ticker,IFAN US Equity
2015-09-30,-13.3333
2015-10-01,0.0
2015-10-02,-7.5
2015-10-05,23.0769
2015-10-06,-4.0541
2015-10-07,-8.4507
2015-10-08,4.8077
2015-10-09,10.9174
2015-10-12,5.8726
2015-10-13,-5.0
2015-10-14,8.5526
2015-10-15,3.0303
2015-10-16,0.0
2015-10-19,-0.5882
2015-10-20,-4.5858
2015-10-21,11.3953
2015-10-22,-5.2192
2015-10-23,-4.8458
2015-10-26,1.2346
2015-10-27,2.439
2015-10-28,8.3333
2015-10-29,1.0989
2015-10-30,0.0
2015-11-02,-2.1739
2015-11-03,-5.4167
2015-11-04,0.0734
2015-11-05,11.5187
2015-11-06,4.2105
2015-11-09,5.5556
2015-11-10,4.3062000000000005
2015-11-11,28.4404
2015-11-12,-2.8571
2015-11-13,-4.182
2015-11-16,-0.2398
2015-11-17,7.6923
2015-11-18,2.8571
2015-11-19,6.25
2015-11-20,27.3284
2015-11-23,23.1954
2015-11-24,2.0833
2015-11-25,-8.1633
2015-11-27,-8.8889
2015-11-30,-3.9024
2015-12-01,-28.934
2015-12-02,15.7143
2015-12-03,1.2346
2015-12-04,-2.439
2015-12-07,-3.125
2015-12-08,-9.6774
2015-12-09,-1.4285999999999999
2015-12-10,-5.6612
2015-12-11,-0.144
2015-12-14,-7.6923
2015-12-15,-6.9271
2015-12-16,2.8539
2015-12-17,17.519
2015-12-18,-3.6111
2015-12-21,3.7464
2015-12-22,-10.3704
2015-12-23,-4.1322
2015-12-24,3.4483
2015-12-28,-0.1563
2015-12-29,-4.0167
2015-12-30,-12.9348
2015-12-31,37.8277
2016-01-04,-7.971
2016-01-05,9.8425
2016-01-06,0.0
2016-01-07,-13.9785
2016-01-08,-8.2292
2016-01-11,0.9081
2016-01-12,25.2531
2016-01-13,-0.1347
2016-01-14,-9.3525
2016-01-15,10.3175
2016-01-19,-10.0719
2016-01-20,-4.0
2016-01-21,0.0
2016-01-22,-12.5
2016-01-25,4.7619
2016-01-26,-1.5341
2016-01-27,-2.8852
2016-01-28,-4.9317
2016-01-29,2.125
2016-02-01,17.5031
2016-02-02,-12.5
2016-02-03,0.0
2016-02-04,-8.5714
2016-02-05,-3.125
2016-02-08,0.0
2016-02-09,-3.2258
2016-02-10,-16.875
2016-02-11,15.7895
2016-02-12,-18.0375
2016-02-16,-14.7887
2016-02-17,14.0496
2016-02-18,15.942
2016-02-19,6.0938
2016-02-22,-5.5965
2016-02-23,12.1685
2016-02-24,-21.0014
2016-02-25,15.757
2016-02-26,-14.8289
2016-02-29,-5.7143
2016-03-01,-20.2652
2016-03-02,4.5131
2016-03-03,12.5
2016-03-04,-11.1111
2016-03-07,0.0
2016-03-08,-5.4545
2016-03-09,15.1442
2016-03-10,-8.142
2016-03-11,9.0909
2016-03-14,-12.5
2016-03-15,0.0
2016-03-16,-14.881
2016-03-17,9.6503
2016-03-18,16.3265
2016-03-21,-12.2807
2016-03-22,16.25
2016-03-23,-10.5376
2016-03-24,-1.6827
2016-03-28,17.3594
2016-03-29,0.0
2016-03-30,25.0
2016-03-31,-14.4167
2016-04-01,9.0555
2016-04-04,-4.1071
2016-04-05,10.2421
2016-04-06,1.3514
2016-04-07,6.6667
2016-04-08,-6.25
2016-04-11,-6.1667
2016-04-12,-3.1972
2016-04-13,-0.1835
2016-04-14,2.9412000000000003
2016-04-15,-2.6786
2016-04-18,24.0367
2016-04-19,6.5089
2016-04-20,-10.9028
2016-04-21,-12.5487
2016-04-22,13.9037
2016-04-25,-12.3631
2016-04-26,0.0
2016-04-27,14.1071
2016-04-28,0.0
2016-04-29,-6.1033
2016-05-03,-12.8333
2016-05-04,0.0
2016-05-05,-0.5736
2016-05-06,-7.5
2016-05-10,22.2453
2016-05-12,-18.3673
2016-05-13,0.0
2016-05-16,4.4792
2016-05-17,-4.0877
2016-05-19,0.0
2016-05-20,12.2661
2016-05-23,-10.9259
2016-05-24,0.0
2016-05-25,12.2661
2016-05-26,-10.9259
2016-05-31,-0.2079
2016-06-01,-13.3333
2016-06-02,0.0
2016-06-03,0.0
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,11.2981
2016-06-09,0.216
2016-06-10,0.0
2016-06-13,3.4483
2016-06-14,-16.6667
2016-06-15,0.0
2016-06-16,4.0
2016-06-17,-3.8462
2016-06-20,0.0
2016-06-21,2.0
2016-06-22,0.0
2016-06-23,-21.5686
2016-06-24,0.0
2016-06-27,0.0
2016-06-29,0.0
2016-06-30,-25.0
2016-07-01,66.6667
2016-07-05,-38.0
2016-07-06,-3.2258
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,-26.6667
2016-07-15,-5.6818
2016-07-18,1.8072
2016-07-19,4.142
2016-07-20,-13.6364
2016-07-21,-21.0526
2016-07-22,0.0
2016-07-25,-0.8333
2016-07-26,-26.0504
2016-07-27,45.4545
2016-07-28,87.5
2016-07-29,-41.6667
2016-08-01,-42.8571
2016-08-02,50.0
2016-08-03,0.0
2016-08-04,-20.0
2016-08-05,12.5
2016-08-08,-18.5185
2016-08-09,13.6364
2016-08-10,-12.0
2016-08-11,-9.0909
2016-08-12,0.0
2016-08-15,-10.0
2016-08-16,-11.1111
2016-08-17,0.0
2016-08-18,-25.0
2016-08-19,16.6667
2016-08-22,-2.6786
2016-08-23,-11.9266
2016-08-24,-10.4167
2016-08-25,-25.5814
2016-08-26,9.375
2016-08-29,-38.5714
2016-08-30,-18.6047
2016-08-31,60.0
2016-09-01,-17.8571
2016-09-02,-8.6957
2016-09-06,9.5238
2016-09-07,-17.3913
2016-09-08,5.2632
2016-09-09,-5.0
2016-09-12,39.4737
2016-09-13,-22.6415
2016-09-14,2.439
2016-09-15,-11.9048
2016-09-16,2.7027
2016-09-19,13.1579
2016-09-20,23.2558
2016-09-21,-30.1887
2016-09-22,-5.4054
2016-09-23,-31.4286
2016-09-26,20.8333
2016-09-27,-10.3448
2016-09-28,-7.6923
2016-09-29,-12.5
2016-09-30,4.7619
2016-10-03,9.0909
2016-10-04,-41.6667
2016-10-05,-21.4286
2016-10-06,100.0
2016-10-07,-27.2727
2016-10-10,-12.5
2016-10-11,-7.1429
2016-10-12,-15.3846
2016-10-13,-9.0909
2016-10-14,0.0
2016-10-17,0.0
2016-10-18,10.0
2016-10-19,27.2727
2016-10-20,57.1429
2016-10-21,145.4545
2016-10-24,187.037
2016-10-25,-5.1613
2016-10-26,-4.0816
2016-10-27,-45.3901
2016-10-28,7.7922
2016-10-31,-48.1928
2016-11-01,-37.2093
2016-11-02,22.2222
2016-11-03,-9.0909
2016-11-04,-30.0
2016-11-07,-28.5714
2016-11-08,6.6667
2016-11-09,0.0
2016-11-10,-31.25
2016-11-11,-27.2727
2016-11-14,100.0
2016-11-15,0.0
2016-11-16,62.5
2016-11-17,23.0769
2016-11-18,-34.375
2016-11-21,0.0
2016-11-22,-23.8095
2016-11-23,-12.5
2016-11-25,14.2857
2016-11-28,12.5
2016-11-29,44.4444
2016-11-30,3.8462
2016-12-01,-33.3333
2016-12-02,33.3333
2016-12-05,87.5
2016-12-06,-24.4444
2016-12-07,2.9412000000000003
2016-12-08,-2.8571
2016-12-09,-11.7647
2016-12-12,96.6667
2016-12-13,13.5593
2016-12-14,-11.9403
2016-12-15,-8.4746
2016-12-16,-20.3704
2016-12-19,18.6047
2016-12-20,-27.451
2016-12-21,-5.4054
2016-12-22,22.8571
2016-12-23,-13.9535
2016-12-27,-13.5135
2016-12-28,25.0
2016-12-29,-7.5
2016-12-30,-13.5135
2017-01-03,-9.375
2017-01-04,3.4483
2017-01-05,6.6667
2017-01-06,-9.375
2017-01-09,-6.8966
2017-01-10,-11.1111
2017-01-11,0.0
2017-01-12,12.5
2017-01-13,-29.6296
2017-01-17,15.7895
2017-01-18,-4.5455
2017-01-19,14.2857
2017-01-20,12.5
2017-01-23,-3.7037
2017-01-24,11.538499999999999
2017-01-25,-10.3448
2017-01-26,-15.3846
2017-01-27,18.1818
2017-01-30,-15.3846
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,-13.6364
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,10.526299999999999
2017-02-10,-9.5238
2017-02-13,10.526299999999999
2017-02-14,0.0
2017-02-15,-9.5238
2017-02-16,-5.2632
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,-11.1111
2017-02-23,31.25
2017-02-24,14.2857
2017-02-27,8.3333
2017-02-28,0.0
2017-03-01,3.8462
2017-03-02,0.0
2017-03-03,-3.7037
2017-03-06,0.0
2017-03-07,-15.3846
2017-03-08,-4.5455
2017-03-09,-9.5238
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,-5.2632
2017-03-17,5.5556
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,-5.2632
2017-03-23,-11.1111
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,-12.5
2017-03-30,14.2857
2017-03-31,0.0
2017-04-03,-12.5
2017-04-04,0.0
2017-04-05,-7.1429
2017-04-06,7.6923
2017-04-07,-21.4286
2017-04-10,18.1818
2017-04-11,7.6923
2017-04-12,7.1429
2017-04-13,6.6667
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,-12.5
2017-04-20,14.2857
2017-04-21,0.0
2017-04-24,-12.5
2017-04-25,0.0
2017-04-26,-7.1429
2017-04-27,-15.3846
2017-04-28,18.1818
2017-05-01,0.0
2017-05-02,23.0769
2017-05-03,0.0
2017-05-04,-12.5
2017-05-05,-7.1429
2017-05-08,0.0
2017-05-09,-15.3846
2017-05-10,0.0
2017-05-11,-9.0909
2017-05-12,60.0
2017-05-15,-18.75
2017-05-16,7.6923
2017-05-17,0.0
2017-05-18,-14.2857
2017-05-19,8.3333
2017-05-22,0.0
2017-05-23,-15.3846
2017-05-24,0.0
2017-05-25,18.1818
2017-05-26,7.6923
2017-05-30,14.2857
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,-12.5
2017-06-06,2.8571
2017-06-07,-2.2222
2017-06-08,-9.0909
2017-06-09,-12.5
2017-06-12,14.2857
2017-06-13,10.0
2017-06-14,0.0
2017-06-15,-9.0909
2017-06-16,-6.25
2017-06-19,6.6667
2017-06-20,-25.0
2017-06-21,33.3333
2017-06-22,-6.25
2017-06-23,0.0
2017-06-26,-6.6667
2017-06-27,14.2857
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,-12.5
2017-07-03,7.1429
2017-07-05,-6.6667
2017-07-06,12.857099999999999
2017-07-07,1.2658
2017-07-10,0.0
2017-07-11,-12.5
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-28,0.0
2017-08-01,0.0
2017-08-02,-28.5714
2017-08-03,20.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,-16.6667
2017-08-09,20.0
2017-08-10,-16.6667
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,-10.0
2017-08-16,-11.1111
2017-08-17,0.0
2017-08-18,0.0
2017-08-21,-25.0
2017-08-22,33.3333
2017-08-24,50.0
2017-08-25,33.3333
2017-08-28,-37.5
2017-08-29,-20.0
2017-08-30,25.0
2017-08-31,0.0
2017-09-01,20.0
2017-09-05,-16.6667
2017-09-06,-20.0
2017-09-07,25.0
2017-09-08,0.0
2017-09-11,20.0
2017-09-12,-16.6667
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,-10.0
2017-09-18,11.1111
2017-09-19,-20.0
2017-09-20,25.0
2017-09-21,0.0
2017-09-25,-20.0
2017-09-26,0.0
2017-09-27,12.5
2017-09-28,11.1111
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,-20.0
2017-10-04,25.0
2017-10-06,-20.0
2017-10-09,0.0
2017-10-10,2.5
2017-10-12,-2.439
2017-10-13,12.5
2017-10-16,11.1111
2017-10-17,-20.0
2017-10-18,12.5
2017-10-19,-11.1111
2017-10-20,0.0
2017-10-23,0.0
2017-10-24,-25.0
2017-10-25,26.6667
2017-10-27,5.2632
2017-10-30,-25.0
2017-10-31,33.3333
2017-11-01,0.0
2017-11-02,-25.0
2017-11-03,0.0
2017-11-06,33.3333
2017-11-07,0.0
2017-11-08,-25.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,33.3333
2017-11-17,-25.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-28,33.3333
2017-11-29,-25.0
2017-11-30,0.0
2017-12-01,33.3333
2017-12-04,0.0
2017-12-05,-25.0
2017-12-06,33.3333
2017-12-07,-25.0
2017-12-08,0.0
2017-12-11,33.3333
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,-25.0
2017-12-21,33.3333
2017-12-22,0.0
2017-12-26,-25.0
2017-12-27,33.3333
2017-12-28,-25.0
2017-12-29,33.3333
2018-01-02,25.0
2018-01-03,0.0
2018-01-04,-40.0
2018-01-05,33.3333
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,25.0
2018-01-11,-20.0
2018-01-12,0.0
2018-01-16,-25.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,16.6667
2018-01-22,14.2857
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-29,0.0
2018-01-30,-25.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,33.3333
2018-02-07,0.0
2018-02-08,-12.5
2018-02-12,14.2857
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,-25.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,16.6667
2018-02-26,0.0
2018-02-27,-14.2857
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,33.3333
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,-25.0
2018-03-15,33.3333
2018-03-19,0.0
2018-03-20,-25.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-04,0.0
2018-04-05,-33.3333
2018-04-06,100.0
2018-04-09,0.0
2018-04-10,-25.0
2018-04-11,0.0
2018-04-12,-33.3333
2018-04-13,50.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,33.3333
2018-04-24,-25.0
2018-04-25,33.3333
2018-04-26,-5.0
2018-04-27,-21.0526
2018-04-30,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-07,0.0
2018-05-08,33.3333
2018-05-09,0.0
2018-05-10,-12.5
2018-05-11,14.2857
2018-05-16,0.0
2018-05-18,-25.0
2018-05-21,33.3333
2018-05-22,-37.5
2018-05-23,-20.0
2018-05-24,50.0
2018-05-25,33.3333
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,-25.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,33.3333
2018-06-11,-12.5
2018-06-12,-42.8571
2018-06-13,100.0
2018-06-14,-25.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,33.3333
2018-06-28,0.0
2018-06-29,-50.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,100.0
2018-07-06,-50.0
2018-07-09,50.0
2018-07-10,33.3333
2018-07-11,0.0
2018-07-12,-50.0
2018-07-13,100.0
2018-07-17,-50.0
2018-07-18,0.0
2018-07-19,100.0
2018-07-20,-50.0
2018-07-23,50.0
2018-07-24,0.0
2018-07-25,-33.3333
2018-07-26,50.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,33.3333
2018-08-02,-25.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-08,16.6667
2018-08-09,-14.2857
2018-08-13,1.6667
2018-08-14,-1.6393
2018-08-15,8.3333
2018-08-16,23.0769
2018-08-17,-25.0
2018-08-21,0.0
2018-08-23,0.0
2018-08-24,33.3333
2018-08-27,-50.0
2018-08-28,50.0
2018-08-30,33.3333
2018-08-31,-25.0
2018-09-04,33.3333
2018-09-05,-50.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,50.0
2018-09-17,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,33.3333
2018-09-24,-25.0
2018-09-26,33.3333
2018-10-01,-50.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,50.0
2018-10-05,-33.3333
2018-10-08,0.0
2018-10-10,50.0
2018-10-11,-33.3333
2018-10-12,50.0
2018-10-15,0.0
2018-10-17,-33.3333
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,25.0
2018-11-02,-20.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,25.0
2018-11-12,-20.0
2018-11-13,0.0
2018-11-14,50.0
2018-11-15,-33.3333
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,50.0
2018-11-23,-33.3333
2018-11-26,50.0
2018-11-27,0.0
2018-11-28,-33.3333
2018-11-29,50.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,-33.3333
2018-12-06,100.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,-25.0
2018-12-12,-33.3333
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,50.0
2018-12-19,-33.3333
2018-12-20,0.0
2018-12-21,50.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-09,16.6667
2019-01-10,42.8571
2019-01-11,-20.0
2019-01-14,0.0
2019-01-15,25.0
2019-01-16,0.0
2019-01-17,-20.0
2019-01-18,-25.0
2019-01-22,0.0
2019-01-23,33.3333
2019-01-24,25.0
2019-01-28,0.0
2019-01-29,-40.0
2019-01-30,0.0
2019-02-04,33.3333
2019-02-05,-25.0
2019-02-07,66.6667
2019-02-08,-40.0
2019-02-11,33.3333
2019-02-12,-25.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,33.3333
2019-02-22,-25.0
2019-02-27,0.0
2019-02-28,-16.6667
2019-03-01,20.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-08,-33.3333
2019-03-11,0.0
2019-03-12,52.5
2019-03-13,-1.6393
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,10.0
2019-03-20,-7.5758
2019-03-21,-1.6393
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-11,-33.3333
2019-04-12,50.0
2019-04-15,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,100.0
2019-04-24,-16.6667
2019-04-25,0.0
2019-04-26,-20.0
2019-04-29,0.0
2019-04-30,-25.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-06,0.0
2019-05-09,33.3333
2019-05-13,-25.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,33.3333
2019-05-21,-25.0
2019-05-23,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-07,33.3333
2019-06-10,0.0
2019-06-11,0.0
2019-06-13,25.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,-20.0
2019-06-20,25.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-26,-20.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,25.0
2019-07-05,-20.0
2019-07-08,0.0
2019-07-10,0.0
2019-07-11,25.0
2019-07-12,-20.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-23,50.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,-16.6667
2019-07-30,0.0
2019-07-31,-3.0
2019-08-01,-17.5258
2019-08-02,25.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-08,0.0
2019-08-09,-4.0
2019-08-12,-16.6667
2019-08-13,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,-25.0
2019-08-23,66.6667
2019-08-27,-20.0
2019-08-30,0.0
2019-09-06,0.0
2019-09-09,-25.0
2019-09-10,33.3333
2019-09-11,-25.0
2019-09-12,33.3333
2019-09-13,-25.0
2019-09-16,33.3333
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,-25.0
2019-09-20,33.3333
2019-09-24,-25.0
2019-09-26,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-22,13.3333
2019-10-23,-11.7647
2019-10-24,0.0
2019-10-25,0.0
2019-10-29,0.0
2019-10-31,66.6667
2019-11-01,20.0
2019-11-04,-33.3333
2019-11-05,25.0
2019-11-07,-20.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,-25.0
2019-11-13,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,33.3333
2019-11-27,-25.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-03,0.0
2020-01-06,66.6667
2020-01-07,-40.0
2020-01-09,33.3333
2020-01-10,0.0
2020-01-13,25.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,-20.0
2020-01-21,25.0
2020-01-22,-20.0
2020-01-23,12.5
2020-01-27,-11.1111
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-13,-12.5
2020-02-14,14.2857
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,-25.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-26,33.3333
2020-02-27,-25.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-04,0.0
2020-03-05,33.3333
2020-03-06,0.0
2020-03-09,-25.0
2020-03-10,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,66.6667
2020-03-19,-40.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-26,33.3333
2020-03-27,-25.0
2020-03-30,-33.3333
2020-03-31,0.0
2020-04-01,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,50.0
2020-04-09,0.0
2020-04-13,-33.3333
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,50.0
2020-04-20,0.0
2020-04-21,6.6667
2020-04-23,-6.25
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-05-01,66.6667
2020-05-04,-20.0
2020-05-05,0.0
2020-05-06,-25.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-18,33.3333
2020-05-19,0.0
2020-05-20,25.0
2020-05-21,-20.0
2020-05-22,0.0
2020-05-26,-25.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,13.3333
2020-06-02,47.0588
2020-06-03,-20.0
2020-06-05,12.5
2020-06-08,-33.3333
2020-06-09,0.0
2020-06-11,0.0
2020-06-17,23.3333
2020-06-19,8.1081
2020-06-22,0.0
2020-06-23,0.0
2020-06-25,25.0
2020-06-26,-20.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-13,25.0
2020-07-15,0.0
2020-07-16,-12.0
2020-07-17,-9.0909
2020-07-20,0.0
2020-07-21,25.0
2020-07-23,-20.0
2020-07-24,0.0
