ticker,NVNT US Equity
2006-12-22,2.8571
2006-12-26,-5.5556
2006-12-27,2.9412000000000003
2006-12-28,-0.9524
2006-12-29,0.9615
2007-01-04,-0.9524
2007-01-05,-3.8462
2007-01-08,3.0
2007-01-09,-2.9126
2007-01-10,8.0
2007-01-11,34.2593
2007-01-12,-13.7931
2007-01-16,0.8
2007-01-17,2.3810000000000002
2007-01-18,0.0
2007-01-22,0.0
2007-01-23,0.7752
2007-01-24,0.0
2007-01-25,0.0
2007-01-26,0.0
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,-1.5385
2007-02-01,1.5625
2007-02-02,0.0
2007-02-05,0.0
2007-02-06,0.0
2007-02-07,0.0
2007-02-08,-0.7692
2007-02-09,0.0
2007-02-12,0.7752
2007-02-13,1.5385
2007-02-14,-2.2727
2007-02-15,0.0
2007-02-16,0.7752
2007-02-20,0.0
2007-02-21,0.0
2007-02-22,0.0
2007-02-23,0.0
2007-02-26,-0.7692
2007-02-27,-1.5504
2007-02-28,2.3622
2007-03-01,0.0
2007-03-02,-2.3077
2007-03-05,2.3622
2007-03-06,0.0
2007-03-07,0.0
2007-03-08,-3.4615
2007-03-09,1.992
2007-03-12,17.1875
2007-03-13,-9.3333
2007-03-14,-0.7353
2007-03-15,0.0
2007-03-16,0.0
2007-03-19,3.7037
2007-03-20,0.0
2007-03-21,0.0
2007-03-22,-3.5714
2007-03-23,0.7407
2007-03-26,0.0
2007-03-27,2.9412000000000003
2007-03-28,0.0
2007-03-29,0.7143
2007-03-30,-2.1277
2007-04-02,-4.3478
2007-04-03,2.2727
2007-04-04,-0.7407
2007-04-05,-2.9851
2007-04-09,0.0
2007-04-10,-3.0769
2007-04-11,3.1746
2007-04-12,0.0
2007-04-13,0.7692
2007-04-16,-4.5802
2007-04-17,0.0
2007-04-18,-4.8
2007-04-19,0.8403
2007-04-20,0.8333
2007-04-23,3.3058
2007-04-24,-8.0
2007-04-25,-11.3043
2007-04-26,11.7647
2007-04-27,16.6667
2007-04-30,-6.015
2007-05-01,-2.4
2007-05-02,-5.7377
2007-05-03,0.0
2007-05-04,0.8696
2007-05-08,7.7586
2007-05-09,-4.0
2007-05-10,0.0
2007-05-11,4.1667
2007-05-14,-4.0
2007-05-15,-4.1667
2007-05-16,-2.6087
2007-05-17,-9.8214
2007-05-18,3.9604
2007-05-21,-4.7619
2007-05-22,0.0
2007-05-23,4.0
2007-05-24,0.0
2007-05-25,-2.8846
2007-05-29,-0.9901
2007-05-30,-1.0
2007-05-31,-3.0303
2007-06-01,1.0417
2007-06-04,-3.0928
2007-06-05,5.3191
2007-06-06,-4.0404
2007-06-07,3.1579
2007-06-08,0.0
2007-06-11,-3.0612
2007-06-12,-1.0526
2007-06-13,5.3191
2007-06-14,3.0303
2007-06-15,5.8824
2007-06-18,11.1111
2007-06-19,-20.0
2007-06-20,5.2083
2007-06-21,-0.9901
2007-06-22,0.0
2007-06-25,0.0
2007-06-26,2.0
2007-06-27,-1.9607999999999999
2007-06-28,0.0
2007-06-29,-1.0
2007-07-02,-2.0202
2007-07-03,1.0309
2007-07-05,5.102
2007-07-06,1.9417
2007-07-09,0.0
2007-07-10,0.0
2007-07-11,-3.8095
2007-07-12,0.0
2007-07-13,0.0
2007-07-16,-2.9703
2007-07-17,2.0408
2007-07-18,3.0
2007-07-19,15.4369
2007-07-20,-5.8032
2007-07-23,-1.7856999999999998
2007-07-24,-6.3636
2007-07-25,1.9417
2007-07-26,0.0
2007-07-30,4.7619
2007-07-31,4.5455
2007-08-02,0.0
2007-08-03,-10.4348
2007-08-07,1.9417
2007-08-08,2.8571
2007-08-09,-2.7778
2007-08-13,0.0
2007-08-15,-4.7619
2007-08-16,0.0
2007-08-17,0.0
2007-08-20,5.0
2007-08-22,-2.8571
2007-08-24,0.0
2007-08-27,0.0
2007-08-28,-4.902
2007-08-29,-2.0619
2007-08-30,0.0
2007-08-31,8.4211
2007-09-04,1.9417
2007-09-05,-7.619
2007-09-06,7.2165
2007-09-07,-6.7308
2007-09-10,-8.2474
2007-09-11,-15.7303
2007-09-12,13.3333
2007-09-17,0.0
2007-09-18,-3.5294
2007-09-19,3.6585
2007-09-24,-7.0588
2007-09-25,-0.1266
2007-09-26,0.1267
2007-09-27,0.0
2007-09-28,1.2658
2007-10-01,-8.75
2007-10-02,9.589
2007-10-04,0.0
2007-10-05,3.75
2007-10-08,4.8193
2007-10-09,-2.2989
2007-10-10,2.3529
2007-10-11,1.1494
2007-10-12,-13.6364
2007-10-15,18.4211
2007-10-16,0.0
2007-10-17,5.5556
2007-10-18,-1.0526
2007-10-19,1.0638
2007-10-22,0.0
2007-10-23,-4.2105
2007-10-25,1.0989
2007-10-26,0.0
2007-10-29,-1.087
2007-10-30,-2.1978
2007-10-31,-4.4944
2007-11-02,-4.7059
2007-11-05,0.0
2007-11-06,4.9383
2007-11-07,4.7059
2007-11-08,-10.1124
2007-11-09,6.25
2007-11-13,3.5294
2007-11-14,2.2727
2007-11-15,0.0
2007-11-16,-7.7778
2007-11-19,2.4096
2007-11-21,0.0
2007-11-23,0.0
2007-11-26,-2.3529
2007-11-27,-9.6386
2007-11-28,6.6667
2007-11-29,-6.25
2007-11-30,12.0
2007-12-03,-2.3810000000000002
2007-12-04,15.8537
2007-12-05,3.1579
2007-12-06,2.0408
2007-12-07,-2.0
2007-12-10,2.0408
2007-12-11,1.0
2007-12-12,-2.9703
2007-12-13,-3.0612
2007-12-14,0.0
2007-12-17,0.0
2007-12-18,1.0526
2007-12-19,4.1667
2007-12-21,-6.0
2007-12-24,5.3191
2007-12-26,-1.0101
2007-12-27,-1.0204
2007-12-28,-6.1856
2007-12-31,4.3956
2008-01-02,-2.1053
2008-01-03,-4.3011
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,0.0
2008-01-09,-4.4944
2008-01-10,0.0
2008-01-11,10.5882
2008-01-14,0.0
2008-01-15,-9.5745
2008-01-16,10.5882
2008-01-17,0.0
2008-01-22,-8.5106
2008-01-23,8.1395
2008-01-24,0.0
2008-01-28,-3.2258
2008-01-30,1.1111
2008-01-31,0.0
2008-02-06,-3.2967
2008-02-07,3.4091
2008-02-08,-3.2967
2008-02-11,2.2727
2008-02-13,1.1111
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,0.0
2008-02-20,0.0
2008-02-21,-1.0989
2008-02-22,0.0
2008-02-25,1.1111
2008-02-26,-1.0989
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,-5.5556
2008-03-03,-5.8824
2008-03-05,6.25
2008-03-06,0.0
2008-03-07,1.1764999999999999
2008-03-10,0.0
2008-03-11,-1.1628
2008-03-12,1.1764999999999999
2008-03-13,-1.1628
2008-03-14,11.7647
2008-03-17,1.0526
2008-03-18,4.1667
2008-03-19,-5.0
2008-03-20,0.0
2008-03-24,5.2632
2008-03-25,-3.0
2008-03-26,-2.0619
2008-03-27,0.0
2008-03-28,0.0
2008-03-31,7.3684
2008-04-01,-0.9804
2008-04-02,3.9604
2008-04-03,26.6667
2008-04-04,-2.2556
2008-04-07,0.0
2008-04-08,17.6923
2008-04-09,-9.8039
2008-04-10,0.0
2008-04-11,-0.7246
2008-04-14,0.7299
2008-04-15,-9.4203
2008-04-16,7.2
2008-04-17,-5.2239
2008-04-18,0.0
2008-04-21,-7.0866
2008-04-22,-2.5423999999999998
2008-04-23,-2.6087
2008-04-25,2.6786
2008-04-28,-2.6087
2008-04-29,2.6786
2008-04-30,4.3478
2008-05-01,-0.8333
2008-05-05,-7.563
2008-05-06,3.6364
2008-05-07,-7.8947
2008-05-08,0.0
2008-05-09,0.9524
2008-05-12,-3.7736
2008-05-13,2.9412000000000003
2008-05-14,1.9048
2008-05-15,0.0
2008-05-16,-3.7382999999999997
2008-05-19,3.8834999999999997
2008-05-20,-5.6075
2008-05-21,0.9901
2008-05-22,0.9804
2008-05-23,-1.9417
2008-05-27,0.0
2008-05-29,0.0
2008-05-30,-0.9901
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,2.0
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,-12.7451
2008-06-12,3.3708
2008-06-13,-2.1739
2008-06-17,12.2222
2008-06-19,-5.9406
2008-06-20,4.2105
2008-06-23,2.0202
2008-06-25,3.9604
2008-06-26,-2.8571
2008-06-27,-0.9804
2008-06-30,0.0
2008-07-01,-0.9901
2008-07-02,-7.0
2008-07-03,4.3011
2008-07-07,-7.2165
2008-07-08,0.0
2008-07-09,4.4444
2008-07-10,-4.2553
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,-5.5556
2008-07-16,12.9412
2008-07-17,0.0
2008-07-18,-4.1667
2008-07-21,0.0
2008-07-22,4.3478
2008-07-23,4.1667
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,-5.0
2008-07-29,3.1579
2008-07-30,0.0
2008-07-31,-2.0408
2008-08-01,1.0417
2008-08-05,0.0
2008-08-06,2.0619
2008-08-07,-3.0303
2008-08-08,0.0
2008-08-11,-6.25
2008-08-12,0.0
2008-08-13,3.3333
2008-08-14,2.1505
2008-08-15,5.2632
2008-08-18,-5.0
2008-08-19,5.2632
2008-08-22,-5.0
2008-08-25,0.0
2008-08-26,-5.2632
2008-08-27,-5.5556
2008-08-28,0.0
2008-08-29,5.8824
2008-09-02,-5.5556
2008-09-03,-5.8824
2008-09-04,-8.75
2008-09-05,4.1096
2008-09-08,-3.9474
2008-09-09,9.589
2008-09-10,-6.25
2008-09-11,-4.0
2008-09-12,4.1667
2008-09-15,8.0
2008-09-16,7.4074
2008-09-17,-2.2989
2008-09-18,0.0
2008-09-19,-5.8824
2008-09-22,-6.25
2008-09-23,0.0
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,-6.6667
2008-10-01,7.1429
2008-10-02,0.0
2008-10-03,-2.6667
2008-10-06,-17.8082
2008-10-07,0.0
2008-10-08,0.0
2008-10-09,-15.0
2008-10-10,-11.7647
2008-10-13,15.5556
2008-10-14,-1.9231
2008-10-15,-1.9607999999999999
2008-10-16,-10.0
2008-10-17,11.1111
2008-10-20,2.0
2008-10-22,0.0
2008-10-23,-21.5686
2008-10-24,25.0
2008-10-28,30.0
2008-10-31,-21.5385
2008-11-04,1.9607999999999999
2008-11-07,0.0
2008-11-10,5.7692
2008-11-11,9.0909
2008-11-12,0.0
2008-11-13,-8.3333
2008-11-14,0.0
2008-11-17,-7.2727
2008-11-18,-11.7647
2008-11-19,11.1111
2008-11-20,-10.0
2008-11-21,0.0
2008-11-26,22.2222
2008-11-28,0.0
2008-12-01,-25.4545
2008-12-02,9.7561
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,11.1111
2008-12-08,0.0
2008-12-10,0.0
2008-12-11,-2.0
2008-12-12,0.0
2008-12-17,0.0
2008-12-18,-8.1633
2008-12-19,0.0
2008-12-29,-4.4444
2008-12-30,16.2791
2008-12-31,0.0
2009-01-05,0.0
2009-01-06,-2.0
2009-01-07,-2.0408
2009-01-08,0.0
2009-01-09,4.1667
2009-01-12,0.0
2009-01-15,-10.0
2009-01-16,-4.4444
2009-01-20,0.0
2009-01-22,-2.3256
2009-01-23,-28.5714
2009-01-26,6.6667
2009-01-27,-12.5
2009-01-28,-28.5714
2009-01-29,25.0
2009-01-30,-16.0
2009-02-02,-4.7619
2009-02-04,20.0
2009-02-05,4.1667
2009-02-06,-8.0
2009-02-09,0.0
2009-02-10,-17.3913
2009-02-11,0.5263
2009-02-12,0.0
2009-02-18,20.4188
2009-02-19,-8.6957
2009-02-20,-9.5238
2009-02-23,-21.0526
2009-02-24,-6.6667
2009-02-25,-28.5714
2009-02-26,0.0
2009-02-27,50.0
2009-03-03,-33.3333
2009-03-04,90.0
2009-03-05,0.0
2009-03-12,0.0
2009-03-13,-47.3684
2009-03-17,85.0
2009-03-24,0.0
2009-03-25,-2.7027
2009-03-27,0.0
2009-03-30,-33.3333
2009-03-31,-16.6667
2009-04-01,70.0
2009-04-07,-35.2941
2009-04-09,9.0909
2009-04-14,25.0
2009-04-17,-26.6667
2009-04-20,13.6364
2009-04-21,16.0
2009-04-23,-17.2414
2009-04-28,8.3333
2009-04-29,7.6923
2009-05-01,7.1429
2009-05-04,3.3333
2009-05-05,-16.129
2009-05-06,23.0769
2009-05-07,-3.125
2009-05-08,-3.2258
2009-05-11,0.0
2009-05-12,0.0
2009-05-14,3.3333
2009-05-15,6.4516
2009-05-19,3.0303
2009-05-21,0.0
2009-05-26,-11.7647
2009-05-29,0.0
2009-06-01,0.0
2009-06-03,0.0
2009-06-04,-6.6667
2009-06-05,10.0
2009-06-09,-22.0779
2009-06-11,25.0
2009-06-16,-20.0
2009-06-17,16.6667
2009-06-18,-7.1429
2009-06-19,0.0
2009-06-23,23.0769
2009-06-24,37.5
2009-06-25,-4.5455
2009-06-26,33.3333
2009-06-29,25.0
2009-06-30,0.0
2009-07-01,-8.5714
2009-07-02,-18.75
2009-07-06,26.9231
2009-07-07,3.0303
2009-07-08,8.8235
2009-07-09,8.1081
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,-2.5
2009-07-15,-28.2051
2009-07-16,42.8571
2009-07-17,-32.5
2009-07-20,48.1481
2009-07-21,-25.0
2009-07-22,13.3333
2009-07-23,11.7647
2009-07-24,-7.8947
2009-07-28,-20.0
2009-07-29,0.0
2009-07-30,7.1429
2009-07-31,-16.6667
2009-08-03,12.0
2009-08-05,-7.1429
2009-08-07,30.7692
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,-5.8824
2009-08-13,-15.625
2009-08-14,0.0
2009-08-17,-7.4074
2009-08-19,4.0
2009-08-21,7.6923
2009-08-25,0.0
2009-08-26,-10.7143
2009-08-27,4.0
2009-08-28,-3.8462
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,-4.0
2009-09-09,0.0
2009-09-10,-4.1667
2009-09-11,-4.3478
2009-09-14,9.0909
2009-09-15,-16.6667
2009-09-16,0.0
2009-09-17,-5.0
2009-09-18,5.2632
2009-09-21,0.0
2009-09-22,0.0
2009-09-24,0.0
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,-15.0
2009-10-02,8.8235
2009-10-05,-10.8108
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,3.0303
2009-10-09,17.647100000000002
2009-10-12,0.0
2009-10-13,25.0
2009-10-14,0.0
2009-10-15,12.0
2009-10-16,14.2857
2009-10-19,-6.25
2009-10-20,16.6667
2009-10-21,5.7143
2009-10-22,0.0
2009-10-23,-13.5135
2009-10-26,-6.25
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,10.0
2009-11-02,3.0303
2009-11-03,-26.4706
2009-11-04,0.0
2009-11-06,24.0
2009-11-09,0.0
2009-11-10,-19.3548
2009-11-11,-4.0
2009-11-16,-8.3333
2009-11-17,4.5455
2009-11-18,0.0
2009-11-19,-4.3478
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,-13.6364
2009-11-27,-5.2632
2009-11-30,-11.1111
2009-12-01,25.0
2009-12-02,-10.0
2009-12-03,11.1111
2009-12-04,-10.0
2009-12-07,-16.6667
2009-12-09,0.0
2009-12-11,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,-13.3333
2009-12-18,-23.0769
2009-12-21,0.0
2009-12-22,0.0
2009-12-24,10.0
2009-12-28,36.3636
2009-12-29,33.3333
2009-12-30,-25.0
2009-12-31,-6.6667
2010-01-04,0.0
2010-01-06,0.0
2010-01-07,7.1429
2010-01-08,0.0
2010-01-11,-10.0
2010-01-12,0.0
2010-01-13,-11.1111
2010-01-14,-4.1667
2010-01-15,17.3913
2010-01-19,-11.1111
2010-01-20,0.0
2010-01-22,4.1667
2010-01-25,0.0
2010-01-26,-12.0
2010-01-29,13.6364
2010-02-01,-12.0
2010-02-02,13.6364
2010-02-04,-12.0
2010-02-05,13.6364
2010-02-08,-4.0
2010-02-09,4.1667
2010-02-10,-4.0
2010-02-11,0.0
2010-02-12,-8.3333
2010-02-16,0.0
2010-02-17,4.5455
2010-02-18,4.3478
2010-02-19,0.0
2010-02-22,-8.3333
2010-02-23,-9.0909
2010-03-01,-10.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,-11.1111
2010-03-05,12.5
2010-03-08,-11.1111
2010-03-09,0.0
2010-03-10,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,-25.0
2010-03-19,16.6667
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,142.8571
2010-03-29,2.9412000000000003
2010-03-30,22.8571
2010-03-31,-9.3023
2010-04-01,-2.5641
2010-04-05,-2.6316
2010-04-06,-8.1081
2010-04-07,8.8235
2010-04-08,-2.7027
2010-04-09,-16.6667
2010-04-12,0.0
2010-04-13,-6.6667
2010-04-14,14.2857
2010-04-15,6.25
2010-04-16,-17.647100000000002
2010-04-19,17.8571
2010-04-20,3.0303
2010-04-21,-11.7647
2010-04-22,20.0
2010-04-23,22.2222
2010-04-26,-31.8182
2010-04-27,13.3333
2010-04-28,0.0
2010-04-29,17.647100000000002
2010-04-30,-15.0
2010-05-03,0.0
2010-05-04,11.7647
2010-05-05,-10.526299999999999
2010-05-06,-11.7647
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,-13.3333
2010-05-19,-7.6923
2010-05-20,0.0
2010-05-21,-4.1667
2010-05-24,17.3913
2010-05-26,-3.7037
2010-05-27,0.0
2010-05-28,3.8462
2010-06-01,-11.1111
2010-06-04,8.3333
2010-06-09,-3.8462
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,4.0
2010-06-15,-0.7692
2010-06-16,4.6512
2010-06-23,3.7037
2010-06-29,0.0
2010-07-06,0.0
2010-07-08,-10.7143
2010-07-09,0.0
2010-07-13,4.0
2010-07-15,0.0
2010-07-16,-7.6923
2010-07-20,-16.6667
2010-07-21,0.0
2010-07-22,0.0
2010-07-26,30.0
2010-07-27,0.0
2010-08-02,-19.2308
2010-08-04,0.0
2010-08-05,-4.7619
2010-08-06,50.0
2010-08-09,-40.0
2010-08-10,13.3333
2010-08-12,7.8431
2010-08-13,0.0
2010-08-16,0.0
2010-08-20,0.0
2010-08-23,-7.2727
2010-08-24,-11.7647
2010-08-25,-33.3333
2010-08-26,0.0
2010-08-27,50.0
2010-08-31,0.0
2010-09-01,-11.1111
2010-09-02,0.0
2010-09-07,12.5
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,-43.125
2010-09-13,75.8242
2010-09-14,-11.1111
2010-09-15,0.0
2010-09-17,12.5
2010-09-20,0.0
2010-09-22,0.0
2010-09-23,-11.1111
2010-09-24,12.5
2010-09-28,-43.125
2010-09-29,75.8242
2010-10-01,5.5556
2010-10-04,15.7895
2010-10-05,-9.0909
2010-10-06,0.0
2010-10-07,10.0
2010-10-08,-31.8182
2010-10-11,6.6667
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,25.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,-30.0
2010-10-20,14.2857
2010-10-21,-12.5
2010-10-22,24.2857
2010-10-25,-8.046
2010-10-26,12.5
2010-10-27,11.1111
2010-10-28,-10.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,11.1111
2010-11-04,0.0
2010-11-05,-10.0
2010-11-08,-10.0
2010-11-09,11.1111
2010-11-10,-1.1111
2010-11-11,1.1236
2010-11-12,0.0
2010-11-16,0.0
2010-11-17,11.1111
2010-11-18,0.0
2010-11-22,-10.0
2010-11-24,-10.0
2010-11-26,0.0
2010-11-29,-1.2346
2010-12-01,12.5
2010-12-03,-10.0
2010-12-06,11.1111
2010-12-07,-10.5556
2010-12-08,-0.6211
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,-12.5
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,7.1429
2010-12-27,-30.6667
2010-12-28,0.0
2010-12-29,9.6154
2010-12-30,10.526299999999999
2010-12-31,-12.6984
2011-01-03,-16.3636
2011-01-06,30.4348
2011-01-07,-25.0
2011-01-11,2.2222
2011-01-13,36.9565
2011-01-18,11.1111
2011-01-20,0.0
2011-01-21,20.0
2011-01-24,0.0
2011-01-26,11.9048
2011-01-27,-14.8936
2011-01-28,1.25
2011-01-31,11.1111
2011-02-01,-22.2222
2011-02-04,4.2857
2011-02-08,16.4384
2011-02-09,0.0
2011-02-10,-11.7647
2011-02-14,-20.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,25.0
2011-02-18,-20.0
2011-02-22,-6.6667
2011-02-28,39.2857
2011-03-01,-14.1026
2011-03-02,4.4776
2011-03-04,0.0
2011-03-08,7.1429
2011-03-09,-13.3333
2011-03-10,15.3846
2011-03-11,0.0
2011-03-15,-6.6667
2011-03-16,7.1429
2011-03-17,-6.6667
2011-03-22,14.2857
2011-03-23,0.0
2011-03-25,0.0
2011-03-28,8.75
2011-03-29,0.0
2011-03-31,-31.0345
2011-04-01,8.3333
2011-04-04,7.6923
2011-04-07,28.5714
2011-04-08,0.0
2011-04-11,33.3333
2011-04-12,0.0
2011-04-15,-4.1667
2011-04-18,-4.3478
2011-04-19,9.0909
2011-04-20,-4.1667
2011-04-21,-4.3478
2011-04-25,9.0909
2011-04-28,0.0
2011-04-29,-40.8333
2011-05-03,54.9296
2011-05-04,-9.0909
2011-05-05,0.0
2011-05-10,10.0
2011-05-11,4.5455
2011-05-12,-8.6957
2011-05-16,4.7619
2011-05-18,9.0909
2011-05-20,0.0
2011-05-23,-4.1667
2011-05-25,0.0
2011-05-31,-47.8261
2011-06-03,91.6667
2011-06-06,-4.3478
2011-06-07,-36.3636
2011-06-08,-7.1429
2011-06-09,7.6923
2011-06-10,57.1429
2011-06-13,-18.1818
2011-06-14,-33.3333
2011-06-15,33.3333
2011-06-17,-25.0
2011-06-21,8.3333
2011-06-23,23.0769
2011-06-24,-25.0
2011-06-27,0.0
2011-06-29,0.0
2011-06-30,16.6667
2011-07-05,7.1429
2011-07-06,-6.6667
2011-07-08,7.1429
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,-6.6667
2011-07-14,7.1429
2011-07-15,-20.0
2011-07-18,0.0
2011-07-20,0.0
2011-07-21,25.0
2011-07-26,-20.0
2011-07-27,0.0
2011-07-28,16.6667
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,-14.2857
2011-08-04,0.0
2011-08-05,-18.3333
2011-08-08,2.0408
2011-08-09,0.0
2011-08-10,10.0
2011-08-11,9.0909
2011-08-19,0.0
2011-08-22,0.0
2011-08-25,-41.6667
2011-09-02,0.0
2011-09-06,57.1429
2011-09-07,-36.3636
2011-09-09,14.2857
2011-09-13,0.0
2011-09-16,62.5
2011-09-22,-23.0769
2011-09-23,-20.0
2011-09-26,5.0
2011-09-27,0.0
2011-09-28,-4.7619
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-07,37.5
2011-10-12,-27.2727
2011-10-14,0.0
2011-10-17,0.0
2011-10-19,0.0
2011-10-20,-12.5
2011-10-21,0.0
2011-10-24,42.8571
2011-10-26,6.0
2011-10-27,-5.6604
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,16.0
2011-11-02,0.0
2011-11-04,-13.7931
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,2.0
2011-11-15,7.8431
2011-11-22,-9.0909
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,-40.0
2011-11-29,26.6667
2011-12-01,-21.0526
2011-12-05,16.6667
2011-12-06,0.0
2011-12-07,8.5714
2011-12-12,-13.1579
2011-12-14,-9.0909
2011-12-15,0.0
2011-12-16,3.3333
2011-12-20,-3.2258
2011-12-21,-16.6667
2011-12-22,40.0
2011-12-23,-28.5714
2011-12-28,-37.5
2011-12-29,28.0
2011-12-30,65.0
2012-01-03,-9.0909
2012-01-04,6.6667
2012-01-05,25.0
2012-01-06,0.0
2012-01-09,-17.5
2012-01-17,12.1212
2012-01-20,8.1081
2012-01-23,0.0
2012-01-26,-22.5
2012-02-06,3.2258
2012-02-09,0.0
2012-02-17,-3.125
2012-03-01,0.0
2012-03-08,125.8065
2012-03-09,-35.7143
2012-03-15,-31.1111
2012-03-16,0.0
2012-03-22,29.0323
2012-03-26,-12.5
2012-03-27,-2.8571
2012-03-28,-5.8824
2012-03-29,0.0
2012-03-30,-3.125
2012-04-02,12.9032
2012-04-03,-11.4286
2012-04-05,0.0
2012-04-09,-45.1613
2012-04-13,17.647100000000002
2012-04-18,50.0
2012-04-19,-16.6667
2012-04-20,140.0
2012-04-23,-33.3333
2012-05-02,0.0
2012-05-04,12.5
2012-05-07,0.0
2012-05-08,-11.1111
2012-05-10,-25.0
2012-05-15,26.6667
2012-05-16,2.6316
2012-05-21,2.5641
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,22.5
2012-05-25,-28.5714
2012-05-30,14.2857
2012-06-01,12.5
2012-06-05,-22.2222
2012-06-07,14.2857
2012-06-08,-12.5
2012-06-11,14.2857
2012-06-18,0.0
2012-06-19,0.0
