ticker,VRA US Equity
2011-03-14,-1.7981
2011-03-15,-0.7383
2011-03-16,14.2815
2011-03-17,0.2343
2011-03-18,2.0519
2011-03-21,0.1782
2011-03-22,0.7114
2011-03-23,1.9173
2011-03-24,-0.297
2011-03-25,0.1738
2011-03-28,-1.7844
2011-03-29,4.3654
2011-03-30,2.5387
2011-03-31,-0.4716
2011-04-01,-3.2457
2011-04-04,6.048
2011-04-05,0.4849
2011-04-06,-1.4017
2011-04-07,0.1165
2011-04-08,-0.9311
2011-04-11,1.4333
2011-04-12,-0.8339
2011-04-13,5.5594
2011-04-14,-3.1423
2011-04-15,1.4622
2011-04-18,-1.4636
2011-04-19,1.8053
2011-04-20,2.11
2011-04-21,1.4509
2011-04-25,2.7519
2011-04-26,2.0877
2011-04-27,0.9709
2011-04-28,0.2455
2011-04-29,-0.7347
2011-05-02,-1.3569
2011-05-03,-3.0846
2011-05-04,0.8602
2011-05-05,1.6844000000000001
2011-05-06,0.7339
2011-05-09,3.7469
2011-05-10,1.5851
2011-05-11,-0.5135
2011-05-12,0.139
2011-05-13,0.7534
2011-05-16,-2.5384
2011-05-17,1.5546
2011-05-18,2.3857
2011-05-19,1.4563
2011-05-20,-3.5023999999999997
2011-05-23,-2.9154999999999998
2011-05-24,0.3473
2011-05-25,-0.9161
2011-05-26,1.9314
2011-05-27,0.8869
2011-05-31,-1.2388
2011-06-01,-3.5808
2011-06-02,-13.6173
2011-06-03,-5.1008
2011-06-06,2.8155
2011-06-07,-0.6224
2011-06-08,-4.7595
2011-06-09,1.8937
2011-06-10,-3.6395999999999997
2011-06-13,8.09
2011-06-14,-1.9331
2011-06-15,-0.3285
2011-06-16,-2.9919000000000002
2011-06-17,0.0
2011-06-20,0.7318
2011-06-21,2.3871
2011-06-22,1.4952
2011-06-23,0.6492
2011-06-24,-6.0283
2011-06-27,0.7392
2011-06-28,3.0398
2011-06-29,-4.883
2011-06-30,2.1390000000000002
2011-07-01,-0.9686
2011-07-05,-1.5067
2011-07-06,4.3747
2011-07-07,1.9542000000000002
2011-07-08,-3.1021
2011-07-11,1.7179
2011-07-12,1.5352999999999999
2011-07-13,3.3266
2011-07-14,-1.2195
2011-07-15,2.5926
2011-07-18,-2.2383
2011-07-19,-1.1817
2011-07-20,-2.3169
2011-07-21,-1.6832
2011-07-22,3.1128
2011-07-25,-1.3585
2011-07-26,-2.1678
2011-07-27,-0.7299
2011-07-28,-3.2563
2011-07-29,-1.5472000000000001
2011-08-01,-4.8939
2011-08-02,-7.3779
2011-08-03,7.1987
2011-08-04,-7.854
2011-08-05,-2.0913
2011-08-08,-8.6084
2011-08-09,5.8428
2011-08-10,-5.353
2011-08-11,6.8222000000000005
2011-08-12,2.4156
2011-08-15,1.9708999999999999
2011-08-16,-4.5311
2011-08-17,-6.8038
2011-08-18,-8.0128
2011-08-19,-2.1293
2011-08-22,1.5032
2011-08-23,8.067
2011-08-24,-0.6852
2011-08-25,-1.5614
2011-08-26,2.5083
2011-08-29,7.8445
2011-08-30,2.002
2011-08-31,14.949300000000001
2011-09-01,-5.037
2011-09-02,-1.4384000000000001
2011-09-06,-2.7364
2011-09-07,4.7202
2011-09-08,-1.1343
2011-09-09,-2.2947
2011-09-12,0.7726
2011-09-13,2.7292
2011-09-14,2.2388
2011-09-15,2.4818
2011-09-16,1.567
2011-09-19,2.8891999999999998
2011-09-20,1.3631
2011-09-21,-1.56
2011-09-22,-3.2787
2011-09-23,7.1751
2011-09-26,3.9536
2011-09-27,1.7495
2011-09-28,-3.6382
2011-09-29,-1.4482
2011-09-30,-5.4054
2011-10-03,-4.8544
2011-10-04,0.2624
2011-10-05,0.8142
2011-10-06,6.9224
2011-10-07,-2.9943
2011-10-10,5.0056
2011-10-11,-0.1589
2011-10-12,2.3607
2011-10-13,0.1037
2011-10-14,3.3653
2011-10-17,1.4776
2011-10-18,-0.4936
2011-10-19,1.4137
2011-10-20,7.0433
2011-10-21,1.9877
2011-10-24,0.6496
2011-10-25,-1.9363000000000001
2011-10-26,1.4753
2011-10-27,0.671
2011-10-28,-0.9109
2011-10-31,1.5695000000000001
2011-11-01,-3.4879
2011-11-02,-1.1894
2011-11-03,1.8981
2011-11-04,-0.0909
2011-11-07,-1.0005
2011-11-08,1.6307
2011-11-09,-3.8192
2011-11-10,0.7049
2011-11-11,-1.4232
2011-11-14,0.1657
2011-11-15,0.4017
2011-11-16,-8.449
2011-11-17,0.0257
2011-11-18,-2.313
2011-11-21,-2.7361
2011-11-22,1.4336
2011-11-23,-3.6
2011-11-25,-4.0941
2011-11-28,2.942
2011-11-29,1.541
2011-11-30,5.9603
2011-12-01,-3.2552
2011-12-02,0.3769
2011-12-05,-0.1341
2011-12-06,-0.2148
2011-12-07,-2.1798
2011-12-08,0.0825
2011-12-09,2.3639
2011-12-12,-0.8324
2011-12-13,-3.1952
2011-12-14,-5.5664
2011-12-15,-1.7476
2011-12-16,-0.6331
2011-12-19,-6.4927
2011-12-20,-1.0383
2011-12-21,2.0656
2011-12-22,1.5098
2011-12-23,2.1835
2011-12-27,-0.6194
2011-12-28,-0.8414
2011-12-29,1.0685
2011-12-30,0.2799
2012-01-03,0.4961
2012-01-04,-2.8078
2012-01-05,1.7143000000000002
2012-01-06,1.4045
2012-01-09,0.3693
2012-01-10,1.9933
2012-01-11,5.2315
2012-01-12,-3.2
2012-01-13,-1.2397
2012-01-17,1.6139000000000001
2012-01-18,1.7647
2012-01-19,-2.0809
2012-01-20,-1.7414
2012-01-23,1.1415
2012-01-24,2.4651
2012-01-25,3.0435
2012-01-26,-3.7975
2012-01-27,0.3801
2012-01-30,1.6604
2012-01-31,2.6074
2012-02-01,3.714
2012-02-02,0.0269
2012-02-03,0.646
2012-02-06,-1.9256
2012-02-07,-1.3635
2012-02-08,-0.7188
2012-02-09,1.6707999999999998
2012-02-10,0.4656
2012-02-13,-0.3544
2012-02-14,-0.8208
2012-02-15,4.6621
2012-02-16,-0.8171
2012-02-17,-0.7441
2012-02-21,-3.3735
2012-02-22,-2.189
2012-02-23,-0.255
2012-02-24,1.8176999999999999
2012-02-27,-0.3905
2012-02-28,2.8283
2012-02-29,-0.0545
2012-03-01,2.1526
2012-03-02,1.6538
2012-03-05,-3.4374000000000002
2012-03-06,-5.1087
2012-03-07,-1.0309
2012-03-08,1.0995
2012-03-09,6.2965
2012-03-12,2.1809
2012-03-13,-1.2121
2012-03-14,-0.9336
2012-03-15,-9.5854
2012-03-16,-1.5783
2012-03-19,-5.2042
2012-03-20,-1.5321
2012-03-21,3.825
2012-03-22,-2.9347
2012-03-23,-0.8363
2012-03-26,-1.9137
2012-03-27,-2.0503
2012-03-28,0.6077
2012-03-29,-1.2752
2012-03-30,2.6173
2012-04-02,1.6562000000000001
2012-04-03,2.346
2012-04-04,-0.8278
2012-04-05,-0.3531
2012-04-09,0.6443
2012-04-10,-3.9693
2012-04-11,-2.5
2012-04-12,1.8462
2012-04-13,-1.5274
2012-04-16,-3.5623
2012-04-17,-4.4185
2012-04-18,-0.7766
2012-04-19,2.9072
2012-04-20,-2.318
2012-04-23,-0.0742
2012-04-24,-2.1521
2012-04-25,0.0758
2012-04-26,2.2736
2012-04-27,-2.1489
2012-04-30,-1.6282
2012-05-01,-0.2694
2012-05-02,0.2316
2012-05-03,-0.5776
2012-05-04,-0.5422
2012-05-07,0.6231
2012-05-08,-3.4443
2012-05-09,-1.8437000000000001
2012-05-10,-4.3690999999999995
2012-05-11,-1.7079
2012-05-14,1.4335
2012-05-15,-0.0428
2012-05-16,-0.1285
2012-05-17,-1.8447
2012-05-18,-4.6329
2012-05-21,1.3749
2012-05-22,0.4069
2012-05-23,2.7015000000000002
2012-05-24,1.929
2012-05-25,4.9032
2012-05-29,-1.6400000000000001
2012-05-30,-6.7111
2012-05-31,-2.2788
2012-06-01,-9.4193
2012-06-04,-0.6562
2012-06-05,2.6423
2012-06-06,3.0693
2012-06-07,3.2661
2012-06-08,6.093
2012-06-11,0.3507
2012-06-12,2.6212
2012-06-13,-0.2129
2012-06-14,0.0853
2012-06-15,0.682
2012-06-18,2.4979
2012-06-19,0.7848
2012-06-20,-2.5
2012-06-21,-4.4557
2012-06-22,2.8597
2012-06-25,-4.0205
2012-06-26,-0.9804
2012-06-27,-4.3204
2012-06-28,-4.0452
2012-06-29,3.3333
2012-07-02,-6.4042
2012-07-03,2.8890000000000002
2012-07-05,5.6158
2012-07-06,1.5857999999999999
2012-07-09,-0.8264
2012-07-10,-0.463
2012-07-11,-1.5349
2012-07-12,-1.2753999999999999
2012-07-13,0.1914
2012-07-16,-0.7641
2012-07-17,-0.2406
2012-07-18,-0.6753
2012-07-19,3.2054
2012-07-20,-4.5176
2012-07-23,-0.4436
2012-07-24,-1.9306999999999999
2012-07-25,0.9086
2012-07-26,4.002
2012-07-27,5.4353
2012-07-30,-1.9161000000000001
2012-07-31,6.0
2012-08-01,-5.2216
2012-08-02,2.6852
2012-08-03,0.0902
2012-08-06,2.3874
2012-08-07,2.5957
2012-08-08,0.2573
2012-08-09,7.0145
2012-08-10,1.279
2012-08-13,-1.2628
2012-08-14,-1.5987
2012-08-15,1.2185
2012-08-16,6.5811
2012-08-17,2.372
2012-08-20,-1.8389
2012-08-21,0.2248
2012-08-22,-0.6355
2012-08-23,-6.5087
2012-08-24,-1.3682
2012-08-27,-4.8552
2012-08-28,-1.2436
2012-08-29,2.5619
2012-08-30,-8.8484
2012-08-31,-1.3934
2012-09-04,-1.1776
2012-09-05,-2.7645
2012-09-06,5.5392
2012-09-07,-0.7431
2012-09-10,4.5859
2012-09-11,-2.953
2012-09-12,3.55
2012-09-13,2.4043
2012-09-14,2.6522
2012-09-17,-0.5506
2012-09-18,4.1312
2012-09-19,2.045
2012-09-20,-1.4429
2012-09-21,-2.8874
2012-09-24,-2.1776
2012-09-25,-1.8408
2012-09-26,-1.0467
2012-09-27,0.7492
2012-09-28,4.3307
2012-10-01,2.5996
2012-10-02,-0.8582
2012-10-03,1.69
2012-10-04,3.2428
2012-10-05,-0.0393
2012-10-08,0.3535
2012-10-09,0.5479
2012-10-10,0.8174
2012-10-11,3.6292999999999997
2012-10-12,2.4218
2012-10-15,3.092
2012-10-16,0.8116
2012-10-17,3.4652
2012-10-18,3.18
2012-10-19,-2.4918
2012-10-22,0.8742
2012-10-23,0.9333
2012-10-24,0.1982
2012-10-25,-4.5485
2012-10-26,2.9006
2012-10-31,0.1007
2012-11-01,-1.6425999999999998
2012-11-02,-1.8064
2012-11-05,0.2777
2012-11-06,1.073
2012-11-07,-3.7329
2012-11-08,-4.4112
2012-11-09,0.0744
2012-11-12,0.2975
2012-11-13,0.2966
2012-11-14,-0.7394
2012-11-15,1.2291
2012-11-16,-0.0736
2012-11-19,1.62
2012-11-20,-0.942
2012-11-21,0.4023
2012-11-23,0.9836
2012-11-26,2.5253
2012-11-27,-3.9409
2012-11-28,3.0403000000000002
2012-11-29,0.2133
2012-11-30,-1.7027
2012-12-03,0.5138
2012-12-04,-1.9114
2012-12-05,-4.063
2012-12-06,-11.7131
2012-12-07,3.2411
2012-12-10,3.558
2012-12-11,0.7276
2012-12-12,-3.13
2012-12-13,-1.9884
2012-12-14,1.3525
2012-12-17,2.1685
2012-12-18,4.6383
2012-12-19,0.5992
2012-12-20,-0.8918
2012-12-21,-1.0563
2012-12-24,1.2258
2012-12-26,-2.4609
2012-12-27,-1.5619
2012-12-28,0.1221
2012-12-31,1.9910999999999999
2013-01-02,-4.4223
2013-01-03,1.0421
2013-01-04,0.33
2013-01-07,0.1234
2013-01-08,-2.0945
2013-01-09,0.6711
2013-01-10,-2.0833
2013-01-11,-0.4255
2013-01-14,-3.4615
2013-01-15,1.815
2013-01-16,-0.7391
2013-01-17,2.3215
2013-01-18,-0.5565
2013-01-22,1.6358000000000001
2013-01-23,0.4659
2013-01-24,2.6138
2013-01-25,4.6836
2013-01-28,2.3155
2013-01-29,-3.2605
2013-01-30,-1.3481
2013-01-31,1.6479
2013-02-01,2.0166
2013-02-04,0.7364
2013-02-05,-1.0004
2013-02-06,-0.8939
2013-02-07,-1.6078000000000001
2013-02-08,0.5181
2013-02-11,0.1983
2013-02-12,2.9284
2013-02-13,0.0769
2013-02-14,0.7299
2013-02-15,1.6400000000000001
2013-02-19,-0.6754
2013-02-20,-1.7755999999999998
2013-02-21,-3.5385
2013-02-22,1.236
2013-02-25,-0.2363
2013-02-26,2.0529
2013-02-27,0.2708
2013-02-28,-2.7778
2013-03-01,0.6746
2013-03-04,-5.7154
2013-03-05,1.1706
2013-03-06,0.3306
2013-03-07,-1.6474
2013-03-08,1.7588
2013-03-11,0.3909
2013-03-12,1.1273
2013-03-13,0.8918
2013-03-14,-9.2407
2013-03-15,0.9296
2013-03-18,1.0965
2013-03-19,0.3037
2013-03-20,3.6332
2013-03-21,-0.793
2013-03-22,0.589
2013-03-25,-0.8783
2013-03-26,-0.0422
2013-03-27,0.2111
2013-03-28,-0.4634
2013-04-01,-1.9889999999999999
2013-04-02,-0.6477
2013-04-03,-0.565
2013-04-04,-0.5682
2013-04-05,-1.6263999999999998
2013-04-08,0.0
2013-04-09,-0.4915
2013-04-10,-0.4939
2013-04-11,0.9025
2013-04-12,-0.5814
2013-04-15,-3.8686
2013-04-16,1.2635
2013-04-17,-0.0462
2013-04-18,1.0171
2013-04-19,1.2814999999999999
2013-04-22,-1.1297
2013-04-23,1.7367
2013-04-24,-1.6173
2013-04-25,1.8721
2013-04-26,-1.1654
2013-04-29,2.1769
2013-04-30,1.2872
2013-05-01,-0.6135
2013-05-02,0.2205
2013-05-03,0.8359
2013-05-06,0.349
2013-05-07,-2.2174
2013-05-08,-2.1343
2013-05-09,-1.1358
2013-05-10,2.2059
2013-05-13,-1.0791
2013-05-14,0.6818
2013-05-15,0.9481
2013-05-16,4.6959
2013-05-17,0.7689
2013-05-20,1.1869
2013-05-21,3.2677
2013-05-22,-3.5294
2013-05-23,-0.9672
2013-05-24,1.4437
2013-05-28,1.0046
2013-05-29,-1.6162
2013-05-30,-0.4212
2013-05-31,-0.5922
2013-06-03,-4.0
2013-06-04,-0.2216
2013-06-05,-0.2221
2013-06-06,-7.8362
2013-06-07,-1.9807000000000001
2013-06-10,1.8235999999999999
2013-06-11,-0.7744
2013-06-12,1.7073
2013-06-13,1.8225
2013-06-14,0.4239
2013-06-17,1.0319
2013-06-18,1.0678
2013-06-19,0.2756
2013-06-20,0.0916
2013-06-21,-1.0069
2013-06-24,-2.9126
2013-06-25,-1.8571
2013-06-26,-1.6012
2013-06-27,2.8106999999999998
2013-06-28,3.8849
2013-07-01,2.1699
2013-07-02,-2.7564
2013-07-03,0.3253
2013-07-05,0.7874
2013-07-08,1.1029
2013-07-09,1.6818
2013-07-10,0.5811
2013-07-11,-0.9778
2013-07-12,1.4811
2013-07-15,3.1844
2013-07-16,-0.3
2013-07-17,1.8917000000000002
2013-07-18,0.3797
2013-07-19,0.8827
2013-07-22,1.9167
2013-07-23,1.1447
2013-07-24,-0.0404
2013-07-25,0.6874
2013-07-26,-0.2008
2013-07-29,-3.1388
2013-07-30,1.0386
2013-07-31,-0.3289
2013-08-01,-1.1139000000000001
2013-08-02,-5.5069
2013-08-05,-0.9272
2013-08-06,0.4456
2013-08-07,-3.3718
2013-08-08,-1.1938
2013-08-09,-2.0446
2013-08-12,0.1898
2013-08-13,-1.3731
2013-08-14,0.096
2013-08-15,0.4796
2013-08-16,-3.8663
2013-08-19,3.0785
2013-08-20,-1.1561
2013-08-21,-4.0936
2013-08-22,1.1179000000000001
2013-08-23,-1.8593
2013-08-26,-0.768
2013-08-27,0.6708
2013-08-28,-0.1025
2013-08-29,-0.3079
2013-08-30,1.0808
2013-09-03,2.1894
2013-09-04,-3.1390000000000002
2013-09-05,1.0288
2013-09-06,-2.5967000000000002
2013-09-09,-1.4637
2013-09-10,0.6366
2013-09-11,2.5303
2013-09-12,-3.0848
2013-09-13,6.6844
2013-09-16,-1.094
2013-09-17,2.7149
2013-09-18,-2.0069
2013-09-19,0.4496
2013-09-20,-0.5967
2013-09-23,1.8009
2013-09-24,-1.3759000000000001
2013-09-25,-0.3488
2013-09-26,1.75
2013-09-27,-0.9828
2013-09-30,1.9106999999999998
2013-10-01,-1.4365999999999999
2013-10-02,2.1245
2013-10-03,-2.5157
2013-10-04,3.871
2013-10-07,1.4811
2013-10-08,-4.5669
2013-10-09,-0.1973
2013-10-10,2.7187
2013-10-11,1.0587
2013-10-14,-0.619
2013-10-15,-2.0125
2013-10-16,0.2445
2013-10-17,-0.3415
2013-10-18,0.5874
2013-10-21,2.0925
2013-10-22,3.2888
2013-10-23,2.3996
2013-10-24,0.5408
2013-10-25,-2.5101
2013-10-28,0.7356
2013-10-29,1.5974
2013-10-30,0.5391
2013-10-31,-1.0277
2013-11-01,5.4628
2013-11-04,-2.6113
2013-11-05,1.6263999999999998
2013-11-06,4.7578
2013-11-07,0.289
2013-11-08,2.923
2013-11-11,-2.2
2013-11-12,0.5726
2013-11-13,3.1314
2013-11-14,-0.4732
2013-11-15,-1.0301
2013-11-18,-2.3219
2013-11-19,1.1885
2013-11-20,-0.162
2013-11-21,-0.4057
2013-11-22,-0.611
2013-11-25,-0.1639
2013-11-26,0.2053
2013-11-27,0.4916
2013-11-29,2.4052
2013-12-02,-3.5032
2013-12-03,0.0413
2013-12-04,-0.6186
2013-12-05,-0.4979
2013-12-06,-3.2527
2013-12-09,1.0345
2013-12-10,0.1706
2013-12-11,-3.0664
2013-12-12,-1.1863
2013-12-13,-0.0889
2013-12-16,0.356
2013-12-17,0.7982
2013-12-18,2.7717
2013-12-19,-1.113
2013-12-20,2.2078
2013-12-23,-0.4659
2013-12-24,-0.0426
2013-12-26,1.1069
2013-12-27,1.2631999999999999
2013-12-30,-0.7484
2013-12-31,0.7122
2014-01-02,-0.1248
2014-01-03,-1.3328
2014-01-06,2.1528
2014-01-07,-0.7851
2014-01-08,0.0
2014-01-09,0.9579
2014-01-10,2.3515
2014-01-13,-2.4587
2014-01-14,0.1653
2014-01-15,1.8977
2014-01-16,0.5668
2014-01-17,-1.4493
2014-01-21,0.0817
2014-01-22,-0.5306
2014-01-23,-0.2462
2014-01-24,-0.3291
2014-01-27,0.3302
2014-01-28,-0.2468
2014-01-29,-3.2165
2014-01-30,2.386
2014-01-31,-0.0416
2014-02-03,-0.7077
2014-02-04,-0.6709
2014-02-05,0.4643
2014-02-06,-0.084
2014-02-07,-0.1262
2014-02-10,0.3789
2014-02-11,1.0067
2014-02-12,0.2907
2014-02-13,0.1656
2014-02-14,2.6457
2014-02-18,4.3093
2014-02-19,-0.6178
2014-02-20,1.3986
2014-02-21,-0.728
2014-02-24,-0.6561
2014-02-25,1.5929
2014-02-26,0.6883
2014-02-27,-0.1139
2014-02-28,0.7605
2014-03-03,1.3961999999999999
2014-03-04,0.521
2014-03-05,-0.037
2014-03-06,0.2963
2014-03-07,2.1418
2014-03-10,1.7354
2014-03-11,0.4264
2014-03-12,-0.4246
2014-03-13,-3.0917
2014-03-14,-2.8970000000000002
2014-03-17,-0.5665
2014-03-18,-0.3038
2014-03-19,7.4286
2014-03-20,2.2695
2014-03-21,0.0693
2014-03-24,-0.2426
2014-03-25,-2.6745
2014-03-26,-1.2490999999999999
2014-03-27,-0.253
2014-03-28,-1.3406
2014-03-31,-0.8814
2014-04-01,0.6669
2014-04-02,3.0916
2014-04-03,-1.5709
2014-04-04,0.1814
2014-04-07,-3.0413
2014-04-08,3.5848
2014-04-09,-0.1442
2014-04-10,-1.5884
2014-04-11,-1.9076
2014-04-14,0.8601
2014-04-15,0.5933
2014-04-16,2.8013
2014-04-17,-0.8605
2014-04-21,1.8083
2014-04-22,0.675
2014-04-23,0.5999
2014-04-24,0.947
2014-04-25,-2.8145
2014-04-28,2.6099
2014-04-29,1.5331000000000001
2014-04-30,-2.8826
2014-05-01,0.6007
2014-05-02,0.6674
2014-05-05,1.2561
2014-05-06,2.3088
2014-05-07,-1.2125
2014-05-08,0.6137
2014-05-09,-2.7448
2014-05-12,2.7178
2014-05-13,-1.0855
2014-05-14,-1.2689
2014-05-15,-3.1608
2014-05-16,0.4304
2014-05-19,0.3571
2014-05-20,-3.2028
2014-05-21,-1.7647
2014-05-22,-0.262
2014-05-23,0.4128
2014-05-27,0.9716
2014-05-28,-0.9993
2014-05-29,1.4953
2014-05-30,-0.7366
2014-06-02,-1.8553
2014-06-03,-2.344
2014-06-04,-2.2455
2014-06-05,-5.3861
2014-06-06,-3.1394
2014-06-09,0.7347
2014-06-10,-0.4719
2014-06-11,-3.6207000000000003
2014-06-12,1.5206
2014-06-13,0.0
2014-06-16,-0.4846
2014-06-17,1.6379000000000001
2014-06-18,-1.2195
2014-06-19,-0.7055
2014-06-20,0.1776
2014-06-23,-1.7287
2014-06-24,-0.6315
2014-06-25,0.0454
2014-06-26,-1.1797
2014-06-27,0.6428
2014-06-30,-0.2281
2014-07-01,0.5487
2014-07-02,-1.5462
2014-07-03,1.9861
2014-07-07,-1.9928
2014-07-08,-1.8022
2014-07-09,-0.7529
2014-07-10,-1.2328000000000001
2014-07-11,-0.3361
2014-07-14,-0.6744
2014-07-15,-0.7274
2014-07-16,-0.3908
2014-07-17,-2.8445
2014-07-18,-1.2115
2014-07-21,0.7154
2014-07-22,0.0507
2014-07-23,2.2819
2014-07-24,2.5781
2014-07-25,-0.7733
2014-07-28,1.5587
2014-07-29,-1.6787
2014-07-30,-3.9512
2014-07-31,0.711
2014-08-01,-2.9249
2014-08-04,-0.8831
2014-08-05,4.5597
2014-08-06,1.8546
2014-08-07,-1.1319
2014-08-08,-0.4978
2014-08-11,0.5003
2014-08-12,-2.7377000000000002
2014-08-13,-1.3306
2014-08-14,-1.1411
2014-08-15,0.787
2014-08-18,2.5507999999999997
2014-08-19,1.4721
2014-08-20,0.5503
2014-08-21,0.0498
2014-08-22,0.9448
2014-08-25,0.936
2014-08-26,1.5617
2014-08-27,-0.3844
2014-08-28,-1.8813
2014-08-29,0.885
2014-09-02,1.5594999999999999
2014-09-03,-1.3436
2014-09-04,1.07
2014-09-05,3.9942
2014-09-08,8.607099999999999
2014-09-09,-1.6617
2014-09-10,-1.4731
2014-09-11,2.2427
2014-09-12,2.3656
2014-09-15,-1.8067
2014-09-16,-0.4279
2014-09-17,1.7189999999999999
2014-09-18,1.1407
2014-09-19,0.919
2014-09-22,-3.8493
2014-09-23,-1.0762
2014-09-24,-0.3481
2014-09-25,-0.8297
2014-09-26,-4.5354
2014-09-29,0.1384
2014-09-30,-4.7444
2014-10-01,2.8529999999999998
2014-10-02,1.5514999999999999
2014-10-03,-0.5093
2014-10-06,3.3504
2014-10-07,-5.0878
2014-10-08,-2.3245
2014-10-09,-2.3312
2014-10-10,-0.6962
2014-10-13,0.2003
2014-10-14,1.5492
2014-10-15,2.1161
2014-10-16,0.8916
2014-10-17,-2.7944
2014-10-20,3.5872
2014-10-21,1.1385
2014-10-22,0.3283
2014-10-23,-0.5143
2014-10-24,-0.7519
2014-10-27,6.2973
2014-10-28,1.6036000000000001
2014-10-29,-2.1043
2014-10-30,2.06
2014-10-31,0.0439
2014-11-03,-0.5263
2014-11-04,0.3086
2014-11-05,0.1758
2014-11-06,-0.7459
2014-11-07,-0.2653
2014-11-10,1.1968
2014-11-11,-1.5331000000000001
2014-11-12,2.9359
2014-11-13,-2.1608
2014-11-14,-2.4735
2014-11-17,-1.9022000000000001
2014-11-18,-0.6464
2014-11-19,-0.2788
2014-11-20,2.6095
2014-11-21,3.0427
2014-11-24,0.0441
2014-11-25,-2.511
2014-11-26,-0.6326
2014-11-28,4.5475
2014-12-01,-5.2197
2014-12-02,-0.5966
2014-12-03,3.5088
2014-12-04,-3.3006
2014-12-05,2.4908
2014-12-08,-1.5752000000000002
2014-12-09,-1.5546
2014-12-10,0.3716
2014-12-11,0.3702
2014-12-12,-4.6565
2014-12-15,-4.352
2014-12-16,1.6684
2014-12-17,4.4257
2014-12-18,0.2857
2014-12-19,-0.6173
2014-12-22,-4.3
2014-12-23,0.1997
2014-12-24,-0.299
2014-12-26,-0.6497
2014-12-29,1.3078
2014-12-30,0.4965
2014-12-31,0.6917
2015-01-02,-2.6006
2015-01-05,-2.6196
2015-01-06,-4.1386
2015-01-07,1.7809
2015-01-08,2.8102
2015-01-09,-1.9082
2015-01-12,-1.1567
2015-01-13,0.6383
2015-01-14,-1.5856
2015-01-15,-0.4834
2015-01-16,1.9968
2015-01-20,-1.2169
2015-01-21,1.6069
2015-01-22,2.0032
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,-0.4134
2015-01-28,1.3492
2015-01-29,4.0963
2015-01-30,-6.1977
2015-02-02,1.8353000000000002
2015-02-03,1.7508
2015-02-04,-0.8603
2015-02-05,0.6636
2015-02-06,-1.3692
2015-02-09,-0.2571
2015-02-10,-0.6186
2015-02-11,1.4003999999999999
2015-02-12,0.8184
2015-02-13,2.3846
2015-02-17,-1.3875
2015-02-18,-0.5528
2015-02-19,0.0
2015-02-20,-0.1011
2015-02-23,-1.2645
2015-02-24,-0.1537
2015-02-25,0.3079
2015-02-26,0.1535
2015-02-27,2.094
2015-03-02,-4.1021
2015-03-03,-0.5738
2015-03-04,-1.0493
2015-03-05,0.106
2015-03-06,1.0064
