ticker,UWHR US Equity
2007-08-10,-4.1667
2007-08-15,0.0
2007-08-16,-3.4783
2007-08-20,-0.9009
2007-08-24,0.0
2007-08-31,13.6364
2007-09-04,-12.0
2007-09-07,-9.0909
2007-09-10,2.0
2007-09-12,0.0
2007-09-17,7.8431
2007-09-18,0.0
2007-09-19,-0.9091
2007-09-20,-0.9174
2007-09-21,-3.7037
2007-09-25,0.0
2007-09-26,-0.9615
2007-09-27,10.6796
2007-09-28,5.2632
2007-10-01,-6.6667
2007-10-04,-1.7856999999999998
2007-10-08,3.6364
2007-10-12,0.0
2007-10-19,-3.5088
2007-10-25,1.8182
2007-10-26,0.0
2007-11-06,0.0
2007-11-08,-7.1161
2007-11-28,-9.901
2007-12-07,1.0989
2007-12-31,19.5652
2008-01-03,-9.0909
2008-01-08,-5.0
2008-01-14,13.6842
2008-01-16,-2.7778
2008-01-22,7.619
2008-01-23,-5.3097
2008-01-31,-8.411200000000001
2008-02-29,11.2245
2008-03-14,-7.3394
2008-03-26,-13.8614
2008-04-01,-1.1494
2008-04-04,10.4651
2008-04-08,-3.1579
2008-04-09,3.2609
2008-04-16,0.0
2008-04-18,-3.1579
2008-04-22,1.087
2008-04-23,-2.1505
2008-04-24,2.1978
2008-04-30,-3.2258
2008-05-12,-5.5556
2008-05-14,-5.8824
2008-05-15,12.5
2008-05-20,-4.4444
2008-05-23,2.3256
2008-05-28,-1.1364
2008-05-30,25.2874
2008-06-05,-6.422
2008-06-06,-1.9607999999999999
2008-06-09,-2.0
2008-06-12,-7.1429
2008-06-17,1.0989
2008-06-27,-7.6087
2008-06-30,28.0
2008-07-01,0.1838
2008-07-07,-0.9174
2008-07-08,0.0
2008-07-16,-12.037
2008-07-18,0.0
2008-07-23,10.526299999999999
2008-08-06,-3.8095
2008-08-12,0.0
2008-08-18,-0.9901
2008-08-25,0.0
2008-09-02,0.0
2008-09-09,0.0
2008-09-11,-14.8
2008-09-16,5.6338
2008-09-18,10.8889
2008-09-25,-3.8076
2008-10-03,1.0417
2008-10-08,-1.0309
2008-10-09,0.0
2008-10-16,5.2083
2008-10-29,-10.8911
2008-10-30,-4.4444
2008-11-11,-4.6512
2008-11-17,13.0488
2008-11-18,-38.8889
2008-11-20,41.8182
2008-11-21,-35.8974
2008-11-25,70.0
2008-12-02,-37.6471
2008-12-04,13.2075
2008-12-15,1.6667
2008-12-19,39.3443
2008-12-22,8.2353
2008-12-23,-2.1739
2008-12-24,-11.1111
2008-12-30,12.5
2008-12-31,-11.1111
2009-01-09,-12.5
2009-01-13,14.2857
2009-01-14,-12.5
2009-01-16,11.4286
2009-01-27,-10.0
2009-01-28,-0.2849
2009-02-02,-12.857099999999999
2009-02-04,21.3115
2009-02-05,0.0
2009-02-09,-29.7297
2009-02-11,0.0
2009-02-18,-3.8462
2009-02-19,20.0
2009-02-24,-23.3333
2009-02-25,8.6957
2009-02-26,-6.0
2009-02-27,27.6596
2009-03-02,-21.6667
2009-03-06,6.383
2009-03-11,0.0
2009-03-13,-20.0
2009-03-16,0.0
2009-03-18,-10.0
2009-03-26,5.5556
2009-03-31,57.8947
2009-04-01,16.6667
2009-04-02,0.0
2009-04-03,0.0
2009-04-17,0.0
2009-04-20,-20.0
2009-04-21,25.0
2009-04-28,12.0
2009-05-07,-0.5102
2009-05-11,-11.538499999999999
2009-05-12,-1.4493
2009-05-19,2.9412000000000003
2009-06-03,14.2857
2009-06-08,-18.75
2009-06-09,-6.1538
2009-07-01,-1.3115
2009-07-07,2.99
2009-07-08,-1.6129
2009-07-14,0.0
2009-07-22,-1.6393
2009-08-11,0.0
2009-08-14,0.0
2009-08-19,-16.6667
2009-08-21,20.0
2009-08-26,-16.3333
2009-08-28,21.5139
2009-09-02,-9.8361
2009-09-03,0.0
2009-09-10,10.9091
2009-09-15,-13.1148
2009-09-16,0.0
2009-09-24,7.5472
2009-09-30,10.526299999999999
2009-10-01,-11.1111
2009-10-02,0.0
2009-10-20,-10.7143
2009-10-21,20.0
2009-10-22,-16.6667
2009-10-23,-0.4
2009-10-26,-5.6225000000000005
2009-10-27,6.383
2009-11-06,-6.0
2009-11-11,2.1277
2009-11-17,4.1667
2009-11-18,4.0
2009-11-24,-3.8462
2009-11-25,-6.0
2009-12-03,10.6383
2009-12-04,0.0
2009-12-10,40.3846
2009-12-11,2.7397
2009-12-14,-6.6667
2009-12-15,4.0
2009-12-16,-3.8462
2009-12-17,0.0
2009-12-18,20.0
2009-12-21,5.9524
2009-12-22,-1.1236
2009-12-23,2.2727
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,5.5556
2010-01-04,-13.6842
2010-01-05,-19.5122
2010-01-06,0.0
2010-01-07,0.0
2010-01-11,-1.5152
2010-01-14,-7.6923
2010-02-02,-5.0
2010-02-03,0.0
2010-02-08,0.0
2010-02-09,2.1053
2010-02-11,-2.0619
2010-02-16,17.5439
2010-02-17,4.4776
2010-02-19,-12.857099999999999
2010-02-22,8.1967
2010-03-03,3.0303
2010-03-04,1.4706000000000001
2010-03-05,-4.3478
2010-03-08,-1.5152
2010-03-11,7.6923
2010-03-15,2.5714
2010-03-16,0.0
2010-03-17,-0.2786
2010-03-23,0.2793
2010-03-29,4.4568
2010-03-30,13.3333
2010-03-31,0.0
2010-04-01,-14.1176
2010-04-06,16.4384
2010-04-07,-14.1176
2010-04-20,1.3699
2010-04-21,1.3514
2010-04-26,0.0
2010-04-28,0.0
2010-05-03,0.0
2010-05-05,-1.3333
2010-05-07,0.0
2010-05-12,-0.2703
2010-05-18,0.0
2010-05-19,0.0
2010-05-25,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-06-09,-1.084
2010-06-11,-0.5479
2010-06-15,0.551
2010-07-06,0.0
2010-07-07,1.0959
2010-07-09,0.0
2010-07-13,-1.084
2010-07-15,0.0
2010-07-19,1.0959
2010-07-26,-15.9892
2010-07-28,-3.2258
2010-07-30,0.0
2010-08-02,-16.6667
2010-08-04,8.0
2010-08-05,0.0
2010-08-10,0.0
2010-08-11,11.1111
2010-08-16,-3.3333
2010-08-17,3.4483
2010-08-20,0.0
2010-08-24,-16.6667
2010-08-31,22.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-13,0.0
2010-09-29,-13.1148
2010-09-30,-5.6604
2010-10-04,-27.6
2010-10-05,13.2597
2010-10-06,-11.7073
2010-10-07,10.4972
2010-10-08,0.0
2010-10-11,0.0
2010-10-13,0.0
2010-10-15,-10.0
2010-10-18,0.0
2010-10-19,2.7778
2010-10-20,0.0
2010-10-21,8.1081
2010-10-25,0.0
2010-11-03,2.5
2010-11-09,0.0
2010-11-17,46.3415
2010-11-22,16.6667
2010-12-01,-21.4286
2010-12-21,-7.2727
2010-12-22,0.0
2010-12-27,0.0
2010-12-28,56.8627
2010-12-29,-18.75
2010-12-30,23.0769
2010-12-31,-9.0
2011-01-06,-23.0769
2011-01-07,7.1429
2011-01-24,8.3333
2011-01-25,-7.6923
2011-01-28,-6.6667
2011-02-02,-3.5714
2011-02-07,0.0
2011-02-09,11.1111
2011-02-15,16.6667
2011-02-17,0.0
2011-02-18,-5.7143
2011-02-22,-18.1818
2011-02-23,6.6667
2011-03-01,4.1667
2011-03-02,-6.0
2011-03-03,6.383
2011-03-11,8.3333
2011-03-17,-1.5385
2011-03-23,9.375
2011-03-24,-8.0
2011-03-25,8.6957
2011-03-31,0.0
2011-04-19,-21.4286
2011-04-21,3.6364
2011-05-02,5.2632
2011-05-06,0.0
2011-05-09,16.6667
2011-05-11,-14.2857
2011-05-13,16.6667
2011-05-25,4.2857
2011-05-31,4.1096
2011-06-01,1.3158
2011-06-08,3.8961
2011-06-09,-0.25
2011-06-20,-5.7644
2011-06-22,-4.2553
2011-06-29,-16.6667
2011-06-30,33.3333
2011-07-07,-6.25
2011-08-01,-20.0
2011-08-19,0.0
2011-08-23,25.0
2011-08-25,-7.7333
2011-08-31,8.3815
2011-09-01,0.0
2011-09-06,0.0
2011-09-08,0.0
2011-09-12,-12.0
2011-09-16,-8.7879
2011-09-21,-0.3322
2011-09-22,0.0
2011-09-23,0.0
2011-09-29,0.0
2011-09-30,0.0
2011-10-20,-16.6667
2011-10-21,10.0
2011-11-04,0.0
2011-11-09,-16.3636
2011-11-17,0.0
2011-11-29,19.5652
2011-12-22,-20.0
2011-12-27,0.0
2011-12-28,2.7273
2011-12-30,32.7434
2012-01-04,-28.3333
2012-01-05,-6.9767
2012-01-10,5.0
2012-01-18,7.619
2012-01-20,1.7699
2012-01-24,-8.6957
2012-01-31,0.0
2012-02-07,4.7619
2012-02-22,3.6364
2012-02-23,0.8772
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,8.6957
2012-02-29,0.0
2012-03-01,0.0
2012-03-06,-18.0
2012-03-07,7.3171
2012-03-08,11.3636
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,1.2245
2012-03-14,0.8065
2012-03-16,0.0
2012-03-21,8.0
2012-03-22,11.1111
2012-03-23,3.3333
2012-03-26,-4.8387
2012-03-30,11.5254
2012-04-03,-15.1976
2012-04-19,-8.9606
2012-05-16,2.3622
2012-05-22,3.4615
2012-05-31,30.1115
2012-06-01,0.0
2012-06-06,7.1429
2012-06-07,0.0
2012-06-12,5.3333
2012-06-18,-29.1139
2012-06-26,41.0714
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-05,-2.5316
2012-07-06,-34.5455
2012-08-13,-4.3651
2012-08-15,3.7344
2012-08-16,0.0
2012-08-24,54.0
2012-08-27,-1.2987
2012-08-28,0.0
2012-08-29,0.0
2012-08-31,3.9474
2012-09-06,-11.3924
2012-09-07,-14.2857
2012-09-11,16.6667
2012-09-12,-23.4286
2012-09-17,30.2239
2012-09-18,-23.2092
2012-09-19,30.597
2012-09-24,-15.7143
2012-09-25,1.6949
2012-09-27,-10.6667
2012-09-28,47.3881
2012-10-16,-31.6456
2012-10-19,0.0
2012-10-31,0.0
2012-11-27,17.7778
2012-11-28,-5.6604
2012-11-29,-2.3333
2012-11-30,0.6826
2012-12-04,0.0
2012-12-05,-6.7797
2012-12-06,-14.1818
2012-12-10,16.5254
2012-12-11,0.0
2012-12-13,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,9.0909
2012-12-21,-20.0
2012-12-26,14.5833
2012-12-27,9.0909
2012-12-28,3.3333
2012-12-31,-0.6452
2013-01-16,-16.8831
2013-01-25,0.0
2013-02-27,17.1875
2013-03-05,-16.6667
2013-03-08,0.0
2013-03-13,0.0
2013-03-14,10.0
2013-03-22,0.0
2013-03-25,1.8182
2013-03-28,12.5
2013-05-29,0.0
2013-05-30,-1.5873
2013-05-31,1.6129
2013-06-12,0.0
2013-06-17,-31.746
2013-06-20,5.5814
2013-06-21,-0.8811
2013-06-24,1.3333
2013-06-25,-1.3158
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,11.1111
2013-07-01,-17.6
2013-07-08,20.8738
2013-07-10,0.0
2013-07-16,0.4016
2013-07-18,0.0
2013-07-25,10.0
2013-08-01,-9.0909
2013-08-02,0.0
2013-08-05,0.0
2013-08-12,-10.0
2013-08-14,2.2222
2013-08-16,8.6957
2013-08-19,-7.6
2013-08-21,-0.4329
2013-08-22,8.2609
2013-08-26,-7.6305
2013-08-28,8.6957
2013-08-29,0.0
2013-08-30,0.0
2013-09-04,0.0
2013-09-06,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-12,0.0
2013-09-16,0.0
2013-09-24,0.0
2013-09-26,0.0
2013-09-30,18.0
2013-10-09,-15.2542
2013-10-11,-2.0
2013-10-15,0.0
2013-10-17,0.0
2013-10-23,0.0
2013-10-24,-4.0816
2013-11-04,4.2553
2013-11-12,0.0
2013-11-15,2.0408
2013-11-19,0.0
2013-11-22,0.0
2013-11-26,0.0
2013-11-27,10.0
2013-11-29,7.2727
2013-12-03,-11.5254
2013-12-04,9.1954
2013-12-06,-11.5789
2013-12-13,-0.7937
2013-12-17,2.0
2013-12-18,7.8431
2013-12-19,3.6364
2013-12-20,-10.526299999999999
2013-12-27,5.8824
2013-12-30,5.5556
2013-12-31,0.0
2014-01-16,1.4035
2014-01-28,0.0
2014-01-29,-10.0346
2014-02-03,4.2308
2014-02-05,1.107
2014-02-07,-1.4599
2014-02-11,0.0
2014-02-12,0.0
2014-02-14,-7.4074
2014-02-24,8.0
2014-02-27,-1.8519
2014-03-04,-4.9056999999999995
2014-03-07,4.7619
2014-03-12,-4.5455
2014-03-14,5.1587
2014-03-20,0.0
2014-03-24,-1.8868
2014-03-25,-3.0769
2014-03-27,-0.7937
2014-04-01,0.0
2014-04-09,0.0
2014-04-25,2.0
2014-05-02,0.0
2014-05-06,0.0
2014-05-08,5.8824
2014-05-09,-7.4074
2014-05-13,-3.6
2014-05-14,3.7344
2014-05-19,4.0
2014-05-20,0.0
2014-05-22,3.8462
2014-05-27,-3.7037
2014-05-28,-3.8462
2014-05-29,0.0
2014-05-30,8.0
2014-06-02,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-20,-5.5556
2014-06-23,0.0
2014-06-24,8.6275
2014-06-27,0.0
2014-06-30,6.4982
2014-07-09,-8.4746
2014-07-11,0.0
2014-07-16,0.0
2014-07-17,7.4074
2014-07-18,-3.4483
2014-07-21,-4.2857
2014-07-22,10.0746
2014-07-24,18.6441
2014-07-25,-14.0
2014-07-30,17.9269
2014-07-31,-2.2989
2014-08-01,0.0
2014-08-15,-10.0
2014-08-18,10.7843
2014-08-22,-4.1298
2014-08-25,-7.6923
2014-09-23,1.6667
2014-09-26,9.1803
2014-09-30,3.6036
2014-10-06,-1.4493
2014-10-15,-5.8824
2014-10-20,-4.6875
2014-10-21,0.0
2014-10-31,11.4754
2014-11-03,-4.4118
2014-11-05,4.6154
2014-11-12,-8.8235
2014-11-13,9.6774
2014-11-14,-0.5882
2014-11-20,0.5917
2014-11-21,0.0
2014-11-24,-10.0
2014-11-28,6.2092
2014-12-03,-7.0769
2014-12-09,5.9603
2014-12-10,-4.6875
2014-12-16,4.918
2014-12-17,1.5625
2014-12-31,1.5385
2015-01-02,-5.1515
2015-01-14,3.8339
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,-1.5385
2015-01-23,1.5625
2015-01-26,3.0769
2015-02-09,-2.9851
2015-02-19,3.0769
2015-02-20,1.194
2015-02-23,-1.1799
2015-02-25,0.0
2015-02-27,0.0
2015-03-02,0.0
2015-03-03,-2.6866
2015-03-06,-0.3067
2015-03-11,2.4615
2015-03-13,-2.1021
2015-03-16,1.5337
2015-03-17,1.2085
2015-03-24,-8.6567
2015-03-26,7.8431
2015-03-31,1.5152
2015-04-01,-7.4627
2015-04-02,3.2258
2015-04-08,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,-1.5625
2015-04-16,1.5873
2015-04-21,-1.5625
2015-04-23,0.0
2015-04-24,3.1746
2015-05-04,-0.3077
2015-05-05,-3.7037
2015-05-11,2.5641
2015-05-12,-1.25
2015-05-14,-1.2658
2015-05-18,-0.3205
2015-05-21,2.5723000000000003
2015-05-27,0.0
2015-05-29,0.0
2015-06-01,0.3135
2015-06-02,-0.3125
2015-06-04,0.3135
2015-06-05,4.6875
2015-06-09,-1.4925
2015-06-10,3.0303
2015-06-11,2.9412000000000003
2015-06-12,9.4286
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,-1.8277
2015-06-22,2.3936
2015-06-23,0.0
2015-06-26,-2.5974
2015-06-29,0.0
2015-06-30,4.8
2015-07-01,-4.5802
2015-07-06,-0.2667
2015-07-07,-9.0909
2015-07-29,9.4118
2015-07-30,0.0
2015-07-31,4.8387
2015-08-03,-3.8462
2015-08-04,6.6667
2015-08-06,6.25
2015-08-20,-11.7647
2015-08-28,0.0
2015-09-02,-4.0
2015-09-08,-2.7778
2015-09-10,6.8571
2015-09-11,-6.4171
2015-09-14,4.2857
2015-09-16,-1.3699
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,4.1667
2015-09-22,0.0
2015-09-25,0.0
2015-09-28,2.6667
2015-09-29,2.5974
2015-09-30,0.0
2015-10-01,-11.1392
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-12,0.0
2015-10-13,2.5641
2015-10-22,2.2222
2015-10-27,-4.6196
2015-10-28,12.2507
2015-10-29,0.2538
2015-10-30,3.2911
2015-11-02,0.0
2015-11-04,0.0
2015-11-12,-12.225
2015-11-13,6.8072
2015-11-19,-6.4
2015-11-23,6.8376
2015-11-30,6.6667
2015-12-07,-10.0
2015-12-17,0.5556
2015-12-18,10.4972
2015-12-22,-7.5
2015-12-23,2.7027
2015-12-30,9.1842
2015-12-31,0.0241
2016-01-04,-3.6145
2016-01-06,3.75
2016-01-07,-3.6145
2016-01-08,-2.9875
2016-01-12,-0.786
2016-01-13,0.0
2016-01-14,3.8961
2016-01-15,-4.5
2016-01-20,2.0942
2016-01-25,5.1282
2016-01-27,-3.6585
2016-01-28,0.0
2016-02-02,0.2532
2016-02-04,0.0
2016-02-12,1.0101
2016-02-16,0.25
2016-02-17,0.3242
2016-02-18,-0.5469
2016-02-19,2.4744
2016-02-24,-2.1585
2016-02-29,-0.2867
2016-03-07,1.25
2016-03-08,-1.2346
2016-03-09,1.25
2016-03-16,4.9383
2016-03-21,3.5294
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,2.2727
2016-03-28,-3.1111
2016-03-29,0.0
2016-03-31,0.0
2016-04-01,0.9174
2016-04-04,-0.9091
2016-04-05,-1.1468
2016-04-06,0.9281
2016-04-11,-0.9195
2016-04-18,1.1601
2016-04-20,0.0
2016-04-27,0.0
2016-04-28,0.9174
2016-04-29,0.0
2016-05-13,3.1818
2016-05-19,-3.0837
2016-05-25,2.2727
2016-06-02,0.0
2016-06-03,0.0
2016-06-06,-2.0
2016-06-07,0.4535
2016-06-09,0.0
2016-06-10,0.0
2016-06-16,0.2257
2016-06-21,-0.2252
2016-06-23,0.2257
2016-06-28,0.2252
2016-07-08,0.8989
2016-07-11,-0.8909
2016-07-20,0.0
2016-07-27,0.0028
2016-08-04,3.3679
2016-08-05,-2.1712
2016-08-09,-0.0028
2016-08-11,4.2222
2016-08-23,0.2132
2016-08-25,0.0
2016-09-13,0.0
2016-09-16,0.0
2016-09-21,0.0
2016-09-27,0.2128
2016-10-03,2.7601
2016-10-04,0.0
2016-10-06,8.4711
2016-10-13,-9.3333
2016-10-14,15.5462
2016-10-18,0.0
2016-10-26,9.0909
2016-10-31,0.0
2016-11-01,0.0
2016-11-04,0.0
2016-11-10,-5.65
2016-11-11,1.8018
2016-11-15,1.7677
2016-11-23,-0.6935
2016-12-05,-2.6095
2016-12-06,-3.6145
2016-12-07,4.4776
2016-12-09,-5.1607
2016-12-12,3.3704
2016-12-13,-2.5501
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-20,1.8692
2016-12-21,0.0
2016-12-22,-4.4037
2016-12-23,0.7678
2016-12-27,3.8095
2016-12-28,0.0
2016-12-30,-0.0183
2017-01-04,-3.6337
2017-01-05,-0.019
2017-01-10,0.019
2017-01-11,-0.019
2017-01-12,3.8095
2017-01-18,-3.6696999999999997
2017-01-19,2.8571
2017-01-20,0.0
2017-01-23,-0.7407
2017-01-25,-0.9328
2017-01-26,0.0
2017-01-27,0.7533
2017-01-30,-0.7477
2017-02-07,0.1883
2017-02-08,0.3759
2017-02-09,1.1236
2017-02-10,0.0
2017-02-13,-0.3704
2017-02-16,-0.3717
2017-02-17,0.0
2017-02-22,0.3731
2017-02-23,-0.5576
2017-02-27,0.5607
2017-02-28,0.3717
2017-03-02,-0.7222
2017-03-16,-0.2052
2017-03-17,0.0
2017-03-20,-0.7477
2017-03-21,0.7533
2017-03-24,0.0
2017-03-29,-0.3738
2017-03-31,-0.9381
2017-04-03,0.0
2017-04-04,-0.947
2017-04-18,0.1912
2017-04-21,1.145
2017-04-24,1.6981000000000002
2017-04-26,-1.4842
2017-04-27,0.0
2017-05-03,1.5066000000000002
2017-05-04,-0.5937
2017-05-05,-0.8959
2017-05-08,3.5782
2017-05-10,-3.4364
2017-05-12,-0.0188
2017-05-19,0.7533
2017-05-25,0.0
2017-05-31,0.0187
2017-06-06,0.3551
2017-06-08,-0.3724
2017-06-09,0.0
2017-06-12,0.0
2017-06-14,0.9346
2017-06-16,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,-0.9259
2017-06-23,0.0
2017-06-26,-0.9346
2017-06-28,0.0
2017-06-30,1.8868
2017-07-07,0.0
2017-07-10,-0.9259
2017-07-11,0.0
2017-07-14,0.9346
2017-07-17,-0.9259
2017-07-18,1.8692
2017-07-19,-0.8991
2017-07-20,0.9072
2017-07-26,-0.9174
2017-08-01,0.0
2017-08-11,0.0185
2017-08-16,-0.0185
2017-08-22,1.2963
2017-08-28,0.5484
2017-09-01,0.0
2017-09-05,0.0
2017-09-07,0.0182
2017-09-08,0.1636
2017-09-11,-0.1452
2017-09-14,-0.0364
2017-09-18,0.0
2017-09-19,-0.7273
2017-09-20,0.0183
2017-09-27,0.7142
2017-10-02,0.0
2017-10-17,0.0182
2017-10-19,0.1636
2017-10-20,-0.5445
2017-10-23,0.146
2017-10-24,-0.5102
2017-10-25,0.7326
2017-10-26,-0.7273
2017-10-30,2.5641
2017-10-31,-1.7856999999999998
2017-11-09,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-22,0.0182
2017-11-30,0.9089
2017-12-01,-0.018
2017-12-07,0.018
2017-12-11,0.8827
2017-12-12,0.8929
2017-12-13,0.0
2017-12-15,2.0
2017-12-20,-1.7699
2017-12-21,0.9009
2017-12-22,0.8929
2017-12-26,-0.885
2017-12-27,2.6786
2017-12-29,-1.2157
2018-01-02,-1.4102000000000001
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0179
2018-01-09,-0.0179
2018-01-16,0.8929
2018-01-17,0.0
2018-01-18,1.7699
2018-01-19,-1.7391
2018-01-22,-0.531
2018-01-23,0.5338
2018-01-26,0.0
2018-01-29,-0.531
2018-01-30,0.5338
2018-01-31,-0.885
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.8929
2018-02-09,0.885
2018-02-13,0.8772
2018-02-14,0.1739
2018-02-16,0.5347
2018-02-20,3.6126
2018-02-21,-4.0
2018-02-26,0.7118
2018-03-02,1.7066
2018-03-05,0.0169
2018-03-06,-0.8643
2018-03-07,-0.6838
2018-03-08,-0.8606
2018-03-09,0.8681
2018-03-12,0.6885
2018-03-14,3.4188
2018-03-15,1.6529
2018-03-16,0.0
2018-03-23,-0.813
2018-03-27,0.0
2018-04-09,0.0
2018-04-13,0.8197
2018-04-24,-0.813
2018-05-03,-1.6393
2018-05-07,0.0
2018-05-17,0.0
2018-05-23,0.1833
2018-05-24,0.1497
2018-06-15,0.4983
2018-06-18,-0.6281
2018-06-29,-0.0333
2018-07-06,0.6656
2018-07-10,-0.1653
2018-07-11,-0.4801
2018-07-12,0.1497
2018-07-13,0.0
2018-07-16,-0.1495
2018-07-17,-0.5157
2018-07-18,-3.01
2018-07-19,3.4483
2018-07-24,-0.8333
2018-07-31,-2.5042
2018-08-01,-0.7068
2018-08-09,0.0
2018-08-13,1.5625
2018-08-16,-1.5385
2018-08-17,0.3472
2018-08-23,-1.3841
2018-09-05,0.0
2018-09-06,-0.8772
2018-09-10,-2.4779
2018-09-13,0.0181
2018-09-14,-0.0181
2018-09-19,0.726
2018-09-20,-0.7207
2018-09-24,1.6334
2018-09-25,-0.8929
2018-09-26,1.2612999999999999
2018-09-28,-0.8897
2018-10-04,-0.5386
2018-10-22,-0.361
2018-10-24,-0.1812
2018-10-25,-1.9964
2018-10-29,0.0
2018-10-30,-0.9259
2018-11-01,-0.9346
2018-11-05,-4.5283
2018-11-21,0.7905
2018-11-26,-0.7647
2018-11-28,-4.2679
2018-11-29,1.0526
2018-12-03,-0.8333
2018-12-04,-4.4118
2018-12-10,19.7802
2018-12-11,-14.6606
2018-12-12,1.0535
2018-12-14,2.1277
2018-12-19,12.5
2018-12-27,-12.037
2018-12-28,9.473700000000001
2018-12-31,0.9615
2019-01-03,-4.5714
2019-01-09,-4.9701
2019-01-17,-0.021
2019-01-29,0.0
2019-01-30,-0.2101
2019-02-01,-1.0526
2019-02-05,0.0213
2019-02-12,1.0423
2019-02-14,4.8421
2019-02-15,-1.6064
2019-02-19,-3.0612
2019-02-28,1.0526
2019-03-01,3.75
2019-03-04,0.2008
2019-03-05,0.0
2019-03-11,-1.8035999999999999
2019-03-12,1.8367
2019-03-13,0.2004
2019-03-14,0.0
2019-03-19,-1.0
2019-03-21,0.0202
2019-03-22,-0.0202
2019-03-27,-0.8081
2019-03-28,-1.0183
2019-04-09,2.8807
2019-04-11,-0.98
2019-04-15,0.9897
2019-04-16,0.0
2019-04-23,0.0
2019-05-07,-1.0
2019-05-10,-3.0303
2019-05-15,2.0833
2019-05-20,1.0204
2019-05-21,0.0
2019-05-29,0.0
2019-06-04,-3.0303
2019-06-06,1.0417
2019-06-13,-1.0309
