ticker,SGOO US Equity
2020-03-09,0.0
2020-03-10,-79.7297
2020-03-11,33.3333
2020-03-16,45.0
2020-03-23,-65.5172
2020-03-25,180.0
2020-03-26,0.0
2020-03-27,3.5714
2020-03-30,-65.5172
2020-04-01,-30.0
2020-04-09,328.5714
2020-04-13,66.6667
2020-04-14,220.0
2020-04-15,-12.5
2020-04-16,150.0
2020-04-17,-91.1429
2020-04-20,9.6774
2020-04-21,311.7647
2020-04-27,-15.1429
2020-04-29,-26.7677
2020-05-01,-25.2874
2020-05-05,-47.6923
2020-05-07,0.0
2020-05-08,311.7647
2020-05-13,32.1429
2020-05-18,5.4054
2020-05-20,-14.1026
2020-05-22,13.4328
2020-05-26,5.7895
2020-05-28,-50.2488
2020-06-09,0.0
2020-06-19,0.0
2020-06-22,-1.0
2020-07-01,-49.4949
2020-07-06,100.0
2020-07-23,-82.0
2020-07-27,400.0
