ticker,TCPC US Equity
2012-08-24,1.4295
2012-08-27,-0.2013
2012-08-28,0.4707
2012-08-29,0.5355
2012-08-30,0.5326
2012-08-31,2.053
2012-09-04,0.584
2012-09-05,-0.129
2012-09-06,-0.1938
2012-09-07,-0.2589
2012-09-10,-0.2596
2012-09-11,1.6916
2012-09-12,0.1919
2012-09-13,-0.196
2012-09-14,0.9162
2012-09-17,0.3891
2012-09-18,-0.0646
2012-09-19,0.5171
2012-09-20,-1.4791
2012-09-21,0.6527
2012-09-24,0.0
2012-09-25,0.1946
2012-09-26,1.6181
2012-09-27,1.2739
2012-09-28,0.3774
2012-10-01,-1.0025
2012-10-02,-1.2025000000000001
2012-10-03,0.1922
2012-10-04,0.7033
2012-10-05,0.127
2012-10-08,-1.3316
2012-10-09,-0.964
2012-10-10,1.233
2012-10-11,-0.1923
2012-10-12,0.672
2012-10-15,-2.0072
2012-10-16,0.7813
2012-10-17,-0.7106
2012-10-18,0.1952
2012-10-19,-0.5195
2012-10-22,0.1958
2012-10-23,0.3257
2012-10-24,-0.9091
2012-10-25,1.0485
2012-10-26,-0.7134
2012-10-31,0.1306
2012-11-01,0.2609
2012-11-02,-0.4554
2012-11-05,0.6536
2012-11-06,0.3247
2012-11-07,-1.877
2012-11-08,0.578
2012-11-09,-0.1156
2012-11-12,-0.7223
2012-11-13,0.3307
2012-11-14,-1.9117
2012-11-15,1.4113
2012-11-16,-0.3976
2012-11-19,0.4657
2012-11-20,-0.6623
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,0.2
2012-11-27,1.1976
2012-11-28,-1.5122
2012-11-29,0.1335
2012-11-30,0.0667
2012-12-03,-0.0666
2012-12-04,-0.0054
2012-12-05,0.0054
2012-12-06,-0.0667
2012-12-07,-0.934
2012-12-10,-0.3367
2012-12-11,0.0
2012-12-12,-0.4054
2012-12-13,2.7137000000000002
2012-12-14,1.0176
2012-12-17,-0.3358
2012-12-18,-0.6065
2012-12-19,1.0169
2012-12-20,-0.0671
2012-12-21,-0.6044
2012-12-24,0.1351
2012-12-26,-1.0121
2012-12-27,0.6135
2012-12-28,-0.6775
2012-12-31,0.5457
2013-01-02,0.3392
2013-01-03,-0.3347
2013-01-04,-0.3426
2013-01-07,0.6807
2013-01-08,0.0676
2013-01-09,-0.6081
2013-01-10,-0.2039
2013-01-11,0.0681
2013-01-14,-0.2042
2013-01-15,-0.1364
2013-01-16,1.0929
2013-01-17,0.6757
2013-01-18,-0.3356
2013-01-22,0.0673
2013-01-23,-0.4711
2013-01-24,-0.2028
2013-01-25,0.1355
2013-01-28,-0.1353
2013-01-29,0.6775
2013-01-30,-0.6057
2013-01-31,0.4062
2013-02-01,0.7417
2013-02-04,0.0669
2013-02-05,0.2676
2013-02-06,-0.4003
2013-02-07,-1.0047
2013-02-08,0.8796
2013-02-11,-0.3353
2013-02-12,0.2019
2013-02-13,1.5447
2013-02-14,2.0503
2013-02-15,0.324
2013-02-19,0.1292
2013-02-20,-1.2903
2013-02-21,0.3268
2013-02-22,0.9772
2013-02-25,-1.5484
2013-02-26,0.5242
2013-02-27,0.5867
2013-02-28,1.6202
2013-03-01,1.7856999999999998
2013-03-04,-1.0652
2013-03-05,0.6966
2013-03-06,-2.327
2013-03-07,2.2537
2013-03-08,-1.2594
2013-03-11,0.0638
2013-03-12,1.211
2013-03-13,-0.063
2013-03-14,2.3314
2013-03-15,2.0202
2013-03-18,-1.1139000000000001
2013-03-19,-1.8148
2013-03-20,2.167
2013-03-21,-0.5614
2013-03-22,-1.192
2013-03-25,0.6984
2013-03-26,-1.0088
2013-03-27,0.0637
2013-03-28,1.5913
2013-04-01,-1.0025
2013-04-02,0.3797
2013-04-03,-2.3329
2013-04-04,-1.0329
2013-04-05,-0.5871
2013-04-08,0.9843
2013-04-09,-1.3645
2013-04-10,2.2398
2013-04-11,-1.5464
2013-04-12,0.3272
2013-04-15,-0.9132
2013-04-16,1.8433000000000002
2013-04-17,-2.0685000000000002
2013-04-18,-0.9241
2013-04-19,2.5983
2013-04-22,0.0649
2013-04-23,0.8436
2013-04-24,0.9653
2013-04-25,0.5736
2013-04-26,-0.7605
2013-04-29,1.0856
2013-04-30,-1.0107
2013-05-01,-1.2763
2013-05-02,1.1635
2013-05-03,-0.4473
2013-05-06,0.9628
2013-05-07,-0.5722
2013-05-08,0.1918
2013-05-09,-0.7658
2013-05-10,0.9646
2013-05-13,-0.3822
2013-05-14,1.7263
2013-05-15,-0.6285
2013-05-16,0.3795
2013-05-17,-0.8822
2013-05-20,2.9879
2013-05-21,-3.5185
2013-05-22,0.3199
2013-05-23,1.5944
2013-05-24,0.2511
2013-05-28,0.9393
2013-05-29,0.8685
2013-05-30,-0.492
2013-05-31,-1.1125
2013-06-03,-0.4375
2013-06-04,0.7533
2013-06-05,-0.3115
2013-06-06,0.7673
2013-06-07,1.6497000000000002
2013-06-10,0.0
2013-06-11,-0.3121
2013-06-12,-2.1916
2013-06-13,2.0487
2013-06-14,0.5019
2013-06-17,1.8102
2013-06-18,-0.4905
2013-06-19,-0.0616
2013-06-20,0.0
2013-06-21,-0.8631
2013-06-24,-0.6841
2013-06-25,1.3776
2013-06-26,0.2471
2013-06-27,1.7252
2013-06-28,1.5748
2013-07-01,-2.5641
2013-07-02,-0.9792
2013-07-03,0.7417
2013-07-05,-1.1656
2013-07-08,0.869
2013-07-09,0.9846
2013-07-10,1.4625
2013-07-11,0.1802
2013-07-12,-0.06
2013-07-15,0.7798
2013-07-16,-0.7143
2013-07-17,-0.1799
2013-07-18,0.2402
2013-07-19,0.6591
2013-07-22,-1.7856999999999998
2013-07-23,-0.1212
2013-07-24,-1.517
2013-07-25,0.7394
2013-07-26,-0.9174
2013-07-29,0.4321
2013-07-30,-0.6761
2013-07-31,-1.6707999999999998
2013-08-01,0.3776
2013-08-02,0.4389
2013-08-05,-0.3745
2013-08-06,-0.7519
2013-08-07,-1.5152
2013-08-08,-0.1923
2013-08-09,-1.1561
2013-08-12,-0.6498
2013-08-13,-0.327
2013-08-14,0.1312
2013-08-15,-1.3761
2013-08-16,0.3987
2013-08-19,-0.7942
2013-08-20,1.5344
2013-08-21,0.3942
2013-08-22,1.1126
2013-08-23,0.3236
2013-08-26,0.9032
2013-08-27,-1.3427
2013-08-28,0.2592
2013-08-29,1.1635
2013-08-30,-0.4473
2013-09-03,1.027
2013-09-04,1.5883
2013-09-05,-1.8761999999999999
2013-09-06,0.6523
2013-09-09,0.8425
2013-09-10,1.6067
2013-09-11,0.3795
2013-09-12,0.189
2013-09-13,0.5031
2013-09-16,0.1877
2013-09-17,0.1874
2013-09-18,0.0623
2013-09-19,0.4984
2013-09-20,-0.806
2013-09-23,-0.625
2013-09-24,2.0126
2013-09-25,0.185
2013-09-26,-3.7538
2013-09-27,2.7494
2013-09-30,0.9956
2013-10-01,0.3081
2013-10-02,-0.1229
2013-10-03,-1.0455
2013-10-04,0.1865
2013-10-07,0.9926
2013-10-08,-1.3514
2013-10-09,-0.4981
2013-10-10,1.7522
2013-10-11,0.369
2013-10-14,0.1838
2013-10-15,-0.9786
2013-10-16,0.7412
2013-10-17,1.1649
2013-10-18,0.0606
2013-10-21,1.6959
2013-10-22,0.0596
2013-10-23,0.2381
2013-10-24,0.0594
2013-10-25,0.2967
2013-10-28,-0.2959
2013-10-29,-0.4154
2013-10-30,-0.4172
2013-10-31,-0.2394
2013-11-01,1.3197
2013-11-04,0.7105
2013-11-05,-0.3527
2013-11-06,-0.177
2013-11-07,-0.2364
2013-11-08,2.3104
2013-11-11,0.2316
2013-11-12,-0.751
2013-11-13,0.4657
2013-11-14,0.0579
2013-11-15,0.1737
2013-11-18,0.6936
2013-11-19,-1.7795999999999998
2013-11-20,-0.3507
2013-11-21,0.5865
2013-11-22,0.3499
2013-11-25,0.6973
2013-11-26,-2.4234999999999998
2013-11-27,0.887
2013-11-29,1.4068
2013-12-02,-2.1387
2013-12-03,-0.3544
2013-12-04,0.652
2013-12-05,-1.0012
2013-12-06,1.3087
2013-12-09,0.361
2013-12-10,-0.9592
2013-12-11,0.3027
2013-12-12,-0.4828
2013-12-13,-2.3044000000000002
2013-12-16,2.1105
2013-12-17,2.4316
2013-12-18,1.1869
2013-12-19,-1.4076
2013-12-20,0.2974
2013-12-23,0.2966
2013-12-24,-0.5914
2013-12-26,0.1785
2013-12-27,0.8314
2013-12-30,-1.4134
2013-12-31,0.2389
2014-01-02,-0.4172
2014-01-03,0.9575
2014-01-06,0.652
2014-01-07,0.6478
2014-01-08,0.0
2014-01-09,2.048
2014-01-10,-0.7454
2014-01-13,-1.502
2014-01-14,0.0
2014-01-15,0.5865
2014-01-16,0.9329
2014-01-17,0.1155
2014-01-21,0.6347
2014-01-22,0.4587
2014-01-23,0.0
2014-01-24,-1.6553
2014-01-27,0.1161
2014-01-28,-0.1159
2014-01-29,-0.9286
2014-01-30,1.3474
2014-01-31,0.1156
2014-02-03,-0.7506
2014-02-04,0.1745
2014-02-05,-1.3937
2014-02-06,0.3534
2014-02-07,0.9977
2014-02-10,0.9878
2014-02-11,0.5178
2014-02-12,-0.5724
2014-02-13,0.6333
2014-02-14,0.6293
2014-02-18,1.4213
2014-02-19,-1.6256
2014-02-20,2.2222
2014-02-21,0.1672
2014-02-24,-0.7791
2014-02-25,-3.8138
2014-02-26,1.9825
2014-02-27,1.1435
2014-02-28,-0.0565
2014-03-03,-0.4186
2014-03-04,-2.4196
2014-03-05,1.1641
2014-03-06,0.8631
2014-03-07,-1.7684
2014-03-10,-1.5099
2014-03-11,-1.0613
2014-03-12,-0.5364
2014-03-13,0.3595
2014-03-14,0.9144
2014-03-17,-0.1202
2014-03-18,-0.0605
2014-03-19,0.0606
2014-03-20,0.3027
2014-03-21,0.3621
2014-03-24,0.6615
2014-03-25,-0.4182
2014-03-26,-1.8596
2014-03-27,0.489
2014-03-28,1.4599
2014-03-31,-0.7794
2014-04-01,0.7855
2014-04-02,0.1799
2014-04-03,0.778
2014-04-04,-0.7126
2014-04-07,-1.3158
2014-04-08,0.4242
2014-04-09,0.4828
2014-04-10,-1.6817
2014-04-11,-0.8552
2014-04-14,0.6161
2014-04-15,-0.0612
2014-04-16,1.3479999999999999
2014-04-17,0.4837
2014-04-21,0.0602
2014-04-22,0.0
2014-04-23,0.5412
2014-04-24,-1.4952
2014-04-25,0.3036
2014-04-28,-1.3317
2014-04-29,-0.9816
2014-04-30,0.3098
2014-05-01,-0.8647
2014-05-02,0.3115
2014-05-05,-0.4348
2014-05-06,-0.7486
2014-05-07,-0.6914
2014-05-08,0.2532
2014-05-09,-0.2525
2014-05-12,0.5696
2014-05-13,-0.5664
2014-05-14,0.3797
2014-05-15,0.9458
2014-05-16,1.0618
2014-05-19,0.7417
2014-05-20,-0.1227
2014-05-21,0.3686
2014-05-22,2.5704000000000002
2014-05-23,1.0143
2014-05-27,0.5907
2014-05-28,0.0
2014-05-29,0.2936
2014-05-30,0.4684
2014-06-02,-0.5828
2014-06-03,0.5862
2014-06-04,0.1748
2014-06-05,1.2216
2014-06-06,0.6322
2014-06-09,0.2284
2014-06-10,0.114
2014-06-11,-0.6261
2014-06-12,0.1145
2014-06-13,2.6888
2014-06-16,-1.4485000000000001
2014-06-17,1.9676
2014-06-18,0.227
2014-06-19,0.0
2014-06-20,-0.0566
2014-06-23,0.6232
2014-06-24,-0.2815
2014-06-25,0.9034
2014-06-26,2.4622
2014-06-27,-0.4915
2014-06-30,-0.0549
2014-07-01,0.4393
2014-07-02,0.1093
2014-07-03,-0.3823
2014-07-07,-1.2610000000000001
2014-07-08,-1.3881000000000001
2014-07-09,0.3941
2014-07-10,-0.5609
2014-07-11,-0.1692
2014-07-14,0.5085
2014-07-15,-0.0562
2014-07-16,-0.5624
2014-07-17,-0.6222
2014-07-18,0.1138
2014-07-21,0.5117
2014-07-22,-0.2828
2014-07-23,0.2269
2014-07-24,0.5659
2014-07-25,-0.4502
2014-07-28,0.4522
2014-07-29,-2.9263
2014-07-30,-0.058
2014-07-31,-0.8121
2014-08-01,0.5263
2014-08-04,0.0582
2014-08-05,-0.1744
2014-08-06,-0.9901
2014-08-07,0.7059
2014-08-08,1.2266
2014-08-11,-0.5193
2014-08-12,-0.406
2014-08-13,0.2912
2014-08-14,-0.7549
2014-08-15,0.3511
2014-08-18,0.8163
2014-08-19,0.1157
2014-08-20,-0.4622
2014-08-21,0.2902
2014-08-22,0.2315
2014-08-25,1.6166
2014-08-26,-0.1705
2014-08-27,-0.6261
2014-08-28,0.7446
2014-08-29,0.2274
2014-09-02,-0.3403
2014-09-03,0.0569
2014-09-04,0.2275
2014-09-05,-0.7946
2014-09-08,-0.5149
2014-09-09,0.7476
2014-09-10,-0.0571
2014-09-11,0.0571
2014-09-12,-0.6279
2014-09-15,-1.6421999999999999
2014-09-16,-1.1926
2014-09-17,1.1467
2014-09-18,-0.179
2014-09-19,-0.538
2014-09-22,-1.3221
2014-09-23,-0.1218
2014-09-24,0.6707
2014-09-25,-0.6663
2014-09-26,0.1829
2014-09-29,-0.2435
2014-09-30,-1.9524
2014-10-01,1.0579
2014-10-02,-1.3547
2014-10-03,0.0
2014-10-06,-0.3121
2014-10-07,0.1252
2014-10-08,-0.5629
2014-10-09,-0.5031
2014-10-10,-2.5284
2014-10-13,0.0649
2014-10-14,-0.324
2014-10-15,-0.8453
2014-10-16,5.5082
2014-10-17,0.5594
2014-10-20,-1.2979
2014-10-21,0.5009
2014-10-22,0.1246
2014-10-23,-0.8712
2014-10-24,0.9416
2014-10-27,0.8085
2014-10-28,0.5552
2014-10-29,0.7362
2014-10-30,0.5481
2014-10-31,2.3016
2014-11-03,-1.1249
2014-11-04,-0.479
2014-11-05,-0.0602
2014-11-06,0.2408
2014-11-07,1.6817
2014-11-10,1.5356999999999998
2014-11-11,-0.8726
2014-11-12,0.5282
2014-11-13,-0.0584
2014-11-14,0.1168
2014-11-17,-0.175
2014-11-18,-0.2922
2014-11-19,0.0586
2014-11-20,2.3433
2014-11-21,-4.1214
2014-11-24,0.597
2014-11-25,0.8902
2014-11-26,0.0588
2014-11-28,0.2939
2014-12-01,-1.1137
2014-12-02,-0.0593
2014-12-03,0.0
2014-12-04,0.2966
2014-12-05,-0.303
2014-12-08,-1.459
2014-12-09,2.2824999999999998
2014-12-10,-2.111
2014-12-11,-0.9858
2014-12-12,-1.1201
2014-12-15,-1.3216
2014-12-16,-1.2755
2014-12-17,0.7106
2014-12-18,5.6446
2014-12-19,0.85
2014-12-22,-1.9266
2014-12-23,1.105
2014-12-24,-1.3965
2014-12-26,0.0616
2014-12-29,-0.3077
2014-12-30,1.5432000000000001
2014-12-31,2.0061
2015-01-02,0.0596
2015-01-05,0.0596
2015-01-06,-2.5595
2015-01-07,-1.8937
2015-01-08,1.1208
2015-01-09,-0.431
2015-01-12,-0.9895
2015-01-13,-0.3748
2015-01-14,-0.6897
2015-01-15,1.1995
2015-01-16,-2.0586
2015-01-20,-1.4013
2015-01-21,-1.6796
2015-01-22,2.1025
2015-01-23,0.7722
2015-01-26,2.5543
2015-01-27,-0.8717
2015-01-28,-0.691
2015-01-29,0.3795
2015-01-30,-0.6931
2015-02-02,0.698
2015-02-03,2.1424
2015-02-04,-2.4059
2015-02-05,1.2642
2015-02-06,1.4357
2015-02-09,-0.1846
2015-02-10,-1.4797
2015-02-11,-0.9387
2015-02-12,2.4637000000000002
2015-02-13,1.0481
2015-02-17,0.3661
2015-02-18,0.4255
2015-02-19,0.6659
2015-02-20,0.9621
2015-02-23,-0.7147
2015-02-24,-0.24
2015-02-25,-0.7216
2015-02-26,0.9691
2015-02-27,-0.4199
2015-03-02,1.8675000000000002
2015-03-03,-1.9515
2015-03-04,-0.4825
2015-03-05,0.0
2015-03-06,0.0
2015-03-09,-2.1818
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.062
2015-03-13,0.1238
2015-03-16,-0.1855
2015-03-17,0.1859
2015-03-18,-0.506
2015-03-19,0.6357
2015-03-20,1.5793
2015-03-23,-0.7463
2015-03-24,-0.188
2015-03-25,0.1883
2015-03-26,0.0
2015-03-27,0.7519
2015-03-30,0.6219
2015-03-31,-0.9889
2015-04-01,-0.2497
2015-04-02,0.1252
2015-04-06,0.0
2015-04-07,-0.25
2015-04-08,-0.6892
2015-04-09,1.4511
2015-04-10,-1.1194
2015-04-13,0.9434
2015-04-14,0.3115
2015-04-15,-0.1242
2015-04-16,0.4353
2015-04-17,-0.4954
2015-04-20,0.3111
2015-04-21,0.062
2015-04-22,-0.186
2015-04-23,0.6211
2015-04-24,-0.6173
2015-04-27,-0.7453
2015-04-28,1.1264
2015-04-29,-0.9901
2015-04-30,-0.4375
2015-05-01,-0.3766
2015-05-04,0.6301
2015-05-05,-1.0019
2015-05-06,-1.012
2015-05-07,0.7668
2015-05-08,-1.3316
2015-05-11,0.3213
2015-05-12,0.8969
2015-05-13,-0.127
2015-05-14,1.9708
2015-05-15,0.0623
2015-05-18,-0.0623
2015-05-19,0.7481
2015-05-20,-0.5569
2015-05-21,-0.2489
2015-05-22,0.6238
2015-05-26,-0.186
2015-05-27,0.0
2015-05-28,0.8075
2015-05-29,-0.0616
2015-06-01,0.0617
2015-06-02,0.6161
2015-06-03,0.9798
2015-06-04,-1.3948
2015-06-05,-0.0923
2015-06-08,0.6464
2015-06-09,-0.9174
2015-06-10,-0.2469
2015-06-11,1.4851
2015-06-12,-2.378
2015-06-15,-1.7252
2015-06-16,0.4551
2015-06-17,0.3236
2015-06-18,0.4516
2015-06-19,0.0
2015-06-22,-0.1285
2015-06-23,0.3859
2015-06-24,-0.7687
2015-06-25,-0.5165
2015-06-26,0.2596
2015-06-29,-0.3236
2015-06-30,-0.7143
2015-07-01,2.0275
2015-07-02,0.1282
2015-07-06,0.2561
2015-07-07,0.1916
2015-07-08,-0.5736
2015-07-09,-0.3846
2015-07-10,-0.0644
2015-07-13,0.322
2015-07-14,0.5777
2015-07-15,0.1914
2015-07-16,1.0828
2015-07-17,-0.9452
2015-07-20,-0.827
2015-07-21,-0.1283
2015-07-22,-0.2569
2015-07-23,-2.0605
2015-07-24,-1.9724
2015-07-27,-2.3474
2015-07-28,3.0907
2015-07-29,1.3991
2015-07-30,1.3798
2015-07-31,-1.4258
2015-08-03,-0.1315
2015-08-04,0.4608
2015-08-05,0.0655
2015-08-06,0.5894
2015-08-07,-1.3021
2015-08-10,1.7810000000000001
2015-08-11,-0.1944
2015-08-12,-0.3247
2015-08-13,0.0
2015-08-14,2.0846999999999998
2015-08-17,1.1487
2015-08-18,-0.694
2015-08-19,-0.5718
2015-08-20,-0.5112
2015-08-21,-1.0276
2015-08-24,-3.9585
2015-08-25,1.6892
2015-08-26,1.196
2015-08-27,1.6415
2015-08-28,0.1938
2015-08-31,0.7092
2015-09-01,-1.9846
2015-09-02,2.0248
2015-09-03,-0.7682
2015-09-04,-0.5161
2015-09-08,1.0376
2015-09-09,0.3851
2015-09-10,-1.1509
2015-09-11,-0.2587
2015-09-14,-0.9728
2015-09-15,-0.0671
2015-09-16,-0.1342
2015-09-17,-0.9409
2015-09-18,0.2035
2015-09-21,0.4739
2015-09-22,-0.6065
2015-09-23,0.2034
2015-09-24,-0.1353
2015-09-25,1.8293
2015-09-28,-5.2562
2015-09-29,-5.1966
2015-09-30,0.4444
2015-10-01,4.8673
2015-10-02,-1.2658
2015-10-05,2.6353
2015-10-06,-0.2082
2015-10-07,1.8776000000000002
2015-10-08,-0.6143
2015-10-09,-0.4121
2015-10-12,0.2069
2015-10-13,-0.2753
2015-10-14,-0.3451
2015-10-15,0.6233
2015-10-16,0.4818
2015-10-19,0.2055
2015-10-20,0.3418
2015-10-21,-0.545
2015-10-22,0.137
2015-10-23,1.0944
2015-10-26,-1.4208
2015-10-27,-1.3727
2015-10-28,2.2965
2015-10-29,-1.3605
2015-10-30,0.3448
2015-11-02,1.2371
2015-11-03,1.222
2015-11-04,-0.3353
2015-11-05,2.7591
2015-11-06,0.1965
2015-11-09,-1.1111
2015-11-10,0.1322
2015-11-11,-0.5281
2015-11-12,0.7963
2015-11-13,0.1975
2015-11-16,0.2628
2015-11-17,-1.0485
2015-11-18,-0.3974
2015-11-19,-0.3324
2015-11-20,0.0
2015-11-23,1.0674
2015-11-24,-0.5941
2015-11-25,0.1992
2015-11-27,0.0663
2015-11-30,1.2583
2015-12-01,-0.327
2015-12-02,1.0499
2015-12-03,-1.4935
2015-12-04,0.3296
2015-12-07,-1.2484
2015-12-08,-1.3972
2015-12-09,-0.7422
2015-12-10,-0.3399
2015-12-11,-2.7967
2015-12-14,-3.1579
2015-12-15,3.1159
2015-12-16,0.8652
2015-12-17,0.8578
2015-12-18,-1.8427
2015-12-21,1.083
2015-12-22,0.5
2015-12-23,1.919
2015-12-24,0.2789
2015-12-28,-1.5994000000000002
2015-12-29,0.7067
2015-12-30,-0.4211
2015-12-31,-1.8323
2016-01-04,2.2254
2016-01-05,-0.1404
2016-01-06,0.211
2016-01-07,-2.807
2016-01-08,-0.8664
2016-01-11,-1.6752
2016-01-12,1.2593
2016-01-13,-1.8288
2016-01-14,-0.3726
2016-01-15,0.7479
2016-01-19,-3.5635
2016-01-20,-4.8499
2016-01-21,3.3172
2016-01-22,2.8974
2016-01-25,-0.3044
2016-01-26,0.687
2016-01-27,0.6065
2016-01-28,-0.6029
2016-01-29,1.3647
2016-02-01,1.1967
2016-02-02,-2.2173
2016-02-03,2.7967
2016-02-04,1.0294
2016-02-05,-3.0568
2016-02-08,-0.5255
2016-02-09,-0.9057
2016-02-10,0.3808
2016-02-11,-1.4416
2016-02-12,0.8468
2016-02-16,0.6107
2016-02-17,0.9105
2016-02-18,-0.3008
2016-02-19,-0.6033
2016-02-22,-1.3657
2016-02-23,-0.1538
2016-02-24,0.9245
2016-02-25,2.0611
2016-02-26,0.8227
2016-02-29,3.2641
2016-03-01,-1.3649
2016-03-02,-0.5827
2016-03-03,2.1245
2016-03-04,0.4304
2016-03-07,1.4285999999999999
2016-03-08,-1.4085
2016-03-09,0.8571
2016-03-10,-0.5666
2016-03-11,1.3533
2016-03-14,-0.2108
2016-03-15,0.2113
2016-03-16,1.8025
2016-03-17,2.4788
2016-03-18,-0.622
2016-03-21,1.3213
2016-03-22,0.2745
2016-03-23,-1.3689
2016-03-24,0.0694
2016-03-28,0.9015
2016-03-29,1.9243999999999999
2016-03-30,-0.3372
2016-03-31,0.8796
2016-04-01,-0.2683
2016-04-04,-1.7485
2016-04-05,-0.1369
2016-04-06,1.3023
2016-04-07,-1.2179
2016-04-08,0.6849
2016-04-11,-0.2041
2016-04-12,0.818
2016-04-13,0.0676
2016-04-14,-0.2027
2016-04-15,-0.1354
2016-04-18,-0.2712
2016-04-19,0.4079
2016-04-20,0.1354
2016-04-21,-1.0818
2016-04-22,0.3418
2016-04-25,0.2725
2016-04-26,0.5435
2016-04-27,0.3378
2016-04-28,-1.2121
2016-04-29,0.7498
2016-05-02,-1.4885
2016-05-03,-0.2747
2016-05-04,1.1708
2016-05-05,-0.4084
2016-05-06,1.162
2016-05-09,-0.2703
2016-05-10,0.271
2016-05-11,-0.2027
2016-05-12,-0.1354
2016-05-13,-0.339
2016-05-16,-0.4082
2016-05-17,-0.5464
2016-05-18,-0.206
2016-05-19,-2.2023
2016-05-20,2.4631
2016-05-23,-0.3434
2016-05-24,0.0689
2016-05-25,0.2755
2016-05-26,-0.6868
2016-05-27,1.1757
2016-05-31,-0.0684
2016-06-01,1.0944
2016-06-02,-0.406
2016-06-03,0.2038
2016-06-06,0.0
2016-06-07,1.2881
2016-06-08,0.4016
2016-06-09,0.4
2016-06-10,-1.2616
2016-06-13,-0.4707
2016-06-14,1.8243
2016-06-15,0.2039
2016-06-16,0.0678
2016-06-17,1.0169
2016-06-20,0.1342
2016-06-21,0.2681
2016-06-22,-0.3342
2016-06-23,0.5366
2016-06-24,0.3336
2016-06-27,-1.7287
2016-06-28,0.3383
2016-06-29,2.0904
2016-06-30,0.9247
2016-07-01,0.9162
2016-07-05,-0.1297
2016-07-06,0.1948
2016-07-07,0.324
2016-07-08,0.1292
2016-07-11,0.0
2016-07-12,-0.1935
2016-07-13,-0.7111
2016-07-14,-0.0651
2016-07-15,0.456
2016-07-18,0.454
2016-07-19,0.2582
2016-07-20,0.1288
2016-07-21,-0.2572
2016-07-22,0.5803
2016-07-25,0.4487
2016-07-26,0.6382
2016-07-27,0.3171
2016-07-28,0.1896
2016-07-29,0.3155
2016-08-01,-0.3145
2016-08-02,-0.2524
2016-08-03,0.1265
2016-08-04,0.6317
2016-08-05,-0.4394
2016-08-08,0.5044
2016-08-09,0.0627
2016-08-10,0.8777
2016-08-11,-0.7458
2016-08-12,0.0
2016-08-15,0.6262
2016-08-16,-0.9334
2016-08-17,0.5653
2016-08-18,1.3117
2016-08-19,0.3083
2016-08-22,-0.1229
2016-08-23,0.4308
2016-08-24,-1.3479999999999999
2016-08-25,-0.0621
2016-08-26,0.6215
2016-08-29,1.2971
2016-08-30,1.7073
2016-08-31,-0.8993
2016-09-01,-0.242
2016-09-02,0.3639
2016-09-06,0.6042
2016-09-07,0.0
2016-09-08,0.1802
2016-09-09,-1.4988000000000001
2016-09-12,0.0
2016-09-13,-0.6086
2016-09-14,-0.6124
2016-09-15,0.6301
