ticker,GSPE US Equity
2014-03-24,0.0
2014-03-25,-9.4203
2014-03-26,8.0
2014-03-27,7.4074
2014-04-01,0.6897
2014-04-03,1.3699
2014-04-07,1.3514
2014-04-08,0.0
2014-04-10,0.6667
2014-04-11,1.3245
2014-04-14,21.5686
2014-04-16,-6.9892
2014-04-17,0.578
2014-04-21,6.8966
2014-04-22,-3.2258
2014-04-23,-5.5556
2014-04-24,21.1765
2014-04-25,6.3107
2014-04-28,-13.242
2014-04-29,0.0
2014-04-30,6.3158
2014-05-01,-15.8416
2014-05-02,1.4706000000000001
2014-05-05,4.3478
2014-05-06,-5.5556
2014-05-07,-1.1764999999999999
2014-05-08,-4.1667
2014-05-13,4.9689
2014-05-14,-2.9586
2014-05-15,-35.9756
2014-05-16,-14.2857
2014-05-19,-8.8889
2014-05-20,-14.6341
2014-05-21,-7.1429
2014-05-22,-6.1538
2014-05-23,47.541
2014-05-27,-13.3333
2014-05-28,-8.9744
2014-05-29,2.8169
2014-05-30,12.3288
2014-06-02,3.6585
2014-06-03,5.8824
2014-06-04,-6.6667
2014-06-05,4.7619
2014-06-06,-1.1364
2014-06-09,-10.3448
2014-06-10,-1.9231
2014-06-11,-1.9607999999999999
2014-06-12,0.0
2014-06-13,-5.3333
2014-06-16,2.8169
2014-06-17,-4.1096
2014-06-18,1.4285999999999999
2014-06-19,-1.4085
2014-06-20,0.0
2014-06-23,-1.4285999999999999
2014-06-24,-1.5941999999999998
2014-06-25,-4.271
2014-06-26,3.0769
2014-06-27,-10.4478
2014-06-30,-11.6667
2014-07-01,-5.6604
2014-07-02,6.0
2014-07-03,-0.9434
2014-07-07,4.7619
2014-07-08,-9.0909
2014-07-09,0.0
2014-07-10,-2.0
2014-07-11,6.1224
2014-07-14,-9.5553
2014-07-15,6.3123000000000005
2014-07-16,-3.0
2014-07-17,3.0928
2014-07-18,6.0
2014-07-21,-11.3208
2014-07-22,3.1915
2014-07-23,-9.2784
2014-07-24,-2.2727
2014-07-25,0.0
2014-07-28,-11.6279
2014-07-29,5.2632
2014-07-30,0.0
2014-07-31,-2.5
2014-08-01,-7.6923
2014-08-04,-16.6667
2014-08-05,-6.6667
2014-08-06,-3.5714
2014-08-07,-7.4074
2014-08-08,-20.0
2014-08-11,0.0
2014-08-12,8.9375
2014-08-13,4.6472
2014-08-14,24.9452
2014-08-15,3.5542
2014-08-18,22.0339
2014-08-19,1.3889
2014-08-20,-9.589
2014-08-21,9.0909
2014-08-22,-2.0833
2014-08-25,3.5461
2014-08-26,1.3699
2014-08-27,2.7027
2014-08-28,-2.6316
2014-08-29,1.3514
2014-09-02,4.0
2014-09-03,-2.8205
2014-09-04,-2.3747
2014-09-05,5.4054
2014-09-08,4.8718
2014-09-09,-5.379
2014-09-10,-9.5607
2014-09-11,-14.2857
2014-09-12,-3.3333
2014-09-15,-5.1724
2014-09-16,-5.4545
2014-09-17,-3.8462
2014-09-18,12.0
2014-09-19,7.1429
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,-3.3333
2014-09-25,-3.4483
2014-09-26,3.5714
2014-09-29,-6.8966
2014-09-30,-7.4074
2014-10-01,5.8
2014-10-02,-13.0435
2014-10-03,-4.3478
2014-10-06,0.0
2014-10-07,-2.2727
2014-10-08,11.6279
2014-10-09,-8.6979
2014-10-10,9.5265
2014-10-13,-14.5052
2014-10-14,2.3454
2014-10-15,4.7619
2014-10-16,-4.5455
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,-2.3810000000000002
2014-10-22,-2.439
2014-10-23,2.5
2014-10-24,-7.3171
2014-10-27,5.2632
2014-10-28,-5.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,2.6316
2014-11-03,-3.8462
2014-11-04,-4.0
2014-11-05,2.7778
2014-11-06,-8.6486
2014-11-07,0.5917
2014-11-10,-2.9412000000000003
2014-11-11,0.0
2014-11-12,-6.0606
2014-11-13,12.9032
2014-11-14,17.1429
2014-11-17,-7.3171
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,-5.2632
2014-11-21,-4.6181
2014-11-24,1.9294
2014-11-25,2.8571
2014-11-26,-5.5556
2014-12-01,-8.75
2014-12-02,6.3658
2014-12-03,-12.1212
2014-12-04,13.7931
2014-12-05,-9.0909
2014-12-08,6.6667
2014-12-09,-11.7969
2014-12-10,-7.8831
2014-12-11,11.538499999999999
2014-12-12,3.3621
2014-12-15,-18.015
2014-12-16,-6.409
2014-12-17,4.3478
2014-12-18,-4.1667
2014-12-19,-2.1739
2014-12-22,-10.2222
2014-12-23,8.9109
2014-12-26,-22.7273
2014-12-29,-1.1764999999999999
2014-12-30,19.0476
2014-12-31,15.0
2015-01-02,0.0
2015-01-05,-4.3478
2015-01-06,-9.0909
2015-01-07,-8.0
2015-01-08,19.5652
2015-01-09,0.0
2015-01-12,12.7273
2015-01-13,-3.2258
2015-01-14,-8.3333
2015-01-15,-18.1818
2015-01-16,11.1111
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,5.125
2015-01-23,9.3936
2015-01-26,-8.6957
2015-01-27,9.3452
2015-01-28,-21.5024
2015-01-29,22.0527
2015-01-30,-4.5455
2015-02-02,-4.7619
2015-02-03,20.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,8.3333
2015-02-09,-3.8462
2015-02-10,4.0
2015-02-11,0.0
2015-02-12,3.8462
2015-02-13,3.7037
2015-02-17,7.1429
2015-02-18,0.0
2015-02-19,-3.3333
2015-02-20,-10.3448
2015-02-23,-0.3846
2015-02-24,2.3166
2015-02-25,28.3019
2015-02-26,-5.8824
2015-02-27,-0.0781
2015-03-02,-4.9257
2015-03-03,-7.1135
2015-03-04,-7.2156
2015-03-05,-0.7634
2015-03-06,-15.3846
2015-03-09,9.0909
2015-03-10,-4.1667
2015-03-11,-8.6957
2015-03-12,-3.8095
2015-03-13,-0.9901
2015-03-16,5.125
2015-03-17,14.1498
2015-03-18,8.2292
2015-03-19,0.0962
2015-03-20,0.0
2015-03-23,-15.3846
2015-03-24,8.9773
2015-03-25,8.0292
2015-03-26,-3.4749
2015-03-27,-8.0
2015-03-30,3.0435
2015-03-31,0.0
2015-04-01,1.9515
2015-04-02,3.4661
2015-04-06,-12.0
2015-04-07,0.0
2015-04-09,-4.5455
2015-04-10,-4.7619
2015-04-13,0.0
2015-04-14,20.0
2015-04-15,-2.0833
2015-04-16,-10.6383
2015-04-17,-3.8095
2015-04-20,18.6881
2015-04-21,-16.5798
2015-04-22,0.0
2015-04-23,0.125
2015-04-27,-5.2434
2015-04-28,-5.1383
2015-04-29,11.1111
2015-04-30,0.0
2015-05-01,0.0
2015-05-04,0.0
2015-05-05,-0.125
2015-05-06,-9.8874
2015-05-07,10.9722
2015-05-08,-8.8861
2015-05-11,-1.0989
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,2.2222
2015-05-15,-2.1739
2015-05-18,0.0
2015-05-19,-4.4444
2015-05-20,4.6512
2015-05-21,0.0
2015-05-22,0.0
2015-05-27,-7.7778
2015-05-28,4.8193
2015-05-29,-2.2989
2015-06-01,0.0
2015-06-02,-5.5147
2015-06-03,12.0623
2015-06-04,11.1111
2015-06-05,0.0
2015-06-08,-14.0
2015-06-09,-1.1628
2015-06-10,5.8824
2015-06-11,-5.5556
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,-5.8824
2015-06-17,-0.1563
2015-06-18,0.1565
2015-06-19,6.25
2015-06-22,1.7647
2015-06-23,2.8902
2015-06-24,0.0
2015-06-25,-7.3034
2015-06-26,6.0606
2015-06-30,-8.5714
2015-07-01,1.25
2015-07-02,2.4691
2015-07-06,-3.6145
2015-07-07,-6.0156
2015-07-08,6.2344
2015-07-09,0.1565
2015-07-10,-12.3437
2015-07-13,14.082
2015-07-14,-6.4063
2015-07-15,-13.0217
2015-07-16,7.2937
2015-07-17,7.3345
2015-07-20,0.1667
2015-07-21,-20.1331
2015-07-22,8.125
2015-07-23,-7.5145
2015-07-24,-3.125
2015-07-27,11.828
2015-07-28,-12.3077
2015-07-29,-10.526299999999999
2015-07-30,0.0
2015-07-31,-1.9607999999999999
2015-08-03,0.0
2015-08-04,6.0
2015-08-05,-10.3774
2015-08-06,-15.0
2015-08-07,33.7461
2015-08-10,-2.0833
2015-08-12,-5.792
2015-08-13,-19.3225
2015-08-14,4.5100999999999996
2015-08-17,0.0
2015-08-18,-4.7619
2015-08-19,2.1875
2015-08-20,-2.1407
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,-0.4688
2015-08-26,-18.3673
2015-08-27,7.6923
2015-08-28,1.4285999999999999
2015-08-31,-4.2254
2015-09-01,0.0
2015-09-02,23.5294
2015-09-03,19.0476
2015-09-04,20.0
2015-09-08,8.0208
2015-09-09,-0.7715
2015-09-10,3.5957
2015-09-11,2.0638
2015-09-14,10.2941
2015-09-15,-0.8333
2015-09-16,-6.3025
2015-09-17,-2.4215
2015-09-18,-17.3713
2015-09-21,-10.1224
2015-09-22,18.8119
2015-09-23,-8.3333
2015-09-24,-5.2273
2015-09-25,17.0264
2015-09-29,-14.7541
2015-09-30,-1.9231
2015-10-01,-1.9607999999999999
2015-10-02,2.125
2015-10-05,-2.0808
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,9.75
2015-10-12,-7.9727
2015-10-13,-0.9901
2015-10-14,0.0
2015-10-15,-0.25
2015-10-16,-3.7594
2015-10-19,-2.0833
2015-10-20,2.1277
2015-10-21,-8.3333
2015-10-22,11.3636
2015-10-23,-8.1633
2015-10-26,-4.4444
2015-10-27,4.6512
2015-10-28,4.4444
2015-10-29,4.2553
2015-10-30,-4.0816
2015-11-02,6.383
2015-11-03,7.75
2015-11-04,-7.1926
2015-11-05,0.0
2015-11-06,6.0
2015-11-09,-3.7736
2015-11-10,-3.9215999999999998
2015-11-11,-8.1633
2015-11-12,-5.2778
2015-11-13,0.8798
2015-11-16,15.9884
2015-11-17,-19.7995
2015-11-18,2.5
2015-11-19,0.0
2015-11-20,-2.439
2015-11-23,-2.5
2015-11-24,7.6923
2015-11-25,6.8452
2015-11-30,-6.4067
2015-12-01,18.75
2015-12-02,-17.7945
2015-12-03,-2.439
2015-12-04,0.0
2015-12-07,2.5
2015-12-09,-2.439
2015-12-10,24.6875
2015-12-11,-19.7995
2015-12-14,-2.8125
2015-12-15,2.8939
2015-12-16,-0.3125
2015-12-17,0.0
2015-12-18,-2.1944
2015-12-21,0.0
2015-12-22,5.1282
2015-12-23,0.0
2015-12-24,0.4573
2015-12-28,1.9727000000000001
2015-12-29,-4.7619
2015-12-30,0.0
2015-12-31,-6.5625
2016-01-04,0.3344
2016-01-05,-0.3333
2016-01-06,8.8629
2016-01-07,-7.8341
2016-01-08,-6.3333
2016-01-11,-3.2028
2016-01-12,-3.4926
2016-01-13,1.1429
2016-01-14,-3.5782
2016-01-15,-9.7656
2016-01-19,-20.3463
2016-01-20,-0.5435
2016-01-21,-3.8251
2016-01-22,0.0
2016-01-25,1.4205
2016-01-26,-3.6414999999999997
2016-01-27,-6.9767
2016-01-28,4.375
2016-01-29,-6.5868
2016-02-01,2.5641
2016-02-02,-2.5
2016-02-03,2.5641
2016-02-04,-3.4375
2016-02-05,-1.6181
2016-02-08,-7.8947
2016-02-09,13.5714
2016-02-10,0.6289
2016-02-11,0.0
2016-02-12,0.0
2016-02-16,1.875
2016-02-18,12.2699
2016-02-19,-0.8197
2016-02-22,0.551
2016-02-23,18.3562
2016-02-24,-7.8704
2016-02-25,20.603
2016-02-26,2.9167
2016-02-29,3.2389
2016-03-01,0.3922
2016-03-02,38.2812
2016-03-03,28.8136
2016-03-04,-12.2807
2016-03-07,0.0
2016-03-08,-10.0
2016-03-09,14.7222
2016-03-10,-1.2107
2016-03-11,-1.9607999999999999
2016-03-14,0.0
2016-03-15,-0.75
2016-03-16,-6.2972
2016-03-17,-1.0753
2016-03-18,8.6957
2016-03-21,-13.625
2016-03-22,-9.6961
2016-03-23,2.5641
2016-03-24,0.0
2016-03-28,3.2813
2016-03-29,-3.177
2016-03-30,-2.5
2016-03-31,-2.5641
2016-04-01,-1.6447
2016-04-04,-6.3545
2016-04-05,-10.0
2016-04-06,4.7619
2016-04-07,-3.0303
2016-04-08,-6.25
2016-04-11,-0.4167
2016-04-12,-12.9707
2016-04-13,5.7692
2016-04-14,-0.4545
2016-04-15,-3.1963
2016-04-18,0.4717
2016-04-19,12.6761
2016-04-20,-7.0833
2016-04-21,-3.1390000000000002
2016-04-22,-0.463
2016-04-25,-2.7907
2016-04-26,1.9139
2016-04-27,1.4085
2016-04-28,-0.463
2016-04-29,0.4651
2016-05-02,-6.9444
2016-05-03,-0.4975
2016-05-04,0.0
2016-05-05,4.75
2016-05-06,5.0119
2016-05-09,-0.4545
2016-05-10,-1.8265
2016-05-11,-17.6744
2016-05-12,11.5819
2016-05-13,-4.0506
2016-05-16,-5.0132
2016-05-17,28.3333
2016-05-18,-12.987
2016-05-19,3.9801
2016-05-20,9.8086
2016-05-23,-11.9826
2016-05-24,-8.1683
2016-05-25,7.0081
2016-05-26,-8.5642
2016-05-27,-11.8457
2016-05-31,11.5625
2016-06-01,2.521
2016-06-02,7.1038
2016-06-03,-10.2041
2016-06-06,5.1136
2016-06-07,11.8919
2016-06-08,31.401
2016-06-09,38.2353
2016-06-10,14.8936
2016-06-13,-22.2222
2016-06-14,7.1429
2016-06-15,-11.1111
2016-06-16,7.5
2016-06-17,-6.5407
2016-06-20,6.9984
2016-06-21,0.0
2016-06-22,-1.4535
2016-06-23,-7.9646
2016-06-24,5.1282
2016-06-27,-7.0122
2016-06-28,1.9672
2016-06-29,0.3215
2016-06-30,-1.2821
2016-07-01,2.5974
2016-07-05,-1.2658
2016-07-06,-2.5641
2016-07-07,5.2632
2016-07-08,5.0
2016-07-11,0.0
2016-07-12,-5.9524
2016-07-13,1.2658
2016-07-15,0.0
2016-07-18,-0.3125
2016-07-19,-2.5078
2016-07-20,2.5723000000000003
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,-5.0157
2016-07-26,-4.9505
2016-07-27,11.1111
2016-07-28,-2.5
2016-07-29,1.2821
2016-08-01,8.8608
2016-08-02,-6.9767
2016-08-03,1.7187999999999999
2016-08-04,-2.9186
2016-08-05,3.7975
2016-08-09,-2.7439
2016-08-10,-0.1567
2016-08-11,0.0
2016-08-12,-4.2386
2016-08-15,0.9836
2016-08-16,-1.2987
2016-08-17,0.0
2016-08-18,-8.8816
2016-08-19,-7.2202
2016-08-22,12.0623
2016-08-23,4.1667
2016-08-24,-1.3333
2016-08-25,8.1081
2016-08-26,-8.75
2016-08-30,6.8493
2016-08-31,2.5641
2016-09-01,-4.0625
2016-09-06,-6.1889
2016-09-07,-2.7778
2016-09-08,2.3214
2016-09-09,-10.6457
2016-09-12,4.6875
2016-09-13,-4.4776
2016-09-14,4.4922
2016-09-16,-1.3084
2016-09-19,8.5227
2016-09-20,-7.8534
2016-09-21,7.5758
2016-09-22,-1.4085
2016-09-23,1.9643000000000002
2016-09-26,-15.937
2016-09-28,13.3333
2016-09-29,5.5147
2016-09-30,-1.0453
2016-10-03,-1.4085
2016-10-04,0.0
2016-10-05,0.0
2016-10-07,0.0
2016-10-11,-2.8571
2016-10-12,4.4118
2016-10-17,1.4085
2016-10-18,6.9444
2016-10-19,0.974
2016-10-20,-0.9646
2016-10-21,-2.1104
2016-10-24,3.4826
2016-10-25,-10.2564
2016-10-26,-5.7143
2016-10-27,5.6818
2016-10-28,0.3584
2016-10-31,-5.7143
2016-11-01,3.0303
2016-11-02,0.0
2016-11-04,-11.7647
2016-11-07,0.0
2016-11-08,-6.25
2016-11-09,3.1111
2016-11-10,0.0
2016-11-11,0.0
2016-11-15,0.0
2016-11-16,-2.8017
2016-11-18,6.4302
2016-11-21,-0.4167
2016-11-22,0.4184
2016-11-25,0.0
2016-11-28,0.0
2016-11-29,16.6667
2016-11-30,-14.2857
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,-3.3333
2016-12-06,3.4483
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,-16.6667
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,3.5
2016-12-16,0.4831
2016-12-19,-10.0962
2016-12-20,28.3422
2016-12-21,0.0
2016-12-22,-26.6667
2016-12-23,13.6364
2016-12-28,11.25
2016-12-29,-1.1236
2016-12-30,1.1364
2017-01-03,7.8652
2017-01-04,-1.6667
2017-01-05,1.6949
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,-0.4167
2017-01-11,-16.318
2017-01-12,10.0
2017-01-13,0.4545
2017-01-17,-6.5611
2017-01-18,-6.5375
2017-01-19,5.1813
2017-01-20,-5.4187
2017-01-24,12.5
2017-01-25,11.1111
2017-01-26,6.6667
2017-01-27,-18.1641
2017-01-31,13.1265
2017-02-02,14.767900000000001
2017-02-03,-11.7647
2017-02-06,10.0
2017-02-07,-18.75
2017-02-08,11.4219
2017-02-09,8.3682
2017-02-10,-22.7799
2017-02-13,20.0
2017-02-14,6.6667
2017-02-15,-6.4453
2017-02-16,0.2088
2017-02-17,-2.7083
2017-02-21,-1.2848
2017-02-22,-8.4599
2017-02-23,0.0
2017-02-24,4.2654
2017-02-27,5.4545
2017-02-28,-3.4483
2017-03-02,1.7856999999999998
2017-03-03,-1.7544
2017-03-06,-3.5714
2017-03-08,0.0
2017-03-09,-1.8519
2017-03-10,1.8868
2017-03-13,-1.6204
2017-03-14,4.9412
2017-03-15,-3.5874
2017-03-16,11.6279
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,-2.7083
2017-03-22,-7.4946
2017-03-24,3.7037
2017-03-28,7.1429
2017-03-29,-5.0
2017-03-30,5.2632
2017-03-31,-3.9583
2017-04-03,-9.7614
2017-04-04,11.538499999999999
2017-04-06,-10.3448
2017-04-07,0.0
2017-04-10,0.0
2017-04-11,11.538499999999999
2017-04-12,-2.3707
2017-04-17,-1.1038000000000001
2017-04-18,0.0
2017-04-19,-4.0179
2017-04-20,-21.860500000000002
2017-04-24,28.5714
2017-04-25,-5.5556
2017-04-26,5.8824
2017-04-27,0.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,-3.7037
2017-05-03,-23.0769
2017-05-04,10.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,22.1591
2017-05-11,-13.2558
2017-05-12,-0.5362
2017-05-16,-14.2857
2017-05-17,-4.4025
2017-05-18,27.6316
2017-05-19,11.3402
2017-05-22,-7.4074
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,8.0
2017-05-26,-0.6944
2017-05-30,-10.4895
2017-05-31,-20.8333
2017-06-01,20.7237
2017-06-02,4.6322
2017-06-05,-8.3333
2017-06-06,-6.8182
2017-06-07,2.439
2017-06-08,4.7619
2017-06-09,-9.0909
2017-06-12,24.5
2017-06-13,-4.0161
2017-06-14,0.0
2017-06-15,-16.318
2017-06-16,5.0
2017-06-19,-5.6381
2017-06-20,-1.3423
2017-06-21,-13.0435
2017-06-22,11.7647
2017-06-23,-0.5263
2017-06-26,-10.0529
2017-06-27,-5.8824
2017-06-28,12.5
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,-5.5556
2017-07-05,5.8824
2017-07-06,5.2778
2017-07-07,0.2639
2017-07-10,5.2632
2017-07-11,-7.5
2017-07-12,0.0
2017-07-13,-6.3514
2017-07-14,9.6681
2017-07-17,-6.8947
2017-07-18,-3.9005
2017-07-19,-16.4706
2017-07-20,5.6338
2017-07-21,6.6667
2017-07-24,-9.375
2017-07-25,6.5517
2017-07-26,-18.4466
2017-07-27,6.3492
2017-07-28,23.1343
2017-07-31,7.2727
2017-08-01,0.565
2017-08-03,-7.3034
2017-08-04,3.6364
2017-08-08,0.0
2017-08-09,-4.386
2017-08-10,-1.6636
2017-08-14,-0.4851
2017-08-15,0.0
2017-08-16,-0.625
2017-08-17,0.6289
2017-08-18,0.0
2017-08-22,0.0
2017-08-23,3.125
2017-08-24,-9.0909
2017-08-28,6.0
2017-08-29,-37.1069
2017-08-30,60.0
2017-09-01,-37.5
2017-09-05,34.5
2017-09-06,-0.3717
2017-09-07,4.4776
2017-09-08,10.7143
2017-09-12,53.5484
2017-09-13,107.458
2017-09-14,-17.9747
2017-09-15,3.6272
2017-09-18,-4.358
2017-09-19,4.8829
2017-09-20,-4.9881
2017-09-21,0.25
2017-09-22,0.5736
2017-09-25,-0.7935
2017-09-26,-0.2749
2017-09-27,5.2632
2017-09-28,-7.0
2017-09-29,-11.2903
2017-10-02,-7.6479
2017-10-03,31.25
2017-10-04,-4.7619
2017-10-05,-20.0
2017-10-06,18.75
2017-10-09,2.3684
2017-10-10,-8.8689
2017-10-11,9.732
2017-10-12,2.8278
2017-10-13,5.0
2017-10-16,-4.7619
2017-10-17,0.5
2017-10-18,-12.9353
2017-10-19,20.0
2017-10-20,-4.7619
2017-10-23,0.0
2017-10-24,12.25
2017-10-25,4.6771
2017-10-26,6.383
2017-10-27,18.0
2017-10-30,3.3898
2017-10-31,-4.7541
2017-11-01,-8.778
2017-11-02,-5.6604
2017-11-03,0.0
2017-11-06,5.4
2017-11-07,2.8653
2017-11-08,1.4573
2017-11-09,-4.5455
2017-11-10,-4.6876
2017-11-13,2.9196999999999997
2017-11-14,-2.9126
2017-11-15,2.0
2017-11-16,-1.9607999999999999
2017-11-17,4.0
2017-11-20,-1.9231
2017-11-21,-1.9607999999999999
2017-11-22,-10.0
2017-11-24,-1.6667
2017-11-27,24.2938
2017-11-28,0.0
2017-11-29,18.1818
2017-11-30,-11.1538
2017-12-01,3.8961
2017-12-04,-9.7917
2017-12-05,-1.709
2017-12-06,0.4699
2017-12-07,2.8999
2017-12-08,0.0
2017-12-11,1.3636
2017-12-12,2.2422
2017-12-13,0.0
2017-12-14,12.2807
2017-12-15,6.0547
2017-12-18,-18.9687
2017-12-19,4.5455
2017-12-20,0.6957
2017-12-21,-6.3903
2017-12-22,17.7399
2017-12-26,-9.8958
2017-12-27,4.3478
2017-12-28,8.3333
2017-12-29,0.0
2018-01-02,-3.0769
2018-01-03,23.3698
2018-01-04,28.662
2018-01-05,7.7
2018-01-08,5.4782
2018-01-09,-13.7324
2018-01-10,7.1429
2018-01-11,0.0
2018-01-12,5.7143
2018-01-16,-11.7117
2018-01-17,-9.6939
2018-01-18,-3.9548
2018-01-19,5.8824
2018-01-22,-0.5556
2018-01-23,0.5587
2018-01-24,0.0
2018-01-25,-13.8889
2018-01-26,8.9032
2018-01-29,-17.0912
2018-01-30,14.3265
2018-01-31,-2.5
2018-02-01,-2.4359
2018-02-02,11.0381
2018-02-05,-2.3432
2018-02-06,0.2181
2018-02-07,-0.2418
2018-02-08,-0.3636
2018-02-09,-5.8394
2018-02-12,11.8217
2018-02-13,1.7273
2018-02-14,1.514
2018-02-15,-1.5417999999999998
2018-02-16,2.2727
2018-02-20,-5.5556
2018-02-21,0.0
2018-02-22,-5.8824
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,-0.1875
2018-02-28,-1.2523
2018-03-01,-0.4439
2018-03-02,-1.5924
2018-03-05,0.9709
2018-03-06,5.7692
2018-03-07,-3.0303
2018-03-08,-0.9375
2018-03-09,0.8202
2018-03-12,-0.0626
2018-03-13,-0.0626
2018-03-14,-9.7744
2018-03-15,-2.0833
2018-03-16,7.5177
2018-03-19,-3.2982
2018-03-20,1.0914
2018-03-21,-0.135
2018-03-22,-2.027
2018-03-23,0.5517
2018-03-26,5.6241
2018-03-27,-9.0909
2018-03-28,7.0
2018-03-29,-18.5581
2018-04-02,6.5574
2018-04-03,23.0769
2018-04-04,-1.5
2018-04-05,-4.8223
2018-04-06,-6.6667
2018-04-09,0.5714
2018-04-10,5.6818
2018-04-11,-5.914
2018-04-12,0.0
2018-04-13,7.0
2018-04-16,-6.5421
2018-04-17,-4.0
2018-04-18,4.1667
2018-04-19,-0.4286
2018-04-20,-2.8693999999999997
2018-04-23,-1.034
2018-04-24,-7.3134
2018-04-25,12.7214
2018-04-26,-12.5714
2018-04-27,3.1046
2018-04-30,9.1918
2018-05-01,-5.6604
2018-05-02,6.1538
2018-05-03,-2.8986
2018-05-04,4.4776
2018-05-07,-4.0
2018-05-08,-1.7856999999999998
2018-05-09,6.0606
2018-05-10,-3.5714
2018-05-11,-5.1852
2018-05-14,1.5625
2018-05-15,0.0
2018-05-16,6.6154
2018-05-17,-2.886
2018-05-18,-7.8751999999999995
2018-05-21,3.2258
2018-05-22,-6.25
2018-05-23,6.6667
2018-05-24,0.0
2018-05-25,-6.6406
2018-05-29,-7.9498
2018-05-30,9.0909
2018-05-31,21.6667
2018-06-01,2.7397
2018-06-04,0.0
2018-06-05,5.0
2018-06-06,2.9840999999999998
2018-06-07,-7.5216
2018-06-08,6.6667
2018-06-11,0.0
2018-06-12,-2.5
2018-06-13,1.2821
2018-06-14,1.2658
2018-06-15,0.0
2018-06-18,6.25
2018-06-19,-3.5294
2018-06-20,9.7561
2018-06-21,0.0
2018-06-22,3.9444
2018-06-25,4.2223
2018-06-26,-0.5128
2018-06-27,3.0928
2018-06-28,0.0
2018-06-29,10.0
2018-07-02,0.0
2018-07-03,-1.8182
2018-07-05,1.8519
2018-07-06,6.8182
2018-07-09,16.1702
2018-07-10,-3.2967
