ticker,BOTY US Equity
2010-01-14,5.5556
2010-01-15,2.6316
2010-01-19,-5.1282
2010-01-20,0.0
2010-01-21,-9.7297
2010-01-22,-13.1737
2010-01-25,-6.8966
2010-01-26,-22.2222
2010-01-27,-33.3333
2010-01-28,25.7143
2010-01-29,1.1364
2010-02-01,-4.6208
2010-02-02,4.8446
2010-02-03,3.3708
2010-02-04,0.0
2010-02-05,-2.1739
2010-02-08,-16.6667
2010-02-09,-6.575
2010-02-10,0.0
2010-02-11,12.7464
2010-02-12,-46.8354
2010-02-16,2.3810000000000002
2010-02-17,48.8372
2010-02-18,-3.125
2010-02-19,-6.4516
2010-02-22,-27.3922
2010-02-23,6.8566
2010-02-24,13.3333
2010-02-25,15.6863
2010-02-26,0.0
2010-03-01,-6.7797
2010-03-02,-7.0909
2010-03-03,7.6321
2010-03-05,7.2727
2010-03-09,-23.7288
2010-03-10,20.0
2010-03-11,3.7037
2010-03-12,-1.7856999999999998
2010-03-15,1.8182
2010-03-16,-19.6429
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,-1.9167
2010-03-23,13.282399999999999
2010-03-24,0.0
2010-03-25,-8.0
2010-03-26,0.0815
2010-03-29,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-09,-0.0815
2010-04-12,-2.1739
2010-04-13,0.3333
2010-04-14,-0.3322
2010-04-15,-1.0833
2010-04-16,1.0952
2010-04-19,-11.1111
2010-04-20,10.0
2010-04-22,2.2727
2010-04-26,15.5556
2010-04-27,-7.6923
2010-04-30,-18.75
2010-05-03,2.5641
2010-05-04,-10.0
2010-05-06,5.5556
2010-05-07,5.2632
2010-05-11,25.0
2010-05-12,6.0
2010-05-13,3.5613
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,-30.7675
2010-05-21,5.2632
2010-05-27,12.5
2010-05-28,0.0
2010-06-02,0.0
2010-06-04,0.0
2010-06-14,0.0
2010-06-15,-33.3333
2010-06-22,50.0
2010-06-23,15.5556
2010-06-29,-38.4615
2010-07-01,0.0
2010-07-07,-6.25
2010-07-08,0.0
2010-07-13,0.0
2010-07-16,-33.3333
2010-07-20,15.0
2010-07-26,-26.087
2010-07-27,-11.7647
2010-07-28,0.0
2010-07-30,0.0
2010-08-04,20.0
2010-08-06,11.1111
2010-08-09,-20.0
2010-08-10,56.25
2010-08-25,-40.0
2010-08-26,0.0
2010-08-27,166.6667
2010-08-31,-62.5
2010-09-01,20.0
2010-09-02,22.2222
2010-09-03,-18.1818
2010-09-07,-16.5972
2010-09-09,-0.0833
2010-09-13,-6.6667
2010-09-15,-21.4286
2010-09-16,36.3636
2010-09-17,20.0
2010-09-23,-16.6667
2010-09-29,1.3333
2010-09-30,18.4211
2010-10-04,5.5556
2010-10-06,13.1579
2010-10-07,-6.9767
2010-10-11,0.0
2010-10-12,-25.0
2010-10-14,33.3333
2010-10-20,-25.0
2010-10-21,-13.25
2010-10-26,15.2738
2010-10-27,-20.0
2010-10-29,0.0
2010-11-01,-33.3333
2010-11-02,-25.0
2010-11-03,33.3333
2010-11-04,0.0
2010-11-05,-25.0
2010-11-08,-16.6667
2010-11-09,-20.0
2010-11-10,-36.25
2010-11-11,-1.4706000000000001
2010-11-12,-15.9204
2010-11-15,-5.3254
2010-11-16,0.0
2010-11-17,-25.0
2010-11-18,-12.0833
2010-11-19,13.7441
2010-11-24,33.3333
2010-11-26,0.0
2010-11-29,50.0
2010-11-30,-43.3333
2010-12-01,-2.9412000000000003
2010-12-02,21.2121
2010-12-03,240.0
2010-12-06,39.7059
2010-12-07,26.3158
2010-12-08,-16.6667
2010-12-09,0.0
2010-12-10,50.0
2010-12-13,100.0
2010-12-14,-30.0
2010-12-16,0.0
2010-12-17,-57.1429
2010-12-20,88.8889
2010-12-21,-40.5882
2010-12-22,67.5124
2010-12-23,-11.341
2010-12-27,-20.0
2010-12-28,0.0
2010-12-30,-18.3333
2010-12-31,5.102
2011-01-03,1.0922
2011-01-04,-12.605
2011-01-05,9.8901
2011-01-06,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,-18.0
2011-01-18,-2.439
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,18.75
2011-01-25,-15.7895
2011-01-26,-12.5
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,14.2857
2011-02-01,0.0
2011-02-02,-6.25
2011-02-03,-2.6667
2011-02-07,23.2877
2011-02-08,-22.2222
2011-02-09,0.0
2011-02-14,14.2857
2011-02-16,-12.5
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,14.2857
2011-02-23,-12.5
2011-02-25,2.8571
2011-02-28,38.8889
2011-03-01,-27.0
2011-03-07,0.0
2011-03-09,1.3699
2011-03-10,0.0
2011-03-11,-4.0541
2011-03-14,-1.4085
2011-03-15,0.0
2011-03-18,0.0
2011-03-22,-14.2857
2011-03-24,-16.3542
2011-03-28,1.6189
2011-03-29,17.647100000000002
2011-03-30,16.6667
2011-04-05,0.0
2011-04-14,-2.8571
2011-04-18,150.0
2011-04-19,-17.647100000000002
2011-04-20,7.1429
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-28,0.0
2011-05-02,0.0
2011-05-06,-52.6667
2011-05-10,12.6761
2011-05-16,12.5
2011-05-18,0.0
2011-05-19,-8.8889
2011-05-25,21.9512
2011-05-27,-19.0
2011-06-01,-24.4599
2011-06-06,6.2308
2011-06-15,23.2692
2011-06-16,12.3245
2011-06-17,0.0
2011-06-20,11.1111
2011-06-21,-36.875
2011-06-24,0.099
2011-06-28,0.0
2011-07-22,-8.2097
2011-07-25,0.0
2011-07-26,-13.7931
2011-08-02,-4.0
2011-08-09,-33.3333
2011-08-16,0.0
2011-08-18,0.0
2011-08-31,25.0
2011-09-06,-50.0
2011-09-23,150.0
2011-09-26,80.0
2011-09-28,-75.5556
2011-10-03,50.0
2011-10-04,21.2121
2011-10-10,-17.5
2011-10-11,-54.5455
2011-10-12,26.6667
2011-10-13,-21.0526
2011-10-14,0.0
2011-10-18,-7.9167
2011-10-20,-27.6018
2011-10-24,80.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,-52.7778
2011-11-01,3.6765
2011-11-03,160.9929
2011-11-04,4.3478
2011-11-08,-37.5
2011-11-10,100.0
2011-11-11,33.3333
2011-11-15,-37.5
2011-11-16,56.0
2011-11-18,-45.6731
2011-12-01,32.1534
2011-12-07,0.0
2011-12-20,0.0
2011-12-28,0.0
2011-12-30,-25.0
2012-01-17,52.381
2012-01-20,118.75
2012-01-23,0.0
2012-01-24,-38.5714
2012-01-25,-6.9767
2012-01-27,12.5
2012-01-30,11.1111
2012-02-03,-2.0
2012-02-08,-24.4898
2012-02-09,-2.7027
2012-02-17,38.8889
2012-02-29,-2.0
2012-03-01,-38.7755
2012-04-12,-33.3333
2012-04-25,0.0
2012-05-01,0.0
2012-05-09,-49.375
2012-05-24,28.3951
2012-06-04,53.8462
2012-06-07,50.0
2012-06-12,-66.6667
2012-06-19,-50.0
2012-08-03,100.0
2012-08-14,100.0
2012-08-23,-50.0
2012-08-29,-20.0
2012-08-31,0.0
2012-09-05,0.0
2012-09-13,0.0
2012-09-21,-37.5
2012-09-24,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-31,0.0
2012-12-14,-76.25
2012-12-24,68.4211
2012-12-26,-9.375
2012-12-28,10.3448
2012-12-31,0.0
2013-01-22,50.0
2013-02-20,10.4167
2013-02-21,20.7547
2013-02-22,25.0
2013-02-27,100.0
2013-02-28,-50.0
2013-03-01,0.0
2013-03-07,300.0
2013-03-08,0.0
2013-03-11,-10.0
2013-04-04,11.1111
2013-04-05,-50.0
2013-04-26,0.0
2013-05-13,0.0
2013-05-15,-50.0
2013-05-17,100.0
2013-06-18,-48.75
2013-06-21,-2.439
2013-07-24,3.75
2013-08-05,0.0
2013-08-20,92.7711
2013-09-13,400.0
2013-09-16,-20.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-27,0.0
2013-09-30,-5.0
2013-10-07,31.5789
2013-10-08,-58.0
2013-10-11,0.0
2013-10-28,138.0952
2013-10-30,-58.0
2013-11-11,-4.7619
2013-11-19,2.5
2013-11-21,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-10,0.0
2014-01-15,70.7317
2014-01-16,-28.5714
2014-01-21,0.0
2014-02-04,0.0
2014-02-12,59.5
2014-02-18,100.627
2014-02-19,-18.75
2014-02-20,-60.7692
2014-02-28,0.0
2014-03-05,0.0
2014-03-12,135.2941
2014-03-13,-0.3125
2014-03-21,0.0
2014-03-25,0.0
2014-03-26,-16.4054
2014-03-27,-20.0
2014-04-15,-37.5
2014-04-28,4.0
2014-05-13,130.7692
2014-05-14,-56.3542
2014-05-21,15.0358
2014-06-03,6.2241
2014-06-16,0.0
2014-06-19,0.0
2014-06-26,-5.8594
2014-07-02,0.0
2014-07-23,32.7801
2014-07-29,47.0312
2014-08-11,0.0
2014-08-26,-14.9841
2014-08-27,0.0
2014-09-17,-20.0
2014-09-18,12.5
2014-09-19,-22.2222
2014-09-29,0.0
2014-10-03,0.0
2014-10-10,0.0
2014-10-15,-13.392900000000001
2014-10-28,0.2062
2014-11-04,-0.2058
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,15.4639
2014-11-11,0.0
2014-11-17,0.0
2014-11-20,-13.392900000000001
2014-12-05,15.4639
2014-12-08,0.5357
2014-12-17,-41.7407
2014-12-18,0.0
2014-12-26,-46.3415
2015-01-05,0.0
2015-01-07,62.5
2015-01-29,67.8322
2015-01-30,0.0
2015-02-17,0.0
2015-02-20,0.0
2015-02-24,65.0
2015-02-25,1.0101
2015-03-02,-20.0
2015-03-06,-25.0
2015-03-10,33.3333
2015-03-11,-12.5
2015-03-12,-14.2857
2015-03-23,-33.75
2015-03-24,-24.5283
2015-06-05,-41.6667
2015-06-22,-28.5714
2015-09-04,-20.0
2015-09-16,-65.0
2015-09-17,1.4285999999999999
2015-09-18,-22.5352
2015-09-21,2.7273
2015-09-22,0.0
2015-09-23,1.7699
2015-09-24,3.4783
2015-09-25,5.042
2015-09-28,1.6
2015-09-29,2.3622
2015-09-30,3.0769
2015-10-01,1.4925
2015-10-02,1.4706000000000001
2015-10-05,2.8986
2015-10-06,2.1127
2015-10-07,2.069
2015-10-08,2.6943
2015-10-09,0.6662
2015-10-12,2.6144
2015-10-13,3.1768
2015-10-14,1.8597000000000001
2015-10-15,-0.6061
2015-10-16,-5.4878
2015-10-19,1.2903
2015-10-20,-1.2818
2015-10-21,5.8149999999999995
2015-10-22,0.6098
2015-10-23,3.0303
2015-10-26,0.5882
2015-10-27,2.924
2015-10-28,2.2727
2015-10-29,1.1111
2015-10-30,0.5495
2015-11-02,2.1858
2015-11-03,1.6042999999999998
2015-11-04,-0.5263
2015-11-05,3.1746
2015-11-06,1.5385
2015-11-09,1.0101
2015-11-10,1.0
2015-11-11,0.495
2015-11-12,0.9852
2015-11-13,0.0
2015-11-16,1.4634
2015-11-17,0.9615
2015-11-18,0.9524
2015-11-19,1.4151
2015-11-20,2.3256
2015-11-23,1.3636
2015-11-24,0.8969
2015-11-25,1.3333
2015-11-30,0.8772
2015-12-01,0.0
2015-12-04,-9.5652
2015-12-07,-0.9615
2015-12-08,-0.4854
2015-12-09,-12.1951
2015-12-10,-28.8889
2015-12-11,3.125
2015-12-14,-2.2727
2015-12-17,-0.7752
2015-12-18,0.7813
2015-12-21,0.0
2015-12-23,0.7752
2015-12-28,-0.7692
2015-12-29,1.5504
2015-12-31,-60.687
2016-01-04,150.4854
2016-01-05,-6.9767
2016-01-07,4.1667
2016-01-08,-18.4
2016-01-11,-19.5466
2016-01-12,-1.9802
2016-01-15,-36.5967
2016-01-19,17.647100000000002
2016-01-20,75.0
2016-01-21,0.0
2016-01-22,-9.4286
2016-01-25,4.1009
2016-02-03,-9.0909
2016-02-04,-11.125
2016-02-05,-49.9922
2016-02-08,-40.0
2016-02-09,-8.3333
2016-02-10,13.6364
2016-02-16,8.0
2016-02-17,11.1111
2016-02-23,-6.6667
2016-02-24,-10.7143
2016-02-25,20.0
2016-02-29,0.0
2016-03-02,-16.0
2016-03-03,7.1429
2016-03-04,14.8148
2016-03-07,-9.6774
2016-03-08,-7.1429
2016-03-18,-3.8462
2016-03-21,0.0
2016-03-28,0.0
2016-04-07,-16.0
2016-04-08,-9.5238
2016-04-12,-15.2632
2016-04-13,-6.8323
2016-04-14,0.6667
2016-04-18,-0.6623
2016-04-20,-6.6667
2016-04-27,7.1429
2016-05-03,-6.6667
2016-05-05,7.1429
2016-05-09,-13.3333
2016-05-18,-7.6923
2016-05-23,-8.3333
2016-06-07,0.0
2016-06-08,36.3636
2016-06-09,-6.6667
2016-06-10,17.8571
2016-06-13,-9.0909
2016-06-15,0.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-29,-26.6667
2016-06-30,-8.9773
2016-07-07,0.0
2016-07-08,9.8627
2016-07-11,0.0
2016-07-18,-9.0909
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,-10.0
2016-07-25,2.7083
2016-07-26,88.2353
2016-07-28,-16.6667
2016-08-01,-0.6897
2016-08-22,-30.5556
2016-08-26,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-09-06,0.0
2016-09-16,0.0
2016-09-20,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-10-17,-30.0
2016-10-18,0.0
2016-10-24,-28.5714
2016-10-25,40.0
2016-10-26,14.2857
2016-10-27,-50.0
2016-10-28,0.0
2016-10-31,-25.0
2016-11-02,-34.375
2016-11-03,-23.8095
2016-11-07,-46.6667
2016-11-08,25.0
2016-11-14,-55.0
2016-11-15,-22.2222
2016-11-16,42.8571
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,-20.0
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,0.0
2016-11-29,-25.0
2016-11-30,22.9167
2016-12-01,49.1525
2016-12-02,72.7273
2016-12-05,-24.3421
2016-12-06,-2.6087
2016-12-07,-28.5714
2016-12-08,-20.0
2016-12-09,-12.5
2016-12-12,-10.7143
2016-12-13,40.0
2016-12-14,48.5714
2016-12-15,-20.1923
2016-12-16,-20.4819
2016-12-19,-15.1515
2016-12-20,8.9286
2016-12-21,-8.1967
2016-12-22,-8.9286
2016-12-23,21.5686
2016-12-27,-12.9032
2016-12-28,14.8148
2016-12-29,51.6129
2016-12-30,-31.9149
2017-01-03,-7.8125
2017-01-04,-5.0847
2017-01-05,3.5714
2017-01-06,-8.6207
2017-01-09,-15.0943
2017-01-10,6.6667
2017-01-11,0.0
2017-01-12,20.8333
2017-01-13,-3.4483
2017-01-17,-14.2857
2017-01-18,16.6667
2017-01-19,-5.3571
2017-01-20,-15.0943
2017-01-23,13.3333
2017-01-24,-25.4902
2017-01-25,0.0
2017-01-26,5.2632
2017-01-27,-5.0
2017-01-30,-2.6316
2017-01-31,-8.1081
2017-02-01,8.8235
2017-02-02,-48.6486
2017-02-03,26.3158
2017-02-06,-16.6667
2017-02-07,-5.0
2017-02-08,-5.2632
2017-02-09,0.0
2017-02-10,-16.6667
2017-02-13,-6.6667
2017-02-14,14.2857
2017-02-15,0.0
2017-02-16,-12.5
2017-02-17,0.0
2017-02-21,-7.1429
2017-02-22,-15.3846
2017-02-23,0.0
2017-02-24,27.2727
2017-02-27,-7.1429
2017-02-28,-15.3846
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,18.1818
2017-03-06,-15.3846
2017-03-07,-9.0909
2017-03-08,30.0
2017-03-09,-15.3846
2017-03-10,-9.0909
2017-03-13,0.0
2017-03-14,10.0
2017-03-15,0.0
2017-03-16,-9.0909
2017-03-17,10.0
2017-03-20,-27.2727
2017-03-21,0.0
2017-03-22,25.0
2017-03-23,-20.0
2017-03-24,0.0
2017-03-27,-25.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,33.3333
2017-03-31,-25.0
2017-04-03,33.3333
2017-04-04,-25.0
2017-04-05,33.3333
2017-04-06,-25.0
2017-04-07,0.0
2017-04-10,33.3333
2017-04-11,-25.0
2017-04-12,33.3333
2017-04-13,-25.0
2017-04-17,33.3333
2017-04-18,-25.0
2017-04-19,0.0
2017-04-20,33.3333
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,-25.0
2017-04-26,0.0
2017-04-27,16.6667
2017-04-28,14.2857
2017-05-01,25.0
2017-05-02,0.0
2017-05-03,-20.0
2017-05-04,62.5
2017-05-05,38.4615
2017-05-08,-22.2222
2017-05-09,-21.4286
2017-05-10,0.0
2017-05-11,18.1818
2017-05-12,7.6923
2017-05-15,-7.1429
2017-05-16,-15.3846
2017-05-17,-9.0909
2017-05-18,60.0
2017-05-19,-12.5
2017-05-22,-21.4286
2017-05-23,0.0
2017-05-24,18.1818
2017-05-25,-15.3846
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,18.1818
2017-06-01,0.0
2017-06-02,23.0769
2017-06-05,-12.5
2017-06-06,14.2857
2017-06-07,-5.0
2017-06-08,5.2632
2017-06-09,0.0
2017-06-12,-10.0
2017-06-13,0.0
2017-06-14,-11.1111
2017-06-15,12.5
2017-06-16,-11.1111
2017-06-19,-25.0
2017-06-20,16.6667
2017-06-21,0.0
2017-06-22,-1.4285999999999999
2017-06-23,15.942
2017-06-26,-12.5
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,14.2857
2017-07-05,0.0
2017-07-06,-12.5
2017-07-07,-28.5714
2017-07-10,-20.0
2017-07-11,25.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,-20.0
2017-07-17,25.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,-20.0
2017-07-26,0.0
2017-07-27,25.0
2017-07-28,-20.0
2017-07-31,-3.75
2017-08-01,3.8961
2017-08-02,0.0
2017-08-03,-25.0
2017-08-04,0.0
2017-08-07,33.3333
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,-12.5
2017-08-11,-14.2857
2017-08-14,0.0
2017-08-15,33.3333
2017-08-16,-25.0
2017-08-17,33.3333
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,-25.0
2017-08-24,33.3333
2017-08-25,12.5
2017-08-28,11.1111
2017-08-29,-20.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,25.0
2017-09-05,0.0
2017-09-06,-20.0
2017-09-07,25.0
2017-09-08,-40.0
2017-09-11,66.6667
2017-09-12,0.0
2017-09-13,-20.0
2017-09-14,-25.0
2017-09-15,33.3333
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,12.5
2017-09-21,11.1111
2017-09-22,-22.0
2017-09-25,28.2051
2017-09-26,-10.0
2017-09-27,-11.1111
2017-09-28,-25.0
2017-09-29,66.6667
2017-10-02,-8.0
2017-10-03,-13.0435
2017-10-04,25.0
2017-10-05,-20.0
2017-10-06,0.0
2017-10-09,-25.0
2017-10-10,0.0
2017-10-11,33.3333
2017-10-12,0.0
2017-10-16,-25.0
2017-10-17,0.0
2017-10-18,-33.3333
2017-10-19,100.0
2017-10-20,-25.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,-33.3333
2017-10-31,50.0
2017-11-01,0.0
2017-11-02,-33.3333
2017-11-03,50.0
2017-11-06,-33.3333
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,50.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,-33.3333
2017-11-17,50.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-12-01,0.0
2017-12-05,-33.3333
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,-25.0
2017-12-15,33.3333
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-13,50.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-02,0.0
2018-03-05,0.0
2018-03-06,-3.3333
2018-03-07,3.4483
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-15,66.6667
2018-03-16,0.0
2018-03-19,-20.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,-25.0
2018-03-26,33.3333
2018-03-27,-50.0
2018-03-28,50.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,-33.3333
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,50.0
2018-04-10,-33.3333
2018-04-11,0.0
2018-04-12,5.0
2018-04-13,42.8571
2018-04-16,0.0
2018-04-18,0.0
2018-04-20,0.0
2018-04-23,-33.3333
2018-04-24,0.0
2018-04-25,0.0
2018-04-27,0.0
2018-04-30,50.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,-33.3333
2018-05-04,0.0
2018-05-07,50.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,33.3333
2018-05-15,-25.0
2018-05-16,0.0
2018-05-18,-33.3333
2018-05-22,0.0
2018-05-24,0.0
2018-05-25,50.0
2018-05-29,-33.3333
2018-05-30,100.0
2018-05-31,0.0
2018-06-04,-50.0
2018-06-05,0.0
2018-06-06,95.0
2018-06-07,28.2051
2018-06-08,0.0
2018-06-11,0.0
2018-06-12,-20.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,-25.0
2018-06-26,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-06,0.0
2018-07-09,-33.3333
2018-07-10,50.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-17,0.0
2018-07-18,-33.3333
2018-07-19,0.0
2018-07-20,50.0
2018-07-23,-33.3333
2018-07-24,0.0
2018-07-25,50.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,-16.6667
2018-08-21,20.0
2018-08-22,0.0
2018-08-24,-33.3333
2018-08-27,0.0
2018-08-28,50.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-12,33.3333
2018-09-13,-25.0
2018-09-14,0.0
2018-09-18,0.0
2018-09-20,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-27,0.0
2018-10-02,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-17,-33.3333
2018-10-18,0.0
2018-10-19,0.0
2018-10-23,50.0
2018-10-24,-33.3333
2018-10-25,50.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,33.3333
2018-11-01,0.0
2018-11-05,-25.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-20,-33.3333
2018-11-21,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-29,0.0
2018-11-30,50.0
2018-12-03,0.0
2018-12-06,-33.3333
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,50.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-26,0.0
2018-12-28,-33.3333
2018-12-31,-50.0
2019-01-02,100.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
