ticker,OPGN US Equity
2015-09-24,0.974
2015-09-25,-1.9293
2015-09-28,-4.9139
2015-09-29,-2.0732
2015-09-30,-9.1549
2015-10-01,-8.1395
2015-10-02,-2.1097
2015-10-05,12.069
2015-10-06,-7.6923
2015-10-07,4.1719
2015-10-08,1.5949
2015-10-09,-5.5118
2015-10-12,1.6719
2015-10-13,0.4047
2015-10-14,-6.9388
2015-10-15,9.2105
2015-10-16,10.8434
2015-10-19,-10.8696
2015-10-20,-2.0325
2015-10-21,-4.5643
2015-10-22,-0.5734
2015-10-23,-3.7962
2015-10-26,-0.9091
2015-10-27,-3.211
2015-10-28,3.7855
2015-10-29,-1.8209
2015-10-30,-1.3953
2015-11-02,-7.5472
2015-11-03,-3.0612
2015-11-04,-1.0526
2015-11-05,-6.9149
2015-11-06,8.5714
2015-11-09,-3.6842
2015-11-10,-7.1038
2015-11-11,-1.4706000000000001
2015-11-12,-1.4925
2015-11-13,-0.6061
2015-11-16,-2.7439
2015-11-17,4.3887
2015-11-18,-3.3033
2015-11-19,-6.2112
2015-11-20,15.894
2015-11-23,-12.5714
2015-11-24,4.5752
2015-11-25,6.875
2015-11-27,10.526299999999999
2015-11-30,-5.291
2015-12-01,1.669
2015-12-02,2.7542999999999997
2015-12-03,-1.0695000000000001
2015-12-04,-4.3243
2015-12-07,0.565
2015-12-08,1.6854
2015-12-09,-7.7348
2015-12-10,6.5868
2015-12-11,-0.5618
2015-12-14,-4.5198
2015-12-15,0.0
2015-12-16,-6.5089
2015-12-17,-1.2658
2015-12-18,-1.9231
2015-12-21,1.3072
2015-12-22,15.4839
2015-12-23,0.0
2015-12-24,3.352
2015-12-28,-5.4054
2015-12-29,5.7143
2015-12-30,3.7838000000000003
2015-12-31,-1.0417
2016-01-04,-7.1908
2016-01-05,6.3302
2016-01-06,0.2667
2016-01-07,3.7234
2016-01-08,-5.641
2016-01-11,1.087
2016-01-12,-5.914
2016-01-13,-2.2929
2016-01-14,-2.332
2016-01-15,-5.3892
2016-01-19,2.4684
2016-01-20,-9.1955
2016-01-22,10.1947
2016-01-25,-12.3457
2016-01-26,11.2676
2016-01-27,0.0
2016-01-28,-11.3845
2016-01-29,24.9888
2016-02-01,0.0
2016-02-02,-13.7071
2016-02-04,2.177
2016-02-05,-0.8425
2016-02-08,12.4183
2016-02-09,-11.6279
2016-02-10,3.9474
2016-02-11,5.6962
2016-02-16,2.9939999999999998
2016-02-17,13.9535
2016-02-18,-8.1633
2016-02-19,-6.6667
2016-02-22,-2.3810000000000002
2016-02-23,-1.8293
2016-02-24,-0.6211
2016-02-25,4.5
2016-02-26,-4.3174
2016-02-29,-4.3638
2016-03-01,4.567
2016-03-02,-1.2423
2016-03-03,-3.1646
2016-03-04,9.8039
2016-03-07,0.0
2016-03-08,-0.5952
2016-03-09,0.0
2016-03-10,-5.3892
2016-03-11,4.4304
2016-03-14,-4.2424
2016-03-15,0.6329
2016-03-16,-8.805
2016-03-17,0.0
2016-03-18,-6.2069
2016-03-21,14.7059
2016-03-22,0.8534
2016-03-23,-0.2026
2016-03-24,-2.5555
2016-03-28,0.6536
2016-03-29,-1.2987
2016-03-30,-1.9737
2016-03-31,-5.3690999999999995
2016-04-01,1.4184
2016-04-04,-2.0979
2016-04-05,3.5714
2016-04-06,0.6897
2016-04-07,-2.7397
2016-04-08,-0.7042
2016-04-11,9.2199
2016-04-12,-0.8442
2016-04-13,-1.8664
2016-04-14,-2.4358
2016-04-15,-2.1888
2016-04-18,3.007
2016-04-19,-4.9559
2016-04-20,0.0
2016-04-21,-2.8571
2016-04-22,-2.2059
2016-04-25,0.7613
2016-04-27,0.6716
2016-04-28,0.139
2016-04-29,-1.2583
2016-05-02,-0.2999
2016-05-03,-3.0968
2016-05-04,-3.477
2016-05-05,-0.9646
2016-05-06,-7.4675
2016-05-09,0.8772
2016-05-10,-4.337
2016-05-11,-5.4653
2016-05-12,-0.9615
2016-05-13,10.6796
2016-05-16,-7.8947
2016-05-17,4.7619
2016-05-18,0.0
2016-05-19,14.0
2016-05-20,-1.9139
2016-05-23,4.878
2016-05-24,-4.6512
2016-05-25,6.1789
2016-05-26,-6.585
2016-05-27,-3.2787
2016-05-31,50.8475
2016-06-01,-6.1798
2016-06-02,-5.3892
2016-06-03,-2.5316
2016-06-06,0.6494
2016-06-07,-5.8065
2016-06-08,-3.4247
2016-06-09,2.1277
2016-06-10,5.6858
2016-06-13,1.8479999999999999
2016-06-14,-6.4516
2016-06-15,3.4483
2016-06-16,-3.3333
2016-06-17,4.8276
2016-06-20,0.2056
2016-06-21,-2.1748
2016-06-22,-9.396
2016-06-23,2.2222
2016-06-24,2.8986
2016-06-27,-1.4085
2016-06-28,11.4286
2016-06-29,1.2821
2016-06-30,-3.7975
2016-07-01,3.9474
2016-07-05,1.2658
2016-07-06,-2.5
2016-07-07,-4.359
2016-07-08,4.5576
2016-07-11,-5.1282
2016-07-12,0.0
2016-07-13,-8.1081
2016-07-14,1.4706000000000001
2016-07-15,-0.4982
2016-07-18,1.8753
2016-07-19,12.233
2016-07-20,135.6688
2016-07-21,-18.9189
2016-07-22,-2.6667
2016-07-25,-2.7397
2016-07-26,-15.493
2016-07-27,-0.8333
2016-07-28,-2.1008
2016-07-29,0.0
2016-08-01,-3.4844
2016-08-02,-3.5046
2016-08-03,4.1475
2016-08-04,-0.885
2016-08-05,-1.3393
2016-08-08,-1.3575
2016-08-09,-4.5872
2016-08-10,6.7308
2016-08-11,-13.0631
2016-08-12,2.5907
2016-08-15,-0.5051
2016-08-16,-5.0761
2016-08-17,-1.6042999999999998
2016-08-18,0.0
2016-08-19,-2.1739
2016-08-22,1.6667
2016-08-23,-5.4645
2016-08-24,-2.3121
2016-08-25,0.5917
2016-08-26,-1.1764999999999999
2016-08-29,-1.1905000000000001
2016-08-30,0.6024
2016-08-31,-4.1916
2016-09-01,0.625
2016-09-02,3.7267
2016-09-06,-2.3952
2016-09-07,3.681
2016-09-08,0.0
2016-09-09,-1.7751000000000001
2016-09-12,1.8072
2016-09-13,-1.1834
2016-09-14,1.1976
2016-09-15,-1.1834
2016-09-16,-1.1976
2016-09-19,2.4242
2016-09-20,-1.1834
2016-09-21,0.0
2016-09-22,-0.5988
2016-09-23,0.6024
2016-09-26,-1.1976
2016-09-27,0.6061
2016-09-28,1.8072
2016-09-29,-5.3254
2016-09-30,2.5
2016-10-03,-1.8293
2016-10-04,-0.6211
2016-10-05,4.3125
2016-10-06,-1.1384
2016-10-07,0.6061
2016-10-10,-3.6145
2016-10-11,0.625
2016-10-12,-3.1056
2016-10-13,-2.5641
2016-10-14,-4.6053
2016-10-17,-2.7586
2016-10-18,-0.3546
2016-10-19,-1.7793999999999999
2016-10-20,-1.4402
2016-10-21,25.0712
2016-10-24,3.4609
2016-10-25,-22.1662
2016-10-26,-5.8308
2016-10-27,-10.8527
2016-10-28,-1.1033
2016-10-31,-7.6771
2016-11-01,-4.7619
2016-11-02,3.0
2016-11-03,-4.8665
2016-11-04,0.0128
2016-11-07,-2.0408
2016-11-08,-7.2917
2016-11-09,7.2823
2016-11-10,15.2059
2016-11-11,0.9091
2016-11-14,4.5045
2016-11-15,-4.3103
2016-11-16,0.0
2016-11-17,4.5045
2016-11-18,15.506499999999999
2016-11-21,-2.2297
2016-11-22,-0.7634
2016-11-23,-1.5385
2016-11-25,-0.7813
2016-11-28,-4.7244
2016-11-29,-5.7851
2016-11-30,-2.6316
2016-12-01,0.9009
2016-12-02,0.0
2016-12-05,4.4643
2016-12-06,-0.8547
2016-12-07,-6.0345
2016-12-08,0.9174
2016-12-09,2.7273
2016-12-12,-3.5398
2016-12-13,9.1743
2016-12-14,-11.7647
2016-12-15,-4.7619
2016-12-16,14.0
2016-12-19,-7.0175
2016-12-20,6.592
2016-12-21,-1.759
2016-12-22,0.9009
2016-12-23,6.25
2016-12-27,-3.3613
2016-12-28,-0.8696
2016-12-29,0.9485
2016-12-30,-0.0706
2017-01-03,4.3478
2017-01-04,0.0
2017-01-05,-1.6667
2017-01-06,-0.8475
2017-01-09,1.7094
2017-01-10,6.7227
2017-01-11,18.1102
2017-01-12,-6.0
2017-01-13,-3.5461
2017-01-17,-5.1471
2017-01-18,-5.4264
2017-01-19,-4.5082
2017-01-20,1.2876
2017-01-23,0.0
2017-01-24,8.4746
2017-01-25,-0.0098
2017-01-26,-3.8969
2017-01-27,-3.252
2017-01-30,-0.8403
2017-01-31,-3.3898
2017-02-01,-3.5088
2017-02-02,0.0
2017-02-03,1.8182
2017-02-06,0.0
2017-02-07,-0.904
2017-02-08,1.8133
2017-02-09,-2.2124
2017-02-10,-1.3575
2017-02-13,0.9174
2017-02-14,2.7273
2017-02-15,-5.3097
2017-02-16,-2.8037
2017-02-17,1.9231
2017-02-21,-0.9434
2017-02-22,-1.9048
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,-0.9709
2017-02-28,0.0
2017-03-01,1.9607999999999999
2017-03-02,-0.5769
2017-03-03,-0.3868
2017-03-06,-2.9126
2017-03-07,3.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,-0.9709
2017-03-13,-0.9681
2017-03-14,2.9576000000000002
2017-03-15,-4.8077
2017-03-16,4.0404
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,0.9709
2017-03-22,8.6538
2017-03-23,-0.885
2017-03-24,-4.4643
2017-03-27,6.5421
2017-03-28,-1.7544
2017-03-29,2.6786
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,-2.6087
2017-04-04,0.8929
2017-04-05,-1.7699
2017-04-06,-4.5045
2017-04-07,0.0
2017-04-10,5.6604
2017-04-11,-0.8929
2017-04-12,4.5045
2017-04-13,1.2931
2017-04-17,-5.5213
2017-04-18,-0.9121
2017-04-19,-1.8182
2017-04-20,-0.9259
2017-04-21,-0.9346
2017-04-24,-0.9434
2017-04-25,6.6667
2017-04-26,-2.6786
2017-04-27,-5.5046
2017-04-28,-1.9417
2017-05-01,-1.4851
2017-05-02,-4.5226
2017-05-03,1.6513
2017-05-04,-5.7666
2017-05-05,-11.3599
2017-05-08,3.8897
2017-05-09,-4.9374
2017-05-10,6.2216
2017-05-11,-1.3073000000000001
2017-05-12,-4.206
2017-05-15,2.5156
2017-05-16,-4.8773
2017-05-17,2.5477
2017-05-18,-5.4219
2017-05-19,1.7677
2017-05-22,-14.2857
2017-05-23,-18.1818
2017-05-24,0.0
2017-05-25,37.0139
2017-05-26,-6.496
2017-05-30,-3.442
2017-05-31,-1.0011
2017-06-01,7.3623
2017-06-02,-0.044
2017-06-05,-1.365
2017-06-06,-0.2143
2017-06-07,-6.2276
2017-06-08,0.7634
2017-06-09,1.5152
2017-06-12,-2.9851
2017-06-13,7.6923
2017-06-14,-4.2857
2017-06-15,-5.8209
2017-06-16,-6.4976
2017-06-19,6.7797
2017-06-20,-1.5873
2017-06-21,6.4355
2017-06-22,11.9564
2017-06-23,0.1624
2017-06-26,-2.7027
2017-06-27,-1.3889
2017-06-28,4.1594
2017-06-29,-10.0647
2017-06-30,-3.7438000000000002
2017-07-03,-1.5933000000000002
2017-07-05,-1.6032
2017-07-06,-3.2102
2017-07-07,-8.3333
2017-07-10,-16.3636
2017-07-11,-2.7174
2017-07-12,-6.4581
2017-07-13,-23.5786
2017-07-14,-2.7821
2017-07-17,-1.8971
2017-07-18,-1.0161
2017-07-19,5.9603
2017-07-20,18.75
2017-07-21,-9.2105
2017-07-24,2.8986
2017-07-25,-5.6338
2017-07-26,2.9851
2017-07-27,-3.1884
2017-07-28,-1.6168
2017-07-31,-7.2124
2017-08-01,5.1187
2017-08-02,0.9338
2017-08-03,-5.0974
2017-08-04,0.9739
2017-08-07,3.1935000000000002
2017-08-08,-0.0938
2017-08-09,-7.6971
2017-08-10,-10.1695
2017-08-11,2.717
2017-08-14,-5.1065
2017-08-15,-3.1746
2017-08-16,-2.0392
2017-08-17,-4.3673
2017-08-18,4.2057
2017-08-21,11.0774
2017-08-22,-4.1667
2017-08-23,-1.5391
2017-08-24,1.4068
2017-08-25,-1.9268
2017-08-28,-0.8251
2017-08-29,0.6339
2017-08-30,1.9685000000000001
2017-08-31,3.0888
2017-09-01,8.6142
2017-09-05,2.2759
2017-09-06,-6.6082
2017-09-07,8.3032
2017-09-08,1.3333
2017-09-11,5.7566
2017-09-12,-0.4977
2017-09-13,-6.2207
2017-09-14,-3.0
2017-09-15,-2.7835
2017-09-18,-4.5599
2017-09-19,-1.1111
2017-09-20,-0.3371
2017-09-21,5.2236
2017-09-22,4.6429
2017-09-25,-2.0478
2017-09-26,1.0105
2017-09-27,13.3149
2017-09-28,-2.2895
2017-09-29,-3.4205
2017-10-02,0.3226
2017-10-03,-1.6077
2017-10-04,-1.4706000000000001
2017-10-05,-3.8143000000000002
2017-10-06,1.6897
2017-10-09,3.4588
2017-10-10,-3.3104
2017-10-11,12.2373
2017-10-12,-4.7116
2017-10-13,-1.9968
2017-10-16,3.2988
2017-10-17,15.3726
2017-10-18,-2.8223000000000003
2017-10-19,2.3178
2017-10-20,-0.3821
2017-10-23,-1.3973
2017-10-24,-7.1964
2017-10-25,-2.6946
2017-10-26,-3.3231
2017-10-27,-4.6149000000000004
2017-10-30,-0.9343
2017-10-31,-2.8966
2017-11-01,-1.2487
2017-11-02,1.1626
2017-11-03,5.0311
2017-11-06,2.9091
2017-11-07,-0.4176
2017-11-08,-8.3871
2017-11-09,-0.2113
2017-11-10,-4.0226
2017-11-13,2.1691
2017-11-14,-1.4394
2017-11-15,-5.805
2017-11-16,1.5504
2017-11-17,5.7634
2017-11-20,-2.5983
2017-11-21,-6.9655000000000005
2017-11-22,-1.9514
2017-11-24,1.1373
2017-11-27,-2.0884
2017-11-28,2.461
2017-11-29,4.0032
2017-11-30,-3.7721
2017-12-01,-6.0
2017-12-04,5.4468
2017-12-05,-3.1477
2017-12-06,-4.2917
2017-12-07,-4.8759
2017-12-08,2.8833
2017-12-11,2.3132
2017-12-12,-3.6957
2017-12-13,-9.842
2017-12-14,0.651
2017-12-15,-2.9851
2017-12-18,0.0
2017-12-19,-9.2821
2017-12-20,-2.883
2017-12-21,-3.085
2017-12-22,0.6006
2017-12-26,-5.6716
2017-12-27,1.2658
2017-12-28,18.75
2017-12-29,-1.6842000000000001
2018-01-02,-0.0535
2018-01-03,1.8211
2018-01-04,-0.9416
2018-01-05,5.6768
2018-01-08,6.9849
2018-01-09,-10.2395
2018-01-10,-0.6279
2018-01-11,2.5803000000000003
2018-01-12,-11.3963
2018-01-16,8.2851
2018-01-17,-9.0423
2018-01-18,-9.2353
2018-01-19,-14.1931
2018-01-22,21.4502
2018-01-23,0.0
2018-01-24,29.602
2018-01-25,26.1036
2018-01-26,-10.1979
2018-01-29,-17.7119
2018-01-30,2.9866
2018-01-31,-23.0
2018-02-01,-5.1948
2018-02-02,-19.1781
2018-02-05,-6.7797
2018-02-06,-8.7273
2018-02-07,-3.9840999999999998
2018-02-08,-3.7344
2018-02-09,-1.3362
2018-02-12,-2.1407
2018-02-13,-7.1429
2018-02-14,0.9615
2018-02-15,-11.4286
2018-02-16,9.1398
2018-02-20,0.9852
2018-02-21,-3.9024
2018-02-22,-6.0914
2018-02-23,3.7838000000000003
2018-02-26,17.1875
2018-02-27,-1.7778
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,-3.1673999999999998
2018-03-05,0.4673
2018-03-06,8.3721
2018-03-07,-2.1459
2018-03-08,0.0
2018-03-09,1.3158
2018-03-12,5.6277
2018-03-13,-1.6393
2018-03-14,-5.4167
2018-03-15,0.4405
2018-03-16,1.7544
2018-03-19,-9.4828
2018-03-20,-5.2381
2018-03-21,0.5025
2018-03-22,-7.0
2018-03-23,1.6129
2018-03-26,-7.4074
2018-03-27,1.7143000000000002
2018-03-28,-8.427
2018-03-29,3.0675
2018-04-02,0.0
2018-04-03,-2.9762
2018-04-04,9.816
2018-04-05,8.3799
2018-04-06,-1.5464
2018-04-09,-3.1414
2018-04-10,0.5405
2018-04-11,1.0753
2018-04-12,-0.5319
2018-04-13,2.1390000000000002
2018-04-16,1.5707
2018-04-17,6.701
2018-04-18,0.9662
2018-04-19,4.3062000000000005
2018-04-20,-5.9633
2018-04-23,0.0
2018-04-24,-7.3171
2018-04-25,5.2632
2018-04-26,-4.0
2018-04-27,-2.0833
2018-04-30,-1.0638
2018-05-01,-1.0753
2018-05-02,15.2174
2018-05-03,-2.3585
2018-05-04,-0.9662
2018-05-07,-2.9268
2018-05-08,-4.5226
2018-05-09,-3.3526
2018-05-10,1.8352
2018-05-11,-3.7433
2018-05-14,-2.2222
2018-05-15,0.5682
2018-05-16,5.0847
2018-05-17,-3.2258
2018-05-18,-1.6667
2018-05-21,0.565
2018-05-22,-1.9663
2018-05-23,4.8711
2018-05-24,4.3716
2018-05-25,11.5183
2018-05-29,5.1643
2018-05-30,-4.4643
2018-05-31,0.0
2018-06-01,6.0748
2018-06-04,4.4053
2018-06-05,7.173
2018-06-06,1.5748
2018-06-07,-3.4884
2018-06-08,3.2129
2018-06-11,8.9494
2018-06-12,-11.7857
2018-06-13,-6.8826
2018-06-14,-6.087
2018-06-15,3.7037
2018-06-18,-4.9107
2018-06-19,-2.3474
2018-06-20,-0.9615
2018-06-21,-0.4854
2018-06-22,-3.9024
2018-06-25,-1.5228000000000002
2018-06-26,-2.5773
2018-06-27,-6.8783
2018-06-28,-1.1364
2018-06-29,2.2989
2018-07-02,5.618
2018-07-03,-1.0638
2018-07-05,-0.5376
2018-07-06,1.6216
2018-07-09,3.1915
2018-07-10,6.1856
2018-07-11,6.7961
2018-07-12,-4.0909
2018-07-13,-2.3697
2018-07-16,-1.4563
2018-07-17,2.9557
2018-07-18,0.0
2018-07-19,-3.8278
2018-07-20,-1.4925
2018-07-23,1.9091
2018-07-24,-5.8331
2018-07-25,2.0999
2018-07-26,-3.0928
2018-07-27,-1.5957
2018-07-30,2.1622
2018-07-31,-0.5291
2018-08-01,1.5957
2018-08-02,2.6178
2018-08-03,-5.6122
2018-08-06,-4.3243
2018-08-07,1.6949
2018-08-08,-2.2222
2018-08-09,4.5455
2018-08-10,-3.8043
2018-08-13,2.2599
2018-08-14,-0.5525
2018-08-15,0.0
2018-08-16,-0.2778
2018-08-17,-0.8357
2018-08-20,2.2472
2018-08-21,6.5934
2018-08-22,0.5155
2018-08-23,-3.5897
2018-08-24,1.5957
2018-08-27,-2.6178
2018-08-28,3.2258
2018-08-29,0.5208
2018-08-30,-0.5181
2018-08-31,0.0
2018-09-04,-0.5208
2018-09-05,1.0471
2018-09-06,-1.9845000000000002
2018-09-07,4.6678
2018-09-10,1.0101
2018-09-11,-6.5
2018-09-12,1.6042999999999998
2018-09-13,-0.5474
2018-09-14,-1.0373
2018-09-17,1.6042999999999998
2018-09-18,4.2105
2018-09-19,-2.5253
2018-09-20,10.3627
2018-09-21,1.4085
2018-09-24,1.8519
2018-09-25,-2.2727
2018-09-26,-2.3256
2018-09-27,-2.3810000000000002
2018-09-28,-0.9756
2018-10-01,-1.9704000000000002
2018-10-02,-0.5025
2018-10-03,0.5051
2018-10-04,1.005
2018-10-05,0.4975
2018-10-08,-1.9802
2018-10-09,0.5051
2018-10-10,-3.5176
2018-10-11,1.0417
2018-10-12,0.5155
2018-10-15,-3.0769
2018-10-16,-1.5873
2018-10-17,-9.1398
2018-10-18,-21.3018
2018-10-19,3.7594
2018-10-22,-2.1739
2018-10-23,-0.7407
2018-10-24,-4.4776
2018-10-25,0.7813
2018-10-26,-3.876
2018-10-29,-1.6129
2018-10-30,-2.8689
2018-10-31,2.9536
2018-11-01,9.8361
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,1.4925
2018-11-07,-2.9412000000000003
2018-11-08,0.3333
2018-11-09,0.4228
2018-11-12,-3.7594
2018-11-13,0.7813
2018-11-14,0.0
2018-11-15,-1.5504
2018-11-16,-1.937
2018-11-19,-7.6602
2018-11-20,-7.3652
2018-11-21,17.3378
2018-11-23,-7.2
2018-11-26,-0.8621
2018-11-27,0.0
2018-11-28,-4.3478
2018-11-29,0.0
2018-11-30,-0.9091
2018-12-03,0.4587
2018-12-04,-0.9132
2018-12-06,-3.2258
2018-12-07,0.0
2018-12-10,-6.6667
2018-12-11,2.0408
2018-12-12,-5.3
2018-12-13,-0.7392
2018-12-14,2.1277
2018-12-17,13.5417
2018-12-18,-17.4312
2018-12-19,1.8889
2018-12-20,3.1189
2018-12-21,8.9255
2018-12-24,1.9417
2018-12-26,-0.9524
2018-12-27,0.0
2018-12-28,21.1538
2018-12-31,3.1746
2019-01-02,10.2692
2019-01-03,-3.7321
2019-01-04,3.3696
2019-01-07,2.3484
2019-01-08,0.0
2019-01-09,17.1233
2019-01-10,5.2632
2019-01-11,-3.8889
2019-01-14,-3.1792
2019-01-15,4.4776
2019-01-16,-2.2857
2019-01-17,-1.1696
2019-01-18,0.5858
2019-01-22,-7.0534
2019-01-23,-0.0063
2019-01-24,0.6393
2019-01-25,-3.1447
2019-01-28,-0.6494
2019-01-29,-1.3072
2019-01-30,-0.7417
2019-01-31,-4.5903
2019-02-01,1.3986
2019-02-04,-2.7586
2019-02-05,5.6738
2019-02-06,-4.4966
2019-02-07,1.1947
2019-02-08,-1.3889
2019-02-11,-2.8169
2019-02-12,0.3623
2019-02-13,0.361
2019-02-14,3.5971
2019-02-15,-0.6944
2019-02-19,3.4965
2019-02-20,-2.7027
2019-02-21,1.3889
2019-02-22,-0.3425
2019-02-25,3.0928
2019-02-26,-4.0
2019-02-27,1.4167
2019-02-28,-2.0816
2019-03-01,3.4965
2019-03-04,-9.4595
2019-03-05,0.8209
2019-03-06,-3.0348
2019-03-07,-7.7786
2019-03-08,5.1237
2019-03-11,0.0
2019-03-12,1.5748
2019-03-13,-5.4264
2019-03-14,-2.459
2019-03-15,0.8403
2019-03-18,0.8333
2019-03-19,-9.0909
2019-03-20,-4.5455
2019-03-21,-6.6571
2019-03-22,-12.2436
2019-03-25,2.3253
2019-03-26,-34.8256
2019-03-27,-1.4993
2019-03-28,5.6637
2019-03-29,1.1724999999999999
2019-04-01,1.7762
2019-04-02,-2.4121
2019-04-03,-1.803
2019-04-04,-0.2349
2019-04-05,-1.6505
2019-04-08,3.7889
2019-04-09,-2.8141
2019-04-10,1.5920999999999998
2019-04-11,1.2831000000000001
2019-04-12,-2.4671
2019-04-15,-2.6149
2019-04-16,2.457
2019-04-17,-4.0767
2019-04-18,0.3571
2019-04-22,-1.6014
2019-04-23,-0.9403
2019-04-24,-1.0588
2019-04-25,-2.214
2019-04-26,0.4528
2019-04-29,-6.0856
2019-04-30,1.98
2019-05-01,-6.0796
2019-05-02,1.0649
2019-05-03,1.7562
2019-05-06,-0.4873
2019-05-07,5.737
2019-05-08,-1.5856
2019-05-09,0.0196
2019-05-10,-1.98
2019-05-13,-2.8
2019-05-14,-11.5226
2019-05-15,-4.6512
2019-05-16,2.439
2019-05-17,5.2619
2019-05-20,13.0966
2019-05-21,-2.3
2019-05-22,-5.998
2019-05-23,-1.6768
2019-05-24,-1.4396
2019-05-28,-1.3483
2019-05-29,-0.9339
2019-05-30,1.1497
2019-05-31,2.6142
2019-06-03,-0.5538
2019-06-04,-0.2673
2019-06-05,-2.3677
2019-06-06,-5.5136
2019-06-07,1.9855
2019-06-10,2.5404
2019-06-11,0.5008
2019-06-12,-2.5717
2019-06-13,15.8666
2019-06-14,-6.1224
2019-06-17,-8.7174
2019-06-18,-5.406
2019-06-19,0.1259
2019-06-20,10.2087
2019-06-21,3.8102
2019-06-24,-3.5604
2019-06-25,-4.649
2019-06-26,-3.6568
2019-06-27,1.7365
2019-06-28,-4.2429
2019-07-01,0.5857
2019-07-02,-3.7765
2019-07-03,-7.2834
2019-07-05,6.8672
2019-07-08,-1.1418
2019-07-09,-1.6385
2019-07-10,0.355
2019-07-11,-0.2721
2019-07-12,-1.7734999999999999
2019-07-15,-3.4167
2019-07-16,-4.4003
2019-07-17,-3.6101
2019-07-18,2.6841
2019-07-19,2.7052
2019-07-22,-3.3738
2019-07-23,2.1133
2019-07-24,-1.0198
2019-07-25,5.2121
2019-07-26,5.9908
2019-07-29,-2.4728
2019-07-30,-3.8451
2019-07-31,1.4778
2019-08-01,-10.6225
2019-08-02,1.1182
2019-08-05,4.2654
2019-08-06,-5.8182
2019-08-07,4.5689
2019-08-08,-24.6154
2019-08-09,11.5102
2019-08-12,5.2343
2019-08-13,-6.0174
2019-08-14,0.4811
2019-08-15,-1.2891
2019-08-16,-1.4925
2019-08-19,-2.5758
2019-08-20,6.4541
2019-08-21,-1.3879000000000001
2019-08-22,5.5556
2019-08-23,0.807
2019-08-26,-7.8663
2019-08-27,-5.9312000000000005
2019-08-28,12.4096
2019-08-29,10.3966
2019-08-30,18.1246
2019-09-03,-10.6862
2019-09-04,23.0061
2019-09-05,-4.2394
2019-09-06,-8.8542
2019-09-09,-5.1429
2019-09-10,-5.2711
2019-09-11,14.1494
2019-09-12,-8.2173
2019-09-13,21.3961
2019-09-16,-11.375
2019-09-17,-0.4231
2019-09-18,-2.1246
2019-09-19,-3.0391
2019-09-20,2.6866
2019-09-23,6.1047
2019-09-24,4.6575
2019-09-25,-5.0785
2019-09-26,-4.9917
2019-09-27,5.0798
2019-09-30,-2.2099
