ticker,BYLB US Equity
2003-10-22,0.0
2003-10-23,0.0
2003-10-31,0.0
2003-11-21,0.0
2003-11-24,1.6129
2003-11-26,0.0
2003-12-09,-3.9683
2003-12-10,2.8926
2003-12-29,0.0
2003-12-30,1.2048
2004-01-06,0.0
2004-01-07,0.0
2004-01-20,0.0
2004-01-27,-1.5873
2004-02-17,0.0
2004-03-04,1.6129
2004-03-30,-1.5873
2004-04-01,4.8387
2004-04-02,-4.6154
2004-04-13,4.8387
2004-04-20,0.0
2004-04-23,0.0
2004-04-29,0.0
2004-04-30,-1.5385
2004-05-28,1.5625
2004-06-04,0.0
2004-06-08,0.0
2004-06-22,0.0
2004-07-02,0.0
2004-07-07,0.0
2004-07-23,-1.5385
2004-08-06,1.5625
2004-08-09,-7.6923
2004-08-10,8.3333
2004-08-11,0.0
2004-08-13,0.0
2004-09-14,-3.0769
2004-09-20,3.1746
2004-09-23,0.0
2004-09-29,0.0
2004-10-07,0.0
2004-12-31,0.0
2005-01-05,-1.5385
2005-01-06,1.5625
2005-01-14,0.0
2005-03-23,0.0
2005-04-05,-7.6923
2005-04-14,1.6667
2005-05-17,6.5574
2005-05-19,0.0
2005-05-24,0.0
2005-06-08,0.0
2005-06-22,0.0
2005-07-14,0.0
2005-08-02,-1.5385
2005-08-17,0.0
2005-08-23,-6.25
2005-08-31,8.3333
2005-09-02,0.0
2005-09-09,0.0
2005-09-12,0.0
2005-10-06,0.0
2005-10-19,3.0769
2005-11-07,-5.9701
2005-11-09,6.3492
2005-11-30,0.0
2005-12-15,0.0
2005-12-20,0.0
2005-12-23,0.0
2005-12-29,0.0
2006-01-03,0.0
2006-01-05,0.0
2006-01-06,0.0
2006-01-23,0.0
2006-02-02,0.0
2006-02-24,-0.7463
2006-02-27,0.7519
2006-03-07,2.2388
2006-03-14,-2.1898
2006-03-21,0.7463
2006-04-03,-0.7407
2006-04-11,0.7463
2006-04-26,-3.7037
2006-05-04,3.0769
2006-05-08,0.0
2006-05-10,0.0
2006-05-15,0.7463
2006-05-24,0.0
2006-07-07,-0.7407
2006-07-14,2.9851
2006-07-24,-1.4493
2006-07-25,-1.4706000000000001
2006-07-31,2.9851
2006-08-01,0.0
2006-08-10,0.0
2006-08-15,-10.8696
2006-08-17,12.1951
2006-08-23,0.0
2006-09-01,0.0
2006-09-26,-7.2464
2006-10-16,7.8125
2006-10-19,0.0
2006-10-31,0.0
2006-11-06,0.0
2006-11-08,0.0
2006-11-30,-6.5217
2006-12-08,2.3411
2006-12-12,-0.0151
2006-12-27,0.0152
2006-12-28,6.0445
2007-01-08,0.0
2007-01-16,0.0
2007-01-17,-1.4285999999999999
2007-01-24,-5.0725
2007-01-25,6.8702
2007-02-09,0.0
2007-02-13,0.0
2007-02-15,0.0
2007-03-05,0.0
2007-03-09,0.0
2007-03-13,0.0
2007-04-03,-5.3571
2007-04-05,4.9056999999999995
2007-04-09,0.7194
2007-04-25,0.0
2007-05-08,0.0
2007-05-09,-1.2857
2007-05-23,1.3025
2007-06-25,0.0
2007-07-02,0.0
2007-07-17,0.0
2007-07-20,-1.4285999999999999
2007-08-09,0.0
2007-08-30,0.0
2007-08-31,0.0
2007-09-11,0.0
2007-09-14,2.5362
2007-10-24,0.3534
2007-11-07,-1.4085
2007-11-09,1.4285999999999999
2007-11-12,1.4085
2007-11-19,-1.3889
2007-11-28,-1.4085
2007-11-29,-0.7143
2007-12-31,3.5971
2008-01-04,-1.3889
2008-01-30,0.0
2008-01-31,0.0
2008-02-05,0.0
2008-02-20,0.0
2008-02-22,0.0
2008-02-25,0.0
2008-02-27,0.0
2008-02-29,0.0
2008-04-21,0.0
2008-04-22,-2.8169
2008-04-30,2.8986
2008-05-15,-2.8169
2008-05-20,2.8986
2008-05-29,0.0
2008-06-03,0.0
2008-06-17,0.0
2008-06-18,0.0
2008-06-25,0.0
2008-06-26,-12.6761
2008-06-30,14.5161
2008-07-01,-15.493
2008-07-07,11.6667
2008-07-09,0.0
2008-07-17,-2.9851
2008-07-18,0.0
2008-07-23,9.2308
2008-07-28,-8.4507
2008-07-29,-3.0769
2008-07-31,12.6984
2008-08-06,-14.0845
2008-08-19,13.1148
2008-08-22,-8.6957
2008-08-25,12.6984
2008-09-05,0.0
2008-09-09,0.0
2008-09-10,0.0
2008-09-24,-5.6338
2008-09-25,5.9701
2008-10-07,-8.3099
2008-10-10,-0.1536
2008-10-13,9.2308
2008-10-22,-5.6338
2008-10-24,0.0
2008-10-27,0.0
2008-10-30,5.9701
2008-11-03,-8.3099
2008-11-07,3.6866
2008-11-19,-5.1852
2008-11-24,10.9375
2008-12-15,0.0
2008-12-17,-2.8169
2008-12-31,0.0
2009-01-05,-2.8986
2009-01-16,2.9851
2009-01-20,-11.5942
2009-01-30,13.1148
2009-02-05,-5.7971
2009-02-06,6.1538
2009-02-12,0.0
2009-03-02,0.0
2009-03-19,0.0
2009-03-31,-7.2464
2009-04-02,7.8125
2009-04-03,-7.2464
2009-04-13,7.8125
2009-04-20,0.0
2009-05-07,0.0
2009-05-14,0.0
2009-06-17,0.0
2009-07-06,0.0
2009-07-14,-5.7971
2009-07-22,6.1538
2009-08-05,-0.1449
2009-08-07,0.1451
2009-08-11,0.0
2009-08-18,0.0
2009-09-21,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-21,0.0
2009-10-23,0.0
2009-10-27,0.0
2009-11-10,0.0
2009-12-22,-5.7971
2009-12-24,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-06,0.0
2010-01-07,-7.6923
2010-01-15,-6.6333
2010-01-19,1.7494
2010-01-20,5.2632
2010-01-22,0.0
2010-01-26,0.0
2010-01-29,-8.3333
2010-02-01,9.0909
2010-02-19,0.0
2010-02-23,0.0
2010-03-09,-6.6667
2010-03-10,-1.7856999999999998
2010-03-11,-6.8182
2010-03-12,1.4634
2010-03-16,11.538499999999999
2010-03-24,0.0
2010-03-30,-5.1724
2010-04-13,5.4545
2010-04-20,-5.1724
2010-05-04,5.4545
2010-05-25,-5.1724
2010-05-26,0.0
2010-06-01,0.0
2010-06-15,0.0
2010-07-02,0.0
2010-07-08,-4.5455
2010-07-14,4.7619
2010-08-05,0.0
2010-08-06,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-17,0.0
2010-09-01,-3.6364
2010-09-02,3.7736
2010-09-17,0.0
2010-10-01,0.0
2010-10-13,0.0
2010-10-22,-6.8182
2010-10-25,0.0
2010-10-27,7.3171
2010-11-15,-3.6364
2010-11-29,-1.8868
2010-12-02,-1.4423
2010-12-03,6.3415
2010-12-09,-5.9633
2010-12-13,0.0
2010-12-14,-0.4878
2010-12-17,2.9412000000000003
2011-01-13,-0.9524
2011-01-19,-1.9231
2011-01-20,0.0
2011-01-25,-1.9607999999999999
2011-02-07,0.0
2011-02-11,-7.5
2011-02-14,8.1081
2011-02-17,0.0
2011-02-23,-6.0
2011-03-01,2.1277
2011-03-04,-4.1667
2011-03-16,0.0
2011-03-23,0.2174
2011-04-11,0.3254
2011-04-13,-1.6216
2011-04-18,0.0
2011-04-20,-1.0989
2011-04-28,0.0
2011-04-29,2.2222
2011-05-19,-2.1739
2011-05-20,0.0
2011-05-31,-3.3333
2011-06-03,10.3448
2011-06-06,-6.25
2011-06-09,0.0
2011-06-28,0.0
2011-07-14,-5.4444
2011-07-15,5.7579
2011-07-21,0.0
2011-07-29,0.0
2011-08-17,0.0
2011-09-01,0.0
2011-09-08,-1.1111
2011-09-20,-10.1124
2011-09-21,2.5
2011-09-30,7.3171
2011-10-11,0.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-10,0.0
2011-12-14,0.0
2012-01-13,-4.5455
2012-01-24,0.0
2012-01-31,0.0
2012-02-02,-8.0952
2012-02-03,6.2176
2012-02-06,-3.6585
2012-02-09,-1.8987
2012-02-13,3.2258
2012-02-17,8.75
2012-03-02,-5.7471
2012-03-12,-2.3171
2012-03-28,0.0
2012-04-10,4.8689
2012-04-17,-4.7619
2012-04-25,0.0
2012-05-29,0.0
2012-06-01,5.0
2012-06-04,-4.7619
2012-06-06,0.0
2012-06-20,-3.75
2012-06-28,-6.4935
2012-06-29,16.6667
2012-07-02,0.5952
2012-07-17,-4.7619
2012-07-20,0.0
2012-07-31,5.0
2012-09-13,-0.2381
2012-09-17,0.716
2012-11-01,-4.6484
2012-11-02,-2.5
2012-11-06,5.1282
2012-11-19,0.0
2012-11-20,0.122
2012-11-26,-3.7759
2012-11-27,0.6329
2012-11-28,1.8868
2012-11-30,0.0
2012-12-03,-1.2346
2012-12-06,-1.25
2012-12-13,0.6329
2012-12-17,-1.2658
2012-12-19,0.0
2012-12-24,-0.641
2012-12-28,-0.9032
2012-12-31,1.5625
2013-01-02,2.6026
2013-01-15,2.4616
2013-01-18,-3.6585
2013-01-22,-1.2658
2013-01-31,7.6923
2013-02-07,-2.3810000000000002
2013-02-08,0.0
2013-02-11,-2.439
2013-02-12,0.0
2013-02-13,1.25
2013-02-14,-1.2346
2013-02-15,-1.25
2013-02-19,0.3797
2013-02-20,0.8827
2013-02-26,0.0
2013-02-28,1.5
2013-03-01,-1.4778
2013-03-04,2.0
2013-03-05,2.9412000000000003
2013-03-07,-2.3810000000000002
2013-03-12,0.0
2013-03-18,-1.7199
2013-04-08,2.75
2013-04-15,4.6229
2013-05-01,3.4884
2013-05-02,3.3708
2013-05-07,-3.2609
2013-05-20,3.9326
2013-05-22,-0.5405
2013-06-04,-4.3478
2013-06-05,-2.2727
2013-06-10,2.3256
2013-06-19,-1.6018
2013-06-27,0.0
2013-07-05,0.0
2013-07-10,0.0
2013-07-22,2.3256
2013-07-23,0.0
2013-07-24,0.0
2013-08-05,2.2727
2013-08-06,0.0
2013-08-08,-1.6667
2013-08-15,1.6949
2013-09-18,1.7896999999999998
2013-09-23,-1.0989
2013-09-24,0.0
2013-09-27,2.2222
2013-09-30,0.1087
2013-10-17,-0.1086
2013-10-18,0.0
2013-10-29,1.087
2013-10-31,0.0
2013-11-15,0.5376
2013-12-02,-0.5348
2013-12-03,1.0753
2013-12-13,-0.6424
2013-12-19,2.3707
2013-12-20,0.0
2014-01-02,1.0526
2014-01-06,1.0417
2014-01-13,-1.9588
2014-01-16,0.0
2014-01-17,-0.1052
2014-02-04,2.6316
2014-02-12,0.5128
2014-02-26,2.0408
2014-02-27,0.0
2014-02-28,0.0
2014-03-04,0.0
2014-03-25,-0.9899
2014-03-28,0.0408
2014-04-04,0.2651
2014-04-14,0.061
2014-04-15,0.6302
2014-04-17,0.0
2014-04-21,0.0
2014-04-23,-1.7172
2014-04-24,-3.556
2014-04-25,0.1705
2014-05-02,-0.1064
2014-05-21,-3.9404
2014-05-22,4.102
2014-05-23,0.1065
2014-05-27,-0.1064
2014-05-28,-2.0234
2014-05-29,0.0
2014-06-03,-2.1739
2014-06-04,3.3111
2014-06-17,0.0217
2014-06-26,-0.1087
2014-06-30,-0.7073
2014-07-02,0.9315
2014-08-06,4.2345
2014-08-13,0.0
2014-08-15,3.125
2014-08-18,0.0
2014-09-08,0.5051
2014-09-12,0.0
2014-09-15,0.5076
2014-09-30,0.4848
2014-10-06,0.0
2014-10-15,0.0201
2014-10-28,1.5074999999999998
2014-11-21,0.9901
2014-11-26,0.0
2014-12-09,0.9901
2014-12-18,1.9607999999999999
2014-12-30,0.0
2015-01-06,-0.9231
2015-02-06,4.8137
2015-02-09,0.0
2015-02-19,3.7037
2015-02-24,0.0
2015-02-26,2.2321
2015-03-02,3.0568
2015-03-10,-3.3898
2015-04-01,-0.7092
2015-04-07,1.7856999999999998
2015-04-14,0.0
2015-04-15,3.9474
2015-04-22,2.9536
2015-05-04,-1.6393
2015-05-26,0.0
2015-06-18,1.0943
2015-06-24,-0.0833
2015-06-25,0.0
2015-07-09,0.0
2015-07-10,0.8333
2015-07-13,-0.8264
2015-07-14,0.0
2015-07-20,0.0167
2015-07-30,-0.0167
2015-08-13,0.0
2015-08-18,0.0
2015-08-21,0.0
2015-08-27,0.0
2015-09-02,7.9167
2015-09-09,0.3861
2015-10-05,-9.937899999999999
2015-10-06,1.7241
2015-10-13,5.0847
2015-10-21,0.0
2015-10-23,0.0
2015-10-26,0.0
2015-11-04,0.0
2015-11-06,0.0
2015-11-27,0.0
2015-12-28,0.9772
2016-02-17,0.0
2016-02-18,0.8226
2016-02-19,-0.016
2016-02-29,0.016
2016-03-03,-0.016
2016-04-28,1.0509
2016-05-02,0.0
2016-05-20,1.2
2016-05-23,-0.3953
2016-06-16,1.8605
2016-06-22,2.3461
2016-06-24,-2.3077
2016-07-08,0.0
2016-07-25,2.3622
2016-08-02,0.0
2016-08-03,0.0
2016-08-16,-1.5385
2016-08-18,0.0
2016-08-23,0.3906
2016-08-29,-0.3891
2016-09-13,0.7813
2016-09-19,1.018
2016-09-21,0.0
2016-10-05,0.0
2016-10-11,-0.9302
2016-10-13,0.1565
2016-10-19,-1.5625
2016-10-24,1.5714000000000001
2016-11-04,-0.3751
2016-11-07,0.0
2016-11-17,0.3922
2016-11-18,-0.7813
2016-11-29,0.7874
2016-12-05,-1.5625
2016-12-20,0.2406
2016-12-22,0.8
2016-12-23,1.5873
2016-12-27,0.0
2017-01-04,0.7828
2017-01-06,0.7736
2017-01-23,-3.0754
2017-02-15,2.3793
2017-02-23,-1.1628
2017-03-02,1.9607999999999999
2017-03-08,3.0769
2017-03-23,-1.1908
2017-04-13,2.1968
2017-04-17,-2.2242
2017-05-08,2.2901
2017-05-09,0.0
2017-05-19,0.0
2017-06-22,0.9949
2017-06-23,-0.7463
2017-07-05,0.7519
2017-07-11,0.0
2017-07-25,-1.4925
2017-07-27,1.5152
2017-07-31,-1.491
2017-08-01,1.5135999999999998
2017-08-09,0.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,3.7313
2017-08-17,-3.5971
2017-08-22,1.4925
2017-09-12,0.0
2017-09-25,0.9771
2017-09-27,0.0029
2017-09-28,-1.1029
2017-10-09,0.0
2017-10-12,-1.8587
2017-10-13,1.5152
2017-10-18,0.0
2017-10-23,0.0
2017-10-31,0.0
2017-11-14,-1.3284
2017-11-27,5.869
2017-11-28,-6.6295
2017-11-29,2.3718
2017-12-06,-0.2242
2017-12-14,-0.1348
2017-12-15,0.0
2017-12-18,0.0
2017-12-20,1.5152
2017-12-22,-2.2388
2017-12-29,2.2901
2018-01-03,-0.3731
2018-01-04,0.0
2018-01-22,0.3745
2018-02-01,1.0448
2018-02-02,-0.6795
2018-02-07,0.5354
2018-02-16,-1.0799
2018-02-26,-0.1795
2018-02-27,0.2247
2018-03-01,-0.2242
2018-03-02,0.0
2018-03-13,0.3745
2018-03-28,1.0101
2018-04-18,0.0
2018-04-19,-1.2985
2018-04-23,1.4971
2018-04-27,-0.1788
2018-04-30,0.7463
2018-05-03,0.0
2018-05-08,-1.7778
2018-05-09,1.81
2018-05-10,0.7407
2018-05-24,0.1471
2018-06-18,2.3283
2018-06-21,0.0
2018-06-26,-1.4493
2018-06-27,0.0735
2018-06-29,-0.0735
2018-07-09,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-08-02,0.0
2018-08-23,0.1471
2018-08-27,0.9545
2018-08-31,-0.7273
2018-09-06,1.0989
2018-09-11,-1.0145
2018-09-17,0.9168
2018-09-20,2.5641
2018-09-24,0.0714
2018-09-27,-1.4989
2018-10-04,2.8986
2018-10-05,0.0
2018-10-16,-0.7042
2018-10-17,0.0
2018-10-18,0.0709
2018-10-22,13.3948
2018-10-26,-9.9375
2018-11-01,1.3185
2018-11-02,-1.274
2018-11-07,0.0416
2018-11-09,0.0014
2018-11-12,0.0264
2018-11-16,0.0555
2018-11-26,2.5499
2018-11-29,-1.8514
2018-12-06,0.5783
2018-12-10,0.0137
2018-12-14,-0.0829
2018-12-17,0.6913
2018-12-18,-0.4531
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,4.0
2019-01-25,0.2003
2019-01-31,1.9179
2019-02-01,-1.4805
2019-02-04,-0.2109
2019-02-08,0.0
2019-02-12,5.7992
2019-03-05,-2.4223
2019-03-06,-0.128
2019-03-12,0.0
2019-03-22,1.1374
2019-04-10,-0.2556
2019-04-12,0.0
2019-04-22,0.0013
2019-05-02,0.0628
2019-05-06,-0.064
2019-05-07,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-17,0.0642
2019-05-23,0.512
2019-06-03,-0.4204
2019-06-10,0.1023
2019-06-13,0.7412
2019-07-25,0.0001
2019-07-29,1.0874
2019-08-02,-1.0758
2019-08-14,0.0
2019-08-15,-0.128
2019-08-19,-0.0384
2019-08-20,-0.0256
2019-08-21,0.2308
2019-08-22,0.0895
2019-08-27,0.0639
2019-08-28,0.0
2019-08-30,-0.3831
2019-09-09,-1.2821
2019-09-10,0.0
2019-09-11,0.3247
2019-09-16,-0.7444
2019-09-26,0.0
2019-10-09,1.3158
2019-10-18,1.2987
2019-10-22,0.0
2019-11-13,0.0
2019-11-18,0.0
2019-12-04,0.2179
2019-12-05,-0.2175
2019-12-06,0.9615
2019-12-09,0.0
2019-12-10,-0.3175
2019-12-12,-0.6368
2019-12-16,0.2327
2019-12-17,0.0
2019-12-18,1.9355
2019-12-20,-0.6329
2019-12-26,0.6369
2020-01-03,-1.2658
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0001
2020-01-14,0.1281
2020-01-16,-0.7682
2020-01-23,1.9355
2020-01-30,0.0
2020-02-14,1.2658
2020-02-21,0.0
2020-02-25,-2.5
2020-02-26,1.9231
2020-02-27,-1.8868
2020-02-28,-1.2821
2020-03-02,0.0
2020-03-06,1.2987
2020-03-09,-7.6923
2020-03-10,4.1667
2020-03-11,-6.6667
2020-03-17,7.4881
2020-03-18,-8.7248
2020-03-31,-11.7647
2020-04-01,0.0
2020-04-06,5.0
2020-04-08,1.5873
2020-04-13,-12.578
2020-04-14,7.2384
2020-04-17,0.0
2020-04-20,-1.6667
2020-04-23,1.6949
2020-04-28,3.3333
2020-04-30,1.6129
2020-05-13,3.1746
2020-05-14,-4.6154
2020-06-05,11.2903
2020-06-08,-5.7971
2020-06-22,-0.0155
2020-06-25,-3.577
2020-07-21,0.0
2020-07-22,1.6129
2020-07-23,-1.5714000000000001
2020-07-28,0.7902
2020-07-31,-1.904
