ticker,MIK US Equity
2014-11-14,2.0976
2014-11-17,3.44
2014-11-18,0.97
2014-11-19,-0.5032
2014-11-20,1.0115
2014-11-21,4.4606
2014-11-24,1.6558000000000002
2014-11-25,-0.4286
2014-11-26,3.1855
2014-11-28,0.3755
2014-12-01,-1.7872
2014-12-02,-1.6928
2014-12-03,1.4205999999999999
2014-12-04,0.764
2014-12-05,-2.3168
2014-12-08,-1.2937
2014-12-09,-0.6116
2014-12-10,2.2857
2014-12-11,0.043
2014-12-12,0.4725
2014-12-15,-1.4964
2014-12-16,0.8247
2014-12-17,1.5497
2014-12-18,4.9597
2014-12-19,-1.4943
2014-12-22,-0.369
2014-12-23,-0.8642
2014-12-24,1.1416
2014-12-26,0.6772
2014-12-29,2.8129
2014-12-30,-3.5686
2014-12-31,1.6859
2015-01-02,-0.1213
2015-01-05,-3.9271000000000003
2015-01-06,0.7585
2015-01-07,4.1824
2015-01-08,0.7627
2015-01-09,-2.8685
2015-01-12,-4.1017
2015-01-13,2.9939999999999998
2015-01-14,-0.9967
2015-01-15,-6.8372
2015-01-16,3.0617
2015-01-20,-2.7523
2015-01-21,1.3926
2015-01-22,4.2091
2015-01-23,8.7585
2015-01-26,0.6646
2015-01-27,2.8738
2015-01-28,-1.8498
2015-01-29,-1.3846
2015-01-30,0.624
2015-02-02,4.1085
2015-02-03,-0.2234
2015-02-04,-0.597
2015-02-05,1.2012
2015-02-06,0.9644
2015-02-09,-0.7715
2015-02-10,1.7031
2015-02-11,0.5096
2015-02-12,0.6882
2015-02-13,-1.259
2015-02-17,0.0729
2015-02-18,0.182
2015-02-19,0.4724
2015-02-20,0.6872
2015-02-23,0.0718
2015-02-24,-0.323
2015-02-25,1.9806
2015-02-26,-0.565
2015-02-27,0.142
2015-03-02,-3.227
2015-03-03,-0.8062
2015-03-04,-0.8496
2015-03-05,1.7884
2015-03-06,-0.6223
2015-03-09,2.5783
2015-03-10,-0.7181
2015-03-11,1.9529999999999998
2015-03-12,-0.5676
2015-03-13,0.9989
2015-03-16,3.391
2015-03-17,-1.5545
2015-03-18,1.3361
2015-03-19,0.7534
2015-03-20,1.6995
2015-03-23,-1.9051
2015-03-24,-2.3509
2015-03-25,-4.5708
2015-03-26,-1.2431
2015-03-27,-0.2592
2015-03-30,0.6682
2015-03-31,-0.2212
2015-04-01,-0.6282
2015-04-02,0.8181
2015-04-06,-0.2213
2015-04-07,-0.2403
2015-04-08,1.7231999999999998
2015-04-09,-1.02
2015-04-10,0.1104
2015-04-13,0.5515
2015-04-14,1.3163
2015-04-15,2.6705
2015-04-16,-0.703
2015-04-17,-2.0177
2015-04-20,1.2283
2015-04-21,-0.1071
2015-04-22,-1.1075
2015-04-23,-1.4812
2015-04-24,1.2835
2015-04-27,-2.281
2015-04-28,-0.5558
2015-04-29,-2.6826
2015-04-30,-0.9954
2015-05-01,1.5081
2015-05-04,1.181
2015-05-05,-1.0542
2015-05-06,1.446
2015-05-07,0.6002
2015-05-08,-1.1931
2015-05-11,0.4528
2015-05-12,-1.1645
2015-05-13,1.8244
2015-05-14,-1.1945000000000001
2015-05-15,0.2267
2015-05-18,2.337
2015-05-19,-0.5157
2015-05-20,0.1481
2015-05-21,0.0
2015-05-22,-0.4067
2015-05-26,-1.0022
2015-05-27,1.0874
2015-05-28,2.0772
2015-05-29,-0.5814
2015-06-01,0.5848
2015-06-02,1.5625
2015-06-03,1.0733
2015-06-04,-4.2478
2015-06-05,-0.2588
2015-06-08,-3.7805999999999997
2015-06-09,1.2327
2015-06-10,2.0167
2015-06-11,0.2238
2015-06-12,-0.4838
2015-06-15,0.6358
2015-06-16,-0.4088
2015-06-17,-0.2985
2015-06-18,0.8608
2015-06-19,-1.1503
2015-06-22,1.0135
2015-06-23,0.0743
2015-06-24,-1.9308999999999998
2015-06-25,0.4922
2015-06-26,1.6202
2015-06-29,-2.4472
2015-06-30,2.2805
2015-07-01,1.7466
2015-07-02,0.073
2015-07-06,-1.1679
2015-07-07,0.6647
2015-07-08,-0.2935
2015-07-09,-0.3311
2015-07-10,-2.5102
2015-07-13,0.1893
2015-07-14,0.8692
2015-07-15,-0.5995
2015-07-16,0.0754
2015-07-17,-2.2599
2015-07-20,0.1156
2015-07-21,-0.077
2015-07-22,1.6949
2015-07-23,-1.0985
2015-07-24,-2.8725
2015-07-27,-1.2224
2015-07-28,-1.2375
2015-07-29,0.1213
2015-07-30,0.8882
2015-07-31,1.4006
2015-08-03,-2.3678
2015-08-04,1.2530000000000001
2015-08-05,1.9561
2015-08-06,-1.3312
2015-08-07,0.7143
2015-08-10,2.6793
2015-08-11,0.5756
2015-08-12,-1.5643
2015-08-13,0.6589
2015-08-14,-1.8868
2015-08-17,-0.314
2015-08-18,1.1811
2015-08-19,-1.7899
2015-08-20,-2.4168
2015-08-21,-4.2225
2015-08-24,-2.1619
2015-08-25,0.0867
2015-08-26,3.5498
2015-08-27,6.5217
2015-08-28,0.6672
2015-08-31,2.1832
2015-09-01,-3.243
2015-09-02,2.2082
2015-09-03,0.1929
2015-09-04,-0.154
2015-09-08,0.5013
2015-09-09,-1.4198
2015-09-10,2.6859
2015-09-11,1.0993
2015-09-14,-1.1623999999999999
2015-09-15,0.2656
2015-09-16,0.3405
2015-09-17,-2.2247
2015-09-18,-1.4269
2015-09-21,-2.1127
2015-09-22,-1.3189
2015-09-23,-0.729
2015-09-24,-1.5504
2015-09-25,-1.9478
2015-09-28,-4.0575
2015-09-29,-1.5859
2015-09-30,3.402
2015-10-01,-2.2944
2015-10-02,2.2596
2015-10-05,2.513
2015-10-06,-2.071
2015-10-07,2.5464
2015-10-08,-0.2104
2015-10-09,0.5061
2015-10-12,-0.6714
2015-10-13,-1.4787
2015-10-14,-2.5300000000000002
2015-10-15,3.3876
2015-10-16,-1.3617
2015-10-19,-0.7334
2015-10-20,-0.9996
2015-10-21,-0.1756
2015-10-22,-2.6385
2015-10-23,0.9485
2015-10-26,1.8792
2015-10-27,-1.8883999999999999
2015-10-28,3.0439
2015-10-29,-0.695
2015-10-30,2.2747
2015-11-02,0.3422
2015-11-03,1.023
2015-11-04,-0.3797
2015-11-05,-0.5083
2015-11-06,0.1277
2015-11-09,-2.5084999999999997
2015-11-10,-2.7475
2015-11-11,-0.7623
2015-11-12,-1.7623
2015-11-13,-3.8178
2015-11-16,-1.0521
2015-11-17,-2.175
2015-11-18,2.5692
2015-11-19,3.5645
2015-11-20,2.2326
2015-11-23,0.8644
2015-11-24,1.6689
2015-11-25,-0.5324
2015-11-27,-1.2489
2015-11-30,0.3162
2015-12-01,-0.3152
2015-12-02,-1.0388
2015-12-03,-1.0041
2015-12-04,0.5071
2015-12-07,0.1376
2015-12-08,0.9162
2015-12-09,2.1788
2015-12-10,0.6664
2015-12-11,-1.8976
2015-12-14,0.2699
2015-12-15,0.0449
2015-12-16,1.7489
2015-12-17,-3.3495
2015-12-18,-2.8272
2015-12-21,0.4223
2015-12-22,2.243
2015-12-23,1.0055
2015-12-24,-1.086
2015-12-28,0.8692
2015-12-29,0.6349
2015-12-30,-0.4056
2015-12-31,0.0452
2016-01-04,0.9046
2016-01-05,-0.9413
2016-01-06,-0.1357
2016-01-07,-1.9483000000000001
2016-01-08,-3.4196
2016-01-11,-0.5742
2016-01-12,2.4543
2016-01-13,-2.1606
2016-01-14,1.3921999999999999
2016-01-15,-0.0947
2016-01-19,-1.6588
2016-01-20,-0.5301
2016-01-21,6.1531
2016-01-22,0.9128
2016-01-25,-3.4374000000000002
2016-01-26,0.9368
2016-01-27,-2.877
2016-01-28,-0.86
2016-01-29,5.0602
2016-02-01,2.5688
2016-02-02,-1.2522
2016-02-03,-2.4457
2016-02-04,3.0176
2016-02-05,-3.6052
2016-02-08,-1.6362999999999999
2016-02-09,-0.5228
2016-02-10,-0.43
2016-02-11,-1.3916
2016-02-12,2.1898
2016-02-16,4.3333
2016-02-17,4.3816
2016-02-18,-1.5304
2016-02-19,-2.5311
2016-02-22,2.7335000000000003
2016-02-23,0.2217
2016-02-24,-0.5752
2016-02-25,1.1126
2016-02-26,0.8363
2016-02-29,1.7023000000000001
2016-03-01,4.4206
2016-03-02,-0.2055
2016-03-03,-0.7825
2016-03-04,1.0378
2016-03-07,-2.0131
2016-03-08,0.9224
2016-03-09,1.7449
2016-03-10,0.1225
2016-03-11,2.3654
2016-03-14,-0.5179
2016-03-15,-0.9211
2016-03-16,-1.6977
2016-03-17,12.8289
2016-03-18,0.2187
2016-03-21,-1.3455
2016-03-22,-0.7372
2016-03-23,-2.3023
2016-03-24,0.8742
2016-03-28,2.4115
2016-03-29,0.1104
2016-03-30,0.9555
2016-03-31,1.8202
2016-04-01,0.2145
2016-04-04,0.6065
2016-04-05,-1.8085
2016-04-06,3.0336
2016-04-07,-1.6824
2016-04-08,-0.0357
2016-04-11,-0.535
2016-04-12,0.7888
2016-04-13,2.0277
2016-04-14,-0.5579
2016-04-15,1.9986000000000002
2016-04-18,0.2406
2016-04-19,0.4458
2016-04-20,-1.8436
2016-04-21,-1.6348
2016-04-22,0.6011
2016-04-25,0.246
2016-04-26,0.2805
2016-04-27,1.3986
2016-04-28,-1.4828000000000001
2016-04-29,-0.49
2016-05-02,2.3567
2016-05-03,-0.6529
2016-05-04,0.8302
2016-05-05,-1.8525
2016-05-06,0.0
2016-05-09,0.8389
2016-05-10,0.104
2016-05-11,-2.0776
2016-05-12,0.6365
2016-05-13,-0.9136
2016-05-16,0.9929
2016-05-17,-1.1236
2016-05-18,-1.4915
2016-05-19,1.5141
2016-05-20,0.0355
2016-05-23,0.355
2016-05-24,0.0
2016-05-25,1.4503
2016-05-26,0.1046
2016-05-27,1.0798
2016-05-31,0.9993
2016-06-01,1.0577
2016-06-02,1.8569
2016-06-03,0.7955
2016-06-06,-0.8879
2016-06-07,-8.1287
2016-06-08,0.3973
2016-06-09,-1.4388
2016-06-10,-1.4234
2016-06-13,-1.629
2016-06-14,0.1882
2016-06-15,1.6529
2016-06-16,-1.0717
2016-06-17,0.0747
2016-06-20,1.3065
2016-06-21,-0.5895
2016-06-22,-0.6672
2016-06-23,1.7164000000000001
2016-06-24,-0.9171
2016-06-27,-0.4443
2016-06-28,1.6735
2016-06-29,1.8654
2016-06-30,2.1185
2016-07-01,-1.4768
2016-07-05,-1.3205
2016-07-06,1.736
2016-07-07,0.391
2016-07-08,1.5935000000000001
2016-07-11,0.5228
2016-07-12,0.1387
2016-07-13,-6.0596
2016-07-14,0.2212
2016-07-15,-1.3976
2016-07-18,2.7975
2016-07-19,-3.5196
2016-07-20,1.1659
2016-07-21,-3.0483
2016-07-22,-0.1534
2016-07-25,0.768
2016-07-26,0.0
2016-07-27,0.8384
2016-07-28,-0.4535
2016-07-29,0.0759
2016-08-01,-0.2656
2016-08-02,-3.043
2016-08-03,0.0392
2016-08-04,0.0784
2016-08-05,-0.3918
2016-08-08,-0.8261
2016-08-09,-0.9123
2016-08-10,-0.0801
2016-08-11,0.7612
2016-08-12,0.994
2016-08-15,0.1575
2016-08-16,-0.3931
2016-08-17,-0.7893
2016-08-18,1.0342
2016-08-19,0.3937
2016-08-22,0.5098
2016-08-23,0.9754
2016-08-24,1.1978
2016-08-25,-4.391
2016-08-26,-0.0799
2016-08-29,-1.6387
2016-08-30,-1.6254
2016-08-31,-1.0326
2016-09-01,0.9599
2016-09-02,0.9095
2016-09-06,3.0315
2016-09-07,0.159
2016-09-08,0.7146
2016-09-09,-1.419
2016-09-12,0.1599
2016-09-13,-3.513
2016-09-14,-1.1171
2016-09-15,0.3766
2016-09-16,0.0834
2016-09-19,1.7909000000000002
2016-09-20,-1.9231
2016-09-21,1.043
2016-09-22,0.0
2016-09-23,0.578
2016-09-26,-0.9442
2016-09-27,0.1658
2016-09-28,-0.2482
2016-09-29,-0.3733
2016-09-30,0.6245
2016-10-03,0.662
2016-10-04,-0.8631
2016-10-05,-0.0415
2016-10-06,1.0784
2016-10-07,-0.8617
2016-10-10,1.6556
2016-10-11,-2.7687
2016-10-12,0.2931
2016-10-13,-1.1273
2016-10-14,0.2534
2016-10-17,-1.2637
2016-10-18,0.384
2016-10-19,0.595
2016-10-20,1.5209000000000001
2016-10-21,-0.4161
2016-10-24,-1.4208
2016-10-25,-2.2891
2016-10-26,0.0868
2016-10-27,-3.251
2016-10-28,3.7186
2016-10-31,0.432
2016-11-01,-0.6882
2016-11-02,1.3859
2016-11-03,-3.4601
2016-11-04,0.5752
2016-11-07,-2.6837
2016-11-08,0.2712
2016-11-09,1.1271
2016-11-10,-0.2675
2016-11-11,2.1904
2016-11-14,6.4742
2016-11-15,-1.1093
2016-11-16,0.7894
2016-11-17,0.7007
2016-11-18,-1.228
2016-11-21,-0.4559
2016-11-22,3.4971
2016-11-23,2.0917
2016-11-25,-0.2364
2016-11-28,-1.0664
2016-11-29,-2.475
2016-11-30,-0.2047
2016-12-01,-1.6817
2016-12-02,0.0
2016-12-05,1.4184
2016-12-06,-1.8921999999999999
2016-12-07,-4.1509
2016-12-08,3.9370000000000003
2016-12-09,-0.968
2016-12-12,-3.6974
2016-12-13,-0.5296
2016-12-14,-0.7986
2016-12-15,-0.8945
2016-12-16,-1.444
2016-12-19,0.0458
2016-12-20,0.0915
2016-12-21,0.1372
2016-12-22,-5.8904
2016-12-23,-0.7763
2016-12-27,1.0269
2016-12-28,-0.6776
2016-12-29,-0.5848
2016-12-30,0.2451
2017-01-03,0.978
2017-01-04,2.7603
2017-01-05,-1.7908
2017-01-06,-1.1996
2017-01-09,0.0486
2017-01-10,1.165
2017-01-11,-1.5354999999999999
2017-01-12,-0.731
2017-01-13,0.7364
2017-01-17,5.3606
2017-01-18,-0.0925
2017-01-19,1.0648
2017-01-20,0.7787
2017-01-23,-1.6364
2017-01-24,0.647
2017-01-25,-6.8411
2017-01-26,-0.8871
2017-01-27,-2.735
2017-01-30,-1.0735999999999999
2017-01-31,1.6537
2017-02-01,0.6101
2017-02-02,1.1622
2017-02-03,-0.9491
2017-02-06,-1.059
2017-02-07,-0.1529
2017-02-08,0.7657
2017-02-09,4.5593
2017-02-10,0.0484
2017-02-13,-0.5327
2017-02-14,1.0224
2017-02-15,0.6265
2017-02-16,-1.2931
2017-02-17,0.8248
2017-02-21,0.2887
2017-02-22,-0.3839
2017-02-23,-1.8304
2017-02-24,3.4838
2017-02-27,-1.7069999999999999
2017-02-28,-3.0873
2017-03-01,1.0951
2017-03-02,0.4924
2017-03-03,0.245
2017-03-06,0.3421
2017-03-07,2.2893
2017-03-08,5.1429
2017-03-09,-0.4529
2017-03-10,0.6824
2017-03-13,-0.4067
2017-03-14,1.0889
2017-03-15,0.3142
2017-03-16,0.2237
2017-03-17,-0.8929
2017-03-20,-1.4865
2017-03-21,-1.5089000000000001
2017-03-22,0.325
2017-03-23,0.8329
2017-03-24,0.7802
2017-03-27,0.0911
2017-03-28,1.1374
2017-03-29,0.1799
2017-03-30,1.6614
2017-03-31,-1.1042
2017-04-03,-0.134
2017-04-04,-0.0447
2017-04-05,0.4922
2017-04-06,2.7159
2017-04-07,-0.6935
2017-04-10,0.0
2017-04-11,0.3055
2017-04-12,-0.3046
2017-04-13,0.3492
2017-04-17,1.1309
2017-04-18,0.4731
2017-04-19,0.9418
2017-04-20,1.3147
2017-04-21,-0.3767
2017-04-24,0.5042
2017-04-25,-0.9615
2017-04-26,1.393
2017-04-27,-0.7077
2017-04-28,-2.0545
2017-05-01,-1.2414
2017-05-02,0.6935
2017-05-03,-2.9703
2017-05-04,-0.2218
2017-05-05,0.0889
2017-05-08,-3.9093999999999998
2017-05-09,1.0865
2017-05-10,0.9833
2017-05-11,-2.6268000000000002
2017-05-12,-2.2791
2017-05-15,-0.4284
2017-05-16,-2.5813
2017-05-17,-1.8646
2017-05-18,-0.2
2017-05-19,-0.7014
2017-05-22,0.9586
2017-05-23,-2.099
2017-05-24,-0.4084
2017-05-25,0.8201
2017-05-26,0.5084
2017-05-30,-2.5797
2017-05-31,0.3634
2017-06-01,3.1557
2017-06-02,-1.9057
2017-06-05,1.3804
2017-06-06,-8.4216
2017-06-07,-3.5793
2017-06-08,3.9406
2017-06-09,1.7033
2017-06-12,-0.054
2017-06-13,0.1622
2017-06-14,1.0254
2017-06-15,0.3739
2017-06-16,-0.479
2017-06-19,1.1764999999999999
2017-06-20,-2.0613
2017-06-21,-0.5397
2017-06-22,-0.8681
2017-06-23,-1.4778
2017-06-26,1.4444
2017-06-27,1.6977
2017-06-28,0.1616
2017-06-29,-1.3441
2017-06-30,0.9264
2017-07-03,0.8639
2017-07-05,-0.7495
2017-07-06,-1.5642
2017-07-07,0.1096
2017-07-10,-1.861
2017-07-11,-3.7368
2017-07-12,2.9548
2017-07-13,2.4198
2017-07-14,0.3297
2017-07-17,0.3286
2017-07-18,-0.8188
2017-07-19,3.1921
2017-07-20,0.2667
2017-07-21,1.1702
2017-07-24,0.4206
2017-07-25,2.5131
2017-07-26,0.0
2017-07-27,3.9837
2017-07-28,-2.3576
2017-07-31,1.3078
2017-08-01,0.6455
2017-08-02,-3.108
2017-08-03,0.4582
2017-08-04,2.0781
2017-08-07,1.5889
2017-08-08,0.2444
2017-08-09,-1.8528
2017-08-10,-2.6329000000000002
2017-08-11,2.2449
2017-08-14,2.4451
2017-08-15,-3.5071
2017-08-16,3.3821
2017-08-17,-2.4902
2017-08-18,-4.2063
2017-08-21,1.2023
2017-08-22,1.188
2017-08-23,0.1021
2017-08-24,8.4651
2017-08-25,3.0089
2017-08-28,0.3651
2017-08-29,1.6825999999999999
2017-08-30,0.1342
2017-08-31,0.268
2017-09-01,0.98
2017-09-05,-0.4411
2017-09-06,1.0634
2017-09-07,-1.2713999999999999
2017-09-08,-1.5098
2017-09-11,-1.1722
2017-09-12,-0.4106
2017-09-13,-0.229
2017-09-14,-1.056
2017-09-15,-0.2784
2017-09-18,-1.6752
2017-09-19,1.5144
2017-09-20,-0.1399
2017-09-21,-0.1867
2017-09-22,-0.6548
2017-09-25,1.4123999999999999
2017-09-26,2.3677
2017-09-27,0.9977
2017-09-28,-0.2694
2017-09-29,-3.3318
2017-10-02,0.885
2017-10-03,0.7849
2017-10-04,-1.0078
2017-10-05,0.509
2017-10-06,-1.9337
2017-10-09,-2.3474
2017-10-10,1.0096
2017-10-11,-1.3803
2017-10-12,-2.5097
2017-10-13,-0.2475
2017-10-16,-1.6377000000000002
2017-10-17,2.0686
2017-10-18,-0.3955
2017-10-19,1.8362
2017-10-20,1.462
2017-10-23,-1.9693
2017-10-24,2.6948
2017-10-25,0.334
2017-10-26,0.4755
2017-10-27,-5.3952
2017-10-30,-2.4512
2017-10-31,-0.4103
2017-11-01,0.8239
2017-11-02,-0.8172
2017-11-03,-1.0299
2017-11-06,-1.873
2017-11-07,-3.3934
2017-11-08,0.9879
2017-11-09,0.8696
2017-11-10,0.0539
2017-11-13,0.0
2017-11-14,-1.9386
2017-11-15,0.0549
2017-11-16,1.2623
2017-11-17,2.9268
2017-11-20,1.0005
2017-11-21,0.3128
2017-11-22,-0.9356
2017-11-24,-2.7282
2017-11-27,-0.2157
2017-11-28,4.5405
2017-11-29,0.0517
2017-11-30,11.6279
2017-12-01,1.5741
2017-12-04,-3.6007
2017-12-05,1.182
2017-12-06,0.4206
2017-12-07,2.3731999999999998
2017-12-08,0.9091
2017-12-11,0.0901
2017-12-12,-2.6553
2017-12-13,0.3236
2017-12-14,-0.5991
2017-12-15,1.2517
2017-12-18,1.6484
2017-12-19,2.0721
2017-12-20,1.3679999999999999
2017-12-21,1.0448
2017-12-22,1.8526
2017-12-26,0.6345
2017-12-27,-0.2942
2017-12-28,0.1686
2017-12-29,1.8098
2018-01-02,0.6201
2018-01-03,-0.5341
2018-01-04,-0.0413
2018-01-05,1.4463
2018-01-08,-0.2444
2018-01-09,-0.7758
2018-01-10,0.823
2018-01-11,1.1429
2018-01-12,1.0089
2018-01-16,-0.9189
2018-01-17,-1.4919
2018-01-18,2.1285
2018-01-19,4.2485
2018-01-22,0.5767
2018-01-23,0.8792
2018-01-24,0.0379
2018-01-25,2.8788
2018-01-26,2.2828
2018-01-29,-0.036
2018-01-30,-1.9085
2018-01-31,-1.3583
2018-02-01,0.1116
2018-02-02,-2.8625
2018-02-05,-2.411
2018-02-06,1.0588
2018-02-07,0.2328
2018-02-08,-4.2199
2018-02-09,-2.8294
2018-02-12,3.411
2018-02-13,-0.9252
2018-02-14,1.7458
2018-02-15,0.7183
2018-02-16,-2.6149
2018-02-20,-0.6103
2018-02-21,-0.4912
2018-02-22,-0.4525
2018-02-23,1.6942
2018-02-26,-1.6254
2018-02-27,-4.9153
2018-02-28,-0.0434
2018-03-01,1.3038
2018-03-02,-1.0725
2018-03-05,0.2168
2018-03-06,1.2549000000000001
2018-03-07,-2.1368
2018-03-08,-1.6157
2018-03-09,-0.1332
2018-03-12,-1.3333
2018-03-13,0.2252
2018-03-14,-1.4830999999999999
2018-03-15,0.5018
2018-03-16,-0.1362
2018-03-19,-2.5455
2018-03-20,-1.166
2018-03-21,0.0
2018-03-22,-7.7631
2018-03-23,-2.8396
2018-03-26,5.7399000000000004
2018-03-27,-2.1414
2018-03-28,1.7303
2018-03-29,-1.4007
2018-04-02,-0.761
2018-04-03,-0.6135
2018-04-04,1.749
2018-04-05,-0.4044
2018-04-06,-1.9289
2018-04-09,-3.4161
2018-04-10,2.7866999999999997
2018-04-11,-1.7205
2018-04-12,1.1141
2018-04-13,-4.0923
2018-04-16,0.8753
2018-04-17,1.1388
2018-04-18,1.8767
2018-04-19,-2.5263
2018-04-20,-1.2419
2018-04-23,1.2028
2018-04-24,0.4322
2018-04-25,2.2055
2018-04-26,-1.7368000000000001
2018-04-27,3.3208
2018-04-30,-3.4733
2018-05-01,2.0945
2018-05-02,-1.6307
2018-05-03,-1.016
2018-05-04,0.9184
2018-05-07,-2.3019
2018-05-08,0.8219
2018-05-09,0.9239
2018-05-10,0.4308
2018-05-11,0.5362
2018-05-14,0.5333
2018-05-15,0.0531
2018-05-16,0.4772
2018-05-17,-0.4749
2018-05-18,0.5302
2018-05-21,0.3692
2018-05-22,-1.1561
2018-05-23,0.1063
2018-05-24,0.4249
2018-05-25,0.1586
2018-05-29,-1.1088
2018-05-30,2.5093
2018-05-31,-4.375
2018-06-01,1.6885
2018-06-04,1.8747
2018-06-05,1.9453
2018-06-06,0.0516
2018-06-07,3.9691
2018-06-08,1.289
2018-06-11,3.0348
2018-06-12,3.2779
2018-06-13,0.874
2018-06-14,-13.9991
2018-06-15,-4.5599
2018-06-18,-0.9444
2018-06-19,2.1873
2018-06-20,2.9089
2018-06-21,2.24
2018-06-22,2.9734
2018-06-25,-4.7619
2018-06-26,0.0
2018-06-27,0.7979
2018-06-28,-1.7942
2018-06-29,3.0091
2018-07-02,0.5738
2018-07-03,-0.1037
2018-07-05,4.4652
2018-07-06,1.839
2018-07-09,0.8785
2018-07-10,-0.7741
2018-07-11,-2.9254
2018-07-12,-1.2054
2018-07-13,0.5084
2018-07-16,-0.9105
2018-07-17,0.8678
2018-07-18,0.7591
2018-07-19,1.4566
2018-07-20,-1.4356
2018-07-23,1.7077
2018-07-24,-0.3951
2018-07-25,1.3386
2018-07-26,0.5871
2018-07-27,-1.3132
2018-07-30,0.4929
2018-07-31,0.0981
2018-08-01,-1.9598
2018-08-02,0.4998
2018-08-03,0.6464
2018-08-06,0.1482
2018-08-07,0.592
2018-08-08,-0.8337
2018-08-09,0.7913
2018-08-10,-0.6379
2018-08-13,-0.4444
2018-08-14,0.9425
2018-08-15,-1.5725
2018-08-16,0.3495
2018-08-17,1.194
2018-08-20,0.9833
2018-08-21,-0.2434
2018-08-22,0.6345
2018-08-23,0.0485
2018-08-24,0.1939
2018-08-27,-0.5806
2018-08-28,-0.2433
2018-08-29,-2.5854
2018-08-30,-14.8222
2018-08-31,-0.1176
2018-09-04,-4.5908999999999995
2018-09-05,-1.3572
2018-09-06,0.2502
2018-09-07,4.1173
2018-09-10,4.1342
2018-09-11,-0.8631
2018-09-12,1.1027
2018-09-13,-1.7795999999999998
2018-09-14,0.8767
2018-09-17,-2.6071999999999997
2018-09-18,-0.8923
2018-09-19,-2.2209
2018-09-20,0.9208
2018-09-21,0.9124
2018-09-24,1.3864
2018-09-25,-0.654
2018-09-26,-0.6583
2018-09-27,-1.5663
2018-09-28,-0.6732
2018-10-01,0.4313
2018-10-02,-3.3742
2018-10-03,-0.8889
2018-10-04,-3.6515
2018-10-05,-0.5319
2018-10-08,3.5427999999999997
2018-10-09,0.9038
2018-10-10,-0.5118
2018-10-11,-0.1286
2018-10-12,3.6059
2018-10-15,1.6781000000000001
2018-10-16,3.2396
2018-10-17,-1.2433
2018-10-18,-1.3189
2018-10-19,-1.3973
2018-10-22,-1.6636
2018-10-23,1.1278
2018-10-24,-2.6022
2018-10-25,-0.8906
2018-10-26,-2.5032
2018-10-29,2.9625
2018-10-30,2.3018
2018-10-31,-0.9375
2018-11-01,2.5237
2018-11-02,1.3538000000000001
2018-11-05,2.2465
2018-11-06,2.0784
2018-11-07,1.5707
2018-11-08,1.7755
2018-11-09,-0.2814
2018-11-12,0.2257
2018-11-13,-0.6194
2018-11-14,-1.9263
2018-11-15,1.0976
2018-11-16,-0.2286
2018-11-19,-0.4009
2018-11-20,-4.8879
