ticker,BMIX US Equity
2013-08-09,-7.1118
2013-08-12,0.8333
2013-08-13,2.4793
2013-08-14,-3.2258
2013-08-15,-6.6667
2013-08-16,7.1429
2013-08-19,-8.3333
2013-08-20,9.0909
2013-08-21,-2.6563
2013-08-22,-5.832
2013-08-23,-4.4318
2013-08-26,4.6373
2013-08-27,-8.9773
2013-08-28,-0.1248
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,-22.0
2013-09-04,12.8205
2013-09-05,13.6364
2013-09-06,0.0
2013-09-09,10.0
2013-09-10,1.8182
2013-09-11,-1.7856999999999998
2013-09-12,-17.2727
2013-09-13,-1.0989
2013-09-16,1.1111
2013-09-17,9.8901
2013-09-18,10.0
2013-09-19,-4.5455
2013-09-20,-1.4285999999999999
2013-09-23,-8.2126
2013-09-24,5.2632
2013-09-25,0.0
2013-09-26,8.0
2013-09-27,-0.9259
2013-09-30,2.6869
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,-13.5381
2013-10-04,5.2632
2013-10-07,5.0
2013-10-08,4.7619
2013-10-09,-7.2727
2013-10-10,7.7206
2013-10-11,-13.5381
2013-10-14,10.526299999999999
2013-10-15,0.0
2013-10-16,-10.0
2013-10-17,11.1111
2013-10-18,-2.8571
2013-10-21,-9.8039
2013-10-22,8.6957
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,-5.0
2013-10-30,5.2632
2013-10-31,-18.0
2013-11-01,21.9512
2013-11-04,0.0
2013-11-05,-2.0
2013-11-06,2.0408
2013-11-07,-10.0
2013-11-08,0.0
2013-11-11,0.0
2013-11-12,14.4444
2013-11-13,-2.9126
2013-11-14,-8.1875
2013-11-15,5.8543
2013-11-18,-7.2669
2013-11-19,5.4092
2013-11-20,-4.2105
2013-11-21,0.0
2013-11-22,-1.0989
2013-11-25,0.0
2013-11-26,-4.4444
2013-11-27,-1.1628
2013-12-02,-4.5588
2013-12-03,10.7858
2013-12-04,-5.4242
2013-12-05,-4.5588
2013-12-06,-0.1541
2013-12-09,4.7068
2013-12-10,-13.9278
2013-12-11,9.589
2013-12-12,0.0
2013-12-13,-3.75
2013-12-16,-9.0909
2013-12-17,10.7143
2013-12-18,3.0645
2013-12-19,-12.3631
2013-12-20,3.3929
2013-12-23,-3.2815
2013-12-24,7.1429
2013-12-26,-1.3333
2013-12-27,-8.7838
2013-12-30,0.7407
2013-12-31,7.3529
2014-01-02,0.0
2014-01-03,-7.5342
2014-01-06,2.2222
2014-01-07,1.4493
2014-01-08,14.2857
2014-01-09,1.25
2014-01-10,0.0
2014-01-13,4.9383
2014-01-14,7.2059
2014-01-15,1.3717
2014-01-16,-2.5709999999999997
2014-01-17,-11.25
2014-01-21,14.3975
2014-01-22,-12.5855
2014-01-23,0.0
2014-01-24,12.4413
2014-01-27,-2.0181
2014-01-28,0.0
2014-01-29,-3.4091
2014-01-30,3.5294
2014-01-31,-17.9688
2014-02-03,21.9048
2014-02-04,7.9545
2014-02-05,-6.3158
2014-02-06,-10.1124
2014-02-07,11.25
2014-02-10,0.0
2014-02-11,1.1236
2014-02-12,0.0
2014-02-13,5.5556
2014-02-14,-5.2632
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,-2.3611
2014-02-21,1.8492
2014-02-24,-5.0279
2014-02-25,5.8824
2014-02-26,0.0
2014-02-27,-10.1389
2014-02-28,7.187
2014-03-03,3.8212
2014-03-04,1.1111
2014-03-05,9.8901
2014-03-06,10.0
2014-03-07,11.1932
2014-03-10,21.8191
2014-03-11,-5.9564
2014-03-12,4.1927
2014-03-13,0.5565
2014-03-14,-0.0851
2014-03-17,-3.7495000000000003
2014-03-18,-10.757
2014-03-19,-16.6667
2014-03-20,-4.7619
2014-03-21,10.0
2014-03-24,-8.9773
2014-03-25,4.8689
2014-03-26,-4.7619
2014-03-27,0.0
2014-03-28,2.5
2014-03-31,-2.439
2014-04-01,-8.875
2014-04-02,19.4787
2014-04-03,-0.0574
2014-04-04,0.919
2014-04-07,-0.2846
2014-04-08,-10.8447
2014-04-09,12.484
2014-04-10,0.0
2014-04-11,-13.4889
2014-04-14,5.2632
2014-04-15,5.0
2014-04-16,-5.2381
2014-04-17,-2.0101
2014-04-21,-7.6923
2014-04-22,8.3333
2014-04-23,0.0
2014-04-24,-1.0256
2014-04-25,0.9067
2014-04-28,-0.3851
2014-04-29,-4.6392
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,-5.9459
2014-05-05,-8.046
2014-05-06,0.0
2014-05-07,6.25
2014-05-08,-5.0735
2014-05-09,-3.9504
2014-05-12,-0.6452
2014-05-13,-7.7922
2014-05-14,-3.5211
2014-05-15,9.4891
2014-05-16,-4.0
2014-05-19,-2.7778
2014-05-20,2.8571
2014-05-21,0.0
2014-05-22,-1.3889
2014-05-23,-1.4085
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,-1.4285999999999999
2014-05-30,-5.7971
2014-06-02,0.0
2014-06-03,4.4231
2014-06-04,-0.5525
2014-06-05,0.5556
2014-06-06,-2.5783
2014-06-09,1.3233
2014-06-10,-6.7164
2014-06-11,2.6
2014-06-12,1.3645
2014-06-13,-7.6923
2014-06-16,16.4583
2014-06-17,0.1789
2014-06-18,4.2857
2014-06-19,9.589
2014-06-20,-7.5
2014-06-23,7.9392
2014-06-24,-18.2316
2014-06-25,11.2919
2014-06-26,5.9329
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,-5.4383
2014-07-02,4.3777
2014-07-03,-1.9737
2014-07-07,-6.0403
2014-07-08,0.0
2014-07-09,-12.6786
2014-07-10,9.6115
2014-07-11,2.9851
2014-07-14,-13.0435
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,3.125
2014-07-22,0.0
2014-07-23,-0.101
2014-07-24,-2.9323
2014-07-25,0.0
2014-07-28,3.0208
2014-07-29,-1.5167000000000002
2014-07-30,-9.6509
2014-07-31,0.0
2014-08-01,1.8182
2014-08-04,1.7856999999999998
2014-08-05,5.2632
2014-08-06,-11.6667
2014-08-07,15.0943
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,9.8361
2014-08-13,0.0
2014-08-14,-3.1716
2014-08-15,7.8998
2014-08-18,-12.857099999999999
2014-08-19,8.5041
2014-08-20,-5.5713
2014-08-21,-1.0
2014-08-22,-0.8081
2014-08-25,-2.0367
2014-08-26,-3.7422
2014-08-27,6.5875
2014-08-28,5.0659
2014-08-29,2.1215
2014-09-02,-1.7941
2014-09-03,-4.8077
2014-09-04,-0.303
2014-09-05,-18.9463
2014-09-08,-15.75
2014-09-09,18.3976
2014-09-10,4.01
2014-09-11,-13.012
2014-09-12,17.1745
2014-09-15,0.0
2014-09-16,5.5556
2014-09-17,7.5028
2014-09-18,-5.3125
2014-09-19,3.8504
2014-09-22,-1.3771
2014-09-23,-10.4189
2014-09-24,-5.036
2014-09-25,11.1111
2014-09-26,-4.5455
2014-09-29,-4.7619
2014-09-30,-4.25
2014-10-01,-2.6109999999999998
2014-10-02,-4.5576
2014-10-03,3.3708
2014-10-06,-1.9022000000000001
2014-10-07,1.9391
2014-10-08,-2.1739
2014-10-09,-6.3889
2014-10-10,-2.6706
2014-10-13,7.0122
2014-10-14,-13.3903
2014-10-15,-18.4211
2014-10-16,9.6774
2014-10-17,3.3088
2014-10-20,-3.2028
2014-10-21,-19.1176
2014-10-22,44.7727
2014-10-23,5.4945
2014-10-24,-21.875
2014-10-27,-2.4762
2014-10-28,-0.9766
2014-10-29,-8.4813
2014-10-30,-10.3448
2014-10-31,10.8173
2014-11-03,-6.7245
2014-11-04,15.3488
2014-11-05,6.4516
2014-11-06,18.1818
2014-11-07,2.5641
2014-11-10,-14.6875
2014-11-11,-6.2271
2014-11-12,-5.8594
2014-11-13,-0.4149
2014-11-14,0.0
2014-11-17,-1.6667
2014-11-18,-11.8644
2014-11-19,-1.9231
2014-11-20,3.9215999999999998
2014-11-21,-11.3208
2014-11-24,2.1277
2014-11-25,20.0521
2014-11-26,-13.2321
2014-11-28,-17.5
2014-12-01,-10.303
2014-12-02,-13.5135
2014-12-03,5.4688
2014-12-04,0.7407
2014-12-05,0.0
2014-12-08,2.9412000000000003
2014-12-09,-12.1429
2014-12-10,-3.252
2014-12-11,-15.9664
2014-12-12,-20.0
2014-12-15,68.75
2014-12-16,-11.8519
2014-12-17,-13.4454
2014-12-18,-0.4854
2014-12-19,0.4878
2014-12-22,-22.3301
2014-12-23,0.0
2014-12-24,-10.0
2014-12-26,-22.2222
2014-12-29,-35.7143
2014-12-30,50.0
2014-12-31,-3.7037
2015-01-02,4.8077
2015-01-05,-33.945
2015-01-06,22.2222
2015-01-07,-11.3636
2015-01-08,12.8205
2015-01-09,-27.2727
2015-01-12,0.0
2015-01-13,12.5
2015-01-14,-11.1111
2015-01-15,0.0
2015-01-16,50.0
2015-01-20,-25.0
2015-01-21,-11.1111
2015-01-22,-12.5
2015-01-23,-8.9286
2015-01-26,3.9215999999999998
2015-01-27,-13.2075
2015-01-28,-19.5652
2015-01-29,-5.4054
2015-01-30,8.5714
2015-02-02,68.4211
2015-02-03,-28.125
2015-02-04,-23.913
2015-02-05,31.4286
2015-02-06,-6.5217
2015-02-09,-13.9535
2015-02-10,13.5135
2015-02-11,14.2857
2015-02-12,56.25
2015-02-13,-6.6667
2015-02-17,10.0
2015-02-18,-16.8831
2015-02-19,-7.8125
2015-02-20,0.0
2015-02-23,-27.1186
2015-02-24,-2.3256
2015-02-25,-11.9048
2015-02-26,0.0
2015-02-27,2.7027
2015-03-02,13.1579
2015-03-03,0.0
2015-03-04,-6.9767
2015-03-05,-12.5
2015-03-06,8.5714
2015-03-09,10.526299999999999
2015-03-10,-23.8095
2015-03-11,-9.375
2015-03-12,20.6897
2015-03-13,5.7143
2015-03-16,-8.1081
2015-03-17,0.0
2015-03-18,-11.7647
2015-03-19,-13.3333
2015-03-20,11.538499999999999
2015-03-23,-10.3448
2015-03-24,-15.3846
2015-03-25,-13.6364
2015-03-26,10.526299999999999
2015-03-27,0.0
2015-03-30,-14.2857
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,-11.1111
2015-04-06,87.5
2015-04-07,-3.3333
2015-04-08,10.3448
2015-04-09,25.0
2015-04-10,12.5
2015-04-13,-11.1111
2015-04-14,-20.0
2015-04-15,9.375
2015-04-16,-11.4286
2015-04-17,35.4839
2015-04-20,40.4762
2015-04-21,-40.678
2015-04-22,-22.8571
2015-04-23,18.5185
2015-04-24,-15.625
2015-04-27,-11.1111
2015-04-28,20.8333
2015-04-29,-17.2414
2015-04-30,-8.3333
2015-05-01,9.0909
2015-05-04,8.3333
2015-05-05,-19.2308
2015-05-06,14.2857
2015-05-07,-12.5
2015-05-08,-9.5238
2015-05-11,-5.2632
2015-05-12,16.6667
2015-05-13,-9.5238
2015-05-14,-15.7895
2015-05-15,12.5
2015-05-18,-11.1111
2015-05-19,12.5
2015-05-20,0.0
2015-05-21,-11.1111
2015-05-22,0.0
2015-05-26,12.5
2015-05-27,5.5556
2015-05-28,0.0
2015-05-29,-15.7895
2015-06-01,-12.5
2015-06-02,-28.5714
2015-06-03,80.0
2015-06-04,0.0
2015-06-05,-27.7778
2015-06-08,0.0
2015-06-09,-7.6923
2015-06-10,8.3333
2015-06-11,-23.0769
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,10.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,-9.0909
2015-06-24,10.0
2015-06-25,18.1818
2015-06-26,-15.3846
2015-06-29,27.2727
2015-06-30,-21.4286
2015-07-01,0.0
2015-07-02,-9.0909
2015-07-06,10.0
2015-07-07,-9.0909
2015-07-08,0.0
2015-07-09,-20.0
2015-07-10,25.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,-20.0
2015-07-16,25.0
2015-07-17,-20.0
2015-07-20,0.0
2015-07-21,-25.0
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,33.3333
2015-07-27,0.0
2015-07-28,-25.0
2015-07-29,0.0
2015-07-30,-16.6667
2015-07-31,0.0
2015-08-03,60.0
2015-08-04,0.0
2015-08-05,-37.5
2015-08-06,0.0
2015-08-07,0.0
2015-08-10,20.0
2015-08-11,-16.6667
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-17,-40.0
2015-08-18,66.6667
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,-40.0
2015-08-24,0.0
2015-08-25,-33.3333
2015-08-26,50.0
2015-08-27,6.6667
2015-08-28,-6.25
2015-08-31,0.0
2015-09-01,-20.0
2015-09-02,25.0
2015-09-03,0.0
2015-09-04,-33.3333
2015-09-08,0.0
2015-09-09,50.0
2015-09-10,0.0
2015-09-11,-33.3333
2015-09-14,50.0
2015-09-15,6.6667
2015-09-16,0.0
2015-09-17,-6.25
2015-09-18,6.6667
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,-37.5
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,-20.0
2015-09-29,25.0
2015-09-30,-20.0
2015-10-01,25.0
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,-20.0
2015-10-09,25.0
2015-10-12,0.0
2015-10-13,50.0
2015-10-14,-33.3333
2015-10-15,-20.0
2015-10-16,25.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,-22.4
2015-10-26,28.866
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,-20.0
2015-11-06,50.0
2015-11-09,25.0
2015-11-10,0.0
2015-11-11,-46.6667
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,-1.0
2015-11-17,26.2626
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,-20.0
2015-12-07,-99.0
2015-12-08,12400.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,50.0
2015-12-15,-33.3333
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,-92.0
2015-12-22,900.0
2015-12-23,25.0
2015-12-24,0.0
2015-12-28,50.0
2015-12-29,-20.0
2015-12-31,-16.6667
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,-20.0
2016-01-08,25.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-12,0.0
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-23,-20.0
2016-03-28,25.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-07,-20.0
2016-04-08,25.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,60.0
2016-04-20,-6.25
2016-04-21,0.0
2016-04-22,0.0
2016-04-25,-33.3333
2016-04-26,0.0
2016-04-27,60.0
2016-04-28,-6.25
2016-04-29,-33.3333
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,-20.0
2016-05-05,25.0
2016-05-06,50.0
2016-05-09,-33.3333
2016-05-10,0.0
2016-05-11,50.0
2016-05-12,0.0
2016-05-13,-33.3333
2016-05-16,50.0
2016-05-17,-33.3333
2016-05-18,0.0
2016-05-19,20.0
2016-05-20,0.0
2016-05-23,-16.6667
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,50.0
2016-05-31,-33.3333
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,20.0
2016-06-06,-16.6667
2016-06-07,0.0
2016-06-08,-20.0
2016-06-09,0.0
2016-06-10,25.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,0.0
2016-07-12,-20.0
2016-07-13,87.5
2016-07-14,-20.0
2016-07-15,25.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,0.0
2016-07-26,-33.3333
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,50.0
2016-08-08,0.0
2016-08-09,-33.3333
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,-20.0
2016-08-15,87.5
2016-08-16,-33.3333
2016-08-17,0.0
2016-08-18,-20.0
2016-08-19,87.5
2016-08-22,-33.3333
2016-08-23,0.0
2016-08-24,60.0
2016-08-25,-37.5
2016-08-26,0.0
2016-08-29,50.0
2016-08-30,-33.3333
2016-08-31,50.0
2016-09-01,-33.3333
2016-09-02,50.0
2016-09-06,-33.3333
2016-09-07,0.0
2016-09-08,50.0
2016-09-09,-33.3333
2016-09-12,50.0
2016-09-13,6.6667
2016-09-14,-37.5
2016-09-15,50.0
2016-09-16,-4.0
2016-09-19,8.8889
2016-09-20,-4.3367
2016-09-21,-33.3333
2016-09-22,50.0
2016-09-23,0.0
2016-09-26,-33.3333
2016-09-27,50.0
2016-09-28,-33.3333
2016-09-29,50.0
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,-20.0
2016-10-13,-16.6667
2016-10-14,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,50.0
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,-33.3333
2016-10-26,50.0
2016-10-27,-33.3333
2016-10-28,50.0
2016-10-31,-33.3333
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,-20.0
2016-11-04,25.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,50.0
2016-11-11,-33.3333
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,-20.0
2016-12-20,0.0
2016-12-21,25.0
2016-12-22,0.0
2016-12-23,-20.0
2016-12-27,25.0
2016-12-28,-20.0
2016-12-29,0.0
2016-12-30,25.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,-60.0
2017-01-30,-36.0
2017-01-31,-31.25
2017-02-01,36.3636
2017-02-02,-26.6667
2017-02-03,54.5455
2017-02-06,0.0
2017-02-07,11.7647
2017-02-08,57.8947
2017-02-09,26.6667
2017-02-10,2.6316
2017-02-13,-5.1282
2017-02-14,7.7703
2017-02-15,0.0
2017-02-16,-0.1567
2017-02-17,-2.0408
2017-02-21,-16.6667
2017-02-22,-13.8462
2017-02-23,-10.7143
2017-02-24,20.0
2017-02-27,-23.3333
2017-02-28,8.6957
2017-03-01,18.25
2017-03-02,29.1755
2017-03-03,-13.9116
2017-03-06,-12.3574
2017-03-07,-13.6659
2017-03-08,-19.598
2017-03-09,20.0
2017-03-10,0.0
2017-03-13,-20.8333
2017-03-14,5.2632
2017-03-15,-3.125
2017-03-16,-17.4194
2017-03-17,1.5625
2017-03-20,-20.0
2017-03-21,42.3077
2017-03-22,-3.3784
2017-03-23,-13.2867
2017-03-24,12.9032
2017-03-27,2.1429
2017-03-28,5.5944
2017-03-29,-16.2252
2017-03-30,2.3715
2017-03-31,-10.4247
2017-04-03,3.4483
2017-04-04,65.8333
2017-04-06,-5.5276
2017-04-07,2.1277
2017-04-10,-3.6458
2017-04-11,0.8108
2017-04-13,0.0
2017-04-17,-1.3405
2017-04-18,1.6303999999999998
2017-04-19,11.2299
2017-04-20,-17.3077
2017-04-21,39.5349
2017-04-24,-27.2917
2017-04-25,14.613199999999999
2017-04-26,20.0
2017-04-27,0.0
2017-04-28,-0.4167
2017-05-01,-16.318
2017-05-02,-8.5
2017-05-03,27.5956
2017-05-04,-22.6981
2017-05-05,-20.2216
2017-05-08,11.1111
2017-05-09,0.0
2017-05-10,-15.0
2017-05-11,17.647100000000002
2017-05-12,0.0
2017-05-15,25.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-23,14.0
2017-05-24,0.0
2017-05-31,-0.4386
2017-06-01,-40.0881
2017-06-02,-11.0294
2017-06-05,5.7851
2017-06-06,0.0
2017-06-07,75.0
2017-06-08,-0.7143
2017-06-12,-38.8489
2017-06-13,2.9412000000000003
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,-1.4285999999999999
2017-06-19,42.029
2017-06-20,-30.6122
2017-06-21,-11.7647
2017-06-22,13.3333
2017-06-23,11.7647
2017-06-26,-33.6842
2017-06-27,11.1111
2017-06-28,26.4286
2017-06-29,-3.9548
2017-06-30,-29.4118
2017-07-03,-16.6667
2017-07-05,10.0
2017-07-06,-9.0909
2017-07-07,-10.0
2017-07-10,0.0
2017-07-11,-33.3333
2017-07-12,0.0
2017-07-13,8.3333
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,13.8462
2017-07-19,-17.5676
2017-07-20,-1.6393
2017-07-21,-3.3333
2017-07-24,-29.3103
2017-07-25,9.7561
2017-07-26,0.0
2017-07-27,-11.1111
2017-07-28,12.5
2017-07-31,-5.5556
2017-08-01,-5.8824
2017-08-02,0.0
2017-08-03,10.0
2017-08-04,0.0
2017-08-07,2.2727
2017-08-08,55.5556
2017-08-09,-7.1429
2017-08-10,0.0
2017-08-11,-7.6923
2017-08-14,0.0
2017-08-15,-16.6667
2017-08-16,18.0
2017-08-17,-15.2542
2017-08-18,16.0
2017-08-21,-13.7931
2017-08-22,0.0
2017-08-23,-6.0
2017-08-24,-4.2553
2017-08-25,11.1111
2017-08-28,10.0
2017-08-29,16.3636
2017-08-30,-28.125
2017-08-31,0.0
2017-09-01,39.1304
2017-09-05,3.125
2017-09-06,-4.5455
2017-09-07,6.3492
2017-09-08,44.7761
2017-09-11,8.2474
2017-09-12,33.3333
2017-09-13,-22.8571
2017-09-14,-25.9259
2017-09-15,-12.5
2017-09-18,7.1429
2017-09-19,60.0
2017-09-20,-33.3333
2017-09-21,21.25
2017-09-22,0.0
2017-09-25,-15.4639
2017-09-26,3.6585
2017-09-27,5.8824
2017-09-28,7.7778
2017-09-29,-18.5567
2017-10-02,-17.7215
2017-10-03,21.5385
2017-10-04,-3.7975
2017-10-05,2.6316
2017-10-06,-3.8462
2017-10-09,0.0
2017-10-10,-18.6667
2017-10-11,37.7049
2017-10-12,-5.9524
2017-10-13,5.0633
2017-10-16,1.2048
2017-10-17,-16.6667
2017-10-18,11.4286
2017-10-19,6.4103
2017-10-20,-1.2048
2017-10-23,-11.2683
2017-10-24,-13.414
2017-10-25,-4.7619
2017-10-26,-16.6667
2017-10-27,38.0
2017-10-30,1.4493
2017-10-31,0.0
2017-11-01,-1.4285999999999999
2017-11-02,-20.2899
2017-11-03,-18.1818
2017-11-06,2.2222
2017-11-07,-8.6957
2017-11-08,4.7619
2017-11-09,-6.8182
2017-11-10,19.5122
2017-11-13,-10.8367
2017-11-15,9.865
2017-11-16,-2.2917
2017-11-17,0.2132
2017-11-20,8.5106
2017-11-21,-0.9804
2017-11-22,-0.9901
2017-11-27,-26.0
2017-11-28,18.9189
