ticker,MRMD US Equity
2013-03-20,16.6667
2013-03-21,-7.1429
2013-03-22,0.0
2013-03-26,-11.538499999999999
2013-03-27,0.0
2013-03-28,4.3478
2013-04-01,-8.3333
2013-04-02,4.5455
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-09,0.0
2013-04-11,-4.3478
2013-04-12,-9.0909
2013-04-15,10.0
2013-04-16,0.0
2013-04-17,-9.0909
2013-04-18,0.0
2013-04-22,5.0
2013-04-23,0.0
2013-04-24,-4.7619
2013-04-26,0.0
2013-04-29,4.0
2013-05-06,-3.8462
2013-05-07,0.0
2013-05-08,0.0
2013-05-15,5.0
2013-05-16,-4.7619
2013-05-17,0.0
2013-05-23,0.0
2013-05-28,0.0
2013-05-29,-10.0
2013-05-30,11.1111
2013-06-06,-20.0
2013-06-07,18.75
2013-06-10,0.0
2013-06-12,10.526299999999999
2013-06-13,-4.7619
2013-06-14,0.0
2013-06-18,0.0
2013-06-19,5.0
2013-06-20,-9.5238
2013-06-24,-10.526299999999999
2013-06-27,17.647100000000002
2013-07-02,-25.0
2013-07-03,26.6667
2013-07-05,5.2632
2013-07-08,0.0
2013-07-10,-2.0
2013-07-11,0.0
2013-07-16,2.0408
2013-07-17,0.0
2013-07-18,0.0
2013-07-26,-34.0
2013-07-29,51.5152
2013-08-06,-25.0
2013-08-13,0.0
2013-08-16,-13.3333
2013-08-19,0.0
2013-08-22,0.0
2013-09-03,0.0
2013-09-11,0.0
2013-09-18,0.0
2013-10-04,0.0
2013-10-07,0.0
2013-10-14,0.0
2013-10-15,-23.0769
2013-10-22,20.0
2013-10-25,50.0
2013-11-01,-11.1111
2013-11-05,-12.5
2013-11-15,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,14.2857
2013-12-03,0.0
2013-12-06,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-17,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-31,0.0
2014-01-06,0.0
2014-01-10,-12.5
2014-01-13,14.2857
2014-01-17,0.0
2014-01-21,12.5
2014-01-23,-11.1111
2014-01-29,0.0
2014-02-03,12.5
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,-29.0278
2014-02-07,40.9002
2014-02-10,-22.2222
2014-02-11,-4.0179
2014-02-12,11.6279
2014-02-14,0.0
2014-02-20,20.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-27,11.1111
2014-03-13,-10.125
2014-03-14,55.7719
2014-03-17,-14.2857
2014-03-18,-16.6667
2014-03-19,-10.0
2014-03-20,27.7778
2014-03-25,-39.0217
2014-03-27,28.3422
2014-03-28,0.0
2014-04-01,-21.1111
2014-04-03,5.6338
2014-04-08,-5.8333
2014-04-10,27.4336
2014-04-11,33.3333
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,4.0625
2014-04-17,-11.9119
2014-04-21,-11.3636
2014-04-22,-2.5641
2014-04-23,0.0
2014-04-24,2.6316
2014-04-25,2.5641
2014-04-28,0.0
2014-04-29,7.375
2014-04-30,2.3283
2014-05-01,9.215
2014-05-02,4.1667
2014-05-05,28.0
2014-05-06,-6.25
2014-05-07,0.0
2014-05-08,6.6667
2014-05-09,-6.25
2014-05-12,20.0
2014-05-13,0.0
2014-05-14,16.6667
2014-05-15,45.2381
2014-05-16,13.1148
2014-05-19,-44.9275
2014-05-20,40.7895
2014-05-21,-25.2336
2014-05-22,0.0
2014-05-23,35.0
2014-05-27,-18.4722
2014-05-28,13.5718
2014-05-29,-8.0
2014-05-30,4.3478
2014-06-02,-12.5
2014-06-03,0.0
2014-06-04,26.1905
2014-06-05,-1.8868
2014-06-06,-15.3846
2014-06-09,-9.0909
2014-06-10,5.0
2014-06-11,-7.1429
2014-06-12,-7.6923
2014-06-13,-2.7778
2014-06-16,2.8571
2014-06-17,11.1111
2014-06-18,0.0
2014-06-23,-4.9375
2014-06-24,-0.0657
2014-06-25,10.526299999999999
2014-06-27,-2.3810000000000002
2014-06-30,2.439
2014-07-01,-4.7619
2014-07-02,0.0
2014-07-03,-10.0
2014-07-07,13.8889
2014-07-08,9.7561
2014-07-09,-6.6667
2014-07-11,-4.7619
2014-07-14,0.0
2014-07-15,5.0
2014-07-16,-4.7619
2014-07-18,-5.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,5.2632
2014-07-24,-5.0
2014-07-25,5.2632
2014-07-28,-5.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,-5.2632
2014-08-01,-2.4306
2014-08-04,13.879
2014-08-05,0.0
2014-08-06,-5.0
2014-08-07,-3.9474
2014-08-08,2.7397
2014-08-11,6.6667
2014-08-12,-5.0
2014-08-13,-20.9868
2014-08-14,23.2306
2014-08-15,-2.7027
2014-08-18,11.0417
2014-08-19,0.0625
2014-08-21,-2.5
2014-08-25,1.2821
2014-08-26,-2.5316
2014-08-28,-9.0909
2014-08-29,8.5
2014-09-02,5.3325
2014-09-03,0.0
2014-09-05,-14.9375
2014-09-08,5.878
2014-09-09,0.0
2014-09-10,11.034
2014-09-11,0.0
2014-09-12,0.0
2014-09-16,0.0
2014-09-19,-5.0
2014-09-22,-3.9474
2014-09-25,1.3699
2014-09-30,2.7027
2014-10-01,-2.6316
2014-10-02,0.0
2014-10-06,-8.1081
2014-10-09,-5.8824
2014-10-10,25.0
2014-10-15,-15.0
2014-10-17,-11.7647
2014-10-20,0.0833
2014-10-22,-6.7444
2014-10-23,3.5714
2014-10-24,17.2414
2014-10-27,15.8824
2014-10-29,1.0152
2014-10-31,-7.0352
2014-11-04,0.0
2014-11-06,-2.7027
2014-11-07,-5.5556
2014-11-10,11.7647
2014-11-11,-2.6316
2014-11-12,2.7027
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,-10.0
2014-11-19,5.2632
2014-11-25,0.0
2014-11-28,0.0
2014-12-03,-5.5556
2014-12-05,5.8824
2014-12-08,0.0
2014-12-11,-11.1111
2014-12-12,1.5625
2014-12-16,-13.8462
2014-12-17,-30.3571
2014-12-18,-2.5641
2014-12-19,47.3684
2014-12-22,-21.4286
2014-12-23,0.0
2014-12-26,27.2727
2014-12-29,14.2857
2014-12-30,0.0
2014-12-31,-37.5
2015-01-02,39.875
2015-01-05,7.2386
2015-01-07,-5.8333
2015-01-08,0.0
2015-01-12,0.0442
2015-01-14,13.2242
2015-01-16,6.25
2015-01-21,0.0
2015-01-23,-11.7647
2015-01-26,6.6667
2015-01-27,12.5
2015-01-28,5.5556
2015-01-29,-0.0658
2015-01-30,-7.8341
2015-02-03,5.7143
2015-02-04,-26.4865
2015-02-05,39.7059
2015-02-06,-5.3289
2015-02-10,0.0695
2015-02-11,0.0
2015-02-12,-24.9306
2015-02-17,22.1092
2015-02-19,-15.0758
2015-02-24,17.6628
2015-02-26,0.0
2015-02-27,-15.0872
2015-03-03,7.0982
2015-03-05,0.0417
2015-03-09,-6.5833
2015-03-11,0.6244
2015-03-12,0.0
2015-03-13,2.8369
2015-03-17,2.069
2015-03-18,-4.7297
2015-03-23,0.0
2015-03-24,1.4184
2015-03-25,2.7972
2015-03-26,0.0
2015-03-27,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-02,0.6803
2015-04-06,-8.7838
2015-04-08,0.0463
2015-04-09,-3.7483
2015-04-10,-0.0962
2015-04-13,-7.6035
2015-04-15,23.3333
2015-04-17,-11.5709
2015-04-23,0.0
2015-04-27,-2.2445
2015-04-28,-6.1065
2015-04-29,8.2206
2015-05-05,-16.1538
2015-05-06,-0.8028
2015-05-08,1.7341
2015-05-11,0.0
2015-05-12,-0.1136
2015-05-19,0.0
2015-05-21,0.1138
2015-05-26,0.0
2015-05-28,0.0
2015-06-01,18.1818
2015-06-03,0.0
2015-06-04,-61.5385
2015-06-05,160.0
2015-06-09,-23.0769
2015-06-15,-12.0
2015-06-16,47.7273
2015-06-22,0.0
2015-06-23,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-30,0.0
2015-07-02,0.0
2015-07-10,-3.8462
2015-07-13,-4.0
2015-07-14,8.3333
2015-07-16,-0.0962
2015-07-20,0.0962
2015-07-21,0.0
2015-07-24,-7.6923
2015-07-27,8.3333
2015-07-28,-1.9231
2015-07-30,-21.5686
2015-07-31,27.5
2015-08-03,1.9607999999999999
2015-08-06,0.0
2015-08-10,-23.0769
2015-08-11,30.0
2015-08-12,0.0
2015-08-14,-7.6923
2015-08-17,25.0
2015-08-25,0.0
2015-08-27,-28.3333
2015-08-28,11.6279
2015-09-01,8.3333
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-09,0.0
2015-09-10,-23.0769
2015-09-11,55.0
2015-09-14,3.2258
2015-09-15,0.625
2015-09-16,11.8012
2015-09-18,2.7778
2015-09-21,0.0
2015-09-22,-24.3243
2015-09-23,7.1429
2015-09-24,-19.9167
2015-09-25,15.9729
2015-09-28,-10.4083
2015-09-29,11.6174
2015-09-30,-0.0897
2015-10-02,0.0898
2015-10-06,0.0449
2015-10-08,0.0
2015-10-09,0.4484
2015-10-12,-3.5714
2015-10-14,3.7037
2015-10-16,0.0
2015-10-21,-53.4375
2015-10-22,114.7651
2015-10-26,0.0
2015-10-27,0.0
2015-10-29,0.0
2015-11-02,0.0
2015-11-03,-7.1429
2015-11-04,7.6923
2015-11-05,0.0
2015-11-06,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-13,0.0
2015-11-16,0.0
2015-11-18,0.0
2015-11-23,0.0
2015-11-25,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,0.0
2015-12-09,-14.2857
2015-12-10,16.6667
2015-12-11,-14.2857
2015-12-14,25.0
2015-12-15,0.0
2015-12-16,-3.3333
2015-12-17,3.4483
2015-12-18,0.0
2015-12-21,-6.6667
2015-12-23,0.0
2015-12-24,7.1429
2015-12-28,0.0
2015-12-31,0.0
2016-01-04,-1.3333
2016-01-05,-12.1622
2016-01-06,15.3846
2016-01-07,6.6667
2016-01-08,-12.5
2016-01-11,-7.2321
2016-01-12,-30.7026
2016-01-13,0.0
2016-01-15,0.0
2016-01-21,16.6667
2016-01-25,0.0
2016-01-26,-2.8571
2016-01-27,-1.9607999999999999
2016-01-28,49.6875
2016-01-29,-29.5198
2016-02-01,-0.4739
2016-02-02,0.0
2016-02-03,-4.7619
2016-02-04,0.0
2016-02-05,33.75
2016-02-09,4.6729
2016-02-11,-1.8304
2016-02-12,9.0496
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-24,-4.5872
2016-02-25,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-11,0.0
2016-03-14,-2.0979
2016-03-15,-5.0
2016-03-18,7.5188
2016-03-21,0.0
2016-03-22,-3.4965
2016-03-28,-13.0435
2016-03-29,8.3333
2016-03-30,-7.6923
2016-03-31,-16.6667
2016-04-04,20.0
2016-04-06,-12.5
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,-4.881
2016-04-12,20.1502
2016-04-13,6.6667
2016-04-14,-6.25
2016-04-15,19.1667
2016-04-18,-3.4965
2016-04-19,-26.087
2016-04-20,40.1961
2016-04-22,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-29,0.0
2016-05-02,4.8077
2016-05-03,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-11,-6.6722
2016-05-13,0.0894
2016-05-17,0.0
2016-05-19,0.0
2016-05-23,-9.5982
2016-05-24,2.716
2016-06-01,0.0
2016-06-03,0.0
2016-06-07,0.0
2016-06-13,-1.7788
2016-06-14,1.8111000000000002
2016-06-15,-6.9231
2016-06-16,7.438
2016-06-20,0.0
2016-06-21,7.6923
2016-06-24,0.0
2016-06-27,0.0
2016-06-29,0.0
2016-07-01,0.0
2016-07-05,-3.5714
2016-07-06,0.0
2016-07-07,-11.1111
2016-07-08,-8.3333
2016-07-11,13.6364
2016-07-13,-0.8
2016-07-14,-19.3548
2016-07-15,15.0
2016-07-19,0.0
2016-07-21,17.3913
2016-07-25,-12.592600000000001
2016-07-26,14.4068
2016-07-27,-3.7037
2016-07-28,-3.8462
2016-07-29,4.0
2016-08-02,0.0
2016-08-04,-3.8462
2016-08-05,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-25,-4.0
2016-08-29,0.0
2016-09-06,8.3333
2016-09-09,3.8462
2016-09-12,0.0
2016-09-13,-9.2593
2016-09-15,2.0408
2016-09-19,0.0
2016-09-22,0.0
2016-09-26,0.0
2016-09-30,0.0
2016-10-04,0.0
2016-10-11,0.0
2016-10-17,0.0
2016-10-20,0.0
2016-10-24,-12.0
2016-10-26,9.0909
2016-10-27,4.1667
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,4.0
2016-11-02,8.461500000000001
2016-11-03,7.0922
2016-11-04,-0.6623
2016-11-07,-10.0
2016-11-08,-0.7407
2016-11-10,19.403
2016-11-11,15.625
2016-11-14,-2.7027
2016-11-15,-5.5556
2016-11-16,17.647100000000002
2016-11-17,-0.0625
2016-11-18,0.0625
2016-11-21,10.0
2016-11-22,0.0
2016-11-23,-9.0909
2016-11-28,10.0
2016-11-29,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,6.8182
2016-12-06,-0.4255
2016-12-07,-1.7094
2016-12-08,-4.3478
2016-12-09,10.5966
2016-12-12,-9.5042
2016-12-13,-0.0852
2016-12-14,0.0
2016-12-15,18.1818
2016-12-16,0.0
2016-12-19,-21.1538
2016-12-21,2.378
2016-12-22,0.0596
2016-12-23,4.7619
2016-12-27,4.5455
2016-12-28,2.1739
2016-12-29,-2.5532
2016-12-30,2.6201
2017-01-03,0.0
2017-01-04,2.9520999999999997
2017-01-05,3.2808
2017-01-06,0.05
2017-01-09,-8.05
2017-01-11,4.4046
2017-01-12,0.0
2017-01-13,-0.1563
2017-01-17,-8.1899
2017-01-18,4.5455
2017-01-19,-0.0543
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,-8.646
2017-01-26,9.4643
2017-01-27,-7.4225
2017-01-30,8.0176
2017-01-31,0.0
2017-02-01,-4.2958
2017-02-02,5.9091000000000005
2017-02-03,0.0
2017-02-06,-2.2264
2017-02-07,-7.8189
2017-02-08,10.9524
2017-02-09,3.0043
2017-02-10,2.0833
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,2.0408
2017-02-16,8.0
2017-02-17,-0.0231
2017-02-21,11.1368
2017-02-22,8.8333
2017-02-23,1.072
2017-02-24,-12.1212
2017-02-27,10.3017
2017-02-28,6.2915
2017-03-01,0.5882
2017-03-02,-0.5848
2017-03-03,0.0
2017-03-06,-2.9412000000000003
2017-03-07,3.0303
2017-03-08,0.0
2017-03-09,-2.9412000000000003
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-16,2.3485
2017-03-17,1.2583
2017-03-20,-3.5088
2017-03-21,-0.625
2017-03-22,-19.8399
2017-03-23,25.535
2017-03-24,-9.0909
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,-9.1667
2017-03-30,2.7523
2017-03-31,0.0
2017-04-03,-7.1429
2017-04-04,0.0
2017-04-05,7.6923
2017-04-06,3.9286
2017-04-07,-3.7801
2017-04-10,0.0
2017-04-13,3.9286
2017-04-17,0.0
2017-04-18,-3.7801
2017-04-19,3.9286
2017-04-20,-15.4639
2017-04-21,9.7561
2017-04-24,3.7037
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,-4.1071
2017-04-28,-1.3035
2017-05-01,1.8868
2017-05-02,-1.1806
2017-05-03,1.6162999999999998
2017-05-04,2.5357
2017-05-05,0.7194
2017-05-08,0.0
2017-05-09,3.5714
2017-05-10,0.0
2017-05-11,13.7931
2017-05-12,21.2121
2017-05-15,-10.0
2017-05-16,-2.7778
2017-05-17,1.2857
2017-05-18,12.835
2017-05-19,0.0
2017-05-22,17.5
2017-05-23,11.7021
2017-05-24,15.2381
2017-05-25,24.876
2017-05-26,8.5374
2017-05-30,-10.9756
2017-05-31,8.9726
2017-06-01,-1.3199
2017-06-02,-3.1847
2017-06-05,-9.2105
2017-06-06,8.6957
2017-06-07,1.3333
2017-06-08,3.9474
2017-06-09,-6.3291
2017-06-12,2.0395
2017-06-13,-13.9178
2017-06-14,7.6923
2017-06-15,2.7143
2017-06-16,-1.9471
2017-06-19,0.7092
2017-06-20,-1.4224999999999999
2017-06-21,0.0143
2017-06-22,-3.5714
2017-06-23,3.7037
2017-06-26,-3.9286
2017-06-27,4.0892
2017-06-28,-7.1429
2017-06-29,-7.6923
2017-06-30,5.0
2017-07-03,3.1746
2017-07-05,-1.5385
2017-07-06,-0.7813
2017-07-07,0.7874
2017-07-10,5.4688
2017-07-11,-4.6074
2017-07-12,0.9318
2017-07-13,1.5541
2017-07-14,-1.6667
2017-07-17,-0.6163
2017-07-18,1.0963
2017-07-19,-4.9183
2017-07-20,0.8065
2017-07-21,0.8
2017-07-24,-3.1746
2017-07-25,0.0
2017-07-26,-1.6393
2017-07-27,5.0
2017-07-28,0.0
2017-07-31,2.3810000000000002
2017-08-01,-2.3256
2017-08-02,6.3492
2017-08-03,-2.9851
2017-08-04,-6.1538
2017-08-07,3.2787
2017-08-08,7.9365
2017-08-09,-1.4706000000000001
2017-08-10,-7.4627
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,8.0645
2017-08-16,0.0
2017-08-17,-2.9851
2017-08-18,-3.0769
2017-08-21,3.1746
2017-08-22,0.0
2017-08-23,-1.5385
2017-08-24,0.0
2017-08-25,0.0
2017-08-28,-6.25
2017-08-29,0.0
2017-08-30,-3.3333
2017-08-31,9.2241
2017-09-01,-8.4451
2017-09-05,6.8966
2017-09-06,-4.8387
2017-09-07,0.0
2017-09-08,-10.1695
2017-09-11,-1.8868
2017-09-12,-3.8462
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,-4.0
2017-09-18,4.1667
2017-09-19,6.0
2017-09-20,-1.8868
2017-09-21,-9.6154
2017-09-22,6.383
2017-09-25,0.0
2017-09-26,-9.8
2017-09-27,-0.2217
2017-09-28,2.2222
2017-09-29,-0.2174
2017-10-02,0.2179
2017-10-03,4.3478
2017-10-04,-2.0833
2017-10-05,0.0
2017-10-06,4.9362
2017-10-09,-8.7591
2017-10-10,4.4444
2017-10-11,-2.1277
2017-10-12,-6.5217
2017-10-13,2.3023
2017-10-16,-6.797
2017-10-17,-9.7561
2017-10-18,-0.5405
2017-10-19,2.7174
2017-10-20,-23.2804
2017-10-23,3.4483
2017-10-24,16.6667
2017-10-25,6.714
2017-10-26,-0.9368
2017-10-27,0.0
2017-10-30,-5.4054
2017-10-31,-2.8571
2017-11-01,-5.8824
2017-11-02,-3.125
2017-11-03,19.3548
2017-11-06,0.0
2017-11-07,6.4865
2017-11-08,1.5228000000000002
2017-11-09,-15.25
2017-11-10,17.9941
2017-11-13,0.0
2017-11-14,-2.5
2017-11-15,7.6923
2017-11-16,7.1429
2017-11-17,1.1111
2017-11-20,29.011
2017-11-21,5.6218
2017-11-22,8.0645
2017-11-24,2.9851
2017-11-27,8.6957
2017-11-28,-9.3333
2017-11-29,-0.5588
2017-11-30,3.3718
2017-12-01,-8.4406
2017-12-04,-9.375
2017-12-05,10.3448
2017-12-06,-3.125
2017-12-07,3.2258
2017-12-08,1.5625
2017-12-11,4.6154
2017-12-12,0.0
2017-12-13,0.8824
2017-12-14,0.5831
2017-12-15,-4.3478
2017-12-18,-4.5455
2017-12-19,3.1746
2017-12-20,3.8462
2017-12-21,0.7407
2017-12-22,-4.4118
2017-12-26,-7.6923
2017-12-27,13.0
2017-12-28,9.1445
2017-12-29,-6.7568
2018-01-02,11.5942
2018-01-03,0.0
2018-01-04,-12.987
2018-01-05,4.4776
2018-01-08,2.8571
2018-01-09,4.1667
2018-01-10,0.0
2018-01-11,-7.7333
2018-01-12,-1.7341
2018-01-16,2.9412000000000003
2018-01-17,1.4285999999999999
2018-01-18,-3.5211
2018-01-19,0.7299
2018-01-22,2.8986
2018-01-23,12.6761
2018-01-24,36.25
2018-01-25,-9.1743
2018-01-26,-6.0606
2018-01-29,18.2796
2018-01-30,5.6727
2018-01-31,11.8376
2018-02-01,-19.2308
2018-02-02,12.381
2018-02-05,17.7966
2018-02-06,-1.4388
2018-02-07,-17.5182
2018-02-08,3.5398
2018-02-09,-3.4188
2018-02-12,-5.3097
2018-02-13,0.9346
2018-02-14,11.1111
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,-4.1667
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,-2.6087
2018-02-26,-6.25
2018-02-27,0.0
2018-02-28,9.5238
2018-03-01,-6.1739
2018-03-02,1.9462000000000002
2018-03-05,8.2955
2018-03-06,0.7345
2018-03-07,-6.6667
2018-03-08,2.6786
2018-03-09,-0.8696
2018-03-12,3.5088
2018-03-13,-1.6949
2018-03-14,4.3103
2018-03-15,-2.4793
2018-03-16,-3.3898
2018-03-19,1.7544
2018-03-20,-3.4483
2018-03-21,-0.0893
2018-03-22,0.0894
2018-03-23,3.5714
2018-03-26,-3.556
2018-03-27,1.8994
2018-03-28,-1.7544
2018-03-29,0.8929
2018-04-02,-6.1947
2018-04-03,1.8868
2018-04-04,-9.7685
2018-04-05,0.7696
2018-04-06,1.3237999999999999
2018-04-09,1.5074999999999998
2018-04-10,-0.9901
2018-04-11,-1.5
2018-04-12,4.5685
2018-04-13,2.9126
2018-04-16,2.8302
2018-04-17,3.6696999999999997
2018-04-18,-3.5398
2018-04-19,3.6696999999999997
2018-04-20,1.7699
2018-04-23,-2.6087
2018-04-24,0.8929
2018-04-25,9.7345
2018-04-26,-8.0645
2018-04-27,6.1404
2018-04-30,-1.6529
2018-05-01,-2.521
2018-05-02,0.8621
2018-05-03,1.7094
2018-05-04,1.6806999999999999
2018-05-07,0.0
2018-05-08,0.8264
2018-05-09,2.459
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,14.4
2018-05-15,13.2867
2018-05-16,16.0494
2018-05-17,2.1277
2018-05-18,-1.0417
2018-05-21,1.5789
2018-05-22,-17.0984
2018-05-23,-5.625
2018-05-24,9.106
2018-05-25,0.9105
2018-05-29,-2.5564
2018-05-30,-5.5556
2018-05-31,11.1111
2018-06-01,1.7647
2018-06-04,5.2023
2018-06-05,-4.3956
2018-06-06,1.1494
2018-06-07,3.9773
2018-06-08,14.7541
2018-06-11,26.1905
2018-06-12,3.7736
2018-06-13,10.5455
2018-06-14,19.0789
2018-06-15,-20.9254
2018-06-18,12.8384
2018-06-19,0.6192
2018-06-20,4.6154
2018-06-21,-1.4706000000000001
2018-06-22,-4.7761
2018-06-25,-5.9561
2018-06-26,-11.3333
2018-06-27,1.5038
2018-06-28,-15.9259
2018-06-29,1.7621
2018-07-02,21.2121
2018-07-03,9.642900000000001
2018-07-05,-4.2345
2018-07-06,-9.5238
2018-07-09,7.0677
2018-07-10,4.2837
2018-07-11,6.734
2018-07-12,-4.4164
2018-07-13,5.6106
2018-07-16,-2.1875
2018-07-17,-7.6677
2018-07-18,2.7682
2018-07-19,0.5051
2018-07-20,-5.5276
2018-07-23,3.5816
2018-07-24,-2.4307
2018-07-25,-2.807
2018-07-26,-7.0397
2018-07-27,-0.5825
2018-07-30,-5.0781
2018-07-31,-14.4856
2018-08-01,14.052
2018-08-02,2.1097
2018-08-03,-0.0041
2018-08-06,0.8306
2018-08-07,0.8197
2018-08-08,6.5041
2018-08-09,3.626
2018-08-10,0.9208
2018-08-13,-5.2007
2018-08-14,-7.6035
2018-08-15,0.8333
2018-08-16,3.3058
2018-08-17,2.0
2018-08-20,8.8627
2018-08-21,6.268
2018-08-22,-0.678
2018-08-23,-2.3891
2018-08-24,-6.6434
2018-08-27,-6.367
2018-08-28,-4.0
2018-08-29,6.25
2018-08-30,3.5333
2018-08-31,1.8901
2018-09-04,2.6022
2018-09-05,2.7899000000000003
2018-09-06,3.6306000000000003
2018-09-07,-1.3605
2018-09-10,0.0
2018-09-11,-7.2414
2018-09-12,4.0892
2018-09-13,-3.5714
2018-09-14,1.4815
2018-09-17,-0.365
2018-09-18,6.9597
2018-09-19,2.7397
2018-09-20,32.6667
2018-09-21,-12.3116
2018-09-24,1.1461000000000001
2018-09-25,4.2493
2018-09-26,-0.2717
2018-09-27,3.5422000000000002
2018-09-28,-1.3158
2018-10-01,1.3333
2018-10-02,-3.9474
2018-10-03,7.9452
2018-10-04,19.2893
2018-10-05,14.4681
2018-10-08,-10.7807
2018-10-09,-5.2083
2018-10-10,-9.8901
2018-10-11,-0.9756
2018-10-12,21.1823
2018-10-15,-1.2195
2018-10-16,-1.0309
2018-10-17,-8.9378
2018-10-18,7.7626
2018-10-19,1.9068
2018-10-22,-13.7214
2018-10-23,-5.0602
2018-10-24,-11.6777
2018-10-25,0.5776
2018-10-26,0.0
2018-10-29,11.1429
2018-10-30,15.1671
2018-10-31,-0.4464
2018-11-01,8.3184
2018-11-02,-0.8487
2018-11-05,1.4614
2018-11-06,-3.8066
2018-11-07,4.1711
2018-11-08,0.2053
2018-11-09,0.1025
2018-11-12,-3.3777
2018-11-13,-2.5423999999999998
2018-11-14,-6.5217
