ticker,BX US Equity
2007-11-07,-2.1546
2007-11-08,4.0587
2007-11-09,0.7469
2007-11-12,-8.3196
2007-11-13,2.4259
2007-11-14,-2.0175
2007-11-15,3.4915
2007-11-16,-0.2163
2007-11-19,-3.9445
2007-11-20,-2.9332000000000003
2007-11-21,-2.278
2007-11-23,0.666
2007-11-26,-2.6465
2007-11-27,1.165
2007-11-28,4.4626
2007-11-29,2.6549
2007-11-30,-0.1815
2007-12-03,-1.8182
2007-12-04,-1.2037
2007-12-05,1.0309
2007-12-06,-0.1391
2007-12-07,1.8578999999999999
2007-12-10,6.9311
2007-12-11,-1.1514
2007-12-12,0.2157
2007-12-13,1.8941
2007-12-14,-0.2957
2007-12-17,-1.822
2007-12-18,0.7337
2007-12-19,0.7284
2007-12-20,0.2552
2007-12-21,0.891
2007-12-24,-2.2288
2007-12-26,-0.043
2007-12-27,-1.1188
2007-12-28,-4.5257
2007-12-31,0.866
2008-01-02,-1.7623
2008-01-03,-2.2999
2008-01-04,-4.4256
2008-01-07,-4.335
2008-01-08,-7.312
2008-01-09,0.5556
2008-01-10,9.6133
2008-01-11,1.1089
2008-01-14,1.6451
2008-01-15,-3.384
2008-01-16,-3.0457
2008-01-17,-3.822
2008-01-18,1.6331
2008-01-22,0.5356
2008-01-23,9.5898
2008-01-24,1.9445999999999999
2008-01-25,-7.6776
2008-01-28,-1.0847
2008-01-29,-0.8355
2008-01-30,-1.7904
2008-01-31,-1.6086
2008-02-01,2.0163
2008-02-04,0.5876
2008-02-05,-3.2395
2008-02-06,-2.1954
2008-02-07,-0.7856
2008-02-08,-0.9615
2008-02-11,1.542
2008-02-12,-1.0686
2008-02-13,0.2274
2008-02-14,-4.5377
2008-02-15,-1.5449000000000002
2008-02-19,-2.6554
2008-02-20,0.62
2008-02-21,-1.8484
2008-02-22,-1.3183
2008-02-25,1.4631
2008-02-26,6.5831
2008-02-27,1.1764999999999999
2008-02-28,-0.814
2008-02-29,-3.2824999999999998
2008-03-03,-1.5758
2008-03-04,-2.7709
2008-03-05,0.5066
2008-03-06,-5.167
2008-03-07,-3.1229
2008-03-10,2.8807
2008-03-11,7.9333
2008-03-12,1.7295
2008-03-13,1.7001
2008-03-14,-5.791
2008-03-17,-7.7947
2008-03-18,4.5361
2008-03-19,-3.879
2008-03-20,5.678
2008-03-24,1.6173
2008-03-25,3.6306000000000003
2008-03-26,-0.6761
2008-03-27,-3.2178
2008-03-28,0.0652
2008-03-31,3.4528
2008-04-01,8.2494
2008-04-02,2.8505000000000003
2008-04-03,0.509
2008-04-04,4.8959
2008-04-07,2.4142
2008-04-08,-2.6192
2008-04-09,-0.1614
2008-04-10,-1.6164
2008-04-11,-2.7382
2008-04-14,-3.2095
2008-04-15,0.8144
2008-04-16,1.9042
2008-04-17,5.4926
2008-04-18,2.0934
2008-04-21,-1.6824
2008-04-22,-0.4278
2008-04-23,-1.4501
2008-04-24,1.0899
2008-04-25,3.504
2008-04-28,-1.3021
2008-04-29,-0.7388
2008-04-30,-0.7443
2008-05-01,4.4992
2008-05-02,3.6391999999999998
2008-05-05,-2.5223
2008-05-06,-1.2177
2008-05-07,-0.6677
2008-05-08,-1.6545999999999998
2008-05-09,-1.1567
2008-05-12,0.9043
2008-05-13,0.4217
2008-05-14,2.3622
2008-05-15,5.3333
2008-05-16,-2.0935
2008-05-19,0.5967
2008-05-20,0.1977
2008-05-21,-4.6373999999999995
2008-05-22,-0.8795
2008-05-23,-3.2359
2008-05-27,1.9957
2008-05-28,0.2644
2008-05-29,2.09
2008-05-30,2.2047
2008-06-02,-0.2054
2008-06-03,-0.6176
2008-06-04,-1.1393
2008-06-05,-0.7334
2008-06-06,-2.5858
2008-06-09,-2.0585
2008-06-10,-0.885
2008-06-11,-5.4688
2008-06-12,0.9445
2008-06-13,4.5614
2008-06-16,1.5101
2008-06-17,-0.8264
2008-06-18,0.1111
2008-06-19,2.1088
2008-06-20,-1.1957
2008-06-23,0.385
2008-06-24,0.7123
2008-06-25,3.4276
2008-06-26,-1.5781
2008-06-27,0.1069
2008-06-30,-2.7763
2008-07-01,-3.5695
2008-07-02,-1.3667
2008-07-03,-0.5196
2008-07-07,-2.6698
2008-07-08,2.5641
2008-07-09,-3.1977
2008-07-10,-1.2612999999999999
2008-07-11,-4.8662
2008-07-14,-5.3069
2008-07-15,-1.2154
2008-07-16,12.3035
2008-07-17,3.591
2008-07-18,1.5864
2008-07-21,-1.0989
2008-07-22,0.9357
2008-07-23,3.1286
2008-07-24,-5.2809
2008-07-25,0.8897
2008-07-28,-1.5285
2008-07-29,5.0746
2008-07-30,0.9659
2008-07-31,4.502
2008-08-01,-1.077
2008-08-04,-2.3952
2008-08-05,1.2828
2008-08-06,3.2489
2008-08-07,-1.6533
2008-08-08,0.6508
2008-08-11,1.4546999999999999
2008-08-12,-2.6553
2008-08-13,-2.455
2008-08-14,-0.8389
2008-08-15,-0.7896
2008-08-18,-2.3877
2008-08-19,-1.3395000000000001
2008-08-20,-0.7674
2008-08-21,0.6544
2008-08-22,2.6005000000000003
2008-08-25,-0.6336
2008-08-26,-0.1739
2008-08-27,0.9292
2008-08-28,3.1616
2008-08-29,1.4756
2008-09-02,-2.1812
2008-09-03,-1.8868
2008-09-04,-2.4476
2008-09-05,-1.8519
2008-09-08,2.252
2008-09-09,-4.5833
2008-09-10,0.5614
2008-09-11,-0.9926
2008-09-12,-0.3133
2008-09-15,3.3312
2008-09-16,0.7908
2008-09-17,-9.475
2008-09-18,13.4667
2008-09-19,4.1128
2008-09-22,-8.3521
2008-09-23,1.4778
2008-09-24,2.0631
2008-09-25,-1.308
2008-09-26,1.2651
2008-09-29,-6.6032
2008-09-30,-2.293
2008-10-01,-2.086
2008-10-02,-2.7963
2008-10-03,5.0685
2008-10-06,-10.691
2008-10-07,-2.2628
2008-10-08,-5.1531
2008-10-09,-31.4173
2008-10-10,-8.2664
2008-10-13,21.0263
2008-10-14,12.4095
2008-10-15,-15.3634
2008-10-16,1.7391
2008-10-17,16.2393
2008-10-20,-4.7794
2008-10-21,-13.1274
2008-10-22,-1.1111
2008-10-23,-4.4944
2008-10-24,-7.1765
2008-10-27,-11.280100000000001
2008-10-28,6.4286
2008-10-29,21.8792
2008-10-30,-1.8721999999999999
2008-10-31,2.5814
2008-11-03,-5.7987
2008-11-04,4.878
2008-11-05,-4.7619
2008-11-06,-12.2093
2008-11-07,-0.5298
2008-11-10,0.7989
2008-11-11,-3.4346
2008-11-12,-4.104
2008-11-13,2.9957000000000003
2008-11-14,-9.9723
2008-11-17,-2.4615
2008-11-18,2.3659
2008-11-19,-8.3205
2008-11-20,-14.2857
2008-11-21,-8.8235
2008-11-24,38.2796
2008-11-25,0.1555
2008-11-26,2.443
2008-11-28,-0.4769
2008-12-01,-11.1821
2008-12-02,-3.9568
2008-12-03,13.1086
2008-12-04,-5.1325
2008-12-05,9.4241
2008-12-08,9.8884
2008-12-09,1.7417
2008-12-10,-5.9914
2008-12-11,-2.4279
2008-12-12,-3.7325
2008-12-15,0.8078
2008-12-16,-2.5641
2008-12-17,-2.9605
2008-12-18,-2.0339
2008-12-19,2.5952
2008-12-22,-0.6745
2008-12-23,1.528
2008-12-24,-3.8462
2008-12-26,3.3043
2008-12-29,8.7542
2008-12-30,-3.096
2008-12-31,4.3131
2009-01-02,9.3415
2009-01-05,5.042
2009-01-06,8.0
2009-01-07,-8.5185
2009-01-08,1.2146
2009-01-09,-2.9333
2009-01-12,-11.538499999999999
2009-01-13,-4.9689
2009-01-14,-7.3529
2009-01-15,-5.8201
2009-01-16,-2.6217
2009-01-20,-11.1538
2009-01-21,-4.7619
2009-01-22,-4.5455
2009-01-23,7.381
2009-01-26,1.1086
2009-01-27,-1.9737
2009-01-28,14.094
2009-01-29,-11.7647
2009-01-30,0.2222
2009-02-02,-4.878
2009-02-03,3.2634
2009-02-04,8.3521
2009-02-05,0.0
2009-02-06,11.875
2009-02-09,-8.0074
2009-02-10,-9.919
2009-02-11,3.5955
2009-02-12,5.8568
2009-02-13,3.0738
2009-02-17,-9.5427
2009-02-18,-7.033
2009-02-19,-4.2553
2009-02-20,-2.2222
2009-02-23,-1.7677
2009-02-24,10.2828
2009-02-25,-3.9627
2009-02-26,-6.068
2009-02-27,25.8398
2009-03-02,-2.0534
2009-03-03,19.2872
2009-03-04,7.7329
2009-03-05,-11.2561
2009-03-06,9.0074
2009-03-09,-5.3963
2009-03-10,6.5954
2009-03-11,2.0067
2009-03-12,0.0
2009-03-13,-2.2951
2009-03-16,1.6779
2009-03-17,-1.4851
2009-03-18,1.675
2009-03-19,7.084
2009-03-20,-3.0769
2009-03-23,23.9683
2009-03-24,5.2497
2009-03-25,-5.2311
2009-03-26,1.4121000000000001
2009-03-27,-1.8987
2009-03-30,-11.7419
2009-03-31,5.9942
2009-04-01,1.1034
2009-04-02,6.8213
2009-04-03,3.0651
2009-04-06,-3.4696
2009-04-07,-7.0603
2009-04-08,0.4144
2009-04-09,4.9519
2009-04-13,2.228
2009-04-14,7.3077
2009-04-15,5.8542
2009-04-16,0.4515
2009-04-17,-2.5843
2009-04-20,-12.9181
2009-04-21,1.3245
2009-04-22,3.0065
2009-04-23,5.4569
2009-04-24,5.2948
2009-04-27,-5.7143
2009-04-28,0.6061
2009-04-29,7.4699
2009-04-30,9.7534
2009-05-01,15.2196
2009-05-04,5.4965
2009-05-05,2.1849
2009-05-06,8.223700000000001
2009-05-07,-5.0912
2009-05-08,10.8086
2009-05-11,-8.6705
2009-05-12,0.2373
2009-05-13,-8.2084
2009-05-14,-0.3439
2009-05-15,-0.604
2009-05-18,5.5556
2009-05-19,-4.852
2009-05-20,-3.1979
2009-05-21,-3.75
2009-05-22,3.8961
2009-05-26,2.2321
2009-05-27,-0.1747
2009-05-28,0.7188
2009-05-29,-2.3194
2009-06-01,0.7306
2009-06-02,-2.0852
2009-06-03,-3.1481
2009-06-04,2.9637000000000002
2009-06-05,1.3928
2009-06-08,1.4652
2009-06-09,-0.722
2009-06-10,-0.4545
2009-06-11,7.2146
2009-06-12,-1.1073
2009-06-15,-2.4117
2009-06-16,-1.4122
2009-06-17,-1.6115
2009-06-18,1.4559
2009-06-19,6.9058
2009-06-22,-4.5302
2009-06-23,-2.9877000000000002
2009-06-24,1.4493
2009-06-25,-1.0714
2009-06-26,-1.8051
2009-06-29,-0.2757
2009-06-30,-2.8571
2009-07-01,2.5617
2009-07-02,-0.8326
2009-07-06,-5.0373
2009-07-07,-5.5992
2009-07-08,-10.5099
2009-07-09,0.9302
2009-07-10,0.576
2009-07-13,4.5819
2009-07-14,3.8335
2009-07-15,5.1688
2009-07-16,6.1184
2009-07-17,-1.7957999999999998
2009-07-20,2.4062
2009-07-21,-1.5038
2009-07-22,3.626
2009-07-23,6.814
2009-07-24,-0.1724
2009-07-27,1.0363
2009-07-28,-1.453
2009-07-29,-4.9436
2009-07-30,4.1971
2009-07-31,-1.4011
2009-08-03,21.1368
2009-08-04,-5.2053
2009-08-05,15.6999
2009-08-06,-6.4171
2009-08-07,2.0714
2009-08-10,4.2687
2009-08-11,-2.953
2009-08-12,0.8299
2009-08-13,-1.166
2009-08-14,-2.4983
2009-08-17,-7.331
2009-08-18,1.4593
2009-08-19,-0.3785
2009-08-20,2.2036
2009-08-21,1.1152
2009-08-24,-3.8971
2009-08-25,-1.5302
2009-08-26,1.7871000000000001
2009-08-27,1.9847000000000001
2009-08-28,0.3063
2009-08-31,-1.6031
2009-09-01,-4.9651
2009-09-02,-1.7959
2009-09-03,1.33
2009-09-04,0.7383
2009-09-08,3.2573
2009-09-09,2.3659
2009-09-10,4.0062
2009-09-11,0.5185
2009-09-14,2.7266
2009-09-15,0.3587
2009-09-16,4.9321
2009-09-17,2.5204
2009-09-18,-0.3322
2009-09-21,-3.6667
2009-09-22,1.4533
2009-09-23,-0.8868
2009-09-24,-3.6475999999999997
2009-09-25,-1.5
2009-09-28,2.3205
2009-09-29,-0.4252
2009-09-30,1.0676
2009-10-01,-2.7465
2009-10-02,-2.6068
2009-10-05,1.71
2009-10-06,6.2135
2009-10-07,0.5506
2009-10-08,1.9165
2009-10-09,-0.2686
2009-10-12,8.2828
2009-10-13,-1.1194
2009-10-14,7.6101
2009-10-15,-2.2209
2009-10-16,-2.9289
2009-10-19,-2.2782999999999998
2009-10-20,0.0
2009-10-21,-1.7013
2009-10-22,3.141
2009-10-23,-1.6781000000000001
2009-10-26,-4.5512
2009-10-27,-4.702
2009-10-28,-10.3544
2009-10-29,7.5194
2009-10-30,-3.2444
2009-11-02,2.6826
2009-11-03,0.8708
2009-11-04,-0.9353
2009-11-05,0.7262
2009-11-06,6.9935
2009-11-09,5.1213
2009-11-10,-1.7949000000000002
2009-11-11,2.2193
2009-11-12,-2.7458
2009-11-13,-0.0657
2009-11-16,0.0
2009-11-17,0.4599
2009-11-18,1.7005
2009-11-19,-1.7363
2009-11-20,-1.9634
2009-11-23,0.534
2009-11-24,-6.8393
2009-11-25,0.9979
2009-11-27,-3.2444
2009-11-30,3.1297
2009-12-01,-1.6618
2009-12-02,-0.4409
2009-12-03,-0.0738
2009-12-04,1.1078000000000001
2009-12-07,-0.2922
2009-12-08,-2.2711
2009-12-09,0.2249
2009-12-10,3.7397
2009-12-11,-1.1536
2009-12-14,-0.0729
2009-12-15,-2.0438
2009-12-16,-0.2235
2009-12-17,-1.1949
2009-12-18,-0.4535
2009-12-21,2.5057
2009-12-22,-1.9259
2009-12-23,-0.4532
2009-12-24,-0.0759
2009-12-28,0.1519
2009-12-29,-0.6065
2009-12-30,0.6102
2009-12-31,-0.5307
2010-01-04,4.497
2010-01-05,0.5835
2010-01-06,1.8129
2010-01-07,0.3561
2010-01-08,-0.2839
2010-01-11,0.0
2010-01-12,-2.5623
2010-01-13,-0.2191
2010-01-14,0.6589
2010-01-15,0.2909
2010-01-19,-1.6679
2010-01-20,0.9587
2010-01-21,-1.9722
2010-01-22,-5.0671
2010-01-25,-0.7849
2010-01-26,-1.5032
2010-01-27,2.249
2010-01-28,-0.8641
2010-01-29,-3.8827
2010-02-01,6.3479
2010-02-02,3.3333
2010-02-03,-0.9002
2010-02-04,-3.7093
2010-02-05,-0.0786
2010-02-08,-1.8096
2010-02-09,1.7628
2010-02-10,-2.0472
2010-02-11,0.5627
2010-02-12,2.4779999999999998
2010-02-16,4.0562
2010-02-17,0.1499
2010-02-18,0.9731
2010-02-19,1.7791000000000001
2010-02-22,0.8012
2010-02-23,-0.0723
2010-02-24,1.2292
2010-02-25,-0.5714
2010-02-26,0.431
2010-03-01,0.9299
2010-03-02,0.0
2010-03-03,0.8505
2010-03-04,0.6325
2010-03-05,4.0503
2010-03-08,-1.6779
2010-03-09,1.3652
2010-03-10,-0.0673
2010-03-11,2.4259
2010-03-12,-1.6779
2010-03-15,-1.5017
2010-03-16,0.0
2010-03-17,1.5246
2010-03-18,-1.0239
2010-03-19,-3.7241
2010-03-22,1.1461000000000001
2010-03-23,1.9122
2010-03-24,0.9034
2010-03-25,1.1708
2010-03-26,-1.0892
2010-03-29,-1.7894
2010-03-30,0.1402
2010-03-31,-2.0294
2010-04-01,2.1429
2010-04-05,1.2587
2010-04-06,1.105
2010-04-07,0.2732
2010-04-08,-0.4087
2010-04-09,0.7524
2010-04-12,2.0367
2010-04-13,1.4637
2010-04-14,0.0656
2010-04-15,-0.4587
2010-04-16,-2.9625
2010-04-19,-0.4071
2010-04-20,0.6131
2010-04-21,1.2187000000000001
2010-04-22,-0.7358
2010-04-23,0.4043
2010-04-26,0.604
2010-04-27,-3.2021
2010-04-28,-2.0675
2010-04-29,2.3927
2010-04-30,-3.9175
2010-05-03,3.2189
2010-05-04,-3.8115
2010-05-05,-4.1787
2010-05-06,-5.188
2010-05-07,-3.4893
2010-05-10,8.2991
2010-05-11,-1.214
2010-05-12,0.5376
2010-05-13,0.077
2010-05-14,-5.7692
2010-05-17,-1.3878
2010-05-18,-3.7252
2010-05-19,-0.6879
2010-05-20,-4.7619
2010-05-21,0.6364
2010-05-24,-5.1491
2010-05-25,1.2381
2010-05-26,1.5992
2010-05-27,2.037
2010-05-28,-3.3575
2010-06-01,-3.9436999999999998
2010-06-02,2.9326
2010-06-03,-0.3799
2010-06-04,-3.5272
2010-06-07,-2.5692
2010-06-08,1.0142
2010-06-09,-0.1004
2010-06-10,4.5226
2010-06-11,1.5385
2010-06-14,-1.6098
2010-06-15,2.4062
2010-06-16,-0.3759
2010-06-17,-1.1320999999999999
2010-06-18,-0.4771
2010-06-21,-0.5753
2010-06-22,-2.7001
2010-06-23,0.7929
2010-06-24,-2.7532
2010-06-25,3.64
2010-06-28,-1.9512
2010-06-29,-5.2736
2010-06-30,0.4202
2010-07-01,-0.9414
2010-07-02,-1.3728
2010-07-06,-1.4989
2010-07-07,3.9130000000000003
2010-07-08,6.3808
2010-07-09,3.2448
2010-07-12,-1.8094999999999999
2010-07-13,2.2308
2010-07-14,-2.4668
2010-07-15,2.7237
2010-07-16,-3.5038
2010-07-19,-0.8832
2010-07-20,2.0792
2010-07-21,0.0
2010-07-22,4.1707
2010-07-23,4.7486
2010-07-26,4.0
2010-07-27,-2.2222
2010-07-28,-1.8357
2010-07-29,0.6233
2010-07-30,-1.3274
2010-08-02,4.9327
2010-08-03,-1.7094
2010-08-04,0.5217
2010-08-05,-0.4325
2010-08-06,-1.5638999999999998
2010-08-09,0.2648
2010-08-10,-3.257
2010-08-11,-2.9116999999999997
2010-08-12,4.1627
2010-08-13,-3.4514
2010-08-16,-2.3518
2010-08-17,2.4085
2010-08-18,-0.6585
2010-08-19,-2.8409
2010-08-20,-0.7797
2010-08-23,3.831
2010-08-24,-1.3245
2010-08-25,-0.5753
2010-08-26,-0.8679
2010-08-27,0.0973
2010-08-30,-2.6239
2010-08-31,0.6986
2010-09-01,3.4688
2010-09-02,-2.0115
2010-09-03,1.173
2010-09-07,-1.5459
2010-09-08,-1.3739
2010-09-09,-0.4975
2010-09-10,2.9
2010-09-13,3.0126
2010-09-14,-0.3774
2010-09-15,1.9886
2010-09-16,0.0
2010-09-17,0.7428
2010-09-20,1.659
2010-09-21,2.5385
2010-09-22,-1.1494
2010-09-23,-3.6673
2010-09-24,6.7781
2010-09-27,1.4783
2010-09-28,2.7420999999999998
2010-09-29,3.1693
2010-09-30,2.5869
2010-10-01,-1.9701
2010-10-04,-0.3215
2010-10-05,2.1774
2010-10-06,-0.0789
2010-10-07,2.0537
2010-10-08,1.548
2010-10-11,3.0488
2010-10-12,-1.4053
2010-10-13,2.2506
2010-10-14,-0.9538
2010-10-15,-0.8889
2010-10-18,0.5979
2010-10-19,-0.5201
2010-10-20,-0.0747
2010-10-21,2.7653
2010-10-22,-1.4545
2010-10-25,0.0
2010-10-26,-1.1808
2010-10-27,0.5975
2010-10-28,-1.5590000000000002
2010-10-29,1.6591
2010-11-01,-0.2226
2010-11-02,4.0149
2010-11-03,1.3580999999999999
2010-11-04,-0.2116
2010-11-05,0.0
2010-11-08,-0.4947
2010-11-09,-1.2784
2010-11-10,-0.7194
2010-11-11,2.5547
2010-11-12,-2.7046
2010-11-15,-0.0732
2010-11-16,-3.5871
2010-11-17,-1.2149
2010-11-18,0.3075
2010-11-19,1.5326
2010-11-22,0.0
2010-11-23,-2.4151
2010-11-24,0.6961
2010-11-26,-0.384
2010-11-29,0.4626
2010-11-30,-1.7652
2010-12-01,2.7344
2010-12-02,6.9962
2010-12-03,-1.5636
2010-12-06,0.7942
2010-12-07,0.1433
2010-12-08,-0.6438
2010-12-09,-0.504
2010-12-10,1.2301
2010-12-13,-1.5726
2010-12-14,0.4357
2010-12-15,-0.2169
2010-12-16,-2.8261
2010-12-17,0.3729
2010-12-20,0.7429
2010-12-21,3.8348
2010-12-22,1.5625
2010-12-23,1.7483
2010-12-27,-1.7869000000000002
2010-12-28,-1.1197
2010-12-29,1.6277
2010-12-30,-0.6267
2010-12-31,-0.8409
2011-01-03,4.523
2011-01-04,1.217
2011-01-05,-0.0668
2011-01-06,0.1337
2011-01-07,-0.4673
2011-01-10,-1.006
2011-01-11,1.2873
2011-01-12,2.2074
2011-01-13,2.7487
2011-01-14,1.6561
2011-01-18,-4.0727
2011-01-19,-1.241
2011-01-20,1.3889
2011-01-21,4.1096
2011-01-24,-0.1253
2011-01-25,-1.1292
2011-01-26,0.3173
2011-01-27,1.9607999999999999
2011-01-28,-3.3499
2011-01-31,0.9628
2011-02-01,3.7508
2011-02-02,2.1446
2011-02-03,4.1392
2011-02-04,-0.9217
2011-02-07,-0.1744
2011-02-08,0.7571
2011-02-09,-3.1792
2011-02-10,1.8507
2011-02-11,0.5862
2011-02-14,1.9231
2011-02-15,1.1435
2011-02-16,0.0565
2011-02-17,-0.3955
2011-02-18,0.1134
2011-02-22,-2.9462
2011-02-23,-0.934
2011-02-24,1.9445999999999999
2011-02-25,2.659
2011-02-28,0.2252
2011-03-01,-1.6292
2011-03-02,0.2856
2011-03-03,4.385
2011-03-04,-0.8183
2011-03-07,-3.2453
2011-03-08,0.3411
2011-03-09,1.5864
2011-03-10,-2.0636
2011-03-11,0.3417
2011-03-14,-1.8497
2011-03-15,-2.3557
2011-03-16,-2.8346999999999998
2011-03-17,1.4898
2011-03-18,1.7125
2011-03-21,4.9308
2011-03-22,0.5158
2011-03-23,3.7628
2011-03-24,1.978
2011-03-25,0.9698
2011-03-28,1.0139
2011-03-29,-2.7998
2011-03-30,-1.6303999999999998
2011-03-31,-1.2155
2011-04-01,1.6779
2011-04-04,3.3003
2011-04-05,0.852
2011-04-06,0.3168
2011-04-07,-1.5263
2011-04-08,-1.1758
2011-04-11,-2.6501
2011-04-12,0.5556
2011-04-13,0.9945
2011-04-14,0.4376
2011-04-15,1.1983
2011-04-18,-2.7987
2011-04-19,0.7752
2011-04-20,4.3956
2011-04-21,1.6316000000000002
2011-04-25,-1.2947
2011-04-26,2.0986
2011-04-27,0.1542
2011-04-28,-1.7445
2011-04-29,-1.0966
2011-05-02,-1.5312000000000001
2011-05-03,0.0
2011-05-04,-2.1448
2011-05-05,-2.7397
2011-05-06,0.338
2011-05-09,1.4599
2011-05-10,1.3835
2011-05-11,-2.893
2011-05-12,-0.7307
2011-05-13,-0.9112
2011-05-16,-3.3333
2011-05-17,0.2973
2011-05-18,1.6005
2011-05-19,0.5251
2011-05-20,-1.6251
2011-05-23,-2.3599
2011-05-24,0.3021
2011-05-25,1.6265
2011-05-26,0.2964
2011-05-27,0.7683
2011-05-31,1.1144
2011-06-01,-1.9722
2011-06-02,-0.9467
2011-06-03,-1.6129
2011-06-06,-1.8822
2011-06-07,0.1238
2011-06-08,0.0
2011-06-09,3.2756
2011-06-10,-0.6583
2011-06-13,0.0
2011-06-14,2.5301
2011-06-15,-2.5263999999999998
2011-06-16,1.0247
2011-06-17,-0.7757
2011-06-20,-1.0824
2011-06-21,0.6687
2011-06-22,-0.9058
2011-06-23,-0.9141
2011-06-24,-1.476
2011-06-27,1.4357
2011-06-28,0.8615
2011-06-29,-0.061
2011-06-30,1.0989
2011-07-01,4.8913
2011-07-05,-2.5331
2011-07-06,0.1181
2011-07-07,1.4748999999999999
2011-07-08,-1.1047
2011-07-11,-2.8219
2011-07-12,-1.7544
2011-07-13,-0.0616
2011-07-14,-0.9242
2011-07-15,-1.1194
2011-07-18,-3.2075
2011-07-19,2.5991
2011-07-20,2.9766
2011-07-21,4.551
2011-07-22,3.7058999999999997
2011-07-25,-1.5882
2011-07-26,2.0749
2011-07-27,-1.8634
2011-07-28,-1.496
2011-07-29,-2.979
2011-08-01,0.0
2011-08-02,-3.6725
2011-08-03,-3.875
2011-08-04,-10.7932
2011-08-05,-0.8746
2011-08-08,-11.4706
2011-08-09,7.9734
2011-08-10,-5.2308
2011-08-11,5.0325
2011-08-12,1.6355
2011-08-15,5.364
2011-08-16,-0.1455
2011-08-17,0.0728
2011-08-18,-11.2809
2011-08-19,-4.5119
2011-08-22,-0.945
2011-08-23,3.209
2011-08-24,4.8739
2011-08-25,-5.5288
2011-08-26,4.4953
2011-08-29,6.0877
2011-08-30,2.3718
2011-08-31,2.4664
2011-09-01,-1.7505
2011-09-02,-3.3407999999999998
2011-09-06,-3.9939
2011-09-07,4.8
2011-09-08,-3.6641
2011-09-09,-3.2488
2011-09-12,0.819
2011-09-13,3.5743
2011-09-14,3.6078
2011-09-15,4.7691
2011-09-16,0.7948
2011-09-19,-4.5161
2011-09-20,-1.2763
2011-09-21,-3.5741
2011-09-22,-2.8391
2011-09-23,-2.0292
2011-09-26,5.3024000000000004
2011-09-27,0.3934
2011-09-28,-4.0752
2011-09-29,1.4706000000000001
2011-09-30,-3.5427
2011-10-03,-5.5927
2011-10-04,5.305
2011-10-05,4.3661
2011-10-06,7.2405
2011-10-07,-4.3511
2011-10-10,6.8235
2011-10-11,0.1468
2011-10-12,5.0587
2011-10-13,-5.4431
2011-10-14,0.738
2011-10-17,-4.6154
2011-10-18,6.0676
2011-10-19,-4.1274
2011-10-20,1.5861
2011-10-21,4.3123000000000005
2011-10-24,1.6393
2011-10-25,-1.8233000000000001
2011-10-26,0.9286
2011-10-27,6.8648
2011-10-28,-0.2649
2011-10-31,-2.324
2011-11-01,-6.1863
2011-11-02,2.2464
2011-11-03,0.6378
2011-11-04,-0.2113
