ticker,SSKN US Equity
2006-03-31,1.2006999999999999
2006-04-03,-0.339
2006-04-04,-3.9116
2006-04-05,-0.5752
2006-04-06,4.4949
2006-04-07,-4.5997
2006-04-10,1.4285999999999999
2006-04-11,0.1761
2006-04-12,0.5272
2006-04-13,-1.7483
2006-04-17,1.4235
2006-04-18,-0.8772
2006-04-19,4.4248
2006-04-20,0.0
2006-04-21,-2.0339
2006-04-24,0.692
2006-04-25,-0.3436
2006-04-26,-0.8621
2006-04-27,0.8696
2006-04-28,0.0
2006-05-02,1.7241
2006-05-03,0.0
2006-05-04,1.6949
2006-05-05,-0.3333
2006-05-08,5.0167
2006-05-09,10.5096
2006-05-10,0.4323
2006-05-11,-1.7217
2006-05-12,-4.0876
2006-05-15,1.9787
2006-05-16,1.903
2006-05-17,-0.1098
2006-05-18,-2.1994
2006-05-19,7.4963
2006-05-22,-1.2551999999999999
2006-05-23,2.6836
2006-05-24,-1.5131000000000001
2006-05-25,5.6844
2006-05-26,-0.8854
2006-05-30,1.3333
2006-05-31,1.3158
2006-06-01,0.0
2006-06-02,3.8961
2006-06-05,2.625
2006-06-06,2.1924
2006-06-07,0.2384
2006-06-08,-0.7134
2006-06-09,-0.1198
2006-06-12,-4.0767
2006-06-13,-3.75
2006-06-14,-0.1299
2006-06-15,-2.6008
2006-06-19,7.4766
2006-06-20,-0.6211
2006-06-21,-3.75
2006-06-22,-1.039
2006-06-23,0.0
2006-06-26,-2.8871
2006-06-27,-0.5405
2006-06-29,-3.2609
2006-06-30,8.0056
2006-07-03,-4.5514
2006-07-05,-1.2262
2006-07-06,-11.4483
2006-07-07,-5.1402
2006-07-10,-6.4039
2006-07-11,-1.2281
2006-07-12,-0.5329
2006-07-13,-0.8929
2006-07-14,0.375
2006-07-17,10.9353
2006-07-18,6.3087
2006-07-19,-3.0423
2006-07-20,-0.5651
2006-07-21,-3.8522
2006-07-24,-0.821
2006-07-25,7.4503
2006-07-26,-1.3867
2006-07-27,-4.6875
2006-07-28,-1.4754
2006-07-31,-3.4942
2006-08-01,-2.2392
2006-08-02,-1.2367
2006-08-03,6.2824
2006-08-04,0.1376
2006-08-07,4.8658
2006-08-08,-4.0
2006-08-09,0.0
2006-08-10,0.0
2006-08-14,-5.5
2006-08-15,1.2346
2006-08-16,2.8484
2006-08-18,-4.2941
2006-08-21,1.7699
2006-08-22,-3.3043
2006-08-23,-1.0791
2006-08-24,0.0
2006-08-25,-1.8182
2006-08-28,-0.9259
2006-08-29,-6.1682
2006-08-30,-5.5777
2006-08-31,5.4852
2006-09-01,6.4
2006-09-05,18.2331
2006-09-06,-5.5644
2006-09-07,2.6936
2006-09-08,2.9508
2006-09-11,-4.2994
2006-09-12,-0.1664
2006-09-13,0.0
2006-09-14,-2.5968999999999998
2006-09-15,-2.2961
2006-09-18,-1.5762
2006-09-19,-2.1352
2006-09-20,0.0
2006-09-21,0.9091
2006-09-22,-0.9009
2006-09-25,-4.0
2006-09-26,4.1667
2006-09-27,1.5817999999999999
2006-09-28,-2.4521
2006-09-29,-2.5688
2006-10-02,2.0716
2006-10-03,1.476
2006-10-04,0.0
2006-10-05,0.0
2006-10-06,-0.3636
2006-10-09,0.365
2006-10-10,-4.3636
2006-10-11,4.5626999999999995
2006-10-12,0.0
2006-10-13,1.5727
2006-10-16,0.5997
2006-10-17,-1.4235
2006-10-18,3.7906
2006-10-19,-3.8261
2006-10-20,2.8933
2006-10-23,-1.4060000000000001
2006-10-24,0.713
2006-10-25,0.531
2006-10-27,-1.4085
2006-10-30,1.0714
2006-10-31,1.7668
2006-11-01,2.4306
2006-11-02,1.5253999999999999
2006-11-03,0.1669
2006-11-06,-0.8333
2006-11-07,1.6806999999999999
2006-11-08,-2.4793
2006-11-09,1.0169
2006-11-10,0.6711
2006-11-13,1.6667
2006-11-14,-2.1311
2006-11-15,11.3903
2006-11-16,-3.7594
2006-11-17,11.875
2006-11-20,-2.095
2006-11-21,1.5692
2006-11-22,-2.809
2006-11-24,1.8786
2006-11-27,6.9504
2006-11-28,-2.5199
2006-11-29,-1.3605
2006-11-30,8.0
2006-12-01,-1.0217
2006-12-04,1.9355
2006-12-05,2.0253
2006-12-06,-0.9926
2006-12-07,0.2506
2006-12-08,-0.875
2006-12-11,-0.7566
2006-12-12,-6.0991
2006-12-13,0.2706
2006-12-14,-2.834
2006-12-15,-2.6389
2006-12-18,-6.5621
2006-12-19,-4.5802
2006-12-20,1.6
2006-12-21,8.189
2006-12-22,1.4556
2006-12-26,3.7302999999999997
2006-12-27,-2.0747
2006-12-28,4.5198
2006-12-29,-2.7027
2007-01-03,-3.75
2007-01-04,1.0101
2007-01-05,-3.1429
2007-01-08,-3.9823
2007-01-09,-0.4608
2007-01-10,-2.7778
2007-01-11,-7.619
2007-01-12,2.2337
2007-01-16,2.6891
2007-01-17,0.3273
2007-01-18,-2.2838
2007-01-19,-2.1703
2007-01-22,-7.5085
2007-01-23,3.1365
2007-01-24,-1.0733
2007-01-25,-0.5425
2007-01-26,2.1818
2007-01-29,6.5836
2007-01-30,-4.6745
2007-01-31,-1.9264000000000001
2007-02-01,3.3929
2007-02-02,1.8998
2007-02-05,-0.339
2007-02-06,1.1905000000000001
2007-02-07,-1.6806999999999999
2007-02-08,-5.2991
2007-02-09,1.444
2007-02-12,-1.0676
2007-02-13,-1.7986
2007-02-14,-3.2967
2007-02-15,-1.8939
2007-02-16,-0.9653
2007-02-20,-2.1442
2007-02-21,13.5458
2007-02-22,0.1754
2007-02-23,-1.2259
2007-02-26,1.4184
2007-02-27,-0.3497
2007-02-28,-1.7544
2007-03-01,-1.6071
2007-03-02,-2.3593
2007-03-05,-4.461
2007-03-06,1.3643
2007-03-07,-0.1943
2007-03-08,0.7692
2007-03-09,-9.1603
2007-03-12,-0.6303
2007-03-13,2.537
2007-03-14,-4.5361
2007-03-15,-2.1598
2007-03-16,3.532
2007-03-19,4.9041
2007-03-20,0.6098
2007-03-21,0.8081
2007-03-22,0.2004
2007-03-23,0.4
2007-03-26,-2.3904
2007-03-27,1.4285999999999999
2007-03-28,-0.6036
2007-03-29,1.2146
2007-03-30,3.0
2007-04-02,0.3883
2007-04-03,-1.7408000000000001
2007-04-04,1.3804
2007-04-05,-0.1966
2007-04-09,-0.7782
2007-04-10,-1.9607999999999999
2007-04-11,-1.0
2007-04-12,0.8081
2007-04-13,-1.2024
2007-04-16,1.4199
2007-04-17,-0.6
2007-04-18,-0.4024
2007-04-19,0.202
2007-04-20,0.8065
2007-04-23,-2.6
2007-04-24,1.0267
2007-04-25,3.252
2007-04-26,-1.5748
2007-04-27,-4.0
2007-04-30,-6.6667
2007-05-01,0.0
2007-05-02,-1.9643000000000002
2007-05-03,0.4098
2007-05-04,-0.907
2007-05-07,-0.4577
2007-05-08,0.4598
2007-05-09,-0.4577
2007-05-10,0.2299
2007-05-11,0.4587
2007-05-14,-1.1416
2007-05-15,-0.4619
2007-05-16,5.3364
2007-05-17,-0.2203
2007-05-18,0.4415
2007-05-21,-0.2198
2007-05-22,1.3216
2007-05-23,-0.4348
2007-05-24,-0.8734
2007-05-25,1.7621
2007-05-29,1.0823
2007-05-30,6.8522
2007-05-31,14.4289
2007-06-01,-5.2539
2007-06-04,0.0
2007-06-05,-2.403
2007-06-06,4.1667
2007-06-07,3.6364
2007-06-08,1.7544
2007-06-11,-0.8621
2007-06-12,5.0435
2007-06-13,3.1457
2007-06-14,9.1493
2007-06-15,-7.0588
2007-06-18,-0.6329
2007-06-19,0.3185
2007-06-20,1.4921
2007-06-21,2.4398
2007-06-22,2.2901
2007-06-25,2.9851
2007-06-26,-2.8986
2007-06-27,-2.6866
2007-06-28,2.6074
2007-06-29,0.4484
2007-07-02,-3.2738
2007-07-03,0.0
2007-07-05,0.1538
2007-07-06,-0.6144
2007-07-09,-10.0464
2007-07-10,-5.8419
2007-07-11,-1.2774
2007-07-12,10.1664
2007-07-13,6.3758
2007-07-16,-8.3596
2007-07-17,4.9914
2007-07-18,-1.6393
2007-07-19,5.6667
2007-07-20,2.5237
2007-07-23,0.0
2007-07-24,0.6154
2007-07-25,-0.6116
2007-07-26,-2.0
2007-07-27,3.6107
2007-07-30,-0.7576
2007-07-31,-0.3053
2007-08-01,2.4502
2007-08-02,0.5979
2007-08-03,-1.3373
2007-08-06,-2.259
2007-08-07,-4.4684
2007-08-08,2.1612999999999998
2007-08-09,-5.7468
2007-08-10,-3.6851000000000003
2007-08-13,-8.6957
2007-08-14,2.2857
2007-08-15,10.6145
2007-08-16,-8.2492
2007-08-17,5.5046
2007-08-20,1.7391
2007-08-21,-1.5385
2007-08-22,0.6944
2007-08-23,0.8621
2007-08-24,0.0
2007-08-27,5.1282
2007-08-28,-2.7641999999999998
2007-08-29,0.6689
2007-08-30,0.6645
2007-08-31,1.8152
2007-09-04,1.6207
2007-09-05,-3.3493
2007-09-06,-0.165
2007-09-07,1.3223
2007-09-10,-2.1207
2007-09-11,-0.1667
2007-09-12,-1.3356
2007-09-13,-0.5076
2007-09-14,0.3401
2007-09-17,-0.8475
2007-09-18,-3.7607
2007-09-19,3.0195
2007-09-20,-0.3448
2007-09-21,-3.9792
2007-09-24,0.0
2007-09-25,0.0
2007-09-26,-0.3604
2007-09-27,0.3617
2007-09-28,-0.9009
2007-10-01,1.6364
2007-10-02,-1.2522
2007-10-03,-1.2681
2007-10-04,1.8349
2007-10-05,0.0
2007-10-08,-0.7207
2007-10-09,-0.1815
2007-10-10,0.9091
2007-10-11,-0.9009
2007-10-12,3.2727
2007-10-15,-2.993
2007-10-16,-1.0889
2007-10-17,1.2844
2007-10-19,-1.2681
2007-10-22,0.0
2007-10-23,0.1835
2007-10-24,-0.3663
2007-10-25,4.7794
2007-10-26,-3.5088
2007-10-29,-0.7273
2007-10-30,-3.9858000000000002
2007-10-31,0.9085
2007-11-01,-3.5917
2007-11-02,-2.3529
2007-11-05,-1.2048
2007-11-06,-2.2358000000000002
2007-11-07,0.0
2007-11-08,3.9501
2007-11-09,-2.6
2007-11-12,-10.0616
2007-11-13,0.0
2007-11-14,0.0
2007-11-15,-2.2831
2007-11-16,-0.7009
2007-11-19,-0.2353
2007-11-20,-1.1792
2007-11-21,0.2387
2007-11-23,1.1905000000000001
2007-11-26,0.0
2007-11-27,1.1764999999999999
2007-11-28,-0.4651
2007-11-29,5.1402
2007-11-30,9.3333
2007-12-03,-11.1789
2007-12-04,14.1876
2007-12-05,4.6091999999999995
2007-12-06,-0.7663
2007-12-07,0.3861
2007-12-10,-0.1923
2007-12-11,0.578
2007-12-12,-0.3831
2007-12-13,-0.7692
2007-12-14,-0.1938
2007-12-17,-6.7961
2007-12-18,-4.7917
2007-12-19,3.9387
2007-12-20,0.6316
2007-12-21,5.0209
2007-12-24,2.988
2007-12-26,-2.5145
2007-12-27,-1.1905000000000001
2007-12-28,-3.012
2007-12-31,-6.6253
2008-01-02,0.2217
2008-01-03,3.5398
2008-01-04,-7.0513
2008-01-07,2.2989
2008-01-08,1.3483
2008-01-09,-5.3215
2008-01-10,0.3747
2008-01-11,0.3266
2008-01-14,2.5581
2008-01-15,1.8141
2008-01-16,-0.2255
2008-01-17,-1.783
2008-01-18,-7.5
2008-01-22,-1.9656
2008-01-23,-1.0025
2008-01-24,8.8608
2008-01-25,3.7209
2008-01-28,12.5561
2008-01-29,2.5896
2008-01-30,-3.301
2008-01-31,-0.4016
2008-02-01,-1.0081
2008-02-04,5.499
2008-02-05,-3.668
2008-02-06,-0.2004
2008-02-07,-4.6185
2008-02-08,1.8947
2008-02-11,-1.8595000000000002
2008-02-12,0.4211
2008-02-13,3.7736
2008-02-14,-4.447
2008-02-15,-4.8601
2008-02-19,2.2222
2008-02-20,1.5217
2008-02-21,-4.4968
2008-02-22,0.6726
2008-02-25,-2.0045
2008-02-26,4.0909
2008-02-27,-2.4017
2008-02-28,0.8949
2008-02-29,3.5477
2008-03-03,-3.4261
2008-03-04,0.2217
2008-03-05,0.4425
2008-03-06,0.4405
2008-03-07,2.4123
2008-03-10,-1.4989
2008-03-11,-1.7391
2008-03-12,-4.2035
2008-03-13,1.6166
2008-03-14,1.1364
2008-03-17,0.6742
2008-03-18,0.2232
2008-03-19,8.4633
2008-03-20,-2.2587
2008-03-24,26.8908
2008-03-25,-0.6623
2008-03-26,-0.1667
2008-03-27,5.1753
2008-03-28,-1.4285999999999999
2008-03-31,-4.8309
2008-04-01,3.2149
2008-04-02,10.3279
2008-04-03,8.0238
2008-04-04,-0.2751
2008-04-07,-4.6897
2008-04-08,-8.6831
2008-04-09,-6.3391
2008-04-10,1.0152
2008-04-11,0.8375
2008-04-14,-1.6611
2008-04-15,-1.1824
2008-04-16,-0.5128
2008-04-17,2.2337
2008-04-18,-0.1681
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,1.3468
2008-04-24,-0.4983
2008-04-25,-0.8347
2008-04-28,0.1684
2008-04-29,0.0
2008-04-30,-0.3361
2008-05-01,0.3373
2008-05-02,18.1513
2008-05-05,1.9915
2008-05-06,-0.2789
2008-05-07,-0.2517
2008-05-08,-1.346
2008-05-09,1.4781
2008-05-12,-0.8403
2008-05-13,0.7062
2008-05-14,-0.4208
2008-05-15,-1.1268
2008-05-16,13.2479
2008-05-19,-0.1258
2008-05-20,-8.4383
2008-05-21,3.3012
2008-05-22,-3.1957
2008-05-23,6.8776
2008-05-27,9.6525
2008-05-28,0.939
2008-05-29,3.2558
2008-05-30,4.7297
2008-06-02,-1.9355
2008-06-03,-0.6579
2008-06-04,2.0971
2008-06-05,1.5135
2008-06-06,-3.3014
2008-06-09,-0.8811
2008-06-10,-4.0
2008-06-11,-0.3472
2008-06-12,-8.1301
2008-06-13,-3.5398
2008-06-16,-0.5242
2008-06-17,6.3241
2008-06-18,-0.9913
2008-06-19,-0.7509
2008-06-20,-0.8827
2008-06-23,0.8906
2008-06-24,-0.3783
2008-06-25,-1.5190000000000001
2008-06-26,-6.4267
2008-06-27,9.8901
2008-06-30,-4.25
2008-07-01,1.1749
2008-07-02,-3.6129
2008-07-03,2.8112
2008-07-07,-6.1198
2008-07-08,2.2191
2008-07-09,-3.1208
2008-07-10,-4.3417
2008-07-11,-3.2211
2008-07-14,1.8154
2008-07-15,-1.7831000000000001
2008-07-16,-1.3616
2008-07-17,1.227
2008-07-18,-0.6061
2008-07-21,1.2195
2008-07-22,-4.2169
2008-07-23,-0.7528
2008-07-24,-0.9842
2008-07-25,5.12
2008-07-28,-5.6317
2008-07-29,1.9355
2008-07-30,-1.7405
2008-07-31,-1.4513
2008-08-01,-1.9588
2008-08-04,4.5
2008-08-05,-1.4354
2008-08-06,-0.8091
2008-08-07,-1.3051
2008-08-08,0.9917
2008-08-11,0.6547
2008-08-12,0.813
2008-08-13,-2.5806
2008-08-14,-0.3311
2008-08-15,-2.4917
2008-08-18,-2.0443
2008-08-19,0.0
2008-08-20,5.2174
2008-08-21,-3.4711
2008-08-22,-0.3767
2008-08-25,5.0189
2008-08-26,9.6563
2008-08-27,6.5672
2008-08-28,0.9804
2008-08-29,2.9126
2008-09-02,-1.1161
2008-09-03,5.0811
2008-09-04,-2.3346
2008-09-05,0.1328
2008-09-08,-0.5305
2008-09-09,-7.2
2008-09-10,-6.7529
2008-09-11,0.3082
2008-09-12,-1.3825
2008-09-15,-3.7382999999999997
2008-09-16,3.2362
2008-09-17,-5.1724
2008-09-18,7.438
2008-09-19,-2.3077
2008-09-22,-8.5039
2008-09-23,0.3442
2008-09-24,1.0292
2008-09-25,-0.8489
2008-09-26,-2.0548
2008-09-29,-11.014
2008-09-30,2.5540000000000003
2008-10-01,0.1916
2008-10-02,-6.1185
2008-10-03,-4.4807
2008-10-06,-11.9403
2008-10-07,4.6005
2008-10-08,-8.7963
2008-10-09,0.0
2008-10-10,-4.8223
2008-10-13,9.0667
2008-10-14,3.1785
2008-10-15,-8.2938
2008-10-16,-6.7183
2008-10-17,5.5402000000000005
2008-10-20,0.2625
2008-10-21,-1.5707
2008-10-22,-2.6596
2008-10-23,-11.4754
2008-10-24,-14.1975
2008-10-27,-2.1583
2008-10-28,-6.6176
2008-10-29,7.874
2008-10-30,6.9343
2008-10-31,19.1126
2008-11-03,-9.4556
2008-11-04,1.2658
2008-11-05,-7.1875
2008-11-06,0.6734
2008-11-07,0.0
2008-11-10,-6.3545
2008-11-11,3.5714
2008-11-12,4.1379
2008-11-13,-4.1391
2008-11-14,-3.2815
2008-11-17,-7.1429
2008-11-18,5.7692
2008-11-19,-15.2727
2008-11-20,0.0
2008-11-21,6.0032
2008-11-24,7.2929
2008-11-25,4.9056999999999995
2008-11-26,14.7482
2008-11-28,8.1505
2008-12-01,-5.2174
2008-12-02,4.2813
2008-12-03,3.2258
2008-12-04,5.3977
2008-12-05,0.0
2008-12-08,13.4805
2008-12-09,-0.9531
2008-12-10,-1.199
2008-12-11,-8.4951
2008-12-12,-3.9788
2008-12-15,-16.8508
2008-12-16,2.3256
2008-12-17,-0.974
2008-12-18,-4.2623
2008-12-19,-6.5068
2008-12-22,-4.7619
2008-12-23,-4.2308
2008-12-24,8.0321
2008-12-26,4.0892
2008-12-29,-3.9286
2008-12-30,24.9071
2008-12-31,-0.2976
2009-01-02,19.1045
2009-01-05,5.0125
2009-01-06,-1.432
2009-01-07,4.8426
2009-01-08,0.4619
2009-01-09,-3.2184
2009-01-12,-5.9412
2009-01-13,-1.7646
2009-01-14,-1.5424
2009-01-15,0.0
2009-01-16,8.8773
2009-01-20,0.0
2009-01-21,0.9592
2009-01-22,-1.1876
2009-01-23,0.9615
2009-01-26,5.7113
2009-01-27,3.6065
2009-01-28,10.6522
2009-01-29,2.3576
2009-01-30,-0.3839
2009-02-02,-2.3121
2009-02-03,-4.931
2009-02-04,-13.278
2009-02-05,-25.5981
2009-02-06,28.2958
2009-02-09,3.7594
2009-02-10,-8.2126
2009-02-11,2.8947000000000003
2009-02-12,-9.7187
2009-02-13,80.17
2009-02-17,12.2642
2009-02-18,-13.8655
2009-02-19,-8.7805
2009-02-20,-9.8039
2009-02-23,9.8814
2009-02-24,-1.6187
2009-02-25,-12.2486
2009-02-26,-16.6667
2009-02-27,0.0
2009-03-02,0.25
2009-03-03,-2.7431
2009-03-04,6.4103
2009-03-05,-3.3735
2009-03-06,2.2444
2009-03-09,2.1951
2009-03-10,6.2053
2009-03-11,-2.6966
2009-03-12,0.6928
2009-03-13,0.4587
2009-03-16,6.1644
2009-03-17,-1.7204000000000002
2009-03-18,-5.9081
2009-03-19,-7.4419
2009-03-20,1.005
2009-03-23,-0.995
2009-03-24,-0.5025
2009-03-25,-7.8283000000000005
2009-03-26,9.3151
2009-03-27,-2.005
2009-03-30,4.0921
2009-03-31,6.8796
2009-04-01,8.046
2009-04-02,7.4468
2009-04-03,7.5248
2009-04-06,8.2873
2009-04-07,-0.3401
2009-04-08,-8.532399999999999
2009-04-09,8.9552
2009-04-13,9.0753
2009-04-14,-1.5836000000000001
2009-04-15,-2.6977
2009-04-16,6.5574
2009-04-17,2.4615
2009-04-20,-4.955
2009-04-21,0.4739
2009-04-22,0.3145
2009-04-23,-2.0376
2009-04-24,1.44
2009-04-27,-0.9464
2009-04-28,2.3885
2009-04-29,0.7776
2009-04-30,9.2593
2009-05-01,12.9944
2009-05-04,-5.625
2009-05-05,2.1192
2009-05-06,1.1673
2009-05-07,0.641
2009-05-08,3.5685000000000002
2009-05-11,3.3194
2009-05-12,-4.7619
2009-05-13,-5.375
2009-05-14,3.3025
2009-05-15,2.1739
2009-05-18,1.627
2009-05-19,1.9704000000000002
2009-05-20,4.2271
2009-05-21,-4.8667
2009-05-22,0.609
2009-05-26,-0.1211
2009-05-27,-1.697
2009-05-28,0.3699
2009-05-29,0.6143
2009-06-01,1.5873
2009-06-02,-0.9615
2009-06-03,0.1214
2009-06-04,1.8182
2009-06-05,-1.7856999999999998
2009-06-08,-2.6667
2009-06-09,-0.7472
2009-06-10,-2.8858
2009-06-11,-7.8811
2009-06-12,0.8415
2009-06-15,-1.3908
2009-06-16,1.8336000000000001
2009-06-17,-0.4155
2009-06-18,-0.1391
2009-06-19,6.6852
2009-06-22,-6.5274
2009-06-23,0.0
2009-06-24,3.9106
2009-06-25,3.629
2009-06-26,7.393
2009-06-29,-3.2609
2009-06-30,-2.7466
2009-07-01,-0.6418
2009-07-02,-1.6796
2009-07-06,-2.4967
2009-07-07,-0.5391
2009-07-08,-4.065
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,0.2825
2009-07-14,0.5634
2009-07-15,3.0812
2009-07-16,1.6303999999999998
2009-07-17,-10.8289
2009-07-20,-0.4498
2009-07-21,-4.5181000000000004
2009-07-22,2.0505
2009-07-23,2.7821
2009-07-24,6.6165
2009-07-27,0.0
2009-07-28,2.3977
2009-07-29,1.1019
2009-07-30,1.3624
2009-07-31,-2.8226
2009-08-03,0.9682
2009-08-04,0.5479
2009-08-05,-2.1798
2009-08-06,-3.0641
2009-08-07,4.454
2009-08-10,2.2008
2009-08-11,-1.7497
2009-08-12,2.8767
2009-08-13,0.3995
2009-08-14,-0.7958
2009-08-17,-3.0749
2009-08-18,7.4483
2009-08-19,-0.8986
2009-08-20,-1.0363
2009-08-21,3.6649000000000003
2009-08-24,19.1919
2009-08-25,0.0
2009-08-26,4.0254
2009-08-27,6.4155
2009-08-28,-2.8708
2009-08-31,-2.9557
2009-09-01,-2.0305
2009-09-02,1.5544
2009-09-03,4.3878
2009-09-04,1.173
2009-09-08,-0.9662
2009-09-09,2.3415
2009-09-10,1.4299
2009-09-11,-1.3158
2009-09-14,-0.8571
2009-09-15,-0.8646
2009-09-16,-2.1318
2009-09-17,-3.9604
2009-09-18,2.5773
2009-09-21,-1.206
2009-09-22,1.0173
2009-09-23,-0.6042
2009-09-24,-4.9645
2009-09-25,-0.7463
2009-09-28,8.2707
2009-09-29,-1.5873
2009-09-30,-3.4274
2009-10-01,-3.6534
2009-10-02,-1.5168
2009-10-05,1.1001
2009-10-06,2.3939
2009-10-07,-1.2752
2009-10-08,-0.7535
2009-10-09,-0.1085
2009-10-12,-1.3029
2009-10-13,2.9703
2009-10-14,1.8162
2009-10-15,-1.3641
2009-10-16,-0.4255
2009-10-19,1.3889
2009-10-20,-0.1054
2009-10-21,0.0
2009-10-22,1.5823
2009-10-23,5.9190000000000005
2009-10-26,8.9216
2009-10-27,3.4203
2009-10-28,-12.2715
2009-10-29,4.7619
2009-10-30,-4.7348
2009-11-02,0.0994
2009-11-03,-1.1917
2009-11-04,0.201
2009-11-05,-3.4102
2009-11-06,-0.3115
2009-11-09,-13.6458
2009-11-10,2.6538
2009-11-11,-3.7603
2009-11-12,0.9768
2009-11-13,0.8464
2009-11-16,6.5947
2009-11-17,2.8121
2009-11-18,-0.4376
2009-11-19,-0.989
2009-11-20,8.1021
2009-11-23,2.4641
2009-11-24,3.006
2009-11-25,1.2646
2009-11-27,3.2661
2009-11-30,-2.3256
2009-12-01,-2.4762
2009-12-02,-0.3906
2009-12-03,-1.4706000000000001
2009-12-04,2.9851
2009-12-07,-2.8019
2009-12-08,-2.3857
2009-12-09,-2.444
2009-12-10,-1.6701000000000001
2009-12-11,1.9108
2009-12-14,3.75
2009-12-15,0.4016
2009-12-16,2.8
2009-12-17,-0.9728
2009-12-18,1.0806
2009-12-21,3.0126
2009-12-22,1.3208
2009-12-23,-0.9311
2009-12-24,0.4699
2009-12-28,-0.8419
2009-12-29,-1.0377
2009-12-30,0.0953
2009-12-31,-1.8094999999999999
2010-01-04,3.0068
2010-01-05,-0.9416
2010-01-06,0.2852
2010-01-07,0.6635
2010-01-08,-0.4708
2010-01-11,0.473
2010-01-12,0.2825
2010-01-13,0.7512
2010-01-14,8.7605
2010-01-15,-5.3128
2010-01-19,0.543
2010-01-20,0.7201
2010-01-21,-6.6129999999999995
2010-01-22,-10.2392
2010-01-25,0.4264
2010-01-26,-1.4862
2010-01-27,0.2155
2010-01-28,-1.3978
2010-01-29,-0.5453
2010-02-01,0.8772
2010-02-02,0.7609
2010-02-03,-0.6472
2010-02-04,-3.6916
2010-02-05,-0.3382
2010-02-08,-0.7919
2010-02-09,0.6842
2010-02-10,2.3783
2010-02-11,7.6327
2010-02-12,1.3361
2010-02-16,0.9128
2010-02-17,-1.005
2010-02-18,-0.203
2010-02-19,-3.8657
2010-02-22,-2.4339
2010-02-23,2.0607
2010-02-24,1.169
2010-02-25,3.4664
2010-02-26,-0.9137
2010-03-01,-0.1025
2010-03-02,-0.4103
2010-03-03,-1.2358
2010-03-04,-0.6257
2010-03-05,-1.1542
2010-03-08,-0.3185
2010-03-09,-1.1715
2010-03-10,2.5862
2010-03-11,-1.3655
2010-03-12,-1.7039
2010-03-15,-0.2167
2010-03-16,0.76
2010-03-17,-0.6466
2010-03-18,0.7592
2010-03-19,0.1076
2010-03-22,-0.4301
2010-03-23,-0.6479
2010-03-24,-0.4348
2010-03-25,-20.524
2010-03-26,-2.8846
2010-03-29,5.7992
2010-03-30,-1.8717000000000001
2010-03-31,1.0899
2010-04-01,2.965
2010-04-05,-1.4398
2010-04-06,-2.9215999999999998
2010-04-07,0.2736
2010-04-08,-0.2729
2010-04-09,-0.9576
2010-04-12,0.9669
2010-04-13,-1.6416
2010-04-14,1.669
2010-04-15,0.1368
2010-04-16,1.776
