ticker,LKFN US Equity
2000-07-24,0.0
2000-07-25,0.4831
2000-07-26,-0.4808
2000-07-27,0.4831
2000-07-28,6.7308
2000-08-01,0.4505
2000-08-02,-2.2422
2000-08-03,1.8349
2000-08-04,0.9009
2000-08-08,-1.7856999999999998
2000-08-09,0.0
2000-08-11,1.3636
2000-08-14,-1.3453
2000-08-15,0.0
2000-08-16,0.0
2000-08-17,1.8182
2000-08-21,-1.7856999999999998
2000-08-22,1.8182
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,-2.6786
2000-08-28,0.0
2000-08-29,1.3761
2000-08-30,0.0
2000-08-31,1.3575
2000-09-01,-3.5714
2000-09-07,0.463
2000-09-08,2.3041
2000-09-11,-0.9009
2000-09-12,-3.1818
2000-09-13,1.4085
2000-09-14,-14.8148
2000-09-15,6.5217
2000-09-18,3.0612
2000-09-19,2.9703
2000-09-20,-3.8462
2000-09-21,-2.0
2000-09-22,1.0204
2000-09-25,-4.5455
2000-09-26,-3.1746
2000-09-27,4.3716
2000-09-28,-2.0942
2000-09-29,-9.6257
2000-10-02,8.284
2000-10-03,-2.7321999999999997
2000-10-04,-3.3708
2000-10-05,4.6977
2000-10-06,7.8652
2000-10-09,7.2917
2000-10-10,0.9709
2000-10-11,0.9615
2000-10-12,0.0
2000-10-13,0.0
2000-10-16,-1.9048
2000-10-17,0.0
2000-10-24,-4.3689
2000-10-25,1.0152
2000-10-26,-0.5025
2000-10-27,-2.0202
2000-10-30,1.5464
2000-10-31,-8.1218
2000-11-02,6.0773
2000-11-03,0.0
2000-11-06,3.125
2000-11-07,-3.0303
2000-11-09,-1.5625
2000-11-10,-1.0582
2000-11-13,2.6738
2000-11-15,-2.0833
2000-11-16,-3.1915
2000-11-17,-1.6484
2000-11-20,-3.352
2000-11-21,4.0462
2000-11-22,-1.1111
2000-11-24,4.4944
2000-11-27,3.2258
2000-11-28,-4.1667
2000-11-29,0.0
2000-11-30,0.0
2000-12-01,-2.1739
2000-12-04,-0.5556
2000-12-05,5.0279
2000-12-06,-4.7872
2000-12-07,0.5587
2000-12-08,0.0
2000-12-11,2.2222
2000-12-12,2.038
2000-12-13,-3.0626
2000-12-14,1.0989
2000-12-15,1.6303999999999998
2000-12-18,-3.7433
2000-12-19,-2.2222
2000-12-20,-1.1364
2000-12-21,1.1494
2000-12-22,4.5455
2000-12-26,7.6087
2000-12-27,-4.5455
2000-12-28,-1.0582
2000-12-29,6.9519
2001-01-02,0.0
2001-01-03,5.0
2001-01-04,0.9524
2001-01-05,2.8302
2001-01-08,0.9541
2001-01-09,3.4404
2001-01-10,-1.5521
2001-01-11,0.9009
2001-01-12,0.0
2001-01-16,-2.6786
2001-01-17,6.422
2001-01-18,-0.431
2001-01-19,2.1645
2001-01-22,1.6949
2001-01-23,-3.3333
2001-01-24,2.1552
2001-01-25,-1.6878
2001-01-26,3.0043
2001-01-29,-3.3333
2001-01-30,0.8621
2001-02-01,0.8547
2001-02-06,0.0
2001-02-07,0.0
2001-02-09,0.0
2001-02-12,1.6949
2001-02-13,6.6667
2001-02-14,-4.6875
2001-02-15,3.2787
2001-02-20,1.5873
2001-02-21,-2.3438
2001-02-22,3.2
2001-02-23,-1.5504
2001-02-26,-3.1496
2001-02-28,0.813
2001-03-01,0.0
2001-03-02,-1.6129
2001-03-05,0.0
2001-03-06,0.0
2001-03-07,0.4098
2001-03-08,1.2245
2001-03-09,-1.6129
2001-03-12,-1.6393
2001-03-13,0.0
2001-03-14,-3.3333
2001-03-15,-0.431
2001-03-16,0.0
2001-03-19,-7.7922
2001-03-20,-0.4695
2001-03-21,-9.434
2001-03-22,4.1667
2001-03-23,0.0
2001-03-26,6.0
2001-03-27,15.0943
2001-03-28,-8.1967
2001-03-29,10.7143
2001-03-30,5.6452
2001-04-02,-8.3969
2001-04-03,0.0
2001-04-04,0.0
2001-04-05,-1.1458
2001-04-06,0.4847
2001-04-09,-1.6949
2001-04-10,1.3103
2001-04-12,0.0681
2001-04-16,1.0884
2001-04-17,0.0
2001-04-18,0.4038
2001-04-19,0.4021
2001-04-20,-2.3364
2001-04-23,1.5038
2001-04-24,1.0101
2001-04-25,-0.0667
2001-04-26,0.6004
2001-04-27,-1.2599
2001-04-30,-1.9476
2001-05-01,0.0
2001-05-02,2.0548
2001-05-03,0.0
2001-05-04,0.6711
2001-05-07,-6.6667
2001-05-08,0.0
2001-05-09,1.4285999999999999
2001-05-10,-0.7042
2001-05-14,0.0
2001-05-15,2.8369
2001-05-16,-2.069
2001-05-17,0.8451
2001-05-18,-2.2346
2001-05-21,-4.6429
2001-05-22,1.1985000000000001
2001-05-23,3.997
2001-05-24,-4.6263
2001-05-25,0.7463
2001-05-29,0.963
2001-05-30,0.5869
2001-05-31,-0.4376
2001-06-01,-0.293
2001-06-04,2.1308
2001-06-05,3.4532
2001-06-06,-0.904
2001-06-07,1.6139999999999999
2001-06-08,-1.9337
2001-06-11,0.3521
2001-06-14,1.7544
2001-06-15,0.3448
2001-06-18,-0.3436
2001-06-19,-2.4138
2001-06-20,4.5936
2001-06-21,1.2838
2001-06-22,0.5337
2001-06-25,-0.4645
2001-06-26,0.6667
2001-06-27,0.3311
2001-06-28,0.6601
2001-07-02,-0.3279
2001-07-05,-0.5263
2001-07-06,0.8598
2001-07-09,0.6623
2001-07-10,1.25
2001-07-12,0.3899
2001-07-13,-0.3883
2001-07-16,0.3899
2001-07-18,-0.6472
2001-07-19,0.0
2001-07-20,-0.3257
2001-07-23,0.3268
2001-07-24,0.0
2001-07-25,0.0
2001-07-26,0.0
2001-07-27,0.0
2001-07-30,-0.3909
2001-07-31,1.0464
2001-08-01,-0.9709
2001-08-02,2.2876
2001-08-03,-0.639
2001-08-06,4.5016
2001-08-07,0.0
2001-08-08,-4.6154
2001-08-09,8.3871
2001-08-13,-6.25
2001-08-14,-2.2222
2001-08-15,0.974
2001-08-16,-0.3215
2001-08-17,2.1935000000000002
2001-08-20,0.6944
2001-08-21,2.4451
2001-08-22,-1.4076
2001-08-23,0.5587
2001-08-24,2.4691
2001-08-27,-0.6024
2001-08-28,0.0
2001-08-29,-0.303
2001-08-30,0.304
2001-08-31,-0.303
2001-09-04,0.1824
2001-09-05,0.182
2001-09-07,1.7565
2001-09-10,-1.7856999999999998
2001-09-17,-1.5152
2001-09-18,-0.1231
2001-09-19,1.0474
2001-09-20,-0.9146
2001-09-21,-0.0615
2001-09-24,-4.4951
2001-09-25,0.7737
2001-09-26,0.1919
2001-09-27,2.1073
2001-09-28,-2.3765
2001-10-01,0.5125
2001-10-02,0.7011
2001-10-03,-0.0633
2001-10-04,1.33
2001-10-05,2.1875
2001-10-08,-3.3951000000000002
2001-10-10,1.0543
2001-10-12,0.2213
2001-10-15,1.7035
2001-10-16,0.4963
2001-10-17,-1.2346
2001-10-19,0.0
2001-10-22,1.25
2001-10-23,-3.2099
2001-10-24,4.2092
2001-10-25,-4.0392
2001-10-26,3.3163
2001-10-30,-4.0123
2001-10-31,3.0225
2001-11-02,1.3733
2001-11-05,-1.9704000000000002
2001-11-06,0.5025
2001-11-07,-0.625
2001-11-09,-1.4465
2001-11-14,-0.1276
2001-11-15,0.639
2001-11-16,0.8254
2001-11-19,-1.3854
2001-11-21,0.7663
2001-11-26,0.1901
2001-11-27,0.4428
2001-11-28,0.1259
2001-11-29,0.6289
2001-11-30,0.0
2001-12-03,0.0
2001-12-04,0.5625
2001-12-05,1.9266999999999999
2001-12-06,-2.561
2001-12-10,1.6896
2001-12-11,0.0
2001-12-12,-0.8
2001-12-13,0.0
2001-12-14,0.0
2001-12-17,2.3573
2001-12-18,2.4242
2001-12-19,0.8284
2001-12-20,-0.2347
2001-12-26,-0.8235
2001-12-27,0.0
2001-12-28,2.3132
2001-12-31,2.1449
2002-01-02,1.5323
2002-01-03,-0.7826
2002-01-04,-1.2394
2002-01-07,-0.4564
2002-01-08,0.9169
2002-01-09,0.4009
2002-01-10,0.1141
2002-01-11,0.0
2002-01-14,-0.114
2002-01-15,1.3691
2002-01-16,1.238
2002-01-17,1.3897
2002-01-18,0.0548
2002-01-22,1.0959
2002-01-23,0.6504
2002-01-24,-0.3231
2002-01-25,-0.054
2002-01-28,-1.2432
2002-01-29,1.2589000000000001
2002-01-30,1.6216
2002-01-31,2.2872
2002-02-01,-0.156
2002-02-04,1.3021
2002-02-05,0.5141
2002-02-06,1.2788
2002-02-07,-0.1515
2002-02-08,0.6576
2002-02-11,-0.5025
2002-02-13,-0.2525
2002-02-14,1.2658
2002-02-15,-0.1
2002-02-19,-2.9029
2002-02-20,0.5155
2002-02-21,2.1538
2002-02-22,1.506
2002-02-25,-0.5935
2002-02-26,0.0
2002-02-27,0.6468
2002-02-28,-0.6426
2002-03-01,0.2488
2002-03-04,-1.2407
2002-03-05,-0.7538
2002-03-06,-0.9114
2002-03-07,0.511
2002-03-08,-0.8643
2002-03-12,1.5897000000000001
2002-03-13,0.4543
2002-03-14,0.0
2002-03-15,0.0
2002-03-18,2.4121
2002-03-19,0.3435
2002-03-20,-1.956
2002-03-21,0.4988
2002-03-22,0.7444
2002-03-25,-0.9803
2002-03-26,0.4925
2002-03-27,-0.495
2002-03-28,0.2239
2002-04-01,-0.2234
2002-04-02,0.4975
2002-04-03,0.495
2002-04-04,0.6158
2002-04-05,2.5704000000000002
2002-04-08,0.5728
2002-04-09,-0.6699
2002-04-10,4.0462
2002-04-11,2.0833
2002-04-12,-1.4059
2002-04-15,0.161
2002-04-16,2.4248
2002-04-17,0.973
2002-04-18,-0.0888
2002-04-19,-0.0444
2002-04-22,-0.6225
2002-04-23,-1.1186
2002-04-24,1.81
2002-04-25,-0.0769
2002-04-26,0.5218
2002-04-29,4.5133
2002-04-30,-0.2117
2002-05-01,0.0849
2002-05-02,3.0097
2002-05-03,-1.8519
2002-05-06,5.87
2002-05-07,0.9901
2002-05-08,1.3725
2002-05-09,0.5803
2002-05-10,-0.0769
2002-05-13,0.077
2002-05-14,1.3462
2002-05-15,0.3795
2002-05-16,1.1342
2002-05-17,1.9439
2002-05-20,-0.6234
2002-05-21,-1.6494
2002-05-22,-0.1951
2002-05-23,-2.2556
2002-05-24,-0.0038
2002-05-28,2.8654
2002-05-29,1.8881999999999999
2002-05-30,2.3853
2002-05-31,0.5376
2002-06-03,-1.9607999999999999
2002-06-04,-0.9091
2002-06-05,1.7248
2002-06-07,-2.2727
2002-06-10,-0.6645
2002-06-11,0.3344
2002-06-12,1.1111
2002-06-13,0.0
2002-06-14,-1.4285999999999999
2002-06-17,-0.2601
2002-06-18,-1.4531
2002-06-19,2.6465
2002-06-20,-0.5525
2002-06-21,-0.6296
2002-06-24,-0.8572
2002-06-25,0.2632
2002-06-26,1.6122999999999998
2002-06-27,1.9926
2002-06-28,4.3415
2002-07-01,2.1498
2002-07-02,-0.5771
2002-07-03,-0.0341
2002-07-05,0.4098
2002-07-08,0.1701
2002-07-09,0.0342
2002-07-10,-0.5121
2002-07-11,-2.059
2002-07-12,-0.4905
2002-07-15,0.7042
2002-07-16,-0.8392
2002-07-17,-0.9168
2002-07-18,0.5338
2002-07-19,-1.5929
2002-07-22,-1.6187
2002-07-23,-4.8263
2002-07-24,6.6078
2002-07-25,-0.1802
2002-07-26,-0.3971
2002-07-29,2.3922
2002-07-30,0.885
2002-07-31,-4.386
2002-08-01,3.4128
2002-08-02,-0.6388
2002-08-05,-3.0357
2002-08-06,0.1842
2002-08-07,-1.25
2002-08-08,0.443
2002-08-09,-1.6272
2002-08-12,-1.2057
2002-08-13,-3.1274
2002-08-14,0.3937
2002-08-15,0.3529
2002-08-16,-0.3517
2002-08-19,4.7059
2002-08-20,0.1498
2002-08-21,0.6358
2002-08-22,0.1486
2002-08-23,-3.9703
2002-08-26,3.2264
2002-08-27,-0.992
2002-08-28,-1.7013
2002-08-29,-0.3077
2002-08-30,1.8557000000000001
2002-09-03,-2.6552
2002-09-04,2.6459
2002-09-05,-4.2835
2002-09-06,2.5743
2002-09-09,-3.3590999999999998
2002-09-10,2.7567
2002-09-11,-2.3327999999999998
2002-09-12,-2.0701
2002-09-13,0.6098
2002-09-16,-1.899
2002-09-17,0.0824
2002-09-18,1.6049
2002-09-19,-2.1466
2002-09-20,1.1962
2002-09-23,-2.2455
2002-09-24,-0.8368
2002-09-25,2.2363
2002-09-26,-1.6054
2002-09-27,-0.5914
2002-09-30,-0.0422
2002-10-01,0.6754
2002-10-02,-0.1258
2002-10-03,-0.2099
2002-10-04,0.631
2002-10-07,0.209
2002-10-08,2.8786
2002-10-09,-5.4716000000000005
2002-10-10,2.9374000000000002
2002-10-11,0.6714
2002-10-14,-3.4598
2002-10-15,3.7565
2002-10-16,-2.4553
2002-10-17,2.2184
2002-10-18,-1.2896
2002-10-21,0.4186
2002-10-22,-0.7158
2002-10-23,1.7388
2002-10-24,-2.7927999999999997
2002-10-25,1.6295
2002-10-28,-2.0253
2002-10-29,1.4212
2002-10-30,1.9108
2002-10-31,-3.125
2002-11-01,5.1484
2002-11-04,0.135
2002-11-05,-0.5719
2002-11-06,0.4519
2002-11-07,-1.4315
2002-11-08,0.4108
2002-11-11,-2.3059
2002-11-12,0.2453
2002-11-13,-1.6836
2002-11-14,1.2876
2002-11-15,-1.3136
2002-11-18,-0.1717
2002-11-19,-1.0323
2002-11-20,2.6945
2002-11-21,0.0846
2002-11-22,-1.7759
2002-11-25,-0.9901
2002-11-26,1.3913
2002-11-27,2.3585
2002-11-29,1.3825
2002-12-02,-0.5785
2002-12-03,-1.7041
2002-12-04,-0.3383
2002-12-05,0.594
2002-12-06,3.9646
2002-12-09,-1.8660999999999999
2002-12-10,0.4961
2002-12-11,2.3858
2002-12-12,-1.5669
2002-12-13,-1.2245
2002-12-16,1.8595000000000002
2002-12-17,-1.4199
2002-12-18,-0.1646
2002-12-19,2.0198
2002-12-20,0.0
2002-12-23,0.0
2002-12-24,-2.5455
2002-12-26,-1.0323
2002-12-27,-0.465
2002-12-30,-1.8098
2002-12-31,0.5144
2003-01-02,0.6397
2003-01-03,-1.2711999999999999
2003-01-06,1.6738
2003-01-07,-0.5488
2003-01-08,-1.4007
2003-01-09,2.5152
2003-01-10,0.4653
2003-01-13,-2.5263
2003-01-14,2.8078
2003-01-15,-1.6806999999999999
2003-01-16,-1.4957
2003-01-17,1.8221
2003-01-21,0.0852
2003-01-22,-0.2554
2003-01-23,0.3414
2003-01-24,-0.3828
2003-01-27,0.427
2003-01-28,0.5527
2003-01-29,-0.2114
2003-01-30,0.0
2003-01-31,2.9661
2003-02-03,1.2346
2003-02-04,1.4228
2003-02-05,-1.8035999999999999
2003-02-06,-0.9388
2003-02-07,-0.0412
2003-02-10,-0.9893
2003-02-11,0.7494
2003-02-12,-0.3719
2003-02-13,-0.2074
2003-02-14,0.1247
2003-02-18,0.5396
2003-02-19,-2.6424
2003-02-20,0.7634
2003-02-21,-0.5051
2003-02-24,-0.5922
2003-02-25,2.1702
2003-02-26,0.0416
2003-02-27,1.1241
2003-02-28,-0.3705
2003-03-03,0.0
2003-03-04,1.6942
2003-03-05,-0.0406
2003-03-06,0.0
2003-03-07,0.0813
2003-03-10,-0.6499
2003-03-11,2.7800000000000002
2003-03-12,1.074
2003-03-13,-0.0394
2003-03-14,-0.3937
2003-03-17,0.4308
2003-03-18,-0.7045
2003-03-19,0.0793
2003-03-20,0.5149
2003-03-21,-1.1426
2003-03-24,-0.1594
2003-03-25,0.479
2003-03-26,-0.4768
2003-03-27,0.0
2003-03-28,-0.7984
2003-03-31,0.6036
2003-04-01,-0.52
2003-04-02,1.2867
2003-04-03,-0.2422
2003-04-04,-0.9113
2003-04-07,0.8032
2003-04-08,-0.3586
2003-04-09,0.3626
2003-04-10,-0.843
2003-04-11,0.1215
2003-04-14,-0.2831
2003-04-15,2.6358
2003-04-16,1.3433
2003-04-17,2.885
2003-04-21,-3.5241
2003-04-22,-0.1178
2003-04-23,-1.5335999999999999
2003-04-24,-0.1597
2003-04-25,6.0
2003-04-28,-0.0377
2003-04-29,-2.4538
2003-04-30,1.4319
2003-05-01,3.0141
2003-05-02,3.0
2003-05-05,0.6832
2003-05-06,-0.7143
2003-05-07,-1.7986
2003-05-08,-3.2967
2003-05-09,2.1174
2003-05-12,-4.7071
2003-05-13,-1.5181
2003-05-14,1.1858
2003-05-15,0.3516
2003-05-16,-0.545
2003-05-19,0.1957
2003-05-20,-0.1953
2003-05-21,0.0822
2003-05-22,2.9682
2003-05-23,0.0
2003-05-27,0.9875
2003-05-28,-3.9600999999999997
2003-05-29,3.771
2003-05-30,1.9245
2003-06-02,2.0733
2003-06-03,-0.4715
2003-06-04,3.2799
2003-06-05,5.3634
2003-06-06,-2.1734999999999998
2003-06-09,-1.0647
2003-06-10,2.0761
2003-06-11,-0.1017
2003-06-12,-0.7126
2003-06-13,-0.0342
2003-06-16,4.4786
2003-06-17,0.4581
2003-06-18,-2.4756
2003-06-19,-2.1376
2003-06-20,2.901
2003-06-23,1.0614
2003-06-24,0.0328
2003-06-25,-4.0026
2003-06-26,2.4607
2003-06-27,0.4003
2003-06-30,0.9302
2003-07-01,-1.5471
2003-07-02,1.9392
2003-07-03,1.7055
2003-07-07,0.0
2003-07-08,4.6114
2003-07-09,1.6743999999999999
2003-07-10,-0.6709
2003-07-11,-3.2852
2003-07-14,4.0952
2003-07-15,-0.9759
2003-07-16,-0.616
2003-07-17,-2.3551
2003-07-18,2.158
2003-07-21,-3.1998
2003-07-22,1.1232
2003-07-23,0.1904
2003-07-24,0.1901
2003-07-25,0.9169
2003-07-28,-0.1441
2003-07-29,0.0502
2003-07-30,-0.7526
2003-07-31,1.0427
2003-08-01,-3.5335
2003-08-04,-1.3938
2003-08-05,0.1644
2003-08-06,-0.2297
2003-08-07,1.3816
2003-08-08,-0.7138
2003-08-11,0.0
2003-08-12,1.3072
2003-08-13,-1.0
2003-08-14,2.8674
2003-08-15,-0.9661
2003-08-18,1.2314
2003-08-19,0.0
2003-08-20,0.0
2003-08-21,0.7899
2003-08-22,0.5329
2003-08-25,-0.2183
2003-08-26,-0.0313
2003-08-27,0.0313
2003-08-28,-0.9687
2003-08-29,-0.852
2003-09-02,1.7823
2003-09-03,-0.5003
2003-09-04,0.5657
2003-09-05,0.0938
2003-09-08,0.1561
2003-09-09,0.0312
2003-09-10,-0.5921
2003-09-11,0.5956
2003-09-12,-0.1246
2003-09-15,0.0
2003-09-16,0.0312
2003-09-17,0.0624
2003-09-18,0.1247
2003-09-19,-0.0623
2003-09-22,2.9595000000000002
2003-09-23,0.9713
2003-09-24,-3.2094
2003-09-25,1.5789
2003-09-26,3.6269
2003-09-29,0.7647
2003-09-30,-1.4011
2003-10-01,2.7235
2003-10-02,-1.0663
2003-10-03,-0.1456
2003-10-06,1.2252
2003-10-07,0.0
2003-10-08,-0.8069
2003-10-09,0.7888
2003-10-10,0.0
2003-10-13,3.7391
2003-10-14,0.8662
2003-10-15,0.0
2003-10-16,-3.0471
2003-10-17,-1.2857
2003-10-20,1.013
2003-10-21,-1.0029
2003-10-22,-0.2605
2003-10-23,-1.3349
2003-10-24,-1.0294
2003-10-27,2.0505
2003-10-28,6.2027
2003-10-29,0.0823
2003-10-30,1.9178
2003-10-31,-2.8226
2003-11-03,3.3472
2003-11-04,-0.8298
2003-11-05,-0.2159
2003-11-06,0.0811
2003-11-07,-1.3514
2003-11-10,0.0548
2003-11-11,-0.0548
2003-11-12,1.0959
2003-11-13,-2.439
2003-11-14,0.2778
2003-11-17,-2.0776
2003-11-18,-4.5827
2003-11-19,5.8109
2003-11-20,-2.9699999999999998
2003-11-21,-0.1155
2003-11-24,3.9029
2003-11-25,-1.8641999999999999
2003-11-26,0.5075
2003-11-28,1.0748
2003-12-01,0.7536
2003-12-02,0.4709
2003-12-03,-3.1431
2003-12-04,0.3074
2003-12-05,-0.4768
2003-12-08,-1.996
2003-12-09,-0.4655
2003-12-10,0.0877
2003-12-11,3.6507
2003-12-12,1.437
2003-12-15,-3.1575
2003-12-16,1.8836
2003-12-17,1.2387
2003-12-18,2.1969
2003-12-19,-5.9864
2003-12-22,4.1389
2003-12-23,0.0278
2003-12-24,-0.3334
2003-12-26,-1.8372000000000002
2003-12-29,3.4478
2003-12-30,0.2059
2003-12-31,-3.2329
2004-01-02,2.8029
2004-01-05,1.1292
2004-01-06,-0.5447
2004-01-07,1.2596
2004-01-08,0.0
2004-01-09,-2.1473
2004-01-12,-1.5
2004-01-13,1.5228000000000002
2004-01-14,0.0
2004-01-15,0.0
2004-01-16,3.1111
2004-01-20,-1.6703000000000001
2004-01-21,-1.3699
2004-01-22,-2.4444
2004-01-23,3.844
2004-01-26,4.1651
2004-01-27,-2.9166
2004-01-28,-2.4186
2004-01-29,-2.498
2004-01-30,-0.1995
2004-02-02,-0.8281
2004-02-03,-0.6623
2004-02-04,-1.6812
2004-02-05,-0.5896
2004-02-06,5.1898
2004-02-09,-1.5788
2004-02-10,1.6040999999999999
2004-02-11,-2.4528
2004-02-12,1.1561
2004-02-13,-2.8571
2004-02-17,-0.1235
2004-02-18,-0.7598
2004-02-19,-1.9287999999999998
2004-02-20,3.177
2004-02-23,1.0264
2004-02-24,3.9187
2004-02-25,-0.5587
2004-02-26,0.2809
2004-02-27,-2.3810000000000002
2004-03-01,1.1478
2004-03-02,-0.1702
2004-03-03,0.1705
2004-03-04,-0.4255
2004-03-05,0.1709
2004-03-08,-0.1422
2004-03-09,-1.7088999999999999
2004-03-10,-2.8977
2004-03-11,-0.8654
2004-03-12,4.3949
2004-03-15,-3.5755
2004-03-16,-0.628
2004-03-17,1.5649
2004-03-18,-1.5110999999999999
2004-03-19,-1.3839000000000001
2004-03-22,-3.9657999999999998
2004-03-23,1.6518000000000002
2004-03-24,-0.4688
2004-03-25,3.3595
2004-03-26,-0.1215
2004-03-29,1.6726999999999999
2004-03-30,0.9572
2004-03-31,-0.3852
2004-04-01,0.5354
2004-04-02,0.1183
2004-04-05,-0.1478
2004-04-06,-0.6215
2004-04-07,0.1798
2004-04-08,1.2863
2004-04-12,0.1772
2004-04-13,0.2064
2004-04-14,-2.3242
2004-04-15,0.0
2004-04-16,-0.512
2004-04-19,-2.6945
2004-04-20,-2.3024
2004-04-21,1.2739
2004-04-22,2.9245
2004-04-23,-2.6581
2004-04-26,4.4256
2004-04-27,0.0
2004-04-28,-4.0577
2004-04-29,-1.2845
2004-04-30,-3.3323
2004-05-03,-1.4117
2004-05-04,1.5984
2004-05-05,0.0
2004-05-06,-2.8515
2004-05-07,-0.8097
2004-05-10,-3.3673
2004-05-11,8.2013
2004-05-12,1.0085
2004-05-13,1.5137
2004-05-14,-3.7119
2004-05-17,0.8237
2004-05-18,1.3072
2004-05-19,-2.3871
2004-05-20,-1.1566
2004-05-21,0.3343
2004-05-24,1.4995
2004-05-25,6.7958
2004-05-26,0.6763
2004-05-27,-1.4351
2004-05-28,2.1995
2004-06-01,0.6366
2004-06-02,0.6024
2004-06-03,-2.3054
2004-06-04,1.2565
2004-06-07,0.6053
2004-06-08,1.1131
2004-06-09,-0.357
2004-06-10,-0.4778
2004-06-14,-0.06
2004-06-15,-0.5404
2004-06-16,1.811
2004-06-17,-2.3718
2004-06-18,0.6073
2004-06-21,2.4751
2004-06-22,-2.6804
2004-06-23,1.2409
2004-06-24,0.1196
2004-06-25,1.5228000000000002
2004-06-28,-2.6471
2004-06-29,0.7855
2004-06-30,0.4197
2004-07-01,-2.4179
2004-07-02,1.6825
2004-07-06,-0.1504
2004-07-07,-0.6026
2004-07-08,-2.3795
2004-07-09,0.7187
2004-07-12,-0.3103
2004-07-13,1.3383
2004-07-14,-4.0233
2004-07-15,0.48
2004-07-16,-0.4777
2004-07-19,0.032
2004-07-20,1.1836
2004-07-21,-0.822
2004-07-22,0.255
2004-07-23,-0.9221
2004-07-26,0.5135
2004-07-27,-0.0958
2004-07-28,-0.4474
2004-07-29,0.8026
2004-07-30,-0.3822
2004-08-02,-0.1279
2004-08-03,-0.7682
2004-08-04,0.7097
2004-08-05,-0.0641
2004-08-06,-0.3205
2004-08-09,-0.3215
2004-08-10,0.9677
2004-08-11,0.1917
2004-08-12,-0.5166
2004-08-13,-1.2116
2004-08-16,2.2388
2004-08-17,0.7617
2004-08-18,-0.2205
2004-08-19,0.0
2004-08-20,0.9785
2004-08-23,-1.5316999999999998
2004-08-24,0.3175
2004-08-25,1.2658
2004-08-26,-0.9063
2004-08-27,0.9145
2004-08-30,-1.25
2004-08-31,1.2658
2004-09-01,-0.7813
2004-09-02,2.1102
2004-09-03,0.3701
2004-09-07,1.8439
2004-09-08,-1.3881000000000001
2004-09-09,1.3158
2004-09-10,0.0906
2004-09-13,0.0
2004-09-14,-0.9656
2004-09-15,2.8336
2004-09-16,0.7407
2004-09-17,-1.4118
2004-09-20,0.5967
2004-09-21,2.1352
2004-09-22,0.0581
2004-09-23,-2.7278000000000002
2004-09-24,-0.2088
2004-09-27,-1.3154
2004-09-28,2.5144
2004-09-29,-0.4728
2004-09-30,0.6532
2004-10-01,0.767
2004-10-04,0.2635
2004-10-05,0.146
2004-10-06,1.2536
2004-10-07,-0.6373
2004-10-08,-0.1166
2004-10-11,0.4086
2004-10-12,0.0872
2004-10-13,-0.4938
2004-10-14,-0.2043
