ticker,RCII US Equity
2000-05-24,-5.2023
2000-05-25,0.0
2000-05-26,2.439
2000-05-30,0.5952
2000-05-31,-4.7337
2000-06-01,4.3478
2000-06-02,0.0
2000-06-05,-0.8929
2000-06-06,1.5015
2000-06-07,6.8047
2000-06-08,3.8781
2000-06-09,7.2
2000-06-12,-8.209
2000-06-13,2.981
2000-06-14,0.5263
2000-06-15,-1.3089
2000-06-16,1.5915
2000-06-19,-1.3054999999999999
2000-06-20,-1.0582
2000-06-21,-8.0214
2000-06-22,4.6512
2000-06-23,-1.3889
2000-06-26,3.3803
2000-06-27,-0.2725
2000-06-28,0.2732
2000-06-29,0.0
2000-06-30,-1.9074
2000-07-03,2.2222
2000-07-05,-1.6303999999999998
2000-07-06,1.105
2000-07-07,4.3716
2000-07-10,1.8325
2000-07-11,-0.2571
2000-07-12,2.3196
2000-07-13,-1.7631999999999999
2000-07-14,-1.2821
2000-07-17,-1.8182
2000-07-18,-0.5291
2000-07-19,3.7234
2000-07-20,0.5128
2000-07-21,-6.1224
2000-07-24,-2.7174
2000-07-25,13.9665
2000-07-26,2.451
2000-07-27,-0.4785
2000-07-28,-0.2404
2000-07-31,6.0241
2000-08-01,1.3636
2000-08-02,2.2422
2000-08-03,2.193
2000-08-04,-4.0773
2000-08-07,3.5794
2000-08-08,2.1598
2000-08-09,3.5941
2000-08-10,-1.2245
2000-08-11,3.3058
2000-08-14,2.0
2000-08-15,-1.3725
2000-08-16,2.5845000000000002
2000-08-17,-0.3876
2000-08-18,-2.1401
2000-08-21,-2.3857
2000-08-22,-0.611
2000-08-23,3.2787
2000-08-24,-11.1111
2000-08-25,14.732099999999999
2000-08-28,-1.5564
2000-08-29,-1.9763
2000-08-30,2.8226
2000-08-31,3.3333
2000-09-01,-3.2258
2000-09-05,0.3922
2000-09-06,4.2969
2000-09-07,1.3109
2000-09-08,-2.403
2000-09-11,1.8939
2000-09-12,3.5316
2000-09-13,0.5386
2000-09-14,1.7856999999999998
2000-09-15,-2.807
2000-09-18,0.722
2000-09-19,-1.4337
2000-09-20,-2.5455
2000-09-21,1.8657
2000-09-22,-0.3663
2000-09-25,2.7574
2000-09-26,-1.2522
2000-09-27,-3.0797
2000-09-28,2.243
2000-09-29,1.4625
2000-10-02,-2.3423
2000-10-03,0.369
2000-10-04,-3.3088
2000-10-05,1.3308
2000-10-06,-4.6904
2000-10-09,5.315
2000-10-10,-1.3084
2000-10-11,0.1894
2000-10-12,-6.0491
2000-10-13,1.4085
2000-10-16,5.9524
2000-10-17,-0.5618
2000-10-18,-0.3766
2000-10-19,4.3478
2000-10-20,1.3587
2000-10-23,-3.3064999999999998
2000-10-24,-0.1848
2000-10-25,-1.8519
2000-10-26,0.7547
2000-10-27,1.3109
2000-10-30,-20.8872
2000-10-31,9.1121
2000-11-01,-7.4946
2000-11-02,2.7778
2000-11-03,-0.4505
2000-11-06,-6.5611
2000-11-07,5.0847
2000-11-08,-2.765
2000-11-09,-6.1611
2000-11-10,-2.0202
2000-11-13,0.2577
2000-11-14,1.2852999999999999
2000-11-15,8.6294
2000-11-16,-4.6729
2000-11-17,1.4706000000000001
2000-11-20,0.7246
2000-11-21,-2.3981
2000-11-22,0.2457
2000-11-24,-7.8431
2000-11-27,6.117
2000-11-28,2.2556
2000-11-29,4.473
2000-11-30,-6.8622
2000-12-01,0.5038
2000-12-04,-4.7619
2000-12-05,6.0526
2000-12-06,2.2333
2000-12-07,2.6699
2000-12-08,8.9835
2000-12-11,-0.8677
2000-12-12,-0.4376
2000-12-13,5.7143
2000-12-14,0.2079
2000-12-15,-0.2075
2000-12-18,-1.2474
2000-12-19,-2.5263
2000-12-20,2.5918
2000-12-21,1.2631999999999999
2000-12-22,4.5738
2000-12-26,2.7833
2000-12-27,2.1277
2000-12-28,3.9773
2000-12-29,0.5464
2001-01-02,-5.2536
2001-01-03,2.1033
2001-01-04,1.3109
2001-01-05,0.3697
2001-01-08,-2.7624
2001-01-09,1.1364
2001-01-10,0.3745
2001-01-11,-2.9851
2001-01-12,1.1538
2001-01-16,-0.1901
2001-01-17,-1.7143000000000002
2001-01-18,4.845
2001-01-19,-0.7394
2001-01-22,3.5382
2001-01-23,6.1151
2001-01-24,-0.339
2001-01-25,1.0204
2001-01-26,0.0
2001-01-29,-1.0101
2001-01-30,2.2109
2001-01-31,-0.9983
2001-02-01,4.8739
2001-02-02,-1.2821
2001-02-05,1.9481000000000002
2001-02-06,-4.4586
2001-02-07,2.8333
2001-02-08,0.3241
2001-02-09,1.454
2001-02-12,1.5924
2001-02-13,0.0
2001-02-14,0.0
2001-02-15,0.627
2001-02-16,-0.4673
2001-02-20,0.4695
2001-02-21,-1.5575999999999999
2001-02-22,1.2658
2001-02-23,0.4688
2001-02-26,5.1322
2001-02-27,2.071
2001-02-28,2.3188
2001-03-01,-5.949
2001-03-02,1.3554
2001-03-05,3.2689
2001-03-06,0.2878
2001-03-07,3.5868
2001-03-08,-0.831
2001-03-09,1.6760000000000002
2001-03-12,-2.2665
2001-03-13,-1.0541
2001-03-14,1.2784
2001-03-15,0.7714
2001-03-16,-2.4356
2001-03-19,2.7104
2001-03-20,2.5
2001-03-21,0.6775
2001-03-22,-0.2019
2001-03-23,-2.6298
2001-03-26,0.4155
2001-03-27,-3.4483
2001-03-28,-1.2857
2001-03-29,5.0651
2001-03-30,1.2397
2001-04-02,-5.034
2001-04-03,-3.2951
2001-04-04,-18.5185
2001-04-05,5.0909
2001-04-06,-1.9031
2001-04-09,1.164
2001-04-10,2.622
2001-04-11,-4.8655
2001-04-12,-0.0286
2001-04-16,0.0286
2001-04-17,2.0
2001-04-18,7.423
2001-04-19,0.7823
2001-04-20,-0.5175
2001-04-23,-8.1664
2001-04-24,2.209
2001-04-25,3.4359
2001-04-26,-1.4733
2001-04-27,-0.2991
2001-04-30,-1.2817
2001-05-01,3.2597
2001-05-02,0.5886
2001-05-03,2.8191
2001-05-04,2.8195
2001-05-07,-4.7799
2001-05-08,-0.9511
2001-05-09,-0.3734
2001-05-10,2.7845
2001-05-11,-0.6252
2001-05-14,-0.3932
2001-05-15,0.6579
2001-05-16,4.6013
2001-05-17,1.0997
2001-05-18,3.733
2001-05-21,7.0067
2001-05-22,3.7862
2001-05-23,-6.6309000000000005
2001-05-24,-2.0915
2001-05-25,0.3521
2001-05-29,4.2105
2001-05-30,1.2570000000000001
2001-05-31,-0.7759
2001-06-01,4.5576
2001-06-04,0.5128
2001-06-05,3.6352
2001-06-06,0.8
2001-06-07,-1.3838
2001-06-08,-0.7429
2001-06-11,-2.8067
2001-06-12,1.0267
2001-06-13,0.0212
2001-06-14,-1.1219
2001-06-15,6.6152999999999995
2001-06-18,-2.8112
2001-06-19,0.5165
2001-06-20,5.8582
2001-06-21,-1.1456
2001-06-22,-2.1803
2001-06-25,-2.8715
2001-06-26,1.4058
2001-06-27,0.7136
2001-06-28,4.3725
2001-06-29,2.0171
2001-07-02,-6.749
2001-07-03,-4.0775
2001-07-05,2.1679
2001-07-06,-3.2661
2001-07-09,1.0968
2001-07-10,1.6379000000000001
2001-07-11,-2.3859
2001-07-12,-0.8362
2001-07-13,3.1351
2001-07-16,0.4612
2001-07-17,3.5058
2001-07-18,-0.0806
2001-07-19,1.3317
2001-07-20,-1.4536
2001-07-23,-3.3542
2001-07-24,-1.7353
2001-07-25,0.3617
2001-07-26,2.2048
2001-07-27,1.1927
2001-07-30,-1.1991
2001-07-31,-25.1452
2001-08-01,-3.4922
2001-08-02,-5.1982
2001-08-03,-1.545
2001-08-06,2.1538
2001-08-07,0.3313
2001-08-08,-5.5839
2001-08-09,0.2226
2001-08-10,1.5228000000000002
2001-08-13,0.9375
2001-08-14,-4.1486
2001-08-15,-3.2622999999999998
2001-08-16,-1.5025
2001-08-17,-0.8475
2001-08-20,2.4274
2001-08-21,-2.7036
2001-08-22,-3.6021
2001-08-23,4.4128
2001-08-24,0.8862
2001-08-27,1.0135
2001-08-28,0.0
2001-08-29,-2.8428
2001-08-30,-4.1652000000000005
2001-08-31,-3.0172
2001-09-04,0.0
2001-09-05,2.6667
2001-09-06,-2.1645
2001-09-07,-1.1799
2001-09-10,0.7463
2001-09-17,-6.6667
2001-09-18,-2.1825
2001-09-19,-3.2454
2001-09-20,-9.3501
2001-09-21,4.9954
2001-09-24,2.7313
2001-09-25,-1.5866
2001-09-26,-1.3508
2001-09-27,2.7827
2001-09-28,-0.0859
2001-10-01,-4.7312
2001-10-02,3.2054
2001-10-03,9.5363
2001-10-04,3.8339
2001-10-05,-3.0769
2001-10-08,-0.7937
2001-10-09,-19.48
2001-10-10,-0.8942
2001-10-11,1.0526
2001-10-12,-3.2738
2001-10-15,-0.9744
2001-10-16,5.1269
2001-10-17,3.202
2001-10-18,-2.6253
2001-10-19,3.5784000000000002
2001-10-22,-1.7984
2001-10-23,11.3253
2001-10-24,-3.4199
2001-10-25,-1.1654
2001-10-26,8.8889
2001-10-29,2.499
2001-10-30,5.2011
2001-10-31,5.253
2001-11-01,-4.9541
2001-11-02,-0.6178
2001-11-05,2.5253
2001-11-06,-10.1933
2001-11-07,10.3376
2001-11-08,-0.1912
2001-11-09,-0.4215
2001-11-12,3.9246
2001-11-13,2.8508
2001-11-14,2.5918
2001-11-15,1.4035
2001-11-16,2.2491
2001-11-19,-1.3875
2001-11-20,2.5395
2001-11-21,0.8701
2001-11-23,0.8958
2001-11-26,-0.0329
2001-11-27,-3.2237
2001-11-28,-0.7138
2001-11-29,0.1369
2001-11-30,3.7607
2001-12-03,-1.1532
2001-12-04,1.7667000000000002
2001-12-05,-3.1772
2001-12-06,8.8972
2001-12-07,-1.0873
2001-12-10,-0.2827
2001-12-11,-2.2677
2001-12-12,2.836
2001-12-13,-2.1623
2001-12-14,-1.3453
2001-12-17,-0.3247
2001-12-18,3.0945
2001-12-19,-1.1058
2001-12-20,1.5974
2001-12-21,5.5031
2001-12-24,1.8479999999999999
2001-12-26,-0.3219
2001-12-27,-0.7046
2001-12-28,0.7096
2001-12-31,-1.4386
2002-01-02,0.6851
2002-01-03,-0.9467
2002-01-04,0.687
2002-01-07,-3.2928
2002-01-08,2.6074
2002-01-09,0.2093
2002-01-10,-0.1193
2002-01-11,-2.0311
2002-01-14,-5.5183
2002-01-15,20.8712
2002-01-16,0.6461
2002-01-17,0.9284
2002-01-18,2.4967
2002-01-22,1.1538
2002-01-23,0.5577
2002-01-24,-1.0083
2002-01-25,-0.7385
2002-01-28,0.0513
2002-01-29,-2.8718
2002-01-30,-3.1151
2002-01-31,2.5068
2002-02-01,2.605
2002-02-04,-3.2902
2002-02-05,0.0536
2002-02-06,5.0067
2002-02-07,-0.7649
2002-02-08,3.3145
2002-02-11,-1.7682
2002-02-12,1.9519
2002-02-13,1.4403000000000001
2002-02-14,3.5496
2002-02-15,-2.0095
2002-02-19,-1.7128999999999999
2002-02-20,-3.0437
2002-02-21,-1.1392
2002-02-22,-3.8411999999999997
2002-02-25,1.0386
2002-02-26,2.2667
2002-02-27,3.0928
2002-02-28,7.1
2002-03-01,4.8086
2002-03-04,1.8931
2002-03-05,-1.4208
2002-03-06,0.0
2002-03-07,-0.2217
2002-03-08,6.7778
2002-03-11,2.768
2002-03-12,0.5468
2002-03-13,0.3827
2002-03-14,-0.8828
2002-03-15,-1.4372
2002-03-18,0.4724
2002-03-19,0.4293
2002-03-20,-0.1221
2002-03-21,-0.1427
2002-03-22,3.4469
2002-03-25,-2.9967
2002-03-26,2.5015
2002-03-27,2.2222
2002-03-28,-0.8346
2002-04-01,-1.742
2002-04-02,0.4183
2002-04-03,-1.8845
2002-04-04,0.8896
2002-04-05,-1.002
2002-04-08,-1.2955
2002-04-09,3.2404
2002-04-10,4.7676
2002-04-11,0.7774
2002-04-12,1.1289
2002-04-15,0.5767
2002-04-16,2.9227
2002-04-17,-1.1161
2002-04-18,-1.9083999999999999
2002-04-19,-3.1481
2002-04-22,-0.7653
2002-04-23,3.8944
2002-04-24,1.3361
2002-04-25,-0.6775
2002-04-26,0.3134
2002-04-29,1.5438
2002-04-30,9.1403
2002-05-01,0.3648
2002-05-02,0.9914
2002-05-03,0.7199
2002-05-06,-1.6894
2002-05-07,0.1818
2002-05-08,-3.3647
2002-05-09,0.1195
2002-05-10,-0.6308
2002-05-13,2.6488
2002-05-14,1.7816
2002-05-15,4.2857
2002-05-16,-1.1022
2002-05-17,-1.3692
2002-05-20,-0.2744
2002-05-21,0.437
2002-05-22,-0.838
2002-05-23,-4.3556
2002-05-24,-0.034
2002-05-28,-0.6799
2002-05-29,-7.2223
2002-05-30,4.5564
2002-05-31,0.1235
2002-06-03,-4.5463000000000005
2002-06-04,1.6614
2002-06-05,0.2361
2002-06-06,-0.9058
2002-06-07,2.8885
2002-06-10,-0.6041
2002-06-11,0.5363
2002-06-12,-0.0711
2002-06-13,-1.0498
2002-06-14,-0.018
2002-06-17,1.1511
2002-06-18,0.4801
2002-06-19,-1.0618
2002-06-20,0.0537
2002-06-21,-0.3586
2002-06-24,-1.0215
2002-06-25,-1.9757
2002-06-26,-0.1664
2002-06-27,3.5933
2002-06-28,3.7189
2002-07-01,-3.6372999999999998
2002-07-02,-1.0197
2002-07-03,-2.223
2002-07-05,1.6636
2002-07-08,-0.6564
2002-07-09,-3.3657
2002-07-10,-0.0947
2002-07-11,-6.163
2002-07-12,-1.5737999999999999
2002-07-15,4.2282
2002-07-16,-0.3545
2002-07-17,-1.7194
2002-07-18,-0.6837
2002-07-19,-3.3813
2002-07-22,-1.907
2002-07-23,-0.3204
2002-07-24,5.315
2002-07-25,-1.7705
2002-07-26,0.5386
2002-07-29,10.4884
2002-07-30,-1.1003
2002-07-31,0.9051
2002-08-01,-0.2616
2002-08-02,-4.9279
2002-08-05,-5.1439
2002-08-06,6.6693999999999996
2002-08-07,-2.4737
2002-08-08,0.6391
2002-08-09,2.6989
2002-08-12,2.9372
2002-08-13,-0.8635
2002-08-14,2.1019
2002-08-15,3.023
2002-08-16,2.0522
2002-08-19,1.6035
2002-08-20,-0.6754
2002-08-21,-0.4719
2002-08-22,-2.0548
2002-08-23,0.0179
2002-08-26,0.753
2002-08-27,-1.0676
2002-08-28,-0.3417
2002-08-29,-1.7867
2002-08-30,0.4043
2002-09-03,-0.9883
2002-09-04,4.8429
2002-09-05,0.1763
2002-09-06,-0.8096
2002-09-09,3.4954
2002-09-10,-0.2229
2002-09-11,-0.756
2002-09-12,-1.8352
2002-09-13,1.8342
2002-09-16,1.1604
2002-09-17,-3.989
2002-09-18,-4.4401
2002-09-19,-5.0009
2002-09-20,2.0625
2002-09-23,-0.6543
2002-09-24,-1.7823
2002-09-25,-1.0256
2002-09-26,3.6469
2002-09-27,-0.0769
2002-09-30,-0.0385
2002-10-01,-0.0962
2002-10-02,-3.5645
2002-10-03,-1.7183000000000002
2002-10-04,-8.3757
2002-10-07,-10.0399
2002-10-08,2.1581
2002-10-09,-3.5732
2002-10-10,5.9589
2002-10-11,4.466
2002-10-14,-1.6059999999999999
2002-10-15,6.7816
2002-10-16,-3.8846
2002-10-17,3.6384
2002-10-18,-1.9883
2002-10-21,2.4256
2002-10-22,-1.2508
2002-10-23,-3.7215
2002-10-24,-1.5896
2002-10-25,1.0124
2002-10-28,1.5718
2002-10-29,0.8298
2002-10-30,1.0654
2002-10-31,-2.3966
2002-11-01,-2.8861
2002-11-04,-5.2241
2002-11-05,-4.4341
2002-11-06,8.1774
2002-11-07,0.1185
2002-11-08,0.045
2002-11-11,-0.873
2002-11-12,0.8353
2002-11-13,2.3905
2002-11-14,3.5599
2002-11-15,2.4554
2002-11-18,0.0
2002-11-19,-2.2222
2002-11-20,4.6346
2002-11-21,3.6414
2002-11-22,3.1231
2002-11-25,-1.2551999999999999
2002-11-26,-2.9680999999999997
2002-11-27,3.4332
2002-11-29,-0.1025
2002-12-02,-1.9300000000000002
2002-12-03,-2.2266
2002-12-04,-1.146
2002-12-05,1.0616
2002-12-06,-1.0694
2002-12-09,-1.0618
2002-12-10,0.7083
2002-12-11,0.1279
2002-12-12,-0.2554
2002-12-13,-1.8779
2002-12-16,1.8269
2002-12-17,0.9398
2002-12-18,1.9889999999999999
2002-12-19,-0.6846
2002-12-20,2.465
2002-12-23,2.895
2002-12-24,0.0396
2002-12-26,2.4163
2002-12-27,0.0967
2002-12-30,-2.0093
2002-12-31,-1.5181
2003-01-02,4.3043
2003-01-03,-0.4031
2003-01-06,3.9507
2003-01-07,-0.0556
2003-01-08,-0.4637
2003-01-09,0.6336
2003-01-10,1.3889
2003-01-13,-1.3699
2003-01-14,-0.2778
2003-01-15,-2.0241
2003-01-16,2.718
2003-01-17,-0.3395
2003-01-21,-1.7034
2003-01-22,-3.1833
2003-01-23,0.8949
2003-01-24,-0.5206
2003-01-27,-0.3877
2003-01-28,0.0019
2003-01-29,1.1267
2003-01-30,-0.077
2003-01-31,1.579
2003-02-03,-0.7393
2003-02-04,0.4011
2003-02-05,-0.9892
2003-02-06,-1.3641
2003-02-07,-4.9085
2003-02-10,2.5195
2003-02-11,-8.3117
2003-02-12,2.1791
2003-02-13,0.6611
2003-02-14,2.6271
2003-02-18,3.076
2003-02-19,-1.1015
2003-02-20,-1.0126
2003-02-21,3.1097
2003-02-24,-1.6865
2003-02-25,0.3633
2003-02-26,-0.8647
2003-02-27,1.2982
2003-02-28,0.02
2003-03-03,-1.962
2003-03-04,-3.7166
2003-03-05,2.9671
2003-03-06,1.4439
2003-03-07,1.1168
2003-03-10,-0.8032
2003-03-11,0.6255
2003-03-12,1.0662
2003-03-13,4.8986
2003-03-14,-0.9488
2003-03-17,3.4291
2003-03-18,0.0
2003-03-19,0.1297
2003-03-20,0.7214
2003-03-21,3.9486
2003-03-24,-2.5618
2003-03-25,-1.1786
2003-03-26,-0.422
2003-03-27,0.8292
2003-03-28,-0.402
2003-03-31,0.789
2003-04-01,-0.0382
2003-04-02,2.8429
2003-04-03,-0.2479
2003-04-04,-1.3847
2003-04-07,0.342
2003-04-08,-1.4029
2003-04-09,-1.6886
2003-04-10,0.8699
2003-04-11,0.4587
2003-04-14,0.4384
2003-04-15,0.9274
2003-04-16,-0.218
2003-04-17,0.1824
2003-04-21,-0.4146
2003-04-22,4.2896
2003-04-23,3.5231
2003-04-24,-0.7209
2003-04-25,2.1614
2003-04-28,4.2314
2003-04-29,0.7136
2003-04-30,1.1337
2003-05-01,0.4359
2003-05-02,1.3021
2003-05-05,0.7651
2003-05-06,0.2278
2003-05-07,-0.6667
2003-05-08,-1.0982
2003-05-09,-0.0154
2003-05-12,0.4165
2003-05-13,0.1536
2003-05-14,0.0307
2003-05-15,0.8893
2003-05-16,0.076
2003-05-19,-2.612
2003-05-20,-0.7017
2003-05-21,0.424
2003-05-22,0.172
2003-05-23,1.0147
2003-05-27,1.1745
2003-05-28,0.1527
2003-05-29,-0.1525
2003-05-30,1.2525
2003-06-02,3.3188
2003-06-03,0.3212
2003-06-04,2.4145
2003-06-05,1.4793
2003-06-06,-0.14
2003-06-09,-0.7012
2003-06-10,0.226
2003-06-11,0.7468
2003-06-12,1.4685000000000001
2003-06-13,0.2343
2003-06-16,-0.3438
2003-06-17,-0.5796
2003-06-18,0.9715
2003-06-19,0.2062
2003-06-20,1.7421
2003-06-23,1.0247
2003-06-24,0.5605
2003-06-25,-0.5574
2003-06-26,-0.7607
2003-06-27,0.5648
2003-06-30,1.3774
2003-07-01,-1.8335
2003-07-02,0.6719
2003-07-03,0.1335
2003-07-07,0.2133
2003-07-08,3.0859
2003-07-09,-0.271
2003-07-10,-1.9149
2003-07-11,2.3744
2003-07-14,2.2549
2003-07-15,0.6174
2003-07-16,0.0
2003-07-17,-0.1879
2003-07-18,1.5295
2003-07-21,-0.2089
2003-07-22,0.5573
2003-07-23,1.3916
2003-07-24,0.3037
2003-07-25,-2.0586
2003-07-28,-3.0786
2003-07-29,-8.1515
2003-07-30,1.8056
2003-07-31,-0.5184
2003-08-01,-3.8535
2003-08-04,-0.1997
2003-08-05,-3.4015
2003-08-06,0.7989
2003-08-07,1.7173
2003-08-08,2.1645
2003-08-11,-1.1158
2003-08-12,1.1284
2003-08-13,-0.2119
2003-08-14,1.2031
2003-08-15,1.9691999999999998
2003-08-18,1.9367
2003-08-19,3.7002
2003-08-20,-1.6479
2003-08-21,2.6913
2003-08-22,-0.4625
2003-08-25,-0.9809
2003-08-26,1.2513
2003-08-27,0.9784
2003-08-28,1.0836
2003-08-29,0.8324
2003-09-02,-0.5629
2003-09-03,-1.3522
2003-09-04,0.7651
2003-09-05,0.696
2003-09-08,0.3456
2003-09-09,0.814
2003-09-10,-3.1677
2003-09-11,0.3207
2003-09-12,-0.5754
2003-09-15,0.6431
2003-09-16,3.1629
2003-09-17,0.1548
2003-09-18,-3.8033
2003-09-19,0.7715
2003-09-22,-1.7863
2003-09-23,0.5521
2003-09-24,3.3269
2003-09-25,1.0316
2003-09-26,-0.5879
2003-09-29,0.3704
2003-09-30,-0.0899
2003-10-01,1.6760000000000002
2003-10-02,-1.0379
2003-10-03,1.3263
2003-10-06,1.2177
2003-10-07,-0.6015
2003-10-08,-0.4841
2003-10-09,0.2128
2003-10-10,0.7585
2003-10-13,-0.7227
2003-10-14,-0.182
2003-10-15,0.2735
2003-10-16,3.0303
2003-10-17,-1.0
2003-10-20,0.8021
2003-10-21,0.3242
2003-10-22,-0.0881
2003-10-23,1.7054
2003-10-24,-0.318
2003-10-27,-0.319
2003-10-28,-8.9322
2003-10-29,1.5016
2003-10-30,-2.046
2003-10-31,0.4499
2003-11-03,1.2476
2003-11-04,0.3791
2003-11-05,0.5351
2003-11-06,2.9743
2003-11-07,1.3378
2003-11-10,-0.9901
2003-11-11,-2.1212
2003-11-12,0.2786
2003-11-13,0.3396
2003-11-14,-1.3846
2003-11-17,0.468
2003-11-18,-1.2732999999999999
2003-11-19,0.346
2003-11-20,-1.4734
2003-11-21,0.7318
2003-11-24,1.9266999999999999
2003-11-25,1.3014999999999999
2003-11-26,-0.2141
2003-11-28,-0.3985
2003-12-01,1.3543
2003-12-02,-1.7006000000000001
2003-12-03,-1.143
2003-12-04,0.3125
2003-12-05,-0.81
2003-12-08,0.1256
2003-12-09,-2.4467
2003-12-10,0.0643
2003-12-11,2.3136
2003-12-12,-1.9472
2003-12-15,-0.7047
2003-12-16,0.6774
2003-12-17,-1.6021
2003-12-18,-0.9443
2003-12-19,-0.0657
2003-12-22,-1.6776
2003-12-23,-1.6393
2003-12-24,0.4082
2003-12-26,-0.2033
2003-12-29,1.4257
2003-12-30,0.0669
2003-12-31,0.3344
2004-01-02,-2.0667
2004-01-05,0.7148
2004-01-06,-0.9463
2004-01-07,0.3071
2004-01-08,-5.0
2004-01-09,5.4064
2004-01-12,1.5965
2004-01-13,2.8419
2004-01-14,1.4304000000000001
2004-01-15,0.8974
2004-01-16,1.5883
2004-01-20,0.9381
2004-01-21,0.8674
2004-01-22,-0.43
2004-01-23,-0.8328
2004-01-26,-0.9642
2004-01-27,-1.0992
2004-01-28,-0.9844
2004-01-29,-0.5131
2004-01-30,0.4513
2004-02-02,-2.439
2004-02-03,-0.3289
2004-02-04,-1.2211
2004-02-05,0.8019
2004-02-06,-0.2983
2004-02-09,1.762
2004-02-10,-1.1434
2004-02-11,4.5274
2004-02-12,-0.5691
2004-02-13,-0.1908
2004-02-17,0.1593
2004-02-18,-0.2545
2004-02-19,-1.1798
2004-02-20,0.8067
2004-02-23,1.9526
2004-02-24,0.5965
2004-02-25,0.6242
2004-02-26,2.3573
2004-02-27,-1.3939
2004-03-01,0.2151
2004-03-02,0.644
2004-03-03,-2.0414
2004-03-04,1.0886
2004-03-05,0.9846
2004-03-08,-1.036
2004-03-09,-0.7081
2004-03-10,-1.3023
2004-03-11,-1.4452
2004-03-12,2.614
2004-03-15,-1.1804999999999999
2004-03-16,0.1257
2004-03-17,0.2826
2004-03-18,-0.3757
2004-03-19,1.7285
2004-03-22,-1.6373
2004-03-23,-0.157
2004-03-24,-1.9188
2004-03-25,3.3996
2004-03-26,-0.5273
2004-03-29,1.6838
2004-03-30,0.5213
2004-03-31,0.5491
2004-04-01,1.6383
2004-04-02,-0.4776
2004-04-05,-1.4097
2004-04-06,-0.2738
2004-04-07,0.2441
2004-04-08,-1.8564
2004-04-12,1.0543
2004-04-13,-1.3808
2004-04-14,1.1823
2004-04-15,-2.1218
2004-04-16,0.1257
2004-04-19,0.2824
2004-04-20,0.0939
2004-04-21,0.844
2004-04-22,0.775
2004-04-23,-1.8763
2004-04-26,-1.8182
2004-04-27,-1.9796
2004-04-28,-0.8143
2004-04-29,-2.5944000000000003
2004-04-30,-1.6183
2004-05-03,2.7759
2004-05-04,1.0337
2004-05-05,0.8911
2004-05-06,-3.1403
2004-05-07,-1.7899
2004-05-10,-1.2724
2004-05-11,1.9505
2004-05-12,0.4783
2004-05-13,-0.034
2004-05-14,-1.0884
2004-05-17,-2.8542
2004-05-18,1.0265
2004-05-19,-0.6307
2004-05-20,-1.6925
2004-05-21,0.7532
2004-05-24,3.4888
2004-05-25,3.784
2004-05-26,-0.4972
2004-05-27,0.6662
2004-05-28,-2.184
2004-06-01,2.1651
2004-06-02,-2.2848
2004-06-03,-1.186
2004-06-04,-2.0919
2004-06-07,2.0315
