ticker,HTBI US Equity
2012-12-04,-0.4539
2012-12-05,-0.228
2012-12-06,-0.3808
2012-12-07,-0.3058
2012-12-10,-0.4601
2012-12-11,0.3082
2012-12-12,0.5376
2012-12-13,-0.7639
2012-12-14,0.5389
2012-12-17,0.3063
2012-12-18,0.7634
2012-12-19,0.0
2012-12-20,0.0758
2012-12-21,0.3028
2012-12-24,-0.4528
2012-12-26,0.3791
2012-12-27,1.1329
2012-12-28,-0.5975
2012-12-31,1.5026000000000002
2013-01-02,1.3323
2013-01-03,-0.2191
2013-01-04,0.0732
2013-01-07,-0.2195
2013-01-08,1.0997
2013-01-09,0.7977
2013-01-10,1.5827
2013-01-11,-2.4079
2013-01-14,0.3628
2013-01-15,3.0369
2013-01-16,-3.0877
2013-01-17,1.0138
2013-01-18,-0.5018
2013-01-22,0.1441
2013-01-23,-0.0719
2013-01-24,0.072
2013-01-25,0.3597
2013-01-28,0.3584
2013-01-29,0.6429
2013-01-30,-0.6388
2013-01-31,3.2143
2013-02-01,-0.2768
2013-02-04,-1.3879000000000001
2013-02-05,0.563
2013-02-06,0.14
2013-02-07,0.3494
2013-02-08,0.2089
2013-02-11,-0.139
2013-02-12,0.4871
2013-02-13,0.1385
2013-02-14,0.4149
2013-02-15,3.3058
2013-02-19,-0.2
2013-02-20,1.0688
2013-02-21,0.5288
2013-02-22,1.1177
2013-02-25,0.13
2013-02-26,0.4545
2013-02-27,0.1939
2013-02-28,-0.3226
2013-03-01,0.4531
2013-03-04,1.3531
2013-03-05,0.0636
2013-03-06,-0.3177
2013-03-07,0.5099
2013-03-08,1.3951
2013-03-11,-0.5629
2013-03-12,-1.5093999999999999
2013-03-13,-0.8301
2013-03-14,0.8371
2013-03-15,0.1916
2013-03-18,-0.1912
2013-03-19,0.0639
2013-03-20,0.9572
2013-03-21,-0.1264
2013-03-22,0.5063
2013-03-25,0.1259
2013-03-26,0.1258
2013-03-27,-0.2513
2013-03-28,-0.5038
2013-04-01,0.0633
2013-04-02,0.0
2013-04-03,-0.0633
2013-04-04,0.8228
2013-04-05,0.2511
2013-04-08,-0.5009
2013-04-09,-0.5664
2013-04-10,1.0127
2013-04-11,-0.6266
2013-04-12,0.4414
2013-04-15,-0.8161
2013-04-16,0.3165
2013-04-17,-1.8296999999999999
2013-04-18,-0.5141
2013-04-19,0.0
2013-04-22,-0.1292
2013-04-23,1.6171
2013-04-24,0.3183
2013-04-25,0.5711
2013-04-26,-0.5047
2013-04-29,0.0
2013-04-30,1.1414
2013-05-01,-1.5047000000000001
2013-05-02,1.3367
2013-05-03,0.4397
2013-05-06,1.3133
2013-05-07,-0.1235
2013-05-08,1.2979
2013-05-09,-0.5491
2013-05-10,-0.8589
2013-05-13,-0.8045
2013-05-14,-0.0624
2013-05-15,0.3121
2013-05-16,0.7467
2013-05-17,0.1853
2013-05-20,0.3083
2013-05-21,-0.3688
2013-05-22,-0.3085
2013-05-23,0.6807
2013-05-24,0.799
2013-05-28,-0.7317
2013-05-29,-0.2457
2013-05-30,1.601
2013-05-31,-1.5152
2013-06-03,4.1231
2013-06-04,-3.7234
2013-06-05,-1.0436
2013-06-06,2.6675
2013-06-07,-1.2689
2013-06-10,0.1224
2013-06-11,-1.2836
2013-06-12,0.5573
2013-06-13,1.601
2013-06-14,-2.1818
2013-06-17,0.1859
2013-06-18,1.7316
2013-06-19,-2.3708
2013-06-20,-0.934
2013-06-21,0.6914
2013-06-24,-1.0612
2013-06-25,0.2524
2013-06-26,0.5035
2013-06-27,1.4402
2013-06-28,4.6914
2013-07-01,-1.533
2013-07-02,-0.2994
2013-07-03,0.7808
2013-07-05,1.3111
2013-07-08,-0.4706
2013-07-09,-0.0591
2013-07-10,-0.5322
2013-07-11,0.5945
2013-07-12,-1.8913
2013-07-15,0.0
2013-07-16,0.1807
2013-07-17,0.0601
2013-07-18,-0.4207
2013-07-19,-0.1207
2013-07-22,0.0604
2013-07-23,-0.1812
2013-07-24,1.0284
2013-07-25,1.2575
2013-07-26,-0.7688
2013-07-29,-2.9797000000000002
2013-07-30,-0.3686
2013-07-31,0.0617
2013-08-01,0.5545
2013-08-02,-0.674
2013-08-05,0.1234
2013-08-06,0.3697
2013-08-07,-0.3069
2013-08-08,0.431
2013-08-09,-0.981
2013-08-12,-0.3715
2013-08-13,0.5594
2013-08-14,0.1854
2013-08-15,-1.2955
2013-08-16,0.0
2013-08-19,0.25
2013-08-20,1.6209
2013-08-21,-0.8589
2013-08-22,0.8045
2013-08-23,1.1663999999999999
2013-08-26,0.7282
2013-08-27,-2.6024000000000003
2013-08-28,0.7546
2013-08-29,0.3683
2013-08-30,0.0
2013-09-03,0.1223
2013-09-04,-0.1222
2013-09-05,0.0612
2013-09-06,0.1834
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,-0.183
2013-09-12,-0.0611
2013-09-13,0.2446
2013-09-16,0.3051
2013-09-17,0.6083
2013-09-18,-0.1814
2013-09-19,-0.3634
2013-09-20,-0.4255
2013-09-23,0.5495
2013-09-24,0.425
2013-09-25,-0.1209
2013-09-26,-0.1816
2013-09-27,-0.6671
2013-09-30,0.7326
2013-10-01,-0.303
2013-10-02,-0.4863
2013-10-03,-0.733
2013-10-04,1.1692
2013-10-07,-0.8516
2013-10-08,0.3067
2013-10-09,-1.2844
2013-10-10,0.4957
2013-10-11,0.1233
2013-10-14,-0.2463
2013-10-15,0.0
2013-10-16,-0.1235
2013-10-17,-0.1854
2013-10-18,0.3096
2013-10-21,-1.1111
2013-10-22,0.8739
2013-10-23,0.1856
2013-10-24,0.7412
2013-10-25,-0.7971
2013-10-28,-0.1854
2013-10-29,0.2477
2013-10-30,-0.4941
2013-10-31,0.2483
2013-11-01,0.1858
2013-11-04,-0.3708
2013-11-05,-0.1241
2013-11-06,-0.1242
2013-11-07,0.1244
2013-11-08,0.9317
2013-11-11,-0.9231
2013-11-12,-0.4348
2013-11-13,0.9357
2013-11-14,-0.8035
2013-11-15,0.1869
2013-11-18,-0.2488
2013-11-19,0.6858
2013-11-20,0.0
2013-11-21,0.8669
2013-11-22,0.5525
2013-11-25,-0.0611
2013-11-26,0.4887
2013-11-27,0.6079
2013-11-29,-0.1813
2013-12-02,-0.1211
2013-12-03,-0.4848
2013-12-04,-0.9135
2013-12-05,1.2293
2013-12-06,-1.8215
2013-12-09,-0.9276
2013-12-10,-0.0624
2013-12-11,-0.2498
2013-12-12,-0.5009
2013-12-13,1.3845
2013-12-16,0.0
2013-12-17,-0.807
2013-12-18,0.9387
2013-12-19,-1.4259
2013-12-20,0.5031
2013-12-23,2.0025
2013-12-24,0.0613
2013-12-26,-0.8584
2013-12-27,-0.1237
2013-12-30,-0.6811
2013-12-31,-0.3117
2014-01-02,0.7505
2014-01-03,-0.5587
2014-01-06,-0.7491
2014-01-07,0.8176
2014-01-08,-0.3119
2014-01-09,-0.5006
2014-01-10,-0.3145
2014-01-13,-0.3155
2014-01-14,-0.1266
2014-01-15,0.3169
2014-01-16,-0.4422
2014-01-17,0.5711
2014-01-21,-0.6309
2014-01-22,0.6349
2014-01-23,1.1356
2014-01-24,-0.1871
2014-01-27,-0.9375
2014-01-28,0.9464
2014-01-29,-1.0
2014-01-30,-1.1364
2014-01-31,0.9579
2014-02-03,-0.4428
2014-02-04,-0.3812
2014-02-05,-1.2755
2014-02-06,-0.2584
2014-02-07,-0.6477
2014-02-10,-0.5215
2014-02-11,1.6383
2014-02-12,-0.0645
2014-02-13,-0.1935
2014-02-14,0.5171
2014-02-18,0.5788
2014-02-19,-0.5754
2014-02-20,0.836
2014-02-21,-0.0638
2014-02-24,-0.0638
2014-02-25,0.1277
2014-02-26,0.0638
2014-02-27,-0.5099
2014-02-28,0.3844
2014-03-03,0.0
2014-03-04,0.8296
2014-03-05,-0.3797
2014-03-06,0.0635
2014-03-07,0.1905
2014-03-10,0.6337
2014-03-11,-0.3778
2014-03-12,0.0
2014-03-13,-0.3793
2014-03-14,-0.698
2014-03-17,0.5112
2014-03-18,0.445
2014-03-19,-0.1899
2014-03-20,0.3171
2014-03-21,0.2528
2014-03-24,-0.1261
2014-03-25,0.3157
2014-03-26,-1.3845
2014-03-27,-0.4467
2014-03-28,0.5128
2014-03-31,0.6378
2014-04-01,-0.1267
2014-04-02,0.3173
2014-04-03,-0.1898
2014-04-04,-0.1267
2014-04-07,0.0635
2014-04-08,0.6341
2014-04-09,0.8192
2014-04-10,0.0
2014-04-11,-0.875
2014-04-14,-0.6305
2014-04-15,1.0787
2014-04-16,-0.4394
2014-04-17,-0.3783
2014-04-21,-0.2532
2014-04-22,0.8249
2014-04-23,-1.0699
2014-04-24,-0.6997
2014-04-25,-1.8578000000000001
2014-04-28,0.9791
2014-04-29,-1.0989
2014-04-30,-0.1961
2014-05-01,-0.0655
2014-05-02,0.0
2014-05-05,-0.7208
2014-05-06,-0.132
2014-05-07,0.8592
2014-05-08,-0.7208
2014-05-09,1.0561
2014-05-12,0.7185
2014-05-13,-0.7134
2014-05-14,-1.5023
2014-05-15,0.3979
2014-05-16,-0.2642
2014-05-19,-1.5232
2014-05-20,1.2105
2014-05-21,-0.7309
2014-05-22,0.4016
2014-05-23,1.2
2014-05-27,1.4493
2014-05-28,-2.3377
2014-05-29,1.1968
2014-05-30,-0.5256
2014-06-02,1.0568
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.6536
2014-06-06,-0.1299
2014-06-09,0.13
2014-06-10,0.0
2014-06-11,-0.1948
2014-06-12,-0.2602
2014-06-13,-0.4566
2014-06-16,0.9174
2014-06-17,0.0
2014-06-18,0.4545
2014-06-19,1.2282
2014-06-20,0.0639
2014-06-23,-0.6382
2014-06-24,-0.9634
2014-06-25,1.4916
2014-06-26,-0.3834
2014-06-27,1.4112
2014-06-30,-0.253
2014-07-01,0.1268
2014-07-02,-0.3167
2014-07-03,0.3177
2014-07-07,-0.3167
2014-07-08,0.0
2014-07-09,-0.1271
2014-07-10,-0.6997
2014-07-11,-0.1281
2014-07-14,0.449
2014-07-15,0.2554
2014-07-16,-1.1465
2014-07-17,-0.1933
2014-07-18,0.7747
2014-07-21,-0.7687
2014-07-22,-0.2582
2014-07-23,0.0
2014-07-24,-0.1942
2014-07-25,-0.1297
2014-07-28,-0.5844
2014-07-29,-0.4572
2014-07-30,0.4593
2014-07-31,-0.6532
2014-08-01,-0.3287
2014-08-04,-0.7256
2014-08-05,0.6645
2014-08-06,0.198
2014-08-07,0.1318
2014-08-08,-0.2632
2014-08-11,-0.2639
2014-08-12,-0.463
2014-08-13,0.7309
2014-08-14,-0.6596
2014-08-15,0.332
2014-08-18,0.5956
2014-08-19,-0.3947
2014-08-20,-0.5284
2014-08-21,0.1992
2014-08-22,0.729
2014-08-25,0.0
2014-08-26,0.1316
2014-08-27,-0.657
2014-08-28,-0.5952
2014-08-29,0.3327
2014-09-02,0.4642
2014-09-03,-0.7921
2014-09-04,0.4657
2014-09-05,-0.3974
2014-09-08,0.3989
2014-09-09,-0.3974
2014-09-10,-0.1995
2014-09-11,-0.533
2014-09-12,-0.3349
2014-09-15,-0.2688
2014-09-16,-0.1348
2014-09-17,-0.3374
2014-09-18,0.2031
2014-09-19,0.0
2014-09-22,-0.5405
2014-09-23,-0.1359
2014-09-24,-0.5442
2014-09-25,0.1368
2014-09-26,0.2732
2014-09-29,0.0
2014-09-30,-0.4768
2014-10-01,0.3422
2014-10-02,0.2729
2014-10-03,1.0884
2014-10-06,0.0
2014-10-07,0.4711
2014-10-08,1.3396
2014-10-09,-1.1236
2014-10-10,-0.0668
2014-10-13,0.3344
2014-10-14,0.9333
2014-10-15,-1.255
2014-10-16,0.2676
2014-10-17,-0.3336
2014-10-20,0.4685
2014-10-21,0.3331
2014-10-22,0.1328
2014-10-23,-0.3979
2014-10-24,0.466
2014-10-27,0.2651
2014-10-28,0.6609
2014-10-29,1.4445000000000001
2014-10-30,-0.3883
2014-10-31,0.3899
2014-11-03,-0.0647
2014-11-04,-0.0648
2014-11-05,0.3889
2014-11-06,0.0
2014-11-07,0.0646
2014-11-10,0.0
2014-11-11,0.2581
2014-11-12,0.2574
2014-11-13,0.0
2014-11-14,-0.0642
2014-11-17,-0.1285
2014-11-18,-0.5788
2014-11-19,-0.5175
2014-11-20,0.5852
2014-11-21,-0.1293
2014-11-24,1.4239
2014-11-25,0.2553
2014-11-26,0.5729
2014-11-28,-0.9494
2014-12-01,-1.0863
2014-12-02,1.8734
2014-12-03,0.0634
2014-12-04,0.0634
2014-12-05,0.57
2014-12-08,-0.8816
2014-12-09,1.4612
2014-12-10,-2.7552
2014-12-11,0.0
2014-12-12,-0.5151
2014-12-15,0.9061
2014-12-16,-0.5131
2014-12-17,2.5145
2014-12-18,1.3208
2014-12-19,0.2483
2014-12-22,0.9907
2014-12-23,-0.2452
2014-12-24,-0.3688
2014-12-26,0.4935
2014-12-29,1.4119
2014-12-30,-0.1211
2014-12-31,0.9697
2015-01-02,-2.461
2015-01-05,-0.8615
2015-01-06,-2.0484
2015-01-07,0.0
2015-01-08,1.5209000000000001
2015-01-09,-1.1236
2015-01-12,-0.5051
2015-01-13,1.5863
2015-01-14,-0.3123
2015-01-15,-1.3784
2015-01-16,0.0635
2015-01-20,-1.2063
2015-01-21,0.3856
2015-01-22,1.7926
2015-01-23,0.0629
2015-01-26,-0.5657
2015-01-27,-0.6321
2015-01-28,-1.0814
2015-01-29,1.3505
2015-01-30,-1.967
2015-02-02,0.5825
2015-02-03,0.7079
2015-02-04,0.3195
2015-02-05,1.2739
2015-02-06,0.3145
2015-02-09,-2.7586
2015-02-10,1.5474
2015-02-11,-0.8889
2015-02-12,0.7687
2015-02-13,0.8264
2015-02-17,-0.2522
2015-02-18,1.8963
2015-02-19,-0.7444
2015-02-20,0.0625
2015-02-23,-0.6871
2015-02-24,0.1258
2015-02-25,-0.6281
2015-02-26,0.0632
2015-02-27,-0.3159
2015-03-02,0.1267
2015-03-03,1.2658
2015-03-04,0.0
2015-03-05,0.125
2015-03-06,-0.9363
2015-03-09,-0.3151
2015-03-10,-0.5057
2015-03-11,-1.1436
2015-03-12,2.892
2015-03-13,-0.9369
2015-03-16,0.1261
2015-03-17,0.6927
2015-03-18,0.0
2015-03-19,0.1251
2015-03-20,0.4372
2015-03-23,0.0
2015-03-24,-0.2488
2015-03-25,-1.1222
2015-03-26,-0.1892
2015-03-27,-0.5685
2015-03-30,0.8895
2015-03-31,0.5668
2015-04-01,0.1879
2015-04-02,-0.8125
2015-04-06,0.6301
2015-04-07,-0.1879
2015-04-08,0.941
2015-04-09,-0.7458
2015-04-10,-0.0626
2015-04-13,-0.2506
2015-04-14,-0.1884
2015-04-15,0.6923
2015-04-16,-0.1875
2015-04-17,-1.315
2015-04-20,0.8249
2015-04-21,-0.5035
2015-04-22,0.5693
2015-04-23,0.0
2015-04-24,0.1887
2015-04-27,-0.0628
2015-04-28,0.5025
2015-04-29,-0.125
2015-04-30,-2.1277
2015-05-01,-0.1279
2015-05-04,0.2561
2015-05-05,0.0639
2015-05-06,0.0
2015-05-07,0.702
2015-05-08,0.507
2015-05-11,-0.8197
2015-05-12,-0.5086
2015-05-13,0.0639
2015-05-14,0.894
2015-05-15,-0.3165
2015-05-18,0.6349
2015-05-19,-0.0631
2015-05-20,-0.8838
2015-05-21,-0.3185
2015-05-22,0.1278
2015-05-26,-1.2763
2015-05-27,0.1293
2015-05-28,0.0646
2015-05-29,-0.129
2015-06-01,-0.1938
2015-06-02,0.5825
2015-06-03,1.3514
2015-06-04,-1.0159
2015-06-05,1.9885000000000002
2015-06-08,-1.0692
2015-06-09,0.5086
2015-06-10,0.6958
2015-06-11,0.4397
2015-06-12,0.9381
2015-06-15,-0.2478
2015-06-16,0.9938
2015-06-17,0.369
2015-06-18,0.5515
2015-06-19,2.6813000000000002
2015-06-22,-1.6024
2015-06-23,0.7841
2015-06-24,0.3591
2015-06-25,0.0
2015-06-26,0.8348
2015-06-29,-0.9462
2015-06-30,0.0597
2015-07-01,-0.0597
2015-07-02,3.1045
2015-07-06,-0.4632
2015-07-07,-1.2216
2015-07-08,-0.8834
2015-07-09,0.1188
2015-07-10,1.0682
2015-07-13,0.8221
2015-07-14,-0.3494
2015-07-15,-0.0584
2015-07-16,0.0585
2015-07-17,-0.7013
2015-07-20,-0.5886
2015-07-21,-0.5329
2015-07-22,1.369
2015-07-23,-1.5854
2015-07-24,0.4773
2015-07-27,-0.4157
2015-07-28,-0.1193
2015-07-29,1.0149
2015-07-30,0.5319
2015-07-31,0.7643
2015-08-03,0.6418
2015-08-04,2.7826
2015-08-05,3.4969
2015-08-06,-0.109
2015-08-07,-0.8183
2015-08-10,1.2101
2015-08-11,0.4348
2015-08-12,-0.3247
2015-08-13,-0.2714
2015-08-14,0.7077
2015-08-17,0.5946
2015-08-18,-0.6448
2015-08-19,0.2163
2015-08-20,-0.8095
2015-08-21,0.0544
2015-08-24,-2.9364
2015-08-25,-0.3922
2015-08-26,1.2936
2015-08-27,0.4997
2015-08-28,0.442
2015-08-31,0.055
2015-09-01,-1.4843
2015-09-02,0.8929
2015-09-03,-0.1106
2015-09-04,-0.443
2015-09-08,0.6674
2015-09-09,-0.4972
2015-09-10,-0.111
2015-09-11,1.4452
2015-09-14,-0.3288
2015-09-15,0.055
2015-09-16,-0.2747
2015-09-17,-0.2204
2015-09-18,1.767
2015-09-21,0.0543
2015-09-22,-0.6508
2015-09-23,0.2729
2015-09-24,0.9799
2015-09-25,-0.6469
2015-09-28,0.4341
2015-09-29,0.8644
2015-09-30,-0.6427
2015-10-01,0.3235
2015-10-02,0.1075
2015-10-05,0.6441
2015-10-06,-0.0533
2015-10-07,0.8538
2015-10-08,-0.0529
2015-10-09,-0.3706
2015-10-12,1.2752
2015-10-13,0.1574
2015-10-14,-0.7334
2015-10-15,1.9525000000000001
2015-10-16,-0.1553
2015-10-19,0.8294
2015-10-20,1.5424
2015-10-21,-1.5695999999999999
2015-10-22,1.9033
2015-10-23,1.0096
2015-10-26,-0.1999
2015-10-27,-1.8528
2015-10-28,1.9898
2015-10-29,-0.2501
2015-10-30,-5.015
2015-11-02,-1.2144
2015-11-03,1.1224
2015-11-04,0.9514
2015-11-05,1.1518
2015-11-06,3.4679
2015-11-09,-1.4007
2015-11-10,1.4205999999999999
2015-11-11,-0.7004
2015-11-12,-3.4761
2015-11-13,0.1566
2015-11-16,0.6774
2015-11-17,-0.3106
2015-11-18,0.9346
2015-11-19,-0.4115
2015-11-20,2.1694
2015-11-23,1.0111
2015-11-24,-0.0501
2015-11-25,-0.0501
2015-11-27,0.1002
2015-11-30,0.0501
2015-12-01,0.0
2015-12-02,-1.6508
2015-12-03,-0.8138
2015-12-04,2.2051
2015-12-07,-2.007
2015-12-08,-1.1777
2015-12-09,0.4145
2015-12-10,-0.6192
2015-12-11,0.0
2015-12-14,0.3115
2015-12-15,1.6046
2015-12-16,1.783
2015-12-17,-0.1001
2015-12-18,1.4028
2015-12-21,-0.6423
2015-12-22,0.2984
2015-12-23,-0.1487
2015-12-24,0.149
2015-12-28,0.3471
2015-12-29,1.5316
2015-12-30,-1.1679
2015-12-31,-0.2954
2016-01-04,-4.0988
2016-01-05,-0.103
2016-01-06,-0.2062
2016-01-07,-0.3099
2016-01-08,0.2591
2016-01-11,1.2403
2016-01-12,-0.5105
2016-01-13,-0.9236
2016-01-14,-0.1036
2016-01-15,0.8294
2016-01-19,-0.6684
2016-01-20,-0.5176
2016-01-21,-1.5609
2016-01-22,-0.4757
2016-01-25,-1.009
2016-01-26,-1.0193
2016-01-27,-1.626
2016-01-28,0.4959
2016-01-29,1.4254
2016-02-01,-2.2162
2016-02-02,-2.2664
2016-02-03,-0.6787
2016-02-04,0.3986
2016-02-05,-2.2689
2016-02-08,1.6251
2016-02-09,-0.3427
2016-02-10,0.2292
2016-02-11,-0.8005
2016-02-12,0.9798
2016-02-16,0.0571
2016-02-17,-0.1141
2016-02-18,-0.1142
2016-02-19,0.2287
2016-02-22,0.3993
2016-02-23,-1.1364
2016-02-24,-0.1149
2016-02-25,1.1507
2016-02-26,0.4551
2016-02-29,-0.2831
2016-03-01,1.1925
2016-03-02,-0.2245
2016-03-03,2.081
2016-03-04,-0.1653
2016-03-07,0.2759
2016-03-08,0.7705
2016-03-09,-1.42
2016-03-10,1.5512000000000001
2016-03-11,0.7092
2016-03-14,-1.5168
2016-03-15,0.275
2016-03-16,-0.2194
2016-03-17,1.5393
2016-03-18,1.516
2016-03-21,-1.3867
2016-03-22,-0.5408
2016-03-23,0.0544
2016-03-24,-0.2174
2016-03-28,-0.6536
2016-03-29,3.2895
2016-03-30,-1.327
2016-03-31,-1.3986
2016-04-01,0.3819
2016-04-04,-0.4348
2016-04-05,-0.8188
2016-04-06,0.0
2016-04-07,-0.2201
2016-04-08,-0.6619
2016-04-11,2.6097
2016-04-12,-0.7576
2016-04-13,3.217
2016-04-14,-0.1585
2016-04-15,0.1058
2016-04-18,-0.6871
2016-04-19,1.2772999999999999
2016-04-20,0.0
2016-04-21,-0.9459
2016-04-22,0.4775
2016-04-25,-1.1616
2016-04-26,1.3889
2016-04-27,-0.8957
2016-04-28,-1.1696
2016-04-29,-0.2152
2016-05-02,2.5876
2016-05-03,-3.258
2016-05-04,0.7605
2016-05-05,-2.4798
2016-05-06,0.9397
2016-05-09,0.0
2016-05-10,0.3834
2016-05-11,0.0546
2016-05-12,-0.8724
2016-05-13,-0.7151
2016-05-16,0.7202
2016-05-17,-0.9351
2016-05-18,1.9434
2016-05-19,-0.9259
2016-05-20,0.8796
2016-05-23,-0.8719
2016-05-24,2.254
2016-05-25,-0.5376
2016-05-26,0.6486
2016-05-27,0.8056
2016-05-31,1.545
2016-06-01,0.8919
2016-06-02,-0.78
2016-06-03,-0.2096
2016-06-06,1.8382
2016-06-07,-0.5157
2016-06-08,1.9699
2016-06-09,-1.3218
2016-06-10,-1.1334
2016-06-13,-0.7817
2016-06-14,0.0525
2016-06-15,-1.1024
2016-06-16,0.3185
2016-06-17,-1.0053
2016-06-20,1.8707
2016-06-21,0.0
2016-06-22,-1.3641
2016-06-23,1.8617
2016-06-24,-3.6031
2016-06-27,-2.4919000000000002
2016-06-28,1.2778
2016-06-29,-0.2194
2016-06-30,1.7042000000000002
2016-07-01,0.6486
2016-07-05,-1.6112
2016-07-06,0.0546
2016-07-07,-0.491
2016-07-08,0.0
2016-07-11,1.4803
2016-07-12,2.5392
2016-07-13,-0.1581
2016-07-14,0.1583
2016-07-15,0.6849
2016-07-18,-0.7849
2016-07-19,0.0
2016-07-20,-1.0021
2016-07-21,-0.3729
2016-07-22,0.9091
2016-07-25,-1.3249
2016-07-26,-0.4834
2016-07-27,-0.4857
2016-07-28,0.4338
2016-07-29,-0.7559
2016-08-01,-0.1632
2016-08-02,0.0
2016-08-03,0.654
2016-08-04,0.1083
2016-08-05,1.7847
2016-08-08,1.4346
2016-08-09,-0.3667
2016-08-10,0.0526
2016-08-11,-0.3153
2016-08-12,-0.9489
2016-08-15,0.6919
2016-08-16,0.4228
2016-08-17,0.3158
2016-08-18,-0.1049
2016-08-19,0.2101
2016-08-22,-0.3145
2016-08-23,0.7361
2016-08-24,0.5741
2016-08-25,-0.3114
2016-08-26,0.5726
2016-08-29,-0.3106
2016-08-30,0.0
2016-08-31,-0.7269
2016-09-01,0.3138
2016-09-02,1.1992
2016-09-06,-0.6698
2016-09-07,0.2593
2016-09-08,-0.8277
2016-09-09,-0.6781
2016-09-12,0.2626
2016-09-13,-0.5762
2016-09-14,0.1054
2016-09-15,0.3684
2016-09-16,-1.1012
2016-09-19,1.1665
2016-09-20,-0.5765
2016-09-21,0.2636
2016-09-22,0.2629
2016-09-23,-0.839
2016-09-26,-2.6441
2016-09-27,0.8148
2016-09-28,-0.5388
2016-09-29,-1.6793
2016-09-30,1.9284
2016-10-03,-1.3514
2016-10-04,0.9315
2016-10-05,0.2172
2016-10-06,-0.0542
2016-10-07,0.9214
2016-10-10,0.4834
2016-10-11,-1.3896
2016-10-12,-0.0542
2016-10-13,-1.1931
2016-10-14,-0.7135
2016-10-17,0.0
2016-10-18,0.2764
2016-10-19,1.1025
2016-10-20,-1.036
2016-10-21,-0.4408
2016-10-24,1.1621
2016-10-25,0.0
2016-10-26,-1.2035
2016-10-27,3.7099
2016-10-28,-0.0534
2016-10-31,-0.641
2016-11-01,0.5376
2016-11-02,-0.8021
2016-11-03,1.0782
2016-11-04,-1.0667
2016-11-07,2.965
2016-11-08,-1.5707
2016-11-09,4.7872
2016-11-10,2.2843
2016-11-11,4.2184
2016-11-14,1.9048
2016-11-15,1.1682
2016-11-16,0.0
2016-11-17,3.0023
2016-11-18,1.7936999999999999
2016-11-21,1.9824000000000002
2016-11-22,1.2959
2016-11-23,0.2132
2016-11-25,2.1277
2016-11-28,-1.25
2016-11-29,0.4219
2016-11-30,-0.4202
2016-12-01,0.6329
2016-12-02,-1.4675
2016-12-05,3.4043
2016-12-06,0.0
2016-12-07,0.2058
2016-12-08,4.3121
2016-12-09,0.5906
2016-12-12,-0.9785
2016-12-13,0.5929
2016-12-14,-0.5894
2016-12-15,1.7787
2016-12-16,0.5825
2016-12-19,3.8609999999999998
2016-12-20,0.0
2016-12-21,-0.7435
2016-12-22,-1.3109
