ticker,MNAP US Equity
2007-03-05,-1.6949
2007-03-06,0.0
2007-03-07,3.1034
2007-03-08,-2.6756
2007-03-09,2.0619
2007-03-12,-0.6734
2007-03-13,0.0
2007-03-14,3.7288
2007-03-15,-0.3268
2007-03-16,0.0
2007-03-19,0.0
2007-03-20,0.0
2007-03-21,0.0
2007-03-22,0.9836
2007-03-23,-1.9481000000000002
2007-03-26,-0.9934
2007-03-27,-0.3344
2007-03-28,0.6711
2007-03-29,0.0
2007-03-30,0.3333
2007-04-02,2.99
2007-04-03,3.2258
2007-04-04,0.9375
2007-04-05,0.6192
2007-04-09,-1.2308
2007-04-10,-0.3115
2007-04-11,1.5625
2007-04-12,-1.5385
2007-04-13,2.5
2007-04-16,2.7439
2007-04-17,3.8576
2007-04-18,1.4285999999999999
2007-04-19,0.8451
2007-04-20,-3.6313
2007-04-23,4.3478
2007-04-24,2.7778
2007-04-25,-1.3514
2007-04-26,1.0959
2007-04-27,-0.271
2007-04-30,-0.8152
2007-05-01,-1.9178
2007-05-02,-0.838
2007-05-03,-1.4085
2007-05-04,2.8571
2007-05-07,4.1667
2007-05-08,1.3333
2007-05-09,1.3158
2007-05-10,1.039
2007-05-11,0.7712
2007-05-14,1.2755
2007-05-15,0.2519
2007-05-16,1.7588
2007-05-17,-0.9877
2007-05-18,3.7406
2007-05-21,4.3269
2007-05-22,4.8387
2007-05-23,0.0
2007-05-24,1.0989
2007-05-25,0.2174
2007-05-29,1.9523000000000001
2007-05-30,-1.2766
2007-05-31,5.6034
2007-06-01,0.0
2007-06-04,3.8776
2007-06-05,0.5894
2007-06-06,0.5859
2007-06-07,-1.9417
2007-06-08,0.9901
2007-06-11,-0.9804
2007-06-12,-0.9901
2007-06-13,2.4
2007-06-14,-0.3906
2007-06-15,1.1764999999999999
2007-06-18,2.5194
2007-06-19,-1.7013
2007-06-20,-1.9231
2007-06-21,0.0
2007-06-22,2.9412000000000003
2007-06-25,4.7619
2007-06-26,6.9091000000000005
2007-06-27,-0.5102
2007-06-28,3.0769
2007-06-29,0.6633
2007-07-02,0.8237
2007-07-03,1.4706000000000001
2007-07-05,1.4493
2007-07-06,0.6349
2007-07-09,0.1577
2007-07-10,-7.0866
2007-07-11,-28.8136
2007-07-12,21.4286
2007-07-13,0.9804
2007-07-16,3.8834999999999997
2007-07-17,-5.6075
2007-07-18,0.198
2007-07-19,2.7668
2007-07-20,1.7308
2007-07-23,3.7807
2007-07-24,-1.6393
2007-07-25,-0.9259
2007-07-26,-8.411200000000001
2007-07-27,3.0612
2007-07-30,2.9703
2007-07-31,-1.9231
2007-08-01,-1.9607999999999999
2007-08-02,-8.8
2007-08-03,-1.0965
2007-08-06,-0.6652
2007-08-07,-2.9018
2007-08-08,2.2989
2007-08-09,-6.5169
2007-08-10,2.1635
2007-08-13,7.0588
2007-08-14,-5.4945
2007-08-15,-1.1628
2007-08-16,-8.9412
2007-08-17,11.3695
2007-08-20,2.0882
2007-08-21,0.0
2007-08-22,-3.4091
2007-08-23,-2.3529
2007-08-24,1.2048
2007-08-27,1.1905000000000001
2007-08-28,-2.1176
2007-08-29,0.4808
2007-08-30,-4.3062000000000005
2007-08-31,6.75
2007-09-04,-1.171
2007-09-05,-2.8436
2007-09-06,1.2195
2007-09-07,-1.2048
2007-09-10,4.878
2007-09-11,1.1628
2007-09-12,-5.7471
2007-09-13,2.6829
2007-09-14,1.1876
2007-09-17,0.7042
2007-09-18,1.3986
2007-09-19,-2.2989
2007-09-20,-3.0588
2007-09-21,-2.4272
2007-09-24,1.99
2007-09-25,-3.6585
2007-09-26,2.5316
2007-09-27,1.2346
2007-09-28,-1.2195
2007-10-01,1.2346
2007-10-02,-3.4146
2007-10-03,-0.2525
2007-10-04,1.5190000000000001
2007-10-05,0.9975
2007-10-08,-0.2469
2007-10-09,7.4257
2007-10-10,0.2304
2007-10-11,-4.5977
2007-10-12,1.2048
2007-10-15,0.0
2007-10-16,0.0
2007-10-17,-0.4762
2007-10-18,0.4785
2007-10-19,0.0
2007-10-22,1.1905000000000001
2007-10-23,1.4118
2007-10-24,0.0
2007-10-25,-0.232
2007-10-26,0.6977
2007-10-29,0.0
2007-10-30,1.6166
2007-10-31,-1.1364
2007-11-01,2.2989
2007-11-02,-2.2472
2007-11-05,2.2989
2007-11-06,-2.2472
2007-11-07,0.0
2007-11-08,0.0
2007-11-09,2.2989
2007-11-12,-2.2472
2007-11-13,0.0
2007-11-14,0.0
2007-11-15,-2.7586
2007-11-16,-0.7092
2007-11-19,0.0
2007-11-20,0.0
2007-11-21,-3.5714
2007-11-23,-6.6667
2007-11-26,-2.1164
2007-11-27,-2.7027
2007-11-28,5.5556
2007-11-29,0.7895
2007-11-30,-3.9164
2007-12-03,-1.6303999999999998
2007-12-04,-4.6961
2007-12-05,-2.8986
2007-12-06,-4.4776
2007-12-07,9.375
2007-12-10,1.4285999999999999
2007-12-11,-11.2676
2007-12-12,-4.7619
2007-12-13,-0.5
2007-12-14,5.5276
2007-12-17,-11.1111
2007-12-18,-5.3571
2007-12-19,-1.8868
2007-12-20,5.7692
2007-12-21,3.6364
2007-12-24,-0.7018
2007-12-26,9.5406
2007-12-27,6.4516
2007-12-28,-5.4545
2007-12-31,-6.7308
2008-01-02,1.3746
2008-01-03,-5.0847
2008-01-04,-2.1429
2008-01-07,-2.5547
2008-01-08,-22.8464
2008-01-09,-14.0777
2008-01-10,12.9944
2008-01-11,1.0
2008-01-14,1.4851
2008-01-15,-5.8537
2008-01-16,8.2902
2008-01-17,-3.8278
2008-01-18,4.4776
2008-01-22,-19.0476
2008-01-23,17.647100000000002
2008-01-24,-2.5
2008-01-25,0.0
2008-01-28,-7.6923
2008-01-29,1.1111
2008-01-30,7.1429
2008-01-31,2.5641
2008-02-01,5.0
2008-02-04,-0.9524
2008-02-05,-3.8462
2008-02-06,-2.5
2008-02-07,5.1282
2008-02-08,7.3171
2008-02-11,3.1818
2008-02-12,-1.3216
2008-02-13,0.4464
2008-02-14,-2.2222
2008-02-15,-1.3636
2008-02-19,-3.2258
2008-02-20,-4.7619
2008-02-21,0.0
2008-02-22,2.5
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,-5.3659
2008-02-28,-2.0619
2008-02-29,5.2632
2008-03-03,2.5
2008-03-04,0.4878
2008-03-05,0.9709
2008-03-06,-0.9615
2008-03-07,-4.8544
2008-03-10,-0.5102
2008-03-11,2.5641
2008-03-12,-1.0
2008-03-13,-1.0101
2008-03-14,4.5918
2008-03-17,-4.3902
2008-03-18,1.0204
2008-03-19,-1.0101
2008-03-20,-3.0612
2008-03-24,-2.6316
2008-03-25,0.0
2008-03-26,-3.2432
2008-03-27,-4.4693
2008-03-28,1.7544
2008-03-31,-0.5747
2008-04-01,-1.7341
2008-04-02,-14.7059
2008-04-03,6.8966
2008-04-04,14.1935
2008-04-07,-0.565
2008-04-08,-9.0909
2008-04-09,6.25
2008-04-10,0.0
2008-04-11,-5.8824
2008-04-14,0.0
2008-04-15,-5.0
2008-04-16,-1.3158
2008-04-17,-3.3333
2008-04-18,-24.1379
2008-04-21,-5.4545
2008-04-22,-3.8462
2008-04-23,7.0
2008-04-24,15.8879
2008-04-25,2.4194
2008-04-28,18.1102
2008-04-29,-3.3333
2008-04-30,-3.4483
2008-05-01,12.857099999999999
2008-05-02,1.2658
2008-05-05,-3.125
2008-05-06,1.9355
2008-05-07,-4.4304
2008-05-08,0.0
2008-05-09,3.9735
2008-05-12,2.5478
2008-05-13,-0.6211
2008-05-14,-10.625
2008-05-15,-4.1958
2008-05-16,-8.0292
2008-05-19,-4.7619
2008-05-20,-4.1667
2008-05-21,0.8696
2008-05-22,0.8621
2008-05-23,-7.6923
2008-05-27,0.0
2008-05-28,11.1111
2008-05-29,5.0
2008-05-30,1.5873
2008-06-02,-6.25
2008-06-03,-6.6667
2008-06-04,2.6786
2008-06-05,-1.7391
2008-06-06,-1.7699
2008-06-09,0.9009
2008-06-10,7.1429
2008-06-11,-6.6667
2008-06-12,-1.7856999999999998
2008-06-13,-1.8182
2008-06-16,6.4815
2008-06-17,-2.6087
2008-06-18,-8.0357
2008-06-19,1.9417
2008-06-20,4.7619
2008-06-23,-5.4545
2008-06-24,-3.8462
2008-06-25,0.0
2008-06-26,-1.0
2008-06-27,-5.0505
2008-06-30,-4.2553
2008-07-01,1.1111
2008-07-02,-4.3956
2008-07-03,0.0
2008-07-07,-2.2989
2008-07-08,-8.2353
2008-07-09,6.4103
2008-07-10,-3.6145
2008-07-11,-7.5
2008-07-14,-13.5135
2008-07-15,1.5625
2008-07-16,-7.6923
2008-07-17,16.6667
2008-07-18,0.0
2008-07-21,-4.2857
2008-07-22,0.0
2008-07-23,2.9851
2008-07-24,1.4493
2008-07-25,-1.4285999999999999
2008-07-28,-7.2464
2008-07-29,9.375
2008-07-30,0.0
2008-07-31,8.5714
2008-08-01,-1.3158
2008-08-04,-4.0
2008-08-05,0.0
2008-08-06,5.5556
2008-08-07,-1.3158
2008-08-08,0.0
2008-08-11,-6.6667
2008-08-12,0.0
2008-08-13,0.0
2008-08-14,0.0
2008-08-15,-8.5714
2008-08-18,6.25
2008-08-19,-1.4706000000000001
2008-08-20,2.9851
2008-08-21,-1.4493
2008-08-22,2.9412000000000003
2008-08-25,-7.1429
2008-08-26,4.6154
2008-08-27,-4.4118
2008-08-28,-9.2308
2008-08-29,5.0847
2008-09-02,-3.2258
2008-09-03,3.3333
2008-09-04,-4.8387
2008-09-05,1.6949
2008-09-08,-1.6667
2008-09-09,-6.7797
2008-09-10,5.4545
2008-09-11,-12.069
2008-09-12,7.8431
2008-09-15,0.0
2008-09-16,5.4545
2008-09-17,3.4483
2008-09-18,16.6667
2008-09-19,18.5714
2008-09-22,-3.6145
2008-09-23,0.0
2008-09-24,-3.75
2008-09-25,3.8961
2008-09-26,-1.25
2008-09-29,-17.7215
2008-09-30,7.6923
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,-3.0
2008-10-07,-8.6892
2008-10-08,9.6774
2008-10-09,0.0
2008-10-10,-11.7647
2008-10-13,-16.6667
2008-10-14,-2.0
2008-10-15,-18.3673
2008-10-16,25.0
2008-10-17,2.0
2008-10-20,7.8431
2008-10-21,-9.0909
2008-10-22,-8.0
2008-10-23,0.0
2008-10-24,-2.1739
2008-10-27,8.8889
2008-10-28,-6.1224
2008-10-29,0.0
2008-10-30,0.0
2008-10-31,-4.3478
2008-11-03,13.6364
2008-11-04,2.0
2008-11-05,0.0
2008-11-06,-13.7255
2008-11-07,2.2727
2008-11-10,13.3333
2008-11-11,-11.7647
2008-11-12,-11.1111
2008-11-13,0.0
2008-11-14,2.5
2008-11-17,0.0
2008-11-18,0.0
2008-11-19,-2.439
2008-11-20,-12.5
2008-11-21,-8.5714
2008-11-24,12.5
2008-11-25,2.7778
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,-10.8108
2008-12-02,0.0
2008-12-03,-6.0606
2008-12-04,-6.4516
2008-12-05,0.0
2008-12-08,3.4483
2008-12-09,0.0
2008-12-10,-3.3333
2008-12-11,-13.7931
2008-12-12,4.0
2008-12-15,-26.9231
2008-12-16,-10.526299999999999
2008-12-17,29.4118
2008-12-18,18.1818
2008-12-19,-3.8462
2008-12-22,-12.0
2008-12-23,0.0
2008-12-24,9.0909
2008-12-26,0.0
2008-12-29,-8.3333
2008-12-30,13.6364
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,8.0
2009-01-06,-7.4074
2009-01-07,8.0
2009-01-08,0.0
2009-01-09,-7.4074
2009-01-12,-4.0
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-21,-20.8333
2009-01-22,0.0
2009-01-23,-15.7895
2009-01-26,-6.25
2009-01-27,0.0
2009-01-28,-20.0
2009-01-29,0.0
2009-01-30,-15.2604
2009-02-02,8.1746
2009-02-03,0.0
2009-02-04,-9.0909
2009-02-05,-5.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,10.526299999999999
2009-02-11,4.7619
2009-02-12,0.0
2009-02-13,9.0909
2009-02-17,-8.3333
2009-02-18,15.4545
2009-02-19,2.3622
2009-02-20,0.0
2009-02-23,-15.3846
2009-02-24,0.0
2009-02-25,-9.0909
2009-02-26,0.0
2009-02-27,0.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,-10.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,11.1111
2009-03-10,-10.0
2009-03-11,0.0
2009-03-12,11.1111
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,-2.0
2009-03-18,0.0
2009-03-19,2.0408
2009-03-20,0.0
2009-03-23,50.0
2009-03-24,13.3333
2009-03-25,0.0
2009-03-26,-17.647100000000002
2009-03-27,0.0
2009-03-30,21.4286
2009-03-31,7.0588
2009-04-01,-23.0769
2009-04-02,21.4286
2009-04-03,-5.8824
2009-04-06,6.25
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,5.8824
2009-04-13,33.3333
2009-04-14,23.75
2009-04-15,11.1111
2009-04-16,0.0
2009-04-17,6.0606
2009-04-20,-5.7143
2009-04-21,-9.0909
2009-04-22,6.6667
2009-04-23,-17.1875
2009-04-24,5.6604
2009-04-27,-3.5714
2009-04-28,-3.7037
2009-04-29,7.6923
2009-04-30,28.5714
2009-05-01,22.2222
2009-05-04,0.0
2009-05-05,-4.5455
2009-05-06,19.0476
2009-05-07,-0.2
2009-05-08,-11.8236
2009-05-11,2.2727
2009-05-12,-11.1111
2009-05-13,-12.5
2009-05-14,8.5714
2009-05-15,9.6382
2009-05-18,8.0108
2009-05-19,-6.6667
2009-05-20,16.6667
2009-05-21,14.2857
2009-05-22,-3.5714
2009-05-26,-6.4815
2009-05-27,-0.9901
2009-05-28,-4.0
2009-05-29,0.0
2009-06-01,0.0
2009-06-02,14.5833
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,-3.6364
2009-06-08,1.8868
2009-06-09,3.7037
2009-06-10,0.0
2009-06-11,10.7143
2009-06-12,8.0645
2009-06-15,34.3284
2009-06-16,-7.7778
2009-06-17,-15.6627
2009-06-18,7.1429
2009-06-19,-2.6667
2009-06-22,-8.2192
2009-06-23,4.4776
2009-06-24,-10.0
2009-06-25,3.1746
2009-06-26,6.1538
2009-06-29,-10.1449
2009-06-30,0.0
2009-07-01,9.6774
2009-07-02,14.7059
2009-07-06,1.2821
2009-07-07,-5.0633
2009-07-08,-34.6667
2009-07-09,-2.0408
2009-07-10,0.0
2009-07-13,14.5833
2009-07-14,-3.6364
2009-07-15,-5.6604
2009-07-16,10.0
2009-07-17,-10.9091
2009-07-20,-8.1633
2009-07-21,-4.4444
2009-07-22,-9.3023
2009-07-23,25.641
2009-07-24,-2.0408
2009-07-27,2.0833
2009-07-28,-2.0408
2009-07-29,0.0
2009-07-30,-6.25
2009-07-31,8.8889
2009-08-03,-2.0408
2009-08-04,0.0
2009-08-05,-6.25
2009-08-06,0.0
2009-08-07,0.0
2009-08-10,-4.4444
2009-08-11,-2.3256
2009-08-12,7.1429
2009-08-13,0.0
2009-08-14,-4.4444
2009-08-17,4.6512
2009-08-18,-4.4444
2009-08-19,1.8605
2009-08-20,3.8813
2009-08-21,-1.0989
2009-08-24,22.2222
2009-08-25,7.2727
2009-08-26,0.0
2009-08-27,16.9492
2009-08-28,-4.3478
2009-08-31,-9.0909
2009-09-01,1.6667
2009-09-02,3.2787
2009-09-03,3.1746
2009-09-04,-1.6923
2009-09-08,-7.6682
2009-09-09,-1.6949
2009-09-10,-1.7241
2009-09-11,1.7544
2009-09-14,-10.3448
2009-09-15,1.9231
2009-09-16,-18.8679
2009-09-17,4.6512
2009-09-18,2.2222
2009-09-21,15.2174
2009-09-22,-5.6604
2009-09-23,0.0
2009-09-24,2.0
2009-09-25,-1.9607999999999999
2009-09-28,-18.0
2009-09-29,2.439
2009-09-30,2.3810000000000002
2009-10-01,30.2326
2009-10-02,11.607099999999999
2009-10-05,5.6
2009-10-06,-4.5455
2009-10-07,-7.9365
2009-10-08,0.0
2009-10-09,3.4483
2009-10-12,5.0
2009-10-13,0.0
2009-10-14,-1.5873
2009-10-15,-4.8387
2009-10-16,-2.5423999999999998
2009-10-19,3.4783
2009-10-20,-3.5294
2009-10-21,-0.6969
2009-10-22,0.8772
2009-10-23,-1.7391
2009-10-26,-9.7345
2009-10-27,-9.8039
2009-10-28,8.6957
2009-10-29,12.0
2009-10-30,0.0
2009-11-02,-1.7856999999999998
2009-11-03,0.0
2009-11-04,-3.6364
2009-11-05,-9.434
2009-11-06,10.4167
2009-11-09,-5.6604
2009-11-10,6.0
2009-11-11,0.0
2009-11-12,-1.8868
2009-11-13,-7.6923
2009-11-16,4.1667
2009-11-17,-2.0
2009-11-18,8.1633
2009-11-19,3.7736
2009-11-20,1.4545
2009-11-23,11.1111
2009-11-24,16.129
2009-11-25,-25.0
2009-11-27,7.4074
2009-11-30,1.7241
2009-12-01,0.0
2009-12-02,1.6949
2009-12-03,1.6667
2009-12-04,-1.6393
2009-12-07,0.0
2009-12-08,-3.3333
2009-12-09,1.7241
2009-12-10,-5.0847
2009-12-11,7.1429
2009-12-14,-1.6667
2009-12-15,-6.7797
2009-12-16,0.0
2009-12-17,3.6364
2009-12-18,0.0
2009-12-21,-2.6316
2009-12-22,-2.7027
2009-12-23,0.0
2009-12-24,3.7037
2009-12-28,-1.7856999999999998
2009-12-29,-1.8182
2009-12-30,-3.5185
2009-12-31,5.5662
2010-01-04,3.6364
2010-01-05,-3.5088
2010-01-06,8.1818
2010-01-07,0.8403
2010-01-08,21.6667
2010-01-11,30.137
2010-01-12,-14.7368
2010-01-13,2.4691
2010-01-14,0.0
2010-01-15,-6.0241
2010-01-19,0.0
2010-01-20,-3.8462
2010-01-21,-1.3333
2010-01-22,-1.3514
2010-01-25,1.3699
2010-01-26,17.5676
2010-01-27,-6.3218
2010-01-28,-0.6135
2010-01-29,3.7037
2010-02-01,-1.1905000000000001
2010-02-02,-1.2048
2010-02-03,3.6585
2010-02-04,-5.8824
2010-02-05,-3.75
2010-02-08,-1.2987
2010-02-09,1.3158
2010-02-10,1.2987
2010-02-11,2.5641
2010-02-12,2.5
2010-02-16,-2.439
2010-02-17,12.5
2010-02-18,-1.1111
2010-02-19,-2.809
2010-02-22,6.3584
2010-02-23,3.2609
2010-02-24,-3.1579
2010-02-25,-11.9565
2010-02-26,4.9383
2010-03-01,-4.7059
2010-03-02,3.7037
2010-03-03,-5.9524
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,-1.2658
2010-03-09,-5.1282
2010-03-10,-4.0541
2010-03-11,8.4507
2010-03-12,1.2987
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,-1.2821
2010-03-18,-1.2987
2010-03-19,-3.9474
2010-03-22,6.8493
2010-03-23,-1.2821
2010-03-24,1.2987
2010-03-25,-5.1282
2010-03-26,-2.7027
2010-03-29,-2.7778
2010-03-30,-1.4285999999999999
2010-03-31,-0.7246
2010-04-01,13.8686
2010-04-05,7.0513
2010-04-06,-2.9939999999999998
2010-04-07,-2.4691
2010-04-08,-5.0633
2010-04-09,-1.3333
2010-04-12,12.8378
2010-04-13,-0.5988
2010-04-14,0.9639
2010-04-15,0.2387
2010-04-16,1.7856999999999998
2010-04-19,-0.5848
2010-04-20,-2.3529
2010-04-21,-0.6024
2010-04-22,-1.2121
2010-04-23,0.0
2010-04-26,-3.0675
2010-04-27,-2.5316
2010-04-28,-1.2987
2010-04-29,6.5789
2010-04-30,1.2346
2010-05-03,-1.2195
2010-05-04,-2.4691
2010-05-05,0.0
2010-05-06,-7.5949
2010-05-07,-5.4795
2010-05-10,-1.4493
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,-4.4118
2010-05-17,0.0
2010-05-18,1.5385
2010-05-19,0.0
2010-05-20,-13.6364
2010-05-21,0.0
2010-05-24,7.0175
2010-05-25,-3.2787
2010-05-26,-1.6949
2010-05-27,0.0
2010-05-28,18.9655
2010-06-01,-5.7971
2010-06-02,1.5385
2010-06-03,-1.5152
2010-06-04,-1.5385
2010-06-07,1.5625
2010-06-08,-4.6154
2010-06-09,3.2258
2010-06-10,-6.25
2010-06-11,0.0
2010-06-14,-1.6667
2010-06-15,1.6949
2010-06-16,-1.6667
2010-06-17,0.0
2010-06-18,-1.6949
2010-06-21,-1.7241
2010-06-22,3.5088
2010-06-23,-1.6949
2010-06-24,-1.7241
2010-06-25,0.0
2010-06-28,5.2632
2010-06-29,-1.6667
2010-06-30,0.0
2010-07-01,-5.0847
2010-07-02,-5.3571
2010-07-06,-1.8868
2010-07-07,3.8462
2010-07-08,-1.8519
2010-07-09,11.3208
2010-07-12,-5.0847
2010-07-13,-1.7856999999999998
2010-07-14,1.4545
2010-07-15,-3.2258
2010-07-16,-1.8519
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,3.5849
2010-07-23,0.0
2010-07-26,3.8251
2010-07-27,-3.5088
2010-07-28,0.0
2010-07-29,-3.6364
2010-07-30,0.0
2010-08-02,-0.9434
2010-08-03,0.0357
2010-08-04,0.9163
2010-08-05,-0.9434
2010-08-06,-2.8571
2010-08-09,0.0
2010-08-10,-1.9607999999999999
2010-08-11,2.0
2010-08-12,-1.9607999999999999
2010-08-13,-2.0
2010-08-16,-2.0408
2010-08-17,0.0
2010-08-18,-1.0417
2010-08-19,-1.0526
2010-08-20,6.383
2010-08-23,0.0
2010-08-24,-4.0
2010-08-25,-1.0417
2010-08-26,-8.9474
2010-08-27,6.3584
2010-08-30,-8.6957
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,7.1429
2010-09-07,8.8889
2010-09-08,6.1224
2010-09-09,0.0
2010-09-10,3.8462
2010-09-13,0.0
2010-09-14,-2.7778
2010-09-15,-0.9524
2010-09-16,0.0
2010-09-17,2.6923
2010-09-20,1.1236
2010-09-21,0.0
2010-09-22,-1.8519
2010-09-23,-3.7736
2010-09-24,3.9215999999999998
2010-09-27,-5.6604
2010-09-28,6.0
2010-09-29,1.8868
2010-09-30,1.8519
2010-10-01,-0.1818
2010-10-04,0.1821
2010-10-05,0.0
2010-10-06,-9.0909
2010-10-07,2.0
2010-10-08,-0.0368
2010-10-11,-1.9247
2010-10-12,0.0
2010-10-13,4.0
2010-10-14,-1.9231
2010-10-15,1.9363000000000001
2010-10-18,0.024
2010-10-19,-3.8462
2010-10-20,-6.0
2010-10-21,4.0426
2010-10-22,-1.8405
2010-10-25,4.1667
2010-10-26,0.0
2010-10-27,2.0
2010-10-28,-1.9853
2010-10-29,0.025
2010-11-01,0.0
2010-11-02,4.0
2010-11-03,1.9231
2010-11-04,0.0
2010-11-05,1.8868
2010-11-08,16.6667
2010-11-09,-4.7619
2010-11-10,3.3333
2010-11-11,0.8065
2010-11-12,-4.0
2010-11-15,2.5
2010-11-16,-8.9431
2010-11-17,3.5714
2010-11-18,-5.1724
2010-11-19,-1.8182
2010-11-22,-3.7037
2010-11-23,-1.9231
2010-11-24,5.8824
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,3.7037
2010-12-01,0.0
2010-12-02,0.8929
2010-12-03,-0.885
2010-12-06,0.0
2010-12-07,-1.7856999999999998
2010-12-08,-0.1818
2010-12-09,0.0
2010-12-10,-1.6393
2010-12-13,1.8519
2010-12-14,0.0
2010-12-15,-5.4545
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,-1.9231
2010-12-22,1.9607999999999999
2010-12-23,-1.9231
2010-12-27,3.9215999999999998
2010-12-28,1.8868
2010-12-29,-0.1852
2010-12-30,2.0408
2010-12-31,9.0909
2011-01-03,-8.3333
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,-1.8182
2011-01-07,-1.4815
2011-01-10,0.5639
2011-01-11,-0.9346
2011-01-12,0.9434
2011-01-13,2.8037
2011-01-14,11.818200000000001
2011-01-18,-2.439
2011-01-19,0.0
2011-01-20,-1.6667
2011-01-21,3.3898
2011-01-24,-2.459
2011-01-25,-5.8824
2011-01-26,3.5714
2011-01-27,3.2759
2011-01-28,0.1669
2011-01-31,-1.6667
2011-02-01,-1.8643999999999998
2011-02-02,-0.6908
2011-02-03,2.6087
2011-02-04,4.2373
2011-02-07,-2.439
2011-02-08,0.0
2011-02-09,3.3333
2011-02-10,0.9677
2011-02-11,0.639
2011-02-14,-1.5873
2011-02-15,0.0
2011-02-16,9.6774
2011-02-17,-0.7353
2011-02-18,0.7407
2011-02-22,0.5882
2011-02-23,-3.5088
2011-02-24,3.0303
2011-02-25,0.0
2011-02-28,0.7353
2011-03-01,-5.8394
2011-03-02,5.4264
2011-03-03,-5.8824
2011-03-04,-1.5625
2011-03-07,1.5873
2011-03-08,7.6562
2011-03-09,-2.0319
2011-03-10,-2.2222
2011-03-11,-1.5152
2011-03-14,-1.8462
2011-03-15,-5.9561
2011-03-16,-1.6667
2011-03-17,5.0847
2011-03-18,1.6129
2011-03-21,1.5873
2011-03-22,1.5625
2011-03-23,4.6154
2011-03-24,1.4706000000000001
2011-03-25,-1.4493
2011-03-28,-8.1066
2011-03-29,4.0208
2011-03-30,-4.6154
2011-03-31,-3.2258
