ticker,IP US Equity
2000-05-23,-3.437
2000-05-24,-3.5593
2000-05-25,-3.8664
2000-05-26,-1.4625
2000-05-30,4.8237
2000-05-31,-1.4159
2000-06-01,-2.3339
2000-06-02,2.2059
2000-06-05,0.8993
2000-06-06,-2.852
2000-06-07,-1.938
2000-06-08,1.2278
2000-06-09,-1.1091
2000-06-12,1.1215
2000-06-13,-2.5878
2000-06-14,3.6052999999999997
2000-06-15,-4.0293
2000-06-16,0.7634
2000-06-19,-3.0303
2000-06-20,-0.5859
2000-06-21,-1.3752
2000-06-22,0.7968
2000-06-23,-1.581
2000-06-26,-4.2169
2000-06-27,0.2096
2000-06-28,1.3336999999999999
2000-06-29,1.1613
2000-06-30,-2.6531000000000002
2000-07-03,3.7736
2000-07-05,0.6061
2000-07-06,-1.2048
2000-07-07,2.2358000000000002
2000-07-10,2.5845000000000002
2000-07-11,6.9767
2000-07-12,3.2609
2000-07-13,1.9298
2000-07-14,-1.3769
2000-07-17,0.6108
2000-07-18,-1.9948000000000001
2000-07-19,-1.9468999999999999
2000-07-20,-1.6245
2000-07-21,2.0183
2000-07-24,0.0
2000-07-25,-1.6187
2000-07-26,-4.7532
2000-07-27,2.1113
2000-07-28,-0.7519
2000-07-31,2.0833
2000-08-01,2.0408
2000-08-02,-1.6364
2000-08-03,1.2939
2000-08-04,-2.1898
2000-08-07,0.9328
2000-08-08,4.9908
2000-08-09,-1.2324
2000-08-10,-1.6042999999999998
2000-08-11,1.4493
2000-08-14,-1.4285999999999999
2000-08-15,0.0
2000-08-16,0.3623
2000-08-17,-3.6364
2000-08-18,2.4528
2000-08-21,-3.4991
2000-08-22,-1.3359
2000-08-23,-3.8685
2000-08-24,3.2193
2000-08-25,-1.5594999999999999
2000-08-28,-0.198
2000-08-29,-0.3968
2000-08-30,0.3984
2000-08-31,1.2526
2000-09-01,-0.2573
2000-09-05,3.5362999999999998
2000-09-06,1.518
2000-09-07,-2.6168
2000-09-08,-1.3436
2000-09-11,-2.3346
2000-09-12,-0.3984
2000-09-13,0.8
2000-09-14,-2.3810000000000002
2000-09-15,-2.0325
2000-09-18,2.6971
2000-09-19,-7.0707
2000-09-20,0.4348
2000-09-21,-0.2165
2000-09-22,1.7354
2000-09-25,-2.5586
2000-09-26,-2.8446
2000-09-27,0.0
2000-09-28,3.1532
2000-09-29,0.2183
2000-10-02,-2.3965
2000-10-03,5.8036
2000-10-04,6.3291
2000-10-05,-5.1587
2000-10-06,-0.2092
2000-10-09,-1.6771
2000-10-10,-3.1983
2000-10-11,5.0661
2000-10-12,-5.6604
2000-10-13,-2.4444
2000-10-16,0.6834
2000-10-17,-2.9412000000000003
2000-10-18,11.8881
2000-10-19,2.2917
2000-10-20,-1.4257
2000-10-23,-1.8595000000000002
2000-10-24,9.6842
2000-10-25,-1.7274
2000-10-26,5.4688
2000-10-27,-1.4815
2000-10-30,8.2707
2000-10-31,1.2153
2000-11-01,-1.0292
2000-11-02,-1.7330999999999999
2000-11-03,4.4092
2000-11-06,-1.5203
2000-11-07,1.2006999999999999
2000-11-08,0.1695
2000-11-09,-1.692
2000-11-10,-0.6885
2000-11-13,0.3466
2000-11-14,-1.8998
2000-11-15,1.4085
2000-11-16,-4.6875
2000-11-17,-2.5501
2000-11-20,-0.7477
2000-11-21,0.1883
2000-11-22,0.1894
2000-11-24,1.8904
2000-11-27,0.0
2000-11-28,2.5974
2000-11-29,2.3508
2000-11-30,-4.2403
2000-12-01,7.0111
2000-12-04,2.931
2000-12-05,-0.1675
2000-12-06,-2.349
2000-12-07,-2.2337
2000-12-08,4.0422
2000-12-11,1.6892
2000-12-12,-0.1661
2000-12-13,0.9983
2000-12-14,-0.4942
2000-12-15,-0.9934
2000-12-18,1.1706
2000-12-19,4.4628
2000-12-20,-4.7468
2000-12-21,5.1495
2000-12-22,6.793
2000-12-26,1.1834
2000-12-27,-1.462
2000-12-28,0.7418
2000-12-29,-3.8292
2001-01-02,-3.3691
2001-01-03,4.1204
2001-01-04,3.8052
2001-01-05,-2.6393
2001-01-08,-3.6145
2001-01-09,-4.2188
2001-01-10,-0.4894
2001-01-11,-0.9836
2001-01-12,-2.1523
2001-01-16,1.8613
2001-01-17,-2.8239
2001-01-18,-2.0513
2001-01-19,-3.1414
2001-01-22,3.0631
2001-01-23,2.2727
2001-01-24,-0.8547
2001-01-25,3.7931
2001-01-26,-2.3256
2001-01-29,1.5782
2001-01-30,3.161
2001-01-31,0.3635
2001-02-01,0.5175
2001-02-02,-0.8494
2001-02-05,1.2461
2001-02-06,-1.9487
2001-02-07,-0.9153
2001-02-08,-2.5864000000000003
2001-02-09,-0.8399
2001-02-12,1.6393
2001-02-13,-0.2419
2001-02-14,-2.7216
2001-02-15,4.9861
2001-02-16,-3.0079
2001-02-20,0.5441
2001-02-21,-2.4621
2001-02-22,0.9218
2001-02-23,-0.8303
2001-02-26,3.8236
2001-02-27,0.7527
2001-02-28,0.4803
2001-03-01,-0.2921
2001-03-02,3.8615
2001-03-05,3.0
2001-03-06,-1.4439
2001-03-07,2.4754
2001-03-08,0.8627
2001-03-09,-2.2972
2001-03-12,-5.2276
2001-03-13,-1.4516
2001-03-14,-5.0616
2001-03-15,-1.4950999999999999
2001-03-16,2.5773
2001-03-19,1.2284
2001-03-20,3.0336
2001-03-21,-4.8983
2001-03-22,-3.8559
2001-03-23,-0.2927
2001-03-26,4.6682
2001-03-27,2.3282
2001-03-28,-0.7127
2001-03-29,-3.0646
2001-03-30,2.7627
2001-04-02,-3.3259
2001-04-03,-2.5516
2001-04-04,1.3533
2001-04-05,3.193
2001-04-06,-2.9536
2001-04-09,1.4493
2001-04-10,5.7429
2001-04-11,-1.1348
2001-04-12,-0.3006
2001-04-16,1.5625
2001-04-17,0.135
2001-04-18,4.6091999999999995
2001-04-19,-0.8245
2001-04-20,-2.1044
2001-04-23,0.9554
2001-04-24,-1.7349999999999999
2001-04-25,0.9631
2001-04-26,1.7488000000000001
2001-04-27,0.8854
2001-04-30,1.1358
2001-05-01,0.8167
2001-05-02,-1.3418
2001-05-03,-2.4891
2001-05-04,1.4474
2001-05-07,-1.6861000000000002
2001-05-08,-0.6332
2001-05-09,0.9028
2001-05-10,1.1316
2001-05-11,-2.8103
2001-05-14,0.1339
2001-05-15,0.8021
2001-05-16,6.366
2001-05-17,2.5094
2001-05-18,-1.3464
2001-05-21,0.4467
2001-05-22,-3.1374
2001-05-23,0.2295
2001-05-24,-2.1883
2001-05-25,-1.3007
2001-05-29,2.7939
2001-05-30,-2.6923
2001-05-31,0.7905
2001-06-01,2.6405
2001-06-04,0.2292
2001-06-05,1.3215
2001-06-06,-0.5518
2001-06-07,0.4035
2001-06-08,-1.3313
2001-06-11,-1.9348
2001-06-12,-0.3634
2001-06-13,0.2345
2001-06-14,-3.8212
2001-06-15,0.0
2001-06-18,-1.1892
2001-06-19,-0.9847
2001-06-20,0.6906
2001-06-21,-0.5487
2001-06-22,-0.6897
2001-06-25,-1.6667
2001-06-26,0.2825
2001-06-27,0.7042
2001-06-28,-0.8112
2001-06-29,0.6768
2001-07-02,1.6806999999999999
2001-07-03,-0.3306
2001-07-05,-0.4975
2001-07-06,-1.0556
2001-07-09,2.0213
2001-07-10,-0.3853
2001-07-11,2.1823
2001-07-12,2.7305
2001-07-13,1.7105000000000001
2001-07-16,-1.0867
2001-07-17,2.0141
2001-07-18,2.5641
2001-07-19,-0.05
2001-07-20,-0.5753
2001-07-23,-0.5786
2001-07-24,-3.669
2001-07-25,2.9945
2001-07-26,1.4537
2001-07-27,-1.8351
2001-07-30,1.0243
2001-07-31,3.2953
2001-08-01,-0.7362
2001-08-02,0.8405
2001-08-03,-0.1961
2001-08-06,-0.3685
2001-08-07,-1.43
2001-08-08,-0.7004
2001-08-09,-1.0327
2001-08-10,1.3489
2001-08-13,0.0753
2001-08-14,1.8820999999999999
2001-08-15,0.3202
2001-08-16,1.8904999999999998
2001-08-17,-0.747
2001-08-20,-0.4613
2001-08-21,0.0976
2001-08-22,-0.731
2001-08-23,0.9879
2001-08-24,0.9293
2001-08-27,0.8723
2001-08-28,-1.2731
2001-08-29,-0.8516
2001-08-30,-1.5951
2001-08-31,0.0998
2001-09-04,2.3916
2001-09-05,-0.292
2001-09-06,-0.6101
2001-09-07,-5.1805
2001-09-10,-2.0197
2001-09-17,-10.4123
2001-09-18,1.1799
2001-09-19,-0.4665
2001-09-20,-4.8037
2001-09-21,-0.4308
2001-09-24,3.6465
2001-09-25,-0.477
2001-09-26,0.2097
2001-09-27,1.1958
2001-09-28,2.9247
2001-10-01,-1.7222
2001-10-02,0.8178
2001-10-03,0.6373
2001-10-04,-0.6621
2001-10-05,4.6074
2001-10-08,-3.0471
2001-10-09,0.8857
2001-10-10,4.2481
2001-10-11,3.7761
2001-10-12,-0.7853
2001-10-15,-0.5277
2001-10-16,-0.2653
2001-10-17,-3.4043
2001-10-18,-0.1652
2001-10-19,-1.0204
2001-10-22,2.3405
2001-10-23,0.9529
2001-10-24,-0.1888
2001-10-25,0.9997
2001-10-26,0.9898
2001-10-29,-1.8808
2001-10-30,-1.3229
2001-10-31,-2.052
2001-11-01,1.1173
2001-11-02,1.6851
2001-11-05,0.652
2001-11-06,0.7827
2001-11-07,0.3214
2001-11-08,0.347
2001-11-09,-0.1064
2001-11-12,-1.1451
2001-11-13,2.1013
2001-11-14,3.0079
2001-11-15,1.5880999999999998
2001-11-16,1.059
2001-11-19,1.2475
2001-11-20,-0.8625
2001-11-21,-1.7008999999999999
2001-11-23,1.6539000000000001
2001-11-26,0.4005
2001-11-27,0.1745
2001-11-28,-1.2444
2001-11-29,-0.7812
2001-11-30,1.4732
2001-12-03,-0.9262
2001-12-04,1.3138
2001-12-05,3.1172
2001-12-06,-0.5079
2001-12-07,-1.58
2001-12-10,-1.8523
2001-12-11,0.1761
2001-12-12,0.3014
2001-12-13,-1.7530999999999999
2001-12-14,0.4333
2001-12-17,1.5228000000000002
2001-12-18,1.95
2001-12-19,-1.4223
2001-12-20,-0.2239
2001-12-21,-2.0194
2001-12-24,1.2214
2001-12-26,0.0503
2001-12-27,1.1307
2001-12-28,1.0435
2001-12-31,-0.7868
2002-01-02,-0.4957
2002-01-03,1.3699
2002-01-04,3.0467
2002-01-07,0.0477
2002-01-08,-1.5253
2002-01-09,1.0649
2002-01-10,-0.6705
2002-01-11,-1.0608
2002-01-14,-3.1189
2002-01-15,-1.9115
2002-01-16,-1.0769
2002-01-17,-0.2592
2002-01-18,-0.6757
2002-01-22,1.8053
2002-01-23,1.2079
2002-01-24,1.8791
2002-01-25,2.4177
2002-01-28,1.8496000000000001
2002-01-29,-2.0311
2002-01-30,0.8537
2002-01-31,1.0399
2002-02-01,-0.0239
2002-02-04,-1.7477
2002-02-05,-0.3168
2002-02-06,-0.8311
2002-02-07,0.2711
2002-02-08,3.2203
2002-02-11,4.3344
2002-02-12,-0.7761
2002-02-13,2.3695
2002-02-14,-0.7865
2002-02-15,-1.4043
2002-02-19,-1.2176
2002-02-20,0.2326
2002-02-21,-1.7503
2002-02-22,2.114
2002-02-25,2.2796
2002-02-26,0.5913
2002-02-27,-0.1357
2002-02-28,-0.9509
2002-03-01,0.9371
2002-03-04,4.2799
2002-03-05,-2.9316
2002-03-06,1.3199
2002-03-07,-0.7066
2002-03-08,-1.3565
2002-03-11,1.6005
2002-03-12,-0.9763
2002-03-13,-2.9352
2002-03-14,2.193
2002-03-15,0.768
2002-03-18,-0.8518
2002-03-19,1.0626
2002-03-20,-0.783
2002-03-21,-2.6607
2002-03-22,-2.0848
2002-03-25,-1.4431
2002-03-26,1.7523
2002-03-27,1.1088
2002-03-28,0.35
2002-04-01,-1.395
2002-04-02,-0.5423
2002-04-03,-1.4224999999999999
2002-04-04,-0.2886
2002-04-05,0.1688
2002-04-08,-0.313
2002-04-09,-1.2319
2002-04-10,1.8342
2002-04-11,-1.2248
2002-04-12,-0.5835
2002-04-15,-1.1983
2002-04-16,3.1683
2002-04-17,0.3119
2002-04-18,-1.1481
2002-04-19,2.0324
2002-04-22,-3.0116
2002-04-23,-1.0513
2002-04-24,-1.4085
2002-04-25,1.5038
2002-04-26,-0.3704
2002-04-29,-2.974
2002-04-30,5.8238
2002-05-01,0.4103
2002-05-02,1.8029
2002-05-03,0.3542
2002-05-06,0.0
2002-05-07,1.1529
2002-05-08,1.1863
2002-05-09,-1.0345
2002-05-10,-0.5575
2002-05-13,1.5651000000000002
2002-05-14,1.7248999999999999
2002-05-15,1.7183000000000002
2002-05-16,-1.467
2002-05-17,0.0451
2002-05-20,-0.7441
2002-05-21,-0.5452
2002-05-22,0.5025
2002-05-23,1.2570999999999999
2002-05-24,-0.9255
2002-05-28,-0.7747
2002-05-29,-1.0792
2002-05-30,-0.1857
2002-05-31,0.2326
2002-06-03,-1.8561
2002-06-04,0.6856
2002-06-05,1.7845
2002-06-06,-0.9227
2002-06-07,-0.326
2002-06-10,1.2147000000000001
2002-06-11,-0.7385
2002-06-12,0.651
2002-06-13,-1.7787
2002-06-14,-0.5409
2002-06-17,2.4119
2002-06-18,1.3392
2002-06-19,-1.2076
2002-06-20,-0.1153
2002-06-21,-0.7158
2002-06-24,1.4186
2002-06-25,-0.9402
2002-06-26,-1.6204
2002-06-27,-0.4235
2002-06-28,2.9773
2002-07-01,-1.6751
2002-07-02,-1.0502
2002-07-03,0.8255
2002-07-05,2.6901
2002-07-08,-0.9567
2002-07-09,-2.0239
2002-07-10,-2.2535
2002-07-11,-0.4563
2002-07-12,-1.2063
2002-07-15,-2.6374
2002-07-16,-0.8026
2002-07-17,1.6435
2002-07-18,-1.3433
2002-07-19,-4.6142
2002-07-22,-3.2778
2002-07-23,-0.7652
2002-07-24,6.4445
2002-07-25,0.2587
2002-07-26,-0.2581
2002-07-29,4.7865
2002-07-30,-1.7778
2002-07-31,0.1006
2002-08-01,-0.7534
2002-08-02,-4.8583
2002-08-05,-2.1543
2002-08-06,2.6094
2002-08-07,1.9868000000000001
2002-08-08,3.6883
2002-08-09,1.7786
2002-08-12,-0.9353
2002-08-13,-2.1366
2002-08-14,0.1777
2002-08-15,-0.5575
2002-08-16,-4.2049
2002-08-19,2.8731
2002-08-20,-1.9912
2002-08-21,0.5277
2002-08-22,1.9550999999999998
2002-08-23,-1.7621
2002-08-26,1.2662
2002-08-27,-1.8755
2002-08-28,-1.2477
2002-08-29,0.2688
2002-08-30,0.9383
2002-09-03,-1.1952
2002-09-04,-0.0806
2002-09-05,-3.2822
2002-09-06,-0.2782
2002-09-09,1.9805000000000001
2002-09-10,0.0547
2002-09-11,0.8748
2002-09-12,1.1653
2002-09-13,-0.7769
2002-09-16,-3.3207
2002-09-17,-3.2114
2002-09-18,-3.2025
2002-09-19,-1.5201
2002-09-20,2.7845
2002-09-23,0.5595
2002-09-24,-6.4714
2002-09-25,4.3519
2002-09-26,3.8704
2002-09-27,-1.5309
2002-09-30,-2.0534
2002-10-01,3.9832
2002-10-02,-2.621
2002-10-03,1.1831
2002-10-04,-1.3154
2002-10-07,-3.6137
2002-10-08,1.8439
2002-10-09,-5.0996
2002-10-10,4.5786999999999995
2002-10-11,4.8647
2002-10-14,1.2177
2002-10-15,6.2733
2002-10-16,-0.5121
2002-10-17,1.463
2002-10-18,0.9346
2002-10-21,2.6455
2002-10-22,-1.8041
2002-10-23,-0.9449
2002-10-24,-2.3847
2002-10-25,-0.9229
2002-10-28,-1.0411
2002-10-29,-0.6368
2002-10-30,-1.1145
2002-10-31,-1.5779
2002-11-01,0.7443
2002-11-04,1.023
2002-11-05,0.6188
2002-11-06,2.572
2002-11-07,-2.4257
2002-11-08,-2.6257
2002-11-11,-2.8686
2002-11-12,1.0632
2002-11-13,0.1461
2002-11-14,3.6475
2002-11-15,0.5912
2002-11-18,-1.4833
2002-11-19,0.767
2002-11-20,1.5224
2002-11-21,4.6141
2002-11-22,-1.1762
2002-11-25,1.2984
2002-11-26,-0.267
2002-11-27,4.0964
2002-11-29,0.9516
2002-12-02,-2.1911
2002-12-03,-0.521
2002-12-04,-1.8591
2002-12-05,-0.8538
2002-12-06,0.5382
2002-12-09,-3.1048999999999998
2002-12-10,-0.4144
2002-12-11,0.1387
2002-12-12,-3.7119
2002-12-13,-1.5247000000000002
2002-12-16,2.5416
2002-12-17,-0.4274
2002-12-18,0.8584
2002-12-19,-0.9362
2002-12-20,1.1741
2002-12-23,-0.4246
2002-12-24,-0.7106
2002-12-26,0.6012
2002-12-27,-1.6221
2002-12-30,1.562
2002-12-31,-0.3987
2003-01-02,1.6014
2003-01-03,-0.8725
2003-01-06,2.4702
2003-01-07,0.5265
2003-01-08,-2.3429
2003-01-09,3.1329
2003-01-10,3.0378
2003-01-13,0.7437
2003-01-14,0.7909
2003-01-15,-0.837
2003-01-16,1.2925
2003-01-17,-0.7552
2003-01-21,-2.4403
2003-01-22,-2.1517
2003-01-23,1.9516
2003-01-24,-2.4265
2003-01-27,-2.7908
2003-01-28,0.7675
2003-01-29,1.7772000000000001
2003-01-30,-1.8847
2003-01-31,0.8475
2003-02-03,-0.4202
2003-02-04,1.0127
2003-02-05,-0.0278
2003-02-06,-1.0585
2003-02-07,-1.0417
2003-02-10,0.5121
2003-02-11,-1.019
2003-02-12,2.2305
2003-02-13,-1.007
2003-02-14,0.3673
2003-02-18,1.661
2003-02-19,-1.9108
2003-02-20,-1.4217
2003-02-21,2.6824
2003-02-24,-2.4438
2003-02-25,0.5471
2003-02-26,0.0573
2003-02-27,1.431
2003-02-28,-1.1569
2003-03-03,0.3426
2003-03-04,-0.7681
2003-03-05,0.2007
2003-03-06,-2.8612
2003-03-07,1.0309
2003-03-10,-1.3703
2003-03-11,-0.5025
2003-03-12,-0.208
2003-03-13,2.6794000000000002
2003-03-14,3.3343
2003-03-17,2.862
2003-03-18,0.9547
2003-03-19,0.2702
2003-03-20,-0.0269
2003-03-21,2.3989
2003-03-24,-3.8693999999999997
2003-03-25,-0.0821
2003-03-26,-2.3568
2003-03-27,-2.7504999999999997
2003-03-28,-0.0577
2003-03-31,-2.3968
2003-04-01,1.0355
2003-04-02,2.5476
2003-04-03,-0.6853
2003-04-04,-0.1725
2003-04-07,0.6912
2003-04-08,-0.6865
2003-04-09,-1.9297
2003-04-10,-0.5874
2003-04-11,-0.325
2003-04-14,0.5631
2003-04-15,0.3831
2003-04-16,-1.8203
2003-04-17,1.1663000000000001
2003-04-21,0.0296
2003-04-22,3.9894
2003-04-23,1.5061
2003-04-24,-0.8959
2003-04-25,0.1412
2003-04-28,0.8463
2003-04-29,0.5874
2003-04-30,-0.584
2003-05-01,-1.2308
2003-05-02,2.209
2003-05-05,-0.5265
2003-05-06,1.8106
2003-05-07,-1.5048
2003-05-08,-0.9722
2003-05-09,2.4684
2003-05-12,2.2174
2003-05-13,0.0536
2003-05-14,-0.6156
2003-05-15,0.781
2003-05-16,-0.775
2003-05-19,-2.6394
2003-05-20,-0.249
2003-05-21,0.8874
2003-05-22,2.4633
2003-05-23,-0.9184
2003-05-27,2.2901
2003-05-28,-1.4126
2003-05-29,-1.2165
2003-05-30,0.3558
2003-06-02,0.4636
2003-06-03,0.2986
2003-06-04,2.7334
2003-06-05,1.686
2003-06-06,-0.4145
2003-06-09,-0.9365
2003-06-10,0.2889
2003-06-11,1.8591
2003-06-12,-0.3856
2003-06-13,-2.271
2003-06-16,2.0597
2003-06-17,-1.0867
2003-06-18,-0.6539
2003-06-19,0.079
2003-06-20,-1.1576
2003-06-23,-1.7567
2003-06-24,0.7857
2003-06-25,-1.3441
2003-06-26,0.2725
2003-06-27,-1.8477999999999999
2003-06-30,-1.0796999999999999
2003-07-01,0.9516
2003-07-02,2.2734
2003-07-03,-0.244
2003-07-07,2.1196
2003-07-08,-0.0266
2003-07-09,-0.5856
2003-07-10,-3.3467000000000002
2003-07-11,0.7756
2003-07-14,0.4123
2003-07-15,0.5749
2003-07-16,-0.2177
2003-07-17,0.5183
2003-07-18,2.5237
2003-07-21,-0.2382
2003-07-22,2.4675000000000002
2003-07-23,-0.1036
2003-07-24,-1.8403
2003-07-25,0.8714
2003-07-28,0.9162
2003-07-29,-0.2075
2003-07-30,-0.078
2003-07-31,1.7690000000000001
2003-08-01,-0.3067
2003-08-04,-0.2308
2003-08-05,-1.4906
2003-08-06,-0.4957
2003-08-07,0.2884
2003-08-08,1.6471
2003-08-11,1.3374
2003-08-12,0.7868
2003-08-13,-0.0504
2003-08-14,2.7967
2003-08-15,-0.2451
2003-08-18,1.2039
2003-08-19,1.2139
2003-08-20,-1.1583
2003-08-21,0.0977
2003-08-22,-0.9756
2003-08-25,-1.0099
2003-08-26,0.0
2003-08-27,0.5474
2003-08-28,1.2126000000000001
2003-08-29,-0.8557
2003-09-02,0.8385
2003-09-03,-0.7092
2003-09-04,-1.6256
2003-09-05,-0.7261
2003-09-08,0.8827
2003-09-09,1.575
2003-09-10,-2.9535
2003-09-11,1.1666
2003-09-12,0.727
2003-09-15,-0.896
2003-09-16,2.9633000000000003
2003-09-17,-1.3171
2003-09-18,1.3347
2003-09-19,-0.0976
2003-09-22,-1.4404
2003-09-23,0.1486
2003-09-24,-1.583
2003-09-25,-1.533
2003-09-26,-0.7912
2003-09-29,1.5179
2003-09-30,-1.1151
2003-10-01,0.897
2003-10-02,0.381
2003-10-03,-1.6194
2003-10-06,0.3086
2003-10-07,-0.1026
2003-10-08,0.8727
2003-10-09,-1.0941
2003-10-10,-1.415
2003-10-13,2.1399
2003-10-14,0.4343
2003-10-15,-0.1526
2003-10-16,1.4013
2003-10-17,-1.3065
2003-10-20,0.942
2003-10-21,-0.8071
2003-10-22,-1.4238
2003-10-23,0.619
2003-10-24,-1.4612
2003-10-27,-1.1446
2003-10-28,2.0526
2003-10-29,-0.2063
2003-10-30,1.6279
2003-10-31,0.0509
2003-11-03,0.305
2003-11-04,-0.5827
2003-11-05,-1.631
2003-11-06,-1.1658
2003-11-07,-1.1009
2003-11-10,-1.3517000000000001
2003-11-11,0.2149
2003-11-12,1.0724
2003-11-13,-0.3183
2003-11-14,-0.6386
2003-11-17,-0.9106
2003-11-18,-0.3784
2003-11-19,1.3294000000000001
2003-11-20,-0.4582
2003-11-21,0.4603
2003-11-24,1.779
2003-11-25,-0.6356
2003-11-26,-0.6663
2003-11-28,-0.161
2003-12-01,4.1387
2003-12-02,0.9032
2003-12-03,0.5115
2003-12-04,1.2977
2003-12-05,-1.1806
2003-12-08,2.2622999999999998
2003-12-09,0.9446
2003-12-10,0.0739
2003-12-11,0.935
2003-12-12,0.195
2003-12-15,-0.7786
2003-12-16,0.4414
2003-12-17,0.5371
2003-12-18,1.8456000000000001
2003-12-19,0.763
2003-12-22,0.2366
2003-12-23,0.0
2003-12-24,-0.4013
2003-12-26,0.0948
2003-12-29,2.1075
2003-12-30,-0.0232
2003-12-31,0.0
2004-01-02,-0.8583
2004-01-05,2.0122
2004-01-06,0.3899
2004-01-07,1.1195
2004-01-08,1.6268
2004-01-09,-1.2671999999999999
2004-01-12,0.4954
2004-01-13,-1.0083
2004-01-14,0.2716
2004-01-15,-0.9932
2004-01-16,-0.5928
2004-01-20,-0.2752
2004-01-21,-0.368
2004-01-22,0.1154
2004-01-23,-2.4671
2004-01-26,1.8439999999999999
2004-01-27,-0.8821
2004-01-28,-1.6159
2004-01-29,-0.8331
2004-01-30,1.4642
2004-02-02,0.5678
2004-02-03,-1.976
2004-02-04,-2.2798
2004-02-05,1.4243999999999999
2004-02-06,2.2276
2004-02-09,0.4263
2004-02-10,-0.3774
2004-02-11,2.5568
2004-02-12,0.0693
2004-02-13,0.1153
2004-02-17,0.2535
2004-02-18,-0.9193
2004-02-19,1.4932
2004-02-20,0.6207
2004-02-23,0.7996
2004-02-24,0.5666
2004-02-25,0.8564
2004-02-26,-0.7374
2004-02-27,-0.3602
2004-03-01,0.5423
2004-03-02,-1.2584
2004-03-03,-0.2731
2004-03-04,0.7074
2004-03-05,-0.2266
2004-03-08,-0.7722
2004-03-09,-2.8382
2004-03-10,-3.2744
2004-03-11,-0.9742
2004-03-12,1.8446
2004-03-15,-2.1009
2004-03-16,0.6907
2004-03-17,1.7147999999999999
2004-03-18,-0.1445
2004-03-19,0.0241
2004-03-22,-2.4837
2004-03-23,-0.3462
2004-03-24,-0.8437
2004-03-25,2.4775
2004-03-26,1.5385
2004-03-29,1.5152
2004-03-30,0.4975
2004-03-31,-0.3772
2004-04-01,-0.1893
2004-04-02,1.1617
2004-04-05,-0.6328
2004-04-06,1.0142
2004-04-07,-1.004
2004-04-08,-0.9198
2004-04-12,0.8807
2004-04-13,-1.9113
2004-04-14,0.7938
2004-04-15,-0.0477
2004-04-16,2.0535
2004-04-19,-0.3744
2004-04-20,-2.0667
2004-04-21,-1.223
2004-04-22,4.4428
2004-04-23,0.4184
2004-04-26,-1.7593
2004-04-27,0.3534
2004-04-28,-3.3341
2004-04-29,-1.6517
2004-04-30,-0.4199
2004-05-03,0.0
2004-05-04,0.0248
2004-05-05,-1.0414
2004-05-06,-0.8018
2004-05-07,-2.9806
2004-05-10,0.6769
2004-05-11,1.4223
2004-05-12,1.9633
2004-05-13,1.6503999999999999
2004-05-14,0.2952
2004-05-17,-1.7905
2004-05-18,0.9241
2004-05-19,0.2227
2004-05-20,0.0497
