ticker,OCBI US Equity
2004-07-02,-0.2991
2004-07-22,-1.5
2004-07-26,0.0
2004-08-12,2.0305
2004-08-13,1.6915
2004-08-16,0.1957
2004-08-23,0.5859
2004-08-30,-1.4563
2004-09-02,0.0
2004-09-10,0.4926
2004-10-13,1.9607999999999999
2004-11-16,-0.9615
2004-11-18,0.7767
2004-11-26,-1.7341
2004-11-30,3.4314
2004-12-02,-5.2133
2004-12-20,20.0
2004-12-30,-16.6667
2005-01-04,6.0
2005-01-11,-0.4717
2005-01-12,4.2654
2005-01-20,-0.9091
2005-02-07,-7.7982
2005-02-11,13.4328
2005-02-14,0.0
2005-02-16,0.0
2005-02-17,-8.7719
2005-02-22,9.6154
2005-03-07,0.0
2005-03-08,0.0
2005-03-09,0.0
2005-03-23,0.0
2005-03-24,0.0
2005-03-28,0.0
2005-04-14,0.0
2005-04-19,0.0
2005-05-02,-1.7544
2005-05-03,2.6786
2005-05-19,-0.8696
2005-06-16,-1.5351
2005-06-27,-5.5679
2005-06-28,0.0
2005-06-30,0.9434
2005-07-01,-0.4673
2005-07-05,3.2864
2005-07-06,0.0
2005-07-07,1.8182
2005-07-08,0.0
2005-07-11,-1.7856999999999998
2005-07-20,3.6364
2005-07-25,-3.5088
2005-07-27,3.6364
2005-08-16,0.0
2005-08-22,-3.5088
2005-08-30,3.6364
2005-09-01,-3.5088
2005-09-08,3.6364
2005-09-13,-3.5088
2005-09-14,3.6364
2005-09-26,1.5789
2005-09-27,-1.5544
2005-10-05,1.5789
2005-10-06,0.0
2005-10-07,-1.7271
2005-10-11,-2.4605
2005-10-12,2.7027
2005-11-02,-3.5088
2005-11-07,0.0
2005-11-16,0.0
2005-11-18,0.0
2005-11-28,-1.3636
2005-11-29,1.6129
2005-11-30,-1.8141
2005-12-07,0.6928
2005-12-08,-0.9174
2005-12-09,-1.3889
2005-12-12,0.939
2005-12-16,0.0
2005-12-19,1.3953
2006-01-04,0.0
2006-01-05,0.0
2006-01-09,0.0
2006-01-17,0.0
2006-01-20,0.0
2006-02-07,-2.7523
2006-02-08,0.0
2006-02-09,1.8868
2006-02-15,0.0
2006-02-23,-0.463
2006-02-24,0.0
2006-03-02,0.0
2006-03-03,0.0
2006-03-06,0.0
2006-03-07,-1.3953
2006-03-08,0.4717
2006-03-09,0.0
2006-03-10,-0.4695
2006-03-13,-0.9434
2006-03-15,1.9048
2006-03-16,0.0
2006-03-17,0.4673
2006-03-20,0.0
2006-03-21,0.0
2006-03-22,4.186
2006-03-23,-1.7856999999999998
2006-03-27,-2.7273
2006-03-28,-4.6729
2006-03-29,2.9412000000000003
2006-04-04,2.8571
2006-04-05,0.0
2006-04-07,1.8519
2006-04-10,1.0
2006-04-11,-1.4401
2006-04-17,0.0
2006-04-21,4.1096
2006-05-01,-8.7719
2006-05-03,1.9231
2006-05-04,1.8868
2006-05-11,0.0
2006-05-23,0.0
2006-06-05,0.0
2006-06-07,-3.2407
2006-06-12,3.3493
2006-06-19,-3.2407
2006-06-20,-0.4785
2006-06-23,0.1923
2006-06-26,1.7274
2006-06-27,1.7925
2006-07-06,-3.6145
2006-07-11,1.9231
2006-07-12,0.0
2006-07-17,1.8868
2006-07-18,-1.8519
2006-07-19,0.0
2006-07-28,-5.6604
2006-07-31,6.0
2006-08-01,0.0
2006-08-02,0.0
2006-08-04,0.0
2006-08-21,3.7736
2006-08-23,-7.2727
2006-08-28,3.9215999999999998
2006-09-08,0.0
2006-09-11,-0.9434
2006-09-13,0.9524
2006-09-15,4.2453
2006-09-18,-4.0724
2006-09-27,-1.8868
2006-10-03,1.9231
2006-10-06,0.0
2006-10-17,-1.8868
2006-10-19,0.0
2006-10-23,-6.1538
2006-10-24,1.4344000000000001
2006-10-25,0.0
2006-10-26,0.404
2006-10-27,0.6036
2006-11-03,0.8
2006-11-07,-0.7937
2006-11-13,0.4
2006-11-15,1.5936
2006-11-20,0.2941
2006-11-21,-2.2483
2006-12-05,0.0
2006-12-07,0.0
2006-12-14,0.0
2006-12-18,0.0
2006-12-19,-2.0
2006-12-28,1.0204
2007-01-04,-1.0101
2007-01-08,0.5102
2007-01-10,-0.5076
2007-01-18,0.0
2007-02-01,1.5306
2007-02-02,-1.5074999999999998
2007-02-05,0.0
2007-02-14,0.0
2007-02-15,0.0
2007-02-21,-0.5102
2007-02-22,-0.5128
2007-02-23,1.0309
2007-02-27,0.0
2007-02-28,-6.1224
2007-03-01,0.0
2007-03-05,-1.6303999999999998
2007-03-08,0.0
2007-03-13,6.0773
2007-03-14,2.0833
2007-03-19,0.0
2007-03-21,1.5306
2007-03-22,-0.1005
2007-03-23,0.4024
2007-03-26,2.2044
2007-03-27,-1.9607999999999999
2007-03-30,-2.0
2007-04-02,0.0
2007-04-04,0.0
2007-04-05,-4.0816
2007-04-09,0.2128
2007-04-10,-0.2123
2007-04-16,0.0
2007-04-17,2.1277
2007-04-23,0.0
2007-04-26,-3.125
2007-05-07,2.6882
2007-05-11,-1.0471
2007-05-23,-0.5291
2007-06-06,2.1277
2007-06-12,1.0417
2007-07-03,0.0
2007-07-16,-1.0309
2007-08-07,-2.0833
2007-08-08,0.0
2007-08-09,0.0
2007-08-10,-0.5319
2007-08-16,-0.5348
2007-08-24,-3.2258
2007-08-29,2.2222
2007-08-30,3.2609
2007-08-31,0.0
2007-09-11,-3.1579
2007-09-18,0.0
2007-09-24,0.0
2007-10-04,8.6957
2007-10-15,0.0
2007-10-17,0.0
2007-10-19,0.0
2007-10-23,-2.0
2007-10-24,1.7347000000000001
2007-10-25,0.3009
2007-10-31,0.0
2007-11-23,0.0
2007-11-30,14.0
2007-12-17,-12.2807
2007-12-28,0.0
2008-01-02,0.0
2008-01-18,2.0
2008-01-31,-1.9607999999999999
2008-02-04,0.0
2008-02-07,0.0
2008-02-12,-2.0
2008-03-05,-2.0408
2008-03-07,3.125
2008-04-15,1.0101
2008-04-16,0.0
2008-04-17,-4.0
2008-04-23,0.0
2008-05-01,2.79
2008-05-05,-3.0612
2008-05-28,2.1053
2008-06-04,-1.0309
2008-06-06,-0.5208
2008-06-19,1.7503
2008-06-23,0.5181
2008-07-08,0.0
2008-07-17,-3.0928
2008-07-23,-4.2553
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,0.0
2008-08-06,7.7778
2008-08-14,0.0
2008-08-21,0.0
2008-09-04,0.6851
2008-09-05,0.0
2008-09-12,0.0
2008-10-02,-7.2165
2008-10-03,-0.5556
2008-10-06,0.0
2008-10-07,-2.7933
2008-10-09,-4.3678
2008-10-10,3.3654
2008-10-13,-2.3256
2008-10-15,-0.9524
2008-10-16,0.0
2008-10-24,0.9615
2008-11-20,2.3810000000000002
2008-11-21,0.0
2008-11-24,-1.1628
2008-12-02,0.0
2008-12-29,1.9682
2008-12-30,0.0
2009-01-20,-1.9302000000000001
2009-01-29,0.0
2009-02-03,0.0
2009-02-05,-0.4031
2009-02-06,0.0
2009-02-13,0.0
2009-02-17,-1.1905000000000001
2009-03-02,0.0
2009-03-04,-1.2048
2009-03-09,-8.5366
2009-03-10,0.6667
2009-03-12,-5.9603
2009-03-17,0.0
2009-03-20,12.6761
2009-03-26,5.0
2009-04-02,-10.119
2009-04-07,6.909
2009-04-08,2.5
2009-04-14,0.0
2009-04-29,0.0
2009-05-11,-7.9268
2009-05-14,1.9868000000000001
2009-05-19,6.4935
2009-05-20,-2.439
2009-06-10,-4.8279
2009-06-25,7.947
2009-08-05,-7.362
2009-08-12,0.6623
2009-08-19,0.0
2009-08-20,0.0
2009-08-24,-0.6579
2009-09-10,1.5635
2009-09-15,-0.6579
2009-09-16,0.6623
2009-09-24,-3.2895
2009-09-25,0.0
2009-09-28,-3.4013999999999998
2009-09-29,2.3944
2009-09-30,4.5392
2009-10-05,0.0
2009-10-07,-5.2632
2009-10-08,5.5556
2009-10-09,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-27,0.0
2009-11-09,0.0
2009-11-10,-1.3158
2009-11-17,-2.0
2009-11-18,0.0
2009-11-19,-2.0408
2009-11-25,1.1111
2009-12-01,1.6484
2009-12-02,0.6757
2009-12-03,-3.3691
2009-12-17,6.562
2009-12-22,0.6579
2010-01-04,-0.6536
2010-01-08,-3.2895
2010-01-11,0.6803
2010-01-19,0.0
2010-01-20,0.0
2010-01-22,0.0
2010-01-25,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-08,-2.2973
2010-02-11,0.9682
2010-02-16,0.0
2010-02-22,1.3699
2010-02-24,-1.3514
2010-03-01,1.3699
2010-03-04,-1.3243
2010-03-10,-0.0274
2010-03-16,0.0
2010-03-24,9.5616
2010-04-05,-7.0618
2010-04-08,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-22,-0.9498
2010-04-23,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-05-07,1.3699
2010-05-14,2.7027
2010-05-19,5.1316
2010-05-25,-2.378
2010-05-28,0.0
2010-06-02,2.4359
2010-06-09,0.0
2010-06-24,0.9846
2010-07-08,-7.5
2010-07-22,0.0
2010-07-26,2.7027
2010-07-30,-2.6316
2010-08-06,0.0
2010-08-13,1.3514
2010-08-18,1.3333
2010-08-31,5.2632
2010-09-02,-5.4
2010-09-08,1.3333
2010-09-09,-1.3158
2010-09-10,0.0
2010-09-21,2.6667
2010-09-28,1.2987
2010-10-11,-2.5641
2010-10-12,0.3289
2010-10-13,3.3443
2010-10-14,-7.335
2010-10-18,3.6702
2010-10-19,0.0
2010-10-21,0.0
2010-10-27,5.1519
2010-11-09,-4.5477
2010-11-10,0.0263
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-24,-0.2632
2010-12-03,-0.1597
2010-12-06,0.0
2010-12-07,0.2667
2010-12-13,-0.266
2010-12-16,0.6667
2010-12-17,0.6623
2010-12-21,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-31,0.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-10,-2.6316
2011-01-13,-0.2703
2011-01-21,2.981
2011-01-27,0.0
2011-02-03,0.0
2011-02-07,-2.5
2011-02-09,1.2146
2011-02-16,-0.5333
2011-02-22,-0.8043
2011-02-23,2.7027
2011-03-10,0.0
2011-03-14,0.6579
2011-03-17,0.6536
2011-03-18,0.0
2011-03-21,0.5195
2011-03-22,0.7752
2011-03-23,-1.7949000000000002
2011-03-25,0.3916
2011-03-29,0.7802
2011-03-30,0.0
2011-03-31,0.0
2011-04-04,-0.7554
2011-04-12,2.3622
2011-04-20,-1.2821
2011-04-25,1.2987
2011-05-06,0.0
2011-05-10,0.0
2011-05-13,0.0
2011-05-20,0.641
2011-05-24,-0.6369
2011-06-08,0.9317
2011-06-15,0.641
2011-06-17,4.3312
2011-06-20,-3.5409
2011-06-29,0.0
2011-06-30,-0.6329
2011-07-05,0.6369
2011-07-07,3.6709
2011-07-08,-3.5409
2011-07-18,0.0
2011-07-19,0.0
2011-07-22,3.7975
2011-07-25,-1.9512
2011-07-28,3.8557
2011-07-29,-2.9939999999999998
2011-08-01,0.0
2011-08-03,0.2469
2011-08-05,0.0
2011-08-08,-0.7389
2011-08-10,5.4591
2011-08-17,-1.1764999999999999
2011-08-19,-4.1667
2011-08-22,-0.3727
2011-08-25,0.9975
2011-08-30,-1.2346
2011-09-02,1.5388
2011-09-06,0.6211
2011-09-13,-0.4938
2011-09-15,0.0
2011-09-16,-0.1241
2011-09-19,0.0
2011-09-21,3.7267
2011-09-22,-3.5928
2011-09-29,0.0
2011-10-03,0.0
2011-10-17,1.8634
2011-10-19,-1.7073
2011-10-24,0.0
2011-10-26,0.0
2011-10-27,-0.2481
2011-11-03,0.0
2011-11-08,0.0
2011-11-09,-0.4726
2011-11-18,-0.025
2011-11-23,2.5
2011-11-25,-2.6829
2011-11-28,0.0
2011-12-02,1.5427
2011-12-07,-1.6189
2011-12-08,0.0
2011-12-14,-1.2658
2011-12-19,-3.7179
2011-12-21,0.5326
2011-12-23,-0.1325
2011-12-27,0.7958
2012-01-10,1.1316
2012-01-18,-1.8996
2012-01-19,0.7958
2012-01-25,-0.7895
2012-01-30,-0.5305
2012-02-06,0.0
2012-02-07,0.6667
2012-03-01,0.6623
2012-03-05,0.6579
2012-03-19,1.3072
2012-03-22,-1.9355
2012-03-28,1.9737
2012-03-30,0.9806
2012-04-04,0.0
2012-04-05,0.6452
2012-04-10,0.2564
2012-05-02,0.3836
2012-05-07,0.6369
2012-05-08,0.0
2012-05-18,-0.6329
2012-05-21,0.6369
2012-05-24,-0.6329
2012-06-07,-1.4664
2012-06-12,1.8277
2012-06-14,0.5385
2012-06-18,0.7396
2012-07-19,-1.6456
2012-07-26,0.0
2012-07-27,0.0
2012-07-31,1.6731
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-30,1.5949
2012-08-31,0.0
2012-09-11,0.6289
2012-09-12,-1.875
2012-09-17,-0.6369
2012-10-04,3.0769
2012-10-10,0.7463
2012-10-25,-0.6173
2012-11-08,-0.1242
2012-11-16,0.7463
2012-11-19,-0.8642
2012-11-21,0.2491
2012-11-30,0.9531
2012-12-06,1.1179999999999999
2012-12-12,-1.7199
2012-12-13,0.0
2012-12-19,-0.625
2012-12-21,0.327
2012-12-27,-1.2152
2012-12-28,0.9739
2012-12-31,0.7614
2013-01-03,-1.7631999999999999
2013-01-04,0.0513
2013-01-07,-0.0513
2013-01-10,0.0
2013-01-14,0.0
2013-01-24,1.2821
2013-02-01,-1.2658
2013-02-04,0.0
2013-02-06,0.0
2013-02-11,1.0256
2013-02-12,-0.3807
2013-02-14,0.6369
2013-02-21,0.6329
2013-02-26,-1.0314
2013-02-27,-0.8643
2013-03-04,0.0
2013-03-05,-0.2564
2013-03-07,2.1851
2013-03-08,0.0
2013-03-15,0.0
2013-03-18,0.0
2013-03-27,-1.0063
2013-03-28,0.0
2013-04-01,0.0
2013-04-02,0.5337
2013-04-11,0.8595
2013-04-15,-1.3784
2013-04-16,1.3977
2013-04-18,-2.005
2013-04-19,1.6623999999999999
2013-04-24,0.0
2013-04-26,0.0
2013-04-30,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-08,0.3774
2013-05-09,-0.3759
2013-05-21,0.2516
2013-05-22,-0.8783
2013-05-28,0.7595
2013-05-29,-1.8843999999999999
2013-05-31,0.3585
2013-06-07,0.5155
2013-06-13,1.3333
2013-06-17,-0.0506
2013-06-18,0.0
2013-06-19,0.1266
2013-06-20,0.3793
2013-06-25,0.3778
2013-07-05,0.2509
2013-07-18,-0.6258
2013-08-01,0.0
2013-08-05,0.2519
2013-08-06,0.2513
2013-08-07,-1.0025
2013-08-13,0.0
2013-08-27,1.0127
2013-09-03,-0.0253
2013-09-05,0.0
2013-09-17,0.0
2013-09-19,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-10-01,0.6329
2013-10-03,0.0
2013-10-07,-0.8805
2013-10-09,0.0
2013-10-10,-0.2538
2013-10-11,0.2545
2013-10-16,0.2538
2013-10-17,0.0
2013-10-25,-0.2532
2013-10-28,0.0
2013-10-29,0.2538
2013-10-30,0.0
2013-10-31,-0.2532
2013-11-01,0.6345
2013-11-05,-0.6305
2013-11-06,0.1269
2013-11-07,0.1014
2013-11-08,-0.1013
2013-11-11,0.0
2013-11-12,0.0
2013-11-25,0.7605
2013-11-26,-0.6289
2013-11-27,0.0
2013-12-09,0.5115
2013-12-10,0.5089
2013-12-11,-0.3797
2013-12-12,-0.1271
2013-12-13,-0.1272
2013-12-23,-0.6369
2013-12-24,0.5128
2013-12-26,0.1276
2014-01-03,0.0
2014-01-08,-0.3822
2014-01-14,0.2558
2014-01-15,-0.2551
2014-01-23,-0.1279
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,-0.128
2014-01-29,0.3846
2014-01-31,0.0
2014-02-04,-0.3831
2014-02-06,0.3846
2014-02-13,0.0
2014-02-18,0.0
2014-02-25,-0.2554
2014-02-27,0.5122
2014-03-03,-0.6369
2014-03-04,2.5385
2014-03-05,-2.2256
2014-03-07,0.3836
2014-03-10,0.0
2014-03-13,1.8854
2014-03-14,-0.1
2014-03-19,0.0
2014-03-24,-0.607
2014-03-25,0.5089
2014-03-27,1.1392
2014-03-31,-0.8761
2014-04-01,0.0
2014-04-02,-0.1263
2014-04-08,-0.2528
2014-04-09,0.0
2014-04-21,0.0
2014-04-28,0.1267
2014-05-22,1.0489
2014-06-10,0.0
2014-06-13,0.6329
2014-06-17,0.3774
2014-06-20,-0.3759
2014-06-23,0.1258
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-07,0.0
2014-07-08,0.3769
2014-07-14,0.1252
2014-07-16,-0.125
2014-07-18,-0.1252
2014-07-22,0.2256
2014-07-23,-0.3501
2014-08-14,0.0
2014-08-15,-0.3513
2014-08-19,0.5852
2014-08-20,0.3036
2014-08-21,0.0
2014-09-03,-0.2522
2014-09-08,1.1125
2014-09-09,0.025
2014-09-10,-0.8
2014-09-16,0.5544
2014-09-18,0.0
2014-09-19,0.0
2014-09-23,0.6266
2014-09-25,0.0
2014-09-29,-0.3736
2014-10-01,0.0
2014-10-02,0.625
2014-10-06,0.3727
2014-10-07,0.0
2014-10-16,-0.3713
2014-10-21,-0.6211
2014-10-28,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-18,1.5
2014-11-20,3.4483
2014-11-24,-0.2164
2014-11-26,6.0
2014-12-02,-2.2505
2014-12-05,0.0
2014-12-09,-2.3256
2014-12-10,2.9762
2014-12-15,0.0
2014-12-16,-0.578
2014-12-23,0.0
2014-12-30,0.5814
2014-12-31,0.578
2015-01-15,0.0
2015-01-22,0.5287
2015-01-23,-2.8127
2015-01-26,0.0
2015-02-02,0.0
2015-02-05,0.8941
2015-02-06,0.0
2015-02-12,-0.3032
2015-02-17,-0.3509
2015-02-23,0.0
2015-02-24,0.8216
2015-02-25,-0.8149
2015-03-02,0.5869
2015-03-06,-0.4667
2015-03-10,1.9929999999999999
2015-03-11,2.2989
2015-03-13,0.0
2015-03-16,0.0
2015-03-20,0.9213
2015-04-08,0.0
2015-04-10,2.2472
2015-04-14,0.0
2015-04-24,0.0
2015-04-27,-2.1978
2015-04-28,0.0
2015-05-08,2.2472
2015-05-19,2.0182
2015-05-29,0.0
2015-06-01,0.0
2015-06-05,0.0
2015-06-17,0.0
2015-06-26,2.1739
2015-07-07,-1.0638
2015-07-08,0.0
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-31,2.1505
2015-08-14,0.0
2015-08-18,1.0526
2015-08-21,0.8542
2015-08-24,-1.0417
2015-08-26,-1.0526
2015-08-28,-0.5319
2015-09-02,11.7647
2015-09-08,-2.3923
2015-09-09,-0.3922
2015-09-18,-0.5906
2015-09-22,-1.9802
2015-10-14,1.0101
2015-11-11,0.0
2015-11-23,-2.0
2015-11-25,0.0
2015-12-02,0.9388
2015-12-10,6.0143
2015-12-17,-3.9423
2015-12-28,-1.9019
2015-12-29,-1.4285999999999999
2015-12-30,-0.1035
2015-12-31,0.0
2016-01-15,0.0
2016-02-02,-0.5181
2016-02-03,-0.8333
2016-02-09,0.0
2016-03-07,0.4202
2016-03-15,0.9205
2016-03-16,-1.2645
2016-03-21,-0.063
2016-03-22,0.8403
2016-03-23,-0.8313
2016-04-08,1.7143000000000002
2016-04-11,-0.8333
2016-04-13,0.0
2016-04-15,0.0
2016-04-18,-1.8403
2016-04-25,-0.4794
2016-05-19,0.0
2016-05-23,0.0
2016-06-07,-0.5376
2016-06-08,-0.1081
2016-06-14,1.0823
2016-06-24,0.8857
2016-07-05,0.2141
2016-07-06,0.0
2016-07-07,-0.0003
2016-07-12,0.0003
2016-07-14,0.0
2016-07-18,-0.1709
2016-07-20,0.0642
2016-07-25,-0.3209
2016-07-28,-0.0021
2016-07-29,0.0021
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,-0.2146
2016-08-05,0.2151
2016-08-12,-0.6438
2016-08-15,0.216
2016-08-17,0.2155
2016-08-29,0.0
2016-08-30,-0.0043
2016-08-31,-0.4473
2016-09-02,0.0
2016-09-07,1.4474
2016-09-26,0.2148
2016-10-11,-0.9003
2016-10-12,-0.0649
2016-10-13,0.2165
2016-10-18,-0.432
2016-11-07,0.757
2016-11-09,-0.859
2016-11-17,0.1086
2016-11-21,-0.1085
2016-11-28,0.9555
2016-11-29,-0.9464
2016-11-30,0.0
2016-12-06,-0.0855
2016-12-07,-0.0022
2016-12-13,0.0
2016-12-15,0.0
2016-12-16,-0.2171
2016-12-22,0.767
2016-12-27,0.6543
2016-12-29,1.8418
2016-12-30,-1.0213
2017-01-03,-1.1178
2017-01-04,0.0003
2017-01-05,0.1084
2017-01-09,-0.1086
2017-01-26,0.4348
2017-01-27,0.0
2017-01-30,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-03-02,3.8961
2017-03-03,-2.0833
2017-03-08,5.1728
2017-03-10,0.0
2017-03-15,-4.6939
2017-03-16,2.3555
2017-03-17,-1.6736
2017-03-22,0.0
2017-03-31,1.0638
2017-04-05,-1.0526
2017-04-20,2.1277
2017-04-28,-2.6042
2017-05-04,1.6042999999999998
2017-05-18,0.0
2017-05-22,0.0
2017-05-24,0.0
2017-05-25,-0.1053
2017-05-26,-0.4847
2017-06-06,0.1906
2017-06-07,-0.1173
2017-06-08,0.1174
2017-06-09,-0.0853
2017-06-13,0.0854
2017-06-16,-0.8955
2017-06-19,0.043
2017-06-26,0.0
2017-06-27,-0.2151
2017-06-28,0.0
2017-07-14,1.0776
2017-08-01,0.2132
2017-08-02,0.0
2017-08-11,2.6596
2017-08-15,0.0
2017-08-25,0.0
2017-08-28,0.9326
2017-09-08,3.6446
2017-09-28,7.992
2017-10-02,-3.3302
2017-10-05,-0.4785
2017-10-18,-1.6346
2017-10-25,0.0
2017-10-31,1.173
2017-11-01,1.9324
2017-11-10,1.0427
2017-11-21,1.8761999999999999
2017-11-28,1.2707
2017-12-01,0.0182
2017-12-06,0.0
2017-12-11,-1.0808
2017-12-15,3.7037
2017-12-27,0.0893
2018-01-16,-0.9813
2018-01-18,0.0
2018-01-22,-0.7207
2018-01-25,-0.0907
2018-01-31,1.3624
2018-02-13,0.0
2018-02-14,0.0
2018-03-08,1.083
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-16,0.0
2018-04-02,0.0
2018-04-03,0.1786
2018-04-04,-0.1783
2018-04-05,0.0
2018-04-09,0.1786
2018-04-10,-0.2139
2018-04-19,-0.3215
2018-04-24,0.1828
2018-04-26,-0.0036
2018-04-27,1.0733
2018-05-03,0.885
2018-05-14,-0.7018
2018-05-15,0.7067
2018-05-17,15.7895
2018-05-30,0.0
2018-06-08,-5.4878
2018-06-14,0.0
2018-06-15,1.6129
2018-06-18,0.0
2018-06-25,1.5873
2018-07-06,0.0
2018-07-09,-9.8438
2018-07-18,0.6932
2018-07-19,1.0327
2018-07-20,0.0
2018-07-23,1.6014
2018-07-25,-2.4816
2018-08-06,0.0688
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-13,-0.1718
2018-08-14,0.5164
2018-08-16,-0.3425
2018-08-22,1.3746
2018-08-24,-1.3559
2018-08-27,0.0
2018-08-28,0.0859
2018-09-04,0.2575
2018-09-05,0.0
2018-09-06,0.0
2018-09-12,0.3448
2018-09-14,0.2749
2018-09-21,0.0
2018-09-26,-0.2742
2018-09-27,-0.3436
2018-10-02,0.6897
2018-10-04,-1.3699
2018-10-08,0.0
2018-10-09,-0.0347
2018-10-10,-0.3126
2018-10-11,-0.4181
2018-10-12,0.7698
2018-10-15,-0.0347
2018-10-18,-0.6426
2018-10-22,-2.115
2018-10-23,-2.5
2018-10-24,-1.0989
2018-10-25,0.0
2018-10-26,-3.7037
2018-10-29,-3.8462
2018-10-31,-0.96
2018-11-01,11.6721
2018-11-02,0.1808
2018-11-05,-2.5271
2018-11-06,-1.8519
2018-11-08,1.8868
2018-11-12,-2.7778
2018-11-13,0.1905
2018-11-14,-0.0038
2018-11-15,0.0038
2018-11-16,-1.1407
2018-11-19,-1.9231
2018-11-21,-1.3725
2018-11-26,-0.5964
2018-11-27,0.2
2018-11-28,0.1597
2018-11-29,-0.837
2018-11-30,0.1608
2018-12-03,0.321
2018-12-04,0.6
2018-12-06,-0.4008
2018-12-07,-0.161
2018-12-10,-1.2092
2018-12-11,0.5712
2018-12-12,1.217
2018-12-13,-3.2064
2018-12-14,3.3125999999999998
2018-12-17,2.4048
2018-12-18,1.7612999999999999
2018-12-19,3.8423
2018-12-20,1.6703999999999999
2018-12-27,-0.9107
2018-12-28,-0.7353
2019-01-28,0.7407
2019-01-29,2.9412000000000003
2019-01-30,0.0
2019-02-01,0.0
2019-02-04,-0.3571
2019-02-06,3.9427
2019-02-07,-6.8966
2019-02-12,0.0
2019-02-13,3.7037
2019-02-20,0.0
2019-02-21,0.0
2019-02-25,-5.3571
2019-03-08,4.5626999999999995
2019-03-12,2.0
2019-03-13,1.6042999999999998
2019-03-14,0.0
2019-03-18,-5.0877
2019-03-20,4.2514
2019-03-21,0.1773
