ticker,UTI US Equity
2004-05-11,3.3788
2004-05-12,1.4719
2004-05-13,0.7679
2004-05-14,-1.63
2004-05-17,-1.6139000000000001
2004-05-18,-4.2651
2004-05-19,0.1371
2004-05-20,-2.35
2004-05-21,-0.5374
2004-05-24,-1.6209
2004-05-25,-2.34
2004-05-26,0.2445
2004-05-27,-0.0976
2004-05-28,-0.4395
2004-06-01,-0.4904
2004-06-02,-0.5914
2004-06-03,-0.8428
2004-06-04,2.725
2004-06-07,0.3407
2004-06-08,-1.5523
2004-06-09,0.6652
2004-06-10,-0.4405
2004-06-14,4.2773
2004-06-15,3.4889
2004-06-16,0.615
2004-06-17,1.4263
2004-06-18,-0.0893
2004-06-21,-4.0661
2004-06-22,-1.048
2004-06-23,-5.5542
2004-06-24,-0.7725
2004-06-25,1.9839
2004-06-28,-0.2709
2004-06-29,-2.9383
2004-06-30,1.679
2004-07-01,-0.1251
2004-07-02,-2.0291
2004-07-06,-0.6648
2004-07-07,0.9009
2004-07-08,-0.3061
2004-07-09,-0.2047
2004-07-12,-2.1795
2004-07-13,-2.2018
2004-07-14,-1.1793
2004-07-15,0.3526
2004-07-16,-1.8919000000000001
2004-07-19,0.551
2004-07-20,0.3288
2004-07-21,-2.2119
2004-07-22,-1.0612
2004-07-23,-1.4395
2004-07-26,-3.4937
2004-07-27,4.3027
2004-07-28,-6.1451
2004-07-29,1.2428
2004-07-30,-2.0958
2004-08-02,-2.9052
2004-08-03,-0.5354
2004-08-04,0.5383
2004-08-05,-0.6614
2004-08-06,-3.8998
2004-08-09,5.2458
2004-08-10,-2.8213
2004-08-11,-1.9677
2004-08-12,-11.4182
2004-08-13,1.7088
2004-08-16,-5.588
2004-08-17,-1.7408000000000001
2004-08-18,-3.7795
2004-08-19,2.8642
2004-08-20,4.0573
2004-08-23,0.344
2004-08-24,0.9905
2004-08-25,-0.8299
2004-08-26,2.1681
2004-08-27,0.5957
2004-08-30,0.5922
2004-08-31,0.7358
2004-09-01,10.0073
2004-09-02,-0.3984
2004-09-03,0.4
2004-09-07,2.2244
2004-09-08,-0.9419
2004-09-09,3.6721
2004-09-10,-0.3795
2004-09-13,-0.2222
2004-09-14,0.2227
2004-09-15,3.2698
2004-09-16,-2.5515
2004-09-17,-4.3533
2004-09-20,-2.1438
2004-09-21,-0.4044
2004-09-22,0.5753
2004-09-23,0.1009
2004-09-24,1.1764999999999999
2004-09-27,-1.5947
2004-09-28,0.1688
2004-09-29,0.91
2004-09-30,0.8016
2004-10-01,9.1451
2004-10-04,-1.7608000000000001
2004-10-05,-0.6489
2004-10-06,-0.8398
2004-10-07,-2.3212
2004-10-08,1.2524
2004-10-11,-0.9515
2004-10-12,0.7045
2004-10-13,1.5262
2004-10-14,1.0022
2004-10-15,-3.1938
2004-10-18,0.6726
2004-10-19,-0.4136
2004-10-20,2.4601
2004-10-21,-2.8687
2004-10-22,-0.0321
2004-10-25,-3.0186
2004-10-26,4.5364
2004-10-27,4.4979
2004-10-28,-1.4853
2004-10-29,0.9538
2004-11-01,-0.3048
2004-11-02,-2.1094
2004-11-03,-1.3740999999999999
2004-11-04,3.0716
2004-11-05,1.2288999999999999
2004-11-08,3.1866
2004-11-09,0.7353
2004-11-10,3.3577
2004-11-11,3.0508
2004-11-12,2.2478
2004-11-15,-0.7507
2004-11-16,0.6213
2004-11-17,-0.6711
2004-11-18,-2.7027
2004-11-19,-5.8333
2004-11-22,-0.0885
2004-11-23,-1.5352999999999999
2004-11-24,2.099
2004-11-26,0.7048
2004-11-29,-2.0122
2004-11-30,-0.8929
2004-12-01,0.9009
2004-12-02,5.2083
2004-12-03,5.6577
2004-12-06,1.7135
2004-12-07,-3.4483
2004-12-08,3.4896
2004-12-09,-0.0263
2004-12-10,-1.9763
2004-12-13,-0.5645
2004-12-14,0.4055
2004-12-15,2.4502
2004-12-16,-1.8921999999999999
2004-12-17,0.7233
2004-12-20,0.0798
2004-12-21,1.7805
2004-12-22,0.2872
2004-12-23,1.9266
2004-12-27,-1.7368999999999999
2004-12-28,1.0138
2004-12-29,-1.3124
2004-12-30,1.5645
2004-12-31,-2.1309
2005-01-03,-3.148
2005-01-04,-2.1939
2005-01-05,-1.6893
2005-01-06,-0.507
2005-01-07,0.2265
2005-01-10,1.1582
2005-01-11,-1.4242
2005-01-12,0.8782
2005-01-13,-1.8815
2005-01-14,0.1717
2005-01-18,1.0
2005-01-19,-2.1216
2005-01-20,-0.2601
2005-01-21,0.1159
2005-01-24,-0.1158
2005-01-25,1.8545
2005-01-26,0.8819
2005-01-27,1.5792000000000002
2005-01-28,-1.5825
2005-01-31,3.2439999999999998
2005-02-01,0.1366
2005-02-02,0.2456
2005-02-03,2.8851
2005-02-04,5.9788
2005-02-07,-2.8707000000000003
2005-02-08,4.2406
2005-02-09,-3.7721999999999998
2005-02-10,-2.3059
2005-02-11,2.203
2005-02-14,-1.8476
2005-02-15,0.0
2005-02-16,0.549
2005-02-17,-3.3801
2005-02-18,-1.1302
2005-02-22,-0.5171
2005-02-23,-2.8728
2005-02-24,1.4647999999999999
2005-02-25,-1.8323
2005-02-28,0.7636
2005-03-01,-0.3649
2005-03-02,0.4225
2005-03-03,-0.6171
2005-03-04,-0.0847
2005-03-07,-1.8643999999999998
2005-03-08,-1.2378
2005-03-09,-1.3407
2005-03-10,1.1817
2005-03-11,0.5839
2005-03-14,-0.3774
2005-03-15,1.0198
2005-03-16,-0.6922
2005-03-17,4.2986
2005-03-18,-1.8101
2005-03-21,0.1134
2005-03-22,-2.1813
2005-03-23,0.6371
2005-03-24,0.0
2005-03-28,0.4029
2005-03-29,0.0287
2005-03-30,5.3009
2005-03-31,0.1361
2005-04-01,-1.4946
2005-04-04,-0.0276
2005-04-05,0.9934
2005-04-06,-0.6831
2005-04-07,0.1376
2005-04-08,-1.0165
2005-04-11,-2.9975
2005-04-12,0.4578
2005-04-13,0.1424
2005-04-14,-2.901
2005-04-15,-1.5817
2005-04-18,5.0893
2005-04-19,1.4444
2005-04-20,-0.0558
2005-04-21,3.5754
2005-04-22,-2.8047
2005-04-25,2.6082
2005-04-26,-4.3267
2005-04-27,-0.1131
2005-04-28,-3.0277
2005-04-29,1.8675000000000002
2005-05-02,-2.6067
2005-05-03,2.5882
2005-05-04,-1.5194999999999999
2005-05-05,-0.1456
2005-05-06,-0.0875
2005-05-09,-0.7879
2005-05-10,-0.5882
2005-05-11,-0.4438
2005-05-12,-5.6166
2005-05-13,-1.0705
2005-05-16,0.732
2005-05-17,-0.158
2005-05-18,1.3608
2005-05-19,-1.8108
2005-05-20,-0.5723
2005-05-23,-0.064
2005-05-24,0.864
2005-05-25,-1.6179999999999999
2005-05-26,-0.4837
2005-05-27,-0.8749
2005-05-31,-0.1308
2005-06-01,2.1277
2005-06-02,0.641
2005-06-03,-0.9554
2005-06-06,1.6077
2005-06-07,0.9494
2005-06-08,-0.5956
2005-06-09,1.5453000000000001
2005-06-10,0.4348
2005-06-13,0.1855
2005-06-14,-1.5123
2005-06-15,-2.5071
2005-06-16,0.3857
2005-06-17,0.3522
2005-06-20,-0.2234
2005-06-21,-0.8634
2005-06-22,-2.5806
2005-06-23,-0.9603
2005-06-24,-0.8693
2005-06-27,-0.6745
2005-06-28,7.6061
2005-06-29,4.9858
2005-06-30,-0.2104
2005-07-01,-0.1506
2005-07-05,-1.3575
2005-07-06,1.2844
2005-07-07,-0.8454
2005-07-08,-1.3397999999999999
2005-07-11,1.7901
2005-07-12,0.9096
2005-07-13,-1.4423
2005-07-14,-2.5915
2005-07-15,-0.6886
2005-07-18,-2.7734
2005-07-19,0.0324
2005-07-20,1.2314
2005-07-21,-2.5288
2005-07-22,1.9704000000000002
2005-07-25,0.0966
2005-07-26,0.7079
2005-07-27,2.3962
2005-07-28,1.092
2005-07-29,0.0
2005-08-01,0.1543
2005-08-02,1.2327
2005-08-03,0.1826
2005-08-04,-2.3093
2005-08-05,-0.4355
2005-08-08,-0.656
2005-08-09,0.8491
2005-08-10,1.5279
2005-08-11,-3.5627
2005-08-12,0.2866
2005-08-15,1.1115
2005-08-16,-1.0678
2005-08-17,2.1905
2005-08-18,-1.1494
2005-08-19,-0.6914
2005-08-22,-0.7911
2005-08-23,-1.4673
2005-08-24,0.3237
2005-08-25,0.4518
2005-08-26,-0.257
2005-08-29,0.9018
2005-08-30,0.1596
2005-08-31,2.0076
2005-09-01,0.0625
2005-09-02,-0.3746
2005-09-06,3.5412
2005-09-07,-1.1501000000000001
2005-09-08,-1.2554
2005-09-09,-0.3101
2005-09-12,0.9331
2005-09-13,-1.4792
2005-09-14,1.7204000000000002
2005-09-15,3.444
2005-09-16,1.8133
2005-09-19,-1.6058
2005-09-20,0.178
2005-09-21,0.6813
2005-09-22,1.2062
2005-09-23,-1.5407
2005-09-26,0.5314
2005-09-27,0.5874
2005-09-28,2.1898
2005-09-29,2.5429
2005-09-30,-0.7802
2005-10-03,0.5897
2005-10-04,-0.9492
2005-10-05,-1.4092
2005-10-06,0.0
2005-10-07,-0.1144
2005-10-10,-1.0303
2005-10-11,-1.3881000000000001
2005-10-12,-1.7595
2005-10-13,0.9851
2005-10-14,-0.2365
2005-10-17,-1.6888999999999998
2005-10-18,-0.8137
2005-10-19,0.8812
2005-10-20,-2.5301
2005-10-21,2.2868
2005-10-24,-0.3021
2005-10-25,-1.0606
2005-10-26,-1.9296
2005-10-27,-6.4647
2005-10-28,4.6411
2005-10-31,-0.0319
2005-11-01,-1.6598000000000002
2005-11-02,2.2395
2005-11-03,-2.5079000000000002
2005-11-04,0.1303
2005-11-07,-0.3252
2005-11-08,-1.1746
2005-11-09,-0.033
2005-11-10,-1.7503
2005-11-11,1.1764999999999999
2005-11-14,-1.8605
2005-11-15,-0.0339
2005-11-16,-2.6414
2005-11-17,-0.8
2005-11-18,3.5414
2005-11-21,1.0836
2005-11-22,2.4121
2005-11-23,0.0654
2005-11-25,-0.0981
2005-11-28,-0.2291
2005-11-29,0.8855
2005-11-30,-1.2354
2005-12-01,-0.4279
2005-12-02,1.686
2005-12-05,-0.1951
2005-12-06,-0.8469
2005-12-07,-0.4928
2005-12-08,2.0139
2005-12-09,-0.0647
2005-12-12,-0.6477
2005-12-13,11.9622
2005-12-14,-0.5822
2005-12-15,-2.3426
2005-12-16,-1.7991000000000001
2005-12-19,0.0
2005-12-20,0.6107
2005-12-21,0.1517
2005-12-22,-2.0909
2005-12-23,0.0929
2005-12-27,-1.7625
2005-12-28,-0.5351
2005-12-29,-0.6962
2005-12-30,-1.4022000000000001
2006-01-03,1.7452999999999999
2006-01-04,-0.1271
2006-01-05,0.1908
2006-01-06,-0.9206
2006-01-09,0.9292
2006-01-10,1.5873
2006-01-11,0.8438
2006-01-12,0.031
2006-01-13,0.4957
2006-01-17,-1.6338
2006-01-18,0.4387
2006-01-19,3.5257
2006-01-20,0.8137
2006-01-23,1.1958
2006-01-24,3.6337
2006-01-25,1.9668999999999999
2006-01-26,0.1398
2006-01-27,0.8654
2006-01-30,1.3562
2006-01-31,-0.1912
2006-02-01,1.8878
2006-02-02,-0.5102
2006-02-03,1.3495
2006-02-06,-1.8641999999999999
2006-02-07,-2.171
2006-02-08,1.9417
2006-02-09,-10.2041
2006-02-10,-2.4545
2006-02-13,-1.0562
2006-02-14,-0.7849
2006-02-15,-0.6329
2006-02-16,-0.9554
2006-02-17,0.2572
2006-02-21,-0.5452
2006-02-22,0.9352
2006-02-23,-0.5751
2006-02-24,0.8997
2006-02-27,-0.7006
2006-02-28,-1.1867
2006-03-01,0.8439
2006-03-02,3.6369
2006-03-03,0.559
2006-03-06,-0.0926
2006-03-07,0.2782
2006-03-08,-0.4624
2006-03-09,-1.8891
2006-03-10,-0.2525
2006-03-13,0.2532
2006-03-14,-0.5682
2006-03-15,0.8571
2006-03-16,-1.4163999999999999
2006-03-17,-1.0217
2006-03-20,-0.2903
2006-03-21,-1.2617
2006-03-22,-0.4915
2006-03-23,0.922
2006-03-24,-1.4029
2006-03-27,-0.3971
2006-03-28,-0.3654
2006-03-29,0.4001
2006-03-30,-1.2953000000000001
2006-03-31,1.2786
2006-04-03,-0.8306
2006-04-04,0.469
2006-04-05,-1.3671
2006-04-06,-0.7776
2006-04-07,0.6474
2006-04-10,-0.1354
2006-04-11,-0.339
2006-04-12,-0.1701
2006-04-13,-18.6371
2006-04-17,-4.397
2006-04-18,1.1389
2006-04-19,0.1299
2006-04-20,1.3408
2006-04-21,-1.8353000000000002
2006-04-24,0.1739
2006-04-25,2.0399
2006-04-26,0.0851
2006-04-27,1.9975
2006-04-28,2.7083
2006-05-01,-3.286
2006-05-02,1.552
2006-05-03,-0.7848
2006-05-04,0.8743
2006-05-05,1.7334
2006-05-08,2.4746
2006-05-09,1.4647999999999999
2006-05-10,0.7413
2006-05-11,-2.7885
2006-05-12,0.9562
2006-05-15,0.8682
2006-05-16,1.3302
2006-05-17,-3.8609999999999998
2006-05-18,-0.3614
2006-05-19,-1.2495
2006-05-22,0.6939
2006-05-23,-1.7835
2006-05-24,3.1779
2006-05-25,1.28
2006-05-26,-0.4739
2006-05-30,-1.0317
2006-05-31,-0.7618
2006-06-01,0.1212
2006-06-02,-1.4123999999999999
2006-06-05,-1.3508
2006-06-06,0.249
2006-06-07,2.649
2006-06-08,0.5242
2006-06-09,-1.444
2006-06-12,-2.7676
2006-06-13,-1.2976
2006-06-14,-1.9931999999999999
2006-06-15,0.6058
2006-06-16,-2.1075
2006-06-19,-0.3954
2006-06-20,-0.3529
2006-06-21,-0.1771
2006-06-22,6.7406
2006-06-23,-2.0773
2006-06-26,-1.8668
2006-06-27,-2.4643
2006-06-28,-1.5514000000000001
2006-06-29,0.7654
2006-06-30,-1.6086
2006-07-03,1.4532
2006-07-05,-0.1791
2006-07-06,-0.3139
2006-07-07,-2.4291
2006-07-10,-1.1987
2006-07-11,-1.2133
2006-07-12,-1.0864
2006-07-13,-0.5253
2006-07-14,-0.5761
2006-07-17,-0.2897
2006-07-18,0.7264
2006-07-19,0.4808
2006-07-20,-0.3349
2006-07-21,-2.5924
2006-07-24,3.9920999999999998
2006-07-25,-1.6588
2006-07-26,-1.6867
2006-07-27,-0.098
2006-07-28,-0.2453
2006-07-31,-0.9838
2006-08-01,-0.5464
2006-08-02,0.0999
2006-08-03,0.1996
2006-08-04,-1.7429999999999999
2006-08-07,-0.7603
2006-08-08,-0.7661
2006-08-09,-0.772
2006-08-10,-6.639
2006-08-11,-1.6667
2006-08-14,-0.678
2006-08-15,-0.1706
2006-08-16,1.7664
2006-08-17,3.6394
2006-08-18,0.8644
2006-08-21,-1.0177
2006-08-22,0.8658
2006-08-23,-0.2146
2006-08-24,-0.8602
2006-08-25,-0.3796
2006-08-28,1.0887
2006-08-29,0.1616
2006-08-30,-0.0538
2006-08-31,-0.7531
2006-09-01,-1.2466
2006-09-05,-0.7135
2006-09-06,-1.3267
2006-09-07,-2.521
2006-09-08,-0.8621
2006-09-11,-0.4058
2006-09-12,4.3655
2006-09-13,0.3904
2006-09-14,-0.1667
2006-09-15,-0.1113
2006-09-18,0.1114
2006-09-19,0.0556
2006-09-20,0.0556
2006-09-21,0.1112
2006-09-22,-0.4442
2006-09-25,0.3904
2006-09-26,-0.1111
2006-09-27,0.8899
2006-09-28,-0.0551
2006-09-29,-1.3237999999999999
2006-10-02,-0.559
2006-10-03,1.1804000000000001
2006-10-04,1.1111
2006-10-05,0.0549
2006-10-06,0.1098
2006-10-09,-1.0422
2006-10-10,0.0554
2006-10-11,-0.0554
2006-10-12,0.6652
2006-10-13,-0.0551
2006-10-16,1.5977999999999999
2006-10-17,-0.2169
2006-10-18,0.4348
2006-10-19,1.7856999999999998
2006-10-20,0.5316
2006-10-23,0.3702
2006-10-24,-1.1064
2006-10-25,2.2376
2006-10-26,3.8562
2006-10-27,-0.6523
2006-10-30,2.0202
2006-10-31,-1.0891
2006-11-01,-2.7528
2006-11-02,1.6469
2006-11-03,-0.8608
2006-11-06,0.8172
2006-11-07,0.2533
2006-11-08,1.718
2006-11-09,-0.9439
2006-11-10,-6.1184
2006-11-13,0.3205
2006-11-14,0.7987
2006-11-15,0.317
2006-11-16,0.0527
2006-11-17,-0.7368
2006-11-20,-0.053
2006-11-21,0.1592
2006-11-22,4.8729
2006-11-24,2.8283
2006-11-27,-0.3438
2006-11-28,1.035
2006-11-29,0.4878
2006-11-30,-0.2427
2006-12-01,-0.9732
2006-12-04,4.0786
2006-12-05,0.5194
2006-12-06,0.2818
2006-12-07,2.9977
2006-12-08,1.3188
2006-12-11,-0.3142
2006-12-12,-1.891
2006-12-13,-2.7994
2006-12-14,0.661
2006-12-15,1.3133
2006-12-18,-1.6204
2006-12-19,0.9412
2006-12-20,0.8858
2006-12-21,-0.6932
2006-12-22,0.7445
2006-12-26,1.6166
2006-12-27,3.4545
2006-12-28,-1.4938
2006-12-29,-0.9367
2007-01-03,1.846
2007-01-04,-0.4421
2007-01-05,-0.0888
2007-01-08,0.4444
2007-01-09,0.0442
2007-01-10,0.0885
2007-01-11,0.2651
2007-01-12,-0.2204
2007-01-16,-0.0883
2007-01-17,1.5030999999999999
2007-01-18,-1.4808
2007-01-19,0.1326
2007-01-22,-0.4415
2007-01-23,-1.02
2007-01-24,-1.0305
2007-01-25,0.679
2007-01-26,0.3147
2007-01-29,4.4823
2007-01-30,4.4616
2007-01-31,-2.8747
2007-02-01,-0.3805
2007-02-02,0.8065
2007-02-05,-1.3895
2007-02-06,0.5978
2007-02-07,5.7725
2007-02-08,-5.6982
2007-02-09,1.4043
2007-02-12,1.0491
2007-02-13,-1.7442
2007-02-14,-0.6762
2007-02-15,0.5957
2007-02-16,0.9729
2007-02-20,-0.6703
2007-02-21,0.2952
2007-02-22,-0.4626
2007-02-23,2.3236
2007-02-26,1.9818
2007-02-27,-2.834
2007-02-28,-1.5417
2007-03-01,1.2696
2007-03-02,0.2925
2007-03-05,-0.4583
2007-03-06,0.3349
2007-03-07,-0.2086
2007-03-08,0.8779
2007-03-09,0.2072
2007-03-12,-3.1017
2007-03-13,-0.7682
2007-03-14,0.0
2007-03-15,0.172
2007-03-16,-1.0305
2007-03-19,-1.1714
2007-03-20,-0.0439
2007-03-21,1.4493
2007-03-22,1.7749000000000001
2007-03-23,0.3403
2007-03-26,-1.5685
2007-03-27,-0.2584
2007-03-28,-0.6477
2007-03-29,0.2173
2007-03-30,0.0867
2007-04-02,0.0867
2007-04-03,0.0
2007-04-04,1.1688
2007-04-05,0.3851
2007-04-09,0.5968
2007-04-10,0.2966
2007-04-11,-0.4647
2007-04-12,0.764
2007-04-13,1.2637
2007-04-16,3.7022
2007-04-17,0.9627
2007-04-18,-0.1192
2007-04-19,-0.6364
2007-04-20,2.6421
2007-04-23,-1.7161
2007-04-24,-0.873
2007-04-25,-0.3203
2007-04-26,0.3213
2007-04-27,1.201
2007-04-30,-0.8307
2007-05-01,0.9573
2007-05-02,0.5927
2007-05-03,-0.5499
2007-05-04,1.3822999999999999
2007-05-07,0.4675
2007-05-08,-0.5041
2007-05-09,4.5986
2007-05-10,-4.7317
2007-05-11,-2.3465
2007-05-14,-2.4429
2007-05-15,-2.1757
2007-05-16,0.7134
2007-05-17,-1.6667
2007-05-18,-0.3814
2007-05-21,1.2761
2007-05-22,-1.008
2007-05-23,-1.9516
2007-05-24,0.6923
2007-05-25,-0.043
2007-05-29,3.1814
2007-05-30,-0.8333
2007-05-31,-0.7983
2007-06-01,0.5506
2007-06-04,0.2106
2007-06-05,-0.2522
2007-06-06,0.0421
2007-06-07,-0.7582
2007-06-08,1.3158
2007-06-11,-0.2095
2007-06-12,-1.0495
2007-06-13,1.6971
2007-06-14,-1.335
2007-06-15,1.4376
2007-06-18,-1.2088
2007-06-19,1.2236
2007-06-20,-2.7095000000000002
2007-06-21,0.557
2007-06-22,0.9374
2007-06-25,5.5298
2007-06-26,-1.0
2007-06-27,2.7879
2007-06-28,-0.6289
2007-06-29,0.4351
2007-07-02,0.4332
2007-07-03,0.1569
2007-07-05,-0.1566
2007-07-06,-1.5293999999999999
2007-07-09,0.7567
2007-07-10,-0.4743
2007-07-11,0.8737
2007-07-12,0.748
2007-07-13,1.7194
2007-07-16,-5.0327
2007-07-17,-0.1618
2007-07-18,-2.3096
2007-07-19,-0.954
2007-07-20,-3.057
2007-07-23,-0.9071
2007-07-24,-3.5745
2007-07-25,2.0796
2007-07-26,-1.0186
2007-07-27,-3.2215
2007-07-30,0.7397
2007-07-31,-0.7343
2007-08-01,2.3578
2007-08-02,1.5356999999999998
2007-08-03,-1.2011
2007-08-06,4.9077
2007-08-07,6.4378
2007-08-08,-19.3952
2007-08-09,-0.6003
2007-08-10,-3.2713
2007-08-13,-3.4859999999999998
2007-08-14,-2.9111000000000002
2007-08-15,-0.2221
2007-08-16,2.6155
2007-08-17,-0.2711
2007-08-20,-0.5438
2007-08-21,1.4215
2007-08-22,1.0782
2007-08-23,-2.9333
2007-08-24,-0.3297
2007-08-27,-1.2128
2007-08-28,-0.3348
2007-08-29,2.2396
2007-08-30,-2.793
2007-08-31,1.5211000000000001
2007-09-04,0.333
2007-09-05,-0.2765
2007-09-06,-0.1664
2007-09-07,0.3333
2007-09-10,-0.4983
2007-09-11,2.059
2007-09-12,-0.7088
2007-09-13,0.2746
2007-09-14,0.6572
2007-09-17,-2.7748
2007-09-18,2.742
2007-09-19,1.0349
2007-09-20,-0.2695
2007-09-21,2.7568
2007-09-24,0.0526
2007-09-25,-1.3144
2007-09-26,1.545
2007-09-27,-1.8888
2007-09-28,-3.7433
2007-10-01,1.4444
2007-10-02,3.7788
2007-10-03,-1.8997000000000002
2007-10-04,2.4744
2007-10-05,5.5118
2007-10-08,-1.1443
2007-10-09,0.4529
2007-10-10,0.0
2007-10-11,-0.5511
2007-10-12,-0.1511
2007-10-15,-0.0505
2007-10-16,-0.2524
2007-10-17,-0.7085
2007-10-18,-0.1529
2007-10-19,-4.2879
2007-10-22,-1.8667
2007-10-23,-2.3913
2007-10-24,1.1693
2007-10-25,0.3302
2007-10-26,1.0971
2007-10-29,-0.8139
2007-10-30,1.0394
2007-10-31,1.9491
2007-11-01,-2.496
2007-11-02,3.0501
2007-11-05,0.2643
2007-11-06,3.7428
2007-11-07,-2.4898
2007-11-08,3.6997999999999998
2007-11-09,0.1508
2007-11-12,1.6056
2007-11-13,0.9877
2007-11-14,7.5795
2007-11-15,-0.5455
2007-11-16,-1.2797
2007-11-19,-0.5556
2007-11-20,0.1397
2007-11-21,-3.0683
2007-11-23,1.4388
2007-11-26,-4.1608
2007-11-27,-1.184
2007-11-28,-14.2786
2007-11-29,0.6407
2007-11-30,2.0255
2007-12-03,-0.6807
2007-12-04,-0.0571
2007-12-05,-1.9428999999999998
2007-12-06,4.8951
2007-12-07,0.1111
2007-12-10,0.2775
2007-12-11,-3.2651
2007-12-12,2.2883
2007-12-13,-0.783
2007-12-14,-4.7914
2007-12-17,-0.8881
2007-12-18,7.5269
2007-12-19,-1.8333
2007-12-20,-1.1319
2007-12-21,-0.0572
2007-12-24,-2.0046
2007-12-26,3.3898
2007-12-27,-4.2962
2007-12-28,0.7679
2007-12-31,-0.3517
2008-01-02,-0.2941
2008-01-03,-2.6549
2008-01-04,-1.2121
2008-01-07,0.6135
2008-01-08,-3.7805
2008-01-09,1.0139
2008-01-10,1.0038
2008-01-11,-5.2795
2008-01-14,0.0
2008-01-15,0.0656
2008-01-16,-0.3932
2008-01-17,-3.2237
2008-01-18,-1.3596
2008-01-22,-14.5417
2008-01-23,14.5161
2008-01-24,0.1408
2008-01-25,-0.9142
2008-01-28,3.5486
2008-01-29,2.8787000000000003
2008-01-30,-3.1312
2008-01-31,2.3384
2008-02-01,2.6882
2008-02-04,-2.356
2008-02-05,-1.3405
2008-02-06,-4.212
2008-02-07,11.4894
2008-02-08,3.4987
2008-02-11,-1.9053
2008-02-12,-0.6892
2008-02-13,2.7129
2008-02-14,-6.6339
2008-02-15,0.7237
2008-02-19,-1.9595
2008-02-20,4.4637
2008-02-21,-7.5893
2008-02-22,-3.5197000000000003
2008-02-25,-6.0801
2008-02-26,0.0
2008-02-27,-1.2186
2008-02-28,-1.6191
2008-02-29,-2.0376
2008-03-03,1.04
2008-03-04,0.3959
2008-03-05,0.9464
2008-03-06,-1.7969
2008-03-07,-0.4773
2008-03-10,0.3197
2008-03-11,4.7809
2008-03-12,0.3802
2008-03-13,-0.4545
2008-03-14,-3.5769
2008-03-17,-2.9203
2008-03-18,3.4146
2008-03-19,-2.1226
2008-03-20,7.6305
2008-03-24,0.7463
2008-03-25,0.3704
2008-03-26,-2.7306
2008-03-27,-3.6419
2008-03-28,-5.9055
2008-03-31,-1.841
2008-04-01,6.8201
2008-04-02,1.2769
2008-04-03,-2.0489
2008-04-04,3.6203
2008-04-07,-0.3882
2008-04-08,0.3897
2008-04-09,-3.1832
2008-04-10,2.1652
2008-04-11,-2.8257
2008-04-14,-0.0808
2008-04-15,-0.2425
2008-04-16,0.8104
2008-04-17,0.3215
2008-04-18,-3.8462
2008-04-21,-4.1667
2008-04-22,-1.8260999999999998
2008-04-23,2.0372
2008-04-24,3.9931
2008-04-25,-6.2604
2008-04-28,0.7124
2008-04-29,-1.6799
2008-04-30,1.9784000000000002
2008-05-01,5.1146
