ticker,BKSC US Equity
2000-11-03,3.2407
2000-11-07,0.0
2000-11-09,-8.520199999999999
2000-11-13,0.0
2000-11-16,0.0
2000-11-21,0.0
2000-11-27,0.0
2000-11-30,0.0
2000-12-04,9.8039
2000-12-06,-8.9286
2000-12-11,2.9412000000000003
2000-12-12,0.0
2000-12-14,-1.9048
2000-12-15,0.0
2000-12-20,0.0
2000-12-21,4.8544
2000-12-26,-3.7037
2000-12-27,1.6154
2000-12-29,-0.9615
2001-01-02,0.0
2001-01-03,4.8544
2001-01-08,-3.7037
2001-01-10,-0.9615
2001-01-11,2.9126
2001-01-12,-2.8302
2001-01-16,0.9709
2001-01-18,0.0
2001-01-23,0.0
2001-01-24,3.8462
2001-01-25,-3.7037
2001-01-26,0.0
2001-02-01,1.9231
2001-02-06,0.0
2001-02-12,0.0
2001-02-13,0.0
2001-02-22,1.8868
2001-02-27,1.8519
2001-02-28,-1.8182
2001-03-01,-1.8519
2001-03-06,0.0
2001-03-09,-1.8868
2001-03-12,0.0
2001-03-14,0.1202
2001-03-15,1.8007
2001-03-22,3.7736
2001-03-23,0.0
2001-03-27,0.0
2001-03-28,-2.8364000000000003
2001-04-05,0.0
2001-04-06,0.4717
2001-04-09,-0.4695
2001-04-10,0.9434
2001-04-11,-0.9346
2001-04-18,-1.8868
2001-04-20,1.9231
2001-04-23,0.0
2001-04-25,3.7736
2001-04-27,-1.8182
2001-04-30,1.8519
2001-05-04,0.0
2001-05-08,1.8182
2001-05-09,0.3571
2001-05-10,-3.9146
2001-05-11,0.0
2001-05-14,0.0
2001-05-17,0.0
2001-05-23,0.0
2001-05-25,5.4074
2001-05-29,-4.4273
2001-05-30,4.7059
2001-06-05,-1.6854
2001-06-06,0.0
2001-06-07,-3.5714
2001-06-11,0.0
2001-06-13,3.7037
2001-06-15,0.0
2001-06-22,1.7856999999999998
2001-06-25,0.0
2001-06-26,-2.4561
2001-06-27,-4.6763
2001-06-28,2.717
2001-07-02,3.7037
2001-07-03,-3.5714
2001-07-06,-3.3333
2001-07-09,3.4483
2001-07-13,0.0
2001-07-16,-1.8519
2001-07-17,0.3774
2001-07-18,-0.3759
2001-07-20,1.7835
2001-07-23,0.1015
2001-07-26,-2.5926
2001-07-30,-1.1407
2001-07-31,0.0
2001-08-01,-1.9231
2001-08-02,5.098
2001-08-06,-2.9851
2001-08-07,-1.9231
2001-08-09,1.9607999999999999
2001-08-13,3.8462
2001-08-14,-3.7037
2001-08-17,0.0
2001-08-21,0.0
2001-08-29,3.8462
2001-09-04,-2.2222
2001-09-07,0.7576
2001-09-17,-2.2556
2001-09-20,0.0
2001-09-21,0.0
2001-09-25,1.5385
2001-09-27,-0.6818
2001-10-01,0.0
2001-10-02,0.0
2001-10-03,3.8462
2001-10-16,-2.0602
2001-10-17,-3.5689
2001-10-18,0.0
2001-10-29,1.1764999999999999
2001-10-30,0.7752
2001-11-09,-1.9231
2001-11-14,4.902
2001-11-15,-2.8037
2001-11-19,-1.9231
2001-11-26,1.9607999999999999
2001-12-04,2.8462
2001-12-05,-2.7674
2001-12-10,0.0
2001-12-11,1.9231
2001-12-18,28.3019
2001-12-19,-11.0147
2001-12-20,2.4624
2001-12-24,-3.2258
2001-12-26,0.0
2001-12-31,0.7388
2002-01-03,1.6667
2002-01-08,-3.6066000000000003
2002-01-09,0.0
2002-01-14,-1.3605
2002-01-15,-3.4483
2002-01-16,0.0
2002-01-22,0.0
2002-01-23,0.0
2002-01-24,0.0
2002-01-25,0.0
2002-01-28,-1.7856999999999998
2002-01-29,0.0
2002-01-30,0.3636
2002-01-31,-0.3623
2002-02-04,0.0
2002-02-06,1.8182
2002-02-08,-0.0714
2002-02-11,0.0715
2002-02-12,-1.9464000000000001
2002-02-21,0.5281
2002-02-25,0.0
2002-03-01,-0.3623
2002-03-04,0.3636
2002-03-08,-0.3623
2002-03-11,-0.7273
2002-03-13,5.7875
2002-03-14,-5.4709
2002-03-18,2.1978
2002-03-19,1.0824
2002-03-20,0.8439
2002-03-21,1.7581
2002-03-22,1.935
2002-03-26,-1.6949
2002-03-27,0.4138
2002-04-03,2.4221
2002-04-09,-1.0135
2002-04-10,1.0239
2002-04-11,1.6892
2002-04-12,2.7907
2002-04-15,-2.7149
2002-04-16,-0.3322
2002-04-17,0.0
2002-04-18,-0.2
2002-04-23,0.2004
2002-04-24,-0.0667
2002-04-25,-0.3336
2002-05-01,1.9344000000000001
2002-05-09,-1.1097
2002-05-14,1.2616
2002-05-15,-0.3279
2002-05-16,0.0066
2002-05-17,0.3223
2002-05-20,0.3279
2002-05-22,2.6797
2002-05-23,-1.9733
2002-05-28,0.0
2002-05-30,-0.8442
2002-05-31,4.7806
2002-06-03,-3.875
2002-06-04,-1.4954
2002-06-07,-0.264
2002-06-13,-0.728
2002-06-14,-1.3333
2002-06-18,1.3514
2002-06-19,-0.9933
2002-06-24,-0.0067
2002-06-25,-2.6936
2002-07-05,1.8061
2002-07-08,-0.2055
2002-07-09,0.2128
2002-07-10,1.8493
2002-07-11,-3.0935
2002-07-12,0.5552
2002-07-17,4.4099
2002-07-18,0.7998
2002-07-19,-4.1967
2002-07-22,1.9781
2002-07-23,-3.8862
2002-07-24,-0.0698
2002-07-25,0.0699
2002-07-26,-0.1397
2002-07-29,1.5385
2002-07-30,0.0689
2002-08-01,0.8947
2002-08-05,0.2729
2002-08-06,1.3605
2002-08-07,0.0
2002-08-08,-1.0067
2002-08-12,0.0
2002-08-13,-1.6949
2002-08-14,0.3448
2002-08-15,-4.4674
2002-08-16,-1.6547
2002-08-19,2.414
2002-08-20,-2.1429
2002-08-21,-3.6496
2002-08-22,2.3485
2002-08-27,-0.7698
2002-08-28,-3.021
2002-08-29,-1.9306
2002-09-03,2.3529
2002-09-04,-0.1533
2002-09-05,-0.2302
2002-09-06,-1.9231
2002-09-10,0.0
2002-09-12,0.0
2002-09-13,-2.8235
2002-09-16,1.2913999999999999
2002-09-17,-4.3825
2002-09-18,3.3333
2002-09-19,-1.2097
2002-09-20,0.0
2002-09-23,-4.0816
2002-09-27,5.1546
2002-09-30,0.0817
2002-10-02,-1.9592
2002-10-03,-2.0816
2002-10-08,1.2755
2002-10-09,-0.084
2002-10-10,-3.3613
2002-10-16,3.3043
2002-10-21,0.1263
2002-10-23,0.042
2002-10-28,-0.1681
2002-10-29,0.0842
2002-10-30,-2.3548999999999998
2002-10-31,-0.0861
2002-11-01,4.0517
2002-11-04,-1.1599
2002-11-06,4.694
2002-11-08,-1.9215
2002-11-13,0.0
2002-11-15,3.102
2002-11-21,-0.3167
2002-11-22,-1.112
2002-11-26,-1.2851
2002-11-27,-0.4068
2002-12-02,2.3693
2002-12-03,-2.2346
2002-12-04,-1.8776000000000002
2002-12-05,2.3295
2002-12-06,-1.7073
2002-12-09,-0.6617
2002-12-11,0.6661
2002-12-13,-1.4061
2002-12-16,-0.755
2002-12-17,1.437
2002-12-18,1.9167
2002-12-20,-2.6983
2002-12-23,0.8403
2002-12-24,0.6667
2002-12-26,-1.2417
2002-12-27,-4.3588000000000005
2002-12-30,-0.2601
2002-12-31,-0.2788
2003-01-06,-0.7214
2003-01-07,2.9064
2003-01-08,-1.1474
2003-01-09,0.7143
2003-01-10,-0.5319
2003-01-13,-0.5348
2003-01-15,-0.448
2003-01-16,10.081
2003-01-17,-7.1954
2003-01-21,-0.7048
2003-01-22,0.0
2003-01-24,0.2662
2003-01-27,1.4956
2003-01-28,-1.0376
2003-01-29,0.793
2003-01-30,0.0874
2003-01-31,-1.2227000000000001
2003-02-03,3.7135
2003-02-04,1.023
2003-02-05,-0.8439
2003-02-06,0.0
2003-02-10,0.2553
2003-02-11,0.2632
2003-02-12,0.1693
2003-02-14,0.9213
2003-02-18,0.0
2003-02-19,0.5025
2003-02-21,2.0833
2003-02-28,3.3468999999999998
2003-03-03,-3.7125
2003-03-04,-3.1173
2003-03-05,-0.1693
2003-03-06,-0.2545
2003-03-07,-0.5952
2003-03-10,-0.0855
2003-03-11,-1.9691999999999998
2003-03-12,0.6987
2003-03-13,2.3417
2003-03-18,-2.5423999999999998
2003-03-19,3.3043
2003-03-20,-2.5253
2003-03-25,0.6045
2003-03-26,1.03
2003-03-31,0.6003
2003-04-01,6.5644
2003-04-02,2.8
2003-04-07,10.8949
2003-04-08,-5.2632
2003-04-09,8.5185
2003-04-10,-4.4369
2003-04-11,1.7856999999999998
2003-04-14,-7.8596
2003-04-15,-1.3709
2003-04-21,4.6332
2003-04-23,-3.2472
2003-04-24,3.2799
2003-04-25,-0.2216
2003-04-29,1.2583
2003-05-02,-1.8275000000000001
2003-05-05,3.2018
2003-05-06,1.0101
2003-05-08,-5.0714
2003-05-09,1.5800999999999998
2003-05-13,3.7037
2003-05-14,-5.0
2003-05-22,4.8947
2003-05-27,0.3512
2003-05-28,-0.2857
2003-06-02,-2.2206
2003-06-05,0.0
2003-06-16,0.7326
2003-06-17,0.0
2003-06-19,5.4473
2003-06-20,-1.3725
2003-06-23,0.0699
2003-06-24,4.2558
2003-06-25,0.0737
2003-06-26,10.8768
2003-06-30,-0.8763
2003-07-01,-2.146
2003-07-02,1.1034
2003-07-07,-1.0914
2003-07-09,1.1034
2003-07-14,-1.7804
2003-07-16,-0.3403
2003-07-17,-0.2091
2003-07-18,-3.0028
2003-07-23,-1.6703000000000001
2003-07-25,-0.1684
2003-07-28,0.0
2003-07-29,-0.4034
2003-07-30,-0.81
2003-07-31,-0.2227
2003-08-01,-0.4464
2003-08-04,3.9611
2003-08-06,1.3659
2003-08-08,0.2128
2003-08-12,-3.4607
2003-08-14,-0.2199
2003-08-15,4.9886
2003-08-18,-0.147
2003-08-20,-0.9041
2003-08-21,-1.6973
2003-08-22,0.7194
2003-08-25,-1.7856999999999998
2003-08-26,5.1636
2003-08-27,-3.1812
2003-09-02,-0.1429
2003-09-03,0.0715
2003-09-11,-0.0715
2003-09-15,-3.6481
2003-09-16,1.8559999999999999
2003-09-17,-0.1458
2003-09-19,-0.365
2003-09-22,6.0073
2003-09-23,-3.7319
2003-09-25,2.3689999999999998
2003-09-26,-0.1403
2003-09-29,0.1415
2003-09-30,-2.8198
2003-10-06,2.0289
2003-10-07,0.0
2003-10-08,1.5681
2003-10-14,0.0
2003-10-16,0.0
2003-10-21,-3.8596
2003-10-23,0.8029
2003-10-24,1.7379
2003-10-27,-2.4911
2003-10-28,0.0
2003-10-29,0.365
2003-10-30,-0.3636
2003-10-31,-0.365
2003-11-03,3.5897
2003-11-04,-1.4144
2003-11-05,0.3587
2003-11-06,0.0
2003-11-07,0.7863
2003-11-10,-1.4184
2003-11-11,0.6475
2003-11-12,0.0715
2003-11-13,0.0
2003-11-14,0.0
2003-11-17,0.0
2003-11-18,-0.0714
2003-11-19,-0.7148
2003-11-21,0.0
2003-11-24,-1.3679000000000001
2003-11-25,1.8248
2003-12-01,-1.362
2003-12-02,1.7442
2003-12-03,0.0
2003-12-04,-0.9286
2003-12-05,-1.8025
2003-12-11,0.2937
2003-12-12,4.6852
2003-12-15,1.1189
2003-12-16,-0.4149
2003-12-18,2.0139
2003-12-24,-4.6971
2003-12-29,4.2143
2003-12-30,-3.2459
2003-12-31,-0.0714
2004-01-06,3.4286
2004-01-07,-1.9337
2004-01-08,1.9718
2004-01-12,-1.8646
2004-01-14,-0.7811
2004-01-15,2.7023
2004-01-21,0.1381
2004-01-28,0.0
2004-01-30,-2.4138
2004-02-04,0.3534
2004-02-05,0.0
2004-02-06,-1.2676
2004-02-09,-3.709
2004-02-12,3.7037
2004-02-13,0.0
2004-02-18,0.0
2004-02-19,-1.6071
2004-02-23,1.5608
2004-02-24,0.0715
2004-02-26,-1.7856999999999998
2004-03-05,1.7455
2004-03-08,-1.9299
2004-03-09,-0.8017
2004-03-11,-1.1021
2004-03-19,1.0401
2004-03-24,-4.4118
2004-03-25,0.7692
2004-03-26,6.8702
2004-03-29,-1.3571
2004-03-30,-0.073
2004-03-31,0.0
2004-04-02,-5.0402
2004-04-05,1.5385
2004-04-06,0.0
2004-04-08,2.2727
2004-04-14,3.2593
2004-04-15,-5.6671
2004-04-16,0.8441
2004-04-20,-0.0075
2004-04-22,1.81
2004-04-23,0.0
2004-04-28,2.8815
2004-05-05,-1.0008
2004-05-07,0.0
2004-05-12,-4.0
2004-05-13,-0.6818
2004-05-14,-0.0763
2004-05-18,-0.5344
2004-05-19,-0.2302
2004-05-24,0.3846
2004-05-26,-0.3831
2004-05-27,0.0
2004-05-28,-1.9231
2004-06-01,-1.1764999999999999
2004-06-02,3.1746
2004-06-03,-1.6923
2004-06-08,0.5477
2004-06-09,-1.7121
2004-06-17,-2.2169
2004-06-21,3.1579
2004-06-22,-0.314
2004-06-23,2.6772
2004-06-25,3.4509
2004-06-28,0.8154
2004-06-30,0.0741
2004-07-01,-4.5926
2004-07-06,0.0
2004-07-07,-2.8727
2004-07-08,2.8777
2004-07-09,0.0
2004-07-12,0.5439
2004-07-13,-0.541
2004-07-16,0.0
2004-07-21,1.9425
2004-07-22,-1.9055
2004-07-23,-6.6822
2004-07-26,-5.4954
2004-07-27,2.0264
2004-07-28,4.1451
2004-07-29,1.5755
2004-07-30,5.3061
2004-08-02,-2.3256
2004-08-03,-2.3016
2004-08-04,-2.437
2004-08-05,6.5779
2004-08-11,-1.4062999999999999
2004-08-13,-2.0602
2004-08-17,0.1618
2004-08-18,1.6882000000000001
2004-08-19,-3.8843
2004-08-20,-1.5702
2004-08-23,3.7782999999999998
2004-08-24,-0.4045
2004-08-26,1.5434999999999999
2004-09-02,1.3599999999999999
2004-09-07,2.4467
2004-09-10,-4.2373
2004-09-13,0.0
2004-09-14,0.6436
2004-09-17,-0.0799
2004-09-20,3.92
2004-09-21,0.0
2004-09-22,-0.077
2004-09-23,-3.698
2004-09-24,6.72
2004-09-27,-0.5322
2004-10-05,0.9195
2004-10-12,0.5271
2004-10-15,-2.0225
2004-10-21,3.211
2004-10-22,0.0741
2004-10-25,-0.074
2004-10-26,-2.5185
2004-10-27,-0.228
2004-10-28,2.818
2004-10-29,1.4815
2004-11-01,0.7299
2004-11-02,0.0
2004-11-05,1.4493
2004-11-09,0.0
2004-11-10,0.0
2004-11-12,-1.4285999999999999
2004-11-17,-1.5145
2004-11-19,2.9358
2004-11-24,-1.7155
2004-11-26,1.8182
2004-11-29,0.0
2004-11-30,0.0
2004-12-03,-3.5714
2004-12-06,-1.6296
2004-12-07,-4.6687
2004-12-08,6.6350999999999996
2004-12-09,3.7037
2004-12-10,0.0
2004-12-13,-0.5714
2004-12-14,-2.0833
2004-12-15,2.7146
2004-12-16,0.0
2004-12-22,-0.4286
2004-12-30,0.7174
2004-12-31,-3.8765
2005-01-04,1.9417
2005-01-10,2.5641
2005-01-11,-0.9286
2005-01-12,0.3605
2005-01-13,-0.431
2005-01-14,-1.5152
2005-01-19,5.8608
2005-01-20,-8.9965
2005-01-21,1.9087
2005-01-24,2.6043
2005-01-26,1.6726999999999999
2005-01-27,3.6481
2005-01-31,-6.7633
2005-02-01,6.5877
2005-02-02,-0.0694
2005-02-04,-0.9729
2005-02-07,-1.4737
2005-02-10,1.0684
2005-02-23,-1.339
2005-02-24,3.0
2005-02-25,-2.8363
2005-02-28,0.7066
2005-03-04,1.7008999999999999
2005-03-07,-0.5575
2005-03-08,-1.7519
2005-03-11,3.3524
2005-03-14,-3.2436
2005-03-16,0.7846
2005-03-17,2.6185
2005-03-18,0.6207
2005-03-22,-0.6854
2005-03-29,1.5873
2005-03-30,1.4384000000000001
2005-03-31,0.6077
2005-04-01,0.0
2005-04-04,0.6711
2005-04-05,0.0
2005-04-06,-3.0
2005-04-07,0.0
2005-04-08,2.5979
2005-04-11,-2.8670999999999998
2005-04-14,3.4483
2005-04-15,0.0
2005-04-18,-2.2667
2005-04-20,2.9332000000000003
2005-04-21,2.0543
2005-04-22,3.8961
2005-04-25,1.5625
2005-04-26,3.0769
2005-04-27,5.009
2005-04-28,-4.6279
2005-04-29,2.8197
2005-05-02,-8.4885
2005-05-03,-2.0838
2005-05-04,1.0676
2005-05-05,-6.5423
2005-05-10,3.9861
2005-05-11,2.1739
2005-05-12,-4.1844
2005-05-13,1.7765
2005-05-16,-1.8182
2005-05-17,3.7037
2005-05-18,2.8571
2005-05-20,0.0
2005-05-23,-1.0417
2005-05-24,3.8605
2005-05-25,0.337
2005-05-26,0.0
2005-05-27,0.1347
2005-05-31,0.2017
2005-06-01,0.0
2005-06-02,0.0
2005-06-03,0.0
2005-06-08,-6.0403
2005-06-09,6.7857
2005-06-13,-1.9398
2005-06-14,1.9773
2005-06-15,0.2015
2005-06-16,0.1335
2005-06-17,-1.0
2005-06-20,0.0
2005-06-21,0.2626
2005-06-22,0.8798
2005-06-27,-9.8535
2005-06-28,6.8685
2005-06-29,1.7422
2005-06-30,-0.5616
2005-07-05,1.5979999999999999
2005-07-06,-1.8982999999999999
2005-07-07,2.6261
2005-07-08,-1.0101
2005-07-12,-1.3605
2005-07-14,0.6207
2005-07-19,1.0966
2005-07-20,1.6949
2005-07-21,-0.0667
2005-07-22,0.0667
2005-07-25,-0.0667
2005-07-26,-1.6011
2005-07-27,1.6949
2005-07-28,5.5333
2005-07-29,2.3373
2005-08-01,3.1481
2005-08-02,2.8127
2005-08-04,2.0955
2005-08-05,-3.0787
2005-08-08,1.9992999999999999
2005-08-09,2.4229
2005-08-10,3.4903
2005-08-11,-5.8209
2005-08-15,3.9861
2005-08-16,0.0
2005-08-17,-3.2222
2005-08-18,-0.9759
2005-08-22,2.1449
2005-08-23,0.7378
2005-08-24,1.2958
2005-08-25,0.0556
2005-08-26,-1.3341
2005-08-29,0.0
2005-08-30,1.4085
2005-08-31,-3.7222
2005-09-01,2.135
2005-09-06,-0.113
2005-09-08,-1.0181
2005-09-12,-0.1143
2005-09-14,2.9176
2005-09-19,-2.7237
2005-09-22,-0.4
2005-09-23,3.2702
2005-09-26,-2.7167
2005-09-27,-3.6349
2005-09-28,1.4549
2005-09-30,5.8824
2005-10-03,-3.8889
2005-10-04,0.0
2005-10-05,1.1561
2005-10-06,0.0
2005-10-07,0.0
2005-10-11,-2.3571
2005-10-12,-2.1507
2005-10-13,0.9779
2005-10-18,0.69
2005-10-19,0.0
2005-10-21,2.9412000000000003
2005-10-26,-1.4285999999999999
2005-10-27,0.0
2005-10-28,-1.4493
2005-10-31,4.6471
2005-11-03,-0.2248
2005-11-11,-0.7831
2005-11-17,-2.0357
2005-11-18,-1.2317
2005-11-21,3.6972
2005-11-22,-3.5088
2005-11-28,3.4604
2005-11-30,1.3605
2005-12-01,-2.6846
2005-12-02,2.0115
2005-12-06,-3.3689999999999998
2005-12-07,3.3116
2005-12-08,-1.6366
2005-12-09,1.8359
2005-12-12,-1.4085
2005-12-14,1.4285999999999999
2005-12-15,-0.2113
2005-12-16,2.9217
2005-12-19,-0.1097
2005-12-20,-0.324
2005-12-21,-3.0907
2005-12-22,0.7391
2005-12-23,1.8622999999999998
2005-12-27,-1.3296000000000001
2005-12-28,3.3127
2005-12-29,1.9178
2005-12-30,2.4194
2006-01-03,-5.2493
2006-01-04,3.0471
2006-01-05,0.914
2006-01-09,-5.7006
2006-01-10,2.8249
2006-01-11,2.1978
2006-01-12,-1.9891999999999999
2006-01-13,-4.0044
2006-01-17,2.8571
2006-01-18,-1.3889
2006-01-19,1.4647999999999999
2006-01-20,2.4431
2006-01-24,0.271
2006-01-25,1.0811
2006-01-27,0.0
2006-01-30,0.2674
2006-01-31,2.2933
2006-02-01,-0.4171
2006-02-03,1.5707
2006-02-06,-2.0619
2006-02-07,1.5789
2006-02-08,-0.842
2006-02-09,7.3285
2006-02-10,0.0974
2006-02-13,-2.7237
2006-02-14,-1.25
2006-02-15,-0.7089
2006-02-16,-0.5609
2006-02-17,1.2821
2006-02-22,2.5316
2006-02-23,1.1852
2006-02-24,-2.8306
2006-02-28,2.662
2006-03-01,-3.6204
2006-03-02,2.0305
2006-03-03,1.2537
2006-03-06,0.6781
2006-03-08,0.0488
2006-03-09,0.0
2006-03-10,-2.439
2006-03-13,4.25
2006-03-14,0.6715
2006-03-16,-2.3344
2006-03-17,0.0
2006-03-20,-0.4878
2006-03-21,0.2451
2006-03-23,-0.0978
2006-03-24,-0.7832
2006-03-27,0.1973
2006-03-31,1.4385
2006-04-03,-2.0049
2006-04-04,-0.9481
2006-04-06,1.2594
2006-04-07,-1.99
2006-04-10,1.1675
2006-04-11,2.1074
2006-04-12,0.7371
2006-04-13,2.6829
2006-04-17,1.6152
2006-04-18,2.618
2006-04-19,-0.5923
2006-04-20,0.3666
2006-04-21,0.4566
2006-04-24,-2.6818
2006-04-25,-2.3821
2006-04-26,1.1005
2006-04-27,-0.6152
2006-04-28,1.4762
2006-05-01,-0.2816
2006-05-02,0.0
2006-05-03,1.8353000000000002
2006-05-04,-0.2311
2006-05-08,-2.3622
2006-05-09,1.0436
2006-05-10,-0.2347
2006-05-15,-4.2353
2006-05-16,3.5012
2006-05-17,-2.0772
2006-05-18,0.6061
2006-05-19,-1.1687
2006-05-22,-2.4747
2006-05-23,2.6625
2006-05-24,-1.9847000000000001
2006-05-25,0.1863
2006-05-26,0.558
2006-05-30,0.2466
2006-05-31,0.246
2006-06-01,0.9816
2006-06-02,-0.6683
2006-06-05,-0.2446
2006-06-07,-0.3679
2006-06-08,-2.4615
2006-06-12,2.8391
2006-06-13,-1.8405
2006-06-14,-2.1875
2006-06-15,-0.9585
2006-06-16,-1.4839
2006-06-19,0.5894
2006-06-20,0.7813
2006-06-21,-0.5168
2006-06-22,-2.4026
2006-06-23,1.4637
2006-06-26,-0.3279
2006-06-27,0.3289
2006-06-29,0.9265
2006-06-30,1.1803
2006-07-03,-1.1666
2006-07-05,0.7213
2006-07-06,-0.5143
2006-07-10,0.7779
2006-07-11,-0.8758
2006-07-12,0.2948
2006-07-13,-0.3266
2006-07-14,0.9174
2006-07-17,0.0
2006-07-18,0.0
2006-07-19,-0.6494
2006-07-20,0.3268
2006-07-21,2.6710000000000003
2006-07-24,-3.0203
2006-07-25,-1.8582
2006-07-26,-1.3333
2006-07-27,1.8919000000000001
2006-07-28,0.1326
2006-07-31,0.1325
2006-08-01,3.836
2006-08-02,-3.4395
2006-08-03,0.9235
2006-08-04,2.549
2006-08-07,-1.4659
2006-08-08,0.5175
2006-08-09,0.0
2006-08-10,1.094
2006-08-11,1.846
2006-08-14,-1.3125
2006-08-15,3.8632
2006-08-16,2.1341
2006-08-17,-3.7612
2006-08-18,0.1861
2006-08-21,0.0
2006-08-22,-0.9288
2006-08-23,-0.5
2006-08-24,0.5025
2006-08-28,-0.4688
2006-08-29,0.471
2006-08-30,0.0
2006-08-31,-1.5625
2006-09-05,-0.9524
2006-09-07,-1.2179
2006-09-08,5.2562999999999995
2006-09-11,-0.4316
2006-09-12,0.8669
2006-09-13,0.1842
2006-09-15,0.4902
2006-09-18,0.6707
2006-09-19,-0.0606
2006-09-20,1.4545
2006-09-22,-1.4337
2006-09-25,2.9697
2006-09-26,0.0589
2006-09-27,-2.6471
2006-09-28,0.3625
2006-09-29,4.493
2006-10-02,-3.6607
2006-10-03,1.0856
2006-10-05,0.0
2006-10-06,-0.9547
2006-10-09,0.6627
2006-10-10,-1.8552
2006-10-11,-0.2226
2006-10-16,0.4064
2006-10-17,0.0
2006-10-18,0.1217
2006-10-19,0.4255
2006-10-20,-1.9976
2006-10-23,-0.5559
2006-10-24,0.0
2006-10-25,-1.3043
2006-10-26,0.0629
2006-10-27,0.566
2006-10-30,-0.5629
2006-10-31,0.6289
2006-11-01,-0.4375
2006-11-02,-0.8788
2006-11-03,0.1267
2006-11-06,-1.1385
2006-11-09,2.1753
2006-11-10,-0.814
2006-11-13,-1.1995
2006-11-14,2.1725
2006-11-15,-1.7511
2006-11-17,0.9548
2006-11-20,1.8285
2006-11-21,-1.2384
2006-11-22,1.5674000000000001
2006-11-27,-0.7407
2006-11-28,-0.8085
2006-11-30,-0.9404
2006-12-04,0.3165
2006-12-05,0.0
2006-12-06,0.4416
2006-12-07,1.1935
2006-12-08,1.1794
2006-12-11,0.0613
2006-12-12,-1.2876
2006-12-13,0.3106
2006-12-14,0.6811
2006-12-15,-0.6765
2006-12-18,-1.1764999999999999
2006-12-19,0.878
2006-12-20,0.6824
2006-12-21,0.9254
2006-12-22,-0.3667
2006-12-27,-0.9202
2006-12-28,-1.0685
2006-12-29,0.0635
2007-01-03,-0.127
2007-01-04,1.6529
2007-01-05,-0.5629
2007-01-08,0.6289
2007-01-09,6.25
2007-01-10,-1.1764999999999999
2007-01-11,-1.7856999999999998
2007-01-12,0.0
2007-01-16,3.0303
2007-01-18,-0.7647
2007-01-19,0.1186
2007-01-22,-2.9011
2007-01-23,0.6707
2007-01-24,1.4537
2007-01-25,0.0
2007-01-26,0.7164
2007-01-29,-0.7113
2007-01-30,-0.0597
2007-01-31,-3.8232
2007-02-01,0.9317
2007-02-02,-0.4308
2007-02-06,1.4215
2007-02-08,-0.1219
2007-02-09,0.122
2007-02-12,-0.1219
2007-02-13,1.9524
2007-02-15,-3.8899
2007-02-16,0.8717
2007-02-20,-2.4691
2007-02-21,-1.6456
2007-02-23,2.6384
2007-02-26,0.3135
2007-02-27,-1.5625
2007-02-28,1.5238
