ticker,HRTH US Equity
2000-05-22,-3.0769
2000-05-23,1.8519
2000-05-24,0.0
2000-05-25,0.5195
2000-05-26,1.292
2000-05-30,0.102
2000-05-31,0.7653
2000-06-01,0.2532
2000-06-02,0.2525
2000-06-05,1.2594
2000-06-06,-0.4975
2000-06-07,0.0
2000-06-08,-1.0
2000-06-09,-0.5051
2000-06-12,-0.5076
2000-06-13,-0.2551
2000-06-14,0.0
2000-06-15,0.2558
2000-06-16,4.0816
2000-06-19,0.4902
2000-06-20,-1.9512
2000-06-21,0.7463
2000-06-22,-0.2469
2000-06-23,0.2475
2000-06-26,-0.4938
2000-06-27,-1.737
2000-06-28,0.7576
2000-06-29,0.5013
2000-06-30,-0.2494
2000-07-03,0.25
2000-07-05,0.0
2000-07-06,0.0
2000-07-07,-0.7481
2000-07-10,-0.5025
2000-07-11,-0.2525
2000-07-12,3.7975
2000-07-13,0.9756
2000-07-14,0.4831
2000-07-17,0.0
2000-07-18,-0.7212
2000-07-19,0.7264
2000-07-20,0.0
2000-07-21,0.4808
2000-07-24,0.0
2000-07-25,-1.6745999999999999
2000-07-26,-1.7032
2000-07-27,0.0
2000-07-28,2.2277
2000-07-31,-1.937
2000-08-01,0.7407
2000-08-02,0.2451
2000-08-03,0.0
2000-08-04,1.2225
2000-08-07,-0.7246
2000-08-08,-0.7299
2000-08-09,-2.2059
2000-08-10,0.2506
2000-08-11,2.25
2000-08-14,-0.489
2000-08-15,-1.2285
2000-08-16,-0.2488
2000-08-17,1.7456
2000-08-18,-1.2255
2000-08-21,-0.4963
2000-08-22,-0.7481
2000-08-23,0.5025
2000-08-24,-0.25
2000-08-25,1.5038
2000-08-28,-0.9877
2000-08-29,1.2469000000000001
2000-08-30,-0.1478
2000-08-31,-0.7407
2000-09-01,1.99
2000-09-05,-1.2195
2000-09-06,2.963
2000-09-07,-1.6787
2000-09-08,2.439
2000-09-11,-1.1905000000000001
2000-09-12,-1.9277
2000-09-13,-1.2285
2000-09-14,2.2388
2000-09-15,1.7032
2000-09-18,-3.8278
2000-09-19,2.7363
2000-09-20,5.3269
2000-09-21,-0.2299
2000-09-22,-0.4608
2000-09-25,0.2315
2000-09-26,-0.2309
2000-09-27,-0.463
2000-09-28,1.9042
2000-09-29,-0.4993
2000-10-02,2.2936
2000-10-03,-1.7936999999999999
2000-10-04,-0.2283
2000-10-05,-1.8307
2000-10-06,-0.2331
2000-10-09,4.9065
2000-10-10,-4.2316
2000-10-11,-0.4651
2000-10-12,-2.1028000000000002
2000-10-13,4.0573
2000-10-16,-1.8349
2000-10-17,0.0
2000-10-18,-1.6355
2000-10-19,5.9382
2000-10-20,0.4484
2000-10-23,0.0
2000-10-24,0.4464
2000-10-25,-2.6667
2000-10-26,-16.4384
2000-10-27,-0.5464
2000-10-30,-2.4725
2000-10-31,-0.2817
2000-11-01,-0.565
2000-11-02,0.2841
2000-11-03,1.983
2000-11-06,1.1111
2000-11-07,-0.8242
2000-11-08,1.108
2000-11-09,-1.3699
2000-11-10,0.2778
2000-11-13,-1.662
2000-11-14,2.2535
2000-11-15,0.551
2000-11-16,-0.5479
2000-11-17,2.4793
2000-11-20,-0.8065
2000-11-21,-0.813
2000-11-22,-0.8197
2000-11-24,0.2755
2000-11-27,1.0989
2000-11-28,0.2717
2000-11-29,-0.7046
2000-11-30,-0.8197
2000-12-01,0.551
2000-12-04,0.8219
2000-12-05,2.7174
2000-12-06,-1.5873
2000-12-07,-1.3441
2000-12-08,0.2725
2000-12-11,2.7174
2000-12-12,-3.1746
2000-12-13,-0.8197
2000-12-14,0.0
2000-12-15,-0.551
2000-12-18,0.554
2000-12-19,0.8264
2000-12-20,-3.8251
2000-12-21,2.5568
2000-12-22,1.662
2000-12-26,-0.545
2000-12-27,0.274
2000-12-28,2.7321999999999997
2000-12-29,0.7979
2001-01-02,0.0
2001-01-03,-2.1108
2001-01-04,0.5391
2001-01-05,-4.0214
2001-01-08,-0.838
2001-01-09,-0.8451
2001-01-10,4.2614
2001-01-11,0.545
2001-01-12,2.168
2001-01-16,0.0
2001-01-17,-0.2653
2001-01-18,-0.5319
2001-01-19,-1.3369
2001-01-22,-1.897
2001-01-23,-2.2099
2001-01-24,1.9774
2001-01-25,-0.554
2001-01-26,-3.0641
2001-01-29,4.4138
2001-01-30,-1.7173
2001-01-31,-1.3889
2001-02-01,5.3612
2001-02-02,0.5606
2001-02-05,-0.3859
2001-02-06,0.0861
2001-02-07,-0.6022
2001-02-08,-0.476
2001-02-09,0.3043
2001-02-12,0.13
2001-02-13,0.8658
2001-02-14,0.8584
2001-02-15,1.1915
2001-02-16,-2.439
2001-02-20,-0.431
2001-02-21,-0.4329
2001-02-22,-0.0435
2001-02-23,0.3915
2001-02-26,-0.3899
2001-02-27,0.2175
2001-02-28,2.3033
2001-03-01,0.2124
2001-03-02,-0.3815
2001-03-05,0.0
2001-03-06,0.8511
2001-03-07,0.3376
2001-03-08,-0.6728
2001-03-09,1.1854
2001-03-12,-1.6736
2001-03-13,-0.2128
2001-03-14,-2.3454
2001-03-15,2.6201
2001-03-16,-0.2979
2001-03-19,0.0
2001-03-20,-3.4571
2001-03-21,-1.901
2001-03-22,2.2983000000000002
2001-03-23,0.7048
2001-03-26,0.175
2001-03-27,2.4017
2001-03-28,-4.9041
2001-03-29,1.4798
2001-03-30,-0.0442
2001-04-02,-3.0504
2001-04-03,-2.1888
2001-04-04,0.6993
2001-04-05,2.7778
2001-04-06,-0.6306
2001-04-09,0.7706
2001-04-10,0.3149
2001-04-11,-1.7489
2001-04-12,0.9585
2001-04-16,1.2658
2001-04-17,0.8929
2001-04-18,0.0885
2001-04-19,1.6799
2001-04-20,-2.6522
2001-04-23,1.1166
2001-04-24,-0.3534
2001-04-25,1.7287
2001-04-26,0.2179
2001-04-27,-0.9565
2001-04-30,1.0097
2001-05-01,2.5206
2001-05-02,0.1272
2001-05-03,0.2964
2001-05-04,2.9548
2001-05-07,-2.911
2001-05-08,0.0
2001-05-09,0.7601
2001-05-10,2.8919
2001-05-11,1.4257
2001-05-14,0.0
2001-05-15,0.4016
2001-05-16,2.0
2001-05-17,-1.9607999999999999
2001-05-18,-0.64
2001-05-21,2.0531
2001-05-22,-0.4734
2001-05-23,-0.1189
2001-05-24,-0.873
2001-05-25,1.6013
2001-05-29,0.394
2001-05-30,-1.4129
2001-05-31,1.7934999999999999
2001-06-01,1.2921
2001-06-04,-1.0437
2001-06-05,-0.7813
2001-06-06,-1.9685000000000001
2001-06-07,-2.2088
2001-06-08,1.9302000000000001
2001-06-11,-0.0806
2001-06-12,0.8065
2001-06-13,-1.24
2001-06-14,-2.1061
2001-06-15,-3.5995
2001-06-18,-0.3863
2001-06-19,0.991
2001-06-20,-0.5973
2001-06-21,1.7597
2001-06-22,0.4639
2001-06-25,0.3359
2001-06-26,0.4184
2001-06-27,1.5833
2001-06-28,-1.1485
2001-06-29,2.7386
2001-07-02,-0.2019
2001-07-03,-0.4047
2001-07-05,-0.3657
2001-07-06,-1.7128999999999999
2001-07-09,-0.4149
2001-07-10,-1.875
2001-07-11,-0.2548
2001-07-12,0.7237
2001-07-13,2.4514
2001-07-16,0.0825
2001-07-17,0.6595
2001-07-18,-1.1057
2001-07-19,-0.7453
2001-07-20,-1.2098
2001-07-23,-0.4645
2001-07-24,-1.8244
2001-07-25,2.4201
2001-07-26,1.0549
2001-07-27,-1.0021
2001-07-30,-1.3496000000000001
2001-07-31,0.7696
2001-08-01,-0.594
2001-08-02,0.7256
2001-08-03,-1.2711999999999999
2001-08-06,0.8584
2001-08-07,-0.2128
2001-08-08,-1.1087
2001-08-09,-0.7762
2001-08-10,0.2608
2001-08-13,0.8669
2001-08-14,-0.8595
2001-08-15,0.5635
2001-08-16,-0.0431
2001-08-17,-0.7762
2001-08-20,0.7388
2001-08-21,-0.9491
2001-08-22,0.1307
2001-08-23,0.0435
2001-08-24,3.3043
2001-08-27,0.0
2001-08-28,0.6313
2001-08-29,-0.1673
2001-08-30,-0.2517
2001-08-31,0.2523
2001-09-04,0.1678
2001-09-05,0.67
2001-09-06,-1.8719000000000001
2001-09-07,-1.8652
2001-09-10,0.6048
2001-09-17,-5.7965
2001-09-18,-0.7748
2001-09-19,-3.1236
2001-09-20,-2.0863
2001-09-21,0.4843
2001-09-24,4.0964
2001-09-25,-1.6204
2001-09-26,0.7059
2001-09-27,0.9813
2001-09-28,0.1388
2001-10-01,-4.8521
2001-10-02,1.457
2001-10-03,0.0479
2001-10-04,1.3876
2001-10-05,3.8697
2001-10-08,-1.4085
2001-10-09,1.0138
2001-10-10,2.8741
2001-10-11,4.1685
2001-10-12,0.894
2001-10-15,-4.9789
2001-10-16,5.9947
2001-10-17,-1.6339000000000001
2001-10-18,0.3833
2001-10-19,-1.3152
2001-10-22,-0.4729
2001-10-23,-1.5551
2001-10-24,1.9306999999999999
2001-10-25,-2.7551
2001-10-26,0.4869
2001-10-29,2.3789
2001-10-30,-0.1291
2001-10-31,0.3878
2001-11-01,-0.2146
2001-11-02,1.7204000000000002
2001-11-05,0.4228
2001-11-06,1.8947
2001-11-07,-0.0413
2001-11-08,1.0748
2001-11-09,-0.5726
2001-11-12,-0.3291
2001-11-13,0.8667
2001-11-14,2.1686
2001-11-15,-0.801
2001-11-16,1.1304
2001-11-19,1.1976
2001-11-20,-3.5503
2001-11-21,1.1043
2001-11-23,1.335
2001-11-26,0.1597
2001-11-27,1.395
2001-11-28,-0.8255
2001-11-29,-0.3968
2001-11-30,-0.3984
2001-12-03,1.6
2001-12-04,-0.2756
2001-12-05,2.0529
2001-12-06,2.4371
2001-12-07,-0.3776
2001-12-10,0.4928
2001-12-11,-0.0377
2001-12-12,-1.2453
2001-12-13,-2.0252
2001-12-14,0.078
2001-12-17,2.2603
2001-12-18,1.1814
2001-12-19,0.565
2001-12-20,0.2622
2001-12-21,0.0
2001-12-24,2.0919
2001-12-26,1.0977
2001-12-27,0.6877
2001-12-28,1.0784
2001-12-31,0.1778
2002-01-02,-1.42
2002-01-03,-0.6842
2002-01-04,0.8702
2002-01-07,-1.1503
2002-01-08,-0.6182
2002-01-09,2.0856
2002-01-10,1.2545
2002-01-11,-1.3096999999999999
2002-01-14,1.7574999999999998
2002-01-15,1.4452
2002-01-16,-1.911
2002-01-17,2.3734
2002-01-18,0.8651
2002-01-22,-2.6757999999999997
2002-01-23,3.6306000000000003
2002-01-24,1.3265
2002-01-25,-1.0742
2002-01-28,-0.7465
2002-01-29,-1.641
2002-01-30,0.9037
2002-01-31,-0.9645
2002-02-01,-1.2522
2002-02-04,-2.043
2002-02-05,2.3013
2002-02-06,-0.0703
2002-02-07,-2.4622
2002-02-08,2.1277
2002-02-11,2.8955
2002-02-12,-0.103
2002-02-13,0.687
2002-02-14,1.0918
2002-02-15,-0.1012
2002-02-19,-1.8580999999999999
2002-02-20,1.5146
2002-02-21,-1.6616
2002-02-22,0.931
2002-02-25,1.1616
2002-02-26,0.0675
2002-02-27,-0.2194
2002-02-28,2.4382
2002-03-01,1.8182
2002-03-04,0.8117
2002-03-05,-0.4831
2002-03-06,-1.9417
2002-03-07,-1.0561
2002-03-08,1.8679000000000001
2002-03-11,-0.5894
2002-03-12,-0.8564
2002-03-13,0.1329
2002-03-14,-0.4645
2002-03-15,0.8333
2002-03-18,-0.0992
2002-03-19,-0.2316
2002-03-20,1.1609
2002-03-21,0.0984
2002-03-22,0.8844
2002-03-25,-2.3052
2002-03-26,1.3293
2002-03-27,0.8527
2002-03-28,2.8943
2002-04-01,-0.9166
2002-04-02,-0.4147
2002-04-03,0.5125
2002-04-04,0.1593
2002-04-05,1.8772
2002-04-08,-0.0625
2002-04-09,0.75
2002-04-10,1.2717
2002-04-11,-0.827
2002-04-12,0.5559
2002-04-15,-1.1671
2002-04-16,0.9944
2002-04-17,0.0615
2002-04-18,0.3998
2002-04-19,1.2557
2002-04-22,-2.4501
2002-04-23,-0.186
2002-04-24,0.5592
2002-04-25,-0.0309
2002-04-26,-1.1743000000000001
2002-04-29,-0.4065
2002-04-30,0.8477
2002-05-01,0.8406
2002-05-02,-0.5866
2002-05-03,-1.646
2002-05-06,-0.6631
2002-05-07,-0.8582
2002-05-08,2.0199
2002-05-09,-0.2828
2002-05-10,-0.5988
2002-05-13,1.7755
2002-05-14,2.1184
2002-05-15,1.5253
2002-05-16,0.5108
2002-05-17,-0.1794
2002-05-20,-0.2096
2002-05-21,-1.5306
2002-05-22,0.0914
2002-05-23,-0.1218
2002-05-24,0.4573
2002-05-28,-0.7587
2002-05-29,0.0
2002-05-30,-0.2446
2002-05-31,0.6591
2002-06-03,-1.6903000000000001
2002-06-04,0.0
2002-06-05,0.8364
2002-06-06,-3.2028
2002-06-07,-0.572
2002-06-10,0.767
2002-06-11,-0.333
2002-06-12,-0.8115
2002-06-13,-2.4062
2002-06-14,1.9724
2002-06-17,2.176
2002-06-18,0.0473
2002-06-19,-1.1826
2002-06-20,-1.0531
2002-06-21,-2.6125
2002-06-24,-0.8445
2002-06-25,0.2505
2002-06-26,0.4998
2002-06-27,-3.2819
2002-06-28,5.6555
2002-07-01,-2.4331
2002-07-02,-2.6933
2002-07-03,3.3829000000000002
2002-07-05,1.7353
2002-07-08,-1.8031000000000001
2002-07-09,-1.4392
2002-07-10,-0.3021
2002-07-11,0.202
2002-07-12,-1.7641
2002-07-15,-3.0785
2002-07-16,0.3176
2002-07-17,-2.5858
2002-07-18,-6.6631
2002-07-19,-1.451
2002-07-22,-4.7114
2002-07-23,2.2868
2002-07-24,3.0211
2002-07-25,3.871
2002-07-26,2.7668
2002-07-29,6.2088
2002-07-30,-0.4656
2002-07-31,0.6757
2002-08-01,1.2389999999999999
2002-08-02,-2.4987
2002-08-05,-3.1381
2002-08-06,1.0259
2002-08-07,1.8707
2002-08-08,3.4103
2002-08-09,0.2537
2002-08-12,0.4555
2002-08-13,-2.1662
2002-08-14,4.8404
2002-08-15,-0.4912
2002-08-16,1.0365
2002-08-19,1.5633
2002-08-20,-2.886
2002-08-21,2.5755
2002-08-22,2.8489
2002-08-23,-3.0516
2002-08-26,0.9685
2002-08-27,-1.9184999999999999
2002-08-28,0.1222
2002-08-29,0.489
2002-08-30,0.0
2002-09-03,-3.4063
2002-09-04,3.2242
2002-09-05,-1.5617
2002-09-06,2.1319
2002-09-09,0.1456
2002-09-10,1.9874
2002-09-11,1.1407
2002-09-12,-1.7856999999999998
2002-09-13,0.9091
2002-09-16,0.2845
2002-09-17,-3.0733
2002-09-18,0.1463
2002-09-19,-3.0687
2002-09-20,-0.4523
2002-09-23,-1.0601
2002-09-24,-3.6224
2002-09-25,2.541
2002-09-26,3.6654999999999998
2002-09-27,-5.6274999999999995
2002-09-30,-1.7942
2002-10-01,2.2031
2002-10-02,-5.4679
2002-10-03,1.9466
2002-10-04,-0.491
2002-10-07,-1.4803
2002-10-08,2.8937
2002-10-09,-4.2726
2002-10-10,3.3898
2002-10-11,3.2787
2002-10-14,2.0106
2002-10-15,4.5643
2002-10-16,-2.7778
2002-10-17,2.1939
2002-10-18,-2.2466
2002-10-21,1.5832000000000002
2002-10-22,-6.184
2002-10-23,6.1093
2002-10-24,-2.5253
2002-10-25,2.6943
2002-10-28,-1.2614
2002-10-29,-2.5038
2002-10-30,0.1048
2002-10-31,-0.1047
2002-11-01,0.2621
2002-11-04,0.6796
2002-11-05,-0.9346
2002-11-06,-1.4675
2002-11-07,-0.3191
2002-11-08,-0.3202
2002-11-11,-1.2313
2002-11-12,1.2466
2002-11-13,0.803
2002-11-14,1.3277
2002-11-15,0.6289
2002-11-18,-2.0313
2002-11-19,-0.6911
2002-11-20,1.4454
2002-11-21,-0.1583
2002-11-22,0.5814
2002-11-25,1.4188
2002-11-26,-1.4249
2002-11-27,1.1579
2002-11-29,-0.3642
2002-12-02,-1.6188
2002-12-03,0.7431
2002-12-04,-1.8439999999999999
2002-12-05,-0.5904
2002-12-06,0.9719
2002-12-09,-2.1390000000000002
2002-12-10,0.0
2002-12-11,0.4372
2002-12-12,-3.3188
2002-12-13,2.7575
2002-12-16,3.6692
2002-12-17,-3.9091
2002-12-18,1.1545
2002-12-19,0.3804
2002-12-20,1.895
2002-12-23,-1.3815
2002-12-24,-0.0539
2002-12-26,1.3477000000000001
2002-12-27,-2.7128
2002-12-30,1.8589
2002-12-31,0.2147
2003-01-02,4.0171
2003-01-03,-0.8754
2003-01-06,0.4675
2003-01-07,0.0517
2003-01-08,-1.8088
2003-01-09,2.0
2003-01-10,-0.6708
2003-01-13,-0.0519
2003-01-14,-0.2599
2003-01-15,0.2606
2003-01-16,-1.0395
2003-01-17,-1.4181
2003-01-21,-2.9302
2003-01-22,0.3293
2003-01-23,-0.0547
2003-01-24,-1.8062
2003-01-27,-2.3411
2003-01-28,-0.7991
2003-01-29,0.4028
2003-01-30,3.3238
2003-01-31,1.9412
2003-02-03,-0.4353
2003-02-04,-1.4754
2003-02-05,-0.4437
2003-02-06,-0.6685
2003-02-07,0.5609
2003-02-10,-0.6135
2003-02-11,0.3367
2003-02-12,-3.0761
2003-02-13,0.8656
2003-02-14,1.7162
2003-02-18,2.0247
2003-02-19,-0.7718
2003-02-20,0.2778
2003-02-21,2.2161
2003-02-24,-3.6314
2003-02-25,3.5996
2003-02-26,-2.063
2003-02-27,1.7213
2003-02-28,-0.0546
2003-03-03,-0.0546
2003-03-04,-2.4044
2003-03-05,0.6159
2003-03-06,-0.8904
2003-03-07,-0.2807
2003-03-10,0.1126
2003-03-11,-1.5748
2003-03-12,-0.2857
2003-03-13,2.3496
2003-03-14,1.0638
2003-03-17,3.0471
2003-03-18,-0.8602
2003-03-19,1.0304
2003-03-20,0.3221
2003-03-21,3.4243
2003-03-24,-2.5867
2003-03-25,0.3717
2003-03-26,-0.2646
2003-03-27,0.2653
2003-03-28,0.582
2003-03-31,0.4734
2003-04-01,-0.7853
2003-04-02,2.1636
2003-04-03,0.6715
2003-04-04,0.4618
2003-04-07,-4.5455
2003-04-08,-2.7287
2003-04-09,-1.2101
2003-04-10,0.4454
2003-04-11,-0.2217
2003-04-14,1.1667
2003-04-15,-1.263
2003-04-16,-2.3359
2003-04-17,2.2779
2003-04-21,0.5568
2003-04-22,0.1107
2003-04-23,0.4425
2003-04-24,-0.2753
2003-04-25,-1.8222
2003-04-28,0.6749
2003-04-29,0.4469
2003-04-30,0.1112
2003-05-01,0.8333
2003-05-02,2.4793
2003-05-05,0.8602
2003-05-06,1.2793
2003-05-07,0.6316
2003-05-08,-1.1506
2003-05-09,2.3810000000000002
2003-05-12,0.0517
2003-05-13,-1.0847
2003-05-14,-0.9922
2003-05-15,1.2658
2003-05-16,-2.3437
2003-05-19,-2.0267
2003-05-20,-0.5444
2003-05-21,0.3284
2003-05-22,-1.3639000000000001
2003-05-23,0.6637
2003-05-27,-0.0549
2003-05-28,-0.8796
2003-05-29,0.0
2003-05-30,1.6111
2003-06-02,0.328
2003-06-03,0.8174
2003-06-04,-0.4324
2003-06-05,1.9001000000000001
2003-06-06,2.1311
2003-06-09,-1.5649
2003-06-10,-0.212
2003-06-11,0.9028
2003-06-12,-0.3684
2003-06-13,-0.3698
2003-06-16,0.6363
2003-06-17,0.5269
2003-06-18,-0.6289
2003-06-19,-1.4241
2003-06-20,0.6421
2003-06-23,1.0633
2003-06-24,-0.4208
2003-06-25,-1.0037
2003-06-26,-0.2134
2003-06-27,-0.4278
2003-06-30,2.0408
2003-07-01,-0.8947
2003-07-02,0.3186
2003-07-03,-0.6353
2003-07-07,1.7048
2003-07-08,0.3667
2003-07-09,0.3653
2003-07-10,-1.3521
2003-07-11,-0.1581
2003-07-14,0.4752
2003-07-15,-0.6831
2003-07-16,-0.0529
2003-07-17,-0.6353
2003-07-18,1.8647
2003-07-21,0.0
2003-07-22,-0.9937
2003-07-23,0.4226
2003-07-24,1.3151
2003-07-25,0.0
2003-07-28,0.9865
2003-07-29,-0.4627
2003-07-30,1.4463
2003-07-31,-2.1894
2003-08-01,-0.3123
2003-08-04,0.4178
2003-08-05,-2.2361
2003-08-06,0.2128
2003-08-07,-0.3185
2003-08-08,0.7455
2003-08-11,0.0529
2003-08-12,0.2641
2003-08-13,-0.2107
2003-08-14,-0.1584
2003-08-15,0.899
2003-08-18,0.5241
2003-08-19,2.2941
2003-08-20,-0.8665
2003-08-21,0.2057
2003-08-22,-1.6419000000000001
2003-08-25,0.4173
2003-08-26,-0.6234
2003-08-27,0.6796
2003-08-28,-0.3634
2003-08-29,-0.9901
2003-09-02,2.8421
2003-09-03,0.2047
2003-09-04,-1.5322
2003-09-05,-1.5584
2003-09-08,1.0026
2003-09-09,-0.5747
2003-09-10,-0.4729
2003-09-11,0.6864
2003-09-12,-1.4683
2003-09-15,0.0532
2003-09-16,1.5957
2003-09-17,-1.7277
2003-09-18,0.3197
2003-09-19,0.9028
2003-09-22,-1.4211
2003-09-23,-0.1602
2003-09-24,-0.5348
2003-09-25,0.6452
2003-09-26,-1.1218
2003-09-29,0.108
2003-09-30,-0.4857
2003-10-01,1.8980000000000001
2003-10-02,-0.3725
2003-10-03,0.6944
2003-10-06,1.3263
2003-10-07,0.5236
2003-10-08,0.0
2003-10-09,0.0521
2003-10-10,-0.0521
2003-10-13,0.0521
2003-10-14,0.1041
2003-10-15,1.092
2003-10-16,0.3601
2003-10-17,0.1025
2003-10-20,-1.7409
2003-10-21,-0.0521
2003-10-22,-0.1043
2003-10-23,0.4175
2003-10-24,-0.052
2003-10-27,0.208
2003-10-28,2.1796
2003-10-29,1.3713
2003-10-30,-0.6012
2003-10-31,0.1512
2003-11-03,-0.2516
2003-11-04,0.8577
2003-11-05,0.3502
2003-11-06,1.8445
2003-11-07,1.8599999999999999
2003-11-10,-0.5286
2003-11-11,-0.8696
2003-11-12,1.1209
2003-11-13,0.0964
2003-11-14,-0.0963
2003-11-17,0.241
2003-11-18,0.0962
2003-11-19,0.9126
2003-11-20,-0.4284
2003-11-21,0.0478
2003-11-24,1.4811
2003-11-25,0.3296
2003-11-26,-0.1408
2003-11-28,1.1748
2003-12-01,1.2541
2003-12-02,-0.9633
2003-12-03,0.5095
2003-12-04,0.0
2003-12-05,-0.323
2003-12-08,1.1111
2003-12-09,-0.0916
2003-12-10,-0.4125
2003-12-11,0.8744
2003-12-12,-1.0036
2003-12-15,-0.4147
2003-12-16,-0.4165
2003-12-17,-0.6041
2003-12-18,2.1038
2003-12-19,-0.4121
2003-12-22,1.7471
2003-12-23,-2.2142
2003-12-24,0.0
2003-12-26,-0.1848
2003-12-29,0.6019
2003-12-30,0.5522
2003-12-31,-0.4577
2004-01-02,-0.7816
2004-01-05,1.0195
2004-01-06,0.1376
2004-01-07,-0.4123
2004-01-08,0.046
2004-01-09,-1.1494
2004-01-12,2.5581
2004-01-13,-1.0884
2004-01-14,-0.2751
2004-01-15,1.931
2004-01-16,0.0902
2004-01-20,0.4507
2004-01-21,0.3589
2004-01-22,0.8494
2004-01-23,0.133
2004-01-26,-0.3541
2004-01-27,-0.2665
2004-01-28,0.2673
2004-01-29,-2.1768
2004-01-30,-1.4532
2004-02-02,1.5207000000000002
2004-02-03,1.2256
2004-02-04,-1.3453
2004-02-05,1.5455
2004-02-06,-0.1791
2004-02-09,-0.3139
2004-02-10,-0.3599
2004-02-11,1.6253
2004-02-12,-0.7108
2004-02-13,0.8501
2004-02-17,-0.1331
2004-02-18,-0.2665
2004-02-19,0.3563
2004-02-20,-0.3107
2004-02-23,-0.5788
2004-02-24,-0.1343
2004-02-25,0.0448
2004-02-26,-0.4034
2004-02-27,-0.1353
2004-03-01,0.0903
2004-03-02,1.1276
2004-03-03,0.1338
2004-03-04,-0.2227
2004-03-05,-0.3125
2004-03-08,-0.3583
2004-03-09,0.9438
2004-03-10,0.089
2004-03-11,-0.1335
2004-03-12,0.4454
2004-03-15,-1.286
2004-03-16,0.2246
2004-03-17,1.0758
2004-03-18,-0.3991
2004-03-19,0.1781
2004-03-22,-1.1111
2004-03-23,0.6742
2004-03-24,-0.4464
2004-03-25,0.6726
2004-03-26,0.3563
2004-03-29,1.1096
2004-03-30,-0.0439
2004-03-31,2.8546
2004-04-01,0.0
2004-04-02,0.0854
2004-04-05,0.256
2004-04-06,-0.766
2004-04-07,0.3002
2004-04-08,0.2138
2004-04-12,0.6826
2004-04-13,-1.3136
2004-04-14,0.687
2004-04-15,-1.6205
2004-04-16,1.3871
2004-04-19,-1.4536
2004-04-20,1.3449
2004-04-21,0.3425
2004-04-22,2.8157
2004-04-23,1.3277999999999999
2004-04-26,-0.7371
2004-04-27,0.8663
2004-04-28,-1.8405
2004-04-29,0.0
2004-04-30,-0.1667
2004-05-03,1.2938
2004-05-04,0.0
2004-05-05,-0.1236
2004-05-06,-0.5363
2004-05-07,-2.1983
2004-05-10,-1.2723
2004-05-11,0.4725
2004-05-12,-0.9406
2004-05-13,0.6905
2004-05-14,-0.3858
2004-05-17,-1.42
2004-05-18,0.8293
2004-05-19,-1.8182
2004-05-20,0.2646
2004-05-21,-0.2199
2004-05-24,0.3085
2004-05-25,-0.6591
2004-05-26,0.0
2004-05-27,1.8576000000000001
2004-05-28,0.522
2004-06-01,0.9952
2004-06-02,-0.2142
2004-06-03,-1.2452
2004-06-04,0.4783
2004-06-07,1.7741
2004-06-08,-0.5102
