ticker,KAMN US Equity
2000-05-26,0.0
2000-05-30,-3.6364
2000-05-31,0.6289
2000-06-01,0.0
2000-06-02,2.5
2000-06-05,-2.439
2000-06-06,2.5
2000-06-07,-2.439
2000-06-08,3.75
2000-06-09,-1.8072
2000-06-12,1.227
2000-06-13,0.0
2000-06-14,0.0
2000-06-15,0.0
2000-06-16,0.0
2000-06-19,0.6061
2000-06-20,4.8193
2000-06-21,-3.4483
2000-06-22,-0.5952
2000-06-23,4.1916
2000-06-26,4.5977
2000-06-27,-1.6484
2000-06-28,2.2346
2000-06-29,-8.1967
2000-06-30,1.7856999999999998
2000-07-03,3.3684
2000-07-05,4.5714
2000-07-06,-0.5464
2000-07-07,-2.7473
2000-07-10,1.6949
2000-07-11,2.7778
2000-07-12,0.5405
2000-07-13,1.0753
2000-07-14,1.0638
2000-07-17,0.0
2000-07-18,1.5789
2000-07-19,0.5181
2000-07-20,1.0309
2000-07-21,4.0816
2000-07-24,-1.9607999999999999
2000-07-25,-2.0
2000-07-26,-0.5102
2000-07-27,-2.5641
2000-07-28,-7.8947
2000-07-31,14.2857
2000-08-01,-4.5
2000-08-02,1.5707
2000-08-03,-1.0309
2000-08-04,-0.5208
2000-08-07,3.6649000000000003
2000-08-08,1.5152
2000-08-09,1.99
2000-08-10,1.9512
2000-08-11,-0.4785
2000-08-14,1.3221
2000-08-15,0.1186
2000-08-16,0.4739
2000-08-17,9.434
2000-08-18,2.5862
2000-08-21,-0.4202
2000-08-22,-1.6878
2000-08-23,0.4292
2000-08-24,-3.4188
2000-08-25,2.2124
2000-08-28,0.4329
2000-08-29,-2.5862
2000-08-30,-0.4425
2000-08-31,-6.6667
2000-09-01,6.1905
2000-09-05,3.1390000000000002
2000-09-06,-3.0435
2000-09-07,-6.7265
2000-09-08,-5.7692
2000-09-11,5.6122
2000-09-12,-3.3816
2000-09-13,-1.0
2000-09-14,-2.5253
2000-09-15,3.1088
2000-09-18,-1.5074999999999998
2000-09-19,2.0408
2000-09-20,6.0
2000-09-21,-0.9434
2000-09-22,0.0
2000-09-25,-1.9048
2000-09-26,3.5194
2000-09-27,-5.2755
2000-09-28,4.8317
2000-09-29,-3.8095
2000-10-02,2.9703
2000-10-03,-0.9615
2000-10-04,-1.4563
2000-10-05,0.9852
2000-10-06,-4.3902
2000-10-09,1.0204
2000-10-10,-1.0101
2000-10-11,-4.0816
2000-10-12,-0.5319
2000-10-13,7.4866
2000-10-16,2.9851
2000-10-17,-11.1111
2000-10-18,6.5217
2000-10-19,0.0
2000-10-20,-0.5102
2000-10-23,-1.5385
2000-10-24,2.8646000000000003
2000-10-25,5.3165
2000-10-26,3.8462
2000-10-27,-0.9259
2000-10-30,2.1028000000000002
2000-10-31,6.1785
2000-11-01,-4.3103
2000-11-02,5.4054
2000-11-03,-3.4188
2000-11-06,-0.885
2000-11-07,-0.2232
2000-11-08,2.0134
2000-11-09,1.7544
2000-11-10,-3.0172
2000-11-13,1.3333
2000-11-14,0.8772
2000-11-15,3.4783
2000-11-16,-1.2605
2000-11-17,1.2766
2000-11-20,-0.8403
2000-11-21,0.4237
2000-11-22,0.4219
2000-11-24,-1.6806999999999999
2000-11-27,1.2821
2000-11-28,-0.8439
2000-11-29,-2.1277
2000-11-30,-19.1304
2000-12-01,14.5161
2000-12-04,-2.8169
2000-12-05,8.2126
2000-12-06,3.5714
2000-12-07,-0.431
2000-12-08,1.7316
2000-12-11,4.6809
2000-12-12,1.626
2000-12-13,4.8
2000-12-14,-1.6183
2000-12-15,-1.1719
2000-12-18,2.7668
2000-12-19,1.5385
2000-12-20,-0.7576
2000-12-21,3.8167999999999997
2000-12-22,0.0
2000-12-26,-0.7353
2000-12-27,-5.1852
2000-12-28,6.25
2000-12-29,-0.7353
2001-01-02,1.4815
2001-01-03,3.6496
2001-01-04,0.3521
2001-01-05,0.3509
2001-01-08,-3.1469
2001-01-09,6.1372
2001-01-10,-2.0408
2001-01-11,-1.0417
2001-01-12,-1.4035
2001-01-16,1.7793999999999999
2001-01-17,-2.0979
2001-01-18,1.7856999999999998
2001-01-19,-4.2105
2001-01-22,1.4652
2001-01-23,1.444
2001-01-24,0.7117
2001-01-25,1.7668
2001-01-26,-1.3889
2001-01-29,-2.6408
2001-01-30,-5.6058
2001-01-31,-1.1494
2001-02-01,0.3876
2001-02-02,-1.1583
2001-02-05,0.0
2001-02-06,-5.4688
2001-02-07,4.1322
2001-02-08,3.1746
2001-02-09,-1.9231
2001-02-12,1.5686
2001-02-13,-0.7722
2001-02-14,-3.5019
2001-02-15,3.2258
2001-02-16,-1.5625
2001-02-20,-0.7937
2001-02-21,-0.8
2001-02-22,0.0
2001-02-23,3.629
2001-02-26,1.5564
2001-02-27,-0.7663
2001-02-28,0.3861
2001-03-01,-1.5385
2001-03-02,2.3438
2001-03-05,-0.7634
2001-03-06,1.5385
2001-03-07,2.2727
2001-03-08,-0.3704
2001-03-09,-1.1152
2001-03-12,-1.5038
2001-03-13,0.3817
2001-03-14,3.8023
2001-03-15,-0.7326
2001-03-16,-5.5351
2001-03-19,0.3906
2001-03-20,1.9455
2001-03-21,-9.1603
2001-03-22,5.3613
2001-03-23,-6.0241
2001-03-26,3.4188
2001-03-27,3.3058
2001-03-28,-3.2
2001-03-29,-0.8264
2001-03-30,9.1667
2001-04-02,1.145
2001-04-03,-6.4151
2001-04-04,-0.8065
2001-04-05,10.9756
2001-04-06,-2.5641
2001-04-09,2.2556
2001-04-10,-2.2353
2001-04-11,-11.5523
2001-04-12,5.8503
2001-04-16,-0.3856
2001-04-17,2.4516
2001-04-18,1.0076
2001-04-19,-1.808
2001-04-20,-0.381
2001-04-23,0.3824
2001-04-24,-0.6349
2001-04-25,-0.0639
2001-04-26,2.8772
2001-04-27,2.4859999999999998
2001-04-30,0.9703
2001-05-01,0.6006
2001-05-02,5.0746
2001-05-03,-3.2955
2001-05-04,0.4113
2001-05-07,-0.8777
2001-05-08,0.6494
2001-05-09,-4.0469
2001-05-10,-2.0171
2001-05-11,2.3082
2001-05-14,0.6098
2001-05-15,3.3333
2001-05-16,0.8798
2001-05-17,-0.814
2001-05-18,-0.9379
2001-05-21,-0.2959
2001-05-22,0.5341
2001-05-23,-2.3022
2001-05-24,-0.9063
2001-05-25,2.7439
2001-05-29,0.5935
2001-05-30,-0.059
2001-05-31,0.5903
2001-06-01,2.6995
2001-06-04,0.8571
2001-06-05,2.8329
2001-06-06,-0.0551
2001-06-07,-0.2205
2001-06-08,-0.7182
2001-06-11,0.0
2001-06-12,0.3895
2001-06-13,0.0554
2001-06-14,-0.8864
2001-06-15,-4.4159
2001-06-18,-1.4035
2001-06-19,-1.0676
2001-06-20,0.6595
2001-06-21,-1.0721
2001-06-22,-3.0704
2001-06-25,1.3043
2001-06-26,3.0247
2001-06-27,-0.1198
2001-06-28,-1.0198
2001-06-29,7.2727
2001-07-02,0.2825
2001-07-03,-4.5634
2001-07-05,-3.2468
2001-07-06,1.2812999999999999
2001-07-09,-4.2169
2001-07-10,-1.0692
2001-07-11,2.0979
2001-07-12,1.4944
2001-07-13,-3.865
2001-07-16,2.6165000000000003
2001-07-17,0.6841
2001-07-18,-0.8647
2001-07-19,2.1184
2001-07-20,2.5015
2001-07-23,0.5952
2001-07-24,2.3669000000000002
2001-07-25,-1.7341
2001-07-26,-1.3529
2001-07-27,-0.3578
2001-07-30,-1.1251
2001-07-31,-1.041
2001-08-01,0.9174
2001-08-02,0.303
2001-08-03,0.0
2001-08-06,-1.571
2001-08-07,-1.4733
2001-08-08,-1.5575999999999999
2001-08-09,1.2025000000000001
2001-08-10,-1.6886
2001-08-13,-1.3359
2001-08-14,0.6447
2001-08-15,-0.8328
2001-08-16,0.0646
2001-08-17,-0.1937
2001-08-20,-0.0647
2001-08-21,0.0
2001-08-22,3.754
2001-08-23,-1.4348
2001-08-24,0.8861
2001-08-27,-0.2509
2001-08-28,-1.0063
2001-08-29,-2.4778000000000002
2001-08-30,0.0
2001-08-31,-13.8111
2001-09-04,5.8201
2001-09-05,2.5
2001-09-06,-1.6724999999999999
2001-09-07,-4.1106
2001-09-10,3.6216
2001-09-17,3.7803
2001-09-18,-1.3058
2001-09-19,-6.4763
2001-09-20,-3.2762000000000002
2001-09-21,-5.3888
2001-09-24,4.9634
2001-09-25,0.0
2001-09-26,-0.0775
2001-09-27,0.931
2001-09-28,2.6357
2001-10-01,-6.7221
2001-10-02,1.2146
2001-10-03,4.4
2001-10-04,-7.9693000000000005
2001-10-05,4.9126
2001-10-08,-2.5397
2001-10-09,-2.5244
2001-10-10,0.6683
2001-10-11,1.6598000000000002
2001-10-12,0.0
2001-10-15,1.6276000000000002
2001-10-16,1.2099
2001-10-17,-4.6825
2001-10-18,-9.2423
2001-10-19,4.2202
2001-10-22,0.7923
2001-10-23,-3.0568
2001-10-24,0.8108
2001-10-25,4.1108
2001-10-26,0.0
2001-10-29,6.0086
2001-10-30,4.6154
2001-10-31,4.7214
2001-11-01,3.9911
2001-11-02,1.1372
2001-11-05,-6.2544
2001-11-06,-4.5727
2001-11-07,2.9065
2001-11-08,-4.1221
2001-11-09,-0.4777
2001-11-12,1.0225
2001-11-13,-0.0619
2001-11-14,1.0301
2001-11-15,1.1764999999999999
2001-11-16,0.4651
2001-11-19,0.3086
2001-11-20,2.0769
2001-11-21,-1.055
2001-11-23,3.5796
2001-11-26,-4.7794
2001-11-27,-1.8533
2001-11-28,0.236
2001-11-29,8.7912
2001-11-30,5.4834
2001-12-03,-3.2832
2001-12-04,4.1018
2001-12-05,0.0
2001-12-06,2.6494999999999997
2001-12-07,5.5592
2001-12-10,-2.1944
2001-12-11,-0.9615
2001-12-12,0.0
2001-12-13,-4.5306999999999995
2001-12-14,-1.4915
2001-12-17,7.0888
2001-12-18,-0.7712
2001-12-19,-6.0233
2001-12-20,-4.8932
2001-12-21,6.8841
2001-12-24,-1.6949
2001-12-26,4.8276
2001-12-27,2.3684
2001-12-28,1.6181
2001-12-31,-0.6369
2002-01-02,0.3205
2002-01-03,0.3195
2002-01-04,0.0
2002-01-07,0.3185
2002-01-08,-1.2063
2002-01-09,2.1851
2002-01-10,0.9434
2002-01-11,-1.3084
2002-01-14,0.0631
2002-01-15,-8.1388
2002-01-16,1.0302
2002-01-17,0.2719
2002-01-18,-1.0169
2002-01-22,-1.0274
2002-01-23,5.1903
2002-01-24,-1.8420999999999998
2002-01-25,0.5362
2002-01-28,0.0
2002-01-29,-0.3333
2002-01-30,1.1371
2002-01-31,3.1746
2002-02-01,-2.6923
2002-02-04,-0.7246
2002-02-05,-0.5309
2002-02-06,-4.2028
2002-02-07,-5.8496
2002-02-08,7.3964
2002-02-11,-4.2011
2002-02-12,4.3134
2002-02-13,1.3094000000000001
2002-02-14,2.0408
2002-02-15,0.2
2002-02-19,-3.1936
2002-02-20,5.0859
2002-02-21,-0.5232
2002-02-22,0.5917
2002-02-25,-0.6536
2002-02-26,-2.1053
2002-02-27,2.1505
2002-02-28,-1.5131999999999999
2002-03-01,2.2044
2002-03-04,0.3268
2002-03-05,0.9772
2002-03-06,3.5484
2002-03-07,0.0623
2002-03-08,-0.0623
2002-03-11,-0.4984
2002-03-12,0.1879
2002-03-13,0.0
2002-03-14,0.0
2002-03-15,0.3125
2002-03-18,-0.3115
2002-03-19,-0.0625
2002-03-20,1.9386999999999999
2002-03-21,2.1471999999999998
2002-03-22,-0.7255
2002-03-25,1.0962
2002-03-26,5.4217
2002-03-27,-2.5714
2002-03-28,-0.5865
2002-04-01,-0.118
2002-04-02,0.3544
2002-04-03,1.9423
2002-04-04,-0.6351
2002-04-05,-1.8013
2002-04-08,2.1893
2002-04-09,2.432
2002-04-10,-0.961
2002-04-11,0.742
2002-04-12,2.153
2002-04-15,-0.4992
2002-04-16,0.2787
2002-04-17,-2.1123
2002-04-18,-1.2493
2002-04-19,2.0702
2002-04-22,-2.1915
2002-04-23,-0.6394
2002-04-24,1.5072
2002-04-25,0.8509
2002-04-26,-2.8824
2002-04-29,3.4985
2002-04-30,1.1268
2002-05-01,2.507
2002-05-02,0.5435
2002-05-03,0.973
2002-05-06,-3.9079
2002-05-07,-5.2925
2002-05-08,1.7647
2002-05-09,-1.7341
2002-05-10,-5.2941
2002-05-13,2.4845
2002-05-14,8.6667
2002-05-15,0.6693
2002-05-16,-3.2133
2002-05-17,-0.229
2002-05-20,2.6965
2002-05-21,0.5587
2002-05-22,-3.0556
2002-05-23,0.2865
2002-05-24,-5.4286
2002-05-28,0.423
2002-05-29,-1.8652
2002-05-30,2.0785
2002-05-31,2.1683
2002-06-03,-5.291
2002-06-04,2.8554
2002-06-05,-2.414
2002-06-06,0.1855
2002-06-07,-1.9074
2002-06-10,1.6299000000000001
2002-06-11,0.6192
2002-06-12,-0.6154
2002-06-13,-8.0495
2002-06-14,6.0606
2002-06-17,5.7143
2002-06-18,2.1021
2002-06-19,-6.1765
2002-06-20,2.5705
2002-06-21,3.8509
2002-06-24,1.5303
2002-06-25,-3.0145
2002-06-26,-3.168
2002-06-27,1.9136
2002-06-28,2.1951
2002-07-01,1.7303
2002-07-02,-0.4106
2002-07-03,-4.4346
2002-07-05,3.5928
2002-07-08,-4.5211
2002-07-09,-1.433
2002-07-10,-0.8217
2002-07-11,-4.3977
2002-07-12,1.6667
2002-07-15,-0.9836
2002-07-16,-0.2649
2002-07-17,2.324
2002-07-18,-0.6489
2002-07-19,-3.0699
2002-07-22,5.0539
2002-07-23,-15.3303
2002-07-24,-3.4167
2002-07-25,3.3807
2002-07-26,8.0425
2002-07-29,3.2303
2002-07-30,-3.0612
2002-07-31,-4.9123
2002-08-01,0.5904
2002-08-02,-0.9538
2002-08-05,0.0
2002-08-06,4.1481
2002-08-07,-2.9161
2002-08-08,0.3663
2002-08-09,-0.9489
2002-08-12,-0.8843
2002-08-13,-8.9963
2002-08-14,12.9085
2002-08-15,-4.5586
2002-08-16,-0.3033
2002-08-19,3.6502
2002-08-20,-6.0161
2002-08-21,1.4832
2002-08-22,-2.3077
2002-08-23,-5.7559000000000005
2002-08-26,4.8542
2002-08-27,-6.1355
2002-08-28,0.1698
2002-08-29,-5.1695
2002-08-30,0.2681
2002-09-03,-0.8021
2002-09-04,2.2462
2002-09-05,0.9666
2002-09-06,12.1845
2002-09-09,-1.0861
2002-09-10,1.9607999999999999
2002-09-11,-0.3846
2002-09-12,-3.0888
2002-09-13,0.0797
2002-09-16,-0.0796
2002-09-17,0.3904
2002-09-18,0.6429
2002-09-19,-3.5331
2002-09-20,0.4742
2002-09-23,-3.6615
2002-09-24,2.1959
2002-09-25,4.2149
2002-09-26,6.8834
2002-09-27,-1.7658
2002-09-30,-7.4773
2002-10-01,2.8571
2002-10-02,-0.4762
2002-10-03,1.6745999999999999
2002-10-04,-0.6275
2002-10-07,-7.5138
2002-10-08,0.3618
2002-10-09,-12.3605
2002-10-10,-0.8815
2002-10-11,7.1146
2002-10-14,-6.8266
2002-10-15,11.2871
2002-10-16,-3.0249
2002-10-17,0.0
2002-10-18,16.9725
2002-10-21,-3.1373
2002-10-22,-10.2024
2002-10-23,-0.6312
2002-10-24,0.0
2002-10-25,-2.1688
2002-10-28,1.8458
2002-10-29,3.8251
2002-10-30,1.6667
2002-10-31,-3.5375
2002-11-01,9.6512
2002-11-04,-5.4572
2002-11-05,-4.2364
2002-11-06,11.8119
2002-11-07,-4.8347999999999995
2002-11-08,0.7621
2002-11-11,-5.2941
2002-11-12,-1.0648
2002-11-13,2.87
2002-11-14,-0.3487
2002-11-15,-2.4962
2002-11-18,-8.0279
2002-11-19,1.6585
2002-11-20,6.9098
2002-11-21,-3.5009
2002-11-22,2.2326
2002-11-25,1.0009
2002-11-26,-0.2703
2002-11-27,4.6974
2002-11-29,-8.4556
2002-12-02,1.3195000000000001
2002-12-03,-1.3023
2002-12-04,1.3195000000000001
2002-12-05,-0.5581
2002-12-06,0.4677
2002-12-09,-1.3035
2002-12-10,1.7358
2002-12-11,1.0757
2002-12-12,0.9174
2002-12-13,-3.6364
2002-12-16,0.9434
2002-12-17,0.6542
2002-12-18,-1.5785
2002-12-19,3.3019
2002-12-20,-2.2831
2002-12-23,4.3925
2002-12-24,-1.5219
2002-12-26,1.0
2002-12-27,1.7273
2002-12-30,-1.6979
2002-12-31,0.0
2003-01-02,5.0909
2003-01-03,5.1038
2003-01-06,8.642
2003-01-07,-3.6364
2003-01-08,-3.5299
2003-01-09,-0.9127
2003-01-10,-1.3077
2003-01-13,4.2417
2003-01-14,0.3278
2003-01-15,-5.498
2003-01-16,-0.5902
2003-01-17,-0.5089
2003-01-21,-0.9378
2003-01-22,1.2909
2003-01-23,0.8496
2003-01-24,-3.0329
2003-01-27,-2.7802
2003-01-28,0.5362
2003-01-29,-3.5289
2003-01-30,-3.5198
2003-01-31,-1.1556
2003-02-03,1.3237
2003-02-04,-3.2135
2003-02-05,1.5764
2003-02-06,-1.5518999999999998
2003-02-07,-1.9704000000000002
2003-02-10,0.402
2003-02-11,-4.1041
2003-02-12,-0.8351
2003-02-13,-0.6316
2003-02-14,3.178
2003-02-18,2.7721
2003-02-19,-0.2997
2003-02-20,-1.3026
2003-02-21,0.5076
2003-02-24,0.0
2003-02-25,1.4141
2003-02-26,-1.8923999999999999
2003-02-27,0.0
2003-02-28,-0.203
2003-03-03,1.5972
2003-03-04,-3.3744
2003-03-05,3.0052
2003-03-06,-0.7042
2003-03-07,1.4184
2003-03-10,-3.996
2003-03-11,-0.3122
2003-03-12,-1.4614
2003-03-13,4.3432
2003-03-14,1.3197999999999999
2003-03-17,2.7054
2003-03-18,-2.1463
2003-03-19,0.0
2003-03-20,-0.5982
2003-03-21,-1.927
2003-03-24,-2.0683
2003-03-25,2.4287
2003-03-26,0.4124
2003-03-27,0.4107
2003-03-28,0.9202
2003-03-31,-0.9119
2003-04-01,2.8515
2003-04-02,-1.0824
2003-04-03,-0.9045
2003-04-04,-1.927
2003-04-07,2.8852
2003-04-08,0.5126
2003-04-09,0.0
2003-04-10,-0.9
2003-04-11,-2.4218
2003-04-14,3.516
2003-04-15,-1.7982
2003-04-16,0.1017
2003-04-17,-2.439
2003-04-21,2.2917
2003-04-22,-1.6293
2003-04-23,1.8634
2003-04-24,-1.0163
2003-04-25,1.54
2003-04-28,1.1122
2003-04-29,-1.9
2003-04-30,2.0387
2003-05-01,-0.1998
2003-05-02,-0.2002
2003-05-05,-1.2036
2003-05-06,1.2183
2003-05-07,-1.4042
2003-05-08,-2.238
2003-05-09,1.7690000000000001
2003-05-12,2.1471999999999998
2003-05-13,0.1001
2003-05-14,-1.6
2003-05-15,1.5244
2003-05-16,-3.6036
2003-05-19,0.2077
2003-05-20,-0.2073
2003-05-21,0.1038
2003-05-22,0.0
2003-05-23,2.6971
2003-05-27,0.202
2003-05-28,0.7056
2003-05-29,0.1001
2003-05-30,0.0
2003-06-02,1.5
2003-06-03,1.8719000000000001
2003-06-04,8.3172
2003-06-05,0.0
2003-06-06,-3.75
2003-06-09,-1.2894
2003-06-10,2.8099
2003-06-11,-0.7313
2003-06-12,-1.1971
2003-06-13,0.6524
2003-06-16,-0.5556
2003-06-17,0.5587
2003-06-18,0.5556
2003-06-19,-0.7366
2003-06-20,0.1855
2003-06-23,-4.9074
2003-06-24,4.187
2003-06-25,-0.4673
2003-06-26,3.9436999999999998
2003-06-27,1.0036
2003-06-30,3.794
2003-07-01,8.0842
2003-07-02,4.4378
2003-07-03,-13.4156
2003-07-07,5.4319
2003-07-08,4.3919
2003-07-09,4.0453
2003-07-10,-8.1649
2003-07-11,6.1812
2003-07-14,-3.429
2003-07-15,1.0735
2003-07-16,1.0621
2003-07-17,-5.4972
2003-07-18,0.1625
2003-07-21,-6.7384
2003-07-22,4.3956
2003-07-23,-2.6316
2003-07-24,2.2523
2003-07-25,5.2863
2003-07-28,0.6695
2003-07-29,3.8238
2003-07-30,-6.4051
2003-07-31,5.1326
2003-08-01,-7.2417
2003-08-04,-2.0175
2003-08-05,2.2381
2003-08-06,-0.5254
2003-08-07,0.088
2003-08-08,0.8795
2003-08-11,3.4874
2003-08-12,3.4541
2003-08-13,0.8143
2003-08-14,0.8885
2003-08-15,-0.3203
2003-08-18,1.8474
2003-08-19,7.4921
2003-08-20,-2.9347
2003-08-21,0.7559
2003-08-22,-5.0263
2003-08-25,2.5276
2003-08-26,3.0046
2003-08-27,-0.374
2003-08-28,-3.6787
2003-08-29,-0.6235
2003-09-02,7.8431
2003-09-03,4.8727
2003-09-04,1.7337
2003-09-05,-6.2645
2003-09-08,2.6107
2003-09-09,-6.095
2003-09-10,-2.2641999999999998
2003-09-11,6.1776
2003-09-12,1.0909
2003-09-15,-5.6835
2003-09-16,2.1358
2003-09-17,-2.3898
2003-09-18,0.6886
2003-09-19,-3.0395
2003-09-22,-1.0188
2003-09-23,3.3254
2003-09-24,0.4598
2003-09-25,-0.9153
2003-09-26,-0.2309
2003-09-29,-0.1543
2003-09-30,0.1546
2003-10-01,7.3302
2003-10-02,-2.66
2003-10-03,5.5391
2003-10-06,-0.5598
2003-10-07,-0.7801
2003-10-08,-2.7091
2003-10-09,-2.7992
2003-10-10,1.9651999999999998
2003-10-13,2.6686
2003-10-14,1.083
2003-10-15,-1.7143000000000002
2003-10-16,-1.0901
2003-10-17,-0.2204
2003-10-20,-1.8409
2003-10-21,2.1755
2003-10-22,-4.4053
2003-10-23,5.3763
2003-10-24,-5.758
2003-10-27,5.5607
2003-10-28,1.1796
2003-10-29,0.5793
2003-10-30,-3.4557
2003-10-31,-8.2774
2003-11-03,0.0
2003-11-04,3.7398
2003-11-05,3.6834
2003-11-06,4.3084
2003-11-07,-3.4058
2003-11-10,-4.6512
2003-11-11,2.3603
2003-11-12,1.4604
2003-11-13,-3.4091
2003-11-14,-1.8824
2003-11-17,0.7994
2003-11-18,-3.41
2003-11-19,3.202
2003-11-20,0.1591
2003-11-21,0.0
2003-11-24,2.7006
2003-11-25,0.5414
2003-11-26,-2.3077
2003-11-28,0.7874
2003-12-01,2.7344
2003-12-02,-3.8023
2003-12-03,-3.8735
2003-12-04,0.5757
2003-12-05,-1.7989000000000002
2003-12-08,2.3314
2003-12-09,0.6509
2003-12-10,-1.536
2003-12-11,4.2693
2003-12-12,1.1811
2003-12-15,-4.2023
2003-12-16,2.762
2003-12-17,1.581
2003-12-18,2.2568
2003-12-19,1.5221
2003-12-22,-1.8740999999999999
2003-12-23,3.1322
2003-12-24,-1.7778
2003-12-26,-1.8413
2003-12-29,3.6577
2003-12-30,0.4484
2003-12-31,-5.2827
2004-01-02,1.8068
2004-01-05,0.5401
2004-01-06,-1.8418999999999999
2004-01-07,1.6419000000000001
2004-01-08,-0.0769
2004-01-09,-2.2325
2004-01-12,1.9606
2004-01-13,1.6295
2004-01-14,5.1216
2004-01-15,2.2119
2004-01-16,2.1924
2004-01-20,-2.1453
2004-01-21,-0.9901
2004-01-22,-0.5
2004-01-23,1.2204
2004-01-26,1.4184
2004-01-27,-2.0979
2004-01-28,1.3571
2004-01-29,0.2114
2004-01-30,-6.8214
2004-02-02,4.6792
2004-02-03,-3.3886
2004-02-04,-4.4776
2004-02-05,0.7812
2004-02-06,3.6433999999999997
2004-02-09,0.8975
2004-02-10,5.189
2004-02-11,0.0705
2004-02-12,-1.6197
2004-02-13,-0.859
2004-02-17,2.8881
2004-02-18,-1.0526
2004-02-19,-1.4894
2004-02-20,-0.288
2004-02-23,0.4332
2004-02-24,1.8692
2004-02-25,-0.3529
2004-02-26,1.0623
2004-02-27,-1.1212
2004-03-01,2.4096
2004-03-02,-2.0761
2004-03-03,-0.636
2004-03-04,3.4851
2004-03-05,-3.5052
2004-03-08,0.0712
2004-03-09,0.0
2004-03-10,-3.1317
2004-03-11,0.6613
2004-03-12,6.5693
2004-03-15,-9.2466
2004-03-16,3.6981
2004-03-17,2.7656
2004-03-18,0.9207
2004-03-19,-3.7193
2004-03-22,1.0204
2004-03-23,-0.0722
2004-03-24,0.0
2004-03-25,5.4874
2004-03-26,-0.4138
2004-03-29,3.5319000000000003
2004-03-30,-2.3411
2004-03-31,1.9178
2004-04-01,-1.8145
2004-04-02,1.5743
2004-04-05,0.0
2004-04-06,-1.0782
2004-04-07,0.6131
2004-04-08,-1.6249
2004-04-12,4.267
2004-04-13,-5.2805
2004-04-14,3.4146
2004-04-15,0.2022
2004-04-16,-0.0672
2004-04-19,-0.9421
2004-04-20,-5.8424
2004-04-21,1.2266
2004-04-22,-2.4947
2004-04-23,-1.1696
2004-04-26,-0.4438
2004-04-27,0.2972
2004-04-28,-3.7778
2004-04-29,0.0
2004-04-30,-3.7721
2004-05-03,0.8
2004-05-04,0.9524
2004-05-05,0.2358
2004-05-06,0.7843
2004-05-07,-5.0584
2004-05-10,-3.6885
2004-05-11,2.4681
2004-05-12,-0.7475
2004-05-13,-3.3473
2004-05-14,-1.1255
2004-05-17,0.0876
2004-05-18,4.9869
2004-05-19,-5.4167
2004-05-20,-2.3789
2004-05-21,4.8736
2004-05-24,2.2375
2004-05-25,0.1684
2004-05-26,0.0
2004-05-27,0.8403
2004-05-28,-1.8333
2004-06-01,0.5093
2004-06-02,0.4223
2004-06-03,-2.439
2004-06-04,0.1724
2004-06-07,2.8399
2004-06-08,1.3389
2004-06-09,0.6606
