ticker,BST US Equity
2015-03-25,1.082
2015-03-26,0.0
2015-03-27,-0.1127
2015-03-30,0.6768
2015-03-31,-0.112
2015-04-01,0.9534
2015-04-02,-0.9444
2015-04-06,0.2243
2015-04-07,-0.3917
2015-04-08,0.2247
2015-04-09,0.2242
2015-04-10,0.4467
2015-04-13,-0.222
2015-04-14,-0.6734
2015-04-15,0.7345
2015-04-16,-0.0168
2015-04-17,-0.8807
2015-04-20,1.3016
2015-04-21,-0.2235
2015-04-22,0.28
2015-04-23,0.67
2015-04-24,0.3882
2015-04-27,-0.442
2015-04-28,0.2209
2015-04-29,-0.1097
2015-04-30,-1.0532
2015-05-01,0.8403
2015-05-04,0.0556
2015-05-05,-1.3326
2015-05-06,0.3376
2015-05-07,0.3365
2015-05-08,1.0061
2015-05-11,0.1107
2015-05-12,-0.5528
2015-05-13,1.0006
2015-05-14,0.4981
2015-05-15,-0.7159
2015-05-18,0.0555
2015-05-19,-0.1109
2015-05-20,-0.111
2015-05-21,0.1667
2015-05-22,-0.1109
2015-05-26,-1.4436
2015-05-27,1.1268
2015-05-28,-0.2786
2015-05-29,0.3921
2015-06-01,0.6667
2015-06-02,0.9397
2015-06-03,1.0953
2015-06-04,-0.2167
2015-06-05,0.2172
2015-06-08,-0.7042
2015-06-09,-0.4364
2015-06-10,0.5479
2015-06-11,-0.2725
2015-06-12,-0.4945
2015-06-15,-0.6074
2015-06-16,0.6111
2015-06-17,0.3334
2015-06-18,0.6584
2015-06-19,-1.0388
2015-06-22,0.0
2015-06-23,-0.0552
2015-06-24,-0.1106
2015-06-25,-0.7229
2015-06-26,-0.6654
2015-06-29,-0.6734
2015-06-30,-0.2825
2015-07-01,0.6232
2015-07-02,0.0
2015-07-06,-0.9009
2015-07-07,-1.0227
2015-07-08,-0.1148
2015-07-09,-0.5747
2015-07-10,1.6763
2015-07-13,0.6822
2015-07-14,0.5679
2015-07-15,-0.4517
2015-07-16,0.6807
2015-07-17,1.4655
2015-07-20,0.9432
2015-07-21,0.33
2015-07-22,-1.7263
2015-07-23,-0.8096
2015-07-24,-1.0686
2015-07-27,-1.2507
2015-07-28,0.8848
2015-07-29,0.3214
2015-07-30,0.5091
2015-07-31,0.4556
2015-08-03,-1.5775000000000001
2015-08-04,-0.7441
2015-08-05,2.5375
2015-08-06,-1.4061
2015-08-07,-0.6845
2015-08-10,1.7231
2015-08-11,-1.1293
2015-08-12,-0.2284
2015-08-13,0.5757
2015-08-14,0.4007
2015-08-17,0.3991
2015-08-18,-0.795
2015-08-19,0.5724
2015-08-20,-3.1873
2015-08-21,-2.8807
2015-08-24,-6.7797
2015-08-25,2.4026
2015-08-26,2.2828
2015-08-27,4.4017
2015-08-28,-0.1781
2015-08-31,0.4164
2015-09-01,-1.0664
2015-09-02,-0.479
2015-09-03,-0.4813
2015-09-04,0.4837
2015-09-08,1.3839000000000001
2015-09-09,-1.6024
2015-09-10,-0.2413
2015-09-11,0.0
2015-09-14,-1.0341
2015-09-15,2.8888
2015-09-16,0.8363
2015-09-17,1.718
2015-09-18,-2.6209
2015-09-21,-0.1196
2015-09-22,-1.1976
2015-09-23,-1.0909
2015-09-24,-0.6127
2015-09-25,-0.185
2015-09-28,-3.0883
2015-09-29,-1.4022000000000001
2015-09-30,2.4564
2015-10-01,0.1262
2015-10-02,1.1972
2015-10-05,2.6151999999999997
2015-10-06,0.9709
2015-10-07,0.9615
2015-10-08,-0.8929
2015-10-09,1.0811
2015-10-12,0.1783
2015-10-13,-0.4152
2015-10-14,-0.8388
2015-10-15,1.2689
2015-10-16,0.179
2015-10-19,1.1912
2015-10-20,-1.0594
2015-10-21,-0.0595
2015-10-22,0.8929
2015-10-23,3.6578
2015-10-26,-0.3415
2015-10-27,-1.6562000000000001
2015-10-28,0.9292
2015-10-29,-0.4603
2015-10-30,-0.9827
2015-11-02,1.1092
2015-11-03,0.8083
2015-11-04,-0.2291
2015-11-05,0.1435
2015-11-06,-0.8885
2015-11-09,-0.8676
2015-11-10,-0.5251
2015-11-11,0.8211
2015-11-12,0.4072
2015-11-13,-0.9324
2015-11-16,0.1765
2015-11-17,-0.7046
2015-11-18,1.3601
2015-11-19,0.3501
2015-11-20,0.7558
2015-11-23,-0.8078
2015-11-24,-0.6981
2015-11-25,0.1172
2015-11-27,0.8192
2015-11-30,-0.1741
2015-12-01,1.0465
2015-12-02,-0.0575
2015-12-03,-0.6908
2015-12-04,2.029
2015-12-07,-0.7955
2015-12-08,-0.3436
2015-12-09,-0.4598
2015-12-10,0.1732
2015-12-11,-1.6715
2015-12-14,-0.4103
2015-12-15,1.1183
2015-12-16,0.8731
2015-12-17,-0.4063
2015-12-18,-0.3497
2015-12-21,-0.4094
2015-12-22,0.9975
2015-12-23,1.3378999999999999
2015-12-24,-0.1147
2015-12-28,-0.3446
2015-12-29,0.6916
2015-12-30,-1.3738000000000001
2015-12-31,0.4643
2016-01-04,-2.1375
2016-01-05,0.6494
2016-01-06,-1.2317
2016-01-07,-3.0285
2016-01-08,-0.4899
2016-01-11,-0.6769
2016-01-12,0.6815
2016-01-13,-1.5385
2016-01-14,-0.3145
2016-01-15,-2.5237
2016-01-19,-2.2654
2016-01-20,-0.9272
2016-01-21,1.0695000000000001
2016-01-22,3.373
2016-01-25,-3.007
2016-01-26,2.0449
2016-01-27,-2.0685000000000002
2016-01-28,3.1023
2016-01-29,1.9846
2016-02-01,0.0628
2016-02-02,-0.8156
2016-02-03,1.3283
2016-02-04,-0.6242
2016-02-05,-4.5226
2016-02-08,-4.6711
2016-02-09,-1.3112
2016-02-10,0.2098
2016-02-11,-0.5583
2016-02-12,-0.4947
2016-02-16,2.8409
2016-02-17,3.453
2016-02-18,-0.1335
2016-02-19,0.9358
2016-02-22,1.6556
2016-02-23,-0.9121
2016-02-24,-0.4602
2016-02-25,2.0476
2016-02-26,0.2589
2016-02-29,-1.4848
2016-03-01,2.228
2016-03-02,1.3462
2016-03-03,-0.3795
2016-03-04,1.0802
2016-03-07,-1.0686
2016-03-08,0.0635
2016-03-09,-0.5076
2016-03-10,0.5102
2016-03-11,1.6497000000000002
2016-03-14,-0.2513
2016-03-15,-0.3149
2016-03-16,0.5685
2016-03-17,1.5074999999999998
2016-03-18,0.8663
2016-03-21,0.9816
2016-03-22,-0.8505
2016-03-23,-0.6127
2016-03-24,-0.3699
2016-03-28,-0.3094
2016-03-29,1.5518
2016-03-30,1.4059
2016-03-31,2.4714
2016-04-01,-1.5293999999999999
2016-04-04,-1.3142
2016-04-05,-0.6053
2016-04-06,0.0609
2016-04-07,-1.4607
2016-04-08,-0.1853
2016-04-11,0.3713
2016-04-12,0.8015
2016-04-13,1.4067
2016-04-14,0.4248
2016-04-15,-0.3021
2016-04-18,0.7879
2016-04-19,-0.3608
2016-04-20,-0.1207
2016-04-21,0.3021
2016-04-22,-1.1446
2016-04-25,-0.3656
2016-04-26,-0.7951
2016-04-27,0.185
2016-04-28,-0.4923
2016-04-29,-0.2474
2016-05-02,0.434
2016-05-03,-0.5556
2016-05-04,-0.807
2016-05-05,-0.438
2016-05-06,-0.2514
2016-05-09,1.0082
2016-05-10,1.1229
2016-05-11,-0.3701
2016-05-12,-0.8669
2016-05-13,0.6285
2016-05-16,0.6871
2016-05-17,-0.7444
2016-05-18,0.0
2016-05-19,0.1875
2016-05-20,-0.1248
2016-05-23,0.0
2016-05-24,1.9988000000000001
2016-05-25,0.4899
2016-05-26,0.4875
2016-05-27,0.4245
2016-05-31,0.4831
2016-06-01,-0.0601
2016-06-02,0.3007
2016-06-03,-1.7986
2016-06-06,2.2589
2016-06-07,0.2388
2016-06-08,0.0
2016-06-09,0.3574
2016-06-10,-1.365
2016-06-13,-0.4212
2016-06-14,-0.1216
2016-06-15,-0.4869
2016-06-16,0.6116
2016-06-17,-0.7295
2016-06-20,-0.0612
2016-06-21,0.4289
2016-06-22,0.4881
2016-06-23,1.5179
2016-06-24,-3.3493
2016-06-27,-1.4851
2016-06-28,0.9422
2016-06-29,2.2402
2016-06-30,0.426
2016-07-01,0.6061
2016-07-05,-0.6024
2016-07-06,0.3636
2016-07-07,0.4227
2016-07-08,1.0824
2016-07-11,0.238
2016-07-12,1.0682
2016-07-13,-0.2349
2016-07-14,0.0
2016-07-15,-0.3552
2016-07-18,1.8418999999999999
2016-07-19,-0.1167
2016-07-20,1.3435000000000001
2016-07-21,-0.5187
2016-07-22,0.2897
2016-07-25,-0.3466
2016-07-26,0.0
2016-07-27,0.5217
2016-07-28,1.4994
2016-07-29,0.7955
2016-08-01,-0.2255
2016-08-02,-1.3559
2016-08-03,0.6339
2016-08-04,0.9067
2016-08-05,0.6768
2016-08-08,-0.5042
2016-08-09,0.6194
2016-08-10,0.1119
2016-08-11,0.357
2016-08-12,0.8745
2016-08-15,0.7218
2016-08-16,0.0551
2016-08-17,0.0551
2016-08-18,0.3855
2016-08-19,0.0
2016-08-22,-0.4937
2016-08-23,-0.1103
2016-08-24,1.3797
2016-08-25,-0.8165
2016-08-26,-0.3293
2016-08-29,0.2746
2016-08-30,0.2203
2016-08-31,-0.3836
2016-09-01,0.33
2016-09-02,0.5482
2016-09-06,1.6903000000000001
2016-09-07,0.8043
2016-09-08,-0.3191
2016-09-09,-2.6681
2016-09-12,0.5325
2016-09-13,-1.0205
2016-09-14,-0.7756
2016-09-15,1.5634000000000001
2016-09-16,0.1649
2016-09-19,-0.2195
2016-09-20,0.9351
2016-09-21,1.9074
2016-09-22,0.2139
2016-09-23,-0.3202
2016-09-26,-1.0707
2016-09-27,0.4647
2016-09-28,0.0761
2016-09-29,-0.4844
2016-09-30,0.7572
2016-10-03,1.6640000000000001
2016-10-04,-0.1584
2016-10-05,0.1586
2016-10-06,-0.3643
2016-10-07,0.6836
2016-10-10,-0.3684
2016-10-11,-1.3207
2016-10-12,-0.3212
2016-10-13,0.324
2016-10-14,-0.6459
2016-10-17,-1.896
2016-10-18,2.9266
2016-10-19,-0.4828
2016-10-20,0.0539
2016-10-21,-0.7617
2016-10-24,1.3112
2016-10-25,0.1601
2016-10-26,-0.8026
2016-10-27,-1.1327
2016-10-28,-0.3819
2016-10-31,2.793
2016-11-01,0.1598
2016-11-02,-0.8291
2016-11-03,-0.2367
2016-11-04,-0.6989
2016-11-07,1.6784
2016-11-08,-0.3195
2016-11-09,0.7479
2016-11-10,-2.0679
2016-11-11,-1.4698
2016-11-14,-1.2155
2016-11-15,3.8590999999999998
2016-11-16,-0.4847
2016-11-17,-0.2165
2016-11-18,0.5965
2016-11-21,0.9704
2016-11-22,0.4805
2016-11-23,-0.4251
2016-11-25,0.2668
2016-11-28,-1.4902
2016-11-29,0.2701
2016-11-30,-1.2931
2016-12-01,-1.2009
2016-12-02,-0.663
2016-12-05,0.9455
2016-12-06,1.157
2016-12-07,0.6536
2016-12-08,0.2706
2016-12-09,-0.054
2016-12-12,-0.8639
2016-12-13,0.7952
2016-12-14,0.0757
2016-12-15,-0.9179
2016-12-16,-0.5918
2016-12-19,-0.2866
2016-12-20,-0.1665
2016-12-21,-0.0547
2016-12-22,0.3878
2016-12-23,-0.5519
2016-12-27,0.0
2016-12-28,-0.222
2016-12-29,-0.3337
2016-12-30,0.1116
2017-01-03,1.3378
2017-01-04,1.3201
2017-01-05,0.1086
2017-01-06,1.0846
2017-01-09,0.5365
2017-01-10,0.4803
2017-01-11,0.4249
2017-01-12,-0.1595
2017-01-13,1.0117
2017-01-17,0.6326
2017-01-18,0.0
2017-01-19,-0.3143
2017-01-20,0.1576
2017-01-23,0.0525
2017-01-24,0.0
2017-01-25,0.1573
2017-01-26,0.2094
2017-01-27,0.3135
2017-01-30,-0.1042
2017-01-31,-0.365
2017-02-01,-0.0523
2017-02-02,1.0471
2017-02-03,1.5544
2017-02-06,0.2551
2017-02-07,0.6107
2017-02-08,0.4047
2017-02-09,0.3526
2017-02-10,0.251
2017-02-13,0.0
2017-02-14,-0.0503
2017-02-15,-0.1511
2017-02-16,-0.8825
2017-02-17,0.0254
2017-02-21,0.9156
2017-02-22,0.1512
2017-02-23,0.7046
2017-02-24,-0.5497
2017-02-27,-0.201
2017-02-28,-1.007
2017-03-01,1.3733
2017-03-02,-0.6021
2017-03-03,0.2019
2017-03-06,-0.3023
2017-03-07,0.0505
2017-03-08,-0.101
2017-03-09,-0.1517
2017-03-10,0.6076
2017-03-13,0.6039
2017-03-14,-0.4525
2017-03-15,0.8081
2017-03-16,0.6012
2017-03-17,-0.1494
2017-03-20,1.0973
2017-03-21,-1.184
2017-03-22,0.2496
2017-03-23,0.498
2017-03-24,0.4955
2017-03-27,-0.0493
2017-03-28,0.3947
2017-03-29,0.7862
2017-03-30,1.1214
2017-03-31,2.0251
2017-04-03,-1.465
2017-04-04,-0.3837
2017-04-05,0.9148
2017-04-06,0.5248
2017-04-07,0.1898
2017-04-10,0.0947
2017-04-11,-0.8045
2017-04-12,-1.0547
2017-04-13,-0.6783
2017-04-17,1.7561
2017-04-18,-0.6711
2017-04-19,0.6274
2017-04-20,1.295
2017-04-21,-0.4261
2017-04-24,1.0937000000000001
2017-04-25,0.4233
2017-04-26,0.4215
2017-04-27,0.2332
2017-04-28,0.4653
2017-05-01,1.6035
2017-05-02,-0.3473
2017-05-03,-0.0466
2017-05-04,-0.1822
2017-05-05,0.5502
2017-05-08,1.0488
2017-05-09,0.6318
2017-05-10,0.9417
2017-05-11,-1.0218
2017-05-12,-0.3193
2017-05-15,1.044
2017-05-16,0.2686
2017-05-17,-2.2374
2017-05-18,1.0557
2017-05-19,1.0167
2017-05-22,0.7828
2017-05-23,0.577
2017-05-24,-0.1765
2017-05-25,0.8842
2017-05-26,-0.0882
2017-05-30,-0.1749
2017-05-31,-0.4833
2017-06-01,0.2649
2017-06-02,0.9247
2017-06-05,1.0908
2017-06-06,0.2158
2017-06-07,-0.5599
2017-06-08,0.838
2017-06-09,-1.5612
2017-06-12,-2.6178
2017-06-13,1.1201
2017-06-14,0.4005
2017-06-15,-0.9938
2017-06-16,0.1083
2017-06-19,2.4596999999999998
2017-06-20,-1.0039
2017-06-21,0.2646
2017-06-22,-0.2199
2017-06-23,0.3085
2017-06-26,-0.4833
2017-06-27,-1.0155
2017-06-28,0.669
2017-06-29,-1.3735
2017-06-30,-0.2246
2017-07-03,-0.09
2017-07-05,2.073
2017-07-06,-0.7506
2017-07-07,0.2669
2017-07-10,1.1535
2017-07-11,1.0526
2017-07-12,0.9115
2017-07-13,1.2532
2017-07-14,0.939
2017-07-17,0.1691
2017-07-18,0.0422
2017-07-19,0.3376
2017-07-20,0.1262
2017-07-21,-0.21
2017-07-24,0.5051
2017-07-25,0.0419
2017-07-26,-0.293
2017-07-27,0.1259
2017-07-28,-0.1258
2017-07-31,-0.2099
2017-08-01,0.1262
2017-08-02,0.4622
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.5019
2017-08-08,-0.2081
2017-08-09,-0.8757
2017-08-10,-4.5856
2017-08-11,1.2346
2017-08-14,1.7943
2017-08-15,0.6019
2017-08-16,0.4274
2017-08-17,-1.9149
2017-08-18,0.564
2017-08-21,-0.1294
2017-08-22,1.9438
2017-08-23,-0.1271
2017-08-24,0.2121
2017-08-25,0.254
2017-08-28,0.0845
2017-08-29,-0.4219
2017-08-30,0.9746
2017-08-31,0.7554
2017-09-01,0.5414
2017-09-05,-1.367
2017-09-06,0.546
2017-09-07,0.5848
2017-09-08,-0.9551
2017-09-11,1.7191
2017-09-12,0.371
2017-09-13,0.2053
2017-09-14,-0.1639
2017-09-15,0.1649
2017-09-18,0.247
2017-09-19,0.5339
2017-09-20,0.0817
2017-09-21,-0.449
2017-09-22,-0.164
2017-09-25,-1.4374
2017-09-26,0.0833
2017-09-27,0.5412
2017-09-28,-0.1656
2017-09-29,1.3273
2017-10-02,0.5731
2017-10-03,0.1628
2017-10-04,0.2032
2017-10-05,1.1354
2017-10-06,-0.0802
2017-10-09,0.321
2017-10-10,0.8
2017-10-11,0.4762
2017-10-12,1.1848
2017-10-13,0.7026
2017-10-16,-0.0779
2017-10-17,0.039
2017-10-18,0.0
2017-10-19,0.2336
2017-10-20,0.6993
2017-10-23,-0.5015
2017-10-24,0.1163
2017-10-25,-0.6971
2017-10-26,0.039
2017-10-27,2.3782
2017-10-30,0.9139
2017-10-31,0.566
2017-11-01,-0.1126
2017-11-02,-0.0376
2017-11-03,-0.1503
2017-11-06,1.7313
2017-11-07,-1.0729
2017-11-08,-0.9723
2017-11-09,-1.3973
2017-11-10,0.5745
2017-11-13,0.1904
2017-11-14,-1.3683
2017-11-15,-1.7415
2017-11-16,2.5994
2017-11-17,0.5758
2017-11-20,0.3053
2017-11-21,2.1309
2017-11-22,1.1177
2017-11-24,0.5527
2017-11-27,-0.1466
2017-11-28,-0.2936
2017-11-29,-2.466
2017-11-30,0.0755
2017-12-01,-0.5656
2017-12-04,-2.0099
2017-12-05,0.2709
2017-12-06,0.3088
2017-12-07,0.5387
2017-12-08,0.7271
2017-12-11,1.4438
2017-12-12,1.1985000000000001
2017-12-13,-0.4441
2017-12-14,0.0
2017-12-15,0.1487
2017-12-18,0.8579
2017-12-19,0.0
2017-12-20,0.037
2017-12-21,-0.2588
2017-12-22,0.1112
2017-12-26,-0.6664
2017-12-27,0.3354
2017-12-28,-0.5572
2017-12-29,-0.2988
2018-01-02,2.4354
2018-01-03,1.6459000000000001
2018-01-04,2.1231
2018-01-05,-0.2114
2018-01-08,-0.6003
2018-01-09,0.1066
2018-01-10,-0.1419
2018-01-11,1.6702
2018-01-12,0.769
2018-01-16,-0.2787
2018-01-17,0.1048
2018-01-18,1.8848
2018-01-19,0.137
2018-01-22,0.8895
2018-01-23,0.4747
2018-01-24,0.3712
2018-01-25,-0.269
2018-01-26,1.0452
2018-01-29,-0.4338
2018-01-30,-2.1448
2018-01-31,1.5068000000000001
2018-02-01,-0.7422
2018-02-02,-3.1611
2018-02-05,-6.9849
2018-02-06,4.9811
2018-02-07,1.0424
2018-02-08,-3.4507
2018-02-09,1.4001000000000001
2018-02-12,4.0334
2018-02-13,0.8383
2018-02-14,0.6581
2018-02-15,3.9751
2018-02-16,0.1995
2018-02-20,-0.0332
2018-02-21,0.1328
2018-02-22,-0.1657
2018-02-23,0.7304
2018-02-26,1.4173
2018-02-27,-0.8125
2018-02-28,0.7208
2018-03-01,-3.188
2018-03-02,-1.3777
2018-03-05,2.1465
2018-03-06,1.2342
2018-03-07,2.1087
2018-03-08,2.9364
2018-03-09,1.3793
2018-03-12,2.0408
2018-03-13,-2.0303
2018-03-14,-0.897
2018-03-15,1.943
2018-03-16,-1.9059
2018-03-19,-2.413
2018-03-20,1.124
2018-03-21,0.3493
2018-03-22,-3.7342
2018-03-23,-2.4326
2018-03-26,4.7844
2018-03-27,-2.7653
2018-03-28,-4.4643
2018-03-29,4.1191
2018-04-02,-3.6569000000000003
2018-04-03,1.1732
2018-04-04,1.3302
2018-04-05,0.8415
2018-04-06,-1.1015
2018-04-09,0.81
2018-04-10,1.5735000000000001
2018-04-11,1.9117
2018-04-12,3.1371
2018-04-13,0.0314
2018-04-16,0.3777
2018-04-17,-0.8153
2018-04-18,0.1265
2018-04-19,-1.0104
2018-04-20,-1.7544
2018-04-23,-0.5844
2018-04-24,-3.2005
2018-04-25,0.5061
2018-04-26,2.1484
2018-04-27,1.5445
2018-04-30,-0.0971
2018-05-01,0.8098
2018-05-02,0.5141
2018-05-03,0.1598
2018-05-04,0.5426
2018-05-07,1.6825
2018-05-08,2.0293
2018-05-09,0.8568
2018-05-10,2.2755
2018-05-11,0.5933
2018-05-14,-2.5361000000000002
2018-05-15,-1.2151
2018-05-16,-0.2768
2018-05-17,-1.0792
2018-05-18,1.6209
2018-05-21,0.092
2018-05-22,0.8275
2018-05-23,1.8845
2018-05-24,-0.5072
2018-05-25,0.1199
2018-05-29,-0.0599
2018-05-30,0.4795
2018-05-31,0.8052
2018-06-01,1.3609
2018-06-04,1.2551
2018-06-05,0.9513
2018-06-06,0.1999
2018-06-07,-0.513
2018-06-08,-1.3176999999999999
2018-06-11,1.3062
2018-06-12,0.745
2018-06-13,0.256
2018-06-14,-0.7092
2018-06-15,-1.692
2018-06-18,0.2625
2018-06-19,0.9019
2018-06-20,0.5479
2018-06-21,0.0574
2018-06-22,-1.0605
2018-06-25,-3.3893
2018-06-26,2.2789
2018-06-27,-2.4333
2018-06-28,-0.9315
2018-06-29,2.0625
2018-07-02,-0.416
2018-07-03,-1.5219
2018-07-05,0.0303
2018-07-06,-0.0909
2018-07-09,3.0928
2018-07-10,0.1176
2018-07-11,-1.1457
2018-07-12,2.4963
2018-07-13,1.5947
2018-07-16,0.3153
2018-07-17,0.4
2018-07-18,-0.1992
2018-07-19,-0.3707
2018-07-20,0.0859
2018-07-23,0.2574
2018-07-24,1.255
2018-07-25,0.7887
2018-07-26,-1.2856
2018-07-27,-2.2367
2018-07-30,-4.1413
2018-07-31,0.9668
2018-08-01,0.5984
2018-08-02,2.8257
2018-08-03,0.2603
2018-08-06,-0.0866
2018-08-07,0.7797
2018-08-08,1.1461000000000001
2018-08-09,0.6516
2018-08-10,-1.0414
2018-08-13,-2.2753
2018-08-14,-0.6985
2018-08-15,-2.2667
2018-08-16,1.506
2018-08-17,-0.2374
2018-08-20,0.3569
2018-08-21,-1.0966
2018-08-22,0.2997
2018-08-23,1.0756000000000001
2018-08-24,1.6258
2018-08-27,0.9889
2018-08-28,1.4977
2018-08-29,0.8797
2018-08-30,-0.9283
2018-08-31,0.2555
2018-09-04,0.9629
2018-09-05,-2.3843
2018-09-06,-2.0115
2018-09-07,-0.0293
2018-09-10,1.9066999999999998
2018-09-11,1.7271
2018-09-12,0.7357
2018-09-13,0.1966
2018-09-14,-1.1824
2018-09-17,-1.7949000000000002
2018-09-18,1.4215
2018-09-19,-0.3146
2018-09-20,2.1521
2018-09-21,-1.1798
2018-09-24,-0.7675
2018-09-25,0.7734
2018-09-26,0.0569
2018-09-27,1.2784
2018-09-28,-0.4208
2018-10-01,0.6479
2018-10-02,0.056
2018-10-03,0.5594
2018-10-04,-0.9736
2018-10-05,-2.3876
2018-10-08,-2.9353
2018-10-09,1.3045
2018-10-10,-7.609
2018-10-11,-1.0136
2018-10-12,3.808
2018-10-15,-1.2697
2018-10-16,3.1054
2018-10-17,0.3347
2018-10-18,-2.547
2018-10-19,-2.7691
2018-10-22,1.376
2018-10-23,-1.1679
2018-10-24,-7.1862
2018-10-25,1.6862
2018-10-26,-5.1438
2018-10-29,-3.8173
2018-10-30,0.8902
2018-10-31,6.6912
2018-11-01,2.5155
2018-11-02,-1.7814999999999999
2018-11-05,-0.9925
2018-11-06,1.5209000000000001
2018-11-07,6.0266
2018-11-08,-0.8028
2018-11-09,-3.9819
2018-11-12,-4.4167
2018-11-13,1.2346
2018-11-14,-2.23
2018-11-15,4.2637
2018-11-16,-0.8591
2018-11-19,-4.6101
2018-11-20,-4.2515
2018-11-21,3.4535
2018-11-23,-0.0734
2018-11-26,0.8811
2018-11-27,-0.1456
2018-11-28,4.2274
2018-11-29,2.7622
2018-11-30,2.0755
2018-12-03,2.5333
2018-12-04,-3.186
2018-12-06,-0.4365
2018-12-07,-2.0911
2018-12-10,-0.7578
2018-12-11,-0.1041
2018-12-12,2.189
2018-12-13,0.51
2018-12-14,-2.9084
2018-12-17,-4.9877
2018-12-18,-0.1109
2018-12-19,0.185
2018-12-20,-6.3539
2018-12-21,-3.3531
2018-12-24,0.8408
2018-12-26,3.4162
2018-12-27,5.0098
2018-12-28,0.0373
2018-12-31,2.3845
2019-01-02,1.6376
2019-01-03,-3.3298
2019-01-04,2.6667
2019-01-07,4.1847
2019-01-08,4.1898
2019-01-09,0.3988
2019-01-10,-2.1516
2019-01-11,0.3721
2019-01-14,-0.8763
2019-01-15,1.8113000000000001
2019-01-16,0.7049
2019-01-17,1.1
2019-01-18,-0.4616
2019-01-22,-3.5111
2019-01-23,1.2702
2019-01-24,1.6949
2019-01-25,2.5667
2019-01-28,-2.1774
2019-01-29,-1.9933999999999998
2019-01-30,3.3898
2019-01-31,2.7541
2019-02-01,0.0957
2019-02-04,1.2209
2019-02-05,-0.1354
2019-02-06,1.5453000000000001
2019-02-07,-3.7578
2019-02-08,-0.839
2019-02-11,1.8223
2019-02-12,2.2691
2019-02-13,1.3125
2019-02-14,1.6656
2019-02-15,-2.2554
2019-02-19,0.0312
2019-02-20,0.2494
2019-02-21,0.0311
2019-02-22,0.715
2019-02-25,1.7901
2019-02-26,-1.3341
2019-02-27,-0.3688
2019-02-28,-0.1851
2019-03-01,0.1236
2019-03-04,-0.2469
2019-03-05,0.0619
2019-03-06,-0.2474
2019-03-07,-2.9758
2019-03-08,-0.5431
2019-03-11,2.5056000000000003
2019-03-12,0.8461
2019-03-13,1.0255
2019-03-14,0.4922
2019-03-15,0.3383
2019-03-18,0.5516
2019-03-19,0.4267
2019-03-20,0.7891
2019-03-21,2.6197
2019-03-22,-2.9636
2019-03-25,-2.3586
2019-03-26,0.1548
2019-03-27,-0.2165
2019-03-28,0.2169
2019-03-29,1.4224
2019-04-01,0.6098
2019-04-02,0.303
2019-04-03,0.3625
2019-04-04,0.1505
2019-04-05,0.4509
2019-04-08,0.3291
2019-04-09,-0.3877
2019-04-10,0.8982
