ticker,KNDI US Equity
2007-11-23,3.7037
2007-11-26,-2.3810000000000002
2007-11-27,-0.9756
2007-11-28,1.2315
2007-11-29,-0.2433
2007-11-30,1.2195
2007-12-03,0.0
2007-12-04,-2.4096
2007-12-05,0.4938
2007-12-06,-0.4914
2007-12-07,0.4938
2007-12-10,-0.9828
2007-12-11,-0.2481
2007-12-12,1.2438
2007-12-13,-0.2457
2007-12-14,0.9852
2007-12-17,0.0
2007-12-18,-2.439
2007-12-19,5.0
2007-12-20,1.1905000000000001
2007-12-21,-3.5294
2007-12-24,6.0976
2007-12-26,-0.6897
2007-12-27,-1.1574
2007-12-28,1.6393
2007-12-31,4.8387
2008-01-02,-1.0989
2008-01-03,-1.1111
2008-01-04,0.0
2008-01-07,7.8652
2008-01-08,1.0417
2008-01-09,4.1237
2008-01-10,5.9406
2008-01-11,-1.8692
2008-01-14,0.9524
2008-01-15,-2.8302
2008-01-16,1.9417
2008-01-17,0.9524
2008-01-18,0.3774
2008-01-22,-1.3158
2008-01-23,-0.9524
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,0.0
2008-01-29,-0.9615
2008-01-30,-0.9709
2008-01-31,-1.9607999999999999
2008-02-01,2.0
2008-02-04,0.9804
2008-02-05,0.0
2008-02-06,-1.9417
2008-02-07,1.9802
2008-02-08,0.5825
2008-02-11,0.0
2008-02-12,1.3514
2008-02-13,0.9524
2008-02-14,0.9434
2008-02-15,0.7477
2008-02-19,-2.5974
2008-02-20,0.9524
2008-02-21,-2.0755
2008-02-22,0.1927
2008-02-25,-0.1923
2008-02-26,-1.7341
2008-02-27,2.9412000000000003
2008-02-28,0.0
2008-02-29,-0.9524
2008-03-03,0.0
2008-03-04,0.9615
2008-03-05,2.8571
2008-03-06,-0.9259
2008-03-07,0.9346
2008-03-10,-0.9259
2008-03-11,-0.9346
2008-03-12,3.7736
2008-03-13,-4.5455
2008-03-14,0.0
2008-03-17,-0.9524
2008-03-18,5.3846
2008-03-19,-3.2847
2008-03-20,-0.1887
2008-03-24,1.7013
2008-03-25,-0.5762
2008-03-26,-0.9161
2008-03-27,-1.6981000000000002
2008-03-28,7.4856
2008-03-31,-0.1786
2008-04-01,15.9213
2008-04-02,0.3086
2008-04-03,-4.0
2008-04-04,-1.2821
2008-04-07,-0.974
2008-04-08,-2.459
2008-04-09,2.8571
2008-04-10,-6.8627
2008-04-11,4.2105
2008-04-14,-2.6936
2008-04-15,-0.692
2008-04-16,-1.3937
2008-04-17,-5.8304
2008-04-18,7.8799
2008-04-21,-2.6087
2008-04-22,1.7856999999999998
2008-04-23,-3.5088
2008-04-24,-2.9114
2008-04-25,-0.7467
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,-1.1320999999999999
2008-05-01,3.0534
2008-05-02,-3.7037
2008-05-05,-2.6947
2008-05-06,3.5599
2008-05-07,-1.7176
2008-05-08,-1.9417
2008-05-09,-4.1584
2008-05-12,-4.9587
2008-05-13,1.087
2008-05-14,6.8817
2008-05-15,-1.411
2008-05-16,7.5538
2008-05-19,-1.518
2008-05-20,0.9634
2008-05-21,-1.145
2008-05-22,-1.5444
2008-05-23,1.9607999999999999
2008-05-27,-2.8846
2008-05-28,-0.198
2008-05-29,0.3968
2008-05-30,-1.1858
2008-06-02,1.0
2008-06-03,-1.1881
2008-06-04,-2.4048
2008-06-05,-4.3121
2008-06-06,-4.5064
2008-06-09,-3.3708
2008-06-10,15.5814
2008-06-11,-0.6061
2008-06-12,0.205
2008-06-13,1.8182
2008-06-16,0.9921
2008-06-17,5.1081
2008-06-18,-6.3551
2008-06-19,1.3972
2008-06-20,-4.1339
2008-06-23,-1.232
2008-06-24,-0.2079
2008-06-25,-5.625
2008-06-26,-4.6358
2008-06-27,3.9352
2008-06-30,-8.2405
2008-07-01,1.9447999999999999
2008-07-02,-5.0058
2008-07-03,-3.5057
2008-07-07,-0.7792
2008-07-08,-10.9948
2008-07-09,7.0588
2008-07-10,8.2143
2008-07-11,2.5641
2008-07-14,3.4653
2008-07-15,-17.488
2008-07-16,-1.4207
2008-07-17,-0.2941
2008-07-18,-3.2448
2008-07-21,2.439
2008-07-22,-3.2738
2008-07-23,7.6923
2008-07-24,-3.1429
2008-07-25,2.9499
2008-07-28,-0.8596
2008-07-29,-0.289
2008-07-30,-4.3514
2008-07-31,-1.8145
2008-08-01,-4.321
2008-08-04,-1.6169
2008-08-05,0.3279
2008-08-06,12.4229
2008-08-07,-1.1628
2008-08-08,8.8235
2008-08-11,8.1081
2008-08-12,-1.0
2008-08-13,-0.2557
2008-08-14,-2.7817
2008-08-15,1.0449
2008-08-18,-2.5805
2008-08-19,-5.0265
2008-08-20,-5.2925
2008-08-21,-4.7059
2008-08-22,1.8519
2008-08-25,0.303
2008-08-26,-0.3021
2008-08-27,-4.5455
2008-08-28,7.9365
2008-08-29,4.4118
2008-09-02,0.8451
2008-09-03,-1.3966
2008-09-04,-2.8329
2008-09-05,0.5831
2008-09-08,-0.5797
2008-09-09,-6.1224
2008-09-10,-9.3168
2008-09-11,-9.2466
2008-09-12,19.2453
2008-09-15,-12.0253
2008-09-16,-14.7482
2008-09-17,-14.346
2008-09-18,9.3596
2008-09-19,25.6757
2008-09-22,-0.7168
2008-09-23,-3.9711
2008-09-24,7.1429
2008-09-25,-6.3158
2008-09-26,-1.1236
2008-09-29,-19.697
2008-09-30,-8.4906
2008-10-01,8.2474
2008-10-02,2.375
2008-10-03,-6.9713
2008-10-06,-2.55
2008-10-07,0.5644
2008-10-08,0.0064
2008-10-09,19.8903
2008-10-10,-4.6809
2008-10-13,-3.5714
2008-10-14,-4.6354
2008-10-15,2.9189
2008-10-16,-11.7925
2008-10-17,6.4171
2008-10-20,-3.5176
2008-10-21,-2.0833
2008-10-22,-12.766
2008-10-23,1.8293
2008-10-24,-3.4731
2008-10-27,-19.3548
2008-10-28,14.6154
2008-10-29,8.0621
2008-10-30,0.6133
2008-10-31,9.2593
2008-11-03,-1.6949
2008-11-04,-1.1494
2008-11-05,8.7209
2008-11-06,-7.4799
2008-11-07,-5.2092
2008-11-10,0.6021
2008-11-11,11.5236
2008-11-12,-21.7391
2008-11-13,11.1111
2008-11-14,-7.5078
2008-11-17,5.4143
2008-11-18,-3.8462
2008-11-19,-6.6667
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,-10.7232
2008-11-25,-0.7901
2008-11-26,0.8065
2008-11-28,17.6
2008-12-01,-15.6548
2008-12-02,0.0101
2008-12-04,-11.2903
2008-12-05,-0.9091
2008-12-08,-4.4954
2008-12-09,5.6676
2008-12-10,-6.3636
2008-12-11,11.6505
2008-12-15,-8.6957
2008-12-16,-9.5238
2008-12-17,-5.2632
2008-12-18,11.1111
2008-12-19,-5.0
2008-12-22,-5.2632
2008-12-23,-7.6667
2008-12-24,19.1336
2008-12-29,-4.0404
2008-12-31,-17.4737
2009-01-02,21.1735
2009-01-05,-2.1053
2009-01-06,-3.0108
2009-01-07,1.9817
2009-01-08,1.0871
2009-01-09,1.0889
2009-01-12,0.0
2009-01-13,-7.4335
2009-01-14,5.7318999999999996
2009-01-15,-13.0435
2009-01-16,10.0
2009-01-20,-18.1818
2009-01-21,8.316
2009-01-22,-2.5324999999999998
2009-01-23,-2.1214
2009-01-26,-1.8817
2009-01-27,15.0685
2009-01-29,-13.0952
2009-01-30,5.4795
2009-02-02,13.6364
2009-02-03,-16.5714
2009-02-04,13.6986
2009-02-05,-12.0482
2009-02-06,20.5479
2009-02-10,-9.0909
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,-6.25
2009-02-18,-20.0
2009-02-19,4.1667
2009-02-20,10.88
2009-02-23,-9.8124
2009-02-24,0.8
2009-02-25,0.506
2009-02-27,-6.8206
2009-03-02,-15.2331
2009-03-03,-3.999
2009-03-04,54.1265
2009-03-05,-1.3514
2009-03-06,-8.7671
2009-03-10,-9.9099
2009-03-11,-0.8333
2009-03-12,17.647100000000002
2009-03-13,-14.544599999999999
2009-03-16,-16.4142
2009-03-17,-0.025
2009-03-18,20.005
2009-03-19,8.6893
2009-03-20,14.7239
2009-03-23,5.615
2009-03-24,-5.3165
2009-03-25,0.2674
2009-03-26,3.9833
2009-03-27,-7.4211
2009-03-30,17.7285
2009-03-31,23.5294
2009-04-01,-4.7619
2009-04-02,17.9875
2009-04-03,-6.7804
2009-04-06,-8.1714
2009-04-07,-7.9208
2009-04-08,1.0753
2009-04-09,18.0851
2009-04-13,8.1081
2009-04-14,1.6667
2009-04-15,12.1311
2009-04-16,-4.9708
2009-04-17,10.0
2009-04-20,4.8951
2009-04-21,-3.3333
2009-04-22,-8.9655
2009-04-23,0.0
2009-04-24,-1.5152
2009-04-27,0.0
2009-04-28,10.1635
2009-04-29,1.2569
2009-04-30,13.7747
2009-05-01,-4.8413
2009-05-04,2.5478
2009-05-05,-1.8634
2009-05-06,-2.5316
2009-05-07,-9.0909
2009-05-08,15.7143
2009-05-11,-4.321
2009-05-12,3.2177
2009-05-13,0.625
2009-05-14,-7.2793
2009-05-15,-13.5787
2009-05-18,20.1453
2009-05-19,-3.218
2009-05-20,-3.325
2009-05-21,6.1891
2009-05-22,-4.5377
2009-05-26,5.4422
2009-05-27,1.9355
2009-05-28,-3.7975
2009-05-29,-1.3158
2009-06-01,1.325
2009-06-02,1.3241
2009-06-03,-5.1948
2009-06-04,4.9872
2009-06-05,0.4689
2009-06-08,-3.2468
2009-06-09,0.6711
2009-06-10,-6.6667
2009-06-11,-7.1429
2009-06-12,13.6442
2009-06-15,-7.9364
2009-06-16,6.6078
2009-06-17,-3.4483
2009-06-18,0.0
2009-06-19,4.2857
2009-06-22,-2.7312
2009-06-23,-4.9379
2009-06-24,-4.4536999999999995
2009-06-25,16.2903
2009-06-26,0.6667
2009-06-29,2.649
2009-06-30,-2.5806
2009-07-01,-1.9868000000000001
2009-07-02,0.0
2009-07-06,-0.0084
2009-07-07,-1.343
2009-07-08,0.0086
2009-07-09,-0.6934
2009-07-10,0.0
2009-07-13,-4.8276
2009-07-14,-2.1875
2009-07-15,-4.4312000000000005
2009-07-16,-0.7752
2009-07-17,-4.6875
2009-07-20,2.459
2009-07-21,11.055
2009-07-22,-2.7509
2009-07-23,10.3611
2009-07-24,2.0136
2009-07-27,-5.9133
2009-07-28,-2.0979
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-03,5.7143
2009-08-04,-0.6757
2009-08-05,-2.7211
2009-08-06,2.7972
2009-08-07,-4.7619
2009-08-10,-5.0
2009-08-11,0.0
2009-08-12,1.5131999999999999
2009-08-13,-10.3787
2009-08-14,10.2479
2009-08-17,4.6758
2009-08-18,3.8403
2009-08-19,-5.5172
2009-08-20,0.7299
2009-08-21,0.0
2009-08-24,-1.4493
2009-08-25,6.6176
2009-08-26,2.069
2009-08-27,-1.3514
2009-08-28,1.3699
2009-08-31,-8.1081
2009-09-01,0.0
2009-09-02,2.2059
2009-09-03,-5.036
2009-09-04,6.0606
2009-09-08,3.5714
2009-09-09,0.3793
2009-09-10,-0.3779
2009-09-11,4.8276
2009-09-14,-0.6579
2009-09-15,-0.6623
2009-09-16,-2.6667
2009-09-17,-2.7397
2009-09-18,9.1461
2009-09-21,22.5905
2009-09-22,-4.7303
2009-09-23,-7.1818
2009-09-24,4.1589
2009-09-25,3.9929
2009-09-28,23.628
2009-09-29,-0.4389
2009-09-30,4.9107
2009-10-01,0.4202
2009-10-02,-4.656
2009-10-05,-9.7778
2009-10-06,15.7574
2009-10-07,-6.3833
2009-10-08,3.6423
2009-10-09,6.1349
2009-10-12,-8.673
2009-10-13,8.5973
2009-10-14,24.5833
2009-10-15,9.699
2009-10-16,12.5
2009-10-19,-1.626
2009-10-20,-4.4077
2009-10-21,13.2565
2009-10-22,-1.2723
2009-10-23,-7.2165
2009-10-26,-8.0556
2009-10-27,-8.1571
2009-10-28,-1.6447
2009-10-29,13.7124
2009-10-30,-7.3529
2009-11-02,-0.3175
2009-11-03,-0.7962
2009-11-04,2.4077
2009-11-05,3.1348
2009-11-06,2.4316
2009-11-09,0.2967
2009-11-10,-1.4793
2009-11-11,1.5015
2009-11-12,22.4852
2009-11-13,-0.2415
2009-11-16,6.2954
2009-11-17,-1.139
2009-11-18,0.4608
2009-11-19,-3.211
2009-11-20,3.5515
2009-11-23,-0.4548
2009-11-24,-2.2989
2009-11-25,12.9412
2009-11-27,3.9583
2009-11-30,3.7675
2009-12-01,4.4805
2009-12-02,0.7394
2009-12-03,4.5872
2009-12-04,0.1754
2009-12-07,-2.9772
2009-12-08,-5.5957
2009-12-09,1.4914
2009-12-10,-2.7882
2009-12-11,4.0698
2009-12-14,6.5177
2009-12-15,3.6713
2009-12-16,0.0
2009-12-17,-3.5413
2009-12-18,1.2238
2009-12-21,-11.2263
2009-12-22,-14.2023
2009-12-23,1.3605
2009-12-24,-1.7869000000000002
2009-12-28,-5.2419
2009-12-29,-0.2404
2009-12-30,3.1325
2009-12-31,2.8037
2010-01-04,30.0
2010-01-05,4.3706
2010-01-06,1.34
2010-01-07,5.8182
2010-01-08,1.687
2010-01-11,-0.3072
2010-01-12,-7.396
2010-01-13,-0.9983
2010-01-14,-0.1702
2010-01-15,-4.0384
2010-01-19,4.5614
2010-01-20,-4.8658
2010-01-21,-8.9947
2010-01-22,-6.5891
2010-01-25,-7.1784
2010-01-26,-2.3245
2010-01-27,-1.8307
2010-01-28,1.8648
2010-01-29,-9.1533
2010-02-01,-2.5189
2010-02-02,1.292
2010-02-03,4.3367
2010-02-04,-11.4914
2010-02-05,-3.3149
2010-02-08,0.0
2010-02-09,8.5714
2010-02-10,7.1053
2010-02-11,0.7371
2010-02-12,0.2439
2010-02-16,0.7299
2010-02-17,1.4493
2010-02-18,-1.1905000000000001
2010-02-19,-0.241
2010-02-22,11.1111
2010-02-23,-3.9130000000000003
2010-02-24,1.81
2010-02-25,-6.6667
2010-02-26,1.1905000000000001
2010-03-01,0.0
2010-03-02,1.1764999999999999
2010-03-03,0.4651
2010-03-04,1.6204
2010-03-05,7.2893
2010-03-08,18.4713
2010-03-09,-5.1971
2010-03-10,-2.9525
2010-03-11,1.2868
2010-03-12,-1.5361
2010-03-15,-7.6147
2010-03-16,7.3967
2010-03-17,-0.7874
2010-03-18,-2.5818
2010-03-19,-7.737
2010-03-22,-3.7528
2010-03-23,6.422
2010-03-24,6.0345
2010-03-25,-3.4553
2010-03-26,4.6289
2010-03-29,0.3345
2010-03-30,1.0729
2010-03-31,-2.3834
2010-04-01,-4.0651
2010-04-05,-1.9042
2010-04-06,2.8078
2010-04-07,-1.8934
2010-04-08,2.7865
2010-04-09,3.125
2010-04-12,-1.2121
2010-04-13,-4.7059999999999995
2010-04-14,8.1574
2010-04-15,0.3968
2010-04-16,-2.7668
2010-04-19,3.6585
2010-04-20,-2.7451
2010-04-21,0.4032
2010-04-22,-1.004
2010-04-23,1.4199
2010-04-26,-1.0
2010-04-27,-0.8081
2010-04-28,-0.611
2010-04-29,2.0492
2010-04-30,-0.2008
2010-05-03,-1.2072
2010-05-04,-5.7026
2010-05-05,-10.7991
2010-05-06,-3.632
2010-05-07,-1.005
2010-05-10,-2.0336
2010-05-11,7.5164
2010-05-12,5.5392
2010-05-13,-5.4768
2010-05-14,-9.4203
2010-05-17,5.0667
2010-05-18,-6.8528
2010-05-19,-4.9046
2010-05-20,-14.3266
2010-05-21,15.0502
2010-05-24,2.907
2010-05-25,-5.6497
2010-05-26,1.7927
2010-05-27,2.6508000000000003
2010-05-28,-5.1612
2010-06-01,1.8128
2010-06-02,16.0726
2010-06-03,-0.0383
2010-06-04,-7.6726
2010-06-07,-9.9723
2010-06-08,1.2308
2010-06-09,0.9081
2010-06-10,-4.2133
2010-06-11,2.5157
2010-06-14,1.5337
2010-06-15,-0.608
2010-06-16,1.2197
2010-06-17,-1.2012
2010-06-18,1.2158
2010-06-21,-3.9077
2010-06-22,-7.8088999999999995
2010-06-23,0.0
2010-06-24,2.7076000000000002
2010-06-25,6.275
2010-06-28,-4.3517
2010-06-29,-2.9181
2010-06-30,4.6781
2010-07-01,-2.2365
2010-07-02,1.9649
2010-07-06,-2.2436
2010-07-07,3.2746
2010-07-08,-1.9048
2010-07-09,-0.3196
2010-07-12,6.4935
2010-07-13,-3.3575
2010-07-14,4.1051
2010-07-15,-2.7273
2010-07-16,-0.3115
2010-07-19,-0.625
2010-07-20,-1.4112
2010-07-21,-1.7623
2010-07-22,1.2988
2010-07-23,4.8119
2010-07-26,-2.1445
2010-07-27,1.254
2010-07-28,12.3457
2010-07-29,-1.9231
2010-07-30,3.3613
2010-08-02,7.0461
2010-08-03,6.0728
2010-08-04,2.151
2010-08-05,-2.3598
2010-08-06,-2.1297
2010-08-09,-3.6675
2010-08-10,-7.1066
2010-08-11,-8.9891
2010-08-12,1.7711999999999999
2010-08-13,5.3097
2010-08-16,-8.6835
2010-08-17,-4.2945
2010-08-18,-3.8462
2010-08-19,3.0
2010-08-20,1.9417
2010-08-23,-2.5397
2010-08-24,-2.2801
2010-08-25,0.0
2010-08-26,-0.3333
2010-08-27,1.3378
2010-08-30,0.9901
2010-08-31,0.0
2010-09-01,0.6536
2010-09-02,1.9481000000000002
2010-09-03,3.5032
2010-09-07,-1.2308
2010-09-08,-2.1846
2010-09-09,0.6409
2010-09-10,2.5316
2010-09-13,2.4383
2010-09-14,-2.3802
2010-09-15,-1.2346
2010-09-16,0.9375
2010-09-17,0.6192
2010-09-20,0.6154
2010-09-21,-1.8349
2010-09-22,14.3302
2010-09-23,2.1798
2010-09-24,0.8
2010-09-27,-3.4392
2010-09-28,3.2877
2010-09-29,7.4271
2010-09-30,4.1975
2010-10-01,-1.6588
2010-10-04,2.1657
2010-10-05,8.0221
2010-10-06,-2.8384
2010-10-07,4.2289
2010-10-08,4.5667
2010-10-11,3.5052
2010-10-12,4.1833
2010-10-13,10.7075
2010-10-14,-2.9361
2010-10-15,-1.2456
2010-10-18,3.0608
2010-10-19,-1.3963999999999999
2010-10-20,-1.5957
2010-10-21,-2.1622
2010-10-22,4.4199
2010-10-25,6.5256
2010-10-26,-0.9934
2010-10-27,0.1672
2010-10-28,-1.5025
2010-10-29,-4.7458
2010-11-01,6.7616
2010-11-02,-0.1667
2010-11-03,-0.6678
2010-11-04,7.7311
2010-11-05,-2.9641
2010-11-08,4.0193
2010-11-09,-2.3184
2010-11-10,0.0
2010-11-11,0.5538
2010-11-12,-8.1039
2010-11-15,7.8767
2010-11-16,-4.6032
2010-11-17,0.6635
2010-11-18,-1.155
2010-11-19,-4.8495
2010-11-22,1.4060000000000001
2010-11-23,-5.026
2010-11-24,8.2117
2010-11-26,2.3609
2010-11-29,-0.3295
2010-11-30,-5.0413
2010-12-01,-3.9164
2010-12-02,1.9928
2010-12-03,3.3726
2010-12-06,-1.2006000000000001
2010-12-07,1.1304
2010-12-08,-1.2898
2010-12-09,-2.0906
2010-12-10,4.0925
2010-12-13,0.5128
2010-12-14,-5.102
2010-12-15,-6.8100000000000005
2010-12-16,0.9615
2010-12-17,16.381
2010-12-20,9.6563
2010-12-21,-21.194
2010-12-22,1.3258
2010-12-23,-0.0023
2010-12-27,-2.0538
2010-12-28,0.3817
2010-12-29,-0.9506
2010-12-30,-2.1113
2010-12-31,3.3333
2011-01-03,0.0
2011-01-04,-1.518
2011-01-05,0.0
2011-01-06,-4.6243
2011-01-07,-8.6869
2011-01-10,4.4248
2011-01-11,-0.4237
2011-01-12,0.6383
2011-01-13,11.2051
2011-01-14,-5.3232
2011-01-18,-0.2008
2011-01-19,0.4024
2011-01-20,-9.4188
2011-01-21,3.0973
2011-01-24,1.073
2011-01-25,-2.5478
2011-01-26,-3.4858000000000002
2011-01-27,1.8058999999999998
2011-01-28,-3.1042
2011-01-31,-4.6911000000000005
2011-02-01,-1.8007
2011-02-02,2.2005
2011-02-03,-0.7177
2011-02-04,-6.0241
2011-02-07,-3.0769
2011-02-08,3.1746
2011-02-09,4.359
2011-02-10,-2.2113
2011-02-11,1.7588
2011-02-14,-0.2469
2011-02-15,1.2376
2011-02-16,-0.7335
2011-02-17,-1.2315
2011-02-18,0.4988
2011-02-22,-8.1886
2011-02-23,-5.9459
2011-02-24,-0.2874
2011-02-25,5.4755
2011-02-28,-1.9125999999999999
2011-03-01,-0.8357
2011-03-02,14.3258
2011-03-03,6.3882
2011-03-04,-5.3118
2011-03-07,2.9268
2011-03-08,3.0806
2011-03-09,-3.4483
2011-03-10,-5.7143
2011-03-11,-1.7677
2011-03-14,-4.6272
2011-03-15,-7.5472
2011-03-16,-2.3324
2011-03-17,4.4739
2011-03-18,3.2894
2011-03-21,1.2448
2011-03-22,-1.6393
2011-03-23,2.2222
2011-03-24,3.2609
2011-03-25,-2.1053
2011-03-28,-2.6882
2011-03-29,-5.2486
2011-03-30,-1.7492999999999999
2011-03-31,-8.9021
2011-04-01,-2.6059
2011-04-04,-6.3545
2011-04-05,-1.4285999999999999
2011-04-06,2.8986
2011-04-07,-1.0563
2011-04-08,1.0676
2011-04-11,-5.2817
2011-04-12,-9.2937
2011-04-13,-5.7377
2011-04-14,3.9130000000000003
2011-04-15,5.4393
2011-04-18,6.3492
2011-04-19,10.0746
2011-04-20,2.7119
2011-04-21,-4.6205
2011-04-25,10.3806
2011-04-26,-4.0752
2011-04-27,0.9804
2011-04-28,-10.356
2011-04-29,4.6931
2011-05-02,-2.7586
2011-05-03,-3.1915
2011-05-04,-23.8095
2011-05-05,0.9615
2011-05-06,2.3333
2011-05-09,0.0465
2011-05-10,-0.9302
2011-05-11,-0.4695
2011-05-12,-3.7736
2011-05-13,-2.9412000000000003
2011-05-16,11.6162
2011-05-17,-7.2398
2011-05-18,3.4146
2011-05-19,-0.9434
2011-05-20,-0.9524
2011-05-23,-3.3654
2011-05-24,-4.4776
2011-05-25,1.5625
2011-05-26,4.1026
2011-05-27,0.9852
2011-05-31,-2.439
2011-06-01,-2.0
2011-06-02,-2.551
2011-06-03,0.0
2011-06-06,-3.1414
2011-06-07,0.0
2011-06-08,-5.4054
2011-06-09,9.7143
2011-06-10,-3.6458
2011-06-13,-3.7838000000000003
2011-06-14,6.7416
2011-06-15,2.0
2011-06-16,2.6832000000000003
2011-06-17,-1.5577999999999999
2011-06-20,2.6034
2011-06-21,-2.9851
2011-06-22,5.1282
2011-06-23,-1.4634
2011-06-24,-1.9802
2011-06-27,-1.5152
2011-06-28,-1.0256
2011-06-29,-3.6269
2011-06-30,-2.6882
2011-07-01,1.105
2011-07-05,-1.0929
2011-07-06,-4.4199
2011-07-07,4.7905
2011-07-08,0.9377
2011-07-11,19.6803
2011-07-12,-7.7626
2011-07-13,2.4752
2011-07-14,-1.4493
2011-07-15,0.9804
2011-07-18,-3.8834999999999997
2011-07-19,23.7374
2011-07-20,13.4694
2011-07-21,15.1079
2011-07-22,-4.0625
2011-07-25,-0.6515
2011-07-26,-3.6066000000000003
2011-07-27,-11.5646
2011-07-28,5.3846
2011-07-29,-3.2847
2011-08-01,9.8113
2011-08-02,-5.8419
2011-08-03,-4.0146
2011-08-04,1.9011
2011-08-05,-8.5821
2011-08-08,-7.7551
2011-08-09,-0.885
2011-08-10,-4.0179
2011-08-11,9.3023
2011-08-12,8.9362
2011-08-15,-11.3281
2011-08-16,-2.2026
2011-08-17,16.2162
2011-08-18,-1.1628
2011-08-19,-5.098
2011-08-22,-0.8264
2011-08-23,1.6667
2011-08-24,-0.8197
2011-08-25,2.4793
2011-08-26,3.2258
2011-08-29,-1.5625
2011-08-30,-1.9841
2011-08-31,4.0486
2011-09-01,4.6693
2011-09-02,-1.487
2011-09-06,-5.6604
2011-09-07,0.0
2011-09-08,1.2
2011-09-09,-7.1146
2011-09-12,-2.9787
2011-09-13,2.193
2011-09-14,-4.2918
2011-09-15,3.5874
2011-09-16,2.1645
2011-09-19,-5.0847
2011-09-20,0.3571
2011-09-21,-3.9146
2011-09-22,0.463
2011-09-23,2.765
2011-09-26,-2.6906
2011-09-27,-1.8433000000000002
2011-09-28,0.0
2011-09-29,0.939
2011-09-30,0.4651
2011-10-03,-8.3333
2011-10-04,1.0101
2011-10-05,0.5
2011-10-06,0.4975
2011-10-07,-1.9802
2011-10-10,3.5354
2011-10-11,-2.439
2011-10-12,8.5
2011-10-13,5.0691
2011-10-14,5.614
2011-10-17,-5.7361
2011-10-18,3.5299
2011-10-19,-6.8085
2011-10-20,-1.8265
2011-10-21,3.7209
2011-10-24,2.2422
2011-10-25,-0.4386
2011-10-26,4.4053
2011-10-27,0.8439
2011-10-28,17.5732
2011-10-31,-9.2527
2011-11-01,-0.7843
2011-11-02,4.1502
2011-11-03,8.5389
2011-11-04,6.2937
2011-11-07,-0.3289
2011-11-08,4.6205
2011-11-09,-2.8548999999999998
2011-11-10,-7.1278
2011-11-11,0.3497
2011-11-14,-1.7422
2011-11-15,5.6738
2011-11-16,-1.0067
2011-11-17,1.0169
2011-11-18,-1.6779
2011-11-21,-1.0239
2011-11-22,0.0
2011-11-23,1.4483
2011-11-25,-0.7478
2011-11-28,2.7397
2011-11-29,0.0
2011-11-30,-2.6667
2011-12-01,-1.7123
2011-12-02,2.7526
2011-12-05,-0.6443
2011-12-06,1.3652
2011-12-07,1.3426
2011-12-08,-3.3182
2011-12-09,6.5292
