ticker,EXTR US Equity
2000-05-19,-7.5758
2000-05-22,6.5574
2000-05-23,-12.2802
2000-05-24,-2.5368
2000-05-25,-11.8252
2000-05-26,2.7697000000000003
2000-05-30,9.2199
2000-05-31,1.5584
2000-06-01,1.2788
2000-06-02,14.2677
2000-06-05,25.5249
2000-06-06,-4.3134
2000-06-07,8.9236
2000-06-08,1.3514
2000-06-09,9.5
2000-06-12,-1.7504
2000-06-13,8.7529
2000-06-14,-0.8547
2000-06-15,-0.6466
2000-06-16,-1.9523000000000001
2000-06-19,13.3481
2000-06-20,5.1399
2000-06-21,-1.4851
2000-06-22,2.8894
2000-06-23,-6.105
2000-06-26,2.0156
2000-06-27,-5.9273
2000-06-28,8.4011
2000-06-29,1.25
2000-06-30,4.1975
2000-07-03,-4.1469
2000-07-05,-6.1187
2000-07-06,-2.5675
2000-07-07,9.4595
2000-07-10,10.6173
2000-07-11,9.8214
2000-07-12,-3.6077
2000-07-13,4.5466999999999995
2000-07-14,14.9628
2000-07-17,-5.2632
2000-07-18,-4.213
2000-07-19,-10.2948
2000-07-20,27.8017
2000-07-21,5.9022
2000-07-24,-14.9682
2000-07-25,7.912
2000-07-26,4.0347
2000-07-27,-6.8286
2000-07-28,-6.9486
2000-07-31,7.4675
2000-08-01,-4.9345
2000-08-02,-3.3427
2000-08-03,4.7248
2000-08-04,5.5349
2000-08-07,4.8039
2000-08-08,6.2237
2000-08-09,-0.8314
2000-08-10,2.4351
2000-08-11,-0.3897
2000-08-14,5.3208
2000-08-15,3.0461
2000-08-16,-2.1269
2000-08-17,9.9448
2000-08-18,-4.5226
2000-08-21,-3.4737
2000-08-22,-2.1447
2000-08-23,2.1174
2000-08-24,4.729
2000-08-25,-2.1188
2000-08-28,4.3293
2000-08-29,-4.7619
2000-08-30,-3.7143
2000-08-31,10.4599
2000-09-01,3.4251
2000-09-05,-5.0649
2000-09-06,-0.2736
2000-09-07,4.3896
2000-09-08,-9.3298
2000-09-11,-1.9565000000000001
2000-09-12,-8.0562
2000-09-13,14.9518
2000-09-14,4.4755
2000-09-15,-3.6145
2000-09-18,2.2917
2000-09-19,13.1025
2000-09-20,5.8824
2000-09-21,-4.7619
2000-09-22,18.0952
2000-09-25,-4.8387
2000-09-26,-5.3496
2000-09-27,0.5036
2000-09-28,7.5167
2000-09-29,-5.1269
2000-10-02,-12.2271
2000-10-03,-4.2289
2000-10-04,11.9481
2000-10-05,-7.1346
2000-10-06,-0.2498
2000-10-09,4.3206
2000-10-10,-3.3013
2000-10-11,1.3035
2000-10-12,2.6961
2000-10-13,9.1885
2000-10-16,8.0328
2000-10-17,-3.9454000000000002
2000-10-18,-9.742
2000-10-19,-11.4936
2000-10-20,4.8121
2000-10-23,-2.2641999999999998
2000-10-24,-11.8404
2000-10-25,-20.365
2000-10-26,3.758
2000-10-27,7.0671
2000-10-30,-6.0231
2000-10-31,16.5057
2000-11-01,2.4115
2000-11-02,3.9735
2000-11-03,7.3602
2000-11-06,-3.296
2000-11-07,5.1125
2000-11-08,-18.4176
2000-11-09,0.4769
2000-11-10,1.4241
2000-11-13,-3.2761
2000-11-14,13.4677
2000-11-15,-4.3355
2000-11-16,-7.8751999999999995
2000-11-17,-5.4032
2000-11-20,-11.3384
2000-11-21,7.6923
2000-11-22,-0.5357
2000-11-24,13.7343
2000-11-27,-11.2076
2000-11-28,-5.1556
2000-11-29,-14.1518
2000-11-30,-10.262
2000-12-01,13.8686
2000-12-04,3.5256
2000-12-05,22.7038
2000-12-06,1.5979999999999999
2000-12-07,-3.8079
2000-12-08,12.8227
2000-12-11,8.3143
2000-12-12,-7.3239
2000-12-13,-4.9392
2000-12-14,-8.8729
2000-12-15,1.4035
2000-12-18,-23.9619
2000-12-19,-11.6041
2000-12-20,-35.9073
2000-12-21,9.2369
2000-12-22,19.4853
2000-12-26,-8.6154
2000-12-27,2.3569
2000-12-28,11.5543
2000-12-29,-7.7036
2001-01-02,-29.393
2001-01-03,46.8326
2001-01-04,-6.9337
2001-01-05,-4.4702
2001-01-08,-4.6794
2001-01-09,19.6364
2001-01-10,2.1277
2001-01-11,2.6786
2001-01-12,5.5072
2001-01-16,-5.0824
2001-01-17,10.8538
2001-01-18,-11.2272
2001-01-19,1.7647
2001-01-22,0.289
2001-01-23,9.7983
2001-01-24,5.7743
2001-01-25,-10.4218
2001-01-26,4.8476
2001-01-29,1.4531
2001-01-30,2.0833
2001-01-31,-2.8061
2001-02-01,-6.2992
2001-02-02,-13.5854
2001-02-05,-4.2139
2001-02-06,-2.1997
2001-02-07,-12.2837
2001-02-08,-1.1834
2001-02-09,-1.1976
2001-02-12,-0.8081
2001-02-13,5.499
2001-02-14,5.0193
2001-02-15,11.3971
2001-02-16,-15.3465
2001-02-20,-12.8655
2001-02-21,-11.1857
2001-02-22,4.0302
2001-02-23,8.7167
2001-02-26,-8.0178
2001-02-27,-4.1162
2001-02-28,-8.649000000000001
2001-03-01,3.1099
2001-03-02,-3.7534
2001-03-05,2.2284
2001-03-06,-6.5395
2001-03-07,-0.5831
2001-03-08,-5.5718
2001-03-09,-6.5217
2001-03-12,-12.8239
2001-03-13,23.0488
2001-03-14,-0.9911
2001-03-15,-0.0501
2001-03-16,-5.308
2001-03-19,19.3548
2001-03-20,-16.3048
2001-03-21,1.4823
2001-03-22,6.6249
2001-03-23,0.8317
2001-03-26,-4.9976
2001-03-27,3.0644
2001-03-28,-15.8077
2001-03-29,-11.9482
2001-03-30,1.6711
2001-04-02,-4.0105
2001-04-03,-15.9589
2001-04-04,3.749
2001-04-05,25.7659
2001-04-06,-0.3123
2001-04-09,-8.7093
2001-04-10,8.3734
2001-04-11,10.1963
2001-04-12,10.3448
2001-04-16,-10.7813
2001-04-17,5.1956
2001-04-18,20.6992
2001-04-19,25.7471
2001-04-20,-1.9013
2001-04-23,-6.1498
2001-04-24,-1.4694
2001-04-25,16.9287
2001-04-26,-4.5502
2001-04-27,3.2864
2001-04-30,15.035
2001-05-01,-0.0304
2001-05-02,10.6719
2001-05-03,-9.0934
2001-05-04,-2.9918
2001-05-07,-1.4019
2001-05-08,9.4787
2001-05-09,-6.2338000000000005
2001-05-10,-7.6023
2001-05-11,-0.2332
2001-05-14,-5.1419
2001-05-15,-0.176
2001-05-16,18.6883
2001-05-17,9.3583
2001-05-18,-3.0427
2001-05-21,10.6753
2001-05-22,-5.1899
2001-05-23,-4.6462
2001-05-24,0.6721
2001-05-25,-3.6996
2001-05-29,-8.9977
2001-05-30,-10.2365
2001-05-31,4.6676
2001-06-01,2.3649
2001-06-04,-0.8581
2001-06-05,10.9521
2001-06-06,-0.5701
2001-06-07,2.9572000000000003
2001-06-08,-5.9203
2001-06-11,-6.6355
2001-06-12,7.7744
2001-06-13,-6.0991
2001-06-14,-16.848
2001-06-15,-1.2292
2001-06-18,-4.3356
2001-06-19,2.8116
2001-06-20,2.898
2001-06-21,10.1547
2001-06-22,-12.2794
2001-06-25,-0.3695
2001-06-26,4.6148
2001-06-27,1.3391
2001-06-28,2.3708
2001-06-29,11.997
2001-07-02,-4.6102
2001-07-03,0.0
2001-07-05,-7.8536
2001-07-06,-1.504
2001-07-09,-0.7439
2001-07-10,-11.8343
2001-07-11,2.7293
2001-07-12,3.9199
2001-07-13,0.8382
2001-07-16,-6.8994
2001-07-17,7.5893
2001-07-18,-5.6432
2001-07-19,14.9077
2001-07-20,-0.1914
2001-07-23,-0.8436
2001-07-24,-1.1988
2001-07-25,2.7397
2001-07-26,6.5905000000000005
2001-07-27,3.8599
2001-07-30,-5.3682
2001-07-31,1.9273
2001-08-01,4.8519
2001-08-02,5.376
2001-08-03,-0.8718
2001-08-06,-4.0065
2001-08-07,-7.0241
2001-08-08,-0.365
2001-08-09,-5.4579
2001-08-10,-1.4336
2001-08-13,0.3931
2001-08-14,-1.3312
2001-08-15,-8.7302
2001-08-16,5.2609
2001-08-17,-7.2697
2001-08-20,-26.5033
2001-08-21,1.9394
2001-08-22,1.2485
2001-08-23,-11.9201
2001-08-24,16.5333
2001-08-27,-4.405
2001-08-28,-2.3938
2001-08-29,-4.7823
2001-08-30,-0.9659
2001-08-31,3.8362
2001-09-04,1.1271
2001-09-05,-1.2384
2001-09-06,-4.8903
2001-09-07,0.5274
2001-09-10,-2.3607
2001-09-17,-16.051
2001-09-18,-9.36
2001-09-19,-2.4713
2001-09-20,-8.9593
2001-09-21,-5.4672
2001-09-24,1.7875999999999999
2001-09-25,-7.2314
2001-09-26,-18.3742
2001-09-27,-10.9141
2001-09-28,5.8193
2001-10-01,-4.4863
2001-10-02,-2.7273
2001-10-03,22.1184
2001-10-04,6.7602
2001-10-05,5.7348
2001-10-08,4.2938
2001-10-09,-2.4919000000000002
2001-10-10,13.8889
2001-10-11,18.5366
2001-10-12,3.3745
2001-10-15,-0.0796
2001-10-16,10.517900000000001
2001-10-17,-12.0404
2001-10-18,-11.6393
2001-10-19,0.6494
2001-10-22,-1.9355
2001-10-23,15.0376
2001-10-24,7.598
2001-10-25,1.7464
2001-10-26,-3.7313
2001-10-29,-9.7674
2001-10-30,0.0859
2001-10-31,0.3433
2001-11-01,0.0855
2001-11-02,-1.2821
2001-11-05,18.0087
2001-11-06,5.2825
2001-11-07,-0.3484
2001-11-08,-0.0699
2001-11-09,-1.2596
2001-11-12,7.3707
2001-11-13,5.2145
2001-11-14,0.0
2001-11-15,0.0
2001-11-16,1.7566000000000002
2001-11-19,5.4871
2001-11-20,-7.8901
2001-11-21,0.7614
2001-11-23,3.4005
2001-11-26,7.3690999999999995
2001-11-27,3.5167
2001-11-28,-3.0137
2001-11-29,-6.7797
2001-11-30,-4.0606
2001-12-03,-5.4959
2001-12-04,12.0321
2001-12-05,2.3866
2001-12-06,-0.9324
2001-12-07,-2.5882
2001-12-10,-1.6303999999999998
2001-12-11,2.1486
2001-12-12,-1.4423
2001-12-13,-10.3659
2001-12-14,-6.6667
2001-12-17,3.6443
2001-12-18,1.2658
2001-12-19,-6.3889
2001-12-20,-4.0059
2001-12-21,3.323
2001-12-24,-1.6455
2001-12-26,-3.4981
2001-12-27,3.1521
2001-12-28,-2.521
2001-12-31,1.0972
2002-01-02,9.5349
2002-01-03,8.9172
2002-01-04,1.8843
2002-01-07,8.1633
2002-01-08,-1.592
2002-01-09,-3.2954
2002-01-10,2.5403000000000002
2002-01-11,-3.8066
2002-01-14,-0.2513
2002-01-15,-3.2746
2002-01-16,-4.8828
2002-01-17,-3.0116
2002-01-18,0.7763
2002-01-22,-4.8319
2002-01-23,3.6056
2002-01-24,0.2131
2002-01-25,-3.7561999999999998
2002-01-28,-2.0619
2002-01-29,-2.2556
2002-01-30,5.9231
2002-01-31,1.2346
2002-02-01,-2.1521
2002-02-04,-15.2493
2002-02-05,-0.519
2002-02-06,-2.8696
2002-02-07,-5.9087
2002-02-08,9.3245
2002-02-11,4.5257
2002-02-12,-2.1649
2002-02-13,-4.5957
2002-02-14,-5.4416
2002-02-15,-5.283
2002-02-19,-12.8486
2002-02-20,9.1429
2002-02-21,-6.911
2002-02-22,-2.8121
2002-02-25,-4.6296
2002-02-26,-2.9126
2002-02-27,-3.125
2002-02-28,-18.8387
2002-03-01,14.7854
2002-03-04,11.0803
2002-03-05,8.6035
2002-03-06,-0.3444
2002-03-07,3.4562
2002-03-08,13.1403
2002-03-11,3.8386
2002-03-12,-8.2464
2002-03-13,-5.6818
2002-03-14,6.2432
2002-03-15,-4.5361
2002-03-18,0.216
2002-03-19,-3.0172
2002-03-20,-2.7778
2002-03-21,15.3143
2002-03-22,1.6848
2002-03-25,-4.191
2002-03-26,1.8311
2002-03-27,-0.2997
2002-03-28,4.2084
2002-04-01,5.1923
2002-04-02,-4.0219
2002-04-03,-2.8571
2002-04-04,1.9607999999999999
2002-04-05,-7.8846
2002-04-08,-2.8184
2002-04-09,-5.478
2002-04-10,-0.1136
2002-04-11,-7.3948
2002-04-12,7.2482
2002-04-15,5.9565
2002-04-16,6.2919
2002-04-17,-2.4614
2002-04-18,3.4411
2002-04-19,-2.2177
2002-04-22,-4.5361
2002-04-23,-2.2678
2002-04-24,2.0994
2002-04-25,0.974
2002-04-26,-0.3215
2002-04-29,-6.6667
2002-04-30,3.5714
2002-05-01,-2.3359
2002-05-02,-4.328
2002-05-03,-1.0714
2002-05-06,-4.6931
2002-05-07,-6.1869
2002-05-08,30.0135
2002-05-09,-2.3810000000000002
2002-05-10,-1.1665
2002-05-13,8.7983
2002-05-14,13.1164
2002-05-15,-0.0872
2002-05-16,2.8796
2002-05-17,-2.3749000000000002
2002-05-20,-1.2163
2002-05-21,-3.8698
2002-05-22,-1.9213
2002-05-23,6.3433
2002-05-24,-0.614
2002-05-28,0.5296
2002-05-29,2.0193
2002-05-30,1.5491000000000001
2002-05-31,-4.4068
2002-06-03,-3.9007
2002-06-04,4.8893
2002-06-05,6.6843
2002-06-06,-4.3693
2002-06-07,-3.7931
2002-06-10,-6.0036
2002-06-11,-7.4357
2002-06-12,-5.7673
2002-06-13,-1.4208
2002-06-14,3.4368
2002-06-17,10.8253
2002-06-18,-3.7718
2002-06-19,-1.206
2002-06-20,-14.3438
2002-06-21,-5.3444
2002-06-24,14.1782
2002-06-25,-7.4725
2002-06-26,3.3254
2002-06-27,11.0345
2002-06-28,4.4513
2002-07-01,-10.7037
2002-07-02,-7.6582
2002-07-03,10.336500000000001
2002-07-05,9.0414
2002-07-08,-7.992
2002-07-09,1.3029
2002-07-10,6.4309
2002-07-11,0.9063
2002-07-12,6.487
2002-07-15,4.2174
2002-07-16,5.8453
2002-07-17,-2.9737
2002-07-18,-8.056
2002-07-19,-2.0
2002-07-22,-1.6521
2002-07-23,-3.4585
2002-07-24,2.7636
2002-07-25,-6.4741
2002-07-26,2.2364
2002-07-29,5.7292
2002-07-30,8.3744
2002-07-31,-5.4545
2002-08-01,-5.7692
2002-08-02,-4.0816
2002-08-05,-10.7447
2002-08-06,9.6544
2002-08-07,2.1739
2002-08-08,2.0213
2002-08-09,-3.1283
2002-08-12,-0.8611
2002-08-13,1.5201
2002-08-14,1.6042999999999998
2002-08-15,-2.2105
2002-08-16,7.1044
2002-08-19,6.5327
2002-08-20,-2.0755
2002-08-21,3.1792
2002-08-22,-1.9607999999999999
2002-08-23,-4.0952
2002-08-26,4.3694
2002-08-27,-7.8972
2002-08-28,-4.9587
2002-08-29,6.2935
2002-08-30,-3.5689
2002-09-03,-4.0297
2002-09-04,2.3204000000000002
2002-09-05,-2.8078
2002-09-06,3.7778
2002-09-09,-4.0685
2002-09-10,2.6786
2002-09-11,1.413
2002-09-12,-4.2872
2002-09-13,-2.2396
2002-09-16,-2.0619
2002-09-17,-10.1754
2002-09-18,-7.0313
2002-09-19,-14.1457
2002-09-20,3.9152
2002-09-23,-8.6342
2002-09-24,3.0928
2002-09-25,2.8333
2002-09-26,-21.8801
2002-09-27,-19.917
2002-09-30,9.0674
2002-10-01,-6.6508
2002-10-02,-11.4504
2002-10-03,-6.6091999999999995
2002-10-04,-6.4308
2002-10-07,-5.6232
2002-10-08,-15.331
2002-10-09,15.2263
2002-10-10,12.5
2002-10-11,8.5714
2002-10-14,2.0468
2002-10-15,10.8883
2002-10-16,-17.5711
2002-10-17,20.6897
2002-10-18,-3.1429
2002-10-21,8.34
2002-10-22,3.9604
2002-10-23,6.6667
2002-10-24,6.0268
2002-10-25,2.1053
2002-10-28,-13.6082
2002-10-29,-7.6372
2002-10-30,10.8527
2002-10-31,-1.8648
2002-11-01,10.9264
2002-11-04,6.6381
2002-11-05,2.8112
2002-11-06,5.4688
2002-11-07,-11.2963
2002-11-08,-2.9228
2002-11-11,-13.9785
2002-11-12,11.75
2002-11-13,6.4877
2002-11-14,4.4118
2002-11-15,-6.5392
2002-11-18,-0.9688
2002-11-19,-8.0435
2002-11-20,6.383
2002-11-21,13.5556
2002-11-22,-11.9374
2002-11-25,3.0667
2002-11-26,-4.6787
2002-11-27,5.6322
2002-11-29,-3.4261
2002-12-02,6.4302
2002-12-03,-9.375
2002-12-04,-4.1379
2002-12-05,-0.9592
2002-12-06,-1.2107
2002-12-09,-10.049
2002-12-10,6.5395
2002-12-11,-2.5575
2002-12-12,-6.5617
2002-12-13,-3.3708
2002-12-16,1.7442
2002-12-17,1.7143000000000002
2002-12-18,-4.4944
2002-12-19,-6.2059
2002-12-20,0.6585
2002-12-23,-0.3115
2002-12-24,-1.875
2002-12-26,0.9554
2002-12-27,5.0473
2002-12-30,-5.4054
2002-12-31,3.8095
2003-01-02,0.9174
2003-01-03,-6.6667
2003-01-06,12.3377
2003-01-07,14.4509
2003-01-08,9.0909
2003-01-09,8.3333
2003-01-10,9.8291
2003-01-13,-4.6693
2003-01-14,-0.4082
2003-01-15,0.2049
2003-01-16,-5.726
2003-01-17,-2.1692
2003-01-21,-2.439
2003-01-22,-7.5
2003-01-23,14.2506
2003-01-24,-6.2366
2003-01-27,-5.2523
2003-01-28,10.627
2003-01-29,-3.7199
2003-01-30,-6.5908999999999995
2003-01-31,-0.4866
2003-02-03,-0.489
2003-02-04,-1.4742
2003-02-05,-5.7357
2003-02-06,-2.3810000000000002
2003-02-07,8.9431
2003-02-10,3.2338
2003-02-11,-0.4819
2003-02-12,-2.6634
2003-02-13,-5.2239
2003-02-14,4.1995000000000005
2003-02-18,5.7935
2003-02-19,-0.9524
2003-02-20,0.9615
2003-02-21,2.1429
2003-02-24,0.2331
2003-02-25,-1.6279
2003-02-26,-1.182
2003-02-27,9.3301
2003-02-28,2.8446
2003-03-03,0.4255
2003-03-04,-6.1441
2003-03-05,-1.3544
2003-03-06,-2.746
2003-03-07,-4.7059
2003-03-10,-4.1975
2003-03-11,3.0928
2003-03-12,-6.0
2003-03-13,6.117
2003-03-14,-4.5113
2003-03-17,7.3491
2003-03-18,1.2225
2003-03-19,-3.6231999999999998
2003-03-20,-3.5088
2003-03-21,-0.7792
2003-03-24,-3.6649000000000003
2003-03-25,13.8587
2003-03-26,2.6253
2003-03-27,0.0
2003-03-28,0.0
2003-03-31,0.6977
2003-04-01,2.5404
2003-04-02,2.4775
2003-04-03,-0.2198
2003-04-04,-1.7621
2003-04-07,1.1211
2003-04-08,-6.4302
2003-04-09,-5.2133
2003-04-10,-0.5
2003-04-11,0.5025
2003-04-14,3.25
2003-04-15,-0.7264
2003-04-16,-2.6829
2003-04-17,0.5013
2003-04-21,0.4988
2003-04-22,0.4963
2003-04-23,-0.9877
2003-04-24,0.0
2003-04-25,-3.99
2003-04-28,4.1558
2003-04-29,3.2419000000000002
2003-04-30,2.1739
2003-05-01,-3.5461
2003-05-02,2.2059
2003-05-05,6.235
2003-05-06,5.6433
2003-05-07,-1.7094
2003-05-08,-5.0
2003-05-09,4.3478
2003-05-12,13.8158
2003-05-13,9.8266
2003-05-14,-3.3333
2003-05-15,-2.9038
2003-05-16,-0.3738
2003-05-19,-4.6904
2003-05-20,-0.3937
2003-05-21,0.9881
2003-05-22,7.2407
2003-05-23,9.4891
2003-05-27,-1.8333
2003-05-28,2.8862
2003-05-29,-0.495
2003-05-30,0.0
2003-06-02,-4.9751
2003-06-03,0.1745
2003-06-04,5.9233
2003-06-05,5.2632
2003-06-06,3.9063
2003-06-09,-8.2707
2003-06-10,-1.8033000000000001
2003-06-11,-3.5058
2003-06-12,3.4602
2003-06-13,-8.5284
2003-06-16,2.011
2003-06-17,-0.8961
2003-06-18,5.7866
2003-06-19,-6.3248
2003-06-20,0.5474
2003-06-23,-5.0817
2003-06-24,0.5736
2003-06-25,1.7109999999999999
2003-06-26,5.2336
2003-06-27,-3.3748
2003-06-30,-3.2112
2003-07-01,3.3177
2003-07-02,9.5588
2003-07-03,-2.1812
2003-07-07,5.8319
2003-07-08,-18.8006
2003-07-09,4.7904
2003-07-10,2.0952
2003-07-11,-1.306
2003-07-14,-0.3781
2003-07-15,-2.8463000000000003
2003-07-16,-2.3438
2003-07-17,-6.6
2003-07-18,23.1263
2003-07-21,-0.8696
2003-07-22,3.8596
2003-07-23,2.7027
2003-07-24,-4.1118
2003-07-25,0.3431
2003-07-28,3.4188
2003-07-29,-0.4959
2003-07-30,-1.9933999999999998
2003-07-31,3.7288
2003-08-01,0.6536
2003-08-04,-2.2727
2003-08-05,-2.4917
2003-08-06,-1.5332
2003-08-07,1.5571000000000002
2003-08-08,0.5111
2003-08-11,1.0169
2003-08-12,2.349
2003-08-13,1.8033000000000001
2003-08-14,-2.8986
2003-08-15,0.6633
2003-08-18,4.2834
2003-08-19,1.5798
2003-08-20,2.6439
2003-08-21,7.1212
2003-08-22,-0.4243
2003-08-25,-2.8409
2003-08-26,-0.5848
2003-08-27,4.4853
2003-08-28,1.3371
2003-08-29,-4.3056
2003-09-02,7.9826
2003-09-03,1.0753
2003-09-04,2.1277
2003-09-05,3.5156
2003-09-08,8.805
2003-09-09,-2.1965
2003-09-10,-6.2648
2003-09-11,1.0088
2003-09-12,-2.6217
2003-09-15,-3.3333
2003-09-16,4.1114
2003-09-17,-0.7643
2003-09-18,-0.1284
2003-09-19,-0.1285
2003-09-22,-4.6332
2003-09-23,-3.5088
2003-09-24,-7.8322
2003-09-25,-3.1866
2003-09-26,-2.6646
2003-09-29,6.6023
2003-09-30,-4.5317
2003-10-01,1.7405
2003-10-02,3.4215
2003-10-03,7.3684
2003-10-06,4.2017
2003-10-07,-1.2097
2003-10-08,11.1565
2003-10-09,-3.5496
2003-10-10,-0.1523
2003-10-13,1.6777
2003-10-14,-0.375
2003-10-15,-3.1368
2003-10-16,-0.2591
2003-10-17,-3.2468
2003-10-20,-4.698
2003-10-21,10.2817
2003-10-22,-3.0651
2003-10-23,-6.8774999999999995
2003-10-24,17.0062
2003-10-27,-1.5718999999999999
2003-10-28,2.7027
2003-10-29,4.7847
2003-10-30,0.5708
2003-10-31,-2.3837
2003-11-03,4.3023
2003-11-04,7.8038
2003-11-05,0.8273
2003-11-06,2.4615
2003-11-07,-2.8028
2003-11-10,-1.9567
2003-11-11,-2.521
2003-11-12,4.4181
2003-11-13,-0.6927
2003-11-14,-4.3945
2003-11-17,-3.4783
2003-11-18,-0.9009
2003-11-19,0.1136
2003-11-20,1.9296
2003-11-21,0.8909
2003-11-24,4.1943
2003-11-25,1.0593
2003-11-26,0.3145
2003-11-28,2.5078
2003-12-01,1.0194
2003-12-02,2.8254
2003-12-03,-3.8273
2003-12-04,1.7347000000000001
2003-12-05,-4.1123
2003-12-08,0.8368
2003-12-09,-4.9793
2003-12-10,-3.2751
2003-12-11,-2.0316
2003-12-12,0.576
2003-12-15,-6.1856
2003-12-16,-22.4664
2003-12-17,3.4646
2003-12-18,4.2618
2003-12-19,0.0
2003-12-22,0.146
2003-12-23,3.9359
2003-12-24,1.5428
2003-12-26,-0.2762
2003-12-29,5.6787
2003-12-30,-1.8349
2003-12-31,-3.7382999999999997
2004-01-02,1.387
2004-01-05,6.9767
2004-01-06,0.7673
2004-01-07,-0.6345
2004-01-08,10.4725
2004-01-09,-1.1561
2004-01-12,4.5614
2004-01-13,1.1186
2004-01-14,-0.9956
2004-01-15,5.4749
2004-01-16,8.0508
2004-01-20,-2.9412000000000003
2004-01-21,-3.3333
2004-01-22,0.627
2004-01-23,-5.3998
2004-01-26,4.3908
2004-01-27,0.1052
2004-01-28,-3.2563
2004-01-29,-8.2519
2004-01-30,0.4734
2004-02-02,-1.1779
2004-02-03,-0.3576
2004-02-04,-6.5789
2004-02-05,0.3841
2004-02-06,10.2041
2004-02-09,-3.9352
2004-02-10,-0.1205
2004-02-11,2.1713
2004-02-12,-2.3613
2004-02-13,-0.2418
2004-02-17,3.3939
2004-02-18,3.6342
2004-02-19,-4.5249
2004-02-20,-3.3175
2004-02-23,-6.3725
2004-02-24,4.4503
2004-02-25,-2.1303
2004-02-26,3.9693
2004-02-27,-0.8621
2004-03-01,1.1179999999999999
2004-03-02,0.86
2004-03-03,-3.8977
2004-03-04,3.5488
2004-03-05,-1.224
2004-03-08,-1.8587
2004-03-09,-5.303
2004-03-10,-2.1333
2004-03-11,-3.8147
2004-03-12,3.2578
2004-03-15,-5.2126
2004-03-16,-2.3155
2004-03-17,3.2593
2004-03-18,-1.2912
2004-03-19,-4.6512
2004-03-22,-2.7439
2004-03-23,2.1944
2004-03-24,-0.3067
2004-03-25,5.2308
2004-03-26,0.731
2004-03-29,0.2903
2004-03-30,8.3936
2004-03-31,-3.7382999999999997
2004-04-01,3.0513
2004-04-02,2.4226
2004-04-05,1.8397000000000001
2004-04-06,1.4194
2004-04-07,0.6361
2004-04-08,-1.5171000000000001
2004-04-12,-3.466
2004-04-13,-2.3936
2004-04-14,1.6349
2004-04-15,-1.7426
2004-04-16,-6.6849
2004-04-19,-0.2924
2004-04-20,-4.6921
2004-04-21,5.2308
2004-04-22,0.5848
2004-04-23,-2.1802
2004-04-26,-0.5944
2004-04-27,-2.3916
2004-04-28,-2.144
2004-04-29,-5.9468
2004-04-30,-7.9867
2004-05-03,2.17
2004-05-04,4.9558
2004-05-05,-2.3609
2004-05-06,-3.4542
2004-05-07,-0.3578
2004-05-10,-5.7451
2004-05-11,2.8571
2004-05-12,-2.4074
2004-05-13,0.5693
2004-05-14,-6.0377
2004-05-17,-1.8072
2004-05-18,0.409
2004-05-19,4.6843
2004-05-20,-3.5019
2004-05-21,2.4194
