ticker,CMTL US Equity
2000-05-24,-4.9451
2000-05-25,-5.2023
2000-05-26,0.0
2000-05-30,25.0
2000-05-31,-1.4634
2000-06-01,4.9505
2000-06-02,6.6038
2000-06-05,10.177
2000-06-06,-4.4177
2000-06-07,3.7815
2000-06-08,-5.2632
2000-06-09,-4.2735
2000-06-12,-3.5714
2000-06-13,0.0
2000-06-14,3.2407
2000-06-15,-2.6906
2000-06-16,3.2258
2000-06-19,10.7143
2000-06-20,6.0484
2000-06-21,-0.3802
2000-06-22,-1.9083999999999999
2000-06-23,0.0
2000-06-26,0.0
2000-06-27,0.7782
2000-06-28,3.0888
2000-06-29,-1.1236
2000-06-30,0.0
2000-07-03,-0.7576
2000-07-05,-2.2901
2000-07-06,-4.6875
2000-07-07,-4.0984
2000-07-10,-5.9829
2000-07-11,1.8182
2000-07-12,0.0
2000-07-13,-1.7856999999999998
2000-07-14,0.9091
2000-07-17,2.7027
2000-07-18,-3.5088
2000-07-19,2.7273
2000-07-20,-0.885
2000-07-21,-0.8929
2000-07-24,0.0
2000-07-25,-0.4505
2000-07-26,2.7149
2000-07-27,1.3216
2000-07-28,-4.3478
2000-07-31,4.5455
2000-08-01,-5.2174
2000-08-02,2.7523
2000-08-03,8.482099999999999
2000-08-04,2.0576
2000-08-07,4.8387
2000-08-08,-4.6154
2000-08-09,0.4032
2000-08-10,9.2369
2000-08-11,0.7353
2000-08-14,3.6496
2000-08-15,5.6338
2000-08-16,5.3333
2000-08-17,-8.2278
2000-08-18,0.0
2000-08-21,-1.3793
2000-08-22,5.2448
2000-08-23,-0.9967
2000-08-24,-2.6846
2000-08-25,0.0
2000-08-28,0.0
2000-08-29,-6.2069
2000-08-30,1.4706000000000001
2000-08-31,2.8986
2000-09-01,-2.8169
2000-09-05,4.3478
2000-09-06,2.4306
2000-09-07,1.0169
2000-09-08,3.3557
2000-09-11,-3.8961
2000-09-12,-0.6757
2000-09-13,-2.7211
2000-09-14,-2.4476
2000-09-15,-3.5842
2000-09-18,-1.487
2000-09-19,5.6604
2000-09-20,0.0
2000-09-21,-4.2857
2000-09-22,0.0
2000-09-25,-11.194
2000-09-26,-4.2017
2000-09-27,-4.8246
2000-09-28,-0.4608
2000-09-29,9.2593
2000-10-02,-1.6949
2000-10-03,-3.4483
2000-10-04,1.7856999999999998
2000-10-05,-0.8772
2000-10-06,-2.2124
2000-10-09,-1.81
2000-10-10,0.4608
2000-10-11,-4.5872
2000-10-12,-4.8077
2000-10-13,3.0303
2000-10-16,5.8824
2000-10-17,-1.3889
2000-10-18,-7.0423
2000-10-19,21.2121
2000-10-20,-3.3333
2000-10-23,8.6207
2000-10-24,3.1746
2000-10-25,-1.5385
2000-10-26,-0.3906
2000-10-27,-2.3529
2000-10-30,0.0
2000-10-31,-0.4016
2000-11-01,-1.6129
2000-11-02,-4.918
2000-11-03,0.8621
2000-11-06,2.5641
2000-11-07,0.0
2000-11-08,-2.0833
2000-11-09,-7.234
2000-11-10,0.0
2000-11-13,-2.7523
2000-11-14,-2.3585
2000-11-15,6.2802
2000-11-16,-5.4545
2000-11-17,-3.3654
2000-11-20,-3.4826
2000-11-21,-9.2784
2000-11-22,-2.2727
2000-11-24,2.3256
2000-11-27,10.2273
2000-11-28,-3.0928
2000-11-29,-3.1915
2000-11-30,-10.989
2000-12-01,-1.2346
2000-12-04,-8.75
2000-12-05,17.8082
2000-12-06,2.3256
2000-12-07,-3.9773
2000-12-08,5.3254
2000-12-11,3.3708
2000-12-12,-1.087
2000-12-13,24.1758
2000-12-14,4.4248
2000-12-15,-6.7797
2000-12-18,-0.9091
2000-12-19,-5.5046
2000-12-20,-3.3981
2000-12-21,-1.5074999999999998
2000-12-22,2.0408
2000-12-26,11.0
2000-12-27,-3.6036
2000-12-28,17.757
2000-12-29,-1.1905000000000001
2001-01-02,-10.0402
2001-01-03,8.9286
2001-01-04,8.6066
2001-01-05,-6.4151
2001-01-08,-4.8387
2001-01-09,0.0
2001-01-10,5.0847
2001-01-11,9.2742
2001-01-12,-1.107
2001-01-16,3.7313
2001-01-17,-1.4388
2001-01-18,-0.7299
2001-01-19,-1.4706000000000001
2001-01-22,-1.1194
2001-01-23,7.9245
2001-01-24,0.6993
2001-01-25,0.6944
2001-01-26,0.6897
2001-01-29,-2.0548
2001-01-30,-2.0979
2001-01-31,2.1429
2001-02-01,-0.6993
2001-02-02,4.2254
2001-02-05,-3.3784
2001-02-06,-1.049
2001-02-07,-2.4735
2001-02-08,-0.7246
2001-02-09,-3.6496
2001-02-12,2.6515
2001-02-13,1.107
2001-02-14,-3.6496
2001-02-15,6.0606
2001-02-16,-3.2143
2001-02-20,-2.952
2001-02-21,0.4753
2001-02-22,-1.6082999999999998
2001-02-23,-6.1538
2001-02-26,-5.7377
2001-02-27,-1.7391
2001-02-28,-0.4425
2001-03-01,2.2222
2001-03-02,5.2174
2001-03-05,2.4793
2001-03-06,0.8065
2001-03-07,4.0
2001-03-08,-1.5385
2001-03-09,-2.3438
2001-03-12,-5.2
2001-03-13,-5.0633
2001-03-14,3.1111
2001-03-15,0.8621
2001-03-16,-1.2821
2001-03-19,-3.8961
2001-03-20,-1.3514
2001-03-21,-5.0228
2001-03-22,-7.6923
2001-03-23,7.8125
2001-03-26,0.9662
2001-03-27,1.4354
2001-03-28,0.0
2001-03-29,1.8868
2001-03-30,-3.7037
2001-04-02,3.3654
2001-04-03,-7.4419
2001-04-04,-7.0352
2001-04-05,-1.6216
2001-04-06,1.0989
2001-04-09,0.8696
2001-04-10,5.6034
2001-04-11,4.7347
2001-04-12,-0.2338
2001-04-16,-1.4062999999999999
2001-04-17,2.2187
2001-04-18,3.7984
2001-04-19,-1.1202
2001-04-20,-1.435
2001-04-23,-4.1379
2001-04-24,-3.757
2001-04-25,-2.3256
2001-04-26,1.1905000000000001
2001-04-27,2.521
2001-04-30,6.0656
2001-05-01,-7.0325
2001-05-02,1.1638
2001-05-03,-2.6294
2001-05-04,3.2068
2001-05-07,0.0
2001-05-08,2.3712
2001-05-09,1.4377
2001-05-10,-0.5906
2001-05-11,-0.4356
2001-05-14,1.9093
2001-05-15,5.3864
2001-05-16,4.8148
2001-05-17,1.0601
2001-05-18,1.5385
2001-05-21,1.1708
2001-05-22,-2.3145
2001-05-23,1.7422
2001-05-24,-0.4795
2001-05-25,-0.2065
2001-05-29,-0.6897
2001-05-30,-3.4722
2001-05-31,-1.0791
2001-06-01,6.5455
2001-06-04,5.1195
2001-06-05,0.5844
2001-06-06,9.9419
2001-06-07,-0.1762
2001-06-08,-2.9412000000000003
2001-06-11,-7.8182
2001-06-12,-0.7232
2001-06-13,-1.3245
2001-06-14,-6.1074
2001-06-15,-6.7191
2001-06-18,-8.046
2001-06-19,-2.0833
2001-06-20,11.0638
2001-06-21,-7.2031
2001-06-22,0.3303
2001-06-25,1.2346
2001-06-26,1.626
2001-06-27,2.48
2001-06-28,1.4832
2001-06-29,7.6923
2001-07-02,1.0714
2001-07-03,-0.7067
2001-07-05,-6.4057
2001-07-06,2.6616
2001-07-09,-1.8519
2001-07-10,5.6604
2001-07-11,-2.9286
2001-07-12,6.4753
2001-07-13,-1.935
2001-07-16,-1.339
2001-07-17,1.0714
2001-07-18,-1.4841
2001-07-19,2.9412000000000003
2001-07-20,-2.439
2001-07-23,1.5714000000000001
2001-07-24,-0.5626
2001-07-25,-0.9901
2001-07-26,0.0
2001-07-27,0.0
2001-07-30,-1.4285999999999999
2001-07-31,5.4348
2001-08-01,3.0928
2001-08-02,-3.2667
2001-08-03,-0.4135
2001-08-06,-1.3841
2001-08-07,0.0
2001-08-08,3.5088
2001-08-09,1.678
2001-08-10,0.0167
2001-08-13,0.0
2001-08-14,7.6667
2001-08-15,0.0
2001-08-16,-0.3096
2001-08-17,-0.4969
2001-08-20,-0.1248
2001-08-21,0.3125
2001-08-22,0.3115
2001-08-23,0.0621
2001-08-24,-1.0552
2001-08-27,1.0038
2001-08-28,-0.9938
2001-08-29,0.0
2001-08-30,0.2509
2001-08-31,-0.5006
2001-09-04,-0.3774
2001-09-05,-0.1894
2001-09-06,-0.4428
2001-09-07,-0.8895
2001-09-10,-7.3558
2001-09-17,2.0585
2001-09-18,-5.0847
2001-09-19,-1.7856999999999998
2001-09-20,-2.1818
2001-09-21,-2.2305
2001-09-24,2.5856
2001-09-25,-2.891
2001-09-26,-0.7634
2001-09-27,1.9231
2001-09-28,11.1698
2001-10-01,-0.8826
2001-10-02,-5.8904
2001-10-03,3.3479
2001-10-04,-3.4507
2001-10-05,-1.167
2001-10-08,5.1661
2001-10-09,1.7544
2001-10-10,0.0
2001-10-11,2.069
2001-10-12,1.3514
2001-10-15,-1.0
2001-10-16,-10.4377
2001-10-17,4.8872
2001-10-18,-0.3584
2001-10-19,-0.7194
2001-10-22,0.0
2001-10-23,-0.2174
2001-10-24,1.6703000000000001
2001-10-25,0.3571
2001-10-26,-2.1352
2001-10-29,0.4945
2001-10-30,-4.2553
2001-10-31,2.0408
2001-11-01,-2.4444
2001-11-02,-4.328
2001-11-05,3.0952
2001-11-06,1.2317
2001-11-07,-1.9011
2001-11-08,-8.9327
2001-11-09,2.9139
2001-11-12,1.6543
2001-11-13,-3.336
2001-11-14,0.1684
2001-11-15,4.2017
2001-11-16,-3.9516
2001-11-19,-0.084
2001-11-20,-0.1681
2001-11-21,0.1684
2001-11-23,1.6806999999999999
2001-11-26,-0.4132
2001-11-27,4.1494
2001-11-28,-4.3825
2001-11-29,0.4167
2001-11-30,-0.166
2001-12-03,-4.3225
2001-12-04,1.1219
2001-12-05,-1.0235
2001-12-06,2.2499000000000002
2001-12-07,1.4501
2001-12-10,7.9498
2001-12-11,-1.1628
2001-12-12,-1.1945999999999999
2001-12-13,0.0184
2001-12-14,-0.7937
2001-12-17,-5.2
2001-12-18,1.2658
2001-12-19,0.0
2001-12-20,0.1667
2001-12-21,0.8319
2001-12-24,-0.5703
2001-12-26,-0.4222
2001-12-27,0.0
2001-12-28,4.1667
2001-12-31,-0.8
2002-01-02,0.2419
2002-01-03,4.5052
2002-01-04,-0.3912
2002-01-07,-2.6484
2002-01-08,-2.7508
2002-01-09,0.0816
2002-01-10,-0.0816
2002-01-11,0.0
2002-01-14,0.0
2002-01-15,0.4082
2002-01-16,4.065
2002-01-17,-1.5625
2002-01-18,-1.9048
2002-01-22,-3.305
2002-01-23,-1.2342
2002-01-24,-2.5389
2002-01-25,4.3174
2002-01-28,-2.0915
2002-01-29,-1.2766
2002-01-30,-2.6724
2002-01-31,-1.24
2002-02-01,0.8969
2002-02-04,-6.2106
2002-02-05,-3.8034
2002-02-06,3.4483
2002-02-07,-9.8095
2002-02-08,-12.354800000000001
2002-02-11,16.988
2002-02-12,2.9866
2002-02-13,-7.5
2002-02-14,4.7568
2002-02-15,4.2312
2002-02-19,0.8911
2002-02-20,-4.7105
2002-02-21,2.6776999999999997
2002-02-22,-5.7172
2002-02-25,3.0851
2002-02-26,-4.5408
2002-02-27,6.3784
2002-02-28,-2.0325
2002-03-01,9.9585
2002-03-04,0.0
2002-03-05,-0.0943
2002-03-06,-5.5713
2002-03-07,5.0
2002-03-08,1.0476
2002-03-11,3.77
2002-03-12,6.6303
2002-03-13,1.1925
2002-03-14,8.5859
2002-03-15,-6.2016
2002-03-18,1.2397
2002-03-19,-3.6734999999999998
2002-03-20,1.6949
2002-03-21,0.0
2002-03-22,0.1667
2002-03-25,1.0815
2002-03-26,-12.7572
2002-03-27,-3.3019
2002-03-28,3.122
2002-04-01,-0.6623
2002-04-02,0.4762
2002-04-03,5.2133
2002-04-04,-3.1532
2002-04-05,0.0
2002-04-08,-1.3115999999999999
2002-04-09,-2.3471
2002-04-10,3.7645
2002-04-11,0.0093
2002-04-12,-1.4045
2002-04-15,-0.8491
2002-04-16,2.2835
2002-04-17,0.0
2002-04-18,2.3256
2002-04-19,-5.8182
2002-04-22,1.3514
2002-04-23,4.2857
2002-04-24,-3.8356
2002-04-25,2.0893
2002-04-26,-0.4651
2002-04-29,-1.8692
2002-04-30,2.5714
2002-05-01,-4.364
2002-05-02,-0.9709
2002-05-03,-3.7255000000000003
2002-05-06,-3.2587
2002-05-07,9.473700000000001
2002-05-08,-0.9615
2002-05-09,1.9417
2002-05-10,0.0
2002-05-13,-0.0952
2002-05-14,0.0953
2002-05-15,0.0
2002-05-16,0.4762
2002-05-17,-1.7062
2002-05-20,0.2893
2002-05-21,0.0
2002-05-22,-0.4808
2002-05-23,-1.7391
2002-05-24,0.3048
2002-05-28,1.9508
2002-05-29,-0.0096
2002-05-30,-2.8753
2002-05-31,-2.5743
2002-06-03,-1.9308999999999998
2002-06-04,2.2798
2002-06-05,-0.5066
2002-06-06,-3.2587
2002-06-07,0.6316
2002-06-10,2.3013
2002-06-11,-4.407
2002-06-12,-4.9096
2002-06-13,-1.1249
2002-06-14,-2.5028
2002-06-17,-3.6173
2002-06-18,1.6949
2002-06-19,-4.1667
2002-06-20,0.1242
2002-06-21,-1.2407
2002-06-24,-4.0201
2002-06-25,-8.377
2002-06-26,-0.4286
2002-06-27,-5.8824
2002-06-28,5.1829
2002-07-01,7.3913
2002-07-02,-2.1592000000000002
2002-07-03,4.7172
2002-07-05,-0.2898
2002-07-08,-3.4346
2002-07-09,3.6799
2002-07-10,-1.0424
2002-07-11,0.0
2002-07-12,0.0
2002-07-15,2.6532999999999998
2002-07-16,0.013
2002-07-17,-2.5974
2002-07-18,1.3333
2002-07-19,-1.3026
2002-07-22,6.6524
2002-07-23,-1.875
2002-07-24,0.5096
2002-07-25,1.3942
2002-07-26,0.25
2002-07-29,2.8678
2002-07-30,11.2727
2002-07-31,1.634
2002-08-01,-8.896
2002-08-02,0.0
2002-08-05,-5.4
2002-08-06,0.2363
2002-08-07,-0.1241
2002-08-08,5.9627
2002-08-09,1.4068
2002-08-12,2.0809
2002-08-13,3.2843
2002-08-14,-7.4561
2002-08-15,-4.5024
2002-08-16,5.4591
2002-08-19,0.0
2002-08-20,1.1764999999999999
2002-08-21,0.0
2002-08-22,1.3837
2002-08-23,-2.5118
2002-08-26,-2.1176
2002-08-27,-0.4808
2002-08-28,-0.9541
2002-08-29,0.1219
2002-08-30,-0.134
2002-09-03,0.3293
2002-09-04,-0.6928
2002-09-05,-0.2448
2002-09-06,-1.8405
2002-09-09,-1.75
2002-09-10,4.0712
2002-09-11,-1.956
2002-09-12,0.3741
2002-09-13,-0.4969
2002-09-16,-0.1248
2002-09-17,-1.625
2002-09-18,1.1562999999999999
2002-09-19,-2.6504
2002-09-20,0.129
2002-09-23,-1.4175
2002-09-24,-1.9607999999999999
2002-09-25,2.6667
2002-09-26,-3.2468
2002-09-27,0.0
2002-09-30,-5.3690999999999995
2002-10-01,2.5532
2002-10-02,-2.4896
2002-10-03,-3.5461
2002-10-04,-10.2941
2002-10-07,3.2787
2002-10-08,1.5873
2002-10-09,-1.25
2002-10-10,3.1487
2002-10-11,0.4755
2002-10-14,0.1527
2002-10-15,6.7073
2002-10-16,-4.2857
2002-10-17,4.6269
2002-10-18,1.2839
2002-10-21,0.0
2002-10-22,3.3803
2002-10-23,-2.7248
2002-10-24,0.2941
2002-10-25,1.8014000000000001
2002-10-28,0.2743
2002-10-29,0.0
2002-10-30,1.5048
2002-10-31,-0.2695
2002-11-01,2.0405
2002-11-04,7.2706
2002-11-05,-3.0864
2002-11-06,5.8726
2002-11-07,-0.1324
2002-11-08,-1.6747
2002-11-11,-5.6488
2002-11-12,6.4935
2002-11-13,2.439
2002-11-14,3.4405
2002-11-15,-4.4769
2002-11-18,2.2892
2002-11-19,-0.1178
2002-11-20,-1.533
2002-11-21,5.521
2002-11-22,-0.1248
2002-11-25,1.0227
2002-11-26,1.2373
2002-11-27,-2.2222
2002-11-29,6.9318
2002-12-02,-0.6376
2002-12-03,5.6684
2002-12-04,0.1822
2002-12-05,2.9501
2002-12-06,4.2198
2002-12-09,-4.3315
2002-12-10,-2.5591
2002-12-11,-2.0202
2002-12-12,0.9278
2002-12-13,0.1021
2002-12-16,-3.1307
2002-12-17,-3.9311
2002-12-18,11.2939
2002-12-19,5.8128
2002-12-20,-2.8864
2002-12-23,3.5475
2002-12-24,0.0926
2002-12-26,2.2202
2002-12-27,1.7195
2002-12-30,-1.2456
2002-12-31,-2.7117
2003-01-02,4.5466999999999995
2003-01-03,0.62
2003-01-06,2.1127
2003-01-07,0.7759
2003-01-08,0.0855
2003-01-09,0.1709
2003-01-10,-2.1330999999999998
2003-01-13,0.7847
2003-01-14,-0.8651
2003-01-15,0.6108
2003-01-16,-0.6938
2003-01-17,-1.2227000000000001
2003-01-21,-3.9788
2003-01-22,3.7753
2003-01-23,-1.1535
2003-01-24,0.6284
2003-01-27,0.7136
2003-01-28,0.0
2003-01-29,1.3286
2003-01-30,0.4283
2003-01-31,-2.0803
2003-02-03,-0.5333
2003-02-04,-7.1671
2003-02-05,0.308
2003-02-06,1.4395
2003-02-07,0.1892
2003-02-10,-2.7384
2003-02-11,-1.2621
2003-02-12,-0.3933
2003-02-13,-6.9102
2003-02-14,-0.6363
2003-02-18,22.6254
2003-02-19,-0.7833
2003-02-20,0.9649
2003-02-21,0.6864
2003-02-24,0.0949
2003-02-25,-0.7759
2003-02-26,-0.0869
2003-02-27,0.0
2003-02-28,-1.3043
2003-03-03,1.4097
2003-03-04,-0.0869
2003-03-05,-0.7826
2003-03-06,-0.4382
2003-03-07,-0.8803
2003-03-10,-0.3552
2003-03-11,2.4955
2003-03-12,2.1739
2003-03-13,2.4681
2003-03-14,0.8306
2003-03-17,2.9654
2003-03-18,0.96
2003-03-19,-0.7924
2003-03-20,-2.1565
2003-03-21,0.4082
2003-03-24,-2.0325
2003-03-25,7.3859
2003-03-26,0.7728
2003-03-27,-0.3067
2003-03-28,0.6923
2003-03-31,-0.6875
2003-04-01,-0.3846
2003-04-02,0.6178
2003-04-03,-0.3837
2003-04-04,-0.2311
2003-04-07,0.1544
2003-04-08,1.3878
2003-04-09,0.6844
2003-04-10,0.9063
2003-04-11,0.2994
2003-04-14,2.3881
2003-04-15,1.6764000000000001
2003-04-16,0.9319
2003-04-17,0.8523
2003-04-21,-1.5493000000000001
2003-04-22,0.8584
2003-04-23,0.7092
2003-04-24,-0.3521
2003-04-25,1.2014
2003-04-28,0.838
2003-04-29,0.4155
2003-04-30,0.069
2003-05-01,1.1716
2003-05-02,1.2262
2003-05-05,0.2692
2003-05-06,0.0
2003-05-07,2.6846
2003-05-08,0.719
2003-05-09,1.3043
2003-05-12,2.8121
2003-05-13,9.6511
2003-05-14,1.1421000000000001
2003-05-15,3.3708
2003-05-16,3.8587
2003-05-19,2.0931
2003-05-20,-0.7176
2003-05-21,0.6711
2003-05-22,1.2821
2003-05-23,-1.2152
2003-05-27,1.5377
2003-05-28,9.1873
2003-05-29,-4.0222
2003-05-30,2.606
2003-06-02,2.8121
2003-06-03,3.6301
2003-06-04,2.2252
2003-06-05,-5.2586
2003-06-06,4.6406
2003-06-09,0.2609
2003-06-10,3.686
2003-06-11,7.0682
2003-06-12,-3.082
2003-06-13,0.7618
2003-06-16,11.12
2003-06-17,9.1073
2003-06-18,-0.9898
2003-06-19,-5.2649
2003-06-20,-1.1959
2003-06-23,3.7736
2003-06-24,3.3962
2003-06-25,1.1944
2003-06-26,-2.459
2003-06-27,-4.0672
2003-06-30,-1.2263
2003-07-01,-2.022
2003-07-02,3.1861
2003-07-03,-2.6316
2003-07-07,1.4414
2003-07-08,13.4636
2003-07-09,7.5141
2003-07-10,2.5335
2003-07-11,-5.0838
2003-07-14,-3.7403
2003-07-15,-3.5747999999999998
2003-07-16,-5.7059999999999995
2003-07-17,-5.2308
2003-07-18,3.7338
2003-07-21,-2.5039
2003-07-22,1.0701
2003-07-23,-0.4235
2003-07-24,1.2227999999999999
2003-07-25,0.2101
2003-07-28,-4.979
2003-07-29,4.2471
2003-07-30,-3.1746
2003-07-31,-1.2568
2003-08-01,-0.2767
2003-08-04,-2.8302
2003-08-05,-6.3392
2003-08-06,2.561
2003-08-07,-2.3186999999999998
2003-08-08,1.0956
2003-08-11,0.8429
2003-08-12,-0.1254
2003-08-13,-0.7113
2003-08-14,-1.9266
2003-08-15,-0.2455
2003-08-18,9.3538
2003-08-19,4.8959
2003-08-20,0.6438
2003-08-21,2.0256
2003-08-22,-2.5601000000000003
2003-08-25,-4.5576
2003-08-26,28.9326
2003-08-27,6.5795
2003-08-28,-1.6353
2003-08-29,1.0391
2003-09-02,6.3347999999999995
2003-09-03,0.5416
2003-09-04,-1.693
2003-09-05,-2.0744
2003-09-08,-0.3597
2003-09-09,2.2864
2003-09-10,-3.6078
2003-09-11,-0.6916
2003-09-12,-2.0893
2003-09-15,6.0669
2003-09-16,1.0651
2003-09-17,0.1561
2003-09-18,8.3398
2003-09-19,1.6187
2003-09-22,1.8053
2003-09-23,0.299
2003-09-24,-9.7969
2003-09-25,-3.7241
2003-09-26,-6.7901
2003-09-29,3.5974
2003-09-30,-1.1988
2003-10-01,0.7113
2003-10-02,3.656
2003-10-03,7.3347
2003-10-06,4.3316
2003-10-07,0.7158
2003-10-08,-0.2488
2003-10-09,2.0342
2003-10-10,0.2409
2003-10-13,1.7067
2003-10-14,3.9041
2003-10-15,-1.615
2003-10-16,-1.8425
2003-10-17,-1.8771
2003-10-20,-2.9913
2003-10-21,1.5417999999999998
2003-10-22,-4.0254
2003-10-23,-1.2141
2003-10-24,-1.5270000000000001
2003-10-27,7.7912
2003-10-28,5.1579
2003-10-29,6.2396
2003-10-30,-2.3241
2003-10-31,-5.3055
2003-11-03,2.7165
2003-11-04,5.7521
2003-11-05,-0.0313
2003-11-06,5.4409
2003-11-07,-1.4828000000000001
2003-11-10,-3.9735
2003-11-11,-3.0408
2003-11-12,4.9143
2003-11-13,1.0478
2003-11-14,-3.5987
2003-11-17,-1.7715999999999998
2003-11-18,-2.4477
2003-11-19,-2.0139
2003-11-20,-1.0445
2003-11-21,0.1021
2003-11-24,9.8299
2003-11-25,-1.4245999999999999
2003-11-26,3.7386
2003-11-28,0.9691
2003-12-01,1.6797
2003-12-02,1.1799
2003-12-03,-4.1108
2003-12-04,0.8209
2003-12-05,-2.0205
2003-12-08,-16.3743
2003-12-09,11.8145
2003-12-10,-3.3575
2003-12-11,7.0163
2003-12-12,0.8912
2003-12-15,0.2839
2003-12-16,-7.8327
2003-12-17,-2.8294
2003-12-18,4.4923
2003-12-19,-0.5042
2003-12-22,-2.027
2003-12-23,2.6552
2003-12-24,-2.0155
2003-12-26,0.4457
2003-12-29,0.8191
2003-12-30,0.0339
2003-12-31,-2.5719
2004-01-02,1.563
2004-01-05,2.5991999999999997
2004-01-06,6.4667
2004-01-07,2.5329
2004-01-08,-1.9817
2004-01-09,3.3333
2004-01-12,13.2349
2004-01-13,-2.2098
2004-01-14,-1.3885
2004-01-15,3.672
2004-01-16,-0.8788
2004-01-20,5.6421
2004-01-21,-10.9868
2004-01-22,-3.4
2004-01-23,-1.5084
2004-01-26,0.6607
2004-01-27,3.1026
2004-01-28,-1.9097
2004-01-29,-4.3658
2004-01-30,-0.8637
2004-02-02,0.4356
2004-02-03,3.005
2004-02-04,-5.3534
2004-02-05,-0.2224
2004-02-06,3.949
2004-02-09,0.5821
2004-02-10,0.5483
2004-02-11,0.1212
2004-02-12,-2.239
2004-02-13,-1.9499
2004-02-17,-3.7879
2004-02-18,-10.3018
2004-02-19,-2.414
2004-02-20,0.0375
2004-02-23,-2.3979
2004-02-24,-4.7985
2004-02-25,12.9435
2004-02-26,1.0352999999999999
2004-02-27,0.0707
2004-03-01,2.9308
2004-03-02,-2.7443999999999997
2004-03-03,-3.8448
2004-03-04,4.2186
2004-03-05,-2.0767
2004-03-08,0.4673
2004-03-09,0.6798
2004-03-10,-8.209
2004-03-11,-1.1614
2004-03-12,2.5460000000000003
2004-03-15,-6.1115
2004-03-16,-3.2547
2004-03-17,1.7662
2004-03-18,-2.3554
2004-03-19,-1.5234999999999999
2004-03-22,-4.0395
2004-03-23,-3.2691
2004-03-24,-2.7778
2004-03-25,11.619
2004-03-26,-3.4983
2004-03-29,4.9514
2004-03-30,-0.5897
2004-03-31,-1.6949
2004-04-01,0.6466
2004-04-02,1.7130999999999998
2004-04-05,0.5895
2004-04-06,-2.0929
2004-04-07,-0.6413
2004-04-08,-0.2151
2004-04-12,-1.2074
2004-04-13,-3.4046
2004-04-14,-0.4971
2004-04-15,-4.6322
2004-04-16,-1.2857
2004-04-19,-4.1486
2004-04-20,-7.1968
2004-04-21,2.2234
2004-04-22,-0.2653
2004-04-23,-0.9574
2004-04-26,1.0741
2004-04-27,-3.56
2004-04-28,-3.8567
2004-04-29,-4.6418
2004-04-30,-2.7644
2004-05-03,2.843
2004-05-04,2.8245
2004-05-05,-0.1753
2004-05-06,-2.9274
2004-05-07,-0.8444
2004-05-10,-3.4063
2004-05-11,3.2746
2004-05-12,-3.1098
2004-05-13,1.6362
2004-05-14,-3.6532999999999998
2004-05-17,-3.4062
2004-05-18,2.7279
2004-05-19,8.2902
2004-05-20,0.8373
2004-05-21,1.8387
2004-05-24,1.2812999999999999
2004-05-25,2.9327
2004-05-26,1.3408
2004-05-27,-0.2205
2004-05-28,-1.768
2004-06-01,0.1687
2004-06-02,1.1791
