ticker,RXMD US Equity
2011-06-08,0.0
2011-06-09,5.0
2011-06-30,-4.7619
2011-07-06,7.5
2011-07-11,0.0
2011-08-10,-6.9767
2011-08-12,-12.5
2011-08-17,0.0
2011-08-23,0.0
2011-08-31,40.0
2011-09-01,4.0816
2011-09-27,0.0
2011-10-05,0.0
2011-11-01,0.0
2011-11-17,-31.3725
2011-11-18,14.2857
2011-11-21,12.5
2011-11-22,13.3333
2011-11-23,-31.3725
2011-11-29,0.0
2011-11-30,45.7143
2011-12-01,-31.3725
2011-12-20,0.0
2011-12-27,45.7143
2011-12-28,-31.3725
2011-12-30,45.7143
2012-01-03,-1.9607999999999999
2012-01-12,-30.0
2012-01-19,0.0
2012-01-26,0.0
2012-02-06,0.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-27,22.8571
2012-03-02,0.0
2012-03-09,0.0
2012-03-12,-4.6512
2012-03-13,9.7561
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,6.6667
2012-03-19,2.0833
2012-03-20,2.0408
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,2.0
2012-03-27,1.9607999999999999
2012-03-28,0.0
2012-03-29,-1.9231
2012-03-30,0.0
2012-04-03,7.8431
2012-04-04,-7.2727
2012-04-13,7.8431
2012-04-19,-7.2727
2012-04-27,7.8431
2012-05-08,-7.2727
2012-05-15,0.0
2012-05-24,0.0
2012-05-30,-1.9607999999999999
2012-05-31,10.0
2012-06-06,0.0
2012-06-07,-7.2727
2012-06-08,-11.7647
2012-06-13,-11.1111
2012-06-26,5.0
2012-08-14,14.2857
2012-08-21,0.0
2012-10-19,-37.5
2012-10-23,-10.0
2012-11-01,-7.4074
2012-11-02,-20.0
2012-11-05,-25.0
2012-11-06,-33.3333
2012-11-07,-40.0
2012-11-15,150.0
2012-11-23,0.0
2012-11-27,26.6667
2012-12-06,-42.1053
2012-12-26,-9.0909
2012-12-27,0.0
2012-12-31,180.0
2013-01-02,-32.1429
2013-01-08,-47.3684
2013-01-09,-10.0
2013-01-11,-10.0
2013-01-14,-11.1111
2013-01-16,0.0
2013-01-18,38.8889
2013-01-23,-28.0
2013-01-25,-56.7708
2013-01-28,220.6827
2013-01-29,-10.144
2013-01-30,-27.6655
2013-02-01,-15.2216
2013-02-11,-9.0909
2013-02-12,20.0
2013-02-13,15.0
2013-02-14,-7.2464
2013-02-15,48.4375
2013-02-19,0.0
2013-02-25,-1.0526
2013-02-26,-4.2553
2013-03-04,-27.7778
2013-03-20,0.0
2013-03-22,84.6154
2013-03-25,0.0
2013-03-27,-8.3333
2013-04-02,0.0
2013-04-08,0.0
2013-04-30,0.0
2013-05-21,0.0
2013-05-22,-26.3636
2013-05-23,0.0
2013-05-24,-50.6173
2013-07-08,72.5
2013-07-24,-5.7971
2013-08-01,0.0
2013-08-02,438.4615
2013-08-13,-1.4285999999999999
2013-09-04,-81.1594
2013-09-11,415.3846
2013-10-21,-70.1493
2013-11-11,-32.0
2013-11-15,0.0
2013-11-20,47.0588
2013-12-09,-32.0
2013-12-11,0.0
2013-12-23,0.0
2014-01-23,0.0
2014-02-10,2.9412000000000003
2014-03-03,-2.8571
2014-04-25,0.0
2014-05-05,0.0
2014-05-28,0.0
2014-06-09,0.0
2014-06-25,0.0
2014-08-07,-11.7647
2014-09-30,0.0
2014-10-29,-16.6667
2014-10-30,-20.0
2014-10-31,-25.0
2014-11-03,-66.6667
2014-11-11,-50.0
2014-11-18,-46.25
2014-11-19,-25.5814
2014-11-20,-18.75
2014-11-25,115.3846
2014-11-26,14.2857
2014-12-03,125.0
2014-12-05,11.1111
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,-80.0
2014-12-11,100.0
2014-12-12,-59.375
2014-12-15,392.3077
2014-12-16,-1.5625
2014-12-17,-11.1111
2014-12-18,-1.7856999999999998
2014-12-19,-27.2727
2014-12-22,-2.5
2014-12-23,0.0
2014-12-24,74.359
2014-12-26,-25.0
2014-12-29,0.0
2014-12-30,-54.902
2014-12-31,-13.0435
2015-01-02,120.0
2015-01-05,5.6818
2015-01-06,20.4301
2015-01-07,166.0714
2015-01-08,61.745
2015-01-09,16.1826
2015-01-12,-37.1429
2015-01-13,12.7841
2015-01-14,-15.3652
2015-01-15,-9.5238
2015-01-16,34.2105
2015-01-20,-6.6176
2015-01-21,17.5853
2015-01-22,46.4286
2015-01-23,14.6341
2015-01-26,-4.6543
2015-01-27,10.4603
2015-01-28,31.3131
2015-01-29,21.5385
2015-01-30,-36.5506
2015-02-02,-0.2494
2015-02-03,9.75
2015-02-04,-27.1071
2015-02-05,-2.8125
2015-02-06,-22.8296
2015-02-09,-26.25
2015-02-10,9.887
2015-02-11,9.7686
2015-02-12,19.9063
2015-02-13,-10.9375
2015-02-17,22.1491
2015-02-18,-0.8977
2015-02-19,-22.2826
2015-02-20,-18.648
2015-02-23,0.2865
2015-02-24,-8.5714
2015-02-25,28.125
2015-02-26,-12.1951
2015-02-27,11.1111
2015-03-02,14.5
2015-03-03,-29.476
2015-03-04,-0.9288
2015-03-05,4.375
2015-03-06,-4.1916
2015-03-09,-5.0
2015-03-10,-5.2632
2015-03-11,-11.8056
2015-03-12,-0.3937
2015-03-13,1.1858
2015-03-16,7.0313
2015-03-17,-12.4088
2015-03-18,0.0
2015-03-19,-1.25
2015-03-20,1.2658
2015-03-23,-16.6667
2015-03-24,58.5
2015-03-25,-17.3502
2015-03-26,-15.6489
2015-03-27,7.6923
2015-03-30,-15.9664
2015-03-31,2.5
2015-04-01,6.8293
2015-04-02,-2.7397
2015-04-06,-3.2864
2015-04-07,7.767
2015-04-08,4.0541
2015-04-09,-24.6753
2015-04-10,0.0
2015-04-13,27.0115
2015-04-14,-5.8824
2015-04-15,4.8077
2015-04-16,-17.8899
2015-04-17,10.0559
2015-04-20,-10.6599
2015-04-21,0.0
2015-04-22,26.1364
2015-04-23,0.0
2015-04-24,-14.4144
2015-04-27,-8.9474
2015-04-28,-5.7803
2015-04-29,6.135
2015-04-30,-7.5145
2015-05-01,6.875
2015-05-04,-12.2807
2015-05-05,0.0
2015-05-06,-7.3333
2015-05-07,-6.4748
2015-05-08,-5.3846
2015-05-11,-7.3171
2015-05-12,-29.8246
2015-05-13,50.0
2015-05-14,46.6667
2015-05-15,59.0909
2015-05-18,-5.7143
2015-05-19,0.0
2015-05-20,-20.0758
2015-05-21,-24.1706
2015-05-22,1.25
2015-05-26,-9.8765
2015-05-27,-3.4247
2015-05-28,-31.9149
2015-05-29,39.5833
2015-06-01,-38.0597
2015-06-02,6.0241
2015-06-03,15.9091
2015-06-04,-5.8824
2015-06-05,-10.4167
2015-06-08,45.3488
2015-06-09,2.4
2015-06-10,-21.0938
2015-06-11,-4.9505
2015-06-12,16.6667
2015-06-15,-21.4286
2015-06-16,5.6818
2015-06-17,-5.3763
2015-06-18,-5.6818
2015-06-19,9.6386
2015-06-22,3.2967
2015-06-23,-6.383
2015-06-24,0.0
2015-06-25,667.0455
2015-06-26,-58.5185
2015-06-29,1.7856999999999998
2015-06-30,-15.7895
2015-07-01,19.1667
2015-07-02,-2.0979
2015-07-06,-12.1429
2015-07-07,-4.4715
2015-07-08,2.1277
2015-07-09,-16.6667
2015-07-10,-9.0
2015-07-13,9.8901
2015-07-14,-17.5
2015-07-15,-7.8788
2015-07-16,10.526299999999999
2015-07-17,-14.2857
2015-07-20,9.0278
2015-07-21,-9.5541
2015-07-22,-9.8592
2015-07-23,12.5
2015-07-24,-1.3889
2015-07-27,-5.6338
2015-07-28,1.4925
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,2.2059
2015-08-03,-2.1583
2015-08-04,-3.6765
2015-08-05,-0.7634
2015-08-06,23.0769
2015-08-07,-1.25
2015-08-10,-15.1899
2015-08-11,1.4925
2015-08-12,17.647100000000002
2015-08-13,13.125
2015-08-14,-12.7072
2015-08-17,4.4304
2015-08-18,5.4545
2015-08-19,2.8736
2015-08-20,-13.4078
2015-08-21,-7.0968
2015-08-24,-5.5556
2015-08-25,-3.6765
2015-08-26,-6.8702
2015-08-27,7.377
2015-08-28,-2.2901
2015-08-31,0.0
2015-09-01,-12.5
2015-09-02,4.4643
2015-09-03,-4.2735
2015-09-04,-7.1429
2015-09-08,0.0
2015-09-09,4.8077
2015-09-10,4.5872
2015-09-11,-10.526299999999999
2015-09-14,-3.9215999999999998
2015-09-15,9.1837
2015-09-16,-4.6729
2015-09-17,-0.9804
2015-09-18,-1.9802
2015-09-21,-5.0505
2015-09-22,-12.766
2015-09-23,24.3902
2015-09-24,-16.6667
2015-09-25,-3.5294
2015-09-28,17.0732
2015-09-29,-8.3333
2015-09-30,9.0909
2015-10-01,0.0
2015-10-02,6.25
2015-10-05,1.9607999999999999
2015-10-06,-13.461500000000001
2015-10-07,8.8889
2015-10-08,-12.2449
2015-10-09,0.0
2015-10-12,4.6512
2015-10-13,35.5556
2015-10-14,-6.5574
2015-10-15,-6.1404
2015-10-16,-2.8037
2015-10-19,-7.6923
2015-10-20,0.0
2015-10-21,-3.125
2015-10-22,-3.2258
2015-10-23,1.1111
2015-10-26,16.4835
2015-10-27,5.6604
2015-10-28,31.25
2015-10-29,-14.2857
2015-10-30,9.5238
2015-11-02,6.5217
2015-11-03,2.0408
2015-11-04,-2.0
2015-11-05,-2.0408
2015-11-06,-2.0833
2015-11-09,-7.0922
2015-11-10,-2.2901
2015-11-11,-2.3438
2015-11-12,-1.6
2015-11-13,4.065
2015-11-16,3.9063
2015-11-17,0.0
2015-11-18,2.2556
2015-11-19,27.2059
2015-11-20,23.1214
2015-11-23,-6.1033
2015-11-24,40.0
2015-11-25,-3.5714
2015-11-27,-16.2963
2015-11-30,-2.2124
2015-12-01,-0.905
2015-12-02,9.589
2015-12-03,-14.1667
2015-12-04,8.7379
2015-12-07,31.25
2015-12-08,12.585
2015-12-09,29.003
2015-12-10,-25.0585
2015-12-11,13.4375
2015-12-14,1.3774
2015-12-15,5.7065
2015-12-16,-9.5116
2015-12-17,-9.0909
2015-12-18,-13.125
2015-12-21,3.5971
2015-12-22,18.75
2015-12-23,7.6023
2015-12-24,0.0
2015-12-28,-6.5217
2015-12-29,-6.9767
2015-12-30,-4.0625
2015-12-31,4.2345
2016-01-04,5.0
2016-01-05,-4.7619
2016-01-06,-6.5625
2016-01-07,-6.3545
2016-01-08,7.8571
2016-01-11,0.6623
2016-01-12,-0.6579
2016-01-13,-7.947
2016-01-14,5.7554
2016-01-15,-2.0408
2016-01-19,11.1111
2016-01-20,5.0
2016-01-21,9.5238
2016-01-22,8.6957
2016-01-25,-9.5
2016-01-26,14.0884
2016-01-27,1.937
2016-01-28,6.4133
2016-01-29,-7.1429
2016-02-01,-0.7212
2016-02-02,-3.1477
2016-02-03,0.0
2016-02-04,-4.25
2016-02-05,12.2715
2016-02-08,-5.1163
2016-02-09,3.1863
2016-02-10,2.1378
2016-02-11,3.7209
2016-02-12,16.5919
2016-02-16,-1.1538
2016-02-17,8.9494
2016-02-18,5.1786
2016-02-19,5.4329
2016-02-22,1.4493
2016-02-23,9.2063
2016-02-24,5.5233
2016-02-25,1.7906
2016-02-26,6.0893
2016-02-29,5.102
2016-03-01,-0.7282
2016-03-02,1.1002
2016-03-03,-8.8271
2016-03-04,3.9788
2016-03-07,-2.0408
2016-03-08,-9.1146
2016-03-09,1.7191999999999998
2016-03-10,-0.1408
2016-03-11,-9.591
2016-03-14,-15.9126
2016-03-15,3.8961
2016-03-16,4.2857
2016-03-17,9.589
2016-03-18,-2.5
2016-03-21,13.3013
2016-03-22,5.2334
2016-03-23,-7.5269
2016-03-24,2.3256
2016-03-28,-2.2727
2016-03-29,-2.0349
2016-03-30,2.0772
2016-03-31,-2.3256
2016-04-01,-0.2976
2016-04-04,-3.2836
2016-04-05,3.3951000000000002
2016-04-06,-4.7761
2016-04-07,9.0909
2016-04-08,-3.4483
2016-04-11,2.0833
2016-04-12,-11.3703
2016-04-13,6.25
2016-04-14,-5.8824
2016-04-15,4.9342
2016-04-18,-0.7837
2016-04-19,-0.158
2016-04-20,0.0
2016-04-21,-3.7975
2016-04-22,-2.6316
2016-04-25,-9.4595
2016-04-26,3.9179
2016-04-27,-3.7702
2016-04-28,-2.7984999999999998
2016-04-29,5.9501
2016-05-02,-1.4493
2016-05-03,2.5735
2016-05-04,-5.3763
2016-05-05,5.4924
2016-05-06,0.5386
2016-05-09,3.9286
2016-05-10,1.3746
2016-05-11,-3.7288
2016-05-12,-1.4085
2016-05-13,-2.8571
2016-05-16,8.8235
2016-05-17,2.1959
2016-05-18,-1.6529
2016-05-19,0.5042
2016-05-20,13.7124
2016-05-23,10.2941
2016-05-24,4.2667
2016-05-25,-2.1739
2016-05-26,0.3922
2016-05-27,-0.2604
2016-05-31,1.3054999999999999
2016-06-01,0.7732
2016-06-02,5.3708
2016-06-03,-1.2136
2016-06-06,-1.7199
2016-06-07,-0.625
2016-06-08,-1.3836
2016-06-09,-2.4234999999999998
2016-06-10,-0.6536
2016-06-13,2.1053
2016-06-14,-0.3866
2016-06-15,-8.9263
2016-06-16,-19.3182
2016-06-17,18.3099
2016-06-20,-1.1905000000000001
2016-06-21,-3.6145
2016-06-22,-9.0625
2016-06-23,7.2165
2016-06-24,-10.2564
2016-06-27,17.1429
2016-06-28,-3.9634
2016-06-29,-3.4920999999999998
2016-06-30,-2.9605
2016-07-01,-2.3729
2016-07-05,2.7778
2016-07-06,0.0
2016-07-07,-8.6149
2016-07-08,0.5545
2016-07-11,7.3529
2016-07-12,1.7123
2016-07-13,2.0202
2016-07-14,9.901
2016-07-15,-1.952
2016-07-18,-5.8193
2016-07-19,-1.9512
2016-07-20,-3.1509
2016-07-21,-2.7397
2016-07-22,-1.4085
2016-07-25,2.3214
2016-07-26,-10.6457
2016-07-27,-8.2031
2016-07-28,15.1064
2016-07-29,-7.7634
2016-08-01,0.2004
2016-08-02,-2.4
2016-08-03,4.918
2016-08-04,-6.25
2016-08-05,-1.4583
2016-08-08,0.4228
2016-08-09,-2.7368
2016-08-10,3.2468
2016-08-11,0.2096
2016-08-12,6.4854
2016-08-15,2.1611
2016-08-16,-7.6923
2016-08-17,-0.625
2016-08-18,0.6289
2016-08-19,0.0
2016-08-22,-1.6667
2016-08-23,-0.8475
2016-08-24,-1.2821
2016-08-25,3.4632
2016-08-26,-1.2551999999999999
2016-08-29,1.0593
2016-08-30,7.3375
2016-08-31,2.5391
2016-09-01,-8.5714
2016-09-02,0.0
2016-09-06,0.0
2016-09-07,-2.7083
2016-09-08,-0.6424
2016-09-09,1.7241
2016-09-12,-5.0847
2016-09-13,0.2232
2016-09-14,5.1225
2016-09-15,5.7203
2016-09-16,1.002
2016-09-19,-3.1746
2016-09-20,3.2787
2016-09-21,-4.7619
2016-09-22,0.0
2016-09-23,-0.625
2016-09-26,-4.4025
2016-09-27,3.5088
2016-09-28,-1.6949
2016-09-29,3.4483
2016-09-30,6.6667
2016-10-03,9.375
2016-10-04,5.7143
2016-10-05,-2.7027
2016-10-06,-8.3333
2016-10-07,-0.3788
2016-10-10,-1.1407
2016-10-11,3.0769
2016-10-12,4.1045
2016-10-13,0.3584
2016-10-14,-0.8929
2016-10-17,-13.1532
2016-10-18,9.5436
2016-10-19,-0.7576
2016-10-20,-0.7634
2016-10-21,4.6154
2016-10-24,0.0
2016-10-25,-3.4926
2016-10-26,0.0
2016-10-27,2.4762
2016-10-28,-1.8587
2016-10-31,-6.0606
2016-11-01,5.2419
2016-11-02,-2.4904
2016-11-03,-1.3752
2016-11-04,0.7968
2016-11-07,-5.1383
2016-11-08,2.9167
2016-11-09,0.4049
2016-11-10,-1.2097
2016-11-11,-5.3061
2016-11-14,2.1552
2016-11-15,4.6414
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,-4.0323
2016-11-21,24.3697
2016-11-22,-5.4054
2016-11-23,-4.6429
2016-11-25,2.4345
2016-11-28,-4.936
2016-11-29,-0.9615
2016-11-30,-4.6602
2016-12-01,5.9063
2016-12-02,-3.0769
2016-12-05,0.3968
2016-12-06,-1.7787
2016-12-07,-1.2072
2016-12-08,1.0183
2016-12-09,-3.2258
2016-12-12,-0.4167
2016-12-13,2.5105
2016-12-14,-2.449
2016-12-15,3.3473
2016-12-16,-1.6194
2016-12-19,-1.8519
2016-12-20,-0.6289
2016-12-21,2.9536
2016-12-22,-2.6639
2016-12-23,1.0526
2016-12-27,-2.9167
2016-12-28,2.7897
2016-12-29,0.2088
2016-12-30,-0.4167
2017-01-03,-1.046
2017-01-04,1.4799
2017-01-05,-1.6667
2017-01-06,1.6949
2017-01-09,-0.4167
2017-01-10,0.4184
2017-01-11,0.0
2017-01-12,2.2917
2017-01-13,-2.2403
2017-01-17,0.0
2017-01-18,0.4167
2017-01-19,-1.8672
2017-01-20,0.8457
2017-01-23,-4.4025
2017-01-24,-1.7544
2017-01-25,6.6964
2017-01-26,-1.2551999999999999
2017-01-27,1.6949
2017-01-30,-6.6667
2017-01-31,-3.5714
2017-02-01,1.8519
2017-02-02,2.9545
2017-02-03,-2.2075
2017-02-06,0.0
2017-02-07,4.7404
2017-02-08,-6.8966
2017-02-09,-3.7037
2017-02-10,3.8462
2017-02-13,-12.963
2017-02-14,5.3191
2017-02-15,0.5051
2017-02-16,-1.5074999999999998
2017-02-17,-4.0816
2017-02-21,10.1064
2017-02-22,0.0
2017-02-23,-2.1739
2017-02-24,-3.4568
2017-02-27,-9.9744
2017-02-28,9.0909
2017-03-01,-4.1667
2017-03-02,0.8152
2017-03-03,-0.5391
2017-03-06,-8.9431
2017-03-07,-4.7619
2017-03-08,-1.5625
2017-03-09,-3.4920999999999998
2017-03-10,12.5
2017-03-13,-10.526299999999999
2017-03-14,9.8039
2017-03-15,-6.25
2017-03-16,9.2063
2017-03-17,-5.2326
2017-03-20,-2.454
2017-03-21,-5.9748
2017-03-22,3.6789
2017-03-23,0.0
2017-03-24,-0.3226
2017-03-27,8.7379
2017-03-28,-0.5952
2017-03-29,-0.8982
2017-03-30,-1.5106000000000002
2017-03-31,20.2454
2017-04-03,11.4796
2017-04-04,-17.1625
2017-04-05,1.105
2017-04-06,-9.8361
2017-04-07,-3.0303
2017-04-10,2.5
2017-04-11,-9.7561
2017-04-12,-5.4054
2017-04-13,12.5
2017-04-17,-6.9841
2017-04-18,-1.7065000000000001
2017-04-19,0.3472
2017-04-20,5.8824
2017-04-21,1.3072
2017-04-24,-7.4193999999999996
2017-04-25,13.2404
2017-04-26,-2.1538
2017-04-27,3.1447
2017-04-28,3.3537
2017-05-01,2.0649
2017-05-02,-2.8902
2017-05-03,1.7856999999999998
2017-05-04,-5.848
2017-05-05,3.4161
2017-05-08,-8.7087
2017-05-09,12.1711
2017-05-10,-4.3988
2017-05-11,-6.135
2017-05-12,25.4902
2017-05-15,-0.7813
2017-05-16,-10.2362
2017-05-17,-6.4327
2017-05-18,5.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,-1.4881
2017-05-24,-3.0211
2017-05-25,-2.1807
2017-05-26,3.8217
2017-05-30,-3.681
2017-05-31,2.5478
2017-06-01,-6.5217
2017-06-02,6.6445
2017-06-05,0.3115
2017-06-06,-3.1056
2017-06-07,7.6103
2017-06-08,-4.6893
2017-06-09,-5.0
2017-06-12,5.2632
2017-06-13,-2.5
2017-06-14,1.0256
2017-06-15,-1.3959
2017-06-16,0.3861
2017-06-19,-0.0256
2017-06-20,-5.1039
2017-06-21,2.1622
2017-06-22,-0.5608
2017-06-23,0.0266
2017-06-26,0.0053
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,-3.1915
2017-06-30,7.1429
2017-07-03,-2.5641
2017-07-05,-10.0
2017-07-06,8.1871
2017-07-07,0.0
2017-07-10,-0.1351
2017-07-11,2.8417
2017-07-12,-6.3158
2017-07-13,6.7416
2017-07-14,-0.5263
2017-07-17,-7.4074
2017-07-18,5.6
2017-07-19,-3.1385
2017-07-20,-5.0279
2017-07-24,4.7059
2017-07-25,0.0562
2017-07-26,-1.7406000000000001
2017-07-27,-4.5714
2017-07-28,-0.5988
2017-07-31,-3.012
2017-08-01,5.5901
2017-08-02,0.0
2017-08-03,7.6471
2017-08-04,-1.7158
2017-08-07,5.6377
2017-08-08,-5.2632
2017-08-09,-3.8889
2017-08-10,10.2312
2017-08-11,-9.2816
2017-08-14,3.4682
2017-08-15,-6.5084
2017-08-16,-7.3797
2017-08-17,9.0323
2017-08-18,-0.5917
2017-08-21,-2.9762
2017-08-22,-2.454
2017-08-23,-5.6604
2017-08-24,-0.6667
2017-08-25,-6.0403
2017-08-28,0.7143
2017-08-29,-4.2553
2017-08-30,6.6667
2017-08-31,-7.6389
2017-09-01,-6.015
2017-09-05,2.448
2017-09-06,7.7620000000000005
2017-09-07,-5.7971
2017-09-08,-3.0769
2017-09-11,15.0
2017-09-12,-1.3112
2017-09-13,-6.2937
2017-09-14,5.2239
2017-09-15,7.8014
2017-09-18,-21.1184
2017-09-19,27.4145
2017-09-20,-7.7044
2017-09-21,-4.2553
2017-09-22,-0.7407
2017-09-25,-0.7463
2017-09-26,-1.5038
2017-09-27,0.3817
2017-09-28,6.4639
2017-09-29,5.75
2017-10-02,18.2033
2017-10-03,-2.8571
2017-10-04,-9.4118
2017-10-05,20.1299
2017-10-06,1.6216
2017-10-09,5.3191
2017-10-10,-6.8182
2017-10-11,-0.271
2017-10-12,-13.0435
2017-10-13,6.25
2017-10-16,-8.5294
2017-10-17,4.1801
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,1.6975
2017-10-23,-1.0622
2017-10-24,-7.9755
2017-10-25,5.3333
2017-10-26,10.7595
2017-10-27,0.0
2017-10-30,-12.0
2017-10-31,6.8182
2017-11-01,-3.0395
2017-11-02,-2.8213
2017-11-03,-5.1613
2017-11-06,2.7211
2017-11-07,-1.3245
2017-11-08,0.6711
2017-11-09,-1.3333
2017-11-10,-6.0811
2017-11-13,4.2878
2017-11-14,12.4448
2017-11-15,-12.8834
2017-11-16,0.0
2017-11-17,-8.4507
2017-11-20,3.8462
2017-11-21,-5.9259
2017-11-22,-0.7874
2017-11-24,6.3492
2017-11-27,-4.4776
2017-11-28,3.125
2017-11-29,-6.0606
2017-11-30,33.0645
2017-12-01,5.4545
2017-12-04,9.7701
2017-12-05,12.0419
2017-12-06,-1.8692
2017-12-07,-4.9524
2017-12-08,-8.1663
2017-12-11,-5.6192
2017-12-12,-20.2312
2017-12-13,16.6667
2017-12-14,-9.3168
2017-12-15,2.0548
2017-12-18,8.7248
2017-12-19,-7.4074
2017-12-20,2.6667
2017-12-21,0.0
2017-12-22,3.8961
2017-12-26,-6.25
2017-12-27,-4.0
2017-12-28,0.6944
2017-12-29,-4.8276
2018-01-02,1.4493
2018-01-03,9.3429
2018-01-04,0.601
2018-01-05,-2.5974
2018-01-08,0.0
2018-01-09,2.0
2018-01-10,2.6144
2018-01-11,17.8344
2018-01-12,0.0
2018-01-16,-7.6486
2018-01-17,2.429
2018-01-18,5.7143
2018-01-19,-9.3784
2018-01-22,19.2962
2018-01-23,-2.0
2018-01-24,-2.1531000000000002
2018-01-25,66.8579
2018-01-26,19.0625
2018-01-29,-0.2625
2018-01-30,-26.0526
2018-01-31,11.693999999999999
2018-02-01,17.887
2018-02-02,-16.2676
2018-02-05,-2.8437
2018-02-06,4.6512
2018-02-07,-1.2698
2018-02-08,-8.3601
2018-02-09,19.4211
2018-02-12,23.4024
2018-02-13,0.0
2018-02-14,4.7619
2018-02-15,-6.3636
2018-02-16,21.3592
2018-02-20,27.0
2018-02-21,6.2992
2018-02-22,25.9259
2018-02-23,2.3529
2018-02-26,1.7241
2018-02-27,-9.6045
2018-02-28,11.25
2018-03-01,15.7303
2018-03-02,20.8738
2018-03-05,29.9598
2018-03-06,-0.4944
2018-03-07,17.3913
2018-03-08,-6.0847
2018-03-09,26.7606
2018-03-12,5.3333
2018-03-13,-6.3291
2018-03-14,-21.6892
2018-03-15,-2.7898
2018-03-16,3.7426
2018-03-19,5.102
2018-03-20,22.7004
2018-03-21,8.4918
2018-03-22,-22.584600000000002
2018-03-23,1.1058
2018-03-26,-7.2917
2018-03-27,-1.6854
2018-03-28,-20.5714
2018-03-29,-1.4388
2018-04-02,7.2993
2018-04-03,-14.966
2018-04-04,-34.56
2018-04-05,38.2641
2018-04-06,0.3537
2018-04-09,-11.8943
2018-04-10,13.0
2018-04-11,-0.177
2018-04-12,-4.6986
2018-04-13,-3.3487999999999998
2018-04-16,-8.5659
2018-04-17,-3.3158
2018-04-18,21.9379
2018-04-19,-3.6607
2018-04-20,-2.6877
2018-04-23,-11.4286
2018-04-24,3.2258
2018-04-25,3.25
2018-04-26,-6.5779
2018-04-27,-13.6069
2018-04-30,8.125
2018-05-01,-13.2948
2018-05-02,-8.5333
2018-05-03,2.9154999999999998
2018-05-04,1.983
2018-05-07,-8.3333
2018-05-08,6.0606
2018-05-09,6.3143
2018-05-10,12.6041
2018-05-11,18.1384
2018-05-14,1.0101
2018-05-15,-13.5
2018-05-16,-4.0462
2018-05-17,-4.8193
2018-05-18,-11.3924
2018-05-21,-2.8571
2018-05-22,8.0882
2018-05-23,12.9252
2018-05-24,-8.4337
2018-05-25,5.7895
2018-05-29,-4.2289
2018-05-30,-3.5714
2018-05-31,-1.6835
2018-06-01,-1.3699
