ticker,GNRC US Equity
2010-07-06,-3.4338
2010-07-07,5.8781
2010-07-08,2.3989
2010-07-09,0.4685
2010-07-12,-1.9987
2010-07-13,0.5438
2010-07-14,0.0676
2010-07-15,-0.6757
2010-07-16,-2.1769
2010-07-19,-0.3477
2010-07-20,1.8841999999999999
2010-07-21,-1.2328999999999999
2010-07-22,3.4674
2010-07-23,1.0054
2010-07-26,-0.0664
2010-07-27,-0.4648
2010-07-28,-2.9353
2010-07-29,1.1684
2010-07-30,0.3397
2010-08-02,2.0311
2010-08-03,-0.2654
2010-08-04,0.3327
2010-08-05,-1.2599
2010-08-06,-2.8207
2010-08-09,-0.4838
2010-08-10,-3.6806
2010-08-11,-5.4795
2010-08-12,-0.7628
2010-08-13,-1.9216
2010-08-16,4.1536
2010-08-17,1.1287
2010-08-18,-3.3482
2010-08-19,-4.465
2010-08-20,1.3699
2010-08-23,-2.6231999999999998
2010-08-24,-0.8163
2010-08-25,-0.1646
2010-08-26,-1.0717
2010-08-27,4.25
2010-08-30,-4.1567
2010-08-31,1.0842
2010-09-01,6.2706
2010-09-02,1.087
2010-09-03,0.5376
2010-09-07,1.0695000000000001
2010-09-08,3.2502
2010-09-09,0.5857
2010-09-10,-2.7656
2010-09-13,5.0898
2010-09-14,-1.2107999999999999
2010-09-15,-3.677
2010-09-16,-0.524
2010-09-17,-1.0534
2010-09-20,0.8365
2010-09-21,-2.0362
2010-09-22,-4.6189
2010-09-23,-0.8071
2010-09-24,7.8112
2010-09-27,-0.3774
2010-09-28,-1.4394
2010-09-29,4.6118
2010-09-30,0.2204
2010-10-01,2.8592
2010-10-04,-0.2138
2010-10-05,1.9285999999999999
2010-10-06,1.8921000000000001
2010-10-07,-4.3329
2010-10-08,1.5097
2010-10-11,2.762
2010-10-12,-1.0338
2010-10-13,-0.4875
2010-10-14,-2.8691
2010-10-15,-2.7378
2010-10-18,1.9259
2010-10-19,-0.3634
2010-10-20,1.0212
2010-10-21,-0.5054
2010-10-22,-0.1451
2010-10-25,1.0174
2010-10-26,-0.7194
2010-10-27,-0.7971
2010-10-28,-1.534
2010-10-29,0.3709
2010-11-01,-3.6216
2010-11-02,0.5368
2010-11-03,0.0763
2010-11-04,6.7073
2010-11-05,0.2857
2010-11-08,1.4245
2010-11-09,-2.2472
2010-11-10,0.431
2010-11-11,1.9313
2010-11-12,-0.2105
2010-11-15,3.6568
2010-11-16,-0.3392
2010-11-17,-1.2253
2010-11-18,0.4824
2010-11-19,2.7435
2010-11-22,2.0027
2010-11-23,0.0654
2010-11-24,3.1393
2010-11-26,-0.1268
2010-11-29,0.0635
2010-11-30,-5.7107
2010-12-01,5.8546
2010-12-02,0.8264
2010-12-03,-0.0631
2010-12-06,-0.0631
2010-12-07,-0.2525
2010-12-08,0.3165
2010-12-09,0.1893
2010-12-10,-0.063
2010-12-13,-0.7561
2010-12-14,0.4444
2010-12-15,0.0
2010-12-16,0.4425
2010-12-17,1.3845
2010-12-20,0.4345
2010-12-21,1.4833
2010-12-22,0.5481
2010-12-23,-1.0902
2010-12-27,0.0
2010-12-28,-0.2449
2010-12-29,-0.2455
2010-12-30,-0.6769
2010-12-31,0.1859
2011-01-03,-0.2474
2011-01-04,-0.806
2011-01-05,1.125
2011-01-06,1.2979
2011-01-07,0.6711
2011-01-10,1.2727
2011-01-11,0.778
2011-01-12,-0.6532
2011-01-13,0.9564
2011-01-14,0.5921
2011-01-18,0.0
2011-01-19,-3.2372
2011-01-20,-1.1557
2011-01-21,0.0
2011-01-24,0.2462
2011-01-25,0.4911
2011-01-26,0.9774
2011-01-27,0.484
2011-01-28,-5.5388
2011-01-31,-5.0351
2011-02-01,5.2349
2011-02-02,2.551
2011-02-03,2.1766
2011-02-04,-3.591
2011-02-07,1.1995
2011-02-08,-4.7411
2011-02-09,-1.6372
2011-02-10,-0.5992
2011-02-11,2.6122
2011-02-14,2.6109999999999998
2011-02-15,1.145
2011-02-16,0.1258
2011-02-17,2.0729
2011-02-18,7.2
2011-02-22,3.2721
2011-02-23,-5.6142
2011-02-24,4.0047
2011-02-25,5.3228
2011-02-28,-1.4516
2011-03-01,-2.6732
2011-03-02,0.4484
2011-03-03,1.1161
2011-03-04,-0.7174
2011-03-07,0.2779
2011-03-08,3.2151
2011-03-09,-1.6649
2011-03-10,-2.0208
2011-03-11,3.233
2011-03-14,-0.324
2011-03-15,-0.6501
2011-03-16,1.0905
2011-03-17,-1.1865999999999999
2011-03-18,4.0939
2011-03-21,1.2061
2011-03-22,-0.7254
2011-03-23,-0.5219
2011-03-24,-1.4689999999999999
2011-03-25,-0.3727
2011-03-28,0.9621
2011-03-29,6.1938
2011-03-30,0.6481
2011-03-31,0.4953
2011-04-01,-0.4436
2011-04-04,-0.1485
2011-04-05,-0.942
2011-04-06,-0.8509
2011-04-07,-0.9086
2011-04-08,0.7132
2011-04-11,-0.1012
2011-04-12,-0.557
2011-04-13,0.5601
2011-04-14,3.443
2011-04-15,-0.93
2011-04-18,0.0988
2011-04-19,0.6417
2011-04-20,0.5395
2011-04-21,0.439
2011-04-25,-0.6799
2011-04-26,0.7335
2011-04-27,-0.8252
2011-04-28,1.1258
2011-04-29,0.7744
2011-05-02,-0.9126
2011-05-03,-0.921
2011-05-04,-6.8493
2011-05-05,-1.7856999999999998
2011-05-06,-0.7487
2011-05-09,1.4546999999999999
2011-05-10,0.6373
2011-05-11,-1.7942
2011-05-12,0.2687
2011-05-13,-2.6795
2011-05-16,-2.2577
2011-05-17,0.169
2011-05-18,3.3746
2011-05-19,0.7617
2011-05-20,-0.9179
2011-05-23,-1.9074
2011-05-24,-0.3333
2011-05-25,2.9543
2011-05-26,-2.7071
2011-05-27,0.7234
2011-05-31,1.7127
2011-06-01,-4.6171
2011-06-02,1.139
2011-06-03,-2.8716
2011-06-06,2.3188
2011-06-07,2.0397
2011-06-08,-0.6108
2011-06-09,-1.7318
2011-06-10,2.1603
2011-06-13,-0.3895
2011-06-14,1.3408
2011-06-15,-1.0474
2011-06-16,0.2228
2011-06-17,-0.7226
2011-06-20,1.0078
2011-06-21,2.7716
2011-06-22,0.5394
2011-06-23,2.2532
2011-06-24,-1.4689999999999999
2011-06-27,2.5027
2011-06-28,0.3117
2011-06-29,-0.1036
2011-06-30,0.5702
2011-07-01,1.134
2011-07-05,-0.5097
2011-07-06,-0.0512
2011-07-07,0.205
2011-07-08,0.7673
2011-07-11,-2.132
2011-07-12,0.1037
2011-07-13,2.6425
2011-07-14,-1.9687000000000001
2011-07-15,1.7508
2011-07-18,-2.5304
2011-07-19,3.1153
2011-07-20,1.007
2011-07-21,2.9412000000000003
2011-07-22,-1.1138
2011-07-25,-0.2938
2011-07-26,-4.8134
2011-07-27,-3.1992
2011-07-28,-0.0533
2011-07-29,-1.0667
2011-08-01,0.2695
2011-08-02,-1.8817
2011-08-03,0.8767
2011-08-04,-5.7034
2011-08-05,6.9124
2011-08-08,-9.9677
2011-08-09,8.0192
2011-08-10,-5.5402000000000005
2011-08-11,5.9238
2011-08-12,2.4917
2011-08-15,5.1864
2011-08-16,-1.3867
2011-08-17,-2.9688
2011-08-18,-7.0853
2011-08-19,-4.5638
2011-08-22,3.8136
2011-08-23,9.3878
2011-08-24,2.5053
2011-08-25,1.144
2011-08-26,4.4216
2011-08-29,0.9355
2011-08-30,-1.1219999999999999
2011-08-31,1.6774
2011-09-01,-1.6497000000000002
2011-09-02,-4.5387
2011-09-06,-0.9302
2011-09-07,1.3563
2011-09-08,-1.6984
2011-09-09,-2.0942
2011-09-12,-0.1604
2011-09-13,0.6963
2011-09-14,-0.9043
2011-09-15,0.9662
2011-09-16,-1.1164
2011-09-19,-0.2688
2011-09-20,-0.7547
2011-09-21,-5.975
2011-09-22,-9.1277
2011-09-23,-1.0172
2011-09-26,19.3963
2011-09-27,-1.6676
2011-09-28,-3.337
2011-09-29,2.9428
2011-09-30,3.4085
2011-10-03,-1.0101
2011-10-04,5.2095
2011-10-05,1.0209
2011-10-06,5.6089
2011-10-07,-3.8756
2011-10-10,6.3216
2011-10-11,-2.1067
2011-10-12,-0.6695
2011-10-13,-0.2407
2011-10-14,3.4749
2011-10-17,-3.5448
2011-10-18,2.6596
2011-10-19,-0.8008
2011-10-20,-0.2849
2011-10-21,1.5238
2011-10-24,2.2045
2011-10-25,-4.5434
2011-10-26,2.7885
2011-10-27,3.7418
2011-10-28,-0.3607
2011-10-31,3.4389
2011-11-01,1.6185
2011-11-02,2.9703
2011-11-03,3.3863
2011-11-04,-2.5475
2011-11-07,0.1245
2011-11-08,4.31
2011-11-09,-1.1124
2011-11-10,0.2812
2011-11-11,0.9215
2011-11-14,-2.1834
2011-11-15,-0.7711
2011-11-16,-2.8221
2011-11-17,-0.6313
2011-11-18,1.2283
2011-11-21,-0.6276
2011-11-22,-0.4211
2011-11-23,-4.0169
2011-11-25,-1.7181
2011-11-28,7.0372
2011-11-29,0.2094
2011-11-30,4.7639
2011-12-01,-0.8775
2011-12-02,-0.2414
2011-12-05,3.1464
2011-12-06,-0.2346
2011-12-07,3.6848
2011-12-08,0.4159
2011-12-09,3.9533
2011-12-12,2.1369
2011-12-13,-3.3333
2011-12-14,-2.0176
2011-12-15,3.8188
2011-12-16,2.4883
2011-12-19,-2.7797
2011-12-20,2.3525
2011-12-21,1.9095
2011-12-22,-1.7696
2011-12-23,0.4592
2011-12-27,0.1055
2011-12-28,-0.6322
2011-12-29,0.5656
2011-12-30,-1.4763
2012-01-03,0.1427
2012-01-04,-0.7125
2012-01-05,-1.4711
2012-01-06,0.6919
2012-01-09,2.387
2012-01-10,1.8014999999999999
2012-01-11,2.186
2012-01-12,0.747
2012-01-13,-0.4382
2012-01-17,0.3047
2012-01-18,1.08
2012-01-19,-0.7012
2012-01-20,-1.0424
2012-01-23,0.7475
2012-01-24,-0.9781
2012-01-25,2.4864
2012-01-26,-0.6314
2012-01-27,-0.1003
2012-01-30,-2.1091
2012-01-31,-0.6156
2012-02-01,0.3097
2012-02-02,-3.0875
2012-02-03,2.9735
2012-02-06,-0.6531
2012-02-07,-1.5917
2012-02-08,2.9887
2012-02-09,-1.1608
2012-02-10,-0.1382
2012-02-13,2.3521
2012-02-14,-11.1862
2012-02-15,-3.2344
2012-02-16,1.219
2012-02-17,4.0793
2012-02-21,1.5676999999999999
2012-02-22,-0.2573
2012-02-23,0.0
2012-02-24,-0.5895
2012-02-27,-1.4826
2012-02-28,-2.8593
2012-02-29,-1.4717
2012-03-01,-2.044
2012-03-02,-0.2809
2012-03-05,0.161
2012-03-06,-1.2455
2012-03-07,1.6273
2012-03-08,2.2018
2012-03-09,1.6843
2012-03-12,0.0
2012-03-13,0.9245
2012-03-14,-0.3817
2012-03-15,-0.4981
2012-03-16,-2.0023
2012-03-19,0.4322
2012-03-20,-1.7606000000000002
2012-03-21,0.1593
2012-03-22,-1.9483000000000001
2012-03-23,-0.5272
2012-03-26,1.8753
2012-03-27,-0.4802
2012-03-28,0.2413
2012-03-29,-1.6846999999999999
2012-03-30,0.1632
2012-04-02,-0.4481
2012-04-03,-1.5957
2012-04-04,-2.4948
2012-04-05,0.8955
2012-04-09,-1.7751000000000001
2012-04-10,-3.1842
2012-04-11,2.8
2012-04-12,1.9888
2012-04-13,-0.0424
2012-04-16,2.5021
2012-04-17,-0.1655
2012-04-18,-1.6991
2012-04-19,-1.6019999999999999
2012-04-20,1.671
2012-04-23,-0.5057
2012-04-24,1.1859
2012-04-25,0.2512
2012-04-26,0.2923
2012-04-27,0.9575
2012-04-30,-0.701
2012-05-01,1.9933999999999998
2012-05-02,-0.1629
2012-05-03,-4.1191
2012-05-04,-1.6162999999999998
2012-05-07,-0.3891
2012-05-08,25.3906
2012-05-09,-6.6459
2012-05-10,0.1112
2012-05-11,-0.4815
2012-05-14,-1.7492
2012-05-15,-0.2273
2012-05-16,0.2278
2012-05-17,-2.2727
2012-05-18,0.7752
2012-05-21,6.3077
2012-05-22,-5.5716
2012-05-23,-3.5632
2012-05-24,0.2781
2012-05-25,0.0792
2012-05-29,0.5146
2012-05-30,-1.6936
2012-05-31,-0.8413
2012-06-01,-2.6667
2012-06-04,-0.5812
2012-06-05,1.5030999999999999
2012-06-06,3.7433
2012-06-07,1.3085
2012-06-08,0.4305
2012-06-11,-2.1044
2012-06-12,4.6178
2012-06-13,-1.7504
2012-06-14,0.8521
2012-06-15,1.6129
2012-06-18,-1.4739
2012-06-19,1.2275
2012-06-20,0.7579
2012-06-21,-5.9421
2012-06-22,-1.5594000000000001
2012-06-25,-1.9496
2012-06-26,-0.8699
2012-06-27,0.0836
2012-06-28,-0.7933
2012-06-29,1.2626
2012-07-02,11.2635
2012-07-03,1.1074
2012-07-05,6.5714
2012-07-06,0.849
2012-07-09,1.595
2012-07-10,-4.4483
2012-07-11,0.9128
2012-07-12,-0.3618
2012-07-13,1.6795
2012-07-16,-0.2232
2012-07-17,-0.6264
2012-07-18,3.0167
2012-07-19,-2.0542
2012-07-20,0.8478
2012-07-23,-0.531
2012-07-24,-3.4698
2012-07-25,1.4285999999999999
2012-07-26,1.7265000000000001
2012-07-27,1.7865
2012-07-30,-0.0439
2012-07-31,0.1756
2012-08-01,-2.4102
2012-08-02,4.7149
2012-08-03,-4.8027
2012-08-06,0.9009
2012-08-07,-0.8929
2012-08-08,-0.4955
2012-08-09,-0.8601
2012-08-10,1.3699
2012-08-13,-2.1171
2012-08-14,-0.4602
2012-08-15,-0.1387
2012-08-16,1.3426
2012-08-17,2.3298
2012-08-20,-2.7679
2012-08-21,0.9642
2012-08-22,0.3638
2012-08-23,1.8577
2012-08-24,-1.0231
2012-08-27,-1.0787
2012-08-28,-0.9995
2012-08-29,-1.5145
2012-08-30,-1.1184
2012-08-31,1.5551
2012-09-04,-1.9954
2012-09-05,-1.7045
2012-09-06,4.2389
2012-09-07,-0.1386
2012-09-10,-0.3702
2012-09-11,2.3223
2012-09-12,2.1335
2012-09-13,1.1111
2012-09-14,1.3626
2012-09-17,-0.3036
2012-09-18,-0.435
2012-09-19,2.0096
2012-09-20,0.985
2012-09-21,0.7209
2012-09-24,-0.3789
2012-09-25,-2.3246
2012-09-26,-0.7789
2012-09-27,0.6106
2012-09-28,-0.7802
2012-10-01,9.3491
2012-10-02,3.5957
2012-10-03,-0.0386
2012-10-04,0.3472
2012-10-05,-0.9227
2012-10-08,-1.3582
2012-10-09,0.4721
2012-10-10,-1.0963
2012-10-11,-0.2771
2012-10-12,2.5407
2012-10-15,0.6194
2012-10-16,1.1928
2012-10-17,0.076
2012-10-18,-1.3298
2012-10-19,0.308
2012-10-22,-1.6122999999999998
2012-10-23,1.6387
2012-10-24,2.38
2012-10-25,3.2246
2012-10-26,2.9059
2012-10-31,20.0141
2012-11-01,0.4118
2012-11-02,0.6151
2012-11-05,12.3726
2012-11-06,-2.8238
2012-11-07,-0.9864
2012-11-08,-6.7044
2012-11-09,0.6349
2012-11-12,2.3803
2012-11-13,-1.0364
2012-11-14,-3.7362
2012-11-15,1.1761
2012-11-16,-0.1744
2012-11-19,2.5619
2012-11-20,1.6463
2012-11-21,-1.4521
2012-11-23,0.0
2012-11-26,-9.2944
2012-11-27,6.0606
2012-11-28,1.5022
2012-11-29,-5.5717
2012-11-30,0.2766
2012-12-03,0.2452
2012-12-04,0.642
2012-12-05,-1.7922
2012-12-06,0.0619
2012-12-07,1.9165
2012-12-10,-1.2739
2012-12-11,0.3687
2012-12-12,-1.0407
2012-12-13,0.8042
2012-12-14,0.4296
2012-12-17,-0.4277
2012-12-18,3.0071
2012-12-19,2.2937
2012-12-20,-0.4659
2012-12-21,-1.7847
2012-12-24,-0.2383
2012-12-26,-0.1792
2012-12-27,0.2692
2012-12-28,-1.0442
2012-12-31,3.4368
2013-01-02,2.594
2013-01-03,-1.6193
2013-01-04,0.231
2013-01-07,-0.1152
2013-01-08,-0.0865
2013-01-09,0.2887
2013-01-10,-0.4606
2013-01-11,2.0243
2013-01-14,-0.1134
2013-01-15,2.6390000000000002
2013-01-16,-0.1106
2013-01-17,0.9687
2013-01-18,-0.2467
2013-01-22,0.687
2013-01-23,1.2009
2013-01-24,-0.5933
2013-01-25,-0.2713
2013-01-28,-0.5985
2013-01-29,1.2315
2013-01-30,-1.568
2013-01-31,2.1148
2013-02-01,1.5331000000000001
2013-02-04,-1.404
2013-02-05,3.7077
2013-02-06,1.4508
2013-02-07,1.4811
2013-02-08,2.0131
2013-02-11,-3.552
2013-02-12,0.0
2013-02-13,0.4604
2013-02-14,-9.2159
2013-02-15,3.8979
2013-02-19,-0.027
2013-02-20,-2.9698
2013-02-21,-5.0918
2013-02-22,0.9381
2013-02-25,-0.9875
2013-02-26,-0.9974
2013-02-27,0.563
2013-02-28,1.5027
2013-03-01,0.5515
2013-03-04,0.1443
2013-03-05,0.8648
2013-03-06,-0.4001
2013-03-07,-2.0373
2013-03-08,1.2009
2013-03-11,-1.1577
2013-03-12,0.6149
2013-03-13,0.2328
2013-03-14,2.0616
2013-03-15,-0.2276
2013-03-18,-0.1996
2013-03-19,-1.1429
2013-03-20,-0.7225
2013-03-21,-0.786
2013-03-22,1.7606000000000002
2013-03-25,0.7785
2013-03-26,0.2861
2013-03-27,0.428
2013-03-28,0.3977
2013-04-01,-0.0566
2013-04-02,0.3964
2013-04-03,-3.2149
2013-04-04,-0.0291
2013-04-05,0.204
2013-04-08,2.2397
2013-04-09,0.825
2013-04-10,0.1411
2013-04-11,-0.2536
2013-04-12,-0.1412
2013-04-15,-2.3762
2013-04-16,0.4347
2013-04-17,-1.5868
2013-04-18,-1.7297
2013-04-19,-0.179
2013-04-22,0.8368
2013-04-23,2.4303
2013-04-24,1.3889
2013-04-25,0.371
2013-04-26,-0.1706
2013-04-29,1.6804000000000001
2013-04-30,0.6443
2013-05-01,-3.2563
2013-05-02,9.8964
2013-05-03,1.0995
2013-05-06,-1.1652
2013-05-07,-4.2704
2013-05-08,0.7389
2013-05-09,-2.2277
2013-05-10,0.2501
2013-05-13,0.2217
2013-05-14,0.1106
2013-05-15,2.2099
2013-05-16,0.027
2013-05-17,0.9187
2013-05-20,0.1339
2013-05-21,0.8556
2013-05-22,-0.9544
2013-05-23,0.3212
2013-05-24,0.5603
2013-05-28,2.0164
2013-05-29,0.7802
2013-05-30,2.6839
2013-05-31,1.7844
2013-06-03,-1.0123
2013-06-04,-1.4218
2013-06-05,1.2146
2013-06-06,1.45
2013-06-07,0.8625
2013-06-10,1.2705
2013-06-11,-1.0974
2013-06-12,-1.3592
2013-06-13,0.225
2013-06-14,-2.2447
2013-06-17,0.4592
2013-06-18,0.8
2013-06-19,-2.2959
2013-06-20,-1.7697
2013-06-21,2.9238
2013-06-24,0.6313
2013-06-25,2.6518
2013-06-26,-0.1389
2013-06-27,3.1989
2013-06-28,-0.2426
2013-07-01,5.3229
2013-07-02,0.4618
2013-07-03,-0.5873
2013-07-05,2.0293
2013-07-08,-0.3273
2013-07-09,-0.9598
2013-07-10,-0.5101
2013-07-11,3.7426
2013-07-12,0.5189
2013-07-15,1.4012
2013-07-16,0.5818
2013-07-17,0.1205
2013-07-18,-1.0111
2013-07-19,-0.2675
2013-07-22,0.5121
2013-07-23,-0.2426
2013-07-24,-0.3891
2013-07-25,1.6602000000000001
2013-07-26,-1.1768
2013-07-29,-0.2916
2013-07-30,5.2888
2013-07-31,0.3472
2013-08-01,0.2307
2013-08-02,-2.7848
2013-08-05,0.5445
2013-08-06,-0.6122
2013-08-07,-1.0661
2013-08-08,1.1255
2013-08-09,0.2605
2013-08-12,0.7322
2013-08-13,0.0938
2013-08-14,0.5153
2013-08-15,-1.4216
2013-08-16,1.1348
2013-08-19,-1.1219999999999999
2013-08-20,-0.0473
2013-08-21,-1.3482
2013-08-22,1.4144999999999999
2013-08-23,-0.1891
2013-08-26,0.0947
2013-08-27,-2.7449
2013-08-28,-1.8005
2013-08-29,1.2884
2013-08-30,-3.1556
2013-09-03,0.2778
2013-09-04,0.6297
2013-09-05,0.8511
2013-09-06,-1.4892
2013-09-09,0.7559
2013-09-10,1.6004
2013-09-11,0.3446
2013-09-12,1.5453000000000001
2013-09-13,0.6039
2013-09-16,-0.1921
2013-09-17,0.7217
2013-09-18,0.4777
2013-09-19,0.2615
2013-09-20,3.3665
2013-09-23,-1.6514
2013-09-24,1.3759000000000001
2013-09-25,0.023
2013-09-26,0.368
2013-09-27,-1.4207
2013-09-30,-0.8833
2013-10-01,0.7505
2013-10-02,-1.3501
2013-10-03,-0.5899
2013-10-04,-0.1899
2013-10-07,-0.7372
2013-10-08,-3.5458
2013-10-09,-2.8316
2013-10-10,3.3487
2013-10-11,1.2367
2013-10-14,-0.6841
2013-10-15,-1.722
2013-10-16,0.9262
2013-10-17,1.0169
2013-10-18,1.1048
2013-10-21,1.7241
2013-10-22,-0.8116
2013-10-23,0.722
2013-10-24,13.3572
2013-10-25,6.3238
2013-10-28,-1.8834
2013-10-29,0.3233
2013-10-30,-0.9668
2013-10-31,0.3661
2013-11-01,-3.4853
2013-11-04,1.0288
2013-11-05,-0.0416
2013-11-06,-0.6445
2013-11-07,-1.5066000000000002
2013-11-08,3.3779
2013-11-11,1.233
2013-11-12,-0.3045
2013-11-13,-0.3258
2013-11-14,0.9397
2013-11-15,1.4167
2013-11-18,0.3393
2013-11-19,-0.7955
2013-11-20,-0.401
2013-11-21,2.3752
2013-11-22,-0.8258
2013-11-25,1.7843
2013-11-26,3.2723
2013-11-27,-0.2641
2013-11-29,0.7186
2013-12-02,-0.9576
2013-12-03,0.3412
2013-12-04,-0.2456
2013-12-05,-0.4924
2013-12-06,1.3704
2013-12-09,0.338
2013-12-10,-0.6549
2013-12-11,-2.2791
2013-12-12,1.2336
2013-12-13,-1.0282
2013-12-16,2.4432
2013-12-17,0.0188
2013-12-18,3.0229
2013-12-19,-0.6561
2013-12-20,2.8619
2013-12-23,0.0713
2013-12-24,0.0356
2013-12-26,0.7304
2013-12-27,-0.5306
2013-12-30,-0.4979
2013-12-31,1.2152
2014-01-02,-0.6179
2014-01-03,0.8172
2014-01-06,-1.7445
2014-01-07,0.4304
2014-01-08,-1.8035999999999999
2014-01-09,-0.3637
2014-01-10,0.1095
2014-01-13,-1.2215
2014-01-14,1.7903
2014-01-15,0.1632
2014-01-16,-7.8747
2014-01-17,-2.024
2014-01-21,3.4497
2014-01-22,-1.0081
2014-01-23,-1.7235
2014-01-24,-5.3408
2014-01-27,-3.7474
2014-01-28,1.9029
2014-01-29,-0.7298
2014-01-30,0.6703
2014-01-31,3.372
2014-02-03,-3.5529
2014-02-04,1.4649
2014-02-05,1.7833999999999999
2014-02-06,3.2749
2014-02-07,1.3331
2014-02-10,-3.6675
2014-02-11,-0.6828
2014-02-12,3.9375
2014-02-13,13.5298
2014-02-14,-0.0706
2014-02-18,-0.5477
2014-02-19,-1.8298
2014-02-20,-0.0543
2014-02-21,0.4527
2014-02-24,-0.2163
2014-02-25,1.1561
2014-02-26,2.9107
2014-02-27,0.295
2014-02-28,-1.436
2014-03-03,0.9128
2014-03-04,2.5918
2014-03-05,-0.6443
2014-03-06,0.6826
2014-03-07,0.4068
2014-03-10,-0.7934
2014-03-11,-1.8717000000000001
2014-03-12,0.919
2014-03-13,-2.4914
2014-03-14,6.5551
2014-03-17,1.1576
2014-03-18,-0.8174
2014-03-19,-0.1648
2014-03-20,0.2311
2014-03-21,-0.2141
2014-03-24,-1.8653
2014-03-25,0.1346
2014-03-26,-2.7381
2014-03-27,-1.2263
2014-03-28,1.6087
2014-03-31,1.48
2014-04-01,0.4918
2014-04-02,1.8561999999999999
2014-04-03,-1.5076
2014-04-04,-3.1455
2014-04-07,-2.0841
2014-04-08,2.8911
2014-04-09,1.4825
2014-04-10,-2.3441
2014-04-11,-2.5918
2014-04-14,0.5714
2014-04-15,1.0121
2014-04-16,0.7734
2014-04-17,0.6803
2014-04-21,0.7103
2014-04-22,1.0666
2014-04-23,0.0
2014-04-24,0.4766
2014-04-25,-1.6602000000000001
2014-04-28,1.2231
2014-04-29,-0.3404
2014-04-30,0.5464
2014-05-01,-7.3879
2014-05-02,0.8619
2014-05-05,-1.2909
2014-05-06,-2.9287
2014-05-07,1.575
2014-05-08,-4.2593
2014-05-09,0.722
2014-05-12,4.1457
2014-05-13,-1.8973
2014-05-14,-2.6925
2014-05-15,0.3507
2014-05-16,1.068
2014-05-19,0.365
2014-05-20,-2.1822
2014-05-21,-0.2935
2014-05-22,-2.2179
2014-05-23,1.7463
2014-05-27,0.9075
2014-05-28,-1.173
2014-05-29,-4.6489
2014-05-30,0.9959
2014-06-02,0.0205
2014-06-03,0.0411
2014-06-04,-0.9238
2014-06-05,0.8496
2014-06-06,-0.9451
2014-06-09,-3.2358000000000002
2014-06-10,0.8146
2014-06-11,1.7436
2014-06-12,-1.9436
2014-06-13,-0.4263
2014-06-16,0.0214
2014-06-17,0.321
2014-06-18,-1.2372
2014-06-19,-0.0648
2014-06-20,1.4696
2014-06-23,4.2386
2014-06-24,0.2043
2014-06-25,1.2643
2014-06-26,-1.1881
2014-06-27,0.9171
2014-06-30,-1.5751
2014-07-01,-3.2417
2014-07-02,-0.4029
2014-07-03,2.2355
2014-07-07,-3.2486
2014-07-08,-1.7433999999999998
2014-07-09,-1.0953
