ticker,BANC US Equity
2003-01-23,0.3195
2003-01-24,0.3121
2003-01-27,-0.5651
2003-01-29,-0.3831
2003-01-30,1.7949000000000002
2003-01-31,-0.3778
2003-02-03,0.1896
2003-02-04,0.3155
2003-02-05,0.0629
2003-02-06,-0.5028
2003-02-07,0.379
2003-02-10,0.2517
2003-02-11,-0.1883
2003-02-12,-0.566
2003-02-13,-1.0753
2003-02-14,-0.1918
2003-02-18,0.2562
2003-02-19,0.0
2003-02-20,0.0
2003-02-21,-0.7995
2003-02-24,-0.0958
2003-02-25,0.0645
2003-02-26,0.7732
2003-02-27,1.2788
2003-02-28,-0.2525
2003-03-03,0.1266
2003-03-04,-0.3161
2003-03-05,-1.078
2003-03-06,0.8333
2003-03-07,1.78
2003-03-10,0.0
2003-03-11,-0.0625
2003-03-12,-0.75
2003-03-13,1.5793
2003-03-14,0.995
2003-03-17,-0.1847
2003-03-18,-1.1721
2003-03-19,0.4994
2003-03-20,0.3727
2003-03-21,0.5569
2003-03-24,-0.6154
2003-03-25,0.9288
2003-03-26,-0.3067
2003-03-27,-0.5538
2003-03-28,1.4233
2003-03-31,-1.1592
2003-04-01,0.6173
2003-04-02,0.184
2003-04-03,1.041
2003-04-04,1.5152
2003-04-07,-0.2985
2003-04-08,0.0
2003-04-09,-0.2994
2003-04-10,0.6607
2003-04-11,-0.2387
2003-04-14,-0.5981
2003-04-15,2.2864
2003-04-16,-0.5294
2003-04-17,0.1774
2003-04-21,0.4723
2003-04-22,-0.1175
2003-04-23,-1.0
2003-04-24,2.1390000000000002
2003-04-25,0.0582
2003-04-28,-0.2326
2003-04-29,0.2331
2003-04-30,1.1047
2003-05-01,2.7027
2003-05-02,1.2878
2003-05-05,0.7186
2003-05-06,0.1098
2003-05-07,1.9737
2003-05-08,-0.2688
2003-05-09,0.0539
2003-05-12,0.2155
2003-05-13,0.0
2003-05-14,0.0538
2003-05-15,-0.6985
2003-05-16,0.2706
2003-05-19,-2.2666
2003-05-20,2.1535
2003-05-21,1.3514
2003-05-22,-0.5333
2003-05-23,0.0536
2003-05-27,0.7985
2003-05-28,0.537
2003-05-29,0.4759
2003-05-30,0.5263
2003-06-02,-0.5236
2003-06-03,-1.3158
2003-06-04,1.6533
2003-06-05,-0.3684
2003-06-06,-1.6904
2003-06-09,-0.5911
2003-06-10,0.0
2003-06-11,1.3514
2003-06-12,-0.8
2003-06-13,-0.6989
2003-06-16,0.379
2003-06-17,-1.0248
2003-06-18,0.218
2003-06-19,-0.1088
2003-06-20,-0.3266
2003-06-23,-0.3277
2003-06-25,1.0411
2003-06-26,0.0
2003-06-27,0.3254
2003-06-30,-0.1081
2003-07-01,-0.2165
2003-07-02,-1.0304
2003-07-03,0.4932
2003-07-07,0.3272
2003-07-09,0.0
2003-07-10,0.0
2003-07-11,1.7934999999999999
2003-07-14,0.1068
2003-07-15,0.8053
2003-07-16,-0.0582
2003-07-17,-0.2118
2003-07-18,0.0531
2003-07-22,1.2725
2003-07-23,6.2304
2003-07-24,-0.2957
2003-07-25,0.346
2003-07-28,-0.5911
2003-07-29,0.892
2003-07-30,0.0
2003-07-31,0.6876
2003-08-01,0.1463
2003-08-04,-1.1203
2003-08-05,0.2956
2003-08-06,-0.4912
2003-08-07,0.9872
2003-08-08,0.1955
2003-08-11,0.0976
2003-08-12,-0.5848
2003-08-13,0.7353
2003-08-15,-0.4866
2003-08-18,-0.2445
2003-08-19,1.0294
2003-08-20,1.8437999999999999
2003-08-21,2.3344
2003-08-22,-0.6052
2003-08-25,-1.9203999999999999
2003-08-26,-0.9074
2003-08-27,-1.8795
2003-08-28,-0.3929
2003-08-29,-1.3807
2003-09-02,0.8
2003-09-03,1.3889
2003-09-04,-0.1957
2003-09-05,-1.8136999999999999
2003-09-08,0.3495
2003-09-09,1.1443
2003-09-10,-0.787
2003-09-11,0.2488
2003-09-12,-0.7444
2003-09-15,0.75
2003-09-16,0.4963
2003-09-17,0.7407
2003-09-18,0.4902
2003-09-19,0.5854
2003-09-22,-1.1154
2003-09-23,0.4414
2003-09-24,0.5371
2003-09-25,-0.4857
2003-09-26,-0.4392
2003-09-29,0.2941
2003-09-30,0.4399
2003-10-01,0.0
2003-10-02,-0.7299
2003-10-03,-0.4412
2003-10-06,0.2462
2003-10-07,1.6699000000000002
2003-10-08,0.4831
2003-10-09,0.7212
2003-10-10,-0.0955
2003-10-13,0.3344
2003-10-14,-0.0476
2003-10-15,0.0476
2003-10-16,-0.4762
2003-10-17,0.0
2003-10-20,0.2392
2003-10-21,1.1933
2003-10-22,-0.7075
2003-10-23,-0.095
2003-10-27,-0.3329
2003-10-28,0.7634
2003-10-29,0.142
2003-10-30,0.1891
2003-10-31,0.6607
2003-11-03,-1.5471
2003-11-04,0.8095
2003-11-05,-0.0945
2003-11-06,0.0
2003-11-07,1.6548
2003-11-10,-0.7395
2003-11-11,-0.0515
2003-11-12,1.0314
2003-11-13,2.0882
2003-11-14,0.0
2003-11-17,0.0455
2003-11-18,-0.9541
2003-11-19,0.2294
2003-11-20,-1.1442
2003-11-21,1.0185
2003-11-24,-1.0082
2003-11-25,-0.088
2003-11-26,0.6904
2003-11-28,0.092
2003-12-01,1.1494
2003-12-02,0.0
2003-12-03,0.5455
2003-12-04,0.0
2003-12-05,0.0454
2003-12-08,0.0
2003-12-09,-0.4535
2003-12-11,0.3645
2003-12-12,-0.1816
2003-12-17,-0.0455
2003-12-18,-0.546
2003-12-19,0.6404
2003-12-22,-0.6364
2003-12-23,-0.2287
2003-12-26,0.321
2003-12-29,0.777
2003-12-30,1.7687
2003-12-31,-0.5348
2004-01-02,0.448
2004-01-05,-0.9813
2004-01-06,0.2252
2004-01-07,-0.764
2004-01-08,-0.317
2004-01-09,0.0909
2004-01-12,-0.2724
2004-01-13,0.0455
2004-01-14,0.0
2004-01-15,-0.0409
2004-01-16,0.223
2004-01-20,0.3633
2004-01-21,0.0
2004-01-22,-0.4525
2004-01-23,0.1818
2004-01-26,0.0454
2004-01-27,-0.3175
2004-01-28,0.9236
2004-01-29,-0.7799
2004-01-30,-0.1363
2004-02-02,1.1374
2004-02-03,-0.09
2004-02-04,0.3602
2004-02-05,-0.0897
2004-02-06,-0.3143
2004-02-09,0.0
2004-02-10,0.4054
2004-02-11,0.2692
2004-02-12,0.7159
2004-02-17,-0.1333
2004-02-18,2.0907
2004-02-19,2.0959
2004-02-20,1.3145
2004-02-23,1.5628
2004-02-24,-1.8706
2004-02-25,-2.7812
2004-02-26,-0.9608
2004-02-27,-0.2634
2004-03-01,-0.132
2004-03-02,-0.7052
2004-03-03,-0.577
2004-03-04,1.2054
2004-03-05,-0.4852
2004-03-08,-0.5762
2004-03-09,0.1783
2004-03-10,0.089
2004-03-11,-0.4018
2004-03-12,0.6275
2004-03-15,-0.4454
2004-03-16,0.0
2004-03-17,-0.4474
2004-03-18,0.0899
2004-03-19,0.8981
2004-03-22,-0.7566
2004-03-23,2.0179
2004-03-25,-1.1868
2004-03-26,0.9342
2004-03-29,-0.2644
2004-03-30,0.3093
2004-03-31,-0.2643
2004-04-01,-0.3975
2004-04-02,-0.4435
2004-04-05,1.2472
2004-04-06,-0.132
2004-04-07,-1.1013
2004-04-08,0.3563
2004-04-12,-0.0888
2004-04-13,-0.7108
2004-04-14,-3.5347
2004-04-15,-8.0705
2004-04-16,5.3481
2004-04-19,-1.7241
2004-04-20,-0.1949
2004-04-21,-0.9277
2004-04-22,1.035
2004-04-23,2.3415
2004-04-26,-0.572
2004-04-27,1.3423
2004-04-28,0.7096
2004-04-29,-3.6637
2004-04-30,-0.0488
2004-05-03,0.0
2004-05-04,-0.6829
2004-05-05,0.0
2004-05-07,-0.0491
2004-05-11,-0.2948
2004-05-12,1.4786000000000001
2004-05-13,-0.3885
2004-05-14,1.6577
2004-05-17,1.4868000000000001
2004-05-18,0.6616
2004-05-19,-0.4695
2004-05-20,2.3113
2004-05-21,-0.3227
2004-05-24,-1.1562999999999999
2004-05-25,0.8423
2004-05-26,0.232
2004-05-27,0.4167
2004-05-28,-0.6455
2004-06-01,1.7633
2004-06-02,-0.1824
2004-06-03,0.0
2004-06-08,0.7343
2004-06-09,-0.3189
2004-06-10,0.3199
2004-06-14,-0.0456
2004-06-15,0.0456
2004-06-16,0.7745
2004-06-17,0.226
2004-06-18,-0.3157
2004-06-21,-0.5882
2004-06-22,0.2731
2004-06-23,-0.3631
2004-06-24,0.2733
2004-06-25,-0.1363
2004-06-28,0.091
2004-06-29,2.2273
2004-06-30,-1.1561
2004-07-02,0.6748
2004-07-09,0.4021
2004-07-12,-1.6465999999999998
2004-07-13,1.3122
2004-07-14,0.0447
2004-07-15,0.3125
2004-07-16,-0.6676
2004-07-19,-0.0448
2004-07-20,0.0896
2004-07-21,0.7165
2004-07-22,-0.578
2004-07-23,-0.2236
2004-07-27,0.1345
2004-07-28,-0.1343
2004-07-29,0.0896
2004-07-30,0.627
2004-08-02,0.1335
2004-08-03,1.7332999999999998
2004-08-04,-0.0874
2004-08-05,0.5684
2004-08-06,1.0435
2004-08-09,-1.2478
2004-08-10,2.2658
2004-08-11,0.1278
2004-08-12,0.4255
2004-08-13,0.0
2004-08-16,-0.4237
2004-08-17,0.4255
2004-08-18,0.339
2004-08-19,-0.7601
2004-08-20,0.8511
2004-08-23,-0.2532
2004-08-24,0.6768
2004-08-25,0.5882
2004-08-26,-1.8378999999999999
2004-08-27,0.4255
2004-08-30,0.8898
2004-08-31,0.294
2004-09-02,-1.5493999999999999
2004-09-03,1.3611
2004-09-07,0.9232
2004-09-08,0.0416
2004-09-10,0.8351
2004-09-13,0.3727
2004-09-14,1.0726
2004-09-15,-2.0
2004-09-16,1.1662
2004-09-17,1.8114
2004-09-20,1.294
2004-09-21,-0.1996
2004-09-22,1.2
2004-09-23,-1.0672
2004-09-24,0.4794
2004-09-27,1.3917
2004-09-30,-1.4118
2004-10-04,1.432
2004-10-05,-1.2941
2004-10-06,0.3178
2004-10-07,0.9901
2004-10-08,-2.3529
2004-10-11,2.4096
2004-10-12,0.3922
2004-10-13,1.3672
2004-10-14,-0.6936
2004-10-15,0.3104
2004-10-18,1.1605
2004-10-19,1.1472
2004-10-21,0.5671
2004-10-22,0.188
2004-10-25,0.075
2004-10-26,0.075
2004-10-27,2.6227
2004-10-28,1.5699
2004-10-29,0.2876
2004-11-02,-2.1505
2004-11-08,-1.7582
2004-11-09,0.6711
2004-11-10,-2.3333
2004-11-11,-0.1896
2004-11-12,-1.5957
2004-11-15,0.3861
2004-11-17,-0.5769
2004-11-18,0.8124
2004-11-19,0.1919
2004-11-23,0.3064
2004-11-24,0.42
2004-11-30,-0.7224
2004-12-01,0.8043
2004-12-02,-0.1908
2004-12-03,-0.153
2004-12-06,0.9575
2004-12-07,0.0
2004-12-10,-0.3035
2004-12-13,1.8265
2004-12-14,-1.6816
2004-12-20,2.0106
2004-12-27,-2.0083
2004-12-28,1.0646
2004-12-29,2.1821
2004-12-31,0.6996
2005-01-03,-0.1426
2005-01-04,-1.1387
2005-01-06,-4.4074
2005-01-07,1.8984999999999999
2005-01-10,-0.1901
2005-01-12,-2.1333
2005-01-13,2.1409
2005-01-18,0.8003
2005-01-20,-2.0794
2005-01-21,1.8147
2005-01-25,0.3034
2005-01-26,-0.7561
2005-01-28,1.6762000000000001
2005-01-31,-2.3567
2005-02-01,0.9555
2005-02-03,-0.7222
2005-02-04,1.4548
2005-02-07,0.8302
2005-02-08,-0.262
2005-02-11,0.3752
2005-02-14,0.0
2005-02-15,-0.5234
2005-02-16,0.5261
2005-02-17,0.4486
2005-02-18,-0.4466
2005-02-22,0.0374
2005-02-23,1.7936999999999999
2005-02-25,0.6571
2005-02-28,-1.5646
2005-03-02,-0.5187
2005-03-03,0.5587
2005-03-04,0.7037
2005-03-08,0.7723
2005-03-09,1.1861
2005-03-10,0.0
2005-03-11,-0.9783
2005-03-14,0.622
2005-03-15,-0.6909
2005-03-16,0.6957
2005-03-17,0.0
2005-03-18,-0.0364
2005-03-21,0.0
2005-03-22,-0.9458
2005-03-24,-3.0481
2005-03-28,0.0379
2005-03-29,-1.1359
2005-03-30,0.1532
2005-03-31,3.2122
2005-04-01,-5.4094
2005-04-04,-1.1359
2005-04-05,-1.0301
2005-04-06,-0.5204
2005-04-07,-0.161
2005-04-08,0.2015
2005-04-11,0.1609
2005-04-12,-0.3614
2005-04-13,0.5643
2005-04-14,-0.6413
2005-04-15,-1.7749000000000001
2005-04-18,0.9856
2005-04-20,-0.7727
2005-04-21,0.5738
2005-04-22,3.912
2005-04-26,-1.1373
2005-04-27,-0.1587
2005-04-28,-1.7877999999999998
2005-04-29,-0.89
2005-05-02,-0.7755
2005-05-03,-0.2468
2005-05-04,1.732
2005-05-05,-1.5403
2005-05-06,0.2882
2005-05-09,0.0821
2005-05-10,0.4512
2005-05-11,-1.1025
2005-05-12,0.5367
2005-05-13,-0.2875
2005-05-16,0.6178
2005-05-17,0.2865
2005-05-18,-1.0204
2005-05-19,0.0041
2005-05-20,-0.4165
2005-05-23,0.4141
2005-05-24,1.0309
2005-05-27,3.4694
2005-05-31,-0.5917
2005-06-01,-1.9048
2005-06-02,0.7282
2005-06-03,2.3695
2005-06-07,-0.3138
2005-06-09,0.7911
2005-06-10,0.0
2005-06-13,-0.1177
2005-06-14,0.0
2005-06-15,0.1965
2005-06-16,0.0
2005-06-17,0.0
2005-06-20,0.0
2005-06-21,0.3922
2005-06-22,-0.3906
2005-06-23,0.1961
2005-06-24,0.1957
2005-06-27,-0.625
2005-06-28,-1.3758
2005-06-29,0.1594
2005-06-30,0.5173
2005-07-01,2.2961
2005-07-05,-0.9288
2005-07-06,-1.3281
2005-07-07,1.9398
2005-07-08,0.9709
2005-07-11,0.1923
2005-07-12,0.5758
2005-07-13,0.6489
2005-07-18,0.9101
2005-07-19,-1.879
2005-07-20,0.5362
2005-07-21,1.6762000000000001
2005-07-22,0.2248
2005-07-25,-0.1121
2005-07-27,0.0749
2005-07-28,0.0374
2005-07-29,-1.0467
2005-08-02,0.2267
2005-08-03,0.8292
2005-08-04,-0.1645
2005-08-05,-1.67
2005-08-08,1.1804999999999999
2005-08-09,0.6022
2005-08-10,-0.0374
2005-08-11,-0.0374
2005-08-12,-1.3703
2005-08-15,-0.4327
2005-08-17,1.8681
2005-08-22,0.0
2005-08-23,0.1123
2005-08-24,0.1869
2005-08-25,0.1119
2005-08-26,-0.2982
2005-08-29,-0.8598
2005-08-30,-1.5836999999999999
2005-08-31,1.1494
2005-09-01,-0.3788
2005-09-02,0.1901
2005-09-06,0.3416
2005-09-07,0.1702
2005-09-09,-0.2657
2005-09-12,0.8371
2005-09-13,-0.9434
2005-09-14,0.0
2005-09-15,-0.2667
2005-09-16,-0.1146
2005-09-19,0.3824
2005-09-20,-0.381
2005-09-21,0.3442
2005-09-22,-0.9146
2005-09-23,0.3846
2005-09-26,0.0
2005-09-27,-0.1916
2005-09-28,-1.1516
2005-09-29,0.3883
2005-09-30,0.0
2005-10-03,0.5803
2005-10-04,0.1923
2005-10-05,0.0
2005-10-06,1.1132
2005-10-07,0.2278
2005-10-10,1.7424
2005-10-11,-1.1541
2005-10-12,-0.1507
2005-10-13,0.1886
2005-10-17,0.6777
2005-10-18,-0.4862
2005-10-19,-0.4134
2005-10-20,1.6981000000000002
2005-10-21,-1.6327
2005-10-25,0.3395
2005-10-26,0.5639
2005-10-27,0.0
2005-10-28,1.3832
2005-10-31,-0.4425
2005-11-01,0.0
2005-11-04,0.2963
2005-11-07,-0.0369
2005-11-08,0.0
2005-11-09,0.9235
2005-11-10,2.489
2005-11-11,0.2857
2005-11-15,-0.9972
2005-11-17,-1.223
2005-11-18,-0.7283
2005-11-21,2.4945
2005-11-22,0.1074
2005-11-23,0.0
2005-11-25,0.0
2005-11-28,-1.6089
2005-11-30,0.8358
2005-12-01,0.5045
2005-12-02,0.0
2005-12-05,0.2523
2005-12-06,-0.2516
2005-12-07,-0.3315
2005-12-09,0.5134
2005-12-12,0.0
2005-12-13,0.036
2005-12-14,-0.036
2005-12-15,0.6115
2005-12-20,-1.6804000000000001
2005-12-21,0.3491
2005-12-23,-0.3479
2005-12-27,0.8
2005-12-28,0.0361
2005-12-29,-0.1082
2005-12-30,-1.7545
2006-01-03,1.2347
2006-01-05,-1.1978
2006-01-06,1.9104
2006-01-09,0.0
2006-01-13,0.036
2006-01-17,0.3599
2006-01-19,0.18
2006-01-23,-0.3584
2006-01-24,0.6835
2006-01-25,0.0357
2006-01-26,-0.4643
2006-01-30,-2.3681
2006-02-01,2.1683
2006-02-02,0.5755
2006-02-06,0.0715
2006-02-07,-2.1801
2006-02-08,-0.1461
2006-02-09,1.7197
2006-02-10,0.3597
2006-02-13,1.7204000000000002
2006-02-14,-0.5285
2006-02-15,0.1417
2006-02-16,2.4761
2006-02-17,-0.0345
2006-02-22,-4.1782
2006-02-24,2.5225
2006-02-27,-2.355
2006-02-28,5.0756
2006-03-01,0.3426
2006-03-02,-4.0287
2006-03-03,1.3518
2006-03-06,0.2106
2006-03-07,0.1751
2006-03-10,-0.4895
2006-03-15,1.501
2006-03-17,0.8699
2006-03-20,3.1390000000000002
2006-03-21,-1.3378
2006-03-22,1.6949
2006-03-24,0.5
2006-03-27,-2.2886
2006-03-28,3.5642
2006-03-30,-2.5238
2006-03-31,1.0424
2006-04-03,-2.396
2006-04-05,-0.2046
2006-04-06,0.1025
2006-04-11,-0.8532
2006-04-13,0.6885
2006-04-17,1.2650000000000001
2006-04-18,-0.1203
2006-04-27,0.5598
2006-04-28,-1.5798
2006-05-02,0.2049
2006-05-03,-0.2386
2006-05-04,0.7858
2006-05-05,0.8475
2006-05-09,-2.4202
2006-05-10,2.308
2006-05-11,0.0
2006-05-15,-0.3704
2006-05-16,-0.8111
2006-05-17,0.0341
2006-05-18,-0.0341
2006-05-19,-2.0784
2006-05-22,0.9743
2006-05-23,1.3094000000000001
2006-05-24,-0.9864
2006-05-26,0.2061
2006-05-30,0.4799
2006-05-31,-1.1941
2006-06-01,-0.587
2006-06-02,1.5977999999999999
2006-06-05,-1.2308
2006-06-06,0.5192
2006-06-08,0.5712
2006-06-09,-2.8571
2006-06-12,2.1616
2006-06-13,-2.0812
2006-06-14,-1.8066
2006-06-15,-0.2525
2006-06-16,0.9042
2006-06-19,0.3226
2006-06-20,0.0357
2006-06-22,1.2143
2006-06-23,1.2703
2006-06-26,-0.2091
2006-06-29,-0.1047
2006-06-30,-0.0699
2006-07-03,-1.1193
2006-07-06,2.2144
2006-07-07,-0.5053
2006-07-13,-1.5652
2006-07-14,0.0
2006-07-17,0.0
2006-07-18,0.0
2006-07-20,0.0
2006-07-21,-0.3534
2006-07-24,1.0638
2006-07-26,-0.3509
2006-07-27,-1.3028
2006-07-28,0.6065
2006-08-01,1.0638
2006-08-02,1.4386
2006-08-03,0.0346
2006-08-04,0.0
2006-08-07,-1.8672
2006-08-08,0.8104
2006-08-09,-0.3845
2006-08-10,1.4737
2006-08-14,-1.7981
2006-08-15,0.3521
2006-08-16,-1.1228
2006-08-17,-0.8872
2006-08-18,-0.8951
2006-08-21,0.7948
2006-08-24,0.4301
2006-08-25,-0.0714
2006-08-29,1.4285999999999999
2006-08-30,0.0
2006-08-31,-0.4577
2006-09-01,0.283
2006-09-06,0.7407
2006-09-07,0.3521
2006-09-14,1.4737
2006-09-15,-1.7981
2006-09-20,1.831
2006-09-21,-0.0692
2006-09-22,-1.3841
2006-09-25,-0.1053
2006-09-26,1.4752
2006-09-28,0.1038
2006-09-29,-1.7635
2006-10-05,-1.4432
2006-10-06,1.4643
2006-10-09,-1.408
2006-10-10,-0.0357
2006-10-11,0.25
2006-10-12,-0.9619
2006-10-16,0.7194
2006-10-18,-0.0714
2006-10-19,-0.6076
2006-10-20,1.2226
2006-10-23,0.8881
2006-10-24,-0.8803
2006-10-25,0.0
2006-10-26,0.8881
2006-10-27,-0.5282
2006-10-30,-0.708
2006-10-31,0.2852
2006-11-01,0.1422
2006-11-02,0.1065
2006-11-03,-0.6028
2006-11-06,0.7135
2006-11-07,-0.7085
2006-11-08,0.0
2006-11-10,0.0
2006-11-13,-0.8562
2006-11-15,0.1799
2006-11-16,0.9339
2006-11-17,0.427
2006-11-20,-0.602
2006-11-21,-0.7135
2006-11-24,1.0772
2006-11-27,-0.5329
2006-11-28,-0.5357
2006-11-29,0.0862
2006-11-30,0.9897
2006-12-01,-0.9587
2006-12-05,-0.1076
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,0.0
2006-12-11,0.0
2006-12-12,0.0
2006-12-13,0.6104
2006-12-14,0.2154
2006-12-15,-0.215
2006-12-18,0.4668
2006-12-20,-0.2144
2006-12-21,-0.2507
2006-12-22,0.0
2006-12-27,-0.4668
2006-12-29,-0.0361
2007-01-03,-0.7578
2007-01-04,0.0
2007-01-08,0.9455
2007-01-09,-0.7565
2007-01-10,0.0
2007-01-11,0.1815
2007-01-12,0.0362
2007-01-16,0.3622
2007-01-17,-0.2165
2007-01-18,-0.2893
2007-01-19,0.1088
2007-01-22,0.2536
2007-01-23,-0.0723
2007-01-24,-0.1447
2007-01-25,0.4346
2007-01-26,0.3246
2007-01-29,-0.7549
2007-01-30,0.1449
2007-02-01,0.3617
2007-02-02,0.1802
2007-02-05,0.1799
2007-02-06,-0.1795
2007-02-07,0.3957
2007-02-08,-0.6091
2007-02-12,-0.3244
2007-02-14,1.4104999999999999
2007-02-15,-0.321
2007-02-16,-0.5367
2007-02-20,0.1799
2007-02-21,0.1436
2007-02-22,0.3944
2007-02-23,0.25
2007-02-26,0.0356
2007-02-27,-0.2849
2007-02-28,-0.5714
2007-03-01,-0.3233
2007-03-05,0.0
2007-03-06,0.0
2007-03-07,-1.8739
2007-03-08,-1.726
2007-03-09,-1.5695000000000001
2007-03-12,0.038
2007-03-13,-0.0759
2007-03-14,-1.109
2007-03-15,0.2702
2007-03-19,1.5045
2007-03-20,-1.1398
2007-03-21,0.1537
2007-03-22,1.3814
2007-03-26,-0.1136
2007-03-27,-1.4020000000000001
2007-03-28,-0.0769
2007-03-29,0.0
2007-03-30,-0.3846
2007-04-02,-0.0772
2007-04-03,0.1937
2007-04-04,0.0766
2007-04-05,0.0
2007-04-10,-2.8516
2007-04-11,1.2692999999999999
2007-04-12,0.8617
2007-04-16,0.9709
2007-04-17,-0.9615
2007-04-19,-1.3204
2007-04-20,-0.1181
2007-04-23,-4.8463
2007-04-24,4.5549
2007-04-25,2.0198
2007-04-26,5.7065
2007-04-27,0.7345
2007-04-30,-1.5312000000000001
2007-05-01,1.518
2007-05-03,0.2918
2007-05-04,-1.7090999999999998
2007-05-07,-0.1105
2007-05-08,-1.0375
2007-05-09,-4.0793
2007-05-10,1.4436
2007-05-17,0.0
2007-05-18,-3.4615
2007-05-21,0.0398
2007-05-22,0.5177
2007-05-24,-0.0005
2007-05-31,-0.7919
2007-06-01,-0.1597
2007-06-04,0.0
2007-06-05,0.0
2007-06-06,0.44
2007-06-07,0.5575
2007-06-08,0.0
2007-06-11,-2.297
2007-06-12,-0.6891
2007-06-13,2.1837
2007-06-14,-1.8511
2007-06-15,-1.107
2007-06-18,1.9071
2007-06-19,1.0171
2007-06-20,-2.6983
2007-06-21,2.4007
2007-06-22,-0.8892
2007-06-25,-0.1223
2007-06-27,-0.98
2007-06-28,3.0103
2007-06-29,0.0
2007-07-02,-1.2810000000000001
2007-07-03,1.3382
2007-07-05,0.5602
2007-07-09,0.1194
2007-07-10,-0.2782
2007-07-11,-0.3986
2007-07-12,-0.6403
2007-07-13,-1.1679
2007-07-16,-0.163
2007-07-17,0.6939
2007-07-18,-2.7157999999999998
2007-07-19,-1.5
2007-07-20,-0.846
2007-07-23,-3.9249
2007-07-24,-0.9769
2007-07-25,-1.3453
2007-07-26,-0.0909
2007-07-27,-2.2748
2007-07-30,2.1881
2007-07-31,1.0934
2007-08-01,-0.8106
2007-08-03,-0.7275
2007-08-06,-0.4577
2007-08-07,0.6897
2007-08-08,2.0548
2007-08-09,0.6711
2007-08-10,-1.1111
2007-08-13,-1.5281
2007-08-14,1.5062
2007-08-15,-2.2032
2007-08-16,0.0
2007-08-17,0.0
2007-08-20,8.8736
2007-08-21,-4.0963
2007-08-24,0.9247
2007-08-28,0.0
2007-08-30,-0.7417
2007-08-31,0.2198
2007-09-04,1.3158
2007-09-05,0.7792
2007-09-06,0.6443
2007-09-07,-0.128
2007-09-10,-1.5812
2007-09-14,2.1668
2007-09-18,1.7566000000000002
2007-09-19,8.0842
2007-09-20,1.2854999999999999
2007-09-21,-2.7692
2007-09-24,-1.5823
2007-09-26,-1.8489
2007-09-27,0.3686
2007-09-28,-1.0608
2007-10-01,0.9897
2007-10-02,3.6341
2007-10-03,0.9062
2007-10-04,-1.4057
2007-10-09,-0.1188
2007-10-11,1.0706
2007-10-12,-1.8831
2007-10-15,-2.0392
2007-10-16,-0.0408
2007-10-17,-0.98
2007-10-18,0.0
2007-10-19,-0.0412
2007-10-22,-2.3515
2007-10-23,-0.7182
2007-10-24,-2.6809
2007-10-25,4.9847
2007-10-26,-0.7497
2007-10-29,-3.0214
2007-10-30,0.3029
2007-10-31,2.459
2007-11-01,-3.1579
2007-11-02,-0.8696
2007-11-05,0.0439
2007-11-06,0.833
