ticker,PERI US Equity
2006-06-20,11.828
2006-06-21,-3.8462
2006-06-22,0.2
2006-06-23,-0.1996
2006-06-26,0.2
2006-06-27,1.3972
2006-06-28,-0.7874
2006-06-29,-0.1984
2006-06-30,-0.5964
2006-07-03,0.0
2006-07-05,-6.0
2006-07-06,2.766
2006-07-07,3.5197000000000003
2006-07-10,-4.8
2006-07-11,-7.3529
2006-07-12,-2.0408
2006-07-13,5.787
2006-07-14,-9.1904
2006-07-17,12.7711
2006-07-18,-14.5299
2006-07-19,1.5
2006-07-20,0.0
2006-07-21,-1.2315
2006-07-24,8.7282
2006-07-25,-7.5687999999999995
2006-07-26,12.9032
2006-07-27,-1.978
2006-07-28,-4.7085
2006-07-31,9.8824
2006-08-01,2.7837
2006-08-02,4.375
2006-08-03,0.1996
2006-08-04,0.0
2006-08-07,0.996
2006-08-08,-0.3945
2006-08-09,-2.7723
2006-08-10,0.7256
2006-08-11,0.0885
2006-08-14,4.0404
2006-08-15,-1.7476
2006-08-16,1.2253
2006-08-17,-0.6248
2006-08-18,1.9646
2006-08-21,4.0462
2006-08-22,0.0
2006-08-23,-0.1852
2006-08-24,-3.525
2006-08-25,-1.3462
2006-08-28,0.1949
2006-08-29,-0.9728
2006-08-30,0.5894
2006-08-31,2.5391
2006-09-01,0.0
2006-09-05,-0.1905
2006-09-06,-0.7634
2006-09-07,-2.8846
2006-09-08,0.7921
2006-09-11,1.1788
2006-09-12,2.9126
2006-09-13,0.9434
2006-09-14,0.9346
2006-09-15,0.9259
2006-09-18,7.3394
2006-09-19,-1.8803
2006-09-20,0.1742
2006-09-21,-0.8696
2006-09-22,2.1053
2006-09-25,0.8591
2006-09-26,0.5111
2006-09-27,-0.1695
2006-09-28,-0.5486
2006-09-29,5.6731
2006-10-02,0.1616
2006-10-03,-0.6452
2006-10-04,1.1364
2006-10-05,1.1236
2006-10-06,3.1746
2006-10-09,2.1538
2006-10-10,0.1506
2006-10-11,-0.7519
2006-10-12,1.0606
2006-10-13,-3.1484
2006-10-16,3.096
2006-10-17,-0.3003
2006-10-18,1.6566
2006-10-19,-1.037
2006-10-20,-2.9939999999999998
2006-10-23,3.5494
2006-10-24,4.62
2006-10-25,0.4274
2006-10-26,1.9858
2006-10-27,-2.7816
2006-10-30,0.0
2006-10-31,1.5737
2006-11-01,1.4085
2006-11-02,-0.8333
2006-11-03,-1.8207
2006-11-06,3.0528
2006-11-07,-1.3012000000000001
2006-11-08,-1.8233000000000001
2006-11-09,1.4285999999999999
2006-11-10,1.4085
2006-11-13,1.6667
2006-11-14,1.0929
2006-11-15,-0.9459
2006-11-16,0.6821
2006-11-17,-2.5745
2006-11-20,-0.1391
2006-11-21,-0.5571
2006-11-22,0.4202
2006-11-24,-1.2551999999999999
2006-11-27,-0.565
2006-11-28,3.4091
2006-11-29,2.6099
2006-11-30,4.9531
2006-12-01,1.4031
2006-12-04,4.9056999999999995
2006-12-05,2.0384
2006-12-06,-3.4078
2006-12-07,-1.9465
2006-12-08,2.2333
2006-12-11,1.0922
2006-12-12,-1.5606
2006-12-13,-0.7317
2006-12-14,0.9828
2006-12-15,-0.8516
2006-12-18,0.6135
2006-12-19,0.0732
2006-12-20,0.7799
2006-12-21,-1.2077
2006-12-22,2.2016
2006-12-26,0.1198
2006-12-27,0.1196
2006-12-28,-0.7467
2006-12-29,-0.5597
2007-01-03,-2.07
2007-01-04,1.3597000000000001
2007-01-05,-0.9756
2007-01-08,1.601
2007-01-09,-0.9697
2007-01-10,0.3672
2007-01-11,-0.4878
2007-01-12,-1.9607999999999999
2007-01-16,-2.75
2007-01-17,-1.5424
2007-01-18,-0.6527
2007-01-19,-1.4455
2007-01-22,-2.88
2007-01-23,-0.3295
2007-01-24,2.7548
2007-01-25,1.2064
2007-01-26,-0.1325
2007-01-29,-3.183
2007-01-30,-1.6438000000000001
2007-01-31,-9.0529
2007-02-01,3.0628
2007-02-02,-2.6746
2007-02-05,0.916
2007-02-06,-1.6641
2007-02-07,2.3077
2007-02-08,-0.9023
2007-02-09,5.9181
2007-02-12,-1.7191999999999998
2007-02-13,2.1866
2007-02-14,-3.709
2007-02-15,0.7407
2007-02-16,2.9356999999999998
2007-02-20,1.5769
2007-02-21,0.9845
2007-02-22,-1.5293999999999999
2007-02-23,2.7696
2007-02-26,0.4679
2007-02-27,-2.4657999999999998
2007-02-28,0.7022
2007-03-01,3.2165
2007-03-02,-0.8192
2007-03-05,-1.3624
2007-03-06,0.9669
2007-03-07,-1.5048
2007-03-08,1.3889
2007-03-09,1.5068000000000001
2007-03-12,5.9379
2007-03-13,1.2739
2007-03-14,-2.5157
2007-03-15,1.0323
2007-03-16,-1.9157
2007-03-19,-1.0417
2007-03-20,1.9737
2007-03-21,0.0
2007-03-22,0.6452
2007-03-23,5.641
2007-03-26,0.0
2007-03-27,-0.7282
2007-03-28,-0.8557
2007-03-29,-0.4932
2007-03-30,0.2478
2007-04-02,-0.4944
2007-04-03,-0.4969
2007-04-04,2.2472
2007-04-05,-1.221
2007-04-09,-0.8653
2007-04-10,-0.3741
2007-04-11,1.2516
2007-04-12,0.1236
2007-04-13,0.3704
2007-04-16,-1.599
2007-04-17,0.625
2007-04-18,-1.8634
2007-04-19,-1.1392
2007-04-20,-1.9205999999999999
2007-04-23,-4.3081
2007-04-24,-1.5007000000000001
2007-04-25,0.554
2007-04-26,2.0661
2007-04-27,0.135
2007-04-30,1.752
2007-05-01,-0.6623
2007-05-02,0.4
2007-05-03,1.0624
2007-05-04,-0.2628
2007-05-07,1.3175
2007-05-08,-1.0403
2007-05-09,9.4612
2007-05-10,-3.7215
2007-05-11,-1.3716
2007-05-14,0.1264
2007-05-15,-1.5152
2007-05-16,0.0
2007-05-17,2.5641
2007-05-18,0.0
2007-05-21,0.125
2007-05-22,-0.1248
2007-05-23,1.2391
2007-05-24,-0.7053
2007-05-25,1.4673
2007-05-29,2.451
2007-05-30,1.0766
2007-05-31,-1.0651
2007-06-01,0.4785
2007-06-04,0.5952
2007-06-05,0.5917
2007-06-06,-0.9412
2007-06-07,-1.4252
2007-06-08,1.2048
2007-06-11,-1.1905000000000001
2007-06-12,-1.2048
2007-06-13,-1.3659
2007-06-14,-0.8408
2007-06-15,-1.2469000000000001
2007-06-18,-2.7778
2007-06-19,-1.9481000000000002
2007-06-20,0.7947
2007-06-21,-1.1827
2007-06-22,2.1277
2007-06-25,-3.3854
2007-06-26,3.7736
2007-06-27,1.2987
2007-06-28,-1.2821
2007-06-29,1.1688
2007-07-02,-2.439
2007-07-03,-1.3158
2007-07-05,0.4
2007-07-06,0.664
2007-07-09,-0.1715
2007-07-10,-1.2819
2007-07-11,1.7403
2007-07-12,1.4605000000000001
2007-07-13,2.3214
2007-07-16,6.4639
2007-07-17,11.7857
2007-07-18,-1.278
2007-07-19,2.4811
2007-07-20,-2.1053
2007-07-23,1.0753
2007-07-24,6.2766
2007-07-25,-1.4014
2007-07-26,0.203
2007-07-27,-1.2158
2007-07-30,-1.4359
2007-07-31,2.7055
2007-08-01,-2.7356
2007-08-02,-3.6458
2007-08-03,-0.6486
2007-08-06,-7.5082
2007-08-07,-1.6471
2007-08-08,3.2297
2007-08-09,-1.5064
2007-08-10,-1.6471
2007-08-13,-0.1196
2007-08-14,-9.5808
2007-08-15,-5.6954
2007-08-16,-5.618
2007-08-17,3.7202
2007-08-20,17.647100000000002
2007-08-21,-3.2927
2007-08-22,0.3783
2007-08-23,3.0151
2007-08-24,-1.7073
2007-08-27,-4.2184
2007-08-28,3.6269
2007-08-29,-1.75
2007-08-30,4.3257
2007-08-31,4.878
2007-09-04,-5.5814
2007-09-05,-2.7094
2007-09-06,0.6329
2007-09-07,-1.1320999999999999
2007-09-10,-1.5267
2007-09-11,1.292
2007-09-12,0.5102
2007-09-13,3.8071
2007-09-14,6.7237
2007-09-17,-0.3436
2007-09-18,0.2299
2007-09-19,2.5229
2007-09-20,-5.1454
2007-09-21,0.5896
2007-09-24,4.3376
2007-09-25,-2.4718999999999998
2007-09-26,1.7281
2007-09-27,3.171
2007-09-28,-2.4149
2007-10-01,1.1249
2007-10-02,0.0
2007-10-03,0.1112
2007-10-04,0.5556
2007-10-05,1.105
2007-10-08,-1.7486000000000002
2007-10-09,0.1112
2007-10-10,-2.7778
2007-10-11,1.1429
2007-10-12,-1.1299
2007-10-15,0.4571
2007-10-16,-1.0331
2007-10-17,-3.4393000000000002
2007-10-18,0.8333
2007-10-19,-2.0071
2007-10-22,-0.4819
2007-10-23,-5.3269
2007-10-24,0.3836
2007-10-25,2.4204
2007-10-26,-0.3731
2007-10-29,-1.2484
2007-10-30,-0.3793
2007-10-31,1.2690000000000001
2007-11-01,-2.8822
2007-11-02,-0.0016
2007-11-05,-1.6758
2007-11-06,2.3622
2007-11-07,-1.4102999999999999
2007-11-08,0.2601
2007-11-09,-0.1297
2007-11-12,1.2987
2007-11-13,-16.6667
2007-11-14,-2.3077
2007-11-15,-4.252
2007-11-16,2.9605
2007-11-19,-6.3898
2007-11-20,2.2184
2007-11-21,-0.5008
2007-11-23,2.349
2007-11-26,-7.2131
2007-11-27,-3.3569
2007-11-28,-1.8282
2007-11-29,7.2626
2007-11-30,16.8403
2007-12-03,-11.2927
2007-12-04,-2.1776
2007-12-05,-0.5137
2007-12-06,-1.5491000000000001
2007-12-07,3.6713
2007-12-10,-3.0354
2007-12-11,-1.4196
2007-12-12,-3.6761
2007-12-13,-2.0147
2007-12-14,0.5607
2007-12-17,-6.8773
2007-12-18,1.1976
2007-12-19,2.3669000000000002
2007-12-20,-0.3854
2007-12-21,-0.3868
2007-12-24,-1.165
2007-12-26,-2.947
2007-12-27,2.0243
2007-12-28,3.3755
2007-12-31,7.0992
2008-01-02,-9.4982
2008-01-03,2.3762
2008-01-04,-4.4487
2008-01-07,-2.834
2008-01-08,-0.2083
2008-01-09,-3.5491
2008-01-10,-1.0823
2008-01-11,-29.1028
2008-01-14,3.3951000000000002
2008-01-15,-1.791
2008-01-16,4.8632
2008-01-17,1.4493
2008-01-18,-8.2857
2008-01-22,15.5763
2008-01-23,0.5391
2008-01-24,0.5362
2008-01-25,0.5333
2008-01-28,-0.7958
2008-01-29,0.0
2008-01-30,-0.8021
2008-01-31,1.0782
2008-02-01,-1.8667
2008-02-04,0.0
2008-02-05,0.0
2008-02-06,-0.2717
2008-02-07,-2.9973
2008-02-08,-3.0899
2008-02-11,-0.8696
2008-02-12,-0.8772
2008-02-13,-0.885
2008-02-14,-2.6786
2008-02-15,-1.2232
2008-02-19,-4.9536
2008-02-20,-2.2801
2008-02-21,-0.3333
2008-02-22,0.3344
2008-02-25,-2.6667
2008-02-26,8.2192
2008-02-27,-1.2658
2008-02-28,13.141
2008-02-29,-9.3484
2008-03-03,-2.1875
2008-03-04,0.9585
2008-03-05,0.0
2008-03-06,-1.5823
2008-03-07,-4.1801
2008-03-10,0.0
2008-03-11,-0.3356
2008-03-12,4.7138
2008-03-13,0.6431
2008-03-14,-0.639
2008-03-17,-3.2154
2008-03-18,7.309
2008-03-19,-6.8111
2008-03-20,-0.3322
2008-03-24,-1.0
2008-03-25,3.0303
2008-03-26,-0.3268
2008-03-27,3.9344
2008-03-28,-0.9464
2008-03-31,-0.9554
2008-04-01,8.3601
2008-04-02,4.7478
2008-04-03,-1.4163999999999999
2008-04-04,4.8850999999999996
2008-04-07,-3.5616
2008-04-08,-3.125
2008-04-09,2.9326
2008-04-10,0.0
2008-04-11,-0.2849
2008-04-14,2.5714
2008-04-15,7.2423
2008-04-16,-3.3766
2008-04-17,0.2688
2008-04-18,2.681
2008-04-21,1.0444
2008-04-22,-2.0672
2008-04-23,-4.2183
2008-04-24,-1.6562999999999999
2008-04-25,3.0812
2008-04-28,1.9022000000000001
2008-04-29,3.7333
2008-04-30,10.5398
2008-05-01,-3.2558
2008-05-02,-1.4423
2008-05-05,-2.2927
2008-05-06,-2.1437
2008-05-07,2.0886
2008-05-08,-0.05
2008-05-09,-2.0
2008-05-12,-1.2755
2008-05-13,-2.3256
2008-05-14,1.0582
2008-05-15,0.7853
2008-05-16,-0.2597
2008-05-19,-1.5625
2008-05-20,-0.7672
2008-05-21,-1.8928
2008-05-22,1.9022000000000001
2008-05-23,-1.6
2008-05-27,-14.905100000000001
2008-05-28,5.414
2008-05-29,6.0423
2008-05-30,-10.2564
2008-06-02,4.127
2008-06-03,0.0
2008-06-04,4.878
2008-06-05,-4.6512
2008-06-06,-3.3498
2008-06-09,-1.8965999999999998
2008-06-10,0.3215
2008-06-11,-2.5641
2008-06-12,-0.3289
2008-06-13,6.6007
2008-06-16,2.4729
2008-06-17,-3.0175
2008-06-18,-1.5575999999999999
2008-06-19,-0.3165
2008-06-20,-1.5873
2008-06-23,3.5484
2008-06-24,-4.0498
2008-06-25,-2.5974
2008-06-26,0.0
2008-06-27,-2.0
2008-06-30,0.6803
2008-07-01,3.3784
2008-07-02,1.3072
2008-07-03,0.0
2008-07-07,0.9677
2008-07-08,8.6262
2008-07-09,-2.6471
2008-07-10,-1.5106000000000002
2008-07-11,5.2147
2008-07-14,2.0408
2008-07-15,-0.5714
2008-07-16,-1.7241
2008-07-17,-4.6784
2008-07-18,6.4417
2008-07-21,-8.0692
2008-07-22,3.4483
2008-07-23,-1.2121
2008-07-24,-1.2232
2008-07-25,-3.7304
2008-07-28,1.6129
2008-07-29,-3.1746
2008-07-30,-0.6557
2008-07-31,2.3102
2008-08-01,-0.3226
2008-08-04,1.6181
2008-08-05,-2.2293
2008-08-06,4.2345
2008-08-07,0.9375
2008-08-08,0.3096
2008-08-11,-0.0309
2008-08-12,-0.4014
2008-08-13,3.5338000000000003
2008-08-14,-0.2994
2008-08-15,1.8018
2008-08-18,0.59
2008-08-19,0.5865
2008-08-20,2.5036
2008-08-21,2.9651
2008-08-22,-3.591
2008-08-25,2.5751
2008-08-26,-3.6278
2008-08-27,4.344
2008-08-28,-2.7778
2008-08-29,1.1429
2008-09-02,-7.9096
2008-09-03,4.2945
2008-09-04,2.3529
2008-09-05,-0.2874
2008-09-08,-0.8646
2008-09-09,-0.2871
2008-09-10,4.6609
2008-09-11,-2.2284
2008-09-12,0.2849
2008-09-15,-9.6591
2008-09-16,-0.9434
2008-09-17,0.0
2008-09-18,4.7579
2008-09-19,4.2464
2008-09-22,-6.9767
2008-09-23,-1.25
2008-09-24,2.2152
2008-09-25,4.644
2008-09-26,0.5917
2008-09-29,-2.9412000000000003
2008-10-01,6.6667
2008-10-02,-2.8409
2008-10-03,4.6784
2008-10-06,-5.0279
2008-10-07,-7.9412
2008-10-08,-9.9042
2008-10-09,4.2553
2008-10-10,2.7211
2008-10-13,-1.3245
2008-10-14,0.6711
2008-10-15,0.3333
2008-10-16,3.6545
2008-10-17,-1.9231
2008-10-20,0.9804
2008-10-21,6.4725
2008-10-22,-3.9514
2008-10-23,-1.2658
2008-10-24,-4.4872
2008-10-27,0.6753
2008-10-28,2.9957000000000003
2008-10-29,2.2654
2008-10-30,1.2658
2008-10-31,-3.1211
2008-11-03,1.1572
2008-11-04,2.6786
2008-11-05,-6.8323
2008-11-06,-1.3333
2008-11-07,-8.1081
2008-11-10,-2.9412000000000003
2008-11-11,-1.8939
2008-11-12,-14.2857
2008-11-13,7.6577
2008-11-14,12.1339
2008-11-17,-2.2388
2008-11-18,-4.9618
2008-11-19,0.4016
2008-11-20,-18.4
2008-11-21,-1.9607999999999999
2008-11-24,5.0
2008-11-25,11.4286
2008-11-26,-2.5641
2008-11-28,-1.3158
2008-12-01,0.0
2008-12-02,1.7778
2008-12-03,1.31
2008-12-04,4.3103
2008-12-05,-3.3884
2008-12-08,0.5133
2008-12-09,0.0
2008-12-10,2.1277
2008-12-11,-2.9167
2008-12-12,5.1502
2008-12-15,0.0
2008-12-16,-5.3061
2008-12-17,5.1724
2008-12-18,-4.5082
2008-12-19,-3.4335
2008-12-22,2.2222
2008-12-23,2.1739
2008-12-24,-2.1277
2008-12-26,16.5217
2008-12-29,0.3731
2008-12-30,-16.7286
2008-12-31,4.0179
2009-01-02,8.1545
2009-01-05,0.3968
2009-01-06,2.7668
2009-01-07,-3.4615
2009-01-08,3.5857
2009-01-12,-3.4615
2009-01-13,5.9761
2009-01-14,-3.3835
2009-01-15,-1.9455
2009-01-16,-0.7937
2009-01-20,0.0
2009-01-21,2.4
2009-01-22,4.2969
2009-01-26,-5.6133
2009-01-27,2.7727
2009-01-28,0.3861
2009-01-29,0.3846
2009-01-30,-0.3831
2009-02-02,4.6154
2009-02-03,-5.1471
2009-02-04,1.5552000000000001
2009-02-05,3.0485
2009-02-06,1.8519
2009-02-09,4.7273
2009-02-10,3.8194
2009-02-11,-8.0268
2009-02-12,-1.0909
2009-02-13,2.9412000000000003
2009-02-17,-0.3571
2009-02-18,-1.7921
2009-02-19,-1.4599
2009-02-20,3.3333
2009-02-23,-3.2258
2009-02-24,3.7037
2009-02-25,-10.0
2009-02-26,3.9683
2009-02-27,1.5314999999999999
2009-03-02,-4.1398
2009-03-03,-0.7843
2009-03-04,0.3953
2009-03-05,1.9685000000000001
2009-03-06,4.2471
2009-03-09,0.1481
2009-03-10,4.6598
2009-03-11,1.7668
2009-03-12,4.8611
2009-03-13,2.649
2009-03-16,-3.2218
2009-03-17,-0.0042
2009-03-18,3.3333
2009-03-19,5.1613
2009-03-23,0.3067
2009-03-24,0.9174
2009-03-25,5.4545
2009-03-26,-2.2989
2009-03-27,10.5882
2009-03-30,-12.234
2009-03-31,10.9091
2009-04-01,6.0075
2009-04-02,2.8384
2009-04-03,-5.0125
2009-04-06,-2.3747
2009-04-07,4.8649000000000004
2009-04-08,0.2577
2009-04-09,-3.4238
2009-04-13,-6.034
2009-04-15,-0.0035
2009-04-16,0.3966
2009-04-17,2.4266
2009-04-20,-0.8264
2009-04-21,1.3889
2009-04-22,2.1918
2009-04-23,-2.1448
2009-04-24,-0.3836
2009-04-27,-2.3652
2009-04-28,4.2254
2009-04-29,-2.7027
2009-04-30,4.1111
2009-05-01,1.3874
2009-05-04,22.6842
2009-05-05,1.8849
2009-05-06,1.8974
2009-05-07,-1.8595000000000002
2009-05-08,2.5263
2009-05-11,2.6694
2009-05-12,0.8
2009-05-13,-1.9841
2009-05-14,3.2389
2009-05-15,-5.098
2009-05-18,-3.719
2009-05-19,5.1502
2009-05-20,-1.4285999999999999
2009-05-21,3.5197000000000003
2009-05-22,-2.8
2009-05-26,-0.6173
2009-05-27,-1.4493
2009-05-28,0.8403
2009-05-29,4.375
2009-06-01,-0.1996
2009-06-02,-0.2
2009-06-03,-0.8016
2009-06-04,-2.8283
2009-06-05,-2.079
2009-06-08,-2.7601
2009-06-09,-1.31
2009-06-10,8.4071
2009-06-11,-0.4082
2009-06-12,-0.2049
2009-06-15,-2.3614
2009-06-16,0.9464
2009-06-17,1.25
2009-06-18,0.0
2009-06-19,1.0288
2009-06-22,-1.6293
2009-06-23,-0.4141
2009-06-24,1.8711
2009-06-25,0.8163
2009-06-26,0.8097
2009-06-29,-0.4016
2009-06-30,14.9194
2009-07-01,13.5088
2009-07-02,2.9366
2009-07-06,-0.3022
2009-07-07,-1.6548
2009-07-08,-1.072
2009-07-09,-1.548
2009-07-10,2.0478
2009-07-13,-3.0079
2009-07-14,-7.071
2009-07-15,4.1744
2009-07-16,-3.8289999999999997
2009-07-17,1.1111
2009-07-20,0.7326
2009-07-21,13.6364
2009-07-22,6.72
2009-07-23,1.6492
2009-07-24,1.0324
2009-07-27,-0.438
2009-07-28,0.2199
2009-07-29,-3.2919
2009-07-30,1.059
2009-07-31,0.0449
2009-08-03,4.7434
2009-08-04,1.1429
2009-08-05,-4.661
2009-08-06,11.407399999999999
2009-08-07,14.0957
2009-08-10,-4.7786
2009-08-11,3.5496
2009-08-12,-1.8913
2009-08-13,5.9021
2009-08-14,-6.0282
2009-08-17,-12.2276
2009-08-18,12.1379
2009-08-19,9.3481
2009-08-20,5.7368
2009-08-21,2.0213
2009-08-24,-3.7539
2009-08-25,6.7172
2009-08-26,-1.0152
2009-08-27,2.359
2009-08-28,0.501
2009-08-31,5.2841000000000005
2009-09-01,-10.1326
2009-09-02,-8.1138
2009-09-03,7.1101
2009-09-04,0.3212
2009-09-08,-1.3874
2009-09-09,0.3247
2009-09-10,-0.9709
2009-09-11,1.7429000000000001
2009-09-14,-6.7452
2009-09-15,2.7555
2009-09-16,-0.3366
2009-09-17,-4.1466
2009-09-18,-4.2105
2009-09-21,1.7094
2009-09-22,3.0012
2009-09-23,-1.7483
2009-09-24,-2.6097
2009-09-25,0.609
2009-09-28,-6.5375
2009-09-29,5.4404
2009-09-30,3.9312
2009-10-01,-0.1182
2009-10-02,-0.1183
2009-10-05,0.3555
2009-10-06,-3.0697
2009-10-07,0.7308
2009-10-08,-0.2418
2009-10-09,1.2121
2009-10-12,-1.1976
2009-10-13,0.1212
2009-10-14,8.4746
2009-10-15,1.0045
2009-10-16,-2.3425000000000002
2009-10-19,9.7533
2009-10-20,-3.299
2009-10-21,-10.9808
2009-10-22,-1.0778
2009-10-23,0.0
2009-10-26,-4.9637
2009-10-27,-3.5669
2009-10-28,-6.4746
2009-10-29,7.7703
2009-10-30,-1.4417
2009-11-02,4.7872
2009-11-03,-7.2335
2009-11-04,-2.5991999999999997
2009-11-05,3.5112
2009-11-06,0.6784
2009-11-09,7.1429
2009-11-10,-0.8805
2009-11-11,2.5381
2009-11-12,-2.599
2009-11-13,-1.2706
2009-11-16,2.3166
2009-11-17,0.8805
2009-11-18,-1.4963
2009-11-19,1.2658
2009-11-20,5.0
2009-11-23,0.7158
2009-11-24,2.4808
2009-11-25,-2.3068
2009-11-27,-1.0626
2009-11-30,5.4893
2009-12-01,0.905
2009-12-02,-2.4664
2009-12-03,-1.954
2009-12-04,1.4068
2009-12-07,0.0
2009-12-08,2.0809
2009-12-09,2.8313
2009-12-10,-2.533
2009-12-11,0.904
2009-12-14,1.2318
2009-12-15,-0.1106
2009-12-16,2.99
2009-12-17,2.7957
2009-12-18,-0.9825
2009-12-21,2.5358
2009-12-22,1.7204000000000002
2009-12-23,-1.2685
2009-12-24,1.4989
2009-12-28,-0.8439
2009-12-29,0.1064
2009-12-30,2.5505
2009-12-31,3.4197
2010-01-04,5.9118
2010-01-05,1.0407
2010-01-06,-3.2772
2010-01-07,-3.969
2010-01-08,1.1089
2010-01-11,-2.7916
2010-01-12,-3.8974
2010-01-13,5.5496
2010-01-14,-3.7412
2010-01-15,-0.4202
2010-01-19,-2.0042
2010-01-20,-2.7987
2010-01-21,-0.2215
2010-01-22,-4.2175
2010-01-25,-2.8969
2010-01-26,-2.9833
2010-01-27,0.0
2010-01-28,-1.599
2010-01-29,-0.625
2010-02-01,1.5093999999999999
2010-02-02,2.2305
2010-02-03,4.3636
2010-02-04,-4.2973
2010-02-05,0.1214
2010-02-08,1.0909
2010-02-09,-1.6787
2010-02-10,-1.3415
2010-02-11,2.9666
2010-02-12,-2.521
2010-02-16,3.3251
2010-02-17,0.8343
2010-02-18,0.8259
2010-02-19,-0.9364
2010-02-22,-0.1183
2010-02-23,-6.7536000000000005
2010-02-24,-2.033
2010-02-25,-0.2594
2010-02-26,-1.8205
2010-03-01,2.7798
2010-03-02,-0.1273
2010-03-03,0.5161
2010-03-04,1.2067
2010-03-05,0.0761
2010-03-08,-1.1423
2010-03-09,-1.0257
2010-03-10,-0.3886
2010-03-11,-0.1284
2010-03-12,0.2588
2010-03-15,-1.9465
2010-03-16,-1.8542999999999998
2010-03-17,-2.7664999999999997
2010-03-18,-2.2901
2010-03-19,1.9886
2010-03-22,0.141
2010-03-23,9.1775
2010-03-24,2.0303
2010-03-25,-18.3457
2010-03-26,-4.7401
2010-03-29,0.0482
2010-03-30,4.1713000000000005
2010-03-31,-0.5082
2010-04-01,0.3096
2010-04-05,-0.9259
2010-04-06,0.7788
2010-04-07,-0.1546
2010-04-08,-0.774
2010-04-09,-1.7161
2010-04-12,1.4285999999999999
2010-04-13,-0.4695
2010-04-14,6.9182
2010-04-15,2.2059
2010-04-16,-0.7194
2010-04-19,1.0145
2010-04-20,1.5782
2010-04-21,3.3898
2010-04-22,-2.459
2010-04-23,2.521
2010-04-26,-0.7257
2010-04-27,-1.3158
2010-04-28,-2.3704
2010-04-29,-2.2762000000000002
2010-04-30,0.1553
2010-05-03,-2.0155
2010-05-04,-2.3734
2010-05-05,-2.7553
2010-05-06,2.5
2010-05-07,-3.4146
2010-05-10,2.0202
2010-05-11,0.165
2010-05-12,3.9539
2010-05-13,-0.317
2010-05-14,-2.5437
2010-05-17,-3.2626
2010-05-18,-1.1804000000000001
2010-05-19,-1.1945000000000001
2010-05-20,-6.7358
2010-05-21,1.8519
2010-05-24,-2.1818
2010-05-25,-2.974
2010-05-26,-0.9579
2010-05-27,0.7737
2010-05-28,-1.1516
2010-06-01,-0.7767
2010-06-02,3.1311
2010-06-03,-1.8975
2010-06-04,-3.2882
2010-06-07,-2.36
2010-06-08,1.188
2010-06-09,-4.0486
2010-06-10,3.1646
2010-06-11,0.818
2010-06-14,0.8114
2010-06-15,1.4085
2010-06-16,4.5635
2010-06-17,0.3819
2010-06-18,1.3209
2010-06-21,0.3731
2010-06-22,-2.2305
2010-06-23,0.0
2010-06-24,-3.9924
2010-06-25,0.0
