ticker,CBDX US Equity
2007-12-26,0.0
2007-12-28,-15.0
2008-01-03,0.0
2008-01-15,37.2549
2008-02-11,0.0
2008-02-12,42.8571
2008-02-14,-20.0
2008-02-20,0.0
2008-02-25,25.0
2008-03-19,50.0
2008-04-09,-33.3333
2008-04-14,-40.0
2008-05-19,0.0
2008-07-17,-16.6667
2008-08-07,2.0
2008-09-19,-1.9607999999999999
2008-09-23,0.0
2008-10-01,-40.0
2008-11-14,0.0
2008-12-26,0.0
2009-02-25,0.0
2009-03-03,-66.6667
2009-03-09,100.0
2009-03-11,0.0
2009-05-18,0.0
2009-05-21,100.0
2009-05-22,-72.5
2009-05-27,172.7273
2009-06-10,66.6667
2009-08-31,100.0
2010-07-02,-50.0
2010-07-14,100.0
2010-07-16,-40.0
2010-08-12,16.6667
2010-08-17,0.0
2010-11-29,-79.3878
2010-11-30,0.0
2010-12-01,-49.505
2010-12-13,98.0392
2011-01-07,-25.7426
2011-01-11,0.0
2011-01-12,-26.6667
2011-01-14,1.8182
2011-01-20,1.7856999999999998
2011-01-21,5.2632
2011-01-24,-1.6667
2011-01-28,-6.7797
2011-02-01,9.0909
2011-02-02,6.6667
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,-29.6875
2011-02-08,22.2222
2011-02-09,9.0909
2011-02-14,0.0
2011-02-15,-8.3333
2011-02-17,0.0
2011-02-23,-9.0909
2011-02-28,20.0
2011-03-01,-16.6667
2011-03-02,8.0
2011-03-03,-11.1111
2011-03-08,4.1667
2011-03-10,-6.0
2011-03-15,-4.2553
2011-03-21,-11.1111
2011-03-23,-25.0
2011-03-24,0.0
2011-03-29,-16.6667
2011-03-30,0.0
2011-03-31,20.0
2011-04-01,33.3333
2011-04-04,-37.5
2011-04-05,52.0
2011-04-08,2.6316
2011-04-12,0.0
2011-04-28,-10.2564
2011-05-04,-42.8571
2011-05-06,75.0
2011-05-10,-17.1429
2011-05-11,13.7931
2011-05-17,-3.0303
2011-05-18,0.0
2011-05-19,0.0
2011-06-03,0.0
2011-06-06,-31.25
2011-06-07,22.7273
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,-3.7037
2011-06-14,-3.8462
2011-06-17,-28.0
2011-06-20,38.8889
2011-06-21,4.0
2011-06-22,3.8462
2011-06-23,44.4444
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,2.5641
2011-06-29,-25.0
2011-06-30,16.6667
2011-07-01,-2.8571
2011-07-05,-8.8235
2011-07-07,0.0
2011-07-08,3.2258
2011-07-11,-3.125
2011-07-12,-16.129
2011-07-13,13.461500000000001
2011-07-14,11.8644
2011-07-15,-15.1515
2011-07-18,-14.2857
2011-07-19,33.3333
2011-07-20,-6.25
2011-07-21,6.6667
2011-07-22,-3.125
2011-07-25,-1.6129
2011-07-26,3.2787
2011-07-27,-4.7619
2011-07-29,1.6667
2011-08-01,-8.1967
2011-08-02,0.0
2011-08-03,-10.7143
2011-08-04,20.0
2011-08-05,-6.6667
2011-08-08,-21.4286
2011-08-09,-3.6364
2011-08-10,-10.3774
2011-08-11,2.6316
2011-08-12,-3.6538
2011-08-15,-20.1597
2011-08-16,-3.125
2011-08-17,-11.914
2011-08-18,-6.25
2011-08-19,-35.0
2011-08-24,2.5641
2011-08-25,-6.0938
2011-08-26,8.7354
2011-08-29,0.3826
2011-08-30,82.9268
2011-08-31,-6.6667
2011-09-01,-28.5714
2011-09-02,40.0
2011-09-06,-3.5714
2011-09-07,0.0
2011-09-08,-11.1111
2011-09-09,16.6667
2011-09-12,0.0
2011-09-13,-9.2857
2011-09-14,2.3622
2011-09-19,-23.0769
2011-09-20,30.0
2011-09-21,-8.461500000000001
2011-09-22,-7.563
2011-09-23,36.3636
2011-09-26,0.0
2011-09-28,0.0
2011-09-30,-6.6667
2011-10-03,-3.5714
2011-10-04,0.0
2011-10-05,-3.7037
2011-10-06,3.8462
2011-10-07,1.4815
2011-10-10,-12.4088
2011-10-11,0.0
2011-10-12,8.3333
2011-10-13,3.8462
2011-10-14,55.5556
2011-10-17,-7.1429
2011-10-18,6.6667
2011-10-19,34.6154
2011-10-20,3.2143
2011-10-21,-15.2249
2011-10-24,10.2041
2011-10-25,-7.4074
2011-10-26,8.0
2011-10-27,-5.5556
2011-10-28,-3.9215999999999998
2011-10-31,10.2041
2011-11-01,-3.7037
2011-11-02,11.538499999999999
2011-11-03,-12.069
2011-11-04,17.2549
2011-11-07,13.3779
2011-11-08,1.7699
2011-11-09,4.058
2011-11-10,-2.507
2011-11-11,0.0
2011-11-14,1.4285999999999999
2011-11-15,-11.9718
2011-11-16,-4.0
2011-11-17,6.6667
2011-11-18,-9.375
2011-11-21,-17.5862
2011-11-22,-20.5021
2011-11-23,26.3158
2011-11-25,-0.4688
2011-11-28,-7.9016
2011-11-29,-9.0909
2011-11-30,0.0
2011-12-01,5.0
2011-12-02,-9.5238
2011-12-05,-4.7368
2011-12-06,25.9669
2011-12-07,-16.6667
2011-12-08,-5.2632
2011-12-09,-2.7778
2011-12-12,-8.5714
2011-12-13,-6.25
2011-12-14,-0.6667
2011-12-15,-6.0403
2011-12-16,-18.5714
2011-12-19,-25.4386
2011-12-20,0.0
2011-12-21,-2.9412000000000003
2011-12-22,0.0
2011-12-23,-3.0303
2011-12-27,6.25
2011-12-28,2.3529
2011-12-29,-13.7931
2011-12-30,-3.3333
2012-01-03,21.3793
2012-01-04,2.2727
2012-01-05,-5.5556
2012-01-06,88.2353
2012-01-09,6.25
2012-01-10,5.8824
2012-01-11,-2.7778
2012-01-12,4.2857
2012-01-13,-4.1096
2012-01-17,14.2857
2012-01-18,-30.0
2012-01-19,16.0714
2012-01-20,-1.5385
2012-01-23,-1.25
2012-01-24,-5.0633
2012-01-25,7.3333
2012-01-26,-6.8323
2012-01-27,0.0
2012-01-30,3.3333
2012-01-31,3.2258
2012-02-01,-18.6719
2012-02-02,6.8204
2012-02-03,18.705
2012-02-06,0.0
2012-02-07,-12.1212
2012-02-08,-3.4483
2012-02-09,17.8571
2012-02-10,-3.0303
2012-02-13,6.25
2012-02-14,-11.6912
2012-02-15,3.2473
2012-02-16,0.0
2012-02-17,3.2258
2012-02-21,-21.7969
2012-02-22,5.0949
2012-02-23,10.2662
2012-02-24,10.3448
2012-02-27,-13.75
2012-02-28,-3.6231999999999998
2012-03-01,1.5038
2012-03-02,2.2222
2012-03-05,-3.6231999999999998
2012-03-06,5.2632
2012-03-07,7.1429
2012-03-08,-6.6667
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,-28.5714
2012-03-14,20.0
2012-03-15,12.3958
2012-03-16,-16.9601
2012-03-19,-1.7856999999999998
2012-03-20,0.0
2012-03-21,-9.0909
2012-03-22,-20.0
2012-03-23,8.75
2012-03-26,3.4483
2012-03-27,38.6806
2012-03-28,-11.8678
2012-03-29,-27.2727
2012-03-30,6.25
2012-04-02,0.0
2012-04-03,-11.7647
2012-04-04,-21.3333
2012-04-05,1.6949
2012-04-09,0.0
2012-04-10,-16.6667
2012-04-11,0.0
2012-04-12,-18.625
2012-04-13,145.7757
2012-04-16,45.0
2012-04-17,-14.4828
2012-04-18,-7.2581
2012-04-19,0.0
2012-04-20,-13.0435
2012-04-23,0.0
2012-04-24,-17.0
2012-04-25,34.9398
2012-04-26,-10.7143
2012-04-27,-9.0
2012-04-30,-17.3764
2012-05-01,11.7207
2012-05-02,30.9524
2012-05-03,-5.4545
2012-05-04,-3.8462
2012-05-07,-4.8125
2012-05-08,-5.4498
2012-05-09,-0.1389
2012-05-10,0.1391
2012-05-11,-11.1111
2012-05-14,-14.8438
2012-05-15,-0.1835
2012-05-16,-1.4706000000000001
2012-05-17,-25.3731
2012-05-18,80.0
2012-05-21,-13.8889
2012-05-22,39.3548
2012-05-23,-34.2593
2012-05-24,12.6761
2012-05-25,-6.25
2012-05-29,-6.0
2012-05-30,12.766
2012-05-31,0.0
2012-06-01,-2.5157
2012-06-04,-9.6774
2012-06-05,15.7143
2012-06-06,-13.5802
2012-06-07,-29.2857
2012-06-08,1.0101
2012-06-11,-9.75
2012-06-12,-6.9252
2012-06-13,42.8571
2012-06-14,-3.3333
2012-06-15,-5.1724
2012-06-18,-18.1818
2012-06-19,44.4444
2012-06-20,-32.3077
2012-06-21,13.6364
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,-18.0
2012-06-28,34.1463
2012-06-29,-9.0909
2012-07-02,-20.0
2012-07-03,17.5
2012-07-05,36.1702
2012-07-06,-20.3125
2012-07-09,7.8431
2012-07-10,-12.7273
2012-07-11,4.1667
2012-07-13,-4.0
2012-07-16,0.0
2012-07-17,-4.1667
2012-07-18,-13.0435
2012-07-19,-7.5
2012-07-20,-10.8108
2012-07-23,0.3788
2012-07-24,-6.4151
2012-07-25,9.6774
2012-07-26,-2.9412000000000003
2012-07-27,-9.0909
2012-07-30,0.0
2012-07-31,-0.4167
2012-08-01,-2.9289
2012-08-02,0.0
2012-08-03,-24.1379
2012-08-06,-9.0909
2012-08-07,-5.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,121.0526
2012-08-13,33.3333
2012-08-14,-21.4286
2012-08-15,-8.806799999999999
2012-08-16,11.838
2012-08-17,-15.3203
2012-08-20,-21.0526
2012-08-22,50.0
2012-08-23,-30.0
2012-08-24,66.6667
2012-08-27,-16.1905
2012-08-28,-20.4545
2012-08-29,14.2857
2012-08-31,-5.0
2012-09-04,-21.0526
2012-09-05,-11.25
2012-09-06,19.4836
2012-09-07,14.7348
2012-09-10,-17.8082
2012-09-11,0.0
2012-09-13,-3.3333
2012-09-14,-13.7931
2012-09-17,8.0
2012-09-18,-22.2222
2012-09-19,-2.3810000000000002
2012-09-21,-0.6098
2012-09-24,86.5031
2012-09-25,-31.5789
2012-09-26,-7.6923
2012-09-27,3.6458
2012-09-28,-23.6181
2012-10-01,184.2105
2012-10-02,-3.7037
2012-10-03,-13.461500000000001
2012-10-04,4.4444
2012-10-05,4.2553
2012-10-09,-37.9592
2012-10-10,-25.0
2012-10-11,-8.7719
2012-10-12,1.9231
2012-10-15,-10.8491
2012-10-16,-8.4656
2012-10-17,-3.4682
2012-10-18,13.7725
2012-10-19,0.5263
2012-10-22,15.1832
2012-10-23,-8.1818
2012-10-24,-0.9901
2012-10-25,-15.0
2012-10-26,23.5294
2012-10-31,0.0
2012-11-01,8.5714
2012-11-02,8.7719
2012-11-05,0.0
2012-11-06,-0.8065
2012-11-07,-10.5691
2012-11-08,17.2727
2012-11-09,0.0
2012-11-12,3.1008
2012-11-14,-13.5338
2012-11-15,0.8696
2012-11-16,-6.0345
2012-11-19,-12.844
2012-11-20,-1.1579
2012-11-23,-0.9585
2012-11-26,-2.1505
2012-11-27,2.1978
2012-11-28,-13.9785
2012-11-29,3.75
2012-11-30,-3.6145
2012-12-03,0.0
2012-12-04,3.75
2012-12-05,-20.4819
2012-12-06,15.1515
2012-12-07,-1.9737
2012-12-10,-28.8591
2012-12-11,3.7736
2012-12-12,3.2727
2012-12-13,-41.9014
2012-12-14,80.303
2012-12-18,-10.4202
2012-12-20,-6.1914
2012-12-21,-22.0
2012-12-24,-10.2564
2012-12-27,-14.2857
2012-12-28,37.1667
2012-12-31,2.0656
2013-01-02,-28.5714
2013-01-03,10.0
2013-01-07,-6.0606
2013-01-09,0.0
2013-01-11,29.0323
2013-01-14,12.5
2013-01-15,-15.5556
2013-01-16,5.2632
2013-01-17,0.0
2013-01-22,5.0
2013-01-23,-7.1429
2013-01-28,-5.1282
2013-01-30,0.0
2013-01-31,-5.4054
2013-02-01,-8.5714
2013-02-04,9.375
2013-02-05,31.4286
2013-02-06,5.4348
2013-02-07,0.0
2013-02-08,1.0309
2013-02-11,-5.102
2013-02-13,29.0323
2013-02-14,-11.6667
2013-02-15,-7.5472
2013-02-19,-18.1633
2013-02-20,24.4389
2013-02-21,-13.8277
2013-02-22,6.9767
2013-02-25,17.3913
2013-02-26,7.4074
2013-02-27,-3.4483
2013-02-28,-5.558
2013-03-01,3.9707
2013-03-04,-36.3492
2013-03-05,-20.0
2013-03-06,42.8571
2013-03-07,10.0
2013-03-08,-4.5455
2013-03-11,-4.7619
2013-03-12,-5.0
2013-03-13,5.0
2013-03-14,7.7694
2013-03-15,-6.9767
2013-03-18,-1.25
2013-03-19,-11.3924
2013-03-20,-5.7143
2013-03-21,12.1212
2013-03-22,0.0
2013-03-25,-0.2703
2013-03-26,2.981
2013-03-27,-1.3158
2013-03-28,-20.0
2013-04-01,6.6667
2013-04-02,-0.1563
2013-04-03,1.4085
2013-04-04,8.0247
2013-04-05,-31.4286
2013-04-08,20.8333
2013-04-09,-17.2414
2013-04-10,-5.4167
2013-04-11,1.3216
2013-04-12,0.0
2013-04-16,13.0435
2013-04-17,-17.2596
2013-04-18,0.0
2013-04-19,16.2115
2013-04-22,-28.0
2013-04-23,-5.0
2013-04-24,-15.2047
2013-04-25,4.1379
2013-04-26,15.894
2013-04-29,7.2143
2013-04-30,-6.1959
2013-05-01,-3.4091
2013-05-03,-5.8824
2013-05-06,12.5
2013-05-07,-5.5556
2013-05-08,-0.5882
2013-05-09,-5.3994
2013-05-10,-3.0493
2013-05-13,-23.2258
2013-05-14,84.8739
2013-05-15,13.1818
2013-05-16,-9.6386
2013-05-17,6.6667
2013-05-20,2.0833
2013-05-21,2.0408
2013-05-22,2.0
2013-05-23,-9.8039
2013-05-24,-4.3478
2013-05-28,9.0909
2013-05-29,-15.0
2013-05-30,-1.9607999999999999
2013-05-31,-5.0
2013-06-03,0.0
2013-06-04,-0.5263
2013-06-05,-22.2222
2013-06-06,19.0476
2013-06-07,-5.7143
2013-06-10,6.0606
2013-06-11,-14.2857
2013-06-12,-5.0
2013-06-13,5.9649
2013-06-14,17.2185
2013-06-17,-16.6667
2013-06-20,-10.5085
2013-06-21,2.2727
2013-06-24,-14.0741
2013-06-25,-7.7586
2013-06-26,-8.411200000000001
2013-06-27,-36.2245
2013-06-28,12.0
2013-07-01,-30.0
2013-07-02,-36.4796
2013-07-03,12.0482
2013-07-05,19.3548
2013-07-08,27.3273
2013-07-09,-11.9104
2013-07-10,-8.7015
2013-07-11,75.9531
2013-07-12,-0.6667
2013-07-15,-13.4228
2013-07-16,-0.7752
2013-07-17,0.0
2013-07-18,1.5625
2013-07-19,4.6154
2013-07-22,-1.4706000000000001
2013-07-23,-4.944
2013-07-24,-13.4446
2013-07-25,8.8435
2013-07-26,25.0
2013-07-29,2.6667
2013-07-30,10.3896
2013-07-31,64.7059
2013-08-01,6.4286
2013-08-02,-10.7383
2013-08-05,-17.2932
2013-08-06,0.0
2013-08-07,-0.5682
2013-08-08,-8.5714
2013-08-09,2.0
2013-08-12,12.7451
2013-08-13,4.3478
2013-08-14,-12.5
2013-08-15,16.1905
2013-08-16,-18.0328
2013-08-19,15.0
2013-08-20,0.8696
2013-08-21,-5.1724
2013-08-22,-9.0909
2013-08-23,-5.0
2013-08-26,-7.3684
2013-08-27,25.0
2013-08-28,-13.6364
2013-08-29,-15.7895
2013-08-30,6.0156
2013-09-03,-4.4952
2013-09-04,9.8765
2013-09-05,1.1236
2013-09-06,-16.6667
2013-09-09,-33.3333
2013-09-10,-43.0
2013-09-11,54.386
2013-09-12,-9.0909
2013-09-13,-5.0
2013-09-16,18.4211
2013-09-17,44.4444
2013-09-18,7.6923
2013-09-19,0.0
2013-09-20,7.1429
2013-09-23,6.6667
2013-09-24,6.25
2013-09-25,-0.1471
2013-09-26,-17.5258
2013-09-27,11.1607
2013-09-30,6.0241
2013-10-01,-11.5152
2013-10-02,2.5685000000000002
2013-10-03,-13.1886
2013-10-04,14.4231
2013-10-07,-7.2269
2013-10-08,4.3478
2013-10-09,12.5
2013-10-10,-5.787
2013-10-11,4.8321
2013-10-14,-3.5938
2013-10-15,-1.0535
2013-10-16,-1.7199
2013-10-21,-1.3333
2013-10-22,-0.1689
2013-10-23,-25.5499
2013-10-24,34.5455
2013-10-25,6.7568
2013-11-01,-21.7722
2013-11-04,-6.9579
2013-11-05,-36.0
2013-11-06,8.6957
2013-11-08,2.25
2013-11-12,-38.8753
2013-11-13,15.6
2013-11-14,39.7924
2013-11-15,39.8515
2013-11-18,10.4425
2013-11-19,9.2949
2013-11-20,0.4399
2013-11-21,7.1533
2013-11-22,-21.1172
2013-11-25,20.8981
2013-11-26,-2.1429
2013-11-27,9.4891
2013-11-29,3.3333
2013-12-02,-6.4516
2013-12-03,0.0
2013-12-04,22.4828
2013-12-05,-29.0541
2013-12-06,10.6349
2013-12-09,-3.1564
2013-12-10,-4.4444
2013-12-11,22.3256
2013-12-12,-6.2104
2013-12-13,-5.2703
2013-12-16,0.0
2013-12-17,6.99
2013-12-18,-19.8667
2013-12-19,-0.3328
2013-12-20,8.5142
2013-12-23,-7.6923
2013-12-26,8.0
2013-12-27,0.463
2013-12-30,15.0538
2013-12-31,3.4713
2014-01-02,3.0968
2014-01-03,-9.2616
2014-01-06,-3.3103
2014-01-07,-0.1427
2014-01-08,-7.8571
2014-01-09,0.0
2014-01-10,0.7752
2014-01-13,-6.7692
2014-01-14,0.8251
2014-01-15,-1.8003
2014-01-16,0.0
2014-01-22,-13.3333
2014-01-23,0.0
2014-01-29,32.6923
2014-01-30,-1.4493
2014-01-31,-4.4118
2014-02-03,-0.7692
2014-02-04,0.6202
2014-02-05,-14.9461
2014-02-06,17.7536
2014-02-07,7.6923
2014-02-10,-2.8571
2014-02-12,2.9412000000000003
2014-02-13,-2.8571
2014-02-14,-0.7353
2014-02-18,-10.963
2014-02-20,-4.1597
2014-02-21,0.0
2014-02-24,11.1111
2014-02-25,0.7813
2014-02-26,-2.3256
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,-0.7937
2014-03-04,4.0
2014-03-05,-1.5385
2014-03-06,-2.3438
2014-03-07,-1.6
2014-03-10,-6.5041
2014-03-11,-2.7826
2014-03-12,-1.6099999999999999
2014-03-13,-1.0909
2014-03-17,-20.9559
2014-03-18,-2.3256
2014-03-19,-25.2381
2014-03-20,11.465
2014-03-21,17.1429
2014-03-24,-15.8537
2014-03-25,-3.1884
2014-03-26,4.7904
2014-03-28,-8.2857
2014-03-31,-6.8536
2014-04-01,-10.0334
2014-04-02,85.8736
2014-04-03,0.0
2014-04-07,-5.0
2014-04-08,6.3158
2014-04-09,0.9901
2014-04-10,-5.4902
2014-04-14,-2.4896
2014-04-15,3.1915
2014-04-16,2.0619
2014-04-17,-1.0101
2014-04-21,2.0408
2014-04-22,0.0
2014-04-23,13.0
2014-04-24,1.7699
2014-04-25,0.8696
2014-04-28,-3.4483
2014-04-29,-4.4643
2014-04-30,2.8037
2014-05-01,0.0
2014-05-02,-8.5455
2014-05-05,-1.7893
2014-05-06,-1.8218999999999999
2014-05-07,-7.2165
2014-05-08,8.6667
2014-05-09,-0.409
2014-05-12,-11.7043
2014-05-13,0.0
2014-05-14,2.7907
2014-05-15,-19.457
2014-05-16,2.809
2014-05-19,15.847
2014-05-20,-19.3396
2014-05-21,-9.3567
2014-05-22,10.9677
2014-05-23,15.9884
2014-05-27,37.3434
2014-05-28,-35.219
2014-05-29,0.0
2014-05-30,26.1972
2014-06-02,-25.8929
2014-06-03,4.8193
2014-06-04,-11.7816
2014-06-06,-34.8534
2014-06-09,15.0
2014-06-10,2.1739
2014-06-11,6.383
2014-06-12,6.0
2014-06-13,-24.5283
2014-06-16,9.5
2014-06-17,2.7397
2014-06-18,4.4444
2014-06-19,17.0213
2014-06-20,6.1818
2014-06-24,-15.0685
2014-06-25,0.8065
2014-06-27,0.0
2014-07-01,-9.6
2014-07-02,5.7522
2014-07-03,-15.8996
2014-07-07,8.457699999999999
2014-07-08,0.4587
2014-07-10,-13.6986
2014-07-11,-1.5873
2014-07-16,34.4086
2014-07-17,60.0
2014-07-18,-12.5
2014-07-21,7.1429
2014-07-22,13.3333
2014-07-23,-7.7647
2014-07-24,1.0204
2014-07-25,3.5354
2014-07-28,0.0
2014-07-29,7.3171
2014-07-30,-8.6364
2014-07-31,3.2338
2014-08-05,-7.2289
2014-08-06,8.5714
2014-08-07,-22.2488
2014-08-08,10.7692
2014-08-11,-13.6111
2014-08-12,0.0
2014-08-13,-3.2154
2014-08-14,0.0
2014-08-15,-0.6645
2014-08-18,3.3445
2014-08-19,-2.9126
2014-08-22,24.6667
2014-08-25,1.6042999999999998
2014-08-28,-29.4737
2014-09-03,0.0
2014-09-04,-16.0448
2014-09-05,54.2222
2014-09-11,-34.5821
2014-09-12,31.7181
2014-09-17,-25.7525
2014-09-19,4.0541
2014-09-23,8.2251
2014-09-24,18.0
2014-09-26,-15.2542
2014-09-29,18.0
2014-10-06,-22.7119
2014-10-09,25.0
2014-10-10,-15.7895
2014-10-13,14.1667
2014-10-14,-0.365
2014-10-20,0.0
2014-10-21,-9.5238
2014-10-22,-19.4332
2014-10-23,-8.5427
2014-10-27,-17.5824
2014-10-28,6.0
2014-10-29,8.1761
2014-10-30,0.0
2014-11-05,4.0698
2014-11-06,0.5587
2014-11-07,-27.7778
2014-11-11,-6.1538
2014-11-14,0.0
2014-11-17,-9.8361
2014-11-18,14.5455
2014-11-25,0.0
2014-11-26,-1.5873
2014-12-09,-19.3548
2014-12-10,23.0
2014-12-11,-10.5691
2014-12-15,-20.9091
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,1.1494
2014-12-19,0.0
2014-12-22,-1.1364
2014-12-29,-33.8362
2014-12-30,-0.9772
2014-12-31,-3.5088
2015-01-02,-9.0909
2015-01-05,0.0
2015-01-06,2.0
2015-01-12,96.0784
2015-01-16,-7.5
2015-01-20,0.0
2015-01-23,-45.9459
2015-01-28,2.0
2015-02-03,17.647100000000002
2015-02-04,0.0
2015-02-06,0.0
2015-02-10,0.0
2015-02-11,54.1667
2015-02-12,-45.9459
2015-02-19,4.0
2015-02-23,75.0
2015-03-04,-50.5495
2015-03-10,15.5556
2015-03-11,77.8846
2015-03-12,0.0
2015-03-19,-7.027
2015-03-20,13.9535
2015-03-23,2.0408
2015-03-24,40.0
2015-03-25,42.1429
2015-03-26,-29.6482
2015-03-27,10.0
2015-03-30,11.6883
2015-03-31,-8.7209
2015-04-01,8.2803
2015-04-02,2.9412000000000003
2015-04-06,-11.4286
2015-04-07,3.2258
2015-04-08,6.25
2015-04-09,-8.8235
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,-53.5484
2015-04-16,0.0
2015-04-17,-1.3889
2015-04-22,0.0
2015-04-23,-28.0106
2015-04-24,46.7351
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,33.3333
2015-04-30,5.0
2015-05-01,14.2857
2015-05-04,-4.1667
2015-05-05,-12.1739
2015-05-06,-0.9901
2015-05-07,0.0
2015-05-08,0.0
2015-05-12,0.0
2015-05-14,-10.0
2015-05-15,-26.6528
2015-05-20,-22.5715
2015-05-21,0.856
2015-05-27,90.1067
2015-05-28,-28.5523
2015-05-29,21.3961
2015-06-01,16.4706
2015-06-02,0.0
2015-06-03,2.0202
2015-06-09,-0.9901
2015-06-10,2.0
2015-06-11,-6.8627
2015-06-16,31.5789
2015-06-17,0.0
2015-06-23,0.0
2015-06-30,-27.92
2015-07-01,10.9878
2015-07-13,0.0
2015-07-22,-14.0
2015-07-28,-13.9535
2015-08-04,0.0
2015-08-05,14.8649
2015-08-10,-17.647100000000002
2015-08-12,-17.1429
2015-08-17,0.0
2015-08-18,5.1724
2015-08-20,0.0
2015-08-21,0.0
2015-08-25,-18.0328
2015-08-26,7.8
2015-08-27,0.0
2015-08-28,11.3173
2015-08-31,3.3333
2015-09-04,4.8387
2015-09-08,15.3846
2015-09-15,0.0
2015-09-24,-21.3333
2015-09-28,0.0
2015-09-30,44.0678
2015-10-15,-30.5882
2015-10-20,30.5085
2015-10-21,-9.0909
2015-10-23,-7.1429
2015-10-27,0.0
2015-10-28,-9.2308
2015-10-29,30.5085
2015-11-10,-55.5195
2015-11-17,75.1825
2015-11-18,-16.6667
2015-11-19,20.0
2015-11-23,-16.6667
2015-12-02,-10.0
2015-12-03,0.0
2015-12-09,0.0
2015-12-10,20.0
2015-12-18,-16.6667
2015-12-28,-13.3333
2015-12-30,-10.2564
2015-12-31,0.0
2016-01-06,54.2857
2016-01-07,-7.4074
2016-01-15,0.0
2016-01-27,-20.0
2016-02-03,-12.5
2016-02-04,0.0
2016-02-05,2.8571
2016-02-11,-2.7778
2016-02-17,131.4286
2016-02-23,-7.4228
2016-02-29,-19.9867
2016-03-09,-16.6667
2016-03-14,-60.0
2016-03-16,150.0
2016-03-30,-52.8
2016-04-04,-53.3898
2016-04-05,354.5455
2016-04-18,-70.0
2016-04-19,0.0
2016-05-04,16.6667
2016-05-09,5.7143
2016-05-10,8.1081
2016-05-11,0.0
2016-05-16,0.0
2016-05-18,0.0313
2016-05-24,-24.9609
2016-05-27,0.0
2016-06-02,233.0558
2016-06-03,-30.0
2016-06-06,17.1429
2016-06-07,9.7561
2016-06-08,-6.6667
2016-06-13,0.0
2016-06-14,-2.3810000000000002
2016-06-16,-2.439
2016-06-17,2.5
2016-06-20,-4.878
2016-06-21,8.9744
2016-06-23,-5.8824
2016-06-24,5.0
2016-07-01,0.0
2016-07-19,-16.6667
2016-07-21,-28.5714
2016-07-22,0.0
2016-07-26,60.0
