ticker,ENZN US Equity
2000-05-23,-7.563
2000-05-24,3.4091
2000-05-25,-9.6703
2000-05-26,3.163
2000-05-30,10.3774
2000-05-31,0.0
2000-06-01,16.0256
2000-06-02,13.0755
2000-06-05,4.0717
2000-06-06,6.2598
2000-06-07,0.4418
2000-06-08,2.346
2000-06-09,5.1576
2000-06-12,-6.4033
2000-06-13,4.9491
2000-06-14,-2.3578
2000-06-15,-0.142
2000-06-16,-1.4224999999999999
2000-06-19,1.0101
2000-06-20,-1.2857
2000-06-21,6.5123
2000-06-22,-4.4837
2000-06-23,-5.4054
2000-06-26,3.7594
2000-06-27,-4.4928
2000-06-28,5.6146
2000-06-29,-4.3103
2000-06-30,2.1021
2000-07-03,-0.7353
2000-07-05,6.0741
2000-07-06,8.3799
2000-07-07,11.3402
2000-07-10,1.5046
2000-07-11,-0.114
2000-07-12,-2.2831
2000-07-13,-4.9065
2000-07-14,-2.5799
2000-07-17,4.4136
2000-07-18,-3.2609
2000-07-19,-5.7428
2000-07-20,7.0199
2000-07-21,0.495
2000-07-24,0.9852
2000-07-25,-4.6341
2000-07-26,1.2788
2000-07-27,-1.6414
2000-07-28,-6.4185
2000-07-31,-1.7833
2000-08-01,9.4972
2000-08-02,1.9133
2000-08-03,0.7509
2000-08-04,-0.2484
2000-08-07,1.1208
2000-08-08,1.9704000000000002
2000-08-09,0.4831
2000-08-10,-2.6442
2000-08-11,3.9506
2000-08-14,0.4751
2000-08-15,-1.8913
2000-08-16,-0.6024
2000-08-17,3.0303
2000-08-18,0.2353
2000-08-21,1.6432
2000-08-22,1.8476
2000-08-23,-1.2472
2000-08-24,7.4627
2000-08-25,0.1068
2000-08-28,-2.8815
2000-08-29,5.2747
2000-08-30,0.6263
2000-08-31,1.0373
2000-09-01,0.2053
2000-09-05,-2.2541
2000-09-06,-3.9832
2000-09-07,10.262
2000-09-08,-0.495
2000-09-11,-1.0945
2000-09-12,3.0181
2000-09-13,3.2227
2000-09-14,5.6764
2000-09-15,-1.3429
2000-09-18,-4.1742
2000-09-19,1.1364
2000-09-20,3.5581
2000-09-21,1.4466999999999999
2000-09-22,1.3369
2000-09-25,-2.7265
2000-09-26,-1.9891999999999999
2000-09-27,4.5203
2000-09-28,0.2648
2000-09-29,-7.0423
2000-10-02,-9.0909
2000-10-03,-0.2083
2000-10-04,0.4175
2000-10-05,1.6632
2000-10-06,-1.0225
2000-10-09,0.6198
2000-10-10,2.2587
2000-10-11,-4.8193
2000-10-12,-4.6414
2000-10-13,9.7345
2000-10-16,4.6371
2000-10-17,4.0462
2000-10-18,4.7222
2000-10-19,2.0336
2000-10-20,-1.5598
2000-10-23,3.125
2000-10-24,2.7742
2000-10-25,-1.3289
2000-10-26,-5.3872
2000-10-27,-0.1779
2000-10-30,1.7825
2000-10-31,-0.1751
2000-11-01,2.4561
2000-11-02,5.9932
2000-11-03,0.727
2000-11-06,2.8067
2000-11-07,4.5242
2000-11-08,-5.9701
2000-11-09,-2.3016
2000-11-10,-3.0869
2000-11-13,-16.0939
2000-11-14,2.4975
2000-11-15,1.9493
2000-11-16,-2.2945
2000-11-17,-1.3699
2000-11-20,-11.2103
2000-11-21,4.9162
2000-11-22,-2.2364
2000-11-24,8.9325
2000-11-27,6.0
2000-11-28,-8.6792
2000-11-29,-5.1653
2000-11-30,-2.7233
2000-12-01,7.2788
2000-12-04,-7.5157
2000-12-05,12.4153
2000-12-06,1.0291
2000-12-07,1.2671000000000001
2000-12-08,10.5005
2000-12-11,1.1545
2000-12-12,-4.3898
2000-12-13,-4.8669
2000-12-14,-7.9151
2000-12-15,-2.5157
2000-12-18,2.9032
2000-12-19,-0.209
2000-12-20,-13.2984
2000-12-21,4.3478
2000-12-22,12.1528
2000-12-26,-1.7544
2000-12-27,7.458
2000-12-28,2.346
2000-12-29,-5.1576
2001-01-02,-5.5388
2001-01-03,5.1173
2001-01-04,-8.6207
2001-01-05,-11.2375
2001-01-08,-4.5952
2001-01-09,-3.2765
2001-01-10,8.9431
2001-01-11,7.9602
2001-01-12,2.5346
2001-01-16,3.7079
2001-01-17,-8.9924
2001-01-18,4.1667
2001-01-19,-0.5714
2001-01-22,9.8563
2001-01-23,8.7104
2001-01-24,-1.2511999999999999
2001-01-25,-1.1696
2001-01-26,1.3807
2001-01-29,2.6508000000000003
2001-01-30,-1.919
2001-01-31,-2.9952
2001-02-01,-6.3745
2001-02-02,-4.4681
2001-02-05,1.7816999999999998
2001-02-06,8.5339
2001-02-07,-1.6129
2001-02-08,-0.8197
2001-02-09,-0.4132
2001-02-12,6.2241
2001-02-13,-0.3906
2001-02-14,1.8627
2001-02-15,0.5775
2001-02-16,-2.6794000000000002
2001-02-20,1.8681999999999999
2001-02-21,-3.0888
2001-02-22,-4.9801
2001-02-23,3.9832
2001-02-26,4.2339
2001-02-27,-4.352
2001-02-28,2.8311
2001-03-01,-2.4582
2001-03-02,1.0081
2001-03-05,-2.3952
2001-03-06,1.4315
2001-03-07,-5.8468
2001-03-08,-5.1392
2001-03-09,2.7088
2001-03-12,-13.956
2001-03-13,-2.5543
2001-03-14,-3.2765
2001-03-15,-3.9295
2001-03-16,-4.3724
2001-03-19,9.4395
2001-03-20,0.0
2001-03-21,-9.7035
2001-03-22,-4.0299
2001-03-23,9.9533
2001-03-26,4.2433
2001-03-27,3.5278
2001-03-28,6.2582
2001-03-29,-7.2464
2001-03-30,1.0638
2001-04-02,-5.0
2001-04-03,-7.3407
2001-04-04,-1.6442
2001-04-05,14.4377
2001-04-06,-4.2497
2001-04-09,7.7614
2001-04-10,7.4547
2001-04-11,-2.9705
2001-04-12,6.8536
2001-04-16,-8.1331
2001-04-17,0.7445
2001-04-18,2.2568
2001-04-19,-0.5664
2001-04-20,-6.4035
2001-04-23,-3.085
2001-04-24,-0.8878
2001-04-25,8.1494
2001-04-26,1.7778
2001-04-27,14.5296
2001-04-30,3.3276
2001-05-01,0.3858
2001-05-02,-1.086
2001-05-03,-1.5878
2001-05-04,6.6083
2001-05-07,1.3363
2001-05-08,0.0159
2001-05-09,1.3820000000000001
2001-05-10,-0.6268
2001-05-11,-1.8921000000000001
2001-05-14,-1.3088
2001-05-15,-2.452
2001-05-16,3.2387
2001-05-17,5.9023
2001-05-18,4.0159
2001-05-21,4.2719
2001-05-22,1.7317
2001-05-23,-2.7124
2001-05-24,2.8449999999999998
2001-05-25,0.5118
2001-05-29,-1.8852
2001-05-30,-1.7671999999999999
2001-05-31,-0.0571
2001-06-01,5.7143
2001-06-04,3.5811
2001-06-05,2.818
2001-06-06,-2.855
2001-06-07,-0.1959
2001-06-08,-1.3349
2001-06-11,-7.176
2001-06-12,-1.972
2001-06-13,0.1458
2001-06-14,-2.5182
2001-06-15,1.6575
2001-06-18,-4.8179
2001-06-19,-0.463
2001-06-20,-5.1163
2001-06-21,3.5131
2001-06-22,-2.2257
2001-06-25,-3.4711
2001-06-26,-2.8266
2001-06-27,-3.7866
2001-06-28,9.8211
2001-06-29,1.8081
2001-07-02,-0.816
2001-07-03,1.1937
2001-07-05,-5.4519
2001-07-06,-1.7534999999999998
2001-07-09,-4.891
2001-07-10,-1.1729
2001-07-11,-0.9677
2001-07-12,-1.8437000000000001
2001-07-13,3.5124
2001-07-16,-1.9234
2001-07-17,-3.8668
2001-07-18,6.1393
2001-07-19,4.0979
2001-07-20,2.2122
2001-07-23,-1.5337
2001-07-24,-6.1267
2001-07-25,1.3643
2001-07-26,12.7683
2001-07-27,0.4032
2001-07-30,0.9639
2001-07-31,2.2275
2001-08-01,1.1673
2001-08-02,-5.3846
2001-08-03,-0.1626
2001-08-06,-0.2443
2001-08-07,-1.8612
2001-08-08,8.0685
2001-08-09,-1.3085
2001-08-10,-0.9515
2001-08-13,4.4409
2001-08-14,-0.3317
2001-08-15,-2.3147
2001-08-16,2.7257
2001-08-17,-1.7036
2001-08-20,-1.1503
2001-08-21,1.5516
2001-08-22,-0.2292
2001-08-23,-2.0858
2001-08-24,0.1908
2001-08-27,2.404
2001-08-28,-2.439
2001-08-29,0.4063
2001-08-30,0.4513
2001-08-31,-1.0999
2001-09-04,3.1642
2001-09-05,-1.8676
2001-09-06,-6.2355
2001-09-07,-2.8712999999999997
2001-09-10,-3.3129
2001-09-17,-7.4679
2001-09-18,-5.0513
2001-09-19,-6.34
2001-09-20,-1.8364
2001-09-21,-2.1536
2001-09-24,-3.6683
2001-09-25,3.2541
2001-09-26,8.3594
2001-09-27,7.3225999999999996
2001-09-28,-1.9796
2001-10-01,0.098
2001-10-02,7.7375
2001-10-03,5.4182
2001-10-04,-1.7936999999999999
2001-10-05,-0.9484
2001-10-08,-1.2234
2001-10-09,3.7157
2001-10-10,3.0633
2001-10-11,2.4685
2001-10-12,-3.1137
2001-10-15,3.18
2001-10-16,3.1639
2001-10-17,-4.0998
2001-10-18,0.6628
2001-10-19,3.1276
2001-10-22,0.6864
2001-10-23,-2.6791
2001-10-24,0.619
2001-10-25,3.0921
2001-10-26,3.3448
2001-10-29,-3.2366
2001-10-30,-1.853
2001-10-31,-1.04
2001-11-01,-0.6144
2001-11-02,-2.2287
2001-11-05,2.8120000000000003
2001-11-06,2.9778000000000002
2001-11-07,-3.8975
2001-11-08,-0.0164
2001-11-09,-5.8881
2001-11-12,0.4692
2001-11-13,4.4629
2001-11-14,-4.0735
2001-11-15,-0.1726
2001-11-16,3.6659
2001-11-19,0.8841
2001-11-20,-0.1984
2001-11-21,-1.6733
2001-11-23,2.7801
2001-11-26,-1.0
2001-11-27,-0.3146
2001-11-28,-5.3156
2001-11-29,3.6368
2001-11-30,-0.7838
2001-12-03,-1.6038000000000001
2001-12-04,0.2254
2001-12-05,1.7993000000000001
2001-12-06,-1.8355000000000001
2001-12-07,-3.2548
2001-12-10,-2.8454
2001-12-11,-1.4551
2001-12-12,0.1682
2001-12-13,2.8923
2001-12-14,0.9249
2001-12-17,-1.204
2001-12-18,-0.3456
2001-12-19,-2.3362
2001-12-20,2.5976
2001-12-21,1.6393
2001-12-24,-0.681
2001-12-26,1.8766
2001-12-27,-0.5136
2001-12-28,1.6557
2001-12-31,-1.4361
2002-01-02,-0.5153
2002-01-03,-4.0007
2002-01-04,2.8837
2002-01-07,-2.2061
2002-01-08,0.943
2002-01-09,-0.6228
2002-01-10,3.7235
2002-01-11,1.3506
2002-01-14,-5.5059000000000005
2002-01-15,-5.27
2002-01-16,0.3134
2002-01-17,1.2692999999999999
2002-01-18,-2.0247
2002-01-22,3.7197
2002-01-23,2.9981
2002-01-24,0.2027
2002-01-25,-2.7027
2002-01-28,-3.1179
2002-01-29,-1.7359
2002-01-30,1.5284
2002-01-31,2.9912
2002-02-01,-0.4176
2002-02-04,-6.5955
2002-02-05,1.6735
2002-02-06,-5.8009
2002-02-07,-1.4703
2002-02-08,7.0502
2002-02-11,-3.2525
2002-02-12,6.7446
2002-02-13,-0.8998
2002-02-14,-3.2767
2002-02-15,-1.2245
2002-02-19,-4.8347
2002-02-20,-1.6934
2002-02-21,-2.8269
2002-02-22,-0.0227
2002-02-25,-0.3183
2002-02-26,2.7366
2002-02-27,2.7525
2002-02-28,-5.1631
2002-03-01,-2.5581
2002-03-04,0.8018
2002-03-05,-4.4527
2002-03-06,9.1262
2002-03-07,-4.7375
2002-03-08,0.1167
2002-03-11,0.3965
2002-03-12,0.1626
2002-03-13,4.3831
2002-03-14,0.5999
2002-03-15,1.5459
2002-03-18,1.6745999999999999
2002-03-19,1.4973
2002-03-20,-1.9809999999999999
2002-03-21,4.2141
2002-03-22,-1.4855
2002-03-25,-4.4188
2002-03-26,-1.4242
2002-03-27,-0.6668
2002-03-28,-0.8951
2002-04-01,-0.0903
2002-04-02,-2.1921
2002-04-03,-0.7394
2002-04-04,-1.5829
2002-04-05,-2.1523
2002-04-08,-0.8944
2002-04-09,-5.2439
2002-04-10,6.4865
2002-04-11,-3.9642
2002-04-12,-0.1007
2002-04-15,-1.0582
2002-04-16,7.6649
2002-04-17,-2.4361
2002-04-18,6.0606
2002-04-19,-3.8857
2002-04-22,-4.1617
2002-04-23,-0.0496
2002-04-24,-2.284
2002-04-25,-4.9035
2002-04-26,-1.7633
2002-04-29,-4.8137
2002-04-30,6.4
2002-05-01,-1.6112
2002-05-02,-3.8754999999999997
2002-05-03,-3.038
2002-05-06,-9.9854
2002-05-07,-6.2459
2002-05-08,13.1853
2002-05-09,-4.3838
2002-05-10,-3.11
2002-05-13,2.2171
2002-05-14,6.0214
2002-05-15,-3.4809
2002-05-16,-4.9668
2002-05-17,6.1585
2002-05-20,-5.519
2002-05-21,-4.3478
2002-05-22,-0.7634
2002-05-23,8.3916
2002-05-24,-3.2580999999999998
2002-05-28,4.5348
2002-05-29,-5.9011
2002-05-30,-2.6102
2002-05-31,-1.9492
2002-06-03,-8.8037
2002-06-04,0.9342
2002-06-05,0.1157
2002-06-06,-5.7781
2002-06-07,-0.7359
2002-06-10,3.3773
2002-06-11,-7.4104
2002-06-12,4.346
2002-06-13,-1.6082
2002-06-14,7.0411
2002-06-17,5.6382
2002-06-18,-2.2239
2002-06-19,-2.5891
2002-06-20,-5.631
2002-06-21,-3.7526
2002-06-24,1.928
2002-06-25,-2.4842
2002-06-26,1.5561
2002-06-27,5.8574
2002-06-28,0.7217
2002-07-01,-12.2213
2002-07-02,-6.4853
2002-07-03,-5.7226
2002-07-05,2.7778
2002-07-08,-2.3524
2002-07-09,-3.3829000000000002
2002-07-10,-6.8966
2002-07-11,4.6724
2002-07-12,3.5983
2002-07-15,-4.2089
2002-07-16,6.9665
2002-07-17,13.2308
2002-07-18,1.9475
2002-07-19,-2.932
2002-07-22,-16.9794
2002-07-23,-2.7012
2002-07-24,3.3994
2002-07-25,7.726
2002-07-26,-3.3571
2002-07-29,9.473700000000001
2002-07-30,8.1731
2002-07-31,0.4444
2002-08-01,-4.2035
2002-08-02,-2.1709
2002-08-05,-7.1294
2002-08-06,6.2023
2002-08-07,4.0689
2002-08-08,7.6817
2002-08-09,3.0756
2002-08-12,2.6109
2002-08-13,-4.4426
2002-08-14,-2.2823
2002-08-15,-0.6488
2002-08-16,0.8707
2002-08-19,-0.6042
2002-08-20,-0.9987
2002-08-21,2.193
2002-08-22,2.927
2002-08-23,-2.2183
2002-08-26,-0.2217
2002-08-27,-3.4148
2002-08-28,-2.1638
2002-08-29,2.3066
2002-08-30,-2.7409
2002-09-03,-8.8636
2002-09-04,2.0948
2002-09-05,-4.5921
2002-09-06,0.7168
2002-09-09,2.3386
2002-09-10,6.6567
2002-09-11,-0.0932
2002-09-12,-2.2843999999999998
2002-09-13,3.292
2002-09-16,-2.8637
2002-09-17,-4.7551
2002-09-18,2.1967
2002-09-19,-3.5173
2002-09-20,1.2658
2002-09-23,-4.7
2002-09-24,2.5183999999999997
2002-09-25,4.5036000000000005
2002-09-26,-4.5054
2002-09-27,-3.4359
2002-09-30,2.1774
2002-10-01,0.8316
2002-10-02,-5.1546
2002-10-03,-3.8587
2002-10-04,-4.4093
2002-10-07,-1.8923999999999999
2002-10-08,2.4111000000000002
2002-10-09,-3.7669
2002-10-10,-1.7737
2002-10-11,2.1171
2002-10-14,7.3171
2002-10-15,10.0
2002-10-16,-2.4793
2002-10-17,0.8369
2002-10-18,-0.9875
2002-10-21,-5.8355
2002-10-22,0.9577
2002-10-23,2.2321
2002-10-24,-0.5459
2002-10-25,4.0066
2002-10-28,0.0528
2002-10-29,0.5802
2002-10-30,1.2585
2002-10-31,0.4661
2002-11-01,-1.5514999999999999
2002-11-04,2.4661
2002-11-05,5.723
2002-11-06,-12.711500000000001
2002-11-07,-1.3843
2002-11-08,-6.3448
2002-11-11,-3.8369
2002-11-12,6.0474
2002-11-13,0.2352
2002-11-14,4.1056
2002-11-15,0.2254
2002-11-18,1.4053
2002-11-19,1.1641
2002-11-20,5.2055
2002-11-21,4.3229
2002-11-22,0.699
2002-11-25,-3.0739
2002-11-26,-5.8824
2002-11-27,1.1413
2002-11-29,-0.6985
2002-12-02,-1.8939
2002-12-03,-1.8202
2002-12-04,-2.8651999999999997
2002-12-05,-1.2146
2002-12-06,3.1616
2002-12-09,-2.6673999999999998
2002-12-10,-0.0583
2002-12-11,0.5834
2002-12-12,-0.522
2002-12-13,-0.8805
2002-12-16,0.1235
2002-12-17,0.1763
2002-12-18,-0.5865
2002-12-19,-2.3599
2002-12-20,1.6918
2002-12-23,3.0303
2002-12-24,0.0577
2002-12-26,-0.2305
2002-12-27,-2.5997
2002-12-30,-1.1269
2002-12-31,0.2999
2003-01-02,0.8373
2003-01-03,-0.7711
2003-01-06,1.4344999999999999
2003-01-07,0.1179
2003-01-08,0.3531
2003-01-09,4.3988
2003-01-10,3.427
2003-01-13,1.032
2003-01-14,2.1505
2003-01-15,-2.6316
2003-01-16,1.5676
2003-01-17,-0.6386
2003-01-21,-1.3926
2003-01-22,-0.3802
2003-01-23,1.5322
2003-01-24,-2.7979000000000003
2003-01-27,-1.8343
2003-01-28,-1.846
2003-01-29,-0.5161
2003-01-30,-0.1153
2003-01-31,0.9233
2003-02-03,-3.0875
2003-02-04,-3.5398
2003-02-05,-3.1193
2003-02-06,-0.947
2003-02-07,0.1912
2003-02-10,-1.5267
2003-02-11,-1.4858
2003-02-12,-1.0492
2003-02-13,-7.3559
2003-02-14,0.0715
2003-02-18,1.2152
2003-02-19,-0.9181
2003-02-20,-8.0542
2003-02-21,3.2558
2003-02-24,-1.8769
2003-02-25,-5.2028
2003-02-26,0.3148
2003-02-27,3.2263
2003-02-28,-2.1824
2003-03-03,2.8685
2003-03-04,0.2324
2003-03-05,-1.2365
2003-03-06,-6.338
2003-03-07,0.0835
2003-03-10,-2.3372
2003-03-11,-1.5385
2003-03-12,-0.6076
2003-03-13,0.524
2003-03-14,-1.2163
2003-03-17,2.4626
2003-03-18,5.1502
2003-03-19,1.2245
2003-03-20,2.0161
2003-03-21,1.1858
2003-03-24,-4.8359
2003-03-25,0.4844
2003-03-26,-1.9607999999999999
2003-03-27,0.0
2003-03-28,-1.4917
2003-03-31,-3.9844
2003-04-01,0.9692
2003-04-02,1.9197
2003-04-03,4.1096
2003-04-04,-2.2204
2003-04-07,-3.0278
2003-04-08,0.6071
2003-04-09,-0.3448
2003-04-10,-2.6817
2003-04-11,-0.1778
2003-04-14,2.7605
2003-04-15,1.3865
2003-04-16,-0.5128
2003-04-17,3.1787
2003-04-21,2.6644
2003-04-22,2.7575
2003-04-23,5.1302
2003-04-24,1.0511
2003-04-25,-1.6345
2003-04-28,3.1722
2003-04-29,1.0249
2003-04-30,-0.4348
2003-05-01,1.8195000000000001
2003-05-02,1.3580999999999999
2003-05-05,2.6093
2003-05-06,2.4742
2003-05-07,-2.0791
2003-05-08,-2.9452
2003-05-09,6.1397
2003-05-12,3.5904
2003-05-13,-11.7458
2003-05-14,-1.8182
2003-05-15,2.0741
2003-05-16,0.6531
2003-05-19,-4.6143
2003-05-20,-1.2094
2003-05-21,-0.5356
2003-05-22,4.6154
2003-05-23,2.2426
2003-05-27,5.2859
2003-05-28,-1.1612
2003-05-29,-0.8984
2003-05-30,3.9052
2003-06-02,-0.4027
2003-06-03,-1.6173
2003-06-04,2.7397
2003-06-05,-4.6667
2003-06-06,-0.5594
2003-06-09,-3.6568
2003-06-10,0.8759
2003-06-11,-2.3878
2003-06-12,-2.7428
2003-06-13,-2.5915
2003-06-16,2.5039
2003-06-17,4.7328
2003-06-18,-1.1662
2003-06-19,-4.4985
2003-06-20,1.0029
2003-06-23,-2.5220000000000002
2003-06-24,-0.3137
2003-06-25,1.8883
2003-06-26,0.2317
2003-06-27,0.2311
2003-06-30,-3.5357
2003-07-01,-0.7171
2003-07-02,2.1669
2003-07-03,-2.4352
2003-07-07,0.161
2003-07-08,1.2058
2003-07-09,1.6680000000000001
2003-07-10,0.3125
2003-07-11,1.8692
2003-07-14,-2.2171
2003-07-15,-1.0164
2003-07-16,-0.9479
2003-07-17,-1.1164
2003-07-18,0.9677
2003-07-21,0.639
2003-07-22,1.2698
2003-07-23,1.0972
2003-07-24,-0.2326
2003-07-25,-0.4662
2003-07-28,0.9368
2003-07-29,-0.3867
2003-07-30,1.3975
2003-07-31,3.9051
2003-08-01,-0.8843
2003-08-04,-4.7584
2003-08-05,-0.3123
2003-08-06,-2.5059
2003-08-07,-1.3655
2003-08-08,-2.1173
2003-08-11,1.2479
2003-08-12,4.0263
2003-08-13,-3.1596
2003-08-14,5.2202
2003-08-15,-3.0233
2003-08-18,-0.6395
2003-08-19,-2.6549
2003-08-20,-1.6529
2003-08-21,-0.9244
2003-08-22,-6.1068999999999996
2003-08-25,0.0
2003-08-26,1.355
2003-08-27,1.2478
2003-08-28,0.7923
2003-08-29,-0.6987
2003-09-02,2.1108
2003-09-03,2.0672
2003-09-04,-1.3502
2003-09-05,0.6843
2003-09-08,3.3135
2003-09-09,-0.2467
2003-09-10,-1.6488
2003-09-11,-1.5926
2003-09-12,-0.5111
2003-09-15,-0.9418
2003-09-16,2.2472
2003-09-17,2.705
2003-09-18,1.07
2003-09-19,0.6515
2003-09-22,-3.479
2003-09-23,2.4308
2003-09-24,-2.3731999999999998
2003-09-25,-1.0897000000000001
2003-09-26,-2.5423999999999998
2003-09-29,1.2174
2003-09-30,0.0
2003-10-01,-1.8041
2003-10-02,-1.3123
2003-10-03,-0.9752
2003-10-06,1.2534
2003-10-07,-1.2378
2003-10-08,1.9696
2003-10-09,-1.0536
2003-10-10,-0.5324
2003-10-13,7.4041
2003-10-14,-0.2492
2003-10-15,-0.9992
2003-10-16,-1.0934
2003-10-17,-4.0816
2003-10-20,1.5070999999999999
2003-10-21,0.8734
2003-10-22,-5.5411
2003-10-23,-2.7498
2003-10-24,2.3563
2003-10-27,-1.8416000000000001
2003-10-28,1.3133
2003-10-29,0.0
2003-10-30,-0.0926
2003-10-31,3.4291
2003-11-03,2.2401
2003-11-04,-0.5259
2003-11-05,-0.8811
2003-11-06,6.2222
2003-11-07,-1.3389
2003-11-10,-5.8524
2003-11-11,-2.1622
2003-11-12,2.3941
2003-11-13,3.8669000000000002
2003-11-14,-3.0303
2003-11-17,-0.3571
2003-11-18,-3.2258
2003-11-19,5.6481
2003-11-20,-4.4698
2003-11-21,-0.4587
2003-11-24,-0.9217
2003-11-25,0.9302
2003-11-26,-0.553
2003-11-28,0.0927
2003-12-01,2.3148
2003-12-02,-0.4525
2003-12-03,-1.4545
2003-12-04,1.2915
2003-12-05,-0.2732
2003-12-08,0.0
2003-12-09,-0.9132
2003-12-10,-1.1982
2003-12-11,3.3582
2003-12-12,-0.0903
2003-12-15,-0.9033
2003-12-16,0.9116
2003-12-17,0.542
2003-12-18,1.2579
2003-12-19,-0.976
2003-12-22,4.8387
2003-12-23,1.7949000000000002
2003-12-24,0.5038
2003-12-26,0.0
2003-12-29,0.919
2003-12-30,1.5728
2003-12-31,-2.445
2004-01-02,1.5038
2004-01-05,1.4815
2004-01-06,0.3244
2004-01-07,3.8804
2004-01-08,-0.2335
2004-01-09,2.4961
2004-01-12,0.5327
2004-01-13,-1.8168
2004-01-14,1.542
2004-01-15,-1.2908
2004-01-16,3.4615
2004-01-20,5.948
2004-01-21,0.1404
2004-01-22,-3.1535
2004-01-23,-0.9407
2004-01-26,0.6574
2004-01-27,-0.2177
2004-01-28,2.4
2004-01-29,-2.8409
2004-01-30,-2.4123
2004-02-02,1.2734
2004-02-03,-1.1095
2004-02-04,-3.0666
2004-02-05,5.3241
2004-02-06,3.6630000000000003
2004-02-09,1.2721
2004-02-10,-0.3489
2004-02-11,-0.9804
2004-02-12,2.7580999999999998
2004-02-13,-0.6882
2004-02-17,0.0693
2004-02-18,0.831
2004-02-19,1.3736
2004-02-20,2.1003
2004-02-23,-1.3935
2004-02-24,0.1346
2004-02-25,1.4785
2004-02-26,8.4106
2004-02-27,4.1539
2004-03-01,1.2903
2004-03-02,-0.6369
2004-03-03,-0.2914
2004-03-04,1.2274
2004-03-05,0.2887
2004-03-08,2.015
2004-03-09,-4.0068
2004-03-10,-2.7043
2004-03-11,0.6042
2004-03-12,0.4805
2004-03-15,-4.0048
2004-03-16,-0.934
2004-03-17,-5.2797
2004-03-18,1.1944
2004-03-19,2.0328
2004-03-22,-3.2776
2004-03-23,0.6645
2004-03-24,-3.1023
2004-03-25,2.4523
2004-03-26,0.5984
2004-03-29,2.2472
2004-03-30,0.9696
2004-03-31,-1.2164
2004-04-01,-0.5185
2004-04-02,2.0195
2004-04-05,0.8301
2004-04-06,-2.7866
2004-04-07,-0.7818
2004-04-08,0.9849
2004-04-12,1.4954
2004-04-13,-3.9078
2004-04-14,1.0667
2004-04-15,-4.4195
2004-04-16,2.6225
2004-04-19,5.2455
2004-04-20,-0.9585
2004-04-21,1.4839
2004-04-22,0.0636
2004-04-23,-2.5413
2004-04-26,2.2816
2004-04-27,1.0198
2004-04-28,-3.6593
2004-04-29,-3.7983000000000002
2004-04-30,-1.2253
2004-05-03,0.8959
2004-05-04,2.2541
2004-05-05,-5.4108
2004-05-06,6.709
2004-05-07,-4.6989
2004-05-10,-0.9722
2004-05-11,3.0154
2004-05-12,0.885
2004-05-13,0.0
2004-05-14,-0.8097
2004-05-17,-1.7687
2004-05-18,0.3463
2004-05-19,-3.8647
2004-05-20,0.5743
