ticker,VUZI US Equity
2011-01-31,-0.7679
2011-02-01,-9.5238
2011-02-02,-5.2632
2011-02-08,28.8889
2011-02-09,-2.1552
2011-02-10,-6.6079
2011-02-11,-11.3208
2011-02-14,24.4681
2011-02-15,-11.3782
2011-02-16,12.8391
2011-02-17,4.1667
2011-02-18,-17.1282
2011-02-22,-0.9901
2011-02-23,0.0
2011-02-24,6.8125
2011-02-25,12.3464
2011-02-28,0.8333
2011-03-01,1.6529
2011-03-02,-10.5691
2011-03-03,0.0
2011-03-04,-0.9091
2011-03-07,0.9174
2011-03-08,-13.6364
2011-03-09,11.4474
2011-03-10,3.8961
2011-03-11,-9.0909
2011-03-15,0.0
2011-03-21,5.0
2011-03-22,3.8095
2011-03-23,-8.8303
2011-03-24,0.6289
2011-03-25,7.0
2011-03-28,-11.215
2011-03-29,-5.2632
2011-03-30,0.0
2011-03-31,-3.3333
2011-04-01,-3.4483
2011-04-04,4.7619
2011-04-05,-2.2727
2011-04-06,10.4651
2011-04-07,-5.2632
2011-04-08,0.0
2011-04-11,1.6667
2011-04-12,9.2896
2011-04-13,-6.625
2011-04-14,-3.6145
2011-04-15,5.5556
2011-04-18,-5.2632
2011-04-19,-11.1111
2011-04-20,12.5
2011-04-21,-11.1111
2011-04-25,12.5
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-05-02,-0.6944
2011-05-03,2.7972
2011-05-04,6.6667
2011-05-05,-7.7806
2011-05-06,-0.4149
2011-05-09,-6.6667
2011-05-10,-4.7619
2011-05-12,-11.25
2011-05-13,-1.4085
2011-05-16,0.0
2011-05-17,14.2857
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,-0.1563
2011-05-27,0.1565
2011-05-31,2.5
2011-06-01,9.7561
2011-06-02,0.0
2011-06-03,-8.75
2011-06-06,31.5068
2011-06-07,-2.3148
2011-06-08,6.2796
2011-06-09,-1.8952
2011-06-10,-9.0909
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,-10.0
2011-06-16,-5.5556
2011-06-17,8.2353
2011-06-21,8.6957
2011-06-22,-10.0
2011-06-27,1.1111
2011-06-28,0.0
2011-06-29,-11.9505
2011-06-30,18.5647
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,5.2632
2011-07-07,-10.0
2011-07-08,14.4444
2011-07-11,-17.4757
2011-07-12,0.0
2011-07-13,16.4706
2011-07-14,-14.1414
2011-07-15,11.7647
2011-07-18,-9.473700000000001
2011-07-19,4.6512
2011-07-20,0.0
2011-07-21,-5.5556
2011-07-22,5.8824
2011-07-25,-6.6667
2011-07-26,1.3393
2011-07-27,-1.3216
2011-07-28,0.0
2011-07-29,7.1429
2011-08-01,-3.125
2011-08-02,1.7204000000000002
2011-08-03,-5.2854
2011-08-04,1.3393
2011-08-05,-4.699
2011-08-08,-1.3867
2011-08-09,-6.25
2011-08-10,3.3333
2011-08-11,0.0
2011-08-12,9.5161
2011-08-15,-5.7437000000000005
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,-6.25
2011-08-19,10.0
2011-08-22,-15.1515
2011-08-23,14.2857
2011-08-24,0.0
2011-08-25,-11.0938
2011-08-26,5.4482
2011-08-29,6.6667
2011-08-30,-1.25
2011-08-31,0.0
2011-09-01,0.0
2011-09-07,-11.3924
2011-09-08,14.2857
2011-09-12,-22.3438
2011-09-14,-3.4205
2011-09-19,-8.3333
2011-09-20,0.0
2011-09-21,18.5227
2011-09-22,-11.7929
2011-09-23,2.6087
2011-09-26,-3.3898
2011-09-27,5.2632
2011-09-28,0.0
2011-09-29,-5.0
2011-10-03,-21.0526
2011-10-04,-10.8333
2011-10-07,29.595
2011-10-10,-3.8462
2011-10-11,10.0
2011-10-13,-9.0909
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,18.0
2011-10-20,20.339
2011-10-21,18.3099
2011-10-24,1.1905000000000001
2011-10-25,0.0
2011-10-26,-17.647100000000002
2011-10-27,28.5714
2011-10-28,0.0
2011-10-31,-11.1111
2011-11-02,0.0
2011-11-04,-9.375
2011-11-08,10.3448
2011-11-10,-6.25
2011-11-11,0.0
2011-11-14,-6.6667
2011-11-15,0.0
2011-11-16,7.1429
2011-11-17,-1.3333
2011-11-18,-12.1622
2011-11-21,-7.5
2011-11-22,-0.2079
2011-11-23,-16.4583
2011-11-25,-19.9501
2011-11-28,2.1807
2011-11-29,34.1463
2011-11-30,0.0
2011-12-05,0.0
2011-12-06,9.0909
2011-12-08,0.0
2011-12-12,-16.6667
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,-17.75
2011-12-16,21.5805
2011-12-19,18.0
2011-12-20,0.0
2011-12-21,-15.2542
2011-12-22,-12.0
2011-12-23,13.6364
2011-12-29,-2.0
2012-01-03,0.0
2012-01-04,-4.0816
2012-01-06,2.1277
2012-01-09,33.3333
2012-01-11,-7.8125
2012-01-12,1.6949
2012-01-13,6.6667
2012-01-17,1.5625
2012-01-19,0.0
2012-01-20,7.6923
2012-01-23,0.0
2012-01-24,-14.2857
2012-01-26,-10.0
2012-01-30,29.6296
2012-01-31,7.1429
2012-02-01,0.0
2012-02-06,0.0
2012-02-07,-6.6667
2012-02-08,15.7143
2012-02-09,11.1111
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,-11.1111
2012-02-16,12.5
2012-02-17,-16.5278
2012-02-21,6.4892
2012-02-22,12.5
2012-02-23,0.0
2012-02-24,-11.1111
2012-02-27,-7.5
2012-02-28,0.0
2012-03-01,0.0
2012-03-02,21.6216
2012-03-05,-16.6667
2012-03-07,-1.3333
2012-03-08,1.3514
2012-03-09,14.6667
2012-03-12,0.0
2012-03-13,-12.7907
2012-03-14,-1.3333
2012-03-15,0.0
2012-03-19,1.3514
2012-03-21,-6.6667
2012-03-23,0.0
2012-03-26,-7.1429
2012-03-27,7.6923
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,-7.1429
2012-04-04,0.0
2012-04-05,7.6923
2012-04-09,-7.1429
2012-04-10,7.6923
2012-04-11,14.2857
2012-04-12,-11.25
2012-04-16,-15.493
2012-04-17,8.3333
2012-04-18,16.9231
2012-04-19,-14.473700000000001
2012-04-20,7.6923
2012-04-23,-14.2857
2012-04-24,0.0
2012-04-26,0.0
2012-04-30,0.0
2012-05-01,-8.3333
2012-05-03,9.0909
2012-05-09,0.0
2012-05-16,-26.6667
2012-05-17,-2.2727
2012-05-23,13.9535
2012-05-24,-18.3673
2012-05-25,0.0
2012-05-29,-12.5
2012-05-31,0.0
2012-06-01,11.4286
2012-06-04,25.641
2012-06-05,-10.2041
2012-06-06,-20.4545
2012-06-12,14.2857
2012-06-14,0.0
2012-06-15,-24.6875
2012-06-18,39.4191
2012-06-19,-7.1429
2012-06-20,2.5641
2012-06-21,5.0
2012-06-25,7.1429
2012-06-26,-11.1111
2012-06-27,12.5
2012-06-28,-22.2222
2012-06-29,0.0
2012-07-02,14.2857
2012-07-05,0.0
2012-07-06,-12.5
2012-07-09,-1.4285999999999999
2012-07-10,-36.2319
2012-07-11,22.7273
2012-07-12,-7.4074
2012-07-13,0.0
2012-07-18,40.0
2012-07-23,-14.2857
2012-07-24,0.0
2012-07-25,0.4167
2012-07-26,13.278
2012-07-30,30.4029
2012-07-31,1.1236
2012-08-01,-17.7778
2012-08-02,-8.1081
2012-08-03,-11.3971
2012-08-06,16.1826
2012-08-07,0.0
2012-08-08,0.0
2012-08-13,14.2857
2012-08-14,12.5
2012-08-15,-11.1111
2012-08-16,0.0
2012-08-17,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-28,25.0
2012-08-29,-5.0
2012-08-30,5.2632
2012-08-31,-15.0
2012-09-04,29.4118
2012-09-05,9.0909
2012-09-06,-10.0
2012-09-07,5.5556
2012-09-10,-12.2807
2012-09-11,0.0
2012-09-13,5.0
2012-09-14,4.7619
2012-09-17,-4.5455
2012-09-19,0.9524
2012-09-20,-5.6604
2012-09-21,0.0
2012-09-24,-2.0
2012-09-25,2.0408
2012-09-26,0.0
2012-09-27,6.0
2012-09-28,-5.6604
2012-10-03,0.0
2012-10-04,-10.0
2012-10-10,-11.1111
2012-10-11,0.0
2012-10-15,-12.5
2012-10-16,-13.9286
2012-10-17,16.1826
2012-10-19,0.0
2012-10-22,14.2857
2012-10-23,-5.0
2012-10-24,5.2632
2012-10-25,12.5
2012-10-26,-11.1111
2012-10-31,12.5
2012-11-02,-11.1111
2012-11-07,0.0
2012-11-09,0.0
2012-11-12,-22.1875
2012-11-13,28.5141
2012-11-14,-6.25
2012-11-15,6.6667
2012-11-16,12.5
2012-11-19,-11.1111
2012-11-20,15.0
2012-11-23,8.6957
2012-11-26,-20.0
2012-11-28,0.0
2012-11-29,15.0
2012-11-30,-2.1739
2012-12-03,-11.1111
2012-12-04,-5.0
2012-12-05,-5.2632
2012-12-06,0.0
2012-12-07,0.0
2012-12-11,-16.6667
2012-12-13,33.3333
2012-12-14,0.0
2012-12-17,-6.25
2012-12-18,20.0
2012-12-19,11.1111
2012-12-20,0.0
2012-12-21,6.0
2012-12-24,0.0
2012-12-26,13.2075
2012-12-27,-12.5
2012-12-28,14.2857
2012-12-31,-16.6667
2013-01-02,20.0
2013-01-03,10.0
2013-01-04,51.5152
2013-01-07,0.0
2013-01-08,-10.0
2013-01-09,-13.3333
2013-01-10,-7.6923
2013-01-11,2.6042
2013-01-14,2.7073
2013-01-15,38.3855
2013-01-16,4.7619
2013-01-17,-13.6364
2013-01-18,11.5789
2013-01-22,8.4906
2013-01-23,-4.3478
2013-01-24,-0.1136
2013-01-25,-8.9875
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,-1.0
2013-02-01,0.0
2013-02-04,-4.0404
2013-02-05,-10.526299999999999
2013-02-07,-5.8824
2013-02-11,16.6667
2013-02-13,28.5714
2013-02-14,0.0
2013-02-15,-15.2444
2013-02-19,0.0
2013-02-20,0.0197
2013-02-21,-16.1151
2013-02-25,9.375
2013-02-26,-11.857099999999999
2013-02-27,4.376
2013-02-28,-15.9938
2013-03-01,-0.1848
2013-03-04,3.7037
2013-03-05,-10.7143
2013-03-06,-12.0
2013-03-07,13.6364
2013-03-08,9.0
2013-03-11,-17.4312
2013-03-12,11.5556
2013-03-13,-6.1753
2013-03-14,1.9745
2013-03-15,-4.2265
2013-03-18,-3.2609
2013-03-19,-1.3483
2013-03-20,-15.7175
2013-03-21,13.7838
2013-03-22,-4.9881
2013-03-25,17.5
2013-03-26,-11.7021
2013-03-27,-3.6145
2013-03-28,0.0
2013-04-01,-3.75
2013-04-02,7.7922
2013-04-03,-2.8916
2013-04-04,-0.4963
2013-04-05,-1.7456
2013-04-08,0.0
2013-04-09,-10.9137
2013-04-10,-10.8262
2013-04-11,8.6262
2013-04-12,-3.8235
2013-04-15,7.0336
2013-04-16,0.0
2013-04-17,3.1429
2013-04-18,-12.4654
2013-04-19,-6.6456
2013-04-22,-15.2542
2013-04-23,0.0
2013-04-24,8.0
2013-04-25,-7.4074
2013-04-26,-10.0
2013-04-29,2.9778000000000002
2013-04-30,0.5611
2013-05-01,6.867
2013-05-02,8.4337
2013-05-03,27.7778
2013-05-06,17.3913
2013-05-07,35.5556
2013-05-08,9.2896
2013-05-09,-8.3333
2013-05-10,6.5455
2013-05-13,14.3345
2013-05-14,8.9552
2013-05-15,-19.1781
2013-05-16,11.5254
2013-05-17,10.9422
2013-05-20,-7.5342
2013-05-21,5.037
2013-05-22,-11.4245
2013-05-23,-2.8662
2013-05-24,3.2787
2013-05-28,4.7619
2013-05-29,-3.0303
2013-05-30,-3.125
2013-05-31,-0.6452
2013-06-03,-2.5974
2013-06-04,9.1667
2013-06-05,-11.4504
2013-06-06,9.6552
2013-06-07,1.4151
2013-06-10,-6.9767
2013-06-11,1.8333
2013-06-12,6.383
2013-06-13,6.1538
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,-5.6522
2013-06-19,-4.1475
2013-06-20,-3.8462
2013-06-21,5.1667
2013-06-24,-3.0111
2013-06-25,-8.4967
2013-06-26,7.1429
2013-06-27,4.1667
2013-06-28,-5.12
2013-07-01,1.1804000000000001
2013-07-02,5.6667
2013-07-03,2.5237
2013-07-05,-9.2308
2013-07-08,6.7797
2013-07-09,-1.5873
2013-07-10,-4.3548
2013-07-11,0.3373
2013-07-12,2.521
2013-07-15,-3.1148
2013-07-16,0.0
2013-07-17,2.3689
2013-07-18,-4.9587
2013-07-19,-2.6087
2013-07-23,-10.7143
2013-07-24,5.8
2013-07-25,-2.8355
2013-07-26,2.3346
2013-07-29,0.7605
2013-07-30,-18.8679
2013-07-31,-55.3488
2013-08-01,-1.0417
2013-08-02,1.0526
2013-08-05,-1.5625
2013-08-06,-2.1164
2013-08-07,1.0811
2013-08-08,1.6042999999999998
2013-08-09,-2.6316
2013-08-12,-2.1622
2013-08-13,4.4199
2013-08-14,0.0
2013-08-15,2.1164
2013-08-16,-1.5544
2013-08-19,18.947400000000002
2013-08-20,-4.4248
2013-08-21,16.6667
2013-08-22,-8.7302
2013-08-23,-1.3043
2013-08-26,3.5242
2013-08-27,-4.6809
2013-08-28,0.4464
2013-08-29,-4.0
2013-08-30,4.1667
2013-09-03,-0.4444
2013-09-04,-6.25
2013-09-05,0.9524
2013-09-06,-0.9434
2013-09-09,3.8095
2013-09-10,3.211
2013-09-11,-3.1111
2013-09-12,2.2936
2013-09-13,-1.7936999999999999
2013-09-16,2.7397
2013-09-17,-1.3333
2013-09-18,-0.9009
2013-09-19,-1.8182
2013-09-20,-0.463
2013-09-23,0.0
2013-09-24,-0.4651
2013-09-25,-2.3364
2013-09-26,8.612400000000001
2013-09-27,-2.6432
2013-09-30,-0.905
2013-10-01,-3.1963
2013-10-02,5.6604
2013-10-03,-2.2321
2013-10-04,1.8265
2013-10-07,-1.3453
2013-10-08,1.8182
2013-10-09,-1.7856999999999998
2013-10-10,-0.4545
2013-10-11,0.4566
2013-10-14,0.4545
2013-10-15,-0.905
2013-10-16,2.7397
2013-10-17,-2.6667
2013-10-18,0.9132
2013-10-21,8.5973
2013-10-22,24.1667
2013-10-23,-10.4027
2013-10-24,-4.4944
2013-10-25,3.9215999999999998
2013-10-28,-4.1509
2013-10-29,-4.3307
2013-10-30,2.0576
2013-10-31,8.0645
2013-11-01,0.0
2013-11-04,-2.6119
2013-11-05,-0.3831
2013-11-06,-0.7692
2013-11-07,0.7752
2013-11-08,-4.6154
2013-11-11,2.4194
2013-11-12,-0.7874
2013-11-13,-1.9841
2013-11-14,-2.4291
2013-11-15,2.0747
2013-11-18,-5.6911000000000005
2013-11-19,1.7241
2013-11-20,0.4237
2013-11-21,-0.4219
2013-11-22,2.9661
2013-11-25,-8.2305
2013-11-26,0.0
2013-11-27,-1.3453
2013-11-29,4.0909
2013-12-02,21.8341
2013-12-03,-10.3943
2013-12-04,2.0
2013-12-05,5.4902
2013-12-06,-1.1152
2013-12-09,-2.2556
2013-12-10,5.3846
2013-12-11,-1.4599
2013-12-12,1.4815
2013-12-13,5.4745
2013-12-16,-4.4983
2013-12-17,-1.8115999999999999
2013-12-18,4.797
2013-12-19,0.0
2013-12-20,5.2817
2013-12-23,0.0
2013-12-24,2.3411
2013-12-26,1.9607999999999999
2013-12-27,15.3846
2013-12-30,3.0556
2013-12-31,5.3908
2014-01-02,7.4169
2014-01-03,5.7143
2014-01-06,-6.5315
2014-01-07,-11.8072
2014-01-08,-0.2732
2014-01-09,-1.3699
2014-01-10,-9.7222
2014-01-13,-1.5385
2014-01-14,4.0625
2014-01-15,0.0
2014-01-16,-6.9069
2014-01-17,-5.4839
2014-01-21,-4.4369
2014-01-22,-3.2143
2014-01-23,2.952
2014-01-24,-0.7168
2014-01-27,-8.3032
2014-01-28,0.3937
2014-01-29,7.451
2014-01-30,-0.365
2014-01-31,-2.9304
2014-02-03,-0.7547
2014-02-04,2.6616
2014-02-05,-1.8519
2014-02-06,3.7736
2014-02-07,0.7273
2014-02-10,-2.5271
2014-02-11,2.963
2014-02-12,-2.8777
2014-02-13,-0.3704
2014-02-14,5.5762
2014-02-18,7.3944
2014-02-19,-1.3115
2014-02-20,-3.6545
2014-02-21,0.6897
2014-02-24,-0.3425
2014-02-25,3.0928
2014-02-26,1.3333
2014-02-27,-0.6579
2014-02-28,0.6623
2014-03-03,-3.9474
2014-03-04,1.0274
2014-03-05,3.3898
2014-03-06,-1.6393
2014-03-07,1.3333
2014-03-10,-1.6447
2014-03-11,-0.3344
2014-03-12,-2.6846
2014-03-13,-0.6897
2014-03-14,-1.0417
2014-03-17,-1.7544
2014-03-18,-1.7856999999999998
2014-03-19,5.0909
2014-03-20,-1.3841
2014-03-21,-1.7544
2014-03-24,0.0
2014-03-26,7.1429
2014-03-27,14.3333
2014-03-28,-5.2478
2014-03-31,-2.1538
2014-04-01,-5.9748
2014-04-02,-3.01
2014-04-03,6.2069
2014-04-04,0.6494
2014-04-07,-5.4839
2014-04-08,-0.6826
2014-04-09,3.0928
2014-04-10,-7.0
2014-04-11,0.3584
2014-04-14,0.0
2014-04-15,-5.3571
2014-04-16,0.7547
2014-04-17,5.9925
2014-04-21,3.8869
2014-04-22,0.6803
2014-04-23,-4.7297
2014-04-24,8.5106
2014-04-25,-0.3268
2014-04-28,-1.3115
2014-04-29,-0.3322
2014-04-30,-2.3333
2014-05-01,2.7304
2014-05-02,0.9967
2014-05-05,-1.3158
2014-05-06,-5.0
2014-05-07,-6.3158
2014-05-08,1.4981
2014-05-09,2.214
2014-05-12,2.1661
2014-05-13,-0.3534
2014-05-14,-0.7092
2014-05-15,-1.7856999999999998
2014-05-16,-4.3636
2014-05-19,-1.1407
2014-05-20,-0.7692
2014-05-21,0.7752
2014-05-22,-1.1538
2014-05-23,-2.7237
2014-05-27,0.8
2014-05-28,1.9841
2014-05-29,1.1673
2014-05-30,2.6923
2014-06-02,2.9962999999999997
2014-06-03,-3.2727
2014-06-04,1.5038
2014-06-05,-3.7037
2014-06-06,-0.7692
2014-06-09,0.7752
2014-06-10,-9.6154
2014-06-11,0.4255
2014-06-12,0.4237
2014-06-13,3.3755
2014-06-16,-3.6734999999999998
2014-06-17,1.6949
2014-06-18,0.0
2014-06-19,2.0833
2014-06-20,-5.7143
2014-06-23,2.5974
2014-06-24,-2.5316
2014-06-25,1.2987
2014-06-26,0.4274
2014-06-27,5.1064
2014-06-30,13.3603
2014-07-01,0.0
2014-07-02,-3.5714
2014-07-03,0.0
2014-07-07,-0.7407
2014-07-08,0.3731
2014-07-09,-3.3457
2014-07-10,1.9231
2014-07-11,0.0
2014-07-14,-2.6414999999999997
2014-07-15,-1.5504
2014-07-16,0.3937
2014-07-17,-0.3922
2014-07-18,0.0
2014-07-21,1.9685000000000001
2014-07-22,4.2471
2014-07-23,-2.963
2014-07-24,12.2137
2014-07-25,-3.4013999999999998
2014-07-28,-4.5775
2014-07-29,3.321
2014-07-30,-3.2143
2014-07-31,3.1365
2014-08-01,-4.4723
2014-08-04,0.0
2014-08-05,0.3745
2014-08-06,1.1194
2014-08-07,0.369
2014-08-08,0.3676
2014-08-11,0.3663
2014-08-12,-1.0949
2014-08-13,-0.369
2014-08-14,0.0
2014-08-15,-0.7407
2014-08-18,0.7463
2014-08-19,3.3333
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,2.1505
2014-08-25,-1.7544
2014-08-26,6.4286
2014-08-27,-2.6846
2014-08-28,0.0
2014-08-29,1.7241
2014-09-02,3.3898
2014-09-03,0.3279
2014-09-04,1.9607999999999999
2014-09-05,1.6026
2014-09-08,1.5773000000000001
2014-09-09,4.0373
2014-09-10,7.1642
2014-09-11,8.6351
2014-09-12,-2.8205
2014-09-15,-7.124
2014-09-16,1.7045
2014-09-17,3.0726
2014-09-18,-2.71
2014-09-19,-5.0139
2014-09-22,0.5865
2014-09-23,-2.9154999999999998
2014-09-24,-0.3003
2014-09-25,-3.6145
2014-09-26,-4.0625
2014-09-29,-0.9772
2014-09-30,-1.3158
2014-10-01,-2.6667
2014-10-02,2.7397
2014-10-03,5.0
2014-10-06,0.3175
2014-10-07,-3.7975
2014-10-08,-3.6184
2014-10-09,0.0
2014-10-10,0.6826
2014-10-13,-5.7627
2014-10-14,-1.0791
2014-10-15,0.0
2014-10-16,-0.3636
2014-10-17,9.4891
2014-10-20,-3.3333
2014-10-21,4.1379
2014-10-22,-0.6623
2014-10-23,4.6667
2014-10-24,5.0955
2014-10-27,1.5152
2014-10-28,1.4925
2014-10-29,-1.9118
2014-10-30,-4.048
2014-10-31,-0.3125
2014-11-03,1.5674000000000001
2014-11-04,6.4815
2014-11-05,5.2174
2014-11-06,-1.3774
2014-11-07,-3.6313
2014-11-10,0.5797
2014-11-11,6.6282
2014-11-12,6.7568
2014-11-13,1.0127
2014-11-14,1.0025
2014-11-17,-13.1514
2014-11-18,1.7143000000000002
2014-11-19,0.2809
2014-11-20,-3.9215999999999998
2014-11-21,-0.8746
2014-11-24,2.0588
2014-11-25,4.0346
2014-11-26,-2.4931
2014-11-28,-2.2727
2014-12-01,1.0174
2014-12-02,0.7194
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,-0.8571
2014-12-08,0.8646
2014-12-09,-2.5714
2014-12-10,0.5865
2014-12-11,-1.7492999999999999
2014-12-12,-0.5935
2014-12-15,-2.0896
2014-12-16,-5.4878
2014-12-17,2.5806
2014-12-18,8.1761
2014-12-19,6.3953
2014-12-22,2.1858
2014-12-23,-2.9412000000000003
2014-12-24,1.9284
2014-12-26,1.8919000000000001
2014-12-29,5.5703
2014-12-30,10.5528
2014-12-31,-0.9091
2015-01-02,-3.4404
2015-01-05,29.6912
2015-01-06,5.8608
2015-01-07,-3.9792
2015-01-08,2.7027
2015-01-09,3.6842
2015-01-12,-0.1692
2015-01-13,0.5085
2015-01-14,-6.2395
2015-01-15,-5.5755
2015-01-16,11.2381
2015-01-20,9.589
2015-01-21,-1.5625
2015-01-22,-6.3492
2015-01-23,3.3898
2015-01-26,14.7541
2015-01-27,2.8571
2015-01-28,-9.724
2015-01-29,4.1558
2015-01-30,3.3973
2015-02-02,1.2857
2015-02-03,-1.9746000000000001
2015-02-04,-2.446
2015-02-05,-2.2124
2015-02-06,1.0558
2015-02-09,2.8358
2015-02-10,-0.8708
2015-02-11,-0.2928
2015-02-12,-0.1468
2015-02-13,-1.1764999999999999
2015-02-17,4.3155
2015-02-18,-0.1427
2015-02-19,0.7143
2015-02-20,-3.5461
2015-02-23,-4.2647
2015-02-24,-7.5269
2015-02-25,-1.9933999999999998
2015-02-26,-0.1695
2015-02-27,7.4703
2015-03-02,-4.4234
2015-03-03,-1.9835
2015-03-04,7.5885
2015-03-05,-5.9561
2015-03-06,-0.8333
2015-03-09,1.0084
2015-03-10,1.4975
2015-03-11,-1.4754
2015-03-12,3.1614
2015-03-13,1.7742
2015-03-16,2.5357
2015-03-17,-8.9645
2015-03-18,5.0934
2015-03-19,-3.7157
2015-03-20,-0.8389
2015-03-23,3.3841
2015-03-24,-0.8183
2015-03-25,-5.1155
2015-03-26,-2.2609
2015-03-27,-2.847
2015-03-30,6.4103
2015-03-31,-3.9587
2015-04-01,0.7168
2015-04-02,2.4911
2015-04-06,1.5625
2015-04-07,-4.1026
2015-04-08,-1.0695000000000001
2015-04-09,2.8829000000000002
2015-04-10,18.0385
2015-04-13,-3.1157
2015-04-14,-3.6753
2015-04-15,0.9539
2015-04-16,-1.1024
2015-04-17,1.2739
2015-04-20,-5.8176
2015-04-21,3.005
2015-04-22,0.6483
2015-04-23,0.0
2015-04-24,0.3221
2015-04-27,3.2103
2015-04-28,-0.1555
2015-04-29,-0.0779
2015-04-30,-0.2338
2015-05-01,-2.0313
2015-05-04,1.2759
2015-05-05,-2.5197000000000003
2015-05-06,-6.3004999999999995
2015-05-07,3.2759
2015-05-08,-0.1669
2015-05-11,5.3512
2015-05-12,-1.9048
2015-05-13,-6.3107
2015-05-14,-5.0086
2015-05-15,1.4545
2015-05-18,3.9427
2015-05-19,0.5172
2015-05-20,1.0292
2015-05-21,-3.3956
2015-05-22,-1.5817
2015-05-26,2.5
2015-05-27,1.9163999999999999
2015-05-28,1.1966
2015-05-29,1.5203
2015-06-01,0.6656
2015-06-02,-0.8264
2015-06-03,-1.1667
2015-06-04,4.7218
2015-06-05,0.6441
2015-06-08,-2.56
2015-06-09,0.4926
2015-06-10,0.9804
2015-06-11,1.2945
2015-06-12,-0.7987
2015-06-15,7.4074
2015-06-16,-1.7991000000000001
2015-06-17,-1.2214
2015-06-18,-3.2457
2015-06-19,12.9393
2015-06-22,-3.3946
2015-06-23,4.246
2015-06-24,-4.073
2015-06-25,0.7321
2015-06-26,0.8721
2015-06-29,-9.5101
2015-06-30,-4.6178
2015-07-01,6.8447
2015-07-02,3.5937
2015-07-06,3.1673999999999998
2015-07-07,-2.4854
2015-07-08,-4.9475
2015-07-09,-1.2618
2015-07-10,0.9585
2015-07-13,0.3165
2015-07-14,-0.3155
2015-07-15,2.6898999999999997
2015-07-16,-1.3867
2015-07-17,-3.125
2015-07-20,-0.9677
2015-07-21,0.4886
2015-07-22,-0.6483
2015-07-23,-2.2023
