ticker,ATMH US Equity
2012-02-29,-0.618
2012-03-01,-15.4229
2012-03-02,0.0
2012-03-05,5.8824
2012-03-06,-11.1111
2012-03-07,-1.25
2012-03-08,-5.0633
2012-03-09,-6.0
2012-03-12,53.1915
2012-03-13,0.9259
2012-03-14,10.0917
2012-03-15,-5.0
2012-03-16,2.6316
2012-03-19,-14.5299
2012-03-20,-4.0
2012-03-21,4.1667
2012-03-22,0.0
2012-03-23,8.0
2012-03-26,-8.3333
2012-03-27,1.0101
2012-03-28,-7.0
2012-03-29,-2.1505
2012-03-30,1.0989
2012-04-02,-1.087
2012-04-03,20.8791
2012-04-04,-14.5455
2012-04-05,7.4468
2012-04-09,-6.9307
2012-04-10,1.0638
2012-04-11,-3.1579
2012-04-12,0.0
2012-04-13,9.7826
2012-04-16,3.8366
2012-04-17,-4.6484
2012-04-18,0.0
2012-04-19,-1.0
2012-04-20,-4.1667
2012-04-23,-10.4084
2012-04-24,2.9412000000000003
2012-04-25,4.0
2012-04-26,-3.2967
2012-04-27,-1.1364
2012-04-30,-5.7471
2012-05-01,-11.9665
2012-05-02,10.8225
2012-05-03,0.0
2012-05-04,-9.375
2012-05-07,26.8966
2012-05-08,-4.8913
2012-05-09,-17.1429
2012-05-10,-3.4483
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,-18.5714
2012-05-16,5.2632
2012-05-17,-16.875
2012-05-18,-15.7895
2012-05-21,-8.631
2012-05-22,-40.5537
2012-05-23,-7.9452
2012-05-24,-5.3571
2012-05-25,-23.8994
2012-05-29,-4.1322
2012-05-30,22.8448
2012-05-31,-7.3684
2012-06-01,-15.1515
2012-06-04,-19.1964
2012-06-05,-11.6022
2012-06-06,3.125
2012-06-07,-15.7576
2012-06-08,-5.7554
2012-06-11,22.1374
2012-06-12,15.0
2012-06-13,-4.3478
2012-06-14,-4.5455
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,-4.7619
2012-06-20,5.0
2012-06-21,-13.0952
2012-06-22,13.0137
2012-06-25,-11.5152
2012-06-26,-1.3699
2012-06-27,1.3889
2012-06-28,-1.3699
2012-06-29,11.1111
2012-07-02,-13.75
2012-07-03,15.942
2012-07-05,-10.0
2012-07-06,11.1111
2012-07-09,-15.0
2012-07-10,15.4412
2012-07-11,-1.2739
2012-07-12,-12.2581
2012-07-13,0.0
2012-07-16,1.4706000000000001
2012-07-17,-7.2464
2012-07-18,0.0
2012-07-19,6.25
2012-07-23,0.0
2012-07-24,2.2059
2012-07-25,-19.4245
2012-07-26,-21.4286
2012-07-27,15.9091
2012-07-30,15.6863
2012-07-31,-18.6441
2012-08-01,3.125
2012-08-02,5.0505
2012-08-03,0.0
2012-08-06,-9.6154
2012-08-07,2.1277
2012-08-08,3.125
2012-08-09,-5.0505
2012-08-10,0.0
2012-08-13,-23.4043
2012-08-14,-22.2222
2012-08-15,0.0
2012-08-16,14.2857
2012-08-17,0.0
2012-08-20,-21.875
2012-08-21,24.0
2012-08-22,-1.6129
2012-08-23,-16.3934
2012-08-24,3.9215999999999998
2012-08-27,5.6604
2012-08-28,-8.9286
2012-08-29,-1.9607999999999999
2012-08-30,12.0
2012-08-31,-5.3571
2012-09-04,11.3208
2012-09-05,0.0
2012-09-06,-15.2542
2012-09-07,12.0
2012-09-10,-8.9286
2012-09-11,56.8627
2012-09-12,-12.5
2012-09-13,-20.0
2012-09-14,8.9286
2012-09-17,1.6393
2012-09-18,3.2258
2012-09-19,15.625
2012-09-20,8.1081
2012-09-21,20.0
2012-09-24,0.0
2012-09-25,-16.6667
2012-09-26,-10.0
2012-09-27,-13.8889
2012-09-28,-9.6774
2012-10-01,3.5714
2012-10-02,-3.4483
2012-10-03,10.7143
2012-10-04,-6.4516
2012-10-05,37.931
2012-10-08,-20.0
2012-10-09,-4.6875
2012-10-10,-4.918
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,-8.6207
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,5.6604
2012-10-24,23.2143
2012-10-25,-18.8406
2012-10-26,0.0
2012-10-31,-28.5714
2012-11-01,40.0
2012-11-02,-3.5714
2012-11-05,-1.8519
2012-11-06,-3.7736
2012-11-07,-9.8039
2012-11-08,4.3478
2012-11-09,27.0833
2012-11-12,0.0
2012-11-13,-31.1475
2012-11-14,2.3810000000000002
2012-11-15,-2.3256
2012-11-16,7.1429
2012-11-19,31.1111
2012-11-20,-18.6441
2012-11-21,20.8333
2012-11-26,1.7241
2012-11-27,-22.0339
2012-11-28,4.3478
2012-11-29,0.0
2012-11-30,-6.25
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,6.6667
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,-16.6667
2012-12-11,0.0
2012-12-12,7.5
2012-12-13,0.0
2012-12-14,-6.9767
2012-12-17,5.0
2012-12-18,9.5238
2012-12-19,-8.6957
2012-12-20,-23.8095
2012-12-21,-43.75
2012-12-24,16.6667
2012-12-26,0.0
2012-12-27,4.7619
2012-12-28,-13.6364
2012-12-31,10.526299999999999
2013-01-02,119.0476
2013-01-03,-30.4348
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,-34.375
2013-01-09,176.1905
2013-01-10,-20.6897
2013-01-11,-52.1739
2013-01-14,9.0909
2013-01-15,100.0
2013-01-16,-37.5
2013-01-17,6.6667
2013-01-18,0.0
2013-01-23,0.0
2013-01-25,0.0
2013-01-28,-9.375
2013-01-29,-17.2414
2013-01-30,33.3333
2013-01-31,-6.25
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,-10.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,18.5185
2013-02-11,-6.25
2013-02-12,0.0
2013-02-13,-13.3333
2013-02-14,0.0
2013-02-15,3.8462
2013-02-19,0.0
2013-02-20,-3.7037
2013-02-21,-26.9231
2013-02-22,0.0
2013-02-25,10.526299999999999
2013-02-26,0.0
2013-02-28,4.7619
2013-03-01,59.0909
2013-03-04,-40.0
2013-03-05,23.8095
2013-03-06,-15.3846
2013-03-07,9.0909
2013-03-08,0.0
2013-03-11,41.6667
2013-03-12,-35.2941
2013-03-13,0.0
2013-03-14,-13.6364
2013-03-15,10.526299999999999
2013-03-18,0.0
2013-03-19,-14.2857
2013-03-20,33.3333
2013-03-21,-20.8333
2013-03-22,-15.7895
2013-03-25,-12.5
2013-03-26,28.5714
2013-03-27,16.6667
2013-03-28,0.0
2013-04-01,-14.2857
2013-04-02,16.6667
2013-04-03,4.7619
2013-04-04,0.0
2013-04-05,18.1818
2013-04-08,11.538499999999999
2013-04-09,0.0
2013-04-10,-27.5862
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,23.8095
2013-04-16,-19.2308
2013-04-17,-14.2857
2013-04-18,-11.1111
2013-04-19,0.0
2013-04-22,31.25
2013-04-24,4.7619
2013-04-25,0.0
2013-04-26,18.1818
2013-04-29,-7.6923
2013-04-30,-12.5
2013-05-01,-14.2857
2013-05-02,5.5556
2013-05-03,26.3158
2013-05-06,8.3333
2013-05-07,-7.6923
2013-05-08,8.3333
2013-05-09,11.538499999999999
2013-05-10,10.3448
2013-05-13,25.0
2013-05-14,-15.0
2013-05-15,-29.4118
2013-05-16,0.0
2013-05-17,-8.3333
2013-05-20,-13.6364
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,10.526299999999999
2013-05-24,0.0
2013-05-28,-9.5238
2013-05-29,-5.2632
2013-05-30,16.6667
2013-05-31,-9.5238
2013-06-03,-15.7895
2013-06-04,0.0
2013-06-05,12.5
2013-06-06,0.0
2013-06-07,-11.1111
2013-06-10,100.0
2013-06-11,-43.75
2013-06-12,33.3333
2013-06-13,0.0
2013-06-17,-8.3333
2013-06-18,-13.6364
2013-06-21,-5.2632
2013-06-24,5.5556
2013-06-25,0.0
2013-06-26,-15.7895
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,18.75
2013-07-02,-15.7895
2013-07-03,18.75
2013-07-05,10.526299999999999
2013-07-08,-9.5238
2013-07-09,-15.7895
2013-07-10,18.75
2013-07-12,-5.2632
2013-07-15,5.5556
2013-07-17,-15.7895
2013-07-18,-31.25
2013-07-19,63.6364
2013-07-22,-22.2222
2013-07-23,0.0
2013-07-24,28.5714
2013-07-25,-11.1111
2013-07-26,-31.25
2013-07-29,0.0
2013-07-31,0.0
2013-08-01,18.1818
2013-08-02,0.0
2013-08-05,-15.3846
2013-08-06,45.4545
2013-08-07,-37.5
2013-08-09,80.0
2013-08-12,-22.2222
2013-08-13,0.0
2013-08-14,14.2857
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,-18.75
2013-08-20,7.6923
2013-08-21,0.0
2013-08-22,14.2857
2013-08-23,31.25
2013-08-27,-9.5238
2013-08-28,-26.3158
2013-08-29,0.0
2013-08-30,-7.1429
2013-09-03,7.6923
2013-09-04,0.0
2013-09-05,14.2857
2013-09-06,-12.5
2013-09-09,-21.4286
2013-09-10,-9.0909
2013-09-11,0.0
2013-09-13,-20.0
2013-09-16,0.0
2013-09-17,25.0
2013-09-18,0.0
2013-09-19,30.0
2013-09-20,-38.4615
2013-09-23,25.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,-20.0
2013-09-30,0.0
2013-10-02,0.0
2013-10-04,25.0
2013-10-08,-40.0
2013-10-09,33.3333
2013-10-10,25.0
2013-10-11,0.0
2013-10-15,-20.0
2013-10-16,0.0
2013-10-17,-25.0
2013-10-18,0.0
2013-10-22,33.3333
2013-10-23,62.5
2013-10-24,-23.0769
2013-10-25,-40.0
2013-10-28,0.0
2013-10-29,66.6667
2013-10-30,-40.0
2013-10-31,66.6667
2013-11-01,40.0
2013-11-04,-57.1429
2013-11-05,66.6667
2013-11-06,-20.0
2013-11-07,0.0
2013-11-08,25.0
2013-11-11,10.0
2013-11-12,-9.0909
2013-11-13,30.0
2013-11-14,-15.3846
2013-11-15,72.7273
2013-11-18,-15.7895
2013-11-19,0.0
2013-11-20,-37.5
2013-11-21,10.0
2013-11-22,-27.2727
2013-11-25,0.0
2013-11-26,25.0
2013-11-27,-20.0
2013-11-29,0.0
2013-12-02,-25.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,-16.6667
2013-12-09,20.0
2013-12-10,0.0
2013-12-11,-16.6667
2013-12-12,0.0
2013-12-13,20.0
2013-12-16,-16.6667
2013-12-17,20.0
2013-12-18,0.0
2013-12-19,-16.6667
2013-12-20,20.0
2013-12-23,-16.6667
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-08,20.0
2014-01-09,-16.6667
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,20.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,-16.6667
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,20.0
2014-01-28,-16.6667
2014-01-30,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,100.0
2014-02-06,-40.0
2014-02-07,33.3333
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,-25.0
2014-02-13,0.0
2014-02-14,33.3333
2014-02-18,0.0
2014-02-19,-25.0
2014-02-20,33.3333
2014-02-21,25.0
2014-02-24,-20.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,-25.0
2014-02-28,0.0
2014-03-03,33.3333
2014-03-04,0.0
2014-03-05,-25.0
2014-03-06,0.0
2014-03-07,33.3333
2014-03-10,-25.0
2014-03-11,66.6667
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,-20.0
2014-03-18,0.0
2014-03-19,-25.0
2014-03-20,0.0
2014-03-21,83.3333
2014-03-24,0.0
2014-03-25,-9.0909
2014-03-26,0.0
2014-03-27,30.0
2014-03-28,-38.4615
2014-03-31,25.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,-20.0
2014-04-04,25.0
2014-04-07,-20.0
2014-04-08,25.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,-20.0
2014-04-16,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,25.0
2014-04-25,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,-20.0
2014-05-02,25.0
2014-05-05,-20.0
2014-05-06,25.0
2014-05-13,0.0
2014-05-14,10.0
2014-05-15,18.1818
2014-05-16,0.0
2014-05-19,-15.3846
2014-05-20,-27.2727
2014-05-21,-25.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,66.6667
2014-05-30,-40.0
2014-06-02,33.3333
2014-06-03,-25.0
2014-06-05,33.3333
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,25.0
2014-06-17,0.0
2014-06-18,-20.0
2014-06-19,62.5
2014-06-20,-23.0769
2014-06-23,10.0
2014-06-24,-27.2727
2014-06-25,25.0
2014-06-27,-20.0
2014-06-30,25.0
2014-07-01,-20.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-23,0.0
2014-07-24,-25.0
2014-07-28,33.3333
2014-07-29,0.0
2014-08-06,0.0
2014-08-11,0.0
2014-08-12,-25.0
2014-08-19,0.0
2014-08-22,83.3333
2014-08-25,-27.2727
2014-08-28,-25.0
2014-09-02,33.3333
2014-09-03,0.0
2014-09-04,-25.0
2014-09-05,33.3333
2014-09-09,-25.0
2014-09-12,33.3333
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,-25.0
2014-09-26,0.0
2014-09-30,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-13,0.0
2014-10-21,-16.6667
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-30,0.0
2014-11-03,0.0
2014-11-05,0.0
2014-11-07,0.0
2014-11-10,0.0
2014-11-13,0.0
2014-11-14,20.0
2014-11-21,-16.6667
2014-11-24,20.0
2014-11-28,-16.6667
2014-12-01,0.0
2014-12-02,0.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-19,0.0
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2015-01-02,20.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,33.3333
2015-01-08,-25.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,16.6667
2015-01-22,14.2857
2015-01-23,-25.0
2015-01-26,0.0
2015-01-29,0.0
2015-02-04,0.0
2015-02-06,0.0
2015-02-11,-16.6667
2015-02-17,20.0
2015-02-24,0.0
2015-02-25,0.0
2015-03-12,-16.6667
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-27,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,20.0
2015-04-10,0.0
2015-04-20,0.0
2015-04-22,-16.6667
2015-04-24,0.0
2015-04-27,60.0
2015-04-28,0.0
2015-04-29,25.0
2015-05-01,-20.0
2015-05-04,-37.5
2015-05-05,0.0
2015-05-12,0.0
2015-05-13,20.0
2015-05-14,-16.6667
2015-05-15,0.0
2015-05-29,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,20.0
2015-06-18,0.0
2015-06-19,-16.6667
2015-06-24,20.0
2015-06-26,-16.6667
2015-06-29,0.0
2015-06-30,0.0
2015-07-02,-40.0
2015-07-10,0.0
2015-07-16,66.6667
2015-07-17,0.0
2015-07-20,-40.0
2015-07-22,0.0
2015-07-24,66.6667
2015-07-28,0.0
2015-08-04,0.0
2015-08-10,0.0
2015-08-14,0.0
2015-08-18,0.0
2015-08-20,0.0
2015-08-25,20.0
2015-08-27,-16.6667
2015-08-28,0.0
2015-08-31,0.0
2015-09-02,-40.0
2015-09-03,0.0
2015-09-08,33.3333
2015-09-15,50.0
2015-09-18,-16.6667
2015-09-22,-40.0
2015-09-25,0.0
2015-09-30,0.0
2015-10-07,0.0
2015-10-09,0.0
2015-10-13,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-26,0.0
2015-10-27,66.6667
2015-10-28,-40.0
2015-10-29,0.0
2015-11-02,0.0
2015-11-04,0.0
2015-11-06,0.0
2015-11-10,0.0
2015-11-13,0.0
2015-11-17,0.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,66.6667
2015-11-30,-40.0
2015-12-01,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-17,33.3333
2015-12-23,-25.0
2015-12-24,0.0
2015-12-29,0.0
2015-12-30,-41.3333
2015-12-31,9.0909
2016-01-11,4.1667
2016-01-12,0.0
2016-01-14,0.0
2016-01-27,0.0
2016-02-01,-20.0
2016-02-02,87.5
2016-02-03,-33.3333
2016-02-18,150.0
2016-02-19,-60.0
2016-02-22,0.0
2016-02-24,0.0
2016-02-26,0.0
2016-03-03,0.0
2016-03-07,20.0
2016-03-09,-16.6667
2016-03-10,50.0
2016-03-11,0.0
2016-03-14,-33.3333
2016-03-21,0.0
2016-03-22,0.0
2016-03-31,-20.0
2016-04-04,25.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-12,0.0
2016-04-14,0.0
2016-04-18,50.0
2016-04-20,-33.3333
2016-04-21,150.0
2016-04-22,-40.0
2016-04-25,233.3333
2016-04-26,-20.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,-25.0
2016-05-02,0.0
2016-05-04,-16.6667
2016-05-05,60.0
2016-05-06,25.0
2016-05-09,-20.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,25.0
2016-05-18,0.0
2016-05-20,10.0
2016-05-23,18.1818
2016-05-24,23.0769
2016-05-25,0.0
2016-05-26,18.75
2016-05-27,0.0
2016-05-31,0.0
2016-06-02,-5.2632
2016-06-03,-27.7778
2016-06-07,61.5385
2016-06-08,4.7619
2016-06-09,-4.5455
2016-06-14,-47.619
2016-06-15,18.1818
2016-06-17,-15.3846
2016-06-20,27.2727
2016-06-21,28.5714
2016-06-22,44.4444
2016-06-23,-7.6923
2016-06-24,12.5
2016-06-27,66.6667
2016-06-28,-11.1111
2016-06-29,75.0
2016-06-30,-20.0
2016-07-01,-5.3571
2016-07-05,15.0943
2016-07-06,4.918
2016-07-07,12.5
2016-07-08,8.3333
2016-07-11,-11.538499999999999
2016-07-12,-4.3478
2016-07-13,-31.8182
2016-07-14,2.2222
2016-07-15,13.0435
2016-07-18,-7.6923
2016-07-19,0.0
2016-07-20,-6.25
2016-07-21,13.3333
2016-07-22,-17.647100000000002
2016-07-25,45.2381
2016-07-26,-11.4754
2016-07-27,14.8148
2016-07-28,-19.3548
2016-07-29,0.0
2016-08-01,6.0
2016-08-02,-13.2075
2016-08-03,-8.6957
2016-08-04,-61.9048
2016-08-05,-31.25
2016-08-08,18.1818
2016-08-09,123.0769
2016-08-10,-17.2414
2016-08-11,0.0
2016-08-12,8.3333
2016-08-15,0.0
2016-08-16,-30.7692
2016-08-17,0.0
2016-08-18,5.5556
2016-08-19,68.4211
2016-08-22,90.625
2016-08-23,0.0
2016-08-24,-8.1967
2016-08-25,8.9286
2016-08-26,13.1148
2016-08-29,-2.8986
2016-08-30,-32.8358
2016-08-31,11.1111
2016-09-01,18.0
2016-09-02,-10.1695
2016-09-06,-9.434
2016-09-07,10.4167
2016-09-08,9.434
2016-09-09,-17.2414
2016-09-12,12.5
2016-09-13,0.0
2016-09-15,-5.5556
2016-09-16,-17.647100000000002
2016-09-19,26.1905
2016-09-20,-3.7736
2016-09-21,3.9215999999999998
2016-09-22,1.8868
2016-09-23,0.0
2016-09-26,-1.8519
2016-09-27,-3.7736
2016-09-28,3.9215999999999998
2016-09-29,-3.7736
2016-09-30,13.7255
2016-10-03,24.1379
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,-11.1111
2016-10-07,-7.8125
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,8.4746
2016-10-14,-12.5
2016-10-18,-5.3571
2016-10-19,15.0943
2016-10-20,-16.3934
2016-10-21,3.9215999999999998
2016-10-24,0.0
2016-10-25,-35.8491
2016-10-26,26.4706
2016-10-27,25.5814
2016-10-28,-11.1111
2016-10-31,0.0
2016-11-01,22.9167
2016-11-02,-28.8136
2016-11-03,14.2857
2016-11-07,-29.1667
2016-11-08,2.9412000000000003
2016-11-09,14.2857
2016-11-10,-12.5
2016-11-11,5.7143
2016-11-14,-5.4054
2016-11-15,-2.8571
2016-11-16,-5.8824
2016-11-17,-9.375
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,-17.2414
2016-11-25,0.0
2016-11-28,-12.5
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,-9.5238
2016-12-05,36.8421
2016-12-06,30.7692
2016-12-07,2.9412000000000003
2016-12-08,20.0
2016-12-09,-23.8095
2016-12-12,0.0
2016-12-13,25.0
2016-12-14,5.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,-9.5238
2016-12-20,-2.6316
2016-12-21,2.7027
2016-12-22,10.526299999999999
2016-12-23,-23.8095
2016-12-27,-18.75
2016-12-28,3.8462
2016-12-29,7.4074
2016-12-30,0.0
2017-01-03,-10.3448
2017-01-04,19.2308
2017-01-05,22.5806
2017-01-09,-7.8947
2017-01-10,-25.7143
2017-01-11,42.3077
2017-01-12,-13.5135
2017-01-18,-9.375
2017-01-19,37.931
2017-01-20,72.5
2017-01-23,8.6957
2017-01-24,14.6667
2017-01-25,-25.5814
2017-01-26,17.1875
2017-01-30,-8.0
2017-01-31,-2.8986
2017-02-01,40.2985
2017-02-02,-23.4043
2017-02-03,25.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,12.2222
2017-02-09,10.8911
2017-02-10,21.4286
2017-02-13,8.0882
2017-02-14,-0.6803
2017-02-15,6.8493
2017-02-16,-7.6923
2017-02-17,0.0
2017-02-21,-9.0278
2017-02-22,0.0
2017-02-23,3.8167999999999997
2017-02-24,17.647100000000002
2017-02-27,-10.0
2017-02-28,-11.1111
2017-03-01,32.8125
2017-03-02,12.9412
2017-03-03,-12.5
2017-03-06,-17.8571
2017-03-07,-5.7971
2017-03-08,4.6154
2017-03-09,5.8824
2017-03-10,2.0833
2017-03-13,-14.2857
2017-03-14,-11.1111
2017-03-15,-7.1429
2017-03-16,-3.8462
2017-03-17,-7.0
2017-03-20,-13.9785
2017-03-21,0.0
2017-03-22,-3.75
2017-03-23,22.0779
2017-03-24,10.6383
2017-03-27,3.8462
2017-03-28,12.963
2017-03-29,-27.8689
2017-03-30,-18.1818
2017-03-31,19.4444
2017-04-03,-25.5814
2017-04-04,-12.5
2017-04-05,-3.5714
2017-04-06,-11.1111
2017-04-07,6.25
2017-04-10,0.0
2017-04-11,-17.647100000000002
2017-04-12,0.0
2017-04-13,-4.7619
2017-04-17,-20.0
2017-04-18,18.75
2017-04-19,18.4211
2017-04-20,55.5556
2017-04-21,10.0
2017-04-24,3.8961
2017-04-25,-6.25
2017-04-26,-18.6667
2017-04-27,19.6721
2017-04-28,0.0
2017-05-01,-4.1096
2017-05-02,2.8571
2017-05-03,-8.3333
2017-05-04,-7.5758
2017-05-05,4.918
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,12.5
2017-05-11,-11.1111
2017-05-12,-12.5
2017-05-15,14.2857
2017-05-16,9.375
2017-05-17,-18.5714
2017-05-18,8.7719
2017-05-19,3.2258
2017-05-22,-7.8125
2017-05-23,3.3898
2017-05-24,-16.3934
2017-05-25,3.9215999999999998
2017-05-26,5.6604
2017-05-30,3.5714
2017-05-31,-12.069
2017-06-01,9.8039
2017-06-02,5.3571
2017-06-05,22.0339
2017-06-06,-8.8889
2017-06-07,7.3171
2017-06-08,1.3636
2017-06-09,-1.3453
2017-06-12,18.1818
2017-06-13,-21.1538
2017-06-14,7.3171
2017-06-15,13.6364
2017-06-16,30.0
2017-06-19,-21.5385
2017-06-20,-1.9607999999999999
2017-06-21,4.0
2017-06-22,15.0
2017-06-23,-9.699
2017-06-26,11.1111
2017-06-27,11.6667
2017-06-28,-17.9104
2017-06-29,-9.0909
2017-06-30,22.0
2017-07-03,0.0
2017-07-05,-1.6393
2017-07-06,0.0
2017-07-07,-19.1667
2017-07-10,-5.1546
2017-07-11,23.913
2017-07-13,-9.1228
2017-07-14,-20.8494
2017-07-17,46.3415
2017-07-18,-12.0
2017-07-19,23.1061
2017-07-21,-4.1538
2017-07-24,-10.1124
2017-07-28,-26.7857
2017-07-31,14.6341
2017-08-01,0.0
2017-08-02,-2.1277
2017-08-03,-21.7391
2017-08-04,19.4444
2017-08-07,-11.6279
2017-08-08,5.2632
2017-08-09,-12.5
2017-08-10,42.8571
2017-08-11,-10.0
2017-08-14,11.1111
2017-08-15,-12.0
