ticker,PGVI US Equity
2009-12-09,-14.2857
2009-12-10,26.6667
2009-12-11,-13.1579
2009-12-14,-6.0606
2009-12-15,12.9032
2009-12-16,-11.4286
2009-12-17,9.6774
2009-12-18,0.0
2009-12-21,11.7647
2009-12-22,5.2632
2009-12-23,-15.0
2009-12-24,32.3529
2009-12-28,-11.1111
2009-12-29,5.7813
2009-12-30,18.1684
2009-12-31,-6.0
2010-01-04,-6.117
2010-01-05,-4.8159
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.2976
2010-01-11,0.1484
2010-01-12,13.7778
2010-01-13,2.0833
2010-01-14,-13.9031
2010-01-15,-0.4444
2010-01-19,7.1429
2010-01-20,-6.6667
2010-01-21,4.7619
2010-01-22,18.1818
2010-01-25,-3.2452
2010-01-26,-35.4037
2010-01-27,-4.6154
2010-01-28,-19.3548
2010-01-29,20.0
2010-02-01,-6.6667
2010-02-02,-19.6429
2010-02-03,15.5556
2010-02-04,1.9231
2010-02-05,-1.8868
2010-02-08,3.8462
2010-02-09,-7.4074
2010-02-10,3.5
2010-02-11,-3.3816
2010-02-12,0.0
2010-02-16,1.5
2010-02-17,4.4335
2010-02-18,-11.3208
2010-02-19,6.383
2010-02-22,4.0
2010-02-23,0.0
2010-02-24,-3.3654
2010-02-25,3.4826
2010-02-26,-7.6923
2010-03-01,8.3333
2010-03-02,-3.8462
2010-03-03,-16.0
2010-03-04,14.2857
2010-03-05,4.1667
2010-03-08,-4.0
2010-03-09,4.1667
2010-03-10,0.0
2010-03-11,8.0
2010-03-12,-3.7037
2010-03-15,15.3846
2010-03-16,-23.3333
2010-03-17,0.0
2010-03-18,-4.3478
2010-03-19,0.0
2010-03-22,-9.0909
2010-03-23,15.0
2010-03-24,-4.3478
2010-03-25,-4.5455
2010-03-26,-4.7619
2010-03-29,0.0
2010-03-30,-10.0
2010-03-31,5.5556
2010-04-01,5.2632
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,-10.0
2010-04-08,0.0
2010-04-09,-11.1111
2010-04-12,25.0
2010-04-13,25.0
2010-04-14,-28.0
2010-04-15,-2.7778
2010-04-16,2.8571
2010-04-19,11.1111
2010-04-20,0.0
2010-04-22,-21.875
2010-04-23,28.0
2010-04-26,-21.875
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,21.6
2010-05-03,0.0
2010-05-04,-10.526299999999999
2010-05-05,-29.4118
2010-05-06,-16.6667
2010-05-07,50.0
2010-05-10,6.6667
2010-05-11,-6.25
2010-05-12,6.6667
2010-05-13,-6.25
2010-05-14,13.3333
2010-05-17,-11.7647
2010-05-18,12.5
2010-05-19,-11.1111
2010-05-20,-20.0
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,-29.1667
2010-05-27,47.0588
2010-05-28,0.0
2010-06-02,-28.0
2010-06-03,38.8889
2010-06-04,-20.0
2010-06-07,0.0
2010-06-08,25.0
2010-06-09,-26.5
2010-06-10,8.8435
2010-06-11,25.0
2010-06-14,0.0
2010-06-15,-23.0
2010-06-16,35.0649
2010-06-17,-23.0769
2010-06-18,40.0
2010-06-21,-28.5714
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,20.0
2010-06-30,-16.6667
2010-07-02,0.0
2010-07-06,30.0
2010-07-07,-23.0769
2010-07-08,10.0
2010-07-09,9.0909
2010-07-12,0.0
2010-07-13,-8.3333
2010-07-14,0.0
2010-07-15,0.0
2010-07-21,18.1818
2010-07-22,23.0769
2010-07-23,0.0
2010-07-26,-37.5
2010-07-28,0.0
2010-07-29,20.0
2010-07-30,-16.6667
2010-08-03,0.0
2010-08-04,10.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,-9.0909
2010-08-17,-83.2917
2010-08-18,119.4514
2010-08-20,9.0909
2010-08-24,-25.0
2010-08-25,13.3333
2010-08-26,-9.8039
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,-2.1739
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-09,11.1111
2010-09-14,-10.0
2010-09-20,0.0
2010-09-22,0.0
2010-09-27,22.2222
2010-09-28,-18.1818
2010-09-29,-11.1111
2010-09-30,12.5
2010-10-01,-11.1111
2010-10-04,0.0
2010-10-06,-25.0
2010-10-07,33.3333
2010-10-11,-25.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,33.3333
2010-10-21,-25.0
2010-10-25,16.6667
2010-10-27,-14.2857
2010-10-29,0.0
2010-11-01,-75.0
2010-11-02,14.5833
2010-11-03,-30.1818
2010-11-04,-16.6667
2010-11-05,-81.875
2010-11-08,3.4483
2010-11-09,-46.6667
2010-11-10,-18.75
2010-11-11,123.0769
2010-11-12,31.0345
2010-11-15,89.4737
2010-11-16,-33.3333
2010-11-17,-20.8333
2010-11-18,-23.6842
2010-11-19,27.5862
2010-11-22,-18.9189
2010-11-23,6.6667
2010-11-24,-9.375
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,-10.3448
2010-12-01,-26.9231
2010-12-02,15.7895
2010-12-03,0.0
2010-12-06,-4.5455
2010-12-07,28.5714
2010-12-08,-11.1111
2010-12-09,8.3333
2010-12-10,-7.6923
2010-12-13,-8.3333
2010-12-14,9.0909
2010-12-15,-8.3333
2010-12-16,9.0909
2010-12-17,-20.8333
2010-12-20,-15.7895
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,18.75
2010-12-27,10.526299999999999
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,-9.5238
2010-12-31,0.0
2011-01-03,-5.2632
2011-01-04,0.0
2011-01-05,-11.1111
2011-01-06,-18.75
2011-01-07,7.6923
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,14.2857
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,-18.75
2011-01-19,23.0769
2011-01-20,0.0
2011-01-21,-18.75
2011-01-24,23.0769
2011-01-25,-18.75
2011-01-26,7.6923
2011-01-27,-7.1429
2011-01-28,7.6923
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,-7.1429
2011-02-03,0.0
2011-02-04,7.6923
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,-7.1429
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,7.6923
2011-02-24,-7.1429
2011-02-25,7.6923
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,-7.1429
2011-03-03,-15.3846
2011-03-04,-27.2727
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,-25.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,33.3333
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,-25.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,-16.6667
2011-04-05,20.0
2011-04-06,0.0
2011-04-07,-16.6667
2011-04-08,0.0
2011-04-11,20.0
2011-04-12,33.3333
2011-04-13,-25.0
2011-04-14,33.3333
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,25.0
2011-04-20,0.0
2011-04-21,-20.0
2011-04-25,0.0
2011-04-26,-25.0
2011-04-27,66.6667
2011-04-28,0.0
2011-04-29,-20.0
2011-05-02,0.0
2011-05-04,-25.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,-16.6667
2011-05-10,60.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,-25.0
2011-05-23,-16.6667
2011-05-24,20.0
2011-05-25,33.3333
2011-05-27,-37.5
2011-05-31,60.0
2011-06-01,-37.5
2011-06-02,0.0
2011-06-03,20.0
2011-06-06,0.0
2011-06-07,33.3333
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,-25.0
2011-06-15,33.3333
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,25.0
2011-06-21,-50.0
2011-06-22,0.0
2011-06-23,60.0
2011-06-24,0.0
2011-06-27,25.0
2011-06-28,-20.0
2011-06-29,-25.0
2011-06-30,0.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,33.3333
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,-25.0
2011-07-18,33.3333
2011-07-19,-25.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,-16.6667
2011-07-29,0.0
2011-08-01,20.0
2011-08-02,0.0
2011-08-05,0.0
2011-08-08,33.3333
2011-08-10,-25.0
2011-08-11,0.0
2011-08-12,-16.6667
2011-08-15,20.0
2011-08-16,-16.6667
2011-08-17,0.0
2011-08-18,0.0
2011-08-22,20.0
2011-08-23,0.0
2011-08-25,-16.6667
2011-08-29,0.0
2011-08-30,0.0
2011-09-01,60.0
2011-09-06,-37.5
2011-09-08,20.0
2011-09-09,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,-16.6667
2011-09-19,20.0
2011-09-20,-16.6667
2011-09-23,0.0
2011-09-26,0.0
2011-09-30,20.0
2011-10-06,-16.6667
2011-10-07,0.0
2011-10-11,20.0
2011-10-13,0.0
2011-10-17,-16.6667
2011-10-20,0.0
2011-10-21,0.0
2011-10-28,0.0
2011-11-02,0.0
2011-11-04,-40.0
2011-11-07,66.6667
2011-11-08,0.0
2011-11-10,-40.0
2011-11-14,0.0
2011-11-15,66.6667
2011-11-21,-40.0
2011-11-22,0.0
2011-11-29,100.0
2011-11-30,-50.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,66.6667
2011-12-13,-40.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,-33.3333
2011-12-20,50.0
2011-12-23,-33.3333
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2012-01-03,50.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-13,-33.3333
2012-01-17,150.0
2012-01-19,0.0
2012-01-20,-40.0
2012-01-23,0.0
2012-01-24,0.0
2012-02-02,0.0
2012-02-03,0.0
2012-02-08,0.0
2012-02-09,-33.3333
2012-02-10,0.0
2012-02-13,50.0
2012-02-15,0.0
2012-02-17,0.0
2012-02-21,-33.3333
2012-02-24,150.0
2012-02-27,0.0
2012-02-28,20.0
2012-02-29,0.0
2012-03-01,-16.6667
2012-03-02,-40.0
2012-03-05,66.6667
2012-03-09,0.0
2012-03-12,0.0
2012-03-14,-40.0
2012-03-15,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-26,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-27,0.0
2012-05-01,0.0
2012-05-02,-33.3333
2012-05-08,0.0
2012-05-09,0.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,0.0
2012-05-23,0.0
2012-05-25,0.0
2012-05-30,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-22,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-07-03,50.0
2012-07-13,-33.3333
2012-07-27,0.0
2012-10-24,-98.64
2012-11-19,223.5294
2012-12-31,227.2727
2013-01-23,11.1111
2013-02-19,0.0
2013-02-22,0.0
2013-03-01,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-05-15,20.0
2013-05-16,4.1667
2013-05-17,0.0
2013-05-20,12.0
2013-05-21,-7.1429
2013-05-22,3.8462
2013-05-23,5.5556
2013-05-24,-3.5088
2013-05-28,0.0
2013-05-29,8.1818
2013-05-30,-9.2437
2013-05-31,3.7037
2013-06-03,-8.9286
2013-06-04,-3.5294
2013-06-06,9.7561
2013-06-07,-7.4074
2013-06-10,-16.0
2013-06-11,-14.2857
2013-06-12,22.2222
2013-06-13,-0.4545
2013-06-14,-17.8082
2013-06-17,11.1111
2013-06-18,-2.5
2013-06-19,3.0769
2013-06-20,-15.3607
2013-06-21,-14.7686
2013-06-24,-24.1379
2013-06-25,-16.3636
2013-06-26,-24.8641
2013-06-27,-13.2007
2013-06-28,-16.6667
2013-07-01,25.0
2013-07-02,-20.0
2013-07-03,18.75
2013-07-05,-41.0526
2013-07-08,2.8571
2013-07-09,0.0
2013-07-10,19.4444
2013-07-11,0.0
2013-07-12,-13.9535
2013-07-15,-5.4054
2013-07-16,22.8571
2013-07-17,-17.8779
2013-07-18,-15.0442
2013-07-19,-33.3333
2013-07-22,-15.0
2013-07-23,-11.7647
2013-07-24,0.0
2013-07-25,6.6667
2013-07-26,-30.0781
2013-07-29,-1.6760000000000002
2013-07-30,-9.0909
2013-07-31,-1.875
2013-08-01,-23.5669
2013-08-02,5.0
2013-08-05,5.5556
2013-08-06,0.0
2013-08-07,-21.8045
2013-08-08,0.0
2013-08-09,-7.6923
2013-08-12,8.3333
2013-08-13,0.0
2013-08-14,-20.1923
2013-08-15,73.494
2013-08-16,-22.2222
2013-08-19,14.2857
2013-08-20,3.9063
2013-08-21,2.2556
2013-08-22,-5.8824
2013-08-23,-10.9375
2013-08-26,40.3509
2013-08-27,10.0
2013-08-28,-9.0909
2013-08-29,-15.0
2013-08-30,-2.2059
2013-09-03,-13.5338
2013-09-04,23.4783
2013-09-05,-4.2254
2013-09-06,-11.7647
2013-09-09,-5.0
2013-09-10,-10.526299999999999
2013-09-11,23.5294
2013-09-12,-17.4603
2013-09-13,17.3077
2013-09-16,11.4754
2013-09-17,0.0
2013-09-18,-11.7647
2013-09-19,-15.0
2013-09-20,3.9215999999999998
2013-09-23,5.6604
2013-09-24,2.6786
2013-09-25,-2.6087
2013-09-26,-16.9643
2013-09-27,35.4839
2013-09-30,-23.8095
2013-10-02,-14.5833
2013-10-03,36.5854
2013-10-04,-7.1429
2013-10-07,7.6923
2013-10-09,-14.2857
2013-10-10,0.0
2013-10-14,-8.3333
2013-10-15,-9.0909
2013-10-16,0.0
2013-10-18,-10.0
2013-10-21,-2.7778
2013-10-22,-1.4285999999999999
2013-10-23,-7.2464
2013-10-24,12.5
2013-10-25,-26.3889
2013-10-28,0.0
2013-10-29,35.8491
2013-10-30,0.0
2013-11-01,0.0
2013-11-04,-22.2222
2013-11-05,-14.2857
2013-11-06,6.25
2013-11-08,19.6078
2013-11-11,-4.918
2013-11-13,13.7931
2013-11-14,9.0909
2013-11-15,0.0
2013-11-18,-2.7778
2013-11-19,-27.1429
2013-11-20,37.2549
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-11-27,-17.1429
2013-12-03,0.0
2013-12-04,34.4828
2013-12-05,-28.2051
2013-12-06,0.0
2013-12-09,14.2857
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,-12.5
2013-12-13,0.0
2013-12-16,39.2857
2013-12-17,-35.8974
2013-12-18,-4.0
2013-12-19,0.0
2013-12-20,12.5
2013-12-23,-22.2222
2013-12-26,26.1905
2013-12-27,-9.434
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-07,22.9167
2014-01-08,-18.6441
2014-01-09,0.0
2014-01-10,12.5
2014-01-13,18.5185
2014-01-16,-12.5
2014-01-17,-3.5714
2014-01-21,-1.8519
2014-01-23,47.1698
2014-01-24,-1.2821
2014-01-27,-2.5974
2014-01-29,-14.6667
2014-01-30,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-06,0.0
2014-02-07,29.6875
2014-02-10,0.0
2014-02-11,6.0241
2014-02-13,-11.3636
2014-02-20,5.1282
2014-02-24,1.2195
2014-02-25,-22.8916
2014-02-26,0.0
2014-02-28,0.0
2014-03-05,29.6875
2014-03-07,-22.8916
2014-03-10,-9.375
2014-03-13,-0.6897
2014-03-20,0.0
2014-03-25,-80.3819
2014-03-27,55.9292
2014-03-28,36.3224
2014-04-04,-93.2556
2014-04-30,344.4444
2014-05-01,0.0
2014-05-07,0.0
2014-05-13,80.2778
2014-06-16,-19.8767
2014-06-24,284.6154
2014-06-25,0.0
2014-06-27,-8.0
2014-07-07,-80.4348
2014-07-08,227.7778
2014-07-09,-66.1017
2014-07-16,400.0
2014-07-22,0.0
2014-08-04,0.0
2014-08-19,-59.6
2014-08-20,0.0
2014-08-25,0.0
2014-09-05,0.0
2014-09-08,385.1485
2014-09-24,0.0
2014-10-07,-79.3878
2014-10-10,0.0
2014-10-16,0.0
2014-10-21,3.9604
2014-11-03,185.7143
2014-11-18,-50.0
2014-11-20,0.0
2014-11-24,0.0
2014-11-28,0.0
2014-12-01,-13.3333
2014-12-03,-15.3846
2014-12-05,0.0
2014-12-15,0.0
2014-12-17,0.0
2014-12-26,0.0
2014-12-30,0.0
2014-12-31,-9.0909
2015-01-12,-20.0
2015-02-10,0.0
2015-02-17,0.0
2015-04-14,0.0
2015-04-27,0.0
2015-05-21,50.0
2015-05-22,0.8333
2015-06-08,-33.8843
2015-07-17,25.0
2015-07-30,10.0
2015-08-03,36.3636
2015-08-11,0.0
2015-08-14,66.6667
2015-08-21,-48.0
2015-09-02,92.3077
2015-09-03,0.0
2015-09-15,-48.0
2015-09-16,92.3077
2015-09-22,-44.0
2015-10-02,0.0
2015-10-08,0.0
2015-10-19,14.2857
2015-11-02,0.0
2015-11-03,-12.5
2015-11-09,0.0
2015-11-17,0.0
2015-11-18,42.8571
2015-12-03,-2.5
2015-12-08,-23.0769
2015-12-14,20.0
2015-12-30,-83.2639
2016-01-26,-0.4149
2016-02-23,33.3333
2016-03-29,12.5
2016-04-15,0.0
2016-05-12,0.0
2016-05-19,0.0
2016-06-14,0.0
2016-06-23,0.0
2016-08-09,-11.1111
2016-09-19,0.0
2016-09-22,10.0
2016-09-30,3.125
2016-11-23,-55.9229
2016-11-30,0.0
2016-12-12,0.0
2016-12-19,0.0
2017-06-29,0.0
2017-10-10,0.0
2017-12-14,0.5
2018-01-08,0.0
2018-01-24,397.5124
2018-01-25,0.0
2018-04-23,-85.0
2018-04-30,0.0
2018-06-28,0.0
2018-07-11,0.0
2018-07-17,0.0
2018-09-12,0.0
2018-10-04,-0.6667
2018-10-30,235.5705
2018-10-31,100.0
2018-11-28,-50.0
2018-12-18,0.0
2019-01-23,6.0
2019-01-31,13.2075
2019-04-23,-16.6667
2019-04-30,0.0
2019-05-14,0.0
2019-07-16,0.0
2019-08-23,0.0
2019-09-23,0.0
2019-10-04,-60.0
2019-10-08,200.0
2019-10-09,0.0
2019-10-10,41.3333
2019-10-15,583.9623
2019-10-16,46.7241
2019-10-17,-11.8684
2019-10-18,66.6667
2019-10-21,-14.4
2019-10-22,42.0561
2019-10-23,54.6053
2019-10-24,14.8936
2019-10-25,1.8519
2019-10-28,-23.6364
2019-10-29,42.8571
2019-10-30,-18.3367
2019-10-31,2.045
2019-11-01,18.0
2019-11-04,-10.1695
2019-11-05,26.4151
2019-11-06,-15.5224
2019-11-07,13.0742
2019-11-08,10.9375
2019-11-11,9.8592
2019-11-12,-19.2308
2019-11-13,3.1746
2019-11-14,6.1538
2019-11-15,8.1159
2019-11-18,-6.1662
2019-11-19,3.5714
2019-11-20,10.3448
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,4.0
2019-11-26,-10.336500000000001
2019-11-27,-0.8043
2019-12-02,-1.3514
2019-12-03,-0.8219
2019-12-04,-10.221
2019-12-05,18.4615
2019-12-09,29.6104
2019-12-10,-9.8196
2019-12-11,0.0
2019-12-12,5.3333
2019-12-13,-10.3376
2019-12-16,20.0
2019-12-17,5.8824
2019-12-18,0.3704
2019-12-19,1.2915
2019-12-20,8.3789
2019-12-23,-0.6723
2019-12-24,0.0
2019-12-26,-25.9729
2019-12-27,8.5714
2019-12-30,0.0
2019-12-31,-5.2632
2020-01-02,-13.3333
2020-01-03,7.6923
2020-01-06,-7.1429
2020-01-07,1.2821
2020-01-08,1.2658
2020-01-09,5.5
2020-01-10,-4.0284
2020-01-13,17.284
2020-01-14,-4.2105
2020-01-15,4.3956
2020-01-16,-15.7895
2020-01-17,8.75
2020-01-21,3.4483
2020-01-22,-17.7778
2020-01-23,0.2703
2020-01-24,34.7709
2020-01-27,-18.0
2020-01-28,-7.8049
2020-01-29,0.5291
2020-01-30,-7.8947
2020-01-31,-10.0
2020-02-03,0.0
2020-02-04,26.9841
2020-02-05,-20.0
2020-02-06,25.0
2020-02-07,10.0
2020-02-10,-1.1364
2020-02-11,5.7471
2020-02-13,-8.6957
2020-02-14,4.2857
2020-02-25,-26.9406
2020-02-26,31.25
2020-02-28,-15.4762
2020-03-02,6.1972
2020-03-03,-20.4244
2020-03-04,25.0
2020-03-05,-1.3333
2020-03-06,1.3514
2020-03-10,-18.6667
2020-03-11,21.6393
2020-03-12,-4.3126999999999995
2020-03-13,8.4507
2020-03-17,-6.4935
2020-03-19,-16.6667
2020-03-20,-26.6667
2020-03-23,75.0
2020-03-26,-1.2987
2020-03-30,-15.7895
2020-03-31,0.0
2020-04-01,-18.75
2020-04-02,0.0
2020-04-03,-3.0769
2020-04-06,-1.1905000000000001
2020-04-07,18.8755
2020-04-08,-15.5405
2020-04-09,14.0
2020-04-13,-5.2632
2020-04-14,14.0741
2020-04-15,18.5065
2020-04-16,-4.3836
2020-04-17,0.0
2020-04-20,0.0
2020-04-23,-9.7421
2020-04-24,-12.6984
2020-04-27,12.7273
2020-04-28,-5.1613
2020-04-29,-21.7687
2020-04-30,30.0
2020-05-01,-3.01
2020-05-05,6.5517
2020-05-06,0.0
2020-05-08,-11.0032
2020-05-11,-9.0909
2020-05-12,6.0
2020-05-15,18.8679
2020-05-18,11.1111
2020-05-19,7.1429
2020-05-20,26.4
2020-05-21,-4.6414
2020-05-22,8.4071
2020-05-26,2.0408
2020-05-27,20.0
2020-05-28,0.0
2020-05-29,8.1667
2020-06-01,-0.7704
2020-06-02,8.6957
2020-06-03,21.4286
2020-06-04,4.5882
2020-06-05,1.3498
2020-06-08,-2.8857
2020-06-09,2.8571
2020-06-10,5.4444
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,1.686
2020-06-17,-0.829
2020-06-18,-3.3438
2020-06-19,2.5946
2020-06-22,-5.2687
2020-06-23,0.1112
2020-06-24,2.6667
2020-06-25,-3.0303
2020-06-26,8.2589
2020-06-29,-2.0619
2020-06-30,0.5263
2020-07-01,-5.7592
2020-07-02,6.0
2020-07-06,-3.0398
2020-07-08,-0.1081
2020-07-09,-23.0519
2020-07-10,19.5499
2020-07-13,2.8235
2020-07-14,-21.6247
2020-07-15,27.7372
2020-07-16,-18.2857
2020-07-17,-3.4965
2020-07-20,-4.058
2020-07-21,-1.9637
2020-07-22,4.0062
2020-07-23,19.5556
2020-07-24,-7.0632
2020-07-27,-15.3333
2020-07-28,-9.4488
2020-07-29,4.3461
2020-07-30,20.8353
2020-07-31,13.7931
