ticker,TBNK US Equity
2009-12-02,0.2915
2009-12-03,-1.3372
2009-12-04,1.1786
2009-12-07,0.9319
2009-12-08,-1.8465
2009-12-09,0.9406
2009-12-10,0.3494
2009-12-11,0.5804
2009-12-14,2.0773
2009-12-15,-1.0175
2009-12-16,3.1411
2009-12-17,2.2148
2009-12-18,2.1127
2009-12-21,-1.3263
2009-12-22,0.2688
2009-12-23,0.2145
2009-12-24,0.1605
2009-12-28,-0.3205
2009-12-29,0.1072
2009-12-30,-1.5525
2009-12-31,-1.8488
2010-01-04,3.3241
2010-01-05,-2.8954
2010-01-06,-1.7118
2010-01-07,0.3933
2010-01-08,-0.1119
2010-01-11,0.5602
2010-01-12,0.0
2010-01-13,0.1114
2010-01-14,-0.0556
2010-01-15,0.2227
2010-01-19,2.7222
2010-01-20,0.2704
2010-01-21,-2.1575
2010-01-22,-2.1499
2010-01-25,2.0845
2010-01-26,1.2692999999999999
2010-01-27,2.3978
2010-01-28,-0.2129
2010-01-29,-0.2667
2010-02-01,-1.6042999999999998
2010-02-02,-2.1739
2010-02-03,-1.3333
2010-02-04,-0.2252
2010-02-05,1.7494
2010-02-08,1.3866
2010-02-09,2.4617
2010-02-10,1.0678
2010-02-11,2.2187
2010-02-12,0.1034
2010-02-16,-0.6195
2010-02-17,1.0909
2010-02-18,1.6486
2010-02-19,-0.1014
2010-02-22,-0.5581
2010-02-23,-0.102
2010-02-24,0.715
2010-02-25,0.7606
2010-02-26,-0.4529
2010-03-01,1.4661
2010-03-02,0.8969
2010-03-03,-0.3951
2010-03-04,1.8344
2010-03-05,2.1422
2010-03-08,0.9056
2010-03-09,-1.9839
2010-03-10,1.0602
2010-03-11,-1.8121
2010-03-12,-1.117
2010-03-15,0.9332
2010-03-16,-2.1898
2010-03-17,-0.0498
2010-03-18,-0.2489
2010-03-19,-1.7465000000000002
2010-03-22,0.5587
2010-03-23,2.3737
2010-03-24,-4.3414
2010-03-25,-0.4642
2010-03-26,0.4145
2010-03-29,1.4447999999999999
2010-03-30,-0.9664
2010-03-31,-2.2599
2010-04-01,-3.7835
2010-04-05,0.0546
2010-04-06,2.6201
2010-04-07,-1.117
2010-04-08,-1.291
2010-04-09,-0.7084
2010-04-12,2.7991
2010-04-13,5.8195
2010-04-14,2.22
2010-04-15,-0.1974
2010-04-16,-1.1375
2010-04-19,-3.4516999999999998
2010-04-20,4.1451
2010-04-21,0.6965
2010-04-22,-0.0988
2010-04-23,0.544
2010-04-26,-2.1151
2010-04-27,-2.8643
2010-04-28,2.328
2010-04-29,0.4044
2010-04-30,-4.7835
2010-05-03,2.5383
2010-05-04,-2.5271
2010-05-05,-0.4762
2010-05-06,0.4785
2010-05-07,-1.7989000000000002
2010-05-10,1.4278
2010-05-11,-1.2483
2010-05-12,1.6676
2010-05-13,0.582
2010-05-14,1.1047
2010-05-17,3.2778
2010-05-18,0.4534
2010-05-19,0.0502
2010-05-20,-4.1206
2010-05-21,2.3061
2010-05-24,-0.3074
2010-05-25,0.7708
2010-05-26,4.9975000000000005
2010-05-27,-0.9228
2010-05-28,-3.2353
2010-06-01,-2.2796
2010-06-02,4.1472
2010-06-03,-1.7422
2010-06-04,-3.7994
2010-06-07,-1.9484
2010-06-08,-1.5575
2010-06-09,2.8914
2010-06-10,1.4051
2010-06-11,-0.0784
2010-06-14,-3.5060000000000002
2010-06-15,4.0672
2010-06-16,-1.0422
2010-06-17,-0.0527
2010-06-18,1.0011
2010-06-21,-0.7825
2010-06-22,-1.8401999999999998
2010-06-23,0.9106
2010-06-24,-0.8493
2010-06-25,10.5996
2010-06-28,-5.1307
2010-06-29,-1.1735
2010-06-30,-2.1683
2010-07-01,-1.6359
2010-07-02,-1.5021
2010-07-06,-0.8715
2010-07-07,1.8681
2010-07-08,2.6969
2010-07-09,-0.8403
2010-07-12,-3.2309
2010-07-13,0.821
2010-07-14,-0.7058
2010-07-15,-0.164
2010-07-16,-2.9573
2010-07-19,0.4515
2010-07-20,0.0
2010-07-21,-1.573
2010-07-22,1.484
2010-07-23,3.9933
2010-07-26,1.947
2010-07-27,-2.2812
2010-07-28,-0.9772
2010-07-29,-0.3838
2010-07-30,0.2201
2010-08-02,-0.7688
2010-08-03,-0.6087
2010-08-04,0.6125
2010-08-05,-1.5495
2010-08-06,0.9556
2010-08-09,0.167
2010-08-10,-0.5003
2010-08-11,-1.7877
2010-08-12,0.6826
2010-08-13,-2.3164
2010-08-16,2.8918
2010-08-17,0.9556
2010-08-18,-0.0559
2010-08-19,-2.9083
2010-08-20,0.0576
2010-08-23,-0.9787
2010-08-24,0.0
2010-08-25,-0.1744
2010-08-26,-0.4659
2010-08-27,0.9362
2010-08-30,-2.1449
2010-08-31,0.1777
2010-09-01,0.5322
2010-09-02,-0.0588
2010-09-03,0.2943
2010-09-07,-2.2887
2010-09-08,0.9009
2010-09-09,-0.1786
2010-09-10,-0.3578
2010-09-13,1.6158000000000001
2010-09-14,-0.0589
2010-09-15,-1.0607
2010-09-16,-0.8934
2010-09-17,0.5409
2010-09-20,0.7173
2010-09-21,-0.6528
2010-09-22,-1.0155
2010-09-23,0.1811
2010-09-24,4.0964
2010-09-27,-1.2153
2010-09-28,-0.1757
2010-09-29,-0.8803
2010-09-30,-0.3552
2010-10-01,0.8913
2010-10-04,-0.7656
2010-10-05,0.5935
2010-10-06,-0.472
2010-10-07,-0.5335
2010-10-08,1.7282
2010-10-11,-0.8787
2010-10-12,0.7683
2010-10-13,0.6452
2010-10-14,-0.2914
2010-10-15,0.0
2010-10-18,0.7013
2010-10-19,-0.5804
2010-10-20,-0.8173
2010-10-21,-0.412
2010-10-22,-0.1182
2010-10-25,0.4142
2010-10-26,-0.2357
2010-10-27,-0.2953
2010-10-28,-0.1777
2010-10-29,0.7122
2010-11-01,-1.3553
2010-11-02,1.7324000000000002
2010-11-03,0.9395
2010-11-04,0.8144
2010-11-05,2.7121
2010-11-08,1.4607
2010-11-09,-0.0554
2010-11-10,1.9945
2010-11-11,-1.5752000000000002
2010-11-12,-0.2759
2010-11-15,0.8301
2010-11-16,-2.3052
2010-11-17,1.7484
2010-11-18,-0.1663
2010-11-19,0.4997
2010-11-22,0.0
2010-11-23,-0.3315
2010-11-24,2.2727
2010-11-26,-0.0542
2010-11-29,0.0
2010-11-30,-0.1085
2010-12-01,0.8143
2010-12-02,0.0
2010-12-03,1.9925000000000002
2010-12-06,0.4752
2010-12-07,0.9459
2010-12-08,0.3123
2010-12-09,0.3633
2010-12-10,1.4995
2010-12-13,0.0509
2010-12-14,1.0183
2010-12-15,-0.4536
2010-12-16,0.8101
2010-12-17,-0.6529
2010-12-20,0.8089
2010-12-21,0.2508
2010-12-22,0.9505
2010-12-23,0.0496
2010-12-27,0.0
2010-12-28,-1.3373
2010-12-29,-0.0502
2010-12-30,-0.7534
2010-12-31,0.7591
2011-01-03,-0.6027
2011-01-04,-1.0611
2011-01-05,0.715
2011-01-06,-0.3043
2011-01-07,2.5432
2011-01-10,-1.1905000000000001
2011-01-11,1.004
2011-01-12,0.3976
2011-01-13,-0.8911
2011-01-14,0.4995
2011-01-18,-0.9443
2011-01-19,-2.2077
2011-01-20,-0.1026
2011-01-21,-0.1541
2011-01-24,-0.2572
2011-01-25,1.9082
2011-01-26,1.3664
2011-01-27,1.0984
2011-01-28,-3.6543
2011-01-31,-1.1276
2011-02-01,1.5552000000000001
2011-02-02,0.1787
2011-02-03,-1.4013
2011-02-04,0.6718
2011-02-07,2.5667
2011-02-08,0.2503
2011-02-09,-0.0999
2011-02-10,-0.8496
2011-02-11,-0.7056
2011-02-14,0.203
2011-02-15,0.3546
2011-02-16,0.152
2011-02-17,-0.7081
2011-02-18,1.4264000000000001
2011-02-22,-2.7122
2011-02-23,0.2581
2011-02-24,0.3605
2011-02-25,0.7183
2011-02-28,0.8151
2011-03-01,-1.5664
2011-03-02,-0.3593
2011-03-03,0.7728
2011-03-04,0.1022
2011-03-07,-0.3064
2011-03-08,1.6137000000000001
2011-03-09,0.126
2011-03-10,-1.4099
2011-03-11,-0.1021
2011-03-14,-2.2495
2011-03-15,-1.0983
2011-03-16,0.1058
2011-03-17,0.317
2011-03-18,2.0537
2011-03-21,1.8576000000000001
2011-03-22,-0.304
2011-03-23,0.7622
2011-03-24,-0.2017
2011-03-25,-1.718
2011-03-28,0.2571
2011-03-29,0.7692
2011-03-30,0.5089
2011-03-31,0.8608
2011-04-01,0.1506
2011-04-04,0.5013
2011-04-05,0.2993
2011-04-06,0.3481
2011-04-07,-0.1487
2011-04-08,-0.5459
2011-04-11,0.0998
2011-04-12,-2.5922
2011-04-13,0.0512
2011-04-14,-0.665
2011-04-15,2.5747
2011-04-18,-1.4056
2011-04-19,-0.1527
2011-04-20,0.306
2011-04-21,-0.2542
2011-04-25,-0.2803
2011-04-26,1.2522
2011-04-27,0.0
2011-04-28,0.3534
2011-04-29,0.9557
2011-05-02,-0.847
2011-05-03,0.2513
2011-05-04,-0.1003
2011-05-05,-0.1505
2011-05-06,0.6533
2011-05-09,1.2981
2011-05-10,0.9857
2011-05-11,-0.7321
2011-05-12,1.0816
2011-05-13,-2.6265
2011-05-16,-1.7483
2011-05-17,-1.1747
2011-05-18,1.0853
2011-05-19,-0.1022
2011-05-20,-0.2047
2011-05-23,-0.5128
2011-05-24,-0.6701
2011-05-25,0.8822
2011-05-26,1.1831
2011-05-27,0.6101
2011-05-31,2.0718
2011-06-01,-2.7228
2011-06-02,-0.6616
2011-06-03,0.2561
2011-06-06,0.7154
2011-06-07,0.1015
2011-06-08,-0.1014
2011-06-09,-0.8118
2011-06-10,0.1023
2011-06-13,0.0511
2011-06-14,1.5322
2011-06-15,-0.9557
2011-06-16,2.2854
2011-06-17,0.149
2011-06-20,1.1403
2011-06-21,0.1961
2011-06-22,-1.7612999999999999
2011-06-23,0.4482
2011-06-24,0.7933
2011-06-27,0.787
2011-06-28,0.0
2011-06-29,0.5857
2011-06-30,0.5337
2011-07-01,0.2413
2011-07-05,-2.7925
2011-07-06,0.5448
2011-07-07,1.4285999999999999
2011-07-08,-0.4857
2011-07-11,0.0488
2011-07-12,0.4878
2011-07-13,1.9903
2011-07-14,-0.5236
2011-07-15,0.4785
2011-07-18,-1.0952
2011-07-19,1.3481
2011-07-20,-0.9026
2011-07-21,2.0614
2011-07-22,-2.2546
2011-07-25,-0.2883
2011-07-26,0.0964
2011-07-27,-0.0963
2011-07-28,0.7229
2011-07-29,-0.0957
2011-08-01,-0.3352
2011-08-02,-0.5286
2011-08-03,1.256
2011-08-04,-1.7176
2011-08-05,1.1165
2011-08-08,-8.5454
2011-08-09,6.8766
2011-08-10,-4.9607
2011-08-11,3.5141999999999998
2011-08-12,-2.646
2011-08-15,2.1538
2011-08-16,-1.255
2011-08-17,0.0
2011-08-18,-1.43
2011-08-19,0.1036
2011-08-22,-0.3623
2011-08-23,4.8831
2011-08-24,1.2878
2011-08-25,-3.1296
2011-08-26,-0.101
2011-08-29,3.6887
2011-08-30,-0.8285
2011-08-31,-0.344
2011-09-01,-3.9941
2011-09-02,-2.1058
2011-09-06,0.8395
2011-09-07,3.0697
2011-09-08,-2.7763999999999998
2011-09-09,-0.8307
2011-09-12,-0.5759
2011-09-13,1.0005
2011-09-14,1.147
2011-09-15,0.0515
2011-09-16,0.4637
2011-09-19,-1.5385
2011-09-20,-0.5729
2011-09-21,-0.681
2011-09-22,0.211
2011-09-23,0.4211
2011-09-26,1.2055
2011-09-27,2.3822
2011-09-28,-3.6419
2011-09-29,1.0499
2011-09-30,-0.5195
2011-10-03,-0.8877
2011-10-04,3.9515000000000002
2011-10-05,-1.1657
2011-10-06,0.0
2011-10-07,-2.9744
2011-10-10,3.3298
2011-10-11,0.2558
2011-10-12,1.5306
2011-10-13,-1.005
2011-10-14,0.0
2011-10-17,-1.5228000000000002
2011-10-18,1.4433
2011-10-19,-1.7785
2011-10-20,0.4139
2011-10-21,0.4637
2011-10-24,0.0
2011-10-25,-2.359
2011-10-26,1.9958
2011-10-27,4.5829
2011-10-28,-2.5603
2011-10-31,-0.7074
2011-11-01,-3.1043
2011-11-02,2.1008
2011-11-03,1.9033
2011-11-04,-2.7259
2011-11-07,1.4011
2011-11-08,2.303
2011-11-09,-4.3022
2011-11-10,1.725
2011-11-11,2.2096999999999998
2011-11-14,-2.0613
2011-11-15,2.8234
2011-11-16,-1.6048
2011-11-17,0.1529
2011-11-18,1.1196
2011-11-21,-1.9628
2011-11-22,0.2053
2011-11-23,-2.0492
2011-11-25,-1.3075
2011-11-28,3.8156
2011-11-29,-0.7147
2011-11-30,1.2852999999999999
2011-12-01,-2.7919
2011-12-02,1.9321000000000002
2011-12-05,1.127
2011-12-06,-0.5066
2011-12-07,-0.0509
2011-12-08,-2.2923999999999998
2011-12-09,2.1376
2011-12-12,0.2042
2011-12-13,-0.6623
2011-12-14,1.7436
2011-12-15,-0.504
2011-12-16,0.0507
2011-12-19,-1.2152
2011-12-20,1.3839000000000001
2011-12-21,-0.1011
2011-12-22,-0.1518
2011-12-23,-0.1521
2011-12-27,0.1523
2011-12-28,-1.0137
2011-12-29,0.6144
2011-12-30,0.5089
2012-01-03,1.1646
2012-01-04,0.4505
2012-01-05,-0.0498
2012-01-06,-0.5484
2012-01-09,-0.2005
2012-01-10,1.105
2012-01-11,-0.5961
2012-01-12,0.3998
2012-01-13,-0.2987
2012-01-17,-0.2496
2012-01-18,0.5506
2012-01-19,-0.0996
2012-01-20,0.5481
2012-01-23,0.1734
2012-01-24,0.6678
2012-01-25,0.6388
2012-01-26,0.4395
2012-01-27,0.7292
2012-01-30,0.7722
2012-01-31,-0.9579
2012-02-01,1.5474
2012-02-02,1.1905000000000001
2012-02-03,3.4353
2012-02-06,-0.273
2012-02-07,-0.4106
2012-02-08,0.3665
2012-02-09,-1.0041
2012-02-10,-2.4896
2012-02-13,1.3712
2012-02-14,-0.9328
2012-02-15,-1.5137
2012-02-16,1.4409
2012-02-17,0.7102
2012-02-21,-1.5514999999999999
2012-02-22,0.6208
2012-02-23,0.8068
2012-02-24,-1.3653
2012-02-27,1.3841999999999999
2012-02-28,0.5179
2012-02-29,-1.6393
2012-03-01,-0.5238
2012-03-02,-3.0637
2012-03-05,1.037
2012-03-06,-1.8573
2012-03-07,3.0378
2012-03-08,0.7733
2012-03-09,2.1103
2012-03-12,-1.3152
2012-03-13,2.0942
2012-03-14,-0.1865
2012-03-15,-1.0743
2012-03-16,0.0
2012-03-19,0.8026
2012-03-20,-0.8431
2012-03-21,-0.5196
2012-03-22,-1.567
2012-03-23,2.8944
2012-03-26,0.8908
2012-03-27,-1.487
2012-03-28,-0.6132
2012-03-29,-0.7594
2012-03-30,-0.4782
2012-04-02,3.2196
2012-04-03,0.419
2012-04-04,-0.5563
2012-04-05,-0.4196
2012-04-09,-0.7022
2012-04-10,-0.7072
2012-04-11,1.7094
2012-04-12,0.2334
2012-04-13,-1.7233
2012-04-16,2.3223
2012-04-17,0.6948
2012-04-18,-2.2539
2012-04-19,-0.4706
2012-04-20,0.5674
2012-04-23,-0.7992
2012-04-24,1.4218
2012-04-25,1.028
2012-04-26,0.4625
2012-04-27,1.105
2012-04-30,-1.0929
2012-05-01,-2.3941
2012-05-02,0.283
2012-05-03,0.1881
2012-05-04,-0.2347
2012-05-07,0.6118
2012-05-08,1.5434999999999999
2012-05-09,-0.737
2012-05-10,0.0928
2012-05-11,-0.649
2012-05-14,-0.2333
2012-05-15,-0.0935
2012-05-16,0.515
2012-05-17,-0.3745
2012-05-18,-0.8929
2012-05-21,1.3276
2012-05-22,-1.357
2012-05-23,-0.9962
2012-05-24,2.3
2012-05-25,0.4215
2012-05-29,0.5131
2012-05-30,-0.9745
2012-05-31,0.4217
2012-06-01,-1.3999
2012-06-04,0.8045
2012-06-05,0.7512
2012-06-06,0.8854
2012-06-07,-0.6467
2012-06-08,0.9298
2012-06-11,-0.9673
2012-06-12,0.7907
2012-06-13,-0.0461
2012-06-14,0.554
2012-06-15,1.8824999999999998
2012-06-18,-2.073
2012-06-19,3.8196
2012-06-20,-0.3546
2012-06-21,-2.8025
2012-06-22,2.1053
2012-06-25,-1.1206
2012-06-26,1.5866
2012-06-27,3.2575
2012-06-28,-2.8738
2012-06-29,1.3126
2012-07-02,1.6689
2012-07-03,1.3391
2012-07-05,-2.2165
2012-07-06,-1.177
2012-07-09,-0.5734
2012-07-10,3.0612
2012-07-11,1.808
2012-07-12,0.0
2012-07-13,2.833
2012-07-16,-1.0691
2012-07-17,-0.2909
2012-07-18,-0.5419
2012-07-19,-0.5029
2012-07-20,-1.8113000000000001
2012-07-23,-0.9009
2012-07-24,-0.1732
2012-07-25,0.8239
2012-07-26,-0.6452
2012-07-27,2.5108
2012-07-30,0.0
2012-07-31,-0.7601
2012-08-01,-3.1064
2012-08-02,1.8445
2012-08-03,4.5709
2012-08-06,-2.3918
2012-08-07,0.7605
2012-08-08,-1.174
2012-08-09,-0.297
2012-08-10,0.0426
2012-08-13,0.0851
2012-08-14,-1.105
2012-08-15,1.8135
2012-08-16,0.4665
2012-08-17,-0.2955
2012-08-20,0.0847
2012-08-21,-0.6768
2012-08-22,0.0852
2012-08-23,-0.766
2012-08-24,0.0
2012-08-27,-0.0858
2012-08-28,-0.6867
2012-08-29,1.0804
2012-08-30,-1.4536
2012-08-31,0.0434
2012-09-04,-0.2602
2012-09-05,0.7391
2012-09-06,1.0358
2012-09-07,-1.2388
2012-09-10,-0.3893
2012-09-11,1.3461
2012-09-12,0.3856
2012-09-13,0.5975
2012-09-14,0.4243
2012-09-17,-0.2957
2012-09-18,0.2119
2012-09-19,0.8457
2012-09-20,-0.4612
2012-09-21,-0.5055
2012-09-24,0.0423
2012-09-25,-1.5657999999999999
2012-09-26,0.258
2012-09-27,-0.5146
2012-09-28,-1.0776
2012-10-01,0.0
2012-10-02,-1.1329
2012-10-03,-0.1322
2012-10-04,-0.1765
2012-10-05,1.2378
2012-10-08,0.262
2012-10-09,-0.1742
2012-10-10,0.1309
2012-10-11,0.8279
2012-10-12,-1.0372
2012-10-15,-0.0437
2012-10-16,1.1796
2012-10-17,0.9931
2012-10-18,-1.1116
2012-10-19,-1.297
2012-10-22,-0.0876
2012-10-23,0.0
2012-10-24,-0.263
2012-10-25,0.3077
2012-10-26,-0.9202
2012-10-31,-0.0442
2012-11-01,-0.5752
2012-11-02,-1.9582000000000002
2012-11-05,2.6782
2012-11-06,0.5747
2012-11-07,-2.9451
2012-11-08,-0.3623
2012-11-09,0.1364
2012-11-12,0.6355
2012-11-13,0.9021
2012-11-14,-0.9438
2012-11-15,-0.1815
2012-11-16,0.0
2012-11-19,0.9091
2012-11-20,-0.0901
2012-11-21,0.6312
2012-11-23,1.3441
2012-11-26,1.2378
2012-11-27,-1.31
2012-11-28,0.4
2012-11-29,0.4427
2012-11-30,0.2644
2012-12-03,-0.2637
2012-12-04,0.0441
2012-12-05,-0.5727
2012-12-06,0.4874
2012-12-07,-0.485
2012-12-10,0.7089
2012-12-11,0.308
2012-12-12,-0.4825
2012-12-13,-0.8374
2012-12-14,0.4444
2012-12-17,0.8407
2012-12-18,0.8776
2012-12-19,-0.696
2012-12-20,0.657
2012-12-21,-1.0009
2012-12-24,0.3516
2012-12-26,-0.5694
2012-12-27,0.3524
2012-12-28,0.0878
2012-12-31,0.2193
2013-01-02,2.4945
2013-01-03,-0.2135
2013-01-04,-0.3851
2013-01-07,-0.988
2013-01-08,-0.7375
2013-01-09,-0.1311
2013-01-10,-0.2626
2013-01-11,0.351
2013-01-14,-1.0057
2013-01-15,-0.1325
2013-01-16,-0.4865
2013-01-17,1.0667
2013-01-18,-1.0554
2013-01-22,0.3111
2013-01-23,-0.2658
2013-01-24,0.0444
2013-01-25,0.1332
2013-01-28,0.5765
2013-01-29,1.1905000000000001
2013-01-30,-0.7407
2013-01-31,0.5707
2013-02-01,2.4007
2013-02-04,-1.8329
2013-02-05,0.7816
2013-02-06,-0.1293
2013-02-07,-0.7334
2013-02-08,-0.6084
2013-02-11,0.1749
2013-02-12,1.4404
2013-02-13,0.4733
2013-02-14,0.1722
2013-02-15,0.8165
2013-02-19,0.682
2013-02-20,-0.0423
2013-02-21,-0.8471
2013-02-22,1.1320000000000001
2013-02-25,-2.3442
2013-02-26,0.6488
2013-02-27,0.3008
2013-02-28,-0.0857
2013-03-01,0.729
2013-03-04,0.3406
2013-03-05,0.4243
2013-03-06,-0.1267
2013-03-07,0.1269
2013-03-08,-0.2535
2013-03-11,0.2118
2013-03-12,0.2536
2013-03-13,0.9696
2013-03-14,0.334
2013-03-15,-0.541
2013-03-18,-1.0879
2013-03-19,0.6768
2013-03-20,0.6303
2013-03-21,-0.4175
2013-03-22,0.7128
2013-03-25,0.1249
2013-03-26,0.2079
2013-03-27,-0.332
2013-03-28,-0.9992
2013-04-01,-2.1026
2013-04-02,-0.7732
2013-04-03,0.2597
2013-04-04,0.3022
2013-04-05,-0.2583
2013-04-08,0.3453
2013-04-09,0.0
2013-04-10,0.4301
2013-04-11,-0.0428
2013-04-12,-0.2999
2013-04-15,-1.1602999999999999
2013-04-16,0.2174
2013-04-17,-0.2603
2013-04-18,-0.522
2013-04-19,1.1806
2013-04-22,1.0372
2013-04-23,0.3422
2013-04-24,-0.1279
2013-04-25,-1.1097
2013-04-26,-0.0863
2013-04-29,0.9503
2013-04-30,0.0428
2013-05-01,-1.7536
2013-05-02,0.6966
2013-05-03,2.7237
2013-05-06,0.2946
2013-05-07,2.0982
2013-05-08,-0.1644
2013-05-09,-1.8114
2013-05-10,-0.0419
2013-05-13,-0.1258
2013-05-14,-0.1267
2013-05-15,-0.2537
2013-05-16,0.1696
2013-05-17,0.0423
2013-05-20,-0.5922
2013-05-21,-0.2128
2013-05-22,-1.322
2013-05-23,0.7779
2013-05-24,-0.3002
2013-05-28,-1.1183
2013-05-29,1.0874
2013-05-30,0.6024
2013-05-31,-1.0265
2013-06-03,2.4633
2013-06-04,-0.9279
2013-06-05,-0.5109
2013-06-06,0.5135
2013-06-07,0.6811
2013-06-10,0.0846
2013-06-11,-0.338
2013-06-12,0.5087
2013-06-13,1.3075
2013-06-14,-2.1232
2013-06-17,-0.2127
2013-06-18,0.5541
2013-06-19,-0.5087
2013-06-20,-1.0652
2013-06-21,0.0861
2013-06-24,-1.2478
2013-06-25,-0.2179
2013-06-26,-1.1354
2013-06-27,0.2208
2013-06-28,-0.3526
2013-07-01,1.2826
2013-07-02,-0.262
2013-07-03,-0.1751
2013-07-05,-0.4386
2013-07-08,-0.3965
2013-07-09,1.0172
2013-07-10,0.2189
2013-07-11,1.3106
2013-07-12,1.5093
2013-07-15,-0.7222
2013-07-16,-0.3423
2013-07-17,-0.3864
2013-07-18,0.3017
2013-07-19,-0.3008
2013-07-22,-0.1724
2013-07-23,1.1226
2013-07-24,-0.2989
2013-07-25,0.6424
2013-07-26,-0.6383
2013-07-29,-1.6274
2013-07-30,-1.0448
2013-07-31,0.044
2013-08-01,0.3518
2013-08-02,0.1753
2013-08-05,0.0875
2013-08-06,-0.1311
2013-08-07,-0.0438
2013-08-08,-0.7443
2013-08-09,0.2206
2013-08-12,0.4401
2013-08-13,-0.3067
2013-08-14,0.1326
2013-08-15,-1.4128
2013-08-16,0.2239
2013-08-19,-1.0724
2013-08-20,0.5872
2013-08-21,-0.6286
2013-08-22,0.5423
2013-08-23,-0.3146
2013-08-26,0.0
2013-08-27,-1.1271
2013-08-28,0.5928
2013-08-29,0.136
2013-08-30,-0.8148
2013-09-03,0.4564
2013-09-04,-0.1817
2013-09-05,0.7738
2013-09-06,-2.3035
2013-09-09,0.7859
2013-09-10,0.0459
2013-09-11,0.1834
2013-09-12,-0.778
2013-09-13,-0.6458
2013-09-16,-0.5571
2013-09-17,-0.5602
2013-09-18,0.1408
2013-09-19,-0.2344
2013-09-20,0.6109
2013-09-23,1.5413000000000001
2013-09-24,-0.506
2013-09-25,0.6935
2013-09-26,-0.1837
2013-09-27,0.598
2013-09-30,0.4572
2013-10-01,0.4096
2013-10-02,-1.1786
2013-10-03,1.3761
2013-10-04,0.362
2013-10-07,-0.1353
2013-10-08,-0.0451
2013-10-09,0.9485
2013-10-10,1.6555
2013-10-11,1.1884000000000001
2013-10-14,-0.609
2013-10-15,-0.9628
2013-10-16,-0.1326
2013-10-17,0.2212
2013-10-18,1.1038000000000001
2013-10-21,-0.7424
2013-10-22,-1.6718
2013-10-23,1.4765
2013-10-24,-0.7055
2013-10-25,-0.1776
2013-10-28,0.3559
2013-10-29,0.2216
2013-10-30,-0.4865
2013-10-31,-3.0667
2013-11-01,2.2467
2013-11-04,0.5381
2013-11-05,0.5352
2013-11-06,0.3549
2013-11-07,-0.7515
2013-11-08,2.2717
2013-11-11,-0.784
2013-11-12,0.0
2013-11-13,0.3975
2013-11-14,-0.352
2013-11-15,0.1766
2013-11-18,-0.1763
2013-11-19,0.2208
2013-11-20,-1.1013
2013-11-21,1.0245
2013-11-22,0.6173
2013-11-25,0.7888
2013-11-26,3.0435
2013-11-27,-0.6751
2013-11-29,1.4868000000000001
2013-12-02,-1.6324999999999998
2013-12-03,0.0426
2013-12-04,0.0
2013-12-05,0.3403
2013-12-06,0.0
2013-12-09,0.0426
2013-12-10,-1.4043
2013-12-11,-0.0863
