ticker,GNTX US Equity
2000-05-23,1.2048
2000-05-24,1.5873
2000-05-25,2.7344
2000-05-26,-4.943
2000-05-30,-1.0
2000-05-31,0.202
2000-06-01,-0.4032
2000-06-02,0.2024
2000-06-05,1.6162
2000-06-06,-2.8827
2000-06-07,0.1024
2000-06-08,-0.6135
2000-06-09,-1.0288
2000-06-12,-0.4158
2000-06-13,-2.714
2000-06-14,-0.6438
2000-06-15,-1.5119
2000-06-16,0.8772
2000-06-19,-1.5217
2000-06-20,-3.9735
2000-06-21,0.9195
2000-06-22,-4.7836
2000-06-23,-2.8708
2000-06-26,-0.9852
2000-06-27,-1.99
2000-06-28,2.7919
2000-06-29,-1.2346
2000-06-30,0.5
2000-07-03,3.7313
2000-07-05,0.2398
2000-07-06,2.8708
2000-07-07,-2.093
2000-07-10,-1.9002
2000-07-11,-1.6949
2000-07-12,7.3892
2000-07-13,4.1284
2000-07-14,-1.9824000000000002
2000-07-17,0.2247
2000-07-18,1.1211
2000-07-19,-3.3259
2000-07-20,-15.5963
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,-2.4457
2000-07-26,-1.6713
2000-07-27,3.1161
2000-07-28,-2.7473
2000-07-31,2.8249
2000-08-01,-1.0989
2000-08-02,1.1111
2000-08-03,-0.2747
2000-08-04,1.1019
2000-08-07,4.3597
2000-08-08,-0.7833
2000-08-09,1.5789
2000-08-10,-0.2591
2000-08-11,4.4156
2000-08-14,0.2488
2000-08-15,1.4888
2000-08-16,5.6235
2000-08-17,0.463
2000-08-18,-3.2258
2000-08-21,4.2857
2000-08-22,-2.0548
2000-08-23,-3.2634
2000-08-24,0.241
2000-08-25,0.2404
2000-08-28,-0.7194
2000-08-29,-3.1401
2000-08-30,0.4988
2000-08-31,2.7295
2000-09-01,1.6907999999999999
2000-09-05,-0.9501
2000-09-06,-1.4388
2000-09-07,-1.5207000000000002
2000-09-08,1.5442
2000-09-11,2.4331
2000-09-12,7.3634
2000-09-13,-0.4425
2000-09-14,3.7222
2000-09-15,2.6245000000000003
2000-09-18,-2.9228
2000-09-19,-5.3763
2000-09-20,-2.9545
2000-09-21,-0.9368
2000-09-22,8.5106
2000-09-25,-10.0218
2000-09-26,-7.0218
2000-09-27,0.5208
2000-09-28,6.4767
2000-09-29,-2.6764
2000-10-02,1.0
2000-10-03,-5.198
2000-10-04,9.6606
2000-10-05,0.4762
2000-10-06,0.0
2000-10-09,0.9479
2000-10-10,-2.8169
2000-10-11,-1.2077
2000-10-12,-6.1125
2000-10-13,9.1146
2000-10-16,-3.58
2000-10-17,-13.1188
2000-10-18,-1.7094
2000-10-19,1.1594
2000-10-20,2.8653
2000-10-23,0.0
2000-10-24,0.2786
2000-10-25,0.5556
2000-10-26,1.9337
2000-10-27,1.897
2000-10-30,0.7979
2000-10-31,4.4855
2000-11-01,-8.5859
2000-11-02,2.4862
2000-11-03,-0.8086
2000-11-06,-1.9022000000000001
2000-11-07,-3.0471
2000-11-08,0.0
2000-11-09,1.7143000000000002
2000-11-10,-1.6854
2000-11-13,-3.0
2000-11-14,1.7673
2000-11-15,2.1708
2000-11-16,-4.8159
2000-11-17,-8.3333
2000-11-20,-8.4416
2000-11-21,-2.8369
2000-11-22,1.4599
2000-11-24,0.3597
2000-11-27,8.9606
2000-11-28,-3.9474
2000-11-29,3.4247
2000-11-30,-7.947
2000-12-01,0.7194
2000-12-04,-0.7143
2000-12-05,-0.3597
2000-12-06,-3.9711
2000-12-07,-0.3759
2000-12-08,0.7547
2000-12-11,2.6217
2000-12-12,4.7445
2000-12-13,6.2718
2000-12-14,-1.3115
2000-12-15,-2.3256
2000-12-18,2.3810000000000002
2000-12-19,-5.9801
2000-12-20,-2.8269
2000-12-21,4.7273
2000-12-22,0.3472
2000-12-26,0.0
2000-12-27,4.8443000000000005
2000-12-28,4.6205
2000-12-29,-5.9937000000000005
2001-01-02,2.6007
2001-01-03,24.2845
2001-01-04,0.7895
2001-01-05,-0.2611
2001-01-08,-4.9738
2001-01-09,-0.8264
2001-01-10,1.9444
2001-01-11,1.6349
2001-01-12,3.2172
2001-01-16,0.5195
2001-01-17,-1.5504
2001-01-18,-0.7874
2001-01-19,-1.8519
2001-01-22,2.6954000000000002
2001-01-23,0.5249
2001-01-24,1.5666
2001-01-25,-0.3856
2001-01-26,-1.6774
2001-01-29,3.9370000000000003
2001-01-30,0.0
2001-01-31,0.0
2001-02-01,2.2727
2001-02-02,-0.9877
2001-02-05,-0.4988
2001-02-06,5.2632
2001-02-07,-0.9524
2001-02-08,-0.4808
2001-02-09,0.0
2001-02-12,-0.9662
2001-02-13,-1.2805
2001-02-14,-2.1618
2001-02-15,2.0202
2001-02-16,0.2475
2001-02-20,0.9877
2001-02-21,-0.489
2001-02-22,-4.1769
2001-02-23,-1.5385
2001-02-26,6.25
2001-02-27,-1.9607999999999999
2001-02-28,0.25
2001-03-01,0.8105
2001-03-02,5.133
2001-03-05,-0.3529
2001-03-06,3.8961
2001-03-07,-3.4091
2001-03-08,2.5882
2001-03-09,-4.3578
2001-03-12,-1.4388
2001-03-13,0.2433
2001-03-14,-4.3689
2001-03-15,2.2843
2001-03-16,-7.196
2001-03-19,3.7433
2001-03-20,-1.2887
2001-03-21,-2.6109999999999998
2001-03-22,1.8767
2001-03-23,-1.8420999999999998
2001-03-26,6.1662
2001-03-27,1.0101
2001-03-28,-2.0
2001-03-29,-6.8878
2001-03-30,1.3699
2001-04-02,1.6216
2001-04-03,-2.3936
2001-04-04,-1.3624
2001-04-05,1.9337
2001-04-06,-0.8808
2001-04-09,0.1777
2001-04-10,-1.0917
2001-04-11,-2.34
2001-04-12,4.4756
2001-04-16,2.8559
2001-04-17,0.8414
2001-04-18,9.2616
2001-04-19,6.7201
2001-04-20,-2.0751
2001-04-23,-1.498
2001-04-24,2.9303
2001-04-25,-1.0811
2001-04-26,0.1821
2001-04-27,0.0
2001-04-30,-1.8182
2001-05-01,0.7407
2001-05-02,0.0735
2001-05-03,-0.6245
2001-05-04,0.5176
2001-05-07,-0.5517
2001-05-08,0.7766
2001-05-09,0.0367
2001-05-10,-1.3206
2001-05-11,0.5576
2001-05-14,1.5896
2001-05-15,-0.2547
2001-05-16,3.7213000000000003
2001-05-17,-1.1607
2001-05-18,3.4164
2001-05-21,0.6882
2001-05-22,3.2468
2001-05-23,-2.7143
2001-05-24,1.8714
2001-05-25,-1.2692
2001-05-29,0.7104
2001-05-30,-1.8811
2001-05-31,7.1551
2001-06-01,-0.5751
2001-06-04,0.4499
2001-06-05,-0.3519
2001-06-06,-1.7657
2001-06-07,0.3268
2001-06-08,-1.4984
2001-06-11,-2.9431000000000003
2001-06-12,-0.7155
2001-06-13,-0.5491
2001-06-14,-14.4237
2001-06-15,3.0242
2001-06-18,-0.4305
2001-06-19,-0.7469
2001-06-20,0.2772
2001-06-21,-0.8294
2001-06-22,-0.0398
2001-06-25,-0.5976
2001-06-26,0.4409
2001-06-27,1.5962
2001-06-28,1.5318
2001-06-29,7.8143
2001-07-02,-1.8298999999999999
2001-07-03,-1.3158
2001-07-05,0.2593
2001-07-06,-0.628
2001-07-09,1.1152
2001-07-10,-1.25
2001-07-11,1.8615
2001-07-12,3.6184
2001-07-13,1.7637
2001-07-16,2.7036
2001-07-17,1.4175
2001-07-18,-0.3993
2001-07-19,0.4009
2001-07-20,4.1597
2001-07-23,0.7987
2001-07-24,1.6165
2001-07-25,1.6532
2001-07-26,1.4115
2001-07-27,1.2103
2001-07-30,0.9567
2001-07-31,-2.902
2001-08-01,-1.3418999999999999
2001-08-02,1.1128
2001-08-03,-5.5335
2001-08-06,-0.9385
2001-08-07,0.294
2001-08-08,0.3257
2001-08-09,0.8117
2001-08-10,0.161
2001-08-13,-0.3537
2001-08-14,0.6454
2001-08-15,0.8336
2001-08-16,-1.1129
2001-08-17,-6.7203
2001-08-20,-0.8962
2001-08-21,-2.7826
2001-08-22,3.7567
2001-08-23,0.0
2001-08-24,1.6897
2001-08-27,1.4242
2001-08-28,-0.2006
2001-08-29,1.9765000000000001
2001-08-30,-3.0552
2001-08-31,1.3216
2001-09-04,1.6722000000000001
2001-09-05,-1.3158
2001-09-06,0.8333
2001-09-07,-3.1074
2001-09-10,-4.4695
2001-09-17,-19.0714
2001-09-18,1.8094000000000001
2001-09-19,-7.0221
2001-09-20,0.2331
2001-09-21,-3.2558
2001-09-24,13.413499999999999
2001-09-25,-4.2391
2001-09-26,-4.2939
2001-09-27,2.5439
2001-09-28,7.7582
2001-10-01,-6.6555
2001-10-02,3.0045
2001-10-03,0.3047
2001-10-04,8.941
2001-10-05,-0.3984
2001-10-08,0.44
2001-10-09,-0.7567
2001-10-10,7.5843
2001-10-11,4.2521
2001-10-12,0.0716
2001-10-15,-2.7172
2001-10-16,-4.8144
2001-10-17,-4.4788
2001-10-18,-2.1827
2001-10-19,-0.8678
2001-10-22,0.2501
2001-10-23,2.079
2001-10-24,0.3259
2001-10-25,0.8932
2001-10-26,1.0865
2001-10-29,-3.0255
2001-10-30,-2.5041
2001-10-31,0.2105
2001-11-01,1.6806999999999999
2001-11-02,1.2397
2001-11-05,1.9184
2001-11-06,0.5206
2001-11-07,-1.7928
2001-11-08,1.0548
2001-11-09,-0.5219
2001-11-12,-0.8878
2001-11-13,2.1987
2001-11-14,3.5857
2001-11-15,0.0769
2001-11-16,0.7686
2001-11-19,4.0046
2001-11-20,-3.337
2001-11-21,0.3794
2001-11-23,-0.189
2001-11-26,-2.4991
2001-11-27,-1.5146
2001-11-28,-1.6562000000000001
2001-11-29,-2.2053
2001-11-30,-2.173
2001-12-03,1.5507
2001-12-04,0.7429
2001-12-05,6.5547
2001-12-06,7.3433
2001-12-07,-1.6834
2001-12-10,-1.4572
2001-12-11,0.9612
2001-12-12,-1.245
2001-12-13,0.5191
2001-12-14,0.332
2001-12-17,-0.5515
2001-12-18,-0.0739
2001-12-19,0.4809
2001-12-20,-0.6996
2001-12-21,-3.5224
2001-12-24,1.5373
2001-12-26,1.9304000000000001
2001-12-27,-0.1485
2001-12-28,0.9297
2001-12-31,-1.5107
2002-01-02,2.1698
2002-01-03,-0.4028
2002-01-04,0.9559
2002-01-07,-0.7647
2002-01-08,2.2752
2002-01-09,0.5741
2002-01-10,0.2854
2002-01-11,0.5692
2002-01-14,-1.1319
2002-01-15,-1.0733
2002-01-16,-2.3146
2002-01-17,2.5916
2002-01-18,-3.8614
2002-01-22,2.1021
2002-01-23,0.8088
2002-01-24,2.3341
2002-01-25,4.526
2002-01-28,-0.4773
2002-01-29,-0.8222
2002-01-30,2.0725
2002-01-31,0.7107
2002-02-01,-1.4113
2002-02-04,-2.7607
2002-02-05,-1.4371
2002-02-06,-0.6401
2002-02-07,-1.6106
2002-02-08,-0.5093
2002-02-11,7.6782
2002-02-12,-1.6978
2002-02-13,2.0725
2002-02-14,-2.8426
2002-02-15,-2.7865
2002-02-19,1.1107
2002-02-20,2.7640000000000002
2002-02-21,-2.8276
2002-02-22,4.4003
2002-02-25,1.9714
2002-02-26,0.4333
2002-02-27,0.4978
2002-02-28,0.2642
2002-03-01,1.9104
2002-03-04,3.1028000000000002
2002-03-05,-0.1254
2002-03-06,1.4438
2002-03-07,-0.2166
2002-03-08,-0.7752
2002-03-11,-1.6562999999999999
2002-03-12,1.1757
2002-03-13,-5.0879
2002-03-14,0.2647
2002-03-15,-1.0231
2002-03-18,-2.0007
2002-03-19,-0.8166
2002-03-20,-4.1166
2002-03-21,0.8587
2002-03-22,-2.0575
2002-03-25,0.833
2002-03-26,2.694
2002-03-27,3.1829
2002-03-28,0.4407
2002-04-01,-0.27
2002-04-02,-1.8613
2002-04-03,-1.7241
2002-04-04,0.2105
2002-04-05,1.0504
2002-04-08,3.4304
2002-04-09,0.469
2002-04-10,3.0343
2002-04-11,-1.1327
2002-04-12,1.6367
2002-04-15,-0.8052
2002-04-16,7.3052
2002-04-17,-1.3616
2002-04-18,-2.0245
2002-04-19,0.0313
2002-04-22,-1.0955
2002-04-23,1.2658
2002-04-24,-0.125
2002-04-25,-0.5945
2002-04-26,-1.385
2002-04-29,-0.7341
2002-04-30,1.8006
2002-05-01,-0.1895
2002-05-02,0.7595
2002-05-03,-0.9108
2002-05-06,-0.8875
2002-05-07,2.1426
2002-05-08,0.908
2002-05-09,-1.0549
2002-05-10,-0.7212
2002-05-13,2.1162
2002-05-14,1.6393
2002-05-15,1.0347
2002-05-16,-0.512
2002-05-17,-0.0908
2002-05-20,-1.0909
2002-05-21,-3.0025
2002-05-22,1.2003
2002-05-23,0.6554
2002-05-24,-0.5891
2002-05-28,-0.9669
2002-05-29,-1.0709
2002-05-30,-2.0376
2002-05-31,0.52
2002-06-03,-2.6835
2002-06-04,-3.5216
2002-06-05,0.551
2002-06-06,-2.4657999999999998
2002-06-07,0.4213
2002-06-10,0.2098
2002-06-11,-2.1284
2002-06-12,-2.852
2002-06-13,-1.211
2002-06-14,-0.6315
2002-06-17,1.1215
2002-06-18,0.8503
2002-06-19,-0.9531
2002-06-20,0.5181
2002-06-21,0.9573
2002-06-24,-0.3282
2002-06-25,-3.1467
2002-06-26,1.2467
2002-06-27,-0.4851
2002-06-28,2.9996
2002-07-01,-2.5482
2002-07-02,-2.3534
2002-07-03,-1.492
2002-07-05,6.3301
2002-07-08,-3.7619
2002-07-09,-1.0626
2002-07-10,-2.9919000000000002
2002-07-11,-1.8189
2002-07-12,0.3625
2002-07-15,-0.7624
2002-07-16,9.6239
2002-07-17,-0.8115
2002-07-18,2.1569
2002-07-19,-0.9829
2002-07-22,-1.9853
2002-07-23,-4.3511
2002-07-24,5.7647
2002-07-25,1.0011
2002-07-26,0.9545
2002-07-29,9.3455
2002-07-30,-1.5963
2002-07-31,-1.3518
2002-08-01,-1.062
2002-08-02,-7.3753
2002-08-05,-1.8692
2002-08-06,4.6095
2002-08-07,3.6052
2002-08-08,-0.6327
2002-08-09,0.1061
2002-08-12,-0.318
2002-08-13,-2.5877
2002-08-14,1.8923
2002-08-15,0.7857
2002-08-16,1.3111
2002-08-19,6.226
2002-08-20,-0.1646
2002-08-21,-1.0554
2002-08-22,2.2333
2002-08-23,0.3913
2002-08-26,2.988
2002-08-27,-3.4374000000000002
2002-08-28,-3.1025
2002-08-29,2.8648
2002-08-30,-2.4902
2002-09-03,-3.0578
2002-09-04,5.9965
2002-09-05,-5.1668
2002-09-06,4.6552
2002-09-09,1.0873
2002-09-10,0.3585
2002-09-11,0.747
2002-09-12,-2.1599
2002-09-13,-1.4498
2002-09-16,-0.8041
2002-09-17,-1.3128
2002-09-18,-0.7514
2002-09-19,-1.7206000000000001
2002-09-20,-0.7353
2002-09-23,-3.0688
2002-09-24,-0.1092
2002-09-25,4.0729
2002-09-26,0.4271
2002-09-27,-3.625
2002-09-30,-1.6637
2002-10-01,3.8985
2002-10-02,-6.1947
2002-10-03,-0.5623
2002-10-04,-3.5331
2002-10-07,-4.1699
2002-10-08,-0.7061
2002-10-09,4.5064
2002-10-10,6.7648
2002-10-11,0.7114
2002-10-14,-1.4712
2002-10-15,3.771
2002-10-16,1.0076
2002-10-17,8.0869
2002-10-18,-1.615
2002-10-21,2.3451
2002-10-22,-0.4583
2002-10-23,0.6906
2002-10-24,-0.8818
2002-10-25,0.7249
2002-10-28,0.2617
2002-10-29,-2.1532999999999998
2002-10-30,0.4001
2002-10-31,-2.0923
2002-11-01,1.5265
2002-11-04,1.9379
2002-11-05,0.9833
2002-11-06,0.779
2002-11-07,-2.8341
2002-11-08,-1.9887000000000001
2002-11-11,-3.5509
2002-11-12,1.6480000000000001
2002-11-13,0.7934
2002-11-14,2.5667
2002-11-15,3.1365
2002-11-18,-2.944
2002-11-19,-0.6667
2002-11-20,-0.906
2002-11-21,0.3725
2002-11-22,-0.5735
2002-11-25,-0.3733
2002-11-26,-1.5668
2002-11-27,3.7716
2002-11-29,0.0667
2002-12-02,1.8994
2002-12-03,-1.5697
2002-12-04,0.1993
2002-12-05,1.1605
2002-12-06,2.2288
2002-12-09,-2.2763999999999998
2002-12-10,3.3136
2002-12-11,1.429
2002-12-12,-0.814
2002-12-13,0.221
2002-12-16,1.3543
2002-12-17,-0.0932
2002-12-18,-2.7061
2002-12-19,0.6394
2002-12-20,-0.2224
2002-12-23,3.6294
2002-12-24,-0.7988
2002-12-26,1.2078
2002-12-27,-1.1628
2002-12-30,-1.0836
2002-12-31,-0.9703
2003-01-02,-0.158
2003-01-03,-2.5324
2003-01-06,4.8717
2003-01-07,-1.6723
2003-01-08,-2.7717
2003-01-09,0.162
2003-01-10,0.3881
2003-01-13,-0.8698
2003-01-14,-2.3399
2003-01-15,-2.6622
2003-01-16,0.2393
2003-01-17,-0.8868
2003-01-21,-2.7529
2003-01-22,-0.4246
2003-01-23,7.0007
2003-01-24,-1.6274
2003-01-27,-2.0594
2003-01-28,1.6891
2003-01-29,1.5593
2003-01-30,-2.1061
2003-01-31,0.416
2003-02-03,-0.309
2003-02-04,-1.3965
2003-02-05,-1.7962
2003-02-06,-1.1607
2003-02-07,-0.7117
2003-02-10,0.3226
2003-02-11,0.7145
2003-02-12,-2.8734
2003-02-13,0.9861
2003-02-14,2.8933
2003-02-18,2.8120000000000003
2003-02-19,-2.6667
2003-02-20,-1.6157
2003-02-21,-1.7851
2003-02-24,-1.9992999999999999
2003-02-25,0.816
2003-02-26,-1.5085
2003-02-27,1.3074
2003-02-28,-0.885
2003-03-03,-1.1161
2003-03-04,-7.9383
2003-03-05,1.839
2003-03-06,-0.6822
2003-03-07,1.8182
2003-03-10,-2.2222
2003-03-11,-1.3393
2003-03-12,-1.0695000000000001
2003-03-13,4.657
2003-03-14,-2.0262000000000002
2003-03-17,4.5418
2003-03-18,2.1334
2003-03-19,-0.6836
2003-03-20,-0.2677
2003-03-21,2.3773
2003-03-24,-3.7079
2003-03-25,4.3174
2003-03-26,-1.2677
2003-03-27,-1.0196
2003-03-28,-2.1747
2003-03-31,-0.741
2003-04-01,0.943
2003-04-02,6.6796
2003-04-03,-0.5327
2003-04-04,-0.741
2003-04-07,-0.5839
2003-04-08,-2.0074
2003-04-09,-1.1002
2003-04-10,1.7261
2003-04-11,-0.1885
2003-04-14,4.5712
2003-04-15,0.0723
2003-04-16,2.7076000000000002
2003-04-17,-1.6169
2003-04-21,0.9646
2003-04-22,3.3616
2003-04-23,2.0199
2003-04-24,-0.3356
2003-04-25,-2.2222
2003-04-28,3.4435000000000002
2003-04-29,1.1984
2003-04-30,-0.8224
2003-05-01,1.2934999999999999
2003-05-02,2.3247999999999998
2003-05-05,-2.56
2003-05-06,4.4007
2003-05-07,-0.755
2003-05-08,0.0
2003-05-09,1.4263
2003-05-12,0.1531
2003-05-13,-0.9017
2003-05-14,0.2834
2003-05-15,-0.157
2003-05-16,-3.8994
2003-05-19,-3.1086
2003-05-20,-0.6079
2003-05-21,-0.9174
2003-05-22,-0.2401
2003-05-23,-0.3438
2003-05-27,3.5185
2003-05-28,1.6328
2003-05-29,-1.2131
2003-05-30,3.3521
2003-06-02,1.7983
2003-06-03,0.694
2003-06-04,0.7206
2003-06-05,3.1415
2003-06-06,-1.3269
2003-06-09,-2.2616
2003-06-10,1.626
2003-06-11,1.6615
2003-06-12,-2.9964
2003-06-13,-4.0562
2003-06-16,5.6911000000000005
2003-06-17,-1.2308
2003-06-18,0.2181
2003-06-19,-1.3366
2003-06-20,1.3548
2003-06-23,-2.1759
2003-06-24,-1.3346
2003-06-25,-1.1916
2003-06-26,0.3259
2003-06-27,-1.0396
2003-06-30,0.6238
2003-07-01,-0.0653
2003-07-02,1.7303
2003-07-03,-1.3479
2003-07-07,1.6591
2003-07-08,3.584
2003-07-09,-0.6179
2003-07-10,-0.5284
2003-07-11,1.1562000000000001
2003-07-14,0.7723
2003-07-15,0.2759
2003-07-16,1.498
2003-07-17,-0.5723
2003-07-18,0.5756
2003-07-21,0.1506
2003-07-22,3.1579
2003-07-23,0.4082
2003-07-24,-2.3229
2003-07-25,1.635
2003-07-28,-0.3802
2003-07-29,-0.411
2003-07-30,0.2358
2003-07-31,4.5294
2003-08-01,-4.8959
2003-08-04,-1.7751000000000001
2003-08-05,-1.2952
2003-08-06,-1.007
2003-08-07,0.185
2003-08-08,-0.1538
2003-08-11,0.6163
2003-08-12,2.3583
2003-08-13,8.5278
2003-08-14,3.2534
2003-08-15,0.4272
2003-08-18,0.585
2003-08-19,0.4229
2003-08-20,-0.1316
2003-08-21,-0.1054
2003-08-22,-2.2427
2003-08-25,-0.108
2003-08-26,-0.0811
2003-08-27,0.0811
2003-08-28,0.5404
2003-08-29,0.7794
2003-09-02,2.1333
2003-09-03,0.4961
2003-09-04,0.8314
2003-09-05,0.438
2003-09-08,-0.59
2003-09-09,-2.529
2003-09-10,-1.9592
2003-09-11,0.4321
2003-09-12,0.9949
2003-09-15,1.1448
2003-09-16,1.9216
2003-09-17,-0.6198
2003-09-18,0.9615
2003-09-19,-1.2355
2003-09-22,-2.9711
2003-09-23,-0.5909
2003-09-24,-2.8641
2003-09-25,-2.114
2003-09-26,-0.3126
2003-09-29,0.2566
2003-09-30,-0.9667
2003-10-01,2.3543
2003-10-02,1.3803
2003-10-03,2.3896
2003-10-06,0.6242
2003-10-07,0.9709
2003-10-08,-0.6944
2003-10-09,0.9952
2003-10-10,2.5300000000000002
2003-10-13,0.7273
2003-10-14,0.1289
2003-10-15,0.1803
2003-10-16,1.7995
2003-10-17,-1.7172
2003-10-20,0.5139
2003-10-21,-0.818
2003-10-22,-1.7526000000000002
2003-10-23,0.4197
2003-10-24,0.9404
2003-10-27,0.1035
2003-10-28,1.4995
2003-10-29,1.0953
2003-10-30,-2.1164
2003-10-31,0.4891
2003-11-03,1.0246
2003-11-04,1.0649
2003-11-05,-0.4767
2003-11-06,1.9409999999999998
2003-11-07,1.7557
2003-11-10,-1.7254
2003-11-11,-0.6182
2003-11-12,4.4787
2003-11-13,-1.7861
2003-11-14,-1.1639
2003-11-17,-0.1963
2003-11-18,-3.4661
2003-11-19,0.8913
2003-11-20,0.9591
2003-11-21,0.525
2003-11-24,2.7356
2003-11-25,1.3798
2003-11-26,0.0
2003-11-28,0.3582
2003-12-01,2.6648
2003-12-02,-1.1356
2003-12-03,-1.008
2003-12-04,0.6394
2003-12-05,-1.6471
2003-12-08,1.9139
2003-12-09,-1.2441
2003-12-10,-0.5229
2003-12-11,2.7479
2003-12-12,-0.5581
2003-12-15,-1.5669
2003-12-16,-1.0454
2003-12-17,-0.8403
2003-12-18,0.9685
2003-12-19,0.5276
2003-12-22,2.2901
2003-12-23,1.5159
2003-12-24,-1.2176
2003-12-26,0.3721
2003-12-29,1.8304
2003-12-30,1.8658000000000001
2003-12-31,-1.3625
2004-01-02,-2.2192
2004-01-05,2.5475
2004-01-06,-0.2936
2004-01-07,-1.4773
2004-01-08,-0.2076
2004-01-09,-1.1327
2004-01-12,0.5378
2004-01-13,-0.6279
2004-01-14,1.568
2004-01-15,-0.3456
2004-01-16,0.0925
2004-01-20,-0.0231
2004-01-21,-0.2311
2004-01-22,-0.2084
2004-01-23,-0.6034
2004-01-26,2.3582
2004-01-27,2.9425
2004-01-28,-3.6118
2004-01-29,0.4598
2004-01-30,-0.1144
2004-02-02,-0.3895
2004-02-03,-1.8629
2004-02-04,-0.7031
2004-02-05,1.6049
2004-02-06,3.5772
2004-02-09,-0.3813
2004-02-10,-0.2026
2004-02-11,0.6767
2004-02-12,-0.717
2004-02-13,-1.8054999999999999
2004-02-17,1.3559999999999999
2004-02-18,-1.5192999999999999
2004-02-19,-0.7829
2004-02-20,0.4641
2004-02-23,-1.5939
2004-02-24,-0.4695
2004-02-25,-1.0849
2004-02-26,-1.4783
2004-02-27,-1.3069
2004-03-01,0.049
2004-03-02,-0.049
2004-03-03,-1.4468
2004-03-04,-0.2986
2004-03-05,2.1213
2004-03-08,-2.0283
2004-03-09,-0.0499
2004-03-10,-1.148
2004-03-11,1.1613
2004-03-12,2.271
2004-03-15,-1.5129000000000001
2004-03-16,1.0159
2004-03-17,1.4226
2004-03-18,-1.0883
2004-03-19,-0.3912
2004-03-22,-1.0555
2004-03-23,-0.9179
2004-03-24,-0.025
2004-03-25,4.3576
2004-03-26,1.2719
2004-03-29,1.3981
2004-03-30,0.3038
2004-03-31,1.0485
2004-04-01,1.591
2004-04-02,2.3002000000000002
2004-04-05,1.4248
2004-04-06,1.9754
2004-04-07,-1.3345
2004-04-08,-0.7199
2004-04-12,0.0439
2004-04-13,-0.615
2004-04-14,1.5470000000000002
2004-04-15,-0.914
2004-04-16,-0.0659
2004-04-19,1.5165
2004-04-20,-8.2052
2004-04-21,0.2123
2004-04-22,-1.0355
2004-04-23,0.0713
2004-04-26,-1.1644
2004-04-27,0.6252
2004-04-28,-2.9869
2004-04-29,-2.1675
2004-04-30,-0.8812
2004-05-03,0.9652
2004-05-04,-0.2516
2004-05-05,-1.3618999999999999
2004-05-06,-2.4802
2004-05-07,-3.1725
2004-05-10,0.0542
2004-05-11,-0.1353
2004-05-12,-1.1381999999999999
2004-05-13,-1.1239
2004-05-14,-0.2772
2004-05-17,-2.7523
2004-05-18,1.3436
2004-05-19,-2.2567
2004-05-20,0.2597
2004-05-21,1.8998
2004-05-24,2.1186
2004-05-25,3.9004
2004-05-26,3.4878
