ticker,VXRT US Equity
2000-05-25,-6.0241
2000-05-26,0.0
2000-05-30,7.0513
2000-05-31,10.1796
2000-06-01,0.0
2000-06-02,-4.3478
2000-06-05,0.0
2000-06-06,-2.2727
2000-06-07,4.6512
2000-06-08,6.1111
2000-06-09,8.9005
2000-06-12,13.461500000000001
2000-06-13,-4.2373
2000-06-14,0.0
2000-06-15,0.0
2000-06-16,-1.7699
2000-06-19,-0.9009
2000-06-20,1.8182
2000-06-21,-0.8929
2000-06-22,-1.8018
2000-06-23,-5.5046
2000-06-26,7.767
2000-06-27,3.1532
2000-06-28,6.5502
2000-06-29,6.5574
2000-06-30,-10.0
2000-07-03,-0.8547
2000-07-05,8.6207
2000-07-06,3.9683
2000-07-07,5.3435
2000-07-10,-3.6231999999999998
2000-07-11,5.2632
2000-07-12,-7.1429
2000-07-13,-1.1538
2000-07-14,-1.9455
2000-07-17,1.5873
2000-07-18,-1.5625
2000-07-19,-4.7619
2000-07-20,4.1667
2000-07-21,2.4
2000-07-24,0.0
2000-07-25,1.5625
2000-07-26,8.461500000000001
2000-07-27,-4.9645
2000-07-28,-5.9701
2000-07-31,-3.9683
2000-08-01,1.6529
2000-08-02,-4.065
2000-08-03,-3.3898
2000-08-04,-0.8772
2000-08-07,7.7434
2000-08-08,-4.7228
2000-08-09,0.0
2000-08-10,-5.1724
2000-08-11,0.0
2000-08-14,5.4545
2000-08-15,-3.4483
2000-08-16,1.7856999999999998
2000-08-17,0.8772
2000-08-18,-1.7391
2000-08-21,0.885
2000-08-22,0.0
2000-08-23,-2.6316
2000-08-24,2.7027
2000-08-25,-1.7544
2000-08-28,-0.4464
2000-08-29,1.3453
2000-08-30,12.8319
2000-08-31,1.9607999999999999
2000-09-01,12.3077
2000-09-05,8.2192
2000-09-06,-6.3291
2000-09-07,-2.7027
2000-09-08,-0.3472
2000-09-11,-0.3484
2000-09-12,0.0
2000-09-13,2.0979
2000-09-14,2.7397
2000-09-15,-0.3333
2000-09-18,0.3344
2000-09-19,-40.6667
2000-09-20,8.9888
2000-09-21,-4.1237
2000-09-22,2.1505
2000-09-25,4.2105
2000-09-26,-2.5253
2000-09-27,-8.8083
2000-09-28,9.0909
2000-09-29,16.6667
2000-10-02,-6.25
2000-10-03,-0.9524
2000-10-04,-9.6154
2000-10-05,3.1915
2000-10-06,-1.0309
2000-10-09,-0.5208
2000-10-10,0.5236
2000-10-11,-6.25
2000-10-12,-10.5556
2000-10-13,-1.2422
2000-10-16,3.7736
2000-10-17,-3.0303
2000-10-18,-2.5
2000-10-19,1.9231
2000-10-20,-6.9182
2000-10-23,18.9189
2000-10-24,4.5455
2000-10-25,-10.8696
2000-10-26,-2.439
2000-10-27,6.25
2000-10-30,3.5294
2000-10-31,11.0795
2000-11-01,-1.7903
2000-11-02,-2.0833
2000-11-03,-3.1915
2000-11-06,0.0
2000-11-07,-7.6923
2000-11-08,-1.1905000000000001
2000-11-09,-1.506
2000-11-10,2.7523
2000-11-13,-7.1429
2000-11-14,2.5641
2000-11-15,-3.75
2000-11-16,1.2987
2000-11-17,1.2821
2000-11-20,1.2658
2000-11-21,-5.0
2000-11-22,1.3158
2000-11-24,0.0
2000-11-27,-0.6494
2000-11-28,4.5752
2000-11-29,-5.0
2000-11-30,0.0
2000-12-01,-1.9737
2000-12-04,-1.3423
2000-12-05,0.6803
2000-12-06,-10.8108
2000-12-07,-3.7879
2000-12-08,10.2362
2000-12-11,-2.8571
2000-12-12,-1.4706000000000001
2000-12-13,2.2388
2000-12-14,-5.1095
2000-12-15,0.0
2000-12-18,-3.0769
2000-12-19,-6.3492
2000-12-20,-11.8644
2000-12-21,0.0
2000-12-22,3.8462
2000-12-26,0.0
2000-12-27,1.8519
2000-12-28,56.3636
2000-12-29,-13.9535
2001-01-02,0.0
2001-01-03,6.7568
2001-01-04,10.1266
2001-01-05,-11.4943
2001-01-08,-1.2987
2001-01-09,2.6316
2001-01-10,12.8205
2001-01-11,6.8182
2001-01-12,-1.0638
2001-01-16,-3.7634
2001-01-17,-2.7933
2001-01-18,-2.2989
2001-01-19,-1.1764999999999999
2001-01-22,-4.7619
2001-01-23,0.0
2001-01-24,0.0
2001-01-25,1.25
2001-01-26,-1.2346
2001-01-29,2.5
2001-01-30,1.8293
2001-01-31,2.9939999999999998
2001-02-01,1.7442
2001-02-02,-14.2857
2001-02-05,0.0
2001-02-06,-4.0
2001-02-07,0.0
2001-02-08,0.6944
2001-02-09,0.6897
2001-02-12,0.0
2001-02-13,-1.3699
2001-02-14,0.6944
2001-02-15,-0.6897
2001-02-16,1.3889
2001-02-20,-1.3699
2001-02-21,-5.5556
2001-02-22,7.3529
2001-02-23,4.1096
2001-02-26,3.9474
2001-02-27,8.8608
2001-02-28,-6.9767
2001-03-01,-1.25
2001-03-02,5.0633
2001-03-05,-3.012
2001-03-06,-0.6211
2001-03-07,7.5
2001-03-08,-2.3256
2001-03-09,-1.1905000000000001
2001-03-12,-7.2289
2001-03-13,3.8961
2001-03-14,21.25
2001-03-15,-5.6701
2001-03-16,-4.918
2001-03-19,0.0
2001-03-20,-3.4483
2001-03-21,-8.3333
2001-03-22,-5.1948
2001-03-23,6.8493
2001-03-26,5.7692
2001-03-27,3.0303
2001-03-28,-4.7059
2001-03-29,0.0
2001-03-30,22.2222
2001-04-02,-6.0606
2001-04-03,-5.3763
2001-04-04,-5.6818
2001-04-05,14.4578
2001-04-06,-3.1579
2001-04-09,-4.3478
2001-04-10,5.0909
2001-04-11,-4.8443000000000005
2001-04-12,0.0
2001-04-16,-3.2727
2001-04-17,9.0226
2001-04-18,1.2069
2001-04-19,3.0664
2001-04-20,8.2645
2001-04-23,-2.2901
2001-04-24,1.5625
2001-04-25,1.2019
2001-04-26,-4.9881
2001-04-27,0.64
2001-04-30,0.159
2001-05-01,4.6032
2001-05-02,1.3657
2001-05-03,-6.2874
2001-05-04,0.9585
2001-05-07,-4.1139
2001-05-08,-0.9901
2001-05-09,5.3333
2001-05-10,-3.3228
2001-05-11,-1.6367
2001-05-14,-0.1664
2001-05-15,0.1667
2001-05-16,0.8319
2001-05-17,3.9604
2001-05-18,-1.746
2001-05-21,-0.9693
2001-05-22,-2.9364
2001-05-23,2.6891
2001-05-24,1.4729999999999999
2001-05-25,0.0
2001-05-29,2.4194
2001-05-30,0.7874
2001-05-31,-2.0313
2001-06-01,1.4354
2001-06-04,-0.4717
2001-06-05,2.8436
2001-06-06,-0.768
2001-06-07,0.6192
2001-06-08,-0.6154
2001-06-11,4.1796
2001-06-12,6.9837
2001-06-13,-1.9444
2001-06-14,-1.6997
2001-06-15,0.5764
2001-06-18,0.0
2001-06-19,1.1461000000000001
2001-06-20,15.864
2001-06-21,-4.6455
2001-06-22,-5.1282
2001-06-25,2.1622
2001-06-26,-2.2487
2001-06-27,0.406
2001-06-28,0.9434
2001-06-29,6.008
2001-07-02,-4.7859
2001-07-03,-0.9259
2001-07-05,-1.4686
2001-07-06,-4.607
2001-07-09,-5.2557
2001-07-10,3.1484
2001-07-11,1.5988
2001-07-12,1.2876
2001-07-13,2.4011
2001-07-16,-0.6897
2001-07-17,-2.3611
2001-07-18,-5.4054
2001-07-19,6.1654
2001-07-20,0.8499
2001-07-23,-5.1966
2001-07-24,-0.2963
2001-07-25,0.5944
2001-07-26,4.1359
2001-07-27,-0.8511
2001-07-30,-5.2933
2001-07-31,5.5891
2001-08-01,0.1431
2001-08-02,0.1429
2001-08-03,1.2839
2001-08-06,4.2254
2001-08-07,-3.3784
2001-08-08,-0.5594
2001-08-09,-0.4219
2001-08-10,0.2825
2001-08-13,-1.4085
2001-08-14,1.4285999999999999
2001-08-15,-4.507
2001-08-16,1.7699
2001-08-17,-2.8986
2001-08-20,1.0448
2001-08-21,1.9202
2001-08-22,0.1449
2001-08-23,1.013
2001-08-24,-4.298
2001-08-27,0.1497
2001-08-28,0.5979
2001-08-29,4.4577
2001-08-30,-4.5519
2001-08-31,-0.149
2001-09-04,-2.2388
2001-09-05,5.8015
2001-09-06,-0.4329
2001-09-07,-3.3333
2001-09-10,-7.0465
2001-09-17,-2.4194
2001-09-18,-11.405
2001-09-19,8.209
2001-09-20,-4.4828
2001-09-21,1.9856
2001-09-24,4.6018
2001-09-25,1.3536000000000001
2001-09-26,-2.3372
2001-09-27,-2.735
2001-09-28,8.6116
2001-10-01,-4.3689
2001-10-02,4.9069
2001-10-03,-2.7419000000000002
2001-10-04,-3.3167
2001-10-05,2.0583
2001-10-08,-1.5126
2001-10-09,-2.2184
2001-10-10,-0.5236
2001-10-11,7.8947
2001-10-12,0.813
2001-10-15,10.3226
2001-10-16,2.3392
2001-10-17,0.1429
2001-10-18,-0.7133
2001-10-19,0.5747
2001-10-22,-1.0
2001-10-23,12.5541
2001-10-24,-3.2051
2001-10-25,7.4172
2001-10-26,2.2195
2001-10-29,-0.3619
2001-10-30,-2.3002000000000002
2001-10-31,-3.3457
2001-11-01,4.8718
2001-11-02,5.868
2001-11-05,8.545
2001-11-06,-4.1489
2001-11-07,0.222
2001-11-08,-4.0975
2001-11-09,-0.1155
2001-11-12,0.0
2001-11-13,4.1618
2001-11-14,-1.5537999999999998
2001-11-15,-4.9605
2001-11-16,2.4911
2001-11-19,4.7454
2001-11-20,-6.0773
2001-11-21,0.9412
2001-11-23,3.8462
2001-11-26,1.0101
2001-11-27,3.7625
2001-11-28,-2.234
2001-11-29,-2.4096
2001-11-30,1.5713
2001-12-03,2.0994
2001-12-04,-0.974
2001-12-05,0.2186
2001-12-06,5.5616
2001-12-07,1.9628
2001-12-10,0.304
2001-12-11,-2.0202
2001-12-12,-5.7732
2001-12-13,1.7505
2001-12-14,0.0
2001-12-17,3.2258
2001-12-18,7.2917
2001-12-19,1.4563
2001-12-20,-2.3923
2001-12-21,0.8824
2001-12-24,0.956
2001-12-26,-1.4283000000000001
2001-12-27,5.4687
2001-12-28,1.8519
2001-12-31,-6.1818
2002-01-02,-1.3566
2002-01-03,0.0982
2002-01-04,-6.4769
2002-01-07,-1.8888
2002-01-08,4.2781
2002-01-09,-0.5128
2002-01-10,-1.3402
2002-01-11,-1.1494
2002-01-14,2.6427
2002-01-15,4.1195
2002-01-16,-1.5826
2002-01-17,0.402
2002-01-18,-3.7037
2002-01-22,-5.6133
2002-01-23,1.8721999999999999
2002-01-24,1.0811
2002-01-25,0.0
2002-01-28,1.6042999999999998
2002-01-29,-0.5263
2002-01-30,-4.7619
2002-01-31,2.7778
2002-02-01,-0.1081
2002-02-04,-2.0563
2002-02-05,2.7624
2002-02-06,1.9355
2002-02-07,-10.654
2002-02-08,3.5419
2002-02-11,-1.7104
2002-02-12,1.9722
2002-02-13,-20.0228
2002-02-14,-14.2248
2002-02-15,-6.136
2002-02-19,2.4735
2002-02-20,-2.4138
2002-02-21,-9.894
2002-02-22,10.9804
2002-02-25,-1.0601
2002-02-26,-0.3571
2002-02-27,-0.8961
2002-02-28,-0.1808
2002-03-01,1.4493
2002-03-04,-2.6786
2002-03-05,0.0
2002-03-06,0.5505
2002-03-07,-7.2993
2002-03-08,-1.7717
2002-03-11,0.2004
2002-03-12,2.6
2002-03-13,0.9747
2002-03-14,4.2471
2002-03-15,1.2963
2002-03-18,0.0
2002-03-19,10.2377
2002-03-20,-3.4826
2002-03-21,-0.3436
2002-03-22,-1.0345
2002-03-25,0.8711
2002-03-26,-2.418
2002-03-27,6.1947
2002-03-28,2.6667
2002-04-01,-1.7856999999999998
2002-04-02,-0.4959
2002-04-03,-2.8239
2002-04-04,6.3248
2002-04-05,-0.1768
2002-04-08,0.6603
2002-04-09,3.2
2002-04-10,0.3101
2002-04-11,0.6182
2002-04-12,6.6052
2002-04-15,2.5937
2002-04-16,-3.0899
2002-04-17,0.0
2002-04-18,0.0
2002-04-19,-0.4348
2002-04-22,-9.3159
2002-04-23,8.0257
2002-04-24,-0.4458
2002-04-25,0.2985
2002-04-26,-6.3988
2002-04-29,-5.5644
2002-04-30,5.7239
2002-05-01,-1.5924
2002-05-02,0.1618
2002-05-03,-1.7771
2002-05-06,-1.7269999999999999
2002-05-07,-1.2551999999999999
2002-05-08,-0.8475
2002-05-09,0.5299
2002-05-10,-0.3401
2002-05-13,-1.0408
2002-05-14,2.931
2002-05-15,3.8526
2002-05-16,0.0
2002-05-17,-3.0645
2002-05-20,1.8303
2002-05-21,-0.3268
2002-05-22,-1.1475
2002-05-23,-0.4975
2002-05-24,-3.3333
2002-05-28,3.2759
2002-05-29,-2.8381
2002-05-30,1.3746
2002-05-31,-0.8475
2002-06-03,-2.0513
2002-06-04,0.0
2002-06-05,4.5375
2002-06-06,-3.245
2002-06-07,-0.4421
2002-06-10,-0.3466
2002-06-11,1.2174
2002-06-12,-0.3608
2002-06-13,-1.7072
2002-06-14,-0.3509
2002-06-17,2.1127
2002-06-18,-2.5862
2002-06-19,0.0
2002-06-20,-1.5929
2002-06-21,0.7194
2002-06-24,-0.8929
2002-06-25,1.2612999999999999
2002-06-26,-1.2456
2002-06-27,-1.982
2002-06-28,-13.0515
2002-07-01,-1.4799
2002-07-02,-10.9442
2002-07-03,11.0843
2002-07-05,3.0369
2002-07-08,4.8421
2002-07-09,-8.6345
2002-07-10,9.4505
2002-07-11,-4.4453
2002-07-12,-0.3914
2002-07-15,-10.3376
2002-07-16,-5.8824
2002-07-17,3.75
2002-07-18,-3.6145
2002-07-19,1.0
2002-07-22,2.9703
2002-07-23,-13.461500000000001
2002-07-24,22.5
2002-07-25,-9.7506
2002-07-26,4.0201
2002-07-29,5.0725
2002-07-30,7.5862
2002-07-31,-12.8205
2002-08-01,4.902
2002-08-02,4.6729
2002-08-05,4.9107
2002-08-06,-1.0638
2002-08-07,23.2258
2002-08-08,2.7923
2002-08-09,-5.2632
2002-08-12,-1.6129
2002-08-13,-7.4681
2002-08-14,6.6929
2002-08-15,7.0111
2002-08-16,-0.8621
2002-08-19,-2.9565
2002-08-20,-5.0179
2002-08-21,0.566
2002-08-22,0.3752
2002-08-23,-1.3084
2002-08-26,7.9735
2002-08-27,-1.5962
2002-08-28,-4.9911
2002-08-29,0.3752
2002-08-30,-1.8692
2002-09-03,-0.9524
2002-09-04,3.8462
2002-09-05,-2.7778
2002-09-06,4.7619
2002-09-09,2.7091
2002-09-10,1.4339
2002-09-11,1.2042
2002-09-12,-3.4316
2002-09-13,-0.1964
2002-09-16,-3.2027
2002-09-17,0.0
2002-09-18,0.7579
2002-09-19,-4.6047
2002-09-20,-0.3846
2002-09-23,-0.5792
2002-09-24,2.9126
2002-09-25,2.8302
2002-09-26,0.0
2002-09-27,-0.5505
2002-09-30,0.0484
2002-10-01,4.5619
2002-10-02,2.2928
2002-10-03,-3.2759
2002-10-04,-1.0695000000000001
2002-10-07,-0.9009
2002-10-08,0.0
2002-10-09,-11.6364
2002-10-10,15.4321
2002-10-11,-3.9036999999999997
2002-10-14,-1.317
2002-10-15,1.1278
2002-10-16,0.3903
2002-10-17,6.4618
2002-10-18,-4.5217
2002-10-21,0.0
2002-10-22,-3.4608
2002-10-23,3.5849
2002-10-24,3.643
2002-10-25,5.4482
2002-10-28,-6.3333
2002-10-29,4.9822
2002-10-30,3.7119
2002-10-31,-2.7619
2002-11-01,3.1933
2002-11-04,5.8632
2002-11-05,3.0769
2002-11-06,0.597
2002-11-07,-1.3353
2002-11-08,4.797
2002-11-11,-2.425
2002-11-12,4.2647
2002-11-13,-1.4104
2002-11-14,-2.0029
2002-11-15,0.7299
2002-11-18,-1.0
2002-11-19,1.7421
2002-11-20,-0.7194
2002-11-21,0.2899
2002-11-22,1.7341
2002-11-25,6.108
2002-11-26,-0.2677
2002-11-27,1.0738
2002-11-29,-3.2005
2002-12-02,-4.1707
2002-12-03,-2.6485
2002-12-04,1.1764999999999999
2002-12-05,5.5233
2002-12-06,-5.6474
2002-12-09,-1.7518
2002-12-10,-6.2407
2002-12-11,0.1585
2002-12-12,1.2658
2002-12-13,1.7187000000000001
2002-12-16,1.0753
2002-12-17,0.2888
2002-12-18,-3.4854
2002-12-19,0.4867
2002-12-20,-4.0625
2002-12-23,1.7915
2002-12-24,-0.8
2002-12-26,4.6774000000000004
2002-12-27,-3.5439
2002-12-30,0.0
2002-12-31,-0.9585
2003-01-02,0.8065
2003-01-03,3.36
2003-01-06,0.1548
2003-01-07,-2.473
2003-01-08,-1.7433
2003-01-09,3.2258
2003-01-10,1.0937999999999999
2003-01-13,0.1546
2003-01-14,-0.463
2003-01-15,-9.9225
2003-01-16,3.6145
2003-01-17,0.0
2003-01-21,0.3322
2003-01-22,0.1656
2003-01-23,0.9917
2003-01-24,-1.964
2003-01-27,-4.8414
2003-01-28,-1.7719
2003-01-29,1.2681
2003-01-30,-3.1746
2003-01-31,0.3825
2003-02-03,-0.1996
2003-02-04,-2.0
2003-02-05,-3.525
2003-02-06,3.8462
2003-02-07,-5.5556
2003-02-10,0.5882
2003-02-11,2.729
2003-02-12,-3.0361
2003-02-13,0.3718
2003-02-14,-0.7604
2003-02-18,1.7485
2003-02-19,-0.753
2003-02-20,-1.751
2003-02-21,2.9703
2003-02-24,-0.9615
2003-02-25,0.3883
2003-02-26,-1.5474
2003-02-27,0.7859
2003-02-28,0.0
2003-03-03,4.2885
2003-03-04,0.9346
2003-03-05,3.5185
2003-03-06,-0.1789
2003-03-07,-1.4337
2003-03-10,1.8182
2003-03-11,-5.0
2003-03-12,1.3158
2003-03-13,6.679
2003-03-14,1.0435
2003-03-17,5.852
2003-03-18,4.2276
2003-03-19,-0.78
2003-03-20,-1.1006
2003-03-21,-1.4308
2003-03-24,-4.3548
2003-03-25,3.0354
2003-03-26,-1.6367
2003-03-27,1.4975
2003-03-28,-0.8197
2003-03-31,-0.8264
2003-04-01,0.3333
2003-04-02,4.6346
2003-04-03,-1.2542
2003-04-04,-0.8039
2003-04-07,0.7942
2003-04-08,2.2672
2003-04-09,-1.4151
2003-04-10,-2.3125999999999998
2003-04-11,-0.2449
2003-04-14,-0.1637
2003-04-15,1.6393
2003-04-16,0.1613
2003-04-17,0.161
2003-04-21,-1.1254
2003-04-22,2.2763999999999998
2003-04-23,0.159
2003-04-24,-2.6984
2003-04-25,-0.9788
2003-04-28,6.2603
2003-04-29,-1.7054
2003-04-30,-1.2618
2003-05-01,0.7987
2003-05-02,2.2187
2003-05-05,6.3566
2003-05-06,0.2915
2003-05-07,1.0174
2003-05-08,-2.1583
2003-05-09,-0.8824
2003-05-12,1.6320000000000001
2003-05-13,2.6277
2003-05-14,-0.4267
2003-05-15,-0.4286
2003-05-16,-2.726
2003-05-19,-1.0324
2003-05-20,0.5961
2003-05-21,2.2222
2003-05-22,-0.7246
2003-05-23,-1.3139
2003-05-27,0.8876
2003-05-28,-1.7595
2003-05-29,1.7761
2003-05-30,2.5077
2003-06-02,2.1459
2003-06-03,1.5406
2003-06-04,-5.5172
2003-06-05,6.5693
2003-06-06,-7.5342
2003-06-09,0.0
2003-06-10,3.4074
2003-06-11,1.7191999999999998
2003-06-12,3.5211
2003-06-13,-0.1361
2003-06-16,3.6785
2003-06-17,0.5256
2003-06-18,-3.0065
2003-06-19,-0.2695
2003-06-20,-2.4324
2003-06-23,-5.4017
2003-06-24,-1.3176999999999999
2003-06-25,-0.1335
2003-06-26,1.7679
2003-06-27,-0.7299
2003-06-30,0.8824
2003-07-01,0.7289
2003-07-02,0.4342
2003-07-03,-0.7205
2003-07-07,1.4514
2003-07-08,2.1459
2003-07-09,-0.9804
2003-07-10,0.8487
2003-07-11,-0.4208
2003-07-14,-6.338
2003-07-15,-0.4511
2003-07-16,-1.6616
2003-07-17,-2.4577999999999998
2003-07-18,-0.9449
2003-07-21,-3.6566
2003-07-22,2.9703
2003-07-23,1.7628
2003-07-24,-4.8819
2003-07-25,-2.7318
2003-07-28,-1.617
2003-07-29,0.346
2003-07-30,3.2759
2003-07-31,-2.5042
2003-08-01,1.1985999999999999
2003-08-04,-5.2453
2003-08-05,0.0
2003-08-06,-1.6071
2003-08-07,1.6334
2003-08-08,-1.7856999999999998
2003-08-11,-1.4545
2003-08-12,-0.1845
2003-08-13,-1.1091
2003-08-14,0.0
2003-08-15,-1.6822
2003-08-18,1.7109999999999999
2003-08-19,2.8037
2003-08-20,1.6364
2003-08-21,7.3345
2003-08-22,7.0
2003-08-25,-1.1059
2003-08-26,-2.3468
2003-08-27,4.5161
2003-08-28,0.3086
2003-08-29,-1.3846
2003-09-02,2.0281
2003-09-03,-1.9878
2003-09-04,2.1841
2003-09-05,-1.0687
2003-09-08,14.1975
2003-09-09,0.8108
2003-09-10,11.9303
2003-09-11,7.7844
2003-09-12,-2.3333
2003-09-15,-1.3652
2003-09-16,6.113
2003-09-17,0.7609
2003-09-18,-0.5394
2003-09-19,-2.9284
2003-09-22,-2.6816
2003-09-23,0.8037
2003-09-24,-2.0501
2003-09-25,-1.2791000000000001
2003-09-26,-3.1802
2003-09-29,4.7445
2003-09-30,-2.0906
2003-10-01,4.2705
2003-10-02,6.2571
2003-10-03,10.2784
2003-10-06,-4.1748
2003-10-07,2.3303
2003-10-08,1.6832
2003-10-09,-1.7527
2003-10-10,8.0278
2003-10-13,10.5505
2003-10-14,-3.3278
2003-10-15,-5.3138
2003-10-16,0.6346
2003-10-17,-3.0631
2003-10-20,-0.5576
2003-10-21,3.5514
2003-10-22,-1.1011
2003-10-23,-0.8031
2003-10-24,-0.644
2003-10-27,-0.7315
2003-10-28,2.3225
2003-10-29,4.7311
2003-10-30,-2.7766
2003-10-31,-1.1638
2003-11-03,1.9022000000000001
2003-11-04,0.0
2003-11-05,0.1778
2003-11-06,1.9521
2003-11-07,-3.3072
2003-11-10,-5.0405
2003-11-11,-1.4218
2003-11-12,3.1731
2003-11-13,-0.2796
2003-11-14,4.6729
2003-11-17,-2.9464
2003-11-18,-3.4959
2003-11-19,0.0953
2003-11-20,0.0952
2003-11-21,0.1903
2003-11-24,4.4919
2003-11-25,-0.7543
2003-11-26,-0.0916
2003-11-28,-0.4583
2003-12-01,0.3683
2003-12-02,5.3211
2003-12-03,-1.7422
2003-12-04,-0.0887
2003-12-05,-1.5084
2003-12-08,0.7207
2003-12-09,-3.8462
2003-12-10,-4.186
2003-12-11,5.0485
2003-12-12,-0.1848
2003-12-15,0.0
2003-12-16,-1.9444
2003-12-17,-2.2663
2003-12-18,4.8309
2003-12-19,0.1843
2003-12-22,2.4839
2003-12-23,2.693
2003-12-24,4.9825
2003-12-26,-0.9159
2003-12-29,3.6975
2003-12-30,3.1605
2003-12-31,-0.1571
2004-01-02,3.3045
2004-01-05,1.6756
2004-01-06,5.4682
2004-01-07,-0.2131
2004-01-08,-1.7793999999999999
2004-01-09,-0.8696
2004-01-12,2.3392
2004-01-13,-1.0
2004-01-14,-2.8139
2004-01-15,-0.8909
2004-01-16,0.5993
2004-01-20,2.2338
2004-01-21,16.5331
2004-01-22,-2.5625
2004-01-23,-2.4375
2004-01-26,2.6298
2004-01-27,-0.0641
2004-01-28,3.141
2004-01-29,1.9266999999999999
2004-01-30,-1.4024
2004-02-02,-2.9066
2004-02-03,-0.0637
2004-02-04,-1.8483
2004-02-05,-6.7532
2004-02-06,5.0139
2004-02-09,-1.3926
2004-02-10,1.7485
2004-02-11,1.8506
2004-02-12,-1.4925
2004-02-13,-0.9223
2004-02-17,0.0665
2004-02-18,-2.392
2004-02-19,-3.3356
2004-02-20,-2.4648
2004-02-23,0.2166
2004-02-24,0.3602
2004-02-25,0.9332
2004-02-26,-0.0711
2004-02-27,0.2847
2004-03-01,0.1419
2004-03-02,0.9922
2004-03-03,8.9825
2004-03-04,4.2498
2004-03-05,-2.7795
2004-03-08,-1.1436
2004-03-09,-1.5424
2004-03-10,2.6762
2004-03-11,-1.3986
2004-03-12,3.8040000000000003
2004-03-15,-2.9814
2004-03-16,0.8323
2004-03-17,1.7143000000000002
2004-03-18,-1.0612
2004-03-19,0.9464
2004-03-22,-6.1875
2004-03-23,-0.5996
2004-03-24,-2.0777
2004-03-25,3.6961
2004-03-26,-1.9802
2004-03-29,3.2997
2004-03-30,2.412
2004-03-31,-0.9548
2004-04-01,0.2571
2004-04-02,3.2051
2004-04-05,-0.0621
2004-04-06,-0.3108
2004-04-07,6.9202
2004-04-08,-0.6414
2004-04-12,-0.4108
2004-04-13,-2.475
2004-04-14,0.6647
2004-04-15,0.7203
2004-04-16,1.5495
2004-04-19,0.6455
2004-04-20,-2.2157
2004-04-21,1.9082
2004-04-22,-2.3406000000000002
2004-04-23,1.9173
2004-04-26,-0.1764
2004-04-27,1.5312000000000001
2004-04-28,0.7541
2004-04-29,-3.2239
2004-04-30,-2.32
2004-05-03,4.3849
2004-05-04,0.9335
2004-05-05,2.0809
2004-05-06,-2.0951
2004-05-07,-1.6773
2004-05-10,-2.7058999999999997
2004-05-11,2.6602
2004-05-12,0.0589
2004-05-13,0.2354
2004-05-14,-2.2314
2004-05-17,-2.3423
2004-05-18,1.4144999999999999
2004-05-19,-0.4245
2004-05-20,0.609
2004-05-21,1.1501000000000001
2004-05-24,-0.9575
2004-05-25,0.9063
2004-05-26,0.0
2004-05-27,1.4969999999999999
2004-05-28,-0.885
2004-06-01,1.6667
2004-06-02,-0.4684
2004-06-03,-3.0588
2004-06-04,2.5484999999999998
2004-06-07,0.1183
2004-06-08,-2.8369
