ticker,DYNT US Equity
2000-05-31,0.0
2000-06-01,-7.1429
2000-06-02,3.8462
2000-06-05,0.0
2000-06-06,-3.7037
2000-06-07,7.6923
2000-06-08,-7.1429
2000-06-09,15.3846
2000-06-12,-13.3333
2000-06-13,15.3846
2000-06-14,0.0
2000-06-15,-6.6667
2000-06-16,0.0
2000-06-19,-3.5714
2000-06-20,-7.4074
2000-06-22,4.0
2000-06-23,3.8462
2000-06-26,-3.7037
2000-06-27,0.0
2000-06-28,3.8462
2000-06-29,-3.7037
2000-06-30,0.0
2000-07-05,3.8462
2000-07-06,0.0
2000-07-07,-7.4074
2000-07-10,4.0
2000-07-11,0.0
2000-07-12,0.0
2000-07-13,3.8462
2000-07-14,0.0
2000-07-17,-7.4074
2000-07-18,52.0
2000-07-19,-15.7895
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,6.25
2000-07-26,-2.9412000000000003
2000-07-27,-6.0606
2000-07-28,3.2258
2000-07-31,0.0
2000-08-01,0.0
2000-08-02,-15.625
2000-08-03,14.8148
2000-08-04,3.2258
2000-08-07,0.0
2000-08-08,3.125
2000-08-09,3.0303
2000-08-10,-5.8824
2000-08-11,6.25
2000-08-14,-5.8824
2000-08-15,18.75
2000-08-16,-10.526299999999999
2000-08-17,14.7059
2000-08-18,53.8462
2000-08-21,-21.6667
2000-08-22,0.0
2000-08-23,-6.383
2000-08-24,-9.0909
2000-08-25,0.0
2000-08-28,5.0
2000-08-29,4.7619
2000-08-30,0.0
2000-08-31,-2.2727
2000-09-01,11.6279
2000-09-05,-8.3333
2000-09-06,-2.2727
2000-09-07,-2.3256
2000-09-08,-4.7619
2000-09-11,0.0
2000-09-12,2.5
2000-09-13,-4.878
2000-09-14,-5.1282
2000-09-15,2.7027
2000-09-18,0.0
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,-2.6316
2000-09-25,8.1081
2000-09-26,5.0
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,-4.7619
2000-10-02,-10.0
2000-10-03,11.1111
2000-10-04,-10.0
2000-10-05,-2.7778
2000-10-06,8.5714
2000-10-09,-2.6316
2000-10-10,-2.7027
2000-10-11,-2.7778
2000-10-12,-2.8571
2000-10-13,-5.8824
2000-10-16,0.0
2000-10-17,-6.25
2000-10-18,6.6667
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,12.5
2000-10-24,5.5556
2000-10-25,5.2632
2000-10-26,-5.0
2000-10-27,-2.6316
2000-10-30,2.7027
2000-10-31,-2.6316
2000-11-01,0.0
2000-11-02,-13.5135
2000-11-03,12.5
2000-11-06,0.0
2000-11-07,16.6667
2000-11-08,-9.5238
2000-11-09,2.6316
2000-11-10,-10.2564
2000-11-13,-2.8571
2000-11-14,0.0
2000-11-15,-5.8824
2000-11-16,6.25
2000-11-17,8.8235
2000-11-20,0.0
2000-11-21,0.0
2000-11-22,-2.7027
2000-11-24,11.1111
2000-11-27,0.0
2000-11-28,0.0
2000-11-29,-2.5
2000-11-30,2.5641
2000-12-01,5.0
2000-12-04,-2.3810000000000002
2000-12-05,-2.439
2000-12-06,-5.0
2000-12-07,5.2632
2000-12-08,5.0
2000-12-11,0.0
2000-12-12,4.7619
2000-12-13,13.6364
2000-12-14,4.0
2000-12-15,0.0
2000-12-18,-3.8462
2000-12-19,2.0
2000-12-20,1.9607999999999999
2000-12-21,-23.0769
2000-12-22,17.5
2000-12-26,-6.383
2000-12-27,0.0
2000-12-28,13.6364
2000-12-29,-12.0
2001-01-02,9.0909
2001-01-03,8.3333
2001-01-04,15.3846
2001-01-05,-6.6667
2001-01-08,5.3571
2001-01-09,-5.0847
2001-01-10,-3.5714
2001-01-11,-1.8519
2001-01-12,7.5472
2001-01-16,10.526299999999999
2001-01-17,-4.7619
2001-01-18,6.6667
2001-01-19,10.9375
2001-01-22,8.4507
2001-01-23,0.0
2001-01-24,2.5974
2001-01-25,-3.7975
2001-01-26,6.5789
2001-01-29,1.2346
2001-01-30,2.439
2001-01-31,2.3810000000000002
2001-02-01,2.3256
2001-02-02,-5.6818
2001-02-05,-3.6145
2001-02-06,7.5
2001-02-07,8.1395
2001-02-08,-4.3011
2001-02-09,5.618
2001-02-12,0.0
2001-02-13,-2.1277
2001-02-14,-10.8696
2001-02-15,3.6585
2001-02-16,-1.1764999999999999
2001-02-20,2.3810000000000002
2001-02-21,0.0
2001-02-22,-3.4884
2001-02-23,-8.4337
2001-02-26,7.8947
2001-02-27,-4.878
2001-02-28,-7.6923
2001-03-01,19.4444
2001-03-02,3.4884
2001-03-05,7.8652
2001-03-06,-3.125
2001-03-07,-2.1505
2001-03-08,4.3956
2001-03-09,-5.2632
2001-03-12,-4.4444
2001-03-13,2.3256
2001-03-14,-2.2727
2001-03-15,-4.6512
2001-03-16,2.439
2001-03-19,0.0
2001-03-20,7.1429
2001-03-21,-1.1111
2001-03-22,-1.1236
2001-03-23,0.0
2001-03-26,-2.2727
2001-03-27,2.3256
2001-03-28,3.4091
2001-03-29,-5.4945
2001-03-30,5.814
2001-04-02,-3.2967
2001-04-03,-4.5455
2001-04-04,1.1905000000000001
2001-04-05,-10.5882
2001-04-06,1.3158
2001-04-09,-1.5065
2001-04-10,-3.7975
2001-04-11,3.0702
2001-04-12,2.1277
2001-04-16,0.8333
2001-04-17,0.4132
2001-04-18,0.823
2001-04-19,-0.8163
2001-04-20,2.4691
2001-04-23,-4.4177
2001-04-24,0.8403
2001-04-25,0.4167
2001-04-26,-0.4149
2001-04-27,-2.0833
2001-04-30,0.0
2001-05-01,0.0
2001-05-02,2.1277
2001-05-03,-1.25
2001-05-04,-2.9536
2001-05-07,-10.0
2001-05-08,-8.2126
2001-05-09,13.1579
2001-05-10,6.0465
2001-05-11,7.0175
2001-05-14,-3.2787
2001-05-15,-0.4237
2001-05-16,-7.6596
2001-05-17,1.3825
2001-05-18,0.0
2001-05-21,7.7273
2001-05-22,2.9536
2001-05-23,-3.2787
2001-05-24,-4.2373
2001-05-25,6.1947
2001-05-29,2.0833
2001-05-30,0.8163
2001-05-31,8.0972
2001-06-01,4.1199
2001-06-04,-1.4388
2001-06-05,2.5547
2001-06-06,0.0
2001-06-07,1.4235
2001-06-08,0.3509
2001-06-11,2.4476
2001-06-12,-1.0239
2001-06-13,0.6897
2001-06-14,-1.3699
2001-06-15,-5.5556
2001-06-18,-1.4706000000000001
2001-06-19,-7.0896
2001-06-20,-5.2209
2001-06-21,4.2373
2001-06-22,-0.4065
2001-06-25,-6.1224
2001-06-26,2.6087
2001-06-28,2.5423999999999998
2001-06-29,-2.4793
2001-07-02,0.4237
2001-07-03,-3.3755
2001-07-05,-1.7467000000000001
2001-07-06,-2.2222
2001-07-09,-2.6136
2001-07-10,2.217
2001-07-11,-3.1963
2001-07-12,-3.3019
2001-07-13,-7.3171
2001-07-16,-18.4211
2001-07-17,9.6774
2001-07-18,2.3529
2001-07-19,-1.7241
2001-07-20,6.4327
2001-07-23,-1.6484
2001-07-24,-0.5587
2001-07-25,-3.3708
2001-07-26,0.5814
2001-07-27,0.578
2001-07-30,-3.4483
2001-07-31,-4.1667
2001-08-02,0.6211
2001-08-03,-11.7284
2001-08-06,0.6993
2001-08-07,11.8056
2001-08-08,-1.8634
2001-08-09,-6.3291
2001-08-10,8.1081
2001-08-13,3.125
2001-08-14,-2.4242
2001-08-15,2.4845
2001-08-16,-1.2121
2001-08-17,-12.8834
2001-08-20,7.7465
2001-08-21,3.9215999999999998
2001-08-22,2.5157
2001-08-23,-7.362
2001-08-24,7.947
2001-08-27,-6.7485
2001-08-28,-1.3158
2001-08-29,-2.0
2001-08-30,0.6803
2001-08-31,-2.027
2001-09-04,0.0
2001-09-05,-13.7931
2001-09-06,-14.4
2001-09-07,9.3458
2001-09-10,3.4188
2001-09-17,-9.0909
2001-09-18,-8.1818
2001-09-19,-0.9901
2001-09-20,23.0
2001-09-21,-6.5041
2001-09-24,-6.9565
2001-09-25,-11.215
2001-09-26,1.0526
2001-09-27,-6.25
2001-09-28,8.8889
2001-10-01,7.1429
2001-10-02,6.6667
2001-10-03,-2.6786
2001-10-04,8.2569
2001-10-05,-2.5423999999999998
2001-10-08,5.2174
2001-10-09,-7.438
2001-10-10,21.4286
2001-10-11,-15.4412
2001-10-12,-4.3478
2001-10-15,1.8182
2001-10-16,2.6786
2001-10-17,0.0
2001-10-18,-3.4783
2001-10-19,3.6036
2001-10-22,-0.8696
2001-10-23,-0.8772
2001-10-24,6.1947
2001-10-25,-4.1667
2001-10-26,-0.8696
2001-10-29,0.0
2001-10-31,-2.6316
2001-11-01,-2.7027
2001-11-02,-0.9259
2001-11-05,0.9346
2001-11-06,-0.9259
2001-11-07,0.9346
2001-11-08,-5.5556
2001-11-09,5.8824
2001-11-12,2.7778
2001-11-13,3.6036
2001-11-14,-6.087
2001-11-15,6.4815
2001-11-16,-5.2174
2001-11-19,0.9174
2001-11-20,-0.9091
2001-11-21,-5.5046
2001-11-23,-0.9709
2001-11-26,11.7647
2001-11-27,-0.8772
2001-11-28,-5.3097
2001-11-29,2.8037
2001-11-30,-0.9091
2001-12-03,0.9174
2001-12-04,2.7273
2001-12-05,-5.3097
2001-12-06,-0.9346
2001-12-07,4.717
2001-12-10,-4.5045
2001-12-11,3.7736
2001-12-12,-3.6364
2001-12-13,-0.9434
2001-12-14,0.0
2001-12-17,9.5119
2001-12-18,0.0109
2001-12-19,0.0
2001-12-20,0.0
2001-12-21,0.0
2001-12-24,2.6087
2001-12-26,-6.7797
2001-12-27,-0.9091
2001-12-28,2.7523
2001-12-31,-1.7856999999999998
2002-01-02,0.9091
2002-01-03,-2.7027
2002-01-04,0.9259
2002-01-07,-2.7523
2002-01-08,-1.8868
2002-01-09,1.9231
2002-01-10,-1.8868
2002-01-11,6.7308
2002-01-14,0.0
2002-01-15,0.0
2002-01-16,-0.9009
2002-01-17,-1.8182
2002-01-18,2.7778
2002-01-22,0.0
2002-01-23,-0.9009
2002-01-24,0.9091
2002-01-25,-0.9009
2002-01-28,10.9091
2002-01-29,0.8197
2002-01-30,0.0
2002-01-31,-1.626
2002-02-01,6.6116
2002-02-04,-10.0775
2002-02-05,-6.0345
2002-02-06,-4.5872
2002-02-07,3.8462
2002-02-08,2.7778
2002-02-11,4.5045
2002-02-12,-5.1724
2002-02-13,1.8182
2002-02-14,0.0
2002-02-15,5.3571
2002-02-19,-10.1695
2002-02-20,0.9434
2002-02-21,1.8692
2002-02-22,3.6696999999999997
2002-02-25,-1.7699
2002-02-26,-4.5045
2002-02-27,0.0
2002-02-28,3.7736
2002-03-01,-0.9091
2002-03-05,2.7523
2002-03-06,-1.7856999999999998
2002-03-07,2.7273
2002-03-08,-0.885
2002-03-11,1.7856999999999998
2002-03-12,-5.7018
2002-03-13,0.4651
2002-03-14,5.5556
2002-03-15,-3.5088
2002-03-18,-1.8182
2002-03-19,0.0
2002-03-20,1.8519
2002-03-21,0.0
2002-03-22,-2.7273
2002-03-25,2.8037
2002-03-26,-4.5455
2002-03-27,1.9048
2002-03-28,-1.8692
2002-04-01,-0.9524
2002-04-02,4.8077
2002-04-03,1.8349
2002-04-04,0.9009
2002-04-05,-1.7856999999999998
2002-04-08,0.0
2002-04-09,-2.7273
2002-04-10,-0.9346
2002-04-11,-0.9434
2002-04-12,-1.9048
2002-04-15,4.8544
2002-04-16,0.0
2002-04-17,-3.7037
2002-04-18,2.8846
2002-04-19,-1.8692
2002-04-22,-0.9524
2002-04-23,-0.9615
2002-04-24,0.9709
2002-04-25,-0.9615
2002-04-26,-0.9709
2002-04-29,0.9804
2002-04-30,-1.9417
2002-05-01,-0.9901
2002-05-02,-5.0
2002-05-03,5.2632
2002-05-06,3.0
2002-05-07,-1.9417
2002-05-09,3.9604
2002-05-10,-0.9524
2002-05-13,0.0
2002-05-14,3.8462
2002-05-15,-2.7778
2002-05-16,2.8571
2002-05-17,0.463
2002-05-20,-1.3825
2002-05-21,-4.6729
2002-05-22,0.9804
2002-05-23,-1.9417
2002-05-24,-0.9901
2002-05-28,1.0
2002-05-29,-0.9901
2002-05-30,0.0
2002-05-31,0.0
2002-06-03,5.0
2002-06-04,-6.6667
2002-06-05,0.0
2002-06-07,0.0
2002-06-10,-2.0408
2002-06-11,2.0833
2002-06-12,3.0612
2002-06-13,-0.9901
2002-06-14,-5.0
2002-06-17,-2.0921
2002-06-18,6.4373000000000005
2002-06-19,-4.0404
2002-06-20,1.0526
2002-06-21,-4.1667
2002-06-24,1.087
2002-06-25,3.2258
2002-06-26,-4.1667
2002-06-27,2.1739
2002-06-28,1.0638
2002-07-01,-1.0526
2002-07-02,-2.1277
2002-07-03,-2.1739
2002-07-05,6.6667
2002-07-08,-10.4167
2002-07-09,-5.814
2002-07-10,2.4691
2002-07-11,2.4096
2002-07-12,-5.8824
2002-07-15,6.25
2002-07-16,-5.8824
2002-07-17,-8.75
2002-07-18,-1.3699
2002-07-19,-2.7778
2002-07-22,0.0
2002-07-23,7.0
2002-07-24,-2.5366999999999997
2002-07-25,-2.7397
2002-07-26,-1.4085
2002-07-30,2.8571
2002-07-31,1.3889
2002-08-01,0.0
2002-08-05,-5.4795
2002-08-06,1.4493
2002-08-08,0.0
2002-08-09,-0.1429
2002-08-12,0.1431
2002-08-13,0.0
2002-08-14,0.0
2002-08-15,0.0
2002-08-16,5.7143
2002-08-19,6.7568
2002-08-20,-5.0633
2002-08-21,-5.3333
2002-08-22,12.6761
2002-08-23,0.0
2002-08-27,-6.25
2002-08-28,-1.3333
2002-08-29,2.7027
2002-09-03,2.6316
2002-09-04,-6.4103
2002-09-05,4.1096
2002-09-06,2.6316
2002-09-09,-3.8462
2002-09-10,0.0
2002-09-11,3.8667
2002-09-12,0.1284
2002-09-13,-5.1282
2002-09-16,-2.7027
2002-09-17,0.0
2002-09-18,2.7778
2002-09-19,-4.0541
2002-09-20,0.0
2002-09-23,0.0
2002-09-24,-9.8592
2002-09-25,-3.125
2002-09-26,0.1815
2002-09-27,-1.7911000000000001
2002-09-30,3.2787
2002-10-02,0.0
2002-10-03,-4.7619
2002-10-04,5.0
2002-10-08,9.5238
2002-10-09,-8.8406
2002-10-10,-4.6105
2002-10-11,0.8333
2002-10-14,-2.4793
2002-10-15,-1.6949
2002-10-16,1.7241
2002-10-17,-6.7797
2002-10-18,9.0909
2002-10-21,-1.5
2002-10-22,4.9069
2002-10-23,6.4516
2002-10-24,12.1212
2002-10-25,-4.0541
2002-10-28,-4.2254
2002-10-29,2.9412000000000003
2002-10-30,-8.5714
2002-10-31,7.8125
2002-11-01,-7.2464
2002-11-04,21.875
2002-11-05,-6.4103
2002-11-06,-2.7397
2002-11-07,5.6338
2002-11-08,-2.6667
2002-11-11,-2.7397
2002-11-12,1.4085
2002-11-13,1.3889
2002-11-14,-2.7397
2002-11-15,4.2254
2002-11-18,21.6216
2002-11-19,-22.2222
2002-11-20,8.5714
2002-11-21,6.4474
2002-11-22,-9.7651
2002-11-25,0.0
2002-11-26,-2.7397
2002-11-27,1.4085
2002-11-29,1.3889
2002-12-02,-4.1096
2002-12-03,0.0
2002-12-04,-4.2857
2002-12-05,4.4776
2002-12-06,-14.2857
2002-12-09,25.0
2002-12-10,0.0
2002-12-11,0.0
2002-12-12,-8.0
2002-12-13,7.2464
2002-12-16,-5.5405
2002-12-17,-5.5794
2002-12-18,-3.0303
2002-12-19,-3.125
2002-12-20,11.2903
2002-12-23,-10.1449
2002-12-26,9.6774
2002-12-27,-5.8824
2002-12-30,-4.6875
2002-12-31,14.7541
2003-01-02,-5.7143
2003-01-03,-3.0303
2003-01-06,3.125
2003-01-07,1.5152
2003-01-08,-2.9851
2003-01-09,-3.0769
2003-01-10,1.5873
2003-01-13,-1.5430000000000001
2003-01-15,1.5671
2003-01-16,3.125
2003-01-17,-4.5455
2003-01-22,-1.5873
2003-01-23,-3.3871
2003-01-24,-1.5025
2003-01-27,1.6949
2003-01-28,0.0
2003-01-29,-1.6667
2003-01-30,-5.0847
2003-01-31,3.3929
2003-02-03,-1.3817
2003-02-04,-3.6778
2003-02-05,0.0
2003-02-06,0.0
2003-02-07,-1.8182
2003-02-10,5.5556
2003-02-11,-3.5088
2003-02-12,0.0
2003-02-13,0.0
2003-02-14,12.7273
2003-02-18,19.3548
2003-02-19,-5.4054
2003-02-20,-2.8571
2003-02-24,2.9412000000000003
2003-02-25,1.4285999999999999
2003-02-28,0.0
2003-03-04,-1.4085
2003-03-05,0.0
2003-03-06,1.4285999999999999
2003-03-07,-1.4085
2003-03-10,0.0
2003-03-11,2.8571
2003-03-12,-9.7222
2003-03-13,18.4615
2003-03-14,-3.8961
2003-03-17,-10.7939
2003-03-18,13.6148
2003-03-19,-11.9833
2003-03-20,1.4959
2003-03-21,5.9701
2003-03-24,1.4085
2003-03-25,-9.7222
2003-03-26,0.0
2003-03-27,0.0192
2003-03-31,-4.6337
2003-04-01,0.0
2003-04-02,12.9032
2003-04-03,7.1429
2003-04-04,-5.3333
2003-04-07,-5.6338
2003-04-08,-2.9851
2003-04-09,0.0
2003-04-10,-6.1538
2003-04-14,13.1148
2003-04-15,-5.7971
2003-04-16,1.5385
2003-04-17,6.0606
2003-04-21,-2.8571
2003-04-22,5.8824
2003-04-23,0.0
2003-04-24,-9.7222
2003-04-25,6.1538
2003-04-28,0.0
2003-04-29,1.4493
2003-04-30,0.0
2003-05-01,2.8571
2003-05-02,-2.7778
2003-05-05,-5.7143
2003-05-06,1.5152
2003-05-07,4.4776
2003-05-08,-4.2857
2003-05-09,4.4776
2003-05-12,10.0
2003-05-13,-3.8961
2003-05-14,9.4595
2003-05-15,-17.284
2003-05-16,4.4776
2003-05-19,0.0
2003-05-20,2.8571
2003-05-21,16.6667
2003-05-22,-4.7619
2003-05-23,0.0
2003-05-27,0.0
2003-05-28,-6.25
2003-05-29,5.3333
2003-05-30,-5.0633
2003-06-02,13.3333
2003-06-03,5.8824
2003-06-04,15.5556
2003-06-05,-3.8462
2003-06-06,9.0
2003-06-09,0.0
2003-06-10,-3.6696999999999997
2003-06-11,4.7619
2003-06-12,-3.6364
2003-06-13,-2.8302
2003-06-16,-5.8252
2003-06-17,-15.4639
2003-06-18,3.6585
2003-06-19,10.5882
2003-06-20,-9.5745
2003-06-23,-3.5294
2003-06-24,0.0
2003-06-25,8.7805
2003-06-27,-0.2242
2003-06-30,-13.4831
2003-07-01,15.3084
2003-07-03,0.2393
2003-07-07,-4.4944
2003-07-08,-10.5882
2003-07-09,14.473700000000001
2003-07-10,-1.1494
2003-07-11,8.1395
2003-07-14,-2.1505
2003-07-15,-3.2967
2003-07-16,-4.5455
2003-07-17,-4.7619
2003-07-18,2.5
2003-07-21,3.5366
2003-07-22,0.1178
2003-07-23,-3.5294
2003-07-24,-4.878
2003-07-25,5.1282
2003-07-28,3.6585
2003-07-29,-0.1176
2003-07-30,-6.9494
2003-07-31,1.2658
2003-08-01,0.0
2003-08-04,5.0
2003-08-05,-1.1905000000000001
2003-08-06,1.2048
2003-08-07,-3.4524
2003-08-08,6.0419
2003-08-11,-4.6512
2003-08-12,-8.5366
2003-08-13,0.0
2003-08-14,6.6667
2003-08-15,5.0
2003-08-18,-4.7619
2003-08-19,-2.5
2003-08-20,2.5641
2003-08-21,0.0
2003-08-22,0.0
2003-08-25,-1.25
2003-08-26,1.2658
2003-08-27,-1.25
2003-08-28,1.2658
2003-08-29,6.25
2003-09-02,-11.7647
2003-09-03,5.3333
2003-09-04,20.2532
2003-09-05,-1.0526
2003-09-08,-11.7021
2003-09-09,0.0
2003-09-10,8.4337
2003-09-11,-2.2222
2003-09-12,20.4545
2003-09-15,22.6415
2003-09-16,-0.7692
2003-09-17,-3.1008
2003-09-18,1.6
2003-09-19,10.2362
2003-09-22,5.7143
2003-09-23,0.0
2003-09-24,-2.027
2003-09-25,-2.7586
2003-09-26,-7.0922
2003-09-29,3.8167999999999997
2003-09-30,-8.0882
2003-10-01,8.0
2003-10-02,5.1852
2003-10-03,7.0423
2003-10-06,-4.6053
2003-10-07,3.4483
2003-10-08,-4.6667
2003-10-09,1.3986
2003-10-10,0.0
2003-10-13,6.8966
2003-10-14,-3.2258
2003-10-15,-5.3333
2003-10-16,-1.4085
2003-10-17,-1.2143
2003-10-20,-0.2169
2003-10-21,1.4493
2003-10-22,-6.3571
2003-10-23,2.9748
2003-10-24,-4.4444
2003-10-27,-0.4651
2003-10-28,3.5826000000000002
2003-10-29,2.2556
2003-10-30,-1.4706000000000001
2003-10-31,-0.7463
2003-11-03,44.3609
2003-11-04,-4.6875
2003-11-05,9.2896
2003-11-06,4.05
2003-11-07,-7.2561
2003-11-10,18.6528
2003-11-11,-7.4236
2003-11-12,-0.566
2003-11-13,-1.8027
2003-11-14,-5.314
2003-11-17,-7.1429
2003-11-18,8.7912
2003-11-19,0.5051
2003-11-20,-2.5126
2003-11-21,-4.5876
2003-11-24,-2.215
2003-11-25,10.4972
2003-11-26,-6.5
2003-11-28,5.8824
2003-12-01,-0.5051
2003-12-02,-2.0305
2003-12-03,-3.6269
2003-12-04,-1.6129
2003-12-05,-2.2404
2003-12-08,-1.621
2003-12-09,-10.2273
2003-12-10,-6.962
2003-12-11,10.2041
2003-12-12,1.8519
2003-12-15,-7.8788
2003-12-16,-3.2895
2003-12-17,-1.3605
2003-12-18,-3.4483
2003-12-19,0.0
2003-12-22,-0.7143
2003-12-23,0.0
2003-12-24,0.7194
2003-12-26,13.5714
2003-12-29,3.1447
2003-12-30,-1.8293
2003-12-31,11.8012
2004-01-02,-5.5556
2004-01-05,-2.3529
2004-01-06,0.6024
2004-01-07,1.7964
2004-01-08,2.9412000000000003
2004-01-09,-4.0
2004-01-12,-2.3810000000000002
2004-01-13,0.6098
2004-01-14,0.0
2004-01-15,-1.2121
2004-01-16,2.3926
2004-01-20,0.6591
2004-01-21,-1.1905000000000001
2004-01-22,9.0361
2004-01-23,5.5249
2004-01-26,16.2304
2004-01-27,-6.3063
2004-01-28,2.4038
2004-01-29,-0.939
2004-01-30,-0.9479
2004-02-02,-2.8708
2004-02-03,9.7537
2004-02-04,3.2316
2004-02-05,0.0
2004-02-06,14.7826
2004-02-09,-2.6515
2004-02-10,-1.1673
2004-02-11,-9.8425
2004-02-12,8.7336
2004-02-13,0.0
2004-02-17,-1.5663
2004-02-18,3.2232
2004-02-19,1.9763
2004-02-20,-3.1008
2004-02-23,-4.8
2004-02-24,-11.3445
2004-02-25,-0.9479
2004-02-26,9.0909
2004-02-27,3.0702
2004-03-01,10.1702
2004-03-02,-4.2101
2004-03-03,4.8387
2004-03-04,18.4615
2004-03-05,-1.0065
2004-03-08,-9.8065
2004-03-09,-9.818200000000001
2004-03-10,4.4355
2004-03-11,-2.3166
2004-03-12,4.7431
2004-03-15,5.6604
2004-03-16,7.1429
2004-03-17,14.3333
2004-03-18,1.7492999999999999
2004-03-19,-4.0115
2004-03-22,-4.4776
2004-03-23,-5.0
2004-03-24,0.0
2004-03-25,-2.6316
2004-03-26,8.4459
2004-03-29,-0.6231
2004-03-30,-3.7618
2004-03-31,1.6287
2004-04-01,4.4872
2004-04-02,0.3067
2004-04-05,-5.5046
2004-04-06,-2.9126
2004-04-07,2.3333
2004-04-08,-4.886
2004-04-12,1.3699
2004-04-13,-1.3514
2004-04-14,2.7397
2004-04-15,-3.3333
2004-04-16,-1.0345
2004-04-19,-8.3624
2004-04-20,-5.7034
2004-04-21,-1.2097
2004-04-22,6.9388
2004-04-23,-3.4351
2004-04-26,-5.9289
2004-04-27,-3.7815
2004-04-28,-4.8035
2004-04-29,-5.0459
2004-04-30,-3.8647
2004-05-03,-1.5074999999999998
2004-05-04,5.102
2004-05-05,6.3107
2004-05-06,-0.9589
2004-05-07,10.7423
2004-05-10,1.5819999999999999
2004-05-11,-5.6148
2004-05-12,-0.9987
2004-05-13,-1.3158
2004-05-14,-4.0
2004-05-17,-6.9444
2004-05-18,4.4776
2004-05-19,-1.4285999999999999
2004-05-20,-1.9324
2004-05-21,0.4926
2004-05-24,1.9607999999999999
2004-05-25,-1.9231
2004-05-26,-1.4706000000000001
2004-05-27,0.4975
2004-05-28,5.4455
2004-06-01,2.3474
2004-06-02,-2.7523
2004-06-03,-0.9434
2004-06-04,-1.4285999999999999
2004-06-07,6.2802
2004-06-08,-0.4545
2004-06-09,7.3059
2004-06-10,8.0851
2004-06-14,-5.1181
2004-06-15,-2.0747
2004-06-16,-0.4237
2004-06-17,-5.4468
2004-06-18,-0.9901
2004-06-21,5.9091000000000005
2004-06-22,-4.721
2004-06-23,4.0541
2004-06-24,2.1645
2004-06-25,0.4237
2004-06-28,-4.6414
2004-06-29,1.3274
2004-06-30,-0.8734
2004-07-01,-4.4053
2004-07-02,0.0
2004-07-06,-0.4608
2004-07-07,0.463
2004-07-08,0.9217
2004-07-09,-1.8265
2004-07-12,-3.2558
2004-07-13,-8.1731
2004-07-14,4.1885
2004-07-15,-3.0151
2004-07-16,3.6269
2004-07-19,0.0
2004-07-20,-1.0
2004-07-21,-6.5657
2004-07-22,-3.7838000000000003
2004-07-23,-6.7416
2004-07-26,-8.4337
2004-07-27,-6.5789
2004-07-28,-4.2254
2004-07-29,13.2353
2004-07-30,6.4935
2004-08-02,3.0488
2004-08-03,0.5917
