ticker,SPSC US Equity
2010-09-09,6.3594
2010-09-10,0.9532
2010-09-13,2.3176
2010-09-14,0.2517
2010-09-15,-0.9205
2010-09-16,-1.8580999999999999
2010-09-17,-0.7745
2010-09-20,1.3877
2010-09-21,-1.8820000000000001
2010-09-22,-1.8309
2010-09-23,2.3091
2010-09-24,5.0347
2010-09-27,0.4132
2010-09-28,0.4115
2010-09-29,0.1639
2010-09-30,4.91
2010-10-01,0.39
2010-10-04,-0.1554
2010-10-05,1.0895
2010-10-06,0.3849
2010-10-07,-0.3067
2010-10-08,1.0
2010-10-11,1.6756
2010-10-12,3.8202
2010-10-13,-2.1645
2010-10-14,-1.4748999999999999
2010-10-15,-0.2994
2010-10-18,-0.2252
2010-10-19,-1.8058999999999998
2010-10-20,0.3065
2010-10-21,-0.6112
2010-10-22,0.3075
2010-10-25,1.0728
2010-10-26,-1.4405000000000001
2010-10-27,0.7692
2010-10-28,-0.7634
2010-10-29,1.5385
2010-11-01,-1.3636
2010-11-02,1.2288999999999999
2010-11-03,0.0759
2010-11-04,1.3647
2010-11-05,1.4211
2010-11-08,4.056
2010-11-09,0.8505
2010-11-10,0.1405
2010-11-11,-0.0702
2010-11-12,-6.1798
2010-11-15,-6.5120000000000005
2010-11-16,-1.9215
2010-11-17,2.2857
2010-11-18,3.751
2010-11-19,1.1538
2010-11-22,0.076
2010-11-23,-3.4195
2010-11-24,0.1574
2010-11-26,-3.2993
2010-11-29,-0.6499
2010-11-30,-3.0253
2010-12-01,4.8904
2010-12-02,4.0997
2010-12-03,3.8609999999999998
2010-12-06,0.0
2010-12-07,0.6691
2010-12-08,1.3294000000000001
2010-12-09,2.9154999999999998
2010-12-10,3.6119
2010-12-13,2.1189
2010-12-14,-0.6693
2010-12-15,-1.4151
2010-12-16,0.2051
2010-12-17,1.6371
2010-12-20,1.0067
2010-12-21,1.9933999999999998
2010-12-22,-0.5212
2010-12-23,-0.4584
2010-12-27,2.9605
2010-12-28,-2.5559
2010-12-29,2.623
2010-12-30,0.0639
2010-12-31,0.894
2011-01-03,-1.4557
2011-01-04,-0.6423
2011-01-05,1.1635
2011-01-06,-1.0863
2011-01-07,-0.7106
2011-01-10,-1.4964
2011-01-11,-0.0661
2011-01-12,5.4197
2011-01-13,-2.5078
2011-01-14,1.7363
2011-01-18,1.5803
2011-01-19,-0.8712
2011-01-20,-2.8249
2011-01-21,0.0646
2011-01-24,2.9051
2011-01-25,0.3764
2011-01-26,0.625
2011-01-27,-1.9255
2011-01-28,-1.5199
2011-01-31,2.09
2011-02-01,-1.4803
2011-02-02,0.3836
2011-02-03,-1.0191
2011-02-04,1.5444
2011-02-07,2.2814
2011-02-08,6.1958
2011-02-09,-0.8168
2011-02-10,-4.0
2011-02-11,1.9607999999999999
2011-02-14,-1.1418
2011-02-15,-1.459
2011-02-16,1.7890000000000001
2011-02-17,1.2121
2011-02-18,0.1796
2011-02-22,-5.6784
2011-02-23,1.0139
2011-02-24,-0.5646
2011-02-25,-1.1672
2011-02-28,-1.0533
2011-03-01,-6.4516
2011-03-02,3.7931
2011-03-03,2.5249
2011-03-04,-1.6202
2011-03-07,-0.9223
2011-03-08,-0.266
2011-03-09,3.3333
2011-03-10,-3.2258
2011-03-11,0.6667
2011-03-14,-2.1192
2011-03-15,-1.4208
2011-03-16,-2.059
2011-03-17,-2.733
2011-03-18,-0.7205
2011-03-21,5.0798
2011-03-22,5.732
2011-03-23,-2.6127000000000002
2011-03-24,-3.5547
2011-03-25,4.242
2011-03-28,-4.0694
2011-03-29,0.3477
2011-03-30,3.3264
2011-03-31,4.0241
2011-04-01,-4.1264
2011-04-04,-3.2952
2011-04-05,0.0
2011-04-06,-3.0598
2011-04-07,0.0717
2011-04-08,-0.6452
2011-04-11,-1.443
2011-04-12,2.489
2011-04-13,-0.2857
2011-04-14,-1.5758999999999999
2011-04-15,4.5123999999999995
2011-04-18,-0.2089
2011-04-19,-0.4196
2011-04-20,-0.4897
2011-04-21,4.0845
2011-04-25,1.6915
2011-04-26,2.7944
2011-04-27,1.1003
2011-04-28,2.1127
2011-04-29,2.884
2011-05-02,6.886
2011-05-03,1.2543
2011-05-04,1.0135
2011-05-05,-3.6231999999999998
2011-05-06,-1.7929
2011-05-09,0.3534
2011-05-10,-1.115
2011-05-11,0.5341
2011-05-12,1.5939
2011-05-13,-2.6148
2011-05-16,-0.5967
2011-05-17,-0.06
2011-05-18,1.5015
2011-05-19,-1.0059
2011-05-20,0.0
2011-05-23,-1.1955
2011-05-24,-1.7544
2011-05-25,4.3103
2011-05-26,-1.4168
2011-05-27,-0.8982
2011-05-31,0.9063
2011-06-01,-2.7545
2011-06-02,0.0616
2011-06-03,1.6
2011-06-06,4.7244
2011-06-07,3.3545
2011-06-08,-0.8394
2011-06-09,-9.7065
2011-06-10,0.0
2011-06-13,0.8125
2011-06-14,-0.806
2011-06-15,-0.625
2011-06-16,3.7107
2011-06-17,-2.3044000000000002
2011-06-20,-1.1794
2011-06-21,0.0628
2011-06-22,0.1255
2011-06-23,1.9436
2011-06-24,1.968
2011-06-27,1.2063
2011-06-28,2.3242
2011-06-29,-0.1747
2011-06-30,3.7923
2011-07-01,0.0
2011-07-05,0.6745
2011-07-06,0.5025
2011-07-07,1.8333
2011-07-08,0.0
2011-07-11,-0.1637
2011-07-12,-0.2186
2011-07-13,0.9858
2011-07-14,-1.8437999999999999
2011-07-15,1.8784999999999998
2011-07-18,-1.3014999999999999
2011-07-19,0.9341
2011-07-20,-0.1633
2011-07-21,2.0174
2011-07-22,-0.5345
2011-07-25,-0.7523
2011-07-26,0.379
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,-0.9169
2011-08-01,-1.0887
2011-08-02,-1.2107999999999999
2011-08-03,3.3983
2011-08-04,-1.7241
2011-08-05,-1.1513
2011-08-08,-4.0488
2011-08-09,2.1965
2011-08-10,-0.2828
2011-08-11,0.6807
2011-08-12,-1.9718
2011-08-15,2.5862
2011-08-16,-0.5602
2011-08-17,-1.9718
2011-08-18,0.6322
2011-08-19,-4.7973
2011-08-22,0.9598
2011-08-23,0.4159
2011-08-24,2.6036
2011-08-25,-2.4798
2011-08-26,4.4352
2011-08-29,4.1336
2011-08-30,-3.2083
2011-08-31,1.8538999999999999
2011-09-01,-0.717
2011-09-02,-1.7222
2011-09-06,1.4698
2011-09-07,2.9526
2011-09-08,-5.1407
2011-09-09,-2.3388
2011-09-12,-3.3879
2011-09-13,4.3531
2011-09-14,2.6651
2011-09-15,0.9029
2011-09-16,0.2237
2011-09-19,-1.0603
2011-09-20,-3.3841
2011-09-21,-2.8021000000000003
2011-09-22,-4.3844
2011-09-23,0.3769
2011-09-26,-1.5019
2011-09-27,10.2287
2011-09-28,-3.7464
2011-09-29,1.976
2011-09-30,-4.3453
2011-10-03,-6.0773
2011-10-04,5.2941
2011-10-05,6.0211
2011-10-06,1.171
2011-10-07,-2.0833
2011-10-10,6.383
2011-10-11,0.4444
2011-10-12,5.6969
2011-10-13,-0.8373
2011-10-14,0.6332
2011-10-17,-0.8915
2011-10-18,2.0106
2011-10-19,-1.2448
2011-10-20,-0.1576
2011-10-21,-0.5786
2011-10-24,0.2646
2011-10-25,-3.3245
2011-10-26,0.655
2011-10-27,5.7484
2011-10-28,1.5897000000000001
2011-10-31,-1.262
2011-11-01,-1.9426999999999999
2011-11-02,4.2231
2011-11-03,1.6508
2011-11-04,-0.1476
2011-11-07,2.76
2011-11-08,0.5755
2011-11-09,-2.3367
2011-11-10,2.5391
2011-11-11,4.1429
2011-11-14,0.4115
2011-11-15,3.2332
2011-11-16,0.4411
2011-11-17,0.2635
2011-11-18,-0.6132
2011-11-21,-0.8374
2011-11-22,-0.4444
2011-11-23,-3.2143
2011-11-25,-1.3376000000000001
2011-11-28,2.3843
2011-11-29,2.0548
2011-11-30,4.9216999999999995
2011-12-01,0.0853
2011-12-02,0.3409
2011-12-05,-1.0616
2011-12-06,2.618
2011-12-07,0.3764
2011-12-08,1.5
2011-12-09,2.5452
2011-12-12,1.1609
2011-12-13,3.0075
2011-12-14,-2.6508000000000003
2011-12-15,0.9077
2011-12-16,1.4079
2011-12-19,-0.4242
2011-12-20,1.6266
2011-12-21,2.3628
2011-12-22,0.3723
2011-12-23,-0.6677
2011-12-27,0.7095
2011-12-28,-1.7427000000000001
2011-12-29,0.9811
2011-12-30,-3.0269
2012-01-03,-3.6609
2012-01-04,-0.48
2012-01-05,-2.7331
2012-01-06,-1.3636
2012-01-09,-1.1311
2012-01-10,2.161
2012-01-11,1.7005
2012-01-12,2.4878
2012-01-13,-0.4775
2012-01-17,1.8792
2012-01-18,-0.1177
2012-01-19,-2.8684
2012-01-20,-0.5663
2012-01-23,-1.1798
2012-01-24,0.494
2012-01-25,-0.041
2012-01-26,-0.3689
2012-01-27,2.427
2012-01-30,0.5622
2012-01-31,0.639
2012-02-01,5.3571
2012-02-02,2.8249
2012-02-03,0.989
2012-02-06,1.1607
2012-02-07,-0.3944
2012-02-08,0.468
2012-02-09,-7.1301
2012-02-10,-2.3148
2012-02-13,-3.831
2012-02-14,2.5462
2012-02-15,-2.6832000000000003
2012-02-16,1.5226
2012-02-17,0.6891
2012-02-21,-1.2077
2012-02-22,0.326
2012-02-23,3.2494
2012-02-24,0.5114
2012-02-27,1.0959
2012-02-28,-0.6969
2012-02-29,-3.1189
2012-03-01,1.6097000000000001
2012-03-02,-2.9307
2012-03-05,3.1416
2012-03-06,-2.769
2012-03-07,1.3019
2012-03-08,3.253
2012-03-09,2.5671
2012-03-12,-0.7964
2012-03-13,2.5994
2012-03-14,-3.5395
2012-03-15,0.8884
2012-03-16,-1.1103
2012-03-19,2.6326
2012-03-20,-1.8106
2012-03-21,0.3073
2012-03-22,0.8043
2012-03-23,0.9119
2012-03-26,1.8824999999999998
2012-03-27,0.8869
2012-03-28,-1.685
2012-03-29,-1.1177
2012-03-30,1.2811
2012-04-02,-2.939
2012-04-03,-3.2963
2012-04-04,-2.8933999999999997
2012-04-05,0.0816
2012-04-09,-0.9788
2012-04-10,-4.2422
2012-04-11,1.5914000000000001
2012-04-12,3.0483
2012-04-13,-0.3698
2012-04-16,-1.5258
2012-04-17,2.9732
2012-04-18,1.6673
2012-04-19,-3.08
2012-04-20,3.1779
2012-04-23,0.0
2012-04-24,0.36
2012-04-25,0.279
2012-04-26,1.8679999999999999
2012-04-27,9.0519
2012-04-30,-0.4651
2012-05-01,-3.6664
2012-05-02,3.8806000000000003
2012-05-03,0.467
2012-05-04,-0.1788
2012-05-07,-0.1433
2012-05-08,0.0717
2012-05-09,-1.0394
2012-05-10,-0.833
2012-05-11,0.0365
2012-05-14,-0.2921
2012-05-15,1.5379
2012-05-16,0.2524
2012-05-17,-0.7914
2012-05-18,-1.4866
2012-05-21,1.9506999999999999
2012-05-22,-1.8773
2012-05-23,1.2141
2012-05-24,0.1454
2012-05-25,-0.726
2012-05-29,0.9872
2012-05-30,0.1086
2012-05-31,-0.0362
2012-06-01,-3.437
2012-06-04,0.3372
2012-06-05,0.1867
2012-06-06,3.9508
2012-06-07,-1.1115
2012-06-08,-0.145
2012-06-11,1.7792
2012-06-12,-3.4963
2012-06-13,2.8834999999999997
2012-06-14,-0.1797
2012-06-15,-2.0158
2012-06-18,-0.3674
2012-06-19,0.1106
2012-06-20,-0.221
2012-06-21,1.8088
2012-06-22,0.7252
2012-06-25,-0.6479
2012-06-26,0.5797
2012-06-27,7.6009
2012-06-28,-2.7118
2012-06-29,4.5423
2012-07-02,3.4233000000000002
2012-07-03,0.4456
2012-07-05,-0.507
2012-07-06,-0.7325
2012-07-09,1.2191
2012-07-10,-1.87
2012-07-11,1.0336
2012-07-12,3.101
2012-07-13,2.1705
2012-07-16,-4.8255
2012-07-17,-0.7015
2012-07-18,1.5093
2012-07-19,0.2214
2012-07-20,-0.8207
2012-07-23,-4.3285
2012-07-24,-3.3266999999999998
2012-07-25,-0.5162
2012-07-26,-0.2767
2012-07-27,11.9667
2012-07-30,0.3098
2012-07-31,-0.2471
2012-08-01,0.3096
2012-08-02,-0.679
2012-08-03,2.7346
2012-08-06,-0.9074
2012-08-07,-2.6557
2012-08-08,-1.7873999999999999
2012-08-09,-1.3729
2012-08-10,2.7193
2012-08-13,-1.7649
2012-08-14,-2.2778
2012-08-15,3.9396
2012-08-16,3.2533
2012-08-17,1.1013
2012-08-20,0.3026
2012-08-21,-1.7496
2012-08-22,0.9825
2012-08-23,-0.1824
2012-08-24,0.8833
2012-08-27,0.0906
2012-08-28,0.0
2012-08-29,2.2926
2012-08-30,2.6541
2012-08-31,0.4022
2012-09-04,-1.1731
2012-09-05,-0.9265
2012-09-06,-0.6137
2012-09-07,0.9703
2012-09-10,0.8736
2012-09-11,-0.7794
2012-09-12,1.222
2012-09-13,-0.0862
2012-09-14,0.3452
2012-09-17,1.9209
2012-09-18,2.9255
2012-09-19,-0.7106
2012-09-20,-0.0826
2012-09-21,0.6336
2012-09-24,-1.0129
2012-09-25,-0.4148
2012-09-26,0.6943
2012-09-27,1.5168
2012-09-28,4.5096
2012-10-01,1.2737
2012-10-02,0.4363
2012-10-03,1.0222
2012-10-04,2.2009
2012-10-05,-4.4554
2012-10-08,-0.3886
2012-10-09,-2.4967
2012-10-10,-0.2934
2012-10-11,-0.107
2012-10-12,-1.4462
2012-10-15,2.5543
2012-10-16,-0.1855
2012-10-17,4.3536
2012-10-18,-1.2719
2012-10-19,-2.1644
2012-10-22,1.7382
2012-10-23,1.7085
2012-10-24,2.7488
2012-10-25,-5.2019
2012-10-26,-4.8863
2012-10-31,-0.4121
2012-11-01,0.6069
2012-11-02,-2.6871
2012-11-05,3.973
2012-11-06,0.6504
2012-11-07,-1.3732
2012-11-08,-0.8736
2012-11-09,0.0
2012-11-12,0.4957
2012-11-13,-1.1253
2012-11-14,-7.2323
2012-11-15,-0.0896
2012-11-16,-1.6148
2012-11-19,7.4468
2012-11-20,0.0849
2012-11-21,-1.9220000000000002
2012-11-23,0.1729
2012-11-26,2.0713
2012-11-27,-0.3382
2012-11-28,2.7715
2012-11-29,1.7887
2012-11-30,-0.3514
2012-12-03,-0.9495
2012-12-04,0.4382
2012-12-05,-1.1999
2012-12-06,0.0276
2012-12-07,0.0552
2012-12-10,3.3646
2012-12-11,-0.08
2012-12-12,-1.0414
2012-12-13,-0.5127
2012-12-14,-2.7664999999999997
2012-12-17,0.8926
2012-12-18,-0.1382
2012-12-19,-0.8029
2012-12-20,-0.3349
2012-12-21,0.9521
2012-12-24,-0.5825
2012-12-26,0.3906
2012-12-27,1.3063
2012-12-28,-0.7956
2012-12-31,3.0697
2013-01-02,5.5004
2013-01-03,-2.1363
2013-01-04,0.3378
2013-01-07,-1.0878
2013-01-08,3.0374
2013-01-09,0.8386
2013-01-10,-3.3014
2013-01-11,-1.7462
2013-01-14,2.3872999999999998
2013-01-15,-2.7461
2013-01-16,-0.4795
2013-01-17,0.348
2013-01-18,0.5068
2013-01-22,2.6539
2013-01-23,-1.3961000000000001
2013-01-24,-2.3859
2013-01-25,1.5042
2013-01-28,-2.1434
2013-01-29,-0.4056
2013-01-30,1.1404
2013-01-31,4.4564
2013-02-01,0.7196
2013-02-04,-3.2661
2013-02-05,1.5827
2013-02-06,-0.0519
2013-02-07,0.0779
2013-02-08,1.2721
2013-02-11,-2.3327
2013-02-12,-0.8661
2013-02-13,-0.9531
2013-02-14,1.2831000000000001
2013-02-15,-1.0293
2013-02-19,-0.96
2013-02-20,-0.4847
2013-02-21,-0.0271
2013-02-22,1.4885
2013-02-25,-2.6132999999999997
2013-02-26,1.2596
2013-02-27,0.9194
2013-02-28,0.1876
2013-03-01,-0.4547
2013-03-04,0.5911
2013-03-05,1.1752
2013-03-06,1.6631
2013-03-07,1.1945000000000001
2013-03-08,1.7706
2013-03-11,-1.3868
2013-03-12,-1.4574
2013-03-13,-1.5828
2013-03-14,1.2919
2013-03-15,2.3425000000000002
2013-03-18,0.0763
2013-03-19,0.1017
2013-03-20,0.4062
2013-03-21,0.6827
2013-03-22,0.226
2013-03-25,0.7767
2013-03-26,1.2432
2013-03-27,2.7504999999999997
2013-03-28,1.9837
2013-04-01,1.8982999999999999
2013-04-02,-1.2879
2013-04-03,-2.959
2013-04-04,1.6086
2013-04-05,-0.0473
2013-04-08,-0.0946
2013-04-09,-2.39
2013-04-10,1.4303
2013-04-11,0.5258
2013-04-12,-0.0476
2013-04-15,-4.7812
2013-04-16,2.4981
2013-04-17,-2.9978
2013-04-18,-0.1005
2013-04-19,3.1942
2013-04-22,-0.6824
2013-04-23,1.2025000000000001
2013-04-24,-0.3395
2013-04-25,0.438
2013-04-26,10.9254
2013-04-29,4.1712
2013-04-30,-1.195
2013-05-01,-2.0794
2013-05-02,0.6067
2013-05-03,0.84
2013-05-06,2.1145
2013-05-07,-1.6942
2013-05-08,-2.234
2013-05-09,0.1523
2013-05-10,3.9983
2013-05-13,-1.0238
2013-05-14,1.3088
2013-05-15,1.3961000000000001
2013-05-16,1.2125
2013-05-17,3.269
2013-05-20,1.219
2013-05-21,-0.6605
2013-05-22,0.5475
2013-05-23,1.4586000000000001
2013-05-24,-0.2684
2013-05-28,3.2481
2013-05-29,-1.3031
2013-05-30,2.716
2013-05-31,-0.8997
2013-06-03,0.667
2013-06-04,-0.1472
2013-06-05,-0.3871
2013-06-06,-2.8127
2013-06-07,2.1896
2013-06-10,1.2111
2013-06-11,-1.3071
2013-06-12,-1.7534
2013-06-13,0.4747
2013-06-14,-1.1716
2013-06-17,7.5717
2013-06-18,-2.3462
2013-06-19,0.7827
2013-06-20,-3.6482
2013-06-21,-2.5305
2013-06-24,-2.8462
2013-06-25,2.019
2013-06-26,2.2895
2013-06-27,3.3763
2013-06-28,0.9174
2013-07-01,0.3273
2013-07-02,1.0149
2013-07-03,0.287
2013-07-05,3.5063
2013-07-08,-1.2789
2013-07-09,-0.3151
2013-07-10,-0.1405
2013-07-11,1.1607
2013-07-12,1.7038
2013-07-15,-1.1282
2013-07-16,-0.4149
2013-07-17,-0.4861
2013-07-18,1.0642
2013-07-19,-1.5709
2013-07-22,0.0
2013-07-23,-1.5433
2013-07-24,-0.8016
2013-07-25,2.1368
2013-07-26,15.981
2013-07-29,-4.017
2013-07-30,1.4056
2013-07-31,0.4984
2013-08-01,4.1376
2013-08-02,3.5863
2013-08-05,1.3073000000000001
2013-08-06,-0.9926
2013-08-07,-3.0221
2013-08-08,-1.0781
2013-08-09,-1.4183
2013-08-12,0.1666
2013-08-13,-1.5875
2013-08-14,-0.8143
2013-08-15,-4.0118
2013-08-16,0.113
2013-08-19,0.4836
2013-08-20,0.7058
2013-08-21,0.3504
2013-08-22,0.0
2013-08-23,-0.2222
2013-08-26,2.3067
2013-08-27,-4.214
2013-08-28,0.6494
2013-08-29,2.4677
2013-08-30,-1.8731
2013-09-03,2.2618
2013-09-04,-1.1608
2013-09-05,3.6661
2013-09-06,0.1684
2013-09-09,4.8754
2013-09-10,-0.7432
2013-09-11,1.7325
2013-09-12,-2.7854
2013-09-13,0.386
2013-09-16,-0.4584
2013-09-17,7.2352
2013-09-18,0.5542
2013-09-19,0.7578
2013-09-20,-3.0767
2013-09-23,-0.917
2013-09-24,1.1818
2013-09-25,-3.7011
2013-09-26,-0.5115
2013-09-27,-1.1457
2013-09-30,-0.5646
2013-10-01,2.1219
2013-10-02,-1.0828
2013-10-03,-2.4112
2013-10-04,0.5154
2013-10-07,-4.5242
2013-10-08,-0.3001
2013-10-09,1.4259
2013-10-10,7.2321
2013-10-11,1.9519
2013-10-14,3.2862
2013-10-15,-0.0415
2013-10-16,0.1799
2013-10-17,3.3706
2013-10-18,4.2095
2013-10-21,0.5899
2013-10-22,-3.6715999999999998
2013-10-23,-2.0911
2013-10-24,0.027
2013-10-25,5.2432
2013-10-28,-2.4525
2013-10-29,-0.6187
2013-10-30,-3.457
2013-10-31,-6.5029
2013-11-01,-2.069
2013-11-04,4.4351
2013-11-05,-0.5739
2013-11-06,-1.5007000000000001
2013-11-07,-1.8458999999999999
2013-11-08,-0.194
2013-11-11,-0.5683
2013-11-12,-0.2106
2013-11-13,2.4717000000000002
2013-11-14,-2.9857
2013-11-15,10.9915
2013-11-18,-4.371
2013-11-19,-1.1141
2013-11-20,-8.6957
2013-11-21,0.8385
2013-11-22,-4.0477
2013-11-25,4.6763
2013-11-26,2.0619
2013-11-27,1.6223
2013-11-29,-0.9488
2013-12-02,0.0304
2013-12-03,-2.1584
2013-12-04,-2.1593999999999998
2013-12-05,-0.7304
2013-12-06,5.0224
2013-12-09,0.4417
2013-12-10,0.8643
2013-12-11,0.6915
2013-12-12,-3.613
2013-12-13,0.3872
2013-12-16,1.4813
2013-12-17,-1.9918
2013-12-18,-0.7136
2013-12-19,-1.3906
2013-12-20,5.8945
2013-12-23,0.1646
2013-12-24,1.0756000000000001
2013-12-26,2.0396
2013-12-27,-2.2451
2013-12-30,-2.3115
2013-12-31,-0.9556
2014-01-02,-1.3783
2014-01-03,-2.1118
2014-01-06,3.125
2014-01-07,3.1841
2014-01-08,2.1914
2014-01-09,-1.3858
2014-01-10,-3.8609
2014-01-13,-2.4619
2014-01-14,3.8491999999999997
2014-01-15,-4.4357
2014-01-16,9.3467
2014-01-17,-1.9189
2014-01-21,-1.1116
2014-01-22,2.488
2014-01-23,-0.4387
2014-01-24,-1.7479
2014-01-27,-0.8073
2014-01-28,-0.6481
2014-01-29,-1.0619
2014-01-30,1.3953
2014-01-31,-2.2834
2014-02-03,-1.7023000000000001
2014-02-04,0.0945
2014-02-05,-0.3775
2014-02-06,2.2261
2014-02-07,1.7761
2014-02-10,0.0759
2014-02-11,-2.8203
2014-02-12,0.6397
2014-02-13,2.0155
2014-02-14,-0.7599
2014-02-18,-1.4701
2014-02-19,-0.6839
2014-02-20,-0.6103
2014-02-21,1.9839
2014-02-24,-0.7102
2014-02-25,0.9174
2014-02-26,1.2018
2014-02-27,3.8672
2014-02-28,-0.6157
2014-03-03,-1.3422
2014-03-04,4.5747
2014-03-05,1.6869
2014-03-06,-0.2952
2014-03-07,0.3243
2014-03-10,-2.558
2014-03-11,-5.2791
2014-03-12,1.1878
2014-03-13,-4.0632
2014-03-14,1.1922
2014-03-17,-0.1085
2014-03-18,3.7554
2014-03-19,-2.0191
2014-03-20,-1.8165
2014-03-21,0.2021
2014-03-24,-5.0582
2014-03-25,0.0981
2014-03-26,-2.8082000000000003
2014-03-27,1.6461999999999999
2014-03-28,-1.5039
2014-03-31,3.104
2014-04-01,1.4158
2014-04-02,0.4332
2014-04-03,-1.4060000000000001
2014-04-04,-8.4265
2014-04-07,-3.8931
2014-04-08,4.8978
2014-04-09,0.1229
2014-04-10,-5.9081
2014-04-11,-1.1366
2014-04-14,-1.4323000000000001
2014-04-15,-0.2486
2014-04-16,2.8081
2014-04-17,-1.1280000000000001
2014-04-21,1.7726
2014-04-22,0.2409
2014-04-23,-3.549
2014-04-24,0.4791
2014-04-25,-7.6864
2014-04-28,5.3926
2014-04-29,-0.0196
2014-04-30,1.5686
2014-05-01,2.8958
2014-05-02,1.97
2014-05-05,-0.4968
2014-05-06,-0.7951
2014-05-07,-1.3793
2014-05-08,0.4347
2014-05-09,0.3199
2014-05-12,2.8888
2014-05-13,-0.8569
2014-05-14,-4.5605
2014-05-15,-0.3083
2014-05-16,-1.1596
2014-05-19,1.1341
2014-05-20,-1.2761
2014-05-21,2.5069
2014-05-22,2.4073
2014-05-23,3.6007
2014-05-27,1.9449
2014-05-28,0.4769
2014-05-29,2.0394
2014-05-30,-1.9814
2014-06-02,-3.3222
2014-06-03,1.2545
2014-06-04,-2.0111
2014-06-05,2.7854
2014-06-06,6.2935
2014-06-09,0.2348
2014-06-10,-1.6064
2014-06-11,-0.2381
2014-06-12,-4.688
2014-06-13,3.7739000000000003
2014-06-16,2.8438
2014-06-17,1.7597
2014-06-18,0.7411
2014-06-19,0.7357
2014-06-20,-1.4119
2014-06-23,1.2346
2014-06-24,-1.4309
2014-06-25,2.062
2014-06-26,0.2263
2014-06-27,1.9029
2014-06-30,0.0
2014-07-01,1.5984
2014-07-02,-0.4517
2014-07-03,1.6273
2014-07-07,-3.649
2014-07-08,-6.5996
2014-07-09,-0.3593
2014-07-10,0.6181
2014-07-11,1.0751
2014-07-14,0.152
2014-07-15,-3.2873
2014-07-16,-1.2201
2014-07-17,-5.2585
2014-07-18,1.2852000000000001
2014-07-21,0.0
2014-07-22,1.9676
2014-07-23,-2.7773
2014-07-24,-0.9089
2014-07-25,-2.003
2014-07-28,0.4202
2014-07-29,1.3886
2014-07-30,3.1895
2014-07-31,-3.0
2014-08-01,0.1687
2014-08-04,3.5554
2014-08-05,-1.2288000000000001
2014-08-06,0.0732
2014-08-07,-0.1645
2014-08-08,1.7579
2014-08-11,2.1954
2014-08-12,-3.0815
2014-08-13,-0.0545
2014-08-14,-1.0544
2014-08-15,-1.5065
2014-08-18,1.0446
2014-08-19,0.72
2014-08-20,-0.8431
2014-08-21,2.0887000000000002
2014-08-22,2.6616
2014-08-25,-1.358
2014-08-26,1.4661
2014-08-27,-0.3524
2014-08-28,-0.9549
2014-08-29,-0.125
2014-09-02,3.1999
2014-09-03,-2.4424
2014-09-04,-1.3849
2014-09-05,-0.3241
