ticker,TTWO US Equity
2000-05-23,-4.5685
2000-05-24,-3.1915
2000-05-25,-9.3407
2000-05-26,-4.2424
2000-05-30,1.2658
2000-05-31,-9.375
2000-06-01,13.1034
2000-06-02,14.0244
2000-06-05,-0.5348
2000-06-06,-3.7634
2000-06-07,-2.7933
2000-06-08,1.1494
2000-06-09,2.8409
2000-06-12,8.8398
2000-06-13,0.5076
2000-06-14,3.0303
2000-06-15,-0.4902
2000-06-16,-0.4926
2000-06-19,-6.4356
2000-06-20,-7.4074
2000-06-21,4.0
2000-06-22,-0.5495
2000-06-23,1.105
2000-06-26,1.0929
2000-06-27,-3.7838000000000003
2000-06-28,4.4944
2000-06-29,0.0
2000-06-30,4.3011
2000-07-03,0.0
2000-07-05,2.0619
2000-07-06,5.0505
2000-07-07,-0.2404
2000-07-10,-8.4337
2000-07-11,3.6842
2000-07-12,4.5685
2000-07-13,-8.7379
2000-07-14,-2.1277
2000-07-17,-2.1739
2000-07-18,1.1111
2000-07-19,-1.6484
2000-07-20,-2.7933
2000-07-21,-6.3218
2000-07-24,-2.454
2000-07-25,0.6289
2000-07-26,7.5
2000-07-27,-6.3953
2000-07-28,-5.5901
2000-07-31,4.6053
2000-08-01,-0.6289
2000-08-02,1.1076
2000-08-03,-2.6604
2000-08-04,-5.3055
2000-08-07,-0.8489
2000-08-08,19.863
2000-08-09,0.0
2000-08-10,-0.5714
2000-08-11,-2.8736
2000-08-14,4.142
2000-08-15,2.2727
2000-08-16,0.0
2000-08-17,1.1111
2000-08-18,-1.0989
2000-08-21,2.2222
2000-08-22,3.8043
2000-08-23,-1.5707
2000-08-24,8.5106
2000-08-25,7.3529
2000-08-28,-0.4566
2000-08-29,0.0
2000-08-30,1.3761
2000-08-31,0.3394
2000-09-01,0.5637
2000-09-05,2.2422
2000-09-06,14.0351
2000-09-07,-0.3846
2000-09-08,-1.1583
2000-09-11,0.0
2000-09-12,-0.7812
2000-09-13,-1.9685000000000001
2000-09-14,2.008
2000-09-15,0.7874
2000-09-18,-1.1719
2000-09-19,-5.1383
2000-09-20,0.4167
2000-09-21,-6.639
2000-09-22,1.8889
2000-09-25,-0.9815
2000-09-26,-5.2863
2000-09-27,-16.2791
2000-09-28,12.2222
2000-09-29,-0.495
2000-10-02,-2.4876
2000-10-03,-3.5714
2000-10-04,5.8201
2000-10-05,4.0
2000-10-06,-2.8846
2000-10-09,-1.4851
2000-10-10,-2.0101
2000-10-11,-4.6154
2000-10-12,-3.7634
2000-10-13,5.0279
2000-10-16,0.5319
2000-10-17,-5.8201
2000-10-18,-3.9326
2000-10-19,12.8655
2000-10-20,5.1813
2000-10-23,1.9704000000000002
2000-10-24,0.4831
2000-10-25,-3.8462
2000-10-26,-0.5
2000-10-27,-1.5074999999999998
2000-10-30,0.0
2000-10-31,1.5306
2000-11-01,-1.005
2000-11-02,0.5076
2000-11-03,0.0
2000-11-06,2.0202
2000-11-07,0.495
2000-11-08,0.0
2000-11-09,-1.9704000000000002
2000-11-10,-7.0352
2000-11-13,-4.5946
2000-11-14,1.983
2000-11-15,1.1111
2000-11-16,-3.2967
2000-11-17,-3.9773
2000-11-20,-7.6923
2000-11-21,-9.6154
2000-11-22,2.1277
2000-11-24,4.1667
2000-11-27,-3.3333
2000-11-28,-4.8276
2000-11-29,6.5217
2000-11-30,5.4422
2000-12-01,1.9355
2000-12-04,-5.0633
2000-12-05,4.6667
2000-12-06,-3.1847
2000-12-07,-1.9737
2000-12-08,7.3826
2000-12-11,0.0
2000-12-12,1.875
2000-12-13,-3.0675
2000-12-14,-1.8987
2000-12-15,-1.2903
2000-12-18,-7.8431
2000-12-19,7.0922
2000-12-20,-2.9801
2000-12-21,0.3413
2000-12-22,3.4013999999999998
2000-12-26,3.9474
2000-12-27,1.8987
2000-12-28,8.6957
2000-12-29,5.1429
2001-01-02,-5.4348
2001-01-03,3.4483
2001-01-04,1.6667
2001-01-05,-2.1858
2001-01-08,-5.5866
2001-01-09,-3.5503
2001-01-10,3.0675
2001-01-11,0.0
2001-01-12,13.0952
2001-01-16,5.2632
2001-01-17,-4.0
2001-01-18,-1.5625
2001-01-19,5.8201
2001-01-22,-2.0
2001-01-23,0.0
2001-01-24,-1.5306
2001-01-25,-3.1088
2001-01-26,-5.3476
2001-01-29,-0.565
2001-01-30,4.5455
2001-01-31,5.9783
2001-02-01,6.6667
2001-02-02,-1.9231
2001-02-05,-3.4314
2001-02-06,0.0
2001-02-07,3.0457
2001-02-08,0.9852
2001-02-09,0.0
2001-02-12,0.9756
2001-02-13,-1.9324
2001-02-14,-3.9409
2001-02-15,0.0
2001-02-16,-2.5641
2001-02-20,-3.6842
2001-02-21,1.0929
2001-02-22,2.1622
2001-02-23,-1.5873
2001-02-26,5.914
2001-02-27,-5.5838
2001-02-28,-1.0753
2001-03-01,-1.6303999999999998
2001-03-02,1.6575
2001-03-05,0.5435
2001-03-06,-4.8649000000000004
2001-03-07,2.2727
2001-03-08,-1.6667
2001-03-09,5.6497
2001-03-12,0.0
2001-03-13,3.2086
2001-03-14,2.0725
2001-03-15,0.5076
2001-03-16,0.5051
2001-03-19,0.0
2001-03-20,0.0
2001-03-21,-1.5074999999999998
2001-03-22,0.5102
2001-03-23,3.0457
2001-03-26,9.3596
2001-03-27,2.7027
2001-03-28,-1.3158
2001-03-29,-4.0
2001-03-30,5.6713000000000005
2001-04-02,-7.1194
2001-04-03,-7.5472
2001-04-04,-10.2041
2001-04-05,10.7955
2001-04-06,0.5128
2001-04-09,-1.2245
2001-04-10,3.6364
2001-04-11,2.0734
2001-04-12,-0.3906
2001-04-16,1.5686
2001-04-17,-0.6178
2001-04-18,5.0505
2001-04-19,-5.3254
2001-04-20,-3.0469
2001-04-23,0.6446
2001-04-24,11.9295
2001-04-25,0.0715
2001-04-26,-0.3574
2001-04-27,-0.5022
2001-04-30,0.5047
2001-05-01,8.1062
2001-05-02,2.9196999999999997
2001-05-03,-0.5803
2001-05-04,-3.6316
2001-05-07,0.0
2001-05-08,0.2019
2001-05-09,8.663499999999999
2001-05-10,0.1236
2001-05-11,0.1852
2001-05-14,0.3081
2001-05-15,2.8256
2001-05-16,2.0908
2001-05-17,-2.9257
2001-05-18,-4.0989
2001-05-21,0.7542
2001-05-22,2.7449
2001-05-23,6.0777
2001-05-24,10.9839
2001-05-25,3.4038
2001-05-29,5.4863
2001-05-30,-3.6879
2001-05-31,1.9146
2001-06-01,0.6744
2001-06-04,-1.6745999999999999
2001-06-05,3.2603
2001-06-06,5.0895
2001-06-07,7.3991
2001-06-08,-1.0856
2001-06-11,-10.9751
2001-06-12,1.9915
2001-06-13,4.7885
2001-06-14,-5.5013
2001-06-15,-2.77
2001-06-18,1.8831
2001-06-19,2.1327
2001-06-20,-4.4084
2001-06-21,-11.4078
2001-06-22,-2.9041
2001-06-25,8.86
2001-06-26,-1.5034
2001-06-27,-3.3684
2001-06-28,1.634
2001-06-29,-0.5895
2001-07-02,-0.9704
2001-07-03,-4.4638
2001-07-05,-7.0085
2001-07-06,10.4167
2001-07-09,-1.7203
2001-07-10,1.0728
2001-07-11,-6.0894
2001-07-12,0.6544
2001-07-13,3.2506
2001-07-16,2.4614
2001-07-17,11.5084
2001-07-18,-0.7014
2001-07-19,1.665
2001-07-20,3.871
2001-07-23,-2.2934
2001-07-24,-8.6064
2001-07-25,0.8561
2001-07-26,6.366
2001-07-27,0.2494
2001-07-30,0.4975
2001-07-31,-1.6832
2001-08-01,-4.3303
2001-08-02,-5.2632
2001-08-03,-1.0556
2001-08-06,1.4037
2001-08-07,2.1595
2001-08-08,1.084
2001-08-09,7.185
2001-08-10,2.5513
2001-08-13,-1.561
2001-08-14,4.2616
2001-08-15,-1.9962
2001-08-16,-2.9583
2001-08-17,-4.7976
2001-08-20,1.8898000000000001
2001-08-21,2.7821
2001-08-22,-3.3083
2001-08-23,-4.4064
2001-08-24,4.8265
2001-08-27,6.8288
2001-08-28,2.6634
2001-08-29,-15.9434
2001-08-30,-9.596
2001-08-31,3.0416
2001-09-04,-9.6988
2001-09-05,-4.9366
2001-09-06,-7.3684
2001-09-07,-0.4545
2001-09-10,-12.9376
2001-09-17,-13.549
2001-09-18,-21.1325
2001-09-19,31.7949
2001-09-20,-22.1802
2001-09-21,-2.2485
2001-09-24,2.6854
2001-09-25,-2.7397
2001-09-26,-7.5544
2001-09-27,-3.1856
2001-09-28,1.1445
2001-10-01,-0.9901
2001-10-02,3.5714
2001-10-03,18.6207
2001-10-04,6.0465
2001-10-05,1.6447
2001-10-08,3.0205
2001-10-09,-1.6754
2001-10-10,1.1715
2001-10-11,11.5789
2001-10-12,-0.3774
2001-10-15,-3.4091
2001-10-16,5.4902
2001-10-17,-3.5316
2001-10-18,1.3487
2001-10-19,5.3232
2001-10-22,2.6173
2001-10-23,4.8373
2001-10-24,2.7685
2001-10-25,0.0
2001-10-26,12.8163
2001-10-29,-3.835
2001-10-30,-1.8058999999999998
2001-10-31,6.7433
2001-11-01,6.9634
2001-11-02,0.3356
2001-11-05,-10.301
2001-11-06,-1.9388999999999998
2001-11-07,5.2471
2001-11-08,1.0116
2001-11-09,-2.7182
2001-11-12,2.2794
2001-11-13,-2.2286
2001-11-14,1.6176
2001-11-15,-2.8944
2001-11-16,2.459
2001-11-19,6.3273
2001-11-20,5.814
2001-11-21,-6.7227
2001-11-23,0.0693
2001-11-26,-0.6233
2001-11-27,1.2535
2001-11-28,-3.6468
2001-11-29,3.9286
2001-11-30,-4.1924
2001-12-03,1.363
2001-12-04,-0.7785
2001-12-05,0.0
2001-12-06,1.8545
2001-12-07,2.3810000000000002
2001-12-10,-1.5048
2001-12-11,0.2083
2001-12-12,4.3659
2001-12-13,-0.0664
2001-12-14,-31.3621
2001-12-17,31.2682
2001-12-18,14.3805
2001-12-19,-3.2237
2001-12-20,-8.1945
2001-12-21,3.4833
2001-12-24,0.7013
2001-12-26,5.6407
2001-12-27,4.1529
2001-12-28,3.9873
2001-12-31,-1.5825
2002-01-02,3.5869
2002-01-03,5.4925
2002-01-04,6.395
2002-01-07,-3.4043
2002-01-08,2.9736000000000002
2002-01-09,-0.4813
2002-01-10,-1.9882
2002-01-11,2.8509
2002-01-14,1.2793
2002-01-15,0.6842
2002-01-16,-5.907
2002-01-17,0.7222
2002-01-18,-0.3861
2002-01-22,2.7685
2002-02-15,-2.0474
2002-02-19,-6.4356
2002-02-20,-6.1728
2002-02-21,-2.8822
2002-02-22,-1.6129
2002-02-25,6.1639
2002-02-26,3.7678000000000003
2002-02-27,7.1429
2002-02-28,3.5
2002-03-01,4.8309
2002-03-04,2.4066
2002-03-05,-4.2
2002-03-06,3.8622
2002-03-07,1.005
2002-03-08,4.9254
2002-03-11,9.1987
2002-03-12,-0.1303
2002-03-13,-0.7391
2002-03-14,-3.6356
2002-03-15,-1.3636
2002-03-18,-0.7373
2002-03-19,-0.4178
2002-03-20,-0.6993
2002-03-21,0.0
2002-03-22,-5.1174
2002-03-25,-1.0391
2002-03-26,0.2
2002-03-27,-1.1976
2002-03-28,1.5152
2002-04-01,-0.2488
2002-04-02,-1.7456
2002-04-03,-0.7107
2002-04-04,-0.2045
2002-04-05,2.2541
2002-04-08,5.7615
2002-04-09,-3.5054
2002-04-10,6.0383
2002-04-11,1.8556
2002-04-12,0.4508
2002-04-15,1.4027
2002-04-16,9.6832
2002-04-17,0.6916
2002-04-18,2.2222
2002-04-19,4.8617
2002-04-22,-4.5986
2002-04-23,-5.0573
2002-04-24,-1.2068
2002-04-25,-3.0329
2002-04-26,-0.3893
2002-04-29,0.6525
2002-04-30,8.7522
2002-05-01,-2.988
2002-05-02,2.5873
2002-05-03,1.3211
2002-05-06,2.7262
2002-05-07,-9.0385
2002-05-08,7.6533
2002-05-09,-6.2844
2002-05-10,-0.461
2002-05-13,4.8842
2002-05-14,-0.4817
2002-05-15,2.6624
2002-05-16,1.6503
2002-05-17,-1.0437
2002-05-20,1.6055000000000001
2002-05-21,-3.5408
2002-05-22,-1.116
2002-05-23,4.9577
2002-05-24,-2.0737
2002-05-28,1.0196
2002-05-29,-4.0761
2002-05-30,2.1044
2002-05-31,1.744
2002-06-03,-2.2205
2002-06-04,4.3825
2002-06-05,-0.4198
2002-06-06,-2.2614
2002-06-07,-13.5686
2002-06-10,-0.4537
2002-06-11,-7.0191
2002-06-12,-12.2059
2002-06-13,6.2535
2002-06-14,2.7325
2002-06-17,-0.7673
2002-06-18,-0.8247
2002-06-19,-0.2079
2002-06-20,-3.5937
2002-06-21,-9.0762
2002-06-24,7.0113
2002-06-25,0.9994
2002-06-26,4.7279
2002-06-27,4.4094
2002-06-28,3.5194
2002-07-01,-8.0136
2002-07-02,-0.5808
2002-07-03,-3.983
2002-07-05,5.1438
2002-07-08,-5.313
2002-07-09,0.7778
2002-07-10,0.4961
2002-07-11,-1.3714
2002-07-12,3.1702
2002-07-15,0.4852
2002-07-16,3.6481
2002-07-17,-1.9668999999999999
2002-07-18,-7.1278
2002-07-19,-0.7959
2002-07-22,1.3181
2002-07-23,3.733
2002-07-24,5.6707
2002-07-25,-5.2116
2002-07-26,2.3407999999999998
2002-07-29,7.0213
2002-07-30,7.008
2002-07-31,-3.6693
2002-08-01,-0.7232
2002-08-02,-2.3798
2002-08-05,-2.9353
2002-08-06,2.5115
2002-08-07,5.9
2002-08-08,3.8244
2002-08-09,-1.7734999999999999
2002-08-12,-0.5556
2002-08-13,6.7039
2002-08-14,4.8866
2002-08-15,-3.2862
2002-08-16,0.6452
2002-08-19,11.1111
2002-08-20,-2.7692
2002-08-21,3.9953
2002-08-22,-0.7227
2002-08-23,-2.3755
2002-08-26,1.6484
2002-08-27,-6.2934
2002-08-28,-5.686
2002-08-29,12.8834
2002-08-30,-2.86
2002-09-03,0.0398
2002-09-04,0.677
2002-09-05,8.1487
2002-09-06,-8.4857
2002-09-09,0.0
2002-09-10,5.7954
2002-09-11,0.6045
2002-09-12,0.3755
2002-09-13,1.0101
2002-09-16,-0.5926
2002-09-17,-3.1297
2002-09-18,-0.3846
2002-09-19,-1.7375
2002-09-20,2.947
2002-09-23,-1.9847000000000001
2002-09-24,4.2835
2002-09-25,0.8215
2002-09-26,2.2222
2002-09-27,6.7029
2002-09-30,-1.528
2002-10-01,-0.5517
2002-10-02,-0.3814
2002-10-03,2.6105
2002-10-04,-5.19
2002-10-07,-6.0107
2002-10-08,7.1945
2002-10-09,1.6335
2002-10-10,2.7254
2002-10-11,-2.0374
2002-10-14,0.5173
2002-10-15,-5.3886
2002-10-16,0.2191
2002-10-17,-1.0565
2002-10-18,-0.4786
2002-10-21,2.2198
2002-10-22,-5.1393
2002-10-23,2.8233
2002-10-24,-0.141
2002-10-25,-0.5276
2002-10-28,-8.1434
2002-10-29,4.0756
2002-10-30,2.1015
2002-10-31,-1.3395000000000001
2002-11-01,1.3576
2002-11-04,2.8703
2002-11-05,0.6324
2002-11-06,4.9908
2002-11-07,-3.3099
2002-11-08,-1.2382
2002-11-11,-3.4292
2002-11-12,1.9129
2002-11-13,-2.3641
2002-11-14,8.4037
2002-11-15,2.0177
2002-11-18,-2.4289
2002-11-19,0.9957
2002-11-20,3.8731999999999998
2002-11-21,4.1017
2002-11-22,-3.2888
2002-11-25,3.9731
2002-11-26,-2.9436999999999998
2002-11-27,3.4
2002-11-29,-3.4205
2002-12-02,-3.5416
2002-12-03,-1.2123
2002-12-04,-2.2791
2002-12-05,3.5917
2002-12-06,0.1697
2002-12-09,-2.7663
2002-12-10,-3.9829
2002-12-11,-7.7036999999999995
2002-12-12,3.8925
2002-12-13,-9.7721
2002-12-16,6.5068
2002-12-17,-1.1254
2002-12-18,-4.0244
2002-12-19,-1.1859
2002-12-20,-3.9863
2002-12-23,6.5625
2002-12-24,1.2149
2002-12-26,-0.4553
2002-12-27,-0.0832
2002-12-30,-0.4994
2002-12-31,-1.7566000000000002
2003-01-02,-1.0217
2003-01-03,-2.4946
2003-01-06,4.8522
2003-01-07,-1.9352
2003-01-08,-5.6628
2003-01-09,5.8663
2003-01-10,1.0739
2003-01-13,-1.4025
2003-01-14,0.0
2003-01-15,-0.1724
2003-01-16,-1.1226
2003-01-17,-5.2402
2003-01-21,-5.0184
2003-01-22,6.7876
2003-01-23,-2.5443
2003-01-24,-2.9371
2003-01-27,-3.4582
2003-01-28,1.4925
2003-01-29,-0.6863
2003-01-30,1.1846
2003-01-31,3.3659
2003-02-03,-1.7461
2003-02-04,2.7858
2003-02-05,-3.271
2003-02-06,-2.8986
2003-02-07,-4.9751
2003-02-10,2.0942
2003-02-11,2.8205
2003-02-12,-2.0449
2003-02-13,-2.1079
2003-02-14,2.9855
2003-02-18,1.3636
2003-02-19,-6.3279
2003-02-20,2.234
2003-02-21,2.9657
2003-02-24,-2.0212
2003-02-25,2.4703
2003-02-26,-2.8638
2003-02-27,6.2176
2003-02-28,2.0
2003-03-03,-0.6217
2003-03-04,-1.3474
2003-03-05,-5.1707
2003-03-06,-3.1893
2003-03-07,0.0531
2003-03-10,1.8587
2003-03-11,2.5547
2003-03-12,3.7621
2003-03-13,1.6659000000000002
2003-03-14,-1.7831000000000001
2003-03-17,3.9745
2003-03-18,1.4158
2003-03-19,-2.2801
2003-03-20,-1.5238
2003-03-21,6.1411999999999995
2003-03-24,-0.6378
2003-03-25,1.3755
2003-03-26,-0.0452
2003-03-27,0.543
2003-03-28,2.5653
2003-03-31,-2.1939
2003-04-01,1.0319
2003-04-02,-1.1989
2003-04-03,-2.0225
2003-04-04,-1.1009
2003-04-07,0.0928
2003-04-08,-0.139
2003-04-09,-1.2065
2003-04-10,2.4425
2003-04-11,-1.834
2003-04-14,-0.327
2003-04-15,2.6242
2003-04-16,0.274
2003-04-17,4.3716
2003-04-21,1.0035
2003-04-22,4.0173
2003-04-23,-0.1246
2003-04-24,-4.2827
2003-04-25,-0.7819
2003-04-28,2.2767
2003-04-29,-2.8682
2003-04-30,-0.8374
2003-05-01,-1.4667
2003-05-02,3.8791
2003-05-05,5.558
2003-05-06,-1.4397
2003-05-07,2.0451
2003-05-08,-0.0409
2003-05-09,-3.9689
2003-05-12,1.2356
2003-05-13,-2.399
2003-05-14,2.2423
2003-05-15,4.4707
2003-05-16,-1.736
2003-05-19,-3.41
2003-05-20,-0.5104
2003-05-21,0.1283
2003-05-22,2.2203
2003-05-23,2.4227
2003-05-27,1.9167999999999998
2003-05-28,5.042
2003-05-29,-6.5524000000000004
2003-05-30,3.0167
2003-06-02,-1.8599
2003-06-03,0.4435
2003-06-04,1.5655999999999999
2003-06-05,2.7668
2003-06-06,5.8077
2003-06-09,-3.1625
2003-06-10,2.7401999999999997
2003-06-11,0.475
2003-06-12,3.1273
2003-06-13,1.1989
2003-06-16,0.8014
2003-06-17,7.8811
2003-06-18,-5.3187999999999995
2003-06-19,-1.0491
2003-06-20,-0.7182
2003-06-23,-2.4802
2003-06-24,-1.4836
2003-06-25,1.2908
2003-06-26,3.3628
2003-06-27,-0.6849
2003-06-30,-2.3448
2003-07-01,3.3545
2003-07-02,0.3416
2003-07-03,0.5448
2003-07-07,-0.4741
2003-07-08,3.1984
2003-07-09,0.1649
2003-07-10,-1.6458
2003-07-11,-1.8072
2003-07-14,1.4315
2003-07-15,0.7728
2003-07-16,0.9336
2003-07-17,-5.5831
2003-07-18,-3.289
2003-07-21,-4.9204
2003-07-22,-0.1522
2003-07-23,0.0762
2003-07-24,2.818
2003-07-25,-1.7407
2003-07-28,0.6785
2003-07-29,0.0374
2003-07-30,1.0479
2003-07-31,-1.4074
2003-08-01,-1.7656
2003-08-04,-0.3824
2003-08-05,-1.7658
2003-08-06,-1.9929999999999999
2003-08-07,-0.319
2003-08-08,0.28
2003-08-11,2.154
2003-08-12,0.5857
2003-08-13,0.7376
2003-08-14,-0.6166
2003-08-15,2.3653
2003-08-18,1.25
2003-08-19,0.9727
2003-08-20,-0.0371
2003-08-21,2.1868
2003-08-22,-0.6529
2003-08-25,-0.5111
2003-08-26,1.5779999999999998
2003-08-27,-1.9146999999999998
2003-08-28,7.035
2003-08-29,2.5808999999999997
2003-09-02,-0.2013
2003-09-03,22.2857
2003-09-04,0.11
2003-09-05,-0.1373
2003-09-08,3.2169
2003-09-09,1.2254
2003-09-10,-5.1842
2003-09-11,0.222
2003-09-12,-1.1077
2003-09-15,-3.3324
2003-09-16,3.7659000000000002
2003-09-17,2.038
2003-09-18,0.3557
2003-09-19,-1.5267
2003-09-22,-1.7165
2003-09-23,2.6197
2003-09-24,-3.6508000000000003
2003-09-25,-3.2479
2003-09-26,-2.0024
2003-09-29,4.2668
2003-09-30,-1.5562
2003-10-01,4.2155
2003-10-02,1.3764
2003-10-03,8.5619
2003-10-06,-0.2552
2003-10-07,-0.1279
2003-10-08,1.4348
2003-10-09,-0.581
2003-10-10,-0.4065
2003-10-13,1.5306
2003-10-14,1.005
2003-10-15,2.2139
2003-10-16,-1.3385
2003-10-17,-2.96
2003-10-20,-0.2796
2003-10-21,1.9373
2003-10-22,-3.901
2003-10-23,-3.2006
2003-10-24,-0.0538
2003-10-27,2.851
2003-10-28,0.4184
2003-10-29,3.4635
2003-10-30,0.302
2003-10-31,-0.3513
2003-11-03,-1.9642
2003-11-04,0.1027
2003-11-05,0.4362
2003-11-06,2.325
2003-11-07,-1.623
2003-11-10,-1.6751
2003-11-11,-0.3872
2003-11-12,4.7681000000000004
2003-11-13,-1.8303
2003-11-14,-3.6532999999999998
2003-11-17,-5.5962
2003-11-18,-7.2853
2003-11-19,-2.3304
2003-11-20,2.1719
2003-11-21,-3.8922
2003-11-24,2.0249
2003-11-25,1.2519
2003-11-26,-0.9047
2003-11-28,0.7304
2003-12-01,2.9607
2003-12-02,-7.0716
2003-12-03,0.7262
2003-12-04,-2.163
2003-12-05,-3.5244999999999997
2003-12-08,-1.5276999999999998
2003-12-09,-1.8212000000000002
2003-12-10,-3.0917
2003-12-11,6.9833
2003-12-12,0.497
2003-12-15,-4.3850999999999996
2003-12-16,0.6897
2003-12-17,4.0753
2003-12-18,-8.3909
2003-12-19,1.6882000000000001
2003-12-22,-1.4483
2003-12-23,1.8638
2003-12-24,-0.2463
2003-12-26,0.2116
2003-12-29,1.9007
2003-12-30,-0.38
2003-12-31,-0.0693
2004-01-02,1.0409
2004-01-05,0.1374
2004-01-06,9.225
2004-01-07,-1.9152
2004-01-08,3.2971
2004-01-09,-2.9749
2004-01-12,1.8205
2004-01-13,-3.1681
2004-01-14,5.183
2004-01-15,-1.2319
2004-01-16,1.9645000000000001
2004-01-20,3.6696999999999997
2004-01-21,0.826
2004-01-22,-3.4523
2004-01-23,2.5758
2004-01-26,-0.6795
2004-01-27,-4.5211
2004-01-28,-1.6822
2004-01-29,-1.7744
2004-01-30,-6.4516
2004-02-02,2.5172
2004-02-03,-2.96
2004-02-04,-1.1785
2004-02-05,2.4518
2004-02-06,2.5369
2004-02-09,1.1352
2004-02-10,5.0512
2004-02-11,-0.5657
2004-02-12,-1.8647
2004-02-13,2.2866
2004-02-17,2.5504
2004-02-18,0.3684
2004-02-19,-2.1719
2004-02-20,0.1563
2004-02-23,-1.3737
2004-02-24,-0.2849
2004-02-25,1.1429
2004-02-26,0.9102
2004-02-27,-2.6439
2004-03-01,5.016
2004-03-02,0.5476
2004-03-03,2.3298
2004-03-04,-1.0438
2004-03-05,1.8018
2004-03-08,-2.6123
2004-03-09,-1.296
2004-03-10,-2.6565
2004-03-11,-1.0979
2004-03-12,3.8693
2004-03-15,-2.2901
2004-03-16,6.6875
2004-03-17,-0.0879
2004-03-18,-0.2052
2004-03-19,0.7344
2004-03-22,-1.7206000000000001
2004-03-23,0.0297
2004-03-24,-1.1569
2004-03-25,4.8319
2004-03-26,4.008
2004-03-29,1.6791
2004-03-30,-0.379
2004-03-31,-0.0272
2004-04-01,0.4621
2004-04-02,0.0812
2004-04-05,0.4325
2004-04-06,-3.4993
2004-04-07,0.53
2004-04-08,-0.9711
2004-04-12,1.0927
2004-04-13,-2.439
2004-04-14,-9.3182
2004-04-15,-0.2506
2004-04-16,-1.853
2004-04-19,2.496
2004-04-20,-1.1239
2004-04-21,-0.3158
2004-04-22,0.6018
2004-04-23,-0.7872
2004-04-26,-1.1425
2004-04-27,-1.4445999999999999
2004-04-28,-0.456
2004-04-29,-3.6976
2004-04-30,-1.8349
2004-05-03,4.3268
2004-05-04,2.4884
2004-05-05,0.518
2004-05-06,-0.7729
2004-05-07,-0.779
2004-05-10,-3.6964
2004-05-11,-0.5774
2004-05-12,-0.7858
2004-05-13,0.7576
2004-05-14,-0.8544
2004-05-17,-1.5857
2004-05-18,-1.9615
2004-05-19,1.0361
2004-05-20,-0.4243
2004-05-21,0.6037
2004-05-24,1.4119
2004-05-25,4.4205
2004-05-26,-0.3667
2004-05-27,1.6728
2004-05-28,-2.0401
2004-06-01,0.0
2004-06-02,-0.6718
2004-06-03,-2.0629
2004-06-04,3.7638
2004-06-07,0.7321
2004-06-08,-5.3518
2004-06-09,-0.9773
2004-06-10,3.2429
2004-06-14,0.5463
2004-06-15,1.6638
2004-06-16,-1.4696
2004-06-17,-1.5253999999999999
2004-06-18,1.5146
2004-06-21,1.7294
2004-06-22,0.0
2004-06-23,2.6667
2004-06-24,-0.9416
2004-06-25,1.2783
2004-06-28,-1.4239
