ticker,GEENQ US Equity
2012-12-06,0.3012
2012-12-07,-0.3003
2012-12-10,-0.1004
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.603
2012-12-14,-0.3996
2012-12-17,-0.1003
2012-12-18,-0.1004
2012-12-19,0.0
2012-12-20,-0.1005
2012-12-21,0.0
2012-12-24,0.2012
2012-12-26,-0.2008
2012-12-27,0.4024
2012-12-28,-0.1002
2013-01-02,-0.3009
2013-01-03,0.3018
2013-01-07,-0.1505
2013-01-08,0.1507
2013-01-09,-0.3009
2013-01-10,0.2012
2013-01-11,0.1995
2013-01-14,-0.2994
2013-01-15,0.1005
2013-01-16,0.0841
2013-01-17,0.0163
2013-01-18,0.0
2013-01-23,-0.2006
2013-01-24,0.402
2013-01-25,-0.1001
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,-0.3006
2013-01-31,0.9045
2013-02-01,-5.3785
2013-02-04,-6.0
2013-02-05,6.383
2013-02-06,3.2632
2013-02-07,1.2232
2013-02-08,0.2014
2013-02-11,0.0
2013-02-12,-1.7085
2013-02-13,-0.2045
2013-02-14,1.9466999999999999
2013-02-15,-0.1005
2013-02-19,0.0
2013-02-20,0.1006
2013-02-21,-0.9045
2013-02-22,0.7099
2013-02-25,0.2014
2013-02-26,-0.3015
2013-02-27,-0.2016
2013-02-28,-1.5152
2013-03-01,0.0
2013-03-04,-4.6154
2013-03-05,4.3011
2013-03-06,0.9278
2013-03-07,-0.3575
2013-03-08,-0.1538
2013-03-11,0.0
2013-03-12,-0.1027
2013-03-13,-0.2055
2013-03-14,-0.103
2013-03-15,0.6186
2013-03-18,-0.4098
2013-03-19,1.5432000000000001
2013-03-20,-0.304
2013-03-21,0.5081
2013-03-22,0.0
2013-03-25,0.5056
2013-03-26,0.1006
2013-03-27,-1.005
2013-03-28,-0.5076
2013-04-01,1.9388
2013-04-02,1.1011
2013-04-03,-1.1881
2013-04-04,0.1002
2013-04-05,0.1001
2013-04-08,-1.4
2013-04-09,-0.3043
2013-04-10,0.3052
2013-04-11,0.7099
2013-04-12,0.7049
2013-04-15,-0.9
2013-04-16,-0.2018
2013-04-17,1.1122
2013-04-18,-2.5
2013-04-19,0.3077
2013-04-22,-0.5112
2013-04-23,0.2055
2013-04-24,-0.5128
2013-04-25,-4.3299
2013-04-26,2.8017
2013-04-29,2.2013
2013-04-30,-1.3333
2013-05-01,1.6632
2013-05-02,-3.1697
2013-05-03,1.3728
2013-05-06,-0.625
2013-05-07,-3.5639
2013-05-08,-3.9130000000000003
2013-05-09,3.8462
2013-05-10,5.1198
2013-05-13,-0.3109
2013-05-14,1.2474
2013-05-15,-0.7187
2013-05-16,-1.8614000000000002
2013-05-17,0.1054
2013-05-20,0.0
2013-05-21,-0.2105
2013-05-22,-1.4768
2013-05-23,1.7130999999999998
2013-05-24,-0.3158
2013-05-28,-0.7392
2013-05-29,1.0638
2013-05-30,0.4211
2013-05-31,2.7254
2013-06-03,0.9184
2013-06-04,-3.9434
2013-06-05,-2.4211
2013-06-06,-1.726
2013-06-07,4.281
2013-06-10,-0.3158
2013-06-11,3.4847
2013-06-12,0.6122
2013-06-13,-0.6085
2013-06-14,1.2245
2013-06-17,1.1089
2013-06-18,1.5952
2013-06-19,0.3925
2013-06-20,0.6843
2013-06-21,-4.5631
2013-06-24,1.2208
2013-06-25,-0.804
2013-06-26,0.5066
2013-06-27,-0.7056
2013-06-28,2.132
2013-07-01,1.6899
2013-07-02,-0.9286
2013-07-03,-1.332
2013-07-05,2.2
2013-07-08,-0.1957
2013-07-09,0.9804
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,-0.0971
2013-07-15,0.0972
2013-07-16,1.2621
2013-07-17,0.6711
2013-07-18,3.3333
2013-07-19,0.9217
2013-07-22,0.4566
2013-07-23,0.2727
2013-07-24,0.9066
2013-07-25,-0.4492
2013-07-26,0.5415
2013-07-29,0.8079
2013-07-30,0.1781
2013-07-31,0.5333
2013-08-01,0.1768
2013-08-02,-0.5296
2013-08-05,1.1535
2013-08-06,-0.4386
2013-08-07,-0.7048
2013-08-08,-3.4605
2013-08-09,-2.0221
2013-08-12,-1.8761999999999999
2013-08-13,-0.1912
2013-08-14,-0.6705
2013-08-15,-2.3144
2013-08-16,0.4936
2013-08-19,-5.6974
2013-08-20,3.75
2013-08-21,-3.2129
2013-08-22,-0.2075
2013-08-23,-2.5987999999999998
2013-08-26,-3.4152
2013-08-27,-3.2044
2013-08-28,-0.5708
2013-08-29,3.5591
2013-08-30,-2.1064
2013-09-03,-2.6048
2013-09-04,-0.4651
2013-09-05,-2.8037
2013-09-06,-1.8029
2013-09-09,-1.9584000000000001
2013-09-10,2.372
2013-09-11,-0.6098
2013-09-12,14.2331
2013-09-13,-3.3298
2013-09-16,-1.3333
2013-09-17,3.2658
2013-09-18,1.7448000000000001
2013-09-19,4.5016
2013-09-20,1.7436
2013-09-23,-0.9073
2013-09-24,0.0509
2013-09-25,-0.3559
2013-09-26,-3.5714
2013-09-27,0.0
2013-09-30,-1.164
2013-10-01,-0.3212
2013-10-02,-1.826
2013-10-03,-1.9694
2013-10-04,5.2455
2013-10-07,-0.3181
2013-10-08,-3.2979
2013-10-09,-3.9604
2013-10-10,2.4055
2013-10-11,2.0134
2013-10-14,4.386
2013-10-15,-1.3655
2013-10-16,0.213
2013-10-17,3.4006
2013-10-18,2.1583
2013-10-21,-0.1006
2013-10-22,0.7049
2013-10-23,-0.1
2013-10-24,0.1001
2013-10-25,-1.7
2013-10-28,1.3225
2013-10-29,-0.2008
2013-10-30,-0.8048
2013-10-31,3.2454
2013-11-01,-0.0982
2013-11-04,3.3432
2013-11-05,-1.5224
2013-11-06,-0.9662
2013-11-07,-2.9268
2013-11-08,1.7085
2013-11-11,16.502
2013-11-12,-7.2943
2013-11-13,0.7319
2013-11-14,11.1717
2013-11-15,3.268
2013-11-18,-2.3734
2013-11-19,4.376
2013-11-20,0.6988
2013-11-21,15.0347
2013-11-22,-4.2895
2013-11-25,-0.6303
2013-11-26,4.4397
2013-11-27,2.5641
2013-11-29,0.9868
2013-12-02,-0.1954
2013-12-03,0.3264
2013-12-04,-0.1952
2013-12-05,3.1943
2013-12-06,-2.59
2013-12-09,4.1505
2013-12-10,-0.7472
2013-12-11,-0.5646
2013-12-12,-1.5142
2013-12-13,0.3203
2013-12-16,-2.1711
2013-12-17,-6.9191
2013-12-18,-0.0701
2013-12-19,-0.2807
2013-12-20,3.2372
2013-12-23,2.2495
2013-12-24,-0.3333
2013-12-26,-0.602
2013-12-27,-1.144
2013-12-30,-0.953
2013-12-31,2.1993
2014-01-02,-1.6812
2014-01-03,-2.4624
2014-01-06,7.6438
2014-01-07,2.8664
2014-01-08,3.0399
2014-01-09,-1.721
2014-01-10,4.5028
2014-01-13,-0.0598
2014-01-14,1.1377
2014-01-15,0.0592
2014-01-16,-0.1183
2014-01-17,1.2441
2014-01-21,-1.931
2014-01-22,0.179
2014-01-23,1.0721
2014-01-24,-4.4196
2014-01-27,-5.3637
2014-01-28,-1.6287
2014-01-29,4.106
2014-01-30,2.4173
2014-01-31,-0.559
2014-02-03,-3.8726000000000003
2014-02-04,1.0396
2014-02-05,-5.4662
2014-02-06,1.2245
2014-02-07,2.1505
2014-02-10,3.1579
2014-02-11,1.0842
2014-02-12,-0.4416
2014-02-13,2.3447
2014-02-14,-1.0526
2014-02-18,7.5094
2014-02-19,0.3492
2014-02-20,0.0
2014-02-21,2.1462
2014-02-24,-1.1357
2014-02-25,0.2872
2014-02-26,2.0046
2014-02-27,-0.3369
2014-02-28,-0.9577
2014-03-03,1.7633999999999999
2014-03-04,2.4595000000000002
2014-03-05,-2.3459
2014-03-06,0.4469
2014-03-07,-3.1702
2014-03-10,0.3446
2014-03-11,-0.5152
2014-03-12,0.3452
2014-03-13,-3.7271
2014-03-14,2.6206
2014-03-17,-1.3929
2014-03-18,0.5886
2014-03-19,-0.8192
2014-03-20,-1.5339
2014-03-21,-5.2726
2014-03-24,-1.4548
2014-03-25,1.5404
2014-03-26,-1.7067
2014-03-27,-2.5723000000000003
2014-03-28,0.9901
2014-03-31,3.1373
2014-04-01,3.5488
2014-04-02,-0.306
2014-04-03,-4.1743
2014-04-04,-4.4202
2014-04-07,-5.8981
2014-04-08,-3.1339
2014-04-09,1.9853
2014-04-10,-5.1911
2014-04-11,-2.4335
2014-04-14,-7.8722
2014-04-15,1.0998
2014-04-16,3.3473
2014-04-17,6.7206
2014-04-21,-1.214
2014-04-22,2.5346
2014-04-23,-1.3483
2014-04-24,-2.2779
2014-04-25,-5.0505
2014-04-28,-4.419
2014-04-29,-8.475999999999999
2014-04-30,3.1805
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,-1.6319
2014-05-06,-6.4516
2014-05-07,-0.4926
2014-05-08,-3.4653
2014-05-09,7.0769
2014-05-12,4.5977
2014-05-13,0.7326
2014-05-14,0.2727
2014-05-15,2.5385
2014-05-16,-2.3872999999999998
2014-05-19,0.6793
2014-05-20,-1.8444
2014-05-21,-0.7333
2014-05-22,4.1551
2014-05-23,1.6844000000000001
2014-05-27,-0.5231
2014-05-28,0.6135
2014-05-29,-0.6098
2014-05-30,-2.454
2014-06-02,-7.7269
2014-06-03,-0.9737
2014-06-04,2.4582
2014-06-05,1.4395
2014-06-06,3.7843
2014-06-09,0.3646
2014-06-10,0.9083
2014-06-11,-0.5401
2014-06-12,-2.7149
2014-06-13,-1.5814
2014-06-16,3.7807
2014-06-17,11.4754
2014-06-18,-0.5719
2014-06-19,0.8628
2014-06-20,-1.3442
2014-06-23,0.3303
2014-06-24,0.1646
2014-06-25,0.0
2014-06-26,-2.2186
2014-06-27,-0.1681
2014-06-30,4.3771
2014-07-01,-1.6129
2014-07-02,-0.6557
2014-07-03,2.6403
2014-07-07,-3.8585000000000003
2014-07-08,-4.5987
2014-07-09,0.1753
2014-07-10,-2.0122
2014-07-11,-0.0893
2014-07-14,1.7873
2014-07-15,-3.5119
2014-07-16,-4.8225999999999996
2014-07-17,-4.4933
2014-07-18,4.8048
2014-07-21,0.9551
2014-07-22,1.3245
2014-07-23,2.8945
2014-07-24,-3.7205
2014-07-25,-1.2253
2014-07-28,-0.2863
2014-07-29,1.8182
2014-07-30,1.1278
2014-07-31,-5.2045
2014-08-01,-1.1764999999999999
2014-08-04,1.1905000000000001
2014-08-05,-2.451
2014-08-06,-3.0151
2014-08-07,-0.5181
2014-08-08,10.8333
2014-08-11,1.9737
2014-08-12,-0.8295
2014-08-13,3.0669
2014-08-14,-0.0902
2014-08-15,2.0758
2014-08-18,1.5915
2014-08-19,0.5222
2014-08-20,0.7359
2014-08-21,3.6528
2014-08-22,1.4925
2014-08-25,0.2451
2014-08-26,-0.7335
2014-08-27,0.1642
2014-08-28,-0.6557
2014-08-29,4.1254
2014-09-02,3.0903
2014-09-03,-0.9224
2014-09-04,-1.3189
2014-09-05,0.3931
2014-09-08,4.072
2014-09-09,-0.7524
2014-09-10,4.2456
2014-09-11,-0.4364
2014-09-12,-0.5844
2014-09-15,-4.5555
2014-09-16,0.077
2014-09-17,-0.7692
2014-09-18,0.6977
2014-09-19,-2.8483
2014-09-22,-5.3883
2014-09-23,-2.5963000000000003
2014-09-24,4.1273
2014-09-25,-3.6334
2014-09-26,2.6564
2014-09-29,-2.0033
2014-09-30,-4.4293
2014-10-01,-0.0891
2014-10-02,0.7136
2014-10-03,0.1771
2014-10-06,-1.8568
2014-10-07,-2.2523
2014-10-08,1.9355
2014-10-09,-5.2441
2014-10-10,-2.0992
2014-10-13,-2.6316
2014-10-14,-1.5015
2014-10-15,8.7398
2014-10-16,-0.7477
2014-10-17,-1.0358
2014-10-20,-0.7136
2014-10-21,-0.5271
2014-10-22,-2.9865
2014-10-23,5.2632
2014-10-24,0.6604
2014-10-27,-1.0778
2014-10-28,3.3633
2014-10-29,1.1916
2014-10-30,5.6159
2014-10-31,4.8885
2014-11-03,-0.2453
2014-11-04,1.8033000000000001
2014-11-05,-1.0467
2014-11-06,0.1627
2014-11-07,3.4119
2014-11-10,5.106
2014-11-11,-1.1211
2014-11-12,0.8314
2014-11-13,-1.9489999999999998
2014-11-14,-1.4526
2014-11-17,-3.9566
2014-11-18,2.8270999999999997
2014-11-19,-0.9427
2014-11-20,1.1895
2014-11-21,1.8025
2014-11-24,2.5404
2014-11-25,0.5255
2014-11-26,-0.8215
2014-11-28,-0.1506
2014-12-01,-1.0558
2014-12-02,2.7439
2014-12-03,0.8902
2014-12-04,-0.4412
2014-12-05,0.5908
2014-12-08,-0.8811
2014-12-09,0.1481
2014-12-10,-0.2219
2014-12-11,0.0741
2014-12-12,-1.2593
2014-12-15,-0.6002
2014-12-16,0.0755
2014-12-17,2.9035
2014-12-18,-0.4031
2014-12-19,1.1773
2014-12-22,-1.3091
2014-12-23,1.8423
2014-12-24,0.0
2014-12-26,1.4472
2014-12-29,0.0
2014-12-30,-0.6419
2014-12-31,-2.2972
2015-01-02,6.025
2015-01-05,-1.8018
2015-01-06,-2.8228999999999997
2015-01-07,-0.0726
2015-01-08,6.7587
2015-01-09,-0.2723
2015-01-12,-1.9795
2015-01-13,1.2535
2015-01-14,-0.4127
2015-01-15,-1.0359
2015-01-16,1.1863
2015-01-20,2.1379
2015-01-21,1.8906
2015-01-22,2.452
2015-01-23,-0.6468
2015-01-26,2.1484
2015-01-27,-0.956
2015-01-28,-2.2523
2015-01-29,2.5675
2015-01-30,-1.1874
2015-02-02,-0.6171
2015-02-03,1.1764999999999999
2015-02-04,-0.1938
2015-02-05,1.877
2015-02-06,-0.2541
2015-02-09,-14.0127
2015-02-10,-0.4074
2015-02-11,-3.6817
2015-02-12,2.471
2015-02-13,2.1854
2015-02-17,1.4012
2015-02-18,-0.7273
2015-02-19,0.0
2015-02-20,-2.4908
2015-02-23,-1.991
2015-02-24,-0.0383
2015-02-25,0.2301
2015-02-26,0.4591
2015-02-27,1.2947
2015-03-02,0.7143
2015-03-03,-1.4558
2015-03-04,1.5152
2015-03-05,0.7463
2015-03-06,-2.6667
2015-03-09,2.8158
2015-03-10,-3.2568
2015-03-11,0.306
2015-03-12,1.2967
2015-03-13,-0.5271
2015-03-16,-0.4542
2015-03-17,3.1939
2015-03-18,2.5055
2015-03-19,1.5457
2015-03-20,1.9468999999999999
2015-03-23,1.0417
2015-03-24,-1.7869000000000002
2015-03-25,-3.499
2015-03-26,-2.8281
2015-03-27,-0.1493
2015-03-30,-1.1211
2015-03-31,0.6047
2015-04-01,-1.2772000000000001
2015-04-02,2.4353
2015-04-06,-2.3031
2015-04-07,2.0532
2015-04-08,-0.7452
2015-04-09,-0.6006
2015-04-10,-1.5861
2015-04-13,0.1535
2015-04-14,2.2989
2015-04-15,0.2996
2015-04-16,3.4727
2015-04-17,-0.7578
2015-04-20,-1.3091
2015-04-21,0.8106
2015-04-22,0.0731
2015-04-23,0.1461
2015-04-24,-3.3552
2015-04-27,-0.7547
2015-04-28,-0.6084
2015-04-29,-0.4591
2015-04-30,-1.8447
2015-05-01,-3.9937
2015-05-04,4.323
2015-05-05,-0.9382
2015-05-06,0.1579
2015-05-07,-0.4728
2015-05-08,3.3254
2015-05-11,1.6092
2015-05-12,-0.3771
2015-05-13,0.8327
2015-05-14,1.5015
2015-05-15,1.1095
2015-05-18,1.2436
2015-05-19,-0.289
2015-05-20,-0.7971
2015-05-21,-2.9218
2015-05-22,0.3762
2015-05-26,-0.1499
2015-05-27,2.5526
2015-05-28,-0.8053
2015-05-29,0.1476
2015-06-01,-0.2211
2015-06-02,-0.2954
2015-06-03,1.1852
2015-06-04,-1.0981
2015-06-05,1.8505
2015-06-08,-1.0174
2015-06-09,-3.0103
2015-06-10,0.3028
2015-06-11,-0.1509
2015-06-12,2.0408
2015-06-15,1.1852
2015-06-16,-2.3426
2015-06-17,-0.075
2015-06-18,1.2003
2015-06-19,-1.4826
2015-06-22,5.5681
2015-06-23,1.4255
2015-06-24,-5.7625
2015-06-25,0.4474
2015-06-26,-1.5590000000000002
2015-06-29,-2.6395
2015-06-30,0.8521
2015-07-01,0.5376
2015-07-02,0.1528
2015-07-06,1.373
2015-07-07,0.5267
2015-07-08,-3.0689
2015-07-09,-2.2394
2015-07-10,1.3428
2015-07-13,2.8839
2015-07-14,0.9848
2015-07-15,-1.7254
2015-07-16,-0.1527
2015-07-17,-0.6881
2015-07-20,-3.1563
2015-07-21,-0.318
2015-07-22,-0.4785
2015-07-23,-1.5224
2015-07-24,-1.3019
2015-07-27,-0.0824
2015-07-28,2.0627
2015-07-29,-0.4042
2015-07-30,2.5974
2015-07-31,-1.7405
2015-08-03,0.7246
2015-08-04,0.3997
2015-08-05,-2.3089
2015-08-06,-5.053
2015-08-07,6.4378
2015-08-10,0.0806
2015-08-11,0.0
2015-08-12,-1.3699
2015-08-13,-0.8987
2015-08-14,0.1649
2015-08-17,7.9835
2015-08-18,-3.125
2015-08-19,-1.5735999999999999
2015-08-20,-7.9137
2015-08-21,1.8229
2015-08-24,-5.2003
2015-08-25,-3.1475
2015-08-26,4.4568
2015-08-27,3.0222
2015-08-28,1.5531000000000001
2015-08-31,0.0
2015-09-01,-7.0518
2015-09-02,1.0969
2015-09-03,0.3617
2015-09-04,-0.3604
2015-09-08,1.8987
2015-09-09,-1.0648
2015-09-10,0.3587
2015-09-11,1.1618
2015-09-14,1.1484
2015-09-15,1.3974
2015-09-16,1.8949
2015-09-17,1.268
2015-09-18,1.2521
2015-09-21,-0.9068
2015-09-22,-0.2496
2015-09-23,-1.5847
2015-09-24,0.1695
2015-09-25,-3.8917
2015-09-28,-1.4085
2015-09-29,-1.1607
2015-09-30,3.7037
2015-10-01,-3.9199
2015-10-02,4.8051
2015-10-05,2.7682
2015-10-06,-0.2525
2015-10-07,3.7131
2015-10-08,2.6037
2015-10-09,1.9033
2015-10-12,-0.1556
2015-10-13,-2.65
2015-10-14,-1.9215
2015-10-15,3.6734999999999998
2015-10-16,-0.4724
2015-10-19,-0.4747
2015-10-20,-1.4308
2015-10-21,-1.0484
2015-10-22,3.097
2015-10-23,4.1897
2015-10-26,-0.2276
2015-10-27,-3.0418
2015-10-28,5.098
2015-10-29,-2.7612
2015-10-30,2.2256
2015-11-02,3.1532
2015-11-03,-1.6012
2015-11-04,-0.7396
2015-11-05,0.2235
2015-11-06,-9.5911
2015-11-09,-2.7138
2015-11-10,-2.1133
2015-11-11,-0.6045
2015-11-12,-1.6507
2015-11-13,-9.0106
2015-11-16,5.9223
2015-11-17,-4.033
2015-11-18,2.9608
2015-11-19,-0.7421
2015-11-20,-1.215
2015-11-23,-0.9461
2015-11-24,2.8653
2015-11-25,0.5571
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,0.7387
2015-12-02,-1.4665
2015-12-03,-1.1163
2015-12-04,0.6585
2015-12-07,-1.3084
2015-12-08,-1.8939
2015-12-09,-0.3861
2015-12-10,1.5504
2015-12-11,-3.4351
2015-12-14,-1.2846
2015-12-15,0.2002
2015-12-16,0.4995
2015-12-17,-0.994
2015-12-18,-1.8072
2015-12-21,-0.818
2015-12-22,3.299
2015-12-23,1.0977999999999999
2015-12-24,-0.0987
2015-12-28,-0.0988
2015-12-29,0.6924
2015-12-30,-1.3752
2015-12-31,-1.6932
2016-01-04,-1.6211
2016-01-05,-2.2657
2016-01-06,-1.0537
2016-01-07,2.1299
2016-01-08,0.2086
2016-01-11,-1.6649
2016-01-12,2.0106
2016-01-13,-4.668
2016-01-14,6.5288
2016-01-15,-2.4515000000000002
2016-01-19,0.3141
2016-01-20,4.1754
2016-01-21,3.3066
2016-01-22,0.8729
2016-01-25,-2.4038
2016-01-26,2.1675
2016-01-27,-1.7358
2016-01-28,-2.6497
2016-01-29,1.8145
2016-02-01,1.9802
2016-02-02,-3.1068
2016-02-03,-0.9018
2016-02-04,0.3033
2016-02-05,-5.4435
2016-02-08,-2.452
2016-02-09,1.8578999999999999
2016-02-10,-1.2876
2016-02-11,1.087
2016-02-12,-0.2151
2016-02-16,-1.8319
2016-02-17,1.9759
2016-02-18,0.4306
2016-02-19,-3.8585000000000003
2016-02-22,2.3411
2016-02-23,-3.268
2016-02-24,0.5631
2016-02-25,-0.7839
2016-02-26,1.2415
2016-02-29,0.223
2016-03-01,6.8966
2016-03-02,-0.4162
2016-03-03,0.5225
2016-03-04,2.4948
2016-03-07,-1.1156
2016-03-08,-3.0769
2016-03-09,3.1746
2016-03-10,-5.1282
2016-03-11,2.3784
2016-03-14,0.1056
2016-03-15,-4.9578
2016-03-16,-8.3241
2016-03-17,2.0581
2016-03-18,3.6773
2016-03-21,2.0595
2016-03-22,-2.3543
2016-03-23,-7.3479
2016-03-24,0.0
2016-03-28,-1.6109
2016-03-29,6.1713000000000005
2016-03-30,-2.1352
2016-03-31,3.2727
2016-04-01,-0.1174
2016-04-04,-1.1751
2016-04-05,-2.497
2016-04-06,2.439
2016-04-07,0.119
2016-04-08,1.1891
2016-04-11,-0.8226
2016-04-12,1.3033000000000001
2016-04-13,5.2632
2016-04-14,-1.1111
2016-04-15,-1.0112
2016-04-18,-0.681
2016-04-19,-3.2
2016-04-20,0.0
2016-04-21,1.5348000000000002
2016-04-22,-1.1628
2016-04-25,-1.8824
2016-04-26,0.0
2016-04-27,-1.6787
2016-04-28,-2.9268
2016-04-29,0.6281
2016-05-02,1.1236
2016-05-03,-0.4938
2016-05-04,-0.7444
2016-05-05,-0.625
2016-05-06,0.5031
2016-05-09,7.3842
2016-05-10,-6.7599
2016-05-11,-1.625
2016-05-12,-1.3977
2016-05-13,-0.9021
2016-05-16,-4.5514
2016-05-17,-4.0872
2016-05-18,0.8523
2016-05-19,-4.9296
2016-05-20,1.037
2016-05-23,2.346
2016-05-24,1.2894
2016-05-25,-1.6266
2016-05-26,0.7908
2016-05-27,0.9986
2016-05-31,2.4011
2016-06-01,1.6552
2016-06-02,1.6282
2016-06-03,-2.8037
2016-06-06,0.8242
2016-06-07,-1.6349
2016-06-08,1.5234999999999999
2016-06-09,1.9100000000000001
2016-06-10,-1.6064
2016-06-13,-2.1769
2016-06-14,0.8345
2016-06-15,-0.6897
2016-06-16,-0.8333
2016-06-17,-0.9804
2016-06-20,0.8487
2016-06-21,-1.4025
2016-06-22,-2.1337
2016-06-23,1.1628
2016-06-24,-7.9023
2016-06-27,-3.5881
2016-06-28,2.2654
2016-06-29,0.0
2016-06-30,5.0633
2016-07-01,2.8614
2016-07-05,-2.6353999999999997
2016-07-06,-0.6015
2016-07-07,0.6051
2016-07-08,6.7669
2016-07-11,0.1408
2016-07-12,5.0633
2016-07-13,1.3387
2016-07-14,1.5852
2016-07-15,-1.4304000000000001
2016-07-18,1.1873
2016-07-19,3.5202
2016-07-20,3.5263999999999998
2016-07-21,-2.5547
2016-07-22,0.6242
2016-07-25,0.2481
2016-07-26,-0.8663
2016-07-27,0.2497
2016-07-28,0.7472
2016-07-29,1.3597000000000001
2016-08-01,3.7805
2016-08-02,-1.7626
2016-08-03,-1.6745999999999999
2016-08-04,0.7299
2016-08-05,2.2947
2016-08-08,1.5348000000000002
2016-08-09,-1.7442
2016-08-10,1.1834
2016-08-11,1.5205
2016-08-12,1.0369
2016-08-15,2.8506
2016-08-16,1.2195
2016-08-17,-2.5192
2016-08-18,-0.5618
2016-08-19,1.3559
2016-08-22,-2.0067
2016-08-23,0.9101
2016-08-24,-2.0293
2016-08-25,-3.2221
2016-08-26,-4.3995
2016-08-29,2.9851
2016-08-30,0.1208
2016-08-31,0.3619
2016-09-01,-0.3606
2016-09-02,0.3619
2016-09-06,1.2019
2016-09-07,0.8314
2016-09-08,0.5889
2016-09-09,-2.8103
2016-09-12,2.2892
2016-09-13,-1.649
2016-09-14,-1.7964
2016-09-15,0.3659
2016-09-16,-0.3038
2016-09-19,0.5484
2016-09-20,-0.4848
2016-09-21,-0.2436
2016-09-22,0.0
2016-09-23,-0.3663
2016-09-26,-0.8578
2016-09-27,1.3597000000000001
2016-09-28,0.3659
2016-09-29,-2.7946999999999997
2016-09-30,3.875
2016-10-03,8.5439
2016-10-04,3.1042
2016-10-05,3.7634
2016-10-06,-1.658
2016-10-07,-1.3699
2016-10-10,1.4957
2016-10-11,-3.0526
2016-10-12,-3.9088000000000003
2016-10-13,-2.7119
2016-10-14,-0.5807
2016-10-17,-1.7523
2016-10-18,-0.9512
2016-10-19,-0.6002
2016-10-20,-1.2077
2016-10-21,-1.467
2016-10-24,1.1166
2016-10-25,-1.7178
2016-10-26,-0.2497
2016-10-27,-1.7522
2016-10-28,0.8917
2016-10-31,1.6414
2016-11-01,-1.7391
2016-11-02,-3.4134
2016-11-03,0.1309
2016-11-04,-1.6993
2016-11-07,6.6489
2016-11-08,2.1197
2016-11-09,-12.4542
2016-11-10,0.5579
2016-11-11,-1.2483
2016-11-14,-3.9326
2016-11-15,2.7778
2016-11-16,1.2802
2016-11-17,-0.8427
2016-11-18,-2.4079
2016-11-21,0.7257
2016-11-22,0.8646
2016-11-23,1.7143000000000002
2016-11-25,0.1404
2016-11-28,-5.1893
2016-11-29,-0.8876
2016-11-30,-4.1791
2016-12-01,-4.2056000000000004
2016-12-02,4.2276
2016-12-05,-1.092
2016-12-06,-0.1577
2016-12-07,-0.316
2016-12-08,2.6941
2016-12-09,0.3086
