ticker,IGRW US Equity
2012-04-30,-4.7619
2012-05-01,0.0
2012-05-03,0.0
2012-05-04,-15.0
2012-05-07,-11.7647
2012-05-08,0.0
2012-05-09,-20.0
2012-05-10,10.4167
2012-05-11,-30.1887
2012-05-14,-24.3243
2012-05-15,3.5714
2012-05-16,-13.7931
2012-05-17,-4.0
2012-05-18,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-24,0.0
2012-05-25,-4.1667
2012-05-30,-17.3913
2012-05-31,0.0
2012-06-01,-2.6316
2012-06-04,64.8649
2012-06-05,26.2295
2012-06-06,-6.4935
2012-06-07,-18.0556
2012-06-08,-37.2881
2012-06-11,-18.9189
2012-06-12,-3.3333
2012-06-13,0.0
2012-06-14,-10.3448
2012-06-15,-19.2308
2012-06-18,-9.5238
2012-06-19,10.526299999999999
2012-06-20,0.0
2012-06-21,128.5714
2012-06-22,10.4167
2012-06-25,24.5283
2012-06-26,-18.1818
2012-06-27,-5.5556
2012-06-28,-25.4902
2012-06-29,21.0526
2012-07-02,-2.1739
2012-07-03,2.2222
2012-07-05,4.3478
2012-07-06,-16.6667
2012-07-09,0.0
2012-07-10,7.5
2012-07-11,-13.9535
2012-07-12,-13.5135
2012-07-13,6.25
2012-07-17,-38.2353
2012-07-18,52.381
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,-31.25
2012-07-25,-13.6364
2012-07-26,10.526299999999999
2012-07-27,14.2857
2012-07-30,-12.5
2012-07-31,38.0952
2012-08-01,-34.4828
2012-08-02,42.1053
2012-08-03,-3.7037
2012-08-06,-19.2308
2012-08-08,52.381
2012-08-10,0.0
2012-08-13,34.375
2012-08-14,23.2558
2012-08-15,-15.0943
2012-08-16,-22.2222
2012-08-17,-14.2857
2012-08-20,6.6667
2012-08-21,-9.375
2012-08-23,-34.4828
2012-08-24,0.0
2012-08-27,36.8421
2012-08-28,3.8462
2012-08-29,11.1111
2012-08-30,0.0
2012-08-31,-3.3333
2012-09-10,-44.8276
2012-09-11,50.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,-33.3333
2012-09-18,50.0
2012-09-19,0.0
2012-09-20,-25.0
2012-09-21,-11.1111
2012-09-24,18.75
2012-10-02,-5.2632
2012-10-03,0.0
2012-10-04,-55.5556
2012-10-05,137.5
2012-10-08,-5.2632
2012-10-11,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,-38.8889
2012-10-18,63.6364
2012-10-19,5.5556
2012-10-26,-15.7895
2012-11-06,-18.75
2012-11-07,38.4615
2012-11-12,-38.8889
2012-11-13,-27.2727
2012-11-14,37.5
2012-11-15,27.2727
2012-11-16,0.0
2012-11-19,35.7143
2012-11-21,0.0
2012-12-07,-47.3684
2012-12-10,60.0
2012-12-12,-68.75
2012-12-13,60.0
2012-12-14,25.0
2012-12-17,-20.0
2012-12-18,0.0
2012-12-20,0.0
2012-12-21,25.0
2012-12-26,-20.0
2012-12-27,75.0
2012-12-28,-7.1429
2012-12-31,-53.8462
2013-01-02,116.6667
2013-01-03,-15.3846
2013-01-04,-9.0909
2013-01-07,10.0
2013-01-08,0.0
2013-01-09,-27.2727
2013-01-10,-62.5
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,-33.3333
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,50.0
2013-01-24,-33.3333
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-15,0.0
2013-02-19,122.2222
2013-02-20,0.0
2013-02-21,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-03-06,-40.0
2013-03-14,-91.6667
2013-03-15,60.0
2013-03-18,0.0
2013-03-19,125.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-27,-1.9444
2013-03-28,-1.6997
2013-04-01,-1.2968
2013-04-02,0.438
2013-04-05,-70.9302
2013-04-09,-37.5
2013-04-10,386.4
2013-04-11,-70.5592
2013-04-15,96.648
2013-04-16,-45.4545
2013-04-17,0.0
2013-04-18,0.0
2013-04-22,0.0
2013-04-23,-41.6667
2013-04-26,-9.8214
2013-04-29,188.1188
2013-04-30,0.0
2013-05-01,-17.5258
2013-05-02,-72.5
2013-05-03,37.8788
2013-05-06,-5.4945
2013-05-07,172.093
2013-05-10,-63.2479
2013-05-13,0.0
2013-05-14,0.0
2013-05-16,-25.5814
2013-05-17,495.3125
2013-05-20,-16.0105
2013-05-21,0.0
2013-05-22,-0.625
2013-05-23,-22.0126
2013-05-24,3.2258
2013-05-28,12.5
2013-05-29,0.0
2013-05-30,-8.3333
2013-05-31,-2.2727
2013-06-03,-0.7752
2013-06-04,0.0
2013-06-05,0.0
2013-06-10,0.0
2013-06-12,-50.0
2013-06-13,0.0
2013-06-25,-35.9375
2013-06-27,1.2195
2013-07-01,0.0
2013-07-08,92.7711
2013-07-09,-50.0
2013-07-10,100.0
2013-07-11,0.0
2013-07-19,-63.75
2013-07-25,175.8621
2013-07-26,-50.0
2013-08-05,100.0
2013-08-13,-65.0
2013-08-14,-80.3571
2013-08-16,336.3636
2013-08-20,-39.5833
2013-08-21,-6.8966
2013-08-22,137.037
2013-08-26,-50.0
2013-08-27,0.0
2013-08-30,-68.75
2013-09-04,30.0
2013-09-05,-38.4615
2013-09-06,62.5
2013-09-09,0.0
2013-09-12,0.0
2013-09-17,0.0
2013-09-18,23.0769
2013-09-19,-31.25
2013-09-20,118.1818
2013-09-25,-33.3333
2013-09-26,-31.25
2013-09-27,2354.5455
2013-09-30,-11.8519
2013-10-01,-36.1345
2013-10-02,-5.2632
2013-10-03,0.0
2013-10-04,-59.7222
2013-10-07,120.6897
2013-10-09,12.5
2013-10-10,-44.4444
2013-10-11,0.0
2013-10-16,130.0
2013-10-18,-89.6739
2013-10-24,363.1579
2013-10-25,81.8182
2013-10-28,-30.0
2013-10-29,28.5714
2013-10-30,0.0
2013-10-31,-29.8611
2013-11-01,185.1485
2013-11-04,-57.6389
2013-11-05,44.2623
2013-11-07,-30.6818
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,0.0
2013-11-18,18.0328
2013-11-19,33.3333
2013-11-20,0.0
2013-11-21,-14.0625
2013-11-22,-33.3333
2013-11-25,-20.0
2013-11-26,5.6818
2013-11-27,-39.7849
2013-11-29,0.0
2013-12-02,100.0
2013-12-03,-41.0714
2013-12-04,53.0303
2013-12-05,24.7525
2013-12-06,-23.8095
2013-12-09,-16.6667
2013-12-10,53.75
2013-12-11,23.5772
2013-12-12,-5.2632
2013-12-13,5.5556
2013-12-16,1.3158
2013-12-17,24.6753
2013-12-18,-20.8333
2013-12-19,21.0526
2013-12-20,11.9565
2013-12-23,-33.9806
2013-12-26,0.0
2013-12-27,-22.0588
2013-12-30,-1.8868
2013-12-31,0.0
2014-01-03,4.8077
2014-01-06,32.1101
2014-01-07,-26.3889
2014-01-08,41.5094
2014-01-09,3.3333
2014-01-10,-7.0968
2014-01-13,-16.6667
2014-01-14,-1.6667
2014-01-15,-18.6441
2014-01-16,5.2083
2014-01-17,0.0
2014-01-22,-30.6931
2014-01-23,11.4286
2014-01-24,2.5641
2014-01-27,10.0
2014-01-28,2.2727
2014-01-29,-2.2222
2014-01-30,0.0
2014-02-03,29.5455
2014-02-04,250.8772
2014-02-05,28.0
2014-02-06,3.125
2014-02-07,33.3333
2014-02-10,13.3523
2014-02-11,-19.7995
2014-02-12,-22.5
2014-02-13,-9.6774
2014-02-14,-1.7856999999999998
2014-02-18,20.0
2014-02-19,-16.0985
2014-02-20,-20.9932
2014-02-21,-13.1429
2014-02-24,5.2632
2014-02-25,-7.5
2014-02-26,-8.1081
2014-02-27,44.1176
2014-02-28,-20.4082
2014-03-03,-15.3846
2014-03-04,-3.0303
2014-03-05,18.75
2014-03-06,4.2763
2014-03-07,36.2776
2014-03-10,-3.2407
2014-03-11,-9.3301
2014-03-12,-7.6517
2014-03-13,-13.1429
2014-03-14,22.0395
2014-03-17,-2.965
2014-03-18,-1.3889
2014-03-19,-10.4225
2014-03-20,0.6289
2014-03-21,18.4375
2014-03-24,24.5383
2014-03-25,-2.3305
2014-03-26,16.269
2014-03-27,-13.9925
2014-03-28,-4.9892
2014-03-31,1.8265
2014-04-01,-7.8475
2014-04-02,-5.1095
2014-04-03,50.2564
2014-04-04,20.1365
2014-04-07,-20.4545
2014-04-08,-6.0714
2014-04-09,-5.7034
2014-04-10,-0.4032
2014-04-11,-6.0729
2014-04-14,-18.9655
2014-04-15,-3.7234
2014-04-16,19.337
2014-04-17,-7.4074
2014-04-21,-14.0
2014-04-22,-2.3256
2014-04-23,-4.7619
2014-04-24,-1.5625
2014-04-25,-2.8571
2014-04-28,22.8758
2014-04-29,78.7234
2014-04-30,-21.4286
2014-05-01,3.0303
2014-05-02,2.9412000000000003
2014-05-05,40.0
2014-05-06,-25.8929
2014-05-07,7.401
2014-05-08,30.7692
2014-05-09,17.2794
2014-05-12,-14.7335
2014-05-13,15.4412
2014-05-14,-15.0743
2014-05-15,-3.75
2014-05-16,-7.5325
2014-05-19,-20.6461
2014-05-20,27.4336
2014-05-21,-8.8889
2014-05-22,10.2134
2014-05-23,8.0221
2014-05-27,-16.0051
2014-05-28,7.3171
2014-05-29,6.8182
2014-05-30,-1.0638
2014-06-02,-9.6774
2014-06-03,-4.7619
2014-06-04,7.0313
2014-06-05,4.6715
2014-06-06,-2.0921
2014-06-09,-6.5527
2014-06-10,-4.878
2014-06-11,-5.1282
2014-06-12,-5.4054
2014-06-13,5.7143
2014-06-16,-8.1081
2014-06-17,-2.9412000000000003
2014-06-18,-0.3788
2014-06-19,-0.5703
2014-06-20,-5.1625
2014-06-23,-0.4032
2014-06-24,3.2389
2014-06-25,-6.8627
2014-06-26,-15.7895
2014-06-27,-12.0
2014-06-30,15.9091
2014-07-01,5.8824
2014-07-02,-3.7037
2014-07-03,-11.0577
2014-07-07,-8.6486
2014-07-08,1.1834
2014-07-09,-15.7895
2014-07-10,-2.0833
2014-07-11,2.1277
2014-07-14,-8.3333
2014-07-15,-10.9848
2014-07-16,-17.0213
2014-07-17,13.3333
2014-07-18,-9.5023
2014-07-21,4.0
2014-07-22,-2.4038
2014-07-23,-5.4187
2014-07-24,0.0
2014-07-25,-4.1667
2014-07-28,-2.7174
2014-07-29,-13.4078
2014-07-30,-17.4194
2014-07-31,0.0
2014-08-01,-25.0
2014-08-04,14.5833
2014-08-05,14.5455
2014-08-06,-9.5238
2014-08-07,-8.7719
2014-08-08,-13.461500000000001
2014-08-11,24.4444
2014-08-12,-16.0714
2014-08-13,34.0426
2014-08-14,-23.8095
2014-08-15,-14.5833
2014-08-18,-19.5122
2014-08-19,-7.5758
2014-08-20,-11.4754
2014-08-21,24.0741
2014-08-22,7.4627
2014-08-25,8.3333
2014-08-26,-5.1282
2014-08-27,-5.4054
2014-08-28,-20.0
2014-08-29,-17.8571
2014-09-02,84.7826
2014-09-03,-12.9412
2014-09-04,-5.4054
2014-09-05,-12.857099999999999
2014-09-08,-18.0328
2014-09-09,2.0
2014-09-10,-5.8824
2014-09-11,-22.9167
2014-09-12,8.1081
2014-09-15,-20.0
2014-09-16,6.25
2014-09-17,-23.5294
2014-09-18,3.8462
2014-09-19,-18.5185
2014-09-22,18.1818
2014-09-23,-15.3846
2014-09-24,0.0
2014-09-25,22.7273
2014-09-26,11.1111
2014-09-29,-10.0
2014-09-30,-3.7037
2014-10-01,-15.3846
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,18.1818
2014-10-07,11.538499999999999
2014-10-08,-6.8966
2014-10-09,-11.1111
2014-10-10,12.5
2014-10-13,0.0
2014-10-14,-22.2222
2014-10-15,23.8095
2014-10-16,0.0
2014-10-17,-15.3846
2014-10-20,31.8182
2014-10-21,20.6897
2014-10-22,-14.2857
2014-10-23,0.0
2014-10-24,76.6667
2014-10-27,20.7547
2014-10-28,-3.125
2014-10-29,-12.9032
2014-10-30,9.2593
2014-10-31,22.0339
2014-11-03,52.7778
2014-11-04,-5.4545
2014-11-05,-17.3077
2014-11-06,-12.7907
2014-11-07,-1.3333
2014-11-10,-13.5135
2014-11-11,12.5
2014-11-12,4.1667
2014-11-13,6.6667
2014-11-14,-20.0
2014-11-17,37.5
2014-11-18,18.1818
2014-11-19,-10.5769
2014-11-20,1.0753
2014-11-21,-8.5106
2014-11-24,-9.3023
2014-11-25,0.0
2014-11-26,8.9744
2014-11-28,-8.2353
2014-12-01,0.0
2014-12-02,-34.6154
2014-12-03,-11.7647
2014-12-04,2.2222
2014-12-05,0.0
2014-12-08,-17.3913
2014-12-09,-7.8947
2014-12-10,22.8571
2014-12-11,-32.5581
2014-12-12,-17.2414
2014-12-15,-8.3333
2014-12-16,31.8182
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,-10.3448
2014-12-22,15.3846
2014-12-23,0.0
2014-12-24,50.0
2014-12-26,-11.1111
2014-12-29,-20.0
2014-12-30,9.375
2014-12-31,8.5714
2015-01-02,5.2632
2015-01-05,0.0
2015-01-06,-7.5
2015-01-07,24.3243
2015-01-08,-2.1739
2015-01-09,-6.6667
2015-01-12,0.0
2015-01-13,-19.0476
2015-01-14,2.9412000000000003
2015-01-15,8.5714
2015-01-16,10.526299999999999
2015-01-20,2.3810000000000002
2015-01-21,-30.2326
2015-01-22,-10.0
2015-01-23,11.1111
2015-01-26,-10.0
2015-01-27,25.9259
2015-01-28,-11.7647
2015-01-29,13.3333
2015-01-30,-5.8824
2015-02-02,-9.375
2015-02-03,10.3448
2015-02-04,-25.0
2015-02-05,8.3333
2015-02-06,-19.2308
2015-02-09,38.0952
2015-02-10,-17.2414
2015-02-11,-8.3333
2015-02-12,-18.1818
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,16.6667
2015-02-20,4.7619
2015-02-23,-13.6364
2015-02-24,-5.2632
2015-02-25,-27.7778
2015-02-26,-15.3846
2015-02-27,18.1818
2015-03-02,0.0
2015-03-03,-23.0769
2015-03-04,80.0
2015-03-05,-22.2222
2015-03-06,-7.1429
2015-03-09,0.0
2015-03-10,-15.3846
2015-03-11,0.0
2015-03-12,9.0909
2015-03-13,8.3333
2015-03-16,0.0
2015-03-17,46.1538
2015-03-18,-15.7895
2015-03-19,12.5
2015-03-20,16.6667
2015-03-23,14.2857
2015-03-24,-8.3333
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,36.3636
2015-03-30,50.0
2015-03-31,-11.1111
2015-04-01,-5.0
2015-04-02,26.3158
2015-04-06,20.8333
2015-04-07,-17.2414
2015-04-08,-4.1667
2015-04-09,-13.0435
2015-04-10,-7.5
2015-04-13,2.7027
2015-04-14,-21.0526
2015-04-15,6.6667
2015-04-16,-6.25
2015-04-17,16.6667
2015-04-20,5.7143
2015-04-21,56.7568
2015-04-22,-20.6897
2015-04-23,-17.3913
2015-04-24,-2.6316
2015-04-27,8.1081
2015-04-28,12.5
2015-04-29,-24.4444
2015-04-30,23.5294
2015-05-01,2.3810000000000002
2015-05-04,-11.6279
2015-05-05,-10.526299999999999
2015-05-06,-5.8824
2015-05-07,9.375
2015-05-08,5.7143
2015-05-11,-10.8108
2015-05-12,-12.1212
2015-05-13,10.3448
2015-05-14,6.25
2015-05-15,0.0
2015-05-18,-11.7647
2015-05-19,6.6667
2015-05-20,-9.375
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,-6.8966
2015-05-29,-11.1111
2015-06-01,-25.0
2015-06-02,16.6667
2015-06-03,4.7619
2015-06-04,-4.5455
2015-06-05,0.0
2015-06-08,-9.5238
2015-06-09,0.0
2015-06-10,-15.7895
2015-06-11,0.0
2015-06-12,-12.5
2015-06-15,14.2857
2015-06-16,-31.25
2015-06-17,27.2727
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,-7.1429
2015-06-23,7.6923
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-29,-7.1429
2015-06-30,7.6923
2015-07-01,-7.1429
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,-15.3846
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,18.1818
2015-07-14,0.0
2015-07-15,-15.3846
2015-07-16,18.1818
2015-07-17,0.0
2015-07-20,23.0769
2015-07-21,0.0
2015-07-22,-18.75
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,7.6923
2015-07-28,-21.4286
2015-07-29,-9.0909
2015-07-30,0.0
2015-07-31,30.0
2015-08-03,-15.3846
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,-9.0909
2015-08-10,10.0
2015-08-11,-9.0909
2015-08-12,10.0
2015-08-13,0.0
2015-08-14,9.0909
2015-08-17,-8.3333
2015-08-18,0.0
2015-08-19,45.4545
2015-08-20,-12.5
2015-08-21,0.0
2015-08-24,-21.4286
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,18.1818
2015-08-28,0.0
2015-08-31,-38.4615
2015-09-01,62.5
2015-09-02,0.0
2015-09-03,-23.0769
2015-09-04,10.0
2015-09-08,0.0
2015-09-09,18.1818
2015-09-10,-15.3846
2015-09-11,0.0
2015-09-14,0.0
2015-09-15,-9.0909
2015-09-16,10.0
2015-09-17,-9.0909
2015-09-18,0.0
2015-09-21,0.0
2015-09-22,-20.0
2015-09-23,0.0
2015-09-24,25.0
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,-20.0
2015-09-30,-25.0
2015-10-01,33.3333
2015-10-02,25.0
2015-10-05,-20.0
2015-10-06,25.0
2015-10-07,0.0
2015-10-08,-20.0
2015-10-09,25.0
2015-10-12,-20.0
2015-10-13,25.0
2015-10-14,10.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,-27.2727
2015-10-20,37.5
2015-10-21,-9.0909
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,-20.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,-25.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,-16.6667
2015-11-12,20.0
2015-11-13,33.3333
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,25.0
2015-11-19,10.0
2015-11-20,-9.0909
2015-11-23,10.0
2015-11-24,-27.2727
2015-11-30,-25.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,33.3333
2015-12-07,-25.0
2015-12-08,33.3333
2015-12-09,0.0
2015-12-10,-25.0
2015-12-11,33.3333
2015-12-14,-25.0
2015-12-15,33.3333
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,25.0
2015-12-23,-20.0
2015-12-24,-25.0
2015-12-28,-16.6667
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-05,0.0
2016-01-06,20.0
2016-01-08,0.0
2016-01-12,-16.6667
2016-01-13,0.0
2016-01-14,20.0
2016-01-19,-16.6667
2016-01-20,0.0
2016-01-22,0.0
2016-01-25,-40.0
2016-01-26,100.0
2016-01-28,-16.6667
2016-01-29,20.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-04,-16.6667
2016-02-05,0.0
2016-02-08,0.0
2016-02-09,20.0
2016-02-10,0.0
2016-02-17,0.0
2016-02-18,-16.6667
2016-03-09,-60.0
2016-03-10,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,-92.0
2016-03-24,1150.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-08,0.0
2016-04-14,0.0
2016-04-25,0.0
2016-06-03,0.0
2016-06-10,700.0
2016-08-04,-87.5
2016-09-16,0.0
2016-10-03,0.0
2016-10-10,0.0
2016-10-14,0.0
2016-10-19,0.0
2016-10-31,0.0
2016-11-04,0.0
2016-11-07,0.0
2016-11-10,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0
2017-01-19,0.0
2017-02-08,0.0
2017-02-22,0.0
2017-03-03,0.0
2017-03-08,0.0
2017-03-14,0.0
2017-03-21,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-31,0.0
2017-04-03,0.0
2017-04-06,0.0
2017-04-10,0.0
2017-04-12,0.0
2017-04-27,0.0
2017-04-28,0.0
2017-05-02,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-15,0.0
2017-06-06,-20.0
2017-08-11,0.0
2017-08-21,0.0
2017-09-18,900.0
2017-09-21,-90.0
2017-09-27,0.0
2017-11-22,900.0
2017-12-04,-90.0
2017-12-19,-99.0
2017-12-20,9900.0
2017-12-28,0.0
2017-12-29,-99.0
2018-01-08,9900.0
2018-01-09,0.0
2018-01-12,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-22,0.0
2018-03-01,-99.0
2018-04-30,9900.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-07,0.0
2018-05-16,0.0
2018-05-21,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-06-04,0.0
2018-06-14,0.0
2018-06-25,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-17,0.0
2018-08-06,0.0
2018-08-28,-99.0
2018-09-27,9900.0
2018-11-05,0.0
2018-12-11,-99.0
2018-12-12,0.0
2018-12-26,0.0
2019-01-02,0.0
2019-01-10,9900.0
2019-01-17,0.0
2019-01-30,-99.0
2019-02-04,9900.0
2019-02-25,0.0
2019-03-05,0.0
2019-03-12,0.0
2019-03-13,-99.0
2019-04-18,9900.0
2019-05-14,-99.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-06-06,0.0
2019-07-09,0.0
2019-09-17,0.0
2019-11-18,9900.0
2019-11-19,0.0
2019-12-17,-99.0
2019-12-20,9900.0
2019-12-26,0.0
2019-12-30,0.0
2020-01-08,-99.0
2020-01-10,9900.0
2020-01-27,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-03-25,0.0
2020-04-29,0.0
2020-05-04,0.0
2020-06-15,0.0
2020-07-21,0.0
