ticker,DIN US Equity
2000-05-18,-1.8115999999999999
2000-05-19,-0.369
2000-05-22,0.7407
2000-05-23,-2.5735
2000-05-24,4.9056999999999995
2000-05-25,-1.0791
2000-05-26,-1.4545
2000-05-30,3.321
2000-05-31,0.7143
2000-06-01,-3.9007
2000-06-02,0.0
2000-06-05,0.0
2000-06-06,0.738
2000-06-07,0.7326
2000-06-08,-1.0909
2000-06-09,0.0
2000-06-12,-0.3676
2000-06-13,-0.738
2000-06-14,0.0
2000-06-15,0.3717
2000-06-16,-2.2222
2000-06-19,-0.3788
2000-06-20,-0.3802
2000-06-21,1.145
2000-06-22,0.0
2000-06-23,-1.1320999999999999
2000-06-26,0.7634
2000-06-27,-0.3788
2000-06-28,4.943
2000-06-29,0.7246
2000-06-30,-3.5971
2000-07-03,1.8657
2000-07-05,2.1978
2000-07-06,-1.7921
2000-07-07,-0.365
2000-07-10,0.0
2000-07-11,-0.3663
2000-07-12,0.0
2000-07-13,0.0
2000-07-14,-0.7353
2000-07-17,0.3704
2000-07-18,0.369
2000-07-19,-0.3676
2000-07-20,1.107
2000-07-21,-3.6496
2000-07-24,0.3788
2000-07-25,1.1320999999999999
2000-07-26,0.3731
2000-07-27,-3.3457
2000-07-28,-3.0769
2000-07-31,3.9683
2000-08-01,-2.2901
2000-08-02,2.7344
2000-08-03,0.7605
2000-08-04,2.2641999999999998
2000-08-07,-0.369
2000-08-08,2.2222
2000-08-09,-1.8115999999999999
2000-08-10,-1.476
2000-08-11,1.4981
2000-08-14,2.583
2000-08-15,0.3597
2000-08-16,3.2258
2000-08-17,-3.125
2000-08-18,-1.0753
2000-08-21,2.8986
2000-08-22,0.0
2000-08-23,0.3521
2000-08-24,0.7018
2000-08-25,0.3484
2000-08-28,3.8194
2000-08-29,-0.3344
2000-08-30,1.6779
2000-08-31,3.6304
2000-09-01,-0.3185
2000-09-05,-1.5974
2000-09-06,0.0
2000-09-07,-0.974
2000-09-08,-0.6557
2000-09-11,-0.33
2000-09-12,1.6556
2000-09-13,-0.9772
2000-09-14,2.9605
2000-09-15,-0.3195
2000-09-18,0.0
2000-09-19,0.0
2000-09-20,0.3205
2000-09-21,2.5559
2000-09-22,-0.3115
2000-09-25,-2.8125
2000-09-26,-2.2508
2000-09-27,-1.3158
2000-09-28,2.0
2000-09-29,0.0
2000-10-02,0.9804
2000-10-03,-0.3236
2000-10-04,-0.6494
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,-0.6536
2000-10-10,-0.9868
2000-10-11,0.9967
2000-10-12,0.6579
2000-10-13,0.6536
2000-10-16,-2.5974
2000-10-17,-2.6667
2000-10-18,0.0
2000-10-19,-1.7123
2000-10-20,0.3484
2000-10-23,1.3889
2000-10-24,0.6849
2000-10-25,1.7006999999999999
2000-10-26,-1.0033
2000-10-27,0.3378
2000-10-30,1.6835
2000-10-31,11.9205
2000-11-01,4.4379
2000-11-02,-2.2663
2000-11-03,0.2899
2000-11-06,-1.1561
2000-11-07,0.0
2000-11-08,-0.2924
2000-11-09,0.2933
2000-11-10,-0.5848
2000-11-13,-1.1764999999999999
2000-11-14,-1.4881
2000-11-15,2.1148
2000-11-16,-0.5917
2000-11-17,-0.2976
2000-11-20,1.194
2000-11-21,-0.885
2000-11-22,-3.2738
2000-11-24,0.6154
2000-11-27,0.0
2000-11-28,-3.9755000000000003
2000-11-29,2.8662
2000-11-30,-1.2384
2000-12-01,0.3135
2000-12-04,-0.625
2000-12-05,0.3145
2000-12-06,-1.8809
2000-12-07,-0.3195
2000-12-08,1.9231
2000-12-11,0.3145
2000-12-12,0.3135
2000-12-13,0.0
2000-12-14,-0.625
2000-12-15,0.3145
2000-12-18,-0.9404
2000-12-19,2.2152
2000-12-20,-1.548
2000-12-21,-1.2579
2000-12-22,3.5032
2000-12-26,-1.2308
2000-12-27,1.5575999999999999
2000-12-28,5.5215
2000-12-29,0.8721
2001-01-02,-0.2882
2001-01-03,2.8902
2001-01-04,3.3708
2001-01-05,-5.9783
2001-01-08,2.6012
2001-01-09,-1.6901000000000002
2001-01-10,-2.5788
2001-01-11,1.4706000000000001
2001-01-12,-1.1594
2001-01-16,-1.7595
2001-01-17,-0.2985
2001-01-18,2.3952
2001-01-19,-2.0468
2001-01-22,6.8657
2001-01-23,-0.2793
2001-01-24,-2.2409
2001-01-25,-4.0115
2001-01-26,2.6866
2001-01-29,4.8837
2001-01-30,1.5521
2001-01-31,2.6201
2001-02-01,-4.0426
2001-02-02,-0.6208
2001-02-05,-0.9371
2001-02-06,-0.9009
2001-02-07,7.9545
2001-02-08,-3.9579
2001-02-09,-0.0438
2001-02-12,3.0702
2001-02-13,-0.2553
2001-02-14,-1.8771
2001-02-15,1.3043
2001-02-16,-0.4292
2001-02-20,0.819
2001-02-21,-0.3848
2001-02-22,-4.2918
2001-02-23,-11.8834
2001-02-26,2.0865
2001-02-27,1.7946
2001-02-28,0.3428
2001-03-01,0.0976
2001-03-02,-0.3901
2001-03-05,0.8321
2001-03-06,1.9417
2001-03-07,-1.1905000000000001
2001-03-08,0.7229
2001-03-09,0.0
2001-03-12,-0.2392
2001-03-13,-1.3429
2001-03-14,-0.4861
2001-03-15,-0.7328
2001-03-16,-2.313
2001-03-19,-0.3023
2001-03-20,-1.4654
2001-03-21,-2.3077
2001-03-22,-0.2625
2001-03-23,0.4211
2001-03-26,2.7254
2001-03-27,1.8878
2001-03-28,-0.1502
2001-03-29,-0.4514
2001-03-30,0.7557
2001-04-02,-0.65
2001-04-03,-3.3719
2001-04-04,0.2604
2001-04-05,2.5974
2001-04-06,0.0506
2001-04-09,-1.67
2001-04-10,1.1323
2001-04-11,1.0178
2001-04-12,-0.2519
2001-04-16,-1.0101
2001-04-17,3.0612
2001-04-18,1.6832
2001-04-19,2.1422
2001-04-20,-0.6196
2001-04-23,-1.6787
2001-04-24,2.9268
2001-04-25,-0.4739
2001-04-26,-0.2857
2001-04-27,2.7698
2001-04-30,-3.8104
2001-05-01,-0.2415
2001-05-02,-1.6949
2001-05-03,-1.2315
2001-05-04,0.1496
2001-05-07,-0.5976
2001-05-08,0.1002
2001-05-09,0.0
2001-05-10,0.1001
2001-05-11,-0.05
2001-05-14,0.05
2001-05-15,4.25
2001-05-16,1.7266
2001-05-17,1.4144
2001-05-18,1.1623
2001-05-21,5.239
2001-05-22,1.8340999999999998
2001-05-23,2.916
2001-05-24,2.8333
2001-05-25,-0.6888
2001-05-29,0.5712
2001-05-30,7.0994
2001-05-31,-3.4091
2001-06-01,-0.5882
2001-06-04,1.9724
2001-06-05,-0.4255
2001-06-06,-1.1267
2001-06-07,-2.5933
2001-06-08,-1.5732
2001-06-11,-0.9016
2001-06-12,-3.2258
2001-06-13,2.906
2001-06-14,1.9518
2001-06-15,3.4215999999999998
2001-06-18,1.4967
2001-06-19,0.6597
2001-06-20,-0.1542
2001-06-21,0.3861
2001-06-22,-1.2308
2001-06-25,-0.6231
2001-06-26,0.7837
2001-06-27,0.6998
2001-06-28,2.7027
2001-06-29,0.9398
2001-07-02,-0.2607
2001-07-03,0.4854
2001-07-05,-0.4088
2001-07-06,-0.6716
2001-07-09,0.5259
2001-07-10,0.1495
2001-07-11,-0.3731
2001-07-12,2.2472
2001-07-13,-0.1465
2001-07-16,1.9809
2001-07-17,2.1583
2001-07-18,-0.6338
2001-07-19,0.9922
2001-07-20,-1.0526
2001-07-23,-0.3546
2001-07-24,-1.1388
2001-07-25,-1.7639
2001-07-26,1.5756999999999999
2001-07-27,1.0101
2001-07-30,-0.6071
2001-07-31,1.6888
2001-08-01,0.1413
2001-08-02,-0.7763
2001-08-03,-0.4623
2001-08-06,-1.7506
2001-08-07,0.6545
2001-08-08,-0.6503
2001-08-09,0.0364
2001-08-10,0.8361
2001-08-13,-0.8652
2001-08-14,-0.1818
2001-08-15,0.0
2001-08-16,3.0965
2001-08-17,-0.9894
2001-08-20,-0.8922
2001-08-21,-0.036
2001-08-22,-1.0086
2001-08-23,-0.6186
2001-08-24,1.245
2001-08-27,-1.6275
2001-08-28,-0.5147
2001-08-29,0.1848
2001-08-30,-0.4058
2001-08-31,-0.3704
2001-09-04,-1.1896
2001-09-05,0.602
2001-09-06,-2.0194
2001-09-07,-1.2214
2001-09-10,-2.0866
2001-09-17,-6.5114
2001-09-18,1.9417
2001-09-19,-6.0455
2001-09-20,-2.6884
2001-09-21,2.5815
2001-09-24,4.415
2001-09-25,3.1712
2001-09-26,2.0492
2001-09-27,-1.5663
2001-09-28,6.8951
2001-10-01,-0.0382
2001-10-02,-3.0164
2001-10-03,3.5433
2001-10-04,-1.4068
2001-10-05,-2.6224
2001-10-08,-0.6733
2001-10-09,-0.7177
2001-10-10,1.6064
2001-10-11,0.0
2001-10-12,1.8577
2001-10-15,-0.4657
2001-10-16,-0.2339
2001-10-17,-0.9379
2001-10-18,-0.5917
2001-10-19,1.1905000000000001
2001-10-22,0.9804
2001-10-23,-0.7767
2001-10-24,0.3523
2001-10-25,1.9891
2001-10-26,-0.6501
2001-10-29,-1.8476
2001-10-30,0.0
2001-10-31,0.2353
2001-11-01,5.5556
2001-11-02,-3.6323
2001-11-05,0.1923
2001-11-06,1.3436
2001-11-07,1.0606
2001-11-08,1.1994
2001-11-09,0.037
2001-11-12,-0.9256
2001-11-13,0.7474
2001-11-14,2.1884
2001-11-15,1.2704
2001-11-16,-3.3692
2001-11-19,2.7448
2001-11-20,-1.444
2001-11-21,0.0
2001-11-23,2.0147
2001-11-26,0.8618
2001-11-27,0.6764
2001-11-28,-0.1768
2001-11-29,0.4251
2001-11-30,-0.1764
2001-12-03,-1.2014
2001-12-04,2.5393
2001-12-05,0.1046
2001-12-06,0.3484
2001-12-07,-0.0347
2001-12-10,0.0347
2001-12-11,-0.3472
2001-12-12,-1.7422
2001-12-13,1.0638
2001-12-14,1.4035
2001-12-17,0.346
2001-12-18,0.0
2001-12-19,0.6897
2001-12-20,1.3699
2001-12-21,2.7027
2001-12-24,-0.1974
2001-12-26,1.2854
2001-12-27,0.0651
2001-12-28,-0.813
2001-12-31,-3.9344
2002-01-02,1.3311
2002-01-03,0.4715
2002-01-04,0.2347
2002-01-07,-1.0033
2002-01-08,1.1824
2002-01-09,0.1669
2002-01-10,-0.6667
2002-01-11,-1.5436
2002-01-14,-1.1588
2002-01-15,0.8276
2002-01-16,-2.5308
2002-01-17,4.7719000000000005
2002-01-18,-3.4159
2002-01-22,2.8086
2002-01-23,0.3035
2002-01-24,-0.9415
2002-01-25,1.6633
2002-01-28,1.7362
2002-01-29,-3.6101
2002-01-30,-2.111
2002-01-31,0.0
2002-02-01,-1.5652
2002-02-04,-1.7668
2002-02-05,1.259
2002-02-06,-0.3552
2002-02-07,-0.1426
2002-02-08,0.9282
2002-02-11,1.6979
2002-02-12,-0.6261
2002-02-13,0.805
2002-02-14,-0.1736
2002-02-15,-0.0348
2002-02-19,-1.357
2002-02-20,1.0935
2002-02-21,-0.5583
2002-02-22,1.7544
2002-02-25,2.7586
2002-02-26,3.8590999999999998
2002-02-27,0.4847
2002-02-28,0.3215
2002-03-01,-0.4808
2002-03-04,3.0596
2002-03-05,-1.875
2002-03-06,1.242
2002-03-07,-1.447
2002-03-08,-0.4149
2002-03-11,-1.1218
2002-03-12,0.1621
2002-03-13,0.9709
2002-03-14,0.1923
2002-03-15,0.6078
2002-03-18,-0.7949
2002-03-19,1.6667
2002-03-20,1.3871
2002-03-21,1.5857999999999999
2002-03-22,-1.2856
2002-03-25,1.2403
2002-03-26,0.6126
2002-03-27,0.6088
2002-03-28,1.9969999999999999
2002-04-01,-1.8689
2002-04-02,-1.179
2002-04-03,0.6424
2002-04-04,-1.2158
2002-04-05,2.8
2002-04-08,2.2149
2002-04-09,1.9034
2002-04-10,-1.2931
2002-04-11,-1.0189
2002-04-12,0.4412
2002-04-15,0.0586
2002-04-16,0.0585
2002-04-17,-0.9944
2002-04-18,-1.6839
2002-04-19,-0.9014
2002-04-22,-0.2122
2002-04-23,2.2182
2002-04-24,1.0404
2002-04-25,1.1474
2002-04-26,1.8325
2002-04-29,0.2571
2002-04-30,3.5613
2002-05-01,-3.0261
2002-05-02,-1.5887
2002-05-03,-1.326
2002-05-06,-2.1034
2002-05-07,-0.0298
2002-05-08,0.2388
2002-05-09,-1.1316
2002-05-10,0.9337
2002-05-13,0.1194
2002-05-14,4.4709
2002-05-15,-0.0571
2002-05-16,-1.0277
2002-05-17,-1.6441
2002-05-20,-1.7595
2002-05-21,-0.5672
2002-05-22,-0.9307
2002-05-23,0.9091
2002-05-24,1.5314999999999999
2002-05-28,-1.2718
2002-05-29,0.8089
2002-05-30,1.9316
2002-05-31,-0.5831
2002-06-03,-2.2580999999999998
2002-06-04,-0.9901
2002-06-05,-0.5758
2002-06-06,-1.7372999999999998
2002-06-07,1.2717
2002-06-10,1.5926
2002-06-11,0.0301
2002-06-12,-0.4219
2002-06-13,-2.5423999999999998
2002-06-14,0.0
2002-06-17,2.6708
2002-06-18,-1.3914
2002-06-19,-0.6442
2002-06-20,-5.8351
2002-06-21,-4.5902
2002-06-24,0.5155
2002-06-25,1.7094
2002-06-26,0.0336
2002-06-27,1.2769
2002-06-28,-2.2893
2002-07-01,-2.1732
2002-07-02,-1.9091
2002-07-03,-0.2123
2002-07-05,1.9504000000000001
2002-07-08,0.5565
2002-07-09,-1.5566
2002-07-10,-0.3514
2002-07-11,-3.0324
2002-07-12,-1.8182
2002-07-15,-3.8889
2002-07-16,0.3854
2002-07-17,0.691
2002-07-18,0.3431
2002-07-19,-1.5957
2002-07-22,-1.5444
2002-07-23,-3.7255000000000003
2002-07-24,8.3503
2002-07-25,0.188
2002-07-26,5.0657
2002-07-29,4.3929
2002-07-30,-2.4974
2002-07-31,-3.8596
2002-08-01,-5.2555
2002-08-02,-5.3159
2002-08-05,-0.895
2002-08-06,2.8736
2002-08-07,1.7558
2002-08-08,-0.7843
2002-08-09,-0.7905
2002-08-12,1.0359
2002-08-13,-2.3659
2002-08-14,2.1405
2002-08-15,0.435
2002-08-16,0.1969
2002-08-19,0.1179
2002-08-20,-1.2951
2002-08-21,0.994
2002-08-22,-0.5512
2002-08-23,-0.5938
2002-08-26,-0.4779
2002-08-27,-1.7607
2002-08-28,0.4073
2002-08-29,0.2434
2002-08-30,0.2428
2002-09-03,-2.7049
2002-09-04,3.3195
2002-09-05,-0.7229
2002-09-06,2.1036
2002-09-09,-0.5547
2002-09-10,0.239
2002-09-11,-1.4308
2002-09-12,-1.6129
2002-09-13,1.0246
2002-09-16,-0.4462
2002-09-17,0.163
2002-09-18,-1.5053
2002-09-19,-0.8674
2002-09-20,0.0833
2002-09-23,-0.9159
2002-09-24,-0.6303
2002-09-25,5.074
2002-09-26,2.2133
2002-09-27,-3.189
2002-09-30,-1.9927000000000001
2002-10-01,2.2822
2002-10-02,-0.9331
2002-10-03,-0.6962
2002-10-04,-1.1546
2002-10-07,-3.4209
2002-10-08,1.5119
2002-10-09,-5.0213
2002-10-10,-2.4194
2002-10-11,1.0101
2002-10-14,2.2727
2002-10-15,1.0222
2002-10-16,-0.5719
2002-10-17,0.5752
2002-10-18,0.5719
2002-10-21,4.0682
2002-10-22,1.5131999999999999
2002-10-23,-1.3665
2002-10-24,0.5458
2002-10-25,0.4175
2002-10-28,-0.7484
2002-10-29,3.6447000000000003
2002-10-30,-7.6395
2002-10-31,0.1751
2002-11-01,0.4806
2002-11-04,-1.6522000000000001
2002-11-05,-0.3537
2002-11-06,1.7746
2002-11-07,-2.2232
2002-11-08,-0.8471
2002-11-11,-2.0683
2002-11-12,0.3214
2002-11-13,-0.4119
2002-11-14,1.5165
2002-11-15,-0.3622
2002-11-18,0.4089
2002-11-19,0.0
2002-11-20,2.8959
2002-11-21,4.2216
2002-11-22,3.0802
2002-11-25,-0.1228
2002-11-26,-0.6557
2002-11-27,4.2904
2002-11-29,-4.8655
2002-12-02,3.368
2002-12-03,-0.4425
2002-12-04,0.4444
2002-12-05,-1.8504
2002-12-06,-0.3689
2002-12-09,0.0823
2002-12-10,2.3017
2002-12-11,-1.2857
2002-12-12,1.3431
2002-12-13,-1.8072
2002-12-16,2.1677
2002-12-17,0.0
2002-12-18,-1.1209
2002-12-19,-0.6478
2002-12-20,2.8525
2002-12-23,-1.5848
2002-12-24,-2.1739
2002-12-26,0.6584
2002-12-27,-1.4718
2002-12-30,-0.1245
2002-12-31,-0.2908
2003-01-02,2.125
2003-01-03,-1.7136
2003-01-06,2.0756
2003-01-07,-1.5047000000000001
2003-01-08,0.5367
2003-01-09,1.6427
2003-01-10,0.0808
2003-01-13,-5.7731
2003-01-14,-0.5998
2003-01-15,-0.2155
2003-01-16,0.432
2003-01-17,-0.6022
2003-01-21,-2.553
2003-01-22,-2.3535
2003-01-23,0.5002
2003-01-24,-2.0814
2003-01-27,-0.647
2003-01-28,-1.1628
2003-01-29,-0.0941
2003-01-30,-0.3768
2003-01-31,0.6619
2003-02-03,-0.047
2003-02-04,2.1147
2003-02-05,1.8408
2003-02-06,1.7170999999999998
2003-02-07,-2.2657
2003-02-10,0.4545
2003-02-11,-1.9457
2003-02-12,-1.3844
2003-02-13,-0.234
2003-02-14,1.4071
2003-02-18,0.37
2003-02-19,-1.5668
2003-02-20,1.1236
2003-02-21,0.2778
2003-02-24,-1.2465
2003-02-25,0.8883
2003-02-26,1.9926
2003-02-27,4.3162
2003-02-28,-1.7856999999999998
2003-03-03,1.9512
2003-03-04,-2.9577999999999998
2003-03-05,-3.6755
2003-03-06,1.1168
2003-03-07,0.3221
2003-03-10,-2.3394
2003-03-11,1.6909
2003-03-12,-1.1085
2003-03-13,2.2887
2003-03-14,3.1963
2003-03-17,2.5664
2003-03-18,3.3218
2003-03-19,1.2109
2003-03-20,-0.9901
2003-03-21,4.75
2003-03-24,-4.6539
2003-03-25,-4.6725
2003-03-26,0.1751
2003-03-27,-0.8301
2003-03-28,0.3084
2003-03-31,-1.0101
2003-04-01,0.5324
2003-04-02,1.5004
2003-04-03,-1.9565000000000001
2003-04-04,0.0
2003-04-07,1.9956
2003-04-08,0.4783
2003-04-09,0.8222
2003-04-10,0.8584
2003-04-11,2.8510999999999997
2003-04-14,-0.331
2003-04-15,2.0756
2003-04-16,-1.5859999999999999
2003-04-17,2.5207
2003-04-21,-0.2418
2003-04-22,-0.202
2003-04-23,-0.7692
2003-04-24,0.0
2003-04-25,1.9992
2003-04-28,2.88
2003-04-29,3.4215
2003-04-30,-0.1898
2003-05-01,-0.3802
2003-05-02,4.6947
2003-05-05,-2.5884
2003-05-06,2.2455
2003-05-07,-1.6837
2003-05-08,-1.0052
2003-05-09,5.1147
2003-05-12,-0.1431
2003-05-13,-0.215
2003-05-14,0.4309
2003-05-15,0.6078
2003-05-16,-1.5636
2003-05-19,0.5776
2003-05-20,-0.1795
2003-05-21,1.0787
2003-05-22,1.4941
2003-05-23,-0.1052
2003-05-27,2.1053
2003-05-28,2.0619
2003-05-29,1.9192
2003-05-30,1.0902
2003-06-02,1.1111
2003-06-03,-0.6464
2003-06-04,0.2602
2003-06-05,2.4659
2003-06-06,0.9816
2003-06-09,-2.4146
2003-06-10,0.4177
2003-06-11,0.48
2003-06-12,0.6051
2003-06-13,-0.6648
2003-06-16,0.8604
2003-06-17,0.4423
2003-06-18,-0.1258
2003-06-19,-0.0945
2003-06-20,-0.0631
2003-06-23,-0.9148
2003-06-24,0.7004
2003-06-25,-0.3478
2003-06-26,-0.5393
2003-06-27,0.7656
2003-06-30,-0.0633
2003-07-01,0.7285
2003-07-02,0.4717
2003-07-03,-0.1565
2003-07-07,0.5956
2003-07-08,1.4022999999999999
2003-07-09,1.5673
2003-07-10,-0.1513
2003-07-11,2.1212
2003-07-14,1.0089
2003-07-15,0.6463
2003-07-16,-0.8757
2003-07-17,-3.1213
2003-07-18,2.7356
2003-07-21,-1.1834
2003-07-22,-0.2695
2003-07-23,0.5704
2003-07-24,-1.4925
2003-07-25,0.5758
2003-07-28,0.7834
2003-07-29,0.8969
2003-07-30,-0.1185
2003-07-31,0.1195
2003-08-01,-1.0448
2003-08-04,0.1508
2003-08-05,-3.7651
2003-08-06,-0.7825
2003-08-07,2.2082
2003-08-08,-1.9136
2003-08-11,1.0069
2003-08-12,2.7103
2003-08-13,-0.1517
2003-08-14,2.5516
2003-08-15,-0.0296
2003-08-18,-0.237
2003-08-19,0.9504
2003-08-20,2.4713
2003-08-21,-0.402
2003-08-22,-2.3638
2003-08-25,1.2696
2003-08-26,0.5248
2003-08-27,-0.058
2003-08-28,1.4219
2003-08-29,0.8298
2003-09-02,2.4404
2003-09-03,0.277
2003-09-04,-0.221
2003-09-05,-3.2392
2003-09-08,0.0
2003-09-09,-0.6009
2003-09-10,-2.274
2003-09-11,1.1782
2003-09-12,1.0189
2003-09-15,-0.5764
2003-09-16,2.087
2003-09-17,-1.5332
2003-09-18,-0.5479
2003-09-19,0.145
2003-09-22,-1.5634000000000001
2003-09-23,0.5294
2003-09-24,-2.2528
2003-09-25,-2.0353
2003-09-26,-1.9247999999999998
2003-09-29,1.5265
2003-09-30,0.7978
2003-10-01,2.8919
2003-10-02,-0.0888
2003-10-03,0.1777
2003-10-06,0.6208
2003-10-07,1.4689
2003-10-08,-1.8529
2003-10-09,1.7699
2003-10-10,0.3188
2003-10-13,0.9824
2003-10-14,-0.1431
2003-10-15,-0.2006
2003-10-16,0.2297
2003-10-17,-2.664
2003-10-20,-0.7063
2003-10-21,-1.3041
2003-10-22,-0.4505
2003-10-23,4.1629
2003-10-24,0.4054
2003-10-27,0.923
2003-10-28,2.0292
2003-10-29,1.8768
2003-10-30,0.9073
2003-10-31,1.7833
2003-11-03,2.1563
2003-11-04,0.9235
2003-11-05,-1.4379
2003-11-06,0.7958
2003-11-07,0.9474
2003-11-10,-3.024
2003-11-11,-0.6989
2003-11-12,2.8695
2003-11-13,-0.3947
2003-11-14,-0.6341
2003-11-17,-2.2866
2003-11-18,-0.5986
2003-11-19,-0.1095
2003-11-20,-0.0274
2003-11-21,0.0548
2003-11-24,3.8356
2003-11-25,2.1108
2003-11-26,-0.646
2003-11-28,1.4304000000000001
2003-12-01,-0.1026
2003-12-02,-0.4107
2003-12-03,-1.9072
2003-12-04,-1.3663
2003-12-05,0.6393
2003-12-08,0.3706
2003-12-09,-0.712
2003-12-10,-2.656
2003-12-11,-0.1637
2003-12-12,0.8472
2003-12-15,-1.7886
2003-12-16,-0.2208
2003-12-17,-0.4425
2003-12-18,3.2222
2003-12-19,-0.5651
2003-12-22,-0.0271
2003-12-23,2.3552
2003-12-24,-0.6876
2003-12-26,0.1332
2003-12-29,1.9681
2003-12-30,1.0172
2003-12-31,-0.6455
2004-01-02,1.0915
2004-01-05,0.6427
2004-01-06,-1.3027
2004-01-07,-0.1812
2004-01-08,-1.1149
2004-01-09,-1.9140000000000001
2004-01-12,-1.7107999999999999
2004-01-13,-1.2782
2004-01-14,0.551
2004-01-15,-1.4247
2004-01-16,-0.8616
2004-01-20,1.0653
2004-01-21,1.2483
2004-01-22,0.2466
2004-01-23,-1.0659
2004-01-26,0.2762
2004-01-27,-0.2755
2004-01-28,0.0
2004-01-29,-1.6851
2004-01-30,0.4527
2004-02-02,0.8169
2004-02-03,-0.4471
2004-02-04,-1.5998
2004-02-05,1.7969
2004-02-06,2.8019
2004-02-09,-0.3816
2004-02-10,1.2312
2004-02-11,-0.1081
2004-02-12,-0.2976
2004-02-13,-1.8725
2004-02-17,2.8761
2004-02-18,-1.0753
2004-02-19,-1.7663
2004-02-20,0.0277
2004-02-23,-0.4425
2004-02-24,0.2778
2004-02-25,2.8532
2004-02-26,1.0504
2004-02-27,0.5864
2004-03-01,-2.1993
2004-03-02,-2.2487
2004-03-03,0.3326
2004-03-04,1.9061
2004-03-05,-0.8946
2004-03-08,0.3829
2004-03-09,-0.8992
2004-03-10,-0.7424
2004-03-11,-2.1884
2004-03-12,1.8125
2004-03-15,-3.338
2004-03-16,-1.3525
2004-03-17,1.021
2004-03-18,-0.8663
2004-03-19,-1.5147
2004-03-22,-1.538
2004-03-23,-0.2704
2004-03-24,1.8072
2004-03-25,0.2959
2004-03-26,-0.2655
2004-03-29,2.4549
2004-03-30,1.2413
2004-03-31,-1.7964
2004-04-01,0.0871
2004-04-02,0.8123
2004-04-05,1.2662
2004-04-06,0.1989
2004-04-07,-0.4821
2004-04-08,-2.6218
2004-04-12,1.4925
2004-04-13,-1.9607999999999999
2004-04-14,0.6471
2004-04-15,-0.5552
2004-04-16,1.146
2004-04-19,0.9587
2004-04-20,-1.6978
2004-04-21,0.3806
2004-04-22,0.3791
2004-04-23,1.6851
2004-04-26,-0.2857
2004-04-27,0.8596
2004-04-28,2.2443
2004-04-29,2.4451
2004-04-30,1.4473
2004-05-03,1.3458999999999999
2004-05-04,-0.1859
2004-05-05,1.2507
2004-05-06,-2.4442
2004-05-07,-1.6703000000000001
2004-05-10,-0.137
2004-05-11,1.1522999999999999
2004-05-12,1.3019
2004-05-13,-1.8206
2004-05-14,-0.2454
2004-05-17,1.3942
2004-05-18,-0.1618
2004-05-19,-3.4567
2004-05-20,-1.4266
2004-05-21,0.0284
2004-05-24,1.4184
2004-05-25,-0.979
2004-05-26,0.8475
2004-05-27,0.9804
2004-05-28,-0.1387
2004-06-01,1.6667
