ticker,BRKS US Equity
2000-05-23,-13.9583
2000-05-24,-1.6949
2000-05-25,-7.3892
2000-05-26,1.3298
2000-05-30,4.9869
2000-05-31,-20.5
2000-06-01,31.25
2000-06-02,8.0563
2000-06-05,-3.2151
2000-06-06,-1.3746
2000-06-07,3.1359
2000-06-08,2.4775
2000-06-09,2.0879
2000-06-12,6.3509
2000-06-13,4.6559
2000-06-14,-5.6093
2000-06-15,-4.7131
2000-06-16,0.8602
2000-06-19,-0.533
2000-06-20,-2.2508
2000-06-21,7.8947
2000-06-22,-5.8943
2000-06-23,-3.0238
2000-06-26,1.9209
2000-06-27,-1.3384
2000-06-28,2.99
2000-06-29,2.1505
2000-06-30,7.6842
2000-07-03,-3.4213
2000-07-05,-13.3603
2000-07-06,-3.7382999999999997
2000-07-07,7.0388
2000-07-10,3.8548999999999998
2000-07-11,-5.4585
2000-07-12,13.6259
2000-07-13,4.4715
2000-07-14,2.3346
2000-07-17,3.4221
2000-07-18,-7.6287
2000-07-19,-6.0697
2000-07-20,-2.5423999999999998
2000-07-21,-2.1739
2000-07-24,-4.4444
2000-07-25,0.2326
2000-07-26,-5.3364
2000-07-27,-9.8039
2000-07-28,-1.087
2000-07-31,9.0659
2000-08-01,-5.2897
2000-08-02,-3.0585
2000-08-03,-11.797
2000-08-04,-0.4666
2000-08-07,-3.4375
2000-08-08,-6.4725
2000-08-09,4.1522
2000-08-10,-5.9801
2000-08-11,7.0671
2000-08-14,4.9505
2000-08-15,4.4025
2000-08-16,3.1627
2000-08-17,7.2993
2000-08-18,1.4966
2000-08-21,-0.5362
2000-08-22,9.8383
2000-08-23,6.6258
2000-08-24,-1.0357
2000-08-25,-2.2093
2000-08-28,3.805
2000-08-29,-1.3746
2000-08-30,-3.3682
2000-08-31,6.3702
2000-09-01,4.6328
2000-09-05,-5.9395
2000-09-06,-7.1183
2000-09-07,0.8653
2000-09-08,-9.0686
2000-09-11,0.2695
2000-09-12,-5.4099
2000-09-13,0.4618
2000-09-14,3.9604
2000-09-15,-7.2109
2000-09-18,-1.173
2000-09-19,10.3858
2000-09-20,0.672
2000-09-21,-8.2777
2000-09-22,-11.4993
2000-09-25,-18.4211
2000-09-26,2.8226
2000-09-27,-1.1764999999999999
2000-09-28,10.7143
2000-09-29,-5.0179
2000-10-02,-9.8113
2000-10-03,-11.7155
2000-10-04,1.6588
2000-10-05,-8.8578
2000-10-06,-0.7673
2000-10-09,15.2062
2000-10-10,-14.5414
2000-10-11,3.1414
2000-10-12,-6.0914
2000-10-13,7.2973
2000-10-16,-8.8161
2000-10-17,-2.2099
2000-10-18,4.5198
2000-10-19,7.1622
2000-10-20,-5.6747
2000-10-23,8.8235
2000-10-24,-11.0565
2000-10-25,-2.7624
2000-10-26,13.0682
2000-10-27,-5.9673
2000-10-30,3.1396
2000-10-31,9.8446
2000-11-01,-3.3019
2000-11-02,-0.4878
2000-11-03,-1.9607999999999999
2000-11-06,2.0
2000-11-07,-3.9215999999999998
2000-11-08,-6.3776
2000-11-09,-0.545
2000-11-10,-11.2329
2000-11-13,4.321
2000-11-14,15.9763
2000-11-15,10.7143
2000-11-16,-8.0645
2000-11-17,5.0125
2000-11-20,-7.1599
2000-11-21,-5.9126
2000-11-22,4.6448
2000-11-24,4.6997
2000-11-27,-6.7332
2000-11-28,1.8717000000000001
2000-11-29,-2.0341
2000-11-30,-2.9471
2000-12-01,10.1449
2000-12-04,0.0
2000-12-05,12.0301
2000-12-06,5.5928
2000-12-07,-6.5678
2000-12-08,12.2449
2000-12-11,1.0101
2000-12-12,-8.4
2000-12-13,-2.1834
2000-12-14,-4.9107
2000-12-15,-3.7559
2000-12-18,2.9268
2000-12-19,-3.0806
2000-12-20,-4.5232
2000-12-21,-0.128
2000-12-22,4.2949
2000-12-26,2.7658
2000-12-27,12.9187
2000-12-28,3.3898
2000-12-29,-7.9918
2001-01-02,-1.7816999999999998
2001-01-03,22.449
2001-01-04,-2.2222
2001-01-05,-2.2727
2001-01-08,-6.9767
2001-01-09,4.375
2001-01-10,-9.1816
2001-01-11,14.7253
2001-01-12,0.7663
2001-01-16,-1.7109999999999999
2001-01-17,8.5106
2001-01-18,12.1212
2001-01-19,-8.4261
2001-01-22,0.0
2001-01-23,-0.6944
2001-01-24,-2.1853
2001-01-25,1.8767
2001-01-26,-2.1053
2001-01-29,0.0
2001-01-30,10.2151
2001-01-31,-1.4634
2001-02-01,-3.6304
2001-02-02,-6.5068
2001-02-05,-4.0293
2001-02-06,-1.9083999999999999
2001-02-07,3.1128
2001-02-08,-1.5093999999999999
2001-02-09,-4.7893
2001-02-12,13.4809
2001-02-13,4.078
2001-02-14,5.9625
2001-02-15,2.8939
2001-02-16,-1.25
2001-02-20,-6.962
2001-02-21,-0.3401
2001-02-22,-1.4932
2001-02-23,2.9017
2001-02-26,1.8519
2001-02-27,-1.8182
2001-02-28,-7.0707
2001-03-01,-2.5362
2001-03-02,2.2305
2001-03-05,5.0909
2001-03-06,5.0173
2001-03-07,0.9885
2001-03-08,-0.2447
2001-03-09,-4.6607
2001-03-12,-3.9451
2001-03-13,6.7857
2001-03-14,0.6689
2001-03-15,-2.6578
2001-03-16,-8.0205
2001-03-19,0.1855
2001-03-20,4.0741
2001-03-21,-0.3559
2001-03-22,11.4286
2001-03-23,11.4984
2001-03-26,-2.5512
2001-03-27,4.7566
2001-03-28,-5.1038
2001-03-29,-1.3353
2001-03-30,-4.3609
2001-04-02,-7.7044
2001-04-03,1.7036
2001-04-04,-4.9832
2001-04-05,13.5302
2001-04-06,-3.1056
2001-04-09,-4.8462
2001-04-10,7.6799
2001-04-11,10.9359
2001-04-12,12.7904
2001-04-16,-2.6
2001-04-17,-2.3614
2001-04-18,17.7497
2001-04-19,3.6256
2001-04-20,-3.0851
2001-04-23,-9.3011
2001-04-24,1.6667
2001-04-25,8.2353
2001-04-26,3.6529
2001-04-27,5.8106
2001-04-30,1.7222
2001-05-01,-7.4589
2001-05-02,-1.9676
2001-05-03,-4.8415
2001-05-04,1.1841
2001-05-07,-5.0649
2001-05-08,6.6063
2001-05-09,-5.7453
2001-05-10,3.5461
2001-05-11,1.0367
2001-05-14,-6.3576
2001-05-15,-0.1174
2001-05-16,3.2713
2001-05-17,4.8938
2001-05-18,-2.4412
2001-05-21,5.9685
2001-05-22,1.8716
2001-05-23,-7.658
2001-05-24,2.3615
2001-05-25,-1.9074
2001-05-29,-6.0185
2001-05-30,-5.5369
2001-05-31,2.6491
2001-06-01,7.4578
2001-06-04,0.6241
2001-06-05,4.642
2001-06-06,-0.9159
2001-06-07,3.4802
2001-06-08,-1.9093
2001-06-11,-3.6429
2001-06-12,0.7228
2001-06-13,-0.9752
2001-06-14,-6.6518
2001-06-15,-0.4777
2001-06-18,-0.2
2001-06-19,-4.2084
2001-06-20,0.3766
2001-06-21,-0.917
2001-06-22,1.7248999999999999
2001-06-25,-8.995
2001-06-26,-1.8178
2001-06-27,1.5737
2001-06-28,3.3949
2001-06-29,1.5866
2001-07-02,-0.7158
2001-07-03,1.2235
2001-07-05,-5.6335
2001-07-06,-5.4437
2001-07-09,-1.8384
2001-07-10,-2.7846
2001-07-11,2.18
2001-07-12,10.4193
2001-07-13,1.7973
2001-07-16,-11.6531
2001-07-17,10.9418
2001-07-18,1.3285
2001-07-19,-2.0889
2001-07-20,1.2256
2001-07-23,1.3229
2001-07-24,-1.4162
2001-07-25,-5.5668
2001-07-26,10.530100000000001
2001-07-27,-0.3871
2001-07-30,3.0009
2001-07-31,-0.2934
2001-08-01,9.7961
2001-08-02,0.0383
2001-08-03,-0.5742
2001-08-06,-1.4628999999999999
2001-08-07,-1.8168
2001-08-08,-4.3772
2001-08-09,-1.1652
2001-08-10,-1.2421
2001-08-13,0.8314
2001-08-14,-0.8457
2001-08-15,-2.7079
2001-08-16,-2.3011
2001-08-17,-3.3199
2001-08-20,0.9513
2001-08-21,-2.5511
2001-08-22,7.7594
2001-08-23,-1.1819
2001-08-24,4.0753
2001-08-27,1.1917
2001-08-28,1.2618
2001-08-29,-3.7382999999999997
2001-08-30,-3.9698
2001-08-31,-2.6062
2001-09-04,-1.6609
2001-09-05,-3.8236
2001-09-06,-2.4634
2001-09-07,-3.976
2001-09-10,-4.9479
2001-09-17,-7.2055
2001-09-18,-3.8973
2001-09-19,-8.2949
2001-09-20,-7.7722
2001-09-21,1.8888
2001-09-24,11.3725
2001-09-25,0.3521
2001-09-26,-7.1451
2001-09-27,-7.0423
2001-09-28,-1.7368999999999999
2001-10-01,-5.1523
2001-10-02,2.1412
2001-10-03,13.5093
2001-10-04,8.4131
2001-10-05,-0.3155
2001-10-08,4.1772
2001-10-09,-6.3791
2001-10-10,6.1648
2001-10-11,8.1296
2001-10-12,3.6461
2001-10-15,-5.6177
2001-10-16,4.594
2001-10-17,-7.9282
2001-10-18,-3.9604
2001-10-19,4.03
2001-10-22,3.2733
2001-10-23,-3.722
2001-10-24,-3.9565
2001-10-25,6.5723
2001-10-26,2.6852
2001-10-29,-5.4023
2001-10-30,-4.435
2001-10-31,2.6065
2001-11-01,8.5192
2001-11-02,0.4568
2001-11-05,-0.5399
2001-11-06,1.4285999999999999
2001-11-07,0.2817
2001-11-08,-0.8146
2001-11-09,-2.0957
2001-11-12,0.6653
2001-11-13,1.9828000000000001
2001-11-14,-0.2254
2001-11-15,2.2875
2001-11-16,0.2485
2001-11-19,1.3495
2001-11-20,-6.712
2001-11-21,0.4369
2001-11-23,1.5951
2001-11-26,2.0268
2001-11-27,8.8416
2001-11-28,-3.1877
2001-11-29,0.8497
2001-11-30,-3.2385
2001-12-03,-0.7483
2001-12-04,9.1432
2001-12-05,8.3396
2001-12-06,0.255
2001-12-07,-3.7927999999999997
2001-12-10,-1.3702
2001-12-11,0.7312
2001-12-12,-0.7985
2001-12-13,-2.6341
2001-12-14,0.8267
2001-12-17,3.4037
2001-12-18,1.1533
2001-12-19,2.019
2001-12-20,-2.7939
2001-12-21,-0.8862
2001-12-24,-2.2958
2001-12-26,3.2649
2001-12-27,-1.4371
2001-12-28,-0.3159
2001-12-31,-0.8532
2002-01-02,3.2702
2002-01-03,8.3333
2002-01-04,4.3956
2002-01-07,-0.3368
2002-01-08,0.9717
2002-01-09,2.9079
2002-01-10,-1.6467
2002-01-11,-2.2943
2002-01-14,-1.0789
2002-01-15,0.3422
2002-01-16,-4.3052
2002-01-17,1.4699
2002-01-18,-3.2265
2002-01-22,-5.3754
2002-01-23,8.1975
2002-01-24,1.5286
2002-01-25,4.2549
2002-01-28,0.2721
2002-01-29,-2.9221
2002-01-30,4.6227
2002-01-31,0.5549
2002-02-01,-3.1474
2002-02-04,1.6459000000000001
2002-02-05,-3.8821
2002-02-06,1.3175
2002-02-07,-5.1162
2002-02-08,3.1004
2002-02-11,2.1355
2002-02-12,0.2774
2002-02-13,4.4681
2002-02-14,-2.4644
2002-02-15,-2.4222
2002-02-19,-0.5992
2002-02-20,1.7652999999999999
2002-02-21,-6.1138
2002-02-22,-3.6278
2002-02-25,5.2139
2002-02-26,-2.1556
2002-02-27,-0.0681
2002-02-28,-0.5227
2002-03-01,9.093
2002-03-04,5.7173
2002-03-05,1.4461
2002-03-06,-2.2652
2002-03-07,0.0999
2002-03-08,1.517
2002-03-11,-2.4774
2002-03-12,-1.2097
2002-03-13,-2.1429
2002-03-14,0.292
2002-03-15,1.8923
2002-03-18,2.7755
2002-03-19,0.278
2002-03-20,-6.1386
2002-03-21,-0.4641
2002-03-22,-2.2679
2002-03-25,-3.9471
2002-03-26,0.1355
2002-03-27,-0.0676
2002-03-28,2.5271
2002-04-01,-1.6284999999999998
2002-04-02,-1.1186
2002-04-03,-4.3891
2002-04-04,-2.222
2002-04-05,-3.7293
2002-04-08,-5.9829
2002-04-09,2.0321
2002-04-10,1.2055
2002-04-11,-0.6732
2002-04-12,4.2492
2002-04-15,-1.1503
2002-04-16,7.5892
2002-04-17,-0.5878
2002-04-18,-3.8079
2002-04-19,-1.6720000000000002
2002-04-22,-1.8505
2002-04-23,-1.758
2002-04-24,-4.6421
2002-04-25,-1.9853
2002-04-26,-5.3829
2002-04-29,1.349
2002-04-30,3.1539
2002-05-01,-0.7293
2002-05-02,-4.2102
2002-05-03,-2.3009
2002-05-06,-3.6534
2002-05-07,1.9116
2002-05-08,15.7442
2002-05-09,-3.2147
2002-05-10,-5.3527000000000005
2002-05-13,0.493
2002-05-14,14.1414
2002-05-15,-2.1492
2002-05-16,-3.7725999999999997
2002-05-17,-3.0612
2002-05-20,-3.1025
2002-05-21,-3.4305
2002-05-22,-5.2694
2002-05-23,-3.5938
2002-05-24,-3.1118
2002-05-28,5.2191
2002-05-29,-6.0413
2002-05-30,-0.5753
2002-05-31,2.6889
2002-06-03,-4.1763
2002-06-04,0.9339
2002-06-05,-0.6169
2002-06-06,-2.931
2002-06-07,-1.3144
2002-06-10,0.8999
2002-06-11,-5.5655
2002-06-12,1.2958
2002-06-13,-3.3678
2002-06-14,0.2316
2002-06-17,5.2984
2002-06-18,-0.0951
2002-06-19,-4.9414
2002-06-20,-5.4832
2002-06-21,-0.2281
2002-06-24,2.0825
2002-06-25,-5.16
2002-06-26,0.5905
2002-06-27,4.7379
2002-06-28,2.3219
2002-07-01,-7.3944
2002-07-02,-4.305
2002-07-03,4.1897
2002-07-05,9.1525
2002-07-08,-3.2997
2002-07-09,-5.4597
2002-07-10,-3.6093
2002-07-11,0.9692
2002-07-12,0.349
2002-07-15,0.6957
2002-07-16,-0.475
2002-07-17,-0.4338
2002-07-18,-8.4897
2002-07-19,-9.2451
2002-07-22,-4.8793
2002-07-23,-9.5422
2002-07-24,-1.0366
2002-07-25,-7.7018
2002-07-26,8.0774
2002-07-29,12.3533
2002-07-30,8.3013
2002-07-31,-3.4518
2002-08-01,-4.2587
2002-08-02,0.4393
2002-08-05,0.2187
2002-08-06,7.856
2002-08-07,-0.4552
2002-08-08,1.5752000000000002
2002-08-09,-1.1006
2002-08-12,-1.0622
2002-08-13,-4.8057
2002-08-14,4.5113
2002-08-15,5.2415
2002-08-16,6.6406
2002-08-19,5.6777
2002-08-20,-6.6291
2002-08-21,7.471
2002-08-22,0.6477
2002-08-23,-16.0446
2002-08-26,0.4088
2002-08-27,-6.8601
2002-08-28,-4.546
2002-08-29,-1.2593
2002-08-30,-0.8696
2002-09-03,-3.4503
2002-09-04,1.0902
2002-09-05,-5.5722000000000005
2002-09-06,9.4543
2002-09-09,-3.1884
2002-09-10,4.7904
2002-09-11,-0.4571
2002-09-12,-7.7497
2002-09-13,-0.1245
2002-09-16,-5.5452
2002-09-17,-4.0237
2002-09-18,-2.6804
2002-09-19,-5.791
2002-09-20,-5.1724
2002-09-23,-11.3043
2002-09-24,3.5651
2002-09-25,6.2823
2002-09-26,-5.2713
2002-09-27,1.9745
2002-09-30,-4.0235
2002-10-01,4.5415
2002-10-02,-3.8429
2002-10-03,-3.3884
2002-10-04,-1.259
2002-10-07,-5.3734
2002-10-08,-4.8123000000000005
2002-10-09,-9.4843
2002-10-10,5.2279
2002-10-11,6.9002
2002-10-14,3.8729
2002-10-15,14.2447
2002-10-16,-9.1213
2002-10-17,9.3002
2002-10-18,0.7582
2002-10-21,5.8528
2002-10-22,-4.6603
2002-10-23,9.842600000000001
2002-10-24,0.3922
2002-10-25,5.7851
2002-10-28,2.3438
2002-10-29,-0.2082
2002-10-30,4.9374
2002-10-31,1.3254000000000001
2002-11-01,-5.5592
2002-11-04,1.108
2002-11-05,-0.7534
2002-11-06,9.0407
2002-11-07,-7.0886
2002-11-08,-1.4986
2002-11-11,-8.5754
2002-11-12,0.6808
2002-11-13,-6.6116
2002-11-14,6.6774000000000004
2002-11-15,1.5083
2002-11-18,-1.3373
2002-11-19,-5.9563
2002-11-20,9.6165
2002-11-21,0.0
2002-11-22,-4.8941
2002-11-25,5.2227
2002-11-26,-5.3285
2002-11-27,13.724
2002-11-29,-2.1017
2002-12-02,3.8781
2002-12-03,-7.0
2002-12-04,-5.9498
2002-12-05,-0.7622
2002-12-06,0.3072
2002-12-09,-12.2511
2002-12-10,6.719
2002-12-11,-2.6165000000000003
2002-12-12,0.2519
2002-12-13,-3.928
2002-12-16,4.4373000000000005
2002-12-17,-2.2538
2002-12-18,-5.1238
2002-12-19,-0.7201
2002-12-20,-1.0879
2002-12-23,4.583
2002-12-24,-1.4022999999999999
2002-12-26,1.9556
2002-12-27,-1.0462
2002-12-30,-0.9604
2002-12-31,1.9482
2003-01-02,8.6475
2003-01-03,-0.4899
2003-01-06,8.3939
2003-01-07,-0.2234
2003-01-08,-5.8209
2003-01-09,2.6941
2003-01-10,0.0694
2003-01-13,-1.226
2003-01-14,1.0148
2003-01-15,-4.0185
2003-01-16,-4.3478
2003-01-17,-3.2828
2003-01-21,-3.3072
2003-01-22,-0.6301
2003-01-23,2.7989
2003-01-24,0.0088
2003-01-27,-1.7093
2003-01-28,0.484
2003-01-29,2.8546
2003-01-30,-8.7598
2003-01-31,-0.1901
2003-02-03,-2.7619
2003-02-04,0.6856
2003-02-05,-4.0856
2003-02-06,1.4199
2003-02-07,-3.1
2003-02-10,3.1992
2003-02-11,-0.7
2003-02-12,-0.3021
2003-02-13,0.9091
2003-02-14,5.1051
2003-02-18,5.0476
2003-02-19,-2.2665
2003-02-20,0.0
2003-02-21,-0.6494
2003-02-24,-2.521
2003-02-25,1.7241
2003-02-26,-5.838
2003-02-27,0.9
2003-02-28,0.2973
2003-03-03,-4.0514
2003-03-04,-2.4717000000000002
2003-03-05,1.3728
2003-03-06,-2.9167
2003-03-07,-3.4227
2003-03-10,-2.6775
2003-03-11,2.2831
2003-03-12,-0.6696
2003-03-13,6.0674
2003-03-14,-1.589
2003-03-17,6.028
2003-03-18,1.2183
2003-03-19,-0.8927
2003-03-20,1.7205
2003-03-21,3.8703
2003-03-24,-1.8199
2003-03-25,0.8683
2003-03-26,-3.7721
2003-03-27,1.8193000000000001
2003-03-28,-1.5795
2003-03-31,-3.009
2003-04-01,-0.2068
2003-04-02,2.5907
2003-04-03,-5.8586
2003-04-04,-2.7897
2003-04-07,2.0971
2003-04-08,-8.6486
2003-04-09,-2.2485
2003-04-10,-4.1283
2003-04-11,-4.1419
2003-04-14,2.7533
2003-04-15,2.0513
2003-04-16,1.8843999999999999
2003-04-17,9.8644
2003-04-21,-1.7957
2003-04-22,3.2
2003-04-23,-0.3322
2003-04-24,0.0
2003-04-25,-3.2222
2003-04-28,0.5741
2003-04-29,-0.6849
2003-04-30,-2.6437
2003-05-01,-0.9445
2003-05-02,1.3111
2003-05-05,0.8235
2003-05-06,6.7678
2003-05-07,0.4372
2003-05-08,-2.7203
2003-05-09,4.8098
2003-05-12,9.4984
2003-05-13,-1.9493
2003-05-14,0.994
2003-05-15,0.2953
2003-05-16,-0.3925
2003-05-19,-3.9409
2003-05-20,1.4359
2003-05-21,0.1011
2003-05-22,1.8182
2003-05-23,-1.2897
2003-05-27,7.2362
2003-05-28,-0.0937
2003-05-29,4.878
2003-05-30,6.4401
2003-06-02,-0.5882
2003-06-03,0.4227
2003-06-04,5.5556
2003-06-05,0.9569
2003-06-06,-1.4218
2003-06-09,-7.1314
2003-06-10,-3.1061
2003-06-11,-1.7809
2003-06-12,2.8207
2003-06-13,-4.7714
2003-06-16,0.0
2003-06-17,2.3148
2003-06-18,4.4344
2003-06-19,-0.6932
2003-06-20,-2.7923
2003-06-23,-3.0521
2003-06-24,-1.1111
2003-06-25,1.5918
2003-06-26,4.6083
2003-06-27,0.5286
2003-06-30,-0.6135
2003-07-01,2.2046
2003-07-02,6.9025
2003-07-03,-3.1477
2003-07-07,11.75
2003-07-08,9.6197
2003-07-09,5.3741
2003-07-10,-1.6785
2003-07-11,0.6566
2003-07-14,15.3294
2003-07-15,1.5836999999999999
2003-07-16,-2.5612
2003-07-17,-4.8571
2003-07-18,0.2402
2003-07-21,-1.6777
2003-07-22,2.011
2003-07-23,8.6619
2003-07-24,5.1127
2003-07-25,2.1967
2003-07-28,9.5189
2003-07-29,-2.757
2003-07-30,-10.0432
2003-07-31,2.8312
2003-08-01,0.7273
2003-08-04,-0.722
2003-08-05,-1.7662
2003-08-06,-3.4373
2003-08-07,-0.3286
2003-08-08,-3.6264
2003-08-11,2.6226000000000003
2003-08-12,1.1111
2003-08-13,11.978
2003-08-14,-0.3925
2003-08-15,1.33
2003-08-18,9.7715
2003-08-19,1.55
2003-08-20,3.8378
2003-08-21,4.1999
2003-08-22,-1.5718999999999999
2003-08-25,-4.5455
2003-08-26,0.3432
2003-08-27,4.7884
2003-08-28,1.2648
2003-08-29,-1.4907
2003-09-02,4.2127
2003-09-03,0.471
2003-09-04,2.9687
2003-09-05,2.0486
2003-09-08,2.8996
2003-09-09,-1.5896
2003-09-10,-4.6256
2003-09-11,-1.0393
2003-09-12,-2.217
2003-09-15,-2.9833
2003-09-16,5.1661
2003-09-17,-0.7797
2003-09-18,-0.943
2003-09-19,-0.5157
2003-09-22,-5.8612
2003-09-23,1.0165
2003-09-24,-7.3375
2003-09-25,-3.5747
2003-09-26,-1.7363
2003-09-29,5.6829
2003-09-30,-5.5581
2003-10-01,-0.9569
2003-10-02,1.8841
2003-10-03,9.9573
2003-10-06,-0.8193
2003-10-07,5.2174
2003-10-08,-4.4215
2003-10-09,1.8591
2003-10-10,-2.5891
2003-10-13,3.0501
2003-10-14,2.4524
2003-10-15,-0.2889
2003-10-16,0.5795
2003-10-17,-2.2634
2003-10-20,-1.0105
2003-10-21,6.8056
2003-10-22,-2.7439
2003-10-23,-4.836
2003-10-24,-1.9363000000000001
2003-10-27,3.247
2003-10-28,9.5198
2003-10-29,0.7373
2003-10-30,4.3529
2003-10-31,-7.9734
2003-11-03,7.4208
2003-11-04,-1.9043999999999999
2003-11-05,1.0278
2003-11-06,2.5622
2003-11-07,-2.7553
2003-11-10,-5.1757
2003-11-11,-0.996
2003-11-12,6.9215
2003-11-13,-0.3764
2003-11-14,-4.7223
2003-11-17,-0.4758
2003-11-18,0.7171
2003-11-19,-3.2041
2003-11-20,-4.9857
2003-11-21,1.1183
2003-11-24,1.3186
2003-11-25,1.1335
2003-11-26,-0.2076
2003-11-28,1.4143
2003-12-01,-1.4766
2003-12-02,0.0833
2003-12-03,-5.4077
2003-12-04,-3.2982
2003-12-05,-3.0468
2003-12-08,0.0938
2003-12-09,-3.3739
2003-12-10,-5.1406
2003-12-11,5.2658
2003-12-12,5.9738
2003-12-15,-7.5619
2003-12-16,2.5285
2003-12-17,-1.7892000000000001
2003-12-18,6.5977
2003-12-19,2.6790000000000003
2003-12-22,1.6644
2003-12-23,0.4425
2003-12-24,1.1013
2003-12-26,1.3072
2003-12-29,2.8387000000000002
2003-12-30,2.0075
2003-12-31,-2.665
2004-01-02,2.1483
2004-01-05,6.3918
2004-01-06,-0.5039
2004-01-07,1.2854999999999999
2004-01-08,0.3846
2004-01-09,-2.5286999999999997
2004-01-12,2.9481
2004-01-13,-1.8328
2004-01-14,-1.3613
2004-01-15,-1.0252
2004-01-16,3.3865
2004-01-20,5.2023
2004-01-21,-2.7473
2004-01-22,-3.3522
2004-01-23,0.7405
2004-01-26,-1.354
2004-01-27,2.3529
2004-01-28,-5.0575
2004-01-29,-2.5423999999999998
2004-01-30,3.147
2004-02-02,-4.4159
2004-02-03,-3.2339
2004-02-04,-5.6424
2004-02-05,1.4259
2004-02-06,5.4422
2004-02-09,-0.3441
2004-02-10,-0.6042
2004-02-11,1.7368999999999999
2004-02-12,-3.6278
2004-02-13,-2.5686
2004-02-17,1.8636
2004-02-18,-0.5801
2004-02-19,-2.0781
2004-02-20,-2.5989
2004-02-23,-3.1388
2004-02-24,-3.0268
2004-02-25,4.2084
2004-02-26,1.9712
2004-02-27,-0.1886
2004-03-01,1.795
2004-03-02,-0.5104
2004-03-03,-1.5857999999999999
2004-03-04,0.6635
2004-03-05,-4.8964
2004-03-08,-4.505
2004-03-09,-3.1623
2004-03-10,-0.6424
2004-03-11,-0.6466
2004-03-12,6.6161
2004-03-15,-6.2564
2004-03-16,0.8139
2004-03-17,3.1216
2004-03-18,-3.0793
2004-03-19,-1.1847
2004-03-22,-1.7439
2004-03-23,-1.2757
2004-03-24,6.9663
2004-03-25,7.0378
2004-03-26,-2.7969
2004-03-29,3.0793
2004-03-30,1.4691
2004-03-31,1.5444
2004-04-01,-0.3802
2004-04-02,8.1107
2004-04-05,1.5446
2004-04-06,-3.6506
2004-04-07,0.9021
2004-04-08,0.1341
2004-04-12,0.8482
2004-04-13,-3.7627
2004-04-14,-1.242
2004-04-15,-6.0084
2004-04-16,-5.2032
2004-04-19,2.9796
2004-04-20,-5.3807
2004-04-21,0.912
2004-04-22,-4.0404
2004-04-23,7.313
2004-04-26,-0.9293
2004-04-27,-2.9703
2004-04-28,-4.7261
2004-04-29,-5.9188
2004-04-30,0.0
2004-05-03,-1.1384
2004-05-04,2.4848
2004-05-05,1.7741
2004-05-06,-1.1621
2004-05-07,-0.1176
2004-05-10,-1.8246
2004-05-11,6.4748
2004-05-12,-1.8018
2004-05-13,-2.9817
2004-05-14,-2.305
2004-05-17,-0.121
2004-05-18,1.9988000000000001
2004-05-19,1.9596
2004-05-20,0.6407
2004-05-21,2.0833
2004-05-24,2.4375999999999998
