ticker,EBSB US Equity
2008-06-17,0.146
2008-06-18,-0.8746
2008-06-19,0.4902
2008-06-20,-1.561
2008-06-23,-0.4955
2008-06-24,-0.8964
2008-06-25,0.0
2008-06-26,-1.005
2008-06-27,-2.9442
2008-06-30,1.6736
2008-07-01,0.3086
2008-07-02,-1.7436
2008-07-03,0.1044
2008-07-07,-3.6496
2008-07-08,6.1688
2008-07-09,-5.7085
2008-07-10,0.973
2008-07-11,2.0343
2008-07-14,-2.8332
2008-07-15,0.6479
2008-07-16,3.5408
2008-07-17,1.3472
2008-07-18,-1.5337
2008-07-21,-0.7269
2008-07-22,-0.1046
2008-07-23,1.8848
2008-07-24,-0.8222
2008-07-25,1.0363
2008-07-28,-1.641
2008-07-29,1.147
2008-07-30,2.1649
2008-07-31,0.4036
2008-08-01,-0.5025
2008-08-04,-2.0202
2008-08-05,2.8866
2008-08-06,-1.5030000000000001
2008-08-07,-2.3398
2008-08-08,0.8333
2008-08-11,0.7231
2008-08-12,-0.6154
2008-08-13,0.516
2008-08-14,-0.1027
2008-08-15,-1.0277
2008-08-18,0.2077
2008-08-19,-1.658
2008-08-20,0.6322
2008-08-21,0.0
2008-08-22,1.2565
2008-08-25,-1.4478
2008-08-26,1.1542
2008-08-27,0.1037
2008-08-28,0.5181
2008-08-29,-0.6186
2008-09-02,0.5187
2008-09-03,1.3416000000000001
2008-09-04,-1.833
2008-09-05,0.1037
2008-09-08,1.5544
2008-09-09,-0.6122
2008-09-10,1.54
2008-09-11,0.0
2008-09-12,0.8089
2008-09-15,-3.8114
2008-09-16,1.6684
2008-09-17,-0.2051
2008-09-18,1.7471999999999999
2008-09-19,0.404
2008-09-22,-0.9054
2008-09-23,1.4213
2008-09-24,-0.8008
2008-09-25,2.0182
2008-09-26,0.2967
2008-09-29,-2.86
2008-09-30,3.6548
2008-10-01,-0.8815
2008-10-02,-0.9881
2008-10-03,-0.2994
2008-10-06,-1.7017
2008-10-07,-2.7495000000000003
2008-10-08,-1.8848
2008-10-09,-2.9882999999999997
2008-10-10,1.2101
2008-10-13,3.2609
2008-10-14,2.2105
2008-10-15,-6.9001
2008-10-16,9.4027
2008-10-17,-5.5612
2008-10-20,4.0685
2008-10-21,-4.4239
2008-10-22,-2.0452
2008-10-23,1.7582
2008-10-24,-0.6479
2008-10-27,-4.4565
2008-10-28,6.8259
2008-10-29,-3.0884
2008-10-30,1.978
2008-10-31,4.5259
2008-11-03,-1.8557000000000001
2008-11-04,2.9412000000000003
2008-11-05,-2.0408
2008-11-06,-1.6667
2008-11-07,1.4830999999999999
2008-11-10,-2.6096
2008-11-11,0.7503
2008-11-12,-0.9574
2008-11-13,4.189
2008-11-14,-3.8144
2008-11-17,4.5016
2008-11-18,-1.9487
2008-11-19,-1.6736
2008-11-20,-5.1064
2008-11-21,0.8969
2008-11-24,4.8889
2008-11-25,-15.9958
2008-11-26,13.1148
2008-11-28,2.3411
2008-12-01,-4.6841
2008-12-02,5.2571
2008-12-03,-0.3257
2008-12-04,-3.9215999999999998
2008-12-05,2.6077
2008-12-08,4.9724
2008-12-09,-4.4211
2008-12-10,-0.8811
2008-12-11,-1.0
2008-12-12,3.0303
2008-12-15,-0.6536
2008-12-16,1.0965
2008-12-17,-0.3254
2008-12-18,-1.5234
2008-12-19,-2.0994
2008-12-22,-0.3386
2008-12-23,1.2458
2008-12-24,0.783
2008-12-26,-0.5549
2008-12-29,-1.8973
2008-12-30,1.8203
2008-12-31,3.352
2009-01-02,1.9459
2009-01-05,1.6966999999999999
2009-01-06,0.3128
2009-01-07,-2.2869
2009-01-08,1.383
2009-01-09,-0.6296
2009-01-12,-5.2798
2009-01-13,4.1249
2009-01-14,-5.2463
2009-01-15,2.9379
2009-01-16,1.427
2009-01-20,-6.8182
2009-01-21,3.252
2009-01-22,-3.1496
2009-01-23,-0.3484
2009-01-26,1.2821
2009-01-27,2.4166
2009-01-28,3.1461
2009-01-29,-2.0697
2009-01-30,-2.6696
2009-02-02,1.9428999999999998
2009-02-03,1.5695000000000001
2009-02-04,-2.3179
2009-02-05,0.678
2009-02-06,0.3367
2009-02-09,0.8949
2009-02-10,0.5543
2009-02-11,0.3308
2009-02-12,-4.5055
2009-02-13,-2.3015
2009-02-17,-4.5936
2009-02-18,0.0
2009-02-19,-2.3457
2009-02-20,-2.9077
2009-02-23,-2.9948
2009-02-24,-0.1342
2009-02-25,-3.2258
2009-02-26,-0.5556
2009-02-27,3.7709
2009-03-02,-3.6339
2009-03-03,-0.1397
2009-03-04,0.1399
2009-03-05,-5.0279
2009-03-06,-0.8824
2009-03-09,-5.9347
2009-03-10,7.2555
2009-03-11,1.7647
2009-03-12,8.0925
2009-03-13,3.877
2009-03-16,-3.8609999999999998
2009-03-17,5.6225000000000005
2009-03-18,-3.1686
2009-03-19,5.2356
2009-03-20,0.6219
2009-03-23,3.8319
2009-03-24,-3.8095
2009-03-25,8.6634
2009-03-26,0.6834
2009-03-27,-3.0543
2009-03-30,-1.4002
2009-03-31,-0.355
2009-04-01,3.3254
2009-04-02,2.4138
2009-04-03,0.3367
2009-04-06,-3.915
2009-04-07,-1.397
2009-04-08,-3.66
2009-04-09,1.3479999999999999
2009-04-13,0.6046
2009-04-14,-1.5625
2009-04-15,-1.0989
2009-04-16,-1.358
2009-04-17,0.0
2009-04-20,-6.6333
2009-04-21,0.4021
2009-04-22,-0.6676
2009-04-23,-2.0161
2009-04-24,2.4691
2009-04-27,-3.2129
2009-04-28,2.6279
2009-04-29,10.7817
2009-04-30,-2.9196999999999997
2009-05-01,2.8822
2009-05-04,0.4872
2009-05-05,-1.2121
2009-05-06,2.3313
2009-05-07,0.5995
2009-05-08,4.0524000000000004
2009-05-11,-5.0401
2009-05-12,0.7238
2009-05-13,-2.2754
2009-05-14,1.2255
2009-05-15,1.5737999999999999
2009-05-18,4.6484
2009-05-19,-1.8223
2009-05-20,-0.232
2009-05-21,-5.3488
2009-05-22,1.4742
2009-05-26,4.2373
2009-05-27,-5.2265
2009-05-28,1.1029
2009-05-29,2.4242
2009-06-01,0.355
2009-06-02,2.3585
2009-06-03,-1.0369
2009-06-04,-0.4657
2009-06-05,-1.7544
2009-06-08,-0.9524
2009-06-09,0.4808
2009-06-10,-4.067
2009-06-11,1.4963
2009-06-12,0.7371
2009-06-15,-2.6829
2009-06-16,-0.3759
2009-06-17,-0.3774
2009-06-18,1.0101
2009-06-19,-0.5
2009-06-22,-2.5126
2009-06-23,-0.6443
2009-06-24,-0.6485
2009-06-25,-0.7833
2009-06-26,0.0
2009-06-29,1.1842
2009-06-30,-3.1209
2009-07-01,2.8188
2009-07-02,-0.3916
2009-07-06,-0.6553
2009-07-07,-0.6596
2009-07-08,-1.4607999999999999
2009-07-09,1.3477000000000001
2009-07-10,2.5266
2009-07-13,2.0752
2009-07-14,3.1766
2009-07-15,2.3399
2009-07-16,-0.6017
2009-07-17,0.3632
2009-07-20,4.8251
2009-07-21,0.8055
2009-07-22,0.4566
2009-07-23,4.4318
2009-07-24,0.0
2009-07-27,0.5441
2009-07-28,-1.5152
2009-07-29,1.0989
2009-07-30,0.4348
2009-07-31,-0.2165
2009-08-03,0.3254
2009-08-04,-0.5405
2009-08-05,-1.087
2009-08-06,-1.4285999999999999
2009-08-07,2.0067
2009-08-10,0.8743
2009-08-11,-0.4334
2009-08-12,0.4353
2009-08-13,0.2167
2009-08-14,-2.4865
2009-08-17,0.7761
2009-08-18,0.6601
2009-08-19,1.0929
2009-08-20,0.0
2009-08-21,1.7297
2009-08-24,0.4251
2009-08-25,-0.8466
2009-08-26,2.8815
2009-08-27,-0.3112
2009-08-28,-1.0406
2009-08-31,-2.5237
2009-09-01,0.7551
2009-09-02,0.8565
2009-09-03,-0.3185
2009-09-04,-2.0234
2009-09-08,-1.7391
2009-09-09,2.6549
2009-09-10,-0.1078
2009-09-11,2.0496
2009-09-14,1.4799
2009-09-15,-2.1875
2009-09-16,-0.1065
2009-09-17,-0.4264
2009-09-18,-4.3897
2009-09-21,2.6875999999999998
2009-09-22,2.5082
2009-09-23,-1.8085
2009-09-24,-0.7584
2009-09-25,-1.5284
2009-09-28,1.2195
2009-09-29,-2.9573
2009-09-30,-4.0632
2009-10-01,1.7647
2009-10-02,3.5838
2009-10-05,5.4687
2009-10-06,-2.328
2009-10-07,-2.6002
2009-10-08,-0.7786
2009-10-09,1.1211
2009-10-12,-2.7716
2009-10-13,-0.7982
2009-10-14,0.0
2009-10-15,-1.0345
2009-10-16,-0.3484
2009-10-19,1.049
2009-10-20,-1.1534
2009-10-21,-0.5834
2009-10-22,1.0563
2009-10-23,4.1812
2009-10-26,-2.5641
2009-10-27,2.8604000000000003
2009-10-28,-1.0011
2009-10-29,-0.6742
2009-10-30,-2.7149
2009-11-02,1.5116
2009-11-03,1.3746
2009-11-04,-3.2768
2009-11-05,-0.8178
2009-11-06,1.0601
2009-11-09,1.5152
2009-11-10,-0.2296
2009-11-11,-0.2301
2009-11-12,0.5767
2009-11-13,-0.2294
2009-11-16,1.4943
2009-11-17,0.3398
2009-11-18,-1.0158
2009-11-19,-3.0787
2009-11-20,-0.2353
2009-11-23,3.5377
2009-11-24,-2.7335000000000003
2009-11-25,-1.0539
2009-11-27,-1.8935
2009-11-30,0.6031
2009-12-01,6.5947
2009-12-02,-1.5748
2009-12-03,-2.6286
2009-12-04,2.8169
2009-12-07,-0.1142
2009-12-08,-1.1429
2009-12-09,1.0405
2009-12-10,0.3432
2009-12-11,-2.5086
2009-12-14,2.3392
2009-12-15,-1.8286
2009-12-16,1.7462
2009-12-17,-0.3432
2009-12-18,0.4592
2009-12-21,-0.5714
2009-12-22,-0.3448
2009-12-23,2.6528
2009-12-24,1.573
2009-12-28,0.1106
2009-12-29,-1.5470000000000002
2009-12-30,-1.6835
2009-12-31,-0.6849
2010-01-04,2.2989
2010-01-05,-1.6854
2010-01-06,1.1429
2010-01-07,0.0
2010-01-08,0.565
2010-01-11,-1.0112
2010-01-12,0.1135
2010-01-13,0.3401
2010-01-14,0.452
2010-01-15,-0.4499
2010-01-19,0.339
2010-01-20,1.9144
2010-01-21,-0.663
2010-01-22,2.8921
2010-01-25,0.4324
2010-01-26,0.0
2010-01-27,-0.3229
2010-01-28,1.9438
2010-01-29,0.8475
2010-02-01,-1.3655
2010-02-02,-0.639
2010-02-03,-0.4287
2010-02-04,0.2153
2010-02-05,1.826
2010-02-08,-0.9494
2010-02-09,-0.213
2010-02-10,1.0672
2010-02-11,2.0063
2010-02-12,1.9668999999999999
2010-02-16,0.3046
2010-02-17,0.8097
2010-02-18,0.4016
2010-02-19,-1.5
2010-02-22,1.7259
2010-02-23,0.2994
2010-02-24,-0.995
2010-02-25,1.1055
2010-02-26,-0.5964
2010-03-01,0.4
2010-03-02,-0.0996
2010-03-03,-0.0997
2010-03-04,0.2994
2010-03-05,0.796
2010-03-08,-0.7897
2010-03-09,1.194
2010-03-10,-0.0983
2010-03-11,0.3937
2010-03-12,-0.098
2010-03-15,1.9627
2010-03-16,1.155
2010-03-17,-0.0951
2010-03-18,-0.2857
2010-03-19,0.6686
2010-03-22,1.0436
2010-03-23,0.2817
2010-03-24,-2.3407999999999998
2010-03-25,1.1505
2010-03-26,-0.3791
2010-03-29,-0.666
2010-03-30,-0.9579
2010-03-31,0.5803
2010-04-01,-2.2115
2010-04-05,1.8681999999999999
2010-04-06,0.4826
2010-04-07,1.633
2010-04-08,1.0397
2010-04-09,2.8999
2010-04-12,1.3636
2010-04-13,0.0897
2010-04-14,1.3441
2010-04-15,0.0
2010-04-16,-2.6525
2010-04-19,0.7266
2010-04-20,1.8936
2010-04-21,0.9735
2010-04-22,1.227
2010-04-23,-0.2597
2010-04-26,-0.3472
2010-04-27,-2.0035
2010-04-28,-0.7111
2010-04-29,1.88
2010-04-30,1.2302
2010-05-03,0.0868
2010-05-04,-1.1275
2010-05-05,-0.7895
2010-05-06,0.7958
2010-05-07,-0.4386
2010-05-10,1.8502
2010-05-11,1.9031
2010-05-12,3.1409
2010-05-13,0.4115
2010-05-14,-0.9016
2010-05-17,-2.0678
2010-05-18,0.1689
2010-05-19,-3.9629
2010-05-20,-3.3363
2010-05-21,3.7239
2010-05-24,0.1751
2010-05-25,-2.0105
2010-05-26,2.4978
2010-05-27,-0.5222
2010-05-28,0.2625
2010-06-01,-2.9668
2010-06-02,2.9676
2010-06-03,0.3493
2010-06-04,-3.3072
2010-06-07,0.09
2010-06-08,-0.7194
2010-06-09,2.0833
2010-06-10,0.2662
2010-06-11,0.0
2010-06-14,-0.0885
2010-06-15,0.7086
2010-06-16,-0.6157
2010-06-17,0.6195
2010-06-18,-0.4398
2010-06-21,-1.5018
2010-06-22,-0.1794
2010-06-23,-0.6289
2010-06-24,-0.5425
2010-06-25,2.0909
2010-06-28,-0.3562
2010-06-29,-2.2341
2010-06-30,-0.3656
2010-07-01,-0.367
2010-07-02,-1.3812
2010-07-06,-1.9607999999999999
2010-07-07,-2.1905
2010-07-08,-0.4869
2010-07-09,2.544
2010-07-12,-0.6679
2010-07-13,2.0173
2010-07-14,0.0
2010-07-15,0.1883
2010-07-16,-2.9135
2010-07-19,0.6776
2010-07-20,0.4808
2010-07-21,-3.1579
2010-07-22,1.6798
2010-07-23,1.069
2010-07-26,3.3654
2010-07-27,-0.7442
2010-07-28,1.3121
2010-07-29,-1.1101
2010-07-30,1.2161
2010-08-02,1.756
2010-08-03,0.8174
2010-08-04,0.0
2010-08-05,-0.5405
2010-08-06,0.0
2010-08-09,0.6341
2010-08-10,-0.9901
2010-08-11,-2.3636
2010-08-12,-0.5587
2010-08-13,-2.0599
2010-08-16,0.6692
2010-08-17,1.9943
2010-08-18,1.3035
2010-08-19,0.1838
2010-08-20,0.4587
2010-08-23,-2.9224
2010-08-24,-1.223
2010-08-25,3.2381
2010-08-26,-0.8303
2010-08-27,2.1395
2010-08-30,-3.643
2010-08-31,0.2836
2010-09-01,2.262
2010-09-02,-0.7373
2010-09-03,2.1356
2010-09-07,-4.3636
2010-09-08,1.8061
2010-09-09,2.3343
2010-09-10,0.0
2010-09-13,0.1825
2010-09-14,-1.7304
2010-09-15,0.278
2010-09-16,-1.6636
2010-09-17,1.1278
2010-09-20,2.0446
2010-09-21,-3.1875999999999998
2010-09-22,-0.6585
2010-09-23,-1.6098
2010-09-24,4.9086
2010-09-27,-3.3028
2010-09-28,1.9924
2010-09-29,-2.3256
2010-09-30,0.381
2010-10-01,0.2846
2010-10-04,-1.0407
2010-10-05,3.2505
2010-10-06,-0.7407
2010-10-07,-1.6791
2010-10-08,1.9924
2010-10-11,-2.2791
2010-10-12,0.0476
2010-10-13,2.1884
2010-10-14,-1.3035
2010-10-15,1.3208
2010-10-18,1.1173
2010-10-19,-2.7624
2010-10-20,2.9356
2010-10-21,-1.5638999999999998
2010-10-22,-0.1869
2010-10-25,0.5618
2010-10-26,-0.3724
2010-10-27,-0.4673
2010-10-28,-0.939
2010-10-29,0.5687
2010-11-01,-1.7908
2010-11-02,1.2476
2010-11-03,0.9479
2010-11-04,2.0657
2010-11-05,-0.552
2010-11-08,-1.3876
2010-11-09,-1.1257
2010-11-10,-0.2846
2010-11-11,-0.8563
2010-11-12,-0.2879
2010-11-15,1.155
2010-11-16,-1.2368999999999999
2010-11-17,-0.289
2010-11-18,1.5459
2010-11-19,1.1418
2010-11-22,0.3763
2010-11-23,0.1874
2010-11-24,1.4032
2010-11-26,-1.0148
2010-11-29,0.932
2010-11-30,1.108
2010-12-01,-1.0959
2010-12-02,0.0923
2010-12-03,-1.6604999999999999
2010-12-06,0.0
2010-12-07,1.5009000000000001
2010-12-08,0.5545
2010-12-09,0.4596
2010-12-10,0.5489
2010-12-13,-1.3649
2010-12-14,0.9225
2010-12-15,0.1828
2010-12-16,2.5547
2010-12-17,-0.3559
2010-12-20,0.0893
2010-12-21,0.8029
2010-12-22,0.0
2010-12-23,0.1327
2010-12-27,1.4582
2010-12-28,-0.2613
2010-12-29,1.048
2010-12-30,0.0864
2010-12-31,1.8135
2011-01-03,3.3079
2011-01-04,0.6568
2011-01-05,0.6525
2011-01-06,0.081
2011-01-07,-0.8097
2011-01-10,0.3265
2011-01-11,0.1627
2011-01-12,0.2437
2011-01-13,-0.6483
2011-01-14,0.1631
2011-01-18,-0.57
2011-01-19,-1.8018
2011-01-20,0.0834
2011-01-21,4.1667
2011-01-24,-0.96
2011-01-25,1.3732
2011-01-26,0.7968
2011-01-27,-0.1581
2011-01-28,-2.9295
2011-01-31,-0.4894
2011-02-01,3.6885
2011-02-02,-0.3162
2011-02-03,0.1586
2011-02-04,0.0792
2011-02-07,1.7405
2011-02-08,-0.8554
2011-02-09,0.4706
2011-02-10,0.8587
2011-02-11,1.7027999999999999
2011-02-14,-1.2177
2011-02-15,0.077
2011-02-16,0.077
2011-02-17,0.4615
2011-02-18,1.3017
2011-02-22,-2.1164
2011-02-23,-0.0772
2011-02-24,1.3138
2011-02-25,-0.6102
2011-02-28,-0.2302
2011-03-01,-0.3846
2011-03-02,0.3861
2011-03-03,0.4615
2011-03-04,-0.3063
2011-03-07,-0.1536
2011-03-08,1.0
2011-03-09,0.7616
2011-03-10,-1.5873
2011-03-11,-0.0768
2011-03-14,0.2306
2011-03-15,-0.6902
2011-03-16,-0.7722
2011-03-17,0.7782
2011-03-18,1.8533
2011-03-21,2.1986
2011-03-22,-0.5935
2011-03-23,0.4478
2011-03-24,1.7831000000000001
2011-03-25,1.5328
2011-03-28,-0.7189
2011-03-29,0.1448
2011-03-30,1.4461
2011-03-31,0.1426
2011-04-01,1.1388
2011-04-04,0.1407
2011-04-05,-0.2811
2011-04-06,-1.8323
2011-04-07,0.5743
2011-04-08,-0.7852
2011-04-11,-1.3669
2011-04-12,-1.9694
2011-04-13,-2.5298
2011-04-14,-0.3626
2011-04-15,1.8961999999999999
2011-04-18,-2.0301
2011-04-19,0.0
2011-04-20,2.4559
2011-04-21,0.7491
2011-04-25,-1.5613000000000001
2011-04-26,1.9637
2011-04-27,0.2963
2011-04-28,0.517
2011-04-29,2.5716
2011-05-02,-2.5788
2011-05-03,-1.0294
2011-05-04,-2.4516999999999998
2011-05-05,0.8378
2011-05-06,0.5287
2011-05-09,0.0751
2011-05-10,3.6036
2011-05-11,-2.971
2011-05-12,2.1658
2011-05-13,-0.8041
2011-05-16,-0.2211
2011-05-17,-0.3693
2011-05-18,0.593
2011-05-19,0.3685
2011-05-20,-1.5419
2011-05-23,0.522
2011-05-24,-0.5935
2011-05-25,-0.6716
2011-05-26,0.3005
2011-05-27,0.0
2011-05-31,-0.4494
2011-06-01,-0.8277
2011-06-02,-1.214
2011-06-03,-0.1536
2011-06-06,-0.3077
2011-06-07,-0.463
2011-06-08,0.4651
2011-06-09,0.463
2011-06-10,-1.8433000000000002
2011-06-13,0.0
2011-06-14,1.0955
2011-06-15,-2.3994
2011-06-16,0.4758
2011-06-17,-0.5525
2011-06-20,-1.2698
2011-06-21,0.6431
2011-06-22,-0.7987
2011-06-23,0.161
2011-06-24,2.3312
2011-06-27,0.3142
2011-06-28,5.0901
2011-06-29,1.3413
2011-06-30,0.6618
2011-07-01,0.073
2011-07-05,1.0949
2011-07-06,-1.2274
2011-07-07,0.3655
2011-07-08,0.0728
2011-07-11,-0.655
2011-07-12,0.7326
2011-07-13,0.2909
2011-07-14,-0.6526
2011-07-15,0.5109
2011-07-18,-0.7262
2011-07-19,1.0973
2011-07-20,0.0724
2011-07-21,0.1446
2011-07-22,0.2166
2011-07-25,-1.8012000000000001
2011-07-26,-0.2935
2011-07-27,-1.9132
2011-07-28,1.9505
2011-07-29,-1.5453000000000001
2011-08-01,1.42
2011-08-02,-1.5474999999999999
2011-08-03,2.5823
2011-08-04,-3.0281
2011-08-05,-0.2257
2011-08-08,-8.2956
2011-08-09,12.0888
2011-08-10,-10.4916
2011-08-11,4.5902
2011-08-12,-2.0376
2011-08-15,1.8399999999999999
2011-08-16,-0.6284
2011-08-17,-0.3953
2011-08-18,-5.7937
2011-08-19,0.5055
2011-08-22,0.922
2011-08-23,4.3189
2011-08-24,1.9904
2011-08-25,-1.7955
2011-08-26,1.4308
2011-08-29,1.0188
2011-08-30,-0.8534
2011-08-31,-0.313
2011-09-01,-4.5526
2011-09-02,-2.3026
2011-09-06,-1.8519
2011-09-07,4.0309
2011-09-08,-2.5556
2011-09-09,-2.0305
2011-09-12,0.3454
2011-09-13,1.2048
2011-09-14,2.466
2011-09-15,0.083
2011-09-16,-0.9121
2011-09-19,-2.8452
2011-09-20,-3.0146
2011-09-21,-2.6643
2011-09-22,-2.3723
2011-09-23,2.243
2011-09-26,1.4625
2011-09-27,2.2523
2011-09-28,-5.1982
2011-09-29,2.7881
2011-09-30,-1.3562
2011-10-03,-0.7333
2011-10-04,10.8957
2011-10-05,0.0833
2011-10-06,0.5824
2011-10-07,-5.3763
2011-10-10,4.2832
2011-10-11,2.0956
2011-10-12,2.6273
2011-10-13,-0.08
2011-10-14,2.2418
2011-10-17,-2.9757
2011-10-18,2.9055999999999997
2011-10-19,-2.1961
2011-10-20,-0.1604
2011-10-21,1.9277
2011-10-24,2.4429
2011-10-25,-2.8462
2011-10-26,2.8504
2011-10-27,3.9261
2011-10-28,-0.1481
2011-10-31,-3.3383
2011-11-01,-2.8396
2011-11-02,3.9494
2011-11-03,2.9635
2011-11-04,-1.5497999999999998
2011-11-07,-3.973
2011-11-08,1.4832
2011-11-09,-4.3846
2011-11-10,3.1376
2011-11-11,2.4961
2011-11-14,-2.4353
2011-11-15,2.3401
2011-11-16,-6.5549
2011-11-17,5.1387
2011-11-18,-3.8014
2011-11-21,-0.9677
2011-11-22,0.0814
2011-11-23,-0.4882
2011-11-25,-1.3083
2011-11-28,3.5625999999999998
2011-11-29,-1.52
2011-11-30,0.0812
2011-12-01,0.2435
2011-12-02,2.834
2011-12-05,2.2047
2011-12-06,-0.2311
2011-12-07,-0.2317
2011-12-08,-3.3282
2011-12-09,3.1225
2011-12-12,-2.8727
2011-12-13,-1.6787
2011-12-14,3.9024
2011-12-15,-2.5039
2011-12-16,1.0433
2011-12-19,-1.1914
2011-12-20,3.0547
2011-12-21,-1.17
2011-12-22,0.6314
2011-12-23,0.0784
2011-12-27,-0.0784
2011-12-28,-2.7451
2011-12-29,1.4516
2011-12-30,-1.0334
2012-01-03,2.9718999999999998
2012-01-04,-0.78
2012-01-05,0.3931
2012-01-06,-0.7831
2012-01-09,0.1579
2012-01-10,0.8668
2012-01-11,2.4219
2012-01-12,0.6102
2012-01-13,-1.213
2012-01-17,-0.8442
2012-01-18,1.935
2012-01-19,-0.0759
2012-01-20,0.0
2012-01-23,0.152
2012-01-24,-0.0759
2012-01-25,-0.1519
2012-01-26,-1.9771999999999998
2012-01-27,2.2498
2012-01-30,-0.9863
2012-01-31,-0.9962
2012-02-01,1.7802
2012-02-02,0.3042
2012-02-03,2.3503
2012-02-06,-0.0741
2012-02-07,-1.0378
2012-02-08,0.5243
2012-02-09,-0.149
2012-02-10,-3.3582
2012-02-13,0.7722
2012-02-14,-0.2299
2012-02-15,-0.1536
2012-02-16,2.4615
2012-02-17,-0.3003
2012-02-21,-0.5271
2012-02-22,-0.8327
2012-02-23,2.2901
2012-02-24,-0.6716
2012-02-27,-0.2254
2012-02-28,0.0753
2012-02-29,-2.7088
2012-03-01,1.3148
2012-03-02,-2.5954
2012-03-05,2.4295
2012-03-06,-1.7598
2012-03-07,0.1558
2012-03-08,0.3888
2012-03-09,1.6266
2012-03-12,0.2287
2012-03-13,1.9011
2012-03-14,-2.3134
2012-03-15,0.8403
2012-03-16,-0.9848
2012-03-19,3.2135
2012-03-20,-1.4085
2012-03-21,-0.3759
2012-03-22,-0.8302
2012-03-23,2.8919
2012-03-26,0.5178
2012-03-27,-1.1038000000000001
2012-03-28,-0.1488
2012-03-29,0.0
2012-03-30,-2.161
2012-04-02,2.0564
2012-04-03,-2.3134
2012-04-04,-2.1390000000000002
2012-04-05,-0.3903
2012-04-09,-0.8621
2012-04-10,-0.3953
2012-04-11,1.5873
2012-04-12,1.5625
2012-04-13,-2.9231
2012-04-16,2.3772
2012-04-17,1.8576000000000001
2012-04-18,-1.2918
2012-04-19,-0.2309
2012-04-20,2.2377
2012-04-23,-2.717
2012-04-24,1.9395
2012-04-25,0.6849
2012-04-26,1.5117
2012-04-27,1.936
2012-04-30,-2.1183
2012-05-01,-1.9403000000000001
2012-05-02,1.6743000000000001
2012-05-03,-1.1976
2012-05-04,-0.9091
2012-05-07,0.2294
2012-05-08,0.5339
2012-05-09,0.0
2012-05-10,1.6692
2012-05-11,0.4478
2012-05-14,-0.4458
2012-05-15,0.3731
2012-05-16,-0.4461
2012-05-17,-1.7177
2012-05-18,-0.5319
2012-05-21,2.903
2012-05-22,-2.5241
2012-05-23,1.0663
2012-05-24,-0.7536
2012-05-25,-0.3037
2012-05-29,0.457
2012-05-30,-0.6065
2012-05-31,0.3051
2012-06-01,-0.9125
2012-06-04,0.307
2012-06-05,1.8363
2012-06-06,2.4042
2012-06-07,-1.1005
2012-06-08,-0.2967
2012-06-11,-2.9762
2012-06-12,2.1471999999999998
2012-06-13,-0.3754
2012-06-14,3.2404
2012-06-15,-0.146
2012-06-18,-0.731
2012-06-19,0.8837
