ticker,WRB US Equity
2000-05-23,0.0
2000-05-24,-0.289
2000-05-25,-0.8696
2000-05-26,1.7544
2000-05-30,0.5747
2000-05-31,0.8571
2000-06-01,0.0
2000-06-02,0.0
2000-06-05,-0.2833
2000-06-06,-1.9886
2000-06-07,-0.2899
2000-06-08,-0.5814
2000-06-09,-0.8772
2000-06-12,0.0
2000-06-13,0.59
2000-06-14,0.9032
2000-06-15,-0.5848
2000-06-16,-0.5882
2000-06-19,-1.7751000000000001
2000-06-20,-3.012
2000-06-21,0.0
2000-06-22,-1.8634
2000-06-23,-0.3165
2000-06-26,0.3175
2000-06-27,-1.5823
2000-06-28,-0.3215
2000-06-29,-2.2580999999999998
2000-06-30,-0.9901
2000-07-03,0.0
2000-07-05,-2.0
2000-07-06,3.0612
2000-07-07,1.6502
2000-07-10,1.6234
2000-07-11,0.0
2000-07-12,2.2364
2000-07-13,-0.625
2000-07-14,0.6289
2000-07-17,0.9375
2000-07-18,-0.3096
2000-07-19,-0.3106
2000-07-20,-0.9346
2000-07-21,0.0
2000-07-24,0.6289
2000-07-25,0.625
2000-07-26,13.9752
2000-07-27,2.4523
2000-07-28,1.5957
2000-07-31,1.5707
2000-08-01,5.9277999999999995
2000-08-02,-0.4866
2000-08-03,-2.2005
2000-08-04,-1.0
2000-08-07,-2.0202
2000-08-08,-0.5155
2000-08-09,0.5181
2000-08-10,-0.5155
2000-08-11,0.7772
2000-08-14,-1.2852999999999999
2000-08-15,-0.5208
2000-08-16,-0.5236
2000-08-17,-0.5263
2000-08-18,-0.7937
2000-08-21,-1.8667
2000-08-22,2.1739
2000-08-23,1.3298
2000-08-24,2.0997
2000-08-25,3.3419
2000-08-28,-0.4975
2000-08-29,2.0
2000-08-30,1.9607999999999999
2000-08-31,1.9231
2000-09-01,-1.1792
2000-09-05,1.1933
2000-09-06,-1.8868
2000-09-07,1.4423
2000-09-08,6.1611
2000-09-11,0.8929
2000-09-12,1.9912
2000-09-13,5.2061
2000-09-14,-0.1897
2000-09-15,0.8299
2000-09-18,-2.2634
2000-09-19,3.5789
2000-09-20,0.813
2000-09-21,-0.8065
2000-09-22,0.813
2000-09-25,3.2258
2000-09-26,3.5156
2000-09-27,3.3962
2000-09-28,-0.1825
2000-09-29,1.0969
2000-10-02,-0.5425
2000-10-03,-0.7273
2000-10-04,0.9158
2000-10-05,-1.4519
2000-10-06,-0.5525
2000-10-09,-4.4444
2000-10-10,-3.1008
2000-10-11,4.6
2000-10-12,-3.8241
2000-10-13,4.5725999999999996
2000-10-16,2.6616
2000-10-17,1.1111
2000-10-18,-0.3663
2000-10-19,0.5515
2000-10-20,-1.2797
2000-10-23,0.9259
2000-10-24,0.1835
2000-10-25,-0.3663
2000-10-26,0.3676
2000-10-27,0.3663
2000-10-30,6.7518
2000-10-31,-6.8376
2000-11-01,-0.9174
2000-11-02,0.7407
2000-11-03,2.5735
2000-11-06,1.9713
2000-11-07,0.1757
2000-11-08,0.0
2000-11-09,1.0526
2000-11-10,0.6944
2000-11-13,0.5172
2000-11-14,4.4597
2000-11-15,-0.3284
2000-11-16,0.0
2000-11-17,-1.1532
2000-11-20,1.3333
2000-11-21,-0.1645
2000-11-22,-2.4712
2000-11-24,3.7161999999999997
2000-11-27,-4.886
2000-11-28,3.9384
2000-11-29,1.2356
2000-11-30,-6.5907
2000-12-01,4.6603
2000-12-04,3.0379
2000-12-05,1.1309
2000-12-06,0.3195
2000-12-07,0.3185
2000-12-08,1.5873
2000-12-11,2.6563
2000-12-12,-1.6743000000000001
2000-12-13,-0.2972
2000-12-14,-0.6231
2000-12-15,0.627
2000-12-18,5.296
2000-12-19,-1.7751000000000001
2000-12-20,1.8824999999999998
2000-12-21,3.7694
2000-12-22,4.5584
2000-12-26,2.9973
2000-12-27,-0.2646
2000-12-28,0.2653
2000-12-29,-0.1323
2001-01-02,-1.3245
2001-01-03,-1.2081
2001-01-04,-13.4511
2001-01-05,1.7268
2001-01-08,3.5494
2001-01-09,-3.5768
2001-01-10,-2.4343
2001-01-11,5.8218
2001-01-12,-3.5554
2001-01-16,1.3582
2001-01-17,-0.7657
2001-01-18,-3.3951000000000002
2001-01-19,-2.7157
2001-01-22,-1.9704000000000002
2001-01-23,-2.6801
2001-01-24,3.6145
2001-01-25,-1.9933999999999998
2001-01-26,-0.5085
2001-01-29,0.3407
2001-01-30,0.6791
2001-01-31,-5.5649
2001-02-01,0.5357
2001-02-02,1.9094
2001-02-05,0.2179
2001-02-06,-0.1304
2001-02-07,4.1358
2001-02-08,4.3478
2001-02-09,0.641
2001-02-12,4.6178
2001-02-13,2.2831
2001-02-14,-0.8929
2001-02-15,-2.7027
2001-02-16,4.0123
2001-02-20,-1.4095
2001-02-21,-0.6772
2001-02-22,-0.1515
2001-02-23,3.3763
2001-02-26,2.1651
2001-02-27,0.431
2001-02-28,-2.289
2001-03-01,3.3675
2001-03-02,4.5326
2001-03-05,0.0
2001-03-06,1.084
2001-03-07,0.8043
2001-03-08,-0.133
2001-03-09,2.5300000000000002
2001-03-12,-2.5974
2001-03-13,0.6667
2001-03-14,-0.2649
2001-03-15,-0.7968
2001-03-16,-2.008
2001-03-19,0.2842
2001-03-20,1.2295
2001-03-21,-0.9447
2001-03-22,-3.6785
2001-03-23,4.6676
2001-03-26,1.4865
2001-03-27,-1.3316
2001-03-28,-1.2146
2001-03-29,-1.6393
2001-03-30,0.1389
2001-04-02,-0.1387
2001-04-03,-1.25
2001-04-04,-1.5471
2001-04-05,1.4285999999999999
2001-04-06,-2.9577
2001-04-09,1.5965
2001-04-10,1.1657
2001-04-11,-2.6209
2001-04-12,-1.0209
2001-04-16,1.2658
2001-04-17,0.9722
2001-04-18,-1.0316
2001-04-19,-2.7102
2001-04-20,-1.9048
2001-04-23,-2.767
2001-04-24,-3.0205
2001-04-25,2.3681
2001-04-26,3.2185
2001-04-27,0.2436
2001-04-30,-1.5310000000000001
2001-05-01,0.9625
2001-05-02,0.6355
2001-05-03,-2.0403000000000002
2001-05-04,2.7771
2001-05-07,-0.8926
2001-05-08,0.4138
2001-05-09,-0.8485
2001-05-10,-1.3692
2001-05-11,-0.9172
2001-05-14,-0.3252
2001-05-15,-0.8534
2001-05-16,1.2658
2001-05-17,-1.0
2001-05-18,0.303
2001-05-21,0.1762
2001-05-22,-3.4933
2001-05-23,-0.2604
2001-05-24,4.3081
2001-05-25,-0.1252
2001-05-29,6.015
2001-05-30,0.3546
2001-05-31,2.4735
2001-06-01,-0.4598
2001-06-04,1.8476
2001-06-05,0.1587
2001-06-06,0.4981
2001-06-07,-0.7209
2001-06-08,-0.4765
2001-06-11,-0.3876
2001-06-12,-0.4349
2001-06-13,0.9195
2001-06-14,-2.3304
2001-06-15,-0.2339
2001-06-18,-1.6413
2001-06-19,-0.4768
2001-06-20,-0.982
2001-06-21,-0.9192
2001-06-22,-0.8789
2001-06-25,-3.4483
2001-06-26,1.7092
2001-06-27,1.4546999999999999
2001-06-28,2.7194000000000003
2001-06-29,-0.3129
2001-07-02,-1.0381
2001-07-03,-0.3415
2001-07-05,-1.8359999999999999
2001-07-06,-0.5985
2001-07-09,0.7275
2001-07-10,-1.3699
2001-07-11,1.4646
2001-07-12,0.8462
2001-07-13,0.0494
2001-07-16,-0.3453
2001-07-17,1.0891
2001-07-18,-1.2243
2001-07-19,-2.5781
2001-07-20,-1.6539000000000001
2001-07-23,1.1643
2001-07-24,0.1279
2001-07-25,-0.9706
2001-07-26,0.2579
2001-07-27,6.5603
2001-07-30,0.1931
2001-07-31,0.9639
2001-08-01,0.1193
2001-08-02,-1.0727
2001-08-03,-0.1205
2001-08-06,-1.2304
2001-08-07,-1.0503
2001-08-08,-0.6665
2001-08-09,-1.7147000000000001
2001-08-10,-1.2642
2001-08-13,-1.5877
2001-08-14,1.4312
2001-08-15,0.3592
2001-08-16,-0.4857
2001-08-17,-0.3339
2001-08-20,0.5412
2001-08-21,0.6921
2001-08-22,2.2658
2001-08-23,-0.9709
2001-08-24,0.6033
2001-08-27,-0.6747
2001-08-28,-2.5911999999999997
2001-08-29,0.5165
2001-08-30,-1.6444
2001-08-31,-0.4702
2001-09-04,1.9685000000000001
2001-09-05,1.0296
2001-09-06,-1.121
2001-09-07,0.7988
2001-09-10,-0.5624
2001-09-17,3.6761
2001-09-18,1.1443
2001-09-19,0.7132
2001-09-20,-1.4896
2001-09-21,-1.3138
2001-09-24,-0.0754
2001-09-25,1.8854
2001-09-26,5.9462
2001-09-27,1.7699
2001-09-28,9.8398
2001-10-01,-1.0417
2001-10-02,0.1053
2001-10-03,3.2808
2001-10-04,-0.2851
2001-10-05,-2.3075
2001-10-08,-0.8988
2001-10-09,3.3537
2001-10-10,4.1837
2001-10-11,-3.8002000000000002
2001-10-12,1.8123
2001-10-15,3.2
2001-10-16,4.2636
2001-10-17,-1.9331
2001-10-18,-0.9856
2001-10-19,1.072
2001-10-22,4.072
2001-10-23,-1.3649
2001-10-24,-0.7011
2001-10-25,2.3783
2001-10-26,0.9074
2001-10-29,-3.1475
2001-10-30,0.8357
2001-10-31,-2.0074
2001-11-01,1.4847000000000001
2001-11-02,6.4815
2001-11-05,-0.8696
2001-11-06,2.1053
2001-11-07,-1.0309
2001-11-08,-1.9097
2001-11-09,-4.0
2001-11-12,0.5715
2001-11-13,0.7883
2001-11-14,-1.8552
2001-11-15,-2.6501
2001-11-16,-2.9126
2001-11-19,-0.4902
2001-11-20,2.3645
2001-11-21,0.4812
2001-11-23,1.2452
2001-11-26,-0.3406
2001-11-27,1.0822
2001-11-28,-0.432
2001-11-29,0.8112
2001-11-30,0.1123
2001-12-03,-1.028
2001-12-04,0.5666
2001-12-05,1.4272
2001-12-06,0.4629
2001-12-07,0.4423
2001-12-10,-0.6972
2001-12-11,0.1478
2001-12-12,-1.2731
2001-12-13,-1.6486
2001-12-14,0.9524
2001-12-17,-0.9434
2001-12-18,0.5714
2001-12-19,1.7045
2001-12-20,-2.3277
2001-12-21,0.858
2001-12-24,0.2079
2001-12-26,-0.0566
2001-12-27,0.2454
2001-12-28,1.2992
2001-12-31,-0.1859
2002-01-02,-1.6200999999999999
2002-01-03,-1.5711
2002-01-04,0.9038
2002-01-07,-0.4193
2002-01-08,-1.3397000000000001
2002-01-09,-3.0262000000000002
2002-01-10,0.8602
2002-01-11,0.9917
2002-01-14,-2.5334
2002-01-15,-0.2418
2002-01-16,-0.303
2002-01-17,-1.3371
2002-01-18,0.0616
2002-01-22,-0.2668
2002-01-23,0.1235
2002-01-24,-0.2672
2002-01-25,3.1321
2002-01-28,0.999
2002-01-29,-0.6528
2002-01-30,-0.3982
2002-01-31,0.7597
2002-02-01,0.6746
2002-02-04,-0.2759
2002-02-05,0.4348
2002-02-06,0.3739
2002-02-07,-0.0196
2002-02-08,1.6275
2002-02-11,0.4438
2002-02-12,0.8644
2002-02-13,2.5709
2002-02-14,2.1166
2002-02-15,-0.1273
2002-02-19,-1.0195
2002-02-20,0.8828
2002-02-21,-2.0966
2002-02-22,0.0
2002-02-25,-1.1173
2002-02-26,1.8456000000000001
2002-02-27,3.6428000000000003
2002-02-28,-2.7654
2002-03-01,0.5505
2002-03-04,2.281
2002-03-05,0.6423
2002-03-06,-0.7623
2002-03-07,-0.3215
2002-03-08,-0.3584
2002-03-11,-0.1619
2002-03-12,0.6125
2002-03-13,1.1638
2002-03-14,0.6018
2002-03-15,0.3519
2002-03-18,0.1052
2002-03-19,-0.8406
2002-03-20,-0.7241
2002-03-21,2.6569000000000003
2002-03-22,0.1042
2002-03-25,-1.1105
2002-03-26,-1.123
2002-03-27,1.6859
2002-03-28,0.3141
2002-04-01,0.3653
2002-04-02,0.1907
2002-04-03,-0.1903
2002-04-04,0.1213
2002-04-05,1.3331
2002-04-08,1.2301
2002-04-09,-0.5063
2002-04-10,0.5937
2002-04-11,-0.5734
2002-04-12,1.9335
2002-04-15,-1.3311
2002-04-16,0.3204
2002-04-17,-0.1849
2002-04-18,-1.2294
2002-04-19,-1.1424
2002-04-22,-0.138
2002-04-23,-0.6736
2002-04-24,0.0348
2002-04-25,0.2955
2002-04-26,0.5719
2002-04-29,2.5332
2002-04-30,1.6806999999999999
2002-05-01,0.4463
2002-05-02,-0.9215
2002-05-03,-0.764
2002-05-06,0.5356
2002-05-07,-0.6992
2002-05-08,-1.7770000000000001
2002-05-09,-0.9387
2002-05-10,-0.3274
2002-05-13,0.9334
2002-05-14,0.9591
2002-05-15,0.8821
2002-05-16,0.3195
2002-05-17,1.408
2002-05-20,-0.7438
2002-05-21,-0.2664
2002-05-22,-0.0668
2002-05-23,-0.1671
2002-05-24,-0.1674
2002-05-28,-1.6932
2002-05-29,-0.1535
2002-05-30,-0.1366
2002-05-31,0.8551
2002-06-03,-0.9327
2002-06-04,-1.0099
2002-06-05,0.1729
2002-06-06,-1.1048
2002-06-07,0.0349
2002-06-10,-0.4886
2002-06-11,-2.4548
2002-06-12,0.755
2002-06-13,-1.6771
2002-06-14,-0.873
2002-06-17,1.8349
2002-06-18,2.0541
2002-06-19,2.154
2002-06-20,1.7974
2002-06-21,1.1036
2002-06-24,-2.4349
2002-06-25,-2.3236
2002-06-26,-1.4449
2002-06-27,-1.7343
2002-06-28,0.0728
2002-07-01,1.5817999999999999
2002-07-02,-2.1478
2002-07-03,-1.2255
2002-07-05,0.5556
2002-07-08,-1.8784999999999998
2002-07-09,-2.8716
2002-07-10,-3.4203
2002-07-11,1.7107
2002-07-12,-0.4426
2002-07-15,-0.5631
2002-07-16,-3.6066000000000003
2002-07-17,-1.7006999999999999
2002-07-18,-2.3592
2002-07-19,4.5747
2002-07-22,-3.358
2002-07-23,-0.6376
2002-07-24,6.8335
2002-07-25,-2.2523
2002-07-26,1.3825
2002-07-29,6.1212
2002-07-30,1.028
2002-07-31,-0.1979
2002-08-01,-0.0283
2002-08-02,-2.7762000000000002
2002-08-05,-3.1177
2002-08-06,2.2857
2002-08-07,0.4704
2002-08-08,2.2827
2002-08-09,0.0
2002-08-12,-1.1445
2002-08-13,0.0289
2002-08-14,0.5498
2002-08-15,0.6043
2002-08-16,-0.3432
2002-08-19,0.0574
2002-08-20,0.2582
2002-08-21,-0.4292
2002-08-22,-1.1494
2002-08-23,0.1453
2002-08-26,0.1451
2002-08-27,0.0
2002-08-28,-2.5217
2002-08-29,-0.3866
2002-08-30,0.4776
2002-09-03,0.0297
2002-09-04,1.3068
2002-09-05,-0.1466
2002-09-06,0.7046
2002-09-09,0.379
2002-09-10,1.3651
2002-09-11,-0.8023
2002-09-12,-0.5488
2002-09-13,-0.2324
2002-09-16,-1.2518
2002-09-17,-2.2111
2002-09-18,2.4788
2002-09-19,0.295
2002-09-20,-0.5882
2002-09-23,-1.4201
2002-09-24,0.3301
2002-09-25,1.5854
2002-09-26,1.1779
2002-09-27,-2.7357
2002-09-30,1.7355
2002-10-01,1.7059
2002-10-02,-4.0197
2002-10-03,-1.4763
2002-10-04,-0.1223
2002-10-07,0.5205
2002-10-08,-1.127
2002-10-09,-3.7277
2002-10-10,4.064
2002-10-11,4.3665
2002-10-14,-0.4125
2002-10-15,0.7396
2002-10-16,0.0294
2002-10-17,-0.4991
2002-10-18,0.4721
2002-10-21,0.4405
2002-10-22,-0.5848
2002-10-23,-0.0882
2002-10-24,-0.3533
2002-10-25,1.4771
2002-10-28,-2.0378
2002-10-29,0.5052
2002-10-30,6.0911
2002-10-31,3.5396
2002-11-01,0.6729
2002-11-04,-0.4011
2002-11-05,-0.7785
2002-11-06,-0.1082
2002-11-07,-1.0022
2002-11-08,0.4104
2002-11-11,-0.1907
2002-11-12,-0.4095
2002-11-13,0.7401
2002-11-14,-0.1361
2002-11-15,-1.7439
2002-11-18,-0.1664
2002-11-19,3.6667
2002-11-20,4.5016
2002-11-21,0.1282
2002-11-22,0.4097
2002-11-25,-1.1987
2002-11-26,0.1291
2002-11-27,0.4898
2002-11-29,1.334
2002-12-02,-0.8861
2002-12-03,1.3538000000000001
2002-12-04,-1.0836999999999999
2002-12-05,0.6624
2002-12-06,-1.5439
2002-12-09,-0.2571
2002-12-10,0.3866
2002-12-11,0.3081
2002-12-12,0.3592
2002-12-13,1.1759
2002-12-16,1.5664
2002-12-17,-2.6368
2002-12-18,0.8431
2002-12-19,-0.4814
2002-12-20,-0.0764
2002-12-23,-0.8662
2002-12-24,-0.0514
2002-12-26,2.4171
2002-12-27,-1.8328
2002-12-30,1.7391
2002-12-31,-0.4274
2003-01-02,-0.0252
2003-01-03,-1.8687
2003-01-06,2.9336
2003-01-07,-0.175
2003-01-08,-0.551
2003-01-09,0.5037
2003-01-10,0.8519
2003-01-13,-1.8385
2003-01-14,1.3667
2003-01-15,-0.1248
2003-01-16,-0.875
2003-01-17,0.7818
2003-01-21,0.1001
2003-01-22,-2.025
2003-01-23,-0.791
2003-01-24,-0.18
2003-01-27,-0.9276
2003-01-28,-2.1326
2003-01-29,1.7539
2003-01-30,0.5484
2003-01-31,1.8182
2003-02-03,-2.6786
2003-02-04,1.1271
2003-02-05,-0.4666
2003-02-06,-2.9948
2003-02-07,0.1879
2003-02-10,1.4737
2003-02-11,1.6636
2003-02-12,0.6234
2003-02-13,0.5937
2003-02-14,3.9518
2003-02-18,0.0247
2003-02-19,0.074
2003-02-20,0.4192
2003-02-21,1.1051
2003-02-24,-0.753
2003-02-25,-1.0279
2003-02-26,-1.3848
2003-02-27,1.8054000000000001
2003-02-28,0.0
2003-03-03,0.3695
2003-03-04,-0.6135
2003-03-05,0.3951
2003-03-06,0.0492
2003-03-07,0.1721
2003-03-10,-3.3129
2003-03-11,-1.7259
2003-03-12,-1.0589
2003-03-13,2.7669
2003-03-14,1.9558
2003-03-17,1.3453
2003-03-18,-1.0816
2003-03-19,2.3608000000000002
2003-03-20,1.6509
2003-03-21,3.2243
2003-03-24,-1.3451
2003-03-25,-0.6817
2003-03-26,-0.4497
2003-03-27,1.5215999999999998
2003-03-28,0.1874
2003-03-31,0.1636
2003-04-01,1.0502
2003-04-02,-1.3395000000000001
2003-04-03,-1.2875
2003-04-04,1.0197
2003-04-07,-1.4085
2003-04-08,0.4762
2003-04-09,-0.3555
2003-04-10,-0.1427
2003-04-11,0.0953
2003-04-14,1.7130999999999998
2003-04-15,-0.3041
2003-04-16,1.0089
2003-04-17,3.0197
2003-04-21,0.9245
2003-04-22,0.5139
2003-04-23,4.4677
2003-04-24,-1.0426
2003-04-25,-0.5375
2003-04-28,1.0376
2003-04-29,-0.92
2003-04-30,0.2807
2003-05-01,1.8519
2003-05-02,2.1987
2003-05-05,0.0
2003-05-06,-1.4481
2003-05-07,0.4408
2003-05-08,-0.1045
2003-05-09,0.272
2003-05-12,1.69
2003-05-13,-1.9491
2003-05-14,0.4394
2003-05-15,-0.0625
2003-05-16,-1.8136
2003-05-19,0.5308
2003-05-20,0.6547
2003-05-21,-0.021
2003-05-22,0.6296
2003-05-23,0.2711
2003-05-27,0.6032
2003-05-28,0.0413
2003-05-29,0.0207
2003-05-30,1.7562
2003-06-02,1.198
2003-06-03,-1.7657
2003-06-04,0.3676
2003-06-05,-0.1425
2003-06-06,0.8967
2003-06-09,-1.7168
2003-06-10,1.7468
2003-06-11,2.6257
2003-06-12,0.2952
2003-06-13,-0.2355
2003-06-16,0.8672
2003-06-17,-0.4299
2003-06-18,-0.157
2003-06-19,-1.7689
2003-06-20,0.04
2003-06-23,0.94
2003-06-24,1.5257
2003-06-25,1.249
2003-06-26,0.1928
2003-06-27,0.9427
2003-06-30,0.4383
2003-07-01,0.4744
2003-07-02,0.831
2003-07-03,0.2248
2003-07-07,-0.1121
2003-07-08,-0.5613
2003-07-09,0.6773
2003-07-10,-1.8875
2003-07-11,-0.1905
2003-07-14,0.5725
2003-07-15,-0.8729
2003-07-16,-3.8476
2003-07-17,-0.4579
2003-07-18,-0.02
2003-07-21,-0.9402
2003-07-22,-2.3627000000000002
2003-07-23,-2.4199
2003-07-24,2.713
2003-07-25,4.2097
2003-07-28,0.9901
2003-07-29,0.098
2003-07-30,0.0
2003-07-31,0.4701
2003-08-01,-0.6044
2003-08-04,-1.0789
2003-08-05,0.7337
2003-08-06,1.6732
2003-08-07,-0.4066
2003-08-08,1.4191
2003-08-11,-1.591
2003-08-12,-0.1948
2003-08-13,-0.6635
2003-08-14,-0.275
2003-08-15,0.6501
2003-08-18,1.7812000000000001
2003-08-19,1.3269
2003-08-20,-0.6453
2003-08-21,-0.4394
2003-08-22,-1.1896
2003-08-25,-0.932
2003-08-26,0.196
2003-08-27,-0.939
2003-08-28,-1.5107
2003-08-29,-0.5113
2003-09-02,1.179
2003-09-03,2.0317
2003-09-04,0.5564
2003-09-05,-1.7471999999999999
2003-09-08,0.9188
2003-09-09,0.5874
2003-09-10,0.0
2003-09-11,-1.8102
2003-09-12,0.4163
2003-09-15,-1.0956
2003-09-16,2.2455
2003-09-17,-0.3807
2003-09-18,2.592
2003-09-19,0.4881
2003-09-22,-1.6857
2003-09-23,1.7146
2003-09-24,-2.4
2003-09-25,0.4098
2003-09-26,-1.2828
2003-09-29,0.7088
2003-09-30,0.4692
2003-10-01,2.627
2003-10-02,1.6212
2003-10-03,0.5877
2003-10-06,0.8625
2003-10-07,0.3586
2003-10-08,0.2474
2003-10-09,-2.55
2003-10-10,-2.2228
2003-10-13,0.5755
2003-10-14,0.1431
2003-10-15,-1.1429
2003-10-16,0.0
2003-10-17,-2.052
2003-10-20,-0.8852
2003-10-21,3.1557
2003-10-22,-2.0491
2003-10-23,-0.3536
2003-10-24,-0.3844
2003-10-27,0.4749
2003-10-28,-1.9498
2003-10-29,2.4405
2003-10-30,0.8529
2003-10-31,0.0
2003-11-03,0.9624
2003-11-04,-0.4044
2003-11-05,-0.9861
2003-11-06,1.9332
2003-11-07,-1.0057
2003-11-10,-0.7837
2003-11-11,-0.5266
2003-11-12,1.7059
2003-11-13,-0.5205
2003-11-14,0.2326
2003-11-17,-0.464
2003-11-18,-0.7576
2003-11-19,-0.5285
2003-11-20,-2.2727
2003-11-21,0.9061
2003-11-24,2.185
2003-11-25,0.0293
2003-11-26,0.1464
2003-11-28,-0.1462
2003-12-01,1.6984
2003-12-02,-1.4685000000000001
2003-12-03,0.0877
2003-12-04,-0.146
2003-12-05,-0.4386
2003-12-08,-0.1468
2003-12-09,-0.7059
2003-12-10,0.7701
2003-12-11,-0.7643
2003-12-12,-1.7513
2003-12-15,-3.9275
2003-12-16,2.1069
2003-12-17,-1.1087
2003-12-18,2.0866
2003-12-19,3.2641999999999998
2003-12-22,0.0295
2003-12-23,1.0041
2003-12-24,0.9357
2003-12-26,-0.5794
2003-12-29,1.5443
2003-12-30,0.4304
2003-12-31,-0.1429
2004-01-02,1.4020000000000001
2004-01-05,-0.5361
2004-01-06,0.0567
2004-01-07,0.9356
2004-01-08,0.4494
2004-01-09,0.6432
2004-01-12,2.2506
2004-01-13,0.0815
2004-01-14,1.8735
2004-01-15,0.7463
2004-01-16,0.1323
2004-01-20,1.0568
2004-01-21,0.1307
2004-01-22,-0.4178
2004-01-23,0.4195
2004-01-26,2.4804
2004-01-27,-1.6815
2004-01-28,-0.7515
2004-01-29,-0.2611
2004-01-30,0.8115
2004-02-02,-0.026
2004-02-03,-0.961
2004-02-04,-1.4162
2004-02-05,0.8513
2004-02-06,1.6091
2004-02-09,0.2596
2004-02-10,1.709
2004-02-11,0.5601
2004-02-12,1.5695999999999999
2004-02-13,-0.1246
2004-02-17,1.0731
2004-02-18,-0.0988
2004-02-19,-0.2719
2004-02-20,-0.1735
2004-02-23,-0.2483
2004-02-24,0.1742
2004-02-25,0.6708
2004-02-26,1.1846
2004-02-27,1.5854
2004-03-01,0.5762
2004-03-02,-0.2626
2004-03-03,1.4361
2004-03-04,0.3067
2004-03-05,-0.1176
2004-03-08,0.4946
2004-03-09,-1.0077
2004-03-10,0.0237
2004-03-11,-1.4438
2004-03-12,0.3842
2004-03-15,-2.0335
2004-03-16,0.6105
2004-03-17,1.4806
2004-03-18,-0.2635
2004-03-19,-1.081
2004-03-22,-1.2627
2004-03-23,-2.0905
2004-03-24,-2.4617
2004-03-25,0.3863
2004-03-26,1.7957999999999998
2004-03-29,0.7056
2004-03-30,-0.5255
2004-03-31,0.327
2004-04-01,4.5386
2004-04-02,0.8635
2004-04-05,0.975
2004-04-06,1.5309
2004-04-07,-0.7191
2004-04-08,0.3738
2004-04-12,-0.4888
2004-04-13,-1.3333
2004-04-14,-2.8449999999999998
2004-04-15,1.0249
2004-04-16,0.4348
2004-04-19,0.8658
2004-04-20,-1.8359999999999999
2004-04-21,0.6558
2004-04-22,1.2307
2004-04-23,-0.6675
2004-04-26,-0.9839
2004-04-27,-1.0422
2004-04-28,-0.7837
2004-04-29,-0.469
2004-04-30,0.4464
2004-05-03,1.4815
2004-05-04,-0.7299
2004-05-05,-1.152
2004-05-06,-0.0496
2004-05-07,-1.9846
2004-05-10,0.0759
2004-05-11,-0.2782
2004-05-12,-1.4202
2004-05-13,2.2640000000000002
2004-05-14,0.2013
2004-05-17,-1.883
2004-05-18,1.6633
2004-05-19,-1.7116
2004-05-20,0.7426
2004-05-21,1.093
2004-05-24,0.5532
2004-05-25,1.4003999999999999
2004-05-26,1.2824
2004-05-27,1.2418
2004-05-28,0.1684
