ticker,VSMR US Equity
2018-08-24,29.6296
2018-08-27,0.0
2018-08-28,11.4286
2018-08-30,-3.0769
2018-09-04,-47.0899
2018-09-05,0.0
2018-09-06,48.0
2018-09-13,-5.4054
2018-09-17,7.1429
2018-09-20,14.6667
2018-09-25,9.3023
2018-09-26,-0.5319
2018-10-01,0.5348
2018-10-08,-20.7447
2018-10-09,0.0
2018-10-12,-6.0403
2018-10-16,-0.7143
2018-10-23,-2.8777
2018-10-24,-14.8148
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-11-01,-2.1739
2018-11-02,2.2222
2018-11-07,-26.087
2018-11-08,35.2941
2018-11-14,-3.0435
2018-11-15,-15.9193
2018-11-19,9.8667
2018-11-21,0.0
2018-11-26,-2.9126
2018-11-27,0.0
2018-12-04,-20.0
2018-12-07,18.75
2018-12-10,-2.6316
2018-12-11,-29.5135
2018-12-12,-0.3067
2018-12-13,-21.4615
2018-12-14,69.7502
2018-12-24,-59.0341
2018-12-27,50.7042
2018-12-28,0.9346
2018-12-31,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,78.2454
2019-01-08,-2.3402
2019-01-09,-3.617
2019-01-10,3.7528
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-22,0.0
2019-01-25,14.1144
2019-01-29,2.3143000000000002
2019-01-30,-15.0273
2019-01-31,-4.5653
2019-02-04,-4.4944
2019-02-05,-5.9412
2019-02-06,-6.8168
2019-02-08,-12.7517
2019-02-11,36.9231
2019-02-12,0.0
2019-02-13,-4.4944
2019-02-15,-0.2353
2019-02-20,-5.7783
2019-02-22,6.383
2019-02-25,0.0
2019-02-27,-0.0588
2019-02-28,0.0
2019-03-04,5.9447
2019-03-05,-5.5556
2019-03-08,-0.1765
2019-03-12,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-21,-29.287
2019-03-22,2.0708
2019-03-26,-18.3573
2019-03-27,0.0
2019-03-28,20.0
2019-03-29,0.0
2019-04-01,-8.3333
2019-04-03,9.0909
2019-04-04,0.0
2019-04-05,-8.3333
2019-04-08,9.0909
2019-04-09,0.0
2019-04-12,-8.3333
2019-04-16,0.0
2019-04-17,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,9.0909
2019-04-29,0.0
2019-05-02,-8.3333
2019-05-07,9.0909
2019-05-08,-48.1667
2019-05-09,92.926
2019-05-14,0.0
2019-05-16,66.6667
2019-05-17,0.0
2019-05-21,0.0
2019-05-28,25.0
2019-05-29,-75.2
2019-05-30,303.2258
2019-06-04,-22.38
2019-06-11,-18.1139
2019-06-13,-60.8559
2019-06-14,189.3891
2019-06-18,-16.6667
2019-06-24,-1.3333
2019-06-27,-2.8007
2019-06-28,-3.3749000000000002
2019-07-02,-10.7914
2019-07-05,-47.5
2019-07-10,22.8879
2019-07-16,25.0
2019-07-17,3.0
2019-07-18,-2.9126
2019-07-23,-24.8
2019-07-26,0.0
2019-08-02,-13.4309
2019-08-07,0.0
2019-08-12,50.5376
2019-08-13,-34.6939
2019-08-23,-12.3438
2019-08-26,24.7772
2019-08-27,-0.1429
2019-08-30,-19.8856
2019-09-03,25.0
2019-09-05,20.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,-1.1905000000000001
2019-09-17,0.241
2019-09-20,-39.9038
2019-09-23,20.0
2019-09-25,37.5
2019-09-26,-27.2727
2019-09-27,37.5
2019-10-02,-39.3939
2019-10-03,-40.0
2019-10-07,0.0
2019-10-08,-94.0
2019-10-10,3094.4444
2019-10-11,0.0
2019-10-15,0.0
2019-10-18,-47.8261
2019-10-22,91.6667
2019-11-08,-82.6087
2019-11-11,0.0
2019-11-26,10.0
2019-12-05,0.0
2019-12-26,23.1818
2019-12-31,-1.107
2020-01-27,0.0
2020-01-29,0.7463
2020-01-31,-0.7407
2020-02-11,123.8806
2020-02-19,0.0
2020-02-21,3.3333
2020-03-12,-6.7742
2020-03-13,-55.0173
2020-03-18,-23.0769
2020-03-30,100.0
2020-04-06,-25.0
2020-04-07,6.6667
2020-04-13,61.875
2020-04-15,-74.9035
2020-04-23,-21.5385
2020-04-29,1.9607999999999999
2020-05-01,0.0
2020-05-11,-1.9231
2020-05-19,380.3922
2020-05-22,-0.4082
2020-06-09,-79.0984
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-16,272.549
2020-06-17,-50.0
2020-06-18,0.0
2020-06-24,15.7895
2020-06-26,58.1818
2020-06-29,-19.5402
2020-07-09,-45.4286
2020-07-17,-28.0105
2020-07-29,0.0
