ticker,PCB US Equity
2007-07-24,0.0
2007-07-26,0.0
2007-08-01,0.7143
2007-08-14,-0.7092
2007-08-16,-1.7856999999999998
2007-08-24,-1.8182
2007-08-27,11.1111
2007-08-28,-8.3333
2007-09-07,-5.4545
2007-09-11,0.0
2007-09-17,3.8462
2007-09-20,-3.7037
2007-09-21,0.3846
2007-09-25,3.4483
2007-09-26,0.0
2007-10-02,-1.8519
2007-10-05,-1.8868
2007-10-22,7.6923
2007-10-23,-8.9286
2007-10-24,5.8824
2007-11-21,-11.1111
2007-11-27,0.0833
2007-11-28,-7.9933
2007-12-03,0.0
2007-12-10,18.6425
2007-12-26,-14.1876
2007-12-28,-2.2222
2008-01-07,-3.1818
2008-01-11,-5.6338
2008-01-16,-0.398
2008-01-23,-0.0999
2008-03-28,-0.5
2008-04-18,0.0
2008-06-06,-4.5226
2008-06-20,-2.6316
2008-06-27,-13.5135
2008-07-02,-9.375
2008-07-08,8.9655
2008-07-16,-11.3924
2008-07-17,0.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-25,7.8571
2008-08-26,-3.9735
2008-08-27,2.069
2008-08-28,-3.3784
2008-08-29,0.6993
2008-09-03,-2.7778
2008-09-04,1.4285999999999999
2008-09-10,-15.493
2008-09-11,0.0
2008-09-19,16.3333
2008-12-31,-28.3668
2009-01-26,-4.5
2009-02-04,-14.1361
2009-03-04,-2.439
2009-03-30,-31.25
2009-04-20,-12.7273
2009-04-22,20.8333
2009-04-23,-13.7931
2009-04-27,0.0
2009-04-30,16.0
2009-05-06,-5.1724
2009-05-11,14.5455
2009-05-15,-20.634900000000002
2009-05-18,24.0
2009-05-26,0.0
2009-05-27,8.0645
2009-09-01,19.403
2009-10-07,-17.5
2009-10-08,-9.0909
2009-10-15,0.0
2009-11-25,1.6667
2009-12-14,1.6393
2010-01-20,-3.2258
2010-01-25,1.6667
2010-01-26,8.1967
2010-02-05,6.0606
2010-02-23,-7.1429
2010-02-24,0.0
2010-03-02,0.0
2010-05-10,23.0769
2010-05-11,25.0
2010-05-25,-35.0
2010-06-24,0.0
2010-06-25,-7.6923
2010-06-29,0.0
2010-07-21,-13.3333
2010-07-22,15.0
2010-07-23,-24.7492
2010-08-03,0.0
2010-08-30,-4.4444
2010-09-01,-6.9767
2010-09-03,0.0
2010-10-05,-17.0
2010-10-06,20.4819
2010-11-09,-12.5
2010-11-11,0.0
2011-03-04,0.0
2011-04-04,2.8571
2011-05-06,-30.5556
2011-05-10,-12.0
2011-05-31,13.6364
2011-08-03,4.0
2011-08-08,-15.3846
2011-08-19,9.0909
2011-08-23,8.3333
2011-08-29,0.0
2011-10-18,-3.8462
2011-10-31,-16.0
2011-11-02,0.0
2011-11-03,-9.5238
2011-11-07,-5.2632
2011-11-11,0.0
2011-12-06,0.0
2012-02-08,16.6667
2012-02-09,-4.7619
2012-02-17,25.0
2012-02-24,0.0
2012-02-27,0.0
2012-03-05,4.0
2012-03-19,15.3846
2012-04-13,-13.3333
2012-04-19,0.0
2012-05-03,15.3846
2012-05-08,-13.3333
2012-06-06,-15.3846
2012-06-12,27.2727
2012-09-12,7.1429
2012-09-13,0.0
2012-11-12,9.3333
2012-11-27,-8.5366
2012-12-18,0.0
2012-12-19,1.3333
2012-12-20,2.6316
2012-12-24,15.3846
2012-12-31,0.0
2013-01-22,0.0
2013-01-24,0.0
2013-01-28,1.1111
2013-02-19,-1.0989
2013-02-20,-8.3333
2013-02-21,0.0
2013-02-22,2.4242
2013-02-25,5.9172
2013-02-26,-1.1173
2013-02-28,6.7797
2013-03-04,1.5873
2013-03-05,-2.0833
2013-03-06,-1.0638
2013-03-07,0.0
2013-03-14,4.8387
2013-03-26,-1.5385
2013-03-27,3.6458
2013-04-18,-2.0101
2013-04-24,28.2051
2013-05-03,-10.0
2013-05-06,1.3333
2013-05-24,31.5789
2013-09-23,50.0
2013-09-24,5.5556
2013-11-19,-36.8421
2013-12-03,-1.6667
2013-12-05,18.6441
2013-12-13,14.2857
2014-01-03,0.0
2014-01-08,0.0
2014-06-04,-8.3333
2014-06-09,4.5455
2014-06-10,0.8696
2014-06-12,0.0
2014-06-13,0.0
2014-06-17,0.0
2014-06-27,0.0
2014-07-08,12.069
2014-07-11,-3.8462
2014-07-15,0.0
2014-08-06,12.0
2014-09-22,-11.5714
2015-01-16,7.0275
2015-01-21,3.7736
2015-01-27,-1.8182
2015-01-30,5.5556
2015-02-09,-1.7544
2015-02-10,-5.0
2015-03-03,9.1729
2015-03-27,-0.7576
2015-04-07,-0.7634
2015-04-08,0.0
2015-04-10,7.6923
2015-04-13,-2.5
2015-04-23,-0.7326
2015-05-12,0.1476
2015-05-14,5.0111
2015-05-21,0.0
2015-05-26,1.4035
2015-05-27,0.2076
2015-05-29,5.5363
2015-06-15,-3.2787
2015-07-06,-1.6949
2015-07-07,-1.7241
2015-07-09,-0.3509
2015-07-17,0.3521
2015-07-28,0.7018
2015-07-30,0.3484
2015-08-04,0.3472
2015-08-11,-1.3841
2015-08-12,-1.7544
2015-08-13,1.0714
2015-08-17,-4.5936
2015-08-26,-3.7037
2015-09-14,4.549
2015-09-17,-7.8171
2015-11-02,-3.6
2015-11-03,3.3195
2015-11-05,0.3213
2015-11-11,0.0
2015-11-19,2.0817
2015-12-16,0.1572
2015-12-17,0.0
2015-12-18,0.0
2015-12-22,0.8634
2015-12-23,0.0
2016-01-04,-0.3891
2016-01-11,0.0
2016-01-14,0.0
2016-01-22,0.0
2016-02-11,3.125
2016-02-12,0.0
2016-02-16,-2.5
2016-02-17,-1.7094
2016-02-19,-0.4837
2016-03-21,-4.5064
2016-03-22,0.0
2016-03-23,-0.9174
2016-03-29,-1.8519
2016-03-30,0.0
2016-03-31,-0.9434
2016-04-05,0.0
2016-04-07,0.0
2016-04-11,0.0
2016-04-13,0.9524
2016-04-15,1.8868
2016-04-18,1.3889
2016-04-20,0.0
2016-04-27,2.7397
2016-04-29,2.2222
2016-05-02,0.0
2016-05-23,-5.2174
2016-07-01,5.7946
2016-08-08,0.0011
2016-09-13,-0.8718
2016-09-19,0.0
2016-10-12,3.3421
2016-10-28,0.0
2016-11-04,-0.8511
2016-11-07,-0.4292
2016-11-08,1.2931
2016-11-10,0.0
2016-11-14,3.8298
2016-11-17,0.0
2016-11-28,-0.1639
2016-11-29,-1.0288
2016-12-02,1.0395
2016-12-09,1.2346
2016-12-14,5.6911000000000005
2016-12-15,0.0
2016-12-16,3.8462
2016-12-21,-3.7037
2016-12-28,10.0
2017-01-27,-1.924
2017-01-31,0.001
2017-02-03,-1.9607999999999999
2017-02-06,4.0
2017-02-10,-3.8462
2017-02-16,5.6
2017-02-21,-1.5152
2017-02-23,0.7692
2017-02-28,0.2295
2017-03-01,3.4351
2017-03-02,1.476
2017-03-06,1.0909
2017-03-07,0.7194
2017-03-08,1.4285999999999999
2017-03-14,0.3521
2017-04-05,1.7544
2017-04-19,2.7586
2017-04-20,-2.349
2017-05-10,-3.7801
2017-05-12,3.5714
2017-05-15,-4.8276
2017-05-16,-0.3623
2017-05-17,-1.8182
2017-05-18,3.3333
2017-05-19,-3.9427
2017-05-24,1.8657
2017-05-25,-0.3663
2017-05-26,2.0579
2017-06-01,-0.3601
2017-06-09,-1.9203000000000001
2017-06-15,1.9579
2017-06-22,-1.8115999999999999
2017-06-26,-0.369
2017-07-03,0.0
2017-07-07,0.0
2017-07-10,0.0
2017-07-21,8.5185
2017-07-25,-4.4369
2017-07-27,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,5.3571
2017-08-09,-4.7458
2017-08-14,-0.3559
2017-09-08,0.2147
2017-09-14,-1.0714
2017-09-18,0.722
2017-09-19,-0.7168
2017-09-22,0.722
2017-09-25,0.1792
2017-09-26,0.5367
2017-09-27,-1.7793999999999999
2017-09-28,-0.3623
2017-09-29,1.8182
2017-10-02,-0.25
2017-10-03,-0.6445
2017-10-04,-0.5405
2017-10-05,0.7246
2017-10-10,0.3597
2017-10-17,0.7168
2017-10-30,0.0
2017-10-31,0.0
2017-11-06,2.847
2017-11-08,-0.346
2017-11-09,-1.3889
2017-11-10,-0.7042
2017-11-14,0.7092
2017-11-15,0.3521
2017-11-20,1.0526
2017-11-30,1.2526
2017-12-06,-1.0309
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-18,1.5625
2017-12-19,3.9316
2017-12-21,0.0
2017-12-26,1.9737
2017-12-28,0.0
2018-01-02,-4.8387
2018-01-10,5.0847
2018-01-17,-0.129
2018-01-22,-0.1938
2018-01-26,0.0
2018-01-30,-0.0647
2018-02-01,0.2591
2018-02-05,-0.1938
2018-02-08,-5.178
2018-02-09,-0.3413
2018-02-12,1.3699
2018-02-14,-0.3378
2018-02-21,-0.339
2018-02-26,0.3401
2018-03-01,-0.5435
2018-03-02,0.7514
2018-03-07,1.6271
2018-03-08,0.0
2018-03-09,-0.2668
2018-03-12,0.3344
2018-03-14,0.0
2018-03-21,-2.0
2018-03-23,0.1361
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,2.5815
2018-04-02,0.0
2018-04-03,-0.6623
2018-04-05,1.0
2018-04-09,-1.1221
2018-04-16,1.1348
2018-04-24,2.3102
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,1.2903
2018-05-04,1.9108
2018-05-09,12.5
2018-05-10,-10.5556
2018-05-11,2.4845
2018-05-15,0.0
2018-05-18,2.7273
2018-05-24,6.1947
2018-05-25,-4.4444
2018-05-29,0.2907
2018-06-11,1.626
2018-06-20,-2.8571
2018-06-21,2.9412000000000003
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,-0.8571
2018-07-02,-2.0173
2018-07-17,0.0
2018-07-18,2.9412000000000003
2018-07-19,0.5714
2018-07-20,0.5682
2018-07-26,1.1243
2018-07-27,0.0056
2018-07-30,0.5587
2018-07-31,0.0
2018-08-02,10.0
2018-08-03,2.2727
2018-08-06,0.7407
2018-08-07,-2.9412000000000003
2018-08-08,3.5354
2018-08-09,0.2439
2018-08-10,-2.7737
2018-08-13,0.3003
2018-08-14,-0.1996
2018-08-15,0.0
2018-08-16,-0.1
2018-08-17,-0.6507
2018-08-20,0.7557
2018-08-21,-0.25
2018-08-22,0.1504
2018-08-23,-0.7007
2018-08-24,-0.4536
2018-08-27,0.4557
2018-08-28,-2.4194
2018-08-29,0.2066
2018-08-30,0.6701
2018-08-31,2.6154
2018-09-04,3.4483
2018-09-05,-1.3527
2018-09-06,-0.8325
2018-09-07,0.5432
2018-09-10,0.1965
2018-09-11,2.3529
2018-09-12,-2.0115
2018-09-13,-0.391
2018-09-14,0.0981
2018-09-17,0.2941
2018-09-18,-0.5865
2018-09-19,-0.6391
2018-09-20,-1.237
2018-09-21,-0.3507
2018-09-24,-0.6536
2018-09-25,-0.7591
2018-09-26,-0.4589
2018-09-27,1.6393
2018-09-28,-2.5202
2018-10-01,1.7063000000000001
2018-10-02,0.0
2018-10-03,-1.576
2018-10-04,0.6198
2018-10-05,0.0513
2018-10-08,-1.2314
2018-10-09,-1.039
2018-10-10,-1.0499
2018-10-11,-1.1671
2018-10-12,-7.5148
2018-10-15,-3.7145
2018-10-16,4.1591
2018-10-17,0.1157
2018-10-18,0.4624
2018-10-19,-2.1864
2018-10-22,-1.7059
2018-10-23,-0.6583
2018-10-24,-1.3253
2018-10-25,2.1978
2018-10-26,-2.0908
2018-10-29,1.4643
2018-10-30,-0.6013
2018-10-31,-0.9679
2018-11-01,0.7941
2018-11-02,-0.2424
2018-11-05,0.5468
2018-11-06,0.1208
2018-11-07,-0.1207
2018-11-08,0.5438
2018-11-09,-2.1034
2018-11-12,-0.0614
2018-11-13,0.1229
2018-11-14,-0.3681
2018-11-15,0.3079
2018-11-16,0.6753
2018-11-19,1.3415
2018-11-20,-2.4669
2018-11-21,1.6038999999999999
2018-11-23,0.1821
2018-11-26,-0.9091
2018-11-27,-1.4679
2018-11-28,1.4898
2018-11-29,0.4893
2018-11-30,-1.8293
2018-12-03,0.0
2018-12-04,-2.9193
2018-12-06,-2.3672
2018-12-07,-1.5727
2018-12-10,-4.7936
2018-12-11,-2.0979
2018-12-12,3.5714
2018-12-13,1.0345
2018-12-14,0.0683
2018-12-17,-2.5239000000000003
2018-12-18,-0.3499
2018-12-19,-4.073
2018-12-20,2.0498
2018-12-21,-1.1478
2018-12-24,-1.8142
2018-12-26,9.9778
2018-12-27,-0.4704
2018-12-28,1.8906
2018-12-31,3.7111
2019-01-02,-5.623
2019-01-03,-5.0779
2019-01-04,2.5678
2019-01-07,2.7816
2019-01-08,1.2854999999999999
2019-01-09,2.7388
2019-01-10,-1.6905000000000001
2019-01-11,-0.7937
2019-01-14,0.4667
2019-01-15,-0.3981
2019-01-16,2.6649000000000003
2019-01-17,-2.1415
2019-01-18,-0.5305
2019-01-22,0.0667
2019-01-23,0.3331
2019-01-24,0.0
2019-01-25,3.5857
2019-01-28,0.5128
2019-01-29,0.4464
2019-01-30,0.7619
2019-01-31,3.6547
2019-02-01,1.0942
2019-02-04,-0.3608
2019-02-05,1.0863
2019-02-06,-0.597
2019-02-07,0.3604
2019-02-08,-0.0598
2019-02-11,0.2395
2019-02-12,0.0597
2019-02-13,-0.2985
2019-02-14,-1.1377
2019-02-15,1.3325
2019-02-19,0.0
2019-02-20,0.1195
2019-02-21,0.597
2019-02-22,-0.0593
2019-02-25,1.1876
2019-02-26,0.5282
2019-02-27,-0.934
2019-02-28,0.4728
2019-03-01,-0.5882
2019-03-04,3.6686
2019-03-05,-0.7991
2019-03-06,-2.3878
2019-03-07,-0.1474
2019-03-08,1.7119
2019-03-11,0.9867
2019-03-12,-0.2299
2019-03-13,-3.6866
2019-03-14,-1.0766
2019-03-15,2.7811
2019-03-18,1.2353
2019-03-19,1.0459
2019-03-20,-0.46
2019-03-21,-0.2889
2019-03-22,-1.2167
2019-03-25,-0.0587
2019-03-26,1.8779
2019-03-27,-1.0945
2019-03-28,1.7471999999999999
2019-03-29,-0.1145
2019-04-01,0.8596
2019-04-02,0.8523
2019-04-03,0.4507
2019-04-04,0.2243
2019-04-05,1.7907
2019-04-08,-1.9241000000000001
2019-04-09,-1.6816
2019-04-10,2.3375
2019-04-11,1.1142
2019-04-12,1.708
2019-04-15,-0.9209
2019-04-16,-0.0547
2019-04-17,-0.547
2019-04-18,-0.5501
2019-04-22,1.9358
2019-04-23,1.248
2019-04-24,-3.2154
2019-04-25,0.2769
2019-04-26,1.0491
2019-04-29,-0.3825
2019-04-30,0.4937
2019-05-01,-1.9104999999999999
2019-05-02,1.113
2019-05-03,0.1101
2019-05-06,-1.7591999999999999
2019-05-07,-2.4063
2019-05-08,1.0894
2019-05-09,-2.042
2019-05-10,0.8107
2019-05-13,-1.7806
2019-05-14,0.117
2019-05-15,-0.1168
2019-05-16,1.0526
2019-05-17,-1.1574
2019-05-20,0.0
2019-05-21,-0.1756
2019-05-22,-0.9971
2019-05-23,-1.2441
2019-05-24,1.6197
2019-05-28,-0.2361
2019-05-29,0.6509
2019-05-30,-0.7643
2019-05-31,1.4863
2019-06-03,-0.4101
2019-06-04,0.8235
2019-06-05,-0.2625
2019-06-06,0.1462
2019-06-07,0.1752
2019-06-10,0.3499
2019-06-11,-1.0459
2019-06-12,-0.3523
2019-06-13,0.3536
2019-06-14,-0.2349
2019-06-17,0.2943
2019-06-18,-0.3521
2019-06-19,0.7067
2019-06-20,0.4094
2019-06-21,-0.9901
2019-06-24,-0.2353
2019-06-25,1.0024
2019-06-26,-0.8173
2019-06-27,-0.1177
2019-06-28,0.4125
2019-07-01,0.0587
2019-07-02,-0.0587
2019-07-03,-0.2934
2019-07-05,-0.2354
2019-07-08,0.767
2019-07-09,-1.1124
2019-07-10,-2.1906
2019-07-11,1.5737999999999999
2019-07-12,0.7747
2019-07-15,0.4731
2019-07-16,0.3531
2019-07-17,-0.8211
2019-07-18,0.5914
2019-07-19,-0.9406
2019-07-22,0.4748
2019-07-23,-0.5316
2019-07-24,-0.3563
2019-07-25,-1.3707
2019-07-26,2.2961
2019-07-29,-1.6539000000000001
2019-07-30,0.7808
2019-07-31,-1.0727
2019-08-01,-1.2651
2019-08-02,-3.9657999999999998
2019-08-05,0.3812
2019-08-06,0.3165
2019-08-07,2.2082
2019-08-08,-0.1852
2019-08-09,-0.1237
2019-08-12,-0.743
2019-08-13,1.4971999999999999
2019-08-14,-1.5979999999999999
2019-08-15,0.8745
2019-08-16,1.4241
2019-08-19,0.7937
2019-08-20,-0.1211
2019-08-21,-0.0606
2019-08-22,-0.5461
2019-08-23,-2.8676
2019-08-26,1.9472
2019-08-27,0.2465
2019-08-28,0.4302
2019-08-29,0.612
2019-08-30,0.5495
2019-09-03,-0.7286
2019-09-04,0.0612
2019-09-05,0.8557
2019-09-06,-1.3333
2019-09-09,1.1671
2019-09-10,0.0
2019-09-11,0.1821
2019-09-12,-0.1818
2019-09-13,-0.2429
2019-09-16,1.0956
2019-09-17,0.9633
2019-09-18,1.9082
2019-09-19,1.4628
2019-09-20,-3.1719
2019-09-23,-0.536
2019-09-24,-0.8383
2019-09-25,4.8913
2019-09-26,-3.1088
2019-09-27,0.1188
2019-09-30,-2.3739
2019-10-01,-0.2432
2019-10-02,-0.9141
2019-10-03,-0.738
2019-10-04,1.9207
2019-10-07,0.4255
2019-10-08,-1.3923
2019-10-09,0.3069
2019-10-10,0.9792
2019-10-11,1.0909
2019-10-14,-0.9592
2019-10-15,0.4237
2019-10-16,0.0603
2019-10-17,-0.3012
2019-10-18,0.3021
2019-10-21,0.7831
2019-10-22,0.2989
2019-10-23,0.4172
2019-10-24,0.1187
2019-10-25,0.3557
2019-10-28,0.3544
2019-10-29,-1.5892
2019-10-30,-0.4187
2019-10-31,0.4805
2019-11-01,1.1955
2019-11-04,0.2363
2019-11-05,0.1768
2019-11-06,-0.3529
2019-11-07,0.7674
2019-11-08,0.2929
2019-11-11,0.3505
2019-11-12,-0.5239
2019-11-13,0.6437
2019-11-14,-0.5814
2019-11-15,-0.2924
2019-11-18,0.0
2019-11-19,0.5865
2019-11-20,-0.4665
2019-11-21,0.6444
2019-11-22,-0.4075
2019-11-25,0.8767
2019-11-26,-0.927
2019-11-27,0.4094
2019-11-29,0.1755
2019-12-02,-0.9346
2019-12-03,-2.4175
2019-12-04,-2.4169
2019-12-05,-0.8669
2019-12-06,1.5615
2019-12-09,-1.1685
2019-12-10,2.6757999999999997
2019-12-11,-1.0303
2019-12-12,1.5922
2019-12-13,0.8439
2019-12-16,1.4344999999999999
2019-12-17,-0.5893
2019-12-18,-0.1778
2019-12-19,-0.7126
2019-12-20,4.9641
2019-12-23,-2.4501
2019-12-24,1.1098
2019-12-26,-0.1733
2019-12-27,-1.5046
2019-12-30,1.4689
2019-12-31,0.0579
2020-01-02,-0.8681
2020-01-03,-1.4594
2020-01-06,-0.0592
2020-01-07,-2.6971
2020-01-08,0.9443
2020-01-09,-2.0519
2020-01-10,-0.801
2020-01-13,-0.1863
2020-01-14,-3.2358000000000002
2020-01-15,-1.8006
2020-01-16,2.3576
2020-01-17,0.3199
2020-01-21,-1.0204
2020-01-22,-2.2552
2020-01-23,1.9776
2020-01-24,-4.2663
2020-01-27,2.1607
2020-01-28,3.3047
2020-01-29,-0.5118
2020-01-30,0.1286
2020-01-31,-2.3121
2020-02-03,-0.9862
2020-02-04,-0.3984
2020-02-05,0.9333
2020-02-06,0.0661
2020-02-07,0.132
2020-02-10,0.1318
2020-02-11,0.0658
2020-02-12,0.3289
2020-02-13,-0.3607
2020-02-14,-0.7568
2020-02-18,0.1326
2020-02-19,0.2649
2020-02-20,1.9815
2020-02-21,0.0648
2020-02-24,-2.2006
2020-02-25,-3.9709
2020-02-26,2.6878
2020-02-27,-7.2483
2020-02-28,-2.551
2020-03-02,7.1055
2020-03-03,-4.8184000000000005
2020-03-04,4.182
2020-03-05,-7.8873
2020-03-06,-4.5872
2020-03-09,-11.7788
2020-03-10,3.9055
2020-03-11,-1.049
2020-03-12,-14.0459
2020-03-13,12.333
2020-03-16,-9.7896
2020-03-17,14.8073
2020-03-18,-14.841
2020-03-19,3.4232
2020-03-20,-2.4072
2020-03-23,-11.0997
2020-03-24,3.4682
2020-03-25,8.2682
2020-03-26,4.644
2020-03-27,-10.1578
2020-03-30,6.8057
2020-03-31,0.5139
2020-04-01,-12.1677
2020-04-02,0.5821
2020-04-03,-3.3565
2020-04-06,8.024
2020-04-07,-3.9911
2020-04-08,3.9261
2020-04-09,4.6667
2020-04-13,-3.2909
2020-04-14,-0.9879
2020-04-15,-7.9823
2020-04-16,-1.6867
2020-04-17,10.049
2020-04-20,-8.4633
2020-04-21,-2.5547
2020-04-22,2.7466
2020-04-23,-3.1592000000000002
2020-04-24,3.8895999999999997
2020-04-27,-0.7246
2020-04-28,-0.2433
2020-04-29,20.122
2020-04-30,-4.7716
2020-05-01,-2.0256
2020-05-04,-0.1088
2020-05-05,-1.9607999999999999
2020-05-06,0.0
2020-05-07,0.7778
2020-05-08,3.3076
2020-05-11,-0.8538
2020-05-12,-3.1216
2020-05-13,-4.7778
2020-05-14,2.1004
2020-05-15,0.4571
2020-05-18,5.0057
2020-05-19,-7.1506
2020-05-20,3.9673
2020-05-21,-1.3468
2020-05-22,3.0717
2020-05-26,4.3046
2020-05-27,3.0688
2020-05-28,-2.0534
2020-05-29,-4.4492
2020-06-01,-0.6652
2020-06-02,2.6786
2020-06-03,1.3043
2020-06-04,1.073
2020-06-05,5.5202
2020-06-08,6.0362
2020-06-09,-4.5541
2020-06-10,-5.169
2020-06-11,-4.9266
2020-06-12,1.2128
2020-06-15,-1.3072
2020-06-16,3.6424
2020-06-17,-3.9404
2020-06-18,0.5543
2020-06-19,1.7641
2020-06-22,0.2167
2020-06-23,-0.8649
2020-06-24,-0.8724
2020-06-25,1.6502
2020-06-26,4.9784
2020-06-29,3.0928
2020-06-30,3.0
2020-07-01,-0.8738
2020-07-02,-1.5671
2020-07-06,-1.4925
2020-07-07,-5.6566
2020-07-08,0.3212
2020-07-09,-2.2412
2020-07-10,4.2576
2020-07-13,2.199
2020-07-14,-2.8689
2020-07-15,3.692
2020-07-16,-2.0346
2020-07-17,-2.3884
2020-07-20,1.9149
2020-07-21,4.8017
2020-07-22,-2.7888
2020-07-23,0.1025
2020-07-24,-1.2282
2020-07-27,1.4508
2020-07-28,-1.43
2020-07-29,2.5389
2020-07-30,-3.0824
2020-07-31,-4.0667
