ticker,BOOT US Equity
2015-03-23,-4.7843
2015-03-24,2.3888
2015-03-25,-3.3789
2015-03-26,-1.6236000000000002
2015-03-27,-1.7774
2015-03-30,2.1542
2015-03-31,0.8857
2015-04-01,-0.1672
2015-04-02,0.2931
2015-04-06,-1.0021
2015-04-07,0.2531
2015-04-08,1.22
2015-04-09,1.7872
2015-04-10,0.0
2015-04-13,0.245
2015-04-14,1.833
2015-04-15,3.04
2015-04-16,-0.8152
2015-04-17,-5.7143
2015-04-20,1.4529
2015-04-21,-0.4501
2015-04-22,0.2466
2015-04-23,4.346
2015-04-24,0.5501
2015-04-27,0.7816
2015-04-28,-0.4265
2015-04-29,-0.2726
2015-04-30,-3.0846999999999998
2015-05-01,-1.0878
2015-05-04,0.7332
2015-05-05,-5.459
2015-05-06,2.7374
2015-05-07,1.1657
2015-05-08,-1.1934
2015-05-11,0.2082
2015-05-12,0.3741
2015-05-13,1.7391
2015-05-14,-0.6105
2015-05-15,-3.7265
2015-05-18,1.0634
2015-05-19,0.5892
2015-05-20,-0.6276
2015-05-21,-1.4316
2015-05-22,-1.0679
2015-05-26,-3.6701
2015-05-27,3.2721
2015-05-28,-1.2587
2015-05-29,7.5165
2015-06-01,10.6296
2015-06-02,-0.4804
2015-06-03,-4.4189
2015-06-04,0.5439
2015-06-05,11.1283
2015-06-08,-0.4868
2015-06-09,0.6988
2015-06-10,0.4858
2015-06-11,-0.4489
2015-06-12,0.2775
2015-06-15,5.0156
2015-06-16,0.6917
2015-06-17,0.7524
2015-06-18,0.7792
2015-06-19,-0.3544
2015-06-22,0.9376
2015-06-23,-1.2492
2015-06-24,0.4541
2015-06-25,0.4843
2015-06-26,-0.2249
2015-06-29,-3.2206
2015-06-30,6.4892
2015-07-01,0.5313
2015-07-02,0.5595
2015-07-06,-1.0201
2015-07-07,0.9057
2015-07-08,-0.0929
2015-07-09,2.3544
2015-07-10,0.3329
2015-07-13,0.3922
2015-07-14,0.7813
2015-07-15,-0.2982
2015-07-16,0.5682
2015-07-17,0.8623
2015-07-20,0.2064
2015-07-21,-1.677
2015-07-22,-1.915
2015-07-23,-2.349
2015-07-24,-3.6863
2015-07-27,1.9786000000000001
2015-07-28,1.4631
2015-07-29,-1.0972
2015-07-30,0.1585
2015-07-31,0.0
2015-08-03,3.038
2015-08-04,1.812
2015-08-05,-17.3756
2015-08-06,-2.9938000000000002
2015-08-07,-0.5269
2015-08-10,-1.1351
2015-08-11,1.2246
2015-08-12,-1.8526
2015-08-13,-0.0385
2015-08-14,-2.7359999999999998
2015-08-17,-0.3566
2015-08-18,-1.67
2015-08-19,-1.7792
2015-08-20,-3.17
2015-08-21,-7.8231
2015-08-24,-3.7823
2015-08-25,-2.349
2015-08-26,2.9455
2015-08-27,-0.0954
2015-08-28,0.8592
2015-08-31,3.3602
2015-09-01,-2.5641
2015-09-02,-0.5169
2015-09-03,4.2513
2015-09-04,-1.3593
2015-09-08,2.4805
2015-09-09,-1.0309
2015-09-10,-2.2645
2015-09-11,-0.6487
2015-09-14,0.8862
2015-09-15,0.1849
2015-09-16,1.7536
2015-09-17,-0.0907
2015-09-18,-5.7649
2015-09-21,-6.2139
2015-09-22,2.2085
2015-09-23,-1.7085
2015-09-24,-3.7321
2015-09-25,-5.948
2015-09-28,-0.2259
2015-09-29,2.3203
2015-09-30,1.9358
2015-10-01,-2.3874
2015-10-02,0.3891
2015-10-05,1.2735
2015-10-06,0.6561
2015-10-07,-2.3357
2015-10-08,-0.8343
2015-10-09,-2.1873
2015-10-12,-1.0321
2015-10-13,0.2317
2015-10-14,0.1156
2015-10-15,1.0393
2015-10-16,1.4285999999999999
2015-10-19,0.9577
2015-10-20,-0.7254
2015-10-21,-2.1922
2015-10-22,-0.8621
2015-10-23,-14.8406
2015-10-26,-4.3567
2015-10-27,2.4911
2015-10-28,3.9583
2015-10-29,-0.4008
2015-10-30,0.6036
2015-11-02,1.6667
2015-11-03,10.2951
2015-11-04,-5.5291
2015-11-05,0.6293
2015-11-06,-1.2508
2015-11-09,-8.4231
2015-11-10,2.4896
2015-11-11,-18.691
2015-11-12,-8.3817
2015-11-13,-0.0906
2015-11-16,-10.5168
2015-11-17,-5.7751
2015-11-18,17.4194
2015-11-19,-6.044
2015-11-20,3.8012
2015-11-23,-1.1268
2015-11-24,0.9497
2015-11-25,6.8674
2015-11-27,-1.2324
2015-11-30,-6.4171
2015-12-01,-0.5714
2015-12-02,7.8544
2015-12-03,-3.286
2015-12-04,7.5298
2015-12-07,-0.2562
2015-12-08,-1.3699
2015-12-09,3.8194
2015-12-10,0.8361
2015-12-11,2.5705
2015-12-14,-0.485
2015-12-15,1.0561
2015-12-16,4.0997
2015-12-17,-6.0232
2015-12-18,0.0
2015-12-21,4.9302
2015-12-22,0.1566
2015-12-23,-0.5473
2015-12-24,-2.2799
2015-12-28,-1.7699
2015-12-29,0.9828
2015-12-30,0.6488
2015-12-31,-0.967
2016-01-04,1.7086999999999999
2016-01-05,-1.6
2016-01-06,-6.8293
2016-01-07,0.5236
2016-01-08,-9.809
2016-01-11,0.8662
2016-01-12,-22.9962
2016-01-13,-2.8501
2016-01-14,-2.551
2016-01-15,-5.3665
2016-01-19,-7.8838
2016-01-20,-9.4595
2016-01-21,9.4527
2016-01-22,3.0303
2016-01-25,-5.8824
2016-01-26,2.1875
2016-01-27,-4.7401
2016-01-28,-2.7287
2016-01-29,0.33
2016-02-01,5.4276
2016-02-02,-13.7285
2016-02-03,36.1664
2016-02-04,5.1793
2016-02-05,5.1768
2016-02-08,2.2809
2016-02-09,-2.5822000000000003
2016-02-10,-5.1807
2016-02-11,6.0991
2016-02-12,-1.6766
2016-02-16,3.2887
2016-02-17,6.9575
2016-02-18,2.9768
2016-02-19,-5.9957
2016-02-22,5.467
2016-02-23,3.7797
2016-02-24,-1.3528
2016-02-25,1.3713
2016-02-26,-1.4567999999999999
2016-02-29,7.2862
2016-03-01,-2.2638
2016-03-02,1.8127
2016-03-03,-4.0554
2016-03-04,8.1443
2016-03-07,8.674900000000001
2016-03-08,-5.5263
2016-03-09,-3.9926
2016-03-10,0.7737
2016-03-11,0.8637
2016-03-14,-7.7069
2016-03-15,-7.1134
2016-03-16,4.3285
2016-03-17,6.5957
2016-03-18,1.0977999999999999
2016-03-21,1.3820000000000001
2016-03-22,-6.4265
2016-03-23,-5.8273
2016-03-24,3.2044
2016-03-28,-1.1777
2016-03-29,0.8667
2016-03-30,-0.4296
2016-03-31,1.4024
2016-04-01,2.6596
2016-04-04,0.5181
2016-04-05,-7.2165
2016-04-06,-3.6667
2016-04-07,-8.3045
2016-04-08,-15.0943
2016-04-11,9.1852
2016-04-12,5.4274000000000004
2016-04-13,1.6731
2016-04-14,-0.3797
2016-04-15,2.7954
2016-04-18,0.7417
2016-04-19,2.0859
2016-04-20,-0.7212
2016-04-21,1.8159999999999998
2016-04-22,2.1403
2016-04-25,-6.9849
2016-04-26,7.3842
2016-04-27,-0.1166
2016-04-28,-1.6336
2016-04-29,-2.7284
2016-05-02,2.1951
2016-05-03,-3.58
2016-05-04,-0.9901
2016-05-05,-3.5
2016-05-06,-0.9067
2016-05-09,3.6601
2016-05-10,-1.5131999999999999
2016-05-11,-7.1703
2016-05-12,-1.2414
2016-05-13,-9.9162
2016-05-16,1.3953
2016-05-17,-5.9633
2016-05-18,-7.3171
2016-05-19,13.1579
2016-05-20,10.2326
2016-05-23,3.6568
2016-05-24,-1.2212
2016-05-25,8.9286
2016-05-26,-4.1614
2016-05-27,1.8420999999999998
2016-05-31,-1.6796
2016-06-01,2.6281
2016-06-02,3.5850999999999997
2016-06-03,-0.7417
2016-06-06,4.4832
2016-06-07,0.4768
2016-06-08,0.7117
2016-06-09,2.2379
2016-06-10,-7.7189
2016-06-13,-3.2459
2016-06-14,-1.0323
2016-06-15,2.6076
2016-06-16,-2.6684
2016-06-17,3.3943
2016-06-20,6.0606
2016-06-21,-2.7381
2016-06-22,-0.4896
2016-06-23,4.428
2016-06-24,-2.5913
2016-06-27,-3.9903
2016-06-28,2.6448
2016-06-29,4.2945
2016-06-30,1.4118
2016-07-01,4.5244
2016-07-05,-6.1043
2016-07-06,2.3641
2016-07-07,1.0393
2016-07-08,5.6
2016-07-11,3.2468
2016-07-12,0.3145
2016-07-13,-2.4032999999999998
2016-07-14,-3.5332
2016-07-15,0.444
2016-07-18,4.9724
2016-07-19,-7.3684
2016-07-20,5.0
2016-07-21,0.1082
2016-07-22,-1.6216
2016-07-25,2.3077
2016-07-26,5.3706
2016-07-27,6.8298
2016-07-28,-2.4809
2016-07-29,5.2838
2016-08-01,-0.0929
2016-08-02,-8.093
2016-08-03,-2.1255
2016-08-04,6.6184
2016-08-05,2.9098
2016-08-08,1.131
2016-08-09,-2.7027
2016-08-10,0.8621
2016-08-11,5.9829
2016-08-12,-0.5376
2016-08-15,3.8739
2016-08-16,-0.5204
2016-08-17,-0.6103
2016-08-18,6.5789
2016-08-19,4.1152
2016-08-22,-1.1858
2016-08-23,0.88
2016-08-24,-1.9826000000000001
2016-08-25,0.1618
2016-08-26,3.231
2016-08-29,-0.3912
2016-08-30,-1.6496
2016-08-31,-1.1182
2016-09-01,-0.9693
2016-09-02,1.876
2016-09-06,-2.9624
2016-09-07,3.2178
2016-09-08,-1.9984
2016-09-09,-10.9299
2016-09-12,0.1832
2016-09-13,-2.468
2016-09-14,-0.1874
2016-09-15,0.939
2016-09-16,-0.093
2016-09-19,0.0931
2016-09-20,1.3953
2016-09-21,-0.7339
2016-09-22,2.4954
2016-09-23,0.6312
2016-09-26,-4.1219
2016-09-27,1.028
2016-09-28,1.7576
2016-09-29,0.0909
2016-09-30,3.3606
2016-10-03,-3.2513
2016-10-04,0.0908
2016-10-05,0.2722
2016-10-06,1.1764999999999999
2016-10-07,1.6099999999999999
2016-10-10,1.1444
2016-10-11,-2.5239000000000003
2016-10-12,-0.9821
2016-10-13,-1.0821
2016-10-14,0.4558
2016-10-17,-0.0907
2016-10-18,-0.6358
2016-10-19,0.6399
2016-10-20,3.7239
2016-10-21,0.0876
2016-10-24,2.2747
2016-10-25,-3.1651
2016-10-26,-2.8269
2016-10-27,13.6364
2016-10-28,0.8
2016-10-31,1.5873
2016-11-01,-0.7813
2016-11-02,-4.252
2016-11-03,-0.0822
2016-11-04,6.5021
2016-11-07,6.9552
2016-11-08,2.2399
2016-11-09,3.6042
2016-11-10,3.1378
2016-11-11,0.8598
2016-11-14,0.7869
2016-11-15,-0.5205
2016-11-16,4.7744
2016-11-17,-1.3733
2016-11-18,-0.5063
2016-11-21,0.0636
2016-11-22,4.0051
2016-11-23,1.956
2016-11-25,0.3597
2016-11-28,-1.3142
2016-11-29,-1.2107
2016-11-30,-3.3088
2016-12-01,-0.5703
2016-12-02,-3.2505
2016-12-05,0.527
2016-12-06,-0.5898
2016-12-07,0.1978
2016-12-08,0.2632
2016-12-09,-3.9370000000000003
2016-12-12,-1.3660999999999999
2016-12-13,1.0388
2016-12-14,-1.0281
2016-12-15,-2.4238
2016-12-16,-4.8971
2016-12-19,-0.7463
2016-12-20,5.2632
2016-12-21,-2.8571
2016-12-22,-10.7353
2016-12-23,4.201
2016-12-27,1.4229
2016-12-28,-2.0265
2016-12-29,0.9547
2016-12-30,-1.3396
2017-01-03,5.0319
2017-01-04,5.3232
2017-01-05,-5.8484
2017-01-06,-0.3834
2017-01-09,-6.5435
2017-01-10,-0.9885
2017-01-11,-2.7454
2017-01-12,-0.1711
2017-01-13,-0.3428
2017-01-17,0.0
2017-01-18,1.0318
2017-01-19,-0.5957
2017-01-20,1.8836
2017-01-23,-3.3613
2017-01-24,-0.1739
2017-01-25,1.0453
2017-01-26,-4.6552
2017-01-27,-4.34
2017-01-30,-0.8507
2017-01-31,3.4318
2017-02-01,0.0
2017-02-02,10.1382
2017-02-03,-7.1967
2017-02-06,-1.8936
2017-02-07,0.3676
2017-02-08,0.4579
2017-02-09,0.1823
2017-02-10,2.0018
2017-02-13,0.2676
2017-02-14,-2.1352
2017-02-15,0.7273
2017-02-16,-1.2635
2017-02-17,0.0
2017-02-21,-0.3656
2017-02-22,1.1009
2017-02-23,-2.9946
2017-02-24,2.058
2017-02-27,-0.9166
2017-02-28,-4.9954
2017-03-01,3.1159
2017-03-02,0.0944
2017-03-03,-1.9811
2017-03-06,-5.1011
2017-03-07,-1.5213
2017-03-08,5.1493
2017-03-09,-4.3095
2017-03-10,1.5352999999999999
2017-03-13,-3.125
2017-03-14,-1.0406
2017-03-15,3.1546
2017-03-16,3.0581
2017-03-17,-2.4728
2017-03-20,-3.5497
2017-03-21,-4.6267
2017-03-22,0.6615
2017-03-23,2.4096
2017-03-24,-0.4278
2017-03-27,0.6445
2017-03-28,2.6681
2017-03-29,3.1185
2017-03-30,1.6129
2017-03-31,-1.8849
2017-04-03,-0.4044
2017-04-04,-5.1777
2017-04-05,-0.2141
2017-04-06,6.0086
2017-04-07,-0.5061
2017-04-10,4.1709
2017-04-11,3.2227
2017-04-12,-2.7436
2017-04-13,-0.2918
2017-04-17,1.7561
2017-04-18,2.0134
2017-04-19,-0.282
2017-04-20,2.4505
2017-04-21,-1.012
2017-04-24,-0.0929
2017-04-25,-1.7673999999999999
2017-04-26,4.072
2017-04-27,-2.3658
2017-04-28,-1.1184
2017-05-01,-0.2828
2017-05-02,1.6068
2017-05-03,-1.9535
2017-05-04,-4.2694
2017-05-05,3.2706
2017-05-08,-3.9347
2017-05-09,-0.2997
2017-05-10,2.7054
2017-05-11,-5.7561
2017-05-12,-5.6936
2017-05-15,0.5488
2017-05-16,-2.2926
2017-05-17,-0.8939
2017-05-18,-11.161200000000001
2017-05-19,2.2843
2017-05-22,-0.9926
2017-05-23,-3.7594
2017-05-24,-0.1302
2017-05-25,2.8683
2017-05-26,1.2674
2017-05-30,-1.627
2017-05-31,-0.8906
2017-06-01,-4.7497
2017-06-02,-19.407
2017-06-05,2.8428
2017-06-06,0.9756
2017-06-07,-1.1272
2017-06-08,6.8404
2017-06-09,0.1524
2017-06-12,1.8265
2017-06-13,2.5411
2017-06-14,1.7492999999999999
2017-06-15,0.1433
2017-06-16,-0.8584
2017-06-19,-0.5772
2017-06-20,-3.9187
2017-06-21,-3.1722
2017-06-22,3.1201
2017-06-23,1.3616
2017-06-26,-0.1493
2017-06-27,4.6338
2017-06-28,-2.0
2017-06-29,4.3732
2017-06-30,-1.1173
2017-07-03,1.4123999999999999
2017-07-05,-2.6462
2017-07-06,-5.2933
2017-07-07,1.8127
2017-07-10,-5.3412
2017-07-11,1.7241
2017-07-12,-0.9245
2017-07-13,7.6205
2017-07-14,-4.9133
2017-07-17,3.9514
2017-07-18,-2.924
2017-07-19,2.259
2017-07-20,-0.2946
2017-07-21,-1.3294000000000001
2017-07-24,-7.1856
2017-07-25,1.9355
2017-07-26,4.4304
2017-07-27,9.8485
2017-07-28,2.3448
2017-07-31,7.9515
2017-08-01,-2.372
2017-08-02,17.0077
2017-08-03,-6.5574
2017-08-04,8.0702
2017-08-07,-4.329
2017-08-08,0.7919
2017-08-09,-3.7037
2017-08-10,-0.8159
2017-08-11,5.4054
2017-08-14,-3.6789
2017-08-15,-2.1991
2017-08-16,1.3018
2017-08-17,-3.0374
2017-08-18,-2.7711
2017-08-21,-4.2131
2017-08-22,5.0453
2017-08-23,-0.4926
2017-08-24,2.7228
2017-08-25,3.253
2017-08-28,-2.8005
2017-08-29,-6.0024
2017-08-30,1.6602999999999999
2017-08-31,1.7588
2017-09-01,7.1605
2017-09-05,-5.7604
2017-09-06,0.2445
2017-09-07,-1.4634
2017-09-08,-2.4752
2017-09-11,2.5381
2017-09-12,2.2277
2017-09-13,4.9637
2017-09-14,-3.6909
2017-09-15,2.8743
2017-09-18,-0.6985
2017-09-19,-1.524
2017-09-20,0.0
2017-09-21,-0.5952
2017-09-22,3.9520999999999997
2017-09-25,8.871
2017-09-26,-1.7989000000000002
2017-09-27,-1.4009
2017-09-28,-2.0765
2017-09-29,-0.6696
2017-10-02,-2.4718999999999998
2017-10-03,-0.4608
2017-10-04,0.9259
2017-10-05,0.9174
2017-10-06,-2.1591
2017-10-09,-4.6458
2017-10-10,0.1218
2017-10-11,-0.9732
2017-10-12,-3.9312
2017-10-13,-4.9872
2017-10-16,3.4993
2017-10-17,1.3004
2017-10-18,-0.5135
2017-10-19,-0.6452
2017-10-20,7.7922
2017-10-23,-0.8434
2017-10-24,3.2807
2017-10-25,1.8824
2017-10-26,1.7321
2017-10-27,-0.7946
2017-10-30,-2.746
2017-10-31,-3.1765
2017-11-01,-1.4581
2017-11-02,3.5758
2017-11-03,17.8571
2017-11-06,0.9091
2017-11-07,6.5065
2017-11-08,5.3571
2017-11-09,7.1365
2017-11-10,0.0
2017-11-13,-1.9151
2017-11-14,-0.764
2017-11-15,8.2977
2017-11-16,6.951
2017-11-17,1.1078000000000001
2017-11-20,2.7757
2017-11-21,-2.4876
2017-11-22,-1.6764000000000001
2017-11-24,-0.593
2017-11-27,3.3557
2017-11-28,2.886
2017-11-29,1.683
2017-11-30,2.1379
2017-12-01,-2.8359
2017-12-04,6.6713000000000005
2017-12-05,-2.2801
2017-12-06,-1.3333
2017-12-07,2.3649
2017-12-08,0.9901
2017-12-11,-1.5032999999999999
2017-12-12,-1.1280999999999999
2017-12-13,3.2886
2017-12-14,-2.5341
2017-12-15,0.0667
2017-12-18,6.3291
2017-12-19,-0.3759
2017-12-20,0.1887
2017-12-21,3.2643
2017-12-22,1.7629000000000001
2017-12-26,3.5244999999999997
2017-12-27,0.4039
2017-12-28,-0.5172
2017-12-29,-4.0439
2018-01-02,4.3347
2018-01-03,-0.4039
2018-01-04,-1.1587
2018-01-05,-0.7034
2018-01-08,6.0803
2018-01-09,-0.5565
2018-01-10,3.0778
2018-01-11,3.203
2018-01-12,1.2625
2018-01-16,-0.7792
2018-01-17,-5.7592
2018-01-18,-2.2778
2018-01-19,3.9795
2018-01-22,-0.164
2018-01-23,-0.1095
2018-01-24,-4.7149
2018-01-25,-0.3452
2018-01-26,0.1155
2018-01-29,0.2884
2018-01-30,-2.0127
2018-01-31,2.8756
2018-02-01,6.2179
2018-02-02,3.0612
2018-02-05,-4.3252
2018-02-06,1.8519
2018-02-07,6.2567
2018-02-08,-5.4857
2018-02-09,-2.2897
2018-02-12,-2.3978
2018-02-13,4.0201
2018-02-14,-0.8588
2018-02-15,-1.0287
2018-02-16,-2.7899000000000003
2018-02-20,-7.0906
2018-02-21,2.8468
2018-02-22,0.7656
2018-02-23,-0.8767
2018-02-26,5.1297
2018-02-27,-0.2243
2018-02-28,-0.9556
2018-03-01,2.5539
2018-03-02,-0.2214
2018-03-05,-0.9983
2018-03-06,4.4818
2018-03-07,-2.3056
2018-03-08,0.933
2018-03-09,1.9032
2018-03-12,-1.3874
2018-03-13,1.1905000000000001
2018-03-14,-1.2833999999999999
2018-03-15,-0.5417
2018-03-16,2.0697
2018-03-19,-0.4269
2018-03-20,-0.8574
2018-03-21,0.0541
2018-03-22,-8.8601
2018-03-23,0.1186
2018-03-26,6.868
2018-03-27,-4.8753
2018-03-28,1.9802
2018-03-29,1.2564
2018-04-02,-4.5685
2018-04-03,2.1277
2018-04-04,0.9838
2018-04-05,0.4011
2018-04-06,0.7991
2018-04-09,-2.2084
2018-04-10,1.3317999999999999
2018-04-11,-0.2857
2018-04-12,0.9169
2018-04-13,-1.8171
2018-04-16,-0.4627
2018-04-17,1.9175
2018-04-18,4.618
2018-04-19,1.3624
2018-04-20,-0.2151
2018-04-23,4.5259
2018-04-24,1.7526000000000002
2018-04-25,-0.8612
2018-04-26,0.9198
2018-04-27,1.0127
2018-04-30,-1.9048
2018-05-01,-1.8906
2018-05-02,2.7603999999999997
2018-05-03,-0.3041
2018-05-04,-1.3218
2018-05-07,3.6579
2018-05-08,0.5964
2018-05-09,2.8656
2018-05-10,-1.3929
2018-05-11,1.4126
2018-05-14,3.2661
2018-05-15,2.1395
2018-05-16,11.6576
2018-05-17,-0.1223
2018-05-18,-4.4508
2018-05-21,1.8376000000000001
2018-05-22,-1.8883999999999999
2018-05-23,0.6416
2018-05-24,1.6575
2018-05-25,0.4599
2018-05-29,0.4578
2018-05-30,1.5327
2018-05-31,-3.3864
2018-06-01,4.1385
2018-06-04,-0.5677
2018-06-05,-0.4078
2018-06-06,-3.1532
2018-06-07,-0.3383
2018-06-08,-0.3394
2018-06-11,-0.9791
2018-06-12,-1.1178
2018-06-13,-1.087
2018-06-14,0.0
2018-06-15,-0.4835
2018-06-18,1.4134
2018-06-19,-1.2631000000000001
2018-06-20,-0.794
2018-06-21,0.0
2018-06-22,-0.4446
2018-06-25,-2.7244
2018-06-26,2.5253
2018-06-27,-2.9557
2018-06-28,-0.6922
2018-06-29,-3.5781
2018-07-02,2.747
2018-07-03,1.5478
2018-07-05,2.0785
2018-07-06,5.5204
2018-07-09,0.6003
2018-07-10,-1.6623999999999999
2018-07-11,-1.4738
2018-07-12,0.308
2018-07-13,0.6579
2018-07-16,0.6972
2018-07-17,2.7260999999999997
2018-07-18,1.8955
2018-07-19,1.8603
2018-07-20,-1.0146
2018-07-23,2.337
2018-07-24,-3.0449
2018-07-25,2.5620000000000003
2018-07-26,0.8461
2018-07-27,-4.195
2018-07-30,-2.6272
2018-07-31,0.1713
2018-08-01,0.2565
2018-08-02,0.1279
2018-08-03,-1.7036
2018-08-06,2.1231
2018-08-07,-1.4425
2018-08-08,14.7223
2018-08-09,-1.8011
2018-08-10,1.3756
2018-08-13,1.3193
2018-08-14,4.8363
2018-08-15,-5.7842
2018-08-16,0.0
2018-08-17,2.0339
2018-08-20,1.8457
2018-08-21,0.3625
2018-08-22,-1.6251
2018-08-23,-1.909
2018-08-24,-0.1497
2018-08-27,3.3733
2018-08-28,4.0609
2018-08-29,1.3937
2018-08-30,0.8591
2018-08-31,1.9761
2018-09-04,0.0334
2018-09-05,0.3674
2018-09-06,-1.0649
2018-09-07,2.2536
2018-09-10,1.1513
2018-09-11,0.813
2018-09-12,1.2581
2018-09-13,-4.014
2018-09-14,-1.4935
2018-09-17,-0.5728
2018-09-18,0.1355
2018-09-19,-2.3012
2018-09-20,-2.2861000000000002
2018-09-21,-1.7724
2018-09-24,2.9231
2018-09-25,0.8065
2018-09-26,-0.3478
2018-09-27,-2.0942
2018-09-28,1.2833999999999999
2018-10-01,3.7311
2018-10-02,-0.8483
2018-10-03,-0.0684
2018-10-04,-8.9384
2018-10-05,-3.3095
2018-10-08,1.0113
2018-10-09,0.9241
2018-10-10,-4.9599
2018-10-11,3.4123
2018-10-12,5.3183
2018-10-15,1.4744
2018-10-16,3.8503
2018-10-17,-0.4197
2018-10-18,-2.3885
2018-10-19,0.4678
2018-10-22,1.8266
2018-10-23,-1.8641999999999999
2018-10-24,-3.5842
2018-10-25,4.684
2018-10-26,-10.1918
2018-10-29,-7.5129
2018-10-30,3.5484999999999998
2018-10-31,1.8993
2018-11-01,2.7958
2018-11-02,1.1037
2018-11-05,0.7018
2018-11-06,-2.6713
2018-11-07,1.3524
2018-11-08,2.0016
2018-11-09,-3.1551
2018-11-12,-0.0795
2018-11-13,-0.994
2018-11-14,-9.3574
2018-11-15,-2.0381
2018-11-16,-4.3419
2018-11-19,-2.0804
2018-11-20,-7.3877
2018-11-21,7.9771
2018-11-23,-0.8209
2018-11-26,4.8685
2018-11-27,-2.4605
2018-11-28,4.8072
2018-11-29,0.9991
2018-11-30,1.7986
2018-12-03,6.9346
2018-12-04,-6.6914
2018-12-06,-2.6118
2018-12-07,-7.9545
2018-12-10,-5.4815
2018-12-11,-1.4107
2018-12-12,-3.2856
2018-12-13,-9.2055
2018-12-14,1.8105
2018-12-17,-5.6906
2018-12-18,4.9026
2018-12-19,-1.6177000000000001
2018-12-20,-0.609
2018-12-21,-3.6765
2018-12-24,-1.3359
2018-12-26,8.833
2018-12-27,-0.5924
2018-12-28,2.205
2018-12-31,-0.6997
2019-01-02,3.1709
2019-01-03,-0.7968
2019-01-04,4.6472
2019-01-07,6.3048
2019-01-08,2.5271
2019-01-09,-0.5533
2019-01-10,-1.6692
2019-01-11,-0.2572
2019-01-14,13.4605
2019-01-15,0.2273
2019-01-16,-1.5873
2019-01-17,1.6129
2019-01-18,3.6281
2019-01-22,-4.2888
2019-01-23,-0.9602
2019-01-24,0.6464
2019-01-25,3.7615
2019-01-28,1.5915
2019-01-29,0.2611
2019-01-30,1.3021
2019-01-31,0.3856
2019-02-01,-0.939
2019-02-04,0.4739
2019-02-05,0.6432
2019-02-06,8.6067
2019-02-07,-1.53
2019-02-08,-0.1992
2019-02-11,3.7923999999999998
2019-02-12,3.0
2019-02-13,1.6804000000000001
2019-02-14,-0.9916
2019-02-15,3.0415
2019-02-19,2.4478
2019-02-20,-0.3865
2019-02-21,-2.5397
2019-02-22,4.3793
2019-02-25,1.2829
2019-02-26,-1.2667
2019-02-27,0.0693
2019-02-28,-1.2474
2019-03-01,-0.4561
2019-03-04,0.1762
2019-03-05,0.2815
2019-03-06,-3.2632
2019-03-07,0.4715
2019-03-08,-0.0361
2019-03-11,2.6724
2019-03-12,-0.809
2019-03-13,-0.3191
2019-03-14,-3.5219
2019-03-15,1.4012
2019-03-18,1.6726999999999999
2019-03-19,-2.6824
2019-03-20,-1.323
