ticker,HEPA US Equity
2014-07-03,0.0
2014-07-07,-5.1724
2014-07-08,0.9091
2014-07-09,-7.2072
2014-07-10,-1.9417
2014-07-11,33.6634
2014-07-14,-13.3333
2014-07-15,-4.4444
2014-07-16,22.5403
2014-07-17,0.7299
2014-07-18,0.0
2014-07-21,8.6957
2014-07-22,-0.6667
2014-07-23,-8.0537
2014-07-24,9.4891
2014-07-25,16.6667
2014-07-28,-3.4286
2014-07-29,-2.9586
2014-07-30,-11.5854
2014-07-31,-13.1034
2014-08-01,2.3810000000000002
2014-08-04,1.0853
2014-08-05,-0.3067
2014-08-06,-8.461500000000001
2014-08-07,30.2521
2014-08-08,-12.9032
2014-08-11,-14.0741
2014-08-12,1.7241
2014-08-13,-1.6949
2014-08-14,3.4483
2014-08-15,0.0
2014-08-18,5.8333
2014-08-19,-1.4173
2014-08-20,-4.1534
2014-08-21,0.0
2014-08-22,29.1667
2014-08-25,-16.129
2014-08-26,1.5385
2014-08-27,4.5455
2014-08-28,0.0
2014-08-29,-6.5217
2014-09-02,4.6512
2014-09-03,-8.8889
2014-09-04,1.626
2014-09-05,7.2
2014-09-08,-7.4627
2014-09-09,0.8065
2014-09-10,4.8
2014-09-11,-4.5802
2014-09-12,1.6
2014-09-15,0.7874
2014-09-16,2.3438
2014-09-17,-3.0534
2014-09-18,-5.5118
2014-09-19,-4.1667
2014-09-22,-1.7391
2014-09-23,0.885
2014-09-24,-3.5088
2014-09-25,-9.0909
2014-09-26,5.0
2014-09-29,-2.8571
2014-09-30,0.7843
2014-10-01,-7.5875
2014-10-02,-5.2632
2014-10-03,15.5556
2014-10-06,-18.2692
2014-10-07,0.0
2014-10-08,-11.7647
2014-10-09,0.0
2014-10-10,-2.6667
2014-10-13,0.0
2014-10-14,-10.9589
2014-10-15,75.3846
2014-10-16,14.0351
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,-18.4615
2014-10-22,3.7736
2014-10-23,17.2727
2014-10-24,1.5504
2014-10-27,-16.7939
2014-10-28,20.1835
2014-10-29,-2.2901
2014-10-30,-13.2812
2014-10-31,16.2162
2014-11-03,0.0
2014-11-04,-6.9767
2014-11-05,0.0
2014-11-06,10.0
2014-11-07,-9.0909
2014-11-10,-1.6667
2014-11-11,-2.5423999999999998
2014-11-12,-2.6087
2014-11-13,0.0
2014-11-14,-1.7856999999999998
2014-11-17,18.1818
2014-11-18,-3.0769
2014-11-19,-4.7619
2014-11-20,4.1667
2014-11-21,0.0
2014-11-24,4.0
2014-11-25,0.7692
2014-11-26,3.0534
2014-11-28,0.0
2014-12-01,-5.9259
2014-12-02,-0.7874
2014-12-03,19.0476
2014-12-04,3.3333
2014-12-05,-3.2258
2014-12-08,-7.3333
2014-12-09,16.5468
2014-12-10,1.8519
2014-12-11,-13.9394
2014-12-12,5.6338
2014-12-15,14.6667
2014-12-16,-0.8721
2014-12-17,4.9853
2014-12-18,22.905
2014-12-19,0.0
2014-12-22,-8.6364
2014-12-23,3.9801
2014-12-24,0.9569
2014-12-26,-0.9479
2014-12-29,0.4785
2014-12-30,0.0
2014-12-31,5.7143
2015-01-02,-5.4054
2015-01-05,-14.2857
2015-01-06,10.5556
2015-01-07,0.5025
2015-01-08,2.5
2015-01-09,9.7561
2015-01-12,15.1111
2015-01-13,-13.1274
2015-01-14,11.1111
2015-01-15,-8.0
2015-01-16,11.3913
2015-01-20,-4.3716
2015-01-21,3.6734999999999998
2015-01-22,0.3937
2015-01-23,7.451
2015-01-26,-2.1898
2015-01-27,-2.2388
2015-01-28,1.145
2015-01-29,3.7736
2015-01-30,-4.7273
2015-02-02,0.7634
2015-02-03,4.1667
2015-02-04,33.8182
2015-02-05,15.4891
2015-02-06,16.2353
2015-02-09,-12.5506
2015-02-10,4.1667
2015-02-11,-1.3333
2015-02-12,-7.6577
2015-02-13,-3.6585
2015-02-17,1.2658
2015-02-18,-12.5
2015-02-19,-2.8571
2015-02-20,0.0
2015-02-23,-1.4706000000000001
2015-02-24,0.8955
2015-02-25,33.1361
2015-02-26,0.0
2015-02-27,-4.6667
2015-03-02,-3.2634
2015-03-03,4.5783000000000005
2015-03-04,8.2949
2015-03-05,2.1277
2015-03-06,-3.9583
2015-03-09,-2.4946
2015-03-10,-17.9088
2015-03-11,-4.607
2015-03-12,7.6705
2015-03-13,6.8602
2015-03-16,-0.2469
2015-03-17,1.4851
2015-03-18,-3.9024
2015-03-19,-6.0914
2015-03-20,-10.8108
2015-03-23,0.0
2015-03-24,1.5152
2015-03-25,-7.4627
2015-03-26,-2.2580999999999998
2015-03-27,7.2607
2015-03-30,-4.6115
2015-03-31,-0.6492
2015-04-01,5.5195
2015-04-02,3.0769
2015-04-06,-5.9701
2015-04-07,-2.2222
2015-04-08,2.9221
2015-04-09,5.9937000000000005
2015-04-10,-6.25
2015-04-13,3.1746
2015-04-14,-0.9231
2015-04-15,-1.8634
2015-04-16,-1.5823
2015-04-17,-0.3215
2015-04-20,-0.3226
2015-04-21,3.5599
2015-04-22,-2.1875
2015-04-23,-0.2077
2015-04-24,-0.1121
2015-04-27,0.641
2015-04-28,-1.2739
2015-04-29,-3.1452
2015-04-30,4.5067
2015-05-01,-3.1172
2015-05-04,7.5658
2015-05-05,0.3058
2015-05-06,0.6098
2015-05-07,-2.4242
2015-05-08,3.7267
2015-05-11,4.7904
2015-05-12,-2.8571
2015-05-13,0.8824
2015-05-15,6.414
2015-05-18,-3.8356
2015-05-19,0.5698
2015-05-20,2.2663
2015-05-21,-1.108
2015-05-22,7.2829
2015-05-26,-4.6997
2015-05-27,-4.1096
2015-05-28,5.4286
2015-05-29,5.4201
2015-06-01,-10.2828
2015-06-02,3.4384
2015-06-03,-0.277
2015-06-04,0.8333
2015-06-05,-4.4077
2015-06-08,3.17
2015-06-09,-1.9553
2015-06-10,2.2792
2015-06-11,2.2284
2015-06-12,1.6349
2015-06-15,20.1072
2015-06-16,-0.8929
2015-06-17,0.0
2015-06-18,8.1081
2015-06-19,-3.75
2015-06-22,6.71
2015-06-23,-0.6085
2015-06-24,-5.9184
2015-06-25,2.6029999999999998
2015-06-26,2.537
2015-06-29,-3.9175
2015-06-30,9.0129
2015-07-01,3.1496
2015-07-02,0.7634
2015-07-06,7.9545
2015-07-07,0.8772
2015-07-08,-2.6087
2015-07-09,-2.6786
2015-07-10,2.7523
2015-07-13,-0.8929
2015-07-14,-1.982
2015-07-15,-3.3088
2015-07-16,-2.4715
2015-07-17,5.0658
2015-07-20,-4.4505
2015-07-21,-0.9709
2015-07-22,1.1764999999999999
2015-07-23,-1.938
2015-07-24,-4.9407
2015-07-27,-9.5634
2015-07-28,3.908
2015-07-29,0.0
2015-07-30,11.7257
2015-07-31,-4.9505
2015-08-03,6.4583
2015-08-04,-4.1096
2015-08-05,1.4285999999999999
2015-08-06,-2.8169
2015-08-07,-0.4141
2015-08-10,1.0395
2015-08-11,-1.4403000000000001
2015-08-12,-5.6367
2015-08-13,-1.9912
2015-08-14,-1.1287
2015-08-17,3.4247
2015-08-18,-0.4415
2015-08-19,-5.5432
2015-08-20,-8.6854
2015-08-21,-9.5148
2015-08-24,9.663
2015-08-25,-0.4566
2015-08-26,-1.3631
2015-08-27,-0.5277
2015-08-28,-2.3872999999999998
2015-08-31,1.9022000000000001
2015-09-01,0.5333
2015-09-02,0.0
2015-09-03,-7.4271
2015-09-04,-1.7191999999999998
2015-09-08,0.8746
2015-09-09,-5.4913
2015-09-10,1.2232
2015-09-11,-0.3021
2015-09-14,-2.1212
2015-09-15,-1.2384
2015-09-16,-2.5078
2015-09-17,1.1254
2015-09-18,1.4308
2015-09-21,-2.8213
2015-09-22,-0.6452
2015-09-23,-2.5974
2015-09-24,-2.0
2015-09-25,-5.4422
2015-09-28,-12.9496
2015-09-29,-12.8099
2015-09-30,-0.9479
2015-10-01,-4.3062000000000005
2015-10-02,5.5
2015-10-05,123.6967
2015-10-06,-15.4661
2015-10-07,-20.5514
2015-10-08,-8.8328
2015-10-09,-0.692
2015-10-12,-5.9233
2015-10-13,2.2222
2015-10-14,-14.1304
2015-10-15,2.5316
2015-10-16,-6.9959
2015-10-19,2.6549
2015-10-20,-6.4655000000000005
2015-10-21,-6.9124
2015-10-22,-8.9109
2015-10-23,-3.8043
2015-10-26,2.8249
2015-10-27,-12.0879
2015-10-28,6.875
2015-10-29,-4.0936
2015-10-30,-1.8293
2015-11-02,9.3168
2015-11-03,7.9545
2015-11-04,-2.6316
2015-11-05,-7.027
2015-11-06,0.0
2015-11-09,0.5814
2015-11-10,-5.2023
2015-11-11,0.6098
2015-11-12,-6.6667
2015-11-13,0.0
2015-11-16,-1.9481000000000002
2015-11-17,4.6358
2015-11-18,1.8987
2015-11-19,1.8634
2015-11-20,0.0
2015-11-23,7.9268
2015-11-24,10.7345
2015-11-25,1.5306
2015-11-27,8.5427
2015-11-30,4.6296
2015-12-01,7.0796
2015-12-02,-1.6529
2015-12-03,-5.042
2015-12-04,1.7699
2015-12-07,-4.3478
2015-12-08,-10.0
2015-12-09,-11.8687
2015-12-10,-1.4327
2015-12-11,-5.814
2015-12-14,-3.0864
2015-12-15,-0.6369
2015-12-16,7.0513
2015-12-17,-1.7964
2015-12-18,3.6585
2015-12-21,-3.5294
2015-12-22,0.6098
2015-12-23,0.6061
2015-12-24,-2.4096
2015-12-28,-2.4691
2015-12-29,1.2658
2015-12-30,-1.25
2015-12-31,-2.5316
2016-01-04,1.2987
2016-01-05,-3.8462
2016-01-06,-7.3333
2016-01-07,-6.4748
2016-01-08,-10.7692
2016-01-11,-13.7931
2016-01-12,20.0
2016-01-13,-5.8333
2016-01-14,-1.7699
2016-01-15,-9.9099
2016-01-19,-3.0
2016-01-20,-4.1237
2016-01-21,7.5269
2016-01-22,-1.0
2016-01-25,-0.0126
2016-01-26,-3.0181
2016-01-27,-1.0417
2016-01-28,5.2632
2016-01-29,-5.0
2016-02-01,4.2105
2016-02-02,3.0303
2016-02-03,-0.9926
2016-02-04,1.0026
2016-02-05,-3.8542
2016-02-08,-3.1292
2016-02-09,-4.7237
2016-02-10,0.5386
2016-02-11,-3.8324
2016-02-12,1.6998
2016-02-16,7.8652
2016-02-17,4.1667
2016-02-18,4.0
2016-02-19,-4.8077
2016-02-22,-3.0303
2016-02-23,-6.25
2016-02-24,8.8889
2016-02-25,-4.0816
2016-02-26,-1.5957
2016-02-29,-4.8649000000000004
2016-03-01,2.2727
2016-03-02,4.4444
2016-03-03,9.5745
2016-03-04,-6.9296
2016-03-07,26.2225
2016-03-08,6.6116
2016-03-09,-1.5504
2016-03-10,-11.0236
2016-03-11,0.885
2016-03-14,-6.1404
2016-03-15,-5.6075
2016-03-16,11.8812
2016-03-17,0.885
2016-03-18,0.0
2016-03-21,11.4035
2016-03-22,37.0079
2016-03-23,-14.9425
2016-03-24,4.0541
2016-03-28,-3.2468
2016-03-29,12.0805
2016-03-30,-23.9521
2016-03-31,-4.7244
2016-04-01,-4.1322
2016-04-04,0.0
2016-04-05,-2.5862
2016-04-06,0.0
2016-04-07,4.4248
2016-04-08,-1.6949
2016-04-11,-3.4483
2016-04-12,4.4643
2016-04-13,-2.5641
2016-04-14,0.8772
2016-04-15,-1.7391
2016-04-18,0.885
2016-04-19,-7.0066
2016-04-20,1.8748
2016-04-21,1.8519
2016-04-22,-0.9091
2016-04-25,2.7523
2016-04-26,-7.1429
2016-04-27,0.9615
2016-04-28,2.8571
2016-04-29,-7.4074
2016-05-02,-3.4875
2016-05-03,-0.531
2016-05-04,2.0833
2016-05-05,-1.0204
2016-05-06,2.0619
2016-05-09,-7.0833
2016-05-10,7.6233
2016-05-11,-4.0404
2016-05-12,-7.3816
2016-05-13,0.0142
2016-05-16,0.0
2016-05-17,-1.6477
2016-05-18,-2.9463
2016-05-19,-2.3810000000000002
2016-05-20,0.6098
2016-05-23,1.8182
2016-05-24,3.5714
2016-05-25,4.5977
2016-05-26,1.0989
2016-05-27,-1.087
2016-05-31,-4.3956
2016-06-01,1.1494
2016-06-02,5.6818
2016-06-03,10.7527
2016-06-06,-7.2816
2016-06-07,-3.6649000000000003
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,7.5883
2016-06-13,-3.6181
2016-06-14,-3.5639
2016-06-15,2.1739
2016-06-16,-1.8285
2016-06-17,2.9462
2016-06-20,-1.0526
2016-06-21,3.1915
2016-06-22,7.2165
2016-06-23,4.8077
2016-06-24,-9.1743
2016-06-27,1.0101
2016-06-28,13.0
2016-06-29,-7.0796
2016-06-30,-0.9524
2016-07-01,3.8462
2016-07-05,3.7037
2016-07-06,-3.5714
2016-07-07,-5.5556
2016-07-08,1.9607999999999999
2016-07-11,2.8846
2016-07-12,-2.8037
2016-07-13,0.9615
2016-07-14,2.8571
2016-07-15,0.9259
2016-07-18,-2.7523
2016-07-19,-1.8868
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,-0.9615
2016-07-25,-0.9709
2016-07-26,-1.9607999999999999
2016-07-27,-2.4
2016-07-28,2.459
2016-07-29,1.0
2016-08-01,0.9901
2016-08-02,-1.9607999999999999
2016-08-03,-1.5
2016-08-04,-0.5076
2016-08-05,4.0816
2016-08-08,0.0
2016-08-09,-1.9729999999999999
2016-08-10,1.0126
2016-08-11,2.9703
2016-08-12,0.9615
2016-08-15,0.0
2016-08-16,1.9048
2016-08-17,16.822400000000002
2016-08-18,-3.2
2016-08-19,-3.3058
2016-08-22,-1.7094
2016-08-23,0.0
2016-08-24,-1.7391
2016-08-25,-0.885
2016-08-26,-1.7856999999999998
2016-08-29,1.8182
2016-08-30,0.0
2016-08-31,2.6786
2016-09-01,0.8696
2016-09-02,-4.3103
2016-09-06,0.9009
2016-09-07,-8.9286
2016-09-08,2.9412000000000003
2016-09-09,-6.6667
2016-09-12,8.1633
2016-09-13,0.0
2016-09-14,5.6604
2016-09-15,7.1429
2016-09-16,-1.6667
2016-09-19,-5.0847
2016-09-20,-0.8929
2016-09-21,1.8018
2016-09-22,1.7699
2016-09-23,1.7391
2016-09-26,-5.1282
2016-09-27,-1.8018
2016-09-28,-2.7523
2016-09-29,0.9434
2016-09-30,0.0
2016-10-03,1.8692
2016-10-04,0.9174
2016-10-05,3.6364
2016-10-06,0.0
2016-10-07,5.2632
2016-10-10,-7.5
2016-10-11,5.4054
2016-10-12,-4.2735
2016-10-13,21.4286
2016-10-14,44.1176
2016-10-17,19.3878
2016-10-18,0.4274
2016-10-19,-8.9362
2016-10-20,0.0
2016-10-21,-12.1495
2016-10-24,-1.0638
2016-10-25,9.1398
2016-10-26,-2.9557
2016-10-27,-4.5685
2016-10-28,2.6596
2016-10-31,4.6632
2016-11-01,2.4752
2016-11-02,-3.8647
2016-11-03,3.0151
2016-11-04,-3.9024
2016-11-07,1.5228000000000002
2016-11-08,2.0
2016-11-09,-0.9804
2016-11-10,-0.495
2016-11-11,-4.9751
2016-11-14,7.3298
2016-11-15,-0.9756
2016-11-16,-0.4926
2016-11-17,-0.495
2016-11-18,5.9701
2016-11-21,-5.6338
2016-11-22,1.4925
2016-11-23,0.9804
2016-11-25,0.9709
2016-11-28,0.4808
2016-11-29,-0.4785
2016-11-30,-4.8077
2016-12-01,0.5051
2016-12-02,0.5025
2016-12-05,2.0
2016-12-06,-1.9607999999999999
2016-12-07,-0.5
2016-12-08,1.005
2016-12-09,-1.4925
2016-12-12,-1.0101
2016-12-13,2.551
2016-12-14,-0.4975
2016-12-15,-2.0
2016-12-16,-3.0612
2016-12-19,-6.3158
2016-12-20,-5.0562
2016-12-21,-20.1183
2016-12-22,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,-8.8889
2016-12-29,-3.252
2016-12-30,0.8403
2017-01-03,5.0
2017-01-04,3.9683
2017-01-05,-2.2901
2017-01-06,-0.7812
2017-01-09,5.5118
2017-01-10,21.6418
2017-01-11,-4.908
2017-01-12,-1.9355
2017-01-13,-1.3158
2017-01-17,-0.6667
2017-01-18,-5.3690999999999995
2017-01-19,-2.1277
2017-01-20,-0.7246
2017-01-23,3.6496
2017-01-24,-2.8169
2017-01-25,1.4493
2017-01-26,3.5714
2017-01-27,-1.3793
2017-01-30,-0.6993
2017-01-31,0.0
2017-02-01,-1.4085
2017-02-02,-1.4285999999999999
2017-02-03,-1.4493
2017-02-06,2.9412000000000003
2017-02-07,2.1429
2017-02-08,13.2867
2017-02-09,-5.5556
2017-02-10,2.4632
2017-02-13,-1.7661
2017-02-14,0.0
2017-02-15,1.2987
2017-02-16,1.2821
2017-02-17,1.8987
2017-02-21,-4.9689
2017-02-22,0.0
2017-02-23,1.9607999999999999
2017-02-24,-4.4872
2017-02-27,-1.3423
2017-02-28,-4.0816
2017-03-01,3.5461
2017-03-02,-2.0548
2017-03-03,3.4965
2017-03-06,1.3514
2017-03-07,-0.6667
2017-03-08,0.6711
2017-03-09,-1.3333
2017-03-10,0.0
2017-03-13,-1.3514
2017-03-14,0.6849
2017-03-15,-1.3605
2017-03-16,-1.3793
2017-03-17,1.3986
2017-03-20,13.7931
2017-03-21,-4.8561
2017-03-22,-1.903
2017-03-23,4.5455
2017-03-24,0.0
2017-03-27,1.2422
2017-03-28,6.7485
2017-03-29,-1.7241
2017-03-30,1.7544
2017-03-31,1.7241
2017-04-03,0.565
2017-04-04,0.0
2017-04-05,-8.427
2017-04-06,-4.2945
2017-04-07,2.5641
2017-04-10,-1.25
2017-04-11,1.2658
2017-04-12,-3.75
2017-04-13,-0.6494
2017-04-17,3.9215999999999998
2017-04-18,-2.5157
2017-04-19,3.871
2017-04-20,-6.8323
2017-04-21,-6.0
2017-04-24,-16.3121
2017-04-25,-27.1186
2017-04-26,-3.4884
2017-04-27,1.2048
2017-04-28,0.0
2017-05-01,-1.1905000000000001
2017-05-02,0.0
2017-05-03,-2.5075
2017-05-04,-13.4935
2017-05-05,-3.5714
2017-05-08,1.9815
2017-05-09,-4.122
2017-05-10,0.9564
2017-05-11,1.8291
2017-05-12,4.79
2017-05-15,-1.5911
2017-05-16,-2.8138
2017-05-17,-4.6324
2017-05-18,-4.2598
2017-05-19,12.7441
2017-05-22,-2.0268
2017-05-23,-2.3057
2017-05-24,0.0
2017-05-25,-0.7463
2017-05-26,-0.1222
2017-05-30,-3.6981
2017-05-31,-3.8499
2017-06-01,0.8943
2017-06-02,3.0318
2017-06-05,-3.0208
2017-06-06,1.9032
2017-06-07,-0.7597
2017-06-08,2.0734
2017-06-09,-2.9688
2017-06-12,3.0596
2017-06-13,6.25
2017-06-14,2.2059
2017-06-15,-6.3165
2017-06-16,-3.6861
2017-06-19,-0.7814
2017-06-20,3.359
2017-06-21,-1.244
2017-06-22,-0.0157
2017-06-23,-0.6299
2017-06-26,-1.0935
2017-06-27,-2.4195
2017-06-28,-1.4778
2017-06-29,-0.9833
2017-06-30,-2.3733
2017-07-03,0.0
2017-07-05,3.4483
2017-07-06,-1.65
2017-07-07,-5.1008
2017-07-10,-1.8035999999999999
2017-07-11,1.0911
2017-07-12,2.1767
2017-07-13,4.3134
2017-07-14,-1.9409
2017-07-17,-1.8933
2017-07-18,-4.9123
2017-07-19,6.3653
2017-07-20,0.4337
2017-07-21,-0.6736
2017-07-24,2.5909
2017-07-25,5.0847
2017-07-26,3.3064999999999998
2017-07-27,-3.2006
2017-07-28,-1.6129
2017-07-31,-1.6885
2017-08-01,0.6778
2017-08-02,-2.2799
2017-08-03,3.0678
2017-08-04,-0.296
2017-08-07,-3.1832
2017-08-08,-2.0443
2017-08-09,-4.8696
2017-08-10,-4.7532
2017-08-11,0.7678
2017-08-14,3.6189999999999998
2017-08-15,-2.5735
2017-08-16,4.717
2017-08-17,6.3063
2017-08-18,1.661
2017-08-21,-4.9517
2017-08-22,-6.1568
2017-08-23,-0.9346
2017-08-24,2.9434
2017-08-25,0.6232
2017-08-28,-1.275
2017-08-29,-2.048
2017-08-30,-5.8203
2017-08-31,-4.9399999999999995
2017-09-01,3.9975
2017-09-05,-0.0202
2017-09-06,1.1938
2017-09-07,-0.4199
2017-09-08,1.8508
2017-09-11,5.9901
2017-09-12,-7.2917
2017-09-13,-2.6886
2017-09-14,0.0
2017-09-15,0.2062
2017-09-18,-2.2634
2017-09-19,5.0526
2017-09-20,-0.7615
2017-09-21,3.3926
2017-09-22,0.5664
2017-09-25,-2.8938
2017-09-26,-1.2
2017-09-27,1.2348
2017-09-28,5.179
2017-09-29,-1.1407
2017-10-02,1.9231
2017-10-03,11.3396
2017-10-04,27.0971
2017-10-05,-16.0
2017-10-06,-1.5873
2017-10-09,-4.0323
2017-10-10,4.2185
2017-10-11,-3.064
2017-10-12,17.468
2017-10-13,-3.6964
2017-10-16,5.8824
2017-10-17,0.3611
2017-10-18,-2.4356
2017-10-19,5.1206
2017-10-20,-2.1455
2017-10-23,-10.3696
2017-10-24,-7.6923
2017-10-25,-5.2833
2017-10-26,-1.4605000000000001
2017-10-27,10.1786
2017-10-30,-15.7536
2017-10-31,-4.0015
2017-11-01,6.2124
2017-11-02,-3.7736
2017-11-03,-0.5882
2017-11-06,-1.1637
2017-11-07,-0.2195
2017-11-08,-1.62
2017-11-09,5.6922
2017-11-10,-6.7128
2017-11-13,7.2165
2017-11-14,-7.6538
2017-11-15,2.0408
2017-11-16,-4.0612
2017-11-17,2.1059
2017-11-20,0.0
2017-11-21,4.4167
2017-11-22,-2.1947
2017-11-24,-2.0808
2017-11-27,1.6667
2017-11-28,0.4098
2017-11-29,-1.0204
2017-11-30,1.5464
2017-12-01,-7.4112
2017-12-04,-4.1667
2017-12-05,1.8307
2017-12-06,-6.8989
2017-12-07,3.3068
2017-12-08,-1.8692
2017-12-11,-12.2143
2017-12-12,-5.0719
2017-12-13,-3.5714
2017-12-14,2.2519
2017-12-15,-1.4778
2017-12-18,7.9412
2017-12-19,-3.2425
2017-12-20,1.9431
2017-12-21,0.0276
2017-12-22,3.2864
2017-12-26,1.9519
2017-12-27,-0.9966
2017-12-28,-4.3444
2017-12-29,-0.3046
2018-01-02,0.0
2018-01-03,-2.9722
2018-01-04,-2.1471999999999998
2018-01-05,-3.4231
2018-01-08,1.1815
2018-01-09,-1.2575
2018-01-10,3.7599
2018-01-11,2.9807
2018-01-12,-3.2633
2018-01-16,-3.1974
2018-01-17,-6.0303
2018-01-18,2.2251
2018-01-19,0.3155
2018-01-22,0.5975
2018-01-23,14.0982
2018-01-24,-12.2466
2018-01-25,-0.7181
2018-01-26,-1.1635
2018-01-29,2.0045
2018-01-30,-4.8659
2018-01-31,-1.9672
2018-02-01,-7.6589
2018-02-02,-2.2093
2018-02-05,-8.5185
2018-02-06,1.2146
2018-02-07,0.8
2018-02-08,-4.3611
2018-02-09,3.7301
2018-02-12,16.4
2018-02-13,-9.2784
2018-02-14,-1.3258
2018-02-15,-2.1113
2018-02-16,1.9607999999999999
2018-02-20,0.0
2018-02-21,-5.0
2018-02-22,6.9636
2018-02-23,1.022
2018-02-26,-2.1731
2018-02-27,-1.8384
2018-02-28,-2.4581
2018-03-01,-0.8
2018-03-02,0.8065
2018-03-05,-1.2
2018-03-06,-0.8097
2018-03-07,1.7959
2018-03-08,-2.7265
2018-03-09,-3.2976
2018-03-12,-6.2234
2018-03-13,-0.0909
2018-03-14,-0.0455
2018-03-15,-4.6427
2018-03-16,0.2387
2018-03-19,7.0
2018-03-20,3.6938
2018-03-21,4.0773
2018-03-22,3.8350999999999997
2018-03-23,-4.448
2018-03-26,0.9975
2018-03-27,-3.786
2018-03-28,-1.8820000000000001
2018-03-29,2.4412
2018-04-02,-1.7447
2018-04-03,-1.3859
2018-04-04,1.0101
2018-04-05,7.4348
2018-04-06,1.1331
2018-04-09,6.8828
2018-04-10,2.8828
2018-04-11,-0.655
2018-04-12,2.674
2018-04-13,7.0282
2018-04-16,-2.0
2018-04-17,-5.102
2018-04-18,-4.5161
2018-04-19,0.1877
2018-04-20,0.6744
2018-04-23,-4.0566
2018-04-24,-1.1637
2018-04-25,-4.1601
2018-04-26,-1.7199
2018-04-27,4.125
2018-04-30,0.04
2018-05-01,-1.2
2018-05-02,-1.417
2018-05-03,2.1355
2018-05-04,2.4528
2018-05-07,-1.9231
2018-05-08,0.4802
2018-05-09,5.5356
2018-05-10,5.5849
2018-05-11,-5.2895
2018-05-14,1.1698
2018-05-15,-0.0373
2018-05-16,-3.4328
2018-05-17,0.425
2018-05-18,1.9623
2018-05-21,-5.6604
2018-05-22,-1.2
2018-05-23,2.8462
2018-05-24,-0.0118
2018-05-25,-0.7087
2018-05-29,-6.82
2018-05-30,0.0
2018-05-31,-5.3191
2018-06-01,-12.9213
2018-06-04,-7.7419
2018-06-05,4.6853
2018-06-06,2.2044
2018-06-07,0.6536
2018-06-08,-1.2987
2018-06-11,-2.3026
2018-06-12,7.0707
2018-06-13,-8.805
2018-06-14,6.8966
2018-06-15,-1.9355
2018-06-18,-1.9737
2018-06-19,3.3557
2018-06-20,3.2468
2018-06-21,-3.1447
2018-06-22,-4.5455
2018-06-25,1.3605
2018-06-26,-2.0134
2018-06-27,-6.1644
2018-06-28,0.0
2018-06-29,-5.1095
2018-07-02,14.6154
2018-07-03,-8.7248
2018-07-05,5.8824
2018-07-06,-9.7222
2018-07-09,-9.2308
2018-07-10,5.9322
2018-07-11,-4.0
2018-07-12,-2.5
2018-07-13,-0.8547
