ticker,CELH US Equity
2007-06-13,-14.473700000000001
2007-06-14,-13.0769
2007-06-15,18.5841
2007-06-18,-5.2239
2007-06-19,3.9370000000000003
2007-06-20,-1.5152
2007-06-21,0.0
2007-06-22,0.0
2007-06-25,-1.5385
2007-06-26,-12.5
2007-06-27,5.3571
2007-06-28,3.3898
2007-06-29,4.918
2007-07-02,0.7813
2007-07-03,-0.7752
2007-07-05,-0.7813
2007-07-06,0.0
2007-07-09,-4.7244
2007-07-10,-8.2645
2007-07-11,-2.7027
2007-07-12,-0.9259
2007-07-13,2.8037
2007-07-16,0.9091
2007-07-17,-7.2072
2007-07-18,-1.9417
2007-07-19,-1.9802
2007-07-20,-1.5152
2007-07-23,0.5128
2007-07-24,-4.0816
2007-07-25,-14.3617
2007-07-26,4.3478
2007-07-27,0.0
2007-07-30,-4.7619
2007-07-31,4.875
2007-08-01,-4.6484
2007-08-02,-6.125
2007-08-03,1.1984
2007-08-06,-5.2632
2007-08-07,2.7778
2007-08-08,5.4054
2007-08-09,1.2821
2007-08-10,1.2658
2007-08-13,-2.5
2007-08-14,-5.1282
2007-08-15,4.0541
2007-08-16,0.0
2007-08-17,-2.7273
2007-08-20,-1.2016
2007-08-21,0.0
2007-08-22,0.0
2007-08-23,-2.7027
2007-08-24,-1.3889
2007-08-27,2.8169
2007-08-28,-17.1233
2007-08-29,5.7851
2007-08-30,-1.5625
2007-08-31,-7.9365
2007-09-04,-8.6207
2007-09-05,-5.6604
2007-09-06,-6.0
2007-09-07,8.5106
2007-09-10,27.451
2007-09-11,-4.6154
2007-09-12,1.7742
2007-09-13,14.1046
2007-09-14,0.0
2007-09-17,-2.7778
2007-09-18,-10.0
2007-09-19,6.3492
2007-09-20,-10.4478
2007-09-21,15.0
2007-09-24,-8.6957
2007-09-25,-4.7619
2007-09-26,-6.6667
2007-09-27,7.1429
2007-09-28,-9.1667
2007-10-01,0.9174
2007-10-02,-5.4545
2007-10-03,5.7692
2007-10-04,-5.4545
2007-10-05,1.9231
2007-10-08,13.2075
2007-10-09,-3.3333
2007-10-10,-3.4483
2007-10-11,5.3571
2007-10-12,1.6949
2007-10-15,1.6667
2007-10-16,4.918
2007-10-17,-3.125
2007-10-18,-9.6774
2007-10-19,-3.5714
2007-10-22,-5.5556
2007-10-23,5.8824
2007-10-24,3.7037
2007-10-25,-5.3571
2007-10-26,-3.7736
2007-10-29,-1.9607999999999999
2007-10-30,-4.0
2007-10-31,8.3333
2007-11-01,-5.7692
2007-11-02,-2.0408
2007-11-05,-8.3333
2007-11-06,-2.2727
2007-11-07,-2.3256
2007-11-08,-14.2857
2007-11-09,-25.0
2007-11-12,7.4074
2007-11-13,-13.7931
2007-11-14,20.0
2007-11-15,3.3333
2007-11-16,-12.9032
2007-11-19,-3.7037
2007-11-20,7.6923
2007-11-21,-10.7143
2007-11-23,4.0
2007-11-26,-11.538499999999999
2007-11-27,-6.5217
2007-11-28,-6.5116
2007-11-29,-0.4975
2007-11-30,5.0
2007-12-03,19.0476
2007-12-04,4.0
2007-12-05,-13.461500000000001
2007-12-06,24.4444
2007-12-07,-17.8571
2007-12-10,-8.6957
2007-12-11,0.0
2007-12-12,-4.7619
2007-12-13,0.0
2007-12-14,0.0
2007-12-17,-20.0
2007-12-18,12.5
2007-12-19,-11.1111
2007-12-20,0.0
2007-12-21,-6.25
2007-12-24,6.6667
2007-12-26,-12.5
2007-12-27,-7.1429
2007-12-28,10.0
2007-12-31,8.3916
2008-01-02,19.3548
2008-01-03,2.7027
2008-01-04,-13.1579
2008-01-07,-21.2121
2008-01-08,15.3846
2008-01-09,6.6667
2008-01-10,6.25
2008-01-11,-11.7647
2008-01-14,0.0
2008-01-15,-6.6667
2008-01-16,-2.8571
2008-01-17,-4.4118
2008-01-18,-19.2308
2008-01-22,14.2857
2008-01-23,0.0
2008-01-24,-8.3333
2008-01-25,-5.4545
2008-01-28,5.7692
2008-01-29,54.5455
2008-01-30,41.1765
2008-01-31,-31.25
2008-02-01,2.4242
2008-02-04,6.5089
2008-02-05,-11.1111
2008-02-06,-5.625
2008-02-07,-0.6623
2008-02-08,3.3333
2008-02-11,29.0323
2008-02-12,-4.5
2008-02-13,-3.1414
2008-02-14,-2.7027
2008-02-15,5.5556
2008-02-19,0.0
2008-02-20,2.6316
2008-02-21,-7.6923
2008-02-22,-8.3333
2008-02-25,9.0909
2008-02-26,-11.1111
2008-02-27,0.625
2008-02-28,2.4845
2008-02-29,-3.0303
2008-03-03,-10.625
2008-03-04,-2.0979
2008-03-05,-10.7143
2008-03-06,-4.0
2008-03-07,-1.6667
2008-03-10,1.6949
2008-03-11,-4.1667
2008-03-12,0.0
2008-03-13,-4.3478
2008-03-14,0.0
2008-03-17,0.9091
2008-03-18,12.6126
2008-03-19,-8.0
2008-03-20,0.0
2008-03-24,-1.7391
2008-03-25,6.1947
2008-03-26,0.0
2008-03-27,-4.1667
2008-03-28,4.3478
2008-03-31,-8.3333
2008-04-01,-6.3636
2008-04-02,1.9417
2008-04-03,1.9048
2008-04-04,-4.5561
2008-04-07,15.5447
2008-04-08,-8.4746
2008-04-09,1.8519
2008-04-10,-1.8182
2008-04-11,1.8519
2008-04-14,0.0
2008-04-15,-7.1591
2008-04-16,-11.8727
2008-04-17,11.1111
2008-04-18,5.0
2008-04-21,3.8095
2008-04-22,-3.6696999999999997
2008-04-23,-4.7619
2008-04-24,-8.0
2008-04-25,1.087
2008-04-28,2.1505
2008-04-29,5.2632
2008-04-30,-6.0
2008-05-01,0.0
2008-05-02,-3.1915
2008-05-05,-1.0989
2008-05-06,-2.2222
2008-05-07,2.2727
2008-05-08,11.1111
2008-05-09,-11.0
2008-05-12,1.1236
2008-05-13,-1.1111
2008-05-14,1.1236
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,-4.4444
2008-05-20,4.0698
2008-05-21,-7.8212
2008-05-22,9.0909
2008-05-23,-8.8889
2008-05-27,3.6585
2008-05-28,0.0
2008-05-29,1.1764999999999999
2008-05-30,1.1628
2008-06-02,-4.5977
2008-06-03,2.4096
2008-06-04,-4.1176
2008-06-05,4.2945
2008-06-06,4.7059
2008-06-09,23.0337
2008-06-10,8.6758
2008-06-11,50.4202
2008-06-12,-22.3464
2008-06-13,-2.8777
2008-06-16,25.9259
2008-06-17,-5.8824
2008-06-18,6.25
2008-06-19,-11.7647
2008-06-20,6.6667
2008-06-23,3.125
2008-06-24,2.4242
2008-06-25,-5.3254
2008-06-26,0.0
2008-06-27,-3.125
2008-06-30,-15.4839
2008-07-01,6.8702
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,-10.7143
2008-07-09,4.0
2008-07-10,-15.3846
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,-0.9091
2008-07-16,0.0
2008-07-17,-8.2569
2008-07-18,0.0
2008-07-21,-10.0
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,8.8889
2008-07-25,2.0408
2008-07-28,16.0
2008-07-29,-0.8621
2008-07-30,3.4783
2008-07-31,-4.2017
2008-08-01,0.8772
2008-08-04,-4.3478
2008-08-05,-4.5455
2008-08-06,-2.8571
2008-08-07,-1.9607999999999999
2008-08-08,0.0
2008-08-11,-2.0
2008-08-12,-6.1224
2008-08-13,-1.087
2008-08-14,-1.0989
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,-1.1111
2008-08-20,-1.1236
2008-08-21,-4.5455
2008-08-22,7.1429
2008-08-25,-6.6667
2008-08-26,-4.7619
2008-08-27,0.0
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,-2.5
2008-09-03,2.5641
2008-09-04,-12.5
2008-09-05,5.7143
2008-09-08,8.1081
2008-09-09,-12.5
2008-09-10,0.0
2008-09-11,0.0
2008-09-12,5.7143
2008-09-15,-12.1622
2008-09-16,7.6923
2008-09-17,-14.2857
2008-09-18,0.0
2008-09-19,8.3333
2008-09-22,-3.0769
2008-09-23,-1.5873
2008-09-24,-9.6774
2008-09-25,5.3571
2008-09-26,-1.9068
2008-09-29,3.6717
2008-09-30,-3.3333
2008-10-01,-5.1724
2008-10-02,0.0
2008-10-03,-9.0909
2008-10-06,-20.0
2008-10-07,0.0
2008-10-08,-12.5
2008-10-09,14.2857
2008-10-10,-12.5
2008-10-13,-22.8571
2008-10-14,11.1111
2008-10-15,0.0
2008-10-16,-16.6667
2008-10-17,28.0
2008-10-20,118.75
2008-10-21,-14.2857
2008-10-22,4.1667
2008-10-23,28.0
2008-10-24,-22.5
2008-10-27,3.2258
2008-10-28,-4.6875
2008-10-29,8.1967
2008-10-30,-9.0909
2008-10-31,-8.3333
2008-11-03,-3.6364
2008-11-04,3.7736
2008-11-05,-3.6364
2008-11-06,-1.8868
2008-11-07,-3.8462
2008-11-10,0.0
2008-11-11,6.0
2008-11-12,-1.8868
2008-11-13,5.7692
2008-11-14,1.8182
2008-11-17,-1.7856999999999998
2008-11-18,0.0
2008-11-19,-18.1818
2008-11-20,-17.7778
2008-11-21,18.9189
2008-11-24,-18.1818
2008-11-25,-2.7778
2008-11-26,2.8571
2008-11-28,19.4444
2008-12-01,2.3256
2008-12-02,-13.6364
2008-12-03,-5.2632
2008-12-04,11.1111
2008-12-05,7.5
2008-12-08,-27.907
2008-12-09,3.2258
2008-12-10,12.5
2008-12-11,-2.7778
2008-12-12,14.2857
2008-12-15,-7.5
2008-12-16,13.5135
2008-12-17,0.0
2008-12-18,-4.7619
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,-10.0
2008-12-24,0.0
2008-12-26,-8.3333
2008-12-29,-3.0303
2008-12-30,15.625
2008-12-31,13.5135
2009-01-02,2.3810000000000002
2009-01-05,9.3023
2009-01-06,6.383
2009-01-07,0.0
2009-01-08,10.0
2009-01-09,27.2727
2009-01-12,-14.2857
2009-01-13,16.6667
2009-01-14,-20.0
2009-01-15,10.7143
2009-01-16,-3.2258
2009-01-20,0.0
2009-01-21,-8.3333
2009-01-22,0.0
2009-01-23,16.3636
2009-01-26,-18.75
2009-01-27,15.3846
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,-8.3333
2009-02-02,9.0909
2009-02-03,-25.0
2009-02-04,-11.1111
2009-02-05,12.5
2009-02-06,15.5556
2009-02-09,-3.8462
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,2.375
2009-02-13,0.0
2009-02-17,9.4017
2009-02-18,0.0
2009-02-19,-1.7856999999999998
2009-02-20,7.2727
2009-02-23,-13.5593
2009-02-24,3.9215999999999998
2009-02-25,-3.7736
2009-02-26,0.0
2009-02-27,11.7647
2009-03-02,-10.526299999999999
2009-03-03,-9.8039
2009-03-04,6.5217
2009-03-05,-12.2449
2009-03-06,0.0
2009-03-09,4.6512
2009-03-10,2.2222
2009-03-11,8.6957
2009-03-12,8.0
2009-03-13,5.5556
2009-03-16,5.2632
2009-03-17,-1.6667
2009-03-18,-5.0847
2009-03-19,7.1429
2009-03-20,-3.3333
2009-03-23,3.4483
2009-03-24,33.3333
2009-03-25,2.5
2009-03-26,0.0
2009-03-27,3.6585
2009-03-30,41.0294
2009-03-31,12.6173
2009-04-01,2.963
2009-04-02,-6.4748
2009-04-03,-11.538499999999999
2009-04-06,4.3478
2009-04-07,4.1667
2009-04-08,0.0
2009-04-09,-4.0
2009-04-13,16.6667
2009-04-14,-2.1429
2009-04-15,0.0
2009-04-16,-8.7591
2009-04-17,3.9
2009-04-20,-7.6035
2009-04-21,-4.1667
2009-04-22,-4.3478
2009-04-23,4.5455
2009-04-24,0.0
2009-04-27,13.0435
2009-04-28,0.0
2009-04-29,-3.8462
2009-04-30,4.0
2009-05-01,0.0
2009-05-04,3.8462
2009-05-05,3.7037
2009-05-06,2.8571
2009-05-07,-2.7778
2009-05-08,0.0
2009-05-11,-1.7856999999999998
2009-05-12,1.8182
2009-05-13,21.4286
2009-05-14,5.8824
2009-05-15,11.1111
2009-05-18,-7.5
2009-05-19,-12.1622
2009-05-20,10.7692
2009-05-21,-5.5556
2009-05-22,-2.9412000000000003
2009-05-26,15.1515
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,5.2632
2009-06-01,0.0
2009-06-02,-0.5
2009-06-03,-4.5226
2009-06-04,2.6316
2009-06-05,0.0
2009-06-08,-5.1282
2009-06-09,0.0
2009-06-10,2.7027
2009-06-11,-2.6316
2009-06-12,-2.7027
2009-06-15,-2.7778
2009-06-16,8.5714
2009-06-17,-5.2632
2009-06-18,2.7778
2009-06-19,2.7027
2009-06-22,-2.6316
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,-2.7027
2009-06-29,11.1111
2009-06-30,-5.0
2009-07-01,26.3158
2009-07-02,50.4167
2009-07-06,-16.8975
2009-07-07,-11.6667
2009-07-08,11.3208
2009-07-09,1.6949
2009-07-10,3.3333
2009-07-13,16.129
2009-07-14,22.2222
2009-07-15,-6.25
2009-07-16,6.6667
2009-07-17,22.7273
2009-07-20,25.0
2009-07-21,-11.1111
2009-07-22,-3.3333
2009-07-23,-22.4138
2009-07-24,11.1111
2009-07-27,0.0
2009-07-28,10.0
2009-07-29,-3.6364
2009-07-30,-4.717
2009-07-31,-8.9109
2009-08-03,13.0435
2009-08-04,1.9231
2009-08-05,5.6604
2009-08-06,-3.5714
2009-08-07,0.0
2009-08-10,0.9259
2009-08-11,-0.9174
2009-08-12,1.8519
2009-08-13,-5.4545
2009-08-14,-3.8462
2009-08-17,-4.0
2009-08-18,8.3333
2009-08-19,-1.9231
2009-08-20,3.9215999999999998
2009-08-21,1.8868
2009-08-24,-0.9259
2009-08-25,-0.9346
2009-08-26,-3.7736
2009-08-27,-1.9607999999999999
2009-08-28,0.0
2009-08-31,-4.0
2009-09-01,-4.1667
2009-09-02,4.3478
2009-09-03,4.1667
2009-09-04,4.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,-3.8462
2009-09-11,-9.8
2009-09-14,-2.439
2009-09-15,2.2727
2009-09-16,4.4444
2009-09-17,2.1277
2009-09-18,2.0833
2009-09-21,-6.1224
2009-09-22,1.087
2009-09-23,-9.6774
2009-09-24,7.1429
2009-09-25,-2.2222
2009-09-28,0.0
2009-09-29,-2.2727
2009-09-30,0.0
2009-10-01,-2.5581
2009-10-02,-9.3079
2009-10-05,2.6316
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,1.2821
2009-10-12,13.1646
2009-10-13,11.8568
2009-10-14,0.0
2009-10-15,-2.0
2009-10-16,-5.9184
2009-10-19,4.1215
2009-10-20,0.026
2009-10-21,-2.0828
2009-10-22,3.1641
2009-10-23,-3.0928
2009-10-26,-1.8883
2009-10-27,-0.244
2009-10-28,-6.7391
2009-10-29,2.5641
2009-10-30,2.2727
2009-11-02,-6.6667
2009-11-03,2.3810000000000002
2009-11-04,-2.3256
2009-11-05,1.1905000000000001
2009-11-06,-5.8824
2009-11-09,-10.0
2009-11-10,0.0347
2009-11-11,-2.8115
2009-11-12,1.4285999999999999
2009-11-13,2.8169
2009-11-16,-1.3699
2009-11-17,-2.7778
2009-11-18,-2.8571
2009-11-19,-14.7059
2009-11-20,-1.7241
2009-11-23,-8.7719
2009-11-24,-7.6923
2009-11-25,-4.1667
2009-11-27,0.0
2009-11-30,-2.6087
2009-12-01,2.6786
2009-12-02,4.3478
2009-12-03,8.3333
2009-12-04,15.3846
2009-12-07,-3.3333
2009-12-08,-10.3448
2009-12-09,3.8462
2009-12-10,0.0
2009-12-11,-3.7037
2009-12-14,3.8462
2009-12-15,-3.7037
2009-12-16,-3.8462
2009-12-17,-4.0
2009-12-18,4.1667
2009-12-21,-3.6
2009-12-22,-3.7344
2009-12-23,-0.8621
2009-12-24,-13.0435
2009-12-28,50.0
2009-12-29,5.0
2009-12-30,-12.6984
2009-12-31,-8.0
2010-01-04,-1.1858
2010-01-05,7.4
2010-01-06,-0.3724
2010-01-07,-5.6075
2010-01-08,5.3465
2010-01-11,-4.1353
2010-01-12,-2.9412000000000003
2010-01-13,-3.0303
2010-01-14,0.0
2010-01-15,-1.0417
2010-01-19,-7.5789
2010-01-20,-3.1891
2010-01-21,17.647100000000002
2010-01-22,-2.0
2010-01-25,-3.0612
2010-01-26,-3.1579
2010-01-27,-6.3043
2010-01-28,4.1763
2010-01-29,11.3586
2010-02-01,-2.0
2010-02-02,-1.2245
2010-02-03,1.2397
2010-02-04,-5.102
2010-02-05,-3.2258
2010-02-08,2.2222
2010-02-09,0.0
2010-02-10,-17.3913
2010-02-11,-2.6316
2010-02-12,2.7027
2010-02-16,-5.523
2010-02-17,0.2716
2010-02-18,0.0035
2010-02-19,1.3889
2010-02-22,-3.5616
2010-02-23,-2.2727
2010-02-24,1.7442
2010-02-25,-2.0
2010-02-26,-1.4577
2010-03-01,0.5917
2010-03-02,-2.9412000000000003
2010-03-03,-0.9091
2010-03-04,-0.3058
2010-03-05,-4.908
2010-03-08,0.6452
2010-03-09,-4.4872
2010-03-10,7.3826
2010-03-11,4.375
2010-03-12,-0.8982
2010-03-15,-3.3233
2010-03-16,-1.5625
2010-03-17,-2.2222
2010-03-18,-1.944
2010-03-19,-2.3219
2010-03-22,1.6949
2010-03-23,0.6667
2010-03-24,18.8742
2010-03-25,-0.7852
2010-03-26,-6.575
2010-03-29,-5.0374
2010-03-30,-1.8948
2010-03-31,4.8305
2010-04-01,0.0038
2010-04-05,10.7692
2010-04-06,5.8333
2010-04-07,-3.1496
2010-04-08,-3.5263999999999998
2010-04-09,10.959
2010-04-12,6.3291
2010-04-13,-2.8571
2010-04-14,0.9804
2010-04-15,-3.1584
2010-04-16,-1.6761
2010-04-19,-5.9361
2010-04-20,-1.3584
2010-04-21,0.2507
2010-04-22,4.138
2010-04-23,-4.2137
2010-04-26,-11.2637
2010-04-27,-0.6192
2010-04-28,4.9805
2010-04-29,-3.2605
2010-04-30,1.0008
2010-05-03,1.1351
2010-05-04,-3.9039
2010-05-05,2.8125
2010-05-06,-8.8146
2010-05-07,0.0
2010-05-10,5.3375
2010-05-11,-1.8907
2010-05-12,4.826
2010-05-13,-15.0769
2010-05-14,-0.7246
2010-05-17,3.6496
2010-05-18,3.169
2010-05-19,-2.3891
2010-05-20,-3.8462
2010-05-21,-0.3636
2010-05-24,-2.5547
2010-05-25,-4.1199
2010-05-26,-3.1201
2010-05-27,-3.6339
2010-05-28,-2.5105
2010-06-01,-1.2876
2010-06-02,-1.7391
2010-06-03,0.5835
2010-06-04,-3.2196
2010-06-07,-4.5455
2010-06-08,-6.1905
2010-06-09,-6.0914
2010-06-10,0.0
2010-06-11,7.5676
2010-06-14,0.0
2010-06-15,0.5025
2010-06-16,0.0
2010-06-17,-4.5
2010-06-18,-13.089
2010-06-21,-7.2289
2010-06-22,-1.9399
2010-06-23,3.3027
2010-06-24,1.9231
2010-06-25,15.0943
2010-06-28,0.5464
2010-06-29,-2.1739
2010-06-30,1.6667
2010-07-01,-6.0109
2010-07-02,4.0698
2010-07-06,-1.669
2010-07-07,2.2655
2010-07-08,7.7778
2010-07-09,0.5155
2010-07-12,-0.0064
2010-07-13,4.1092
2010-07-14,18.2266
2010-07-15,-2.0833
2010-07-16,-14.0426
2010-07-19,1.4851
2010-07-20,0.0
2010-07-21,-9.7561
2010-07-22,5.4054
2010-07-23,2.5641
2010-07-26,-4.0
2010-07-27,3.5938
2010-07-28,3.0606
2010-07-29,5.3723
2010-07-30,-0.463
2010-08-02,-1.8605
2010-08-03,8.0509
2010-08-04,0.8827
2010-08-05,5.2174
2010-08-06,-3.3058
2010-08-09,-5.5556
2010-08-10,-0.4525
2010-08-11,1.3636
2010-08-12,-14.7982
2010-08-13,2.6316
2010-08-16,0.0
2010-08-17,3.5897
2010-08-18,-0.9901
2010-08-19,-2.0
2010-08-20,2.0408
2010-08-23,-2.575
2010-08-24,-5.0359
2010-08-25,-0.027
2010-08-26,1.0879
2010-08-27,-0.5348
2010-08-30,-5.914
2010-08-31,-4.0
2010-09-01,1.1905000000000001
2010-09-02,-1.7647
2010-09-03,-1.1976
2010-09-07,0.6061
2010-09-08,5.6137
2010-09-09,-3.6041
2010-09-10,-4.7337
2010-09-13,6.8323
2010-09-14,-4.0698
2010-09-15,-1.2121
2010-09-16,-1.8405
2010-09-17,-14.375
2010-09-20,-0.7299
2010-09-21,-0.7353
2010-09-22,3.7037
2010-09-23,-3.5714
2010-09-24,1.4815
2010-09-27,2.1898
2010-09-28,-8.5714
2010-09-29,5.4688
2010-09-30,0.0
2010-10-01,5.9167
2010-10-04,1.3987
2010-10-05,-1.3708
2010-10-06,-0.6993
2010-10-07,0.7042
2010-10-08,0.6906
2010-10-11,-1.3716
2010-10-12,2.1037
2010-10-13,2.75
2010-10-14,-2.6848
2010-10-15,-2.0605
2010-10-18,-4.9296
2010-10-19,5.9259
2010-10-20,1.3986
2010-10-21,0.6897
2010-10-22,1.3699
2010-10-25,4.7297
2010-10-26,0.0
2010-10-27,-3.2258
2010-10-28,-3.3333
2010-10-29,-3.4483
2010-11-01,-2.8571
2010-11-02,4.4118
2010-11-03,-2.8257
2010-11-04,-0.7156
2010-11-05,-1.4599
2010-11-08,5.1852
2010-11-09,2.8169
2010-11-10,-6.1558
2010-11-11,-36.5021
2010-11-12,5.7471
2010-11-15,-18.3696
2010-11-16,-14.7803
2010-11-17,-9.375
2010-11-18,3.4483
2010-11-19,3.3333
2010-11-22,-0.6452
2010-11-23,7.1429
2010-11-24,21.0606
2010-11-26,-2.378
2010-11-29,0.0
2010-11-30,-5.1282
2010-12-01,-8.1081
2010-12-02,4.4118
2010-12-03,-4.2254
2010-12-06,-4.4118
2010-12-07,-4.6154
2010-12-08,-6.4516
2010-12-09,3.4483
2010-12-10,3.3333
2010-12-13,-3.2258
2010-12-14,-10.0
2010-12-15,0.0
2010-12-16,7.4074
2010-12-17,8.6207
2010-12-20,-1.8452
2010-12-21,4.9525
2010-12-22,-4.5166
2010-12-23,-40.2723
2010-12-27,-5.4374
2010-12-28,8.5714
2010-12-29,10.526299999999999
2010-12-30,-2.1429
2010-12-31,2.1898
2011-01-03,-9.5238
2011-01-04,0.0
2011-01-05,2.6316
2011-01-06,1.2821
2011-01-07,-1.2658
2011-01-10,10.2564
2011-01-11,-9.3023
2011-01-12,-2.5641
2011-01-13,5.2632
2011-01-14,0.0
2011-01-18,-27.5
2011-01-19,-13.7931
2011-01-20,-4.0
2011-01-21,4.1667
2011-01-24,12.0
2011-01-25,0.0
2011-01-26,-3.5714
2011-01-27,7.4074
2011-01-28,-10.3448
2011-01-31,23.0769
2011-02-01,0.0
2011-02-02,-15.625
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,14.8148
2011-02-08,0.0
2011-02-09,-3.2258
2011-02-10,6.6667
2011-02-11,3.125
2011-02-14,-3.0303
2011-02-15,3.125
2011-02-16,9.0909
2011-02-17,0.0
2011-02-18,-2.5
2011-02-22,2.5641
2011-02-23,-2.7778
2011-02-24,-2.5714
2011-02-25,-2.9326
2011-02-28,-3.3233
2011-03-01,0.0
2011-03-02,21.875
2011-03-03,-2.5641
2011-03-04,5.2632
2011-03-07,50.0
2011-03-08,-15.0
2011-03-09,3.9215999999999998
2011-03-10,-5.6604
2011-03-11,-20.0
2011-03-14,25.0
2011-03-15,-10.0
2011-03-16,4.4444
2011-03-17,4.2553
2011-03-18,-4.0816
2011-03-21,-19.1489
2011-03-22,0.0
2011-03-23,21.0526
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,-6.5217
2011-03-29,9.3023
2011-03-30,-8.5106
2011-03-31,-9.3023
2011-04-01,15.3846
2011-04-04,-15.5556
2011-04-05,0.0
2011-04-06,5.2632
2011-04-07,5.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,-2.3810000000000002
2011-04-13,2.439
2011-04-14,-11.9048
2011-04-15,-2.7027
2011-04-18,2.7778
2011-04-19,0.0
2011-04-20,2.7027
2011-04-21,0.0
2011-04-25,-5.2632
2011-04-26,-5.5556
2011-04-27,-17.352899999999998
2011-04-28,3.2028
2011-04-29,3.4483
2011-05-02,-10.0
2011-05-03,-3.7037
2011-05-04,-3.8462
2011-05-05,14.0
2011-05-06,-5.2632
2011-05-09,-3.7037
2011-05-10,11.538499999999999
2011-05-11,-20.6897
2011-05-12,-6.087
2011-05-13,38.8889
2011-05-16,13.3333
2011-05-17,0.0
2011-05-18,-11.7647
2011-05-19,-6.6667
2011-05-20,7.1429
2011-05-23,-13.3333
2011-05-24,15.3846
2011-05-25,0.0
2011-05-26,-13.3333
2011-05-27,-3.8462
2011-05-31,24.0
2011-06-01,-9.6774
2011-06-02,7.1429
2011-06-03,-16.625
2011-06-06,27.936
2011-06-07,-21.875
2011-06-08,0.0
2011-06-09,4.0
2011-06-10,0.0
2011-06-13,15.3846
2011-06-14,5.0
2011-06-15,0.0
2011-06-16,-17.4603
2011-06-17,7.6923
2011-06-20,-14.2857
2011-06-21,0.0
2011-06-22,4.1667
2011-06-23,24.0
2011-06-24,3.2258
2011-06-27,3.125
2011-06-28,-15.1515
2011-06-30,14.2857
2011-07-01,-7.8125
2011-07-05,25.4237
2011-07-06,0.0
2011-07-07,-13.5135
2011-07-08,0.0
2011-07-11,15.625
2011-07-12,0.0
2011-07-15,-2.7027
2011-07-19,-16.6667
