ticker,MLPH US Equity
2006-03-03,-1.1928
2006-03-06,-1.4085
2006-03-07,-4.0816
2006-03-08,-2.1277
2006-03-09,0.0
2006-03-10,-2.1739
2006-03-13,-2.2222
2006-03-14,9.0909
2006-03-15,-8.3333
2006-03-16,9.0909
2006-03-17,2.0833
2006-03-20,0.0
2006-03-21,-2.0408
2006-03-22,2.0833
2006-03-23,0.0
2006-03-24,-4.898
2006-03-27,-3.4335
2006-03-28,0.0
2006-03-29,-4.4444
2006-03-30,-6.7442
2006-03-31,3.4913
2006-04-03,-1.2048
2006-04-04,-4.878
2006-04-05,20.2564
2006-04-06,-1.919
2006-04-07,6.5217
2006-04-10,-2.0408
2006-04-11,6.25
2006-04-12,0.0
2006-04-13,21.5686
2006-04-17,2.4194
2006-04-18,-7.0866
2006-04-19,9.322
2006-04-20,-13.1783
2006-04-21,1.9643000000000002
2006-04-24,1.5762
2006-04-25,-12.069
2006-04-26,3.9215999999999998
2006-04-27,-5.6604
2006-04-28,2.0
2006-05-01,13.7255
2006-05-02,-13.7931
2006-05-03,4.0
2006-05-04,-5.7692
2006-05-05,-8.1633
2006-05-08,-6.6667
2006-05-09,-7.1429
2006-05-10,-10.2564
2006-05-11,5.7143
2006-05-12,-2.7027
2006-05-15,-0.2778
2006-05-16,-13.649000000000001
2006-05-17,3.2258
2006-05-18,15.625
2006-05-19,-2.7027
2006-05-22,-8.3333
2006-05-23,3.0303
2006-05-24,0.0
2006-05-25,5.8824
2006-05-26,2.7778
2006-05-30,-4.0541
2006-05-31,-1.4085
2006-06-01,2.8571
2006-06-02,-2.7778
2006-06-05,-2.8571
2006-06-06,-2.9412000000000003
2006-06-07,-4.5455
2006-06-08,7.9365
2006-06-09,-8.8235
2006-06-12,0.0
2006-06-13,-3.2258
2006-06-14,1.0
2006-06-15,-0.9901
2006-06-16,0.6667
2006-06-19,2.649
2006-06-20,-3.2258
2006-06-21,0.0
2006-06-22,0.0
2006-06-23,1.6667
2006-06-26,1.6393
2006-06-27,1.6129
2006-06-28,-1.5873
2006-06-29,-6.4516
2006-06-30,-3.4483
2006-07-03,3.5714
2006-07-05,-13.75
2006-07-06,-12.044
2006-07-07,-4.5455
2006-07-10,4.7619
2006-07-11,-13.6364
2006-07-12,10.526299999999999
2006-07-13,-9.5238
2006-07-14,-5.2632
2006-07-17,-3.4028
2006-07-18,-2.2286
2006-07-19,-5.8824
2006-07-20,-18.75
2006-07-21,7.6923
2006-07-24,-5.7143
2006-07-25,0.7576
2006-07-26,5.2632
2006-07-27,0.0
2006-07-28,0.0
2006-07-31,0.0
2006-08-01,-10.0
2006-08-02,23.0159
2006-08-03,-3.2258
2006-08-04,7.6667
2006-08-07,-13.3127
2006-08-08,-3.5714
2006-08-09,-11.1111
2006-08-10,20.8333
2006-08-11,2.7586
2006-08-14,-12.7517
2006-08-15,7.6923
2006-08-16,3.5714
2006-08-17,-6.8966
2006-08-18,3.7037
2006-08-21,7.1429
2006-08-22,-13.3333
2006-08-23,0.0
2006-08-24,2.3077
2006-08-25,3.7594
2006-08-28,-10.8696
2006-08-29,5.6911000000000005
2006-08-30,-2.3077
2006-08-31,6.2992
2006-09-01,0.0
2006-09-05,3.7037
2006-09-06,0.0
2006-09-07,-7.1429
2006-09-08,0.0
2006-09-11,-3.8462
2006-09-12,4.0
2006-09-13,0.0
2006-09-14,-3.8462
2006-09-15,0.0
2006-09-18,-4.0
2006-09-19,8.3333
2006-09-20,-1.1538
2006-09-21,1.1673
2006-09-22,0.0
2006-09-25,0.0
2006-09-26,-3.8462
2006-09-27,4.0
2006-09-28,3.8462
2006-09-29,-11.1111
2006-10-02,0.0
2006-10-03,0.0
2006-10-04,-12.5
2006-10-05,-4.7619
2006-10-06,0.0
2006-10-09,-10.0
2006-10-10,0.0
2006-10-11,-10.9722
2006-10-12,-0.156
2006-10-13,3.125
2006-10-16,-9.0909
2006-10-17,0.0
2006-10-18,8.0
2006-10-19,-7.4074
2006-10-20,13.3333
2006-10-23,-20.0
2006-10-24,-11.489
2006-10-25,3.0114
2006-10-26,4.8387
2006-10-27,5.8654
2006-10-30,1.7257
2006-10-31,-7.1429
2006-11-01,5.5769
2006-11-02,19.49
2006-11-03,-2.439
2006-11-06,0.0
2006-11-07,0.0
2006-11-08,-12.5
2006-11-09,0.0
2006-11-10,-7.1429
2006-11-13,-15.1923
2006-11-14,8.8435
2006-11-15,-3.3333
2006-11-16,-3.2328
2006-11-17,-1.7816999999999998
2006-11-20,8.8435
2006-11-21,-26.6667
2006-11-22,-0.7102
2006-11-24,3.0043
2006-11-27,0.0
2006-11-28,0.0
2006-11-29,9.1667
2006-11-30,-10.4326
2006-12-01,2.2727
2006-12-04,-11.1111
2006-12-05,12.5
2006-12-06,-11.1111
2006-12-07,0.0
2006-12-08,0.0
2006-12-11,-2.5
2006-12-12,-10.2564
2006-12-13,0.0
2006-12-14,0.0
2006-12-15,-2.8571
2006-12-18,42.6471
2006-12-19,11.3402
2006-12-20,0.0
2006-12-21,-7.4074
2006-12-22,-10.0
2006-12-26,-4.4444
2006-12-27,4.6512
2006-12-28,-8.8889
2006-12-29,7.3171
2007-01-03,20.4545
2007-01-04,13.2075
2007-01-05,-16.6667
2007-01-08,2.0
2007-01-09,-11.7647
2007-01-10,9.5833
2007-01-11,1.3942
2007-01-12,0.0
2007-01-16,0.0
2007-01-17,10.0
2007-01-18,-9.0909
2007-01-19,0.0
2007-01-22,0.0
2007-01-23,0.0
2007-01-24,10.0
2007-01-25,-9.0909
2007-01-26,0.0
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,10.0
2007-02-01,-9.0909
2007-02-02,-30.0
2007-02-05,28.5714
2007-02-06,11.1111
2007-02-07,-10.0
2007-02-08,-28.8889
2007-02-09,25.0
2007-02-12,-12.5
2007-02-13,28.5714
2007-02-14,-11.1111
2007-02-15,-5.0
2007-02-16,0.0
2007-02-20,18.4211
2007-02-21,0.0
2007-02-22,-11.1111
2007-02-23,0.0
2007-02-26,0.0
2007-02-27,-5.0
2007-02-28,31.5789
2007-03-01,0.0
2007-03-02,-10.0
2007-03-05,0.0
2007-03-06,0.0
2007-03-07,0.0
2007-03-08,-6.6667
2007-03-09,7.1429
2007-03-12,-11.1111
2007-03-13,0.0
2007-03-14,-7.5
2007-03-15,8.1081
2007-03-16,0.0
2007-03-19,0.0
2007-03-20,0.0
2007-03-21,0.0
2007-03-22,-12.5
2007-03-23,14.2857
2007-03-26,12.5
2007-03-27,-17.7778
2007-03-28,0.0
2007-03-29,2.7027
2007-03-30,0.0
2007-04-02,2.6316
2007-04-03,-2.5641
2007-04-04,0.0
2007-04-05,-7.8947
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,14.2857
2007-04-12,-12.5
2007-04-13,0.0
2007-04-16,8.5714
2007-04-17,-7.8947
2007-04-18,5.7143
2007-04-19,8.1081
2007-04-20,-10.0
2007-04-23,5.5556
2007-04-24,0.0
2007-04-25,5.2632
2007-04-26,56.25
2007-04-27,108.0
2007-04-30,15.3846
2007-05-01,3.3333
2007-05-02,-12.9032
2007-05-03,7.4074
2007-05-04,13.7931
2007-05-07,-15.1515
2007-05-08,3.5714
2007-05-09,0.0
2007-05-10,-10.3448
2007-05-11,0.0
2007-05-14,-7.6923
2007-05-15,0.0
2007-05-16,0.0
2007-05-17,16.6667
2007-05-18,-7.1429
2007-05-21,0.0
2007-05-22,-7.6923
2007-05-23,4.1667
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,4.0
2007-05-30,0.0
2007-05-31,3.0769
2007-06-01,-17.9104
2007-06-04,0.0
2007-06-05,9.0909
2007-06-06,11.6667
2007-06-07,26.8657
2007-06-08,-17.647100000000002
2007-06-11,-7.1429
2007-06-12,0.0
2007-06-13,0.7692
2007-06-14,7.6336
2007-06-15,6.383
2007-06-18,0.0
2007-06-19,-13.3333
2007-06-20,3.8462
2007-06-21,-11.1111
2007-06-22,8.3333
2007-06-25,-23.0769
2007-06-26,10.0
2007-06-27,-9.0909
2007-06-28,15.0
2007-06-29,-13.0435
2007-07-02,-9.0
2007-07-03,-1.0989
2007-07-05,-11.1111
2007-07-06,0.0
2007-07-09,0.0
2007-07-11,-6.25
2007-07-12,-6.6667
2007-07-13,0.0
2007-07-16,14.2857
2007-07-17,6.25
2007-07-18,-11.7647
2007-07-19,13.3333
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,5.8824
2007-07-25,11.1111
2007-07-26,0.0
2007-07-27,10.0
2007-07-30,-22.7273
2007-07-31,29.4118
2007-08-01,0.0
2007-08-02,-27.2727
2007-08-03,3.75
2007-08-06,-3.6145
2007-08-07,0.0
2007-08-08,0.0
2007-08-10,-2.5
2007-08-13,2.5641
2007-08-14,1.25
2007-08-15,20.9877
2007-08-16,-23.4694
2007-08-17,20.0
2007-08-20,-22.2222
2007-08-21,0.0
2007-08-22,0.0
2007-08-23,0.0
2007-08-27,0.0
2007-08-28,-14.2857
2007-08-29,0.0
2007-08-30,8.3333
2007-08-31,7.6923
2007-09-04,0.0
2007-09-05,14.2857
2007-09-06,-12.5
2007-09-07,14.2857
2007-09-10,-25.0
2007-09-11,-8.3333
2007-09-12,27.2727
2007-09-13,21.4286
2007-09-14,-23.5294
2007-09-17,0.0
2007-09-18,30.7692
2007-09-19,-23.5294
2007-09-20,38.4615
2007-09-21,0.0
2007-09-24,-22.2222
2007-09-25,0.0
2007-09-26,14.2857
2007-09-27,-12.5
2007-09-28,14.2857
2007-10-01,-12.5
2007-10-02,0.0
2007-10-03,0.0
2007-10-04,28.5714
2007-10-05,-11.1111
2007-10-08,-12.5
2007-10-09,0.0
2007-10-10,14.2857
2007-10-11,-12.5
2007-10-12,0.0
2007-10-15,27.1429
2007-10-16,-10.1124
2007-10-17,-12.5
2007-10-18,-7.1429
2007-10-19,-7.6923
2007-10-22,0.0
2007-10-23,8.3333
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,0.0
2007-10-29,0.0
2007-10-30,-7.6923
2007-10-31,8.3333
2007-11-01,0.0
2007-11-02,-7.6923
2007-11-05,0.0
2007-11-06,8.3333
2007-11-07,-7.6923
2007-11-08,0.0
2007-11-09,8.3333
2007-11-12,-7.6923
2007-11-13,0.0
2007-11-14,-8.3333
2007-11-15,0.0
2007-11-16,0.0
2007-11-19,0.0
2007-11-20,0.0
2007-11-21,-9.0909
2007-11-23,10.0
2007-11-26,-27.2727
2007-11-27,0.0
2007-11-28,50.0
2007-11-29,-8.3333
2007-11-30,0.0
2007-12-03,9.0909
2007-12-04,-16.6667
2007-12-05,0.0
2007-12-06,20.0
2007-12-07,-50.0
2007-12-10,0.0
2007-12-11,8.3333
2007-12-12,53.8462
2007-12-13,-20.0
2007-12-14,0.0
2007-12-17,-25.0
2007-12-18,0.0
2007-12-19,8.3333
2007-12-20,-7.6923
2007-12-21,8.3333
2007-12-24,0.0
2007-12-26,-7.6923
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,0.0
2008-01-02,16.6667
2008-01-03,-14.2857
2008-01-04,33.3333
2008-01-07,5.0
2008-01-08,7.1429
2008-01-10,11.1111
2008-01-11,0.0
2008-01-14,-20.0
2008-01-15,25.0
2008-01-16,-20.0
2008-01-17,25.0
2008-01-18,-20.0
2008-01-22,-18.75
2008-01-23,0.0
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,0.0
2008-01-29,38.4615
2008-01-30,-27.7778
2008-01-31,0.0
2008-02-01,0.0
2008-02-04,23.0769
2008-02-06,-25.0
2008-02-07,33.3333
2008-02-08,0.0
2008-02-12,-23.75
2008-02-14,14.7541
2008-02-15,54.2857
2008-02-19,-35.1852
2008-02-20,0.0
2008-02-22,0.0
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,40.0
2008-02-28,-28.5714
2008-02-29,0.0
2008-03-05,28.5714
2008-03-06,-22.2222
2008-03-07,14.2857
2008-03-10,-12.5
2008-03-11,0.0
2008-03-12,14.2857
2008-03-14,-12.5
2008-03-17,0.0
2008-03-18,0.0
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,0.0
2008-03-27,0.0
2008-03-28,14.2857
2008-03-31,0.0
2008-04-02,-23.75
2008-04-03,14.7541
2008-04-04,-12.857099999999999
2008-04-07,0.0
2008-04-10,0.0
2008-04-11,0.0
2008-04-14,-1.6393
2008-04-15,33.3333
2008-04-16,-25.0
2008-04-17,0.0
2008-04-21,0.0
2008-04-22,0.0
2008-04-24,0.0
2008-04-25,16.6667
2008-04-28,-14.2857
2008-04-30,0.0
2008-05-01,16.6667
2008-05-02,-14.2857
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-09,0.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,16.6667
2008-05-16,-14.2857
2008-05-19,0.0
2008-05-20,16.6667
2008-05-22,-14.2857
2008-05-23,16.6667
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,0.0
2008-06-09,0.0
2008-06-10,0.0
2008-06-12,0.0
2008-06-16,0.0
2008-06-20,-28.5714
2008-06-23,0.0
2008-06-24,4.0
2008-06-25,0.0
2008-06-26,15.3846
2008-06-27,-16.6667
2008-07-01,0.0
2008-07-02,20.0
2008-07-07,-16.6667
2008-07-09,20.0
2008-07-10,0.0
2008-07-11,-16.6667
2008-07-14,0.0
2008-07-15,40.0
2008-07-16,0.0
2008-07-17,0.0
2008-07-21,-14.2857
2008-07-22,0.0
2008-07-23,16.6667
2008-07-24,0.0
2008-07-25,-14.2857
2008-07-28,0.0
2008-07-29,0.0
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,3.3333
2008-08-05,9.6774
2008-08-06,0.0
2008-08-07,0.0
2008-08-11,0.0
2008-08-12,-41.1765
2008-08-14,-25.0
2008-08-15,0.0
2008-08-21,0.0
2008-08-25,233.3333
2008-08-26,-40.0
2008-08-27,66.6667
2008-08-29,-50.0
2008-09-02,80.0
2008-09-03,-44.4444
2008-09-04,60.0
2008-09-05,0.0
2008-09-08,-30.0
2008-09-10,3.5714
2008-09-11,0.0
2008-09-16,20.6897
2008-09-17,17.1429
2008-09-18,-39.0244
2008-09-19,0.0
2008-09-23,0.0
2008-09-24,96.0
2008-09-26,-18.3673
2008-09-29,0.0
2008-09-30,-25.0
2008-10-01,-16.6667
2008-10-02,0.0
2008-10-06,0.0
2008-10-07,0.0
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,0.0
2008-10-15,20.0
2008-10-23,-50.0
2008-10-27,0.0
2008-10-28,100.0
2008-10-30,-50.0
2008-10-31,33.3333
2008-11-03,0.0
2008-11-04,50.0
2008-11-05,-16.6667
2008-11-06,20.0
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,0.0
2008-11-14,-33.3333
2008-11-17,50.0
2008-11-18,-33.3333
2008-11-20,0.0
2008-11-21,50.0
2008-11-24,0.0
2008-11-28,-33.3333
2008-12-01,0.0
2008-12-02,50.0
2008-12-03,-33.3333
2008-12-04,0.0
2008-12-05,50.0
2008-12-08,-33.3333
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,-50.0
2008-12-15,50.0
2008-12-16,-33.3333
2008-12-17,50.0
2008-12-18,-16.6667
2008-12-19,20.0
2008-12-22,-16.6667
2008-12-23,60.0
2008-12-26,-50.0
2008-12-29,0.0
2008-12-30,10.0
2008-12-31,-9.0909
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,20.0
2009-01-08,-16.6667
2009-01-09,0.0
2009-01-12,0.0
2009-01-14,100.0
2009-01-15,-50.0
2009-01-20,50.0
2009-01-21,33.3333
2009-01-22,50.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,-33.3333
2009-01-29,-40.0
2009-02-02,25.0
2009-02-06,100.0
2009-02-09,-50.0
2009-02-10,100.0
2009-02-11,-50.0
2009-02-12,0.0
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-26,0.0
2009-02-27,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,33.3333
2009-03-06,-45.0
2009-03-09,-9.0909
2009-03-11,0.0
2009-03-12,100.0
2009-03-16,50.0
2009-03-17,33.3333
2009-03-18,-50.0
2009-03-20,-45.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-30,-9.0909
2009-03-31,0.0
2009-04-01,200.0
2009-04-02,-66.6667
2009-04-06,45.0
2009-04-09,0.0
2009-04-15,0.0
2009-04-16,106.8966
2009-04-17,26.6667
2009-04-20,-21.0526
2009-04-23,-33.3333
2009-04-24,25.0
2009-04-29,20.0
2009-04-30,0.0
2009-05-04,0.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,0.0
2009-05-12,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-27,0.0
2009-05-28,0.0
2009-06-01,-33.3333
2009-06-02,0.0
2009-06-03,25.0
2009-06-05,20.0
2009-06-08,-16.6667
2009-06-10,20.0
2009-06-15,-16.6667
2009-06-17,0.0
2009-06-19,0.0
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,-20.0
2009-06-29,0.0
2009-06-30,0.0
2009-07-02,0.0
2009-07-07,-50.0
2009-07-14,50.0
2009-07-15,-26.6667
2009-07-17,0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-27,-9.0909
2009-07-28,-50.0
2009-07-29,100.0
2009-07-30,0.0
2009-08-03,0.0
2009-08-05,-50.0
2009-08-06,80.0
2009-08-10,11.1111
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-20,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-28,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-23,0.0
2009-09-24,-48.75
2009-09-25,0.0
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,95.122
2009-10-01,280.0
2009-10-02,-17.1053
2009-10-05,0.0
2009-10-07,-7.9365
2009-10-08,-31.0345
2009-10-09,25.0
2009-10-12,60.0
2009-10-14,-25.0
2009-10-16,0.0
2009-10-19,-33.3333
2009-10-21,0.0
2009-10-22,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-04,100.0
2009-11-05,-50.0
2009-11-06,0.0
2009-11-10,25.0
2009-11-11,-20.0
2009-11-12,25.0
2009-11-13,20.0
2009-11-16,0.0
2009-11-17,-26.6667
2009-11-18,0.0
2009-11-19,0.0
2009-11-23,0.0
2009-11-27,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,81.8182
2009-12-10,0.0
2009-12-14,-25.0
2009-12-15,-23.3333
2009-12-16,-4.3478
2009-12-17,0.0
2009-12-21,59.0909
2009-12-22,-37.1429
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,-9.0909
2009-12-30,25.0
2009-12-31,36.0
2010-01-04,47.0588
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,14.0
2010-01-08,-38.5965
2010-01-12,42.8571
2010-01-13,0.0
2010-01-14,-20.0
2010-01-20,-12.5
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,42.8571
2010-01-27,0.0
2010-01-28,-47.625
2010-01-29,3.1026
2010-02-01,0.0
2010-02-04,-2.5463
2010-02-10,14.0143
2010-02-18,-12.7083
2010-02-22,-4.5346
2010-02-23,-20.0
2010-02-24,25.0
2010-03-01,-28.0
2010-03-02,11.1111
2010-03-03,25.0
2010-03-08,-28.0
2010-03-09,0.0
2010-03-10,38.8889
2010-03-15,-20.0
2010-03-16,50.0
2010-03-18,0.0
2010-03-22,-16.6667
2010-03-25,0.0
2010-03-26,-20.0
2010-03-29,0.0
2010-04-05,0.0
2010-04-06,5.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-12,19.0476
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,-20.0
2010-04-21,-10.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-27,5.5556
2010-04-30,-5.2632
2010-05-04,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-13,0.0
2010-05-14,27.7778
2010-05-17,-21.7391
2010-05-21,0.0
2010-05-24,22.2222
2010-05-27,-18.1818
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,11.1111
2010-06-03,15.0
2010-06-08,0.0
2010-06-14,-21.7391
2010-06-15,16.6667
2010-06-17,-14.2857
2010-06-18,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-30,0.0
2010-07-02,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,-16.6667
2010-07-27,0.0
2010-07-29,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-13,65.4167
2010-08-16,-39.5466
2010-08-18,-16.6667
2010-08-20,0.0
2010-08-24,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-03,20.0
2010-09-09,0.0
2010-09-13,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-10-05,0.0
2010-10-06,20.0
2010-10-07,-16.6667
2010-10-13,6.6667
2010-10-14,0.0
2010-10-15,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,-18.75
2010-10-22,-38.4615
2010-10-27,25.0
2010-10-29,20.0
2010-11-02,-25.0
2010-11-03,22.2222
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,9.0909
2010-11-10,-8.3333
2010-11-11,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,-9.0909
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,10.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,-9.0909
2010-12-30,0.0
2010-12-31,0.0
2011-01-04,0.0
2011-01-05,1.25
2011-01-06,-1.2346
2011-01-07,0.0
2011-01-10,10.0
2011-01-11,81.8182
2011-01-18,-25.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-26,0.0
2011-01-31,0.0
2011-02-03,0.0
2011-02-07,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,-13.3333
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,0.0
2011-03-22,15.3846
2011-03-23,-13.3333
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,15.3846
2011-03-30,-13.3333
2011-03-31,0.0
2011-04-04,15.3846
2011-04-05,-13.3333
2011-04-06,-23.0769
2011-04-07,0.0
2011-04-11,0.0
2011-04-12,-30.0
2011-04-13,0.0
2011-04-14,114.2857
2011-04-21,-33.3333
2011-04-25,30.0
2011-04-26,-23.0769
2011-04-27,0.0
2011-04-28,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,0.0
2011-05-16,0.0
2011-05-18,-15.0
2011-05-25,5.8824
2011-05-26,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-15,0.0
2011-06-20,0.0
2011-06-22,-11.1111
2011-06-27,0.0
2011-06-28,-35.9375
2011-07-01,9.7561
2011-07-05,-2.2222
2011-07-08,2.2727
2011-07-11,-2.2222
2011-07-13,81.8182
2011-07-14,0.0
2011-07-18,0.0
2011-07-22,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-03,0.0
2011-08-04,-20.0
2011-08-10,25.0
2011-08-11,-40.0
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,0.0
2011-08-29,66.6667
