ticker,CSWI US Equity
2016-02-23,2.1486
2016-02-24,0.3793
2016-02-25,1.7863
2016-02-26,-0.27
2016-02-29,3.2149
2016-03-01,-0.0328
2016-03-02,-1.6399
2016-03-03,-0.0667
2016-03-04,1.0344
2016-03-07,-0.8256
2016-03-08,-0.1665
2016-03-09,0.9673
2016-03-10,0.033
2016-03-11,2.3448
2016-03-14,0.0
2016-03-15,-0.2581
2016-03-16,-0.3882
2016-03-17,1.1043
2016-03-18,-0.4176
2016-03-21,-0.2903
2016-03-22,0.2588
2016-03-23,-0.1613
2016-03-24,0.0646
2016-03-28,0.1292
2016-03-29,-0.6129
2016-03-30,3.3755
2016-03-31,-1.0989
2016-04-01,-0.8254
2016-04-04,-0.1601
2016-04-05,-0.7374
2016-04-06,0.7106
2016-04-07,2.3733
2016-04-08,-1.0338
2016-04-11,1.2346
2016-04-12,-0.1876
2016-04-13,0.3446
2016-04-14,-0.0937
2016-04-15,0.7187
2016-04-18,0.2172
2016-04-19,-0.4025
2016-04-20,1.1501000000000001
2016-04-21,-1.5979999999999999
2016-04-22,0.3748
2016-04-25,-0.8712
2016-04-26,0.4394
2016-04-27,0.5313
2016-04-28,0.4663
2016-04-29,0.7426
2016-05-02,-0.6143
2016-05-03,0.4017
2016-05-04,0.1539
2016-05-05,-0.2766
2016-05-06,0.0308
2016-05-09,-0.2465
2016-05-10,0.525
2016-05-11,0.8909
2016-05-12,-1.7052
2016-05-13,2.0756
2016-05-16,0.2428
2016-05-17,-2.089
2016-05-18,-0.2474
2016-05-19,0.124
2016-05-20,0.6502
2016-05-23,0.2153
2016-05-24,2.4862
2016-05-25,1.4975
2016-05-26,-0.4426
2016-05-27,1.6598000000000002
2016-05-31,-2.5073
2016-06-01,1.2261
2016-06-02,-0.0295
2016-06-03,0.2955
2016-06-06,1.5615999999999999
2016-06-07,-0.087
2016-06-08,0.4355
2016-06-09,-3.0066
2016-06-10,-1.3413
2016-06-13,-3.2931
2016-06-14,2.4367
2016-06-15,0.488
2016-06-16,1.2443
2016-06-17,-0.8094
2016-06-20,3.2638
2016-06-21,-3.0436
2016-06-22,0.7546
2016-06-23,1.9771999999999998
2016-06-24,-4.3184000000000005
2016-06-27,-4.6669
2016-06-28,0.1288
2016-06-29,1.6404
2016-06-30,3.1962
2016-07-01,-0.2147
2016-07-05,-0.799
2016-07-06,-0.6815
2016-07-07,0.5614
2016-07-08,3.567
2016-07-11,1.9167
2016-07-12,0.1763
2016-07-13,-1.1734
2016-07-14,1.7809
2016-07-15,0.6124
2016-07-18,-0.029
2016-07-19,-0.5509
2016-07-20,0.3499
2016-07-21,-0.0291
2016-07-22,-1.4821
2016-07-25,0.413
2016-07-26,1.0576
2016-07-27,0.2616
2016-07-28,-0.9278
2016-07-29,-0.7024
2016-08-01,0.0589
2016-08-02,-0.4418
2016-08-03,-0.7988
2016-08-04,0.3877
2016-08-05,1.0398
2016-08-08,0.0588
2016-08-09,-0.2939
2016-08-10,-0.0589
2016-08-11,0.2064
2016-08-12,-0.4709
2016-08-15,-2.809
2016-08-16,-1.7645
2016-08-17,-3.2208
2016-08-18,-0.864
2016-08-19,0.8393
2016-08-22,2.4008
2016-08-23,0.3439
2016-08-24,-0.0935
2016-08-25,-0.4989
2016-08-26,0.6268
2016-08-29,0.654
2016-08-30,0.1238
2016-08-31,-0.2472
2016-09-01,0.1239
2016-09-02,0.2475
2016-09-06,-0.4012
2016-09-07,0.3409
2016-09-08,0.0309
2016-09-09,-1.5746
2016-09-12,-0.0627
2016-09-13,-0.7533
2016-09-14,0.3795
2016-09-15,-0.5986
2016-09-16,0.6339
2016-09-19,0.9764
2016-09-20,-0.156
2016-09-21,0.7185
2016-09-22,1.6129
2016-09-23,-0.3968
2016-09-26,-1.1646
2016-09-27,0.0
2016-09-28,0.7752
2016-09-29,-1.2308
2016-09-30,0.9034
2016-10-03,-0.6792
2016-10-04,-0.5906
2016-10-05,0.4065
2016-10-06,0.1246
2016-10-07,-1.5552000000000001
2016-10-10,1.1058
2016-10-11,-1.25
2016-10-12,0.4747
2016-10-13,-0.315
2016-10-14,0.0
2016-10-17,-0.4739
2016-10-18,0.1587
2016-10-19,-0.6339
2016-10-20,-0.638
2016-10-21,-1.2841
2016-10-24,0.3252
2016-10-25,-0.4862
2016-10-26,-0.6515
2016-10-27,-0.4918
2016-10-28,-0.1647
2016-10-31,2.1452
2016-11-01,-3.231
2016-11-02,-0.5008
2016-11-03,-1.8456000000000001
2016-11-04,0.3419
2016-11-07,1.7036
2016-11-08,-0.1675
2016-11-09,0.3356
2016-11-10,3.6789
2016-11-11,8.5484
2016-11-14,1.9316
2016-11-15,1.1662
2016-11-16,0.2882
2016-11-17,1.8678
2016-11-18,0.4231
2016-11-21,1.264
2016-11-22,0.5548
2016-11-23,0.5517
2016-11-25,1.0974
2016-11-28,-1.3569
2016-11-29,-0.4127
2016-11-30,0.8287
2016-12-01,1.0959
2016-12-02,-0.9485
2016-12-05,1.7784
2016-12-06,0.9409
2016-12-07,1.9973
2016-12-08,1.5666
2016-12-09,-0.3856
2016-12-12,-3.2258
2016-12-13,-1.3333
2016-12-14,-1.2162
2016-12-15,0.684
2016-12-16,0.4076
2016-12-19,-0.1353
2016-12-20,0.271
2016-12-21,-0.2703
2016-12-22,-2.0325
2016-12-23,0.8299
2016-12-27,0.1372
2016-12-28,1.5068000000000001
2016-12-29,-0.2699
2016-12-30,-0.2706
2017-01-03,-0.6784
2017-01-04,1.3660999999999999
2017-01-05,-0.5391
2017-01-06,0.1355
2017-01-09,-0.2706
2017-01-10,0.8141
2017-01-11,0.9421
2017-01-12,-2.9333
2017-01-13,2.6099
2017-01-17,-1.071
2017-01-18,0.5413
2017-01-19,0.1346
2017-01-20,-0.672
2017-01-23,-0.6766
2017-01-24,2.1798
2017-01-25,1.4667
2017-01-26,-0.7884
2017-01-27,-1.1921
2017-01-30,-2.681
2017-01-31,0.6887
2017-02-01,-0.8208
2017-02-02,-1.5171999999999999
2017-02-03,1.4006
2017-02-06,-0.6906
2017-02-07,-0.2782
2017-02-08,-0.4184
2017-02-09,0.4202
2017-02-10,2.2315
2017-02-13,1.2278
2017-02-14,-2.2911
2017-02-15,1.2414
2017-02-16,0.4087
2017-02-17,-0.2714
2017-02-21,0.9524
2017-02-22,-0.4043
2017-02-23,-0.2706
2017-02-24,0.4071
2017-02-27,1.0811
2017-02-28,-0.8021
2017-03-01,1.3477000000000001
2017-03-02,-2.1277
2017-03-03,0.4076
2017-03-06,-2.1651
2017-03-07,-0.1383
2017-03-08,-0.831
2017-03-09,-1.1173
2017-03-10,1.1299
2017-03-13,-0.6983
2017-03-14,0.5626
2017-03-15,0.979
2017-03-16,0.277
2017-03-17,0.9669
2017-03-20,-0.1368
2017-03-21,-3.1507
2017-03-22,0.0
2017-03-23,1.1315
2017-03-24,-0.8392
2017-03-27,-0.8463
2017-03-28,1.4224999999999999
2017-03-29,0.0
2017-03-30,3.2258
2017-03-31,-0.2717
2017-04-03,-2.0436
2017-04-04,-0.9736
2017-04-05,-0.5618
2017-04-06,-0.2825
2017-04-07,-0.4249
2017-04-10,0.1422
2017-04-11,1.9886
2017-04-12,-1.9499
2017-04-13,-0.7102
2017-04-17,0.7153
2017-04-18,-0.4261
2017-04-19,0.428
2017-04-20,1.1364
2017-04-21,0.2809
2017-04-24,0.2801
2017-04-25,0.5587
2017-04-26,0.5556
2017-04-27,-0.2762
2017-04-28,-1.9391
2017-05-01,0.7062
2017-05-02,1.2623
2017-05-03,-0.831
2017-05-04,-1.5363
2017-05-05,0.9929
2017-05-08,-0.4213
2017-05-09,0.5642
2017-05-10,-0.7013
2017-05-11,0.8475
2017-05-12,-0.8403
2017-05-15,0.565
2017-05-16,0.2809
2017-05-17,-0.4202
2017-05-18,0.2813
2017-05-19,0.0
2017-05-22,0.8415
2017-05-23,0.0
2017-05-24,-1.2517
2017-05-25,-0.4225
2017-05-26,0.5658
2017-05-30,-0.5626
2017-05-31,-0.1414
2017-06-01,1.5581
2017-06-02,0.4184
2017-06-05,-1.5278
2017-06-06,1.5514999999999999
2017-06-07,-0.5556
2017-06-08,1.1173
2017-06-09,1.3812
2017-06-12,0.6812
2017-06-13,-0.406
2017-06-14,8.1522
2017-06-15,-4.5226
2017-06-16,-2.1053
2017-06-19,-0.5376
2017-06-20,-1.4865
2017-06-21,0.0
2017-06-22,0.6859
2017-06-23,0.545
2017-06-26,1.7614999999999998
2017-06-27,0.7989
2017-06-28,2.7741
2017-06-29,0.1285
2017-06-30,-0.7702
2017-07-03,1.1643
2017-07-05,0.2558
2017-07-06,-0.2551
2017-07-07,2.9412000000000003
2017-07-10,-2.9814
2017-07-11,0.0
2017-07-12,1.0243
2017-07-13,0.8872
2017-07-14,-0.6281
2017-07-17,0.2528
2017-07-18,-0.6305
2017-07-19,0.6345
2017-07-20,0.0
2017-07-21,-1.0088
2017-07-24,-0.1274
2017-07-25,0.7653
2017-07-26,-0.8861
2017-07-27,-0.7663
2017-07-28,-0.1287
2017-07-31,0.6443
2017-08-01,1.0243
2017-08-02,-1.5209000000000001
2017-08-03,-0.6435
2017-08-04,0.0
2017-08-07,-0.7772
2017-08-08,0.2611
2017-08-09,4.0365
2017-08-10,-1.2516
2017-08-11,-0.2535
2017-08-14,2.6684
2017-08-15,0.1238
2017-08-16,-1.2361
2017-08-17,-1.8773
2017-08-18,0.5102
2017-08-21,-0.2538
2017-08-22,1.2723
2017-08-23,-0.3769
2017-08-24,-1.3871
2017-08-25,1.5345
2017-08-28,2.5189
2017-08-29,0.1229
2017-08-30,1.8405
2017-08-31,0.8434
2017-09-01,-0.4779
2017-09-05,-1.6806999999999999
2017-09-06,1.0989
2017-09-07,-0.4831
2017-09-08,0.9709
2017-09-11,0.9615
2017-09-12,0.2381
2017-09-13,-0.2375
2017-09-14,0.3571
2017-09-15,0.2372
2017-09-18,3.3136
2017-09-19,0.1145
2017-09-20,0.1144
2017-09-21,-0.3429
2017-09-22,0.4587
2017-09-25,-0.3425
2017-09-26,1.7182
2017-09-27,1.0135
2017-09-28,0.223
2017-09-29,-1.3348
2017-10-02,1.4656
2017-10-03,1.7778
2017-10-04,-0.1092
2017-10-05,2.2951
2017-10-06,1.0684
2017-10-09,0.1057
2017-10-10,-0.6336
2017-10-11,-0.7439
2017-10-12,0.0
2017-10-13,0.4283
2017-10-16,0.533
2017-10-17,0.6363
2017-10-18,1.0537
2017-10-19,-0.1043
2017-10-20,0.9395
2017-10-23,0.0
2017-10-24,0.6205
2017-10-25,0.5139
2017-10-26,-0.1022
2017-10-27,2.0471
2017-10-30,-2.4072
2017-10-31,0.8222
2017-11-01,0.5097
2017-11-02,0.2028
2017-11-03,-0.1012
2017-11-06,-0.1013
2017-11-07,-2.3327
2017-11-08,-2.3884
2017-11-09,-0.8511
2017-11-10,-0.8584
2017-11-13,-0.8658
2017-11-14,0.4367
2017-11-15,-1.1957
2017-11-16,2.2002
2017-11-17,0.2153
2017-11-20,0.8593
2017-11-21,0.1065
2017-11-22,-0.6383
2017-11-24,0.1071
2017-11-27,-0.3209
2017-11-28,0.8584
2017-11-29,2.5532
2017-11-30,-0.2075
2017-12-01,-1.5593
2017-12-04,0.4224
2017-12-05,0.1052
2017-12-06,-1.3655
2017-12-07,0.426
2017-12-08,-0.8484
2017-12-11,-1.8182
2017-12-12,1.634
2017-12-13,2.0364
2017-12-14,-2.9412000000000003
2017-12-15,2.1645
2017-12-18,1.0593
2017-12-19,-1.4675
2017-12-20,-1.2766
2017-12-21,-0.5388
2017-12-22,-1.1918
2017-12-26,0.4386
2017-12-27,-0.4367
2017-12-28,1.2061
2017-12-29,-0.4334
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,-0.1088
2018-01-05,0.2179
2018-01-08,0.0
2018-01-09,-0.2174
2018-01-10,0.2179
2018-01-11,2.3913
2018-01-12,2.3355
2018-01-16,-0.4149
2018-01-17,1.875
2018-01-18,-0.818
2018-01-19,1.2371
2018-01-22,-1.6293
2018-01-23,-0.3106
2018-01-24,-0.6231
2018-01-25,1.9854
2018-01-26,-0.3074
2018-01-29,-1.8498999999999999
2018-01-30,0.4188
2018-01-31,-0.1043
2018-02-01,-1.357
2018-02-02,-1.2698
2018-02-05,-3.8585000000000003
2018-02-06,0.0
2018-02-07,-0.6689
2018-02-08,-6.2851
2018-02-09,9.3413
2018-02-12,0.5476
2018-02-13,-1.1983
2018-02-14,1.323
2018-02-15,0.6529
2018-02-16,1.7297
2018-02-20,0.3188
2018-02-21,-0.3178
2018-02-22,0.1063
2018-02-23,0.8493
2018-02-26,-0.1053
2018-02-27,-1.5806
2018-02-28,-1.8201
2018-03-01,-1.0905
2018-03-02,1.323
2018-03-05,-0.3264
2018-03-06,0.655
2018-03-07,0.8677
2018-03-08,-0.9677
2018-03-09,1.1944
2018-03-12,2.3605
2018-03-13,-0.9434
2018-03-14,-1.2698
2018-03-15,0.2144
2018-03-16,-0.9626
2018-03-19,-0.108
2018-03-20,0.2162
2018-03-21,1.1865999999999999
2018-03-22,-2.3454
2018-03-23,-3.0568
2018-03-26,2.9279
2018-03-27,-1.5316999999999998
2018-03-28,0.1111
2018-03-29,0.0
2018-04-02,-1.9978
2018-04-03,1.359
2018-04-04,-0.1117
2018-04-05,0.6711
2018-04-06,-1.3333
2018-04-09,0.7883
2018-04-10,0.8939
2018-04-11,-0.9967
2018-04-12,0.5593
2018-04-13,-0.1112
2018-04-16,0.7238
2018-04-17,-0.0553
2018-04-18,0.6637
2018-04-19,-0.989
2018-04-20,-0.222
2018-04-23,1.7798
2018-04-24,-0.5464
2018-04-25,-0.7692
2018-04-26,-0.5537
2018-04-27,-1.1136
2018-04-30,-2.3649
2018-05-01,1.8454000000000002
2018-05-02,0.3398
2018-05-03,-0.9029
2018-05-04,0.7973
2018-05-07,1.4689
2018-05-08,-0.1114
2018-05-09,0.3344
2018-05-10,0.3333
2018-05-11,0.5537
2018-05-14,-0.4405
2018-05-15,0.0
2018-05-16,0.6637
2018-05-17,0.1099
2018-05-18,-0.4391
2018-05-21,2.2051
2018-05-22,-0.5394
2018-05-23,0.9761
2018-05-24,0.3222
2018-05-25,-0.6424
2018-05-29,0.3233
2018-05-30,4.7261
2018-05-31,-0.3077
2018-06-01,0.823
2018-06-04,1.3265
2018-06-05,1.3092
2018-06-06,0.5964
2018-06-07,1.4822
2018-06-08,-0.4869
2018-06-11,0.1957
2018-06-12,0.4883
2018-06-13,0.0972
2018-06-14,1.4563
2018-06-15,1.244
2018-06-18,-0.2836
2018-06-19,0.6635
2018-06-20,1.1299
2018-06-21,-0.4655
2018-06-22,0.1871
2018-06-25,-0.747
2018-06-26,-0.2822
2018-06-27,-0.6604
2018-06-28,0.8547
2018-06-29,-0.4708
2018-07-02,2.0814
2018-07-03,-2.5023
2018-07-05,1.8061
2018-07-06,0.5602
2018-07-09,0.7428
2018-07-10,-1.9355
2018-07-11,-0.7519
2018-07-12,-0.0947
2018-07-13,0.2844
2018-07-16,0.5671
2018-07-17,0.282
2018-07-18,0.0
2018-07-19,1.0309
2018-07-20,1.2059
2018-07-23,-0.275
2018-07-24,0.5515
2018-07-25,0.5484
2018-07-26,1.8182
2018-07-27,-1.9643000000000002
2018-07-30,-1.8215
2018-07-31,0.6494
2018-08-01,-6.2673
2018-08-02,3.0482
2018-08-03,0.0954
2018-08-06,2.1926
2018-08-07,0.7463
2018-08-08,1.2037
2018-08-09,0.2745
2018-08-10,-0.1825
2018-08-13,-1.0055
2018-08-14,1.385
2018-08-15,-0.6375
2018-08-16,1.0082
2018-08-17,0.9982
2018-08-20,0.8086
2018-08-21,0.9804
2018-08-22,-1.5004
2018-08-23,-0.448
2018-08-24,0.9001
2018-08-27,-0.2676
2018-08-28,0.0894
2018-08-29,-0.0894
2018-08-30,0.5367
2018-08-31,-0.3559
2018-09-04,-0.1786
2018-09-05,0.6261
2018-09-06,-0.1778
2018-09-07,-0.1781
2018-09-10,-0.0892
2018-09-11,-0.3571
2018-09-12,0.3584
2018-09-13,-0.1786
2018-09-14,-0.0894
2018-09-17,-2.4172000000000002
2018-09-18,-1.4679
2018-09-19,-1.1173
2018-09-20,0.9416
2018-09-21,1.1194
2018-09-24,0.9225
2018-09-25,-0.9141
2018-09-26,-0.0923
2018-09-27,-0.1847
2018-09-28,-0.6475
2018-10-01,-0.7076
2018-10-02,-1.3128
2018-10-03,1.1212
2018-10-04,-1.1652
2018-10-05,-0.4564
2018-10-08,-0.1528
2018-10-09,-1.4731
2018-10-10,-2.3106999999999998
2018-10-11,-3.0411
2018-10-12,-2.009
2018-10-15,-0.0628
2018-10-16,1.7793999999999999
2018-10-17,-1.7277
2018-10-18,-2.4069
2018-10-19,-1.1581
2018-10-22,0.0868
2018-10-23,-0.3035
2018-10-24,-3.7834
2018-10-25,2.5084999999999997
2018-10-26,1.7416
2018-10-29,-1.1051
2018-10-30,1.3804
2018-10-31,-0.5187
2018-11-01,0.9124
2018-11-02,0.2368
2018-11-05,0.2792
2018-11-06,1.4136
2018-11-07,12.8194
2018-11-08,0.2434
2018-11-09,-2.1102
2018-11-12,-0.0572
2018-11-13,-0.8589
2018-11-14,0.7509
2018-11-15,1.3186
2018-11-16,-0.0943
2018-11-19,-2.3032
2018-11-20,-1.3527
2018-11-21,0.0979
2018-11-23,0.0587
2018-11-26,1.7993000000000001
2018-11-27,-2.2478
2018-11-28,2.9678
2018-11-29,-0.3436
2018-11-30,1.4557
2018-12-03,0.8307
2018-12-04,-5.3174
2018-12-06,0.3559
2018-12-07,-0.0788
2018-12-10,-0.1578
2018-12-11,-0.1975
2018-12-12,0.8708
2018-12-13,-1.4126
2018-12-14,-0.0597
2018-12-17,-2.6085000000000003
2018-12-18,0.552
2018-12-19,-1.8707
2018-12-20,-0.1658
2018-12-21,-0.7887
2018-12-24,-3.2218
2018-12-26,4.1937
2018-12-27,0.0
2018-12-28,-0.5187
2018-12-31,0.8342
2019-01-02,-0.0207
2019-01-03,-2.048
2019-01-04,2.83
2019-01-07,0.1232
2019-01-08,0.5333
2019-01-09,0.6121
2019-01-10,1.8657
2019-01-11,0.1195
2019-01-14,-0.3778
2019-01-15,-0.6188
2019-01-16,0.6427
2019-01-17,2.3349
2019-01-18,0.234
2019-01-22,-0.0584
2019-01-23,0.4088
2019-01-24,-0.1163
2019-01-25,-0.5629
2019-01-28,-1.0735999999999999
2019-01-29,0.2565
2019-01-30,1.1809
2019-01-31,0.4668
2019-02-01,0.1355
2019-02-04,0.348
2019-02-05,3.5453
2019-02-06,2.6795999999999998
2019-02-07,-0.6343
2019-02-08,-0.6019
2019-02-11,1.1193
2019-02-12,0.9073
2019-02-13,0.0
2019-02-14,0.2158
2019-02-15,0.7716
2019-02-19,0.0178
2019-02-20,1.4955
2019-02-21,0.2807
2019-02-22,0.2974
2019-02-25,-1.0115
2019-02-26,-0.4757
2019-02-27,0.7081
2019-02-28,-0.1934
2019-03-01,1.3385
2019-03-04,0.4345
2019-03-05,-1.8342
2019-03-06,-1.4631
2019-03-07,-1.127
2019-03-08,0.2714
2019-03-11,1.9487999999999999
2019-03-12,0.2832
2019-03-13,0.706
2019-03-14,-0.4732
2019-03-15,0.1409
2019-03-18,0.5627
2019-03-19,-0.1224
2019-03-20,-0.9279
2019-03-21,-0.3357
2019-03-22,-2.7837
2019-03-25,1.3860999999999999
2019-03-26,1.2952
2019-03-27,0.959
2019-03-28,0.3518
2019-03-29,0.4207
2019-04-01,0.6807
2019-04-02,-0.7975
2019-04-03,1.1884000000000001
2019-04-04,1.2953000000000001
2019-04-05,1.8414000000000001
2019-04-08,1.2891
2019-04-09,-2.2975
2019-04-10,2.0639
2019-04-11,0.4475
2019-04-12,0.6601
2019-04-15,-0.2459
2019-04-16,-1.1011
2019-04-17,-0.6148
2019-04-18,-0.6688
2019-04-22,-0.7238
2019-04-23,1.8142
2019-04-24,0.7161
2019-04-25,-1.9344999999999999
2019-04-26,1.0285
2019-04-29,1.018
2019-04-30,-0.9582
2019-05-01,0.784
2019-05-02,0.7448
2019-05-03,2.2671
2019-05-06,-1.1888
2019-05-07,-0.6422
2019-05-08,-0.1312
2019-05-09,1.1658
2019-05-10,0.2597
2019-05-13,-3.3188
2019-05-14,0.4689
2019-05-15,-0.5667
2019-05-16,0.9051
2019-05-17,-2.2425
2019-05-20,-1.0195
2019-05-21,2.2661
2019-05-22,8.9475
2019-05-23,-1.2789
2019-05-24,-0.5931
2019-05-28,0.8479
2019-05-29,0.6695
2019-05-30,-1.9641
2019-05-31,0.8519
2019-06-03,1.4704
2019-06-04,0.2621
2019-06-05,0.7073
2019-06-06,-0.3359
2019-06-07,0.8119
2019-06-10,0.5774
2019-06-11,0.7403
2019-06-12,0.5399
2019-06-13,2.1629
2019-06-14,-1.2265
2019-06-17,-0.8574
2019-06-18,0.0596
2019-06-19,0.2086
2019-06-20,0.7286
2019-06-21,-0.4429
2019-06-24,-2.1352
2019-06-25,-1.0909
2019-06-26,0.9191
2019-06-27,2.1554
2019-06-28,1.263
2019-07-01,0.3081
2019-07-02,-0.5413
2019-07-03,0.9119
2019-07-05,-0.8016
2019-07-08,0.8228
2019-07-09,1.2824
2019-07-10,0.1151
2019-07-11,-0.4168
2019-07-12,1.0247
2019-07-15,0.5571
2019-07-16,-0.2983
2019-07-17,-0.3705
2019-07-18,-0.9582
2019-07-19,-1.0108
2019-07-22,0.5835
2019-07-23,0.3626
2019-07-24,0.8526
2019-07-25,0.2436
2019-07-26,0.7576
2019-07-29,0.7306
2019-07-30,0.1693
2019-07-31,-0.5353
2019-08-01,-1.742
2019-08-02,-0.9513
2019-08-05,-1.8044
2019-08-06,0.6224
2019-08-07,0.9131
2019-08-08,2.6124
2019-08-09,-1.2943
2019-08-12,2.3199
2019-08-13,-0.676
2019-08-14,-0.7798
2019-08-15,-2.4864
2019-08-16,2.9455
2019-08-19,-1.3381
2019-08-20,-0.8368
2019-08-21,-0.5529
2019-08-22,-1.068
2019-08-23,-3.3125999999999998
2019-08-26,1.3613
2019-08-27,-0.7545
2019-08-28,1.0947
2019-08-29,1.7446000000000002
2019-08-30,0.8278
2019-09-03,-1.0556
2019-09-04,1.8818000000000001
2019-09-05,0.0436
2019-09-06,-0.1454
2019-09-09,-0.0146
2019-09-10,-0.4368
2019-09-11,3.9778000000000002
2019-09-12,-0.0844
2019-09-13,0.2534
2019-09-16,-0.5055
2019-09-17,-0.6351
2019-09-18,-0.9374
2019-09-19,-1.2186
2019-09-20,-0.2612
2019-09-23,-0.2619
2019-09-24,0.4085
2019-09-25,2.3249
2019-09-26,-0.8804
2019-09-27,-0.8453
2019-09-30,-0.2601
2019-10-01,-3.0566
2019-10-02,-1.315
2019-10-03,-1.8852
2019-10-04,0.9954
2019-10-07,-0.489
2019-10-08,-0.3071
2019-10-09,0.3235
2019-10-10,-1.1055
2019-10-11,1.1955
2019-10-14,-0.6751
2019-10-15,0.2935
2019-10-16,0.7239
2019-10-17,2.5382
2019-10-18,0.0596
2019-10-21,0.8048
2019-10-22,0.3253
2019-10-23,-1.0168
2019-10-24,0.5955
2019-10-25,0.6808
2019-10-28,0.735
2019-10-29,0.5983
2019-10-30,0.776
2019-10-31,-0.1731
2019-11-01,1.6758
2019-11-04,0.7531
2019-11-05,-0.7051
2019-11-06,4.5164
2019-11-07,-0.9104
2019-11-08,1.6181999999999999
2019-11-11,0.0405
2019-11-12,1.7941
2019-11-13,0.1193
2019-11-14,-0.0132
2019-11-15,-0.4766
2019-11-18,-1.9154
2019-11-19,0.1763
2019-11-20,-1.3267
2019-11-21,0.4116
2019-11-22,-0.4919
2019-11-25,0.8925
2019-11-26,0.9118
2019-11-27,0.526
2019-11-29,-0.9525
2019-12-02,-0.9346
2019-12-03,-0.1094
2019-12-04,0.5612
2019-12-05,0.7894
2019-12-06,0.6077
2019-12-09,-0.0537
2019-12-10,0.6984
2019-12-11,1.107
2019-12-12,1.5433
2019-12-13,-0.4157
2019-12-16,1.3566
2019-12-17,-0.103
2019-12-18,-0.8116
2019-12-19,-0.6235
2019-12-20,0.5489
2019-12-23,0.9099
2019-12-24,0.219
2019-12-26,-0.1542
2019-12-27,-0.4892
2019-12-30,-0.8279
2019-12-31,0.4435
2020-01-02,0.4416
2020-01-03,0.1422
2020-01-06,0.0258
2020-01-07,-0.3227
2020-01-08,0.5828
2020-01-09,0.4249
2020-01-10,0.0641
2020-01-13,0.41
2020-01-14,-0.1659
2020-01-15,0.0383
2020-01-16,1.4565000000000001
2020-01-17,0.743
2020-01-21,-0.7875
2020-01-22,-0.1512
2020-01-23,1.3754
2020-01-24,-1.1078000000000001
2020-01-27,-0.7804
2020-01-28,1.1798
2020-01-29,0.9403
2020-01-30,-0.8508
2020-01-31,-4.781
2020-02-03,0.7248
2020-02-04,-5.9139
2020-02-05,4.895
2020-02-06,-1.5377999999999998
2020-02-07,-2.9487
2020-02-10,0.444
2020-02-11,0.6906
2020-02-12,1.3169
2020-02-13,0.176
2020-02-14,-0.1757
2020-02-18,0.0542
2020-02-19,-0.2571
2020-02-20,0.8276
2020-02-21,-0.8342
2020-02-24,-1.5332
2020-02-25,-3.5552
2020-02-26,0.1857
2020-02-27,0.3565
2020-02-28,-6.4374
2020-03-02,5.1488
