ticker,QBAN US Equity
2010-01-22,-9.2308
2010-01-25,-22.0339
2010-01-26,9.7826
2010-01-27,0.0
2010-01-28,-0.9901
2010-01-29,-1.0
2010-02-01,-26.2626
2010-02-02,-4.1096
2010-02-04,7.1429
2010-02-05,34.6667
2010-02-08,2.9703
2010-02-09,20.1923
2010-02-10,-4.0
2010-02-11,-8.3333
2010-02-12,-4.5455
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,-25.7143
2010-02-19,28.2051
2010-02-22,-26.0
2010-02-23,-5.4054
2010-02-24,27.1429
2010-02-25,-32.5843
2010-02-26,8.3333
2010-03-01,53.8462
2010-03-02,-25.0
2010-03-03,-6.6667
2010-03-04,0.0
2010-03-05,-12.857099999999999
2010-03-08,-6.5574
2010-03-09,33.3333
2010-03-11,-7.8947
2010-03-12,0.0
2010-03-15,-27.1429
2010-03-16,0.0
2010-03-17,-17.647100000000002
2010-03-18,35.7143
2010-03-19,-21.0526
2010-03-22,22.2222
2010-03-23,0.0
2010-03-24,-19.0909
2010-03-25,-10.1124
2010-03-26,0.0
2010-03-30,-12.5
2010-03-31,22.8571
2010-04-01,2.3256
2010-04-05,-9.0909
2010-04-06,5.0
2010-04-07,7.1429
2010-04-08,0.0
2010-04-09,11.1111
2010-04-12,18.0
2010-04-13,-6.7797
2010-04-14,-3.6364
2010-04-19,0.0
2010-04-20,0.0
2010-04-22,-28.3019
2010-04-23,-33.9474
2010-04-26,59.3625
2010-04-27,10.0
2010-04-28,13.6364
2010-04-29,-6.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,-23.4043
2010-05-05,25.0
2010-05-06,-11.1111
2010-05-07,0.0
2010-05-10,11.25
2010-05-11,1.1236
2010-05-12,-2.2222
2010-05-13,0.0
2010-05-14,-9.0909
2010-05-17,-2.5
2010-05-18,2.5641
2010-05-19,-18.75
2010-05-20,0.0
2010-05-21,38.4615
2010-05-24,0.0
2010-05-25,-22.2222
2010-05-26,14.2857
2010-05-27,0.0
2010-05-28,-2.5
2010-06-01,2.5641
2010-06-02,0.0
2010-06-03,-2.5
2010-06-04,-1.2821
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-15,-9.0909
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-24,0.0
2010-06-25,4.2857
2010-06-28,-9.589
2010-06-29,18.1818
2010-06-30,-1.2821
2010-07-01,0.0
2010-07-02,10.3896
2010-07-06,-10.5882
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,-10.526299999999999
2010-07-12,2.9412000000000003
2010-07-13,0.0
2010-07-14,11.4286
2010-07-15,-10.2564
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,-22.8571
2010-07-21,3.7037
2010-07-22,-10.7143
2010-07-23,24.0
2010-07-26,0.0
2010-07-27,-24.1935
2010-07-28,14.8936
2010-07-29,9.2593
2010-07-30,-6.7797
2010-08-02,-20.0
2010-08-04,18.1818
2010-08-05,0.0
2010-08-06,-1.9231
2010-08-09,0.0
2010-08-10,-5.8824
2010-08-11,-12.5
2010-08-12,-14.2857
2010-08-13,5.5556
2010-08-16,-7.8947
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,-8.5714
2010-08-23,9.375
2010-08-24,-8.5714
2010-08-25,-12.5
2010-08-26,14.2857
2010-08-27,-12.5
2010-08-30,0.0
2010-09-01,14.2857
2010-09-02,0.0
2010-09-03,-6.25
2010-09-08,-20.0
2010-09-09,12.5
2010-09-10,0.0
2010-09-13,-3.7037
2010-09-14,-23.0769
2010-09-15,0.0
2010-09-16,20.0
2010-09-17,6.25
2010-09-20,49.0196
2010-09-21,15.7895
2010-09-22,-4.5455
2010-09-23,14.2857
2010-09-24,4.1667
2010-09-27,-28.0
2010-09-28,11.1111
2010-09-29,-12.5
2010-09-30,2.8571
2010-10-01,0.0
2010-10-04,-5.0
2010-10-05,-0.5848
2010-10-06,0.0
2010-10-07,-8.8235
2010-10-08,16.129
2010-10-11,-16.6667
2010-10-12,-26.6667
2010-10-13,17.2727
2010-10-14,-3.1008
2010-10-15,-22.0
2010-10-18,-43.7821
2010-10-19,-8.7799
2010-10-20,0.0
2010-10-21,-9.0
2010-10-22,26.3736
2010-10-25,-14.7826
2010-10-26,32.6531
2010-10-27,-7.6923
2010-10-28,-1.6667
2010-10-29,-8.4746
2010-11-01,18.5185
2010-11-02,-7.8125
2010-11-03,-4.2373
2010-11-04,-11.5044
2010-11-05,-20.25
2010-11-08,-9.7179
2010-11-09,-15.2778
2010-11-10,8.1967
2010-11-11,51.5152
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,-20.0
2010-11-17,-7.5
2010-11-18,-24.3243
2010-11-19,-25.0
2010-11-22,-14.2857
2010-11-23,0.0
2010-11-24,-5.5556
2010-11-26,5.8824
2010-11-29,-16.6667
2010-11-30,0.0
2010-12-01,13.3333
2010-12-02,311.7647
2010-12-03,68.5714
2010-12-06,-36.4407
2010-12-07,-6.6667
2010-12-08,0.0
2010-12-09,71.4286
2010-12-10,0.0
2010-12-13,-37.5
2010-12-14,-20.0
2010-12-15,-8.3333
2010-12-16,27.2727
2010-12-17,-14.2857
2010-12-20,-18.3333
2010-12-21,-8.1633
2010-12-22,6.6667
2010-12-23,4.1667
2010-12-27,-4.0
2010-12-28,-2.0833
2010-12-29,12.766
2010-12-30,13.2075
2010-12-31,16.6667
2011-01-03,10.0
2011-01-04,-35.0649
2011-01-05,-14.0
2011-01-06,10.4651
2011-01-07,24.2105
2011-01-10,13.5593
2011-01-11,-2.9851
2011-01-12,-10.7692
2011-01-13,3.4483
2011-01-14,-1.6667
2011-01-18,-6.7797
2011-01-19,-9.0909
2011-01-20,0.0
2011-01-21,-2.0
2011-01-24,2.0408
2011-01-25,-2.0
2011-01-26,2.0408
2011-01-27,10.0
2011-01-28,3.6364
2011-01-31,5.2632
2011-02-01,-5.0
2011-02-02,-1.7544
2011-02-03,1.7856999999999998
2011-02-04,0.0
2011-02-07,-5.2632
2011-02-08,-7.4074
2011-02-09,-6.0
2011-02-10,-4.2553
2011-02-11,0.0
2011-02-14,2.2222
2011-02-15,25.0
2011-02-16,-2.6087
2011-02-17,61.0491
2011-02-18,-24.948
2011-02-22,-14.3121
2011-02-23,-5.3879
2011-02-24,4.7836
2011-02-25,12.8261
2011-02-28,-7.5145
2011-03-01,0.0
2011-03-02,6.6667
2011-03-03,1.5625
2011-03-04,7.6923
2011-03-07,1.4285999999999999
2011-03-08,-3.081
2011-03-09,1.7257
2011-03-10,0.0
2011-03-11,-2.8571
2011-03-14,5.1471
2011-03-15,-10.4895
2011-03-16,1.5625
2011-03-17,-3.0769
2011-03-18,11.1111
2011-03-21,-14.2857
2011-03-22,-3.3333
2011-03-23,0.0
2011-03-24,15.5172
2011-03-25,-5.9701
2011-03-28,-4.7619
2011-03-29,-16.6667
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,-4.0
2011-04-06,0.0
2011-04-07,-4.1667
2011-04-08,-1.087
2011-04-11,3.2967
2011-04-12,0.0
2011-04-13,-9.5745
2011-04-14,-8.2353
2011-04-15,5.1282
2011-04-18,12.1951
2011-04-19,-13.0435
2011-04-20,7.5
2011-04-21,8.5756
2011-04-25,28.5141
2011-04-26,-16.6667
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,16.0
2011-05-02,-1.7241
2011-05-03,-1.7544
2011-05-04,-1.7856999999999998
2011-05-05,0.0
2011-05-06,-10.9091
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,-8.1633
2011-05-17,-6.6667
2011-05-19,0.0
2011-05-20,2.3810000000000002
2011-05-23,-6.9767
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,7.5
2011-05-27,0.0
2011-05-31,-11.6279
2011-06-01,2.6316
2011-06-02,-5.1282
2011-06-03,-18.9189
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,-3.3333
2011-06-09,0.0
2011-06-10,-17.2414
2011-06-13,-16.6667
2011-06-14,85.0
2011-06-15,-47.2973
2011-06-16,10.2564
2011-06-17,20.9302
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,-19.2308
2011-06-23,-4.7619
2011-06-24,5.0
2011-06-27,-16.6667
2011-06-28,-14.2857
2011-06-29,20.0
2011-06-30,5.5556
2011-07-01,5.2632
2011-07-05,-10.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,11.1111
2011-07-11,-10.0
2011-07-12,5.5556
2011-07-13,-5.2632
2011-07-14,-11.1111
2011-07-15,0.0
2011-07-18,-0.7813
2011-07-19,13.3858
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,-2.7778
2011-07-25,-14.2857
2011-07-26,0.0
2011-07-27,-20.0
2011-07-28,7.2917
2011-07-29,-23.301
2011-08-01,1.2658
2011-08-02,0.0
2011-08-03,-5.0
2011-08-04,-9.2105
2011-08-05,-1.4493
2011-08-08,-11.7647
2011-08-09,-9.1667
2011-08-10,-6.422
2011-08-11,-5.8824
2011-08-12,0.0
2011-08-15,-8.3333
2011-08-16,9.0909
2011-08-17,0.0
2011-08-18,50.0
2011-08-19,166.6667
2011-08-22,-8.3333
2011-08-23,-22.7273
2011-08-24,-29.4118
2011-08-25,-16.6667
2011-08-26,-5.0
2011-08-29,-15.7895
2011-08-30,-20.3125
2011-08-31,14.7059
2011-09-01,0.0
2011-09-02,-4.2735
2011-09-06,31.25
2011-09-07,-23.8095
2011-09-08,-14.2857
2011-09-09,6.25
2011-09-12,0.0
2011-09-13,-26.4706
2011-09-14,36.0
2011-09-15,-23.5294
2011-09-16,26.9231
2011-09-19,-19.1919
2011-09-20,-13.75
2011-09-21,1.4493
2011-09-22,-11.4286
2011-09-23,-6.4516
2011-09-26,32.7586
2011-09-27,31.1688
2011-09-28,13.8614
2011-09-29,0.0
2011-09-30,4.3478
2011-10-03,-8.3333
2011-10-04,-46.3636
2011-10-05,5.0847
2011-10-06,45.1613
2011-10-07,1.1111
2011-10-10,-20.8791
2011-10-11,-8.3333
2011-10-12,18.1818
2011-10-13,0.0
2011-10-14,2.5641
2011-10-17,-6.25
2011-10-18,6.6667
2011-10-19,6.25
2011-10-20,3.5294
2011-10-21,-2.2727
2011-10-24,-1.1628
2011-10-25,-9.4118
2011-10-26,-2.5974
2011-10-27,10.6667
2011-10-28,-20.4819
2011-10-31,9.0909
2011-11-01,73.6111
2011-11-02,-1.6
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,-8.9431
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,-7.1429
2011-11-15,17.3077
2011-11-16,-8.1967
2011-11-17,-2.6786
2011-11-21,-31.1927
2011-11-22,6.6667
2011-11-23,-36.25
2011-11-25,15.6863
2011-11-28,-1.6949
2011-11-29,-25.8621
2011-11-30,0.0
2011-12-01,4.6512
2011-12-02,0.0
2011-12-05,-17.7778
2011-12-06,2.7027
2011-12-07,-2.6316
2011-12-08,0.0
2011-12-09,8.1081
2011-12-12,-27.5
2011-12-13,-27.5862
2011-12-14,38.0952
2011-12-15,0.0
2011-12-16,10.3448
2011-12-19,-59.375
2011-12-20,23.0769
2011-12-21,-12.5
2011-12-22,50.0
2011-12-23,-38.0952
2011-12-27,0.0
2011-12-28,-15.3846
2011-12-29,-9.0909
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,-20.0
2012-01-05,0.0
2012-01-06,-25.0
2012-01-09,0.0
2012-01-10,66.6667
2012-01-11,90.0
2012-01-12,-15.7895
2012-01-13,-50.0
2012-01-17,-25.0
2012-01-18,33.3333
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,-25.0
2012-01-25,-16.6667
2012-01-26,20.0
2012-01-27,33.3333
2012-01-30,37.5
2012-01-31,-45.4545
2012-02-01,0.0
2012-02-02,33.3333
2012-02-03,-37.5
2012-02-06,0.0
2012-02-07,60.0
2012-02-08,-25.0
2012-02-09,-16.6667
2012-02-10,20.0
2012-02-13,66.6667
2012-02-14,0.0
2012-02-15,-40.0
2012-02-16,-16.6667
2012-02-17,20.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,33.3333
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,75.0
2012-02-29,-21.4286
2012-03-01,-9.0909
2012-03-02,40.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,57.1429
2012-03-08,9.0909
2012-03-09,-8.3333
2012-03-12,-27.2727
2012-03-13,-31.25
2012-03-14,-9.0909
2012-03-15,-20.0
2012-03-16,0.0
2012-03-19,-25.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,-16.6667
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,20.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,-16.6667
2012-04-04,20.0
2012-04-05,-16.6667
2012-04-09,0.0
2012-04-10,-40.0
2012-04-11,0.0
2012-04-12,66.6667
2012-04-13,-40.0
2012-04-16,66.6667
2012-04-17,0.0
2012-04-18,-40.0
2012-04-19,-33.3333
2012-04-20,50.0
2012-04-23,0.0
2012-04-24,-33.3333
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,50.0
2012-04-30,-33.3333
2012-05-01,50.0
2012-05-02,-33.3333
2012-05-03,0.0
2012-05-04,50.0
2012-05-07,-33.3333
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,50.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,-33.3333
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-12,0.0
2012-06-14,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-25,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-03,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,50.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,66.6667
2012-09-19,0.0
2012-09-20,20.0
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,33.3333
2012-09-26,37.5
2012-09-27,0.0
2012-09-28,-27.2727
2012-10-01,25.0
2012-10-02,-20.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,-25.0
2012-10-08,-16.6667
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,20.0
2012-10-15,-16.6667
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,-40.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,-33.3333
2012-11-01,50.0
2012-11-02,-33.3333
2012-11-05,150.0
2012-11-06,-40.0
2012-11-07,66.6667
2012-11-08,0.0
2012-11-09,0.0
2012-11-12,-40.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,-33.3333
2012-11-20,50.0
2012-11-21,0.0
2012-11-23,-33.3333
2012-11-26,50.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,-33.3333
2012-11-30,50.0
2012-12-03,0.0
2012-12-04,-33.3333
2012-12-05,50.0
2012-12-06,-33.3333
2012-12-07,0.0
2012-12-10,50.0
2012-12-11,-33.3333
2012-12-12,50.0
2012-12-13,-33.3333
2012-12-14,50.0
2012-12-17,-33.3333
2012-12-18,0.0
2012-12-20,50.0
2012-12-21,-33.3333
2012-12-26,50.0
2012-12-27,-33.3333
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,50.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,-33.3333
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-22,0.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,50.0
2013-03-01,-33.3333
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,50.0
2013-03-25,0.0
2013-03-26,-33.3333
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,50.0
2013-04-08,-33.3333
2013-04-09,50.0
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,-33.3333
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-23,0.0
2013-04-24,-36.0
2013-04-25,-40.0
2013-04-29,-8.3333
2013-04-30,27.2727
2013-05-01,-21.4286
2013-05-03,45.4545
2013-05-06,-1.5625
2013-05-07,0.0
2013-05-08,1.5873
2013-05-10,-12.5
2013-05-15,0.0
2013-05-31,14.2857
2013-06-03,0.0
2013-06-04,0.0
2013-06-11,25.0
2013-06-20,-95.0
2013-07-15,1900.0
2013-07-18,0.0
2013-08-02,-30.0
2013-08-12,14.2857
2013-08-16,6.25
2013-08-20,17.647100000000002
2013-08-21,-15.0
2013-08-23,11.7647
2013-08-26,0.0
2013-08-27,-15.7895
2013-08-29,0.0
2013-08-30,12.5
2013-09-03,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-09,11.1111
2013-09-12,-10.0
2013-09-13,100.0
2013-09-20,-1.7361
2013-09-25,-37.1025
2013-09-27,-19.1011
2013-09-30,0.0
2013-10-01,100.0
2013-10-03,-38.8889
2013-10-04,0.0
2013-10-07,-10.2273
2013-10-08,-3.7975
2013-10-09,-21.0526
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,-13.3333
2013-10-15,0.0
2013-10-16,-1.9231
2013-10-17,-13.7255
2013-10-18,-9.0909
2013-10-21,-20.0
2013-10-22,0.0
2013-10-24,0.0
2013-10-29,0.0
2013-10-31,0.0
2013-11-04,0.0
2013-11-05,-12.5
2013-11-07,10.7143
2013-11-08,-1.6129
2013-11-11,0.0
2013-11-13,0.0
2013-11-15,70.4918
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,-41.3462
2013-11-27,31.1475
2013-12-02,-20.0
2013-12-04,-29.6875
2013-12-09,-11.1111
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,-12.5
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,-8.5714
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,-6.25
2014-01-03,6.6667
2014-01-07,25.0
2014-01-08,0.0
2014-01-10,5.0
2014-01-13,52.381
2014-01-14,3.125
2014-01-16,53.0303
2014-01-21,-20.7921
2014-01-22,22.5
2014-01-23,14.2857
2014-01-24,-42.8571
2014-01-27,0.0
2014-01-29,75.0
2014-01-31,-42.8571
2014-02-03,0.0
2014-02-04,50.0
2014-02-06,16.6667
2014-02-07,-14.2857
2014-02-11,16.6667
2014-02-12,-14.2857
2014-02-14,10.4167
2014-02-18,5.6604
2014-02-19,42.8571
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,-20.0
2014-02-26,-18.75
2014-02-27,23.0769
2014-02-28,0.0
2014-03-03,6.25
2014-03-04,17.647100000000002
2014-03-05,40.0
2014-03-07,-7.1429
2014-03-10,-5.2885
2014-03-13,0.0
2014-03-14,-3.5533
2014-03-18,-24.2105
2014-03-21,11.1111
2014-03-25,23.75
2014-03-26,0.0
2014-03-27,17.1717
2014-03-28,3.4483
2014-03-31,0.0
2014-04-01,-3.3333
2014-04-02,-31.0345
2014-04-03,0.0
2014-04-04,0.0
2014-04-08,-80.0
2014-04-09,450.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,27.2727
2014-04-23,-0.8929
2014-04-24,0.0
2014-04-25,-13.5135
2014-04-28,-41.6667
2014-04-29,57.1429
2014-04-30,-36.3636
2014-05-02,0.0
2014-05-06,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-13,0.0
2014-05-15,-14.2857
2014-05-16,0.0
2014-05-19,-33.3333
2014-05-20,-25.0
2014-05-21,200.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,-55.5556
2014-06-02,125.0
2014-06-03,-55.5556
2014-06-05,-25.0
2014-06-06,16.6667
2014-06-09,0.0
2014-06-16,0.0
2014-06-18,0.0
2014-06-26,-3.5714
2014-06-30,0.0
2014-07-10,122.2222
2014-07-16,-46.6667
2014-07-23,0.0
2014-07-29,25.0
2014-08-07,20.0
2014-08-15,-25.0
2014-08-21,0.0
2014-08-27,11.1111
2014-09-02,0.0
2014-09-04,0.0
2014-09-09,0.0
2014-09-12,0.0
2014-09-15,66.25
2014-09-17,-27.8195
2014-09-23,0.0
2014-09-24,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,-8.3333
2014-10-13,0.0
2014-10-14,-9.0909
2014-10-15,0.0
2014-10-20,0.0
2014-10-27,-20.0
2014-11-04,29.6875
2014-11-05,6.0241
2014-11-06,0.0
2014-11-07,-9.0909
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,-3.75
2014-11-25,-16.8831
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,-25.0
2014-12-08,0.0
2014-12-12,33.3333
2014-12-15,-45.3125
2014-12-17,28.5714
2014-12-22,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-31,0.0
2015-01-07,0.0
2015-01-09,166.6667
2015-01-12,46.6667
2015-01-13,-13.6364
2015-01-14,26.3158
2015-01-15,-8.3333
2015-01-16,-18.1818
2015-01-20,22.2222
2015-01-21,7.9545
2015-01-22,-15.7895
2015-01-23,-3.75
2015-01-26,159.7403
2015-01-27,-32.0
2015-01-28,17.647100000000002
2015-01-29,-49.375
2015-01-30,46.9136
2015-02-02,-32.7731
2015-02-03,-5.0
2015-02-04,-26.3158
2015-02-05,7.1429
2015-02-06,6.6667
2015-02-09,-14.0625
2015-02-10,26.3636
2015-02-11,-23.0216
2015-02-12,16.822400000000002
2015-02-13,103.2
2015-02-17,-40.1575
2015-02-18,40.7895
2015-02-19,-25.2336
2015-02-20,3.125
2015-02-23,-7.8788
2015-02-24,57.8947
2015-02-25,-40.0
2015-02-26,7.6389
2015-02-27,13.5484
2015-03-02,73.8636
2015-03-03,15.0327
2015-03-04,-30.3977
2015-03-05,-18.3673
2015-03-06,44.0
2015-03-09,-5.5556
2015-03-10,-41.1765
2015-03-11,-18.75
2015-03-12,14.6154
2015-03-13,-30.2013
2015-03-16,-1.9231
2015-03-17,-18.6275
2015-03-18,6.0241
2015-03-19,-17.0455
2015-03-20,-23.2877
2015-03-23,39.2857
2015-03-24,-20.5128
2015-03-25,-25.8065
2015-03-27,-13.0435
2015-04-02,-7.5
2015-04-07,-13.5135
2015-04-09,-25.0
2015-04-10,37.5
2015-04-13,-3.0303
2015-04-14,43.75
2015-04-15,0.0
2015-04-16,-13.0435
2015-04-17,-20.0
2015-04-20,0.0
2015-04-22,-34.375
2015-04-23,0.0
2015-04-24,-14.2857
2015-04-27,77.7778
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,-15.625
2015-05-06,7.4074
2015-05-07,17.2414
2015-05-08,23.5294
2015-05-11,-9.5238
2015-05-12,10.526299999999999
2015-05-13,-9.5238
2015-05-15,10.526299999999999
2015-05-18,-4.7619
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-06-04,5.0
2015-06-05,-23.8095
2015-06-08,-9.375
2015-06-10,65.5172
2015-06-11,-6.25
2015-06-12,13.3333
2015-06-15,88.2353
2015-06-16,-41.6667
2015-06-17,48.2143
2015-06-18,15.6627
2015-06-19,16.6667
2015-06-22,-4.4643
2015-06-23,19.6262
