ticker,HLX US Equity
2000-05-23,-2.5568
2000-05-24,7.5802
2000-05-25,1.355
2000-05-26,-1.6042999999999998
2000-05-30,7.2011
2000-05-31,-6.5906
2000-06-01,-2.8494
2000-06-02,0.2793
2000-06-05,12.2563
2000-06-06,-2.8536
2000-06-07,-0.3831
2000-06-08,-3.3333
2000-06-09,1.5915
2000-06-12,-0.6527
2000-06-13,1.9710999999999999
2000-06-14,-2.7062
2000-06-15,3.8411
2000-06-16,3.5714
2000-06-19,-2.4631
2000-06-20,-3.0303
2000-06-21,1.9531
2000-06-22,1.1494
2000-06-23,-1.0101
2000-06-26,0.6378
2000-06-27,-3.8023
2000-06-28,3.2938
2000-06-29,2.8061
2000-06-30,7.5682
2000-07-03,-0.8074
2000-07-05,-7.6744
2000-07-06,3.9043
2000-07-07,0.8485
2000-07-10,-3.8462
2000-07-11,0.125
2000-07-12,-2.1223
2000-07-13,1.148
2000-07-14,0.3783
2000-07-17,-1.8843999999999999
2000-07-18,-2.5608
2000-07-19,1.9710999999999999
2000-07-20,1.0309
2000-07-21,-1.9133
2000-07-24,-4.5514
2000-07-25,-2.7248
2000-07-26,0.2801
2000-07-27,3.4916
2000-07-28,-0.4049
2000-07-31,4.607
2000-08-01,-2.3316
2000-08-02,3.4483
2000-08-03,-2.0513
2000-08-04,-1.0471
2000-08-07,1.7526000000000002
2000-08-08,-4.3224
2000-08-09,-0.2717
2000-08-10,-1.7711000000000001
2000-08-11,0.0
2000-08-14,-0.1387
2000-08-15,3.1944
2000-08-16,5.9219
2000-08-17,1.6518000000000002
2000-08-18,-1.375
2000-08-21,-1.9011
2000-08-22,1.8088
2000-08-23,8.3756
2000-08-24,-1.4052
2000-08-25,0.0
2000-08-28,0.9501
2000-08-29,0.0
2000-08-30,4.1176
2000-08-31,3.9548
2000-09-01,0.8696
2000-09-05,-0.431
2000-09-06,1.8397999999999999
2000-09-07,3.0818
2000-09-08,-2.9897
2000-09-11,-0.2125
2000-09-12,0.4792
2000-09-13,-0.5829
2000-09-14,-0.6397
2000-09-15,-1.8239999999999998
2000-09-18,-2.4044
2000-09-19,-2.3516
2000-09-20,1.0321
2000-09-21,-4.4268
2000-09-22,6.8884
2000-09-25,-5.7778
2000-09-26,3.3019
2000-09-27,-1.1416
2000-09-28,3.0023
2000-09-29,2.5785
2000-10-02,1.8578999999999999
2000-10-03,-4.721
2000-10-04,0.9009
2000-10-05,0.1116
2000-10-06,-2.0067
2000-10-09,5.1195
2000-10-10,-0.8658
2000-10-11,3.6026
2000-10-12,1.686
2000-10-13,1.1399
2000-10-16,-11.0656
2000-10-17,2.3041
2000-10-18,-1.8018
2000-10-19,3.4404
2000-10-20,3.7694
2000-10-23,-1.7094
2000-10-24,-4.3478
2000-10-25,-1.25
2000-10-26,6.099
2000-10-27,-15.6182
2000-10-30,-6.0411
2000-10-31,8.8919
2000-11-01,1.005
2000-11-02,-7.7114
2000-11-03,1.2129
2000-11-06,-5.0599
2000-11-07,3.5063
2000-11-08,2.3035
2000-11-09,-3.5762
2000-11-10,-6.8681
2000-11-13,1.0324
2000-11-14,5.6934000000000005
2000-11-15,6.3536
2000-11-16,4.4156
2000-11-17,0.2488
2000-11-20,-2.7295
2000-11-21,0.7653
2000-11-22,-4.557
2000-11-24,-0.2653
2000-11-27,1.5957
2000-11-28,-2.4215
2000-11-29,-12.5419
2000-11-30,-3.681
2000-12-01,5.0955
2000-12-04,-1.2121
2000-12-05,9.5092
2000-12-06,-1.9607999999999999
2000-12-07,4.2857
2000-12-08,6.8493
2000-12-11,6.6667
2000-12-12,-1.9231
2000-12-13,2.6961
2000-12-14,0.2387
2000-12-15,2.3810000000000002
2000-12-18,-2.7907
2000-12-19,-0.4785
2000-12-20,-3.6058
2000-12-21,-0.7481
2000-12-22,0.0
2000-12-26,3.7688
2000-12-27,4.3584
2000-12-28,2.3202
2000-12-29,-3.4013999999999998
2001-01-02,0.7042
2001-01-03,-4.662
2001-01-04,-6.6015
2001-01-05,-2.356
2001-01-08,6.1662
2001-01-09,3.5354
2001-01-10,1.2195
2001-01-11,0.241
2001-01-12,-3.125
2001-01-16,2.4814
2001-01-17,-5.0847
2001-01-18,-7.398
2001-01-19,-2.2039
2001-01-22,-0.2817
2001-01-23,-0.565
2001-01-24,2.2727
2001-01-25,8.8889
2001-01-26,-2.0408
2001-01-29,1.5625
2001-01-30,-2.0513
2001-01-31,1.3089
2001-02-01,1.292
2001-02-02,-1.5306
2001-02-05,4.6632
2001-02-06,2.9703
2001-02-07,1.6827
2001-02-08,3.3097
2001-02-09,-2.0595
2001-02-12,0.7009
2001-02-13,2.7842000000000002
2001-02-14,-2.2573
2001-02-15,-1.1547
2001-02-16,-0.4673
2001-02-20,0.939
2001-02-21,0.2326
2001-02-22,-1.1601
2001-02-23,-4.2254
2001-02-26,2.451
2001-02-27,4.5455
2001-02-28,0.0
2001-03-01,1.8307
2001-03-02,6.0674
2001-03-05,0.8475
2001-03-06,0.4202
2001-03-07,3.7657
2001-03-08,-0.4032
2001-03-09,-2.2267
2001-03-12,-4.5549
2001-03-13,-1.3014999999999999
2001-03-14,-2.4176
2001-03-15,-5.8559
2001-03-16,-3.3493
2001-03-19,8.4158
2001-03-20,2.7397
2001-03-21,-1.5556
2001-03-22,-4.0632
2001-03-23,4.9412
2001-03-26,5.157
2001-03-27,-2.5586
2001-03-28,-4.814
2001-03-29,-8.9655
2001-03-30,2.5253
2001-04-02,-9.1133
2001-04-03,-5.1491
2001-04-04,10.0
2001-04-05,10.3896
2001-04-06,0.4706
2001-04-09,3.9813
2001-04-10,2.991
2001-04-11,-1.8894
2001-04-12,0.9272
2001-04-16,0.7067
2001-04-17,0.4912
2001-04-18,-3.2821
2001-04-19,-8.5921
2001-04-20,-0.237
2001-04-23,4.3943
2001-04-24,-0.2655
2001-04-25,2.9657999999999998
2001-04-26,4.7637
2001-04-27,-4.6528
2001-04-30,3.549
2001-05-01,-4.4627
2001-05-02,-1.5321
2001-05-03,-5.1613
2001-05-04,3.8415
2001-05-07,1.5413999999999999
2001-05-08,3.112
2001-05-09,1.2146
2001-05-10,3.8182
2001-05-11,-4.028
2001-05-14,1.0949
2001-05-15,0.9747
2001-05-16,1.0011
2001-05-17,0.4956
2001-05-18,3.2406
2001-05-21,4.4353
2001-05-22,-2.2215
2001-05-23,-0.9355
2001-05-24,-0.0337
2001-05-25,-0.3711
2001-05-29,-2.4721
2001-05-30,-2.9861
2001-05-31,1.6463999999999999
2001-06-01,2.0775
2001-06-04,1.8282
2001-06-05,1.8293
2001-06-06,-6.853
2001-06-07,-7.1429
2001-06-08,-0.7308
2001-06-11,-2.7509
2001-06-12,-0.7968
2001-06-13,2.4497999999999998
2001-06-14,-3.92
2001-06-15,-1.3872
2001-06-18,-0.2896
2001-06-19,-0.332
2001-06-20,5.0375
2001-06-21,-4.8751
2001-06-22,-3.5417
2001-06-25,-0.6479
2001-06-26,4.3478
2001-06-27,-2.5
2001-06-28,-4.4017
2001-06-29,9.9687
2001-07-02,-9.7154
2001-07-03,1.0806
2001-07-05,-0.6682
2001-07-06,3.3184
2001-07-09,-5.4253
2001-07-10,-2.2487
2001-07-11,-3.0047
2001-07-12,-5.3243
2001-07-13,0.1534
2001-07-16,-12.3532
2001-07-17,5.2999
2001-07-18,-5.365
2001-07-19,2.3963
2001-07-20,3.5388
2001-07-23,0.0551
2001-07-24,-1.1019
2001-07-25,3.5097
2001-07-26,4.3595
2001-07-27,-0.6704
2001-07-30,-0.4154
2001-07-31,-2.5026
2001-08-01,-1.9786000000000001
2001-08-02,-2.3459
2001-08-03,-3.8547000000000002
2001-08-06,-1.5107
2001-08-07,-0.059
2001-08-08,-4.9587
2001-08-09,0.9317
2001-08-10,-0.4308
2001-08-13,-1.2361
2001-08-14,3.2541
2001-08-15,7.2727
2001-08-16,-0.2825
2001-08-17,-1.983
2001-08-20,-1.3873
2001-08-21,0.9965
2001-08-22,1.451
2001-08-23,-0.7437
2001-08-24,-0.5187
2001-08-27,5.8517
2001-08-28,-3.9409
2001-08-29,0.8547
2001-08-30,-1.5819
2001-08-31,0.4592
2001-09-04,1.0286
2001-09-05,2.0928
2001-09-06,1.385
2001-09-07,-1.5301
2001-09-10,-0.7214
2001-09-17,0.7826
2001-09-18,-2.9395
2001-09-19,-4.2857
2001-09-20,-1.9701
2001-09-21,-0.8526
2001-09-24,1.3514
2001-09-25,-2.1212
2001-09-26,-0.1238
2001-09-27,1.3639000000000001
2001-09-28,1.896
2001-10-01,-3.6615
2001-10-02,1.6199
2001-10-03,1.1649
2001-10-04,8.7879
2001-10-05,4.7354
2001-10-08,1.7021
2001-10-09,-0.1046
2001-10-10,3.9791
2001-10-11,-0.3525
2001-10-12,3.7898
2001-10-15,-4.7712
2001-10-16,3.681
2001-10-17,-1.0355
2001-10-18,-1.5446
2001-10-19,1.3664
2001-10-22,1.3979
2001-10-23,-0.6893
2001-10-24,3.3218
2001-10-25,5.5662
2001-10-26,1.5909
2001-10-29,0.0
2001-10-30,-5.5034
2001-10-31,-1.089
2001-11-01,-1.6276000000000002
2001-11-02,-1.5085
2001-11-05,-3.6561
2001-11-06,3.8462
2001-11-07,3.2099
2001-11-08,-0.8134
2001-11-09,6.9947
2001-11-12,-0.8115
2001-11-13,-0.3182
2001-11-14,-5.1072
2001-11-15,-10.3316
2001-11-16,7.717
2001-11-19,2.2388
2001-11-20,3.6496
2001-11-21,-2.3474
2001-11-23,2.4038
2001-11-26,-3.8967
2001-11-27,1.3679000000000001
2001-11-28,-2.0723
2001-11-29,4.0846
2001-11-30,1.0875
2001-12-03,-2.0065
2001-12-04,7.7276
2001-12-05,5.9371
2001-12-06,-2.133
2001-12-07,-2.9915000000000003
2001-12-10,-0.7048
2001-12-11,-1.1091
2001-12-12,-0.1346
2001-12-13,-0.8535
2001-12-14,1.1781
2001-12-17,2.0152
2001-12-18,2.7217000000000002
2001-12-19,7.0085
2001-12-20,-2.2364
2001-12-21,0.2042
2001-12-24,-0.8561
2001-12-26,3.824
2001-12-27,2.4158
2001-12-28,-1.5468
2001-12-31,-3.0636
2002-01-02,-2.7553
2002-01-03,-1.2083
2002-01-04,1.2231
2002-01-07,-0.8333
2002-01-08,1.9327999999999999
2002-01-09,-0.8656
2002-01-10,-1.6632
2002-01-11,-5.2854
2002-01-14,-1.7856999999999998
2002-01-15,4.5908999999999995
2002-01-16,-1.1299
2002-01-17,-1.0989
2002-01-18,-3.0667
2002-01-22,0.1376
2002-01-23,3.4341
2002-01-24,3.5857
2002-01-25,1.2821
2002-01-28,-4.8101
2002-01-29,2.5266
2002-01-30,-1.8157999999999999
2002-01-31,1.9375
2002-02-01,0.0
2002-02-04,-4.5788
2002-02-05,0.1811
2002-02-06,-2.8468
2002-02-07,-3.2558
2002-02-08,-1.4423
2002-02-11,5.561
2002-02-12,-0.3235
2002-02-13,-2.6426
2002-02-14,0.619
2002-02-15,-2.3663
2002-02-19,3.0053
2002-02-20,2.7294
2002-02-21,-1.8780999999999999
2002-02-22,1.1204
2002-02-25,6.1865
2002-02-26,-0.6522
2002-02-27,-2.1444
2002-02-28,2.5134
2002-03-01,0.3403
2002-03-04,0.5652
2002-03-05,-0.1729
2002-03-06,-0.3898
2002-03-07,1.9565000000000001
2002-03-08,0.2132
2002-03-11,3.1915
2002-03-12,3.134
2002-03-13,-3.6385
2002-03-14,2.4066
2002-03-15,0.081
2002-03-18,1.9028
2002-03-19,-2.2249
2002-03-20,-1.666
2002-03-21,2.0661
2002-03-22,-2.4291
2002-03-25,0.4149
2002-03-26,2.4793
2002-03-27,1.6129
2002-03-28,-1.1905000000000001
2002-04-01,5.9437999999999995
2002-04-02,1.4784
2002-04-03,-3.997
2002-04-04,-2.179
2002-04-05,-0.0796
2002-04-08,0.6369
2002-04-09,-0.1187
2002-04-10,1.9802
2002-04-11,-1.9417
2002-04-12,0.3564
2002-04-15,0.2762
2002-04-16,1.5742
2002-04-17,1.4336
2002-04-18,1.4897
2002-04-19,0.3011
2002-04-22,0.9756
2002-04-23,-1.5236
2002-04-24,-0.0755
2002-04-25,-0.8308
2002-04-26,0.3808
2002-04-29,0.4932
2002-04-30,-2.2273
2002-05-01,1.6987999999999999
2002-05-02,0.8352
2002-05-03,2.4849
2002-05-06,-7.3108
2002-05-07,2.6555999999999997
2002-05-08,0.2703
2002-05-09,-4.0046
2002-05-10,0.6017
2002-05-13,2.4322
2002-05-14,0.1557
2002-05-15,-5.0136
2002-05-16,1.7185000000000001
2002-05-17,-4.7868
2002-05-20,0.4647
2002-05-21,-2.6071999999999997
2002-05-22,5.6563
2002-05-23,-0.8173
2002-05-24,-2.1838
2002-05-28,0.0842
2002-05-29,0.0421
2002-05-30,-0.2103
2002-05-31,1.6019999999999999
2002-06-03,-2.9876
2002-06-04,-0.3422
2002-06-05,-1.073
2002-06-06,-0.3037
2002-06-07,3.9164
2002-06-10,-3.392
2002-06-11,-5.1149000000000004
2002-06-12,-0.868
2002-06-13,0.2765
2002-06-14,0.0
2002-06-17,1.9301
2002-06-18,-0.1353
2002-06-19,0.1354
2002-06-20,0.0902
2002-06-21,1.1712
2002-06-24,0.5343
2002-06-25,-0.1771
2002-06-26,0.2662
2002-06-27,0.2655
2002-06-28,-2.9126
2002-07-01,-0.6818
2002-07-02,-3.8444000000000003
2002-07-03,2.3798
2002-07-05,1.8131
2002-07-08,-2.7397
2002-07-09,0.3756
2002-07-10,-3.2273
2002-07-11,-4.1566
2002-07-12,-2.4206
2002-07-15,-1.2403
2002-07-16,1.3605
2002-07-17,-4.1817
2002-07-18,2.4246
2002-07-19,-0.7365
2002-07-22,-7.2602
2002-07-23,-2.8571
2002-07-24,8.5294
2002-07-25,4.607
2002-07-26,-0.7772
2002-07-29,8.094
2002-07-30,-2.8019
2002-07-31,-4.672
2002-08-01,-2.8154
2002-08-02,-13.8948
2002-08-05,-4.2991
2002-08-06,6.6276
2002-08-07,-2.3689999999999998
2002-08-08,4.2527
2002-08-09,2.6395
2002-08-12,1.5779999999999998
2002-08-13,-1.3809
2002-08-14,1.1669
2002-08-15,11.1303
2002-08-16,1.3492
2002-08-19,-0.1536
2002-08-20,-4.1026
2002-08-21,4.4385
2002-08-22,3.4818
2002-08-23,-1.4844
2002-08-26,3.5158
2002-08-27,-5.9195
2002-08-28,-4.6416
2002-08-29,0.0
2002-08-30,0.8653
2002-09-03,1.3405
2002-09-04,5.0159
2002-09-05,0.5139
2002-09-06,1.1028
2002-09-09,0.4958
2002-09-10,3.6507
2002-09-11,0.3332
2002-09-12,-0.9488
2002-09-13,1.8199
2002-09-16,-1.223
2002-09-17,-2.6667
2002-09-18,-1.6145
2002-09-19,-0.547
2002-09-20,1.2
2002-09-23,0.5534
2002-09-24,-3.1053
2002-09-25,3.4483
2002-09-26,-0.098
2002-09-27,-2.8459
2002-09-30,1.8535
2002-10-01,3.1388
2002-10-02,-2.8365
2002-10-03,5.334
2002-10-04,1.8883999999999999
2002-10-07,-4.8408999999999995
2002-10-08,3.3915
2002-10-09,-4.9672
2002-10-10,-1.3807
2002-10-11,3.2
2002-10-14,2.907
2002-10-15,6.1676
2002-10-16,-0.1818
2002-10-17,2.7145
2002-10-18,-1.1678
2002-10-21,0.8315
2002-10-22,-3.6458
2002-10-23,1.5766
2002-10-24,-2.1729
2002-10-25,-1.5413000000000001
2002-10-28,0.046
2002-10-29,-0.5522
2002-10-30,2.2212
2002-10-31,-0.5432
2002-11-01,6.2813
2002-11-04,-2.0128
2002-11-05,-1.1801
2002-11-06,0.8403
2002-11-07,-5.3026
2002-11-08,-0.4678
2002-11-11,-1.3029
2002-11-12,-1.5087000000000002
2002-11-13,-3.8296
2002-11-14,2.0906
2002-11-15,-2.3842
2002-11-18,0.4945
2002-11-19,1.7396
2002-11-20,3.5662000000000003
2002-11-21,-0.2358
2002-11-22,5.7683
2002-11-25,1.6987
2002-11-26,-1.0989
2002-11-27,2.7111
2002-11-29,0.0
2002-12-02,3.8510999999999997
2002-12-03,3.3417
2002-12-04,-0.6129
2002-12-05,-0.284
2002-12-06,1.7086999999999999
2002-12-09,-4.64
2002-12-10,2.5168
2002-12-11,0.1555
2002-12-12,2.9496
2002-12-13,-0.2421
2002-12-16,-0.4734
2002-12-17,-0.7194
2002-12-18,-4.9114
2002-12-19,-0.9314
2002-12-20,3.2436
2002-12-23,0.3353
2002-12-24,-1.7739
2002-12-26,-0.042
2002-12-27,-2.8571
2002-12-30,-0.5147
2002-12-31,2.1695
2003-01-02,4.0851
2003-01-03,-0.3271
2003-01-06,-2.8302
2003-01-07,-7.767
2003-01-08,1.0526
2003-01-09,1.404
2003-01-10,-0.0447
2003-01-13,-1.4745
2003-01-14,-1.3605
2003-01-15,0.9195
2003-01-16,2.5057
2003-01-17,-4.3111
2003-01-21,-0.5574
2003-01-22,0.4671
2003-01-23,4.1841
2003-01-24,-1.1602000000000001
2003-01-27,-3.9729
2003-01-28,1.3634
2003-01-29,1.4842
2003-01-30,-1.234
2003-01-31,-1.3881999999999999
2003-02-03,-0.4693
2003-02-04,3.9651
2003-02-05,-2.9024
2003-02-06,0.4624
2003-02-07,-2.0456
2003-02-10,-13.384
2003-02-11,-0.6027
2003-02-12,0.1654
2003-02-13,-2.5316
2003-02-14,-3.2185
2003-02-18,-0.8751
2003-02-19,2.4132
2003-02-20,0.5747
2003-02-21,3.7714
2003-02-24,2.6982
2003-02-25,1.3405
2003-02-26,2.1164
2003-02-27,-3.3161
2003-02-28,0.0536
2003-03-03,-0.3749
2003-03-04,-0.2688
2003-03-05,-1.3477000000000001
2003-03-06,3.2787
2003-03-07,-0.1058
2003-03-10,-2.8602
2003-03-11,-1.0905
2003-03-12,-0.9372
2003-03-13,1.2243
2003-03-14,-0.4948
2003-03-17,2.9834
2003-03-18,2.4142
2003-03-19,-1.2572
2003-03-20,1.4324
2003-03-21,-3.7657
2003-03-24,-2.2826
2003-03-25,-0.1112
2003-03-26,-1.0022
2003-03-27,2.0247
2003-03-28,0.3859
2003-03-31,-1.0983
2003-04-01,1.4436
2003-04-02,0.0493
2003-04-03,-3.7146
2003-04-04,-0.8523
2003-04-07,-0.3438
2003-04-08,-1.3801
2003-04-09,0.6414
2003-04-10,0.6952
2003-04-11,-2.1289
2003-04-14,-0.3527
2003-04-15,-2.1239
2003-04-16,-3.6166
2003-04-17,0.0
2003-04-21,0.0
2003-04-22,2.0638
2003-04-23,2.5735
2003-04-24,-0.5376
2003-04-25,-1.5015
2003-04-28,0.6098
2003-04-29,-3.3333
2003-04-30,0.3762
2003-05-01,5.6215
2003-05-02,5.5588
2003-05-05,4.0336
2003-05-06,2.9618
2003-05-07,2.0921
2003-05-08,1.5880999999999998
2003-05-09,2.471
2003-05-12,0.5906
2003-05-13,0.2935
2003-05-14,3.6098
2003-05-15,-0.1883
2003-05-16,-4.3868
2003-05-19,-0.444
2003-05-20,0.0991
2003-05-21,7.1782
2003-05-22,1.0624
2003-05-23,-0.2742
2003-05-27,2.4748
2003-05-28,-0.5367
2003-05-29,-1.4388
2003-05-30,1.4142000000000001
2003-06-02,1.7094
2003-06-03,-1.6806999999999999
2003-06-04,0.7647
2003-06-05,1.7856999999999998
2003-06-06,-5.7018
2003-06-09,1.2558
2003-06-10,2.9398
2003-06-11,3.4806
2003-06-12,-0.7762
2003-06-13,-3.1725
2003-06-16,-4.1741
2003-06-17,-0.2342
2003-06-18,0.939
2003-06-19,1.6743999999999999
2003-06-20,-1.0064
2003-06-23,-1.8022
2003-06-24,0.3294
2003-06-25,-0.7505
2003-06-26,0.2836
2003-06-27,0.5184
2003-06-30,2.1097
2003-07-01,0.3673
2003-07-02,2.15
2003-07-03,0.3135
2003-07-07,-0.2232
2003-07-08,0.7159
2003-07-09,1.0218
2003-07-10,-2.9903
2003-07-11,-0.3173
2003-07-14,-1.3643
2003-07-15,0.0
2003-07-16,-2.5818
2003-07-17,-0.0947
2003-07-18,3.316
2003-07-21,-1.9257
2003-07-22,-1.5895000000000001
2003-07-23,-0.2375
2003-07-24,-0.1905
2003-07-25,-1.3406
2003-07-28,-0.382
2003-07-29,-2.9126
2003-07-30,0.0
2003-07-31,-0.75
2003-08-01,0.2015
2003-08-04,-2.363
2003-08-05,-0.5664
2003-08-06,0.9839
2003-08-07,2.9744
2003-08-08,0.0996
2003-08-11,0.2488
2003-08-12,0.2481
2003-08-13,0.1485
2003-08-14,1.1864
2003-08-15,0.4397
2003-08-18,2.0428
2003-08-19,2.3832
2003-08-20,0.7914
2003-08-21,1.4781
2003-08-22,-4.0965
2003-08-25,-1.0916
2003-08-26,1.2476
2003-08-27,-0.6161
2003-08-28,2.6228
2003-08-29,-1.2546
2003-09-02,2.9176
2003-09-03,1.7375
2003-09-04,-1.4382
2003-09-05,-2.1888
2003-09-08,0.4662
2003-09-09,-2.2274
2003-09-10,-3.7494
2003-09-11,-0.1972
2003-09-12,-0.6423
2003-09-15,-1.7902
2003-09-16,0.8101
2003-09-17,-1.7579
2003-09-18,-0.4601
2003-09-19,0.1541
2003-09-22,0.0
2003-09-23,2.8718
2003-09-24,2.8913
2003-09-25,-1.5504
2003-09-26,-3.0512
2003-09-29,-0.8629
2003-09-30,-0.1024
2003-10-01,2.4603
2003-10-02,0.2001
2003-10-03,3.5946
2003-10-06,1.7831000000000001
2003-10-07,0.6155
2003-10-08,0.1882
2003-10-09,-1.1273
2003-10-10,0.2375
2003-10-13,0.9953
2003-10-14,0.4693
2003-10-15,-1.4479
2003-10-16,0.237
2003-10-17,-1.9858
2003-10-20,-0.3859
2003-10-21,1.1622
2003-10-22,-2.3935
2003-10-23,-0.4904
2003-10-24,-0.9364
2003-10-27,0.7463
2003-10-28,0.0
2003-10-29,1.7778
2003-10-30,-2.329
2003-10-31,2.9806
2003-11-03,-0.3377
2003-11-04,-0.0048
2003-11-05,-2.125
2003-11-06,-0.8408
2003-11-07,0.8978
2003-11-10,-0.0494
2003-11-11,-1.6815
2003-11-12,2.2133
2003-11-13,0.1476
2003-11-14,0.9337
2003-11-17,-1.6553
2003-11-18,2.1782
2003-11-19,0.2907
2003-11-20,2.5604
2003-11-21,-0.8479
2003-11-24,0.7126
2003-11-25,0.4245
2003-11-26,-0.3288
2003-11-28,-0.8483
2003-12-01,0.6654
2003-12-02,-0.4249
2003-12-03,-1.944
2003-12-04,4.9323
2003-12-05,2.3963
2003-12-08,2.7903000000000002
2003-12-09,1.4447999999999999
2003-12-10,0.8632
2003-12-11,1.9255
2003-12-12,2.9387
2003-12-15,-0.938
2003-12-16,-1.0292
2003-12-17,0.3744
2003-12-18,4.0199
2003-12-19,0.5578
2003-12-22,-2.0602
2003-12-23,-2.7104
2003-12-24,-0.79
2003-12-26,0.5448
2003-12-29,2.6261
2003-12-30,0.528
2003-12-31,-2.5455
2004-01-02,1.4096
2004-01-05,1.063
2004-01-06,-1.0518
2004-01-07,-2.0033
2004-01-08,1.7105000000000001
2004-01-09,1.191
2004-01-12,1.0524
2004-01-13,2.2864
2004-01-14,-0.902
2004-01-15,-2.9284
2004-01-16,1.6714
2004-01-20,0.6415
2004-01-21,-0.3984
2004-01-22,-3.0
2004-01-23,2.2268
2004-01-26,0.6454
2004-01-27,-2.3647
2004-01-28,-2.5452
2004-01-29,-2.7801
2004-01-30,-0.3466
2004-02-02,1.7826
2004-02-03,-1.5377999999999998
2004-02-04,-0.0434
2004-02-05,0.217
2004-02-06,0.0433
2004-02-09,3.1602
2004-02-10,3.6089
2004-02-11,-0.0405
2004-02-12,0.4457
2004-02-13,-2.138
2004-02-17,2.5144
2004-02-18,-3.6188000000000002
2004-02-19,0.7092
2004-02-20,-0.58
2004-02-23,-0.75
2004-02-24,0.7557
2004-02-25,1.5
2004-02-26,0.5747
2004-02-27,-1.0204
2004-03-01,1.9794
2004-03-02,7.1573
2004-03-03,0.717
2004-03-04,1.5735999999999999
2004-03-05,1.4017
2004-03-08,-0.6912
2004-03-09,-2.0147
2004-03-10,-3.9252000000000002
2004-03-11,-3.3074
2004-03-12,3.2193
2004-03-15,-0.9747
2004-03-16,-0.7874
2004-03-17,3.2937
2004-03-18,-1.6519
2004-03-19,-1.1328
2004-03-22,-1.9755
2004-03-23,-1.6526
2004-03-24,-0.9836
2004-03-25,0.7864
2004-03-26,1.191
2004-03-29,2.151
2004-03-30,2.066
2004-03-31,0.4282
2004-04-01,-0.4651
2004-04-02,0.1558
2004-04-05,0.5832
2004-04-06,-2.0874
2004-04-07,1.1054
2004-04-08,0.7029
2004-04-12,3.2183
2004-04-13,-0.7889
2004-04-14,0.7573
2004-04-15,2.9688
2004-04-16,0.1825
2004-04-19,0.5829
2004-04-20,-4.0203
2004-04-21,0.8302
2004-04-22,2.3952
2004-04-23,-1.8639999999999999
2004-04-26,0.8566
2004-04-27,4.5052
2004-04-28,-2.0848
2004-04-29,-2.9592
2004-04-30,0.5578
2004-05-03,5.2885
2004-05-04,4.3555
2004-05-05,-1.0434
2004-05-06,-0.4422
2004-05-07,-1.0933
2004-05-10,-3.3506
2004-05-11,-0.5718
2004-05-12,1.294
2004-05-13,1.1001
2004-05-14,0.6669
2004-05-17,0.2789
2004-05-18,-0.7997
2004-05-19,-0.8763
2004-05-20,-0.7072
2004-05-21,-1.4601
2004-05-24,3.3971999999999998
