ticker,ZAGG US Equity
2008-01-02,0.0
2008-01-03,0.0
2008-01-04,-4.0
2008-01-07,1.3889
2008-01-08,-4.1096
2008-01-09,0.0
2008-01-10,0.0
2008-01-11,0.0
2008-01-14,21.4286
2008-01-15,-1.1764999999999999
2008-01-16,0.0
2008-01-17,0.0
2008-01-18,-10.7143
2008-01-22,-4.0
2008-01-23,11.1111
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,1.25
2008-01-29,-1.2346
2008-01-30,0.0
2008-01-31,0.0
2008-02-01,0.0
2008-02-04,-6.25
2008-02-05,4.0
2008-02-06,-1.2821
2008-02-07,3.8961
2008-02-08,0.0
2008-02-12,-10.0
2008-02-13,0.0
2008-02-15,0.0
2008-02-19,0.0
2008-02-20,15.2778
2008-02-21,-13.253
2008-02-22,15.2778
2008-02-25,0.0
2008-02-26,1.2048
2008-02-27,5.9524
2008-02-28,8.9888
2008-02-29,0.0
2008-03-03,-3.0928
2008-03-04,-10.6383
2008-03-05,-1.1905000000000001
2008-03-06,-21.6867
2008-03-07,30.7692
2008-03-10,1.1764999999999999
2008-03-11,-6.9767
2008-03-12,-15.0
2008-03-13,17.647100000000002
2008-03-14,-2.5
2008-03-17,2.5641
2008-03-19,-6.25
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,-1.3333
2008-03-26,0.0
2008-03-27,-2.027
2008-03-28,2.069
2008-03-31,-0.6757
2008-04-01,-7.483
2008-04-02,1.4706000000000001
2008-04-03,-1.4493
2008-04-04,2.9412000000000003
2008-04-07,2.8571
2008-04-08,1.3889
2008-04-09,-1.3699
2008-04-10,0.8333
2008-04-11,-0.8264
2008-04-14,4.1667
2008-04-15,-1.3333
2008-04-16,0.0
2008-04-17,8.1081
2008-04-18,-1.25
2008-04-21,-1.2658
2008-04-22,0.0
2008-04-23,-1.2821
2008-04-24,2.5974
2008-04-25,-5.0633
2008-04-28,-6.6667
2008-04-29,-1.4285999999999999
2008-04-30,-2.8986
2008-05-01,-7.4627
2008-05-02,1.6129
2008-05-05,-4.7619
2008-05-06,-6.6667
2008-05-07,7.1429
2008-05-12,0.0
2008-05-13,17.5
2008-05-14,-3.5461
2008-05-15,10.2941
2008-05-16,0.0
2008-05-19,6.6667
2008-05-20,-3.75
2008-05-21,-2.5974
2008-05-22,0.0
2008-05-23,-6.6667
2008-05-27,1.4285999999999999
2008-05-28,2.8169
2008-05-29,-4.1096
2008-05-30,0.0
2008-06-02,-2.1429
2008-06-03,2.1898
2008-06-04,-4.2857
2008-06-05,4.4776
2008-06-06,-1.4285999999999999
2008-06-09,0.0
2008-06-10,1.4493
2008-06-11,-2.8571
2008-06-12,0.0
2008-06-16,-7.3529
2008-06-17,6.3492
2008-06-18,0.0
2008-06-19,-4.4776
2008-06-20,1.5625
2008-06-23,3.0769
2008-06-24,-5.9701
2008-06-25,6.3492
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,-8.9552
2008-07-02,3.2787
2008-07-03,3.1746
2008-07-07,-6.1538
2008-07-08,3.2787
2008-07-09,6.3492
2008-07-10,0.0
2008-07-11,2.9851
2008-07-14,-8.6957
2008-07-15,-3.1746
2008-07-16,6.5574
2008-07-17,0.0
2008-07-18,2.7692
2008-07-21,-2.6946
2008-07-22,0.0
2008-07-23,-1.5385
2008-07-24,1.5625
2008-07-25,1.5385
2008-07-28,-1.5152
2008-07-29,3.0769
2008-07-30,1.4925
2008-07-31,0.0
2008-08-01,1.4706000000000001
2008-08-04,5.7971
2008-08-05,-5.4795
2008-08-06,0.0
2008-08-07,0.0
2008-08-08,11.5942
2008-08-11,3.8961
2008-08-12,12.5
2008-08-13,0.0
2008-08-14,1.1111
2008-08-15,-1.0989
2008-08-18,8.8889
2008-08-19,7.1429
2008-08-20,-6.6667
2008-08-21,-1.0204
2008-08-22,-2.0619
2008-08-25,0.0
2008-08-26,3.1579
2008-08-27,3.0612
2008-08-28,-2.9703
2008-08-29,2.0408
2008-09-02,9.0
2008-09-03,6.422
2008-09-04,-5.1724
2008-09-05,-1.8182
2008-09-08,1.8519
2008-09-09,1.8182
2008-09-10,-1.7856999999999998
2008-09-11,-2.7273
2008-09-12,-0.9346
2008-09-15,-2.8302
2008-09-16,2.9126
2008-09-17,-4.717
2008-09-18,6.9307
2008-09-19,0.9259
2008-09-22,3.6696999999999997
2008-09-23,-0.885
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,-0.8929
2008-09-29,-10.8108
2008-09-30,8.0808
2008-10-01,-9.3458
2008-10-02,-5.1546
2008-10-03,8.6957
2008-10-06,-11.0
2008-10-07,-10.1124
2008-10-08,0.0
2008-10-09,-6.25
2008-10-10,-6.6667
2008-10-13,28.5714
2008-10-14,-5.5556
2008-10-15,0.0
2008-10-16,1.1764999999999999
2008-10-17,3.4884
2008-10-20,1.1236
2008-10-21,-5.5556
2008-10-22,4.7059
2008-10-23,-10.1124
2008-10-24,-12.5
2008-10-27,28.5714
2008-10-28,-13.3333
2008-10-29,7.6923
2008-10-30,-4.7619
2008-10-31,-5.0
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,0.0
2008-11-06,3.9474
2008-11-07,7.5949
2008-11-10,3.5294
2008-11-11,0.0
2008-11-12,-3.4091
2008-11-13,3.5294
2008-11-14,3.4091
2008-11-17,3.2967
2008-11-18,-9.5745
2008-11-19,4.7059
2008-11-20,-7.8652
2008-11-21,3.6585
2008-11-24,3.5294
2008-11-25,-1.1364
2008-11-26,-2.2989
2008-11-28,2.3529
2008-12-01,0.0
2008-12-02,4.5977
2008-12-03,2.1978
2008-12-04,-3.2258
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,5.5556
2008-12-10,2.1053
2008-12-11,3.0928
2008-12-12,-10.0
2008-12-15,0.0
2008-12-16,2.2222
2008-12-17,2.1739
2008-12-18,-4.2553
2008-12-19,0.0
2008-12-22,5.5556
2008-12-24,-2.1053
2008-12-26,2.1505
2008-12-29,-1.0526
2008-12-30,-4.2553
2008-12-31,3.3333
2009-01-02,-1.0753
2009-01-05,0.0
2009-01-06,-2.1739
2009-01-07,0.0
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,10.0
2009-01-13,0.0
2009-01-14,-1.0101
2009-01-15,2.0408
2009-01-16,-1.0
2009-01-20,1.0101
2009-01-21,-2.0
2009-01-22,-4.5918
2009-01-23,5.8824
2009-01-26,5.0505
2009-01-27,0.9615
2009-01-28,17.1429
2009-01-29,8.1301
2009-01-30,-4.8872
2009-02-02,0.3953
2009-02-03,9.8425
2009-02-04,-6.8100000000000005
2009-02-05,0.0
2009-02-06,1.5385
2009-02-09,9.0909
2009-02-10,0.3472
2009-02-11,10.7266
2009-02-12,-7.5
2009-02-13,-2.027
2009-02-17,0.6897
2009-02-18,0.6849
2009-02-19,-0.6803
2009-02-20,-15.7534
2009-02-23,15.4472
2009-02-24,-0.7042
2009-02-25,-0.7092
2009-02-26,0.0
2009-02-27,2.1429
2009-03-02,-6.993
2009-03-03,1.5038
2009-03-04,17.037
2009-03-05,0.6329
2009-03-06,-8.805
2009-03-09,6.8966
2009-03-10,2.5806
2009-03-11,-2.5157
2009-03-12,0.0
2009-03-13,-3.871
2009-03-16,3.3557
2009-03-17,3.8961
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,3.75
2009-03-23,17.1687
2009-03-24,-0.7712
2009-03-25,7.2539
2009-03-26,3.3816
2009-03-27,1.4019
2009-03-30,1.3825
2009-03-31,-6.3636
2009-04-01,-11.165
2009-04-02,9.2896
2009-04-03,2.5
2009-04-06,-3.4146
2009-04-07,3.0303
2009-04-08,2.9412000000000003
2009-04-09,7.619
2009-04-13,1.7699
2009-04-14,1.3043
2009-04-15,7.2961
2009-04-16,4.4
2009-04-17,4.2146
2009-04-20,-0.3676
2009-04-21,10.7011
2009-04-22,5.0
2009-04-23,-3.1746
2009-04-24,-2.9508
2009-04-27,-1.1824
2009-04-28,-3.2479
2009-04-29,-10.6007
2009-04-30,8.3004
2009-05-01,5.4745
2009-05-04,1.7301
2009-05-05,3.7415000000000003
2009-05-06,3.9344
2009-05-07,11.041
2009-05-08,12.5
2009-05-11,-1.7677
2009-05-12,-3.3419
2009-05-13,0.5319
2009-05-14,20.2381
2009-05-15,-0.9901
2009-05-18,-8.6667
2009-05-19,3.8929
2009-05-20,4.2155
2009-05-21,-3.8202
2009-05-22,-3.0374
2009-05-26,-1.2048
2009-05-27,-6.8293
2009-05-28,1.5707
2009-05-29,8.2474
2009-06-01,12.381
2009-06-02,4.7669
2009-06-03,1.7189
2009-06-04,8.3499
2009-06-05,8.8073
2009-06-08,1.0118
2009-06-09,6.8447
2009-06-10,9.5312
2009-06-11,-4.4223
2009-06-12,-2.2388
2009-06-15,-7.1756
2009-06-16,-0.4934
2009-06-17,-5.6198
2009-06-18,4.3783
2009-06-19,9.0604
2009-06-22,-7.8462
2009-06-23,-4.8414
2009-06-24,-2.193
2009-06-25,6.3677
2009-06-26,9.6121
2009-06-29,5.2308
2009-06-30,0.8772
2009-07-01,0.0
2009-07-02,-1.4493
2009-07-06,-4.4118
2009-07-07,-2.0
2009-07-08,-4.7096
2009-07-09,-1.1532
2009-07-10,4.1667
2009-07-13,4.0
2009-07-14,4.6154
2009-07-15,4.7059
2009-07-16,-3.7921
2009-07-17,-5.2555
2009-07-20,-1.849
2009-07-21,-1.0989
2009-07-22,14.2857
2009-07-23,4.8611
2009-07-24,-12.5828
2009-07-27,-4.5455
2009-07-28,1.5873
2009-07-29,4.6875
2009-07-30,-2.9851
2009-07-31,-2.0
2009-08-03,-3.1397
2009-08-04,4.0519
2009-08-05,0.4673
2009-08-06,-4.186
2009-08-07,0.0
2009-08-10,3.5599
2009-08-11,0.0
2009-08-12,12.0312
2009-08-13,-14.5049
2009-08-14,-8.646
2009-08-17,-6.25
2009-08-18,4.381
2009-08-19,-1.4599
2009-08-20,-6.1111
2009-08-21,-0.9862
2009-08-24,0.5976
2009-08-25,7.1287
2009-08-26,3.512
2009-08-27,-3.2143
2009-08-28,2.3985
2009-08-31,0.9009
2009-09-01,-5.7143
2009-09-02,-0.5682
2009-09-03,-1.9048
2009-09-04,-0.9709
2009-09-08,-0.9804
2009-09-09,1.9802
2009-09-10,-3.6893000000000002
2009-09-11,0.8065
2009-09-14,1.0
2009-09-15,6.9307
2009-09-16,-0.9259
2009-09-17,0.0
2009-09-18,-3.7382999999999997
2009-09-21,-0.9709
2009-09-22,0.0
2009-09-23,-1.9607999999999999
2009-09-24,-1.0
2009-09-25,-3.0303
2009-09-28,2.2917
2009-09-29,3.8697
2009-09-30,2.549
2009-10-01,-3.4417
2009-10-02,-2.9703
2009-10-05,2.0408
2009-10-06,0.0
2009-10-07,1.0
2009-10-08,14.8515
2009-10-09,2.4138
2009-10-12,8.4175
2009-10-13,-4.0373
2009-10-14,-0.1618
2009-10-15,-4.8622
2009-10-16,-2.5554
2009-10-19,4.7203
2009-10-20,1.3356
2009-10-21,-1.1532
2009-10-22,1.6667
2009-10-23,-1.4754
2009-10-26,-8.4859
2009-10-27,4.3636
2009-10-28,0.1742
2009-10-29,-5.2174
2009-10-30,2.7523
2009-11-02,-1.7856999999999998
2009-11-03,-5.4545
2009-11-04,-2.6923
2009-11-05,6.5217
2009-11-06,12.2449
2009-11-09,12.8926
2009-11-10,-7.3206
2009-11-11,-9.4787
2009-11-12,-2.2688
2009-11-13,-10.357099999999999
2009-11-16,-4.5817
2009-11-17,-4.8017
2009-11-18,-0.8772
2009-11-19,1.4339
2009-11-20,-2.2861000000000002
2009-11-23,-7.5921
2009-11-24,-0.9632
2009-11-25,0.0
2009-11-27,1.4634
2009-11-30,-1.4423
2009-12-01,-2.439
2009-12-02,-3.5
2009-12-03,-8.5492
2009-12-04,9.915
2009-12-07,10.4124
2009-12-08,4.3417
2009-12-09,1.7896999999999998
2009-12-10,-7.033
2009-12-11,-0.7092
2009-12-14,3.5714
2009-12-15,-1.6092
2009-12-16,0.4673
2009-12-17,-4.186
2009-12-18,5.0971
2009-12-21,-6.9284
2009-12-22,-1.2407
2009-12-23,-2.2613
2009-12-24,-3.0848
2009-12-28,2.9177999999999997
2009-12-29,0.2577
2009-12-30,0.2571
2009-12-31,0.5128
2010-01-04,-5.6122
2010-01-05,4.5946
2010-01-06,0.2584
2010-01-07,-1.0309
2010-01-08,2.3014
2010-01-11,-2.2497
2010-01-12,-15.3646
2010-01-13,4.6154
2010-01-14,8.8235
2010-01-15,-2.973
2010-01-19,-2.7072000000000003
2010-01-20,-4.0888
2010-01-21,-5.9701
2010-01-22,0.0
2010-01-25,-18.0952
2010-01-26,-7.7519
2010-01-27,-10.5042
2010-01-28,4.6948
2010-01-29,-9.417
2010-02-01,1.4851
2010-02-02,19.0244
2010-02-03,11.8852
2010-02-04,-2.1978
2010-02-05,-5.2434
2010-02-08,1.581
2010-02-09,-0.7782
2010-02-10,-1.9607999999999999
2010-02-11,0.4
2010-02-12,1.5936
2010-02-16,3.1422
2010-02-17,2.6567
2010-02-18,-2.5926
2010-02-19,-0.7605
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,2.2989
2010-02-25,1.4981
2010-02-26,-3.321
2010-03-01,1.145
2010-03-02,0.0
2010-03-03,-0.3774
2010-03-04,1.5152
2010-03-05,0.7463
2010-03-08,11.4815
2010-03-09,6.3123000000000005
2010-03-10,-3.125
2010-03-11,-8.0645
2010-03-12,5.9649
2010-03-15,2.649
2010-03-16,3.2258
2010-03-17,-4.375
2010-03-18,-1.3072
2010-03-19,-2.649
2010-03-22,-3.0612
2010-03-23,-1.7544
2010-03-24,5.0
2010-03-25,-4.4218
2010-03-26,-0.7117
2010-03-29,-1.4337
2010-03-30,2.1818
2010-03-31,0.7117
2010-04-01,-1.0601
2010-04-05,5.0
2010-04-06,4.0816
2010-04-07,0.9804
2010-04-08,1.6181
2010-04-09,-1.2739
2010-04-12,-4.5161
2010-04-13,0.0
2010-04-14,0.3378
2010-04-15,-2.3569
2010-04-16,1.0345
2010-04-19,-0.6826
2010-04-20,2.0619
2010-04-21,0.3367
2010-04-22,2.349
2010-04-23,1.6393
2010-04-26,0.9677
2010-04-27,0.9585
2010-04-28,-3.1646
2010-04-29,-0.9804
2010-04-30,0.3259
2010-05-03,-0.3248
2010-05-04,-3.6304
2010-05-05,-6.8493
2010-05-06,-4.0441
2010-05-07,1.5326
2010-05-10,5.6604
2010-05-11,-10.0
2010-05-12,5.1587
2010-05-13,-0.7547
2010-05-14,0.0
2010-05-17,-6.0837
2010-05-18,-7.6923
2010-05-19,-3.1442
2010-05-20,-9.4331
2010-05-21,5.5
2010-05-24,7.109
2010-05-25,-0.885
2010-05-26,2.2321
2010-05-27,2.1834
2010-05-28,0.4274
2010-06-01,-5.9574
2010-06-02,4.9774
2010-06-03,0.0
2010-06-04,-3.0172
2010-06-07,-1.3333
2010-06-08,0.9009
2010-06-09,-0.4464
2010-06-10,-1.7936999999999999
2010-06-11,-0.4566
2010-06-14,-3.211
2010-06-15,0.4739
2010-06-16,0.4717
2010-06-17,7.9812
2010-06-18,3.0435
2010-06-21,1.2605
2010-06-22,-1.2449
2010-06-23,5.0686
2010-06-24,2.4045
2010-06-25,2.7451
2010-06-28,11.4504
2010-06-29,2.3973
2010-06-30,-4.0134
2010-07-01,-12.892
2010-07-02,10.4
2010-07-06,-0.7246
2010-07-07,-1.8203
2010-07-08,1.854
2010-07-09,6.2044
2010-07-12,-2.7491
2010-07-13,2.1201
2010-07-14,-1.7301
2010-07-15,-3.5211
2010-07-16,-4.7445
2010-07-19,4.9808
2010-07-20,0.0
2010-07-21,2.1898
2010-07-22,-0.7143
2010-07-23,0.7194
2010-07-26,4.6429
2010-07-27,2.0478
2010-07-28,6.0201
2010-07-29,5.9937000000000005
2010-07-30,1.1905000000000001
2010-08-02,-2.0588
2010-08-03,-0.9009
2010-08-04,-5.1515
2010-08-05,2.5559
2010-08-06,6.2305
2010-08-09,-1.7595
2010-08-10,4.1082
2010-08-11,-2.7992
2010-08-12,-0.59
2010-08-13,-1.7804
2010-08-16,1.2085
2010-08-17,-2.0896
2010-08-18,0.0
2010-08-19,-1.8293
2010-08-20,-5.2795
2010-08-23,1.6393
2010-08-24,19.0323
2010-08-25,-14.0921
2010-08-26,0.6309
2010-08-27,1.2539
2010-08-30,6.5015
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,2.6163
2010-09-03,3.1161
2010-09-07,-0.5495
2010-09-08,1.3812
2010-09-09,-0.2725
2010-09-10,0.2732
2010-09-13,6.267
2010-09-14,0.0
2010-09-15,-1.2821
2010-09-16,-1.2987
2010-09-17,0.0
2010-09-20,3.4211
2010-09-21,0.7634
2010-09-22,-1.7677
2010-09-23,4.1099
2010-09-24,7.3166
2010-09-27,10.4416
2010-09-28,1.875
2010-09-29,-0.818
2010-09-30,-1.2371
2010-10-01,-0.4175
2010-10-04,5.87
2010-10-05,0.396
2010-10-06,7.4951
2010-10-07,0.5505
2010-10-08,2.9196999999999997
2010-10-11,-1.4184
2010-10-12,0.0
2010-10-13,-7.9137
2010-10-14,42.3828
2010-10-15,4.6639
2010-10-18,1.5727
2010-10-19,-3.6129
2010-10-20,4.2838
2010-10-21,6.0334
2010-10-22,-2.1792
2010-10-25,0.2475
2010-10-26,0.7407
2010-10-27,2.451
2010-10-28,2.2727
2010-10-29,-2.924
2010-11-01,-12.0482
2010-11-02,6.6207
2010-11-03,0.7283
2010-11-04,1.2755
2010-11-05,3.7782999999999998
2010-11-08,-0.4854
2010-11-09,4.0244
2010-11-10,-2.8136
2010-11-11,-13.6309
2010-11-12,7.8212
2010-11-15,-4.1451
2010-11-16,-8.7838
2010-11-17,-3.2593
2010-11-18,11.7917
2010-11-19,-0.5479
2010-11-22,-0.9642
2010-11-23,-2.2253
2010-11-24,3.1294
2010-11-26,-2.6207000000000003
2010-11-29,5.0992
2010-11-30,-2.965
2010-12-01,-0.9722
2010-12-02,0.2805
2010-12-03,1.2587
2010-12-06,2.7624
2010-12-07,9.0054
2010-12-08,-1.8496000000000001
2010-12-09,3.6432
2010-12-10,5.697
2010-12-13,-3.7843999999999998
2010-12-14,-2.503
2010-12-15,-2.0782
2010-12-16,2.8714
2010-12-17,-4.2476
2010-12-20,1.1407
2010-12-21,-0.8772
2010-12-22,-5.3097
2010-12-23,1.7356
2010-12-27,-3.2808
2010-12-28,1.3569
2010-12-29,-0.2677
2010-12-30,1.0738
2010-12-31,1.1952
2011-01-03,3.8058
2011-01-04,-2.0228
2011-01-05,7.4839
2011-01-06,5.4022
2011-01-07,2.9613
2011-01-10,8.0752
2011-01-11,-0.3071
2011-01-12,1.1294
2011-01-13,5.2792
2011-01-14,-4.918
2011-01-18,-2.6369
2011-01-19,-5.4167
2011-01-20,-1.9824000000000002
2011-01-21,-3.5955
2011-01-24,-3.4965
2011-01-25,1.9324
2011-01-26,7.2275
2011-01-27,3.3149
2011-01-28,-0.5348
2011-01-31,-2.6882
2011-02-01,2.5414
2011-02-02,3.125
2011-02-03,3.3438
2011-02-04,-4.3478
2011-02-07,-1.2685
2011-02-08,-0.6424
2011-02-09,-2.4784
2011-02-10,3.6464
2011-02-11,0.2132
2011-02-14,2.1277
2011-02-15,-0.2083
2011-02-16,-0.7307
2011-02-17,-1.6824
2011-02-18,-1.6042999999999998
2011-02-22,-3.3696
2011-02-23,0.6749
2011-02-24,0.3352
2011-02-25,-1.5590000000000002
2011-02-28,2.1493
2011-03-01,2.99
2011-03-02,-23.9785
2011-03-03,20.0849
2011-03-04,-1.4134
2011-03-07,-2.27
2011-03-08,-0.7029
2011-03-09,0.2155
2011-03-10,-5.0369
2011-03-11,-1.1643
2011-03-14,6.1518
2011-03-15,-9.0012
2011-03-16,-6.0976
2011-03-17,-1.7316
2011-03-18,-2.79
2011-03-21,-0.0302
2011-03-22,-4.654
2011-03-23,5.7052
2011-03-24,-4.4978
2011-03-25,16.3265
2011-03-28,-3.3738
2011-03-29,3.352
2011-03-30,0.4054
2011-03-31,1.0767
2011-04-01,3.0626
2011-04-04,4.1344
2011-04-05,-0.4963
2011-04-06,1.6209
2011-04-07,0.3681
2011-04-08,1.8336999999999999
2011-04-11,-7.2029
2011-04-12,-3.6223
2011-04-13,3.3557
2011-04-14,1.5584
2011-04-15,4.2199
2011-04-18,0.2454
2011-04-19,-1.5912
2011-04-20,0.8706
2011-04-21,2.2195
2011-04-25,6.3932
2011-04-26,2.3810000000000002
2011-04-27,0.3322
2011-04-28,-1.6556
2011-04-29,-0.3367
2011-05-02,0.7883
2011-05-03,-5.1397
2011-05-04,-2.4735
2011-05-05,5.314
2011-05-06,4.5872
2011-05-09,3.2895
2011-05-10,1.38
2011-05-11,6.8063
2011-05-12,-1.4706000000000001
2011-05-13,-4.8756
2011-05-16,-6.6946
2011-05-17,-0.2242
2011-05-18,7.6404
2011-05-19,-2.714
2011-05-20,-3.4335
2011-05-23,-3.1111
2011-05-24,-0.9174
2011-05-25,3.8194
2011-05-26,10.4794
2011-05-27,0.8073
2011-05-31,2.9029
2011-06-01,7.393
2011-06-02,1.3587
2011-06-03,-1.7873
2011-06-06,-4.7316
2011-06-07,0.7641
2011-06-08,-2.4645
2011-06-09,5.5394
2011-06-10,7.0902
2011-06-13,5.589
2011-06-14,2.1987
2011-06-15,-3.1873
2011-06-16,1.5638
2011-06-17,-0.3241
2011-06-20,-1.4797
2011-06-21,3.9776
2011-06-22,18.5397
2011-06-23,0.5624
2011-06-24,-4.6605
2011-06-27,-2.1648
2011-06-28,1.7844
2011-06-29,-3.5764
2011-06-30,-2.5455
2011-07-01,-4.1045
2011-07-05,6.8482
2011-07-06,-7.429
2011-07-07,0.9441
2011-07-08,-0.9353
2011-07-11,-0.7081
2011-07-12,4.2789
2011-07-13,9.1185
2011-07-14,0.4875
2011-07-15,6.1677
2011-07-18,2.8721
2011-07-19,-2.7919
2011-07-20,4.8303
2011-07-21,-0.8717
2011-07-22,1.7588
2011-07-25,0.4938
2011-07-26,0.6757
2011-07-27,-6.3453
2011-07-28,0.7818
2011-07-29,-0.7757
2011-08-01,4.8208
2011-08-02,0.0622
2011-08-03,3.2298
2011-08-04,-9.5066
2011-08-05,-11.0372
2011-08-08,-11.0613
2011-08-09,16.8067
2011-08-10,-5.3957
2011-08-11,7.6806
2011-08-12,4.0254
2011-08-15,6.3815
2011-08-16,-3.2546
2011-08-17,-0.9235
2011-08-18,-0.7989
2011-08-19,-2.8188
2011-08-22,-4.4199
2011-08-23,3.6127000000000002
2011-08-24,-4.742
2011-08-25,2.0498
2011-08-26,6.8149
2011-08-29,0.8059
2011-08-30,1.932
2011-08-31,-1.7647
2011-09-01,-1.996
2011-09-02,-2.444
2011-09-06,2.5747999999999998
2011-09-07,1.8996
2011-09-08,-2.996
2011-09-09,-3.7749
2011-09-12,-4.9215
2011-09-13,4.6512
2011-09-14,-0.5018
2011-09-15,-7.2046
2011-09-16,-3.1832
2011-09-19,3.0473
2011-09-20,-5.4475
2011-09-21,-0.9877
2011-09-22,-9.7257
2011-09-23,-2.3941
2011-09-26,-2.0755
2011-09-27,-3.7572
2011-09-28,0.0
2011-09-29,0.6006
2011-09-30,-1.2934999999999999
2011-10-03,-5.8468
2011-10-04,11.5632
2011-10-05,5.4702
2011-10-06,10.919
2011-10-07,-4.1838
2011-10-10,4.2808
2011-10-11,5.7471
2011-10-12,-1.2422
2011-10-13,2.2013
2011-10-14,1.5385
2011-10-17,-4.697
2011-10-18,5.4849
2011-10-19,-4.5968
2011-10-20,0.5529
2011-10-21,0.7855
2011-10-24,4.5207
2011-10-25,-2.8337
2011-10-26,-0.2302
2011-10-27,4.0769
2011-10-28,2.9564
2011-10-31,-3.1587
2011-11-01,-3.2617
2011-11-02,0.7663
2011-11-03,-4.4867
2011-11-04,-0.2389
2011-11-07,-1.1971
2011-11-08,-2.8270999999999997
2011-11-09,-6.3175
2011-11-10,-3.1056
2011-11-11,7.8755
2011-11-14,3.4805
2011-11-15,-5.4963
2011-11-16,5.1215
2011-11-17,-6.5235
2011-11-18,-1.5018
2011-11-21,2.5112
2011-11-22,-1.3998
2011-11-23,-4.0816
2011-11-25,3.8853
2011-11-28,-1.6028
2011-11-29,-1.9005
2011-11-30,6.0886
2011-12-01,-4.3478
2011-12-02,1.0909
2011-12-05,3.9568
2011-12-06,1.2976
2011-12-07,1.4518
2011-12-08,-6.5657
2011-12-09,0.3604
2011-12-12,-7.8097
2011-12-13,-7.4976
2011-12-14,-6.8421
2011-12-15,-1.0169
2011-12-16,6.7352
2011-12-19,-8.5561
2011-12-20,-2.2222
2011-12-21,-3.2297
2011-12-22,2.843
2011-12-23,1.5625
2011-12-27,-7.1006
2011-12-28,-14.2675
2011-12-29,-1.1887
2011-12-30,6.3158
2012-01-03,5.2334
2012-01-04,3.2258
2012-01-05,2.2135
2012-01-06,-1.7833999999999999
2012-01-09,-1.297
2012-01-10,-0.3942
2012-01-11,-1.847
2012-01-12,-4.1667
2012-01-13,13.6045
2012-01-17,-1.8519
2012-01-18,2.5157
2012-01-19,2.3313
2012-01-20,2.6379
2012-01-23,5.4907
2012-01-24,-2.5471
2012-01-25,2.5
2012-01-26,-0.1109
2012-01-27,2.6637
2012-01-30,-3.6757
2012-01-31,12.009
