ticker,PVL US Equity
2012-03-29,-0.9786
2012-03-30,1.2235
2012-04-02,0.9763
2012-04-03,-0.7827
2012-04-04,-0.8817
2012-04-05,-0.0936
2012-04-09,0.2343
2012-04-10,-2.1973
2012-04-11,0.3824
2012-04-12,-2.2381
2012-04-13,0.341
2012-04-16,-2.5243
2012-04-17,0.5478
2012-04-18,-0.8915
2012-04-19,0.1999
2012-04-20,1.5461
2012-04-23,-0.835
2012-04-24,0.0991
2012-04-25,3.3647
2012-04-26,0.565
2012-04-27,-0.815
2012-04-30,1.4016
2012-05-01,-1.0963
2012-05-02,-0.1928
2012-05-03,-2.4143
2012-05-04,0.7917
2012-05-07,-1.0309
2012-05-08,-0.6944
2012-05-09,0.0
2012-05-10,-1.4485999999999999
2012-05-11,2.0274
2012-05-14,-1.1426
2012-05-15,0.0
2012-05-16,-0.3518
2012-05-17,-1.3111
2012-05-18,-2.7082
2012-05-21,-2.9937
2012-05-22,-0.7038
2012-05-23,1.9628999999999999
2012-05-24,-1.3904
2012-05-25,-0.4881
2012-05-29,-0.6177
2012-05-30,-5.1962
2012-05-31,-4.0816
2012-06-01,-7.7812
2012-06-04,4.0211
2012-06-05,6.9708
2012-06-06,4.9763
2012-06-07,-2.5959
2012-06-08,-4.5771
2012-06-11,-2.8537
2012-06-12,0.625
2012-06-13,-1.5528
2012-06-14,0.1893
2012-06-15,0.7557
2012-06-18,-0.1875
2012-06-19,0.5636
2012-06-20,0.0623
2012-06-21,-2.2402
2012-06-22,-0.8275
2012-06-25,-2.9525
2012-06-26,4.0344
2012-06-27,3.6608
2012-06-28,-0.0619
2012-06-29,1.8576000000000001
2012-07-02,1.2158
2012-07-03,2.042
2012-07-05,-1.5892
2012-07-06,-0.4187
2012-07-09,-0.5405
2012-07-10,1.5699999999999998
2012-07-11,0.1189
2012-07-12,-0.1188
2012-07-13,2.3186999999999998
2012-07-16,0.1743
2012-07-17,2.9002
2012-07-18,-0.1691
2012-07-19,-1.1293
2012-07-20,-0.1142
2012-07-23,1.2579
2012-07-24,1.3552
2012-07-25,1.8942
2012-07-26,-0.1093
2012-07-27,-0.1065
2012-07-30,0.663
2012-07-31,0.5488
2012-08-01,-0.2729
2012-08-02,-0.197
2012-08-03,0.6362
2012-08-06,0.1635
2012-08-07,0.5441
2012-08-08,1.2446
2012-08-09,0.481
2012-08-10,1.0638
2012-08-13,-0.6316
2012-08-14,0.3708
2012-08-15,0.7388
2012-08-16,-0.4715
2012-08-17,2.0526
2012-08-20,0.4126
2012-08-21,-2.9276
2012-08-22,0.7937
2012-08-23,-0.2625
2012-08-24,-0.2632
2012-08-27,-1.6359
2012-08-28,-0.5365
2012-08-29,1.0679
2012-08-30,-1.7742
2012-08-31,-0.1095
2012-09-04,0.4932
2012-09-05,-0.1091
2012-09-06,1.5284
2012-09-07,-0.2151
2012-09-10,-1.1853
2012-09-11,1.0905
2012-09-12,-0.3776
2012-09-13,0.9204
2012-09-14,-2.4142
2012-09-17,-2.3639
2012-09-18,-1.5203
2012-09-19,1.7724
2012-09-20,0.8427
2012-09-21,1.2256
2012-09-24,2.5316
2012-09-25,0.4294
2012-09-26,-2.5013
2012-09-27,0.0
2012-09-28,1.768
2012-10-01,1.5201
2012-10-02,0.2674
2012-10-03,-1.0667
2012-10-04,1.779
2012-10-05,-1.9597
2012-10-08,1.7288000000000001
2012-10-09,0.0531
2012-10-10,-0.3185
2012-10-11,-0.4792
2012-10-12,-0.1605
2012-10-15,4.5552
2012-10-16,-1.1789
2012-10-17,0.3631
2012-10-18,0.5168
2012-10-19,-0.8226
2012-10-22,0.5184
2012-10-23,-2.2692
2012-10-24,0.0528
2012-10-25,-0.2637
2012-10-26,2.8026999999999997
2012-10-31,-2.7941000000000003
2012-11-01,1.4925
2012-11-02,-2.3634
2012-11-05,-1.6138
2012-11-06,0.0
2012-11-07,-1.5856
2012-11-08,0.1111
2012-11-09,-0.5549
2012-11-12,-2.3438
2012-11-13,-3.9429
2012-11-14,-4.9375
2012-11-15,0.1252
2012-11-16,4.25
2012-11-19,2.6379
2012-11-20,2.9206
2012-11-21,0.9081
2012-11-23,-1.5653000000000001
2012-11-26,1.8759000000000001
2012-11-27,-2.6921
2012-11-28,0.4663
2012-11-29,-0.3474
2012-11-30,-0.6392
2012-12-03,-2.4963
2012-12-04,2.4883
2012-12-05,0.6759
2012-12-06,-0.0203
2012-12-07,0.2907
2012-12-10,-0.9275
2012-12-11,-0.5325
2012-12-12,0.2412
2012-12-13,-0.0059
2012-12-14,-0.4636
2012-12-17,-1.7689
2012-12-18,0.6002
2012-12-19,-0.6563
2012-12-20,-1.3814
2012-12-21,2.8015
2012-12-24,-2.7251
2012-12-26,-0.6699
2012-12-27,-2.3946
2012-12-28,0.2535
2012-12-31,6.0051
2013-01-02,-0.8348
2013-01-03,2.0204
2013-01-04,-0.8605
2013-01-07,-1.2485
2013-01-08,1.8061
2013-01-09,-1.4784
2013-01-10,-0.1801
2013-01-11,-0.9621
2013-01-14,0.6679
2013-01-15,0.965
2013-01-16,-0.5376
2013-01-17,-0.1201
2013-01-18,0.9621
2013-01-22,2.025
2013-01-23,0.7005
2013-01-24,1.1014
2013-01-25,0.0573
2013-01-28,1.6619000000000002
2013-01-29,0.7625
2013-01-30,-0.7887
2013-01-31,-1.9875
2013-02-01,0.0579
2013-02-04,-1.3897
2013-02-05,0.5285
2013-02-06,0.3505
2013-02-07,0.0
2013-02-08,-0.8149
2013-02-11,-1.0563
2013-02-12,0.4152
2013-02-13,-0.7679
2013-02-14,-0.5952
2013-02-15,-5.3293
2013-02-19,1.1385
2013-02-20,0.5003
2013-02-21,2.6757999999999997
2013-02-22,-0.303
2013-02-25,-0.5471
2013-02-26,-3.1142
2013-02-27,2.1546
2013-02-28,-0.1861
2013-03-01,-1.2429999999999999
2013-03-04,-0.7552
2013-03-05,-1.7755
2013-03-06,0.0646
2013-03-07,-0.2581
2013-03-08,0.5821
2013-03-11,1.2862
2013-03-12,1.4603
2013-03-13,-2.1902
2013-03-14,1.5354999999999999
2013-03-15,-1.7643
2013-03-18,3.0789
2013-03-19,-0.2489
2013-03-20,-1.4348
2013-03-21,0.6329
2013-03-22,-1.3208
2013-03-25,-0.8286
2013-03-26,1.1989
2013-03-27,2.1033
2013-03-28,0.0
2013-04-01,1.5605
2013-04-02,0.0615
2013-04-03,-1.6585
2013-04-04,0.4997
2013-04-05,0.2486
2013-04-08,1.0539
2013-04-09,0.6748
2013-04-10,0.3656
2013-04-11,0.3643
2013-04-12,-0.0605
2013-04-15,-1.3317
2013-04-16,-0.6748
2013-04-17,-0.4324
2013-04-18,1.6749
2013-04-19,-3.1727
2013-04-22,0.189
2013-04-23,0.3145
2013-04-24,-1.1285
2013-04-25,0.8878
2013-04-26,-0.223
2013-04-29,2.1587
2013-04-30,1.3673
2013-05-01,0.1839
2013-05-02,2.448
2013-05-03,-0.7766
2013-05-06,0.5418
2013-05-07,-0.4192
2013-05-08,0.7817
2013-05-09,-2.148
2013-05-10,0.7317
2013-05-13,0.6659
2013-05-14,0.3007
2013-05-15,-0.1799
2013-05-16,-1.6216
2013-05-17,0.9852
2013-05-20,0.7171
2013-05-21,-1.4405999999999999
2013-05-22,0.7917
2013-05-23,-0.1208
2013-05-24,-0.1815
2013-05-28,-4.1212
2013-05-29,1.3706
2013-05-30,0.0627
2013-05-31,-0.3762
2013-06-03,0.0629
2013-06-04,1.195
2013-06-05,-0.2486
2013-06-06,-0.3115
2013-06-07,-0.125
2013-06-10,1.2516
2013-06-11,-0.4326
2013-06-12,-0.6207
2013-06-13,-1.8114
2013-06-14,1.5267
2013-06-17,-0.9398
2013-06-18,1.518
2013-06-19,0.81
2013-06-20,-1.4215
2013-06-21,1.1285
2013-06-24,-1.0539
2013-06-25,-0.3133
2013-06-26,0.8097
2013-06-27,0.3143
2013-06-28,-0.8145
2013-07-01,-0.5054
2013-07-02,0.381
2013-07-03,-0.1265
2013-07-05,-1.5199
2013-07-08,0.3215
2013-07-09,-0.7692
2013-07-10,-3.3592
2013-07-11,-0.0668
2013-07-12,0.4013
2013-07-15,-1.3991
2013-07-16,0.3378
2013-07-17,0.8754
2013-07-18,0.4005
2013-07-19,-0.1363
2013-07-22,1.0686
2013-07-23,0.7246
2013-07-24,-0.9156
2013-07-25,-0.396
2013-07-26,0.3313
2013-07-29,1.0828
2013-07-30,-0.0659
2013-07-31,1.9129
2013-08-01,0.3236
2013-08-02,0.129
2013-08-05,0.1933
2013-08-06,0.0643
2013-08-07,-1.8058999999999998
2013-08-08,-0.9097
2013-08-09,-0.0661
2013-08-12,2.9081
2013-08-13,-1.0019
2013-08-14,-0.6098
2013-08-15,-0.4569
2013-08-16,0.1529
2013-08-19,-1.0693
2013-08-20,1.456
2013-08-21,-0.7828
2013-08-22,-0.526
2013-08-23,2.3133
2013-08-26,0.5168
2013-08-27,1.6067
2013-08-28,1.4064999999999999
2013-08-29,-1.1972
2013-08-30,-0.5102
2013-09-03,-0.7051
2013-09-04,-0.1937
2013-09-05,-0.7115
2013-09-06,0.456
2013-09-09,-0.7782
2013-09-10,-0.5882
2013-09-11,-0.1972
2013-09-12,0.3294
2013-09-13,0.3283
2013-09-16,-0.9817
2013-09-17,0.7931
2013-09-18,-0.1311
2013-09-19,-0.197
2013-09-20,-0.3947
2013-09-23,0.0
2013-09-24,-0.3303
2013-09-25,-0.5964
2013-09-26,-6.8183
2013-09-27,-12.9964
2013-09-30,4.4813
2013-10-01,1.0326
2013-10-02,-1.1792
2013-10-03,-1.0342
2013-10-04,0.8039
2013-10-07,-1.0367
2013-10-08,-0.7252
2013-10-09,0.8117
2013-10-10,-1.6103
2013-10-11,-1.8822
2013-10-14,-1.0008
2013-10-15,0.674
2013-10-16,2.4268
2013-10-17,2.6144
2013-10-18,2.0701
2013-10-21,1.17
2013-10-22,-0.3855
2013-10-23,0.6192
2013-10-24,1.0
2013-10-25,-0.3046
2013-10-28,1.0695000000000001
2013-10-29,0.5385
2013-10-30,0.2281
2013-10-31,0.2276
2013-11-01,-2.1953
2013-11-04,0.3096
2013-11-05,-0.463
2013-11-06,-1.3178
2013-11-07,-1.3354
2013-11-08,-0.4777
2013-11-11,-2.8
2013-11-12,1.893
2013-11-13,-0.9693
2013-11-14,-0.7341
2013-11-15,2.7116
2013-11-18,-1.44
2013-11-19,1.0552
2013-11-20,0.5622
2013-11-21,-0.0799
2013-11-22,2.4779999999999998
2013-11-25,-1.17
2013-11-26,2.4652
2013-11-27,2.1824
2013-11-29,1.0679
2013-12-02,-0.2264
2013-12-03,-0.4539
2013-12-04,-2.7356
2013-12-05,0.0
2013-12-06,0.1563
2013-12-09,-1.3261
2013-12-10,-1.6601
2013-12-11,-0.3215
2013-12-12,0.4839
2013-12-13,-1.2841
2013-12-16,1.626
2013-12-17,-1.2
2013-12-18,0.2429
2013-12-19,-1.7771
2013-12-20,0.4112
2013-12-23,0.7371
2013-12-24,0.0
2013-12-26,-0.3252
2013-12-27,-0.8639
2013-12-30,0.2496
2013-12-31,0.332
2014-01-02,-0.2481
2014-01-03,0.2488
2014-01-06,0.2481
2014-01-07,-0.2475
2014-01-08,1.3234
2014-01-09,-0.4898
2014-01-10,0.082
2014-01-13,-0.4098
2014-01-14,1.3992
2014-01-15,0.8929
2014-01-16,1.2872
2014-01-17,0.0
2014-01-21,2.224
2014-01-22,1.3986
2014-01-23,2.2989
2014-01-24,-2.0225
2014-01-27,1.1468
2014-01-28,0.6803
2014-01-29,-0.1657
2014-01-30,3.1866
2014-01-31,1.3971
2014-02-03,1.1602999999999999
2014-02-04,-2.509
2014-02-05,0.0
2014-02-06,1.4706000000000001
2014-02-07,-0.0725
2014-02-10,0.0
2014-02-11,0.145
2014-02-12,1.0138
2014-02-13,-1.0036
2014-02-14,-0.2172
2014-02-18,0.4354
2014-02-19,-0.6503
2014-02-20,-0.7273
2014-02-21,0.7326
2014-02-24,-0.2909
2014-02-25,0.5106
2014-02-26,-5.5105
2014-02-27,-4.1796
2014-02-28,0.4847
2014-03-03,-1.2862
2014-03-04,2.7687
2014-03-05,4.8336
2014-03-06,-1.7385000000000002
2014-03-07,0.0769
2014-03-10,0.9224
2014-03-11,0.1523
2014-03-12,-1.5209000000000001
2014-03-13,1.0039
2014-03-14,-0.6116
2014-03-17,0.6154
2014-03-18,-0.5352
2014-03-19,0.0769
2014-03-20,-0.8449
2014-03-21,0.2324
2014-03-24,-2.3184
2014-03-25,0.8703
2014-03-26,0.3137
2014-03-27,-0.5419
2014-03-28,-0.2372
2014-03-31,-0.7132
2014-04-01,0.0
2014-04-02,-0.7183
2014-04-03,0.0
2014-04-04,-0.3215
2014-04-07,-0.6452
2014-04-08,0.1623
2014-04-09,1.3776
2014-04-10,-0.3197
2014-04-11,0.0802
2014-04-14,-0.0801
2014-04-15,-0.9623
2014-04-16,0.4858
2014-04-17,0.0
2014-04-21,-0.5641
2014-04-22,-0.081
2014-04-23,0.0811
2014-04-24,-0.3241
2014-04-25,-0.2439
2014-04-28,-0.0612
2014-04-29,0.6541
2014-04-30,0.0812
2014-05-01,-0.5682
2014-05-02,-0.3265
2014-05-05,-0.0819
2014-05-06,-0.9836
2014-05-07,-0.4139
2014-05-08,-1.8288
2014-05-09,-1.4395
2014-05-12,0.8591
2014-05-13,0.937
2014-05-14,-0.3376
2014-05-15,-1.5241
2014-05-16,-1.2038
2014-05-19,0.2611
2014-05-20,0.8681
2014-05-21,7.4871
2014-05-22,1.201
2014-05-23,1.4241
2014-05-27,0.78
2014-05-28,0.3279
2014-05-29,-1.1646
2014-05-30,-0.707
2014-06-02,-0.3165
2014-06-03,0.7937
2014-06-04,0.1575
2014-06-05,0.2358
2014-06-06,0.3922
2014-06-09,1.1719
2014-06-10,0.0
2014-06-11,-1.0039
2014-06-12,1.8721
2014-06-13,-0.7657
2014-06-16,0.8488
2014-06-17,0.153
2014-06-18,0.2292
2014-06-19,-1.9817
2014-06-20,-1.0109
2014-06-23,3.4564
2014-06-24,1.8223
2014-06-25,1.6406
2014-06-26,0.9962
2014-06-27,-0.5113
2014-06-30,1.5419
2014-07-01,0.0723
2014-07-02,1.3006
2014-07-03,-0.0713
2014-07-07,0.6424
2014-07-08,-2.5532
2014-07-09,0.0728
2014-07-10,-1.3818
2014-07-11,-1.6223999999999998
2014-07-14,1.5742
2014-07-15,0.6642
2014-07-16,0.6598
2014-07-17,0.6555
2014-07-18,1.1577
2014-07-21,0.7868
2014-07-22,3.3357
2014-07-23,-1.5796999999999999
2014-07-24,0.6281
2014-07-25,-0.8322
2014-07-28,-2.2378
2014-07-29,-0.044
2014-07-30,-0.721
2014-07-31,-1.5977000000000001
2014-08-01,-1.0332
2014-08-04,0.7457
2014-08-05,0.2961
2014-08-06,0.369
2014-08-07,-0.1471
2014-08-08,0.2209
2014-08-11,0.6613
2014-08-12,0.0
2014-08-13,-0.5109
2014-08-14,0.3668
2014-08-15,0.2193
2014-08-18,0.7294
2014-08-19,-3.4032999999999998
2014-08-20,-0.4498
2014-08-21,-0.0753
2014-08-22,0.6029
2014-08-25,0.5243
2014-08-26,-1.4158
2014-08-27,-0.3189
2014-08-28,0.7605
2014-08-29,-0.6038
2014-09-02,-0.9112
2014-09-03,-0.9962
2014-09-04,-2.709
2014-09-05,-1.3524
2014-09-08,-1.9355
2014-09-09,4.1118
2014-09-10,-0.5529
2014-09-11,-1.1914
2014-09-12,0.7235
2014-09-15,-3.2721
2014-09-16,0.4125
2014-09-17,0.2465
2014-09-18,-0.4098
2014-09-19,-1.6461000000000001
2014-09-22,-2.3431
2014-09-23,1.1997
2014-09-24,-0.254
2014-09-25,-4.4143
2014-09-26,3.3748
2014-09-29,-1.1168
2014-09-30,-1.8245
2014-10-01,0.7965
2014-10-02,1.1414
2014-10-03,0.7813
2014-10-06,-1.292
2014-10-07,-1.5707
2014-10-08,-2.3936
2014-10-09,-4.4505
2014-10-10,-2.5665
2014-10-13,-7.122
2014-10-14,-4.3067
2014-10-15,-2.1954
2014-10-16,6.734
2014-10-17,-3.9958
2014-10-20,3.943
2014-10-21,5.058
2014-10-22,-2.2066
2014-10-23,-5.3333
2014-10-24,-1.7335
2014-10-27,-3.6384
2014-10-28,0.5721
2014-10-29,0.9627
2014-10-30,-1.9296
2014-10-31,1.9676
2014-11-03,-3.6322
2014-11-04,-3.0624
2014-11-05,-1.0936
2014-11-06,-0.4914
2014-11-07,2.0987999999999998
2014-11-10,0.2418
2014-11-11,2.6538
2014-11-12,4.1128
2014-11-13,-4.5147
2014-11-14,-0.9456
2014-11-17,-2.0286
2014-11-18,-3.2887
2014-11-19,-1.8892
2014-11-20,1.6688
2014-11-21,0.2525
2014-11-24,-1.0076
2014-11-25,-3.9031000000000002
2014-11-26,0.5326
2014-11-28,-6.4901
2014-12-01,-1.4163999999999999
2014-12-02,0.431
2014-12-03,-4.2918
2014-12-04,-2.8401
2014-12-05,-5.2308
2014-12-08,-10.7143
2014-12-09,5.8182
2014-12-10,-4.9828
2014-12-11,-5.0633
2014-12-12,-1.1429
2014-12-15,-7.1291
2014-12-16,6.4315
2014-12-17,20.6628
2014-12-18,-14.2165
2014-12-19,1.3183
2014-12-22,-9.1078
2014-12-23,0.0
2014-12-24,-1.0225
2014-12-26,-2.0661
2014-12-29,-1.9868999999999999
2014-12-30,3.4934
2014-12-31,1.6878
2015-01-02,10.3734
2015-01-05,-6.203
2015-01-06,1.2024
2015-01-07,0.5941
2015-01-08,8.4646
2015-01-09,-4.1742
2015-01-12,-3.9773
2015-01-13,-2.3669000000000002
2015-01-14,1.2121
2015-01-15,-2.3952
2015-01-16,4.09
2015-01-20,-4.3222
2015-01-21,2.2587
2015-01-22,0.8032
2015-01-23,0.1992
2015-01-26,-0.994
2015-01-27,-0.6024
2015-01-28,-4.5132
2015-01-29,-1.0593
2015-01-30,1.0707
2015-02-02,1.0593
2015-02-03,1.4675
2015-02-04,3.0992
2015-02-05,3.8076
2015-02-06,0.3861
2015-02-09,-2.6923
2015-02-10,-0.9881
2015-02-11,-1.5968
2015-02-12,0.6085
2015-02-13,-0.4032
2015-02-17,-0.8097
2015-02-18,-1.8367
2015-02-19,-0.2079
2015-02-20,0.8333
2015-02-23,1.8595000000000002
2015-02-24,-1.6227
2015-02-25,1.9752
2015-02-26,-0.6085
2015-02-27,-0.4082
2015-03-02,-0.4098
2015-03-03,0.823
2015-03-04,0.0
2015-03-05,-0.2041
2015-03-06,-0.6135
2015-03-09,-4.9383
2015-03-10,1.5152
2015-03-11,-2.5586
2015-03-12,-0.8753
2015-03-13,-2.649
2015-03-16,-5.6689
2015-03-17,-2.8846
2015-03-18,0.7426
2015-03-19,-2.9484
2015-03-20,-0.5063
2015-03-23,2.799
2015-03-24,-0.9901
2015-03-25,1.5
2015-03-26,1.9704000000000002
2015-03-27,2.1041
2015-03-30,-1.432
2015-03-31,-0.7264
2015-04-01,3.1707
2015-04-02,0.2364
2015-04-06,4.2453
2015-04-07,3.6199
2015-04-08,0.0
2015-04-09,7.2052
2015-04-10,1.833
2015-04-13,2.0
2015-04-14,0.0
2015-04-15,0.9804
2015-04-16,0.0
2015-04-17,-1.165
2015-04-20,-1.5716999999999999
2015-04-21,0.7984
2015-04-22,-1.9802
2015-04-23,0.404
2015-04-24,-2.6157
2015-04-27,2.4793
2015-04-28,-5.6936
2015-04-29,6.0086
2015-04-30,-0.6073
2015-05-01,0.611
2015-05-04,-3.4413
2015-05-05,4.1929
2015-05-06,1.006
2015-05-07,0.3984
2015-05-08,-3.373
2015-05-11,-3.9013999999999998
2015-05-12,-1.4957
2015-05-13,4.9892
2015-05-14,-3.5124
2015-05-15,2.1413
2015-05-18,-0.2096
2015-05-19,-4.6218
2015-05-20,2.8634
2015-05-21,4.0685
2015-05-22,-0.823
2015-05-26,-6.639
2015-05-27,2.5263999999999998
2015-05-28,-2.3965
2015-05-29,2.4554
2015-06-01,0.6536
2015-06-02,-1.7316
2015-06-03,-1.9824000000000002
2015-06-04,0.4494
2015-06-05,0.8949
2015-06-08,-0.8869
2015-06-09,-2.9083
2015-06-10,5.53
2015-06-11,-3.2751
2015-06-12,1.8058999999999998
2015-06-15,-0.6652
2015-06-16,0.0
2015-06-17,0.2232
2015-06-18,-0.2227
2015-06-19,0.4464
2015-06-22,2.2222
2015-06-23,-0.6522
2015-06-24,-3.9387
2015-06-25,-2.7335000000000003
2015-06-26,-0.9833
2015-06-29,1.6667
2015-06-30,-1.8735
2015-07-01,-0.4773
2015-07-02,0.2398
2015-07-06,-0.2392
2015-07-07,-2.8777
2015-07-08,3.7037
2015-07-09,-1.8021
2015-07-10,0.3804
2015-07-13,-2.657
2015-07-14,0.0
2015-07-15,-1.2004
2015-07-16,-2.5523
2015-07-17,-1.8041
2015-07-20,-4.4619
2015-07-21,0.5495
2015-07-22,2.1858
2015-07-23,-5.615
2015-07-24,-2.8329
2015-07-27,-3.7901
2015-07-28,3.9394
2015-07-29,-0.2874
2015-07-30,0.8824
2015-07-31,-1.7492999999999999
2015-08-03,-2.6706
2015-08-04,-2.1341
2015-08-05,-3.4268
2015-08-06,0.3226
2015-08-07,-2.2508
2015-08-10,0.3289
2015-08-11,-6.2295
2015-08-12,-3.4965
2015-08-13,2.5362
2015-08-14,-7.4205
2015-08-17,0.7634
2015-08-18,-3.4091
2015-08-19,0.3922
2015-08-20,-0.3906
2015-08-21,1.1764999999999999
2015-08-24,-1.938
2015-08-25,3.5573
2015-08-26,0.7634
2015-08-27,7.6607
2015-08-28,5.4152000000000005
2015-08-31,2.3973
2015-09-01,0.0
2015-09-02,-5.6856
2015-09-03,5.3191
2015-09-04,2.0202
2015-09-08,-0.33
2015-09-09,0.0
2015-09-10,0.6623
2015-09-11,-6.9079
2015-09-14,-2.1201
2015-09-15,-1.8051
2015-09-16,0.3676
2015-09-17,1.4652
2015-09-18,1.083
2015-09-21,3.9286
2015-09-22,-3.4364
2015-09-23,-1.4235
2015-09-24,0.361
2015-09-25,0.3597
2015-09-28,2.3505
2015-09-29,-3.9286
2015-09-30,-1.487
2015-10-01,-0.3774
2015-10-02,0.7576
2015-10-05,-0.7519
2015-10-06,3.7879
2015-10-07,1.8248
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,-0.3584
2015-10-13,-1.7986
2015-10-14,-0.7326
2015-10-15,-0.738
2015-10-16,-1.1152
2015-10-19,-0.7519
2015-10-20,2.2727
2015-10-21,0.7407
2015-10-22,2.2059
2015-10-23,0.0
2015-10-26,2.8777
2015-10-27,-1.7483
2015-10-28,5.7781
2015-10-29,0.3413
2015-10-30,-2.0408
2015-11-02,-1.3889
2015-11-03,1.4085
2015-11-04,1.3889
2015-11-05,2.3973
2015-11-06,6.0201
2015-11-09,-6.6246
2015-11-10,-0.3378
2015-11-11,-1.3559
2015-11-12,0.3436
2015-11-13,-3.4247
2015-11-16,-2.1277
2015-11-17,0.7246
2015-11-18,1.0791
2015-11-19,-0.3559
2015-11-20,1.7856999999999998
2015-11-23,2.4561
2015-11-24,11.3014
2015-11-25,0.3781
2015-11-27,-2.1672
2015-11-30,13.2911
2015-12-01,-10.6145
2015-12-02,2.8125
2015-12-03,-2.7356
2015-12-04,-3.75
2015-12-07,0.974
2015-12-08,-3.2154
2015-12-09,-0.3322
2015-12-10,-0.3333
2015-12-11,-4.3478
2015-12-14,-6.6434
2015-12-15,-1.8727
2015-12-16,-2.2901
2015-12-17,-2.3437
2015-12-18,-3.2
2015-12-21,-4.9587
2015-12-22,4.3478
2015-12-23,1.6667
2015-12-24,-0.4098
2015-12-28,-3.7037
2015-12-29,0.9001
2015-12-30,0.7773
2015-12-31,3.4043
2016-01-04,0.0
2016-01-05,-1.2346
2016-01-06,-3.3333
2016-01-07,-2.1552
2016-01-08,0.0
2016-01-11,-2.2026
2016-01-12,-3.1532
2016-01-13,-6.9767
2016-01-14,5.5
2016-01-15,0.9479
2016-01-19,-5.6338
2016-01-20,-9.9565
2016-01-21,1.112
2016-01-22,15.847
2016-01-25,2.8302
2016-01-26,1.3761
2016-01-27,-4.9847
2016-01-28,19.8068
2016-01-29,-4.4355
2016-02-01,2.5316
2016-02-02,-0.823
2016-02-03,2.4896
2016-02-04,-3.6437
2016-02-05,4.2017
2016-02-08,-3.2258
2016-02-09,-0.8333
2016-02-10,-3.7815
2016-02-11,1.31
2016-02-12,1.7241
2016-02-16,-0.4237
2016-02-17,4.6809
2016-02-18,0.0
2016-02-19,1.2195
2016-02-22,4.8193
2016-02-23,1.5326
2016-02-24,3.3962
2016-02-25,8.5513
2016-02-26,1.6949
2016-02-29,-7.3333
2016-03-01,3.2374
2016-03-02,9.4077
2016-03-03,1.9108
2016-03-04,7.1875
2016-03-07,4.9563
2016-03-08,0.0
2016-03-09,4.4444
2016-03-10,-5.8511
2016-03-11,1.9774
2016-03-14,0.554
2016-03-15,-1.3774
2016-03-16,0.5587
2016-03-17,-0.2778
2016-03-18,-23.1198
2016-03-21,1.8115999999999999
2016-03-22,-1.4235
2016-03-23,-2.1661
2016-03-24,0.738
2016-03-28,7.326
2016-03-29,1.0189
2016-03-30,-4.4068
2016-03-31,-3.1915
2016-04-01,-4.3956
2016-04-04,-6.8966
2016-04-05,4.5267
2016-04-06,7.4803
