ticker,HYGN US Equity
2007-08-14,22.093
2007-08-21,-22.8571
2007-08-23,0.0
2007-08-30,0.0
2007-09-14,-25.9259
2007-09-17,16.6667
2007-09-20,-21.4286
2007-09-25,0.0
2007-10-24,-9.0909
2007-10-26,-38.0
2007-10-30,0.0
2007-10-31,-3.2258
2007-11-02,0.0
2007-11-06,-30.0
2007-11-08,-4.7619
2007-12-03,0.0
2007-12-04,-50.0
2007-12-05,0.0
2007-12-21,50.0
2008-01-02,0.0
2008-01-14,6.6667
2008-01-30,-6.25
2008-02-04,33.3333
2008-02-27,50.0
2008-03-10,0.0
2008-04-02,-33.3333
2008-04-14,0.0
2008-04-28,50.0
2008-04-29,16.6667
2008-05-16,0.0
2008-05-19,11.4286
2008-05-20,82.0513
2008-05-21,33.8028
2008-05-22,2.1053
2008-05-23,-17.5258
2008-05-27,-37.5
2008-05-28,-40.0
2008-05-29,-16.6667
2008-05-30,-20.0
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,-25.0
2008-06-05,93.3333
2008-06-06,27.5862
2008-06-09,0.0
2008-06-10,-9.4595
2008-06-11,-7.4627
2008-06-12,-3.2258
2008-06-13,-16.6667
2008-06-16,-20.0
2008-06-17,-25.0
2008-06-18,6.6667
2008-06-19,0.0
2008-06-20,12.5
2008-06-23,16.6667
2008-06-24,-45.2381
2008-06-25,4.3478
2008-06-26,-8.3333
2008-06-27,0.0
2008-06-30,-36.3636
2008-07-01,28.5714
2008-07-02,-22.2222
2008-07-03,28.5714
2008-07-07,-11.1111
2008-07-08,-25.0
2008-07-09,33.3333
2008-07-10,6.25
2008-07-11,0.0
2008-07-14,-29.4118
2008-07-15,66.6667
2008-07-16,-20.0
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,-25.0
2008-07-23,33.3333
2008-07-24,0.0
2008-07-25,-37.5
2008-07-28,-40.0
2008-07-29,-6.25
2008-07-30,-11.1111
2008-07-31,-60.0
2008-08-01,300.0
2008-08-04,-45.3125
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,-8.5714
2008-08-08,25.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,0.0
2008-08-14,20.0
2008-08-15,-12.5
2008-08-18,-57.1429
2008-08-19,-27.7778
2008-08-20,0.0
2008-08-21,-53.8462
2008-08-22,0.0
2008-08-25,133.3333
2008-08-26,14.2857
2008-08-27,-31.25
2008-08-28,0.0
2008-08-29,63.6364
2008-09-02,-11.1111
2008-09-03,-18.75
2008-09-04,7.6923
2008-09-05,-21.4286
2008-09-08,0.0
2008-09-09,18.1818
2008-09-10,-15.3846
2008-09-11,-9.0909
2008-09-12,10.0
2008-09-15,-27.2727
2008-09-16,0.0
2008-09-17,-37.5
2008-09-18,20.0
2008-09-19,0.0
2008-09-22,33.3333
2008-09-23,-25.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,-16.6667
2008-09-29,0.0
2008-09-30,20.0
2008-10-01,0.0
2008-10-02,-50.0
2008-10-03,-92.0
2008-10-06,3233.3333
2008-10-07,-67.0
2008-10-08,142.4242
2008-10-09,-25.0
2008-10-13,0.0
2008-10-14,0.0
2008-10-16,-66.3333
2008-10-17,8.9109
2008-10-20,-3.6364
2008-10-23,-3.7736
2008-10-24,96.0784
2008-10-29,-49.0
2008-11-06,96.0784
2008-11-10,-49.0
2008-11-14,-26.4706
2008-11-17,-32.0
2008-11-18,0.0
2008-11-20,0.0
2008-12-10,-41.1765
2008-12-11,0.0
2008-12-12,-33.3333
2008-12-16,-15.0
2008-12-17,17.647100000000002
2008-12-18,15.0
2008-12-19,52.1739
2008-12-22,0.0
2008-12-23,2.8571
2008-12-24,0.0
2008-12-26,-30.5556
2008-12-29,8.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,-14.8148
2009-01-05,17.3913
2009-01-06,-14.8148
2009-01-07,0.0
2009-01-08,-8.6957
2009-01-09,4.7619
2009-01-12,-50.0
2009-01-13,-63.6364
2009-01-14,-65.0
2009-01-15,185.7143
2009-01-16,0.0
2009-01-20,-37.5
2009-01-21,-40.0
2009-01-22,33.3333
2009-01-23,-65.0
2009-01-26,14.2857
2009-01-27,50.0
2009-01-28,-16.6667
2009-01-29,-20.0
2009-01-30,25.0
2009-02-02,0.0
2009-02-03,-50.0
2009-02-04,60.0
2009-02-05,-12.5
2009-02-09,0.0
2009-02-10,-57.1429
2009-02-11,0.0
2009-02-12,0.0
2009-02-17,-33.3333
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,-50.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-26,100.0
2009-02-27,-50.0
2009-03-02,62.5
2009-03-03,-38.4615
2009-03-04,50.0
2009-03-05,-33.3333
2009-03-10,50.0
2009-03-11,-8.3333
2009-03-12,31.8182
2009-03-13,10.3448
2009-03-16,0.0
2009-03-17,-25.0
2009-03-19,0.0
2009-03-20,66.6667
2009-03-24,0.0
2009-03-26,-20.0
2009-03-27,-34.375
2009-03-31,90.4762
2009-04-01,55.0
2009-04-02,54.8387
2009-04-03,0.0
2009-04-06,-66.6667
2009-04-07,200.0
2009-04-08,33.3333
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,137.5
2009-04-16,68.4211
2009-04-17,21.875
2009-04-20,7.6923
2009-04-21,-45.2381
2009-04-22,8.6957
2009-04-23,14.0
2009-04-24,5.2632
2009-04-27,-16.6667
2009-04-28,-12.0
2009-04-29,9.0909
2009-04-30,0.0
2009-05-01,-16.6667
2009-05-04,31.5625
2009-05-05,-16.3895
2009-05-06,-9.0909
2009-05-07,0.0
2009-05-08,-15.0
2009-05-11,-30.5147
2009-05-12,-10.0529
2009-05-13,60.0
2009-05-14,38.2353
2009-05-15,91.4894
2009-05-18,78.0556
2009-05-19,-48.83
2009-05-20,7.3171
2009-05-21,-16.1932
2009-05-22,-14.5763
2009-05-26,-14.2857
2009-05-27,-3.7037
2009-05-28,-14.1827
2009-05-29,7.563
2009-06-01,-15.8854
2009-06-02,-2.4768
2009-06-03,-3.4920999999999998
2009-06-04,0.0
2009-06-05,5.2632
2009-06-08,85.625
2009-06-09,-21.8855
2009-06-10,-13.7931
2009-06-11,14.0
2009-06-12,-5.2632
2009-06-15,3.7037
2009-06-16,6.4732
2009-06-17,-13.836500000000001
2009-06-18,-6.5693
2009-06-19,-10.4167
2009-06-22,-6.9767
2009-06-23,-5.625
2009-06-24,3.3113
2009-06-25,-7.6923
2009-06-26,-2.0833
2009-06-29,-9.2199
2009-06-30,11.3281
2009-07-01,6.6667
2009-07-02,-5.2632
2009-07-06,-15.9722
2009-07-07,-2.0661
2009-07-08,-18.9873
2009-07-09,0.0
2009-07-10,-9.375
2009-07-13,9.1954
2009-07-14,-0.5263
2009-07-15,-6.8783
2009-07-16,0.0
2009-07-17,4.5455
2009-07-20,0.0
2009-07-21,-2.7174
2009-07-22,-6.1453
2009-07-23,-4.7619
2009-07-24,8.125
2009-07-27,-7.5145
2009-07-28,-1.25
2009-07-29,0.0
2009-07-30,6.3291
2009-07-31,0.0
2009-08-03,-11.3095
2009-08-04,-3.3557
2009-08-05,5.5556
2009-08-06,5.2632
2009-08-07,0.0
2009-08-10,-6.25
2009-08-11,4.6667
2009-08-12,-8.2803
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,-9.0278
2009-08-18,0.0
2009-08-19,-9.9237
2009-08-20,1.6949
2009-08-21,0.0
2009-08-24,5.0
2009-08-25,-4.7619
2009-08-26,-5.0
2009-08-27,5.2632
2009-08-28,-11.6667
2009-08-31,-1.8868
2009-09-01,-1.9231
2009-09-02,0.0
2009-09-03,-2.9412000000000003
2009-09-04,5.0505
2009-09-08,-4.8077
2009-09-09,0.0
2009-09-10,77.7778
2009-09-11,-15.3409
2009-09-14,28.8591
2009-09-15,26.0417
2009-09-16,-17.3554
2009-09-17,-16.0
2009-09-18,4.7619
2009-09-21,-5.6818
2009-09-22,-2.4096
2009-09-23,-1.2346
2009-09-24,0.0
2009-09-25,0.0
2009-09-28,-10.0
2009-09-29,-5.5556
2009-09-30,-1.4706000000000001
2009-10-01,-2.2388
2009-10-02,-0.7634
2009-10-05,2.3077
2009-10-06,4.5113
2009-10-07,-6.4748
2009-10-08,0.0
2009-10-09,0.0
2009-10-12,-3.0769
2009-10-13,5.5556
2009-10-14,-8.2707
2009-10-15,-1.6393
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,-4.1667
2009-10-21,-2.6087
2009-10-22,2.6786
2009-10-23,0.0
2009-10-26,2.6087
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,1.6949
2009-10-30,2.5
2009-11-02,-8.9431
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,-7.1429
2009-11-06,-7.6923
2009-11-09,6.25
2009-11-10,-2.9412000000000003
2009-11-11,3.0303
2009-11-12,-5.8824
2009-11-13,-2.0833
2009-11-16,-1.0638
2009-11-17,-13.9785
2009-11-18,10.0
2009-11-19,-9.0909
2009-11-20,0.0
2009-11-23,10.0
2009-11-24,0.0
2009-11-25,-6.8182
2009-11-27,0.0
2009-11-30,-4.878
2009-12-01,-3.8462
2009-12-02,4.0
2009-12-03,-3.8462
2009-12-04,-4.0
2009-12-07,8.3333
2009-12-08,-1.2821
2009-12-09,11.6883
2009-12-10,-6.9767
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,7.5
2009-12-16,-6.9767
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,-10.0
2009-12-22,-6.9444
2009-12-23,0.0
2009-12-24,-13.4328
2009-12-28,1.7241
2009-12-29,18.6441
2009-12-30,-20.0
2009-12-31,5.3571
2010-01-04,11.8644
2010-01-05,0.0
2010-01-06,1.5152
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,-4.4776
2010-01-12,-9.375
2010-01-13,-3.4483
2010-01-14,10.7143
2010-01-15,3.2258
2010-01-19,0.0
2010-01-20,-15.625
2010-01-21,7.4074
2010-01-22,10.3448
2010-01-25,-12.5
2010-01-26,0.0
2010-01-27,14.2857
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,-7.8125
2010-02-03,-8.4746
2010-02-04,-5.5556
2010-02-05,9.8039
2010-02-08,0.0
2010-02-09,-3.5714
2010-02-10,0.0
2010-02-11,3.7037
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,5.3571
2010-02-18,0.0
2010-02-19,-5.0847
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,-3.5714
2010-02-26,0.0
2010-03-01,3.7037
2010-03-02,-3.5714
2010-03-03,-5.5556
2010-03-04,-1.9607999999999999
2010-03-05,8.0
2010-03-08,3.7037
2010-03-09,-8.9286
2010-03-10,0.0
2010-03-11,-1.9607999999999999
2010-03-12,0.0
2010-03-15,6.0
2010-03-16,-5.6604
2010-03-17,-20.0
2010-03-18,20.0
2010-03-19,-10.4167
2010-03-22,11.6279
2010-03-23,0.0
2010-03-24,10.4167
2010-03-25,5.6604
2010-03-26,0.0
2010-03-29,96.4286
2010-03-30,-7.2727
2010-03-31,0.0
2010-04-01,-8.8235
2010-04-05,-10.7527
2010-04-06,-3.6145
2010-04-07,10.0
2010-04-08,9.0909
2010-04-09,0.0
2010-04-12,-33.3333
2010-04-13,12.5
2010-04-14,8.3333
2010-04-15,2.5641
2010-04-16,10.0
2010-04-19,-5.6818
2010-04-20,0.0
2010-04-21,-3.6145
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,-10.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,-11.1111
2010-05-03,-12.5
2010-05-04,10.7143
2010-05-05,-1.6129
2010-05-06,-3.2787
2010-05-07,-8.4746
2010-05-10,7.4074
2010-05-11,0.0
2010-05-12,10.3448
2010-05-13,12.5
2010-05-14,-2.7778
2010-05-17,-8.5714
2010-05-18,-7.8125
2010-05-19,0.0
2010-05-20,5.0847
2010-05-21,-4.8387
2010-05-24,3.3898
2010-05-25,-3.2787
2010-05-26,-5.0847
2010-05-27,5.3571
2010-05-28,-5.0847
2010-06-01,5.3571
2010-06-02,3.3898
2010-06-03,-8.1967
2010-06-04,5.3571
2010-06-07,-8.4746
2010-06-08,0.0
2010-06-09,-7.4074
2010-06-10,-4.0
2010-06-11,4.1667
2010-06-14,0.0
2010-06-15,-8.0
2010-06-16,0.0
2010-06-17,-2.1739
2010-06-18,-11.1111
2010-06-22,15.0
2010-06-23,10.8696
2010-06-24,0.0
2010-06-25,-5.8824
2010-06-28,-16.6667
2010-06-29,15.0
2010-06-30,-8.6957
2010-07-01,9.5238
2010-07-02,-13.0435
2010-07-06,27.5
2010-07-07,0.0
2010-07-09,-5.8824
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,-16.6667
2010-07-15,20.0
2010-07-16,-4.1667
2010-07-19,0.0
2010-07-20,4.3478
2010-07-21,0.0
2010-07-22,-16.6667
2010-07-23,20.0
2010-07-26,-22.9167
2010-07-27,16.2162
2010-07-28,-6.9767
2010-07-29,-20.0
2010-07-30,-25.0
2010-08-02,54.1667
2010-08-03,2.7027
2010-08-04,-2.6316
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,-13.5135
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,-34.375
2010-08-19,38.0952
2010-08-20,0.0
2010-08-23,3.4483
2010-08-24,13.3333
2010-08-25,-29.4118
2010-08-26,8.3333
2010-08-27,-7.6923
2010-08-30,0.0
2010-08-31,8.3333
2010-09-01,23.0769
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,-18.75
2010-09-08,0.0
2010-09-09,23.0769
2010-09-10,0.0
2010-09-13,-18.75
2010-09-14,0.0
2010-09-15,23.0769
2010-09-16,-18.75
2010-09-17,11.538499999999999
2010-09-20,0.0
2010-09-21,-10.3448
2010-09-22,11.538499999999999
2010-09-23,0.0
2010-09-24,-6.8966
2010-09-27,-3.7037
2010-09-28,11.538499999999999
2010-09-29,0.0
2010-09-30,-6.8966
2010-10-01,0.0
2010-10-04,7.4074
2010-10-05,-6.8966
2010-10-06,11.1111
2010-10-07,-10.0
2010-10-08,7.4074
2010-10-11,-10.3448
2010-10-12,0.0
2010-10-13,11.538499999999999
2010-10-14,-34.4828
2010-10-15,57.8947
2010-10-18,-36.6667
2010-10-19,57.8947
2010-10-20,-20.0
2010-10-21,-8.3333
2010-10-22,0.0
2010-10-25,31.8182
2010-10-27,0.0
2010-10-28,0.0
2010-11-01,-6.8966
2010-11-03,-18.5185
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,9.0909
2010-11-12,0.0
2010-11-15,8.3333
2010-11-16,-7.6923
2010-11-17,8.3333
2010-11-18,0.0
2010-11-19,-15.3846
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,22.7273
2010-12-01,-33.3333
2010-12-02,33.3333
2010-12-03,12.5
2010-12-06,0.0
2010-12-07,18.5185
2010-12-08,-18.75
2010-12-09,-26.9231
2010-12-10,68.4211
2010-12-13,-40.625
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,10.526299999999999
2010-12-17,14.2857
2010-12-20,0.0
2010-12-21,33.3333
2010-12-22,-25.0
2010-12-23,25.0
2010-12-27,-30.0
2010-12-28,0.0
2010-12-29,4.7619
2010-12-30,-4.5455
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,14.2857
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,8.3333
2011-01-10,-19.2308
2011-01-11,0.0
2011-01-12,-9.5238
2011-01-13,0.0
2011-01-14,-5.2632
2011-01-18,16.6667
2011-01-19,-14.2857
2011-01-20,0.0
2011-01-21,16.6667
2011-01-24,0.0
2011-01-25,-14.2857
2011-01-26,0.0
2011-01-27,5.5556
2011-01-28,0.0
2011-01-31,10.526299999999999
2011-02-01,4.7619
2011-02-02,0.0
2011-02-03,9.0909
2011-02-04,0.0
2011-02-07,-8.3333
2011-02-09,0.0
2011-02-10,22.7273
2011-02-14,-3.7037
2011-02-15,0.0
2011-02-16,-7.6923
2011-02-17,8.3333
2011-02-18,0.0
2011-02-22,-15.3846
2011-02-23,-4.5455
2011-02-25,28.5714
2011-02-28,-22.2222
2011-03-01,28.5714
2011-03-03,0.0
2011-03-04,0.0
2011-03-09,-11.1111
2011-03-10,-12.5
2011-03-11,0.0
2011-03-14,14.2857
2011-03-15,8.3333
2011-03-17,0.0
2011-03-18,-26.9231
2011-03-21,0.0
2011-03-22,36.8421
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,-38.4615
2011-03-30,62.5
2011-03-31,-26.9231
2011-04-01,36.8421
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,-26.9231
2011-04-07,26.3158
2011-04-08,8.3333
2011-04-11,-7.6923
2011-04-12,0.0
2011-04-13,-8.3333
2011-04-15,9.0909
2011-04-18,0.0
2011-04-20,0.0
2011-04-21,-20.8333
2011-04-25,0.0
2011-04-27,10.526299999999999
2011-04-28,-9.5238
2011-04-29,10.526299999999999
2011-05-02,14.2857
2011-05-03,8.3333
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,11.538499999999999
2011-05-09,-10.3448
2011-05-10,-26.9231
2011-05-11,36.8421
2011-05-13,-7.6923
2011-05-17,-20.8333
2011-05-18,15.7895
2011-05-19,-13.6364
2011-05-20,0.0
2011-05-24,26.3158
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,-8.3333
2011-05-31,-18.1818
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,16.6667
2011-06-06,0.0
2011-06-07,-23.8095
2011-06-08,12.5
2011-06-09,0.0
2011-06-14,-11.1111
2011-06-15,0.0
2011-06-16,12.5
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,-11.1111
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,12.5
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,-27.7778
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,7.6923
2011-07-11,28.5714
2011-07-12,0.0
2011-07-14,0.0
2011-07-18,0.0
2011-07-19,-11.1111
2011-07-20,18.75
2011-07-21,-5.2632
2011-07-22,-38.8889
2011-07-25,63.6364
2011-07-27,-27.7778
2011-08-01,0.0
2011-08-02,-15.3846
2011-08-03,0.0
2011-08-04,0.0
2011-08-08,0.0
2011-08-10,0.0
2011-08-12,27.2727
2011-08-22,0.0
2011-08-25,-28.5714
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,30.0
2011-09-09,0.0
2011-09-12,-23.0769
2011-09-13,30.0
2011-09-16,0.0
2011-09-20,-38.4615
2011-09-21,37.5
2011-09-23,-9.0909
2011-09-26,-20.0
2011-09-27,0.0
2011-09-28,25.0
2011-09-30,-20.0
2011-10-03,0.0
2011-10-04,25.0
2011-10-05,-20.0
2011-10-07,25.0
2011-10-12,-20.0
2011-10-13,25.0
2011-10-17,30.0
2011-10-18,0.0
2011-10-20,0.0
2011-10-21,-38.4615
2011-10-24,62.5
2011-10-26,7.6923
2011-10-27,0.0
2011-10-28,-21.4286
2011-10-31,-27.2727
2011-11-02,62.5
2011-11-03,38.4615
2011-11-07,77.7778
2011-11-08,-50.0
2011-11-09,100.0
2011-11-10,-31.25
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,9.0909
2011-11-16,-33.3333
2011-11-17,81.25
2011-11-22,-44.8276
2011-11-25,31.25
2011-11-28,-23.8095
2011-11-29,37.5
2011-11-30,-18.1818
2011-12-05,22.2222
2011-12-06,9.0909
2011-12-07,-25.0
2011-12-08,0.0
2011-12-09,-11.1111
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,18.75
2011-12-20,-15.7895
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,-12.5
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-04,50.0
2012-01-05,0.0
2012-01-06,14.2857
2012-01-09,-12.5
2012-01-11,-33.3333
2012-01-12,35.7143
2012-01-13,-26.3158
2012-01-17,35.7143
2012-01-18,-26.3158
2012-01-19,14.2857
2012-01-20,-12.5
2012-01-23,14.2857
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,-31.25
2012-02-03,0.0
2012-02-06,18.1818
2012-02-07,61.5385
2012-02-08,0.0
2012-02-09,-47.619
2012-02-10,90.9091
2012-02-13,0.0
2012-02-16,-38.0952
2012-02-17,69.2308
2012-02-21,-36.3636
2012-02-22,57.1429
2012-03-05,-40.9091
2012-03-06,0.0
2012-03-07,7.6923
2012-03-12,-7.1429
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,-15.3846
2012-03-19,-27.2727
2012-03-20,100.0
2012-03-23,-62.5
2012-03-26,33.3333
2012-03-27,-37.5
2012-03-28,0.0
2012-03-29,120.0
2012-04-02,-54.5455
2012-04-03,100.0
2012-04-04,30.0
2012-04-05,-61.5385
2012-04-09,100.0
2012-04-10,0.0
2012-04-12,-40.0
2012-04-13,83.3333
2012-04-16,0.0
2012-04-17,-45.4545
2012-04-18,-16.6667
2012-04-19,100.0
2012-04-20,140.0
2012-04-23,-20.8333
2012-04-24,15.7895
2012-04-25,0.0
2012-04-26,-36.3636
2012-04-27,71.4286
2012-04-30,0.0
2012-05-01,-25.0
2012-07-06,0.0
2012-08-02,0.0
2012-09-07,0.0
2012-09-20,0.0
2012-11-13,-83.3333
2012-12-07,-33.3333
2012-12-14,0.0
2012-12-18,0.0
2012-12-24,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-03-13,0.0
2013-06-14,0.0
2013-06-25,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-08-06,0.0
2013-08-08,0.0
2013-10-09,0.0
2013-10-30,0.0
2013-12-17,0.0
2013-12-27,0.0
2014-03-18,0.0
2014-03-20,0.0
2014-03-26,0.0
2014-04-08,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-13,50.0
2014-05-21,-33.3333
2014-05-22,0.0
2014-05-29,0.0
2014-06-09,0.0
2014-08-07,0.0
2014-08-22,0.0
2014-09-30,0.0
2014-10-02,0.0
2015-05-29,0.0
2015-06-16,0.0
2015-06-18,0.0
2015-07-17,0.0
2015-12-14,0.0
2015-12-23,0.0
2016-01-27,0.0
2016-03-15,0.0
2016-05-09,0.0
2016-06-07,50.0
2016-07-20,-33.3333
2016-11-04,0.0
2016-11-10,0.0
2016-12-07,700.0
2016-12-30,-87.5
2017-01-30,700.0
2017-02-23,0.0
2017-02-24,-87.5
2017-02-28,0.0
2017-03-03,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-04-17,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-27,0.0
2017-05-01,0.0
2017-06-07,-20.0
2017-06-16,0.0
2017-06-22,0.0
2017-07-11,0.0
2017-07-24,0.0
2017-08-08,0.0
2017-09-18,0.0
2017-09-26,-90.0
2017-09-27,900.0
2017-09-28,0.0
2017-10-02,0.0
2017-11-29,-90.0
2017-12-21,-90.0
2017-12-22,0.0
2017-12-29,900.0
2018-01-04,-90.0
2018-01-11,0.0
2018-02-12,900.0
2018-02-28,-70.0
2018-03-06,-66.6667
2018-03-07,9900.0
2018-03-19,-99.0
2018-04-05,0.0
2018-04-06,9900.0
2018-04-12,0.0
2018-04-13,0.0
2018-05-17,-90.0
2018-05-23,-90.0
2018-08-28,0.0
2018-11-14,900.0
2018-11-28,0.0
2018-12-10,-90.0
2018-12-13,0.0
2018-12-18,9900.0
2018-12-20,-90.0
2018-12-24,900.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,-90.0
2018-12-31,-90.0
2019-01-08,0.0
2019-01-22,4899.9999
2019-01-24,-98.0
2019-01-25,900.0
2019-02-01,0.0
2019-02-20,-90.0
2019-02-26,0.0
2019-03-19,0.0
2019-04-02,9900.0
2019-04-26,-99.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-14,0.0
2019-05-15,9900.0
2019-05-16,-99.0
2019-05-17,0.0
2019-05-20,9900.0
2019-05-21,-99.0
2019-05-28,9900.0
2019-05-29,0.0
2019-06-03,0.0
2019-06-14,0.0
2019-06-20,100.0
2019-07-02,-50.0
2019-07-08,0.0
2019-07-11,0.0
2019-07-25,-99.0
2019-07-30,9900.0
2019-08-07,-99.0
2019-09-17,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-08,19900.0001
2019-10-16,-99.5
2019-10-17,9900.0
2019-10-25,900.0
2019-11-25,0.0
2019-11-27,-90.0
2019-12-05,0.0
2019-12-16,-80.0
2019-12-20,900.0
2019-12-23,-50.0
2019-12-26,100.0
2019-12-30,0.0
2020-01-03,0.0
2020-01-06,-50.0
2020-01-07,100.0
2020-01-09,0.0
2020-01-13,650.0
2020-01-14,-93.3333
2020-01-15,100.0
2020-01-21,-99.5
2020-01-22,0.0
2020-01-23,9900.0
2020-02-07,0.0
2020-02-11,200.0
