ticker,EXCC US Equity
2012-12-26,7.1429
2012-12-27,20.0
2012-12-31,33.3333
2013-01-02,0.0
2013-01-03,0.0
2013-01-07,25.0
2013-01-08,0.0
2013-01-10,-13.3333
2013-01-14,7.6923
2013-01-15,20.7143
2013-01-16,-17.1598
2013-01-18,-9.2857
2013-01-22,-1.5748
2013-01-23,4.0
2013-01-24,2.3077
2013-01-25,-2.2556
2013-01-28,7.6923
2013-01-29,0.0
2013-01-30,-21.4286
2013-01-31,9.0909
2013-02-01,24.1667
2013-02-05,-24.8322
2013-02-06,0.0
2013-02-07,16.0714
2013-02-11,-1.5385
2013-02-12,-12.5
2013-02-13,0.0
2013-02-14,0.0
2013-02-20,1.7856999999999998
2013-02-21,22.807
2013-02-22,3.5714
2013-02-25,-10.3448
2013-02-27,-3.8462
2013-02-28,-18.4
2013-03-04,7.8431
2013-03-05,-16.25
2013-03-07,-0.1357
2013-03-20,7.9484
2013-03-22,-19.4462
2013-03-28,11.25
2013-04-04,-21.3483
2013-04-08,0.1786
2013-04-09,-0.1783
2013-04-10,0.0
2013-04-11,-13.392900000000001
2013-04-12,15.4639
2013-04-15,-14.2857
2013-04-17,-12.8125
2013-04-18,13.5006
2013-04-19,-11.8947
2013-04-29,-16.8459
2013-04-30,-8.046
2013-05-01,0.0
2013-05-02,-17.1875
2013-05-08,12.8302
2013-05-09,15.0502
2013-05-10,-6.9767
2013-05-13,0.0
2013-05-14,12.5
2013-05-20,-16.6667
2013-05-23,-20.0
2013-05-24,0.0
2013-06-03,7.0833
2013-06-05,-3.5019
2013-06-13,29.0323
2013-06-14,-28.75
2013-06-17,0.4386
2013-06-18,1.31
2013-06-21,20.6897
2013-06-24,11.4286
2013-06-28,-17.9487
2013-07-05,6.6406
2013-07-08,12.8205
2013-07-16,-11.3636
2013-07-18,16.6667
2013-07-19,0.471
2013-07-22,0.0
2013-08-21,-25.0
2013-08-28,-33.3333
2013-08-29,-25.0
2013-08-30,240.0
2013-09-03,-33.0882
2013-09-04,-3.2967
2013-09-09,18.1818
2013-09-10,-44.8718
2013-09-11,16.2791
2013-09-12,-20.0
2013-09-16,-15.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,-11.7647
2013-09-25,-26.6667
2013-09-26,9.0909
2013-09-30,62.5
2013-10-01,-29.1667
2013-10-03,4.9774
2013-10-08,-6.8966
2013-10-10,22.2222
2013-10-15,-20.4545
2013-10-29,29.5238
2013-11-04,1.8382
2013-11-05,-1.8051
2013-11-06,2.9412000000000003
2013-11-08,42.8571
2013-11-11,0.0
2013-11-15,-4.0
2013-11-18,54.1667
2013-11-19,35.1351
2013-11-20,-10.0
2013-11-21,11.1111
2013-11-22,40.0
2013-11-25,28.5714
2013-11-26,-2.7778
2013-11-27,-17.7143
2013-11-29,-2.7778
2013-12-03,28.5714
2013-12-04,5.5556
2013-12-05,5.2632
2013-12-10,40.0
2013-12-11,42.8571
2013-12-12,60.0
2013-12-13,18.4375
2013-12-16,-34.0369
2013-12-17,0.0
2013-12-18,16.0
2013-12-19,-37.931
2013-12-20,-43.8889
2013-12-23,48.5149
2013-12-24,0.0
2013-12-26,-46.6667
2013-12-27,12.5
2013-12-30,-11.1111
2014-01-02,-12.5
2014-01-03,-1.875
2014-01-06,0.0
2014-01-07,-27.3885
2014-01-08,0.2506
2014-01-17,31.75
2014-01-21,0.1898
2014-01-23,6.0606
2014-01-24,7.1429
2014-02-03,33.3333
2014-02-06,5.0
2014-02-07,0.0
2014-02-18,-4.7619
2014-02-20,50.0
2014-02-25,86.6667
2014-02-26,19.6429
2014-02-27,-10.4478
2014-02-28,15.0
2014-03-03,-0.0362
2014-03-04,1.486
2014-03-05,0.0
2014-03-06,-2.8036
2014-03-07,11.7031
2014-03-10,5.0
2014-03-11,-4.7619
2014-03-12,3.9474
2014-03-13,3.7658
2014-03-14,-13.3882
2014-03-17,15.493
2014-03-18,-9.7561
2014-03-19,2.7027
2014-03-20,5.2632
2014-03-21,5.0
2014-03-24,-4.7619
2014-03-25,-3.75
2014-03-26,10.3896
2014-03-27,-8.2353
2014-03-28,-2.3077
2014-03-31,1.0499
2014-04-01,-16.8506
2014-04-02,-0.039
2014-04-03,4.0625
2014-04-04,-15.9159
2014-04-07,3.5714
2014-04-08,0.0
2014-04-09,5.1724
2014-04-10,1.6393
2014-04-11,-3.9112999999999998
2014-04-14,-11.7079
2014-04-15,-1.1407
2014-04-16,-11.538499999999999
2014-04-17,-17.3913
2014-04-21,-15.7895
2014-04-22,25.0
2014-04-23,-19.9063
2014-04-24,-15.7238
2014-04-25,29.1204
2014-04-28,-13.9477
2014-04-29,-16.6667
2014-04-30,-4.0
2014-05-01,-8.3333
2014-05-02,36.3636
2014-05-05,-6.6667
2014-05-06,7.0536
2014-05-12,-1.9183
2014-05-13,0.0
2014-05-14,-21.7687
2014-05-15,4.3478
2014-05-16,23.2292
2014-05-19,-8.1572
2014-05-21,0.0
2014-05-22,-11.642900000000001
2014-05-23,0.0
2014-05-27,16.6667
2014-05-28,-14.2857
2014-05-30,-8.3333
2014-06-02,7.7273
2014-06-03,-7.173
2014-06-04,12.1591
2014-06-09,-18.9463
2014-06-10,-7.0
2014-06-11,7.5269
2014-06-13,-29.375
2014-06-16,23.8938
2014-06-17,-2.8571
2014-06-18,0.0
2014-06-19,-16.4706
2014-06-20,-1.4085
2014-06-23,0.0
2014-06-24,21.25
2014-06-27,0.1473
2014-07-02,14.1176
2014-07-03,1.0309
2014-07-07,14.2857
2014-07-08,0.4464
2014-07-09,22.2222
2014-07-10,-5.4545
2014-07-15,-0.0962
2014-07-17,-11.8383
2014-07-21,-12.6638
2014-07-22,5.0
2014-07-23,0.0
2014-07-28,0.0
2014-07-30,-12.381
2014-08-01,-2.1739
2014-08-04,-1.1111
2014-08-12,-7.8652
2014-08-13,0.0
2014-08-15,15.8537
2014-08-26,-13.6842
2014-08-27,9.7561
2014-08-28,0.0
2014-09-02,0.0
2014-09-03,10.0
2014-09-04,-18.3712
2014-09-05,19.1802
2014-09-08,-11.7456
2014-09-11,0.0
2014-09-12,0.0
2014-09-16,0.0
2014-09-18,-5.5147
2014-09-19,0.856
2014-09-25,-1.2346
2014-09-29,0.0
2014-10-01,1.25
2014-10-02,-1.2346
2014-10-06,-6.25
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,0.0
2014-10-17,0.0
2014-10-20,-4.8333
2014-10-21,-21.5412
2014-10-22,16.0714
2014-10-24,-1.5385
2014-10-27,-14.0625
2014-10-28,12.3864
2014-10-29,-17.4924
2014-10-30,-1.9607999999999999
2014-10-31,2.625
2014-11-03,-2.5579
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-10,-10.0
2014-11-11,-11.1111
2014-11-13,12.5
2014-11-14,4.4444
2014-11-17,-5.3191
2014-11-18,-1.1236
2014-11-19,-9.0909
2014-11-24,0.0
2014-11-25,-6.25
2014-11-26,-6.6667
2014-12-01,5.7143
2014-12-02,-10.473
2014-12-03,14.717
2014-12-04,0.0
2014-12-08,-2.6316
2014-12-09,-5.4054
2014-12-10,5.7143
2014-12-11,8.1081
2014-12-12,0.0
2014-12-15,-25.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-22,16.6667
2014-12-24,-1.7856999999999998
2014-12-29,7.6364
2014-12-30,-5.4054
2014-12-31,-2.8571
2015-01-05,0.0
2015-01-07,-5.5147
2015-01-12,0.0
2015-01-13,4.2802
2015-01-15,-4.4776
2015-01-20,4.6875
2015-01-21,-4.4776
2015-01-27,9.375
2015-01-29,-8.2143
2015-01-30,12.0623
2015-02-02,-11.1111
2015-02-03,12.5
2015-02-06,0.0
2015-02-09,2.4306
2015-02-10,-12.8814
2015-02-11,-0.3891
2015-02-12,9.375
2015-02-17,-5.7143
2015-02-18,0.0
2015-02-19,3.0303
2015-02-20,2.9412000000000003
2015-03-03,-11.0714
2015-03-04,12.0482
2015-03-06,-0.5376
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,-9.7297
2015-03-26,8.5828
2015-03-27,2.0221
2015-04-01,0.9009
2015-04-06,-5.7143
2015-04-09,-3.0303
2015-04-14,0.0
2015-04-17,3.125
2015-04-20,-3.0303
2015-04-21,3.125
2015-04-22,0.0
2015-04-30,-9.0909
2015-05-01,0.0
2015-05-04,-2.9167
2015-05-07,2.5751
2015-05-08,-3.5564999999999998
2015-05-11,4.1215
2015-05-13,-0.4167
2015-05-14,-9.6234
2015-05-15,10.6481
2015-05-18,-1.8828
2015-05-20,-24.9467
2015-05-21,4.5455
2015-05-22,0.0
2015-05-26,0.0
2015-05-29,4.3478
2015-06-01,0.0
2015-06-02,14.5833
2015-06-04,1.8182
2015-06-08,-2.6786
2015-06-10,-8.2569
2015-06-15,-19.25
2015-06-19,23.839
2015-06-22,-24.0
2015-06-23,15.7895
2015-06-24,0.0
2015-06-25,0.0
2015-06-29,13.0682
2015-06-30,0.0
2015-07-06,0.0
2015-07-08,-7.5377
2015-07-16,0.0
2015-07-20,-7.337
2015-07-21,-6.1584
2015-07-23,5.0
2015-07-24,-4.7619
2015-07-28,0.0
2015-07-29,0.0
2015-08-03,0.0
2015-08-05,0.0
2015-08-07,-5.0
2015-08-10,5.2632
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,20.0
2015-08-17,3.6458
2015-08-18,17.0854
2015-08-19,3.0043
2015-08-20,3.3333
2015-08-24,0.0
2015-08-25,0.0
2015-08-27,-3.2258
2015-08-28,3.3333
2015-09-01,6.4516
2015-09-03,-9.0909
2015-09-04,20.0
2015-09-08,2.7778
2015-09-09,-2.7027
2015-09-10,0.0
2015-09-16,-10.7639
2015-09-18,55.642
2015-09-22,-4.0
2015-09-28,0.0
2015-09-29,-19.5313
2015-09-30,0.0
2015-10-01,-24.9191
2015-10-05,3.4483
2015-10-06,28.75
2015-10-08,-22.3301
2015-10-12,60.0
2015-10-19,-27.0833
2015-10-27,0.0
2015-11-10,-14.2857
2015-11-12,3.75
2015-11-19,-3.6145
2015-12-02,16.6667
2015-12-04,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-11,-28.5714
2015-12-15,2.0
2015-12-17,0.0
2015-12-18,17.647100000000002
2015-12-24,50.0
2015-12-29,-27.7778
2016-01-15,-6.7308
2016-02-01,5.567
2016-02-03,0.0
2016-02-08,0.0
2016-02-11,-0.3906
2016-02-12,-2.7451
2016-02-17,0.0
2016-02-18,3.2258
2016-03-09,0.0
2016-03-11,-2.1484
2016-03-16,23.5529
2016-03-17,0.0
2016-03-18,-4.6850000000000005
2016-03-21,0.0
2016-03-23,-24.9153
2016-03-28,0.0
2016-03-30,11.9639
2016-03-31,-1.6129
2016-04-18,14.7541
2016-04-19,0.0
2016-04-22,-13.392900000000001
2016-04-26,15.4639
2016-04-27,-13.2143
2016-04-29,16.8724
2016-05-04,3.8731999999999998
2016-05-09,0.339
2016-05-16,-6.7568
2016-05-17,7.2464
2016-05-19,-14.0203
2016-05-20,1.5716999999999999
2016-05-23,9.6712
2016-05-24,-25.2205
2016-05-25,2.3585
2016-05-26,17.9724
2016-05-27,-8.2031
2016-06-01,-1.2766
2016-06-02,8.6207
2016-06-08,1.5873
2016-06-14,0.0
2016-06-16,-13.6719
2016-06-20,-1.81
2016-06-23,-3.4562
2016-06-30,17.6611
2016-07-01,-5.4767
2016-07-05,0.0
2016-07-08,-14.1631
2016-07-11,18.0
2016-07-12,0.0
2016-07-18,0.0
2016-07-22,0.0
2016-07-25,0.0
2016-07-26,-8.4746
2016-07-27,0.0
2016-07-29,9.2593
2016-08-03,0.0
2016-08-04,3.3898
2016-08-05,-4.918
2016-08-08,58.6207
2016-08-09,19.5652
2016-08-10,-3.6364
2016-08-11,-6.9575
2016-08-12,17.6172
2016-08-15,29.3103
2016-08-16,12.0
2016-08-17,-20.2381
2016-08-18,-26.8657
2016-08-19,-3.0612
2016-08-22,0.0
2016-08-23,-3.1579
2016-08-25,13.0435
2016-08-26,0.0
2016-08-29,-3.8462
2016-08-30,20.0
2016-08-31,-14.1667
2016-09-01,-0.9709
2016-09-02,1.9607999999999999
2016-09-06,-1.9231
2016-09-07,0.0
2016-09-08,1.9607999999999999
2016-09-09,1.9231
2016-09-13,-1.8868
2016-09-14,3.8462
2016-09-15,-5.5556
2016-09-16,5.0245
2016-09-19,0.8168
2016-09-20,11.1111
2016-09-21,0.0
2016-09-22,-15.0
2016-09-23,0.0
2016-09-26,1.9607999999999999
2016-09-27,34.6154
2016-09-28,0.0
2016-09-29,7.1429
2016-09-30,-6.6667
2016-10-04,0.0
2016-10-05,0.0
2016-10-07,0.0
2016-10-10,1.4285999999999999
2016-10-11,-15.493
2016-10-12,-3.3333
2016-10-13,-5.1724
2016-10-17,0.0
2016-10-18,-9.0909
2016-10-19,16.0
2016-10-21,3.4483
2016-10-26,-8.3333
2016-10-27,18.1818
2016-10-28,0.0
2016-10-31,-22.8846
2016-11-03,49.6259
2016-11-04,-17.3333
2016-11-07,45.1613
2016-11-08,0.0
2016-11-09,11.1111
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,2.0
2016-11-15,3.9215999999999998
2016-11-16,13.2075
2016-11-17,-4.1667
2016-11-18,13.0435
2016-11-21,-7.6923
2016-11-22,-8.3333
2016-11-23,9.0909
2016-11-25,-8.3333
2016-11-28,16.3636
2016-11-29,-21.875
2016-11-30,0.0
2016-12-05,0.125
2016-12-06,19.8502
2016-12-07,2.8125
2016-12-08,4.9645
2016-12-09,0.3861
2016-12-12,-2.3077
2016-12-13,-5.5118
2016-12-14,6.4063
2016-12-15,0.8811
2016-12-16,0.0
2016-12-19,0.8248
2016-12-22,-6.0635
2016-12-23,2.459
2016-12-27,0.0
2016-12-28,4.0
2016-12-29,-14.6154
2016-12-30,8.1081
2017-01-03,41.6667
2017-01-04,17.647100000000002
2017-01-05,-9.25
2017-01-06,10.1928
2017-01-09,10.0
2017-01-10,11.3636
2017-01-11,-0.051
2017-01-12,-2.3992
2017-01-13,-3.7657
2017-01-17,16.3043
2017-01-18,-14.7664
2017-01-19,11.348700000000001
2017-01-20,-3.1019
2017-01-23,-9.2988
2017-01-24,-1.3445
2017-01-25,-0.0568
2017-01-26,-9.0341
2017-01-27,9.619
2017-01-30,0.2849
2017-01-31,6.3636
2017-02-01,-10.203
2017-02-02,-2.5282999999999998
2017-02-03,-0.2441
2017-02-06,2.7837
2017-02-07,-16.6667
2017-02-08,2.8571
2017-02-09,11.1111
2017-02-10,-5.0
2017-02-13,-5.2632
2017-02-14,2.7778
2017-02-15,-2.7027
2017-02-16,-2.2222
2017-02-17,14.7727
2017-02-21,-5.9406
2017-02-22,-4.2105
2017-02-23,-2.8503
2017-02-24,1.9795
2017-02-27,-0.104
2017-03-01,5.9334
2017-03-02,6.9112
2017-03-03,-1.9607999999999999
2017-03-06,-9.8125
2017-03-07,3.0146
2017-03-08,-5.2809
2017-03-09,2.2727
2017-03-10,0.0
2017-03-13,-1.6667
2017-03-14,-17.5141
2017-03-15,2.7397
2017-03-16,30.0
2017-03-17,2.3077
2017-03-20,-12.2807
2017-03-21,0.0
2017-03-23,2.8571
2017-03-24,-4.1319
2017-03-27,-0.833
2017-03-28,-0.073
2017-03-29,15.4971
2017-03-30,-8.7025
2017-03-31,8.1456
2017-04-04,-5.1923
2017-04-05,-1.0142
2017-04-06,2.3566
2017-04-10,-0.7007
2017-04-11,-0.7392
2017-04-12,0.1354
2017-04-13,-13.5227
2017-04-17,-6.1767
2017-04-18,3.3333
2017-04-19,-3.2258
2017-04-20,0.0
2017-04-21,10.0
2017-04-25,-6.0606
2017-04-26,-12.5806
2017-04-27,-0.369
2017-04-28,0.0926
2017-05-01,3.6078
2017-05-02,-6.4286
2017-05-03,-0.7634
2017-05-04,3.0769
2017-05-05,-6.7164
2017-05-08,0.0
2017-05-09,-2.0
2017-05-10,0.0
2017-05-11,-2.0408
2017-05-12,-25.0
2017-05-15,0.0
2017-05-16,16.1111
2017-05-17,-4.4258
2017-05-19,-8.8861
2017-05-22,-12.0879
2017-05-23,-3.5938
2017-05-24,5.0243
2017-05-25,0.0
2017-05-30,0.0
2017-05-31,9.8765
2017-06-01,-8.9888
2017-06-02,1.8519
2017-06-05,0.1515
2017-06-06,11.2254
2017-06-07,-7.5082
2017-06-09,-11.7647
2017-06-12,-8.0
2017-06-13,-18.0217
2017-06-14,5.8959
2017-06-16,16.8614
2017-06-20,-14.2857
2017-06-21,4.1667
2017-06-26,-31.2
2017-06-27,20.9302
2017-06-28,-17.1154
2017-06-29,16.0093
2017-06-30,0.0
2017-07-06,-10.0
2017-07-13,0.0
2017-07-14,4.0
2017-07-17,6.8376
2017-07-18,-15.0
2017-07-21,-1.1764999999999999
2017-07-24,2.3810000000000002
2017-07-27,4.6512
2017-07-28,0.0
2017-07-31,-6.6667
2017-08-01,0.0
2017-08-03,-4.7619
2017-08-07,10.0
2017-08-08,-4.5455
2017-08-09,0.0
2017-08-11,1.1905000000000001
2017-08-15,-5.6471
2017-08-22,0.0
2017-08-30,-0.2494
2017-08-31,0.0
2017-09-08,-9.5
2017-09-12,10.4972
2017-09-13,-12.5
2017-09-14,-1.4285999999999999
2017-09-18,0.0
2017-09-19,18.8406
2017-09-20,-4.878
2017-09-21,-2.5641
2017-09-22,-19.7368
2017-09-25,0.3279
2017-10-05,2.0261
2017-10-18,-35.9385
2017-10-24,0.25
2017-10-25,24.6883
2017-10-31,-20.0
2017-11-01,0.5
2017-11-07,74.1294
2017-11-08,-39.4286
2017-11-15,1.8868
2017-11-16,15.7407
2017-11-17,0.0
2017-11-20,0.0
2017-11-22,-12.0
2017-11-24,-1.8182
2017-11-27,0.0
2017-11-29,0.0
2017-11-30,1.8519
2017-12-06,12.2727
2017-12-12,-10.9312
2017-12-13,8.6364
2017-12-14,-7.9498
2017-12-15,-2.2727
2017-12-20,-48.3721
2017-12-22,4.5045
2017-12-26,7.7586
2018-01-02,2.4
2018-01-03,25.0
2018-01-04,25.0
2018-01-08,19.5
2018-01-09,0.0
2018-01-10,-14.6862
2018-01-11,-1.7214
2018-01-16,-0.1946
2018-01-19,0.0
2018-01-23,-20.0
2018-01-25,-21.875
2018-01-26,0.0
2018-02-05,0.0
2018-02-12,0.0
2018-02-23,52.0
2018-03-12,-31.5789
2018-03-20,0.0
2018-03-29,0.0
2018-04-02,38.4615
2018-04-12,-37.7778
2018-04-13,0.0
2018-04-16,-10.7143
2018-04-17,-1.0
2018-04-19,-35.3535
2018-04-20,-60.9375
2018-04-23,500.0
2018-04-24,-10.0
2018-04-25,-33.3333
2018-04-26,22.2222
2018-04-27,-40.9091
2018-04-30,38.4615
2018-05-02,0.0
2018-05-03,7.7778
2018-05-04,-30.9278
2018-05-08,4.4776
2018-05-16,0.0
2018-05-21,0.0
2018-05-22,14.2857
2018-05-29,-12.5
2018-05-30,38.5714
2018-06-15,-7.2165
2018-06-20,-22.2222
2018-06-26,0.0
2018-06-29,0.0
2018-07-02,-7.1429
2018-07-03,0.0
2018-07-13,0.0
2018-07-20,-36.9231
2018-07-23,0.0
2018-08-07,30.7317
2018-08-08,2.6119
2018-08-15,25.4545
2018-08-16,-1.1594
2018-08-21,-39.8827
2018-08-23,0.0
2018-08-27,2.439
2018-08-30,15.4762
2018-08-31,13.4021
2018-09-10,-3.6364
2018-09-13,-20.7547
2018-09-14,0.0
2018-09-18,0.0
2018-09-20,-2.3810000000000002
2018-09-21,0.0
2018-09-27,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-11-01,9.7561
2018-11-08,-8.8889
2018-11-13,-2.439
2018-11-30,0.0
2018-12-07,15.0
2018-12-19,-13.0435
2018-12-28,2.5
2018-12-31,-24.3902
2019-01-07,-28.7097
2019-01-08,4.0724
2019-01-09,8.6957
2019-01-18,14.0
2019-01-24,0.0
2019-01-31,-12.2807
2019-02-07,9.2
2019-02-13,9.8901
2019-02-14,23.3333
2019-02-25,0.0
2019-03-04,-27.027
2019-03-11,3.7037
2019-03-15,3.5714
2019-03-19,-0.1724
2019-03-28,-6.7358
2019-04-08,-3.7037
2019-04-18,3.8462
2019-04-22,40.7407
2019-04-24,52.6316
2019-04-25,-5.1724
2019-05-01,-1.8182
2019-05-08,-31.4815
2019-05-13,0.0
2019-05-14,0.0
2019-06-05,-16.2162
2019-06-10,0.0
2019-06-17,9.6774
2019-06-18,0.0
2019-06-20,54.1176
2019-07-08,-35.1145
2019-07-18,58.8235
2019-08-01,-35.1852
2019-08-07,-2.8571
2019-08-21,0.0
2019-09-06,30.8824
2019-09-26,0.0
2019-09-27,-25.8427
2019-10-10,9.697
2019-10-21,-11.6022
2019-11-04,0.0
2019-11-13,0.0
2019-11-18,0.0
2019-11-26,-3.4375
2019-12-13,-12.6214
2020-01-09,29.6296
2020-01-13,-14.2857
2020-01-17,33.3333
2020-02-18,0.0
2020-02-21,0.0
2020-02-26,0.0
2020-02-28,-7.5
2020-03-03,8.1081
2020-03-04,-30.0
2020-03-17,0.0
2020-03-20,30.0
2020-03-26,-23.0769
2020-04-20,19.6429
2020-04-21,19.403
2020-04-29,-92.5
2020-04-30,0.0
2020-05-01,1066.6667
2020-05-04,28.5714
2020-05-06,0.0
2020-05-19,-53.3333
2020-05-21,114.2857
2020-05-27,0.0
2020-06-08,-5.5556
2020-06-15,-29.4118
2020-06-24,0.0
2020-06-25,21.6667
2020-07-01,-4.1096
2020-07-21,-2.8571
2020-07-23,-2.9412000000000003
2020-07-24,7.5758
2020-07-27,-15.493
