ticker,BHR US Equity
2014-04-04,-1.1472
2014-04-07,-0.2579
2014-04-08,0.1293
2014-04-09,1.6139000000000001
2014-04-10,-0.5718
2014-04-11,-2.4281
2014-04-14,0.5239
2014-04-15,0.6515
2014-04-16,-0.5178
2014-04-17,0.6506
2014-04-21,-0.6464
2014-04-22,0.2602
2014-04-23,0.0
2014-04-24,-0.3894
2014-04-25,-0.9772
2014-04-28,-0.2632
2014-04-29,0.4617
2014-04-30,0.7223
2014-05-01,0.1304
2014-05-02,0.4557
2014-05-05,-0.6481
2014-05-06,0.1305
2014-05-07,0.9772
2014-05-08,-0.6452
2014-05-09,0.4545
2014-05-12,0.8403
2014-05-13,-1.3462
2014-05-14,0.065
2014-05-15,-0.6494
2014-05-16,0.0
2014-05-19,-0.2614
2014-05-20,0.2621
2014-05-21,-1.1111
2014-05-22,-0.3966
2014-05-23,1.3271
2014-05-27,1.8991
2014-05-28,-1.2211
2014-05-29,2.5374
2014-05-30,3.4264
2014-06-02,1.9632
2014-06-03,1.1432
2014-06-04,0.7733
2014-06-05,-0.059
2014-06-06,-1.1813
2014-06-09,-0.7173
2014-06-10,0.9031
2014-06-11,1.6705999999999999
2014-06-12,-1.4085
2014-06-13,-0.8333
2014-06-16,0.7803
2014-06-17,0.0596
2014-06-18,0.7738
2014-06-19,0.9451
2014-06-20,0.7607
2014-06-23,-0.6388
2014-06-24,-0.1169
2014-06-25,0.117
2014-06-26,0.2338
2014-06-27,-0.2924
2014-06-30,0.6452
2014-07-01,3.2634
2014-07-02,-0.395
2014-07-03,-0.4533
2014-07-07,-0.3984
2014-07-08,-0.8571
2014-07-09,0.7493
2014-07-10,0.6293
2014-07-11,0.6254
2014-07-14,0.113
2014-07-15,-0.7336
2014-07-16,0.3411
2014-07-17,-2.4363
2014-07-18,-0.1161
2014-07-21,-1.1628
2014-07-22,0.1765
2014-07-23,0.2936
2014-07-24,-0.2927
2014-07-25,-0.7634
2014-07-28,0.4734
2014-07-29,-0.53
2014-07-30,0.296
2014-07-31,-1.7119
2014-08-01,-0.3604
2014-08-04,1.4466999999999999
2014-08-05,-0.8318
2014-08-06,0.2397
2014-08-07,0.777
2014-08-08,-1.0676
2014-08-11,0.1799
2014-08-12,-0.6583
2014-08-13,-0.5422
2014-08-14,0.848
2014-08-15,0.0601
2014-08-18,0.8403
2014-08-19,-0.6548
2014-08-20,-0.7789
2014-08-21,-0.8454
2014-08-22,-1.0352999999999999
2014-08-25,-0.3692
2014-08-26,0.3706
2014-08-27,-0.4308
2014-08-28,-0.4326
2014-08-29,0.4966
2014-09-02,0.5559
2014-09-03,0.2457
2014-09-04,-1.1029
2014-09-05,0.0
2014-09-08,0.1859
2014-09-09,-0.6803
2014-09-10,-0.4359
2014-09-11,1.1882
2014-09-12,-0.9889
2014-09-15,-0.437
2014-09-16,-0.8777
2014-09-17,0.0633
2014-09-18,-0.5689
2014-09-19,-1.4622
2014-09-22,-1.4839
2014-09-23,-1.6372
2014-09-24,0.2663
2014-09-25,-0.2656
2014-09-26,1.5312999999999999
2014-09-29,0.1974
2014-09-30,0.0
2014-10-01,-1.8385
2014-10-02,1.0033
2014-10-03,0.7285
2014-10-06,0.8547
2014-10-07,-0.9126
2014-10-08,2.2368
2014-10-09,-1.1583
2014-10-10,-0.9766
2014-10-13,-0.1972
2014-10-14,0.0
2014-10-15,-1.1199
2014-10-16,1.7988
2014-10-17,0.2618
2014-10-20,1.893
2014-10-21,0.8328
2014-10-22,0.0
2014-10-23,2.2872
2014-10-24,-0.3106
2014-10-27,4.7352
2014-10-28,0.4164
2014-10-29,0.237
2014-10-30,3.5461
2014-10-31,-1.0845
2014-11-03,0.981
2014-11-04,-0.0571
2014-11-05,-0.0572
2014-11-06,-0.3432
2014-11-07,0.4592
2014-11-10,0.2286
2014-11-11,-0.5701
2014-11-12,-0.0573
2014-11-13,0.2869
2014-11-14,-0.4577
2014-11-17,0.1149
2014-11-18,0.4018
2014-11-19,-1.315
2014-11-20,1.1587
2014-11-21,-0.2864
2014-11-24,0.0574
2014-11-25,-0.3444
2014-11-26,-0.0576
2014-11-28,1.1527
2014-12-01,-1.9373
2014-12-02,0.7554
2014-12-03,1.1534
2014-12-04,-1.7104
2014-12-05,-0.232
2014-12-08,1.2791000000000001
2014-12-09,0.9185
2014-12-10,-0.5688
2014-12-11,0.5721
2014-12-12,-2.6734999999999998
2014-12-15,-2.8638
2014-12-16,1.3839000000000001
2014-12-17,2.8487
2014-12-18,-0.1731
2014-12-19,0.5202
2014-12-22,0.2875
2014-12-23,0.0573
2014-12-24,-0.4011
2014-12-26,0.6904
2014-12-29,-0.3429
2014-12-30,-1.2076
2014-12-31,-0.1164
2015-01-02,-0.4079
2015-01-05,3.1012
2015-01-06,-2.4972
2015-01-07,0.291
2015-01-08,1.6831
2015-01-09,0.3425
2015-01-12,0.1706
2015-01-13,-0.1704
2015-01-14,0.5688
2015-01-15,-0.2828
2015-01-16,-0.3971
2015-01-20,-1.8223
2015-01-21,0.174
2015-01-22,4.1691
2015-01-23,-0.2779
2015-01-26,0.2787
2015-01-27,-1.5008
2015-01-28,-0.8465
2015-01-29,-0.2277
2015-01-30,-2.1107
2015-02-02,-2.6807
2015-02-03,0.4192
2015-02-04,-1.0137
2015-02-05,2.5301
2015-02-06,-2.2914
2015-02-09,0.4811
2015-02-10,-0.7181
2015-02-11,-0.3014
2015-02-12,0.786
2015-02-13,3.7792
2015-02-17,-1.7919
2015-02-18,0.8829
2015-02-19,-2.5088
2015-02-20,-0.9575
2015-02-23,-1.148
2015-02-24,-1.467
2015-02-25,0.6824
2015-02-26,0.5545
2015-02-27,-0.3064
2015-03-02,1.4136
2015-03-03,0.0606
2015-03-04,-1.6959
2015-03-05,-0.3081
2015-03-06,-2.6576
2015-03-09,1.1429
2015-03-10,-0.1883
2015-03-11,0.7547
2015-03-12,3.6829
2015-03-13,-0.4816
2015-03-16,-0.363
2015-03-17,0.425
2015-03-18,1.2696
2015-03-19,-0.4776
2015-03-20,1.4397
2015-03-23,1.2419
2015-03-24,0.6425
2015-03-25,-3.5984
2015-03-26,-0.6623
2015-03-27,1.5152
2015-03-30,0.1198
2015-03-31,0.299
2015-04-01,1.3119
2015-04-02,0.5886
2015-04-06,-0.5851
2015-04-07,-2.4132
2015-04-08,-0.3016
2015-04-09,-1.9964
2015-04-10,0.0
2015-04-13,-0.8642
2015-04-14,0.1245
2015-04-15,-1.1194
2015-04-16,0.0
2015-04-17,-0.1887
2015-04-20,0.5041
2015-04-21,0.3762
2015-04-22,0.812
2015-04-23,0.0
2015-04-24,0.2478
2015-04-27,-0.0618
2015-04-28,1.175
2015-04-29,-1.8949
2015-04-30,-2.4299
2015-05-01,0.894
2015-05-04,0.443
2015-05-05,-0.8192
2015-05-06,0.4447
2015-05-07,0.8855
2015-05-08,-0.1254
2015-05-11,-0.1255
2015-05-12,-0.0629
2015-05-13,0.6918
2015-05-14,0.8745
2015-05-15,0.2477
2015-05-18,0.0618
2015-05-19,-0.0617
2015-05-20,-0.0618
2015-05-21,-1.3597000000000001
2015-05-22,-0.7519
2015-05-26,-1.1364
2015-05-27,1.4687000000000001
2015-05-28,0.3776
2015-05-29,-1.3166
2015-06-01,1.3342
2015-06-02,-1.6301
2015-06-03,-0.5736
2015-06-04,0.7692
2015-06-05,-0.6361
2015-06-08,-0.7682
2015-06-09,0.129
2015-06-10,0.5799
2015-06-11,-0.5125
2015-06-12,-0.8371
2015-06-15,-3.3117
2015-06-16,2.3506
2015-06-17,-0.6562
2015-06-18,2.1136
2015-06-19,-0.4528
2015-06-22,-0.3249
2015-06-23,-0.0652
2015-06-24,-0.1305
2015-06-25,-1.1757
2015-06-26,2.9741999999999997
2015-06-29,-4.0698
2015-06-30,1.1448
2015-07-01,0.9321
2015-07-02,0.1319
2015-07-06,0.3953
2015-07-07,0.2625
2015-07-08,0.1963
2015-07-09,-0.6532
2015-07-10,0.9204
2015-07-13,0.8469
2015-07-14,-0.5814
2015-07-15,0.3899
2015-07-16,-0.0647
2015-07-17,0.5829
2015-07-20,0.6439
2015-07-21,-0.4479
2015-07-22,1.5424
2015-07-23,-2.7215
2015-07-24,-2.082
2015-07-27,-0.9967
2015-07-28,-2.0805
2015-07-29,-0.2742
2015-07-30,-0.6186
2015-07-31,0.6916
2015-08-03,0.4808
2015-08-04,-1.4354
2015-08-05,-3.6755
2015-08-06,0.7919
2015-08-07,-7.7143
2015-08-10,2.0898
2015-08-11,2.1228
2015-08-12,-6.3103
2015-08-13,-0.317
2015-08-14,-0.0795
2015-08-17,0.3978
2015-08-18,-0.0792
2015-08-19,0.793
2015-08-20,-1.8883
2015-08-21,-0.0802
2015-08-24,-7.2231
2015-08-25,-0.0865
2015-08-26,4.5887
2015-08-27,1.4073
2015-08-28,15.5102
2015-08-31,-2.2615
2015-09-01,6.6522
2015-09-02,0.5424
2015-09-03,3.6413
2015-09-04,0.2602
2015-09-08,1.4276
2015-09-09,-1.0237
2015-09-10,0.0
2015-09-11,0.3878
2015-09-14,-1.0947
2015-09-15,-1.3672
2015-09-16,-1.1221
2015-09-17,0.9346
2015-09-18,-1.0582
2015-09-21,0.8021
2015-09-22,-3.4483
2015-09-23,-1.0302
2015-09-24,1.3185
2015-09-25,-1.6438000000000001
2015-09-28,0.4178
2015-09-29,-2.5140000000000002
2015-09-30,0.5014
2015-10-01,-0.7128
2015-10-02,0.1436
2015-10-05,3.1541
2015-10-06,3.3356
2015-10-07,1.2105
2015-10-08,0.9967
2015-10-09,-0.6579
2015-10-12,1.5894
2015-10-13,-2.6728
2015-10-14,1.0717
2015-10-15,1.1266
2015-10-16,0.7864
2015-10-19,1.6255
2015-10-20,-1.2156
2015-10-21,-2.785
2015-10-22,1.1992
2015-10-23,-3.6208
2015-10-26,-2.3907
2015-10-27,-1.6795
2015-10-28,3.8434
2015-10-29,1.8506
2015-10-30,-1.0767
2015-11-02,3.7415000000000003
2015-11-03,-0.5246
2015-11-04,0.0659
2015-11-05,-0.8564
2015-11-06,-1.1296
2015-11-09,-1.7473
2015-11-10,0.342
2015-11-11,-0.2045
2015-11-12,-1.4344000000000001
2015-11-13,-1.9404
2015-11-16,-1.4134
2015-11-17,-0.2867
2015-11-18,0.8627
2015-11-19,0.2851
2015-11-20,0.3554
2015-11-23,0.1416
2015-11-24,-0.495
2015-11-25,0.995
2015-11-27,0.563
2015-11-30,-0.6298
2015-12-01,0.3521
2015-12-02,-0.2807
2015-12-03,-2.3927
2015-12-04,0.4326
2015-12-07,-1.4358
2015-12-08,-1.311
2015-12-09,-0.738
2015-12-10,-1.1152
2015-12-11,1.1278
2015-12-14,-2.3048
2015-12-15,6.7732
2015-12-16,4.2766
2015-12-17,0.0
2015-12-18,-0.8202
2015-12-21,-1.1027
2015-12-22,1.5331000000000001
2015-12-23,0.2745
2015-12-24,-0.1369
2015-12-28,0.4798
2015-12-29,0.7503
2015-12-30,-0.409
2015-12-31,-0.7529
2016-01-04,-1.2414
2016-01-05,0.838
2016-01-06,-1.8006
2016-01-07,-8.11
2016-01-08,-2.6861
2016-01-11,-0.1577
2016-01-12,-3.3965
2016-01-13,-10.139
2016-01-14,2.0018
2016-01-15,-7.3149
2016-01-19,-4.1386
2016-01-20,0.1004
2016-01-21,1.5045
2016-01-22,5.6324
2016-01-25,-1.2161
2016-01-26,6.3447
2016-01-27,-2.1371
2016-01-28,0.455
2016-01-29,-0.4529
2016-02-01,-3.3667
2016-02-02,-5.3672
2016-02-03,0.0
2016-02-04,0.995
2016-02-05,-3.8424
2016-02-08,0.0
2016-02-09,-0.7172
2016-02-10,0.8256
2016-02-11,-0.9212
2016-02-12,1.5495999999999999
2016-02-16,3.2553
2016-02-17,3.7438000000000002
2016-02-18,-1.4245
2016-02-19,-1.7341
2016-02-22,0.7843
2016-02-23,-0.5837
2016-02-24,0.8806
2016-02-25,1.8429
2016-02-26,-5.1429
2016-02-29,-1.3052000000000001
2016-03-01,1.2208
2016-03-02,6.4322
2016-03-03,3.5883000000000003
2016-03-04,2.2789
2016-03-07,-3.7433
2016-03-08,-4.2593
2016-03-09,-3.4816
2016-03-10,-0.6012
2016-03-11,5.2419
2016-03-14,0.6705
2016-03-15,-1.4272
2016-03-16,-1.2548
2016-03-17,0.5865
2016-03-18,4.1788
2016-03-21,-2.0522
2016-03-22,-2.0952
2016-03-23,-1.2646
2016-03-24,-1.0836999999999999
2016-03-28,2.7888
2016-03-29,12.1124
2016-03-30,-0.4359
2016-03-31,2.1891
2016-04-01,0.3428
2016-04-04,-1.5371000000000001
2016-04-05,-3.6427
2016-04-06,0.9901
2016-04-07,-2.9412000000000003
2016-04-08,1.3774
2016-04-11,2.4457
2016-04-12,-0.8842
2016-04-13,-2.7654
2016-04-14,1.4679
2016-04-15,2.6221
2016-04-18,-3.0837
2016-04-19,-0.4545
2016-04-20,-2.8311
2016-04-21,1.5038
2016-04-22,0.5556
2016-04-25,-1.9337
2016-04-26,4.507
2016-04-27,2.7853
2016-04-28,-1.9231
2016-04-29,-0.2674
2016-05-02,2.0554
2016-05-03,0.0876
2016-05-04,2.0122
2016-05-05,2.3156
2016-05-06,2.347
2016-05-09,3.276
2016-05-10,0.1586
2016-05-11,-0.4751
2016-05-12,-0.0796
2016-05-13,-2.8662
2016-05-16,1.6393
2016-05-17,-8.2258
2016-05-18,-4.6573
2016-05-19,-3.318
2016-05-20,4.3850999999999996
2016-05-23,-4.1096
2016-05-24,0.0
2016-05-25,0.6667
2016-05-26,-0.0946
2016-05-27,-0.5682
2016-05-31,3.0476
2016-06-01,0.647
2016-06-02,3.8567
2016-06-03,-1.1494
2016-06-06,0.805
2016-06-07,0.4437
2016-06-08,29.947
2016-06-09,-12.8484
2016-06-10,7.6443
2016-06-13,1.3768
2016-06-14,0.2144
2016-06-15,3.6377
2016-06-16,0.4129
2016-06-17,0.8225
2016-06-20,-0.7478
2016-06-21,0.3425
2016-06-22,-0.6826
2016-06-23,1.4433
2016-06-24,-1.626
2016-06-27,-1.3774
2016-06-28,-6.2849
2016-06-29,5.4887
2016-06-30,0.784
2016-07-01,1.1315
2016-07-05,-0.7692
2016-07-06,-0.0705
2016-07-07,3.1734999999999998
2016-07-08,0.8886
2016-07-11,1.2873
2016-07-12,1.5385
2016-07-13,-2.7009
2016-07-14,-2.8436
2016-07-15,0.3484
2016-07-18,1.3194
2016-07-19,0.2742
2016-07-20,-0.1367
2016-07-21,3.4908
2016-07-22,0.9259
2016-07-25,2.1625
2016-07-26,-2.7582
2016-07-27,-1.9788999999999999
2016-07-28,0.8075
2016-07-29,0.4005
2016-08-01,-0.4654
2016-08-02,-1.7368000000000001
2016-08-03,1.2916
2016-08-04,6.443
2016-08-05,0.8827
2016-08-08,-1.875
2016-08-09,0.0
2016-08-10,-1.8471
2016-08-11,-0.4543
2016-08-12,1.1082
2016-08-15,1.1605
2016-08-16,-0.7648
2016-08-17,-0.4496
2016-08-18,0.3871
2016-08-19,-0.3856
2016-08-22,0.129
2016-08-23,0.451
2016-08-24,-0.9622
2016-08-25,0.0
2016-08-26,-0.1943
2016-08-29,1.1681
2016-08-30,-0.449
2016-08-31,-0.0644
2016-09-01,0.1289
2016-09-02,-0.6439
2016-09-06,-0.1944
2016-09-07,2.2078
2016-09-08,-0.6989
2016-09-09,-3.6468
2016-09-12,-1.4607999999999999
2016-09-13,-2.4259
2016-09-14,0.3453
2016-09-15,-0.2065
2016-09-16,-0.8276
2016-09-19,-0.2086
2016-09-20,0.5575
2016-09-21,1.5246
2016-09-22,0.6826
2016-09-23,-0.5424
2016-09-26,-2.3177
2016-09-27,-1.1863
2016-09-28,0.4944
2016-09-29,0.0
2016-09-30,-0.0709
2016-10-03,-0.1418
2016-10-04,-0.142
2016-10-05,-0.569
2016-10-06,-0.1431
2016-10-07,1.2894
2016-10-10,2.4752
2016-10-11,-3.0366
2016-10-12,0.4982
2016-10-13,-0.3541
2016-10-14,-2.7008
2016-10-17,0.3652
2016-10-18,0.2911
2016-10-19,-0.7257
2016-10-20,0.0
2016-10-21,-1.3889
2016-10-24,0.2965
2016-10-25,-0.6652
2016-10-26,-1.1905000000000001
2016-10-27,-2.1084
2016-10-28,-0.4615
2016-10-31,0.1546
2016-11-01,-3.2407
2016-11-02,-1.5152
2016-11-03,0.3239
2016-11-04,1.4527999999999999
2016-11-07,-0.6364
2016-11-08,0.0
2016-11-09,-0.4804
2016-11-10,-2.0113
2016-11-11,2.7094
2016-11-14,3.6771000000000003
2016-11-15,-3.6237
2016-11-16,0.4
2016-11-17,0.5578
2016-11-18,0.9509
2016-11-21,2.0408
2016-11-22,-0.3846
2016-11-23,-2.2394
2016-11-25,-0.3949
2016-11-28,-2.0619
2016-11-29,1.9433
2016-11-30,1.8268
2016-12-01,1.7941
2016-12-02,1.0728
2016-12-05,2.3503
2016-12-06,2.7407
2016-12-07,2.8839
2016-12-08,0.911
2016-12-09,0.2083
2016-12-12,1.2474
2016-12-13,-0.9582
2016-12-14,-1.7968
2016-12-15,-3.1668
2016-12-16,1.5988
2016-12-19,1.5021
2016-12-20,0.7752
2016-12-21,-0.6993
2016-12-22,-2.8872999999999998
2016-12-23,-0.2901
2016-12-27,-0.6545
2016-12-28,-0.9517
2016-12-29,1.1931
2016-12-30,0.5895
2017-01-03,1.8315000000000001
2017-01-04,3.0935
2017-01-05,-2.4424
2017-01-06,0.7153
2017-01-09,-1.9886
2017-01-10,2.1014
2017-01-11,0.2129
2017-01-12,-0.6374
2017-01-13,-1.283
2017-01-17,-0.4332
2017-01-18,1.1602999999999999
2017-01-19,-0.8602
2017-01-20,1.0123
2017-01-23,1.0737
2017-01-24,3.2578
2017-01-25,-0.4801
2017-01-26,-2.2054
2017-01-27,-1.6209
2017-01-30,-5.0143
2017-01-31,1.3575
2017-02-01,-1.1905000000000001
2017-02-02,-0.753
2017-02-03,2.5797
2017-02-06,-0.7396
2017-02-07,0.3726
2017-02-08,0.3712
2017-02-09,-0.2959
2017-02-10,0.2226
2017-02-13,1.1103
2017-02-14,0.0
2017-02-15,-0.7321
2017-02-16,-2.6549
2017-02-17,1.4394
2017-02-21,0.2987
2017-02-22,0.2234
2017-02-23,0.0743
2017-02-24,-2.5241
2017-02-27,-0.8378
2017-02-28,0.2304
2017-03-01,-1.1494
2017-03-02,-15.2713
2017-03-03,0.183
2017-03-06,0.9132
2017-03-07,-4.9774
2017-03-08,-4.6667
2017-03-09,1.5984
2017-03-10,-0.4916
2017-03-13,2.8656
2017-03-14,-0.1921
2017-03-15,4.4273
2017-03-16,-0.9217
2017-03-17,-1.4884
2017-03-20,-0.0944
2017-03-21,0.0945
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,-3.8716
2017-03-27,2.0629
2017-03-28,-0.1925
2017-03-29,1.8322
2017-03-30,0.4808
2017-03-31,1.5311
2017-04-03,0.4713
2017-04-04,0.0938
2017-04-05,-1.7807
2017-04-06,2.8626
2017-04-07,0.2783
2017-04-10,-0.6475
2017-04-11,1.3966
2017-04-12,-1.2856
2017-04-13,0.6512
2017-04-17,-0.3697
2017-04-18,-0.7421
2017-04-19,1.6822
2017-04-20,-0.0919
2017-04-21,-3.7718
2017-04-24,2.1033
2017-04-25,2.9962999999999997
2017-04-26,0.4545
2017-04-27,-0.724
2017-04-28,-3.464
2017-05-01,1.5109
2017-05-02,0.186
2017-05-03,1.0214
2017-05-04,-4.3199
2017-05-05,-0.0961
2017-05-08,-0.8654
2017-05-09,-0.485
2017-05-10,0.8772
2017-05-11,-1.9324
2017-05-12,-0.197
2017-05-15,2.0731
2017-05-16,-1.1605
2017-05-17,-2.544
2017-05-18,-0.1004
2017-05-19,0.5025
2017-05-22,1.3
2017-05-23,0.7897
2017-05-24,-0.5877
2017-05-25,-0.6897
2017-05-26,-1.6865
2017-05-30,-2.22
2017-05-31,-0.7224
2017-06-01,1.6632
2017-06-02,-0.1022
2017-06-05,-2.1494
2017-06-06,-0.9414
2017-06-07,0.0
2017-06-08,1.1616
2017-06-09,5.2192
2017-06-12,-0.496
2017-06-13,0.6979
2017-06-14,-2.6733000000000002
2017-06-15,-0.9156
2017-06-16,0.616
2017-06-19,4.0816
2017-06-20,-0.3922
2017-06-21,0.5906
2017-06-22,0.6849
2017-06-23,3.0126
2017-06-26,0.4717
2017-06-27,-2.1596
2017-06-28,-2.0154
2017-06-29,1.99
2017-06-30,0.3902
2017-07-03,3.9845
2017-07-05,-4.486
2017-07-06,-2.1526
2017-07-07,1.1
2017-07-10,-2.5717
2017-07-11,6.0914
2017-07-12,-1.9139
2017-07-13,1.1707
2017-07-14,0.2893
2017-07-17,1.7308
2017-07-18,2.2684
2017-07-19,1.6636
2017-07-20,0.1818
2017-07-21,-1.9964
2017-07-24,-2.5926
2017-07-25,-0.9506
2017-07-26,-0.6718
2017-07-27,1.0628
2017-07-28,-1.1472
2017-07-31,0.1934
2017-08-01,1.7375
2017-08-02,-2.3719
2017-08-03,-5.0534
2017-08-04,2.8659
2017-08-07,0.995
2017-08-08,-1.3793
2017-08-09,-3.0969
2017-08-10,-0.9278
2017-08-11,-0.5203
2017-08-14,2.3013
2017-08-15,-2.863
2017-08-16,-0.7368
2017-08-17,-1.6966999999999999
2017-08-18,0.0
2017-08-21,0.2157
2017-08-22,-0.2153
2017-08-23,1.4024
2017-08-24,2.0213
2017-08-25,0.6257
2017-08-28,-0.7254
2017-08-29,-0.5219
2017-08-30,0.4197
2017-08-31,0.5225
2017-09-01,1.9750999999999999
2017-09-05,-1.8349
2017-09-06,-1.8692
2017-09-07,-0.3175
2017-09-08,1.4862
2017-09-11,-0.1046
2017-09-12,0.733
2017-09-13,3.5343
2017-09-14,-1.2048
2017-09-15,0.3049
2017-09-18,-0.2026
2017-09-19,-1.6244
2017-09-20,-0.2064
2017-09-21,-0.6205
2017-09-22,0.5203
2017-09-25,-0.1035
2017-09-26,-1.3472
2017-09-27,0.3151
2017-09-28,1.0471
2017-09-29,0.1054
2017-10-02,0.5263
2017-10-03,0.3141
2017-10-04,3.0271
2017-10-05,1.8237
2017-10-06,0.6965
2017-10-09,0.3953
2017-10-10,0.4921
2017-10-11,0.3918
2017-10-12,-0.2927
2017-10-13,0.2935
2017-10-16,-1.9512
2017-10-17,2.0896
2017-10-18,-0.0975
2017-10-19,-0.4878
2017-10-20,-0.7843
2017-10-23,-0.8893
2017-10-24,-0.2991
2017-10-25,0.6
2017-10-26,-1.8887
2017-10-27,0.304
2017-10-30,-0.8081
2017-10-31,-1.0183
2017-11-01,-0.3086
2017-11-02,2.9928
2017-11-03,-8.6172
2017-11-06,-0.2193
2017-11-07,-1.978
2017-11-08,1.6816
2017-11-09,0.882
2017-11-10,1.2022
2017-11-13,-0.8639
2017-11-14,-1.0893
2017-11-15,-0.8811
2017-11-16,0.3333
2017-11-17,1.8826
2017-11-20,-0.8696
2017-11-21,0.7675
2017-11-22,-0.4353
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.5464
2017-11-29,1.1957
2017-11-30,-1.0741
2017-12-01,0.4343
2017-12-04,-0.7568
2017-12-05,-0.3268
2017-12-06,0.0
2017-12-07,0.765
2017-12-08,0.2169
2017-12-11,5.7359
2017-12-12,0.8188
2017-12-13,0.6091
2017-12-14,0.0
2017-12-15,3.5318
2017-12-18,-0.6823
2017-12-19,-4.1217
2017-12-20,-0.4094
2017-12-21,2.7749
2017-12-22,1.1
2017-12-26,-1.7804
2017-12-27,-1.3092
2017-12-28,0.6122
2017-12-29,0.3093
2018-01-02,4.8304
2018-01-03,-3.2353
2018-01-04,-1.3171
2018-01-05,0.616
2018-01-08,0.5102
2018-01-09,-2.4365
2018-01-10,0.6243
2018-01-11,0.8273
2018-01-12,-1.3333
2018-01-16,-0.9356
2018-01-17,1.5739999999999998
2018-01-18,-1.4463
2018-01-19,0.8386
2018-01-22,-0.7277
2018-01-23,2.0942
2018-01-24,1.9487
2018-01-25,-1.1066
2018-01-26,-0.5086
2018-01-29,-3.2720000000000002
2018-01-30,-2.2199
2018-01-31,-2.4865
2018-02-01,0.1109
2018-02-02,-0.443
2018-02-05,-4.2269
2018-02-06,1.1614
2018-02-07,-0.6889
2018-02-08,-0.1156
2018-02-09,1.8519
2018-02-12,2.1591
2018-02-13,0.4449
2018-02-14,-0.443
2018-02-15,1.5573000000000001
2018-02-16,-0.9858
2018-02-20,-1.5487
2018-02-21,-1.0112
2018-02-22,0.5675
2018-02-23,1.2415
2018-02-26,-0.5574
2018-02-27,-3.5874
2018-02-28,0.0
2018-03-01,5.4651
2018-03-02,2.7563
2018-03-05,-0.1073
2018-03-06,5.1557
2018-03-07,1.7365
2018-03-08,-0.3012
2018-03-09,-0.1007
2018-03-12,-2.4194
2018-03-13,1.2397
2018-03-14,1.1224
2018-03-15,0.6054
2018-03-16,-1.3039
2018-03-19,1.7276
2018-03-20,-0.4995
2018-03-21,-0.7028
2018-03-22,-1.8199999999999998
2018-03-23,-3.5015
2018-03-26,0.3202
2018-03-27,0.8511
2018-03-28,4.6414
2018-03-29,-0.4098
2018-04-02,2.572
2018-04-03,2.4072
2018-04-04,0.2938
2018-04-05,0.8789
2018-04-06,-0.1936
2018-04-09,-0.388
2018-04-10,0.2921
2018-04-11,0.9709
2018-04-12,0.3846
